timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/12:12:33,apply-time,rs-007032-f7d9h,be66a43c-267c-4790-8592-9ec645c1e0b1,2,6662.705534
2026/02/05/12:12:33,apply-time,rs-007033-z4d4p,58aa131b-7cd2-44b9-9785-fd1db841f6ce,2,6662.705534
2026/02/05/12:12:33,apply-time,rs-007034-fc698,62bec22b-ae4d-4d1e-8436-94d1175e1da7,4,6662.705534
2026/02/05/12:12:33,running-time,rs-007034-fc698,62bec22b-ae4d-4d1e-8436-94d1175e1da7,4,6662.705534
2026/02/05/12:12:34,running-time,rs-007032-f7d9h,be66a43c-267c-4790-8592-9ec645c1e0b1,2,6662.705534
2026/02/05/12:12:34,apply-time,rs-007035-gnmwk,fd7d250c-bb1d-4daa-a5ed-c9311aa826a4,2,6663.705534
2026/02/05/12:12:34,apply-time,rs-007035-kg5mv,4084d5d0-0d52-4caa-b9ab-d1ef35b6a9fa,2,6663.705534
2026/02/05/12:12:34,apply-time,rs-007035-lcgxt,45b31aa3-1a3a-4917-9216-e729fe2263d1,2,6663.705534
2026/02/05/12:12:34,apply-time,rs-007036-7fzqq,bd7c1ea5-3531-4d08-883c-e5ee86075d50,4,6663.705534
2026/02/05/12:12:34,apply-time,rs-007037-2gqtl,2f29ca64-0eeb-43a5-86d2-8b415e2fc14e,2,6663.705534
2026/02/05/12:12:35,running-time,rs-007035-gnmwk,fd7d250c-bb1d-4daa-a5ed-c9311aa826a4,2,6664.705534
2026/02/05/12:12:36,running-time,rs-007035-kg5mv,4084d5d0-0d52-4caa-b9ab-d1ef35b6a9fa,2,6664.705534
2026/02/05/12:12:37,running-time,rs-007033-z4d4p,58aa131b-7cd2-44b9-9785-fd1db841f6ce,2,6666.705534
2026/02/05/12:12:37,running-time,rs-007037-2gqtl,2f29ca64-0eeb-43a5-86d2-8b415e2fc14e,2,6666.705534
2026/02/05/12:12:42,apply-time,rs-007038-qfc9w,ff4cdc6a-0ae9-4e65-8618-6b23c7a9fcdb,2,6671.705534
2026/02/05/12:12:42,running-time,rs-007038-qfc9w,ff4cdc6a-0ae9-4e65-8618-6b23c7a9fcdb,2,6671.705534
2026/02/05/12:12:42,apply-time,rs-007038-wscv7,4826d267-b25e-4216-b95f-dbcb1f5728cd,2,6671.705534
2026/02/05/12:12:42,running-time,rs-007038-wscv7,4826d267-b25e-4216-b95f-dbcb1f5728cd,2,6671.705534
2026/02/05/12:12:43,apply-time,rs-007039-rj62p,da97cdca-9e39-4fa3-9297-3cf6c9800d4b,1,6672.705534
2026/02/05/12:12:43,running-time,rs-007039-rj62p,da97cdca-9e39-4fa3-9297-3cf6c9800d4b,1,6672.705534
2026/02/05/12:12:51,apply-time,rs-007040-rr6ng,164ad557-6ba8-4d5c-935c-802094e653a3,1,6679.705534
2026/02/05/12:12:51,running-time,rs-007040-rr6ng,164ad557-6ba8-4d5c-935c-802094e653a3,1,6679.705534
2026/02/05/12:12:53,apply-time,rs-007041-4g2s9,d06c07da-c8fd-48b0-8854-6cb1d9003bb5,3,6682.705534
2026/02/05/12:12:53,apply-time,rs-007041-w5p4f,85b7ecd2-1693-468b-88ea-3b36e162f57d,3,6682.705534
2026/02/05/12:12:54,running-time,rs-007041-4g2s9,d06c07da-c8fd-48b0-8854-6cb1d9003bb5,3,6682.705534
2026/02/05/12:12:54,running-time,rs-007041-w5p4f,85b7ecd2-1693-468b-88ea-3b36e162f57d,3,6682.705534
2026/02/05/12:13:07,apply-time,rs-007042-xv9d9,7687a76b-4926-4795-90a7-183571a7a4ff,2,6696.705534
2026/02/05/12:13:07,running-time,rs-007042-xv9d9,7687a76b-4926-4795-90a7-183571a7a4ff,2,6696.705534
2026/02/05/12:13:07,apply-time,rs-007043-l5hkc,5fa51efb-4bd1-40a8-960d-a0863c5faa0a,2,6696.705534
2026/02/05/12:13:07,running-time,rs-007043-l5hkc,5fa51efb-4bd1-40a8-960d-a0863c5faa0a,2,6696.705534
2026/02/05/12:13:07,apply-time,rs-007044-cg98r,c0192f7d-1118-40ae-bc2a-74cefa4a3854,1,6696.705534
2026/02/05/12:13:07,running-time,rs-007044-cg98r,c0192f7d-1118-40ae-bc2a-74cefa4a3854,1,6696.705534
2026/02/05/12:13:07,apply-time,rs-007044-kpr5x,72c68b68-82fc-4525-9d00-b27339809044,1,6696.705534
2026/02/05/12:13:07,running-time,rs-007044-kpr5x,72c68b68-82fc-4525-9d00-b27339809044,1,6696.705534
2026/02/05/12:13:07,apply-time,rs-007044-z46n2,9cc367a3-44f8-4e72-ac55-d2ec92d6ee1e,1,6696.705534
2026/02/05/12:13:07,running-time,rs-007044-z46n2,9cc367a3-44f8-4e72-ac55-d2ec92d6ee1e,1,6696.705534
2026/02/05/12:13:07,apply-time,rs-007045-k45n7,1931855e-07b2-40f6-ab61-6638615ff6bb,1,6696.705534
2026/02/05/12:13:07,running-time,rs-007045-k45n7,1931855e-07b2-40f6-ab61-6638615ff6bb,1,6696.705534
2026/02/05/12:13:07,apply-time,rs-007045-lgw6t,1573d37a-4108-4d6b-8dc1-749e915832ae,1,6696.705534
2026/02/05/12:13:07,running-time,rs-007045-lgw6t,1573d37a-4108-4d6b-8dc1-749e915832ae,1,6696.705534
2026/02/05/12:13:07,apply-time,rs-007045-n5dck,7c3efc40-bd45-461a-a7d2-c611e240bde6,1,6696.705534
2026/02/05/12:13:07,running-time,rs-007045-n5dck,7c3efc40-bd45-461a-a7d2-c611e240bde6,1,6696.705534
2026/02/05/12:13:07,apply-time,rs-007046-b5vtp,609e1dd0-332c-4763-89d1-e48a97f9ffb3,3,6696.705534
2026/02/05/12:13:07,apply-time,rs-007046-jkbhq,104f19d3-ae6d-41ac-a045-af627de7a08d,3,6696.705534
2026/02/05/12:13:08,apply-time,rs-007047-9kfgw,ea77ff4b-2da1-4dbb-99c1-3588eabb6506,3,6697.705534
2026/02/05/12:13:08,apply-time,rs-007047-gzgz9,045e362e-1aa6-4490-85fd-c0874204f7cb,3,6697.705534
2026/02/05/12:13:08,apply-time,rs-007047-zpxsx,40cda5b3-927c-4797-b8b8-8d46eb8f2e87,3,6697.705534
2026/02/05/12:13:08,running-time,rs-007047-zpxsx,40cda5b3-927c-4797-b8b8-8d46eb8f2e87,3,6697.705534
2026/02/05/12:13:09,running-time,rs-007047-gzgz9,045e362e-1aa6-4490-85fd-c0874204f7cb,3,6698.705534
2026/02/05/12:13:09,apply-time,rs-007048-ffnl2,a5e59e5b-7ade-4b03-a855-e78fb1235776,1,6698.705534
2026/02/05/12:13:09,running-time,rs-007048-ffnl2,a5e59e5b-7ade-4b03-a855-e78fb1235776,1,6698.705534
2026/02/05/12:13:10,running-time,rs-007047-9kfgw,ea77ff4b-2da1-4dbb-99c1-3588eabb6506,3,6699.705534
2026/02/05/12:13:12,apply-time,rs-007052-8kbgx,e1a95880-27ce-4026-9909-6a2e0fd970b5,3,6701.705534
2026/02/05/12:13:13,apply-time,rs-007049-ptx9w,f45b390f-edea-4bf1-85cb-7d6b650067fd,4,6701.705534
2026/02/05/12:13:13,running-time,rs-007049-ptx9w,f45b390f-edea-4bf1-85cb-7d6b650067fd,4,6701.705534
2026/02/05/12:13:13,apply-time,rs-007049-wp6z6,340f7767-e2bb-4e76-a1aa-0f49890070e1,4,6701.705534
2026/02/05/12:13:13,running-time,rs-007049-wp6z6,340f7767-e2bb-4e76-a1aa-0f49890070e1,4,6701.705534
2026/02/05/12:13:13,apply-time,rs-007050-s6tcf,3cea330e-3827-44fa-b378-804167b97ceb,3,6701.705534
2026/02/05/12:13:13,running-time,rs-007050-s6tcf,3cea330e-3827-44fa-b378-804167b97ceb,3,6701.705534
2026/02/05/12:13:13,apply-time,rs-007051-gmfg5,6827881b-e010-406f-b9eb-309ec40416d7,4,6701.705534
2026/02/05/12:13:13,running-time,rs-007051-gmfg5,6827881b-e010-406f-b9eb-309ec40416d7,4,6701.705534
2026/02/05/12:13:13,running-time,rs-007052-8kbgx,e1a95880-27ce-4026-9909-6a2e0fd970b5,3,6701.705534
2026/02/05/12:13:13,apply-time,rs-007053-c5w5c,580089b8-3a59-4df0-a4ac-3e4f3448159a,1,6701.705534
2026/02/05/12:13:13,running-time,rs-007053-c5w5c,580089b8-3a59-4df0-a4ac-3e4f3448159a,1,6702.705534
2026/02/05/12:13:18,apply-time,rs-007054-6hqz5,3fb0ef13-201b-4231-9033-e691c3a46094,4,6707.705534
2026/02/05/12:13:18,running-time,rs-007054-6hqz5,3fb0ef13-201b-4231-9033-e691c3a46094,4,6707.705534
2026/02/05/12:13:18,apply-time,rs-007054-82v8p,cfbcb651-d401-400a-9fc1-fd22ca6a24cf,4,6707.705534
2026/02/05/12:13:18,running-time,rs-007054-82v8p,cfbcb651-d401-400a-9fc1-fd22ca6a24cf,4,6707.705534
2026/02/05/12:13:18,apply-time,rs-007055-kp9n4,85379c16-c645-4345-9490-2ee184ade0b2,1,6707.705534
2026/02/05/12:13:18,running-time,rs-007055-kp9n4,85379c16-c645-4345-9490-2ee184ade0b2,1,6707.705534
2026/02/05/12:13:18,apply-time,rs-007055-wzf2q,92784b29-a958-4e0f-9f88-4be487068c1e,1,6707.705534
2026/02/05/12:13:18,running-time,rs-007055-wzf2q,92784b29-a958-4e0f-9f88-4be487068c1e,1,6707.705534
2026/02/05/12:13:18,apply-time,rs-007055-xxp5d,69657310-9fa9-4fa8-803e-fa896ea5e131,1,6707.705534
2026/02/05/12:13:18,running-time,rs-007055-xxp5d,69657310-9fa9-4fa8-803e-fa896ea5e131,1,6707.705534
2026/02/05/12:13:18,apply-time,rs-007056-m5zlc,75602165-46c8-4c6f-84d4-e8a645fc6729,2,6707.705534
2026/02/05/12:13:18,running-time,rs-007056-m5zlc,75602165-46c8-4c6f-84d4-e8a645fc6729,2,6707.705534
2026/02/05/12:13:21,apply-time,rs-007057-c52wp,839ff5ca-5939-4b7b-91a6-9c7ca62aef7a,3,6710.705534
2026/02/05/12:13:21,running-time,rs-007057-c52wp,839ff5ca-5939-4b7b-91a6-9c7ca62aef7a,3,6710.705534
2026/02/05/12:13:21,apply-time,rs-007057-sbzf9,a806d531-06f9-42f4-94bf-7217f94e189d,3,6710.705534
2026/02/05/12:13:21,running-time,rs-007057-sbzf9,a806d531-06f9-42f4-94bf-7217f94e189d,3,6710.705534
2026/02/05/12:13:21,apply-time,rs-007057-v2p82,82a2d5bb-d79e-4662-ad4a-c52dad0cd17a,3,6710.705534
2026/02/05/12:13:21,running-time,rs-007057-v2p82,82a2d5bb-d79e-4662-ad4a-c52dad0cd17a,3,6710.705534
2026/02/05/12:13:22,apply-time,rs-007058-ggt6s,456c8c25-e928-451c-9f35-f7a80ce07f03,2,6710.705534
2026/02/05/12:13:22,running-time,rs-007058-ggt6s,456c8c25-e928-451c-9f35-f7a80ce07f03,2,6710.705534
2026/02/05/12:13:22,apply-time,rs-007059-wsmlq,d7da083f-c27c-4cfd-beaa-cfafc22c5f61,2,6711.705534
2026/02/05/12:13:22,running-time,rs-007059-wsmlq,d7da083f-c27c-4cfd-beaa-cfafc22c5f61,2,6711.705534
2026/02/05/12:13:22,apply-time,rs-007060-f8jch,be883881-9ee4-4283-8bcf-20528c14a9aa,4,6711.705534
2026/02/05/12:13:22,running-time,rs-007060-f8jch,be883881-9ee4-4283-8bcf-20528c14a9aa,4,6711.705534
2026/02/05/12:13:22,apply-time,rs-007061-5tzvp,54b917b3-dee6-4fa7-bf74-963320ba01dd,4,6711.705534
2026/02/05/12:13:22,running-time,rs-007061-5tzvp,54b917b3-dee6-4fa7-bf74-963320ba01dd,4,6711.705534
2026/02/05/12:13:22,apply-time,rs-007062-69lfq,068fe70f-48e8-4477-a5fd-4bda0710b184,1,6711.705534
2026/02/05/12:13:22,apply-time,rs-007063-v745n,b84bb076-c709-4735-b97b-2a5eccd6c432,2,6711.705534
2026/02/05/12:13:22,running-time,rs-007063-v745n,b84bb076-c709-4735-b97b-2a5eccd6c432,2,6711.705534
2026/02/05/12:13:22,apply-time,rs-007064-j6z6h,06a3fe5c-accc-4788-a038-8d65f25988de,2,6711.705534
2026/02/05/12:13:22,running-time,rs-007064-j6z6h,06a3fe5c-accc-4788-a038-8d65f25988de,2,6711.705534
2026/02/05/12:13:22,apply-time,rs-007064-kk6r8,bfb20bd7-c925-485e-a825-f6ff4411eee4,2,6711.705534
2026/02/05/12:13:22,running-time,rs-007064-kk6r8,bfb20bd7-c925-485e-a825-f6ff4411eee4,2,6711.705534
2026/02/05/12:13:22,apply-time,rs-007064-t6mbp,285d7878-1cb4-4813-b8fb-026efea5c238,2,6711.705534
2026/02/05/12:13:22,running-time,rs-007064-t6mbp,285d7878-1cb4-4813-b8fb-026efea5c238,2,6711.705534
2026/02/05/12:13:22,apply-time,rs-007065-9xsbc,eb9f058c-1f1f-478f-a949-af9fc688aad7,1,6711.705534
2026/02/05/12:13:23,apply-time,rs-007065-jz6wk,96e26d25-3c2d-4d3a-9b6b-3116d6efd80a,1,6712.705534
2026/02/05/12:13:23,apply-time,rs-007066-57dl4,6f2c35be-38cc-416d-9fbb-bbdfb02a50c3,3,6711.705534
2026/02/05/12:13:23,running-time,rs-007066-57dl4,6f2c35be-38cc-416d-9fbb-bbdfb02a50c3,3,6712.705534
2026/02/05/12:13:23,apply-time,rs-007066-fcnfv,6cd9ecca-75d4-4d45-a3f1-21d77776774e,3,6712.705534
2026/02/05/12:13:24,running-time,rs-007062-69lfq,068fe70f-48e8-4477-a5fd-4bda0710b184,1,6713.705534
2026/02/05/12:13:30,apply-time,rs-007067-jr4ll,cbd04c3e-6c2d-4787-9cbb-e3240e031c86,4,6719.705534
2026/02/05/12:13:30,running-time,rs-007067-jr4ll,cbd04c3e-6c2d-4787-9cbb-e3240e031c86,4,6719.705534
2026/02/05/12:13:30,apply-time,rs-007067-ts45k,2b3349e4-c868-41a1-b3f2-4567c8ccb450,4,6719.705534
2026/02/05/12:13:30,running-time,rs-007067-ts45k,2b3349e4-c868-41a1-b3f2-4567c8ccb450,4,6719.705534
2026/02/05/12:13:30,apply-time,rs-007067-tt48q,d254d9bb-682e-47dc-b10e-f71cc4854708,4,6719.705534
2026/02/05/12:13:30,running-time,rs-007067-tt48q,d254d9bb-682e-47dc-b10e-f71cc4854708,4,6719.705534
2026/02/05/12:13:30,apply-time,rs-007068-8pgd4,7cbe5ccf-10fa-472c-b99a-bfe9cdf4f69f,3,6719.705534
2026/02/05/12:13:30,apply-time,rs-007068-w4xm8,77724705-feb2-495a-93ed-76ae4f9ee81f,3,6719.705534
2026/02/05/12:13:30,apply-time,rs-007069-bghmk,aad8c32d-5eb8-4391-ba50-c91c55790c8a,1,6719.705534
2026/02/05/12:13:30,apply-time,rs-007069-vkx69,379ca2bd-c691-43ac-b31b-03720996c136,1,6719.705534
2026/02/05/12:13:30,running-time,rs-007069-vkx69,379ca2bd-c691-43ac-b31b-03720996c136,1,6719.705534
2026/02/05/12:13:30,apply-time,rs-007069-vqrzn,8b9980a2-fe6c-4582-8032-22c2eb074055,1,6719.705534
2026/02/05/12:13:30,running-time,rs-007069-vqrzn,8b9980a2-fe6c-4582-8032-22c2eb074055,1,6719.705534
2026/02/05/12:13:30,apply-time,rs-007070-zn72c,da54cfda-1e17-4785-a1f1-d2ea46764d94,4,6719.705534
2026/02/05/12:13:30,running-time,rs-007070-zn72c,da54cfda-1e17-4785-a1f1-d2ea46764d94,4,6719.705534
2026/02/05/12:13:30,apply-time,rs-007071-5b6sj,5821cdb1-9e60-41ff-aa0b-c78d6a472c59,4,6719.705534
2026/02/05/12:13:30,running-time,rs-007071-5b6sj,5821cdb1-9e60-41ff-aa0b-c78d6a472c59,4,6719.705534
2026/02/05/12:13:30,apply-time,rs-007072-79nns,77241043-6c3e-4faf-ae1a-072d5d5fa526,1,6719.705534
2026/02/05/12:13:30,apply-time,rs-007072-c95ll,89dd2b77-9692-441c-8c36-159657935ec5,1,6719.705534
2026/02/05/12:13:31,apply-time,rs-007073-d26w2,04e8841b-6ab2-4c06-9601-244e37646ebb,2,6720.705534
2026/02/05/12:13:31,apply-time,rs-007074-8jvd4,6255458c-638d-447b-9596-ac2aaa91e755,1,6720.705534
2026/02/05/12:13:31,apply-time,rs-007074-fmx2p,2fdac6cc-fd97-47f8-b58b-657448f592be,1,6720.705534
2026/02/05/12:13:31,apply-time,rs-007074-gwndn,18be7de6-56ee-4a87-94e4-1b6a1db9d94d,1,6720.705534
2026/02/05/12:13:31,apply-time,rs-007075-jbr78,4cdb10cc-2167-4ec5-a947-59675de49e2f,3,6720.705534
2026/02/05/12:13:31,running-time,rs-007075-jbr78,4cdb10cc-2167-4ec5-a947-59675de49e2f,3,6720.705534
2026/02/05/12:13:34,running-time,rs-007072-79nns,77241043-6c3e-4faf-ae1a-072d5d5fa526,1,6723.705534
2026/02/05/12:13:34,running-time,rs-007072-c95ll,89dd2b77-9692-441c-8c36-159657935ec5,1,6723.705534
2026/02/05/12:13:36,apply-time,rs-007076-c7v9x,36ec4c4d-d0f2-4664-8495-d858d2965761,2,6725.705534
2026/02/05/12:13:36,running-time,rs-007076-c7v9x,36ec4c4d-d0f2-4664-8495-d858d2965761,2,6725.705534
2026/02/05/12:13:36,apply-time,rs-007076-jhmwh,580ab20e-29ea-4783-a673-b786ac9c441c,2,6725.705534
2026/02/05/12:13:36,running-time,rs-007076-jhmwh,580ab20e-29ea-4783-a673-b786ac9c441c,2,6725.705534
2026/02/05/12:13:36,apply-time,rs-007077-hw74m,b7025ea0-695a-419c-88f0-4b30b1092fe2,1,6725.705534
2026/02/05/12:13:36,running-time,rs-007077-hw74m,b7025ea0-695a-419c-88f0-4b30b1092fe2,1,6725.705534
2026/02/05/12:13:36,apply-time,rs-007077-l255z,8e43795d-07df-4417-9afd-309a89bfa882,1,6725.705534
2026/02/05/12:13:36,running-time,rs-007077-l255z,8e43795d-07df-4417-9afd-309a89bfa882,1,6725.705534
2026/02/05/12:13:36,apply-time,rs-007078-7gwsb,744c2160-1f12-4a9c-9580-3617ef5e847f,1,6725.705534
2026/02/05/12:13:36,running-time,rs-007078-7gwsb,744c2160-1f12-4a9c-9580-3617ef5e847f,1,6725.705534
2026/02/05/12:13:36,apply-time,rs-007078-ghpbv,19e799ac-8165-4620-a3e6-07d1c97de43d,1,6725.705534
2026/02/05/12:13:36,running-time,rs-007078-ghpbv,19e799ac-8165-4620-a3e6-07d1c97de43d,1,6725.705534
2026/02/05/12:13:36,apply-time,rs-007079-5xxzn,6e0b0b5d-ed66-4215-a507-03b31cf01e52,4,6725.705534
2026/02/05/12:13:36,running-time,rs-007079-5xxzn,6e0b0b5d-ed66-4215-a507-03b31cf01e52,4,6725.705534
2026/02/05/12:13:36,apply-time,rs-007079-stm5j,19006b0e-b387-416c-aee5-4e8b4997fc4b,4,6725.705534
2026/02/05/12:13:36,running-time,rs-007079-stm5j,19006b0e-b387-416c-aee5-4e8b4997fc4b,4,6725.705534
2026/02/05/12:13:36,apply-time,rs-007079-wj6hz,8f06f65f-e1d5-48f1-b06f-60dd233767a1,4,6725.705534
2026/02/05/12:13:36,running-time,rs-007079-wj6hz,8f06f65f-e1d5-48f1-b06f-60dd233767a1,4,6725.705534
2026/02/05/12:13:36,apply-time,rs-007080-6wxrz,e4514650-30aa-45f2-8493-373e3689b1ee,4,6725.705534
2026/02/05/12:13:36,apply-time,rs-007080-lkkdx,14616f3a-e0b7-4c76-aca1-f86354d275d8,4,6725.705534
2026/02/05/12:13:36,apply-time,rs-007081-58v8z,89d118e1-ae23-48ea-82d2-2840c954fc8d,4,6725.705534
2026/02/05/12:13:36,apply-time,rs-007082-fzpmm,b1cce4b4-1a10-44ce-afba-10e6bc07552b,4,6725.705534
2026/02/05/12:13:36,running-time,rs-007082-fzpmm,b1cce4b4-1a10-44ce-afba-10e6bc07552b,4,6725.705534
2026/02/05/12:13:36,apply-time,rs-007083-lbk65,b4950e67-bbf4-48c9-b937-a1eacb170f44,1,6725.705534
2026/02/05/12:13:36,apply-time,rs-007084-dln7l,e429a476-df23-46e7-a5e6-d643bcd645da,1,6725.705534
2026/02/05/12:13:36,running-time,rs-007084-dln7l,e429a476-df23-46e7-a5e6-d643bcd645da,1,6725.705534
2026/02/05/12:13:36,apply-time,rs-007085-pmmq5,311f30a3-74ee-4c73-92c9-a3428f626ad8,3,6725.705534
2026/02/05/12:13:37,apply-time,rs-007081-qkqh7,0930a7f4-3eb0-423c-88fd-4b24c3ba26ef,4,6725.705534
2026/02/05/12:13:37,apply-time,rs-007083-x4xxm,cda45741-3432-478f-ae3a-d3ef09a71fae,1,6726.705534
2026/02/05/12:13:37,apply-time,rs-007084-nwrzl,b5dcd1dd-396d-482b-bb4c-f11d27c45a87,1,6726.705534
2026/02/05/12:13:37,running-time,rs-007084-nwrzl,b5dcd1dd-396d-482b-bb4c-f11d27c45a87,1,6726.705534
2026/02/05/12:13:37,apply-time,rs-007085-m5gzg,b96cda93-9786-4bfc-adc5-c37106a3fc70,3,6726.705534
2026/02/05/12:13:37,apply-time,rs-007086-ngtwh,a8e75d2e-ae72-41e1-94db-f4ead3e395eb,2,6726.705534
2026/02/05/12:13:37,apply-time,rs-007088-rtkq2,bb519eb9-9fbe-4317-883f-abd8165129c7,2,6726.705534
2026/02/05/12:13:37,apply-time,rs-007089-6b728,20ea297d-aa17-42b8-9ffc-a9c7ee9f05eb,3,6726.705534
2026/02/05/12:13:37,running-time,rs-007089-6b728,20ea297d-aa17-42b8-9ffc-a9c7ee9f05eb,3,6726.705534
2026/02/05/12:13:38,running-time,rs-007080-lkkdx,14616f3a-e0b7-4c76-aca1-f86354d275d8,4,6727.705534
2026/02/05/12:13:38,apply-time,rs-007087-qdftm,ef9fc4e2-7500-4c31-843e-49c2adfcec4e,1,6727.705534
2026/02/05/12:13:38,apply-time,rs-007087-rv8vq,1bb3b138-be0d-411e-a8d0-ea562b6b61c5,1,6727.705534
2026/02/05/12:13:38,apply-time,rs-007088-nvcjp,3867d329-1928-4265-8312-e61559490ee1,2,6727.705534
2026/02/05/12:13:38,apply-time,rs-007089-45q8w,f513058e-28e6-4b72-835e-cb600ce7407c,3,6727.705534
2026/02/05/12:13:38,running-time,rs-007089-45q8w,f513058e-28e6-4b72-835e-cb600ce7407c,3,6727.705534
2026/02/05/12:13:38,apply-time,rs-007090-6bfkt,5cd8c543-cc24-48fb-8262-9c05a760420b,1,6726.705534
2026/02/05/12:13:38,running-time,rs-007090-6bfkt,5cd8c543-cc24-48fb-8262-9c05a760420b,1,6726.705534
2026/02/05/12:13:38,apply-time,rs-007091-vc58h,010e6e86-52e4-4c7c-87bd-601314461c4d,1,6727.705534
2026/02/05/12:13:38,apply-time,rs-007091-z9fth,5ef0ef2d-2b02-4ba2-9068-4172e4435106,1,6727.705534
2026/02/05/12:13:38,apply-time,rs-007092-zhldr,ee98b462-207d-4220-94db-268c3d67414d,3,6727.705534
2026/02/05/12:13:38,running-time,rs-007092-zhldr,ee98b462-207d-4220-94db-268c3d67414d,3,6727.705534
2026/02/05/12:13:38,apply-time,rs-007093-lxmjl,36849393-764a-4501-8ee8-99783cbc8c75,3,6727.705534
2026/02/05/12:13:38,running-time,rs-007093-lxmjl,36849393-764a-4501-8ee8-99783cbc8c75,3,6727.705534
2026/02/05/12:13:39,running-time,rs-007080-6wxrz,e4514650-30aa-45f2-8493-373e3689b1ee,4,6728.705534
2026/02/05/12:13:39,running-time,rs-007091-vc58h,010e6e86-52e4-4c7c-87bd-601314461c4d,1,6728.705534
2026/02/05/12:13:39,apply-time,rs-007094-9kqm6,736ea615-39e1-4eae-9467-469b1d20bdcb,2,6728.705534
2026/02/05/12:13:39,running-time,rs-007094-9kqm6,736ea615-39e1-4eae-9467-469b1d20bdcb,2,6728.705534
2026/02/05/12:13:39,apply-time,rs-007094-ggfpw,f9ded2c4-9849-4fa7-925e-aa88b632eb74,2,6728.705534
2026/02/05/12:13:39,apply-time,rs-007095-vvwmg,b0b9bd38-8033-4b9c-81be-cd2771a4a398,3,6728.705534
2026/02/05/12:13:39,running-time,rs-007095-vvwmg,b0b9bd38-8033-4b9c-81be-cd2771a4a398,3,6728.705534
2026/02/05/12:13:39,apply-time,rs-007096-hm4gl,6de74711-ac7e-4658-8b1a-ee5f65afd82e,1,6728.705534
2026/02/05/12:13:40,running-time,rs-007094-ggfpw,f9ded2c4-9849-4fa7-925e-aa88b632eb74,2,6729.705534
2026/02/05/12:13:40,apply-time,rs-007095-d48tf,6aadb6c8-e6d4-443f-9c50-20435cc77548,3,6729.705534
2026/02/05/12:13:40,running-time,rs-007095-d48tf,6aadb6c8-e6d4-443f-9c50-20435cc77548,3,6729.705534
2026/02/05/12:13:42,running-time,rs-007068-8pgd4,7cbe5ccf-10fa-472c-b99a-bfe9cdf4f69f,3,6731.705534
2026/02/05/12:13:42,running-time,rs-007083-x4xxm,cda45741-3432-478f-ae3a-d3ef09a71fae,1,6731.705534
2026/02/05/12:13:42,running-time,rs-007091-z9fth,5ef0ef2d-2b02-4ba2-9068-4172e4435106,1,6731.705534
2026/02/05/12:13:44,apply-time,rs-007097-7z5bc,fdf18e19-3178-4bbc-ac15-75df070eeb29,4,6733.705534
2026/02/05/12:13:44,running-time,rs-007097-7z5bc,fdf18e19-3178-4bbc-ac15-75df070eeb29,4,6733.705534
2026/02/05/12:13:50,running-time,rs-007083-lbk65,b4950e67-bbf4-48c9-b937-a1eacb170f44,1,6739.705534
2026/02/05/12:13:59,apply-time,rs-007098-b64mz,222ce299-653a-44fb-980b-223064f0c529,1,6748.705534
2026/02/05/12:13:59,apply-time,rs-007098-qhjlp,be6fdffc-72f8-41e3-b96c-1a4405c6e256,1,6748.705534
2026/02/05/12:13:59,apply-time,rs-007100-dw28j,01ae88c0-307c-41f2-a326-612db6787015,3,6748.705534
2026/02/05/12:14:00,running-time,rs-007098-b64mz,222ce299-653a-44fb-980b-223064f0c529,1,6748.705534
2026/02/05/12:14:00,running-time,rs-007098-qhjlp,be6fdffc-72f8-41e3-b96c-1a4405c6e256,1,6748.705534
2026/02/05/12:14:00,apply-time,rs-007099-7trbc,98e467c5-5b5c-4c40-9e90-f6da5cbf0638,4,6748.705534
2026/02/05/12:14:00,running-time,rs-007099-7trbc,98e467c5-5b5c-4c40-9e90-f6da5cbf0638,4,6748.705534
2026/02/05/12:14:00,running-time,rs-007100-dw28j,01ae88c0-307c-41f2-a326-612db6787015,3,6748.705534
