timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/12:19:41,apply-time,rs-007414-7vgp6,d120cde1-1bad-4274-9470-cb9bc329a66d,1,7089.705534
2026/02/05/12:19:41,apply-time,rs-007414-b67vr,8c3778bf-13d7-4542-b847-efaab4c78809,1,7089.705534
2026/02/05/12:19:41,running-time,rs-007414-b67vr,8c3778bf-13d7-4542-b847-efaab4c78809,1,7089.705534
2026/02/05/12:19:41,apply-time,rs-007414-tsvth,7c637f8b-7a56-4039-8570-cea2b3dddd0e,1,7089.705534
2026/02/05/12:19:41,running-time,rs-007414-tsvth,7c637f8b-7a56-4039-8570-cea2b3dddd0e,1,7089.705534
2026/02/05/12:19:41,apply-time,rs-007415-875bz,4addd6c8-997f-49a3-bef3-2438d295d843,4,7089.705534
2026/02/05/12:19:41,running-time,rs-007415-875bz,4addd6c8-997f-49a3-bef3-2438d295d843,4,7089.705534
2026/02/05/12:19:41,apply-time,rs-007415-jpjmn,6c38319f-1e56-44dd-a07d-16a180237b52,4,7089.705534
2026/02/05/12:19:41,running-time,rs-007415-jpjmn,6c38319f-1e56-44dd-a07d-16a180237b52,4,7089.705534
2026/02/05/12:19:41,apply-time,rs-007416-l2rvm,067b38e8-3d41-48c3-971c-dc6eaccc4d34,4,7089.705534
2026/02/05/12:19:41,running-time,rs-007416-l2rvm,067b38e8-3d41-48c3-971c-dc6eaccc4d34,4,7089.705534
2026/02/05/12:19:41,apply-time,rs-007416-sjrp8,3271f1f2-90d3-44e6-9134-d23a9b58afce,4,7089.705534
2026/02/05/12:19:41,running-time,rs-007416-sjrp8,3271f1f2-90d3-44e6-9134-d23a9b58afce,4,7089.705534
2026/02/05/12:19:41,apply-time,rs-007417-297r2,ae147b02-c203-4233-9d9f-a533741766f8,4,7089.705534
2026/02/05/12:19:41,running-time,rs-007417-297r2,ae147b02-c203-4233-9d9f-a533741766f8,4,7089.705534
2026/02/05/12:19:41,apply-time,rs-007417-b5dxq,c6d2c2f3-f0b6-40f7-8ade-9653b5908783,4,7089.705534
2026/02/05/12:19:41,running-time,rs-007417-b5dxq,c6d2c2f3-f0b6-40f7-8ade-9653b5908783,4,7089.705534
2026/02/05/12:19:41,apply-time,rs-007418-58tpn,eea2aa0e-66fb-4f1a-92ba-78cf9bc84867,3,7089.705534
2026/02/05/12:19:41,running-time,rs-007418-58tpn,eea2aa0e-66fb-4f1a-92ba-78cf9bc84867,3,7089.705534
2026/02/05/12:19:41,apply-time,rs-007419-pzpgv,4412f9d5-8d75-4dd1-b65c-7ac7ae40b375,1,7089.705534
2026/02/05/12:19:41,apply-time,rs-007420-zj5wk,b4565383-5988-462e-b03e-8d8b8ef22462,2,7089.705534
2026/02/05/12:19:41,apply-time,rs-007421-cg6l2,606625fb-ed10-4361-9ec1-a8671fa11c7c,4,7090.705534
2026/02/05/12:19:41,running-time,rs-007421-cg6l2,606625fb-ed10-4361-9ec1-a8671fa11c7c,4,7090.705534
2026/02/05/12:19:41,apply-time,rs-007422-rns8d,acd1fcd0-047d-404c-89e6-7df5ea2f68d0,1,7090.705534
2026/02/05/12:19:42,running-time,rs-007420-zj5wk,b4565383-5988-462e-b03e-8d8b8ef22462,2,7090.705534
2026/02/05/12:19:42,apply-time,rs-007421-k5fb7,0fdfa5e5-2740-419a-8018-b9eaeeffa1c8,4,7090.705534
2026/02/05/12:19:42,running-time,rs-007421-k5fb7,0fdfa5e5-2740-419a-8018-b9eaeeffa1c8,4,7090.705534
2026/02/05/12:19:42,apply-time,rs-007423-9vm9m,216eeef4-4a2b-45ac-8db3-fa4dc555e6fa,2,7090.705534
2026/02/05/12:19:42,apply-time,rs-007423-m97sv,b3199908-8a42-4b88-98ee-6e95417a4264,2,7090.705534
2026/02/05/12:19:42,apply-time,rs-007424-xv4nr,eb233942-2e09-4647-b143-02860ab165ec,2,7090.705534
2026/02/05/12:19:42,apply-time,rs-007425-g78sm,780d3164-d341-4380-a176-4df7561bd128,3,7090.705534
2026/02/05/12:19:42,running-time,rs-007425-g78sm,780d3164-d341-4380-a176-4df7561bd128,3,7090.705534
2026/02/05/12:19:42,apply-time,rs-007426-bc9hs,3f8a123f-96d5-4cc2-9da6-45ee22cb9c5c,1,7091.705534
2026/02/05/12:19:42,apply-time,rs-007426-xsqzw,481848d8-a9ff-4269-939e-c84387c4bddd,1,7090.705534
2026/02/05/12:19:42,apply-time,rs-007427-bx7v5,5a086feb-d2f4-4660-922d-68d988a1814f,2,7090.705534
2026/02/05/12:19:42,apply-time,rs-007428-s2gzz,bc0183da-582d-4013-8915-0e3601eaf9f5,3,7091.705534
2026/02/05/12:19:42,running-time,rs-007428-s2gzz,bc0183da-582d-4013-8915-0e3601eaf9f5,3,7091.705534
2026/02/05/12:19:43,running-time,rs-007419-pzpgv,4412f9d5-8d75-4dd1-b65c-7ac7ae40b375,1,7091.705534
2026/02/05/12:19:43,running-time,rs-007423-9vm9m,216eeef4-4a2b-45ac-8db3-fa4dc555e6fa,2,7091.705534
2026/02/05/12:19:43,running-time,rs-007423-m97sv,b3199908-8a42-4b88-98ee-6e95417a4264,2,7091.705534
2026/02/05/12:19:43,apply-time,rs-007427-8rc45,af15ed18-ac1a-49cc-963c-ddcd84ccbe05,2,7091.705534
2026/02/05/12:19:43,apply-time,rs-007427-vcnkz,dfbe372b-9b9b-4a65-b626-45979f2d99f5,2,7091.705534
2026/02/05/12:19:43,apply-time,rs-007428-jlnsb,2665aefc-6019-4c86-8547-9d03a14aad4a,3,7091.705534
2026/02/05/12:19:43,running-time,rs-007428-jlnsb,2665aefc-6019-4c86-8547-9d03a14aad4a,3,7091.705534
2026/02/05/12:19:43,apply-time,rs-007428-xtcwc,686bbd75-9b12-47e2-bc1e-7a233b18fb69,3,7091.705534
2026/02/05/12:19:43,running-time,rs-007428-xtcwc,686bbd75-9b12-47e2-bc1e-7a233b18fb69,3,7092.705534
2026/02/05/12:19:43,apply-time,rs-007429-588rr,20e03b93-27d8-4f57-a96d-847129bbdd6a,2,7091.705534
2026/02/05/12:19:43,apply-time,rs-007429-8qk72,82aeb779-0ce6-48cd-bc7e-be188385f2e5,2,7091.705534
2026/02/05/12:19:43,apply-time,rs-007429-qsrkq,80786721-758a-4d20-bfe6-25764abfe2c5,2,7091.705534
2026/02/05/12:19:43,apply-time,rs-007430-67q27,37f71702-78b4-4491-b6f8-10efe4c1a555,1,7092.705534
2026/02/05/12:19:43,apply-time,rs-007430-fzmvm,166b933b-5fab-4cab-82f4-9be3ec398efe,1,7091.705534
2026/02/05/12:19:43,apply-time,rs-007430-xjqm9,5f9d6218-35f4-4ac7-940a-43dc5fbed887,1,7092.705534
2026/02/05/12:19:44,running-time,rs-007424-xv4nr,eb233942-2e09-4647-b143-02860ab165ec,2,7092.705534
2026/02/05/12:19:44,running-time,rs-007429-588rr,20e03b93-27d8-4f57-a96d-847129bbdd6a,2,7092.705534
2026/02/05/12:19:44,running-time,rs-007429-qsrkq,80786721-758a-4d20-bfe6-25764abfe2c5,2,7092.705534
2026/02/05/12:19:45,apply-time,rs-007431-fsg9q,6e871a4b-26a5-4bad-866d-b6eff2fc23cd,1,7094.705534
2026/02/05/12:19:45,running-time,rs-007431-fsg9q,6e871a4b-26a5-4bad-866d-b6eff2fc23cd,1,7094.705534
2026/02/05/12:19:45,apply-time,rs-007431-lrc2w,670b60aa-6480-485f-826a-756e584830ce,1,7093.705534
2026/02/05/12:19:45,running-time,rs-007431-lrc2w,670b60aa-6480-485f-826a-756e584830ce,1,7093.705534
2026/02/05/12:19:45,apply-time,rs-007432-pd7wr,a470dcfb-4455-42d7-9c91-2a641a1e2498,2,7093.705534
2026/02/05/12:19:45,apply-time,rs-007433-wn5ks,49a1ab9a-c93a-4cc3-b962-c7436f3f96b7,2,7093.705534
2026/02/05/12:19:45,running-time,rs-007433-wn5ks,49a1ab9a-c93a-4cc3-b962-c7436f3f96b7,2,7093.705534
2026/02/05/12:19:45,apply-time,rs-007434-fsdwn,1bd51c75-7233-4888-ac1b-845a63838457,2,7094.705534
2026/02/05/12:19:45,apply-time,rs-007434-gvnzh,bb7881c5-f4e8-48e9-93c0-aeeae491a087,2,7093.705534
2026/02/05/12:19:46,apply-time,rs-007434-hr97l,26e24d44-c19d-4eb3-b15c-787873e1e774,2,7094.705534
2026/02/05/12:19:46,apply-time,rs-007435-xqlht,66313dd3-f548-490c-a8f1-5405785e5ace,1,7094.705534
2026/02/05/12:19:47,running-time,rs-007432-pd7wr,a470dcfb-4455-42d7-9c91-2a641a1e2498,2,7095.705534
2026/02/05/12:19:48,running-time,rs-007434-hr97l,26e24d44-c19d-4eb3-b15c-787873e1e774,2,7096.705534
2026/02/05/12:19:49,running-time,rs-007434-gvnzh,bb7881c5-f4e8-48e9-93c0-aeeae491a087,2,7097.705534
2026/02/05/12:19:52,running-time,rs-007429-8qk72,82aeb779-0ce6-48cd-bc7e-be188385f2e5,2,7100.705534
2026/02/05/12:19:52,running-time,rs-007434-fsdwn,1bd51c75-7233-4888-ac1b-845a63838457,2,7101.705534
2026/02/05/12:19:54,apply-time,rs-007436-7w9f2,727a4a3f-04b9-4a73-8992-b4e82083707c,1,7102.705534
2026/02/05/12:19:54,running-time,rs-007436-7w9f2,727a4a3f-04b9-4a73-8992-b4e82083707c,1,7102.705534
2026/02/05/12:19:54,apply-time,rs-007436-9pcs6,e7476096-e8a0-41ad-b0e5-23930dec9e62,1,7102.705534
2026/02/05/12:19:54,running-time,rs-007436-9pcs6,e7476096-e8a0-41ad-b0e5-23930dec9e62,1,7102.705534
2026/02/05/12:19:54,apply-time,rs-007436-fhtp7,41cb39c1-b3a7-408d-bae5-4f142e60c60a,1,7102.705534
2026/02/05/12:19:54,running-time,rs-007436-fhtp7,41cb39c1-b3a7-408d-bae5-4f142e60c60a,1,7102.705534
2026/02/05/12:19:54,apply-time,rs-007437-7t7rn,5b6bb17c-7367-467c-a9ea-db35cc3efdd3,2,7102.705534
2026/02/05/12:19:54,running-time,rs-007437-7t7rn,5b6bb17c-7367-467c-a9ea-db35cc3efdd3,2,7103.705534
2026/02/05/12:19:54,apply-time,rs-007438-hx5c7,cfbc1769-1d7f-4e98-8e67-83ed6acc2a31,4,7103.705534
2026/02/05/12:19:54,running-time,rs-007438-hx5c7,cfbc1769-1d7f-4e98-8e67-83ed6acc2a31,4,7103.705534
2026/02/05/12:20:01,apply-time,rs-007439-7kzfd,afd51692-deb1-4e5d-96c5-7e394b3d3abc,2,7109.705534
2026/02/05/12:20:01,running-time,rs-007439-7kzfd,afd51692-deb1-4e5d-96c5-7e394b3d3abc,2,7109.705534
2026/02/05/12:20:01,apply-time,rs-007439-v5965,ffb71b92-f071-47f5-a5a5-5f0e7250963d,2,7109.705534
2026/02/05/12:20:01,apply-time,rs-007440-cm9kx,7e7384d6-8bf2-4b4d-b48e-1fe02285c29a,1,7109.705534
2026/02/05/12:20:01,running-time,rs-007440-cm9kx,7e7384d6-8bf2-4b4d-b48e-1fe02285c29a,1,7109.705534
2026/02/05/12:20:02,apply-time,rs-007441-ggwl9,d2c8ee96-132d-458e-890b-221ae418c488,1,7110.705534
2026/02/05/12:20:02,running-time,rs-007441-ggwl9,d2c8ee96-132d-458e-890b-221ae418c488,1,7110.705534
2026/02/05/12:20:02,apply-time,rs-007441-slvq9,73be0c2e-06fd-4d49-81eb-a596e4f85610,1,7110.705534
2026/02/05/12:20:02,running-time,rs-007441-slvq9,73be0c2e-06fd-4d49-81eb-a596e4f85610,1,7110.705534
2026/02/05/12:20:05,apply-time,rs-007442-bmh2f,d71de797-bb60-4885-82f2-9cd873cee139,1,7113.705534
2026/02/05/12:20:05,apply-time,rs-007442-svlcg,5dc7508a-221c-41a2-b583-0e278d605023,1,7113.705534
2026/02/05/12:20:05,apply-time,rs-007443-29w69,4f9839cc-582c-480d-b1e0-0fba75aabac0,3,7113.705534
2026/02/05/12:20:05,running-time,rs-007443-29w69,4f9839cc-582c-480d-b1e0-0fba75aabac0,3,7113.705534
2026/02/05/12:20:05,apply-time,rs-007444-l4d5d,e3cc4eca-4f0b-4e63-9f9f-d2324b64ee5b,4,7113.705534
2026/02/05/12:20:05,running-time,rs-007444-l4d5d,e3cc4eca-4f0b-4e63-9f9f-d2324b64ee5b,4,7113.705534
2026/02/05/12:20:06,apply-time,rs-007445-dkt6x,3a038492-d435-4a92-87ba-841733771c3d,3,7114.705534
2026/02/05/12:20:06,running-time,rs-007445-dkt6x,3a038492-d435-4a92-87ba-841733771c3d,3,7114.705534
2026/02/05/12:20:06,apply-time,rs-007445-m8zfx,c33d4616-c1f6-4b6e-a131-a0f9c4e1b4d5,3,7114.705534
2026/02/05/12:20:06,running-time,rs-007445-m8zfx,c33d4616-c1f6-4b6e-a131-a0f9c4e1b4d5,3,7114.705534
2026/02/05/12:20:06,apply-time,rs-007445-rgn7j,166babf5-e41d-4442-99f1-7af4e0699f69,3,7114.705534
2026/02/05/12:20:06,running-time,rs-007445-rgn7j,166babf5-e41d-4442-99f1-7af4e0699f69,3,7114.705534
2026/02/05/12:20:06,apply-time,rs-007446-cntb9,84cc29f1-196f-4aa7-b19c-7a728b2e5c3d,2,7114.705534
2026/02/05/12:20:06,apply-time,rs-007447-hfqjz,6b1a98d0-fe4f-4176-824f-7cae6111774c,4,7114.705534
2026/02/05/12:20:06,apply-time,rs-007447-jp7vj,a87cfc0a-b12f-4251-b9c2-893df9c61a0f,4,7114.705534
2026/02/05/12:20:06,apply-time,rs-007448-fn2m7,d11f85c5-1db6-415d-a4e3-5ac210db1c0a,3,7114.705534
2026/02/05/12:20:06,running-time,rs-007448-fn2m7,d11f85c5-1db6-415d-a4e3-5ac210db1c0a,3,7114.705534
2026/02/05/12:20:06,apply-time,rs-007449-kxsh5,b2cfafa1-1cf9-4ce9-9f47-d6ebf927ef5b,1,7114.705534
2026/02/05/12:20:06,running-time,rs-007449-kxsh5,b2cfafa1-1cf9-4ce9-9f47-d6ebf927ef5b,1,7114.705534
2026/02/05/12:20:06,apply-time,rs-007450-b4fnj,8d4a7198-bd32-465b-89c1-1fb239d80ea1,2,7114.705534
2026/02/05/12:20:06,apply-time,rs-007451-8xkqh,1f359a86-72f8-438d-b9e4-0d75d8c805d9,4,7114.705534
2026/02/05/12:20:06,running-time,rs-007451-8xkqh,1f359a86-72f8-438d-b9e4-0d75d8c805d9,4,7114.705534
2026/02/05/12:20:06,apply-time,rs-007452-wl5vk,0a2a545d-4edd-494c-8373-3f5145443014,2,7114.705534
2026/02/05/12:20:06,running-time,rs-007452-wl5vk,0a2a545d-4edd-494c-8373-3f5145443014,2,7114.705534
2026/02/05/12:20:06,apply-time,rs-007453-8tfkk,3c41d8c4-5c4c-4f10-9c9d-5b21ebe05b96,3,7115.705534
2026/02/05/12:20:07,apply-time,rs-007452-nfbpw,2fc3f7d5-ca26-4a48-89e2-6176efa379a4,2,7115.705534
2026/02/05/12:20:07,apply-time,rs-007452-nmz8d,984984ce-20bf-4ce9-baef-1b7678b994e2,2,7115.705534
2026/02/05/12:20:07,running-time,rs-007452-nmz8d,984984ce-20bf-4ce9-baef-1b7678b994e2,2,7115.705534
2026/02/05/12:20:07,running-time,rs-007453-8tfkk,3c41d8c4-5c4c-4f10-9c9d-5b21ebe05b96,3,7115.705534
2026/02/05/12:20:12,apply-time,rs-007454-9x4kj,3a736d09-ba46-4dd9-a1c7-d7fd3e241cd3,3,7120.705534
2026/02/05/12:20:12,running-time,rs-007454-9x4kj,3a736d09-ba46-4dd9-a1c7-d7fd3e241cd3,3,7120.705534
2026/02/05/12:20:12,apply-time,rs-007454-v99pf,74740662-f49d-4779-a41d-0e61b0aac119,3,7120.705534
2026/02/05/12:20:12,running-time,rs-007454-v99pf,74740662-f49d-4779-a41d-0e61b0aac119,3,7120.705534
2026/02/05/12:20:12,apply-time,rs-007455-h62gq,b8f49809-7414-4460-852f-f9de93c2ea03,1,7120.705534
2026/02/05/12:20:12,apply-time,rs-007456-jvt5t,3ec1c0a4-320d-4bcd-ac1e-0492951f57c9,3,7120.705534
2026/02/05/12:20:12,apply-time,rs-007457-h7ddq,3c54b468-ed9c-4e9f-bf8d-e3742f66996a,1,7120.705534
2026/02/05/12:20:12,running-time,rs-007457-h7ddq,3c54b468-ed9c-4e9f-bf8d-e3742f66996a,1,7120.705534
2026/02/05/12:20:12,apply-time,rs-007458-z9kvc,c4b96ddf-5cbb-4f9f-b302-ea714beb27b5,3,7120.705534
2026/02/05/12:20:12,running-time,rs-007458-z9kvc,c4b96ddf-5cbb-4f9f-b302-ea714beb27b5,3,7120.705534
2026/02/05/12:20:12,apply-time,rs-007459-r6gql,134bd1a2-42be-450a-94b0-051583726348,2,7121.705534
2026/02/05/12:20:12,running-time,rs-007459-r6gql,134bd1a2-42be-450a-94b0-051583726348,2,7121.705534
2026/02/05/12:20:12,apply-time,rs-007460-pvcq7,17dd25fe-fa47-4fb7-b9ed-5337bc3dca36,3,7121.705534
2026/02/05/12:20:12,running-time,rs-007460-pvcq7,17dd25fe-fa47-4fb7-b9ed-5337bc3dca36,3,7121.705534
2026/02/05/12:20:13,apply-time,rs-007459-89djk,1d4890b0-a70d-4e75-8025-ba6dd007f1f4,2,7121.705534
2026/02/05/12:20:13,running-time,rs-007459-89djk,1d4890b0-a70d-4e75-8025-ba6dd007f1f4,2,7121.705534
2026/02/05/12:20:21,apply-time,rs-007461-6cqpn,1b2caa54-521f-4723-bd7a-1edbcf7ec20e,4,7129.705534
2026/02/05/12:20:21,running-time,rs-007461-6cqpn,1b2caa54-521f-4723-bd7a-1edbcf7ec20e,4,7129.705534
2026/02/05/12:20:21,apply-time,rs-007461-r6qvr,386a1da3-ea2c-463d-be52-a5f41907eebf,4,7129.705534
2026/02/05/12:20:21,apply-time,rs-007461-t4lh2,61240af7-47fd-4a53-bc9a-fc67fc6e5f0f,4,7129.705534
2026/02/05/12:20:21,apply-time,rs-007462-7j2kt,85be9def-941a-401c-8a59-8097490d1ef5,3,7129.705534
2026/02/05/12:20:21,running-time,rs-007462-7j2kt,85be9def-941a-401c-8a59-8097490d1ef5,3,7129.705534
2026/02/05/12:20:21,apply-time,rs-007462-f4skg,c2dd9a2e-49ac-4357-8fb2-7a77b4dc3b7a,3,7129.705534
2026/02/05/12:20:21,running-time,rs-007462-f4skg,c2dd9a2e-49ac-4357-8fb2-7a77b4dc3b7a,3,7129.705534
2026/02/05/12:20:21,apply-time,rs-007463-7m8zh,4e9878dc-2746-40d2-9082-45e811a6910e,1,7129.705534
2026/02/05/12:20:21,running-time,rs-007463-7m8zh,4e9878dc-2746-40d2-9082-45e811a6910e,1,7129.705534
2026/02/05/12:20:21,apply-time,rs-007463-cbm22,2077bae2-0595-42dd-9ad5-9d8a0980a884,1,7129.705534
2026/02/05/12:20:21,running-time,rs-007463-cbm22,2077bae2-0595-42dd-9ad5-9d8a0980a884,1,7129.705534
2026/02/05/12:20:21,apply-time,rs-007463-tchz5,40c09051-cf4c-46df-a739-9fe8e9289b3f,1,7129.705534
2026/02/05/12:20:21,running-time,rs-007463-tchz5,40c09051-cf4c-46df-a739-9fe8e9289b3f,1,7129.705534
2026/02/05/12:20:21,apply-time,rs-007464-8hhlh,154a6093-b90d-4244-a3d4-2af0b9ee000b,1,7129.705534
2026/02/05/12:20:21,running-time,rs-007464-8hhlh,154a6093-b90d-4244-a3d4-2af0b9ee000b,1,7129.705534
2026/02/05/12:20:21,apply-time,rs-007464-p2llt,1a512ec2-0959-467f-add3-b5380dbe89a4,1,7129.705534
2026/02/05/12:20:21,running-time,rs-007464-p2llt,1a512ec2-0959-467f-add3-b5380dbe89a4,1,7129.705534
2026/02/05/12:20:21,apply-time,rs-007465-5s22k,48e86bd1-f374-46d9-9ada-0eb292294dcd,2,7129.705534
2026/02/05/12:20:21,running-time,rs-007465-5s22k,48e86bd1-f374-46d9-9ada-0eb292294dcd,2,7129.705534
2026/02/05/12:20:21,apply-time,rs-007465-kjzjz,b00b6345-b033-4268-b907-47250242e181,2,7129.705534
2026/02/05/12:20:21,running-time,rs-007465-kjzjz,b00b6345-b033-4268-b907-47250242e181,2,7129.705534
2026/02/05/12:20:21,apply-time,rs-007465-xmn65,f8639199-e734-46eb-90b3-132c0b064060,2,7129.705534
2026/02/05/12:20:21,running-time,rs-007465-xmn65,f8639199-e734-46eb-90b3-132c0b064060,2,7129.705534
2026/02/05/12:20:21,apply-time,rs-007466-j55g6,99d44512-4ee1-4bdf-8802-f34cc411bf0f,4,7130.705534
2026/02/05/12:20:21,running-time,rs-007466-j55g6,99d44512-4ee1-4bdf-8802-f34cc411bf0f,4,7130.705534
2026/02/05/12:20:21,apply-time,rs-007466-qk56k,140283a6-f6ce-42e1-ba63-9a66b3d039ca,4,7129.705534
2026/02/05/12:20:21,running-time,rs-007466-qk56k,140283a6-f6ce-42e1-ba63-9a66b3d039ca,4,7129.705534
2026/02/05/12:20:21,apply-time,rs-007467-24jcv,5b83748c-31ad-49b2-9c4f-6a5f5525631b,2,7130.705534
2026/02/05/12:20:21,running-time,rs-007467-24jcv,5b83748c-31ad-49b2-9c4f-6a5f5525631b,2,7130.705534
2026/02/05/12:20:21,apply-time,rs-007468-69n42,1a24db61-f470-4ff0-bdee-ba13f9ab0653,2,7129.705534
2026/02/05/12:20:21,running-time,rs-007468-69n42,1a24db61-f470-4ff0-bdee-ba13f9ab0653,2,7130.705534
2026/02/05/12:20:21,apply-time,rs-007468-szzjb,15ff5202-4b8e-4725-aafa-c2a485ddfe50,2,7130.705534
2026/02/05/12:20:21,apply-time,rs-007469-ddplv,2d57a46f-b555-4e38-976e-29d5ce4ecff8,2,7130.705534
2026/02/05/12:20:21,running-time,rs-007469-ddplv,2d57a46f-b555-4e38-976e-29d5ce4ecff8,2,7130.705534
2026/02/05/12:20:22,apply-time,rs-007468-7k7zh,da53e3e3-34fb-4ecb-a0e1-95a3d7cf5b32,2,7130.705534
2026/02/05/12:20:22,running-time,rs-007468-7k7zh,da53e3e3-34fb-4ecb-a0e1-95a3d7cf5b32,2,7130.705534
2026/02/05/12:20:22,running-time,rs-007468-szzjb,15ff5202-4b8e-4725-aafa-c2a485ddfe50,2,7130.705534
2026/02/05/12:20:22,apply-time,rs-007469-dhkxh,178f6f44-d70c-4cf5-ab56-5cc26515ac77,2,7130.705534
2026/02/05/12:20:22,apply-time,rs-007469-g86qj,9438e990-e59f-42b9-9cc9-ce6edfd11074,2,7130.705534
2026/02/05/12:20:22,running-time,rs-007469-g86qj,9438e990-e59f-42b9-9cc9-ce6edfd11074,2,7131.705534
2026/02/05/12:20:22,apply-time,rs-007470-5hllv,33b9bbb3-62e7-48cc-a35e-a89baf2b47c2,3,7130.705534
2026/02/05/12:20:22,running-time,rs-007470-5hllv,33b9bbb3-62e7-48cc-a35e-a89baf2b47c2,3,7130.705534
2026/02/05/12:20:22,apply-time,rs-007471-td4qd,a83a86a4-58ac-479d-9a0b-990ceba9da1e,3,7130.705534
2026/02/05/12:20:22,running-time,rs-007471-td4qd,a83a86a4-58ac-479d-9a0b-990ceba9da1e,3,7131.705534
2026/02/05/12:20:22,apply-time,rs-007471-w7c8w,c5626b38-5916-4c1a-8eaa-aa5db699f757,3,7131.705534
2026/02/05/12:20:22,apply-time,rs-007472-fnpnt,6126433b-0b66-4121-8a08-3af0b0eb711d,3,7130.705534
2026/02/05/12:20:22,apply-time,rs-007472-z82kf,a9e3df94-891f-4a24-9007-d34e54104279,3,7131.705534
2026/02/05/12:20:22,apply-time,rs-007473-v6bcj,5a07af8f-edf0-41a0-a642-07389bff8298,3,7130.705534
2026/02/05/12:20:22,apply-time,rs-007474-msz4c,951c113a-93e4-459b-b6b0-2d61f32c65da,2,7131.705534
2026/02/05/12:20:23,running-time,rs-007469-dhkxh,178f6f44-d70c-4cf5-ab56-5cc26515ac77,2,7131.705534
2026/02/05/12:20:23,running-time,rs-007471-w7c8w,c5626b38-5916-4c1a-8eaa-aa5db699f757,3,7131.705534
2026/02/05/12:20:23,apply-time,rs-007472-2btfl,92418cfe-c0cf-4403-abca-42e8f227e0ce,3,7131.705534
2026/02/05/12:20:23,apply-time,rs-007473-fpwfn,40a6d0f5-6eed-4c31-b19e-084d7d4a2bb2,3,7131.705534
2026/02/05/12:20:23,apply-time,rs-007473-fxtg4,41052399-7b4c-4bd2-be88-19fae7f614e3,3,7131.705534
2026/02/05/12:20:23,running-time,rs-007473-v6bcj,5a07af8f-edf0-41a0-a642-07389bff8298,3,7132.705534
2026/02/05/12:20:23,apply-time,rs-007474-2pk8t,76f4bf02-c009-49c3-8819-94b2d5c1e024,2,7131.705534
2026/02/05/12:20:23,apply-time,rs-007474-9vfqb,75f317fc-03ef-468a-b01a-86add895e54e,2,7131.705534
2026/02/05/12:20:23,apply-time,rs-007476-5px2x,d4c65fed-1954-4b30-a7ce-bf096b16d5d4,3,7131.705534
2026/02/05/12:20:23,running-time,rs-007476-5px2x,d4c65fed-1954-4b30-a7ce-bf096b16d5d4,3,7132.705534
2026/02/05/12:20:23,apply-time,rs-007477-kqxbl,44ba2596-93c2-4e0e-b401-2b5deaad2e95,4,7132.705534
2026/02/05/12:20:24,apply-time,rs-007477-xj2nb,815e240f-f03f-4571-9f3e-0f09782d9e07,4,7132.705534
2026/02/05/12:20:24,running-time,rs-007477-xj2nb,815e240f-f03f-4571-9f3e-0f09782d9e07,4,7133.705534
2026/02/05/12:20:24,apply-time,rs-007477-zdfg9,328c454f-2e24-4662-9ed0-0032bf0016a0,4,7132.705534
2026/02/05/12:20:26,running-time,rs-007474-2pk8t,76f4bf02-c009-49c3-8819-94b2d5c1e024,2,7134.705534
2026/02/05/12:20:26,running-time,rs-007474-9vfqb,75f317fc-03ef-468a-b01a-86add895e54e,2,7134.705534
2026/02/05/12:20:26,running-time,rs-007477-kqxbl,44ba2596-93c2-4e0e-b401-2b5deaad2e95,4,7134.705534
2026/02/05/12:20:27,apply-time,rs-007478-4nsgp,ae12cd54-27ca-49ac-85c8-a1a2b1ce1d25,1,7135.705534
2026/02/05/12:20:27,running-time,rs-007478-4nsgp,ae12cd54-27ca-49ac-85c8-a1a2b1ce1d25,1,7135.705534
2026/02/05/12:20:27,apply-time,rs-007478-bzz9g,a3ac6c0e-21b5-4659-ae64-9e2981a7345d,1,7135.705534
2026/02/05/12:20:27,running-time,rs-007478-bzz9g,a3ac6c0e-21b5-4659-ae64-9e2981a7345d,1,7135.705534
2026/02/05/12:20:27,apply-time,rs-007478-h9hkw,2f3fa291-24e5-4e92-bdc7-6c2ec826c3a5,1,7135.705534
