timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/14:22:55,3.523556,0.182000,0.194372,0.182000,0.194372,23,11,8,2,0,0,0,0,0,0,0,0
2026/02/05/14:22:56,4.524415,0.234813,0.231226,0.234813,0.231226,25,13,12,4,0,0,0,0,0,0,0,0
2026/02/05/14:22:57,5.525259,0.261031,0.261148,0.261031,0.261148,27,14,15,6,0,0,0,0,0,0,0,0
2026/02/05/14:22:58,6.526273,0.316000,0.313671,0.316000,0.313671,32,15,15,9,0,0,0,0,0,0,0,0
2026/02/05/14:22:59,7.527152,0.372250,0.342718,0.372250,0.342718,36,19,15,10,0,0,0,0,0,0,0,0
2026/02/05/14:23:00,8.527975,0.434531,0.364419,0.442719,0.367326,38,19,18,16,0,1,0,0,0,0,0,0
2026/02/05/14:23:01,9.528792,0.505906,0.431371,0.505906,0.431371,39,25,19,19,0,0,0,0,0,0,0,0
2026/02/05/14:23:02,10.529572,0.524219,0.450714,0.524219,0.450714,41,27,19,21,0,0,0,0,0,0,0,0
2026/02/05/14:23:03,11.530241,0.546312,0.481835,0.546312,0.481835,45,27,22,24,0,0,0,0,0,0,0,0
2026/02/05/14:23:04,12.530981,0.606281,0.511472,0.606281,0.511472,47,32,25,25,0,0,0,0,0,0,0,0
2026/02/05/14:23:05,13.531554,0.641219,0.547635,0.687250,0.558023,53,32,25,28,0,3,0,0,0,0,0,0
2026/02/05/14:23:06,14.532271,0.662500,0.579685,0.708531,0.590073,55,33,29,31,0,3,0,0,0,0,0,0
2026/02/05/14:23:07,15.532939,0.696625,0.642279,0.747062,0.654700,59,36,29,34,0,3,1,0,0,0,0,0
2026/02/05/14:23:08,16.533553,0.727500,0.662638,0.809531,0.680332,61,38,33,34,0,3,0,3,0,0,0,0
2026/02/05/14:23:09,17.534217,0.773094,0.721098,0.855125,0.738792,67,40,34,36,0,3,0,3,0,0,0,0
2026/02/05/14:23:10,18.534817,0.793469,0.738067,0.885813,0.757545,69,41,35,37,1,3,0,3,0,0,0,0
2026/02/05/14:23:11,19.535431,0.812562,0.753419,0.915219,0.774679,69,48,35,37,2,3,0,3,0,0,0,0
2026/02/05/14:23:12,20.535998,0.812562,0.753419,0.915219,0.774679,69,48,35,37,2,3,0,3,0,0,0,0
2026/02/05/14:23:13,21.536871,0.812562,0.753419,0.915219,0.774679,69,48,35,37,2,3,0,3,0,0,0,0
2026/02/05/14:23:14,22.537736,0.814406,0.758649,0.917063,0.779909,69,49,35,37,2,3,0,3,0,0,0,0
2026/02/05/14:23:15,23.538319,0.817844,0.763933,0.920500,0.785193,69,49,36,37,2,3,0,3,0,0,0,0
2026/02/05/14:23:16,24.538960,0.813594,0.765308,0.916250,0.786568,69,47,37,37,2,3,0,3,0,2,0,0
2026/02/05/14:23:17,25.539555,0.808813,0.759109,0.911469,0.780370,69,44,37,37,2,3,0,3,0,5,0,0
2026/02/05/14:23:18,26.540124,0.814094,0.765913,0.916750,0.787174,71,45,37,37,2,3,0,3,0,5,0,0
2026/02/05/14:23:19,27.541070,0.814094,0.765913,0.916750,0.787174,71,45,37,37,2,3,0,3,0,5,0,0
2026/02/05/14:23:20,28.541734,0.814094,0.765913,0.916750,0.787174,71,45,37,37,2,3,0,3,0,5,0,0
2026/02/05/14:23:21,29.542375,0.814094,0.765913,0.916750,0.787174,71,45,37,37,2,3,0,3,0,5,0,0
2026/02/05/14:23:22,30.543029,0.814094,0.765913,0.916750,0.787174,71,45,37,37,2,3,0,3,0,5,0,0
2026/02/05/14:23:23,31.543694,0.814094,0.765913,0.916750,0.787174,71,45,37,37,2,3,0,3,0,5,0,0
2026/02/05/14:23:24,32.544281,0.810844,0.761531,0.913500,0.782792,69,45,37,37,2,3,0,3,2,5,0,0
2026/02/05/14:23:25,33.544826,0.845156,0.786106,0.973812,0.810966,73,51,37,37,2,3,0,5,2,5,0,0
2026/02/05/14:23:26,34.545425,0.835219,0.778240,0.963875,0.803099,73,48,37,37,2,3,0,5,2,8,0,0
2026/02/05/14:23:27,35.546009,0.835219,0.778240,0.963875,0.803099,73,48,37,37,2,3,0,5,2,8,0,0
2026/02/05/14:23:28,36.546856,0.835219,0.778240,0.963875,0.803099,73,48,37,37,2,3,0,5,2,8,0,0
2026/02/05/14:23:29,37.547562,0.826187,0.762847,0.954844,0.787707,71,45,37,37,2,3,0,5,4,11,0,0
2026/02/05/14:23:30,38.548320,0.822000,0.759353,0.950656,0.784213,69,45,37,37,2,3,0,5,6,11,0,0
2026/02/05/14:23:31,39.548974,0.822000,0.759353,0.950656,0.784213,69,45,37,37,2,3,0,5,6,11,0,0
2026/02/05/14:23:32,40.549656,0.822000,0.759353,0.930031,0.780646,69,45,37,37,0,3,0,5,6,11,0,0
2026/02/05/14:23:33,41.550484,0.822000,0.759353,0.930031,0.780646,69,45,37,37,0,3,0,5,6,11,0,0
2026/02/05/14:23:34,42.551333,0.822000,0.759353,0.930031,0.780646,69,45,37,37,0,3,0,5,6,11,0,0
2026/02/05/14:23:35,43.551962,0.796500,0.748442,0.904531,0.769735,69,42,36,37,0,3,0,5,6,14,1,0
2026/02/05/14:23:36,44.552598,0.796500,0.748442,0.904531,0.769735,69,42,36,37,0,3,0,5,6,14,1,0
2026/02/05/14:23:37,45.553116,0.796500,0.748442,0.904531,0.769735,69,42,36,37,0,3,0,5,6,14,1,0
2026/02/05/14:23:38,46.553732,0.796500,0.748442,0.904531,0.769735,69,42,36,37,0,3,0,5,6,14,1,0
2026/02/05/14:23:39,47.554333,0.796500,0.748442,0.904531,0.769735,69,42,36,37,0,3,0,5,6,14,1,0
2026/02/05/14:23:40,48.554994,0.801188,0.759329,0.909219,0.780622,72,42,36,37,0,3,0,5,6,14,1,0
2026/02/05/14:23:41,49.555750,0.801188,0.759329,0.909219,0.780622,72,42,36,37,0,3,0,5,6,14,1,0
2026/02/05/14:23:42,50.556486,0.801188,0.759329,0.909219,0.780622,72,42,36,37,0,3,0,5,6,14,1,0
2026/02/05/14:23:43,51.557262,0.801188,0.759329,0.909219,0.780622,72,42,36,37,0,3,0,5,6,14,1,0
2026/02/05/14:23:44,52.557924,0.801188,0.759329,0.909219,0.780622,72,42,36,37,0,3,0,5,6,14,1,0
2026/02/05/14:23:45,53.558787,0.801188,0.759329,0.909219,0.780622,72,42,36,37,0,3,0,5,6,14,1,0
2026/02/05/14:23:46,54.559501,0.796500,0.748442,0.904531,0.769735,69,42,36,37,0,3,0,5,9,14,1,0
2026/02/05/14:23:47,55.560216,0.796500,0.748442,0.904531,0.769735,69,42,36,37,0,3,0,5,9,14,1,0
2026/02/05/14:23:48,56.561111,0.796500,0.748442,0.904531,0.769735,69,42,36,37,0,3,0,5,9,14,1,0
2026/02/05/14:23:49,57.561743,0.796500,0.748442,0.904531,0.769735,69,42,36,37,0,3,0,5,9,14,1,0
2026/02/05/14:23:50,58.562324,0.796500,0.748442,0.904531,0.769735,69,42,36,37,0,3,0,5,9,14,1,0
2026/02/05/14:23:51,59.563152,0.796500,0.748442,0.904531,0.769735,69,42,36,37,0,3,0,5,9,14,1,0
2026/02/05/14:23:52,60.563958,0.796500,0.748442,0.918312,0.771576,69,42,36,37,0,3,0,6,9,14,1,0
2026/02/05/14:23:53,61.564793,0.796500,0.748442,0.918312,0.771576,69,42,36,37,0,3,0,6,9,14,1,0
2026/02/05/14:23:54,62.565524,0.806312,0.757378,0.928125,0.780512,71,42,36,38,0,3,0,6,9,14,1,0
2026/02/05/14:23:55,63.566236,0.806312,0.757378,0.928125,0.780512,71,42,36,38,0,3,0,6,9,14,1,0
2026/02/05/14:23:56,64.566801,0.806312,0.757378,0.914344,0.778672,71,42,36,38,0,3,0,5,9,14,1,0
2026/02/05/14:23:57,65.567655,0.803875,0.755224,0.911906,0.776518,70,42,36,38,0,3,0,5,10,14,1,0
2026/02/05/14:23:58,66.568822,0.803875,0.755224,0.911906,0.776518,70,42,36,38,0,3,0,5,10,14,1,0
2026/02/05/14:23:59,67.569574,0.857563,0.790288,0.965594,0.811582,73,44,37,41,0,3,0,5,10,14,1,0
2026/02/05/14:24:00,68.570453,0.857563,0.790288,0.965594,0.811582,73,44,37,41,0,3,0,5,10,14,1,0
2026/02/05/14:24:01,69.571074,0.852500,0.780554,0.960531,0.801847,73,43,37,40,0,3,0,5,10,15,1,1
2026/02/05/14:24:02,70.571679,0.852500,0.780554,0.960531,0.801847,73,43,37,40,0,3,0,5,10,15,1,1
2026/02/05/14:24:03,71.572245,0.852500,0.780554,0.960531,0.801847,73,43,37,40,0,3,0,5,10,15,1,1
2026/02/05/14:24:04,72.572774,0.848594,0.778934,0.956625,0.800227,73,43,36,40,0,3,0,5,10,15,2,1
2026/02/05/14:24:05,73.573602,0.833969,0.769344,0.942000,0.790638,73,43,36,37,0,3,0,5,10,15,2,4
2026/02/05/14:24:06,74.574264,0.835750,0.774407,0.943781,0.795700,73,44,36,37,0,3,0,5,10,15,2,4
2026/02/05/14:24:07,75.574869,0.839656,0.776456,0.947688,0.797749,74,44,36,37,0,3,0,5,10,15,2,4
2026/02/05/14:24:08,76.575566,0.825594,0.770379,0.933625,0.791672,74,42,36,37,0,3,0,5,10,17,2,4
2026/02/05/14:24:09,77.585134,0.825594,0.770379,0.933625,0.791672,74,42,36,37,0,3,0,5,10,17,2,4
2026/02/05/14:24:10,78.585725,0.825594,0.770379,0.933625,0.791672,74,42,36,37,0,3,0,5,10,17,2,4
2026/02/05/14:24:11,79.586251,0.823812,0.765316,0.931844,0.786609,74,41,36,37,0,3,0,5,10,18,2,4
2026/02/05/14:24:12,80.586375,0.829438,0.769352,0.937469,0.790645,74,41,36,38,0,3,0,5,10,18,2,4
2026/02/05/14:24:15,82.743338,0.833562,0.783950,0.941594,0.805244,76,41,36,38,0,3,0,5,10,18,2,4
2026/02/05/14:24:16,83.743813,0.831156,0.777291,0.939187,0.798585,75,41,36,38,0,3,0,5,11,18,2,4
2026/02/05/14:24:17,84.744488,0.831156,0.777291,0.939187,0.798585,75,41,36,38,0,3,0,5,11,18,2,4
2026/02/05/14:24:18,85.744773,0.831156,0.777291,0.939187,0.798585,75,41,36,38,0,3,0,5,11,18,2,4
2026/02/05/14:24:22,89.939419,0.835844,0.778680,0.943875,0.799973,75,41,38,38,0,3,0,5,13,18,2,4
2026/02/05/14:24:23,90.939859,0.858344,0.796354,0.987281,0.824405,79,41,38,40,3,3,0,5,13,18,2,4
2026/02/05/14:24:24,91.940322,0.865094,0.779884,0.973125,0.801177,77,45,36,38,0,3,0,5,15,18,4,6
2026/02/05/14:24:25,92.940924,0.865094,0.779884,0.973125,0.801177,77,45,36,38,0,3,0,5,15,18,4,6
2026/02/05/14:24:26,93.941476,0.858781,0.775364,0.966812,0.796657,75,45,36,38,0,3,0,5,17,18,4,6
2026/02/05/14:24:27,94.948060,0.884500,0.799575,0.992531,0.820868,76,47,40,39,0,3,0,5,17,18,4,6
2026/02/05/14:24:28,95.948707,0.905625,0.823573,1.018500,0.851288,76,47,45,41,1,3,0,5,17,18,4,6
2026/02/05/14:24:29,96.949385,0.906813,0.822433,1.014844,0.843726,77,47,45,40,0,3,0,5,17,18,4,7
2026/02/05/14:24:30,97.950008,0.883938,0.800536,0.991969,0.821830,75,45,43,40,0,3,0,5,19,20,6,7
2026/02/05/14:24:31,98.950591,0.872469,0.790716,0.980500,0.812009,75,45,40,39,0,3,0,5,19,20,9,8
2026/02/05/14:24:32,99.951167,0.862469,0.784323,0.970500,0.805616,75,45,40,37,0,3,0,5,19,20,9,10
2026/02/05/14:24:33,100.951707,0.853719,0.781189,0.961750,0.802483,75,43,40,37,0,3,0,5,19,22,9,10
2026/02/05/14:24:34,101.957972,0.853719,0.781189,0.961750,0.802483,75,43,40,37,0,3,0,5,19,22,9,10
2026/02/05/14:24:35,102.958619,0.849562,0.777784,0.957594,0.799077,74,43,40,37,0,3,0,5,20,22,9,10
2026/02/05/14:24:36,103.959231,0.849562,0.777784,0.957594,0.799077,74,43,40,37,0,3,0,5,20,22,9,10
2026/02/05/14:24:37,104.959832,0.839875,0.773885,0.947906,0.795178,72,43,40,37,0,3,0,5,22,22,9,10
2026/02/05/14:24:38,105.960474,0.839875,0.773885,0.947906,0.795178,72,43,40,37,0,3,0,5,22,22,9,10
2026/02/05/14:24:39,106.961222,0.830406,0.756820,0.938438,0.778113,71,43,37,37,0,3,0,5,23,22,12,10
2026/02/05/14:24:40,107.961899,0.828375,0.755086,0.936406,0.776379,71,43,36,37,0,3,0,5,23,22,13,10
2026/02/05/14:24:41,108.962514,0.826031,0.750595,0.934063,0.771888,70,43,36,37,0,3,0,5,24,22,13,10
2026/02/05/14:24:42,109.963407,0.826031,0.750595,0.934063,0.771888,70,43,36,37,0,3,0,5,24,22,13,10
2026/02/05/14:24:43,110.964137,0.826031,0.750595,0.934063,0.771888,70,43,36,37,0,3,0,5,24,22,13,10
2026/02/05/14:24:44,111.964756,0.826031,0.750595,0.934063,0.771888,70,43,36,37,0,3,0,5,24,22,13,10
2026/02/05/14:24:45,112.965439,0.826031,0.750595,0.934063,0.771888,70,43,36,37,0,3,0,5,24,22,13,10
2026/02/05/14:24:46,113.966136,0.826031,0.750595,0.934063,0.771888,70,43,36,37,0,3,0,5,24,22,13,10
2026/02/05/14:24:47,114.966799,0.826031,0.750595,0.934063,0.771888,70,43,36,37,0,3,0,5,24,22,13,10
2026/02/05/14:24:48,115.967373,0.826031,0.750595,0.934063,0.771888,70,43,36,37,0,3,0,5,24,22,13,10
2026/02/05/14:24:49,116.968101,0.826031,0.750595,0.934063,0.771888,70,43,36,37,0,3,0,5,24,22,13,10
2026/02/05/14:24:50,117.968987,0.826031,0.750595,0.934063,0.771888,70,43,36,37,0,3,0,5,24,22,13,10
2026/02/05/14:24:51,118.969754,0.826031,0.750595,0.934063,0.771888,70,43,36,37,0,3,0,5,24,22,13,10
2026/02/05/14:24:52,119.970500,0.826031,0.750595,0.934063,0.771888,70,43,36,37,0,3,0,5,24,22,13,10
2026/02/05/14:24:53,120.971213,0.826031,0.750595,0.934063,0.771888,70,43,36,37,0,3,0,5,24,22,13,10
2026/02/05/14:24:54,121.972075,0.826031,0.750595,0.934063,0.771888,70,43,36,37,0,3,0,5,24,22,13,10
2026/02/05/14:24:55,122.972791,0.827406,0.757574,0.942469,0.785693,74,41,36,38,2,3,0,6,24,24,13,10
2026/02/05/14:24:56,123.973630,0.834438,0.764400,0.942469,0.785693,76,41,36,39,0,3,0,5,24,24,13,10
2026/02/05/14:24:57,124.974207,0.836094,0.766603,0.947438,0.792302,76,41,36,40,0,3,0,7,24,24,13,10
2026/02/05/14:24:58,125.974801,0.848719,0.797660,0.956750,0.818953,76,43,36,44,0,3,0,5,24,24,13,10
2026/02/05/14:24:59,126.975499,0.848719,0.797660,0.956750,0.818953,76,43,36,44,0,3,0,5,24,24,13,10
2026/02/05/14:25:00,127.976157,0.849031,0.775236,0.957063,0.796529,75,42,36,44,0,3,0,5,25,26,13,10
2026/02/05/14:25:01,128.976887,0.841344,0.767879,0.958375,0.792940,75,42,36,42,0,3,1,5,25,26,13,12
2026/02/05/14:25:02,129.977524,0.841344,0.767879,0.958375,0.792940,75,42,36,42,0,3,1,5,25,26,13,12
2026/02/05/14:25:03,130.978290,0.841344,0.767879,0.958375,0.792940,75,42,36,42,0,3,1,5,25,26,13,12
2026/02/05/14:25:04,131.979112,0.841344,0.767879,0.958375,0.792940,75,42,36,42,0,3,1,5,25,26,13,12
2026/02/05/14:25:05,132.979835,0.841594,0.751391,0.949625,0.772684,72,42,37,41,0,3,0,5,28,26,13,13
2026/02/05/14:25:06,133.980483,0.874188,0.790757,0.982219,0.812050,79,45,37,41,0,3,0,5,28,26,13,13
2026/02/05/14:25:07,134.981266,0.865187,0.784749,0.973219,0.806042,76,45,37,41,0,3,0,5,31,26,13,13
2026/02/05/14:25:08,135.981996,0.871406,0.785618,0.979437,0.806911,78,45,37,41,0,3,0,5,32,26,13,13
2026/02/05/14:25:09,136.982757,0.871406,0.785618,0.979437,0.806911,78,45,37,41,0,3,0,5,32,26,13,13
2026/02/05/14:25:10,137.983418,0.865781,0.781582,0.973812,0.802875,78,45,37,40,0,3,0,5,32,26,13,14
2026/02/05/14:25:11,138.984004,0.856781,0.777814,0.964812,0.799108,78,45,36,40,0,3,0,5,32,26,14,14
2026/02/05/14:25:12,139.984610,0.858688,0.778404,0.966719,0.799697,78,45,39,38,0,3,0,5,32,26,14,16
2026/02/05/14:25:13,140.985361,0.869938,0.786022,0.977969,0.807315,82,45,39,38,0,3,0,5,32,26,14,16
2026/02/05/14:25:14,141.986041,0.864594,0.764144,0.972625,0.785437,82,42,39,38,0,3,0,5,32,29,14,16
2026/02/05/14:25:15,142.986686,0.851344,0.755751,0.959375,0.777045,77,42,39,38,0,3,0,5,37,29,14,16
2026/02/05/14:25:16,143.987357,0.851344,0.755751,0.959375,0.777045,77,42,39,38,0,3,0,5,37,29,14,16
2026/02/05/14:25:17,144.988118,0.839625,0.747256,0.947656,0.768549,74,42,39,38,0,3,0,5,40,29,14,16
2026/02/05/14:25:18,145.988907,0.839625,0.747256,0.947656,0.768549,74,42,39,38,0,3,0,5,40,29,14,16
2026/02/05/14:25:19,146.989746,0.839625,0.747256,0.947656,0.768549,74,42,39,38,0,3,0,5,40,29,14,16
2026/02/05/14:25:20,147.990388,0.839625,0.747256,0.947656,0.768549,74,42,39,38,0,3,0,5,40,29,14,16
2026/02/05/14:25:21,148.991143,0.839625,0.747256,0.947656,0.768549,74,42,39,38,0,3,0,5,40,29,14,16
2026/02/05/14:25:22,149.991877,0.839625,0.747256,0.947656,0.768549,74,42,39,38,0,3,0,5,40,29,14,16
2026/02/05/14:25:23,150.992497,0.832250,0.743322,0.940281,0.764615,72,42,39,38,0,3,0,5,42,29,14,16
2026/02/05/14:25:24,151.993289,0.819875,0.738169,0.927906,0.759462,69,42,39,38,0,3,0,5,45,29,14,16
2026/02/05/14:25:25,152.994079,0.814719,0.733412,0.922750,0.754706,69,42,36,38,0,3,0,5,45,29,17,16
2026/02/05/14:25:26,153.994883,0.814719,0.733412,0.922750,0.754706,69,42,36,38,0,3,0,5,45,29,17,16
2026/02/05/14:25:27,154.995544,0.831375,0.747915,0.963656,0.778775,70,44,38,38,2,3,0,5,45,29,17,16
2026/02/05/14:25:28,155.996291,0.849969,0.764226,0.982250,0.795087,75,44,38,38,2,3,0,5,45,29,17,16
2026/02/05/14:25:29,156.997001,0.849969,0.764226,0.982250,0.795087,75,44,38,38,2,3,0,5,45,29,17,16
2026/02/05/14:25:30,157.997654,0.849969,0.764226,0.982250,0.795087,75,44,38,38,2,3,0,5,45,29,17,16
2026/02/05/14:25:31,158.998525,0.844656,0.759104,0.976938,0.789964,73,44,38,38,2,3,0,5,47,29,17,16
2026/02/05/14:25:32,159.999072,0.840750,0.757237,0.973031,0.788097,72,44,38,38,2,3,0,5,48,29,17,16
2026/02/05/14:25:33,160.999818,0.840750,0.757237,0.973031,0.788097,72,44,38,38,2,3,0,5,48,29,17,16
2026/02/05/14:25:34,162.000395,0.837500,0.753254,0.969781,0.784114,72,42,38,38,2,3,0,5,48,31,17,16
2026/02/05/14:25:35,163.000996,0.837500,0.753254,0.969781,0.784114,72,42,38,38,2,3,0,5,48,31,17,16
2026/02/05/14:25:36,164.001635,0.834969,0.748114,0.967250,0.778975,71,42,38,38,2,3,0,5,49,31,17,16
2026/02/05/14:25:37,165.002434,0.834969,0.748114,0.967250,0.778975,71,42,38,38,2,3,0,5,49,31,17,16
2026/02/05/14:25:38,166.003075,0.834969,0.748114,0.973437,0.784840,71,42,38,38,4,3,0,5,49,31,17,16
2026/02/05/14:25:39,167.003701,0.843250,0.767417,0.975531,0.798277,74,42,38,38,2,3,0,5,50,31,17,16
2026/02/05/14:25:40,168.004545,0.843250,0.767417,0.951281,0.788710,74,42,38,38,0,3,0,5,50,31,17,16
2026/02/05/14:25:41,169.005321,0.843250,0.767417,0.951281,0.788710,74,42,38,38,0,3,0,5,50,31,17,16
2026/02/05/14:25:42,170.006001,0.843250,0.767417,0.951281,0.788710,74,42,38,38,0,3,0,5,50,31,17,16
2026/02/05/14:25:43,171.006824,0.843250,0.767417,0.951281,0.788710,74,42,38,38,0,3,0,5,50,31,17,16
2026/02/05/14:25:44,172.007531,0.843250,0.767417,0.951281,0.788710,74,42,38,38,0,3,0,5,50,31,17,16
2026/02/05/14:25:45,173.008228,0.843250,0.767417,0.951281,0.788710,74,42,38,38,0,3,0,5,50,31,17,16
2026/02/05/14:25:46,174.009132,0.843250,0.767417,0.951281,0.788710,74,42,38,38,0,3,0,5,50,31,17,16
2026/02/05/14:25:47,175.009745,0.836875,0.752320,0.944906,0.773613,72,42,38,38,0,3,0,5,52,31,17,16
2026/02/05/14:25:48,176.010686,0.836875,0.752320,0.944906,0.773613,72,42,38,38,0,3,0,5,52,31,17,16
2026/02/05/14:25:49,177.011382,0.836875,0.752320,0.944906,0.773613,72,42,38,38,0,3,0,5,52,31,17,16
2026/02/05/14:25:50,178.011969,0.836875,0.752320,0.944906,0.773613,72,42,38,38,0,3,0,5,52,31,17,16
2026/02/05/14:25:51,179.012578,0.836875,0.752320,0.944906,0.773613,72,42,38,38,0,3,0,5,52,31,17,16
2026/02/05/14:25:52,180.013206,0.836875,0.752320,0.944906,0.773613,72,42,38,38,0,3,0,5,52,31,17,16
2026/02/05/14:25:53,181.014020,0.836875,0.752320,0.944906,0.773613,72,42,38,38,0,3,0,5,52,31,17,16
2026/02/05/14:25:54,182.014663,0.836875,0.752320,0.944906,0.773613,72,42,38,38,0,3,0,5,52,31,17,16
2026/02/05/14:25:55,183.015334,0.836875,0.752320,0.944906,0.773613,72,42,38,38,0,3,0,5,52,31,17,16
2026/02/05/14:25:56,184.015999,0.856844,0.769806,0.964875,0.791099,72,42,41,41,0,3,0,5,52,31,17,16
2026/02/05/14:25:57,185.016455,0.868969,0.781357,1.005406,0.811438,74,44,41,41,0,6,0,5,52,31,17,16
2026/02/05/14:25:58,186.017051,0.885000,0.796356,1.021437,0.826437,76,47,42,38,0,6,0,5,52,31,17,19
2026/02/05/14:25:59,187.020877,0.911156,0.810153,1.049969,0.857364,77,52,41,38,1,6,0,5,52,31,19,19
2026/02/05/14:26:00,188.021594,0.928125,0.840241,1.071094,0.911127,82,53,42,38,1,5,2,5,52,31,19,19
2026/02/05/14:26:01,189.022302,0.919969,0.833913,1.069562,0.906368,80,54,44,38,1,6,2,5,55,34,20,19
2026/02/05/14:26:02,190.023256,0.924875,0.840424,1.074469,0.912879,78,55,45,39,1,6,2,5,57,34,20,19
2026/02/05/14:26:03,191.023751,0.917531,0.847729,1.068938,0.929726,79,49,46,40,1,6,2,6,57,42,20,19
2026/02/05/14:26:04,192.024152,0.902781,0.815047,1.090000,0.889202,78,50,43,39,0,7,5,5,58,44,23,23
2026/02/05/14:26:05,193.024694,0.915281,0.836310,1.127875,0.934280,76,54,43,39,1,8,5,7,60,44,23,26
2026/02/05/14:26:06,194.025162,0.914375,0.831199,1.085781,0.924978,78,49,45,39,1,8,2,7,60,49,23,26
2026/02/05/14:26:07,195.025729,0.911000,0.828218,1.061031,0.918690,78,48,45,39,1,8,2,5,60,50,23,26
2026/02/05/14:26:08,196.026335,0.911000,0.828218,1.061031,0.918690,78,48,45,39,1,8,2,5,60,50,23,26
2026/02/05/14:26:09,197.028569,0.903250,0.824626,1.053281,0.915097,76,48,45,39,1,8,2,5,62,50,23,26
2026/02/05/14:26:10,198.029265,0.901625,0.812867,1.048406,0.879821,76,47,45,39,1,6,2,5,62,51,23,26
2026/02/05/14:26:11,199.029900,0.887969,0.804274,1.034750,0.871228,75,47,43,39,1,6,2,5,64,51,26,26
2026/02/05/14:26:12,200.031054,0.902937,0.813901,1.044781,0.877696,75,49,43,39,1,6,2,5,64,51,26,27
2026/02/05/14:26:13,201.031675,0.914844,0.832592,1.089875,0.930959,75,53,44,39,3,5,6,5,64,51,26,27
2026/02/05/14:26:14,202.032380,0.916844,0.828218,1.086781,0.922757,75,53,44,39,3,5,5,5,64,51,27,27
2026/02/05/14:26:15,203.032984,0.912875,0.815181,1.071594,0.887880,75,53,41,39,1,5,4,5,64,51,31,27
2026/02/05/14:26:16,204.033926,0.910875,0.812779,1.069594,0.885479,74,53,41,39,1,5,4,5,65,51,31,27
2026/02/05/14:26:17,205.034767,0.910875,0.812779,1.069594,0.885479,74,53,41,39,1,5,4,5,65,51,31,27
2026/02/05/14:26:18,206.035344,0.897000,0.797203,1.047156,0.866457,74,51,39,39,1,5,3,5,65,53,33,27
2026/02/05/14:26:19,207.036267,0.897000,0.797203,1.047156,0.866457,74,51,39,39,1,5,3,5,65,53,33,27
2026/02/05/14:26:20,208.036835,0.880687,0.781133,1.023688,0.845491,71,51,39,39,1,4,3,5,68,54,33,27
2026/02/05/14:26:21,209.037423,0.880687,0.781133,1.023688,0.845491,71,51,39,39,1,4,3,5,68,54,33,27
2026/02/05/14:26:22,210.038037,0.876250,0.777660,1.019250,0.842018,71,49,39,39,1,4,3,5,68,56,33,27
2026/02/05/14:26:23,211.038826,0.876250,0.777660,1.019250,0.842018,71,49,39,39,1,4,3,5,68,56,33,27
2026/02/05/14:26:24,212.039451,0.870062,0.771795,1.003969,0.833223,69,49,39,39,0,4,3,5,70,56,33,27
2026/02/05/14:26:25,213.040047,0.858062,0.760037,0.982500,0.818535,69,47,39,39,0,3,3,5,70,59,33,27
2026/02/05/14:26:26,214.040604,0.843125,0.773449,0.954094,0.809747,69,44,41,39,0,3,1,5,70,62,33,27
2026/02/05/14:26:27,215.041196,0.835438,0.765451,0.946406,0.801749,69,44,41,36,0,3,1,5,70,62,33,30
2026/02/05/14:26:28,216.041774,0.828594,0.758168,0.939562,0.794467,69,44,41,35,0,3,1,5,70,62,33,31
2026/02/05/14:26:29,217.042504,0.838500,0.761360,0.946531,0.782653,69,45,42,37,0,3,0,5,70,62,34,31
2026/02/05/14:26:30,218.043314,0.838500,0.761360,0.946531,0.782653,69,45,42,37,0,3,0,5,70,62,34,31
2026/02/05/14:26:31,219.044211,0.838500,0.761360,0.946531,0.782653,69,45,42,37,0,3,0,5,70,62,34,31
2026/02/05/14:26:32,220.044903,0.832094,0.747207,0.940125,0.768500,69,44,42,35,0,3,0,5,70,63,34,33
2026/02/05/14:26:33,221.045891,0.837469,0.744353,0.933500,0.763210,69,44,40,36,0,3,0,4,70,63,36,33
2026/02/05/14:26:34,222.046881,0.831031,0.740309,0.927063,0.759166,69,44,38,36,0,3,0,4,70,63,38,33
2026/02/05/14:26:35,223.047690,0.831031,0.740309,0.927063,0.759166,69,44,38,36,0,3,0,4,70,63,38,33
2026/02/05/14:26:36,224.048436,0.839844,0.764442,0.935875,0.783300,69,47,38,36,0,3,0,4,70,63,38,33
2026/02/05/14:26:37,225.049125,0.839844,0.764442,0.935875,0.783300,69,47,38,36,0,3,0,4,70,63,38,33
2026/02/05/14:26:38,226.049814,0.831031,0.740309,0.927063,0.759166,69,44,38,36,0,3,0,4,70,66,38,33
