timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/14:26:39,227.050573,0.831031,0.740309,0.927063,0.759166,69,44,38,36,0,3,0,4,70,66,38,33
2026/02/05/14:26:40,228.051174,0.831031,0.740309,0.901062,0.755567,69,44,38,36,0,3,0,2,70,66,38,33
2026/02/05/14:26:41,229.051712,0.831031,0.740309,0.901062,0.755567,69,44,38,36,0,3,0,2,70,66,38,33
2026/02/05/14:26:42,230.052303,0.831031,0.740309,0.901062,0.755567,69,44,38,36,0,3,0,2,70,66,38,33
2026/02/05/14:26:43,231.053026,0.831031,0.740309,0.901062,0.755567,69,44,38,36,0,3,0,2,70,66,38,33
2026/02/05/14:26:44,232.053682,0.831031,0.740309,0.901062,0.755567,69,44,38,36,0,3,0,2,70,66,38,33
2026/02/05/14:26:45,233.054415,0.831031,0.740309,0.901062,0.755567,69,44,38,36,0,3,0,2,70,66,38,33
2026/02/05/14:26:46,234.055197,0.831031,0.740309,0.901062,0.755567,69,44,38,36,0,3,0,2,70,66,38,33
2026/02/05/14:26:47,235.055738,0.831031,0.740309,0.901062,0.755567,69,44,38,36,0,3,0,2,70,66,38,33
2026/02/05/14:26:48,236.056621,0.831031,0.740309,0.901062,0.755567,69,44,38,36,0,3,0,2,70,66,38,33
2026/02/05/14:26:49,237.057556,0.831031,0.740309,0.901062,0.755567,69,44,38,36,0,3,0,2,70,66,38,33
2026/02/05/14:26:50,238.058340,0.831031,0.740309,0.901062,0.755567,69,44,38,36,0,3,0,2,70,66,38,33
2026/02/05/14:26:51,239.058885,0.831031,0.740309,0.901062,0.755567,69,44,38,36,0,3,0,2,70,66,38,33
2026/02/05/14:26:52,240.059552,0.831031,0.740309,0.901062,0.755567,69,44,38,36,0,3,0,2,70,66,38,33
2026/02/05/14:26:53,241.060214,0.826812,0.738432,0.896844,0.753690,69,43,38,36,0,3,0,2,70,67,38,33
2026/02/05/14:26:54,242.060858,0.826812,0.738432,0.896844,0.753690,69,43,38,36,0,3,0,2,70,67,38,33
2026/02/05/14:26:55,243.061462,0.836375,0.757507,0.906406,0.772765,72,43,39,36,0,3,0,2,70,67,38,33
2026/02/05/14:26:56,244.062181,0.836375,0.757507,0.906406,0.772765,72,43,39,36,0,3,0,2,70,67,38,33
2026/02/05/14:26:57,245.062674,0.836375,0.757507,0.906406,0.772765,72,43,39,36,0,3,0,2,70,67,38,33
2026/02/05/14:26:58,246.063303,0.836375,0.757507,0.913719,0.783098,72,43,39,36,0,3,3,2,70,67,38,33
2026/02/05/14:26:59,247.063963,0.843688,0.767840,0.913719,0.783098,72,43,42,36,0,3,0,2,70,67,38,33
2026/02/05/14:27:00,248.064533,0.843688,0.767840,0.913719,0.783098,72,43,42,36,0,3,0,2,70,67,38,33
2026/02/05/14:27:01,249.065456,0.836219,0.750073,0.906250,0.765332,70,43,41,36,0,3,0,2,72,67,39,33
2026/02/05/14:27:02,250.066082,0.836219,0.750073,0.906250,0.765332,70,43,41,36,0,3,0,2,72,67,39,33
2026/02/05/14:27:03,251.066884,0.836219,0.750073,0.906250,0.765332,70,43,41,36,0,3,0,2,72,67,39,33
2026/02/05/14:27:04,252.067543,0.828250,0.745176,0.898281,0.760435,67,43,41,36,0,3,0,2,75,67,39,33
2026/02/05/14:27:05,253.068173,0.826531,0.738841,0.896563,0.754100,67,42,41,36,0,3,0,2,75,68,39,33
2026/02/05/14:27:06,254.068785,0.826531,0.738841,0.896563,0.754100,67,42,41,36,0,3,0,2,75,68,39,33
2026/02/05/14:27:07,255.069439,0.819219,0.726270,0.889250,0.741528,65,42,41,36,0,3,0,2,77,68,39,33
2026/02/05/14:27:08,256.070235,0.820438,0.726962,0.878469,0.739785,65,41,41,37,0,3,0,1,77,69,39,33
2026/02/05/14:27:09,257.070946,0.813125,0.716629,0.871156,0.729452,65,41,38,37,0,3,0,1,77,69,42,33
2026/02/05/14:27:10,258.071603,0.813125,0.716629,0.871156,0.729452,65,41,38,37,0,3,0,1,77,69,42,33
2026/02/05/14:27:11,259.072481,0.813125,0.716629,0.871156,0.729452,65,41,38,37,0,3,0,1,77,69,42,33
2026/02/05/14:27:12,260.073172,0.813125,0.716629,0.871156,0.729452,65,41,38,37,0,3,0,1,77,69,42,33
2026/02/05/14:27:13,261.073833,0.811469,0.712882,0.869500,0.725705,65,41,38,36,0,3,0,1,77,69,42,34
2026/02/05/14:27:14,262.074488,0.811469,0.712882,0.869500,0.725705,65,41,38,36,0,3,0,1,77,69,42,34
2026/02/05/14:27:15,263.075375,0.807562,0.690783,0.853594,0.701171,61,41,38,37,0,3,0,0,81,69,42,34
2026/02/05/14:27:16,264.076166,0.807562,0.690783,0.853594,0.701171,61,41,38,37,0,3,0,0,81,69,42,34
2026/02/05/14:27:17,265.076986,0.807562,0.690783,0.853594,0.701171,61,41,38,37,0,3,0,0,81,69,42,34
2026/02/05/14:27:18,266.077592,0.807562,0.690783,0.853594,0.701171,61,41,38,37,0,3,0,0,81,69,42,34
2026/02/05/14:27:19,267.078171,0.807562,0.690783,0.853594,0.701171,61,41,38,37,0,3,0,0,81,69,42,34
2026/02/05/14:27:20,268.078866,0.807562,0.690783,0.853594,0.701171,61,41,38,37,0,3,0,0,81,69,42,34
2026/02/05/14:27:21,269.079478,0.807562,0.690783,0.853594,0.701171,61,41,38,37,0,3,0,0,81,69,42,34
2026/02/05/14:27:22,270.080111,0.807562,0.690783,0.853594,0.701171,61,41,38,37,0,3,0,0,81,69,42,34
2026/02/05/14:27:23,271.080730,0.807562,0.690783,0.853594,0.701171,61,41,38,37,0,3,0,0,81,69,42,34
2026/02/05/14:27:24,272.081502,0.829937,0.717200,0.875969,0.727588,66,42,41,37,0,3,0,0,81,69,42,34
2026/02/05/14:27:25,273.082356,0.829937,0.717200,0.875969,0.727588,66,42,41,37,0,3,0,0,81,69,42,34
2026/02/05/14:27:26,274.082997,0.853563,0.760395,0.910344,0.780888,66,49,41,37,1,4,0,0,81,69,42,34
2026/02/05/14:27:27,275.083534,0.864906,0.774522,0.919719,0.791894,67,52,41,37,0,4,0,0,81,69,42,34
2026/02/05/14:27:28,276.084161,0.854000,0.760677,0.900031,0.771065,61,52,41,37,0,3,0,0,87,70,42,34
2026/02/05/14:27:29,277.085034,0.851969,0.758840,0.898000,0.769228,61,51,41,37,0,3,0,0,87,71,42,34
2026/02/05/14:27:30,278.085688,0.843500,0.752847,0.889531,0.763235,61,49,43,37,0,3,0,0,87,73,42,34
2026/02/05/14:27:31,279.086587,0.843500,0.752847,0.889531,0.763235,61,49,43,37,0,3,0,0,87,73,42,34
2026/02/05/14:27:32,280.087533,0.843500,0.752847,0.889531,0.763235,61,49,43,37,0,3,0,0,87,73,42,34
2026/02/05/14:27:33,281.088392,0.839812,0.747984,0.885844,0.758372,61,49,41,37,0,3,0,0,87,73,44,34
2026/02/05/14:27:34,282.089236,0.839812,0.747984,0.885844,0.758372,61,49,41,37,0,3,0,0,87,73,44,34
2026/02/05/14:27:35,283.090080,0.837031,0.738641,0.883062,0.749028,60,49,41,37,0,3,0,0,88,73,44,34
2026/02/05/14:27:36,284.090651,0.837031,0.738641,0.883062,0.749028,60,49,41,37,0,3,0,0,88,73,44,34
2026/02/05/14:27:37,285.091249,0.834500,0.734180,0.880531,0.744567,60,49,41,37,0,3,0,0,88,76,44,34
2026/02/05/14:27:38,286.091856,0.836344,0.736410,0.882375,0.746798,60,49,41,38,0,3,0,0,88,76,44,34
2026/02/05/14:27:39,287.092399,0.836344,0.736410,0.882375,0.746798,60,49,41,38,0,3,0,0,88,76,44,34
2026/02/05/14:27:40,288.093029,0.836344,0.736410,0.882375,0.746798,60,49,41,38,0,3,0,0,88,76,44,34
2026/02/05/14:27:41,289.093555,0.836344,0.736410,0.882375,0.746798,60,49,41,38,0,3,0,0,88,76,44,34
2026/02/05/14:27:42,290.094163,0.830625,0.713990,0.876656,0.724377,60,46,41,38,0,3,0,0,88,79,44,34
2026/02/05/14:27:43,291.094934,0.830625,0.713990,0.876656,0.724377,60,46,41,38,0,3,0,0,88,79,44,34
2026/02/05/14:27:44,292.095639,0.830625,0.713990,0.876656,0.724377,60,46,41,38,0,3,0,0,88,79,44,34
2026/02/05/14:27:45,293.096501,0.830625,0.713990,0.876656,0.724377,60,46,41,38,0,3,0,0,88,79,44,34
2026/02/05/14:27:46,294.097321,0.830625,0.713990,0.876656,0.724377,60,46,41,38,0,3,0,0,88,79,44,34
2026/02/05/14:27:47,295.098190,0.839812,0.721537,0.885844,0.731924,60,46,41,41,0,3,0,0,88,79,44,34
2026/02/05/14:27:48,296.099013,0.839812,0.721537,0.885844,0.731924,60,46,41,41,0,3,0,0,88,79,44,34
2026/02/05/14:27:49,297.099579,0.839812,0.721537,0.885844,0.731924,60,46,41,41,0,3,0,0,88,79,44,34
2026/02/05/14:27:50,298.100378,0.839812,0.721537,0.885844,0.731924,60,46,41,41,0,3,0,0,88,79,44,34
2026/02/05/14:27:51,299.101260,0.871125,0.790739,0.917156,0.801127,63,46,44,44,0,3,0,0,88,79,44,34
2026/02/05/14:27:52,300.101838,0.861656,0.782995,0.907687,0.793382,63,46,41,44,0,3,0,0,88,79,47,34
2026/02/05/14:27:53,301.102825,0.861656,0.782995,0.907687,0.793382,63,46,41,44,0,3,0,0,88,79,47,34
2026/02/05/14:27:54,302.103490,0.849063,0.772956,0.895094,0.783343,63,45,41,41,0,3,0,0,88,80,47,37
2026/02/05/14:27:55,303.105864,0.849063,0.772956,0.895094,0.783343,63,45,41,41,0,3,0,0,88,80,47,37
2026/02/05/14:27:56,304.106464,0.849063,0.772956,0.895094,0.783343,63,45,41,41,0,3,0,0,88,80,47,37
2026/02/05/14:27:57,305.107135,0.849063,0.772956,0.895094,0.783343,63,45,41,41,0,3,0,0,88,80,47,37
2026/02/05/14:27:58,306.108004,0.849063,0.772956,0.895094,0.783343,63,45,41,41,0,3,0,0,88,80,47,37
2026/02/05/14:27:59,307.108700,0.849063,0.772956,0.895094,0.783343,63,45,41,41,0,3,0,0,88,80,47,37
2026/02/05/14:28:00,308.109456,0.849063,0.772956,0.895094,0.783343,63,45,41,41,0,3,0,0,88,80,47,37
2026/02/05/14:28:01,309.110218,0.849063,0.772956,0.895094,0.783343,63,45,41,41,0,3,0,0,88,80,47,37
2026/02/05/14:28:02,310.110901,0.849063,0.772956,0.895094,0.783343,63,45,41,41,0,3,0,0,88,80,47,37
2026/02/05/14:28:03,311.111616,0.849063,0.772956,0.895094,0.783343,63,45,41,41,0,3,0,0,88,80,47,37
2026/02/05/14:28:04,312.112493,0.849063,0.772956,0.895094,0.783343,63,45,41,41,0,3,0,0,88,80,47,37
2026/02/05/14:28:05,313.113371,0.849063,0.772956,0.895094,0.783343,63,45,41,41,0,3,0,0,88,80,47,37
2026/02/05/14:28:06,314.113984,0.849063,0.772956,0.895094,0.783343,63,45,41,41,0,3,0,0,88,80,47,37
2026/02/05/14:28:07,315.114799,0.849063,0.772956,0.895094,0.783343,63,45,41,41,0,3,0,0,88,80,47,37
2026/02/05/14:28:08,316.115284,0.849063,0.772956,0.895094,0.783343,63,45,41,41,0,3,0,0,88,80,47,37
2026/02/05/14:28:09,317.115875,0.849063,0.772956,0.895094,0.783343,63,45,41,41,0,3,0,0,88,80,47,37
2026/02/05/14:28:10,318.154954,0.843719,0.766351,0.889750,0.776739,63,43,41,41,0,3,0,0,88,82,47,37
2026/02/05/14:28:11,319.154999,0.834344,0.755345,0.880375,0.765733,63,40,41,41,0,3,0,0,88,85,47,37
2026/02/05/14:28:13,320.854977,0.834344,0.755345,0.880375,0.765733,63,40,41,41,0,3,0,0,88,85,47,37
2026/02/05/14:28:14,321.855585,0.881594,0.764347,0.898188,0.769905,64,43,42,40,1,0,1,0,94,85,47,40
2026/02/05/14:28:15,322.856205,0.885156,0.770925,0.942250,0.794488,66,43,42,40,0,3,2,0,94,85,47,40
2026/02/05/14:28:16,323.856944,0.879812,0.761058,0.936906,0.784621,63,43,42,40,0,3,2,0,97,85,47,40
2026/02/05/14:28:17,324.857766,0.875156,0.748946,0.922781,0.765372,63,43,41,38,0,3,1,0,97,85,49,42
2026/02/05/14:28:18,325.858595,0.875156,0.748946,0.922781,0.765372,63,43,41,38,0,3,1,0,97,85,49,42
2026/02/05/14:28:19,326.859323,0.875156,0.748946,0.922781,0.765372,63,43,41,38,0,3,1,0,97,85,49,42
2026/02/05/14:28:20,327.860156,0.865781,0.719410,0.913406,0.735837,63,43,41,35,0,3,1,0,97,85,49,45
2026/02/05/14:28:21,328.860727,0.865781,0.719410,0.913406,0.735837,63,43,41,35,0,3,1,0,97,85,49,45
2026/02/05/14:28:22,329.861574,0.865781,0.719410,0.880594,0.721679,63,43,41,35,0,0,1,0,97,85,49,45
2026/02/05/14:28:23,330.862283,0.891188,0.758807,0.906000,0.761076,64,47,44,35,0,0,1,0,97,85,49,45
2026/02/05/14:28:24,331.863147,0.891188,0.758807,0.906000,0.761076,64,47,44,35,0,0,1,0,97,85,49,45
2026/02/05/14:28:25,332.863811,0.882188,0.737002,0.897000,0.739271,61,47,44,35,0,0,1,0,100,85,49,45
2026/02/05/14:28:26,333.864633,0.875250,0.707387,0.890062,0.709656,61,44,44,35,0,0,1,0,100,88,49,45
2026/02/05/14:28:27,334.865357,0.862875,0.701877,0.877687,0.704146,61,44,41,35,0,0,1,0,100,88,52,45
2026/02/05/14:28:28,335.866130,0.873031,0.716309,0.887844,0.718578,63,45,41,37,0,0,1,0,100,88,52,45
2026/02/05/14:28:29,336.869840,0.868719,0.713789,0.883531,0.716058,63,44,41,37,0,0,1,0,100,89,52,45
2026/02/05/14:28:30,337.870586,0.868719,0.713789,0.883531,0.716058,63,44,41,37,0,0,1,0,100,89,52,45
2026/02/05/14:28:31,338.871288,0.866812,0.710536,0.881625,0.712805,63,43,41,37,0,0,1,0,100,90,52,45
2026/02/05/14:28:32,339.871935,0.864875,0.708143,0.879687,0.710412,63,43,41,36,0,0,1,0,100,90,52,46
2026/02/05/14:28:33,340.872547,0.864875,0.708143,0.879687,0.710412,63,43,41,36,0,0,1,0,100,90,52,46
2026/02/05/14:28:34,341.873175,0.864875,0.708143,0.879687,0.710412,63,43,41,36,0,0,1,0,100,90,52,46
2026/02/05/14:28:35,342.873957,0.864875,0.708143,0.879687,0.710412,63,43,41,36,0,0,1,0,100,90,52,46
2026/02/05/14:28:36,343.874851,0.864875,0.708143,0.879687,0.710412,63,43,41,36,0,0,1,0,100,90,52,46
2026/02/05/14:28:37,344.875978,0.864875,0.708143,0.879687,0.710412,63,43,41,36,0,0,1,0,100,90,52,46
2026/02/05/14:28:38,345.876698,0.864875,0.708143,0.879687,0.710412,63,43,41,36,0,0,1,0,100,90,52,46
2026/02/05/14:28:39,346.877657,0.864875,0.708143,0.879687,0.710412,63,43,41,36,0,0,1,0,100,90,52,46
2026/02/05/14:28:40,347.878519,0.864875,0.708143,0.879687,0.710412,63,43,41,36,0,0,1,0,100,90,52,46
2026/02/05/14:28:41,348.879431,0.864875,0.708143,0.879687,0.710412,63,43,41,36,0,0,1,0,100,90,52,46
2026/02/05/14:28:42,349.880154,0.864875,0.708143,0.879687,0.710412,63,43,41,36,0,0,1,0,100,90,52,46
2026/02/05/14:28:43,350.880913,0.864875,0.708143,0.879687,0.710412,63,43,41,36,0,0,1,0,100,90,52,46
2026/02/05/14:28:44,351.882037,0.862594,0.698960,0.877406,0.701229,63,42,41,36,0,0,1,0,100,91,52,46
2026/02/05/14:28:45,352.882632,0.862594,0.698960,0.877406,0.701229,63,42,41,36,0,0,1,0,100,91,52,46
2026/02/05/14:28:46,353.962939,0.862594,0.698960,0.877406,0.701229,63,42,41,36,0,0,1,0,100,91,52,46
2026/02/05/14:28:47,354.963659,0.862594,0.698960,0.877406,0.701229,63,42,41,36,0,0,1,0,100,91,52,46
2026/02/05/14:28:48,355.964268,0.862594,0.698960,0.877406,0.701229,63,42,41,36,0,0,1,0,100,91,52,46
2026/02/05/14:28:49,356.964760,0.877406,0.701229,0.877406,0.701229,63,42,42,36,0,0,0,0,102,91,52,46
2026/02/05/14:28:50,357.965788,0.877406,0.701229,0.877406,0.701229,63,42,42,36,0,0,0,0,102,91,52,46
2026/02/05/14:28:51,358.966527,0.877406,0.701229,0.877406,0.701229,63,42,42,36,0,0,0,0,102,91,52,46
2026/02/05/14:28:52,359.967219,0.877406,0.701229,0.877406,0.701229,63,42,42,36,0,0,0,0,102,91,52,46
2026/02/05/14:28:53,360.967814,0.877406,0.701229,0.877406,0.701229,63,42,42,36,0,0,0,0,102,91,52,46
2026/02/05/14:28:54,361.968435,0.877406,0.701229,0.877406,0.701229,63,42,42,36,0,0,0,0,102,91,52,46
2026/02/05/14:28:55,362.969161,0.894500,0.725673,0.902781,0.727701,66,42,43,36,1,0,0,0,102,91,52,46
2026/02/05/14:28:56,363.969859,0.894500,0.725673,0.902781,0.727701,66,42,43,36,1,0,0,0,102,91,52,46
2026/02/05/14:28:57,364.970418,0.899656,0.733265,0.907937,0.735293,66,42,46,36,1,0,0,0,102,91,52,46
2026/02/05/14:28:58,365.970968,0.899656,0.733265,0.907937,0.735293,66,42,46,36,1,0,0,0,102,91,52,46
2026/02/05/14:28:59,366.971524,0.901000,0.735062,0.909281,0.737089,66,42,45,38,1,0,0,0,102,91,53,46
2026/02/05/14:29:00,367.972151,0.903969,0.724044,0.950625,0.743880,67,42,45,38,0,1,3,0,103,91,56,46
2026/02/05/14:29:01,368.972928,0.912406,0.767799,0.956844,0.775291,67,46,45,38,0,0,3,0,103,91,56,46
2026/02/05/14:29:02,369.973495,0.912406,0.767799,0.956844,0.775291,67,46,45,38,0,0,3,0,103,91,56,46
2026/02/05/14:29:03,370.974189,0.918469,0.769843,0.968969,0.779379,67,46,46,38,0,0,4,0,103,91,56,46
2026/02/05/14:29:04,371.974761,0.920375,0.771281,0.970875,0.780817,67,45,46,39,0,0,4,0,103,92,56,46
2026/02/05/14:29:05,372.975321,0.917250,0.767554,0.985500,0.790963,67,45,46,38,3,0,4,0,103,92,56,47
2026/02/05/14:29:06,373.976245,0.919188,0.771179,0.985500,0.790963,68,45,46,38,2,0,4,0,103,92,56,47
2026/02/05/14:29:07,374.976737,0.919188,0.771179,0.985500,0.790963,68,45,46,38,2,0,4,0,103,92,56,47
2026/02/05/14:29:08,375.977463,0.922094,0.766912,0.982344,0.784652,67,45,47,38,2,0,3,0,104,92,56,47
2026/02/05/14:29:09,376.978133,0.920063,0.764256,0.980313,0.781995,66,45,47,38,2,0,3,0,105,92,56,47
2026/02/05/14:29:10,377.978839,0.920063,0.764256,0.980313,0.781995,66,45,47,38,2,0,3,0,105,92,56,47
2026/02/05/14:29:11,378.979652,0.924719,0.764186,0.977062,0.776802,67,45,47,36,1,0,3,0,105,92,56,49
2026/02/05/14:29:12,379.980267,0.921031,0.756027,0.973375,0.768643,67,45,47,35,1,0,3,0,105,92,56,50
2026/02/05/14:29:13,380.980850,0.921031,0.756027,0.973375,0.768643,67,45,47,35,1,0,3,0,105,92,56,50
2026/02/05/14:29:14,381.981645,0.921031,0.756027,0.973375,0.768643,67,45,47,35,1,0,3,0,105,92,56,50
2026/02/05/14:29:15,382.982536,0.921031,0.756027,0.973375,0.768643,67,45,47,35,1,0,3,0,105,92,56,50
2026/02/05/14:29:16,383.983474,0.921031,0.756027,0.973375,0.768643,67,45,47,35,1,0,3,0,105,92,56,50
2026/02/05/14:29:17,384.984307,0.921031,0.756027,0.973375,0.768643,67,45,47,35,1,0,3,0,105,92,56,50
2026/02/05/14:29:18,385.985164,0.921031,0.756027,0.973375,0.768643,67,45,47,35,1,0,3,0,105,92,56,50
2026/02/05/14:29:19,386.985945,0.929937,0.771471,0.982812,0.804365,67,48,48,35,0,0,5,0,106,92,56,50
2026/02/05/14:29:20,387.986549,0.929937,0.771471,0.982812,0.804365,67,48,48,35,0,0,5,0,106,92,56,50
2026/02/05/14:29:21,388.987252,0.928375,0.769371,0.981250,0.802266,67,47,48,35,0,0,5,0,106,93,56,50
2026/02/05/14:29:22,389.987832,0.949906,0.796557,1.011781,0.850078,68,51,50,37,5,0,3,0,106,93,57,50
2026/02/05/14:29:23,390.988481,0.949906,0.796557,1.011781,0.850078,68,51,50,37,5,0,3,0,106,93,57,50
2026/02/05/14:29:24,391.989146,0.939406,0.781379,0.990750,0.791538,68,50,47,37,1,0,3,0,106,94,60,50
2026/02/05/14:29:25,392.989656,0.933906,0.777607,0.978344,0.785099,68,50,47,35,0,0,3,0,106,94,60,52
2026/02/05/14:29:26,393.990368,0.933906,0.777607,0.978344,0.785099,68,50,47,35,0,0,3,0,106,94,60,52
2026/02/05/14:29:27,394.990987,0.927250,0.740573,0.971688,0.748065,68,47,47,35,0,0,3,0,106,97,60,52
2026/02/05/14:29:28,395.991499,0.927250,0.740573,0.996875,0.754983,68,47,47,35,2,0,3,0,106,97,60,52
2026/02/05/14:29:29,396.992147,0.920687,0.735163,0.990313,0.749574,68,44,47,35,2,0,3,0,106,100,60,52
2026/02/05/14:29:30,397.992960,0.920687,0.735163,0.965125,0.742655,68,44,47,35,0,0,3,0,106,100,60,52
2026/02/05/14:29:31,398.993513,0.908563,0.731075,0.953000,0.738566,68,44,45,35,0,0,3,0,106,100,62,52
2026/02/05/14:29:32,399.994280,0.908563,0.731075,0.908563,0.731075,68,44,45,35,0,0,0,0,106,100,62,52
2026/02/05/14:29:33,400.995143,0.908563,0.731075,0.908563,0.731075,68,44,45,35,0,0,0,0,106,100,62,52
2026/02/05/14:29:34,401.995988,0.908563,0.731075,0.908563,0.731075,68,44,45,35,0,0,0,0,106,100,62,52
2026/02/05/14:29:35,402.996666,0.908563,0.731075,0.908563,0.731075,68,44,45,35,0,0,0,0,106,100,62,52
2026/02/05/14:29:36,403.997106,0.882938,0.712342,0.882938,0.712342,68,44,41,35,0,0,0,0,106,100,66,52
2026/02/05/14:29:37,404.997800,0.882938,0.712342,0.882938,0.712342,68,44,41,35,0,0,0,0,106,100,66,52
2026/02/05/14:29:38,405.998681,0.880781,0.707494,0.880781,0.707494,67,44,41,35,0,0,0,0,107,100,66,52
2026/02/05/14:29:39,406.999543,0.880781,0.707494,0.880781,0.707494,67,44,41,35,0,0,0,0,107,100,66,52
2026/02/05/14:29:40,408.000294,0.880781,0.707494,0.880781,0.707494,67,44,41,35,0,0,0,0,107,100,66,52
2026/02/05/14:29:41,409.001155,0.880781,0.707494,0.880781,0.707494,67,44,41,35,0,0,0,0,107,100,66,52
2026/02/05/14:29:42,410.001688,0.880781,0.707494,0.880781,0.707494,67,44,41,35,0,0,0,0,107,100,66,52
2026/02/05/14:29:43,411.002346,0.880781,0.707494,0.880781,0.707494,67,44,41,35,0,0,0,0,107,100,66,52
2026/02/05/14:29:44,412.003016,0.880781,0.707494,0.880781,0.707494,67,44,41,35,0,0,0,0,107,100,66,52
2026/02/05/14:29:45,413.003659,0.880781,0.707494,0.880781,0.707494,67,44,41,35,0,0,0,0,107,100,66,52
2026/02/05/14:29:46,414.004177,0.880781,0.707494,0.880781,0.707494,67,44,41,35,0,0,0,0,107,100,66,52
2026/02/05/14:29:47,415.004830,0.880781,0.707494,0.880781,0.707494,67,44,41,35,0,0,0,0,107,100,66,52
2026/02/05/14:29:48,416.005658,0.880781,0.707494,0.880781,0.707494,67,44,41,35,0,0,0,0,107,100,66,52
2026/02/05/14:29:49,417.007321,0.880781,0.707494,0.880781,0.707494,67,44,41,35,0,0,0,0,107,100,66,52
2026/02/05/14:29:50,418.008249,0.880781,0.707494,0.880781,0.707494,67,44,41,35,0,0,0,0,107,100,66,52
2026/02/05/14:29:51,419.008929,0.880781,0.707494,0.880781,0.707494,67,44,41,35,0,0,0,0,107,100,66,52
2026/02/05/14:29:52,420.009704,0.880781,0.707494,0.880781,0.707494,67,44,41,35,0,0,0,0,107,100,66,52
2026/02/05/14:29:53,421.010490,0.876844,0.697970,0.876844,0.697970,67,42,41,35,0,0,0,0,107,102,66,52
2026/02/05/14:29:54,422.011041,0.860281,0.693915,0.860281,0.693915,65,42,41,35,0,0,0,0,109,102,66,52
2026/02/05/14:29:55,423.011685,0.857094,0.688857,0.857094,0.688857,63,42,41,35,0,0,0,0,111,102,66,52
2026/02/05/14:29:56,424.012332,0.857094,0.688857,0.857094,0.688857,63,42,41,35,0,0,0,0,111,102,66,52
2026/02/05/14:29:57,425.012989,0.857094,0.688857,0.857094,0.688857,63,42,41,35,0,0,0,0,111,102,66,52
2026/02/05/14:29:58,426.013661,0.857094,0.688857,0.857094,0.688857,63,42,41,35,0,0,0,0,111,102,66,52
2026/02/05/14:29:59,427.014308,0.860031,0.691862,0.865906,0.697872,64,42,41,35,2,0,0,0,111,102,66,52
2026/02/05/14:30:00,428.015072,0.883531,0.711531,0.900969,0.715563,67,43,45,36,0,2,0,0,111,102,66,52
2026/02/05/14:30:01,429.015644,0.885156,0.705315,0.885156,0.705315,65,45,45,36,0,0,0,0,113,102,66,52
2026/02/05/14:30:02,430.016323,0.885156,0.705315,0.885156,0.705315,65,45,45,36,0,0,0,0,113,102,66,52
2026/02/05/14:30:03,431.016988,0.879188,0.700672,0.879188,0.700672,65,44,45,35,0,0,0,0,113,103,66,53
2026/02/05/14:30:04,432.017817,0.879188,0.700672,0.879188,0.700672,65,44,45,35,0,0,0,0,113,103,66,53
2026/02/05/14:30:05,433.018492,0.879188,0.700672,0.879188,0.700672,65,44,45,35,0,0,0,0,113,103,66,53
2026/02/05/14:30:06,434.019145,0.879188,0.700672,0.879188,0.700672,65,44,45,35,0,0,0,0,113,103,66,53
2026/02/05/14:30:07,435.019688,0.870375,0.691657,0.870375,0.691657,62,44,45,35,0,0,0,0,116,103,66,53
2026/02/05/14:30:08,436.020440,0.870375,0.691657,0.870375,0.691657,62,44,45,35,0,0,0,0,116,103,66,53
2026/02/05/14:30:09,437.021183,0.866875,0.688182,0.866875,0.688182,62,44,43,35,0,0,0,0,116,103,68,53
2026/02/05/14:30:10,438.022159,0.866875,0.688182,0.866875,0.688182,62,44,43,35,0,0,0,0,116,103,68,53
2026/02/05/14:30:11,439.022768,0.849437,0.684149,0.849437,0.684149,62,42,43,35,0,0,0,0,116,105,68,53
2026/02/05/14:30:12,440.023467,0.849437,0.684149,0.849437,0.684149,62,42,43,35,0,0,0,0,116,105,68,53
2026/02/05/14:30:13,441.024291,0.849437,0.684149,0.849437,0.684149,62,42,43,35,0,0,0,0,116,105,68,53
2026/02/05/14:30:14,442.024931,0.849437,0.684149,0.849437,0.684149,62,42,43,35,0,0,0,0,116,105,68,53
2026/02/05/14:30:15,443.025731,0.849437,0.684149,0.849437,0.684149,62,42,43,35,0,0,0,0,116,105,68,53
