timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/14:30:16,444.026568,0.849437,0.684149,0.849437,0.684149,62,42,43,35,0,0,0,0,116,105,68,53
2026/02/05/14:30:17,445.027289,0.851125,0.687803,0.861906,0.715504,63,42,43,35,5,1,0,0,116,105,68,53
2026/02/05/14:30:18,446.028035,0.890563,0.735588,0.899188,0.738956,72,46,44,35,0,0,1,0,116,105,68,53
2026/02/05/14:30:19,447.028787,0.892813,0.741179,0.916625,0.748904,73,46,44,35,2,0,1,0,116,105,68,53
2026/02/05/14:30:20,448.029472,0.889719,0.726595,0.905937,0.732142,72,43,44,35,1,0,1,0,118,108,68,53
2026/02/05/14:30:21,449.030130,0.893312,0.725408,0.901937,0.728776,71,43,44,35,0,0,1,0,120,108,68,53
2026/02/05/14:30:22,450.030833,0.893031,0.709452,0.893031,0.709452,66,43,45,35,0,0,0,0,125,108,68,53
2026/02/05/14:30:23,451.031345,0.893031,0.709452,0.893031,0.709452,66,43,45,35,0,0,0,0,125,108,68,53
2026/02/05/14:30:24,452.031865,0.874969,0.703014,0.874969,0.703014,64,43,45,35,0,0,0,0,127,108,68,53
2026/02/05/14:30:25,453.032753,0.875375,0.700129,0.875375,0.700129,65,43,43,36,0,0,0,0,127,108,70,53
2026/02/05/14:30:26,454.047976,0.897719,0.718856,0.910469,0.731542,68,47,43,36,0,2,0,0,127,108,70,53
2026/02/05/14:30:27,455.048563,0.901719,0.723143,0.914469,0.735829,70,47,43,36,0,2,0,0,127,108,70,53
2026/02/05/14:30:28,456.049004,0.900062,0.720066,0.912813,0.732752,69,47,43,36,0,2,0,0,128,108,70,53
2026/02/05/14:30:29,457.049627,0.895312,0.714534,0.895312,0.714534,67,47,43,36,0,0,0,0,130,108,70,53
2026/02/05/14:30:30,458.050281,0.893469,0.712109,0.893469,0.712109,66,47,43,36,0,0,0,0,131,108,70,53
2026/02/05/14:30:31,459.051100,0.893469,0.712109,0.893469,0.712109,66,47,43,36,0,0,0,0,131,108,70,53
2026/02/05/14:30:32,460.051721,0.891219,0.708075,0.891219,0.708075,66,46,43,36,0,0,0,0,131,109,70,53
2026/02/05/14:30:33,461.052243,0.911656,0.743550,0.987125,0.762800,70,47,44,39,1,4,1,0,131,109,70,54
2026/02/05/14:30:34,462.052951,0.920500,0.749052,0.995969,0.768301,70,47,45,41,1,4,1,0,131,109,70,54
2026/02/05/14:30:35,463.053691,0.907531,0.742960,0.977906,0.760437,67,47,45,41,1,4,0,0,134,109,71,54
2026/02/05/14:30:36,464.054424,0.894031,0.736223,0.964406,0.753701,67,44,45,41,1,4,0,0,134,112,71,54
2026/02/05/14:30:37,465.055216,0.912281,0.753952,0.938625,0.781186,67,44,49,41,1,0,2,0,134,113,73,54
2026/02/05/14:30:38,466.055842,0.912281,0.753952,0.938625,0.781186,67,44,49,41,1,0,2,0,134,113,73,54
2026/02/05/14:30:39,467.056497,0.909531,0.750356,0.935875,0.777590,66,44,49,41,1,0,2,0,135,113,73,54
2026/02/05/14:30:40,468.057134,0.899687,0.744713,0.911969,0.747478,66,44,49,38,1,0,0,0,135,113,73,57
2026/02/05/14:30:41,469.057931,0.899687,0.744713,0.911969,0.747478,66,44,49,38,1,0,0,0,135,113,73,57
2026/02/05/14:30:42,470.058661,0.909031,0.755644,0.989375,0.799024,66,44,52,38,5,2,0,0,135,113,73,57
2026/02/05/14:30:43,471.059360,0.903156,0.770120,0.989094,0.816614,67,44,51,38,7,1,0,0,137,114,76,57
2026/02/05/14:30:44,472.060047,0.901375,0.764743,0.987313,0.811237,67,44,50,38,7,1,0,0,137,114,77,57
2026/02/05/14:30:45,473.060558,0.906312,0.790813,0.929438,0.803705,71,45,48,39,2,0,0,0,140,115,79,57
2026/02/05/14:30:46,474.061245,0.923375,0.830778,0.952750,0.846585,74,49,49,39,2,1,0,0,140,115,79,57
2026/02/05/14:30:47,475.061788,0.935406,0.842658,0.964781,0.858465,72,53,49,42,2,1,0,0,143,115,79,57
2026/02/05/14:30:48,476.062368,0.933438,0.815548,0.982781,0.879341,70,52,49,43,6,1,0,1,146,116,79,57
2026/02/05/14:30:49,477.062937,0.931562,0.820430,0.977437,0.876016,69,52,49,43,6,1,0,0,147,116,79,58
2026/02/05/14:30:50,478.063502,0.922156,0.808655,0.957562,0.859285,67,53,49,40,5,0,0,0,149,116,79,61
2026/02/05/14:30:51,479.064010,0.915125,0.792128,0.962281,0.855610,68,49,48,40,5,0,2,0,149,120,80,62
2026/02/05/14:30:52,480.064616,0.916281,0.794965,0.951688,0.845595,67,48,50,40,5,0,0,0,150,121,80,62
2026/02/05/14:30:53,481.065163,0.904531,0.782114,0.939937,0.832744,67,48,48,40,5,0,0,0,150,121,82,62
2026/02/05/14:30:54,482.065745,0.894312,0.775049,0.929719,0.825680,67,46,48,39,5,0,0,0,150,123,82,63
2026/02/05/14:30:55,483.066308,0.894312,0.775049,0.929719,0.825680,67,46,48,39,5,0,0,0,150,123,82,63
2026/02/05/14:30:56,484.067196,0.894312,0.775049,0.929719,0.825680,67,46,48,39,5,0,0,0,150,123,82,63
2026/02/05/14:30:57,485.067769,0.894312,0.775049,0.929719,0.825680,67,46,48,39,5,0,0,0,150,123,82,63
2026/02/05/14:30:58,486.068638,0.894312,0.775049,0.929719,0.825680,67,46,48,39,5,0,0,0,150,123,82,63
2026/02/05/14:30:59,487.069479,0.894312,0.775049,0.929719,0.825680,67,46,48,39,5,0,0,0,150,123,82,63
2026/02/05/14:31:00,488.070230,0.889062,0.780487,0.920375,0.818538,68,45,46,39,4,0,0,0,150,124,84,63
2026/02/05/14:31:01,489.071041,0.889062,0.780487,0.920375,0.818538,68,45,46,39,4,0,0,0,150,124,84,63
2026/02/05/14:31:02,490.071719,0.889062,0.780487,0.920375,0.818538,68,45,46,39,4,0,0,0,150,124,84,63
2026/02/05/14:31:03,491.072325,0.885625,0.777349,0.916937,0.815401,68,43,46,39,4,0,0,0,150,126,84,63
2026/02/05/14:31:04,492.072902,0.885625,0.777349,0.904656,0.812636,68,43,46,39,3,0,0,0,150,126,84,63
2026/02/05/14:31:05,493.073568,0.882563,0.774872,0.901594,0.810158,67,43,46,39,3,0,0,0,151,126,84,63
2026/02/05/14:31:06,494.074146,0.882563,0.774872,0.901594,0.810158,67,43,46,39,3,0,0,0,151,126,84,63
2026/02/05/14:31:07,495.074899,0.881906,0.774437,0.925875,0.817819,67,44,46,38,3,0,0,3,151,126,84,66
2026/02/05/14:31:08,496.075571,0.881906,0.774437,0.925875,0.817819,67,44,46,38,3,0,0,3,151,126,84,66
2026/02/05/14:31:09,497.076283,0.881906,0.774437,0.925875,0.817819,67,44,46,38,3,0,0,3,151,126,84,66
2026/02/05/14:31:10,498.077044,0.881906,0.774437,0.925875,0.817819,67,44,46,38,3,0,0,3,151,126,84,66
2026/02/05/14:31:11,499.077753,0.881906,0.774437,0.925875,0.817819,67,44,46,38,3,0,0,3,151,126,84,66
2026/02/05/14:31:12,500.078558,0.881906,0.774437,0.925875,0.817819,67,44,46,38,3,0,0,3,151,126,84,66
2026/02/05/14:31:13,501.079063,0.881906,0.774437,0.925875,0.817819,67,44,46,38,3,0,0,3,151,126,84,66
2026/02/05/14:31:14,502.079782,0.881906,0.774437,0.925875,0.817819,67,44,46,38,3,0,0,3,151,126,84,66
2026/02/05/14:31:15,503.080413,0.887656,0.761234,0.891750,0.773814,65,44,46,41,1,0,0,0,154,126,84,66
2026/02/05/14:31:16,504.081156,0.885563,0.758812,0.885563,0.758812,66,44,43,41,0,0,0,0,154,126,87,66
2026/02/05/14:31:17,505.081721,0.902813,0.769093,0.925312,0.774067,69,44,43,41,0,2,0,0,154,126,87,66
2026/02/05/14:31:18,506.082428,0.903188,0.759892,0.925687,0.764866,66,47,43,41,0,2,0,0,157,126,87,66
2026/02/05/14:31:19,507.082950,0.903188,0.759892,0.925687,0.764866,66,47,43,41,0,2,0,0,157,126,87,66
2026/02/05/14:31:20,508.083581,0.903188,0.759892,0.925687,0.764866,66,47,43,41,0,2,0,0,157,126,87,66
2026/02/05/14:31:21,509.084593,0.908219,0.758611,0.982219,0.771992,67,47,44,41,2,2,0,3,157,126,88,66
2026/02/05/14:31:22,510.085171,0.913969,0.759838,1.052094,0.803398,67,46,45,41,2,5,0,6,157,129,88,66
2026/02/05/14:31:23,511.085740,0.912250,0.761042,1.027156,0.795303,69,47,45,38,0,4,0,6,157,129,88,69
2026/02/05/14:31:24,512.086351,0.908687,0.757464,1.023594,0.791726,68,47,45,38,0,4,0,6,158,129,88,69
2026/02/05/14:31:25,513.086908,0.916844,0.783583,1.031750,0.817844,71,47,45,38,0,4,0,6,158,129,88,69
2026/02/05/14:31:26,514.087466,0.903937,0.770082,1.018844,0.804343,69,47,44,38,0,4,0,6,160,129,89,69
2026/02/05/14:31:27,515.088047,0.912062,0.803900,0.992750,0.826460,68,56,45,38,0,4,0,3,162,129,89,69
2026/02/05/14:31:28,516.088511,0.899969,0.795967,0.980656,0.818528,65,56,46,38,0,4,0,3,165,129,89,69
2026/02/05/14:31:29,517.089372,0.898031,0.793892,0.940469,0.811184,65,56,45,38,0,4,0,0,165,129,90,69
2026/02/05/14:31:30,518.090075,0.900719,0.779773,0.933187,0.790906,65,53,45,38,0,3,0,0,165,133,90,69
2026/02/05/14:31:31,519.090758,0.894687,0.764231,0.894687,0.764231,65,51,44,38,0,0,0,0,165,137,91,69
2026/02/05/14:31:32,520.091295,0.894687,0.764231,0.894687,0.764231,65,51,44,38,0,0,0,0,165,137,91,69
2026/02/05/14:31:33,521.091929,0.894687,0.764231,0.894687,0.764231,65,51,44,38,0,0,0,0,165,137,91,69
2026/02/05/14:31:34,522.092565,0.915875,0.788789,0.915875,0.788789,67,54,44,39,0,0,0,0,165,137,91,69
2026/02/05/14:31:35,523.093392,0.925562,0.797379,0.959688,0.830076,69,55,44,40,2,0,0,2,165,137,91,69
2026/02/05/14:31:36,524.094157,0.929719,0.816094,0.982781,0.866720,71,55,44,40,2,2,1,2,165,137,93,69
2026/02/05/14:31:37,525.094692,0.908219,0.807084,0.959156,0.843623,66,54,46,39,2,2,0,2,170,138,93,70
2026/02/05/14:31:38,526.095510,0.902062,0.796906,0.913937,0.823623,64,54,45,39,0,0,0,2,172,138,94,70
2026/02/05/14:31:39,527.096146,0.900406,0.794417,0.912281,0.821134,63,54,45,39,0,0,0,2,173,138,94,70
2026/02/05/14:31:40,528.096853,0.901656,0.803754,0.907594,0.817112,61,54,45,40,0,0,0,1,175,138,94,70
2026/02/05/14:31:41,529.097747,0.901219,0.774853,0.901219,0.774853,61,54,42,41,0,0,0,0,175,138,97,70
2026/02/05/14:31:42,530.098632,0.897219,0.769429,0.897219,0.769429,61,52,42,41,0,0,0,0,175,140,97,70
2026/02/05/14:31:43,531.099232,0.897219,0.769429,0.897219,0.769429,61,52,42,41,0,0,0,0,175,140,97,70
2026/02/05/14:31:44,532.099839,0.902531,0.785597,0.902531,0.785597,61,52,43,42,0,0,0,0,175,140,97,70
2026/02/05/14:31:45,533.100416,0.897938,0.783850,0.897938,0.783850,60,52,43,42,0,0,0,0,176,140,97,70
2026/02/05/14:31:46,534.101245,0.897938,0.783850,0.897938,0.783850,60,52,43,42,0,0,0,0,176,140,97,70
2026/02/05/14:31:47,535.101851,0.897938,0.783850,0.897938,0.783850,60,52,43,42,0,0,0,0,176,140,97,70
2026/02/05/14:31:48,536.102710,0.890531,0.766584,0.890531,0.766584,60,50,42,42,0,0,0,0,176,142,98,70
2026/02/05/14:31:49,537.103138,0.894312,0.770683,0.903875,0.775492,61,50,42,42,1,0,0,1,176,142,98,70
2026/02/05/14:31:50,538.103898,0.913781,0.792259,0.928562,0.793969,63,50,43,44,0,0,1,0,176,142,98,70
2026/02/05/14:31:51,539.104557,0.933187,0.805749,0.987031,0.814337,64,54,43,44,0,1,4,0,176,142,98,70
2026/02/05/14:31:52,540.105153,0.934937,0.795696,0.981406,0.802202,62,54,44,44,0,1,3,0,178,142,99,70
2026/02/05/14:31:53,541.105770,0.932688,0.793791,0.979156,0.800297,62,53,44,44,0,1,3,0,178,143,99,70
2026/02/05/14:31:54,542.106490,0.928250,0.787214,0.970031,0.792147,62,52,44,44,0,0,3,0,178,145,99,70
2026/02/05/14:31:55,543.107255,0.922156,0.781336,0.936937,0.783046,62,52,43,43,0,0,1,0,178,145,100,71
2026/02/05/14:31:56,544.107940,0.922156,0.781336,0.936937,0.783046,62,52,43,43,0,0,1,0,178,145,100,71
2026/02/05/14:31:57,545.108631,0.922156,0.781336,0.936937,0.783046,62,52,43,43,0,0,1,0,178,145,100,71
2026/02/05/14:31:58,546.109146,0.902937,0.770279,0.917719,0.771989,61,50,42,43,0,0,1,0,179,147,101,71
2026/02/05/14:31:59,547.110014,0.902937,0.770279,0.917719,0.771989,61,50,42,43,0,0,1,0,179,147,101,71
2026/02/05/14:32:00,548.110706,0.900406,0.768153,0.915188,0.769863,61,50,42,42,0,0,1,0,179,147,101,72
2026/02/05/14:32:01,549.111461,0.900406,0.768153,0.915188,0.769863,61,50,42,42,0,0,1,0,179,147,101,72
2026/02/05/14:32:02,550.112156,0.900406,0.768153,0.915188,0.769863,61,50,42,42,0,0,1,0,179,147,101,72
2026/02/05/14:32:03,551.112836,0.888531,0.741436,0.903312,0.743146,61,50,42,40,0,0,1,0,179,147,101,74
2026/02/05/14:32:04,552.113488,0.883719,0.737576,0.898500,0.739286,61,50,42,38,0,0,1,0,179,147,101,76
2026/02/05/14:32:05,553.114201,0.883719,0.737576,0.898500,0.739286,61,50,42,38,0,0,1,0,179,147,101,76
2026/02/05/14:32:06,554.114908,0.883719,0.737576,0.898500,0.739286,61,50,42,38,0,0,1,0,179,147,101,76
2026/02/05/14:32:07,555.115602,0.883719,0.737576,0.898500,0.739286,61,50,42,38,0,0,1,0,179,147,101,76
2026/02/05/14:32:08,556.116352,0.883719,0.737576,0.898500,0.739286,61,50,42,38,0,0,1,0,179,147,101,76
2026/02/05/14:32:09,557.117045,0.873188,0.730381,0.887969,0.732091,61,50,41,38,0,0,1,0,179,147,102,76
2026/02/05/14:32:10,558.117684,0.873188,0.730381,0.887969,0.732091,61,50,41,38,0,0,1,0,179,147,102,76
2026/02/05/14:32:11,559.118417,0.907500,0.754833,0.922281,0.756543,65,50,44,40,0,0,1,0,179,147,102,76
2026/02/05/14:32:12,560.119080,0.907500,0.754833,0.925156,0.758238,65,50,44,40,0,0,2,0,179,147,102,76
2026/02/05/14:32:13,561.119649,0.910375,0.756528,0.925156,0.758238,65,50,45,40,0,0,1,0,179,147,102,76
2026/02/05/14:32:14,562.120241,0.896875,0.729910,0.911656,0.731620,62,47,45,40,0,0,1,0,182,150,102,76
2026/02/05/14:32:15,563.120797,0.896875,0.729910,0.911656,0.731620,62,47,45,40,0,0,1,0,182,150,102,76
2026/02/05/14:32:16,564.121430,0.896875,0.729910,0.911656,0.731620,62,47,45,40,0,0,1,0,182,150,102,76
2026/02/05/14:32:17,565.122060,0.930031,0.787777,0.977281,0.795098,63,50,50,43,0,2,2,0,182,150,102,76
2026/02/05/14:32:18,566.122660,0.934813,0.795279,0.984563,0.803862,64,50,51,43,1,2,1,0,182,150,102,76
2026/02/05/14:32:19,567.123269,0.930063,0.788033,0.975719,0.793380,64,50,48,43,0,2,1,0,183,150,105,76
2026/02/05/14:32:20,568.123921,0.921875,0.781561,0.936656,0.783271,62,50,48,43,0,0,1,0,185,150,105,76
2026/02/05/14:32:21,569.124477,0.914062,0.777821,0.928844,0.779531,62,50,46,43,0,0,1,0,185,150,107,76
2026/02/05/14:32:22,570.125137,0.910875,0.772292,0.925656,0.774002,61,50,46,43,0,0,1,0,186,150,107,76
2026/02/05/14:32:23,571.125941,0.910875,0.772292,0.925656,0.774002,61,50,46,43,0,0,1,0,186,150,107,76
2026/02/05/14:32:24,572.126832,0.910875,0.772292,0.925656,0.774002,61,50,46,43,0,0,1,0,186,150,107,76
2026/02/05/14:32:25,573.127882,0.935406,0.793491,0.961812,0.803798,66,54,46,44,0,1,2,1,186,150,107,76
2026/02/05/14:32:26,574.128531,0.941813,0.814007,0.978062,0.840943,69,54,46,44,0,1,5,1,186,150,107,76
2026/02/05/14:32:27,575.129243,0.941813,0.814007,0.981187,0.850851,69,54,46,44,1,1,5,1,186,150,107,76
2026/02/05/14:32:28,576.129606,0.952688,0.847009,0.997062,0.877374,69,57,47,45,0,3,4,2,191,150,107,76
2026/02/05/14:32:29,577.130201,0.952937,0.849091,0.994375,0.875192,69,57,47,45,0,2,4,2,191,151,107,76
2026/02/05/14:32:30,578.130827,0.949656,0.843667,0.983500,0.862904,67,56,47,46,0,1,4,1,193,152,107,76
2026/02/05/14:32:31,579.131479,0.945937,0.833561,0.965063,0.837198,63,52,50,47,0,1,1,0,197,156,107,76
2026/02/05/14:32:32,580.132208,0.939562,0.809039,0.954344,0.810749,61,52,50,46,0,0,1,0,199,156,107,77
2026/02/05/14:32:33,581.133028,0.937656,0.800086,0.952438,0.801796,61,51,50,46,0,0,1,0,199,157,107,77
2026/02/05/14:32:34,582.133576,0.926125,0.791499,0.940906,0.793209,61,49,50,45,0,0,1,0,199,159,107,78
2026/02/05/14:32:35,583.134290,0.922500,0.788068,0.937281,0.789779,61,49,50,43,0,0,1,0,199,159,107,80
2026/02/05/14:32:36,584.134866,0.907594,0.782813,0.922375,0.784524,58,49,50,43,0,0,1,0,202,159,107,80
2026/02/05/14:32:37,585.135476,0.885406,0.761654,0.900188,0.763364,57,49,46,43,0,0,1,0,203,159,111,80
2026/02/05/14:32:38,586.136130,0.885406,0.761654,0.900188,0.763364,57,49,46,43,0,0,1,0,203,159,111,80
2026/02/05/14:32:39,587.136937,0.885406,0.761654,0.900188,0.763364,57,49,46,43,0,0,1,0,203,159,111,80
2026/02/05/14:32:40,588.137781,0.885406,0.761654,0.900188,0.763364,57,49,46,43,0,0,1,0,203,159,111,80
2026/02/05/14:32:41,589.138460,0.885406,0.761654,0.900188,0.763364,57,49,46,43,0,0,1,0,203,159,111,80
2026/02/05/14:32:42,590.139128,0.881219,0.756306,0.896000,0.758016,57,49,45,42,0,0,1,0,203,159,112,81
2026/02/05/14:32:43,591.139792,0.879500,0.754639,0.894281,0.756349,56,49,45,42,0,0,1,0,204,159,112,81
2026/02/05/14:32:44,592.140220,0.879500,0.754639,0.894281,0.756349,56,49,45,42,0,0,1,0,204,159,112,81
2026/02/05/14:32:45,593.140665,0.894281,0.756349,0.894281,0.756349,56,49,46,42,0,0,0,0,206,159,112,81
2026/02/05/14:32:46,594.141364,0.894281,0.756349,0.894281,0.756349,56,49,46,42,0,0,0,0,206,159,112,81
2026/02/05/14:32:47,595.142245,0.894281,0.756349,0.894281,0.756349,56,49,46,42,0,0,0,0,206,159,112,81
2026/02/05/14:32:48,596.142879,0.894281,0.756349,0.894281,0.756349,56,49,46,42,0,0,0,0,206,159,112,81
2026/02/05/14:32:49,597.143598,0.894281,0.756349,0.894281,0.756349,56,49,46,42,0,0,0,0,206,159,112,81
2026/02/05/14:32:50,598.144165,0.883312,0.714456,0.883312,0.714456,56,46,46,41,0,0,0,0,206,162,112,82
2026/02/05/14:32:51,599.144863,0.883312,0.714456,0.883312,0.714456,56,46,46,41,0,0,0,0,206,162,112,82
2026/02/05/14:32:52,600.145454,0.885750,0.717468,0.885750,0.717468,58,46,45,41,0,0,0,0,206,162,113,82
2026/02/05/14:32:53,601.146171,0.911125,0.740271,0.918969,0.741959,62,48,45,42,0,0,0,1,206,162,113,82
2026/02/05/14:32:54,602.146767,0.917687,0.755398,0.925531,0.757086,63,48,45,44,0,0,0,1,206,162,113,82
2026/02/05/14:32:55,603.147436,0.902250,0.737222,0.910094,0.738911,62,46,42,44,0,0,0,1,207,164,116,82
2026/02/05/14:32:56,604.148211,0.890531,0.727090,0.890531,0.727090,62,44,42,43,0,0,0,0,207,166,116,83
2026/02/05/14:32:57,605.148779,0.893188,0.729411,0.893188,0.729411,62,44,42,44,0,0,0,0,207,166,116,83
2026/02/05/14:32:58,606.149257,0.893188,0.729411,0.893188,0.729411,62,44,42,44,0,0,0,0,207,166,116,83
2026/02/05/14:32:59,607.149960,0.884594,0.722165,0.884594,0.722165,60,44,42,43,0,0,0,0,209,166,116,84
2026/02/05/14:33:00,608.150537,0.884594,0.722165,0.896906,0.728243,60,44,42,43,2,0,0,0,209,166,116,84
2026/02/05/14:33:01,609.151124,0.896906,0.728243,0.896906,0.728243,62,44,42,43,0,0,0,0,209,166,116,84
2026/02/05/14:33:02,610.151805,0.896906,0.728243,0.896906,0.728243,62,44,42,43,0,0,0,0,209,166,116,84
2026/02/05/14:33:03,611.152360,0.932156,0.745790,0.946812,0.751396,68,46,42,43,0,1,0,1,209,166,116,84
2026/02/05/14:33:04,612.152966,0.927312,0.751181,0.927312,0.751181,67,45,43,44,0,0,0,0,210,168,116,84
2026/02/05/14:33:05,613.153633,0.927312,0.751181,0.927312,0.751181,67,45,43,44,0,0,0,0,210,168,116,84
2026/02/05/14:33:06,614.154305,0.915156,0.748165,0.915156,0.748165,67,45,43,43,0,0,0,0,210,168,116,85
2026/02/05/14:33:07,615.155005,0.915156,0.748165,0.915156,0.748165,67,45,43,43,0,0,0,0,210,168,116,85
2026/02/05/14:33:08,616.155632,0.915156,0.748165,0.915156,0.748165,67,45,43,43,0,0,0,0,210,168,116,85
2026/02/05/14:33:09,617.156466,0.907656,0.740394,0.907656,0.740394,67,42,43,43,0,0,0,0,210,171,116,85
2026/02/05/14:33:10,618.157135,0.907656,0.740394,0.907656,0.740394,67,42,43,43,0,0,0,0,210,171,116,85
2026/02/05/14:33:11,619.157761,0.907656,0.740394,0.907656,0.740394,67,42,43,43,0,0,0,0,210,171,116,85
2026/02/05/14:33:12,620.158595,0.885156,0.735419,0.885156,0.735419,67,40,43,43,0,0,0,0,210,173,116,85
2026/02/05/14:33:13,621.159284,0.885156,0.735419,0.885156,0.735419,67,40,43,43,0,0,0,0,210,173,116,85
2026/02/05/14:33:14,622.160016,0.859906,0.723105,0.859906,0.723105,62,40,43,43,0,0,0,0,215,173,116,85
2026/02/05/14:33:15,623.160681,0.859906,0.723105,0.859906,0.723105,62,40,43,43,0,0,0,0,215,173,116,85
2026/02/05/14:33:16,624.161341,0.859906,0.723105,0.859906,0.723105,62,40,43,43,0,0,0,0,215,173,116,85
2026/02/05/14:33:17,625.162170,0.859906,0.723105,0.859906,0.723105,62,40,43,43,0,0,0,0,215,173,116,85
2026/02/05/14:33:18,626.162801,0.859906,0.723105,0.859906,0.723105,62,40,43,43,0,0,0,0,215,173,116,85
2026/02/05/14:33:19,627.163607,0.859906,0.723105,0.859906,0.723105,62,40,43,43,0,0,0,0,215,173,116,85
2026/02/05/14:33:20,628.164474,0.859906,0.723105,0.859906,0.723105,62,40,43,43,0,0,0,0,215,173,116,85
2026/02/05/14:33:21,629.165161,0.859906,0.723105,0.859906,0.723105,62,40,43,43,0,0,0,0,215,173,116,85
2026/02/05/14:33:22,630.165805,0.859906,0.723105,0.859906,0.723105,62,40,43,43,0,0,0,0,215,173,116,85
2026/02/05/14:33:23,631.166339,0.858219,0.721133,0.858219,0.721133,61,40,43,43,0,0,0,0,216,173,116,85
2026/02/05/14:33:24,632.167040,0.858219,0.721133,0.858219,0.721133,61,40,43,43,0,0,0,0,216,173,116,85
2026/02/05/14:33:25,633.167641,0.858219,0.721133,0.858219,0.721133,61,40,43,43,0,0,0,0,216,173,116,85
2026/02/05/14:33:26,634.168418,0.918469,0.803322,0.918469,0.803322,64,47,49,45,0,0,0,0,216,173,116,85
2026/02/05/14:33:27,635.169112,0.926344,0.815810,0.926344,0.815810,64,49,49,45,0,0,0,0,216,173,116,85
2026/02/05/14:33:28,636.169705,0.899250,0.792288,0.899250,0.792288,60,47,49,43,0,0,0,0,220,175,116,87
2026/02/05/14:33:29,637.170345,0.899250,0.792288,0.899250,0.792288,60,47,49,43,0,0,0,0,220,175,116,87
2026/02/05/14:33:30,638.170907,0.903000,0.787624,0.908813,0.791536,60,47,49,43,0,1,0,0,220,177,116,87
2026/02/05/14:33:31,639.171658,0.905312,0.802039,0.911125,0.805951,60,48,49,43,0,1,0,0,220,177,116,87
2026/02/05/14:33:32,640.172407,0.893687,0.794215,0.893687,0.794215,60,46,49,43,0,0,0,0,220,179,116,87
2026/02/05/14:33:33,641.173247,0.893687,0.794215,0.893687,0.794215,60,46,49,43,0,0,0,0,220,179,116,87
2026/02/05/14:33:34,642.174003,0.893687,0.794215,0.893687,0.794215,60,46,49,43,0,0,0,0,220,179,116,87
2026/02/05/14:33:35,643.174650,0.891375,0.779800,0.891375,0.779800,60,45,49,43,0,0,0,0,220,180,116,87
2026/02/05/14:33:36,644.175405,0.891375,0.779800,0.891375,0.779800,60,45,49,43,0,0,0,0,220,180,116,87
2026/02/05/14:33:37,645.176017,0.891375,0.779800,0.891375,0.779800,60,45,49,43,0,0,0,0,220,180,116,87
2026/02/05/14:33:38,646.176785,0.875531,0.771357,0.875531,0.771357,60,42,49,43,0,0,0,0,220,183,116,87
2026/02/05/14:33:39,647.177514,0.875531,0.771357,0.875531,0.771357,60,42,49,43,0,0,0,0,220,183,116,87
2026/02/05/14:33:40,648.178161,0.872563,0.763428,0.872563,0.763428,60,42,48,43,0,0,0,0,220,183,117,87
2026/02/05/14:33:41,649.178845,0.872563,0.763428,0.872563,0.763428,60,42,48,43,0,0,0,0,220,183,117,87
2026/02/05/14:33:42,650.179502,0.872563,0.763428,0.872563,0.763428,60,42,48,43,0,0,0,0,220,183,117,87
2026/02/05/14:33:43,651.180335,0.872563,0.763428,0.872563,0.763428,60,42,48,43,0,0,0,0,220,183,117,87
2026/02/05/14:33:44,652.180970,0.872563,0.763428,0.872563,0.763428,60,42,48,43,0,0,0,0,220,183,117,87
2026/02/05/14:33:45,653.181528,0.872563,0.763428,0.872563,0.763428,60,42,48,43,0,0,0,0,220,183,117,87
2026/02/05/14:33:46,654.182182,0.864250,0.757886,0.864250,0.757886,60,40,48,43,0,0,0,0,220,185,117,87
2026/02/05/14:33:47,655.182884,0.864250,0.757886,0.864250,0.757886,60,40,48,43,0,0,0,0,220,185,117,87
