timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/14:33:48,656.183516,0.864250,0.757886,0.864250,0.757886,60,40,48,43,0,0,0,0,220,185,117,87
2026/02/05/14:33:49,657.184307,0.864250,0.757886,0.864250,0.757886,60,40,48,43,0,0,0,0,220,185,117,87
2026/02/05/14:33:50,658.184931,0.864250,0.757886,0.864250,0.757886,60,40,48,43,0,0,0,0,220,185,117,87
2026/02/05/14:33:51,659.185848,0.890125,0.804025,0.894031,0.819313,62,41,50,46,1,0,0,0,220,185,117,87
2026/02/05/14:33:52,660.186460,0.895938,0.808949,0.899844,0.824237,62,41,50,48,1,0,0,0,220,185,117,87
2026/02/05/14:33:53,661.187129,0.908500,0.816321,0.931156,0.834899,64,41,50,48,3,0,0,0,220,185,117,87
2026/02/05/14:33:54,662.187790,0.908500,0.816321,0.931156,0.834899,64,41,50,48,3,0,0,0,220,185,117,87
2026/02/05/14:33:55,663.188400,0.911969,0.794129,0.921344,0.795774,62,45,50,48,1,0,0,0,223,186,117,87
2026/02/05/14:33:56,664.189044,0.906156,0.789205,0.915531,0.790850,62,45,50,46,1,0,0,0,223,186,117,89
2026/02/05/14:33:57,665.191165,0.906156,0.789205,0.915531,0.790850,62,45,50,46,1,0,0,0,223,186,117,89
2026/02/05/14:33:58,666.191634,0.906156,0.789205,0.915531,0.790850,62,45,50,46,1,0,0,0,223,186,117,89
2026/02/05/14:33:59,667.192270,0.906156,0.789205,0.915531,0.790850,62,45,50,46,1,0,0,0,223,186,117,89
2026/02/05/14:34:00,668.192977,0.906156,0.789205,0.915531,0.790850,62,45,50,46,1,0,0,0,223,186,117,89
2026/02/05/14:34:01,669.193792,0.906156,0.789205,0.915531,0.790850,62,45,50,46,1,0,0,0,223,186,117,89
2026/02/05/14:34:02,670.194326,0.906156,0.789205,0.915531,0.790850,62,45,50,46,1,0,0,0,223,186,117,89
2026/02/05/14:34:03,671.195062,0.906156,0.789205,0.915531,0.790850,62,45,50,46,1,0,0,0,223,186,117,89
2026/02/05/14:34:04,672.195744,0.900625,0.783724,0.910000,0.785369,62,42,50,46,1,0,0,0,223,189,117,89
2026/02/05/14:34:05,673.196369,0.900625,0.783724,0.910000,0.785369,62,42,50,46,1,0,0,0,223,189,117,89
2026/02/05/14:34:06,674.197061,0.895312,0.776103,0.904687,0.777748,62,42,48,46,1,0,0,0,223,189,119,89
2026/02/05/14:34:07,675.197703,0.895312,0.776103,0.904687,0.777748,62,42,48,46,1,0,0,0,223,189,119,89
2026/02/05/14:34:08,676.198347,0.895312,0.776103,0.904687,0.777748,62,42,48,46,1,0,0,0,223,189,119,89
2026/02/05/14:34:09,677.199158,0.892188,0.766115,0.901563,0.767760,62,40,48,46,1,0,0,0,223,191,119,89
2026/02/05/14:34:10,678.227231,0.891531,0.789284,0.891531,0.789284,61,42,51,48,0,0,0,0,225,191,119,89
2026/02/05/14:34:11,679.227680,0.915188,0.827458,0.917375,0.842142,62,44,55,48,0,1,0,0,225,191,119,89
2026/02/05/14:34:12,680.228217,0.925250,0.837537,0.927438,0.852221,62,44,56,50,0,1,0,0,225,191,119,89
2026/02/05/14:34:13,681.228888,0.921281,0.835847,0.923469,0.850530,61,44,56,50,0,1,0,0,226,191,119,89
2026/02/05/14:34:14,682.229505,0.901719,0.825170,0.903906,0.839854,61,44,52,48,0,1,0,0,226,191,123,91
2026/02/05/14:34:15,683.230155,0.901719,0.825170,0.903906,0.839854,61,44,52,48,0,1,0,0,226,191,123,91
2026/02/05/14:34:16,684.230877,0.901719,0.825170,0.903906,0.839854,61,44,52,48,0,1,0,0,226,191,123,91
2026/02/05/14:34:17,685.231390,0.901719,0.825170,0.903906,0.839854,61,44,52,48,0,1,0,0,226,191,123,91
2026/02/05/14:34:18,686.231955,0.901719,0.825170,0.903906,0.839854,61,44,52,48,0,1,0,0,226,191,123,91
2026/02/05/14:34:19,687.232624,0.901719,0.825170,0.903906,0.839854,61,44,52,48,0,1,0,0,226,191,123,91
2026/02/05/14:34:20,688.233279,0.901719,0.825170,0.903906,0.839854,61,44,52,48,0,1,0,0,226,191,123,91
2026/02/05/14:34:21,689.233856,0.897781,0.812669,0.899969,0.827353,61,42,52,48,0,1,0,0,226,193,123,91
2026/02/05/14:34:22,690.234697,0.897781,0.812669,0.899969,0.827353,61,42,52,48,0,1,0,0,226,193,123,91
2026/02/05/14:34:23,691.235436,0.897781,0.812669,0.899969,0.827353,61,42,52,48,0,1,0,0,226,193,123,91
2026/02/05/14:34:24,692.236168,0.891594,0.809102,0.893781,0.823785,61,42,50,48,0,1,0,0,226,193,125,91
2026/02/05/14:34:25,693.236858,0.887219,0.779734,0.887219,0.779734,61,40,50,48,0,0,0,0,226,195,125,91
2026/02/05/14:34:26,694.237390,0.885219,0.773977,0.885219,0.773977,61,40,49,48,0,0,0,0,226,195,126,91
2026/02/05/14:34:27,695.238126,0.885219,0.773977,0.885219,0.773977,61,40,49,48,0,0,0,0,226,195,126,91
2026/02/05/14:34:28,696.238821,0.885219,0.773977,0.885219,0.773977,61,40,49,48,0,0,0,0,226,195,126,91
2026/02/05/14:34:29,697.239502,0.885219,0.773977,0.885219,0.773977,61,40,49,48,0,0,0,0,226,195,126,91
2026/02/05/14:34:30,698.240310,0.885219,0.773977,0.885219,0.773977,61,40,49,48,0,0,0,0,226,195,126,91
2026/02/05/14:34:31,699.241083,0.885219,0.773977,0.885219,0.773977,61,40,49,48,0,0,0,0,226,195,126,91
2026/02/05/14:34:32,700.241819,0.885219,0.773977,0.885219,0.773977,61,40,49,48,0,0,0,0,226,195,126,91
2026/02/05/14:34:33,701.242386,0.886969,0.776312,0.886969,0.776312,61,41,49,48,0,0,0,0,226,195,126,91
2026/02/05/14:34:34,702.243025,0.897031,0.787612,0.897031,0.787612,61,44,50,48,0,0,0,0,226,195,126,91
2026/02/05/14:34:35,703.243616,0.897031,0.787612,0.897031,0.787612,61,44,50,48,0,0,0,0,226,195,126,91
2026/02/05/14:34:36,704.244267,0.897031,0.787612,0.897031,0.787612,61,44,50,48,0,0,0,0,226,195,126,91
2026/02/05/14:34:37,705.244841,0.895375,0.785271,0.895375,0.785271,61,44,49,48,0,0,0,0,226,195,127,91
2026/02/05/14:34:38,706.245639,0.895375,0.785271,0.895375,0.785271,61,44,49,48,0,0,0,0,226,195,127,91
2026/02/05/14:34:39,707.246375,0.895375,0.785271,0.895375,0.785271,61,44,49,48,0,0,0,0,226,195,127,91
2026/02/05/14:34:40,708.247139,0.886594,0.776623,0.886594,0.776623,61,44,45,48,0,0,0,0,226,195,131,91
2026/02/05/14:34:41,709.247792,0.881594,0.774298,0.881594,0.774298,61,44,45,47,0,0,0,0,226,195,131,92
2026/02/05/14:34:42,710.248559,0.881594,0.774298,0.881594,0.774298,61,44,45,47,0,0,0,0,226,195,131,92
2026/02/05/14:34:43,711.249293,0.879844,0.771963,0.879844,0.771963,61,43,45,47,0,0,0,0,226,196,131,92
2026/02/05/14:34:44,712.249988,0.879844,0.771963,0.879844,0.771963,61,43,45,47,0,0,0,0,226,196,131,92
2026/02/05/14:34:45,713.250627,0.879844,0.771963,0.879844,0.771963,61,43,45,47,0,0,0,0,226,196,131,92
2026/02/05/14:34:46,714.251261,0.879844,0.771963,0.879844,0.771963,61,43,45,47,0,0,0,0,226,196,131,92
2026/02/05/14:34:47,715.251852,0.879844,0.771963,0.879844,0.771963,61,43,45,47,0,0,0,0,226,196,131,92
2026/02/05/14:34:48,716.252679,0.899125,0.793638,0.899125,0.793638,61,43,51,48,0,0,0,0,226,196,131,92
2026/02/05/14:34:49,717.253307,0.899125,0.793638,0.899125,0.793638,61,43,51,48,0,0,0,0,226,196,131,92
2026/02/05/14:34:50,718.253912,0.899125,0.793638,0.899125,0.793638,61,43,51,48,0,0,0,0,226,196,131,92
2026/02/05/14:34:51,719.254631,0.899125,0.793638,0.899125,0.793638,61,43,51,48,0,0,0,0,226,196,131,92
2026/02/05/14:34:52,720.255167,0.887594,0.782675,0.887594,0.782675,61,43,48,48,0,0,0,0,226,196,134,92
2026/02/05/14:34:53,721.256161,0.885375,0.778625,0.885375,0.778625,61,43,48,47,0,0,0,0,226,196,134,93
2026/02/05/14:34:54,722.256687,0.885375,0.778625,0.885375,0.778625,61,43,48,47,0,0,0,0,226,196,134,93
2026/02/05/14:34:55,723.257592,0.873062,0.772547,0.873062,0.772547,59,43,48,47,0,0,0,0,228,196,134,93
2026/02/05/14:34:56,724.258326,0.875906,0.775546,0.875906,0.775546,60,43,48,47,0,0,0,0,228,196,134,93
2026/02/05/14:34:57,725.258831,0.918219,0.814432,0.940094,0.822003,68,46,48,47,3,0,0,0,228,196,134,93
2026/02/05/14:34:58,726.259315,0.933656,0.835428,0.980531,0.851593,71,47,51,47,7,0,0,0,228,196,134,93
2026/02/05/14:34:59,727.259739,0.946281,0.813673,0.989031,0.827372,71,49,50,49,6,0,0,0,230,196,137,93
2026/02/05/14:35:00,728.260323,0.940750,0.813108,0.978375,0.826573,71,49,50,49,3,0,2,0,232,196,137,95
2026/02/05/14:35:01,729.261027,0.942125,0.806085,1.014656,0.860440,74,50,46,49,5,1,5,0,233,196,141,95
2026/02/05/14:35:02,730.261610,0.942562,0.817369,0.993531,0.858576,74,50,46,49,3,0,4,0,235,198,142,95
2026/02/05/14:35:03,731.262149,0.940906,0.814031,0.985688,0.851605,74,49,46,49,3,0,3,0,235,199,142,95
2026/02/05/14:35:04,732.262872,0.946187,0.809107,0.986437,0.844958,76,48,47,48,3,0,2,0,235,202,142,96
2026/02/05/14:35:05,733.263450,0.939562,0.804946,0.979812,0.840796,74,48,47,48,3,0,2,0,237,202,142,96
2026/02/05/14:35:06,734.264217,0.939562,0.804946,0.979812,0.840796,74,48,47,48,3,0,2,0,237,202,142,96
2026/02/05/14:35:07,735.265017,0.918562,0.781610,0.946000,0.801973,73,43,45,48,1,0,2,0,240,207,144,96
2026/02/05/14:35:08,736.265656,0.912469,0.775729,0.939906,0.796092,70,43,45,48,1,0,2,0,243,207,144,96
2026/02/05/14:35:09,737.266311,0.902062,0.768222,0.929500,0.788584,69,43,45,46,1,0,2,0,244,207,144,98
2026/02/05/14:35:10,738.266864,0.902062,0.768222,0.929500,0.788584,69,43,45,46,1,0,2,0,244,207,144,98
2026/02/05/14:35:11,739.267415,0.924875,0.788259,0.974625,0.816673,74,44,45,48,4,0,2,0,244,207,144,98
2026/02/05/14:35:12,740.267968,0.937031,0.814383,1.007562,0.856692,78,44,45,49,5,0,2,2,244,207,144,98
2026/02/05/14:35:13,741.268574,0.944719,0.826278,1.061406,0.876702,79,47,45,49,6,0,5,2,244,207,144,98
2026/02/05/14:35:14,742.269145,0.937187,0.816130,1.049156,0.864911,77,47,45,47,5,0,5,2,247,207,144,100
2026/02/05/14:35:15,743.269643,0.925625,0.785451,1.002156,0.820995,70,44,45,49,2,0,5,0,254,210,144,100
2026/02/05/14:35:16,744.270296,0.926469,0.801933,0.989031,0.815810,72,44,45,47,0,0,5,0,254,210,144,102
2026/02/05/14:35:17,745.271029,0.933656,0.810323,0.971187,0.832457,74,41,47,47,4,0,2,0,254,213,144,102
2026/02/05/14:35:18,746.271785,0.927312,0.804473,0.960750,0.823298,72,41,47,47,3,0,2,0,257,213,144,102
2026/02/05/14:35:19,747.272289,0.919594,0.792777,0.919594,0.792777,71,41,47,47,0,0,0,0,260,213,144,102
2026/02/05/14:35:20,748.272982,0.911344,0.787845,0.911344,0.787845,69,41,47,47,0,0,0,0,262,213,144,102
2026/02/05/14:35:21,749.273784,0.904469,0.777278,0.904469,0.777278,69,41,45,47,0,0,0,0,262,213,146,102
2026/02/05/14:35:22,750.274528,0.904469,0.777278,0.904469,0.777278,69,41,45,47,0,0,0,0,262,213,146,102
2026/02/05/14:35:23,751.275872,0.898188,0.769690,0.898188,0.769690,69,41,42,47,0,0,0,0,262,213,149,102
2026/02/05/14:35:24,752.276775,0.898188,0.769690,0.898188,0.769690,69,41,42,47,0,0,0,0,262,213,149,102
2026/02/05/14:35:25,753.277309,0.898188,0.769690,0.898188,0.769690,69,41,42,47,0,0,0,0,262,213,149,102
2026/02/05/14:35:26,754.277994,0.890750,0.765194,0.890750,0.765194,69,41,40,47,0,0,0,0,262,213,151,102
2026/02/05/14:35:27,755.278678,0.890750,0.765194,0.890750,0.765194,69,41,40,47,0,0,0,0,262,213,151,102
2026/02/05/14:35:28,756.279307,0.886031,0.763550,0.886031,0.763550,68,41,40,47,0,0,0,0,263,213,151,102
2026/02/05/14:35:29,757.280138,0.886031,0.763550,0.886031,0.763550,68,41,40,47,0,0,0,0,263,213,151,102
2026/02/05/14:35:30,758.280656,0.881094,0.758598,0.881094,0.758598,68,41,38,47,0,0,0,0,263,213,153,102
2026/02/05/14:35:31,759.281164,0.870031,0.753860,0.870031,0.753860,68,41,38,45,0,0,0,0,263,213,153,104
2026/02/05/14:35:32,760.281664,0.868313,0.750468,0.868313,0.750468,67,41,38,45,0,0,0,0,264,213,153,104
2026/02/05/14:35:33,761.282493,0.868313,0.750468,0.868313,0.750468,67,41,38,45,0,0,0,0,264,213,153,104
2026/02/05/14:35:34,762.283252,0.868313,0.750468,0.868313,0.750468,67,41,38,45,0,0,0,0,264,213,153,104
2026/02/05/14:35:35,763.283940,0.868313,0.750468,0.868313,0.750468,67,41,38,45,0,0,0,0,264,213,153,104
2026/02/05/14:35:36,764.284486,0.866375,0.744215,0.866375,0.744215,66,41,38,45,0,0,0,0,265,213,153,104
2026/02/05/14:35:37,765.285266,0.864187,0.739821,0.864187,0.739821,66,40,38,45,0,0,0,0,265,214,153,104
2026/02/05/14:35:38,766.285825,0.864187,0.739821,0.864187,0.739821,66,40,38,45,0,0,0,0,265,214,153,104
2026/02/05/14:35:39,767.286475,0.864187,0.739821,0.864187,0.739821,66,40,38,45,0,0,0,0,265,214,153,104
2026/02/05/14:35:40,768.287233,0.864187,0.739821,0.864187,0.739821,66,40,38,45,0,0,0,0,265,214,153,104
2026/02/05/14:35:41,769.287864,0.851906,0.729894,0.851906,0.729894,63,40,38,45,0,0,0,0,268,214,153,104
2026/02/05/14:35:42,770.288536,0.851906,0.729894,0.851906,0.729894,63,40,38,45,0,0,0,0,268,214,153,104
2026/02/05/14:35:43,771.289161,0.851906,0.729894,0.855656,0.731581,63,40,38,45,1,0,0,0,268,214,153,104
2026/02/05/14:35:44,772.289711,0.871375,0.774785,0.871375,0.774785,64,43,39,48,0,0,0,0,268,214,153,104
2026/02/05/14:35:45,773.290376,0.900312,0.807822,0.900312,0.807822,71,43,43,48,0,0,0,0,268,214,153,104
2026/02/05/14:35:46,774.290893,0.909031,0.792446,0.909031,0.792446,74,40,45,48,0,0,0,0,268,217,154,104
2026/02/05/14:35:47,775.291470,0.897594,0.773870,0.897594,0.773870,71,40,44,48,0,0,0,0,271,217,155,106
2026/02/05/14:35:48,776.292178,0.897594,0.773870,0.897594,0.773870,71,40,44,48,0,0,0,0,271,217,155,106
2026/02/05/14:35:49,777.292825,0.882938,0.761839,0.882938,0.761839,68,40,44,47,0,0,0,0,274,217,155,107
2026/02/05/14:35:50,778.293399,0.876594,0.755162,0.876594,0.755162,66,40,44,47,0,0,0,0,276,217,155,107
2026/02/05/14:35:51,779.294161,0.876844,0.759865,0.876844,0.759865,67,40,47,45,0,0,0,0,276,217,155,109
2026/02/05/14:35:52,780.294908,0.873531,0.754622,0.873531,0.754622,67,40,47,43,0,0,0,0,276,217,155,111
2026/02/05/14:35:53,781.295642,0.863781,0.744133,0.863781,0.744133,66,40,44,43,0,0,0,0,277,217,158,111
2026/02/05/14:35:54,782.296386,0.863781,0.744133,0.863781,0.744133,66,40,44,43,0,0,0,0,277,217,158,111
2026/02/05/14:35:55,783.297199,0.863781,0.744133,0.863781,0.744133,66,40,44,43,0,0,0,0,277,217,158,111
2026/02/05/14:35:56,784.298007,0.849437,0.732904,0.849437,0.732904,66,40,41,40,0,0,0,0,277,217,161,114
2026/02/05/14:35:57,785.298836,0.860500,0.738924,0.860500,0.738924,66,42,41,40,0,0,0,0,277,217,161,114
2026/02/05/14:35:58,786.299364,0.853656,0.733230,0.853656,0.733230,66,42,38,40,0,0,0,0,277,217,164,114
2026/02/05/14:35:59,787.300080,0.853656,0.733230,0.853656,0.733230,66,42,38,40,0,0,0,0,277,217,164,114
2026/02/05/14:36:00,788.300728,0.853656,0.733230,0.853656,0.733230,66,42,38,40,0,0,0,0,277,217,164,114
2026/02/05/14:36:01,789.301407,0.853656,0.733230,0.853656,0.733230,66,42,38,40,0,0,0,0,277,217,164,114
2026/02/05/14:36:02,790.301976,0.853656,0.733230,0.853656,0.733230,66,42,38,40,0,0,0,0,277,217,164,114
2026/02/05/14:36:03,791.302766,0.853656,0.733230,0.853656,0.733230,66,42,38,40,0,0,0,0,277,217,164,114
2026/02/05/14:36:04,792.303470,0.853656,0.733230,0.853656,0.733230,66,42,38,40,0,0,0,0,277,217,164,114
2026/02/05/14:36:05,793.304326,0.853656,0.733230,0.853656,0.733230,66,42,38,40,0,0,0,0,277,217,164,114
2026/02/05/14:36:06,794.304932,0.853656,0.733230,0.853656,0.733230,66,42,38,40,0,0,0,0,277,217,164,114
2026/02/05/14:36:07,795.305518,0.834906,0.721004,0.834906,0.721004,63,40,38,40,0,0,0,0,280,219,164,114
2026/02/05/14:36:08,796.306173,0.832906,0.716688,0.832906,0.716688,63,40,38,39,0,0,0,0,280,219,164,115
2026/02/05/14:36:09,797.306716,0.832906,0.716688,0.832906,0.716688,63,40,38,39,0,0,0,0,280,219,164,115
2026/02/05/14:36:10,798.307269,0.832906,0.716688,0.832906,0.716688,63,40,38,39,0,0,0,0,280,219,164,115
2026/02/05/14:36:11,799.307932,0.832906,0.716688,0.832906,0.716688,63,40,38,39,0,0,0,0,280,219,164,115
2026/02/05/14:36:12,800.308567,0.832906,0.716688,0.832906,0.716688,63,40,38,39,0,0,0,0,280,219,164,115
2026/02/05/14:36:13,801.309203,0.819906,0.711628,0.819906,0.711628,61,40,38,39,0,0,0,0,282,219,164,115
2026/02/05/14:36:14,802.309761,0.819906,0.711628,0.819906,0.711628,61,40,38,39,0,0,0,0,282,219,164,115
2026/02/05/14:36:15,803.310422,0.819906,0.711628,0.819906,0.711628,61,40,38,39,0,0,0,0,282,219,164,115
2026/02/05/14:36:16,804.311364,0.819906,0.711628,0.819906,0.711628,61,40,38,39,0,0,0,0,282,219,164,115
2026/02/05/14:36:17,805.312273,0.819906,0.711628,0.819906,0.711628,61,40,38,39,0,0,0,0,282,219,164,115
2026/02/05/14:36:18,806.313133,0.819906,0.711628,0.819906,0.711628,61,40,38,39,0,0,0,0,282,219,164,115
2026/02/05/14:36:19,807.313823,0.819906,0.711628,0.819906,0.711628,61,40,38,39,0,0,0,0,282,219,164,115
2026/02/05/14:36:20,808.314464,0.819906,0.711628,0.819906,0.711628,61,40,38,39,0,0,0,0,282,219,164,115
2026/02/05/14:36:21,809.315301,0.819906,0.711628,0.819906,0.711628,61,40,38,39,0,0,0,0,282,219,164,115
2026/02/05/14:36:22,810.316414,0.859219,0.761778,0.859219,0.761778,64,47,38,44,0,0,0,0,282,219,164,115
2026/02/05/14:36:23,811.317192,0.878031,0.769385,0.878031,0.769385,64,47,39,47,0,0,0,0,282,219,164,115
2026/02/05/14:36:24,812.317767,0.891813,0.777933,0.895406,0.780442,64,49,41,45,0,0,1,0,282,219,164,117
2026/02/05/14:36:25,813.318404,0.904375,0.790629,0.904375,0.790629,64,49,45,45,0,0,0,0,282,219,164,117
2026/02/05/14:36:26,814.319112,0.889094,0.784284,0.889094,0.784284,64,49,45,42,0,0,0,0,282,219,164,120
2026/02/05/14:36:27,815.319924,0.873125,0.766326,0.873125,0.766326,64,44,45,42,0,0,0,0,282,224,164,120
2026/02/05/14:36:28,816.320345,0.873125,0.766326,0.873125,0.766326,64,44,45,42,0,0,0,0,282,224,164,120
2026/02/05/14:36:29,817.320964,0.871313,0.761510,0.871313,0.761510,64,43,45,42,0,0,0,0,282,225,164,120
2026/02/05/14:36:30,818.321714,0.847313,0.744595,0.847313,0.744595,64,43,42,39,0,0,0,0,282,225,167,123
2026/02/05/14:36:31,819.322384,0.847313,0.744595,0.847313,0.744595,64,43,42,39,0,0,0,0,282,225,167,123
2026/02/05/14:36:32,820.323119,0.839156,0.730240,0.839156,0.730240,62,42,42,39,0,0,0,0,284,226,167,123
2026/02/05/14:36:33,821.323749,0.826688,0.716722,0.826688,0.716722,61,42,39,39,0,0,0,0,285,226,170,123
2026/02/05/14:36:34,822.324390,0.826688,0.716722,0.826688,0.716722,61,42,39,39,0,0,0,0,285,226,170,123
2026/02/05/14:36:35,823.325148,0.826688,0.716722,0.826688,0.716722,61,42,39,39,0,0,0,0,285,226,170,123
2026/02/05/14:36:36,824.326180,0.826688,0.716722,0.826688,0.716722,61,42,39,39,0,0,0,0,285,226,170,123
2026/02/05/14:36:37,825.326833,0.823812,0.714513,0.823812,0.714513,61,42,38,39,0,0,0,0,285,226,171,123
2026/02/05/14:36:38,826.327653,0.823812,0.714513,0.823812,0.714513,61,42,38,39,0,0,0,0,285,226,171,123
2026/02/05/14:36:39,827.328282,0.823812,0.714513,0.823812,0.714513,61,42,38,39,0,0,0,0,285,226,171,123
2026/02/05/14:36:40,828.328908,0.823812,0.714513,0.823812,0.714513,61,42,38,39,0,0,0,0,285,226,171,123
2026/02/05/14:36:41,829.329570,0.823812,0.714513,0.823812,0.714513,61,42,38,39,0,0,0,0,285,226,171,123
2026/02/05/14:36:42,830.330126,0.811187,0.688597,0.811187,0.688597,59,42,38,39,0,0,0,0,287,226,171,123
2026/02/05/14:36:43,831.330702,0.809500,0.687021,0.809500,0.687021,59,41,38,39,0,0,0,0,287,227,171,123
2026/02/05/14:36:44,832.331427,0.809500,0.687021,0.809500,0.687021,59,41,38,39,0,0,0,0,287,227,171,123
2026/02/05/14:36:45,833.332042,0.809500,0.687021,0.809500,0.687021,59,41,38,39,0,0,0,0,287,227,171,123
2026/02/05/14:36:46,834.332761,0.809500,0.687021,0.809500,0.687021,59,41,38,39,0,0,0,0,287,227,171,123
2026/02/05/14:36:47,835.333633,0.809500,0.687021,0.809500,0.687021,59,41,38,39,0,0,0,0,287,227,171,123
2026/02/05/14:36:48,836.334373,0.809500,0.687021,0.809500,0.687021,59,41,38,39,0,0,0,0,287,227,171,123
2026/02/05/14:36:49,837.335001,0.809500,0.687021,0.809500,0.687021,59,41,38,39,0,0,0,0,287,227,171,123
2026/02/05/14:36:50,838.335548,0.809500,0.687021,0.809500,0.687021,59,41,38,39,0,0,0,0,287,227,171,123
2026/02/05/14:36:51,839.336272,0.844250,0.707627,0.844250,0.707627,65,43,38,39,0,0,0,0,287,227,171,123
2026/02/05/14:36:52,840.336909,0.844250,0.707627,0.844250,0.707627,65,43,38,39,0,0,0,0,287,227,171,123
2026/02/05/14:36:53,841.337423,0.867188,0.727864,0.875812,0.729894,65,46,40,39,0,1,0,0,287,227,171,123
2026/02/05/14:36:54,842.338222,0.871188,0.739351,0.907750,0.752852,62,48,40,42,0,0,0,3,290,227,171,123
2026/02/05/14:36:55,843.339039,0.862625,0.733663,0.899188,0.747164,62,46,40,42,0,0,0,3,290,229,171,123
2026/02/05/14:36:56,844.339624,0.871750,0.732344,0.896125,0.741345,61,47,43,40,0,0,0,2,291,230,171,126
2026/02/05/14:36:57,845.340369,0.869656,0.730085,0.894031,0.739086,61,47,42,40,0,0,0,2,291,230,172,126
2026/02/05/14:36:58,846.340998,0.869656,0.730085,0.894031,0.739086,61,47,42,40,0,0,0,2,291,230,172,126
2026/02/05/14:36:59,847.341787,0.857469,0.725585,0.857469,0.725585,61,47,42,39,0,0,0,0,291,230,172,127
2026/02/05/14:37:00,848.342670,0.857469,0.725585,0.857469,0.725585,61,47,42,39,0,0,0,0,291,230,172,127
2026/02/05/14:37:01,849.343390,0.857469,0.725585,0.857469,0.725585,61,47,42,39,0,0,0,0,291,230,172,127
2026/02/05/14:37:02,850.344110,0.848844,0.723556,0.848844,0.723556,61,46,42,39,0,0,0,0,291,231,172,127
2026/02/05/14:37:03,851.344909,0.844000,0.713257,0.844000,0.713257,60,46,41,39,0,0,0,0,292,231,173,127
2026/02/05/14:37:04,852.345573,0.844000,0.713257,0.844000,0.713257,60,46,41,39,0,0,0,0,292,231,173,127
2026/02/05/14:37:05,853.346131,0.850406,0.715420,0.850406,0.715420,60,47,41,39,0,0,0,0,292,231,173,127
2026/02/05/14:37:06,854.346740,0.850406,0.715420,0.850406,0.715420,60,47,41,39,0,0,0,0,292,231,173,127
2026/02/05/14:37:07,855.347364,0.850406,0.715420,0.850406,0.715420,60,47,41,39,0,0,0,0,292,231,173,127
2026/02/05/14:37:08,856.348071,0.850406,0.715420,0.850406,0.715420,60,47,41,39,0,0,0,0,292,231,173,127
2026/02/05/14:37:09,857.348704,0.850406,0.715420,0.850406,0.715420,60,47,41,39,0,0,0,0,292,231,173,127
2026/02/05/14:37:10,858.349271,0.844844,0.710789,0.844844,0.710789,60,47,39,39,0,0,0,0,292,231,175,127
2026/02/05/14:37:11,859.350107,0.844844,0.710789,0.844844,0.710789,60,47,39,39,0,0,0,0,292,231,175,127
2026/02/05/14:37:12,860.350806,0.844844,0.710789,0.844844,0.710789,60,47,39,39,0,0,0,0,292,231,175,127
2026/02/05/14:37:13,861.351793,0.844844,0.710789,0.844844,0.710789,60,47,39,39,0,0,0,0,292,231,175,127
2026/02/05/14:37:14,862.352441,0.844844,0.710789,0.844844,0.710789,60,47,39,39,0,0,0,0,292,231,175,127
2026/02/05/14:37:15,863.353179,0.844844,0.710789,0.844844,0.710789,60,47,39,39,0,0,0,0,292,231,175,127
2026/02/05/14:37:16,864.354030,0.844844,0.710789,0.844844,0.710789,60,47,39,39,0,0,0,0,292,231,175,127
2026/02/05/14:37:17,865.354717,0.844844,0.710789,0.844844,0.710789,60,47,39,39,0,0,0,0,292,231,175,127
