timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/14:37:18,866.355308,0.844844,0.710789,0.844844,0.710789,60,47,39,39,0,0,0,0,292,231,175,127
2026/02/05/14:37:19,867.355897,0.844844,0.710789,0.844844,0.710789,60,47,39,39,0,0,0,0,292,231,175,127
2026/02/05/14:37:20,868.356846,0.844844,0.710789,0.844844,0.710789,60,47,39,39,0,0,0,0,292,231,175,127
2026/02/05/14:37:21,869.357557,0.844844,0.710789,0.844844,0.710789,60,47,39,39,0,0,0,0,292,231,175,127
2026/02/05/14:37:22,870.358128,0.838844,0.705462,0.838844,0.705462,60,47,39,37,0,0,0,0,292,231,175,129
2026/02/05/14:37:23,871.358756,0.838844,0.705462,0.838844,0.705462,60,47,39,37,0,0,0,0,292,231,175,129
2026/02/05/14:37:24,872.359526,0.828781,0.690609,0.828781,0.690609,58,47,39,37,0,0,0,0,294,231,175,129
2026/02/05/14:37:25,873.360422,0.828781,0.690609,0.837344,0.715232,58,47,39,37,3,0,1,0,294,231,175,129
2026/02/05/14:37:26,874.361336,0.837344,0.715232,0.837344,0.715232,61,47,40,37,0,0,0,0,294,231,175,129
2026/02/05/14:37:27,875.361942,0.840875,0.717038,0.840875,0.717038,61,48,40,37,0,0,0,0,294,231,175,129
2026/02/05/14:37:28,876.362540,0.840875,0.717038,0.840875,0.717038,61,48,40,37,0,0,0,0,294,231,175,129
2026/02/05/14:37:29,877.363257,0.834500,0.706264,0.834500,0.706264,58,48,40,37,0,0,0,0,297,231,175,129
2026/02/05/14:37:30,878.363993,0.832313,0.692416,0.832313,0.692416,58,48,39,37,0,0,0,0,297,231,176,129
2026/02/05/14:37:31,879.364604,0.825906,0.690253,0.825906,0.690253,58,47,39,37,0,0,0,0,297,232,176,129
2026/02/05/14:37:32,880.365255,0.825906,0.690253,0.825906,0.690253,58,47,39,37,0,0,0,0,297,232,176,129
2026/02/05/14:37:33,881.366068,0.825906,0.690253,0.825906,0.690253,58,47,39,37,0,0,0,0,297,232,176,129
2026/02/05/14:37:34,882.366793,0.825906,0.690253,0.825906,0.690253,58,47,39,37,0,0,0,0,297,232,176,129
2026/02/05/14:37:35,883.367452,0.825906,0.690253,0.825906,0.690253,58,47,39,37,0,0,0,0,297,232,176,129
2026/02/05/14:37:36,884.368035,0.820781,0.686772,0.820781,0.686772,56,47,39,37,0,0,0,0,299,232,176,129
2026/02/05/14:37:37,885.368669,0.820781,0.686772,0.820781,0.686772,56,47,39,37,0,0,0,0,299,232,176,129
2026/02/05/14:37:38,886.369366,0.820781,0.686772,0.820781,0.686772,56,47,39,37,0,0,0,0,299,232,176,129
2026/02/05/14:37:39,887.370046,0.820781,0.686772,0.820781,0.686772,56,47,39,37,0,0,0,0,299,232,176,129
2026/02/05/14:37:40,888.370700,0.815063,0.679072,0.815063,0.679072,56,44,39,37,0,0,0,0,299,235,176,129
2026/02/05/14:37:41,889.371468,0.815063,0.679072,0.815063,0.679072,56,44,39,37,0,0,0,0,299,235,176,129
2026/02/05/14:37:42,890.372206,0.815063,0.679072,0.815063,0.679072,56,44,39,37,0,0,0,0,299,235,176,129
2026/02/05/14:37:43,891.372851,0.815063,0.679072,0.815063,0.679072,56,44,39,37,0,0,0,0,299,235,176,129
2026/02/05/14:37:44,892.373541,0.803375,0.675408,0.803375,0.675408,56,44,37,37,0,0,0,0,299,235,178,129
2026/02/05/14:37:45,893.374273,0.803375,0.675408,0.803375,0.675408,56,44,37,37,0,0,0,0,299,235,178,129
2026/02/05/14:37:46,894.374915,0.803375,0.675408,0.803375,0.675408,56,44,37,37,0,0,0,0,299,235,178,129
2026/02/05/14:37:47,895.376036,0.803375,0.675408,0.803375,0.675408,56,44,37,37,0,0,0,0,299,235,178,129
2026/02/05/14:37:48,896.376619,0.803375,0.675408,0.803375,0.675408,56,44,37,37,0,0,0,0,299,235,178,129
2026/02/05/14:37:49,897.377288,0.803375,0.675408,0.803375,0.675408,56,44,37,37,0,0,0,0,299,235,178,129
2026/02/05/14:37:50,898.377881,0.821344,0.689545,0.821344,0.689545,59,47,37,37,0,0,0,0,299,235,178,129
2026/02/05/14:37:51,899.378515,0.839750,0.717638,0.839750,0.717638,67,47,37,37,0,0,0,0,299,235,178,129
2026/02/05/14:37:52,900.379080,0.872375,0.735701,0.872375,0.735701,69,49,40,37,0,0,0,0,300,235,178,129
2026/02/05/14:37:53,901.379638,0.866656,0.724824,0.866656,0.724824,66,49,40,37,0,0,0,0,303,235,178,129
2026/02/05/14:37:54,902.380270,0.866250,0.724464,0.866250,0.724464,64,50,40,38,0,0,0,0,305,236,178,129
2026/02/05/14:37:55,903.380866,0.864594,0.717214,0.864594,0.717214,63,50,40,38,0,0,0,0,306,236,178,129
2026/02/05/14:37:56,904.381543,0.831281,0.697847,0.831281,0.697847,59,49,37,38,0,0,0,0,310,237,181,129
2026/02/05/14:37:57,905.382263,0.831281,0.697847,0.831281,0.697847,59,49,37,38,0,0,0,0,310,237,181,129
2026/02/05/14:37:58,906.382745,0.831281,0.697847,0.831281,0.697847,59,49,37,38,0,0,0,0,310,237,181,129
2026/02/05/14:37:59,907.383397,0.831281,0.697847,0.831281,0.697847,59,49,37,38,0,0,0,0,310,237,181,129
2026/02/05/14:38:00,908.384044,0.821156,0.689958,0.821156,0.689958,58,47,37,38,0,0,0,0,311,239,181,129
2026/02/05/14:38:01,909.384782,0.821156,0.689958,0.821156,0.689958,58,47,37,38,0,0,0,0,311,239,181,129
2026/02/05/14:38:02,910.385410,0.839344,0.715083,0.861281,0.719488,61,49,38,38,2,0,0,0,311,239,181,129
2026/02/05/14:38:03,911.386181,0.841156,0.718138,0.915844,0.740485,62,49,38,38,9,0,0,0,311,239,181,129
2026/02/05/14:38:04,912.386625,0.883469,0.776439,0.956969,0.797675,68,53,38,42,7,0,1,0,311,239,181,129
2026/02/05/14:38:05,913.387348,0.898719,0.806591,0.994344,0.827705,72,53,41,42,10,0,0,0,311,239,181,129
2026/02/05/14:38:06,914.388059,0.891031,0.792919,0.986656,0.814033,69,53,41,41,10,0,0,0,314,239,181,130
2026/02/05/14:38:07,915.388963,0.872469,0.786768,0.968094,0.807882,69,53,41,38,10,0,0,0,314,239,181,133
2026/02/05/14:38:08,916.389569,0.872469,0.786768,0.968094,0.807882,69,53,41,38,10,0,0,0,314,239,181,133
2026/02/05/14:38:09,917.390282,0.886125,0.810756,0.981750,0.831871,70,54,41,40,10,0,0,0,314,239,181,134
2026/02/05/14:38:10,918.391006,0.886125,0.810756,0.975187,0.831395,70,54,41,40,7,0,0,2,314,239,181,134
2026/02/05/14:38:11,919.391709,0.874875,0.794183,0.942000,0.810417,70,51,41,40,5,0,0,2,314,242,181,134
2026/02/05/14:38:12,920.392298,0.880594,0.791553,0.938719,0.805587,70,49,41,41,5,0,0,1,314,244,181,134
2026/02/05/14:38:13,921.393169,0.880594,0.791553,0.938719,0.805587,70,49,41,41,5,0,0,1,314,244,181,134
2026/02/05/14:38:14,922.393715,0.882250,0.791777,0.931375,0.803610,70,48,41,42,5,0,0,0,314,245,181,134
2026/02/05/14:38:15,923.394371,0.882250,0.791777,0.931375,0.803610,70,48,41,42,5,0,0,0,314,245,181,134
2026/02/05/14:38:16,924.395067,0.867781,0.753439,0.897219,0.761659,70,43,41,42,3,0,0,0,314,250,181,134
2026/02/05/14:38:17,925.395764,0.859563,0.737069,0.889000,0.745289,67,43,40,42,3,0,0,0,317,250,182,134
2026/02/05/14:38:18,926.396353,0.845938,0.711176,0.875375,0.719397,66,43,40,39,3,0,0,0,318,250,182,137
2026/02/05/14:38:19,927.396932,0.845938,0.711176,0.875375,0.719397,66,43,40,39,3,0,0,0,318,250,182,137
2026/02/05/14:38:20,928.397600,0.868500,0.746310,0.897938,0.754531,69,45,40,42,3,0,0,0,318,250,182,137
2026/02/05/14:38:21,929.398336,0.876188,0.752337,0.924656,0.794745,72,45,40,42,6,0,0,0,318,250,182,137
2026/02/05/14:38:22,930.398995,0.876188,0.752337,0.924656,0.794745,72,45,40,42,6,0,0,0,318,250,182,137
2026/02/05/14:38:23,931.399763,0.874563,0.738770,0.904000,0.746990,72,45,40,41,3,0,0,0,318,250,182,138
2026/02/05/14:38:24,932.400414,0.870250,0.730273,0.899687,0.738493,70,45,40,41,3,0,0,0,320,250,182,138
2026/02/05/14:38:25,933.401075,0.854000,0.721660,0.873625,0.727141,68,45,40,39,2,0,0,0,323,250,182,140
2026/02/05/14:38:26,934.401715,0.854000,0.721660,0.873625,0.727141,68,45,40,39,2,0,0,0,323,250,182,140
2026/02/05/14:38:27,935.402395,0.836750,0.700788,0.856375,0.706268,65,45,37,39,2,0,0,0,326,250,185,140
2026/02/05/14:38:28,936.402967,0.836750,0.700788,0.856375,0.706268,65,45,37,39,2,0,0,0,326,250,185,140
2026/02/05/14:38:29,937.403884,0.836750,0.700788,0.856375,0.706268,65,45,37,39,2,0,0,0,326,250,185,140
2026/02/05/14:38:30,938.404533,0.836750,0.700788,0.856375,0.706268,65,45,37,39,2,0,0,0,326,250,185,140
2026/02/05/14:38:31,939.405307,0.836750,0.700788,0.856375,0.706268,65,45,37,39,2,0,0,0,326,250,185,140
2026/02/05/14:38:32,940.405914,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:33,941.406645,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:34,942.407309,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:35,943.408189,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:36,944.408815,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:37,945.409445,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:38,946.410179,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:39,947.410994,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:40,948.411801,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:41,949.412430,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:42,950.413153,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:43,951.413768,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:44,952.414275,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:45,953.414915,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:46,954.415615,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:47,955.416420,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:48,956.417125,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:49,957.417777,0.832438,0.696989,0.852062,0.702469,65,45,37,37,2,0,0,0,326,250,185,142
2026/02/05/14:38:50,958.418406,0.836719,0.699542,0.856344,0.705023,64,46,38,37,2,0,0,0,327,250,185,142
2026/02/05/14:38:51,959.419249,0.833094,0.692881,0.852719,0.698361,62,46,38,37,2,0,0,0,329,250,185,142
2026/02/05/14:38:52,960.420039,0.833094,0.692881,0.852719,0.698361,62,46,38,37,2,0,0,0,329,250,185,142
2026/02/05/14:38:53,961.420691,0.830937,0.689151,0.850562,0.694631,62,45,38,37,2,0,0,0,329,251,185,142
2026/02/05/14:38:54,962.421512,0.830937,0.689151,0.850562,0.694631,62,45,38,37,2,0,0,0,329,251,185,142
2026/02/05/14:38:55,963.422469,0.830937,0.689151,0.850562,0.694631,62,45,38,37,2,0,0,0,329,251,185,142
2026/02/05/14:38:56,964.423222,0.830937,0.689151,0.850562,0.694631,62,45,38,37,2,0,0,0,329,251,185,142
2026/02/05/14:38:57,965.423790,0.830937,0.689151,0.850562,0.694631,62,45,38,37,2,0,0,0,329,251,185,142
2026/02/05/14:38:58,966.424495,0.830937,0.689151,0.850562,0.694631,62,45,38,37,2,0,0,0,329,251,185,142
2026/02/05/14:38:59,967.425166,0.830937,0.689151,0.850562,0.694631,62,45,38,37,2,0,0,0,329,251,185,142
2026/02/05/14:39:00,968.425746,0.827000,0.686996,0.846625,0.692477,62,45,37,37,2,0,0,0,329,251,186,142
2026/02/05/14:39:01,969.426487,0.827000,0.686996,0.846625,0.692477,62,45,37,37,2,0,0,0,329,251,186,142
2026/02/05/14:39:02,970.427174,0.827000,0.686996,0.846625,0.692477,62,45,37,37,2,0,0,0,329,251,186,142
2026/02/05/14:39:03,971.427937,0.827000,0.686996,0.846625,0.692477,62,45,37,37,2,0,0,0,329,251,186,142
2026/02/05/14:39:04,972.428528,0.827000,0.686996,0.846625,0.692477,62,45,37,37,2,0,0,0,329,251,186,142
2026/02/05/14:39:05,973.429147,0.827000,0.686996,0.846625,0.692477,62,45,37,37,2,0,0,0,329,251,186,142
2026/02/05/14:39:06,974.430030,0.827000,0.686996,0.846625,0.692477,62,45,37,37,2,0,0,0,329,251,186,142
2026/02/05/14:39:07,975.430537,0.827000,0.686996,0.846625,0.692477,62,45,37,37,2,0,0,0,329,251,186,142
2026/02/05/14:39:08,976.431240,0.827000,0.686996,0.846625,0.692477,62,45,37,37,2,0,0,0,329,251,186,142
2026/02/05/14:39:09,977.463879,0.827000,0.686996,0.846625,0.692477,62,45,37,37,2,0,0,0,329,251,186,142
2026/02/05/14:39:10,978.464505,0.885938,0.737758,0.912031,0.746028,64,48,42,38,2,1,0,0,331,251,186,142
2026/02/05/14:39:11,979.465158,0.895344,0.768983,0.958000,0.789486,64,49,45,38,5,1,0,2,331,251,186,142
2026/02/05/14:39:12,980.465623,0.912781,0.792090,0.954313,0.803477,65,52,46,39,5,0,0,0,331,251,186,142
2026/02/05/14:39:13,981.466237,0.895188,0.767415,0.936719,0.778801,65,46,46,38,5,0,0,0,331,257,186,143
2026/02/05/14:39:14,982.467130,0.880000,0.756566,0.913750,0.765399,66,46,43,38,4,0,0,0,331,257,189,143
2026/02/05/14:39:15,983.467699,0.881313,0.755876,0.890406,0.757740,66,46,43,38,1,0,0,0,332,257,189,143
2026/02/05/14:39:16,984.468351,0.876313,0.742567,0.885406,0.744430,66,46,41,38,1,0,0,0,332,257,191,143
2026/02/05/14:39:17,985.469000,0.873062,0.737827,0.882156,0.739691,65,46,41,38,1,0,0,0,333,257,191,143
2026/02/05/14:39:18,986.469676,0.873062,0.737827,0.882156,0.739691,65,46,41,38,1,0,0,0,333,257,191,143
2026/02/05/14:39:19,987.470284,0.868750,0.716209,0.877844,0.718073,65,46,39,38,1,0,0,0,333,257,193,143
2026/02/05/14:39:20,988.471078,0.868750,0.716209,0.877844,0.718073,65,46,39,38,1,0,0,0,333,257,193,143
2026/02/05/14:39:21,989.471765,0.868750,0.716209,0.877844,0.718073,65,46,39,38,1,0,0,0,333,257,193,143
2026/02/05/14:39:22,990.472571,0.868750,0.716209,0.877844,0.718073,65,46,39,38,1,0,0,0,333,257,193,143
2026/02/05/14:39:23,991.473265,0.865156,0.702325,0.874250,0.704189,65,46,39,37,1,0,0,0,333,257,193,144
2026/02/05/14:39:24,992.473859,0.861625,0.700519,0.870719,0.702383,65,45,39,37,1,0,0,0,333,258,193,144
2026/02/05/14:39:25,993.474506,0.861625,0.700519,0.870719,0.702383,65,45,39,37,1,0,0,0,333,258,193,144
2026/02/05/14:39:26,994.475166,0.861625,0.700519,0.870719,0.702383,65,45,39,37,1,0,0,0,333,258,193,144
2026/02/05/14:39:27,995.475765,0.861625,0.700519,0.870719,0.702383,65,45,39,37,1,0,0,0,333,258,193,144
2026/02/05/14:39:28,996.476487,0.857062,0.696826,0.866156,0.698689,65,44,39,37,1,0,0,0,333,259,193,144
2026/02/05/14:39:29,997.477209,0.857062,0.696826,0.866156,0.698689,65,44,39,37,1,0,0,0,333,259,193,144
2026/02/05/14:39:30,998.477948,0.857062,0.696826,0.866156,0.698689,65,44,39,37,1,0,0,0,333,259,193,144
2026/02/05/14:39:31,999.478601,0.857062,0.696826,0.866156,0.698689,65,44,39,37,1,0,0,0,333,259,193,144
2026/02/05/14:39:32,1000.479353,0.857062,0.696826,0.866156,0.698689,65,44,39,37,1,0,0,0,333,259,193,144
2026/02/05/14:39:33,1001.480184,0.857062,0.696826,0.866156,0.698689,65,44,39,37,1,0,0,0,333,259,193,144
2026/02/05/14:39:34,1002.482321,0.857062,0.696826,0.866156,0.698689,65,44,39,37,1,0,0,0,333,259,193,144
2026/02/05/14:39:35,1003.482989,0.857062,0.696826,0.866156,0.698689,65,44,39,37,1,0,0,0,333,259,193,144
2026/02/05/14:39:36,1004.483773,0.857062,0.696826,0.866156,0.698689,65,44,39,37,1,0,0,0,333,259,193,144
2026/02/05/14:39:37,1005.484524,0.857062,0.696826,0.866156,0.698689,65,44,39,37,1,0,0,0,333,259,193,144
2026/02/05/14:39:38,1006.485237,0.857062,0.696826,0.866156,0.698689,65,44,39,37,1,0,0,0,333,259,193,144
2026/02/05/14:39:39,1007.486009,0.857062,0.696826,0.866156,0.698689,65,44,39,37,1,0,0,0,333,259,193,144
2026/02/05/14:39:40,1008.486690,0.870437,0.707757,0.879531,0.709621,65,46,41,39,1,0,0,0,333,259,193,144
2026/02/05/14:39:41,1009.487354,0.870437,0.707757,0.879531,0.709621,65,46,41,39,1,0,0,0,333,259,193,144
2026/02/05/14:39:42,1010.488017,0.870437,0.707757,0.879531,0.709621,65,46,41,39,1,0,0,0,333,259,193,144
2026/02/05/14:39:43,1011.488599,0.870437,0.707757,0.879531,0.709621,65,46,41,39,1,0,0,0,333,259,193,144
2026/02/05/14:39:44,1012.489230,0.870437,0.707757,0.879531,0.709621,65,46,41,39,1,0,0,0,333,259,193,144
2026/02/05/14:39:45,1013.489818,0.866688,0.704542,0.875781,0.706406,65,46,41,37,1,0,0,0,333,259,193,146
2026/02/05/14:39:46,1014.490502,0.857594,0.702678,0.857594,0.702678,64,46,41,37,0,0,0,0,334,259,193,146
2026/02/05/14:39:47,1015.491157,0.857594,0.702678,0.857594,0.702678,64,46,41,37,0,0,0,0,334,259,193,146
2026/02/05/14:39:48,1016.491817,0.857594,0.702678,0.857594,0.702678,64,46,41,37,0,0,0,0,334,259,193,146
2026/02/05/14:39:49,1017.492394,0.862750,0.706603,0.862750,0.706603,64,47,41,37,0,0,0,0,334,259,193,146
2026/02/05/14:39:50,1018.492974,0.862750,0.706603,0.881687,0.711505,64,47,41,37,0,0,0,2,334,259,193,146
2026/02/05/14:39:51,1019.493636,0.862750,0.706603,0.881687,0.711505,64,47,41,37,0,0,0,2,334,259,193,146
2026/02/05/14:39:52,1020.494190,0.859625,0.702710,0.878563,0.707612,64,47,39,37,0,0,0,2,334,259,195,146
2026/02/05/14:39:53,1021.494741,0.876406,0.715135,0.876406,0.715135,65,49,42,37,0,0,0,0,334,260,195,146
2026/02/05/14:39:54,1022.495516,0.872031,0.710359,0.872031,0.710359,65,47,42,37,0,0,0,0,334,262,195,146
2026/02/05/14:39:55,1023.496128,0.862563,0.703589,0.862563,0.703589,65,47,39,37,0,0,0,0,334,262,198,146
2026/02/05/14:39:56,1024.496796,0.862563,0.703589,0.862563,0.703589,65,47,39,37,0,0,0,0,334,262,198,146
2026/02/05/14:39:57,1025.497411,0.862563,0.703589,0.862563,0.703589,65,47,39,37,0,0,0,0,334,262,198,146
2026/02/05/14:39:58,1026.497991,0.858437,0.700203,0.858437,0.700203,64,47,39,37,0,0,0,0,335,262,198,146
2026/02/05/14:39:59,1027.498710,0.850094,0.694008,0.850094,0.694008,64,44,39,37,0,0,0,0,335,265,198,146
2026/02/05/14:40:00,1028.499366,0.850094,0.694008,0.850094,0.694008,64,44,39,37,0,0,0,0,335,265,198,146
2026/02/05/14:40:01,1029.500013,0.850094,0.694008,0.850094,0.694008,64,44,39,37,0,0,0,0,335,265,198,146
2026/02/05/14:40:02,1030.500729,0.850094,0.694008,0.850094,0.694008,64,44,39,37,0,0,0,0,335,265,198,146
2026/02/05/14:40:03,1031.501438,0.850094,0.694008,0.850094,0.694008,64,44,39,37,0,0,0,0,335,265,198,146
2026/02/05/14:40:04,1032.502167,0.850094,0.694008,0.850094,0.694008,64,44,39,37,0,0,0,0,335,265,198,146
2026/02/05/14:40:05,1033.502881,0.850094,0.694008,0.850094,0.694008,64,44,39,37,0,0,0,0,335,265,198,146
2026/02/05/14:40:06,1034.503652,0.856656,0.701538,0.856656,0.701538,64,44,39,39,0,0,0,0,335,265,198,146
2026/02/05/14:40:07,1035.504453,0.856656,0.701538,0.856656,0.701538,64,44,39,39,0,0,0,0,335,265,198,146
2026/02/05/14:40:08,1036.505284,0.859187,0.703214,0.859187,0.703214,65,44,39,39,0,0,0,0,335,265,198,146
2026/02/05/14:40:09,1037.505924,0.856812,0.705208,0.856812,0.705208,65,42,41,39,0,0,0,0,335,267,198,146
2026/02/05/14:40:10,1038.506544,0.856812,0.705208,0.856812,0.705208,65,42,41,39,0,0,0,0,335,267,198,146
2026/02/05/14:40:11,1039.507238,0.856812,0.705208,0.856812,0.705208,65,42,41,39,0,0,0,0,335,267,198,146
2026/02/05/14:40:12,1040.507938,0.860969,0.707247,0.860969,0.707247,65,43,41,39,0,0,0,0,335,267,198,146
2026/02/05/14:40:13,1041.508762,0.860969,0.707247,0.860969,0.707247,65,43,41,39,0,0,0,0,335,267,198,146
2026/02/05/14:40:14,1042.509366,0.871563,0.717992,0.871563,0.717992,68,43,41,39,0,0,0,0,335,267,198,146
2026/02/05/14:40:15,1043.510078,0.860875,0.704646,0.860875,0.704646,68,43,39,37,0,0,0,0,335,267,200,148
2026/02/05/14:40:16,1044.510695,0.860875,0.704646,0.860875,0.704646,68,43,39,37,0,0,0,0,335,267,200,148
2026/02/05/14:40:17,1045.511460,0.860875,0.704646,0.860875,0.704646,68,43,39,37,0,0,0,0,335,267,200,148
2026/02/05/14:40:18,1046.512159,0.860875,0.704646,0.860875,0.704646,68,43,39,37,0,0,0,0,335,267,200,148
2026/02/05/14:40:19,1047.512905,0.860875,0.704646,0.860875,0.704646,68,43,39,37,0,0,0,0,335,267,200,148
2026/02/05/14:40:20,1048.513752,0.860875,0.704646,0.860875,0.704646,68,43,39,37,0,0,0,0,335,267,200,148
2026/02/05/14:40:21,1049.514375,0.860875,0.704646,0.860875,0.704646,68,43,39,37,0,0,0,0,335,267,200,148
2026/02/05/14:40:22,1050.515074,0.860875,0.704646,0.860875,0.704646,68,43,39,37,0,0,0,0,335,267,200,148
2026/02/05/14:40:23,1051.515872,0.860875,0.704646,0.860875,0.704646,68,43,39,37,0,0,0,0,335,267,200,148
2026/02/05/14:40:24,1052.516637,0.860875,0.704646,0.860875,0.704646,68,43,39,37,0,0,0,0,335,267,200,148
2026/02/05/14:40:25,1053.517404,0.858344,0.702969,0.858344,0.702969,67,43,39,37,0,0,0,0,336,267,200,148
2026/02/05/14:40:26,1054.518292,0.858344,0.702969,0.858344,0.702969,67,43,39,37,0,0,0,0,336,267,200,148
2026/02/05/14:40:27,1055.518881,0.858344,0.702969,0.858344,0.702969,67,43,39,37,0,0,0,0,336,267,200,148
2026/02/05/14:40:28,1056.519412,0.858344,0.702969,0.858344,0.702969,67,43,39,37,0,0,0,0,336,267,200,148
2026/02/05/14:40:29,1057.520240,0.858344,0.702969,0.858344,0.702969,67,43,39,37,0,0,0,0,336,267,200,148
2026/02/05/14:40:30,1058.520929,0.858344,0.702969,0.858344,0.702969,67,43,39,37,0,0,0,0,336,267,200,148
2026/02/05/14:40:31,1059.521689,0.858344,0.702969,0.858344,0.702969,67,43,39,37,0,0,0,0,336,267,200,148
2026/02/05/14:40:32,1060.522166,0.879938,0.728212,0.879938,0.728212,74,44,39,37,0,0,0,0,336,267,200,148
2026/02/05/14:40:33,1061.522739,0.896750,0.741040,0.896750,0.741040,77,44,39,39,0,0,0,0,336,267,200,148
2026/02/05/14:40:34,1062.523314,0.891875,0.736748,0.891875,0.736748,77,44,37,39,0,0,0,0,336,267,202,148
2026/02/05/14:40:35,1063.523930,0.883938,0.732336,0.883938,0.732336,77,43,37,38,0,0,0,0,336,268,202,149
2026/02/05/14:40:36,1064.524681,0.881219,0.730391,0.881219,0.730391,76,43,37,38,0,0,0,0,337,268,202,149
2026/02/05/14:40:37,1065.525283,0.861656,0.716008,0.861656,0.716008,71,43,37,37,0,0,0,0,342,268,202,150
2026/02/05/14:40:38,1066.526154,0.861656,0.716008,0.861656,0.716008,71,43,37,37,0,0,0,0,342,268,202,150
2026/02/05/14:40:39,1067.526801,0.861656,0.716008,0.861656,0.716008,71,43,37,37,0,0,0,0,342,268,202,150
2026/02/05/14:40:40,1068.527469,0.880375,0.728135,0.889437,0.732785,73,45,37,37,0,0,2,0,342,268,202,150
2026/02/05/14:40:41,1069.527965,0.895781,0.749598,0.895781,0.749598,76,44,39,37,0,0,0,0,342,269,202,150
2026/02/05/14:40:42,1070.528621,0.892281,0.735072,0.907344,0.739228,72,44,39,38,0,0,0,2,346,269,202,150
2026/02/05/14:40:43,1071.529317,0.900406,0.735138,0.915469,0.739293,71,44,43,38,0,0,0,2,347,269,202,150
2026/02/05/14:40:44,1072.529945,0.900406,0.735138,0.915469,0.739293,71,44,43,38,0,0,0,2,347,269,202,150
2026/02/05/14:40:45,1073.530796,0.900406,0.735138,0.915469,0.739293,71,44,43,38,0,0,0,2,347,269,202,150
