timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/14:40:46,1074.531592,0.879313,0.719729,0.879313,0.719729,71,44,42,35,0,0,0,0,347,269,203,153
2026/02/05/14:40:47,1075.532500,0.873500,0.713754,0.873500,0.713754,71,44,39,35,0,0,0,0,347,269,206,153
2026/02/05/14:40:48,1076.533268,0.873500,0.713754,0.873500,0.713754,71,44,39,35,0,0,0,0,347,269,206,153
2026/02/05/14:40:49,1077.533865,0.873500,0.713754,0.873500,0.713754,71,44,39,35,0,0,0,0,347,269,206,153
2026/02/05/14:40:50,1078.534475,0.871781,0.711309,0.871781,0.711309,70,44,39,35,0,0,0,0,348,269,206,153
2026/02/05/14:40:51,1079.535135,0.873500,0.713428,0.873500,0.713428,69,45,39,35,0,0,0,0,350,269,206,153
2026/02/05/14:40:52,1080.535799,0.873500,0.713428,0.873500,0.713428,69,45,39,35,0,0,0,0,350,269,206,153
2026/02/05/14:40:53,1081.536321,0.878906,0.725790,0.878906,0.725790,69,42,42,35,0,0,0,0,354,272,206,153
2026/02/05/14:40:54,1082.537018,0.878906,0.725790,0.878906,0.725790,69,42,42,35,0,0,0,0,354,272,206,153
2026/02/05/14:40:55,1083.537667,0.878906,0.725790,0.878906,0.725790,69,42,42,35,0,0,0,0,354,272,206,153
2026/02/05/14:40:56,1084.538226,0.878906,0.725790,0.878906,0.725790,69,42,42,35,0,0,0,0,354,272,206,153
2026/02/05/14:40:57,1085.538887,0.903563,0.747024,0.929156,0.753258,77,42,42,35,0,3,0,0,354,272,206,153
2026/02/05/14:40:58,1086.539412,0.899500,0.740356,0.925094,0.746590,77,42,40,35,0,3,0,0,354,272,208,153
2026/02/05/14:40:59,1087.539996,0.890563,0.716842,0.890563,0.716842,72,42,40,35,0,0,0,0,359,272,208,153
2026/02/05/14:41:00,1088.540807,0.885687,0.712590,0.885687,0.712590,70,42,40,35,0,0,0,0,361,272,208,153
2026/02/05/14:41:01,1089.541459,0.885687,0.712590,0.885687,0.712590,70,42,40,35,0,0,0,0,361,272,208,153
2026/02/05/14:41:02,1090.542248,0.854906,0.694224,0.854906,0.694224,65,42,40,35,0,0,0,0,366,272,208,153
2026/02/05/14:41:03,1091.543003,0.854906,0.694224,0.854906,0.694224,65,42,40,35,0,0,0,0,366,272,208,153
2026/02/05/14:41:04,1092.543818,0.854906,0.694224,0.854906,0.694224,65,42,40,35,0,0,0,0,366,272,208,153
2026/02/05/14:41:05,1093.544374,0.854906,0.694224,0.854906,0.694224,65,42,40,35,0,0,0,0,366,272,208,153
2026/02/05/14:41:06,1094.544968,0.854906,0.694224,0.854906,0.694224,65,42,40,35,0,0,0,0,366,272,208,153
2026/02/05/14:41:07,1095.545868,0.854906,0.694224,0.854906,0.694224,65,42,40,35,0,0,0,0,366,272,208,153
2026/02/05/14:41:08,1096.546571,0.854906,0.694224,0.854906,0.694224,65,42,40,35,0,0,0,0,366,272,208,153
2026/02/05/14:41:09,1097.547395,0.854906,0.694224,0.854906,0.694224,65,42,40,35,0,0,0,0,366,272,208,153
2026/02/05/14:41:10,1098.548240,0.832187,0.687946,0.832187,0.687946,65,42,38,35,0,0,0,0,366,272,210,153
2026/02/05/14:41:11,1099.548887,0.832187,0.687946,0.832187,0.687946,65,42,38,35,0,0,0,0,366,272,210,153
2026/02/05/14:41:12,1100.549658,0.832187,0.687946,0.832187,0.687946,65,42,38,35,0,0,0,0,366,272,210,153
2026/02/05/14:41:13,1101.550305,0.832187,0.687946,0.832187,0.687946,65,42,38,35,0,0,0,0,366,272,210,153
2026/02/05/14:41:14,1102.551008,0.832187,0.687946,0.832187,0.687946,65,42,38,35,0,0,0,0,366,272,210,153
2026/02/05/14:41:15,1103.551675,0.832187,0.687946,0.832187,0.687946,65,42,38,35,0,0,0,0,366,272,210,153
2026/02/05/14:41:16,1104.552231,0.832187,0.687946,0.832187,0.687946,65,42,38,35,0,0,0,0,366,272,210,153
2026/02/05/14:41:17,1105.554321,0.832187,0.687946,0.832187,0.687946,65,42,38,35,0,0,0,0,366,272,210,153
2026/02/05/14:41:18,1106.555070,0.832187,0.687946,0.832187,0.687946,65,42,38,35,0,0,0,0,366,272,210,153
2026/02/05/14:41:19,1107.555806,0.832187,0.687946,0.832187,0.687946,65,42,38,35,0,0,0,0,366,272,210,153
2026/02/05/14:41:20,1108.556592,0.845688,0.693448,0.845688,0.693448,65,45,38,35,0,0,0,0,366,272,210,153
2026/02/05/14:41:21,1109.557337,0.845688,0.693448,0.845688,0.693448,65,45,38,35,0,0,0,0,366,272,210,153
2026/02/05/14:41:22,1110.558010,0.845688,0.693448,0.845688,0.693448,65,45,38,35,0,0,0,0,366,272,210,153
2026/02/05/14:41:23,1111.558686,0.870125,0.703566,0.902656,0.725998,68,45,39,35,0,0,3,0,366,272,210,153
2026/02/05/14:41:24,1112.559379,0.870125,0.703566,0.902656,0.725998,68,45,39,35,0,0,3,0,366,272,210,153
2026/02/05/14:41:25,1113.560020,0.870125,0.703566,0.902656,0.725998,68,45,39,35,0,0,3,0,366,272,210,153
2026/02/05/14:41:26,1114.560813,0.870125,0.703566,0.902656,0.725998,68,45,39,35,0,0,3,0,366,272,210,153
2026/02/05/14:41:27,1115.561461,0.854563,0.695153,0.887094,0.717585,65,45,39,35,0,0,3,0,369,272,210,153
2026/02/05/14:41:28,1116.562240,0.854563,0.695153,0.887094,0.717585,65,45,39,35,0,0,3,0,369,272,210,153
2026/02/05/14:41:29,1117.563075,0.854563,0.695153,0.887094,0.717585,65,45,39,35,0,0,3,0,369,272,210,153
2026/02/05/14:41:30,1118.563637,0.856531,0.700925,0.878219,0.715880,65,45,39,35,0,0,2,0,369,272,211,153
2026/02/05/14:41:31,1119.564549,0.856531,0.700925,0.878219,0.715880,65,45,39,35,0,0,2,0,369,272,211,153
2026/02/05/14:41:32,1120.565357,0.856531,0.700925,0.878219,0.715880,65,45,39,35,0,0,2,0,369,272,211,153
2026/02/05/14:41:33,1121.566056,0.859156,0.706731,0.884406,0.733053,65,45,39,36,0,1,2,0,369,272,211,153
2026/02/05/14:41:34,1122.566636,0.862719,0.718099,0.884406,0.733053,65,46,39,36,0,0,2,0,369,272,211,153
2026/02/05/14:41:35,1123.567505,0.862719,0.718099,0.884406,0.733053,65,46,39,36,0,0,2,0,369,272,211,153
2026/02/05/14:41:36,1124.568237,0.860094,0.712292,0.881781,0.727247,65,46,39,35,0,0,2,0,369,272,211,154
2026/02/05/14:41:37,1125.568949,0.860094,0.712292,0.881781,0.727247,65,46,39,35,0,0,2,0,369,272,211,154
2026/02/05/14:41:38,1126.569670,0.854969,0.715850,0.854969,0.715850,65,43,41,35,0,0,0,0,369,275,211,154
2026/02/05/14:41:39,1127.570705,0.851406,0.704483,0.851406,0.704483,65,42,41,35,0,0,0,0,369,276,211,154
2026/02/05/14:41:40,1128.571296,0.851406,0.704483,0.851406,0.704483,65,42,41,35,0,0,0,0,369,276,211,154
2026/02/05/14:41:41,1129.571973,0.846969,0.700681,0.846969,0.700681,63,42,41,35,0,0,0,0,371,276,211,154
2026/02/05/14:41:42,1130.572605,0.846969,0.700681,0.846969,0.700681,63,42,41,35,0,0,0,0,371,276,211,154
2026/02/05/14:41:43,1131.573626,0.846969,0.700681,0.846969,0.700681,63,42,41,35,0,0,0,0,371,276,211,154
2026/02/05/14:41:44,1132.574154,0.846969,0.700681,0.846969,0.700681,63,42,41,35,0,0,0,0,371,276,211,154
2026/02/05/14:41:45,1133.574873,0.846969,0.700681,0.846969,0.700681,63,42,41,35,0,0,0,0,371,276,211,154
2026/02/05/14:41:46,1134.575835,0.846969,0.700681,0.846969,0.700681,63,42,41,35,0,0,0,0,371,276,211,154
2026/02/05/14:41:47,1135.576538,0.846969,0.700681,0.846969,0.700681,63,42,41,35,0,0,0,0,371,276,211,154
2026/02/05/14:41:48,1136.577391,0.846969,0.700681,0.846969,0.700681,63,42,41,35,0,0,0,0,371,276,211,154
2026/02/05/14:41:49,1137.578153,0.846969,0.700681,0.846969,0.700681,63,42,41,35,0,0,0,0,371,276,211,154
2026/02/05/14:41:50,1138.578886,0.846969,0.700681,0.846969,0.700681,63,42,41,35,0,0,0,0,371,276,211,154
2026/02/05/14:41:51,1139.579732,0.846969,0.700681,0.846969,0.700681,63,42,41,35,0,0,0,0,371,276,211,154
2026/02/05/14:41:52,1140.580504,0.846969,0.700681,0.846969,0.700681,63,42,41,35,0,0,0,0,371,276,211,154
2026/02/05/14:41:53,1141.581227,0.846969,0.700681,0.846969,0.700681,63,42,41,35,0,0,0,0,371,276,211,154
2026/02/05/14:41:54,1142.581952,0.846969,0.700681,0.846969,0.700681,63,42,41,35,0,0,0,0,371,276,211,154
2026/02/05/14:41:55,1143.582750,0.862313,0.725288,0.862313,0.725288,63,46,44,36,0,0,0,0,371,276,211,154
2026/02/05/14:41:56,1144.583686,0.877500,0.743697,0.908500,0.748439,64,46,47,38,2,0,0,0,371,276,211,154
2026/02/05/14:41:57,1145.584335,0.879406,0.747528,0.910406,0.752270,64,47,47,38,2,0,0,0,371,276,213,154
2026/02/05/14:41:58,1146.584813,0.871719,0.730656,0.902719,0.735399,64,47,47,35,2,0,0,0,371,276,213,157
2026/02/05/14:41:59,1147.585643,0.869625,0.729066,0.900625,0.733808,64,47,46,35,2,0,0,0,371,276,214,157
2026/02/05/14:42:00,1148.586332,0.889594,0.746906,0.935906,0.755890,70,47,46,35,2,0,0,1,371,276,214,157
2026/02/05/14:42:01,1149.586842,0.885094,0.737299,0.900406,0.741541,70,45,46,35,0,0,0,1,371,278,214,157
2026/02/05/14:42:02,1150.587471,0.885094,0.737299,0.900406,0.741541,70,45,46,35,0,0,0,1,371,278,214,157
2026/02/05/14:42:03,1151.588254,0.878469,0.731389,0.878469,0.731389,68,45,46,35,0,0,0,0,373,278,214,157
2026/02/05/14:42:04,1152.588793,0.875437,0.724157,0.875437,0.724157,67,45,46,35,0,0,0,0,374,278,214,157
2026/02/05/14:42:05,1153.589382,0.875437,0.724157,0.875437,0.724157,67,45,46,35,0,0,0,0,374,278,214,157
2026/02/05/14:42:06,1154.590049,0.875437,0.724157,0.875437,0.724157,67,45,46,35,0,0,0,0,374,278,214,157
2026/02/05/14:42:07,1155.590639,0.875437,0.724157,0.875437,0.724157,67,45,46,35,0,0,0,0,374,278,214,157
2026/02/05/14:42:08,1156.591269,0.875437,0.724157,0.875437,0.724157,67,45,46,35,0,0,0,0,374,278,214,157
2026/02/05/14:42:09,1157.592057,0.875437,0.724157,0.875437,0.724157,67,45,46,35,0,0,0,0,374,278,214,157
2026/02/05/14:42:10,1158.592726,0.875437,0.724157,0.875437,0.724157,67,45,46,35,0,0,0,0,374,278,214,157
2026/02/05/14:42:11,1159.593431,0.875437,0.724157,0.875437,0.724157,67,45,46,35,0,0,0,0,374,278,214,157
2026/02/05/14:42:12,1160.594083,0.875437,0.724157,0.875437,0.724157,67,45,46,35,0,0,0,0,374,278,214,157
2026/02/05/14:42:13,1161.594658,0.854250,0.719686,0.854250,0.719686,65,45,46,35,0,0,0,0,376,278,214,157
2026/02/05/14:42:14,1162.595276,0.854250,0.719686,0.854250,0.719686,65,45,46,35,0,0,0,0,376,278,214,157
2026/02/05/14:42:15,1163.595922,0.854250,0.719686,0.854250,0.719686,65,45,46,35,0,0,0,0,376,278,214,157
2026/02/05/14:42:16,1164.596552,0.854250,0.719686,0.854250,0.719686,65,45,46,35,0,0,0,0,376,278,214,157
2026/02/05/14:42:17,1165.597180,0.850938,0.713620,0.850938,0.713620,65,45,44,35,0,0,0,0,376,278,216,157
2026/02/05/14:42:18,1166.598011,0.882344,0.735918,0.905062,0.745460,69,49,45,35,1,1,0,0,376,278,216,157
2026/02/05/14:42:19,1167.598691,0.882344,0.735918,0.905062,0.745460,69,49,45,35,1,1,0,0,376,278,216,157
2026/02/05/14:42:20,1168.599373,0.882344,0.735918,0.905062,0.745460,69,49,45,35,1,1,0,0,376,278,216,157
2026/02/05/14:42:21,1169.600134,0.882344,0.735918,0.892344,0.737650,69,49,45,35,1,0,0,0,376,278,216,157
2026/02/05/14:42:22,1170.600730,0.874906,0.732673,0.874906,0.732673,67,48,45,36,0,0,0,0,379,279,216,157
2026/02/05/14:42:23,1171.601458,0.871969,0.730780,0.871969,0.730780,66,48,45,36,0,0,0,0,380,279,216,157
2026/02/05/14:42:24,1172.602165,0.870375,0.728800,0.870375,0.728800,66,48,45,35,0,0,0,0,380,279,216,158
2026/02/05/14:42:25,1173.602840,0.863437,0.727229,0.863437,0.727229,66,48,44,35,0,0,0,0,380,279,217,158
2026/02/05/14:42:26,1174.603559,0.863437,0.727229,0.863437,0.727229,66,48,44,35,0,0,0,0,380,279,217,158
2026/02/05/14:42:27,1175.604144,0.863437,0.727229,0.863437,0.727229,66,48,44,35,0,0,0,0,380,279,217,158
2026/02/05/14:42:28,1176.604749,0.863437,0.727229,0.863437,0.727229,66,48,44,35,0,0,0,0,380,279,217,158
2026/02/05/14:42:29,1177.605418,0.863437,0.727229,0.863437,0.727229,66,48,44,35,0,0,0,0,380,279,217,158
2026/02/05/14:42:30,1178.606037,0.863437,0.727229,0.863437,0.727229,66,48,44,35,0,0,0,0,380,279,217,158
2026/02/05/14:42:31,1179.606664,0.863437,0.727229,0.863437,0.727229,66,48,44,35,0,0,0,0,380,279,217,158
2026/02/05/14:42:32,1180.607335,0.851156,0.689491,0.851156,0.689491,63,48,44,35,0,0,0,0,383,279,217,158
2026/02/05/14:42:33,1181.607968,0.851156,0.689491,0.851156,0.689491,63,48,44,35,0,0,0,0,383,279,217,158
2026/02/05/14:42:34,1182.608572,0.851156,0.689491,0.851156,0.689491,63,48,44,35,0,0,0,0,383,279,217,158
2026/02/05/14:42:35,1183.609180,0.851156,0.689491,0.851156,0.689491,63,48,44,35,0,0,0,0,383,279,217,158
2026/02/05/14:42:36,1184.609817,0.851156,0.689491,0.851156,0.689491,63,48,44,35,0,0,0,0,383,279,217,158
2026/02/05/14:42:37,1185.610399,0.868781,0.718162,0.868781,0.718162,63,52,44,38,0,0,0,0,383,279,217,158
2026/02/05/14:42:38,1186.611105,0.868781,0.718162,0.868781,0.718162,63,52,44,38,0,0,0,0,383,279,217,158
2026/02/05/14:42:39,1187.611691,0.886500,0.731698,0.886500,0.731698,64,57,45,38,0,0,0,0,383,279,217,158
2026/02/05/14:42:40,1188.612322,0.884625,0.729211,0.890563,0.732064,64,56,45,38,1,0,0,0,383,280,217,158
2026/02/05/14:42:41,1189.613065,0.882281,0.722882,0.882281,0.722882,63,55,45,38,0,0,0,0,385,281,217,158
2026/02/05/14:42:42,1190.618261,0.897594,0.757825,0.903937,0.768294,67,50,45,44,1,0,0,0,385,286,217,158
2026/02/05/14:42:43,1191.618828,0.908250,0.773438,0.926531,0.782193,69,53,44,44,0,3,0,0,386,286,218,158
2026/02/05/14:42:44,1192.619398,0.908250,0.773438,0.926531,0.782193,69,53,44,44,0,3,0,0,386,286,218,158
2026/02/05/14:42:45,1193.620124,0.903000,0.742015,0.903000,0.742015,69,53,44,38,0,0,0,0,386,289,218,164
2026/02/05/14:42:46,1194.620695,0.892312,0.732496,0.892312,0.732496,65,53,44,38,0,0,0,0,390,289,218,164
2026/02/05/14:42:47,1195.621387,0.879437,0.729296,0.879437,0.729296,65,51,44,38,0,0,0,0,390,291,218,164
2026/02/05/14:42:48,1196.622172,0.875938,0.725121,0.875938,0.725121,63,51,44,38,0,0,0,0,392,291,218,164
2026/02/05/14:42:49,1197.627264,0.896219,0.733728,0.906156,0.735925,68,50,44,41,1,0,0,0,392,292,218,164
2026/02/05/14:42:50,1198.628054,0.906687,0.743165,0.949063,0.763170,70,51,45,41,4,0,2,0,392,292,218,164
2026/02/05/14:42:51,1199.628673,0.923594,0.755568,0.989688,0.781323,70,51,46,44,4,0,5,0,392,292,218,164
2026/02/05/14:42:52,1200.629330,0.934562,0.765756,1.022031,0.798549,71,54,46,44,1,3,5,0,392,292,218,164
2026/02/05/14:42:53,1201.629979,0.934562,0.765756,1.010969,0.786240,71,54,46,44,1,3,3,0,392,292,218,164
2026/02/05/14:42:54,1202.630469,0.920156,0.749888,0.930094,0.752084,68,50,47,41,1,0,0,0,395,296,218,167
2026/02/05/14:42:55,1203.631044,0.905937,0.738523,0.915875,0.740720,67,49,45,41,1,0,0,0,396,297,220,167
2026/02/05/14:42:56,1204.631660,0.905937,0.738523,0.915875,0.740720,67,49,45,41,1,0,0,0,396,297,220,167
2026/02/05/14:42:57,1205.632288,0.892406,0.712075,0.892406,0.712075,67,47,45,38,0,0,0,0,397,299,220,170
2026/02/05/14:42:58,1206.632906,0.877687,0.707185,0.877687,0.707185,67,47,42,38,0,0,0,0,397,299,223,170
2026/02/05/14:42:59,1207.633528,0.877687,0.707185,0.877687,0.707185,67,47,42,38,0,0,0,0,397,299,223,170
2026/02/05/14:43:00,1208.634103,0.870563,0.701917,0.870563,0.701917,67,47,39,38,0,0,0,0,397,299,226,170
2026/02/05/14:43:01,1209.634963,0.892437,0.712256,0.894938,0.714294,68,47,40,40,0,0,0,1,397,299,226,170
2026/02/05/14:43:02,1210.635976,0.901000,0.723227,0.901000,0.723227,68,47,40,44,0,0,0,0,397,299,226,170
2026/02/05/14:43:03,1211.636570,0.880969,0.706259,0.880969,0.706259,66,45,40,44,0,0,0,0,399,301,226,170
2026/02/05/14:43:04,1212.637156,0.873313,0.698820,0.873313,0.698820,66,45,39,42,0,0,0,0,399,301,227,172
2026/02/05/14:43:05,1213.637826,0.869875,0.694671,0.869875,0.694671,64,45,39,42,0,0,0,0,401,301,227,172
2026/02/05/14:43:06,1214.638479,0.854750,0.689414,0.854750,0.689414,64,45,39,40,0,0,0,0,401,301,227,174
2026/02/05/14:43:07,1215.639268,0.854750,0.689414,0.854750,0.689414,64,45,39,40,0,0,0,0,401,301,227,174
2026/02/05/14:43:08,1216.639930,0.851063,0.683776,0.851063,0.683776,62,45,39,40,0,0,0,0,403,301,227,174
2026/02/05/14:43:09,1217.640553,0.851063,0.683776,0.851063,0.683776,62,45,39,40,0,0,0,0,403,301,227,174
2026/02/05/14:43:10,1218.641312,0.846969,0.682056,0.846969,0.682056,61,45,39,40,0,0,0,0,404,301,227,174
2026/02/05/14:43:11,1219.641943,0.846969,0.682056,0.846969,0.682056,61,45,39,40,0,0,0,0,404,301,227,174
2026/02/05/14:43:12,1220.642549,0.846969,0.682056,0.846969,0.682056,61,45,39,40,0,0,0,0,404,301,227,174
2026/02/05/14:43:13,1221.643336,0.846969,0.682056,0.846969,0.682056,61,45,39,40,0,0,0,0,404,301,227,174
2026/02/05/14:43:14,1222.643983,0.846969,0.682056,0.846969,0.682056,61,45,39,40,0,0,0,0,404,301,227,174
2026/02/05/14:43:15,1223.644547,0.846969,0.682056,0.846969,0.682056,61,45,39,40,0,0,0,0,404,301,227,174
2026/02/05/14:43:16,1224.645161,0.846969,0.682056,0.846969,0.682056,61,45,39,40,0,0,0,0,404,301,227,174
2026/02/05/14:43:17,1225.645832,0.841156,0.678583,0.841156,0.678583,61,43,39,40,0,0,0,0,404,303,227,174
2026/02/05/14:43:18,1226.646552,0.841156,0.678583,0.841156,0.678583,61,43,39,40,0,0,0,0,404,303,227,174
2026/02/05/14:43:19,1227.647278,0.821281,0.674191,0.821281,0.674191,59,43,39,40,0,0,0,0,406,303,227,174
2026/02/05/14:43:20,1228.648035,0.821281,0.674191,0.821281,0.674191,59,43,39,40,0,0,0,0,406,303,227,174
2026/02/05/14:43:21,1229.648815,0.821281,0.674191,0.821281,0.674191,59,43,39,40,0,0,0,0,406,303,227,174
2026/02/05/14:43:22,1230.649685,0.821281,0.674191,0.821281,0.674191,59,43,39,40,0,0,0,0,406,303,227,174
2026/02/05/14:43:23,1231.650481,0.821281,0.674191,0.821281,0.674191,59,43,39,40,0,0,0,0,406,303,227,174
2026/02/05/14:43:24,1232.651213,0.821281,0.674191,0.821281,0.674191,59,43,39,40,0,0,0,0,406,303,227,174
2026/02/05/14:43:25,1233.651913,0.821281,0.674191,0.821281,0.674191,59,43,39,40,0,0,0,0,406,303,227,174
2026/02/05/14:43:26,1234.652575,0.821281,0.674191,0.821281,0.674191,59,43,39,40,0,0,0,0,406,303,227,174
2026/02/05/14:43:27,1235.653296,0.821281,0.674191,0.821281,0.674191,59,43,39,40,0,0,0,0,406,303,227,174
2026/02/05/14:43:28,1236.654063,0.821281,0.674191,0.821281,0.674191,59,43,39,40,0,0,0,0,406,303,227,174
2026/02/05/14:43:29,1237.654755,0.821281,0.674191,0.821281,0.674191,59,43,39,40,0,0,0,0,406,303,227,174
2026/02/05/14:43:30,1238.655499,0.821281,0.674191,0.821281,0.674191,59,43,39,40,0,0,0,0,406,303,227,174
2026/02/05/14:43:31,1239.656203,0.857156,0.714267,0.857156,0.714267,63,45,40,42,0,0,0,0,406,303,227,174
2026/02/05/14:43:32,1240.656749,0.857156,0.714267,0.857156,0.714267,63,45,40,42,0,0,0,0,406,303,227,174
2026/02/05/14:43:33,1241.657507,0.849719,0.688868,0.849719,0.688868,61,45,40,40,0,0,0,0,408,303,227,176
2026/02/05/14:43:34,1242.658237,0.844156,0.685562,0.844156,0.685562,59,45,40,40,0,0,0,0,410,303,227,176
2026/02/05/14:43:35,1243.659128,0.844156,0.685562,0.844156,0.685562,59,45,40,40,0,0,0,0,410,303,227,176
2026/02/05/14:43:36,1244.660037,0.844156,0.685562,0.844156,0.685562,59,45,40,40,0,0,0,0,410,303,227,176
2026/02/05/14:43:37,1245.660725,0.844156,0.685562,0.844156,0.685562,59,45,40,40,0,0,0,0,410,303,227,176
2026/02/05/14:43:38,1246.661473,0.844156,0.685562,0.844156,0.685562,59,45,40,40,0,0,0,0,410,303,227,176
2026/02/05/14:43:39,1247.662083,0.844156,0.685562,0.844156,0.685562,59,45,40,40,0,0,0,0,410,303,227,176
2026/02/05/14:43:40,1248.662850,0.841094,0.683689,0.841094,0.683689,59,45,39,40,0,0,0,0,410,303,228,176
2026/02/05/14:43:41,1249.663488,0.841094,0.683689,0.841094,0.683689,59,45,39,40,0,0,0,0,410,303,228,176
2026/02/05/14:43:42,1250.664320,0.841094,0.683689,0.841094,0.683689,59,45,39,40,0,0,0,0,410,303,228,176
2026/02/05/14:43:43,1251.665036,0.841094,0.683689,0.841094,0.683689,59,45,39,40,0,0,0,0,410,303,228,176
2026/02/05/14:43:44,1252.665722,0.841094,0.683689,0.841094,0.683689,59,45,39,40,0,0,0,0,410,303,228,176
2026/02/05/14:43:45,1253.666630,0.841094,0.683689,0.841094,0.683689,59,45,39,40,0,0,0,0,410,303,228,176
2026/02/05/14:43:46,1254.667264,0.882031,0.725574,0.882031,0.725574,65,45,42,43,0,0,0,0,410,303,228,176
2026/02/05/14:43:47,1255.667986,0.893500,0.739508,0.942187,0.750007,65,46,43,44,3,0,1,0,410,303,228,176
2026/02/05/14:43:48,1256.668704,0.890563,0.737917,0.939250,0.748415,64,46,43,44,3,0,1,0,411,303,228,176
2026/02/05/14:43:49,1257.669409,0.883781,0.726958,0.925687,0.734953,62,45,43,44,3,0,0,0,413,304,229,176
2026/02/05/14:43:50,1258.670027,0.889594,0.755419,0.931500,0.763414,61,47,43,47,3,0,0,0,414,304,229,176
2026/02/05/14:43:51,1259.670776,0.874687,0.750113,0.916594,0.758107,58,47,43,47,3,0,0,0,417,304,229,176
2026/02/05/14:43:52,1260.671622,0.867563,0.736915,0.909469,0.744909,58,47,40,47,3,0,0,0,417,304,232,176
2026/02/05/14:43:53,1261.672222,0.865281,0.734493,0.907188,0.742488,58,46,40,47,3,0,0,0,417,305,232,176
2026/02/05/14:43:54,1262.672843,0.865281,0.734493,0.907188,0.742488,58,46,40,47,3,0,0,0,417,305,232,176
2026/02/05/14:43:55,1263.673518,0.849375,0.710635,0.891281,0.718630,58,45,40,43,3,0,0,0,417,306,232,180
2026/02/05/14:43:56,1264.674189,0.843531,0.703802,0.871469,0.709132,59,43,40,43,2,0,0,0,417,308,232,180
2026/02/05/14:43:57,1265.674632,0.836406,0.676730,0.864344,0.682060,59,43,40,40,2,0,0,0,417,308,232,183
2026/02/05/14:43:58,1266.675166,0.855812,0.691165,0.883750,0.696494,59,46,41,43,2,0,0,0,417,308,232,183
2026/02/05/14:43:59,1267.675949,0.855812,0.691165,0.883750,0.696494,59,46,41,43,2,0,0,0,417,308,232,183
2026/02/05/14:44:00,1268.676695,0.852125,0.686227,0.880062,0.691557,59,45,41,42,2,0,0,0,417,309,232,184
2026/02/05/14:44:01,1269.677312,0.848500,0.681951,0.876437,0.687281,59,45,41,40,2,0,0,0,417,309,232,186
2026/02/05/14:44:02,1270.677890,0.848500,0.681951,0.876437,0.687281,59,45,41,40,2,0,0,0,417,309,232,186
2026/02/05/14:44:03,1271.678657,0.841719,0.679447,0.869656,0.684777,59,45,40,40,2,0,0,0,417,309,233,186
2026/02/05/14:44:04,1272.679393,0.839125,0.677549,0.867062,0.682879,59,45,39,40,2,0,0,0,417,309,234,186
2026/02/05/14:44:05,1273.680172,0.839125,0.677549,0.867062,0.682879,59,45,39,40,2,0,0,0,417,309,234,186
2026/02/05/14:44:06,1274.680969,0.839125,0.677549,0.867062,0.682879,59,45,39,40,2,0,0,0,417,309,234,186
2026/02/05/14:44:07,1275.681712,0.839125,0.677549,0.867062,0.682879,59,45,39,40,2,0,0,0,417,309,234,186
2026/02/05/14:44:08,1276.682407,0.839125,0.677549,0.867062,0.682879,59,45,39,40,2,0,0,0,417,309,234,186
2026/02/05/14:44:09,1277.683110,0.829625,0.674226,0.857563,0.679555,59,43,39,40,2,0,0,0,417,311,234,186
2026/02/05/14:44:10,1278.683897,0.829625,0.674226,0.857563,0.679555,59,43,39,40,2,0,0,0,417,311,234,186
2026/02/05/14:44:11,1279.684683,0.829625,0.674226,0.857563,0.679555,59,43,39,40,2,0,0,0,417,311,234,186
2026/02/05/14:44:12,1280.685326,0.829625,0.674226,0.857563,0.679555,59,43,39,40,2,0,0,0,417,311,234,186
