timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/14:44:13,1281.686157,0.829625,0.674226,0.857563,0.679555,59,43,39,40,2,0,0,0,417,311,234,186
2026/02/05/14:44:14,1282.686904,0.829625,0.674226,0.857563,0.679555,59,43,39,40,2,0,0,0,417,311,234,186
2026/02/05/14:44:15,1283.687592,0.829625,0.674226,0.857563,0.679555,59,43,39,40,2,0,0,0,417,311,234,186
2026/02/05/14:44:16,1284.688235,0.829625,0.674226,0.857563,0.679555,59,43,39,40,2,0,0,0,417,311,234,186
2026/02/05/14:44:17,1285.688807,0.832906,0.693727,0.832906,0.693727,59,44,39,43,0,0,0,0,418,311,234,186
2026/02/05/14:44:18,1286.689509,0.832906,0.693727,0.832906,0.693727,59,44,39,43,0,0,0,0,418,311,234,186
2026/02/05/14:44:19,1287.690229,0.826875,0.687121,0.826875,0.687121,59,43,39,43,0,0,0,0,418,312,234,186
2026/02/05/14:44:20,1288.690934,0.826875,0.687121,0.826875,0.687121,59,43,39,43,0,0,0,0,418,312,234,186
2026/02/05/14:44:21,1289.691606,0.826875,0.687121,0.826875,0.687121,59,43,39,43,0,0,0,0,418,312,234,186
2026/02/05/14:44:22,1290.692289,0.826875,0.687121,0.826875,0.687121,59,43,39,43,0,0,0,0,418,312,234,186
2026/02/05/14:44:23,1291.692971,0.826875,0.687121,0.826875,0.687121,59,43,39,43,0,0,0,0,418,312,234,186
2026/02/05/14:44:24,1292.693675,0.826875,0.687121,0.826875,0.687121,59,43,39,43,0,0,0,0,418,312,234,186
2026/02/05/14:44:25,1293.694333,0.826875,0.687121,0.826875,0.687121,59,43,39,43,0,0,0,0,418,312,234,186
2026/02/05/14:44:26,1294.695160,0.826875,0.687121,0.826875,0.687121,59,43,39,43,0,0,0,0,418,312,234,186
2026/02/05/14:44:27,1295.695950,0.826875,0.687121,0.826875,0.687121,59,43,39,43,0,0,0,0,418,312,234,186
2026/02/05/14:44:28,1296.696433,0.862062,0.718995,0.862062,0.718995,62,44,44,43,0,0,0,0,418,312,234,186
2026/02/05/14:44:29,1297.697204,0.875656,0.770276,0.875656,0.770276,64,45,46,43,0,0,0,0,418,312,234,186
2026/02/05/14:44:30,1298.697863,0.882781,0.781581,0.882781,0.781581,66,45,48,43,0,0,0,0,419,312,234,186
2026/02/05/14:44:31,1299.698448,0.896156,0.790807,0.899656,0.793468,66,53,44,44,0,1,0,0,419,312,238,186
2026/02/05/14:44:32,1300.698951,0.909531,0.812753,0.909531,0.812753,67,55,43,47,0,0,0,0,419,313,241,186
2026/02/05/14:44:33,1301.699496,0.933312,0.844544,0.949656,0.849121,70,56,43,49,1,0,0,1,419,315,241,186
2026/02/05/14:44:34,1302.700006,0.930063,0.834666,0.976375,0.850379,70,56,43,47,1,0,1,4,419,315,241,188
2026/02/05/14:44:35,1303.700499,0.923281,0.807765,0.970875,0.822207,66,55,43,46,1,0,2,3,423,316,242,191
2026/02/05/14:44:36,1304.701049,0.924031,0.787715,0.924031,0.787715,67,51,43,46,0,0,0,0,423,320,244,191
2026/02/05/14:44:37,1305.701611,0.905875,0.759410,0.907750,0.764227,65,45,44,48,0,0,1,0,425,326,244,192
2026/02/05/14:44:38,1306.702075,0.884563,0.745949,0.884563,0.745949,62,45,44,46,0,0,0,0,428,326,245,194
2026/02/05/14:44:39,1307.702613,0.884563,0.745949,0.884563,0.745949,62,45,44,46,0,0,0,0,428,326,245,194
2026/02/05/14:44:40,1308.703284,0.894406,0.754183,0.894406,0.754183,62,45,47,46,0,0,0,0,428,326,245,194
2026/02/05/14:44:41,1309.703992,0.894406,0.754183,0.894406,0.754183,62,45,47,46,0,0,0,0,428,326,245,194
2026/02/05/14:44:42,1310.704720,0.873875,0.734232,0.873875,0.734232,61,45,42,46,0,0,0,0,429,326,250,194
2026/02/05/14:44:43,1311.705485,0.875875,0.745790,0.875875,0.745790,62,45,42,46,0,0,0,0,429,326,250,194
2026/02/05/14:44:44,1312.706080,0.869687,0.722016,0.869687,0.722016,62,45,42,43,0,0,0,0,429,326,250,197
2026/02/05/14:44:45,1313.706759,0.869687,0.722016,0.869687,0.722016,62,45,42,43,0,0,0,0,429,326,250,197
2026/02/05/14:44:46,1314.707361,0.867687,0.710458,0.867687,0.710458,61,45,42,43,0,0,0,0,430,326,250,197
2026/02/05/14:44:47,1315.708022,0.867687,0.710458,0.867687,0.710458,61,45,42,43,0,0,0,0,430,326,250,197
2026/02/05/14:44:48,1316.708915,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:44:49,1317.709515,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:44:50,1318.710150,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:44:51,1319.710936,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:44:52,1320.711537,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:44:53,1321.712155,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:44:54,1322.712801,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:44:55,1323.713713,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:44:56,1324.714501,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:44:57,1325.715315,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:44:58,1326.715916,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:44:59,1327.716686,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:45:00,1328.717530,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:45:01,1329.718220,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:45:02,1330.718862,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:45:03,1331.719601,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:45:04,1332.720374,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:45:05,1333.721048,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:45:06,1334.721732,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:45:07,1335.722275,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:45:08,1336.722886,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:45:09,1337.723475,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:45:10,1338.724159,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:45:11,1339.724831,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:45:12,1340.725555,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:45:13,1341.726197,0.860281,0.696602,0.860281,0.696602,61,45,42,40,0,0,0,0,430,326,250,200
2026/02/05/14:45:14,1342.726920,0.880875,0.716199,0.904312,0.735152,61,45,44,45,0,2,1,0,430,326,250,200
2026/02/05/14:45:15,1343.727476,0.880875,0.716199,0.904312,0.735152,61,45,44,45,0,2,1,0,430,326,250,200
2026/02/05/14:45:16,1344.728127,0.880875,0.716199,0.888250,0.718535,61,45,44,45,0,0,1,0,430,326,250,200
2026/02/05/14:45:18,1345.728679,0.880875,0.716199,0.888250,0.718535,61,45,44,45,0,0,1,0,430,326,250,200
2026/02/05/14:45:19,1346.729377,0.880875,0.716199,0.888250,0.718535,61,45,44,45,0,0,1,0,430,326,250,200
2026/02/05/14:45:20,1347.730083,0.885625,0.715223,0.885625,0.715223,61,45,44,45,0,0,0,0,430,326,251,200
2026/02/05/14:45:21,1348.730799,0.885625,0.715223,0.885625,0.715223,61,45,44,45,0,0,0,0,430,326,251,200
2026/02/05/14:45:22,1349.731512,0.885625,0.715223,0.885625,0.715223,61,45,44,45,0,0,0,0,430,326,251,200
2026/02/05/14:45:23,1350.732165,0.909813,0.742432,0.909813,0.742432,64,45,47,45,0,0,0,0,430,326,251,200
2026/02/05/14:45:24,1351.732966,0.926250,0.779202,0.933625,0.805963,64,46,50,46,0,0,0,2,430,326,251,200
2026/02/05/14:45:25,1352.733514,0.926250,0.779202,0.933625,0.805963,64,46,50,46,0,0,0,2,430,326,251,200
2026/02/05/14:45:26,1353.734193,0.925469,0.792624,0.942656,0.821130,65,47,51,47,0,1,0,2,430,326,254,200
2026/02/05/14:45:27,1354.734713,0.935156,0.813896,0.978656,0.822894,63,50,50,50,0,5,0,0,433,326,257,200
2026/02/05/14:45:28,1355.735239,0.929031,0.803674,1.008219,0.840314,63,49,50,48,0,2,2,3,433,327,257,203
2026/02/05/14:45:29,1356.735727,0.934250,0.801792,1.013437,0.838432,64,49,47,49,0,2,2,3,434,327,260,203
2026/02/05/14:45:30,1357.736299,0.928375,0.781399,1.007562,0.818040,66,47,47,47,0,2,2,3,434,329,260,205
2026/02/05/14:45:31,1358.736996,0.931094,0.779711,1.003250,0.814470,66,47,47,47,0,1,2,3,434,330,260,205
2026/02/05/14:45:32,1359.737616,0.917344,0.771172,0.989500,0.805931,64,47,45,47,0,1,2,3,436,330,262,205
2026/02/05/14:45:33,1360.738260,0.931937,0.752524,0.961156,0.758658,65,50,49,45,0,1,2,0,436,330,262,208
2026/02/05/14:45:34,1361.739059,0.940094,0.763550,0.969313,0.769684,67,51,49,46,0,1,2,0,436,330,262,208
2026/02/05/14:45:35,1362.739770,0.942312,0.762954,0.964500,0.767207,67,52,49,45,0,0,2,0,436,330,262,209
2026/02/05/14:45:36,1363.740341,0.933187,0.752055,0.933187,0.752055,65,52,48,44,0,0,0,0,438,330,263,210
2026/02/05/14:45:37,1364.741005,0.936937,0.759225,0.996094,0.778295,66,54,48,43,3,3,0,0,438,330,263,211
2026/02/05/14:45:38,1365.741605,0.929312,0.752256,0.988469,0.771326,64,54,48,43,3,3,0,0,440,330,263,211
2026/02/05/14:45:39,1366.742353,0.929312,0.752256,0.988469,0.771326,64,54,48,43,3,3,0,0,440,330,263,211
2026/02/05/14:45:40,1367.743146,0.929312,0.752256,0.988469,0.771326,64,54,48,43,3,3,0,0,440,330,263,211
2026/02/05/14:45:41,1368.743850,0.921969,0.739324,0.921969,0.739324,63,51,48,43,0,0,0,0,441,333,263,211
2026/02/05/14:45:42,1369.744573,0.921969,0.739324,0.921969,0.739324,63,51,48,43,0,0,0,0,441,333,263,211
2026/02/05/14:45:43,1370.745239,0.914281,0.733286,0.914281,0.733286,63,48,48,43,0,0,0,0,441,336,263,211
2026/02/05/14:45:44,1371.745992,0.902844,0.725963,0.902844,0.725963,63,48,45,43,0,0,0,0,441,336,266,211
2026/02/05/14:45:45,1372.746531,0.901125,0.720987,0.901125,0.720987,63,47,45,43,0,0,0,0,441,337,266,211
2026/02/05/14:45:46,1373.747356,0.901125,0.720987,0.901125,0.720987,63,47,45,43,0,0,0,0,441,337,266,211
2026/02/05/14:45:47,1374.748015,0.901125,0.720987,0.901125,0.720987,63,47,45,43,0,0,0,0,441,337,266,211
2026/02/05/14:45:48,1375.748843,0.887062,0.717224,0.887062,0.717224,63,45,45,43,0,0,0,0,441,339,266,211
2026/02/05/14:45:49,1376.749448,0.887062,0.717224,0.887062,0.717224,63,45,45,43,0,0,0,0,441,339,266,211
2026/02/05/14:45:50,1377.749963,0.887062,0.717224,0.887062,0.717224,63,45,45,43,0,0,0,0,441,339,266,211
2026/02/05/14:45:51,1378.750656,0.887062,0.717224,0.887062,0.717224,63,45,45,43,0,0,0,0,441,339,266,211
2026/02/05/14:45:52,1379.751358,0.887062,0.717224,0.887062,0.717224,63,45,45,43,0,0,0,0,441,339,266,211
2026/02/05/14:45:53,1380.752043,0.887062,0.717224,0.887062,0.717224,63,45,45,43,0,0,0,0,441,339,266,211
2026/02/05/14:45:54,1381.752688,0.887062,0.717224,0.887062,0.717224,63,45,45,43,0,0,0,0,441,339,266,211
2026/02/05/14:45:55,1382.753405,0.887062,0.717224,0.887062,0.717224,63,45,45,43,0,0,0,0,441,339,266,211
2026/02/05/14:45:56,1383.753963,0.887062,0.717224,0.887062,0.717224,63,45,45,43,0,0,0,0,441,339,266,211
2026/02/05/14:45:57,1384.754532,0.887062,0.717224,0.887062,0.717224,63,45,45,43,0,0,0,0,441,339,266,211
2026/02/05/14:45:58,1385.755256,0.887062,0.717224,0.887062,0.717224,63,45,45,43,0,0,0,0,441,339,266,211
2026/02/05/14:45:59,1386.755921,0.887062,0.717224,0.887062,0.717224,63,45,45,43,0,0,0,0,441,339,266,211
2026/02/05/14:46:00,1387.756508,0.887062,0.717224,0.887062,0.717224,63,45,45,43,0,0,0,0,441,339,266,211
2026/02/05/14:46:01,1388.757033,0.887062,0.717224,0.887062,0.717224,63,45,45,43,0,0,0,0,441,339,266,211
2026/02/05/14:46:02,1389.757895,0.887062,0.717224,0.887062,0.717224,63,45,45,43,0,0,0,0,441,339,266,211
2026/02/05/14:46:03,1390.758494,0.887062,0.717224,0.887062,0.717224,63,45,45,43,0,0,0,0,441,339,266,211
2026/02/05/14:46:04,1391.759185,0.885062,0.712906,0.885062,0.712906,63,45,44,43,0,0,0,0,441,339,267,211
2026/02/05/14:46:05,1392.759770,0.885062,0.712906,0.885062,0.712906,63,45,44,43,0,0,0,0,441,339,267,211
2026/02/05/14:46:06,1393.760347,0.885062,0.712906,0.885062,0.712906,63,45,44,43,0,0,0,0,441,339,267,211
2026/02/05/14:46:07,1394.761154,0.877000,0.708249,0.877000,0.708249,63,44,44,43,0,0,0,0,441,340,267,211
2026/02/05/14:46:08,1395.761786,0.877000,0.708249,0.877000,0.708249,63,44,44,43,0,0,0,0,441,340,267,211
2026/02/05/14:46:09,1396.762660,0.882437,0.720577,0.882437,0.720577,66,44,44,43,0,0,0,0,441,340,267,211
2026/02/05/14:46:10,1397.763249,0.886000,0.723068,0.910250,0.737115,67,44,44,43,1,0,2,2,441,340,267,211
2026/02/05/14:46:11,1398.763916,0.896563,0.733431,0.910250,0.737115,68,44,46,43,0,0,0,2,441,340,267,211
2026/02/05/14:46:12,1399.764514,0.896563,0.733431,0.910250,0.737115,68,44,46,43,0,0,0,2,441,340,267,211
2026/02/05/14:46:13,1400.765152,0.896563,0.733431,0.910250,0.737115,68,44,46,43,0,0,0,2,441,340,267,211
2026/02/05/14:46:14,1401.765811,0.900125,0.745851,0.906969,0.747693,68,46,45,44,0,0,0,1,443,340,268,211
2026/02/05/14:46:15,1402.766462,0.905563,0.752430,0.957500,0.760316,71,46,45,44,0,0,3,1,443,340,268,211
2026/02/05/14:46:16,1403.769033,0.905563,0.752430,0.957500,0.760316,71,46,45,44,0,0,3,1,443,340,268,211
2026/02/05/14:46:17,1404.769699,0.917250,0.783721,0.969187,0.791607,73,46,48,44,0,0,3,1,444,340,268,211
2026/02/05/14:46:18,1405.770536,0.912750,0.771005,0.919594,0.772847,71,46,48,44,0,0,0,1,446,340,268,211
2026/02/05/14:46:19,1406.771168,0.911000,0.769266,0.917844,0.771108,70,46,48,44,0,0,0,1,447,340,268,211
2026/02/05/14:46:20,1407.771848,0.911000,0.769266,0.917844,0.771108,70,46,48,44,0,0,0,1,447,340,268,211
2026/02/05/14:46:21,1408.772759,0.906312,0.760858,0.913156,0.762700,67,46,48,44,0,0,0,1,450,340,268,211
2026/02/05/14:46:22,1409.773416,0.906312,0.760858,0.913156,0.762700,67,46,48,44,0,0,0,1,450,340,268,211
2026/02/05/14:46:23,1410.774162,0.902625,0.756018,0.909469,0.757860,65,46,48,44,0,0,0,1,452,340,268,211
2026/02/05/14:46:24,1411.774861,0.902625,0.756018,0.909469,0.757860,65,46,48,44,0,0,0,1,452,340,268,211
2026/02/05/14:46:25,1412.775559,0.902625,0.756018,0.909469,0.757860,65,46,48,44,0,0,0,1,452,340,268,211
2026/02/05/14:46:26,1413.776456,0.902625,0.756018,0.909469,0.757860,65,46,48,44,0,0,0,1,452,340,268,211
2026/02/05/14:46:27,1414.777107,0.905094,0.752897,0.905094,0.752897,65,44,48,45,0,0,0,0,452,342,268,211
2026/02/05/14:46:28,1415.777726,0.905094,0.752897,0.905094,0.752897,65,44,48,45,0,0,0,0,452,342,268,211
2026/02/05/14:46:29,1416.778508,0.905094,0.752897,0.905094,0.752897,65,44,48,45,0,0,0,0,452,342,268,211
2026/02/05/14:46:30,1417.779210,0.905094,0.752897,0.905094,0.752897,65,44,48,45,0,0,0,0,452,342,268,211
2026/02/05/14:46:31,1418.779955,0.905094,0.752897,0.905094,0.752897,65,44,48,45,0,0,0,0,452,342,268,211
2026/02/05/14:46:32,1419.780670,0.905094,0.752897,0.905094,0.752897,65,44,48,45,0,0,0,0,452,342,268,211
2026/02/05/14:46:33,1420.781384,0.899656,0.740569,0.899656,0.740569,62,44,48,45,0,0,0,0,455,342,268,211
2026/02/05/14:46:34,1421.782157,0.899656,0.740569,0.899656,0.740569,62,44,48,45,0,0,0,0,455,342,268,211
2026/02/05/14:46:35,1422.782796,0.897687,0.738104,0.897687,0.738104,62,44,48,44,0,0,0,0,455,342,268,212
2026/02/05/14:46:36,1423.783563,0.897687,0.738104,0.897687,0.738104,62,44,48,44,0,0,0,0,455,342,268,212
2026/02/05/14:46:37,1424.784145,0.919063,0.752598,0.923500,0.756852,63,45,50,47,2,0,0,0,455,342,268,212
2026/02/05/14:46:38,1425.784739,0.943156,0.772100,0.943156,0.772100,68,45,54,47,0,0,0,0,455,342,268,212
2026/02/05/14:46:39,1426.785404,0.943156,0.772100,0.943156,0.772100,68,45,54,47,0,0,0,0,455,342,268,212
2026/02/05/14:46:40,1427.786005,0.927750,0.761406,0.927750,0.761406,65,45,52,47,0,0,0,0,458,342,270,212
2026/02/05/14:46:41,1428.786613,0.919438,0.754124,0.919438,0.754124,63,44,52,47,0,0,0,0,460,343,270,212
2026/02/05/14:46:42,1429.787235,0.911875,0.750087,0.911875,0.750087,63,44,50,47,0,0,0,0,460,343,272,212
2026/02/05/14:46:43,1430.788085,0.911875,0.750087,0.951906,0.758769,63,44,50,47,3,0,0,0,460,343,272,212
2026/02/05/14:46:44,1431.788679,0.911875,0.750087,0.951906,0.758769,63,44,50,47,3,0,0,0,460,343,272,212
2026/02/05/14:46:45,1432.789313,0.920094,0.765255,1.002750,0.804381,65,48,51,44,6,0,2,0,460,343,272,215
2026/02/05/14:46:46,1433.795131,0.920000,0.748120,0.996344,0.781265,65,50,48,44,5,0,2,0,461,343,275,215
2026/02/05/14:46:47,1434.795750,0.917906,0.744644,0.954219,0.769108,64,50,48,44,2,0,2,0,462,343,275,215
2026/02/05/14:46:48,1435.796380,0.917906,0.744644,0.954219,0.769108,64,50,48,44,2,0,2,0,462,343,275,215
2026/02/05/14:46:49,1436.797153,0.917906,0.744644,0.954219,0.769108,64,50,48,44,2,0,2,0,462,343,275,215
2026/02/05/14:46:50,1437.797742,0.910719,0.740585,0.947031,0.765048,64,48,48,44,2,0,2,0,462,345,275,215
2026/02/05/14:46:51,1438.798540,0.910719,0.740585,0.947031,0.765048,64,48,48,44,2,0,2,0,462,345,275,215
2026/02/05/14:46:52,1439.799032,0.910719,0.740585,0.947031,0.765048,64,48,48,44,2,0,2,0,462,345,275,215
2026/02/05/14:46:53,1440.799640,0.908937,0.735850,0.945250,0.760314,63,48,48,44,2,0,2,0,463,345,275,215
2026/02/05/14:46:54,1441.800378,0.908937,0.735850,0.945250,0.760314,63,48,48,44,2,0,2,0,463,345,275,215
2026/02/05/14:46:55,1442.800957,0.905156,0.733608,0.941469,0.758072,63,48,47,44,2,0,2,0,463,345,276,215
2026/02/05/14:46:56,1443.801521,0.914813,0.742333,1.009875,0.787904,62,47,50,44,2,5,2,0,464,348,276,215
2026/02/05/14:46:57,1444.802169,0.926344,0.765541,1.021406,0.811111,62,48,52,46,2,5,2,0,464,348,276,215
2026/02/05/14:46:58,1445.802817,0.933875,0.781496,1.028938,0.827066,62,50,53,46,2,5,2,0,464,348,277,215
2026/02/05/14:46:59,1446.803110,0.927969,0.768985,1.023031,0.814555,62,48,53,46,2,5,2,0,464,350,277,215
2026/02/05/14:47:00,1447.803875,0.924531,0.763592,1.012812,0.807051,62,49,50,46,2,4,2,0,464,350,280,215
2026/02/05/14:47:01,1448.804606,0.920656,0.765681,0.995844,0.801049,63,47,50,46,1,3,2,0,464,352,280,215
2026/02/05/14:47:02,1449.805275,0.920656,0.765681,0.972156,0.788547,63,47,50,46,1,3,0,0,464,352,280,215
2026/02/05/14:47:03,1450.805861,0.924188,0.768299,0.975688,0.791164,64,47,51,46,1,3,0,0,464,352,282,215
2026/02/05/14:47:04,1451.806460,0.924188,0.768299,0.975688,0.791164,64,47,51,46,1,3,0,0,464,352,282,215
2026/02/05/14:47:05,1452.807301,0.924188,0.768299,0.975688,0.791164,64,47,51,46,1,3,0,0,464,352,282,215
2026/02/05/14:47:06,1453.807908,0.926063,0.769940,0.971250,0.786824,64,47,50,46,0,3,0,0,465,352,283,215
2026/02/05/14:47:07,1454.808567,0.926063,0.769940,0.971250,0.786824,64,47,50,46,0,3,0,0,465,352,283,215
2026/02/05/14:47:08,1455.809424,0.926063,0.769940,0.971250,0.786824,64,47,50,46,0,3,0,0,465,352,283,215
2026/02/05/14:47:09,1456.810140,0.926063,0.769940,0.971250,0.786824,64,47,50,46,0,3,0,0,465,352,283,215
2026/02/05/14:47:10,1457.810723,0.926063,0.769940,0.971250,0.786824,64,47,50,46,0,3,0,0,465,352,283,215
2026/02/05/14:47:11,1458.811267,0.926063,0.769940,0.971250,0.786824,64,47,50,46,0,3,0,0,465,352,283,215
2026/02/05/14:47:12,1459.812029,0.921937,0.765187,0.967125,0.782071,64,47,50,44,0,3,0,0,465,352,283,217
2026/02/05/14:47:13,1460.812579,0.915719,0.762749,0.960906,0.779634,64,47,49,44,0,3,0,0,465,352,284,217
2026/02/05/14:47:14,1461.813157,0.898844,0.742785,0.944031,0.759669,64,47,47,42,0,3,0,0,465,352,286,219
2026/02/05/14:47:15,1462.813896,0.898844,0.742785,0.944031,0.759669,64,47,47,42,0,3,0,0,465,352,286,219
2026/02/05/14:47:16,1463.814711,0.894156,0.729918,0.939344,0.746802,64,45,47,42,0,3,0,0,465,354,286,219
2026/02/05/14:47:17,1464.815319,0.894156,0.729918,0.939344,0.746802,64,45,47,42,0,3,0,0,465,354,286,219
2026/02/05/14:47:18,1465.816100,0.894156,0.729918,0.939344,0.746802,64,45,47,42,0,3,0,0,465,354,286,219
2026/02/05/14:47:19,1466.816676,0.894156,0.729918,0.939344,0.746802,64,45,47,42,0,3,0,0,465,354,286,219
2026/02/05/14:47:20,1467.817436,0.894156,0.729918,0.939344,0.746802,64,45,47,42,0,3,0,0,465,354,286,219
2026/02/05/14:47:21,1468.817946,0.894156,0.729918,0.939344,0.746802,64,45,47,42,0,3,0,0,465,354,286,219
2026/02/05/14:47:22,1469.818578,0.894156,0.729918,0.939344,0.746802,64,45,47,42,0,3,0,0,465,354,286,219
2026/02/05/14:47:23,1470.819121,0.894156,0.729918,0.939344,0.746802,64,45,47,42,0,3,0,0,465,354,286,219
2026/02/05/14:47:24,1471.819768,0.873250,0.706159,0.918438,0.723043,61,44,47,42,0,3,0,0,468,355,286,219
2026/02/05/14:47:25,1472.820520,0.873250,0.706159,0.918438,0.723043,61,44,47,42,0,3,0,0,468,355,286,219
2026/02/05/14:47:26,1473.821310,0.873250,0.706159,0.918438,0.723043,61,44,47,42,0,3,0,0,468,355,286,219
2026/02/05/14:47:27,1474.821830,0.873250,0.706159,0.918438,0.723043,61,44,47,42,0,3,0,0,468,355,286,219
2026/02/05/14:47:28,1475.822474,0.858500,0.701487,0.903687,0.718371,61,44,45,42,0,3,0,0,468,355,288,219
2026/02/05/14:47:29,1476.823159,0.858500,0.701487,0.903687,0.718371,61,44,45,42,0,3,0,0,468,355,288,219
2026/02/05/14:47:30,1477.823742,0.903031,0.762522,0.948219,0.779406,64,46,49,47,0,3,0,0,468,355,288,219
2026/02/05/14:47:31,1478.824361,0.927719,0.795915,0.977437,0.815087,69,48,50,49,0,3,0,1,468,355,288,219
2026/02/05/14:47:32,1479.825018,0.933219,0.790256,0.978406,0.807140,70,46,50,50,0,3,0,0,468,357,288,220
2026/02/05/14:47:33,1480.825690,0.922531,0.761603,0.967719,0.778488,69,45,48,49,0,3,0,0,469,358,290,221
2026/02/05/14:47:34,1481.826370,0.918969,0.755911,0.964156,0.772795,68,44,48,49,0,3,0,0,470,359,290,221
2026/02/05/14:47:35,1482.826880,0.897563,0.730622,0.942750,0.747507,67,43,45,46,0,3,0,0,472,360,293,224
2026/02/05/14:47:36,1483.827485,0.894031,0.729001,0.939219,0.745885,66,43,45,46,0,3,0,0,473,360,293,224
2026/02/05/14:47:37,1484.828248,0.890781,0.725720,0.935969,0.742604,65,43,45,46,0,3,0,0,474,360,293,224
2026/02/05/14:47:38,1485.828856,0.890781,0.725720,0.935969,0.742604,65,43,45,46,0,3,0,0,474,360,293,224
2026/02/05/14:47:39,1486.829335,0.888031,0.723184,0.933219,0.740068,64,43,45,46,0,3,0,0,475,360,293,224
2026/02/05/14:47:40,1487.829962,0.888031,0.723184,0.933219,0.740068,64,43,45,46,0,3,0,0,475,360,293,224
