timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/14:47:41,1488.830629,0.888031,0.723184,0.933219,0.740068,64,43,45,46,0,3,0,0,475,360,293,224
2026/02/05/14:47:42,1489.831587,0.882500,0.718229,0.927687,0.735114,61,43,45,46,0,3,0,0,478,360,293,224
2026/02/05/14:47:43,1490.832310,0.882500,0.718229,0.927687,0.735114,61,43,45,46,0,3,0,0,478,360,293,224
2026/02/05/14:47:44,1491.833003,0.882500,0.718229,0.927687,0.735114,61,43,45,46,0,3,0,0,478,360,293,224
2026/02/05/14:47:45,1492.833793,0.882500,0.718229,0.927687,0.735114,61,43,45,46,0,3,0,0,478,360,293,224
2026/02/05/14:47:46,1493.834552,0.882500,0.718229,0.927687,0.735114,61,43,45,46,0,3,0,0,478,360,293,224
2026/02/05/14:47:47,1494.905921,0.882500,0.718229,0.927687,0.735114,61,43,45,46,0,3,0,0,478,360,293,224
2026/02/05/14:47:48,1495.906528,0.882500,0.718229,0.927687,0.735114,61,43,45,46,0,3,0,0,478,360,293,224
2026/02/05/14:47:49,1496.906917,0.882500,0.718229,0.927687,0.735114,61,43,45,46,0,3,0,0,478,360,293,224
2026/02/05/14:47:50,1497.967135,0.882500,0.718229,0.927687,0.735114,61,43,45,46,0,3,0,0,478,360,293,224
2026/02/05/14:47:51,1498.967631,0.922063,0.727515,0.922063,0.727515,61,43,45,46,0,0,0,0,487,363,293,224
2026/02/05/14:47:52,1499.968327,0.942281,0.736599,0.942281,0.736599,63,43,43,49,0,0,0,0,487,363,296,224
2026/02/05/14:47:53,1500.968914,0.942281,0.736599,0.942281,0.736599,63,43,43,49,0,0,0,0,487,363,296,224
2026/02/05/14:47:54,1501.969506,0.955000,0.744122,0.955000,0.744122,66,43,43,49,0,0,0,0,487,365,296,224
2026/02/05/14:47:55,1502.970283,0.958313,0.749714,0.958313,0.749714,68,43,43,49,0,0,0,0,487,365,296,224
2026/02/05/14:47:56,1503.970910,0.968656,0.769600,0.988031,0.784799,70,44,46,49,1,0,3,0,487,365,297,224
2026/02/05/14:47:57,1504.971414,0.955562,0.773028,1.005969,0.781141,69,42,49,49,1,0,3,0,490,367,297,224
2026/02/05/14:47:58,1505.972041,0.948063,0.757988,0.998469,0.766101,69,42,46,49,1,0,3,0,490,367,300,224
2026/02/05/14:47:59,1506.972674,0.955594,0.764944,1.011281,0.775162,70,42,47,49,1,0,4,0,490,367,300,224
2026/02/05/14:48:00,1507.973319,0.957313,0.763799,1.007719,0.771912,70,42,47,49,1,0,3,0,490,367,301,224
2026/02/05/14:48:01,1508.973930,0.955438,0.760009,1.005844,0.768122,69,42,47,49,1,0,3,0,491,367,301,224
2026/02/05/14:48:02,1509.974696,0.952125,0.756054,1.002531,0.764167,67,42,47,49,1,0,3,0,493,367,301,224
2026/02/05/14:48:03,1510.975218,0.956531,0.763911,1.006938,0.772024,69,42,47,49,1,0,3,0,493,367,301,224
2026/02/05/14:48:04,1511.975867,0.956531,0.763911,1.016219,0.806234,69,42,47,49,1,0,3,3,493,367,301,224
2026/02/05/14:48:05,1512.976665,0.959313,0.766054,1.019000,0.808377,70,42,47,49,1,0,3,3,493,367,301,224
2026/02/05/14:48:06,1513.977358,0.959313,0.766054,1.009719,0.774167,70,42,47,49,1,0,3,0,493,367,301,224
2026/02/05/14:48:07,1514.977748,0.970906,0.790727,1.071281,0.832476,68,45,47,55,1,0,3,5,496,367,301,224
2026/02/05/14:48:08,1515.978273,0.968125,0.788584,1.068500,0.830333,67,45,47,55,1,0,3,5,497,367,301,224
2026/02/05/14:48:09,1516.978845,0.955656,0.790226,1.054437,0.820181,67,45,47,53,1,0,3,4,497,367,301,227
2026/02/05/14:48:10,1517.979542,0.955656,0.790226,1.054437,0.820181,67,45,47,53,1,0,3,4,497,367,301,227
2026/02/05/14:48:11,1518.980115,0.953406,0.785375,1.052188,0.815329,66,45,47,53,1,0,3,4,498,367,301,227
2026/02/05/14:48:12,1519.980838,0.947375,0.780270,1.046156,0.810224,65,45,47,52,1,0,3,4,499,367,301,228
2026/02/05/14:48:13,1520.981493,0.947375,0.780270,1.046156,0.810224,65,45,47,52,1,0,3,4,499,367,301,228
2026/02/05/14:48:14,1521.982154,0.935813,0.777109,1.033000,0.795269,65,45,48,49,1,0,3,3,499,367,301,232
2026/02/05/14:48:15,1522.982530,0.957969,0.796674,1.080656,0.856345,68,49,48,49,2,4,4,3,499,368,301,232
2026/02/05/14:48:16,1523.983033,0.952781,0.790368,1.089531,0.860160,67,47,48,49,4,5,4,3,500,371,301,232
2026/02/05/14:48:17,1524.983619,0.951844,0.788779,1.079750,0.852436,67,46,48,49,3,4,4,3,501,372,301,232
2026/02/05/14:48:18,1525.984131,0.948156,0.781452,1.052875,0.801976,65,47,47,49,1,0,4,3,503,373,302,232
2026/02/05/14:48:19,1526.984898,0.944844,0.775860,1.049562,0.796384,63,47,47,49,1,0,4,3,505,373,302,232
2026/02/05/14:48:20,1527.985691,0.944844,0.775860,1.049562,0.796384,63,47,47,49,1,0,4,3,505,373,302,232
2026/02/05/14:48:21,1528.986277,0.942281,0.772513,1.035875,0.789639,62,47,47,49,0,0,4,3,506,373,302,232
2026/02/05/14:48:22,1529.986790,0.928375,0.725271,1.014438,0.740033,62,47,43,46,0,0,3,3,506,373,307,235
2026/02/05/14:48:23,1530.987469,0.928375,0.725271,1.014438,0.740033,62,47,43,46,0,0,3,3,506,373,307,235
2026/02/05/14:48:24,1531.988246,0.928375,0.725271,1.014438,0.740033,62,47,43,46,0,0,3,3,506,373,307,235
2026/02/05/14:48:25,1532.988991,0.928375,0.725271,1.014438,0.740033,62,47,43,46,0,0,3,3,506,373,307,235
2026/02/05/14:48:26,1533.989754,0.937312,0.748213,1.023375,0.762975,65,47,45,46,0,0,3,3,506,373,307,235
2026/02/05/14:48:27,1534.990516,0.932781,0.746634,1.018844,0.761395,65,47,44,46,0,0,3,3,506,373,308,235
2026/02/05/14:48:28,1535.991345,0.932781,0.746634,1.018844,0.761395,65,47,44,46,0,0,3,3,506,373,308,235
2026/02/05/14:48:29,1536.991896,0.927531,0.732585,1.013594,0.747347,62,47,44,46,0,0,3,3,509,373,308,235
2026/02/05/14:48:30,1537.992512,0.927531,0.732585,1.013594,0.747347,62,47,44,46,0,0,3,3,509,373,308,235
2026/02/05/14:48:31,1538.993255,0.927531,0.732585,1.013594,0.747347,62,47,44,46,0,0,3,3,509,373,308,235
2026/02/05/14:48:32,1539.993752,0.920656,0.719472,1.006719,0.734234,60,47,42,46,0,0,3,3,511,373,310,235
2026/02/05/14:48:33,1540.994428,0.920656,0.719472,1.006719,0.734234,60,47,42,46,0,0,3,3,511,373,310,235
2026/02/05/14:48:34,1541.995143,0.920656,0.719472,1.006719,0.734234,60,47,42,46,0,0,3,3,511,373,310,235
2026/02/05/14:48:35,1542.995759,0.913125,0.717108,0.999188,0.731870,60,47,41,46,0,0,3,3,511,373,311,235
2026/02/05/14:48:36,1543.996580,0.907000,0.715239,0.993062,0.730001,60,46,41,46,0,0,3,3,511,374,311,235
2026/02/05/14:48:37,1544.997291,0.907000,0.715239,0.993062,0.730001,60,46,41,46,0,0,3,3,511,374,311,235
2026/02/05/14:48:38,1545.998187,0.907000,0.715239,0.993062,0.730001,60,46,41,46,0,0,3,3,511,374,311,235
2026/02/05/14:48:39,1546.998885,0.907000,0.715239,0.993062,0.730001,60,46,41,46,0,0,3,3,511,374,311,235
2026/02/05/14:48:40,1547.999473,0.912625,0.717732,0.998687,0.732494,60,46,41,47,0,0,3,3,511,374,311,235
2026/02/05/14:48:41,1549.000282,0.898937,0.714048,0.985000,0.728810,60,46,41,45,0,0,3,3,511,374,311,237
2026/02/05/14:48:42,1550.001083,0.900531,0.707210,0.939813,0.711925,60,43,41,48,0,0,3,0,511,377,311,237
2026/02/05/14:48:43,1551.001792,0.900531,0.707210,0.939813,0.711925,60,43,41,48,0,0,3,0,511,377,311,237
2026/02/05/14:48:44,1552.002719,0.900531,0.707210,0.939813,0.711925,60,43,41,48,0,0,3,0,511,377,311,237
2026/02/05/14:48:45,1553.003462,0.900531,0.707210,0.939813,0.711925,60,43,41,48,0,0,3,0,511,377,311,237
2026/02/05/14:48:46,1554.004337,0.900531,0.707210,0.939813,0.711925,60,43,41,48,0,0,3,0,511,377,311,237
2026/02/05/14:48:47,1555.005132,0.900531,0.707210,0.939813,0.711925,60,43,41,48,0,0,3,0,511,377,311,237
2026/02/05/14:48:48,1556.005742,0.900531,0.707210,0.939813,0.711925,60,43,41,48,0,0,3,0,511,377,311,237
2026/02/05/14:48:49,1557.006354,0.900531,0.707210,0.939813,0.711925,60,43,41,48,0,0,3,0,511,377,311,237
2026/02/05/14:48:50,1558.006904,0.900531,0.707210,0.939813,0.711925,60,43,41,48,0,0,3,0,511,377,311,237
2026/02/05/14:48:51,1559.007498,0.898875,0.705225,0.938156,0.709940,60,43,40,48,0,0,3,0,511,377,312,237
2026/02/05/14:48:52,1560.008158,0.898875,0.705225,0.938156,0.709940,60,43,40,48,0,0,3,0,511,377,312,237
2026/02/05/14:48:53,1561.008823,0.898875,0.705225,0.938156,0.709940,60,43,40,48,0,0,3,0,511,377,312,237
2026/02/05/14:48:54,1562.009395,0.906344,0.704304,0.932531,0.707448,60,43,41,47,0,0,2,0,511,377,312,238
2026/02/05/14:48:55,1563.010107,0.906344,0.704304,0.932531,0.707448,60,43,41,47,0,0,2,0,511,377,312,238
2026/02/05/14:48:56,1564.010730,0.904156,0.702394,0.930344,0.705538,59,43,41,47,0,0,2,0,512,377,312,238
2026/02/05/14:48:57,1565.011258,0.904156,0.702394,0.930344,0.705538,59,43,41,47,0,0,2,0,512,377,312,238
2026/02/05/14:48:58,1566.012151,0.878031,0.695133,0.878031,0.695133,59,43,40,44,0,0,0,0,512,377,313,241
2026/02/05/14:48:59,1567.013040,0.878031,0.695133,0.878031,0.695133,59,43,40,44,0,0,0,0,512,377,313,241
2026/02/05/14:49:00,1568.013700,0.878031,0.695133,0.878031,0.695133,59,43,40,44,0,0,0,0,512,377,313,241
2026/02/05/14:49:01,1569.014521,0.873281,0.687583,0.873281,0.687583,59,41,40,44,0,0,0,0,512,379,313,241
2026/02/05/14:49:02,1570.015073,0.873281,0.687583,0.873281,0.687583,59,41,40,44,0,0,0,0,512,379,313,241
2026/02/05/14:49:03,1571.015630,0.873281,0.687583,0.873281,0.687583,59,41,40,44,0,0,0,0,512,379,313,241
2026/02/05/14:49:04,1572.016418,0.873281,0.687583,0.873281,0.687583,59,41,40,44,0,0,0,0,512,379,313,241
2026/02/05/14:49:05,1573.017017,0.873281,0.687583,0.873281,0.687583,59,41,40,44,0,0,0,0,512,379,313,241
2026/02/05/14:49:06,1574.017639,0.883406,0.700969,0.883406,0.700969,61,41,41,46,0,0,0,0,512,379,313,241
2026/02/05/14:49:07,1575.018535,0.883406,0.700969,0.883406,0.700969,61,41,41,46,0,0,0,0,512,379,313,241
2026/02/05/14:49:08,1576.019322,0.883406,0.700969,0.883406,0.700969,61,41,41,46,0,0,0,0,512,379,313,241
2026/02/05/14:49:09,1577.020072,0.876531,0.694068,0.876531,0.694068,61,41,40,44,0,0,0,0,512,379,314,243
2026/02/05/14:49:10,1578.020914,0.876531,0.694068,0.876531,0.694068,61,41,40,44,0,0,0,0,512,379,314,243
2026/02/05/14:49:11,1579.021785,0.876531,0.694068,0.876531,0.694068,61,41,40,44,0,0,0,0,512,379,314,243
2026/02/05/14:49:12,1580.022635,0.876531,0.694068,0.876531,0.694068,61,41,40,44,0,0,0,0,512,379,314,243
2026/02/05/14:49:13,1581.023429,0.876531,0.694068,0.876531,0.694068,61,41,40,44,0,0,0,0,512,379,314,243
2026/02/05/14:49:14,1582.024163,0.876531,0.694068,0.876531,0.694068,61,41,40,44,0,0,0,0,512,379,314,243
2026/02/05/14:49:15,1583.024756,0.876531,0.694068,0.876531,0.694068,61,41,40,44,0,0,0,0,512,379,314,243
2026/02/05/14:49:16,1584.025513,0.876531,0.694068,0.876531,0.694068,61,41,40,44,0,0,0,0,512,379,314,243
2026/02/05/14:49:17,1585.026459,0.864406,0.688517,0.864406,0.688517,59,41,40,44,0,0,0,0,514,379,314,243
2026/02/05/14:49:18,1586.027194,0.864406,0.688517,0.864406,0.688517,59,41,40,44,0,0,0,0,514,379,314,243
2026/02/05/14:49:19,1587.028028,0.864406,0.688517,0.864406,0.688517,59,41,40,44,0,0,0,0,514,379,314,243
2026/02/05/14:49:20,1588.028793,0.864406,0.688517,0.864406,0.688517,59,41,40,44,0,0,0,0,514,379,314,243
2026/02/05/14:49:21,1589.029467,0.864406,0.688517,0.864406,0.688517,59,41,40,44,0,0,0,0,514,379,314,243
2026/02/05/14:49:22,1590.030239,0.864406,0.688517,0.864406,0.688517,59,41,40,44,0,0,0,0,514,379,314,243
2026/02/05/14:49:23,1591.030958,0.864406,0.688517,0.864406,0.688517,59,41,40,44,0,0,0,0,514,379,314,243
2026/02/05/14:49:24,1592.031641,0.864406,0.688517,0.864406,0.688517,59,41,40,44,0,0,0,0,514,379,314,243
2026/02/05/14:49:25,1593.032520,0.869563,0.700781,0.869563,0.700781,59,41,40,47,0,0,0,0,514,379,314,243
2026/02/05/14:49:26,1594.033268,0.869563,0.700781,0.869563,0.700781,59,41,40,47,0,0,0,0,514,379,314,243
2026/02/05/14:49:27,1595.034076,0.869563,0.700781,0.869563,0.700781,59,41,40,47,0,0,0,0,514,379,314,243
2026/02/05/14:49:28,1596.034935,0.869563,0.700781,0.869563,0.700781,59,41,40,47,0,0,0,0,514,379,314,243
2026/02/05/14:49:29,1597.035624,0.869563,0.700781,0.869563,0.700781,59,41,40,47,0,0,0,0,514,379,314,243
2026/02/05/14:49:30,1598.036512,0.869563,0.700781,0.869563,0.700781,59,41,40,47,0,0,0,0,514,379,314,243
2026/02/05/14:49:31,1599.037272,0.864406,0.688517,0.864406,0.688517,59,41,40,44,0,0,0,0,514,379,314,246
2026/02/05/14:49:32,1600.037841,0.864406,0.688517,0.864406,0.688517,59,41,40,44,0,0,0,0,514,379,314,246
2026/02/05/14:49:33,1601.038562,0.864406,0.688517,0.864406,0.688517,59,41,40,44,0,0,0,0,514,379,314,246
2026/02/05/14:49:34,1602.039232,0.864406,0.688517,0.864406,0.688517,59,41,40,44,0,0,0,0,514,379,314,246
2026/02/05/14:49:35,1603.039988,0.864406,0.688517,0.864406,0.688517,59,41,40,44,0,0,0,0,514,379,314,246
2026/02/05/14:49:36,1604.040683,0.869406,0.691963,0.869406,0.691963,59,43,40,44,0,0,0,0,514,379,314,246
2026/02/05/14:49:37,1605.041642,0.869406,0.691963,0.869406,0.691963,59,43,40,44,0,0,0,0,514,379,314,246
2026/02/05/14:49:38,1606.042432,0.869406,0.691963,0.869406,0.691963,59,43,40,44,0,0,0,0,514,379,314,246
2026/02/05/14:49:39,1607.043052,0.869406,0.691963,0.869406,0.691963,59,43,40,44,0,0,0,0,514,379,314,246
2026/02/05/14:49:40,1608.043659,0.869406,0.691963,0.872469,0.693748,59,43,40,44,1,0,0,0,514,379,314,246
2026/02/05/14:49:41,1609.044330,0.878594,0.697316,0.878594,0.697316,62,43,40,44,0,0,0,0,514,379,314,246
2026/02/05/14:49:42,1610.044950,0.901500,0.725985,0.918562,0.734067,64,48,42,45,2,2,0,0,514,379,314,246
2026/02/05/14:49:43,1611.045329,0.918969,0.764080,0.949969,0.770590,68,51,44,43,1,0,2,0,514,379,314,248
2026/02/05/14:49:44,1612.045909,0.942937,0.792623,0.973938,0.799133,69,55,46,44,1,0,2,0,514,379,314,248
2026/02/05/14:49:45,1613.046381,0.930656,0.780576,0.953594,0.784233,69,47,45,45,0,0,2,0,516,388,316,249
2026/02/05/14:49:46,1614.046967,0.928750,0.774331,0.951688,0.777987,69,47,44,45,0,0,2,0,517,388,317,249
2026/02/05/14:49:47,1615.047691,0.928750,0.774331,0.951688,0.777987,69,47,44,45,0,0,2,0,517,388,317,249
2026/02/05/14:49:48,1616.048244,0.919219,0.731122,0.942156,0.734778,69,47,43,42,0,0,2,0,517,388,318,252
2026/02/05/14:49:49,1617.048806,0.919219,0.731122,0.919219,0.731122,69,47,43,42,0,0,0,0,517,388,318,252
2026/02/05/14:49:50,1618.049516,0.911406,0.720743,0.911406,0.720743,69,47,41,42,0,0,0,0,517,388,320,252
2026/02/05/14:49:51,1619.050149,0.911406,0.720743,0.911406,0.720743,69,47,41,42,0,0,0,0,517,388,320,252
2026/02/05/14:49:52,1620.050718,0.898031,0.716794,0.898031,0.716794,67,47,41,42,0,0,0,0,519,388,320,252
2026/02/05/14:49:53,1621.051246,0.898031,0.716794,0.898031,0.716794,67,47,41,42,0,0,0,0,519,388,320,252
2026/02/05/14:49:54,1622.051805,0.898031,0.716794,0.898031,0.716794,67,47,41,42,0,0,0,0,519,388,320,252
2026/02/05/14:49:55,1623.052517,0.898031,0.716794,0.898031,0.716794,67,47,41,42,0,0,0,0,519,388,320,252
2026/02/05/14:49:56,1624.053279,0.895875,0.715051,0.895875,0.715051,66,47,41,42,0,0,0,0,520,388,320,252
2026/02/05/14:49:57,1625.053894,0.895875,0.715051,0.895875,0.715051,66,47,41,42,0,0,0,0,520,388,320,252
2026/02/05/14:49:58,1626.054687,0.895875,0.715051,0.895875,0.715051,66,47,41,42,0,0,0,0,520,388,320,252
2026/02/05/14:49:59,1627.055254,0.895875,0.715051,0.895875,0.715051,66,47,41,42,0,0,0,0,520,388,320,252
2026/02/05/14:50:00,1628.055991,0.895875,0.715051,0.895875,0.715051,66,47,41,42,0,0,0,0,520,388,320,252
2026/02/05/14:50:01,1629.056654,0.895875,0.715051,0.895875,0.715051,66,47,41,42,0,0,0,0,520,388,320,252
2026/02/05/14:50:02,1630.057395,0.890875,0.711605,0.890875,0.711605,66,45,41,42,0,0,0,0,520,390,320,252
2026/02/05/14:50:03,1631.058125,0.890875,0.711605,0.890875,0.711605,66,45,41,42,0,0,0,0,520,390,320,252
2026/02/05/14:50:04,1632.058801,0.890875,0.711605,0.890875,0.711605,66,45,41,42,0,0,0,0,520,390,320,252
2026/02/05/14:50:05,1633.059598,0.890875,0.711605,0.890875,0.711605,66,45,41,42,0,0,0,0,520,390,320,252
2026/02/05/14:50:06,1634.060136,0.884875,0.702830,0.884875,0.702830,66,43,40,42,0,0,0,0,520,392,321,252
2026/02/05/14:50:07,1635.060920,0.884875,0.702830,0.884875,0.702830,66,43,40,42,0,0,0,0,520,392,321,252
2026/02/05/14:50:08,1636.061515,0.884875,0.702830,0.884875,0.702830,66,43,40,42,0,0,0,0,520,392,321,252
2026/02/05/14:50:09,1637.062175,0.884875,0.702830,0.884875,0.702830,66,43,40,42,0,0,0,0,520,392,321,252
2026/02/05/14:50:10,1638.062747,0.884875,0.702830,0.884875,0.702830,66,43,40,42,0,0,0,0,520,392,321,252
2026/02/05/14:50:11,1639.063355,0.884875,0.702830,0.884875,0.702830,66,43,40,42,0,0,0,0,520,392,321,252
2026/02/05/14:50:12,1640.063902,0.884875,0.702830,0.884875,0.702830,66,43,40,42,0,0,0,0,520,392,321,252
2026/02/05/14:50:13,1641.064667,0.884875,0.702830,0.884875,0.702830,66,43,40,42,0,0,0,0,520,392,321,252
2026/02/05/14:50:14,1642.065379,0.884875,0.702830,0.884875,0.702830,66,43,40,42,0,0,0,0,520,392,321,252
2026/02/05/14:50:15,1643.066236,0.888875,0.707341,0.888875,0.707341,66,45,40,42,0,0,0,0,520,392,321,252
2026/02/05/14:50:16,1644.066832,0.900469,0.726204,0.900469,0.726204,67,48,40,45,0,0,0,0,520,392,321,252
2026/02/05/14:50:17,1645.067536,0.917969,0.745140,0.930406,0.754035,67,53,42,45,0,0,2,0,522,392,321,252
2026/02/05/14:50:18,1646.068126,0.935625,0.756890,0.948063,0.765785,71,51,44,45,0,0,2,0,522,395,321,252
2026/02/05/14:50:19,1647.068536,0.944438,0.763504,0.956875,0.772399,73,51,45,45,0,0,2,0,522,395,321,252
2026/02/05/14:50:20,1648.069318,0.930031,0.754362,0.936250,0.758810,73,48,43,45,0,0,1,0,522,398,324,252
2026/02/05/14:50:21,1649.069867,0.940500,0.756673,0.946250,0.763026,71,49,44,45,0,0,0,1,525,400,324,252
2026/02/05/14:50:22,1650.070570,0.951812,0.768670,0.994219,0.788024,72,51,44,47,0,3,0,1,525,400,324,252
2026/02/05/14:50:23,1651.071279,0.953625,0.769885,1.002406,0.798381,70,52,45,47,0,5,0,1,527,400,324,252
2026/02/05/14:50:24,1652.071949,0.952063,0.770330,0.991906,0.787902,68,53,45,47,0,4,0,0,529,400,324,252
2026/02/05/14:50:25,1653.072468,0.949562,0.769177,0.986219,0.782178,68,52,45,47,0,3,0,0,529,402,324,252
2026/02/05/14:50:26,1654.073147,0.930594,0.747857,0.967250,0.760859,67,49,45,45,0,3,0,0,530,405,324,254
2026/02/05/14:50:27,1655.073686,0.930594,0.747857,0.967250,0.760859,67,49,45,45,0,3,0,0,530,405,324,254
2026/02/05/14:50:28,1656.074221,0.927188,0.746064,0.963844,0.759065,67,48,45,45,0,3,0,0,530,406,324,254
2026/02/05/14:50:29,1657.074979,0.927188,0.746064,0.963844,0.759065,67,48,45,45,0,3,0,0,530,406,324,254
2026/02/05/14:50:30,1658.075760,0.927188,0.746064,0.963844,0.759065,67,48,45,45,0,3,0,0,530,406,324,254
2026/02/05/14:50:31,1659.076455,0.923312,0.739375,0.959969,0.752377,67,48,43,45,0,3,0,0,530,406,326,254
2026/02/05/14:50:32,1660.077188,0.923312,0.739375,0.959969,0.752377,67,48,43,45,0,3,0,0,530,406,326,254
2026/02/05/14:50:33,1661.077957,0.923312,0.739375,0.959969,0.752377,67,48,43,45,0,3,0,0,530,406,326,254
2026/02/05/14:50:34,1662.078684,0.923312,0.739375,0.959969,0.752377,67,48,43,45,0,3,0,0,530,406,326,254
2026/02/05/14:50:35,1663.079300,0.923312,0.739375,0.959969,0.752377,67,48,43,45,0,3,0,0,530,406,326,254
2026/02/05/14:50:36,1664.079923,0.923312,0.739375,0.959969,0.752377,67,48,43,45,0,3,0,0,530,406,326,254
2026/02/05/14:50:37,1665.080753,0.912719,0.734109,0.949375,0.747110,67,45,43,45,0,3,0,0,530,409,326,254
2026/02/05/14:50:38,1666.081466,0.912719,0.734109,0.949375,0.747110,67,45,43,45,0,3,0,0,530,409,326,254
2026/02/05/14:50:39,1667.082006,0.912719,0.734109,0.949375,0.747110,67,45,43,45,0,3,0,0,530,409,326,254
2026/02/05/14:50:40,1668.083171,0.912719,0.734109,0.949375,0.747110,67,45,43,45,0,3,0,0,530,409,326,254
2026/02/05/14:50:41,1669.083729,0.926875,0.750441,0.963531,0.763442,70,45,43,46,0,3,0,0,530,409,326,254
2026/02/05/14:50:42,1670.084363,0.926875,0.750441,0.963531,0.763442,70,45,43,46,0,3,0,0,530,409,326,254
2026/02/05/14:50:43,1671.084967,0.926875,0.750441,0.963531,0.763442,70,45,43,46,0,3,0,0,530,409,326,254
2026/02/05/14:50:44,1672.085553,0.914687,0.737295,0.951344,0.750296,67,45,43,46,0,3,0,0,533,409,326,254
2026/02/05/14:50:45,1673.086341,0.914687,0.737295,0.951344,0.750296,67,45,43,46,0,3,0,0,533,409,326,254
2026/02/05/14:50:46,1674.086921,0.914687,0.737295,0.951344,0.750296,67,45,43,46,0,3,0,0,533,409,326,254
2026/02/05/14:50:47,1675.087456,0.914687,0.737295,0.951344,0.750296,67,45,43,46,0,3,0,0,533,409,326,254
2026/02/05/14:50:48,1676.088050,0.914687,0.737295,0.951344,0.750296,67,45,43,46,0,3,0,0,533,409,326,254
2026/02/05/14:50:49,1677.088786,0.902312,0.726469,0.938969,0.739470,64,45,43,45,0,3,0,0,536,409,326,255
2026/02/05/14:50:50,1678.094459,0.886000,0.712392,0.886000,0.712392,64,43,41,45,0,0,0,0,536,411,328,255
2026/02/05/14:50:51,1679.095236,0.886000,0.712392,0.886000,0.712392,64,43,41,45,0,0,0,0,536,411,328,255
2026/02/05/14:50:52,1680.095788,0.886000,0.712392,0.886000,0.712392,64,43,41,45,0,0,0,0,536,411,328,255
2026/02/05/14:50:53,1681.096368,0.886000,0.712392,0.886000,0.712392,64,43,41,45,0,0,0,0,536,411,328,255
2026/02/05/14:50:54,1682.096969,0.886000,0.712392,0.886000,0.712392,64,43,41,45,0,0,0,0,536,411,328,255
2026/02/05/14:50:55,1683.097777,0.886000,0.712392,0.886000,0.712392,64,43,41,45,0,0,0,0,536,411,328,255
2026/02/05/14:50:56,1684.098461,0.893062,0.719641,0.903594,0.733187,64,43,44,45,0,0,1,0,536,411,328,255
2026/02/05/14:50:57,1685.099137,0.890875,0.716903,0.901406,0.730449,64,42,44,45,0,0,1,0,536,412,328,255
2026/02/05/14:50:58,1686.099679,0.890875,0.716903,0.901406,0.730449,64,42,44,45,0,0,1,0,536,412,328,255
2026/02/05/14:50:59,1687.100280,0.890875,0.716903,0.901406,0.730449,64,42,44,45,0,0,1,0,536,412,328,255
2026/02/05/14:51:00,1688.100849,0.890875,0.716903,0.901406,0.730449,64,42,44,45,0,0,1,0,536,412,328,255
2026/02/05/14:51:01,1689.101424,0.890875,0.716903,0.901406,0.730449,64,42,44,45,0,0,1,0,536,412,328,255
2026/02/05/14:51:02,1690.102178,0.889094,0.714598,0.899625,0.728144,63,42,44,45,0,0,1,0,537,412,328,255
2026/02/05/14:51:03,1691.102913,0.889094,0.714598,0.899625,0.728144,63,42,44,45,0,0,1,0,537,412,328,255
2026/02/05/14:51:04,1692.103441,0.900188,0.726713,0.910719,0.740258,65,42,47,45,0,0,1,0,537,412,328,255
2026/02/05/14:51:05,1693.103912,0.919250,0.752508,0.941750,0.769113,68,45,47,47,0,1,1,0,538,412,328,255
2026/02/05/14:51:06,1694.104584,0.917344,0.750043,0.960219,0.783558,68,45,45,47,1,1,1,1,538,412,331,255
2026/02/05/14:51:07,1695.105252,0.917344,0.750043,0.960219,0.783558,68,45,45,47,1,1,1,1,538,412,331,255
