timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/14:51:08,1696.105883,0.915156,0.748167,0.958031,0.781682,67,45,45,47,1,1,1,1,539,412,331,255
2026/02/05/14:51:09,1697.106516,0.915156,0.748167,0.950688,0.766449,67,45,45,47,1,1,1,0,539,412,331,255
2026/02/05/14:51:10,1698.107085,0.920250,0.748906,0.961344,0.777309,68,45,45,47,1,2,1,0,542,412,331,255
2026/02/05/14:51:11,1699.107746,0.920250,0.748906,0.961344,0.777309,68,45,45,47,1,2,1,0,542,412,331,255
2026/02/05/14:51:12,1700.108307,0.918969,0.746084,0.941469,0.762689,68,43,45,47,0,1,1,0,542,415,331,255
2026/02/05/14:51:13,1701.108831,0.918969,0.746084,0.941469,0.762689,68,43,45,47,0,1,1,0,542,415,331,255
2026/02/05/14:51:14,1702.109486,0.911344,0.731579,0.933844,0.748185,68,42,44,47,0,1,1,0,542,416,332,255
2026/02/05/14:51:15,1703.110272,0.911344,0.731579,0.933844,0.748185,68,42,44,47,0,1,1,0,542,416,332,255
2026/02/05/14:51:16,1704.110946,0.911344,0.731579,0.933844,0.748185,68,42,44,47,0,1,1,0,542,416,332,255
2026/02/05/14:51:17,1705.111456,0.902781,0.726942,0.925281,0.743548,66,42,44,47,0,1,1,0,544,416,332,255
2026/02/05/14:51:18,1706.112034,0.898937,0.724644,0.921438,0.741249,66,42,44,46,0,1,1,0,544,416,332,256
2026/02/05/14:51:19,1707.112717,0.898937,0.724644,0.921438,0.741249,66,42,44,46,0,1,1,0,544,416,332,256
2026/02/05/14:51:20,1708.113307,0.898937,0.724644,0.921438,0.741249,66,42,44,46,0,1,1,0,544,416,332,256
2026/02/05/14:51:21,1709.114028,0.898937,0.724644,0.921438,0.741249,66,42,44,46,0,1,1,0,544,416,332,256
2026/02/05/14:51:22,1710.114701,0.898937,0.724644,0.921438,0.741249,66,42,44,46,0,1,1,0,544,416,332,256
2026/02/05/14:51:23,1711.115301,0.898937,0.724644,0.921438,0.741249,66,42,44,46,0,1,1,0,544,416,332,256
2026/02/05/14:51:24,1712.115887,0.898937,0.724644,0.921438,0.741249,66,42,44,46,0,1,1,0,544,416,332,256
2026/02/05/14:51:25,1713.116493,0.898937,0.724644,0.921438,0.741249,66,42,44,46,0,1,1,0,544,416,332,256
2026/02/05/14:51:26,1714.117043,0.898937,0.724644,0.921438,0.741249,66,42,44,46,0,1,1,0,544,416,332,256
2026/02/05/14:51:27,1715.117634,0.898937,0.724644,0.921438,0.741249,66,42,44,46,0,1,1,0,544,416,332,256
2026/02/05/14:51:28,1716.118294,0.898937,0.724644,0.921438,0.741249,66,42,44,46,0,1,1,0,544,416,332,256
2026/02/05/14:51:29,1717.118892,0.898937,0.724644,0.921438,0.741249,66,42,44,46,0,1,1,0,544,416,332,256
2026/02/05/14:51:30,1718.119555,0.898937,0.724644,0.921438,0.741249,66,42,44,46,0,1,1,0,544,416,332,256
2026/02/05/14:51:31,1719.120273,0.898937,0.724644,0.921438,0.741249,66,42,44,46,0,1,1,0,544,416,332,256
2026/02/05/14:51:32,1720.121066,0.896594,0.722100,0.919094,0.738706,65,42,44,46,0,1,1,0,545,416,332,256
2026/02/05/14:51:33,1721.121857,0.896594,0.722100,0.930094,0.740559,65,42,44,46,0,2,1,0,545,416,332,256
2026/02/05/14:51:34,1722.122629,0.896594,0.722100,0.930094,0.740559,65,42,44,46,0,2,1,0,545,416,332,256
2026/02/05/14:51:35,1723.123290,0.896594,0.722100,0.919094,0.738706,65,42,44,46,0,1,1,0,545,416,332,256
2026/02/05/14:51:36,1724.123964,0.896594,0.722100,0.919094,0.738706,65,42,44,46,0,1,1,0,545,416,332,256
2026/02/05/14:51:37,1725.124653,0.896594,0.722100,0.919094,0.738706,65,42,44,46,0,1,1,0,545,416,332,256
2026/02/05/14:51:38,1726.125259,0.896594,0.722100,0.919094,0.738706,65,42,44,46,0,1,1,0,545,416,332,256
2026/02/05/14:51:39,1727.126116,0.924438,0.745353,0.946937,0.761958,65,46,46,50,0,1,1,0,545,416,332,256
2026/02/05/14:51:40,1728.126573,0.924438,0.745353,0.946937,0.761958,65,46,46,50,0,1,1,0,545,416,332,256
2026/02/05/14:51:41,1729.127249,0.917031,0.739525,0.939531,0.756131,65,46,46,47,0,1,1,0,545,416,332,259
2026/02/05/14:51:42,1730.127787,0.907188,0.730502,0.929688,0.747107,65,45,44,46,0,1,1,0,545,417,334,260
2026/02/05/14:51:43,1731.128400,0.907188,0.730502,0.929688,0.747107,65,45,44,46,0,1,1,0,545,417,334,260
2026/02/05/14:51:44,1732.128944,0.907188,0.730502,0.929688,0.747107,65,45,44,46,0,1,1,0,545,417,334,260
2026/02/05/14:51:45,1733.129539,0.907188,0.730502,0.929688,0.747107,65,45,44,46,0,1,1,0,545,417,334,260
2026/02/05/14:51:46,1734.130137,0.907188,0.730502,0.929688,0.747107,65,45,44,46,0,1,1,0,545,417,334,260
2026/02/05/14:51:47,1735.130655,0.902031,0.725718,0.924531,0.742323,65,45,43,46,0,1,1,0,545,417,335,260
2026/02/05/14:51:48,1736.131287,0.902031,0.725718,0.924531,0.742323,65,45,43,46,0,1,1,0,545,417,335,260
2026/02/05/14:51:49,1737.131819,0.902031,0.725718,0.924531,0.742323,65,45,43,46,0,1,1,0,545,417,335,260
2026/02/05/14:51:50,1738.132411,0.897062,0.716710,0.919562,0.733315,65,45,43,43,0,1,1,0,545,417,335,263
2026/02/05/14:51:51,1739.133234,0.897062,0.716710,0.919562,0.733315,65,45,43,43,0,1,1,0,545,417,335,263
2026/02/05/14:51:52,1740.133915,0.897062,0.716710,0.919562,0.733315,65,45,43,43,0,1,1,0,545,417,335,263
2026/02/05/14:51:53,1741.134762,0.897062,0.716710,0.919562,0.733315,65,45,43,43,0,1,1,0,545,417,335,263
2026/02/05/14:51:54,1742.135302,0.883938,0.710671,0.906438,0.727277,65,42,43,43,0,1,1,0,545,420,335,263
2026/02/05/14:51:55,1743.135922,0.883531,0.714832,0.895500,0.717891,61,42,44,43,0,1,0,0,549,420,335,263
2026/02/05/14:51:56,1744.136724,0.883531,0.714832,0.895500,0.717891,61,42,44,43,0,1,0,0,549,420,335,263
2026/02/05/14:51:57,1745.137482,0.883531,0.714832,0.895500,0.717891,61,42,44,43,0,1,0,0,549,420,335,263
2026/02/05/14:51:58,1746.138133,0.883531,0.714832,0.895500,0.717891,61,42,44,43,0,1,0,0,549,420,335,263
2026/02/05/14:51:59,1747.138565,0.883531,0.714832,0.895500,0.717891,61,42,44,43,0,1,0,0,549,420,335,263
2026/02/05/14:52:00,1748.139407,0.883531,0.714832,0.895500,0.717891,61,42,44,43,0,1,0,0,549,420,335,263
2026/02/05/14:52:01,1749.139965,0.883531,0.714832,0.895500,0.717891,61,42,44,43,0,1,0,0,549,420,335,263
2026/02/05/14:52:02,1750.140836,0.883531,0.714832,0.895500,0.717891,61,42,44,43,0,1,0,0,549,420,335,263
2026/02/05/14:52:03,1751.141654,0.872938,0.706430,0.884906,0.709490,61,39,44,43,0,1,0,0,549,423,335,263
2026/02/05/14:52:04,1752.142415,0.878125,0.712888,0.890094,0.715947,61,40,44,43,0,1,0,0,549,423,335,263
2026/02/05/14:52:05,1753.143274,0.878125,0.712888,0.890094,0.715947,61,40,44,43,0,1,0,0,549,423,335,263
2026/02/05/14:52:06,1754.143888,0.878125,0.712888,0.890094,0.715947,61,40,44,43,0,1,0,0,549,423,335,263
2026/02/05/14:52:07,1755.144641,0.878125,0.712888,0.890094,0.715947,61,40,44,43,0,1,0,0,549,423,335,263
2026/02/05/14:52:08,1756.145273,0.878125,0.712888,0.890094,0.715947,61,40,44,43,0,1,0,0,549,423,335,263
2026/02/05/14:52:09,1757.146102,0.878125,0.712888,0.890094,0.715947,61,40,44,43,0,1,0,0,549,423,335,263
2026/02/05/14:52:10,1758.146802,0.878125,0.712888,0.890094,0.715947,61,40,44,43,0,1,0,0,549,423,335,263
2026/02/05/14:52:11,1759.147506,0.872938,0.706430,0.884906,0.709490,61,39,44,43,0,1,0,0,549,424,335,263
2026/02/05/14:52:12,1760.148141,0.872938,0.706430,0.884906,0.709490,61,39,44,43,0,1,0,0,549,424,335,263
2026/02/05/14:52:13,1761.148933,0.872938,0.706430,0.884906,0.709490,61,39,44,43,0,1,0,0,549,424,335,263
2026/02/05/14:52:14,1762.149546,0.913156,0.737278,0.925125,0.740337,64,42,46,43,0,1,0,0,549,424,335,263
2026/02/05/14:52:15,1763.150081,0.920625,0.745278,0.946781,0.760196,64,42,49,43,2,1,0,0,549,424,335,263
2026/02/05/14:52:16,1764.150649,0.900750,0.749808,0.900750,0.749808,66,40,49,43,0,0,0,0,549,427,335,263
2026/02/05/14:52:17,1765.151149,0.916219,0.763529,0.916219,0.763529,63,45,52,43,0,0,0,0,552,430,335,263
2026/02/05/14:52:18,1766.151587,0.898438,0.748924,0.898438,0.748924,61,45,51,43,0,0,0,0,554,430,336,263
2026/02/05/14:52:19,1767.152299,0.898438,0.748924,0.898438,0.748924,61,45,51,43,0,0,0,0,554,430,336,263
2026/02/05/14:52:20,1768.153157,0.886344,0.740101,0.886344,0.740101,61,42,51,43,0,0,0,0,554,433,336,263
2026/02/05/14:52:21,1769.153592,0.859406,0.726700,0.859406,0.726700,61,39,48,43,0,0,0,0,554,436,339,263
2026/02/05/14:52:22,1770.154345,0.855969,0.708594,0.855969,0.708594,61,39,46,43,0,0,0,0,554,436,341,263
2026/02/05/14:52:23,1771.155024,0.855969,0.708594,0.855969,0.708594,61,39,46,43,0,0,0,0,554,436,341,263
2026/02/05/14:52:24,1772.155668,0.854281,0.704832,0.854281,0.704832,61,39,46,42,0,0,0,0,554,436,341,264
2026/02/05/14:52:25,1773.156340,0.854281,0.704832,0.854281,0.704832,61,39,46,42,0,0,0,0,554,436,341,264
2026/02/05/14:52:26,1774.157070,0.854281,0.704832,0.854281,0.704832,61,39,46,42,0,0,0,0,554,436,341,264
2026/02/05/14:52:27,1775.157775,0.854281,0.704832,0.854281,0.704832,61,39,46,42,0,0,0,0,554,436,341,264
2026/02/05/14:52:28,1776.158425,0.854281,0.704832,0.854281,0.704832,61,39,46,42,0,0,0,0,554,436,341,264
2026/02/05/14:52:29,1777.159124,0.854281,0.704832,0.854281,0.704832,61,39,46,42,0,0,0,0,554,436,341,264
2026/02/05/14:52:30,1778.159666,0.868625,0.718939,0.868625,0.718939,63,40,47,45,0,0,0,0,554,436,341,264
2026/02/05/14:52:31,1779.160331,0.892687,0.762163,0.892687,0.762163,67,40,48,47,0,0,0,0,554,436,341,264
2026/02/05/14:52:32,1780.160966,0.892687,0.762163,0.892687,0.762163,67,40,48,47,0,0,0,0,554,436,341,264
2026/02/05/14:52:33,1781.161602,0.925312,0.803621,0.931375,0.819510,74,43,48,47,1,1,0,0,554,436,341,265
2026/02/05/14:52:34,1782.162144,0.937625,0.820814,0.950656,0.838292,74,47,47,49,2,0,0,1,554,436,342,265
2026/02/05/14:52:35,1783.162630,0.942375,0.822471,0.971531,0.847484,76,45,48,48,3,0,1,1,554,439,342,267
2026/02/05/14:52:36,1784.163077,0.939813,0.817412,0.988344,0.831268,76,43,50,46,0,1,2,2,555,441,342,269
2026/02/05/14:52:37,1785.163630,0.955187,0.826486,1.032656,0.847076,77,44,50,48,2,1,2,4,556,441,342,269
2026/02/05/14:52:38,1786.164010,0.960375,0.813059,1.042250,0.836930,72,47,51,50,2,1,2,5,561,441,342,269
2026/02/05/14:52:39,1787.164484,0.968656,0.823492,1.025750,0.849188,73,45,51,54,3,2,0,4,564,443,342,269
2026/02/05/14:52:40,1788.165167,0.972125,0.827413,1.028406,0.862449,75,45,51,54,3,6,0,2,564,444,342,269
2026/02/05/14:52:41,1789.165691,0.963625,0.815784,1.027469,0.905657,72,46,51,53,1,4,5,1,567,445,342,270
2026/02/05/14:52:42,1790.166266,0.955500,0.809508,1.010063,0.858623,72,46,51,51,1,4,2,1,567,445,342,272
2026/02/05/14:52:43,1791.167026,0.955500,0.809508,0.991688,0.845339,72,46,51,51,1,1,2,1,567,445,342,272
2026/02/05/14:52:44,1792.167632,0.955500,0.809508,0.991688,0.845339,72,46,51,51,1,1,2,1,567,445,342,272
2026/02/05/14:52:45,1793.168276,0.951500,0.807343,0.987688,0.843174,72,46,50,51,1,1,2,1,567,445,343,272
2026/02/05/14:52:46,1794.168899,0.951500,0.807343,0.987688,0.843174,72,46,50,51,1,1,2,1,567,445,343,272
2026/02/05/14:52:47,1795.169417,0.948906,0.803211,0.985094,0.839042,71,46,50,51,1,1,2,1,568,445,343,272
2026/02/05/14:52:48,1796.169930,0.945281,0.793616,0.976031,0.827670,70,46,50,48,0,1,2,1,570,445,343,275
2026/02/05/14:52:49,1797.170578,0.945281,0.793616,0.962531,0.799099,70,46,50,48,0,1,0,1,570,445,343,275
2026/02/05/14:52:50,1798.171144,0.945281,0.793616,0.962531,0.799099,70,46,50,48,0,1,0,1,570,445,343,275
2026/02/05/14:52:51,1799.171843,0.945281,0.793616,0.962531,0.799099,70,46,50,48,0,1,0,1,570,445,343,275
2026/02/05/14:52:52,1800.172471,0.945281,0.793616,0.962531,0.799099,70,46,50,48,0,1,0,1,570,445,343,275
2026/02/05/14:52:53,1801.173115,0.945281,0.793616,0.955281,0.796764,70,46,50,48,0,1,0,0,570,445,343,275
2026/02/05/14:52:54,1802.173735,0.945281,0.793616,0.955281,0.796764,70,46,50,48,0,1,0,0,570,445,343,275
2026/02/05/14:52:55,1803.174370,0.945281,0.793616,0.955281,0.796764,70,46,50,48,0,1,0,0,570,445,343,275
2026/02/05/14:52:56,1804.175014,0.938969,0.791434,0.938969,0.791434,67,47,50,48,0,0,0,0,573,445,343,275
2026/02/05/14:52:57,1805.175642,0.930156,0.784871,0.930156,0.784871,67,47,50,46,0,0,0,0,573,445,343,277
2026/02/05/14:52:58,1806.176370,0.930156,0.784871,0.930156,0.784871,67,47,50,46,0,0,0,0,573,445,343,277
2026/02/05/14:52:59,1807.176899,0.926719,0.778534,0.926719,0.778534,67,45,50,46,0,0,0,0,573,447,343,277
2026/02/05/14:53:00,1808.177445,0.926719,0.778534,0.926719,0.778534,67,45,50,46,0,0,0,0,573,447,343,277
2026/02/05/14:53:01,1809.177980,0.913281,0.751744,0.913281,0.751744,67,45,50,44,0,0,0,0,573,447,343,279
2026/02/05/14:53:02,1810.178549,0.913281,0.751744,0.913281,0.751744,67,45,50,44,0,0,0,0,573,447,343,279
2026/02/05/14:53:03,1811.179305,0.913281,0.751744,0.913281,0.751744,67,45,50,44,0,0,0,0,573,447,343,279
2026/02/05/14:53:04,1812.180138,0.913281,0.751744,0.913281,0.751744,67,45,50,44,0,0,0,0,573,447,343,279
2026/02/05/14:53:05,1813.180741,0.913281,0.751744,0.913281,0.751744,67,45,50,44,0,0,0,0,573,447,343,279
2026/02/05/14:53:06,1814.181363,0.913281,0.751744,0.913281,0.751744,67,45,50,44,0,0,0,0,573,447,343,279
2026/02/05/14:53:07,1815.181913,0.929406,0.778978,0.929406,0.778978,72,47,50,44,0,0,0,0,573,447,343,280
2026/02/05/14:53:08,1816.182617,0.929406,0.778978,0.929406,0.778978,72,47,50,44,0,0,0,0,573,447,343,280
2026/02/05/14:53:09,1817.183256,0.927063,0.776523,0.927063,0.776523,72,46,50,44,0,0,0,0,573,448,343,280
2026/02/05/14:53:10,1818.183951,0.927063,0.776523,0.927063,0.776523,72,46,50,44,0,0,0,0,573,448,343,280
2026/02/05/14:53:11,1819.184605,0.922875,0.772069,0.922875,0.772069,72,44,50,44,0,0,0,0,573,450,343,280
2026/02/05/14:53:12,1820.185322,0.912937,0.765004,0.912937,0.765004,70,44,50,44,0,0,0,0,575,450,343,280
2026/02/05/14:53:13,1821.186065,0.912937,0.765004,0.912937,0.765004,70,44,50,44,0,0,0,0,575,450,343,280
2026/02/05/14:53:14,1822.186729,0.912937,0.765004,0.912937,0.765004,70,44,50,44,0,0,0,0,575,450,343,280
2026/02/05/14:53:15,1823.187555,0.912937,0.765004,0.912937,0.765004,70,44,50,44,0,0,0,0,575,450,343,280
2026/02/05/14:53:16,1824.188167,0.912937,0.765004,0.912937,0.765004,70,44,50,44,0,0,0,0,575,450,343,280
2026/02/05/14:53:17,1825.188895,0.912937,0.765004,0.912937,0.765004,70,44,50,44,0,0,0,0,575,450,343,280
2026/02/05/14:53:18,1826.189538,0.912937,0.765004,0.912937,0.765004,70,44,50,44,0,0,0,0,575,450,343,280
2026/02/05/14:53:19,1827.190204,0.912937,0.765004,0.912937,0.765004,70,44,50,44,0,0,0,0,575,450,343,280
2026/02/05/14:53:20,1828.190831,0.910000,0.762998,0.910000,0.762998,69,44,50,44,0,0,0,0,576,450,343,280
2026/02/05/14:53:21,1829.191570,0.915063,0.770614,0.923219,0.781179,69,46,50,44,0,0,1,0,576,450,343,280
2026/02/05/14:53:22,1830.192127,0.944156,0.801374,0.957125,0.816157,69,50,54,44,0,0,2,0,576,450,343,280
2026/02/05/14:53:23,1831.192933,0.944156,0.801374,0.957125,0.816157,69,50,54,44,0,0,2,0,576,450,343,280
2026/02/05/14:53:24,1832.193577,0.944156,0.801374,0.948969,0.805592,69,50,54,44,0,0,1,0,576,450,343,280
2026/02/05/14:53:25,1833.194382,0.933094,0.794775,0.933094,0.794775,69,50,53,43,0,0,0,0,576,450,344,281
2026/02/05/14:53:26,1834.195016,0.930094,0.793024,0.930094,0.793024,69,49,53,43,0,0,0,0,576,451,344,281
2026/02/05/14:53:27,1835.195536,0.942750,0.812432,1.003500,0.853994,66,50,55,45,0,2,3,4,579,451,344,281
2026/02/05/14:53:28,1836.196317,0.945125,0.818328,1.005875,0.859890,66,50,55,46,0,2,3,4,579,451,344,281
2026/02/05/14:53:29,1837.196743,0.941688,0.816720,0.999281,0.852848,66,48,55,46,0,2,2,4,579,453,345,281
2026/02/05/14:53:30,1838.197578,0.941688,0.816720,0.982094,0.845745,66,48,55,46,0,2,0,4,579,453,345,281
2026/02/05/14:53:31,1839.198401,0.941688,0.816720,0.982094,0.845745,66,48,55,46,0,2,0,4,579,453,345,281
2026/02/05/14:53:32,1840.199106,0.941688,0.816720,0.970375,0.844068,66,48,55,46,0,1,0,4,579,453,345,281
2026/02/05/14:53:33,1841.199769,0.943187,0.811555,0.967187,0.831351,66,46,55,47,0,1,0,3,579,455,345,281
2026/02/05/14:53:34,1842.200496,0.924750,0.807154,0.932156,0.809071,66,46,52,46,0,1,0,0,579,455,348,284
2026/02/05/14:53:35,1843.201303,0.923250,0.797022,0.923250,0.797022,66,47,49,46,0,0,0,0,579,455,351,284
2026/02/05/14:53:36,1844.202195,0.919375,0.789873,0.919375,0.789873,64,47,49,46,0,0,0,0,581,455,351,284
2026/02/05/14:53:37,1845.202985,0.914625,0.772209,0.914625,0.772209,62,47,49,46,0,0,0,0,583,455,351,284
2026/02/05/14:53:38,1846.203674,0.895500,0.741936,0.895500,0.741936,62,45,49,43,0,0,0,0,583,457,351,287
2026/02/05/14:53:39,1847.204285,0.892750,0.735417,0.892750,0.735417,62,44,49,43,0,0,0,0,583,458,351,287
2026/02/05/14:53:40,1848.204874,0.892750,0.735417,0.892750,0.735417,62,44,49,43,0,0,0,0,583,458,351,287
2026/02/05/14:53:41,1849.205430,0.892750,0.735417,0.892750,0.735417,62,44,49,43,0,0,0,0,583,458,351,287
2026/02/05/14:53:42,1850.207627,0.892750,0.735417,0.892750,0.735417,62,44,49,43,0,0,0,0,583,458,351,287
2026/02/05/14:53:43,1851.208300,0.892750,0.735417,0.892750,0.735417,62,44,49,43,0,0,0,0,583,458,351,287
2026/02/05/14:53:44,1852.208944,0.896312,0.739127,0.896312,0.739127,64,44,49,43,0,0,0,0,583,458,351,287
2026/02/05/14:53:45,1853.209503,0.888906,0.737210,0.888906,0.737210,64,43,49,43,0,0,0,0,583,459,351,287
2026/02/05/14:53:46,1854.210266,0.910094,0.757872,0.910094,0.757872,65,44,51,46,0,0,0,0,583,459,351,287
2026/02/05/14:53:47,1855.210916,0.910094,0.757872,0.910094,0.757872,65,44,51,46,0,0,0,0,583,459,351,287
2026/02/05/14:53:48,1856.211812,0.910125,0.767392,0.910125,0.767392,65,46,51,45,0,0,0,0,583,459,351,288
2026/02/05/14:53:49,1857.212383,0.906719,0.764696,0.906719,0.764696,65,46,51,44,0,0,0,0,583,459,351,289
2026/02/05/14:53:50,1858.213203,0.906719,0.764696,0.906719,0.764696,65,46,51,44,0,0,0,0,583,459,351,289
2026/02/05/14:53:51,1859.213823,0.905094,0.763062,0.905094,0.763062,65,45,51,44,0,0,0,0,583,460,351,289
2026/02/05/14:53:52,1860.214426,0.900813,0.756246,0.900813,0.756246,65,45,51,43,0,0,0,0,583,460,351,290
2026/02/05/14:53:53,1861.215067,0.900813,0.756246,0.900813,0.756246,65,45,51,43,0,0,0,0,583,460,351,290
2026/02/05/14:53:54,1862.215690,0.900813,0.756246,0.900813,0.756246,65,45,51,43,0,0,0,0,583,460,351,290
2026/02/05/14:53:55,1863.216449,0.899125,0.754405,0.899125,0.754405,65,44,51,43,0,0,0,0,583,461,351,290
2026/02/05/14:53:56,1864.217083,0.888594,0.740783,0.888594,0.740783,64,42,51,43,0,0,0,0,584,463,351,290
2026/02/05/14:53:57,1865.217695,0.878062,0.727237,0.878062,0.727237,64,42,50,43,0,0,0,0,584,463,352,290
2026/02/05/14:53:58,1866.218304,0.873938,0.722040,0.873938,0.722040,64,42,48,43,0,0,0,0,584,463,354,290
2026/02/05/14:53:59,1867.218915,0.873938,0.722040,0.873938,0.722040,64,42,48,43,0,0,0,0,584,463,354,290
2026/02/05/14:54:00,1868.219584,0.881812,0.729183,0.881812,0.729183,64,45,48,44,0,0,0,0,584,463,354,290
2026/02/05/14:54:01,1869.220425,0.899625,0.740228,0.910000,0.744593,64,47,48,44,1,0,0,0,586,463,354,290
2026/02/05/14:54:02,1870.221007,0.913563,0.746586,0.930906,0.754131,64,47,48,46,1,0,0,1,586,463,354,290
2026/02/05/14:54:03,1871.221559,0.913563,0.746586,0.920531,0.749765,64,47,48,46,0,0,0,1,586,463,354,290
2026/02/05/14:54:04,1872.222130,0.911312,0.744771,0.918281,0.747950,64,47,48,45,0,0,0,1,586,463,354,291
2026/02/05/14:54:05,1873.223008,0.902531,0.740487,0.902531,0.740487,62,47,48,46,0,0,0,0,588,463,354,291
2026/02/05/14:54:06,1874.223531,0.900156,0.737198,0.900156,0.737198,64,45,48,46,0,0,0,0,588,465,354,291
2026/02/05/14:54:07,1875.224128,0.913000,0.753227,0.913000,0.753227,65,46,50,46,0,0,0,0,588,465,354,291
2026/02/05/14:54:08,1876.224756,0.913000,0.753227,0.913000,0.753227,65,46,50,46,0,0,0,0,588,465,354,291
2026/02/05/14:54:09,1877.225372,0.900563,0.731931,0.900563,0.731931,63,45,48,46,0,0,0,0,590,466,356,291
2026/02/05/14:54:10,1878.226058,0.895531,0.725810,0.895531,0.725810,62,45,48,46,0,0,0,0,591,466,356,291
2026/02/05/14:54:11,1879.226714,0.895531,0.725810,0.895531,0.725810,62,45,48,46,0,0,0,0,591,466,356,291
2026/02/05/14:54:12,1880.227457,0.895531,0.725810,0.895531,0.725810,62,45,48,46,0,0,0,0,591,466,356,291
2026/02/05/14:54:13,1881.228190,0.895531,0.725810,0.895531,0.725810,62,45,48,46,0,0,0,0,591,466,356,291
2026/02/05/14:54:14,1882.228854,0.895531,0.725810,0.895531,0.725810,62,45,48,46,0,0,0,0,591,466,356,291
2026/02/05/14:54:15,1883.229468,0.890281,0.716926,0.890281,0.716926,62,43,48,46,0,0,0,0,591,468,356,291
2026/02/05/14:54:16,1884.230346,0.890281,0.716926,0.890281,0.716926,62,43,48,46,0,0,0,0,591,468,356,291
2026/02/05/14:54:17,1885.231012,0.890281,0.716926,0.890281,0.716926,62,43,48,46,0,0,0,0,591,468,356,291
2026/02/05/14:54:18,1886.231725,0.890281,0.716926,0.890281,0.716926,62,43,48,46,0,0,0,0,591,468,356,291
2026/02/05/14:54:19,1887.232197,0.890281,0.716926,0.890281,0.716926,62,43,48,46,0,0,0,0,591,468,356,291
2026/02/05/14:54:20,1888.232889,0.884656,0.711598,0.884656,0.711598,62,40,48,46,0,0,0,0,591,471,356,291
2026/02/05/14:54:21,1889.233505,0.884656,0.711598,0.884656,0.711598,62,40,48,46,0,0,0,0,591,471,356,291
2026/02/05/14:54:22,1890.234353,0.884656,0.711598,0.884656,0.711598,62,40,48,46,0,0,0,0,591,471,356,291
2026/02/05/14:54:23,1891.235182,0.884656,0.711598,0.884656,0.711598,62,40,48,46,0,0,0,0,591,471,356,291
2026/02/05/14:54:24,1892.236024,0.894938,0.732093,0.894938,0.732093,65,40,48,47,0,0,0,0,591,471,356,291
2026/02/05/14:54:25,1893.236781,0.894938,0.732093,0.894938,0.732093,65,40,48,47,0,0,0,0,591,471,356,291
2026/02/05/14:54:26,1894.237415,0.894938,0.732093,0.894938,0.732093,65,40,48,47,0,0,0,0,591,471,356,291
2026/02/05/14:54:27,1895.238070,0.892656,0.725930,0.892656,0.725930,64,40,48,47,0,0,0,0,592,471,356,291
2026/02/05/14:54:28,1896.238874,0.892656,0.725930,0.892656,0.725930,64,40,48,47,0,0,0,0,592,471,356,291
2026/02/05/14:54:29,1897.239420,0.888094,0.717129,0.888094,0.717129,64,40,48,46,0,0,0,0,592,471,356,292
2026/02/05/14:54:30,1898.240139,0.888094,0.717129,0.888094,0.717129,64,40,48,46,0,0,0,0,592,471,356,292
2026/02/05/14:54:31,1899.240765,0.888094,0.717129,0.888094,0.717129,64,40,48,46,0,0,0,0,592,471,356,292
2026/02/05/14:54:32,1900.241464,0.888094,0.717129,0.888094,0.717129,64,40,48,46,0,0,0,0,592,471,356,292
2026/02/05/14:54:33,1901.242189,0.886125,0.711375,0.886125,0.711375,64,40,47,46,0,0,0,0,592,471,357,292
2026/02/05/14:54:34,1902.242828,0.886125,0.711375,0.886125,0.711375,64,40,47,46,0,0,0,0,592,471,357,292
