timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/14:54:35,1903.243432,0.886125,0.711375,0.886125,0.711375,64,40,47,46,0,0,0,0,592,471,357,292
2026/02/05/14:54:36,1904.244230,0.886125,0.711375,0.886125,0.711375,64,40,47,46,0,0,0,0,592,471,357,292
2026/02/05/14:54:37,1905.244890,0.886125,0.711375,0.886125,0.711375,64,40,47,46,0,0,0,0,592,471,357,292
2026/02/05/14:54:38,1906.245513,0.886125,0.711375,0.886125,0.711375,64,40,47,46,0,0,0,0,592,471,357,292
2026/02/05/14:54:39,1907.246162,0.886125,0.711375,0.886125,0.711375,64,40,47,46,0,0,0,0,592,471,357,292
2026/02/05/14:54:40,1908.246903,0.875750,0.706556,0.875750,0.706556,62,40,47,46,0,0,0,0,594,471,357,292
2026/02/05/14:54:41,1909.247601,0.875750,0.706556,0.875750,0.706556,62,40,47,46,0,0,0,0,594,471,357,292
2026/02/05/14:54:42,1910.248254,0.875750,0.706556,0.875750,0.706556,62,40,47,46,0,0,0,0,594,471,357,292
2026/02/05/14:54:43,1911.248926,0.875750,0.706556,0.875750,0.706556,62,40,47,46,0,0,0,0,594,471,357,292
2026/02/05/14:54:44,1912.249636,0.875750,0.706556,0.875750,0.706556,62,40,47,46,0,0,0,0,594,471,357,292
2026/02/05/14:54:45,1913.250301,0.875750,0.706556,0.875750,0.706556,62,40,47,46,0,0,0,0,594,471,357,292
2026/02/05/14:54:46,1914.250976,0.875750,0.706556,0.875750,0.706556,62,40,47,46,0,0,0,0,594,471,357,292
2026/02/05/14:54:47,1915.251652,0.875750,0.706556,0.875750,0.706556,62,40,47,46,0,0,0,0,594,471,357,292
2026/02/05/14:54:48,1916.252348,0.875750,0.706556,0.875750,0.706556,62,40,47,46,0,0,0,0,594,471,357,292
2026/02/05/14:54:49,1917.253033,0.891312,0.720117,0.891312,0.720117,63,40,48,49,0,0,0,0,594,471,357,292
2026/02/05/14:54:50,1918.253655,0.891312,0.720117,0.891312,0.720117,63,40,48,49,0,0,0,0,594,471,357,292
2026/02/05/14:54:51,1919.254431,0.873906,0.714808,0.873906,0.714808,63,39,47,49,0,0,0,0,594,472,358,292
2026/02/05/14:54:52,1920.255006,0.873906,0.714808,0.873906,0.714808,63,39,47,49,0,0,0,0,594,472,358,292
2026/02/05/14:54:53,1921.255846,0.873906,0.714808,0.873906,0.714808,63,39,47,49,0,0,0,0,594,472,358,292
2026/02/05/14:54:54,1922.256527,0.873906,0.714808,0.873906,0.714808,63,39,47,49,0,0,0,0,594,472,358,292
2026/02/05/14:54:55,1923.257180,0.869906,0.708502,0.869906,0.708502,62,39,46,49,0,0,0,0,595,472,359,292
2026/02/05/14:54:56,1924.257887,0.869906,0.708502,0.869906,0.708502,62,39,46,49,0,0,0,0,595,472,359,292
2026/02/05/14:54:57,1925.258780,0.869906,0.708502,0.869906,0.708502,62,39,46,49,0,0,0,0,595,472,359,292
2026/02/05/14:54:58,1926.259526,0.869906,0.708502,0.869906,0.708502,62,39,46,49,0,0,0,0,595,472,359,292
2026/02/05/14:54:59,1927.260154,0.869906,0.708502,0.869906,0.708502,62,39,46,49,0,0,0,0,595,472,359,292
2026/02/05/14:55:00,1928.260792,0.869906,0.708502,0.869906,0.708502,62,39,46,49,0,0,0,0,595,472,359,292
2026/02/05/14:55:01,1929.267653,0.869906,0.708502,0.869906,0.708502,62,39,46,49,0,0,0,0,595,472,359,292
2026/02/05/14:55:02,1930.268348,0.869906,0.708502,0.869906,0.708502,62,39,46,49,0,0,0,0,595,472,359,292
2026/02/05/14:55:03,1931.269001,0.869906,0.708502,0.869906,0.708502,62,39,46,49,0,0,0,0,595,472,359,292
2026/02/05/14:55:04,1932.269766,0.869906,0.708502,0.869906,0.708502,62,39,46,49,0,0,0,0,595,472,359,292
2026/02/05/14:55:05,1933.270601,0.869906,0.708502,0.869906,0.708502,62,39,46,49,0,0,0,0,595,472,359,292
2026/02/05/14:55:06,1934.271226,0.869906,0.708502,0.869906,0.708502,62,39,46,49,0,0,0,0,595,472,359,292
2026/02/05/14:55:07,1935.271852,0.869906,0.708502,0.869906,0.708502,62,39,46,49,0,0,0,0,595,472,359,292
2026/02/05/14:55:08,1936.272436,0.869906,0.708502,0.869906,0.708502,62,39,46,49,0,0,0,0,595,472,359,292
2026/02/05/14:55:09,1937.273268,0.869906,0.708502,0.869906,0.708502,62,39,46,49,0,0,0,0,595,472,359,292
2026/02/05/14:55:10,1938.274288,0.874687,0.714673,0.874687,0.714673,63,39,46,50,0,0,0,0,595,472,359,292
2026/02/05/14:55:11,1939.274967,0.882344,0.741224,0.882344,0.741224,66,39,46,50,0,0,0,0,597,472,359,292
2026/02/05/14:55:12,1940.275527,0.896344,0.759583,0.896344,0.759583,68,39,46,53,0,0,0,0,597,472,359,292
2026/02/05/14:55:13,1941.276149,0.896344,0.759583,0.896344,0.759583,68,39,46,53,0,0,0,0,597,472,359,292
2026/02/05/14:55:14,1942.276757,0.904594,0.759150,0.926531,0.770295,69,46,46,49,0,1,0,2,597,472,359,296
2026/02/05/14:55:15,1943.277320,0.919156,0.771339,0.936594,0.780697,69,47,46,53,0,0,0,2,598,472,359,296
2026/02/05/14:55:16,1944.277893,0.919156,0.771339,0.936594,0.780697,69,47,46,53,0,0,0,2,598,472,359,296
2026/02/05/14:55:17,1945.278707,0.911281,0.761388,0.928719,0.770746,69,46,46,50,0,0,0,2,598,473,359,299
2026/02/05/14:55:18,1946.279472,0.906781,0.759601,0.924219,0.768959,69,45,46,50,0,0,0,2,598,474,359,299
2026/02/05/14:55:19,1947.280214,0.910250,0.768651,0.918969,0.773330,69,45,48,51,0,0,0,1,598,474,360,299
2026/02/05/14:55:20,1948.280948,0.905375,0.768668,0.914094,0.773348,69,43,49,51,0,0,0,1,598,477,360,299
2026/02/05/14:55:21,1949.281607,0.905969,0.756363,0.905969,0.756363,67,44,47,52,0,0,0,0,600,477,363,299
2026/02/05/14:55:22,1950.282290,0.905969,0.756363,0.905969,0.756363,67,44,47,52,0,0,0,0,600,477,363,299
2026/02/05/14:55:23,1951.283083,0.905969,0.756363,0.905969,0.756363,67,44,47,52,0,0,0,0,600,477,363,299
2026/02/05/14:55:24,1952.283656,0.920281,0.765985,0.928656,0.782897,68,44,50,53,2,1,0,0,601,477,363,299
2026/02/05/14:55:25,1953.284245,0.931375,0.791185,0.936187,0.800831,74,47,50,52,0,1,0,0,601,478,363,301
2026/02/05/14:55:26,1954.284835,0.932906,0.797726,0.944000,0.809088,73,47,52,51,1,1,0,0,604,478,363,302
2026/02/05/14:55:27,1955.285387,0.926750,0.800557,0.926750,0.800557,72,46,52,51,0,0,0,0,605,480,363,302
2026/02/05/14:55:28,1956.286031,0.924750,0.798756,0.924750,0.798756,71,46,52,51,0,0,0,0,606,480,363,302
2026/02/05/14:55:29,1957.286556,0.901906,0.775537,0.901906,0.775537,66,46,49,51,0,0,0,0,611,480,366,302
2026/02/05/14:55:30,1958.287270,0.901906,0.775537,0.901906,0.775537,66,46,49,51,0,0,0,0,611,480,366,302
2026/02/05/14:55:31,1959.287965,0.901906,0.775537,0.901906,0.775537,66,46,49,51,0,0,0,0,611,480,366,302
2026/02/05/14:55:32,1960.288610,0.921344,0.785649,0.962344,0.790717,68,49,49,51,0,0,0,3,611,480,366,302
2026/02/05/14:55:33,1961.289419,0.929844,0.797718,0.987125,0.808587,68,49,51,52,1,0,0,5,611,480,366,302
2026/02/05/14:55:34,1962.290150,0.922031,0.794195,0.979313,0.805063,66,49,51,52,1,0,0,5,613,480,366,302
2026/02/05/14:55:35,1963.290654,0.939937,0.789546,0.990688,0.799857,69,49,51,54,2,0,0,3,613,482,366,302
2026/02/05/14:55:36,1964.291154,0.939813,0.789873,0.980812,0.794941,70,49,51,53,0,0,0,3,614,482,366,303
2026/02/05/14:55:37,1965.291768,0.935937,0.785803,0.976938,0.790871,68,49,51,53,0,0,0,3,616,482,366,303
2026/02/05/14:55:38,1966.292249,0.915312,0.774676,0.956313,0.779744,67,49,51,48,0,0,0,3,617,482,366,308
2026/02/05/14:55:39,1967.292775,0.915312,0.774676,0.956313,0.779744,67,49,51,48,0,0,0,3,617,482,366,308
2026/02/05/14:55:40,1968.293491,0.906781,0.768723,0.947781,0.773791,67,46,51,48,0,0,0,3,617,485,366,308
2026/02/05/14:55:41,1969.294147,0.906781,0.768723,0.947781,0.773791,67,46,51,48,0,0,0,3,617,485,366,308
2026/02/05/14:55:42,1970.294829,0.896375,0.762561,0.937375,0.767629,66,44,51,48,0,0,0,3,618,487,366,308
2026/02/05/14:55:43,1971.295501,0.881750,0.754697,0.922750,0.759765,63,44,51,48,0,0,0,3,621,487,366,308
2026/02/05/14:55:44,1972.296156,0.881750,0.754697,0.922750,0.759765,63,44,51,48,0,0,0,3,621,487,366,308
2026/02/05/14:55:45,1973.296972,0.878437,0.744497,0.919438,0.749565,63,44,49,48,0,0,0,3,621,487,368,308
2026/02/05/14:55:46,1974.297537,0.871563,0.736634,0.898531,0.740027,63,44,49,46,0,0,0,2,621,487,368,311
2026/02/05/14:55:47,1975.298138,0.871563,0.736634,0.898531,0.740027,63,44,49,46,0,0,0,2,621,487,368,311
2026/02/05/14:55:48,1976.298804,0.856187,0.726531,0.883156,0.729924,60,44,49,46,0,0,0,2,624,487,368,311
2026/02/05/14:55:49,1977.299374,0.882188,0.725948,0.909156,0.729341,63,44,51,46,0,0,0,2,624,487,369,311
2026/02/05/14:55:50,1978.299966,0.883875,0.728282,0.910844,0.731675,63,45,51,46,0,0,0,2,624,487,369,311
2026/02/05/14:55:51,1979.300611,0.880437,0.724177,0.907406,0.727571,61,45,51,46,0,0,0,2,626,487,369,311
2026/02/05/14:55:52,1980.301316,0.880437,0.724177,0.907406,0.727571,61,45,51,46,0,0,0,2,626,487,369,311
2026/02/05/14:55:53,1981.302052,0.867938,0.718524,0.894906,0.721917,60,44,51,46,0,0,0,2,627,488,369,311
2026/02/05/14:55:54,1982.302593,0.867938,0.718524,0.894906,0.721917,60,44,51,46,0,0,0,2,627,488,369,311
2026/02/05/14:55:55,1983.303262,0.866250,0.716190,0.893219,0.719583,60,43,51,46,0,0,0,2,627,489,369,311
2026/02/05/14:55:56,1984.303821,0.866250,0.716190,0.893219,0.719583,60,43,51,46,0,0,0,2,627,489,369,311
2026/02/05/14:55:57,1985.304377,0.852281,0.709395,0.879250,0.712788,60,43,48,46,0,0,0,2,627,489,372,311
2026/02/05/14:55:58,1986.305019,0.852281,0.709395,0.879250,0.712788,60,43,48,46,0,0,0,2,627,489,372,311
2026/02/05/14:55:59,1987.305478,0.862437,0.708723,0.876469,0.710398,60,43,47,47,0,0,0,1,627,489,373,311
2026/02/05/14:56:00,1988.306032,0.862437,0.708723,0.876469,0.710398,60,43,47,47,0,0,0,1,627,489,373,311
2026/02/05/14:56:01,1989.306697,0.862437,0.708723,0.876469,0.710398,60,43,47,47,0,0,0,1,627,489,373,311
2026/02/05/14:56:02,1990.307401,0.862437,0.708723,0.876469,0.710398,60,43,47,47,0,0,0,1,627,489,373,311
2026/02/05/14:56:03,1991.307939,0.862437,0.708723,0.876469,0.710398,60,43,47,47,0,0,0,1,627,489,373,311
2026/02/05/14:56:04,1992.308510,0.857469,0.706345,0.871500,0.708020,60,42,47,47,0,0,0,1,627,490,373,311
2026/02/05/14:56:05,1993.309112,0.857469,0.706345,0.871500,0.708020,60,42,47,47,0,0,0,1,627,490,373,311
2026/02/05/14:56:06,1994.309656,0.857469,0.706345,0.871500,0.708020,60,42,47,47,0,0,0,1,627,490,373,311
2026/02/05/14:56:07,1995.310210,0.853437,0.703104,0.867469,0.704779,60,42,46,47,0,0,0,1,627,490,374,311
2026/02/05/14:56:08,1996.310780,0.853437,0.703104,0.867469,0.704779,60,42,46,47,0,0,0,1,627,490,374,311
2026/02/05/14:56:09,1997.311466,0.853437,0.703104,0.867469,0.704779,60,42,46,47,0,0,0,1,627,490,374,311
2026/02/05/14:56:10,1998.312319,0.850000,0.697574,0.864031,0.699249,58,42,46,47,0,0,0,1,629,490,374,311
2026/02/05/14:56:11,1999.312880,0.850000,0.697574,0.864031,0.699249,58,42,46,47,0,0,0,1,629,490,374,311
2026/02/05/14:56:12,2000.313520,0.850000,0.697574,0.864031,0.699249,58,42,46,47,0,0,0,1,629,490,374,311
2026/02/05/14:56:13,2001.314154,0.850000,0.697574,0.864031,0.699249,58,42,46,47,0,0,0,1,629,490,374,311
2026/02/05/14:56:14,2002.314914,0.850000,0.697574,0.864031,0.699249,58,42,46,47,0,0,0,1,629,490,374,311
2026/02/05/14:56:15,2003.315557,0.848344,0.694012,0.862375,0.695687,57,42,46,47,0,0,0,1,630,490,374,311
2026/02/05/14:56:16,2004.316288,0.848344,0.694012,0.862375,0.695687,57,42,46,47,0,0,0,1,630,490,374,311
2026/02/05/14:56:17,2005.317123,0.848344,0.694012,0.862375,0.695687,57,42,46,47,0,0,0,1,630,490,374,311
2026/02/05/14:56:18,2006.317703,0.848344,0.694012,0.862375,0.695687,57,42,46,47,0,0,0,1,630,490,374,311
2026/02/05/14:56:19,2007.318369,0.848344,0.694012,0.862375,0.695687,57,42,46,47,0,0,0,1,630,490,374,311
2026/02/05/14:56:20,2008.319060,0.848344,0.694012,0.862375,0.695687,57,42,46,47,0,0,0,1,630,490,374,311
2026/02/05/14:56:21,2009.319758,0.859906,0.705342,0.873938,0.707017,59,44,46,47,0,0,0,1,630,490,374,311
2026/02/05/14:56:22,2010.320365,0.859906,0.705342,0.873938,0.707017,59,44,46,47,0,0,0,1,630,490,374,311
2026/02/05/14:56:23,2011.321142,0.859906,0.705342,0.873938,0.707017,59,44,46,47,0,0,0,1,630,490,374,311
2026/02/05/14:56:24,2012.321683,0.859906,0.705342,0.873938,0.707017,59,44,46,47,0,0,0,1,630,490,374,311
2026/02/05/14:56:25,2013.322366,0.865500,0.707405,0.879531,0.709080,63,42,46,47,0,0,0,1,630,492,374,311
2026/02/05/14:56:26,2014.322974,0.903563,0.730902,0.917594,0.732577,65,43,51,49,0,0,0,1,630,492,374,311
2026/02/05/14:56:27,2015.323806,0.903563,0.730902,0.917594,0.732577,65,43,51,49,0,0,0,1,630,492,374,311
2026/02/05/14:56:28,2016.324429,0.880781,0.723634,0.894813,0.725308,66,43,49,46,0,0,0,1,630,492,376,314
2026/02/05/14:56:29,2017.324987,0.866469,0.711896,0.880500,0.713571,64,43,46,46,0,0,0,1,632,492,379,314
2026/02/05/14:56:30,2018.325832,0.866469,0.711896,0.880500,0.713571,64,43,46,46,0,0,0,1,632,492,379,314
2026/02/05/14:56:31,2019.326560,0.866469,0.711896,0.880500,0.713571,64,43,46,46,0,0,0,1,632,492,379,314
2026/02/05/14:56:32,2020.327166,0.866469,0.711896,0.880500,0.713571,64,43,46,46,0,0,0,1,632,492,379,314
2026/02/05/14:56:33,2021.327749,0.866469,0.711896,0.880500,0.713571,64,43,46,46,0,0,0,1,632,492,379,314
2026/02/05/14:56:34,2022.328478,0.857906,0.706024,0.871938,0.707699,62,43,45,46,0,0,0,1,634,492,380,314
2026/02/05/14:56:35,2023.329034,0.856313,0.702271,0.870344,0.703946,61,43,45,46,0,0,0,1,635,492,380,314
2026/02/05/14:56:36,2024.329552,0.856313,0.702271,0.870344,0.703946,61,43,45,46,0,0,0,1,635,492,380,314
2026/02/05/14:56:37,2025.330183,0.856313,0.702271,0.870344,0.703946,61,43,45,46,0,0,0,1,635,492,380,314
2026/02/05/14:56:38,2026.330704,0.851938,0.698229,0.865969,0.699904,60,43,45,46,0,0,0,1,636,492,380,314
2026/02/05/14:56:39,2027.331365,0.851938,0.698229,0.865969,0.699904,60,43,45,46,0,0,0,1,636,492,380,314
2026/02/05/14:56:40,2028.332160,0.851938,0.698229,0.865969,0.699904,60,43,45,46,0,0,0,1,636,492,380,314
2026/02/05/14:56:41,2029.332708,0.844250,0.689845,0.858281,0.691520,60,43,45,43,0,0,0,1,636,492,380,317
2026/02/05/14:56:42,2030.333300,0.844250,0.689845,0.858281,0.691520,60,43,45,43,0,0,0,1,636,492,380,317
2026/02/05/14:56:43,2031.333867,0.844250,0.689845,0.858281,0.691520,60,43,45,43,0,0,0,1,636,492,380,317
2026/02/05/14:56:44,2032.334444,0.836656,0.684643,0.850688,0.686318,57,43,45,43,0,0,0,1,639,492,380,317
2026/02/05/14:56:45,2033.335020,0.836656,0.684643,0.850688,0.686318,57,43,45,43,0,0,0,1,639,492,380,317
2026/02/05/14:56:46,2034.335841,0.836656,0.684643,0.850688,0.686318,57,43,45,43,0,0,0,1,639,492,380,317
2026/02/05/14:56:47,2035.336477,0.858938,0.697734,0.897219,0.710807,57,45,46,43,0,0,2,1,639,492,380,317
2026/02/05/14:56:48,2036.337119,0.874812,0.717963,0.913094,0.731035,57,50,48,43,0,0,2,1,639,492,380,317
2026/02/05/14:56:49,2037.337663,0.874812,0.717963,0.937656,0.752396,57,50,48,43,0,0,2,4,639,492,380,317
2026/02/05/14:56:50,2038.338288,0.879500,0.715916,0.934156,0.743229,57,50,46,44,0,0,2,3,639,492,382,317
2026/02/05/14:56:51,2039.338860,0.894156,0.746444,0.932438,0.759517,60,51,46,44,0,0,2,1,639,492,382,318
2026/02/05/14:56:52,2040.339438,0.882031,0.740746,0.896062,0.742421,60,51,45,44,0,0,0,1,639,492,383,318
2026/02/05/14:56:53,2041.340026,0.890125,0.760284,0.904156,0.761959,61,54,45,44,0,0,0,1,639,492,383,318
2026/02/05/14:56:54,2042.340671,0.890125,0.760284,0.904156,0.761959,61,54,45,44,0,0,0,1,639,492,383,318
2026/02/05/14:56:55,2043.341480,0.874062,0.741908,0.888094,0.743583,60,51,45,44,0,0,0,1,640,495,383,318
2026/02/05/14:56:56,2044.342119,0.878156,0.746602,0.892188,0.748277,61,51,45,45,0,0,0,1,640,495,383,318
2026/02/05/14:56:57,2045.342724,0.886125,0.753097,0.900156,0.754772,62,51,45,46,0,0,0,1,640,495,383,318
2026/02/05/14:56:58,2046.343384,0.862406,0.718926,0.876437,0.720601,59,48,45,46,0,0,0,1,643,498,383,318
2026/02/05/14:56:59,2047.344327,0.862406,0.718926,0.876437,0.720601,59,48,45,46,0,0,0,1,643,498,383,318
2026/02/05/14:57:00,2048.345070,0.862406,0.718926,0.876437,0.720601,59,48,45,46,0,0,0,1,643,498,383,318
2026/02/05/14:57:01,2049.345877,0.862406,0.718926,0.876437,0.720601,59,48,45,46,0,0,0,1,643,498,383,318
2026/02/05/14:57:02,2050.346426,0.859906,0.716104,0.873938,0.717779,58,48,45,46,0,0,0,1,644,498,383,318
2026/02/05/14:57:03,2051.346993,0.859906,0.716104,0.873938,0.717779,58,48,45,46,0,0,0,1,644,498,383,318
2026/02/05/14:57:04,2052.347684,0.859906,0.716104,0.873938,0.717779,58,48,45,46,0,0,0,1,644,498,383,318
2026/02/05/14:57:05,2053.348311,0.859906,0.716104,0.873938,0.717779,58,48,45,46,0,0,0,1,644,498,383,318
2026/02/05/14:57:06,2054.349049,0.859906,0.716104,0.873938,0.717779,58,48,45,46,0,0,0,1,644,498,383,318
2026/02/05/14:57:07,2055.349783,0.859906,0.716104,0.873938,0.717779,58,48,45,46,0,0,0,1,644,498,383,318
2026/02/05/14:57:08,2056.350521,0.859906,0.716104,0.873938,0.717779,58,48,45,46,0,0,0,1,644,498,383,318
2026/02/05/14:57:09,2057.351394,0.859906,0.716104,0.873938,0.717779,58,48,45,46,0,0,0,1,644,498,383,318
2026/02/05/14:57:10,2058.352020,0.856469,0.711933,0.870500,0.713608,57,48,45,46,0,0,0,1,645,498,383,318
2026/02/05/14:57:11,2059.352590,0.854531,0.701590,0.868563,0.703265,57,48,45,45,0,0,0,1,645,498,383,319
2026/02/05/14:57:12,2060.353126,0.854531,0.701590,0.868563,0.703265,57,48,45,45,0,0,0,1,645,498,383,319
2026/02/05/14:57:13,2061.353765,0.854531,0.701590,0.868563,0.703265,57,48,45,45,0,0,0,1,645,498,383,319
2026/02/05/14:57:14,2062.354565,0.854531,0.701590,0.868563,0.703265,57,48,45,45,0,0,0,1,645,498,383,319
2026/02/05/14:57:15,2063.355355,0.850344,0.696812,0.864375,0.698487,57,48,45,43,0,0,0,1,645,498,383,321
2026/02/05/14:57:16,2064.356131,0.850344,0.696812,0.864375,0.698487,57,48,45,43,0,0,0,1,645,498,383,321
2026/02/05/14:57:17,2065.356790,0.850344,0.696812,0.864375,0.698487,57,48,45,43,0,0,0,1,645,498,383,321
2026/02/05/14:57:18,2066.357516,0.850344,0.696812,0.864375,0.698487,57,48,45,43,0,0,0,1,645,498,383,321
2026/02/05/14:57:19,2067.358379,0.850344,0.696812,0.864375,0.698487,57,48,45,43,0,0,0,1,645,498,383,321
2026/02/05/14:57:20,2068.359266,0.850344,0.696812,0.864375,0.698487,57,48,45,43,0,0,0,1,645,498,383,321
2026/02/05/14:57:21,2069.360010,0.887188,0.735082,0.901219,0.736757,58,52,47,47,0,0,0,1,645,501,383,321
2026/02/05/14:57:22,2070.360717,0.893437,0.753477,0.907469,0.755152,59,52,49,47,0,0,0,1,645,501,383,321
2026/02/05/14:57:23,2071.361308,0.883000,0.718531,0.897031,0.720206,57,50,49,47,0,0,0,1,647,503,383,321
2026/02/05/14:57:24,2072.361885,0.855594,0.695513,0.869625,0.697188,57,45,45,46,0,0,0,1,647,508,387,322
2026/02/05/14:57:25,2073.362572,0.843219,0.690144,0.857250,0.691819,57,45,45,43,0,0,0,1,647,508,387,325
2026/02/05/14:57:26,2074.363214,0.843219,0.690144,0.857250,0.691819,57,45,45,43,0,0,0,1,647,508,387,325
2026/02/05/14:57:27,2075.363878,0.843219,0.690144,0.857250,0.691819,57,45,45,43,0,0,0,1,647,508,387,325
2026/02/05/14:57:28,2076.364642,0.843219,0.690144,0.857250,0.691819,57,45,45,43,0,0,0,1,647,508,387,325
2026/02/05/14:57:29,2077.365155,0.843219,0.690144,0.857250,0.691819,57,45,45,43,0,0,0,1,647,508,387,325
2026/02/05/14:57:30,2078.365840,0.843219,0.690144,0.857250,0.691819,57,45,45,43,0,0,0,1,647,508,387,325
2026/02/05/14:57:31,2079.366651,0.847531,0.692125,0.861563,0.693800,58,45,45,43,0,0,0,1,647,508,387,325
2026/02/05/14:57:32,2080.367453,0.847531,0.692125,0.861563,0.693800,58,45,45,43,0,0,0,1,647,508,387,325
2026/02/05/14:57:33,2081.368067,0.847531,0.692125,0.861563,0.693800,58,45,45,43,0,0,0,1,647,508,387,325
2026/02/05/14:57:34,2082.368734,0.843219,0.690144,0.857250,0.691819,57,45,45,43,0,0,0,1,648,508,387,325
2026/02/05/14:57:35,2083.369396,0.843219,0.690144,0.857250,0.691819,57,45,45,43,0,0,0,1,648,508,387,325
2026/02/05/14:57:36,2084.370031,0.843219,0.690144,0.857250,0.691819,57,45,45,43,0,0,0,1,648,508,387,325
2026/02/05/14:57:37,2085.370740,0.843219,0.690144,0.857250,0.691819,57,45,45,43,0,0,0,1,648,508,387,325
2026/02/05/14:57:38,2086.371386,0.843219,0.690144,0.857250,0.691819,57,45,45,43,0,0,0,1,648,508,387,325
2026/02/05/14:57:39,2087.372293,0.843219,0.690144,0.857250,0.691819,57,45,45,43,0,0,0,1,648,508,387,325
2026/02/05/14:57:40,2088.372963,0.833125,0.691760,0.833125,0.691760,57,45,45,44,0,0,0,0,648,508,387,326
2026/02/05/14:57:41,2089.373620,0.864969,0.707915,0.895844,0.711320,58,48,46,46,0,0,0,2,648,508,387,326
2026/02/05/14:57:42,2090.374172,0.864969,0.707915,0.895844,0.711320,58,48,46,46,0,0,0,2,648,508,387,326
2026/02/05/14:57:43,2091.374969,0.861031,0.704624,0.891906,0.708029,58,48,46,44,0,0,0,2,648,508,387,328
2026/02/05/14:57:44,2092.375775,0.861031,0.704624,0.891906,0.708029,58,48,46,44,0,0,0,2,648,508,387,328
2026/02/05/14:57:45,2093.376411,0.862500,0.706576,0.862500,0.706576,59,49,45,44,0,0,0,0,648,508,388,328
2026/02/05/14:57:46,2094.377056,0.868062,0.720057,0.868062,0.720057,59,48,47,44,0,0,0,0,648,509,388,328
2026/02/05/14:57:47,2095.377659,0.874750,0.730817,0.895938,0.737228,60,49,47,44,0,2,0,0,648,509,388,328
2026/02/05/14:57:48,2096.378397,0.872812,0.727778,0.894000,0.734189,59,49,47,44,0,2,0,0,649,509,388,328
2026/02/05/14:57:49,2097.378992,0.880344,0.729362,0.890938,0.732567,59,49,47,44,0,1,0,0,649,510,388,328
2026/02/05/14:57:50,2098.379671,0.880344,0.729362,0.890938,0.732567,59,49,47,44,0,1,0,0,649,510,388,328
2026/02/05/14:57:51,2099.380264,0.874344,0.725278,0.884938,0.728483,59,49,47,42,0,1,0,0,649,510,388,330
2026/02/05/14:57:52,2100.381001,0.874344,0.725278,0.884938,0.728483,59,49,47,42,0,1,0,0,649,510,388,330
2026/02/05/14:57:53,2101.381756,0.874344,0.725278,0.884938,0.728483,59,49,47,42,0,1,0,0,649,510,388,330
2026/02/05/14:57:54,2102.382470,0.874344,0.725278,0.884938,0.728483,59,49,47,42,0,1,0,0,649,510,388,330
2026/02/05/14:57:55,2103.383013,0.874344,0.725278,0.884938,0.728483,59,49,47,42,0,1,0,0,649,510,388,330
2026/02/05/14:57:56,2104.383569,0.874344,0.725278,0.884938,0.728483,59,49,47,42,0,1,0,0,649,510,388,330
2026/02/05/14:57:57,2105.384342,0.874344,0.725278,0.884938,0.728483,59,49,47,42,0,1,0,0,649,510,388,330
2026/02/05/14:57:58,2106.384982,0.878812,0.724390,0.878812,0.724390,59,49,47,41,0,0,0,0,649,511,388,331
2026/02/05/14:57:59,2107.385688,0.878812,0.724390,0.878812,0.724390,59,49,47,41,0,0,0,0,649,511,388,331
2026/02/05/14:58:00,2108.386420,0.878812,0.724390,0.878812,0.724390,59,49,47,41,0,0,0,0,649,511,388,331
2026/02/05/14:58:01,2109.386990,0.878812,0.724390,0.878812,0.724390,59,49,47,41,0,0,0,0,649,511,388,331
