timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/14:58:02,2110.387588,0.930219,0.792849,0.951063,0.814468,62,52,49,47,2,1,0,0,649,511,388,331
2026/02/05/14:58:03,2111.388304,0.945187,0.802259,0.970031,0.825720,64,52,52,47,3,1,0,0,649,511,388,331
2026/02/05/14:58:04,2112.388984,0.913031,0.788481,0.925375,0.790318,60,49,51,47,0,1,0,0,655,514,389,331
2026/02/05/14:58:05,2113.389527,0.909500,0.775759,0.921844,0.777596,58,49,50,50,0,1,0,0,657,514,390,331
2026/02/05/14:58:06,2114.390169,0.891781,0.771443,0.942375,0.778882,61,48,47,47,3,1,0,0,657,515,393,334
2026/02/05/14:58:07,2115.390723,0.891781,0.771443,0.942375,0.778882,61,48,47,47,3,1,0,0,657,515,393,334
2026/02/05/14:58:08,2116.391433,0.878844,0.722595,0.929438,0.730034,58,48,47,44,3,1,0,0,660,515,393,337
2026/02/05/14:58:09,2117.392177,0.878844,0.722595,0.929438,0.730034,58,48,47,44,3,1,0,0,660,515,393,337
2026/02/05/14:58:10,2118.392833,0.878844,0.722595,0.929438,0.730034,58,48,47,44,3,1,0,0,660,515,393,337
2026/02/05/14:58:11,2119.393610,0.878844,0.722595,0.929438,0.730034,58,48,47,44,3,1,0,0,660,515,393,337
2026/02/05/14:58:12,2120.394560,0.878844,0.722595,0.917094,0.728197,58,48,47,44,3,0,0,0,660,515,393,337
2026/02/05/14:58:13,2121.395253,0.878844,0.722595,0.917094,0.728197,58,48,47,44,3,0,0,0,660,515,393,337
2026/02/05/14:58:14,2122.395817,0.876656,0.720804,0.914906,0.726407,58,48,47,43,3,0,0,0,660,515,393,338
2026/02/05/14:58:15,2123.396398,0.873563,0.717356,0.911813,0.722958,58,48,47,42,3,0,0,0,660,515,393,339
2026/02/05/14:58:16,2124.397011,0.873563,0.717356,0.911813,0.722958,58,48,47,42,3,0,0,0,660,515,393,339
2026/02/05/14:58:17,2125.397572,0.884656,0.735574,0.922906,0.741176,58,53,48,42,3,0,0,0,660,515,393,339
2026/02/05/14:58:18,2126.398343,0.884656,0.735574,0.922906,0.741176,58,53,48,42,3,0,0,0,660,515,393,339
2026/02/05/14:58:19,2127.399073,0.884656,0.735574,0.922906,0.741176,58,53,48,42,3,0,0,0,660,515,393,339
2026/02/05/14:58:20,2128.399724,0.878406,0.727574,0.916656,0.733177,58,51,48,42,3,0,0,0,660,517,393,339
2026/02/05/14:58:21,2129.400553,0.876750,0.722765,0.876750,0.722765,58,50,48,42,0,0,0,0,660,518,393,339
2026/02/05/14:58:22,2130.401298,0.876750,0.722765,0.876750,0.722765,58,50,48,42,0,0,0,0,660,518,393,339
2026/02/05/14:58:23,2131.402030,0.876750,0.722765,0.876750,0.722765,58,50,48,42,0,0,0,0,660,518,393,339
2026/02/05/14:58:24,2132.402679,0.871250,0.712693,0.871250,0.712693,58,48,47,42,0,0,0,0,660,520,394,339
2026/02/05/14:58:25,2133.403399,0.872938,0.715282,0.872938,0.715282,58,48,48,42,0,0,0,0,660,520,394,339
2026/02/05/14:58:26,2134.404138,0.872938,0.715282,0.872938,0.715282,58,48,48,42,0,0,0,0,660,520,394,339
2026/02/05/14:58:27,2135.404767,0.872938,0.715282,0.872938,0.715282,58,48,48,42,0,0,0,0,660,520,394,339
2026/02/05/14:58:28,2136.405494,0.872938,0.715282,0.872938,0.715282,58,48,48,42,0,0,0,0,660,520,394,339
2026/02/05/14:58:29,2137.406022,0.872938,0.715282,0.872938,0.715282,58,48,48,42,0,0,0,0,660,520,394,339
2026/02/05/14:58:30,2138.406735,0.872938,0.715282,0.872938,0.715282,58,48,48,42,0,0,0,0,660,520,394,339
2026/02/05/14:58:31,2139.407316,0.872938,0.715282,0.872938,0.715282,58,48,48,42,0,0,0,0,660,520,394,339
2026/02/05/14:58:32,2140.408057,0.872938,0.715282,0.872938,0.715282,58,48,48,42,0,0,0,0,660,520,394,339
2026/02/05/14:58:33,2141.408750,0.872938,0.715282,0.872938,0.715282,58,48,48,42,0,0,0,0,660,520,394,339
2026/02/05/14:58:34,2142.409385,0.872938,0.715282,0.872938,0.715282,58,48,48,42,0,0,0,0,660,520,394,339
2026/02/05/14:58:35,2143.410176,0.872938,0.715282,0.872938,0.715282,58,48,48,42,0,0,0,0,660,520,394,339
2026/02/05/14:58:36,2144.410851,0.872938,0.715282,0.872938,0.715282,58,48,48,42,0,0,0,0,660,520,394,339
2026/02/05/14:58:37,2145.411736,0.866938,0.709969,0.866938,0.709969,58,45,48,42,0,0,0,0,660,523,394,339
2026/02/05/14:58:38,2146.412338,0.858812,0.692381,0.858812,0.692381,58,45,46,42,0,0,0,0,660,523,396,339
2026/02/05/14:58:39,2147.412940,0.858812,0.692381,0.858812,0.692381,58,45,46,42,0,0,0,0,660,523,396,339
2026/02/05/14:58:40,2148.413648,0.858812,0.692381,0.858812,0.692381,58,45,46,42,0,0,0,0,660,523,396,339
2026/02/05/14:58:41,2149.414318,0.858812,0.692381,0.858812,0.692381,58,45,46,42,0,0,0,0,660,523,396,339
2026/02/05/14:58:42,2150.414933,0.858812,0.692381,0.858812,0.692381,58,45,46,42,0,0,0,0,660,523,396,339
2026/02/05/14:58:43,2151.415630,0.858812,0.692381,0.858812,0.692381,58,45,46,42,0,0,0,0,660,523,396,339
2026/02/05/14:58:44,2152.416371,0.858812,0.692381,0.858812,0.692381,58,45,46,42,0,0,0,0,660,523,396,339
2026/02/05/14:58:45,2153.417167,0.841281,0.687294,0.841281,0.687294,58,42,46,42,0,0,0,0,660,526,396,339
2026/02/05/14:58:46,2154.417750,0.841281,0.687294,0.841281,0.687294,58,42,46,42,0,0,0,0,660,526,396,339
2026/02/05/14:58:47,2155.418315,0.852000,0.695791,0.852000,0.695791,58,46,46,42,0,0,0,0,660,526,396,339
2026/02/05/14:58:48,2156.418894,0.853656,0.698563,0.853656,0.698563,58,47,46,42,0,0,0,0,660,526,396,339
2026/02/05/14:58:49,2157.419422,0.864844,0.702654,0.864844,0.702654,60,46,46,43,0,0,0,0,660,527,396,339
2026/02/05/14:58:50,2158.420006,0.856688,0.695983,0.856688,0.695983,60,43,46,43,0,0,0,0,660,530,396,339
2026/02/05/14:58:51,2159.420546,0.873563,0.724010,0.904687,0.733986,64,42,50,43,1,0,3,0,660,531,398,339
2026/02/05/14:58:52,2160.421158,0.883563,0.728254,0.895875,0.732745,63,43,52,42,0,1,1,0,662,531,398,340
2026/02/05/14:58:53,2161.421822,0.879281,0.724668,0.889125,0.726820,63,44,49,42,0,0,1,0,662,531,401,340
2026/02/05/14:58:54,2162.422405,0.880219,0.725053,0.890062,0.727206,64,44,48,42,0,0,1,0,662,531,402,340
2026/02/05/14:58:55,2163.423165,0.880219,0.725053,0.890062,0.727206,64,44,48,42,0,0,1,0,662,531,402,340
2026/02/05/14:58:56,2164.423715,0.854313,0.709663,0.854313,0.709663,63,44,46,40,0,0,0,0,663,531,404,342
2026/02/05/14:58:57,2165.424369,0.854313,0.709663,0.854313,0.709663,63,44,46,40,0,0,0,0,663,531,404,342
2026/02/05/14:58:58,2166.425039,0.854313,0.709663,0.854313,0.709663,63,44,46,40,0,0,0,0,663,531,404,342
2026/02/05/14:58:59,2167.425695,0.854313,0.709663,0.854313,0.709663,63,44,46,40,0,0,0,0,663,531,404,342
2026/02/05/14:59:00,2168.426313,0.851000,0.705660,0.851000,0.705660,62,44,46,40,0,0,0,0,664,531,404,342
2026/02/05/14:59:01,2169.427140,0.851000,0.705660,0.851000,0.705660,62,44,46,40,0,0,0,0,664,531,404,342
2026/02/05/14:59:02,2170.427885,0.851000,0.705660,0.851000,0.705660,62,44,46,40,0,0,0,0,664,531,404,342
2026/02/05/14:59:03,2171.428620,0.851000,0.705660,0.851000,0.705660,62,44,46,40,0,0,0,0,664,531,404,342
2026/02/05/14:59:04,2172.429220,0.876031,0.732005,0.883125,0.738423,68,44,46,42,0,0,0,1,664,531,404,342
2026/02/05/14:59:05,2173.429934,0.879281,0.735227,0.914219,0.746603,68,44,46,44,0,0,3,1,664,531,404,342
2026/02/05/14:59:06,2174.430668,0.885844,0.757739,0.920781,0.769114,68,46,46,45,0,0,3,1,664,533,404,342
2026/02/05/14:59:07,2175.431315,0.878750,0.751321,0.906594,0.756278,68,46,46,44,0,0,3,0,664,533,404,343
2026/02/05/14:59:08,2176.431945,0.875500,0.748099,0.903344,0.753057,68,46,46,42,0,0,3,0,664,533,404,345
2026/02/05/14:59:09,2177.432643,0.877281,0.761297,0.905125,0.766254,68,47,46,42,0,0,3,0,664,533,404,345
2026/02/05/14:59:10,2178.433156,0.908406,0.803057,0.936250,0.808014,72,51,46,44,0,0,3,0,664,533,404,345
2026/02/05/14:59:11,2179.433717,0.905219,0.796019,0.933063,0.800976,70,51,46,44,0,0,3,0,666,533,404,345
2026/02/05/14:59:12,2180.434306,0.898594,0.791932,0.926438,0.796889,69,50,46,44,0,0,3,0,667,534,404,345
2026/02/05/14:59:13,2181.434832,0.886281,0.767910,0.914125,0.772868,69,46,46,44,0,0,3,0,667,538,404,345
2026/02/05/14:59:14,2182.435563,0.886281,0.767910,0.914125,0.772868,69,46,46,44,0,0,3,0,667,538,404,345
2026/02/05/14:59:15,2183.436107,0.886281,0.767910,0.914125,0.772868,69,46,46,44,0,0,3,0,667,538,404,345
2026/02/05/14:59:16,2184.436783,0.872781,0.756882,0.872781,0.756882,62,46,49,44,0,0,0,0,674,538,404,345
2026/02/05/14:59:17,2185.437366,0.872781,0.756882,0.872781,0.756882,62,46,49,44,0,0,0,0,674,538,404,345
2026/02/05/14:59:18,2186.438019,0.872781,0.756882,0.872781,0.756882,62,46,49,44,0,0,0,0,674,538,404,345
2026/02/05/14:59:19,2187.438781,0.868406,0.752178,0.868406,0.752178,60,46,49,44,0,0,0,0,676,538,404,345
2026/02/05/14:59:20,2188.439416,0.860531,0.742807,0.860531,0.742807,60,46,49,42,0,0,0,0,676,538,404,347
2026/02/05/14:59:21,2189.440063,0.857625,0.738809,0.857625,0.738809,60,46,49,41,0,0,0,0,676,538,404,348
2026/02/05/14:59:22,2190.440576,0.854906,0.731384,0.854906,0.731384,60,46,49,40,0,0,0,0,676,538,404,349
2026/02/05/14:59:23,2191.441146,0.852938,0.729383,0.852938,0.729383,60,46,49,39,0,0,0,0,676,538,404,350
2026/02/05/14:59:24,2192.441808,0.825094,0.724425,0.825094,0.724425,60,46,46,39,0,0,0,0,676,538,407,350
2026/02/05/14:59:25,2193.442345,0.825094,0.724425,0.825094,0.724425,60,46,46,39,0,0,0,0,676,538,407,350
2026/02/05/14:59:26,2194.442901,0.823313,0.711228,0.823313,0.711228,60,45,46,39,0,0,0,0,676,539,407,350
2026/02/05/14:59:27,2195.443480,0.823313,0.711228,0.823313,0.711228,60,45,46,39,0,0,0,0,676,539,407,350
2026/02/05/14:59:28,2196.444167,0.823313,0.711228,0.823313,0.711228,60,45,46,39,0,0,0,0,676,539,407,350
2026/02/05/14:59:29,2197.444703,0.823313,0.711228,0.823313,0.711228,60,45,46,39,0,0,0,0,676,539,407,350
2026/02/05/14:59:30,2198.445382,0.818562,0.705283,0.818562,0.705283,60,44,46,39,0,0,0,0,676,540,407,350
2026/02/05/14:59:31,2199.446223,0.818562,0.705283,0.818562,0.705283,60,44,46,39,0,0,0,0,676,540,407,350
2026/02/05/14:59:32,2200.446915,0.818562,0.705283,0.818562,0.705283,60,44,46,39,0,0,0,0,676,540,407,350
2026/02/05/14:59:33,2201.447874,0.818562,0.705283,0.818562,0.705283,60,44,46,39,0,0,0,0,676,540,407,350
2026/02/05/14:59:34,2202.448498,0.818562,0.705283,0.818562,0.705283,60,44,46,39,0,0,0,0,676,540,407,350
2026/02/05/14:59:35,2203.449364,0.818562,0.705283,0.818562,0.705283,60,44,46,39,0,0,0,0,676,540,407,350
2026/02/05/14:59:36,2204.450036,0.844656,0.732442,0.844656,0.732442,60,47,47,45,0,0,0,0,676,540,407,350
2026/02/05/14:59:37,2205.450693,0.842969,0.729853,0.857906,0.731962,60,47,46,45,0,1,0,0,676,540,408,350
2026/02/05/14:59:38,2206.451334,0.842969,0.729853,0.857906,0.731962,60,47,46,45,0,1,0,0,676,540,408,350
2026/02/05/14:59:39,2207.452152,0.840781,0.727798,0.855719,0.729907,60,47,45,45,0,1,0,0,676,540,409,350
2026/02/05/14:59:40,2208.452812,0.833750,0.711695,0.848688,0.713804,57,47,45,45,0,1,0,0,679,540,409,350
2026/02/05/14:59:41,2209.453612,0.833750,0.711695,0.848688,0.713804,57,47,45,45,0,1,0,0,679,540,409,350
2026/02/05/14:59:42,2210.454343,0.871281,0.745852,0.886219,0.747961,61,47,51,45,0,1,0,0,679,540,409,350
2026/02/05/14:59:43,2211.455022,0.892000,0.766610,0.919813,0.773253,62,47,55,45,1,1,0,0,679,540,409,350
2026/02/05/14:59:44,2212.455707,0.892000,0.766610,0.919813,0.773253,62,47,55,45,1,1,0,0,679,540,409,350
2026/02/05/14:59:45,2213.456443,0.889906,0.762874,0.917719,0.769517,61,47,55,45,1,1,0,0,680,540,409,350
2026/02/05/14:59:46,2214.456970,0.896281,0.753820,0.919937,0.761126,57,47,57,45,1,0,0,1,684,540,409,353
2026/02/05/14:59:47,2215.457863,0.887531,0.749021,0.911188,0.756327,57,47,55,45,1,0,0,1,684,540,411,353
2026/02/05/14:59:48,2216.458422,0.885375,0.746461,0.898250,0.750996,57,47,52,46,1,0,0,0,684,540,414,353
2026/02/05/14:59:49,2217.459209,0.885375,0.746461,0.898250,0.750996,57,47,52,46,1,0,0,0,684,540,414,353
2026/02/05/14:59:50,2218.459993,0.874594,0.743689,0.887469,0.748224,57,47,52,45,1,0,0,0,684,540,414,354
2026/02/05/14:59:51,2219.460727,0.867437,0.737749,0.880313,0.742283,57,47,52,42,1,0,0,0,684,540,414,357
2026/02/05/14:59:52,2220.461340,0.872719,0.740636,0.886062,0.745306,57,48,52,42,1,0,0,0,684,540,414,357
2026/02/05/14:59:53,2221.461971,0.865969,0.727289,0.879313,0.731959,57,48,50,42,1,0,0,0,684,540,416,357
2026/02/05/14:59:54,2222.462701,0.864187,0.725526,0.864187,0.725526,57,48,50,41,0,0,0,0,684,540,416,358
2026/02/05/14:59:55,2223.463501,0.864187,0.725526,0.864187,0.725526,57,48,50,41,0,0,0,0,684,540,416,358
2026/02/05/14:59:56,2224.464156,0.872500,0.745760,0.872500,0.745760,60,48,50,41,0,0,0,0,684,540,416,358
2026/02/05/14:59:57,2225.464819,0.872500,0.745760,0.872500,0.745760,60,48,50,41,0,0,0,0,684,540,416,358
2026/02/05/14:59:58,2226.465590,0.906031,0.785261,0.906031,0.785261,65,51,53,41,0,0,0,0,684,540,416,358
2026/02/05/14:59:59,2227.465930,0.909625,0.785894,0.914312,0.802833,65,51,53,42,0,0,0,3,685,540,416,358
2026/02/05/15:00:00,2228.466411,0.912469,0.802896,0.963875,0.824307,67,50,50,45,0,2,3,0,686,542,419,358
2026/02/05/15:00:01,2229.466947,0.919094,0.805346,0.967344,0.824081,66,50,51,45,0,3,2,0,687,542,419,358
2026/02/05/15:00:02,2230.467541,0.914406,0.788407,0.955969,0.803874,66,50,51,42,0,2,2,0,687,542,419,361
2026/02/05/15:00:03,2231.468133,0.913188,0.778476,0.924125,0.780267,66,50,50,42,0,1,0,0,687,543,420,361
2026/02/05/15:00:04,2232.468981,0.913188,0.778476,0.924125,0.780267,66,50,50,42,0,1,0,0,687,543,420,361
2026/02/05/15:00:05,2233.469658,0.893844,0.771383,0.893844,0.771383,66,48,50,41,0,0,0,0,687,545,420,362
2026/02/05/15:00:06,2234.470336,0.893844,0.771383,0.893844,0.771383,66,48,50,41,0,0,0,0,687,545,420,362
2026/02/05/15:00:07,2235.471038,0.887219,0.753923,0.887219,0.753923,64,48,50,41,0,0,0,0,689,545,420,362
2026/02/05/15:00:08,2236.471636,0.887219,0.753923,0.887219,0.753923,64,48,50,41,0,0,0,0,689,545,420,362
2026/02/05/15:00:09,2237.472389,0.881031,0.744825,0.881031,0.744825,61,48,50,41,0,0,0,0,692,545,420,362
2026/02/05/15:00:10,2238.473059,0.881031,0.744825,0.881031,0.744825,61,48,50,41,0,0,0,0,692,545,420,362
2026/02/05/15:00:11,2239.473751,0.881031,0.744825,0.881031,0.744825,61,48,50,41,0,0,0,0,692,545,420,362
2026/02/05/15:00:12,2240.474373,0.881031,0.744825,0.881031,0.744825,61,48,50,41,0,0,0,0,692,545,420,362
2026/02/05/15:00:13,2241.475243,0.881031,0.744825,0.881031,0.744825,61,48,50,41,0,0,0,0,692,545,420,362
2026/02/05/15:00:14,2242.475909,0.881031,0.744825,0.881031,0.744825,61,48,50,41,0,0,0,0,692,545,420,362
2026/02/05/15:00:15,2243.476529,0.881031,0.744825,0.881031,0.744825,61,48,50,41,0,0,0,0,692,545,420,362
2026/02/05/15:00:16,2244.477183,0.864437,0.735435,0.864437,0.735435,61,48,47,41,0,0,0,0,692,545,423,362
2026/02/05/15:00:17,2245.477800,0.864437,0.735435,0.864437,0.735435,61,48,47,41,0,0,0,0,692,545,423,362
2026/02/05/15:00:18,2246.478442,0.864437,0.735435,0.864437,0.735435,61,48,47,41,0,0,0,0,692,545,423,362
2026/02/05/15:00:19,2247.479058,0.864437,0.735435,0.864437,0.735435,61,48,47,41,0,0,0,0,692,545,423,362
2026/02/05/15:00:20,2248.479834,0.864437,0.735435,0.864437,0.735435,61,48,47,41,0,0,0,0,692,545,423,362
2026/02/05/15:00:21,2249.480433,0.864437,0.735435,0.864437,0.735435,61,48,47,41,0,0,0,0,692,545,423,362
2026/02/05/15:00:22,2250.480997,0.896750,0.772930,0.920438,0.777390,65,49,51,41,1,1,0,0,692,545,423,362
2026/02/05/15:00:23,2251.481595,0.918562,0.807803,0.963375,0.816416,70,49,53,42,1,3,0,0,692,545,423,362
2026/02/05/15:00:24,2252.482139,0.922063,0.813850,0.987875,0.828343,70,49,54,43,1,6,0,0,693,545,423,362
2026/02/05/15:00:25,2253.482680,0.927156,0.814992,1.006031,0.832136,69,49,55,44,1,5,0,2,695,546,423,363
2026/02/05/15:00:26,2254.483321,0.915250,0.789524,0.946937,0.795755,65,51,53,43,0,3,0,0,699,546,425,364
2026/02/05/15:00:27,2255.483903,0.909719,0.777706,0.920281,0.779783,63,50,52,43,0,1,0,0,701,549,426,364
2026/02/05/15:00:28,2256.486115,0.904531,0.771828,0.915094,0.773905,63,49,50,43,0,1,0,0,701,550,428,364
2026/02/05/15:00:29,2257.486531,0.883406,0.767673,0.883406,0.767673,63,47,50,43,0,0,0,0,701,552,428,364
2026/02/05/15:00:30,2258.487471,0.883406,0.767673,0.883406,0.767673,63,47,50,43,0,0,0,0,701,552,428,364
2026/02/05/15:00:31,2259.488156,0.880563,0.764815,0.880563,0.764815,62,47,50,43,0,0,0,0,702,552,428,364
2026/02/05/15:00:32,2260.488825,0.880563,0.764815,0.880563,0.764815,62,47,50,43,0,0,0,0,702,552,428,364
2026/02/05/15:00:33,2261.489527,0.880563,0.764815,0.880563,0.764815,62,47,50,43,0,0,0,0,702,552,428,364
2026/02/05/15:00:34,2262.490275,0.880563,0.764815,0.880563,0.764815,62,47,50,43,0,0,0,0,702,552,428,364
2026/02/05/15:00:35,2263.491161,0.875188,0.757913,0.875188,0.757913,60,47,50,43,0,0,0,0,704,552,428,364
2026/02/05/15:00:36,2264.491869,0.875188,0.757913,0.875188,0.757913,60,47,50,43,0,0,0,0,704,552,428,364
2026/02/05/15:00:37,2265.492468,0.875188,0.757913,0.875188,0.757913,60,47,50,43,0,0,0,0,704,552,428,364
2026/02/05/15:00:38,2266.493070,0.875188,0.757913,0.875188,0.757913,60,47,50,43,0,0,0,0,704,552,428,364
2026/02/05/15:00:39,2267.493690,0.875188,0.757913,0.875188,0.757913,60,47,50,43,0,0,0,0,704,552,428,364
2026/02/05/15:00:40,2268.494559,0.875188,0.757913,0.875188,0.757913,60,47,50,43,0,0,0,0,704,552,428,364
2026/02/05/15:00:41,2269.495302,0.875188,0.757913,0.875188,0.757913,60,47,50,43,0,0,0,0,704,552,428,364
2026/02/05/15:00:42,2270.495962,0.875188,0.757913,0.875188,0.757913,60,47,50,43,0,0,0,0,704,552,428,364
2026/02/05/15:00:43,2271.496606,0.875188,0.757913,0.875188,0.757913,60,47,50,43,0,0,0,0,704,552,428,364
2026/02/05/15:00:44,2272.497137,0.891031,0.777623,0.891031,0.777623,66,47,50,43,0,0,0,0,704,552,428,364
2026/02/05/15:00:45,2273.497754,0.891031,0.777623,0.891031,0.777623,66,47,50,43,0,0,0,0,704,552,428,364
2026/02/05/15:00:46,2274.498349,0.891031,0.777623,0.891031,0.777623,66,47,50,43,0,0,0,0,704,552,428,364
2026/02/05/15:00:47,2275.499159,0.891031,0.777623,0.891031,0.777623,66,47,50,43,0,0,0,0,704,552,428,364
2026/02/05/15:00:48,2276.499849,0.877812,0.752546,0.877812,0.752546,63,44,50,43,0,0,0,0,707,555,428,364
2026/02/05/15:00:49,2277.500579,0.877812,0.752546,0.877812,0.752546,63,44,50,43,0,0,0,0,707,555,428,364
2026/02/05/15:00:50,2278.501261,0.898531,0.765727,0.898531,0.765727,63,44,53,44,0,0,0,0,707,555,428,364
2026/02/05/15:00:51,2279.501981,0.890094,0.752086,0.890094,0.752086,63,44,51,44,0,0,0,0,707,555,430,364
2026/02/05/15:00:52,2280.502661,0.880531,0.750380,0.880531,0.750380,63,44,51,43,0,0,0,0,707,555,430,365
2026/02/05/15:00:53,2281.503416,0.880531,0.750380,0.880531,0.750380,63,44,51,43,0,0,0,0,707,555,430,365
2026/02/05/15:00:54,2282.504145,0.880531,0.750380,0.880531,0.750380,63,44,51,43,0,0,0,0,707,555,430,365
2026/02/05/15:00:55,2283.504851,0.880531,0.750380,0.880531,0.750380,63,44,51,43,0,0,0,0,707,555,430,365
2026/02/05/15:00:56,2284.505426,0.833750,0.740334,0.833750,0.740334,63,44,51,40,0,0,0,0,707,555,430,368
2026/02/05/15:00:57,2285.506200,0.833750,0.740334,0.833750,0.740334,63,44,51,40,0,0,0,0,707,555,430,368
2026/02/05/15:00:58,2286.506826,0.826438,0.733834,0.826438,0.733834,60,44,51,40,0,0,0,0,710,555,430,368
2026/02/05/15:00:59,2287.507417,0.826438,0.733834,0.826438,0.733834,60,44,51,40,0,0,0,0,710,555,430,368
2026/02/05/15:01:00,2288.508115,0.826438,0.733834,0.826438,0.733834,60,44,51,40,0,0,0,0,710,555,430,368
2026/02/05/15:01:01,2289.508732,0.826438,0.733834,0.826438,0.733834,60,44,51,40,0,0,0,0,710,555,430,368
2026/02/05/15:01:02,2290.509503,0.810312,0.723023,0.810312,0.723023,60,44,49,40,0,0,0,0,710,555,432,368
2026/02/05/15:01:03,2291.510227,0.810312,0.723023,0.810312,0.723023,60,44,49,40,0,0,0,0,710,555,432,368
2026/02/05/15:01:04,2292.511027,0.810312,0.723023,0.810312,0.723023,60,44,49,40,0,0,0,0,710,555,432,368
2026/02/05/15:01:05,2293.511725,0.810312,0.723023,0.810312,0.723023,60,44,49,40,0,0,0,0,710,555,432,368
2026/02/05/15:01:06,2294.512307,0.810312,0.723023,0.810312,0.723023,60,44,49,40,0,0,0,0,710,555,432,368
2026/02/05/15:01:07,2295.512836,0.838063,0.738139,0.838063,0.738139,63,44,49,40,0,0,0,0,710,555,432,368
2026/02/05/15:01:08,2296.513614,0.838063,0.738139,0.838063,0.738139,63,44,49,40,0,0,0,0,710,555,432,368
2026/02/05/15:01:09,2297.514453,0.838063,0.738139,0.838063,0.738139,63,44,49,40,0,0,0,0,710,555,432,368
2026/02/05/15:01:10,2298.515129,0.810312,0.723023,0.810312,0.723023,60,44,49,40,0,0,0,0,713,555,432,368
2026/02/05/15:01:11,2299.515758,0.812344,0.726717,0.812344,0.726717,60,44,50,40,0,0,0,0,713,555,432,368
2026/02/05/15:01:12,2300.516305,0.871094,0.747676,0.871094,0.747676,65,46,49,42,0,0,0,0,713,555,435,368
2026/02/05/15:01:13,2301.516952,0.913906,0.778029,0.921375,0.780475,65,51,52,44,1,0,0,0,713,555,435,368
2026/02/05/15:01:14,2302.517666,0.910062,0.771014,0.917531,0.773459,65,51,52,43,1,0,0,0,713,555,435,369
2026/02/05/15:01:15,2303.518362,0.894750,0.765254,0.894750,0.765254,65,49,52,42,0,0,0,0,713,557,435,370
2026/02/05/15:01:16,2304.518984,0.864938,0.756494,0.864938,0.756494,62,49,52,42,0,0,0,0,716,557,435,370
2026/02/05/15:01:17,2305.519666,0.853437,0.749141,0.853437,0.749141,62,47,52,42,0,0,0,0,716,559,435,370
2026/02/05/15:01:18,2306.520198,0.853437,0.749141,0.853437,0.749141,62,47,52,42,0,0,0,0,716,559,435,370
2026/02/05/15:01:19,2307.521007,0.843250,0.741536,0.843250,0.741536,60,47,52,42,0,0,0,0,718,559,435,370
2026/02/05/15:01:20,2308.521654,0.839313,0.733704,0.839313,0.733704,60,47,52,40,0,0,0,0,718,559,435,372
2026/02/05/15:01:21,2309.522278,0.839313,0.733704,0.839313,0.733704,60,47,52,40,0,0,0,0,718,559,435,372
2026/02/05/15:01:22,2310.522933,0.839313,0.733704,0.839313,0.733704,60,47,52,40,0,0,0,0,718,559,435,372
2026/02/05/15:01:23,2311.523875,0.839313,0.733704,0.839313,0.733704,60,47,52,40,0,0,0,0,718,559,435,372
2026/02/05/15:01:24,2312.524648,0.837281,0.730010,0.837281,0.730010,60,47,51,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:25,2313.525237,0.837281,0.730010,0.837281,0.730010,60,47,51,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:26,2314.525998,0.837281,0.730010,0.837281,0.730010,60,47,51,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:27,2315.526595,0.837281,0.730010,0.837281,0.730010,60,47,51,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:28,2316.527189,0.837281,0.730010,0.837281,0.730010,60,47,51,40,0,0,0,0,718,559,436,372
