timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:01:29,2317.527796,0.837281,0.730010,0.837281,0.730010,60,47,51,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:30,2318.528682,0.837281,0.730010,0.837281,0.730010,60,47,51,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:31,2319.529376,0.837281,0.730010,0.837281,0.730010,60,47,51,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:32,2320.530277,0.837281,0.730010,0.837281,0.730010,60,47,51,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:33,2321.530817,0.837281,0.730010,0.837281,0.730010,60,47,51,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:34,2322.531422,0.837281,0.730010,0.837281,0.730010,60,47,51,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:35,2323.532037,0.837281,0.730010,0.837281,0.730010,60,47,51,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:36,2324.532654,0.837281,0.730010,0.837281,0.730010,60,47,51,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:37,2325.533267,0.837281,0.730010,0.837281,0.730010,60,47,51,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:38,2326.533850,0.837281,0.730010,0.837281,0.730010,60,47,51,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:39,2327.534401,0.837281,0.730010,0.837281,0.730010,60,47,51,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:40,2328.535022,0.839375,0.732995,0.861031,0.773991,61,47,51,40,4,2,1,0,718,559,436,372
2026/02/05/15:01:41,2329.535518,0.862688,0.784022,0.862688,0.784022,65,49,53,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:42,2330.536154,0.862688,0.784022,0.862688,0.784022,65,49,53,40,0,0,0,0,718,559,436,372
2026/02/05/15:01:43,2331.536798,0.852062,0.762836,0.852062,0.762836,63,49,53,40,0,0,0,0,720,559,436,372
2026/02/05/15:01:44,2332.537401,0.825688,0.752616,0.825688,0.752616,63,45,53,40,0,0,0,0,720,563,436,372
2026/02/05/15:01:45,2333.538279,0.811813,0.735159,0.811813,0.735159,60,45,53,40,0,0,0,0,723,563,436,372
2026/02/05/15:01:46,2334.539157,0.811813,0.735159,0.811813,0.735159,60,45,53,40,0,0,0,0,723,563,436,372
2026/02/05/15:01:47,2335.539846,0.811813,0.735159,0.811813,0.735159,60,45,53,40,0,0,0,0,723,563,436,372
2026/02/05/15:01:48,2336.540472,0.811813,0.735159,0.811813,0.735159,60,45,53,40,0,0,0,0,723,563,436,372
2026/02/05/15:01:49,2337.541125,0.801063,0.731865,0.801063,0.731865,60,45,51,40,0,0,0,0,723,563,438,372
2026/02/05/15:01:50,2338.541653,0.801063,0.731865,0.801063,0.731865,60,45,51,40,0,0,0,0,723,563,438,372
2026/02/05/15:01:51,2339.542277,0.790562,0.726263,0.790562,0.726263,60,45,48,40,0,0,0,0,723,563,441,372
2026/02/05/15:01:52,2340.542992,0.790562,0.726263,0.790562,0.726263,60,45,48,40,0,0,0,0,723,563,441,372
2026/02/05/15:01:53,2341.543672,0.790562,0.726263,0.790562,0.726263,60,45,48,40,0,0,0,0,723,563,441,372
2026/02/05/15:01:54,2342.544336,0.790562,0.726263,0.790562,0.726263,60,45,48,40,0,0,0,0,723,563,441,372
2026/02/05/15:01:55,2343.545051,0.824344,0.741505,0.851031,0.746325,61,48,49,40,2,0,0,0,723,563,441,372
2026/02/05/15:01:56,2344.545613,0.824344,0.741505,0.851031,0.746325,61,48,49,40,2,0,0,0,723,563,441,372
2026/02/05/15:01:57,2345.546140,0.835438,0.742030,0.848781,0.744440,62,47,49,40,1,0,0,0,723,564,441,372
2026/02/05/15:01:58,2346.546691,0.832125,0.740356,0.845469,0.742766,62,46,49,40,1,0,0,0,723,565,441,372
2026/02/05/15:01:59,2347.547256,0.842156,0.741092,0.842156,0.741092,63,45,49,40,0,0,0,0,723,566,441,372
2026/02/05/15:02:00,2348.548102,0.842156,0.741092,0.842156,0.741092,63,45,49,40,0,0,0,0,723,566,441,372
2026/02/05/15:02:01,2349.548731,0.802125,0.733862,0.802125,0.733862,60,45,49,40,0,0,0,0,726,566,441,372
2026/02/05/15:02:02,2350.553575,0.799406,0.727608,0.799406,0.727608,60,46,49,37,0,0,0,0,726,566,441,375
2026/02/05/15:02:03,2351.554279,0.793125,0.718652,0.793125,0.718652,57,46,49,37,0,0,0,0,729,566,441,375
2026/02/05/15:02:04,2352.555117,0.793125,0.718652,0.793125,0.718652,57,46,49,37,0,0,0,0,729,566,441,375
2026/02/05/15:02:05,2353.555897,0.793125,0.718652,0.793125,0.718652,57,46,49,37,0,0,0,0,729,566,441,375
2026/02/05/15:02:06,2354.556591,0.793125,0.718652,0.793125,0.718652,57,46,49,37,0,0,0,0,729,566,441,375
2026/02/05/15:02:07,2355.557326,0.819781,0.735593,0.819781,0.735593,57,49,50,39,0,0,0,0,729,566,441,375
2026/02/05/15:02:08,2356.558050,0.839500,0.726949,0.863625,0.733086,59,49,48,42,2,0,0,0,729,566,443,375
2026/02/05/15:02:09,2357.558958,0.853156,0.735947,0.877281,0.742083,60,49,51,42,2,0,0,0,729,566,443,375
2026/02/05/15:02:10,2358.559794,0.851031,0.728943,0.875156,0.735079,60,48,51,42,2,0,0,0,729,567,443,375
2026/02/05/15:02:11,2359.560366,0.856437,0.732006,0.880563,0.738143,59,48,50,43,2,0,0,0,730,567,444,375
2026/02/05/15:02:12,2360.561030,0.862688,0.734738,0.886813,0.740875,60,48,50,43,2,0,0,0,730,567,444,375
2026/02/05/15:02:13,2361.561652,0.870313,0.749325,0.943875,0.767195,61,48,50,45,6,0,0,0,730,567,444,375
2026/02/05/15:02:14,2362.562331,0.866625,0.744564,0.940187,0.762434,61,48,50,43,6,0,0,0,730,567,444,377
2026/02/05/15:02:15,2363.562967,0.878000,0.765394,0.951562,0.783264,64,50,51,43,6,0,0,0,731,567,444,377
2026/02/05/15:02:16,2364.563496,0.875375,0.755058,0.887437,0.758126,65,49,50,42,1,0,0,0,733,568,445,378
2026/02/05/15:02:17,2365.564311,0.875375,0.755058,0.887437,0.758126,65,49,50,42,1,0,0,0,733,568,445,378
2026/02/05/15:02:18,2366.565009,0.875375,0.755058,0.887437,0.758126,65,49,50,42,1,0,0,0,733,568,445,378
2026/02/05/15:02:19,2367.565767,0.868531,0.748090,0.880594,0.751158,65,49,47,42,1,0,0,0,733,568,448,378
2026/02/05/15:02:20,2368.566566,0.873938,0.771683,0.873938,0.771683,66,48,48,44,0,0,0,0,733,570,448,378
2026/02/05/15:02:21,2369.567185,0.835812,0.757702,0.835812,0.757702,62,48,48,44,0,0,0,0,737,570,448,378
2026/02/05/15:02:22,2370.567760,0.828812,0.754537,0.828812,0.754537,62,49,48,41,0,0,0,0,737,570,448,381
2026/02/05/15:02:23,2371.568331,0.828812,0.754537,0.828812,0.754537,62,49,48,41,0,0,0,0,737,570,448,381
2026/02/05/15:02:24,2372.569161,0.824187,0.741520,0.824187,0.741520,62,49,48,39,0,0,0,0,737,570,448,383
2026/02/05/15:02:25,2373.569913,0.824187,0.741520,0.824187,0.741520,62,49,48,39,0,0,0,0,737,570,448,383
2026/02/05/15:02:26,2374.570532,0.851938,0.761579,0.851938,0.761579,63,49,52,39,0,0,0,0,737,570,448,383
2026/02/05/15:02:27,2375.571247,0.844313,0.757935,0.844313,0.757935,63,49,51,39,0,0,0,0,737,570,449,383
2026/02/05/15:02:28,2376.571985,0.820500,0.742907,0.820500,0.742907,63,49,48,39,0,0,0,0,737,570,452,383
2026/02/05/15:02:29,2377.572658,0.820500,0.742907,0.820500,0.742907,63,49,48,39,0,0,0,0,737,570,452,383
2026/02/05/15:02:30,2378.573420,0.820500,0.742907,0.820500,0.742907,63,49,48,39,0,0,0,0,737,570,452,383
2026/02/05/15:02:31,2379.574226,0.817063,0.731609,0.817063,0.731609,63,49,48,37,0,0,0,0,737,570,452,385
2026/02/05/15:02:32,2380.574940,0.831594,0.739475,0.836938,0.747523,65,48,48,39,0,3,0,0,737,571,452,385
2026/02/05/15:02:33,2381.575457,0.852969,0.758174,0.852969,0.758174,69,51,48,40,0,0,0,0,737,571,452,385
2026/02/05/15:02:34,2382.576075,0.852969,0.758174,0.852969,0.758174,69,51,48,40,0,0,0,0,737,571,452,385
2026/02/05/15:02:35,2383.576833,0.851156,0.755778,0.851156,0.755778,69,51,47,40,0,0,0,0,737,571,453,385
2026/02/05/15:02:36,2384.577560,0.822313,0.744299,0.822313,0.744299,67,51,47,39,0,0,0,0,741,571,453,386
2026/02/05/15:02:37,2385.578366,0.820406,0.741588,0.820406,0.741588,67,50,47,39,0,0,0,0,741,572,453,386
2026/02/05/15:02:38,2386.579151,0.811875,0.729580,0.811875,0.729580,67,45,47,39,0,0,0,0,741,577,453,386
2026/02/05/15:02:39,2387.579829,0.815719,0.731586,0.815719,0.731586,64,46,47,40,0,0,0,0,744,577,453,386
2026/02/05/15:02:40,2388.580500,0.812469,0.728015,0.812469,0.728015,62,46,47,40,0,0,0,0,746,577,453,386
2026/02/05/15:02:41,2389.581144,0.812469,0.728015,0.812469,0.728015,62,46,47,40,0,0,0,0,746,577,453,386
2026/02/05/15:02:42,2390.581734,0.798031,0.717915,0.798031,0.717915,58,46,47,40,0,0,0,0,750,577,453,386
2026/02/05/15:02:43,2391.582367,0.798031,0.717915,0.798031,0.717915,58,46,47,40,0,0,0,0,750,577,453,386
2026/02/05/15:02:44,2392.583054,0.791813,0.715964,0.791813,0.715964,58,46,47,39,0,0,0,0,750,577,453,387
2026/02/05/15:02:45,2393.583780,0.783250,0.712788,0.783250,0.712788,58,46,47,37,0,0,0,0,750,577,453,389
2026/02/05/15:02:46,2394.584496,0.783250,0.712788,0.783250,0.712788,58,46,47,37,0,0,0,0,750,577,453,389
2026/02/05/15:02:47,2395.585103,0.777969,0.709900,0.777969,0.709900,58,45,47,37,0,0,0,0,750,578,453,389
2026/02/05/15:02:48,2396.585692,0.777969,0.709900,0.777969,0.709900,58,45,47,37,0,0,0,0,750,578,453,389
2026/02/05/15:02:49,2397.586387,0.775469,0.698664,0.775469,0.698664,58,44,47,37,0,0,0,0,750,579,453,389
2026/02/05/15:02:50,2398.586884,0.775469,0.698664,0.775469,0.698664,58,44,47,37,0,0,0,0,750,579,453,389
2026/02/05/15:02:51,2399.587517,0.775469,0.698664,0.775469,0.698664,58,44,47,37,0,0,0,0,750,579,453,389
2026/02/05/15:02:52,2400.588228,0.769844,0.691193,0.769844,0.691193,55,44,47,37,0,0,0,0,753,579,453,389
2026/02/05/15:02:53,2401.589036,0.769844,0.691193,0.769844,0.691193,55,44,47,37,0,0,0,0,753,579,453,389
2026/02/05/15:02:54,2402.589747,0.824750,0.726837,0.824750,0.726837,55,44,53,42,0,0,0,0,753,579,453,389
2026/02/05/15:02:55,2403.590325,0.828000,0.739546,0.828000,0.739546,55,46,53,42,0,0,0,0,753,579,453,389
2026/02/05/15:02:56,2404.591076,0.828000,0.739546,0.828000,0.739546,55,46,53,42,0,0,0,0,753,579,453,389
2026/02/05/15:02:57,2405.591752,0.806063,0.733009,0.806063,0.733009,55,46,50,42,0,0,0,0,753,579,456,389
2026/02/05/15:02:58,2406.592383,0.806063,0.733009,0.806063,0.733009,55,46,50,42,0,0,0,0,753,579,456,389
2026/02/05/15:02:59,2407.593074,0.803344,0.731038,0.803344,0.731038,55,45,50,42,0,0,0,0,753,580,456,389
2026/02/05/15:03:00,2408.593737,0.801219,0.728402,0.801219,0.728402,54,45,50,42,0,0,0,0,754,580,456,389
2026/02/05/15:03:01,2409.594435,0.795687,0.719625,0.795687,0.719625,54,45,50,39,0,0,0,0,754,580,456,392
2026/02/05/15:03:02,2410.595226,0.795687,0.719625,0.795687,0.719625,54,45,50,39,0,0,0,0,754,580,456,392
2026/02/05/15:03:03,2411.595770,0.795687,0.719625,0.795687,0.719625,54,45,50,39,0,0,0,0,754,580,456,392
2026/02/05/15:03:04,2412.596521,0.795687,0.719625,0.795687,0.719625,54,45,50,39,0,0,0,0,754,580,456,392
2026/02/05/15:03:05,2413.597261,0.795687,0.719625,0.795687,0.719625,54,45,50,39,0,0,0,0,754,580,456,392
2026/02/05/15:03:06,2414.598183,0.795687,0.719625,0.795687,0.719625,54,45,50,39,0,0,0,0,754,580,456,392
2026/02/05/15:03:07,2415.598816,0.795687,0.719625,0.795687,0.719625,54,45,50,39,0,0,0,0,754,580,456,392
2026/02/05/15:03:08,2416.599477,0.795687,0.719625,0.795687,0.719625,54,45,50,39,0,0,0,0,754,580,456,392
2026/02/05/15:03:09,2417.600051,0.795687,0.719625,0.795687,0.719625,54,45,50,39,0,0,0,0,754,580,456,392
2026/02/05/15:03:10,2418.600717,0.795687,0.719625,0.795687,0.719625,54,45,50,39,0,0,0,0,754,580,456,392
2026/02/05/15:03:11,2419.601449,0.795687,0.719625,0.795687,0.719625,54,45,50,39,0,0,0,0,754,580,456,392
2026/02/05/15:03:12,2420.602107,0.795687,0.719625,0.795687,0.719625,54,45,50,39,0,0,0,0,754,580,456,392
2026/02/05/15:03:13,2421.602732,0.859250,0.746163,0.859250,0.746163,59,49,50,39,0,0,0,0,754,580,456,392
2026/02/05/15:03:14,2422.603340,0.859250,0.746163,0.859250,0.746163,59,49,50,39,0,0,0,0,754,580,456,392
2026/02/05/15:03:15,2423.604283,0.839844,0.737070,0.839844,0.737070,56,49,50,39,0,0,0,0,757,580,456,392
2026/02/05/15:03:16,2424.605105,0.835469,0.733245,0.835469,0.733245,54,49,50,39,0,0,0,0,759,580,456,392
2026/02/05/15:03:17,2425.605824,0.835469,0.733245,0.835469,0.733245,54,49,50,39,0,0,0,0,759,580,456,392
2026/02/05/15:03:18,2426.606346,0.860812,0.772042,0.860812,0.772042,55,53,52,39,0,0,0,0,759,580,456,392
2026/02/05/15:03:19,2427.607129,0.860812,0.772042,0.860812,0.772042,55,53,52,39,0,0,0,0,759,580,456,392
2026/02/05/15:03:20,2428.607680,0.875687,0.797139,0.875687,0.797139,55,55,52,42,0,0,0,0,759,580,456,392
2026/02/05/15:03:21,2429.608246,0.875687,0.797139,0.875687,0.797139,55,55,52,42,0,0,0,0,759,580,456,392
2026/02/05/15:03:22,2430.608798,0.871500,0.777053,0.871500,0.777053,55,53,52,42,0,0,0,0,759,582,456,392
2026/02/05/15:03:23,2431.609596,0.860812,0.772042,0.860812,0.772042,55,53,52,39,0,0,0,0,759,582,456,395
2026/02/05/15:03:24,2432.610237,0.849875,0.761470,0.849875,0.761470,55,53,50,39,0,0,0,0,759,582,458,395
2026/02/05/15:03:25,2433.610832,0.838063,0.736953,0.838063,0.736953,55,49,50,39,0,0,0,0,759,586,458,395
2026/02/05/15:03:26,2434.611447,0.838063,0.736953,0.838063,0.736953,55,49,50,39,0,0,0,0,759,586,458,395
2026/02/05/15:03:27,2435.612171,0.835469,0.733245,0.835469,0.733245,54,49,50,39,0,0,0,0,760,586,458,395
2026/02/05/15:03:28,2436.612948,0.835469,0.733245,0.835469,0.733245,54,49,50,39,0,0,0,0,760,586,458,395
2026/02/05/15:03:29,2437.613399,0.835469,0.733245,0.835469,0.733245,54,49,50,39,0,0,0,0,760,586,458,395
2026/02/05/15:03:30,2438.614151,0.835469,0.733245,0.835469,0.733245,54,49,50,39,0,0,0,0,760,586,458,395
2026/02/05/15:03:31,2439.614667,0.835469,0.733245,0.835469,0.733245,54,49,50,39,0,0,0,0,760,586,458,395
2026/02/05/15:03:32,2440.615379,0.835469,0.733245,0.835469,0.733245,54,49,50,39,0,0,0,0,760,586,458,395
2026/02/05/15:03:33,2441.616158,0.835469,0.733245,0.835469,0.733245,54,49,50,39,0,0,0,0,760,586,458,395
2026/02/05/15:03:34,2442.616760,0.861437,0.752381,0.861437,0.752381,57,49,50,39,0,0,0,0,760,586,458,395
2026/02/05/15:03:35,2443.617373,0.881687,0.787068,0.918875,0.821792,62,51,50,40,0,2,2,0,760,586,458,395
2026/02/05/15:03:36,2444.617906,0.881687,0.787068,0.918875,0.821792,62,51,50,40,0,2,2,0,760,586,458,395
2026/02/05/15:03:37,2445.618505,0.881687,0.787068,0.899563,0.791818,62,51,50,40,0,2,0,0,760,586,458,395
2026/02/05/15:03:38,2446.619158,0.872781,0.764264,0.890656,0.769014,59,51,50,40,0,2,0,0,763,586,458,395
2026/02/05/15:03:39,2447.619822,0.844344,0.743187,0.844344,0.743187,56,50,50,40,0,0,0,0,766,587,458,395
2026/02/05/15:03:40,2448.620516,0.838625,0.735176,0.838625,0.735176,56,50,50,37,0,0,0,0,766,587,458,398
2026/02/05/15:03:41,2449.621169,0.838625,0.735176,0.838625,0.735176,56,50,50,37,0,0,0,0,766,587,458,398
2026/02/05/15:03:42,2450.621795,0.838625,0.735176,0.838625,0.735176,56,50,50,37,0,0,0,0,766,587,458,398
2026/02/05/15:03:43,2451.622486,0.838625,0.735176,0.838625,0.735176,56,50,50,37,0,0,0,0,766,587,458,398
2026/02/05/15:03:44,2452.623125,0.833250,0.731810,0.839156,0.774232,54,50,50,37,0,0,3,0,768,587,458,398
2026/02/05/15:03:45,2453.623872,0.824969,0.753615,0.824969,0.753615,54,50,50,37,0,0,0,0,768,587,461,398
2026/02/05/15:03:46,2454.624508,0.822969,0.751897,0.822969,0.751897,54,49,50,37,0,0,0,0,768,588,461,398
2026/02/05/15:03:47,2455.625313,0.822969,0.751897,0.822969,0.751897,54,49,50,37,0,0,0,0,768,588,461,398
2026/02/05/15:03:48,2456.626212,0.822969,0.751897,0.822969,0.751897,54,49,50,37,0,0,0,0,768,588,461,398
2026/02/05/15:03:49,2457.626803,0.817063,0.709475,0.817063,0.709475,54,49,47,37,0,0,0,0,768,588,464,398
2026/02/05/15:03:50,2458.627582,0.817063,0.709475,0.817063,0.709475,54,49,47,37,0,0,0,0,768,588,464,398
2026/02/05/15:03:51,2459.628278,0.817063,0.709475,0.817063,0.709475,54,49,47,37,0,0,0,0,768,588,464,398
2026/02/05/15:03:52,2460.629033,0.817063,0.709475,0.817063,0.709475,54,49,47,37,0,0,0,0,768,588,464,398
2026/02/05/15:03:53,2461.629959,0.817063,0.709475,0.817063,0.709475,54,49,47,37,0,0,0,0,768,588,464,398
2026/02/05/15:03:54,2462.630651,0.817063,0.709475,0.817063,0.709475,54,49,47,37,0,0,0,0,768,588,464,398
2026/02/05/15:03:55,2463.631490,0.817063,0.709475,0.817063,0.709475,54,49,47,37,0,0,0,0,768,588,464,398
2026/02/05/15:03:56,2464.632267,0.817063,0.709475,0.817063,0.709475,54,49,47,37,0,0,0,0,768,588,464,398
2026/02/05/15:03:57,2465.633162,0.817063,0.709475,0.817063,0.709475,54,49,47,37,0,0,0,0,768,588,464,398
2026/02/05/15:03:58,2466.633991,0.817063,0.709475,0.817063,0.709475,54,49,47,37,0,0,0,0,768,588,464,398
2026/02/05/15:03:59,2467.634571,0.817063,0.709475,0.817063,0.709475,54,49,47,37,0,0,0,0,768,588,464,398
2026/02/05/15:04:00,2468.635368,0.817063,0.709475,0.817063,0.709475,54,49,47,37,0,0,0,0,768,588,464,398
2026/02/05/15:04:01,2469.636269,0.817063,0.709475,0.817063,0.709475,54,49,47,37,0,0,0,0,768,588,464,398
2026/02/05/15:04:02,2470.637147,0.815156,0.707409,0.815156,0.707409,54,49,47,36,0,0,0,0,768,588,464,399
2026/02/05/15:04:03,2471.642547,0.815156,0.707409,0.815156,0.707409,54,49,47,36,0,0,0,0,768,588,464,399
2026/02/05/15:04:04,2472.643362,0.815156,0.707409,0.815156,0.707409,54,49,47,36,0,0,0,0,768,588,464,399
2026/02/05/15:04:05,2473.644143,0.815156,0.707409,0.815156,0.707409,54,49,47,36,0,0,0,0,768,588,464,399
2026/02/05/15:04:06,2474.645123,0.815156,0.707409,0.815156,0.707409,54,49,47,36,0,0,0,0,768,588,464,399
2026/02/05/15:04:07,2475.645904,0.815156,0.707409,0.815156,0.707409,54,49,47,36,0,0,0,0,768,588,464,399
2026/02/05/15:04:08,2476.646661,0.815156,0.707409,0.815156,0.707409,54,49,47,36,0,0,0,0,768,588,464,399
2026/02/05/15:04:09,2477.647569,0.815156,0.707409,0.815156,0.707409,54,49,47,36,0,0,0,0,768,588,464,399
2026/02/05/15:04:10,2478.648501,0.815156,0.707409,0.815156,0.707409,54,49,47,36,0,0,0,0,768,588,464,399
2026/02/05/15:04:11,2479.649419,0.815156,0.707409,0.815156,0.707409,54,49,47,36,0,0,0,0,768,588,464,399
2026/02/05/15:04:12,2480.650463,0.815156,0.707409,0.815156,0.707409,54,49,47,36,0,0,0,0,768,588,464,399
2026/02/05/15:04:13,2481.651069,0.815156,0.707409,0.815156,0.707409,54,49,47,36,0,0,0,0,768,588,464,399
2026/02/05/15:04:14,2482.651647,0.815156,0.707409,0.815156,0.707409,54,49,47,36,0,0,0,0,768,588,464,399
2026/02/05/15:04:15,2483.652172,0.777375,0.695507,0.777375,0.695507,54,46,47,36,0,0,0,0,768,591,464,399
2026/02/05/15:04:16,2484.652842,0.782312,0.706458,0.782312,0.706458,56,46,47,36,0,0,0,0,768,591,464,399
2026/02/05/15:04:17,2485.653407,0.787656,0.712962,0.787656,0.712962,56,49,47,36,0,0,0,0,768,591,464,399
2026/02/05/15:04:18,2486.654208,0.790969,0.715887,0.790969,0.715887,56,49,48,36,0,0,0,0,768,591,464,399
2026/02/05/15:04:19,2487.654752,0.820438,0.736265,0.820438,0.736265,60,49,50,36,0,0,0,0,770,591,464,399
2026/02/05/15:04:20,2488.655374,0.817125,0.732493,0.817125,0.732493,60,47,50,36,0,0,0,0,770,593,464,399
2026/02/05/15:04:21,2489.655943,0.810094,0.726959,0.810094,0.726959,57,47,50,36,0,0,0,0,773,593,464,399
2026/02/05/15:04:22,2490.656502,0.839469,0.740626,0.839469,0.740626,56,48,52,39,0,0,0,0,778,593,464,399
2026/02/05/15:04:23,2491.657277,0.852688,0.748425,0.852688,0.748425,57,51,51,39,0,0,0,0,778,593,465,399
2026/02/05/15:04:24,2492.657944,0.841094,0.732391,0.841094,0.732391,57,51,48,38,0,0,0,0,778,593,468,400
2026/02/05/15:04:25,2493.658671,0.830688,0.726083,0.830688,0.726083,55,50,48,38,0,0,0,0,780,594,468,400
2026/02/05/15:04:26,2494.659245,0.817063,0.708179,0.817063,0.708179,55,48,48,37,0,0,0,0,780,596,468,401
2026/02/05/15:04:27,2495.660154,0.806594,0.706540,0.806594,0.706540,55,48,47,37,0,0,0,0,780,596,469,401
2026/02/05/15:04:28,2496.661052,0.803344,0.702975,0.803344,0.702975,55,47,47,37,0,0,0,0,780,597,469,401
2026/02/05/15:04:29,2497.661623,0.803344,0.702975,0.803344,0.702975,55,47,47,37,0,0,0,0,780,597,469,401
2026/02/05/15:04:30,2498.662277,0.803344,0.702975,0.803344,0.702975,55,47,47,37,0,0,0,0,780,597,469,401
2026/02/05/15:04:31,2499.663031,0.801312,0.700243,0.801312,0.700243,55,46,47,37,0,0,0,0,780,598,469,401
2026/02/05/15:04:32,2500.663607,0.799719,0.698371,0.799719,0.698371,55,46,47,36,0,0,0,0,780,598,469,402
2026/02/05/15:04:33,2501.664450,0.799719,0.698371,0.799719,0.698371,55,46,47,36,0,0,0,0,780,598,469,402
2026/02/05/15:04:34,2502.665219,0.797875,0.694109,0.797875,0.694109,54,46,47,36,0,0,0,0,781,598,469,402
2026/02/05/15:04:35,2503.666193,0.797875,0.694109,0.797875,0.694109,54,46,47,36,0,0,0,0,781,598,469,402
2026/02/05/15:04:36,2504.666894,0.794625,0.681400,0.794625,0.681400,54,44,47,36,0,0,0,0,781,600,469,402
2026/02/05/15:04:37,2505.667948,0.794625,0.681400,0.794625,0.681400,54,44,47,36,0,0,0,0,781,600,469,402
2026/02/05/15:04:38,2506.668593,0.780438,0.677638,0.780438,0.677638,53,44,47,36,0,0,0,0,782,600,469,402
2026/02/05/15:04:39,2507.669317,0.789156,0.682697,0.789156,0.682697,53,44,50,36,0,0,0,0,782,600,469,402
2026/02/05/15:04:40,2508.670043,0.787563,0.678186,0.787563,0.678186,53,43,50,36,0,0,0,0,782,601,469,402
2026/02/05/15:04:41,2509.670820,0.787563,0.678186,0.787563,0.678186,53,43,50,36,0,0,0,0,782,601,469,402
2026/02/05/15:04:42,2510.671588,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,782,601,472,402
2026/02/05/15:04:43,2511.672435,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,782,601,472,402
2026/02/05/15:04:44,2512.673219,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,782,601,472,402
2026/02/05/15:04:45,2513.673905,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,782,601,472,402
2026/02/05/15:04:46,2514.674750,0.810906,0.708835,0.810906,0.708835,55,44,50,37,0,0,0,0,782,601,472,402
2026/02/05/15:04:47,2515.675389,0.810906,0.708835,0.810906,0.708835,55,44,50,37,0,0,0,0,782,601,472,402
2026/02/05/15:04:48,2516.676157,0.810906,0.708835,0.810906,0.708835,55,44,50,37,0,0,0,0,782,601,472,402
2026/02/05/15:04:49,2517.676935,0.803719,0.701929,0.803719,0.701929,55,43,50,36,0,0,0,0,782,602,472,403
2026/02/05/15:04:50,2518.677780,0.803719,0.701929,0.803719,0.701929,55,43,50,36,0,0,0,0,782,602,472,403
2026/02/05/15:04:51,2519.678716,0.803719,0.701929,0.803719,0.701929,55,43,50,36,0,0,0,0,782,602,472,403
2026/02/05/15:04:52,2520.679446,0.803719,0.701929,0.803719,0.701929,55,43,50,36,0,0,0,0,782,602,472,403
2026/02/05/15:04:53,2521.680165,0.815719,0.720570,0.856531,0.725591,55,45,51,38,0,1,2,0,782,602,472,403
2026/02/05/15:04:54,2522.681011,0.838906,0.716944,0.838906,0.716944,55,46,50,38,0,0,0,0,782,602,475,403
2026/02/05/15:04:55,2523.681651,0.834469,0.703521,0.834469,0.703521,55,46,50,36,0,0,0,0,782,602,475,405
