timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:04:56,2524.682261,0.799656,0.696974,0.799656,0.696974,55,44,48,36,0,0,0,0,782,604,477,405
2026/02/05/15:04:57,2525.682905,0.799656,0.696974,0.799656,0.696974,55,44,48,36,0,0,0,0,782,604,477,405
2026/02/05/15:04:58,2526.683904,0.799656,0.696974,0.799656,0.696974,55,44,48,36,0,0,0,0,782,604,477,405
2026/02/05/15:04:59,2527.684417,0.798031,0.694949,0.798031,0.694949,55,44,47,36,0,0,0,0,782,604,478,405
2026/02/05/15:05:00,2528.685436,0.798031,0.694949,0.798031,0.694949,55,44,47,36,0,0,0,0,782,604,478,405
2026/02/05/15:05:01,2529.686359,0.798031,0.694949,0.798031,0.694949,55,44,47,36,0,0,0,0,782,604,478,405
2026/02/05/15:05:02,2530.687285,0.798031,0.694949,0.798031,0.694949,55,44,47,36,0,0,0,0,782,604,478,405
2026/02/05/15:05:03,2531.688228,0.798031,0.694949,0.798031,0.694949,55,44,47,36,0,0,0,0,782,604,478,405
2026/02/05/15:05:04,2532.689180,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,784,605,478,405
2026/02/05/15:05:05,2533.690000,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,784,605,478,405
2026/02/05/15:05:06,2534.691054,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,784,605,478,405
2026/02/05/15:05:07,2535.691973,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,784,605,478,405
2026/02/05/15:05:08,2536.692552,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,784,605,478,405
2026/02/05/15:05:09,2537.693321,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,784,605,478,405
2026/02/05/15:05:10,2538.694117,0.798719,0.719353,0.798719,0.719353,56,46,47,37,0,0,0,0,784,605,478,405
2026/02/05/15:05:11,2539.694959,0.798719,0.719353,0.798719,0.719353,56,46,47,37,0,0,0,0,784,605,478,405
2026/02/05/15:05:12,2540.695761,0.784750,0.701829,0.784750,0.701829,53,46,47,36,0,0,0,0,787,605,478,406
2026/02/05/15:05:13,2541.696763,0.784750,0.701829,0.784750,0.701829,53,46,47,36,0,0,0,0,787,605,478,406
2026/02/05/15:05:14,2542.697395,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:15,2543.698260,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:16,2544.699212,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:17,2545.700046,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:18,2546.700771,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:19,2547.701493,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:20,2548.702184,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:21,2549.703167,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:22,2550.703727,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:23,2551.704508,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:24,2552.705131,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:25,2553.705869,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:26,2554.706578,0.789062,0.688216,0.789062,0.688216,53,43,50,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:27,2555.707463,0.789062,0.688216,0.789062,0.688216,53,43,50,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:28,2556.708184,0.789062,0.688216,0.789062,0.688216,53,43,50,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:29,2557.708782,0.789062,0.688216,0.789062,0.688216,53,43,50,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:30,2558.709660,0.789062,0.688216,0.789062,0.688216,53,43,50,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:31,2559.710253,0.789062,0.688216,0.789062,0.688216,53,43,50,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:32,2560.710978,0.789062,0.688216,0.789062,0.688216,53,43,50,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:33,2561.711638,0.789062,0.688216,0.789062,0.688216,53,43,50,36,0,0,0,0,787,608,478,406
2026/02/05/15:05:34,2562.712295,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,481,406
2026/02/05/15:05:35,2563.712994,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,481,406
2026/02/05/15:05:36,2564.713769,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,481,406
2026/02/05/15:05:37,2565.714658,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,481,406
2026/02/05/15:05:38,2566.715379,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,481,406
2026/02/05/15:05:39,2567.716078,0.778844,0.673128,0.778844,0.673128,53,43,47,36,0,0,0,0,787,608,481,406
2026/02/05/15:05:40,2568.717048,0.773031,0.669108,0.773031,0.669108,53,43,47,34,0,0,0,0,787,608,481,408
2026/02/05/15:05:41,2569.717645,0.773031,0.669108,0.773031,0.669108,53,43,47,34,0,0,0,0,787,608,481,408
2026/02/05/15:05:42,2570.718309,0.773031,0.669108,0.773031,0.669108,53,43,47,34,0,0,0,0,787,608,481,408
2026/02/05/15:05:43,2571.718883,0.773031,0.669108,0.779281,0.670832,53,43,47,34,0,0,0,1,787,608,481,408
2026/02/05/15:05:44,2572.719467,0.819406,0.724137,0.819406,0.724137,58,45,52,35,0,0,0,0,787,608,481,408
2026/02/05/15:05:45,2573.720152,0.819406,0.724137,0.819406,0.724137,58,45,52,35,0,0,0,0,787,608,481,408
2026/02/05/15:05:46,2574.720879,0.825719,0.729533,0.825719,0.729533,59,46,52,36,0,0,0,0,787,608,481,408
2026/02/05/15:05:47,2575.721642,0.830688,0.737221,0.844125,0.739267,59,46,55,36,0,0,0,1,787,608,481,408
2026/02/05/15:05:48,2576.722280,0.827438,0.733706,0.854313,0.737798,57,46,55,36,0,0,0,2,789,608,481,408
2026/02/05/15:05:49,2577.722929,0.825438,0.731623,0.852313,0.735715,56,46,55,36,0,0,0,2,790,608,481,408
2026/02/05/15:05:50,2578.723564,0.825438,0.731623,0.825438,0.731623,56,46,55,36,0,0,0,0,790,608,481,408
2026/02/05/15:05:51,2579.724304,0.820156,0.727071,0.820156,0.727071,56,46,54,36,0,0,0,0,790,608,482,408
2026/02/05/15:05:52,2580.725005,0.820156,0.727071,0.820156,0.727071,56,46,54,36,0,0,0,0,790,608,482,408
2026/02/05/15:05:53,2581.725541,0.820156,0.727071,0.820156,0.727071,56,46,54,36,0,0,0,0,790,608,482,408
2026/02/05/15:05:54,2582.726280,0.818406,0.725369,0.818406,0.725369,56,45,54,36,0,0,0,0,790,609,482,408
2026/02/05/15:05:55,2583.727051,0.818406,0.725369,0.818406,0.725369,56,45,54,36,0,0,0,0,790,609,482,408
2026/02/05/15:05:56,2584.727700,0.828406,0.750438,0.828406,0.750438,56,43,60,36,0,0,0,0,790,611,482,408
2026/02/05/15:05:58,2585.728233,0.828406,0.750438,0.828406,0.750438,56,43,60,36,0,0,0,0,790,611,482,408
2026/02/05/15:05:59,2586.728797,0.828406,0.750438,0.828406,0.750438,56,43,60,36,0,0,0,0,790,611,482,408
2026/02/05/15:06:00,2587.729283,0.809281,0.727589,0.809281,0.727589,53,43,60,36,0,0,0,0,793,611,482,408
2026/02/05/15:06:01,2588.729916,0.794625,0.717588,0.794625,0.717588,53,43,57,35,0,0,0,0,793,611,485,409
2026/02/05/15:06:02,2589.730532,0.788250,0.704291,0.788250,0.704291,53,43,54,35,0,0,0,0,793,611,488,409
2026/02/05/15:06:03,2590.731307,0.783281,0.698617,0.783281,0.698617,53,43,51,35,0,0,0,0,793,611,491,409
2026/02/05/15:06:04,2591.732033,0.783281,0.698617,0.783281,0.698617,53,43,51,35,0,0,0,0,793,611,491,409
2026/02/05/15:06:05,2592.732978,0.774469,0.682244,0.774469,0.682244,53,43,48,35,0,0,0,0,793,611,494,409
2026/02/05/15:06:06,2593.733608,0.799781,0.708164,0.799781,0.708164,54,45,50,37,0,0,0,0,793,611,494,409
2026/02/05/15:06:07,2594.734178,0.840844,0.718699,0.880906,0.737744,55,48,50,37,5,0,1,0,793,611,494,409
2026/02/05/15:06:08,2595.734768,0.874656,0.736020,0.874656,0.736020,60,48,51,36,0,0,0,0,793,611,494,410
2026/02/05/15:06:09,2596.735572,0.843437,0.728915,0.843437,0.728915,60,45,51,36,0,0,0,0,793,614,494,410
2026/02/05/15:06:10,2597.736543,0.799156,0.715369,0.799156,0.715369,57,45,50,36,0,0,0,0,796,614,495,410
2026/02/05/15:06:11,2598.737219,0.790719,0.702069,0.805406,0.719440,53,45,50,36,2,1,2,0,800,614,495,410
2026/02/05/15:06:12,2599.737510,0.840875,0.747866,0.840875,0.747866,56,52,53,37,0,0,0,0,800,614,496,410
2026/02/05/15:06:13,2600.738346,0.853281,0.786211,0.884594,0.818267,60,50,56,35,3,0,0,0,800,616,497,412
2026/02/05/15:06:14,2601.739150,0.847938,0.761545,0.879188,0.782196,63,46,54,34,3,0,0,0,802,620,501,413
2026/02/05/15:06:15,2602.739804,0.869031,0.773557,0.906750,0.795111,62,48,54,34,3,0,0,0,806,620,501,413
2026/02/05/15:06:16,2603.740391,0.874406,0.782120,0.921781,0.806182,61,49,55,35,4,0,0,0,807,620,501,413
2026/02/05/15:06:17,2604.741259,0.869687,0.779434,0.917063,0.803496,61,49,55,34,4,0,0,0,807,620,501,414
2026/02/05/15:06:18,2605.742040,0.893000,0.794921,0.940375,0.818984,61,52,57,36,4,0,0,0,807,620,501,414
2026/02/05/15:06:19,2606.742787,0.893000,0.794921,0.940375,0.818984,61,52,57,36,4,0,0,0,807,620,501,414
2026/02/05/15:06:20,2607.743455,0.879750,0.775960,0.907813,0.795005,59,49,55,36,2,0,0,0,811,623,503,414
2026/02/05/15:06:21,2608.760262,0.903000,0.822859,0.917031,0.832382,64,49,53,41,1,0,0,0,811,623,507,414
2026/02/05/15:06:22,2609.760820,0.908469,0.836904,0.960594,0.863616,67,49,53,41,4,0,3,0,811,623,507,414
2026/02/05/15:06:23,2610.761407,0.916813,0.849240,0.974344,0.879508,71,50,53,41,6,0,2,0,812,623,507,415
2026/02/05/15:06:24,2611.761930,0.912656,0.834607,0.945562,0.881513,69,50,53,40,5,0,0,0,815,623,507,416
2026/02/05/15:06:25,2612.762692,0.902813,0.827728,0.935719,0.874634,65,50,53,40,5,0,0,0,819,623,507,416
2026/02/05/15:06:26,2613.763327,0.884281,0.794239,0.913375,0.811083,64,50,51,37,3,0,0,0,822,623,509,419
2026/02/05/15:06:27,2614.763903,0.899344,0.801560,0.913375,0.811083,66,50,51,37,1,0,0,0,822,623,509,419
2026/02/05/15:06:28,2615.764606,0.899344,0.801560,0.913375,0.811083,66,50,51,37,1,0,0,0,822,623,509,419
2026/02/05/15:06:29,2616.765346,0.878656,0.761933,0.892687,0.771455,64,47,51,37,1,0,0,0,824,626,509,419
2026/02/05/15:06:30,2617.765855,0.872531,0.760138,0.886563,0.769661,63,47,51,37,1,0,0,0,825,626,509,419
2026/02/05/15:06:31,2618.766442,0.894344,0.787362,0.908375,0.796885,67,49,51,37,1,0,0,0,825,626,509,419
2026/02/05/15:06:32,2619.767074,0.892281,0.800852,0.906312,0.810375,65,52,51,38,1,0,0,0,827,626,509,419
2026/02/05/15:06:33,2620.767687,0.903156,0.807780,0.917188,0.817303,65,52,53,38,1,0,0,0,827,626,509,419
2026/02/05/15:06:34,2621.768498,0.874469,0.768852,0.888500,0.778375,62,50,53,37,1,0,0,0,830,628,509,420
2026/02/05/15:06:35,2622.769187,0.866156,0.760951,0.880188,0.770474,62,50,51,37,1,0,0,0,830,628,511,420
2026/02/05/15:06:36,2623.770133,0.862281,0.748854,0.876313,0.758377,60,50,51,37,1,0,0,0,832,628,511,420
2026/02/05/15:06:37,2624.770759,0.858719,0.745080,0.872750,0.754603,58,50,51,37,1,0,0,0,834,628,511,420
2026/02/05/15:06:38,2625.771535,0.847844,0.738153,0.861875,0.747676,58,50,49,37,1,0,0,0,834,628,513,420
2026/02/05/15:06:39,2626.772134,0.847844,0.738153,0.861875,0.747676,58,50,49,37,1,0,0,0,834,628,513,420
2026/02/05/15:06:40,2627.773005,0.847844,0.738153,0.861875,0.747676,58,50,49,37,1,0,0,0,834,628,513,420
2026/02/05/15:06:41,2628.773717,0.861344,0.746705,0.875375,0.756227,58,52,49,37,1,0,0,0,834,628,513,420
2026/02/05/15:06:42,2629.774316,0.881844,0.762458,0.895875,0.771980,62,54,50,38,1,0,0,0,834,630,513,420
2026/02/05/15:06:43,2630.775060,0.881844,0.762458,0.895875,0.771980,62,54,50,38,1,0,0,0,834,630,513,420
2026/02/05/15:06:44,2631.775843,0.891281,0.779066,0.905312,0.788589,63,57,51,38,1,0,0,0,834,630,513,420
2026/02/05/15:06:45,2632.776476,0.890906,0.778653,0.904937,0.788176,64,57,50,38,1,0,0,0,834,630,514,420
2026/02/05/15:06:46,2633.777048,0.879469,0.769322,0.893500,0.778845,62,55,50,38,1,0,0,0,836,632,514,420
2026/02/05/15:06:47,2634.777788,0.872188,0.754381,0.886219,0.763904,62,52,49,38,1,0,0,0,836,635,515,420
2026/02/05/15:06:48,2635.778570,0.867062,0.751149,0.881094,0.760671,61,51,49,38,1,0,0,0,837,636,515,420
2026/02/05/15:06:49,2636.779325,0.867062,0.751149,0.881094,0.760671,61,51,49,38,1,0,0,0,837,636,515,420
2026/02/05/15:06:50,2637.780018,0.862125,0.744981,0.876156,0.754503,59,51,49,38,1,0,0,0,839,636,515,420
2026/02/05/15:06:51,2638.780740,0.882812,0.769279,0.896844,0.778802,62,51,52,38,1,0,0,0,839,636,515,420
2026/02/05/15:06:52,2639.781450,0.881219,0.765306,0.895250,0.774829,62,50,52,38,1,0,0,0,839,637,515,420
2026/02/05/15:06:53,2640.782023,0.873781,0.760426,0.887813,0.769948,62,50,52,36,1,0,0,0,839,637,515,422
2026/02/05/15:06:54,2641.782648,0.845125,0.737320,0.859156,0.746843,60,48,49,36,1,0,0,0,841,639,518,422
2026/02/05/15:06:55,2642.783236,0.842031,0.728143,0.856062,0.737666,59,48,49,36,1,0,0,0,842,639,518,422
2026/02/05/15:06:56,2643.783666,0.842031,0.728143,0.856062,0.737666,59,48,49,36,1,0,0,0,842,639,518,422
2026/02/05/15:06:57,2644.784192,0.854031,0.735713,0.854031,0.735713,60,48,49,35,0,0,0,0,844,639,518,423
2026/02/05/15:06:58,2645.784783,0.854031,0.735713,0.854031,0.735713,60,48,49,35,0,0,0,0,844,639,518,423
2026/02/05/15:06:59,2646.785347,0.854031,0.735713,0.854031,0.735713,60,48,49,35,0,0,0,0,844,639,518,423
2026/02/05/15:07:00,2647.785964,0.854031,0.735713,0.854031,0.735713,60,48,49,35,0,0,0,0,844,639,518,423
2026/02/05/15:07:01,2648.786623,0.854031,0.735713,0.854031,0.735713,60,48,49,35,0,0,0,0,844,639,518,423
2026/02/05/15:07:02,2649.787276,0.854031,0.735713,0.854031,0.735713,60,48,49,35,0,0,0,0,844,639,518,423
2026/02/05/15:07:03,2650.788061,0.854031,0.735713,0.854031,0.735713,60,48,49,35,0,0,0,0,844,639,518,423
2026/02/05/15:07:04,2651.788771,0.854031,0.735713,0.854031,0.735713,60,48,49,35,0,0,0,0,844,639,518,423
2026/02/05/15:07:05,2652.789444,0.854031,0.735713,0.854031,0.735713,60,48,49,35,0,0,0,0,844,639,518,423
2026/02/05/15:07:06,2653.790196,0.854031,0.735713,0.854031,0.735713,60,48,49,35,0,0,0,0,844,639,518,423
2026/02/05/15:07:07,2654.790773,0.854031,0.735713,0.854031,0.735713,60,48,49,35,0,0,0,0,844,639,518,423
2026/02/05/15:07:08,2655.791519,0.854031,0.735713,0.854031,0.735713,60,48,49,35,0,0,0,0,844,639,518,423
2026/02/05/15:07:09,2656.792151,0.852437,0.734059,0.852437,0.734059,60,47,49,35,0,0,0,0,844,640,518,423
2026/02/05/15:07:10,2657.792972,0.852437,0.734059,0.852437,0.734059,60,47,49,35,0,0,0,0,844,640,518,423
2026/02/05/15:07:11,2658.793658,0.852437,0.734059,0.852437,0.734059,60,47,49,35,0,0,0,0,844,640,518,423
2026/02/05/15:07:12,2659.794455,0.852437,0.734059,0.852437,0.734059,60,47,49,35,0,0,0,0,844,640,518,423
2026/02/05/15:07:13,2660.795078,0.852437,0.734059,0.852437,0.734059,60,47,49,35,0,0,0,0,844,640,518,423
2026/02/05/15:07:14,2661.795646,0.868313,0.757255,0.868313,0.757255,60,52,49,35,0,0,0,0,844,640,518,423
2026/02/05/15:07:15,2662.796461,0.868313,0.757255,0.868313,0.757255,60,52,49,35,0,0,0,0,844,640,518,423
2026/02/05/15:07:16,2663.797310,0.860125,0.742179,0.860125,0.742179,60,50,49,35,0,0,0,0,844,642,518,423
2026/02/05/15:07:17,2664.802474,0.858406,0.740202,0.858406,0.740202,59,50,49,35,0,0,0,0,845,642,518,423
2026/02/05/15:07:18,2665.803116,0.858406,0.740202,0.858406,0.740202,59,50,49,35,0,0,0,0,845,642,518,423
2026/02/05/15:07:19,2666.803847,0.858406,0.740202,0.858406,0.740202,59,50,49,35,0,0,0,0,845,642,518,423
2026/02/05/15:07:20,2667.804595,0.900219,0.793466,0.907062,0.798336,67,50,50,39,1,0,0,0,845,642,518,423
2026/02/05/15:07:21,2668.805263,0.900219,0.793466,0.910062,0.813771,67,50,50,39,1,1,0,0,845,642,518,423
2026/02/05/15:07:22,2669.805932,0.900219,0.793466,0.907062,0.798336,67,50,50,39,1,0,0,0,845,642,518,423
2026/02/05/15:07:23,2670.806621,0.900219,0.793466,0.900219,0.793466,67,50,50,39,0,0,0,0,845,642,518,423
2026/02/05/15:07:24,2671.807347,0.900219,0.793466,0.900219,0.793466,67,50,50,39,0,0,0,0,845,642,518,423
2026/02/05/15:07:25,2672.808159,0.894219,0.782720,0.894219,0.782720,67,49,50,38,0,0,0,0,845,643,518,424
2026/02/05/15:07:26,2673.809027,0.892500,0.780503,0.892500,0.780503,67,49,49,38,0,0,0,0,845,643,519,424
2026/02/05/15:07:27,2674.809799,0.897281,0.777995,0.897281,0.777995,65,49,52,38,0,0,0,0,847,646,519,424
2026/02/05/15:07:28,2675.810368,0.915250,0.798122,0.915250,0.798122,67,54,52,38,0,0,0,0,847,646,519,424
2026/02/05/15:07:29,2676.811052,0.926844,0.813675,0.926844,0.813675,65,59,53,38,0,0,0,0,849,646,519,424
2026/02/05/15:07:30,2677.811661,0.913969,0.800575,0.913969,0.800575,65,58,50,38,0,0,0,0,849,647,522,424
2026/02/05/15:07:31,2678.812252,0.907781,0.787412,0.907781,0.787412,65,55,50,38,0,0,0,0,849,650,522,424
2026/02/05/15:07:32,2679.813007,0.908062,0.784155,0.924562,0.787785,65,53,50,38,0,2,0,0,849,653,522,424
2026/02/05/15:07:33,2680.813649,0.931469,0.804280,0.959187,0.812518,66,55,55,38,0,2,0,2,849,653,522,424
2026/02/05/15:07:34,2681.814165,0.937813,0.810996,1.010719,0.833415,68,55,56,38,3,6,0,2,849,653,522,424
2026/02/05/15:07:35,2682.814692,0.934063,0.802240,0.997031,0.820087,69,54,52,39,3,5,0,1,849,655,526,424
2026/02/05/15:07:36,2683.815447,0.929750,0.797540,0.969375,0.809357,67,54,52,39,0,5,0,1,851,655,526,424
2026/02/05/15:07:37,2684.816161,0.925813,0.793888,0.965437,0.805704,66,54,52,39,0,5,0,1,852,655,526,424
2026/02/05/15:07:38,2685.816872,0.928250,0.799742,0.967875,0.811559,66,54,53,39,0,5,0,1,852,655,526,424
2026/02/05/15:07:39,2686.820941,0.937406,0.811314,1.030281,0.836437,66,54,55,42,6,3,1,1,852,656,526,424
2026/02/05/15:07:40,2687.821552,0.935125,0.809537,1.021562,0.832710,66,54,54,42,6,3,1,0,852,656,527,424
2026/02/05/15:07:41,2688.822135,0.926125,0.805093,1.006375,0.825681,67,54,50,42,5,3,1,0,852,656,531,424
2026/02/05/15:07:42,2689.822822,0.916750,0.793675,0.997000,0.814263,66,52,49,42,5,3,1,0,853,658,532,424
2026/02/05/15:07:43,2690.823540,0.911687,0.785440,0.991938,0.806027,66,52,49,39,5,3,1,0,853,658,532,427
2026/02/05/15:07:44,2691.824409,0.911875,0.785264,0.973375,0.798269,65,53,49,39,3,2,1,0,854,658,532,427
2026/02/05/15:07:45,2692.825015,0.914813,0.786014,0.948625,0.792825,66,52,49,39,2,0,1,0,854,659,532,427
2026/02/05/15:07:46,2693.825741,0.903625,0.783449,0.915063,0.785131,65,52,49,39,0,0,1,0,855,659,532,427
2026/02/05/15:07:47,2694.826504,0.903625,0.783449,0.915063,0.785131,65,52,49,39,0,0,1,0,855,659,532,427
2026/02/05/15:07:48,2695.827319,0.903625,0.783449,0.915063,0.785131,65,52,49,39,0,0,1,0,855,659,532,427
2026/02/05/15:07:49,2696.827938,0.903625,0.783449,0.915063,0.785131,65,52,49,39,0,0,1,0,855,659,532,427
2026/02/05/15:07:50,2697.828740,0.925781,0.811870,0.942219,0.816236,69,52,51,42,1,0,1,0,855,660,532,427
2026/02/05/15:07:51,2698.829291,0.927750,0.814236,0.956469,0.822366,69,53,51,42,2,1,1,0,855,660,532,427
2026/02/05/15:07:52,2699.830040,0.912000,0.799928,0.931187,0.803331,67,52,51,39,1,0,1,0,857,662,532,430
2026/02/05/15:07:53,2700.830649,0.901469,0.787070,0.920656,0.790473,67,51,49,39,1,0,1,0,857,663,534,430
2026/02/05/15:07:54,2701.831501,0.901469,0.787070,0.920656,0.790473,67,51,49,39,1,0,1,0,857,663,534,430
2026/02/05/15:07:55,2702.832161,0.905344,0.785454,0.916781,0.787135,66,51,49,39,0,0,1,0,859,663,534,430
2026/02/05/15:07:56,2703.832855,0.905344,0.785454,0.916781,0.787135,66,51,49,39,0,0,1,0,859,663,534,430
2026/02/05/15:07:57,2704.833539,0.905344,0.785454,0.916781,0.787135,66,51,49,39,0,0,1,0,859,663,534,430
2026/02/05/15:07:58,2705.834350,0.903375,0.783088,0.914813,0.784769,66,50,49,39,0,0,1,0,859,664,534,430
2026/02/05/15:07:59,2706.835152,0.903375,0.783088,0.914813,0.784769,66,50,49,39,0,0,1,0,859,664,534,430
2026/02/05/15:08:00,2707.835539,0.903375,0.783088,0.914813,0.784769,66,50,49,39,0,0,1,0,859,664,534,430
2026/02/05/15:08:01,2708.836254,0.903375,0.783088,0.914813,0.784769,66,50,49,39,0,0,1,0,859,664,534,430
2026/02/05/15:08:02,2709.836906,0.897938,0.772266,0.909375,0.773947,63,50,49,39,0,0,1,0,862,664,534,430
2026/02/05/15:08:03,2710.837696,0.890188,0.770545,0.901625,0.772226,62,50,49,39,0,0,1,0,863,664,534,430
2026/02/05/15:08:04,2711.838482,0.890188,0.770545,0.901625,0.772226,62,50,49,39,0,0,1,0,863,664,534,430
2026/02/05/15:08:05,2712.839290,0.890188,0.770545,0.901625,0.772226,62,50,49,39,0,0,1,0,863,664,534,430
2026/02/05/15:08:06,2713.839875,0.890188,0.770545,0.901625,0.772226,62,50,49,39,0,0,1,0,863,664,534,430
2026/02/05/15:08:07,2714.840631,0.890188,0.770545,0.901625,0.772226,62,50,49,39,0,0,1,0,863,664,534,430
2026/02/05/15:08:08,2715.841329,0.890188,0.770545,0.901625,0.772226,62,50,49,39,0,0,1,0,863,664,534,430
2026/02/05/15:08:09,2716.842155,0.890188,0.770545,0.901625,0.772226,62,50,49,39,0,0,1,0,863,664,534,430
2026/02/05/15:08:10,2717.842787,0.890188,0.770545,0.901625,0.772226,62,50,49,39,0,0,1,0,863,664,534,430
2026/02/05/15:08:11,2718.843349,0.890188,0.770545,0.901625,0.772226,62,50,49,39,0,0,1,0,863,664,534,430
2026/02/05/15:08:12,2719.844021,0.890188,0.770545,0.901625,0.772226,62,50,49,39,0,0,1,0,863,664,534,430
2026/02/05/15:08:13,2720.844632,0.890188,0.770545,0.901625,0.772226,62,50,49,39,0,0,1,0,863,664,534,430
2026/02/05/15:08:14,2721.845316,0.890188,0.770545,0.901625,0.772226,62,50,49,39,0,0,1,0,863,664,534,430
2026/02/05/15:08:15,2722.846038,0.890188,0.770545,0.901625,0.772226,62,50,49,39,0,0,1,0,863,664,534,430
2026/02/05/15:08:16,2723.846726,0.890188,0.770545,0.901625,0.772226,62,50,49,39,0,0,1,0,863,664,534,430
2026/02/05/15:08:17,2724.847352,0.902250,0.792699,0.913687,0.794380,65,49,49,40,0,0,1,0,863,665,534,430
2026/02/05/15:08:18,2725.847909,0.902250,0.792699,0.913687,0.794380,65,49,49,40,0,0,1,0,863,665,534,430
2026/02/05/15:08:19,2726.848465,0.914875,0.820860,0.926312,0.822541,67,51,51,40,0,0,1,0,863,665,534,430
2026/02/05/15:08:20,2727.849033,0.914875,0.820860,0.926312,0.822541,67,51,51,40,0,0,1,0,863,665,534,430
2026/02/05/15:08:21,2728.849614,0.911125,0.815820,0.922562,0.817501,67,49,51,40,0,0,1,0,863,667,534,430
2026/02/05/15:08:22,2729.850390,0.906937,0.796365,0.918375,0.798046,67,49,49,40,0,0,1,0,863,667,536,430
2026/02/05/15:08:23,2730.851227,0.903937,0.790360,0.915375,0.792042,67,48,49,40,0,0,1,0,863,668,536,430
