timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:08:24,2731.851937,0.903937,0.790360,0.915375,0.792042,67,48,49,40,0,0,1,0,863,668,536,430
2026/02/05/15:08:25,2732.852599,0.903937,0.790360,0.915375,0.792042,67,48,49,40,0,0,1,0,863,668,536,430
2026/02/05/15:08:26,2733.853482,0.903937,0.790360,0.915375,0.792042,67,48,49,40,0,0,1,0,863,668,536,430
2026/02/05/15:08:27,2734.854334,0.903937,0.790360,0.915375,0.792042,67,48,49,40,0,0,1,0,863,668,536,430
2026/02/05/15:08:28,2735.854974,0.903937,0.790360,0.915375,0.792042,67,48,49,40,0,0,1,0,863,668,536,430
2026/02/05/15:08:29,2736.855538,0.894188,0.770525,0.905625,0.772206,64,48,49,40,0,0,1,0,866,668,536,430
2026/02/05/15:08:30,2737.856040,0.894188,0.770525,0.905625,0.772206,64,48,49,40,0,0,1,0,866,668,536,430
2026/02/05/15:08:31,2738.856555,0.894188,0.770525,0.905625,0.772206,64,48,49,40,0,0,1,0,866,668,536,430
2026/02/05/15:08:32,2739.857155,0.894188,0.770525,0.905625,0.772206,64,48,49,40,0,0,1,0,866,668,536,430
2026/02/05/15:08:33,2740.857726,0.894188,0.770525,0.905625,0.772206,64,48,49,40,0,0,1,0,866,668,536,430
2026/02/05/15:08:34,2741.858466,0.894188,0.770525,0.905625,0.772206,64,48,49,40,0,0,1,0,866,668,536,430
2026/02/05/15:08:35,2742.859169,0.894188,0.770525,0.905625,0.772206,64,48,49,40,0,0,1,0,866,668,536,430
2026/02/05/15:08:36,2743.859875,0.894188,0.770525,0.905625,0.772206,64,48,49,40,0,0,1,0,866,668,536,430
2026/02/05/15:08:37,2744.860570,0.894188,0.770525,0.905625,0.772206,64,48,49,40,0,0,1,0,866,668,536,430
2026/02/05/15:08:38,2745.861331,0.891938,0.768820,0.903375,0.770502,64,47,49,40,0,0,1,0,866,669,536,430
2026/02/05/15:08:39,2746.862014,0.891938,0.768820,0.903375,0.770502,64,47,49,40,0,0,1,0,866,669,536,430
2026/02/05/15:08:40,2747.862770,0.891938,0.768820,0.903375,0.770502,64,47,49,40,0,0,1,0,866,669,536,430
2026/02/05/15:08:41,2748.863489,0.899469,0.777376,0.910906,0.779058,65,49,49,40,0,0,1,0,866,669,536,430
2026/02/05/15:08:42,2749.864170,0.912312,0.812914,0.923750,0.814596,68,50,51,40,0,0,1,0,866,669,536,430
2026/02/05/15:08:43,2750.864794,0.912312,0.812914,0.923750,0.814596,68,50,51,40,0,0,1,0,866,669,536,430
2026/02/05/15:08:44,2751.865372,0.904781,0.804358,0.916219,0.806040,67,48,51,40,0,0,1,0,867,671,536,430
2026/02/05/15:08:45,2752.866003,0.904781,0.804358,0.916219,0.806040,67,48,51,40,0,0,1,0,867,671,536,430
2026/02/05/15:08:46,2753.866685,0.904781,0.804358,0.916219,0.806040,67,48,51,40,0,0,1,0,867,671,536,430
2026/02/05/15:08:47,2754.867259,0.904781,0.804358,0.916219,0.806040,67,48,51,40,0,0,1,0,867,671,536,430
2026/02/05/15:08:48,2755.867848,0.904781,0.804358,0.916219,0.806040,67,48,51,40,0,0,1,0,867,671,536,430
2026/02/05/15:08:49,2756.868438,0.904781,0.804358,0.916219,0.806040,67,48,51,40,0,0,1,0,867,671,536,430
2026/02/05/15:08:50,2757.869162,0.906844,0.806504,0.918281,0.808185,68,48,51,40,0,0,1,0,867,671,536,430
2026/02/05/15:08:51,2758.869999,0.902031,0.797160,0.902031,0.797160,68,48,50,39,0,0,0,0,867,671,538,431
2026/02/05/15:08:52,2759.870648,0.897531,0.791216,0.897531,0.791216,68,48,50,38,0,0,0,0,867,671,538,432
2026/02/05/15:08:53,2760.871398,0.890594,0.781400,0.890594,0.781400,69,45,50,38,0,0,0,0,867,674,538,432
2026/02/05/15:08:54,2761.872208,0.873812,0.765167,0.873812,0.765167,68,45,50,35,0,0,0,0,868,674,538,435
2026/02/05/15:08:55,2762.872788,0.873812,0.765167,0.873812,0.765167,68,45,50,35,0,0,0,0,868,674,538,435
2026/02/05/15:08:56,2763.873547,0.871844,0.763487,0.871844,0.763487,67,45,50,35,0,0,0,0,869,674,538,435
2026/02/05/15:08:57,2764.874163,0.867156,0.759821,0.867156,0.759821,65,45,50,35,0,0,0,0,871,674,538,435
2026/02/05/15:08:58,2765.874955,0.878750,0.785608,0.878750,0.785608,67,48,50,36,0,0,0,0,871,674,538,435
2026/02/05/15:08:59,2766.875531,0.888437,0.812415,0.888437,0.812415,67,49,52,38,0,0,0,0,871,674,538,435
2026/02/05/15:09:00,2767.875994,0.886219,0.803371,0.886219,0.803371,67,48,52,38,0,0,0,0,871,675,538,435
2026/02/05/15:09:01,2768.876657,0.897156,0.826221,0.906188,0.827951,68,51,52,39,1,0,0,0,871,675,538,435
2026/02/05/15:09:02,2769.877272,0.897312,0.805914,0.897312,0.805914,67,51,52,37,0,0,0,0,873,675,538,437
2026/02/05/15:09:03,2770.877885,0.897312,0.805914,0.897312,0.805914,67,51,52,37,0,0,0,0,873,675,538,437
2026/02/05/15:09:04,2771.878660,0.897312,0.805914,0.897312,0.805914,67,51,52,37,0,0,0,0,873,675,538,437
2026/02/05/15:09:05,2772.879332,0.892531,0.787181,0.892531,0.787181,67,48,52,37,0,0,0,0,873,678,538,437
2026/02/05/15:09:06,2773.880006,0.881094,0.785500,0.881094,0.785500,67,48,51,37,0,0,0,0,873,678,539,437
2026/02/05/15:09:07,2774.880644,0.881094,0.785500,0.881094,0.785500,67,48,51,37,0,0,0,0,873,678,539,437
2026/02/05/15:09:08,2775.881201,0.902563,0.804618,0.902563,0.804618,72,48,51,37,0,0,0,0,873,678,539,437
2026/02/05/15:09:09,2776.881753,0.910719,0.817201,0.916219,0.823575,72,49,52,37,0,0,1,0,873,678,539,437
2026/02/05/15:09:10,2777.882279,0.912531,0.819265,0.939813,0.853808,72,50,52,37,2,1,1,0,873,678,539,437
2026/02/05/15:09:11,2778.932798,0.927469,0.831108,1.012156,0.932429,72,55,51,37,7,4,0,3,873,678,540,437
2026/02/05/15:09:12,2779.933388,0.926344,0.832322,1.040375,0.929737,72,55,49,38,9,3,0,4,873,678,542,437
2026/02/05/15:09:13,2780.934152,0.922937,0.834798,1.113563,0.983185,71,55,49,39,10,6,0,9,875,679,542,437
2026/02/05/15:09:14,2781.934732,0.930906,0.842835,1.113438,0.981119,72,56,49,40,10,5,0,8,876,680,542,437
2026/02/05/15:09:15,2782.935166,0.930906,0.842835,1.061250,0.955560,72,56,49,40,10,3,0,5,876,680,542,437
2026/02/05/15:09:16,2783.935765,0.933969,0.851951,1.042750,0.916675,71,56,49,41,9,0,0,4,878,680,542,437
2026/02/05/15:09:17,2784.936502,0.928906,0.850348,1.005437,0.903390,71,55,49,41,9,0,0,1,878,681,542,437
2026/02/05/15:09:18,2785.937221,0.931594,0.849738,0.990906,0.887792,70,55,49,42,7,0,0,0,880,681,542,437
2026/02/05/15:09:19,2786.937877,0.931594,0.849738,0.965250,0.871468,70,55,49,42,4,0,0,0,880,681,542,437
2026/02/05/15:09:20,2787.957786,0.950594,0.864681,0.999531,0.905664,75,55,49,45,6,0,1,0,880,681,542,437
2026/02/05/15:09:21,2788.958413,0.956438,0.888048,0.993500,0.923660,77,57,52,43,4,0,1,0,880,681,542,439
2026/02/05/15:09:22,2789.958900,0.956438,0.888048,0.993500,0.923660,77,57,52,43,4,0,1,0,880,681,542,439
2026/02/05/15:09:23,2790.959428,0.940281,0.865303,0.973469,0.893061,76,55,49,43,3,0,1,0,882,683,545,439
2026/02/05/15:09:24,2791.960015,0.938594,0.861972,0.971781,0.889730,76,55,49,42,3,0,1,0,882,683,545,440
2026/02/05/15:09:25,2792.960592,0.938594,0.861972,0.971781,0.889730,76,55,49,42,3,0,1,0,882,683,545,440
2026/02/05/15:09:26,2793.961176,0.938594,0.861972,0.971781,0.889730,76,55,49,42,3,0,1,0,882,683,545,440
2026/02/05/15:09:27,2794.961910,0.938594,0.861972,0.971781,0.889730,76,55,49,42,3,0,1,0,882,683,545,440
2026/02/05/15:09:28,2795.962497,0.934844,0.857130,0.968031,0.884887,76,53,49,42,3,0,1,0,882,685,545,440
2026/02/05/15:09:29,2796.963078,0.934844,0.857130,0.968031,0.884887,76,53,49,42,3,0,1,0,882,685,545,440
2026/02/05/15:09:30,2797.963787,0.933125,0.848686,0.966313,0.876444,76,52,49,42,3,0,1,0,882,686,545,440
2026/02/05/15:09:31,2798.964594,0.936281,0.850714,1.014094,0.894140,77,52,49,42,3,0,4,0,882,686,545,440
2026/02/05/15:09:32,2799.965161,0.936281,0.850714,1.005500,0.892143,77,52,49,42,2,0,4,0,882,686,545,440
2026/02/05/15:09:33,2800.965843,0.936281,0.850714,1.005500,0.892143,77,52,49,42,2,0,4,0,882,686,545,440
2026/02/05/15:09:34,2801.966717,0.933125,0.848686,1.002344,0.890116,76,52,49,42,2,0,4,0,883,686,545,440
2026/02/05/15:09:35,2802.967339,0.925813,0.831500,0.995031,0.872929,73,52,49,42,2,0,4,0,886,686,545,440
2026/02/05/15:09:36,2803.968132,0.925813,0.831500,0.995031,0.872929,73,52,49,42,2,0,4,0,886,686,545,440
2026/02/05/15:09:37,2804.968691,0.925813,0.831500,0.995031,0.872929,73,52,49,42,2,0,4,0,886,686,545,440
2026/02/05/15:09:38,2805.969518,0.925813,0.831500,0.995031,0.872929,73,52,49,42,2,0,4,0,886,686,545,440
2026/02/05/15:09:39,2806.970263,0.925813,0.831500,0.995031,0.872929,73,52,49,42,2,0,4,0,886,686,545,440
2026/02/05/15:09:40,2807.970828,0.916250,0.827099,0.940844,0.852859,73,52,49,40,2,0,1,0,886,686,545,442
2026/02/05/15:09:41,2808.971414,0.911312,0.823554,0.935906,0.849314,71,52,49,40,2,0,1,0,888,686,545,442
2026/02/05/15:09:42,2809.972169,0.911312,0.823554,0.935906,0.849314,71,52,49,40,2,0,1,0,888,686,545,442
2026/02/05/15:09:43,2810.972698,0.899687,0.799991,0.924281,0.825751,68,52,49,40,2,0,1,0,891,686,545,442
2026/02/05/15:09:44,2811.973267,0.899687,0.799991,0.924281,0.825751,68,52,49,40,2,0,1,0,891,686,545,442
2026/02/05/15:09:45,2812.973845,0.922844,0.812376,0.971187,0.847731,70,51,49,43,2,2,1,0,891,689,545,442
2026/02/05/15:09:46,2813.974539,0.922844,0.812376,0.971187,0.847731,70,51,49,43,2,2,1,0,891,689,545,442
2026/02/05/15:09:47,2814.975358,0.929875,0.819906,0.978219,0.855262,70,54,49,43,2,2,1,0,891,689,545,442
2026/02/05/15:09:48,2815.975895,0.924906,0.827466,0.973250,0.862822,73,52,49,43,2,2,1,0,891,691,545,442
2026/02/05/15:09:49,2816.976609,0.920719,0.823654,0.969063,0.859010,73,52,49,41,2,2,1,0,891,691,545,444
2026/02/05/15:09:50,2817.977408,0.920719,0.823654,0.969063,0.859010,73,52,49,41,2,2,1,0,891,691,545,444
2026/02/05/15:09:51,2818.978060,0.928594,0.835152,1.003750,0.885106,73,53,51,41,2,2,4,0,891,691,545,444
2026/02/05/15:09:52,2819.978699,0.915562,0.818552,0.990719,0.868506,70,53,51,40,2,2,4,0,894,691,545,445
2026/02/05/15:09:53,2820.979460,0.915562,0.818552,0.990719,0.868506,70,53,51,40,2,2,4,0,894,691,545,445
2026/02/05/15:09:54,2821.980070,0.915562,0.818552,0.963906,0.853907,70,53,51,40,2,2,1,0,894,691,545,445
2026/02/05/15:09:55,2822.980690,0.920500,0.809395,0.965437,0.830869,69,52,54,37,2,2,0,0,895,692,545,448
2026/02/05/15:09:56,2823.981251,0.920500,0.809395,0.965437,0.830869,69,52,54,37,2,2,0,0,895,692,545,448
2026/02/05/15:09:57,2824.982029,0.915750,0.808699,0.948812,0.825375,67,53,54,37,2,1,0,0,897,692,545,448
2026/02/05/15:09:58,2825.982631,0.915750,0.808699,0.948812,0.825375,67,53,54,37,2,1,0,0,897,692,545,448
2026/02/05/15:09:59,2826.983424,0.915750,0.808699,0.948812,0.825375,67,53,54,37,2,1,0,0,897,692,545,448
2026/02/05/15:10:00,2827.983914,0.908719,0.801168,0.941781,0.817844,67,50,54,37,2,1,0,0,897,695,545,448
2026/02/05/15:10:01,2828.984480,0.924031,0.811948,0.969344,0.830972,67,50,58,37,2,2,0,0,897,695,545,448
2026/02/05/15:10:02,2829.985246,0.924031,0.811948,0.969344,0.830972,67,50,58,37,2,2,0,0,897,695,545,448
2026/02/05/15:10:03,2830.985947,0.913281,0.806147,0.964344,0.839438,67,50,56,37,3,2,0,0,897,695,547,448
2026/02/05/15:10:04,2831.986501,0.913281,0.806147,0.964344,0.839438,67,50,56,37,3,2,0,0,897,695,547,448
2026/02/05/15:10:05,2832.986998,0.913281,0.806147,0.968375,0.830536,67,50,56,37,2,3,0,0,897,695,547,448
2026/02/05/15:10:06,2833.987573,0.913281,0.806147,0.956125,0.828188,67,50,56,37,2,2,0,0,897,695,547,448
2026/02/05/15:10:07,2834.988162,0.913281,0.806147,0.956125,0.828188,67,50,56,37,2,2,0,0,897,695,547,448
2026/02/05/15:10:08,2835.988745,0.913281,0.806147,0.956125,0.828188,67,50,56,37,2,2,0,0,897,695,547,448
2026/02/05/15:10:09,2836.989298,0.910563,0.798614,0.943625,0.815289,67,50,55,37,2,1,0,0,897,696,548,448
2026/02/05/15:10:10,2837.989798,0.910563,0.798614,0.943625,0.815289,67,50,55,37,2,1,0,0,897,696,548,448
2026/02/05/15:10:11,2838.990393,0.906844,0.788966,0.928031,0.800844,67,50,53,37,2,0,0,0,897,697,550,448
2026/02/05/15:10:12,2839.991180,0.921531,0.814574,0.942719,0.826452,68,52,53,37,2,0,0,0,897,697,550,448
2026/02/05/15:10:13,2840.992051,0.921531,0.814574,0.942719,0.826452,68,52,53,37,2,0,0,0,897,697,550,448
2026/02/05/15:10:14,2841.992721,0.933469,0.842978,0.962531,0.860408,68,55,53,40,5,0,0,0,897,697,550,448
2026/02/05/15:10:15,2842.993300,0.935781,0.843523,0.956969,0.855401,70,55,53,40,2,0,0,0,898,697,550,448
2026/02/05/15:10:16,2843.993993,0.943844,0.852733,0.967562,0.879059,71,55,55,40,2,1,0,0,898,697,550,448
2026/02/05/15:10:17,2844.994769,0.927562,0.826439,0.951281,0.852765,69,50,55,42,2,1,0,0,901,702,550,448
2026/02/05/15:10:18,2845.995413,0.947031,0.838681,0.975844,0.868140,69,50,55,47,2,1,0,1,902,702,550,448
2026/02/05/15:10:19,2846.996177,0.945937,0.834220,0.969656,0.860545,69,50,53,48,2,1,0,0,902,702,552,448
2026/02/05/15:10:20,2847.996875,0.945937,0.834220,0.969656,0.860545,69,50,53,48,2,1,0,0,902,702,552,448
2026/02/05/15:10:21,2848.997513,0.927813,0.823156,0.949000,0.835035,68,51,52,45,2,0,0,0,903,702,553,451
2026/02/05/15:10:22,2849.998345,0.927813,0.823156,0.949000,0.835035,68,51,52,45,2,0,0,0,903,702,553,451
2026/02/05/15:10:23,2850.999077,0.925281,0.808709,0.946469,0.820587,68,50,52,45,2,0,0,0,903,703,553,451
2026/02/05/15:10:24,2851.999802,0.925281,0.808709,0.946469,0.820587,68,50,52,45,2,0,0,0,903,703,553,451
2026/02/05/15:10:25,2853.004764,0.927312,0.810444,0.948500,0.822322,68,51,52,45,2,0,0,0,903,703,553,451
2026/02/05/15:10:26,2854.005222,0.923469,0.808667,0.944656,0.820545,67,51,52,45,2,0,0,0,904,703,553,451
2026/02/05/15:10:27,2855.005897,0.923469,0.808667,0.944656,0.820545,67,51,52,45,2,0,0,0,904,703,553,451
2026/02/05/15:10:28,2856.006696,0.919656,0.789292,0.940844,0.801170,67,51,52,43,2,0,0,0,904,703,553,453
2026/02/05/15:10:29,2857.007344,0.919656,0.789292,0.940844,0.801170,67,51,52,43,2,0,0,0,904,703,553,453
2026/02/05/15:10:30,2858.008070,0.916406,0.787172,0.937594,0.799050,67,51,52,42,2,0,0,0,904,703,553,454
2026/02/05/15:10:31,2859.008670,0.916406,0.787172,0.937594,0.799050,67,51,52,42,2,0,0,0,904,703,553,454
2026/02/05/15:10:32,2860.009278,0.916406,0.787172,0.937594,0.799050,67,51,52,42,2,0,0,0,904,703,553,454
2026/02/05/15:10:33,2861.010020,0.916406,0.787172,0.937594,0.799050,67,51,52,42,2,0,0,0,904,703,553,454
2026/02/05/15:10:34,2862.010623,0.935906,0.828885,1.004063,0.872105,69,55,53,42,5,3,0,0,904,703,553,454
2026/02/05/15:10:35,2863.011133,0.941875,0.836470,1.028344,0.888501,69,57,53,43,5,6,0,1,904,703,553,454
2026/02/05/15:10:36,2864.011691,0.939844,0.820537,1.017094,0.855208,67,56,53,45,5,4,0,0,906,706,553,454
2026/02/05/15:10:37,2865.012157,0.948937,0.827478,1.017344,0.860003,67,59,53,45,6,1,0,0,906,706,553,454
2026/02/05/15:10:38,2866.012779,0.937438,0.807469,1.002188,0.832527,64,57,53,45,6,0,0,0,909,710,553,454
2026/02/05/15:10:39,2867.013324,0.946281,0.827691,1.019094,0.854498,65,59,53,46,6,1,0,0,909,710,553,454
2026/02/05/15:10:40,2868.014039,0.937187,0.820750,1.010000,0.847557,65,56,53,46,6,1,0,0,909,713,553,454
2026/02/05/15:10:41,2869.014611,0.926219,0.798350,0.990969,0.823408,65,53,53,46,6,0,0,0,909,716,553,454
2026/02/05/15:10:42,2870.015265,0.924188,0.796615,0.981375,0.817435,65,52,53,46,5,0,0,0,909,717,553,454
2026/02/05/15:10:43,2871.016071,0.929625,0.797981,0.986812,0.818800,64,52,55,46,5,0,0,0,910,717,553,454
2026/02/05/15:10:44,2872.016719,0.929625,0.797981,0.986812,0.818800,64,52,55,46,5,0,0,0,910,717,553,454
2026/02/05/15:10:45,2873.017272,0.935594,0.807288,0.992781,0.828108,65,53,55,46,5,0,0,0,910,717,553,454
2026/02/05/15:10:46,2874.017866,0.928469,0.803420,0.985656,0.824240,65,53,53,46,5,0,0,0,910,717,555,454
2026/02/05/15:10:47,2875.018377,0.928469,0.803420,0.985656,0.824240,65,53,53,46,5,0,0,0,910,717,555,454
2026/02/05/15:10:48,2876.018914,0.925281,0.797646,0.982469,0.818466,64,53,53,46,5,0,0,0,911,717,555,454
2026/02/05/15:10:49,2877.019374,0.922500,0.794112,0.979688,0.814932,64,52,53,46,5,0,0,0,911,718,555,454
2026/02/05/15:10:50,2878.020016,0.922500,0.794112,0.979688,0.814932,64,52,53,46,5,0,0,0,911,718,555,454
2026/02/05/15:10:51,2879.020603,0.922500,0.794112,0.979688,0.814932,64,52,53,46,5,0,0,0,911,718,555,454
2026/02/05/15:10:52,2880.021136,0.922500,0.794112,0.954875,0.809185,64,52,53,46,3,0,0,0,911,718,555,454
2026/02/05/15:10:53,2881.021724,0.949500,0.813588,1.014250,0.850505,66,55,53,46,3,1,0,3,911,718,555,454
2026/02/05/15:10:54,2882.022256,0.949500,0.813588,1.014250,0.850505,66,55,53,46,3,1,0,3,911,718,555,454
2026/02/05/15:10:55,2883.022753,0.949500,0.813588,1.014250,0.850505,66,55,53,46,3,1,0,3,911,718,555,454
2026/02/05/15:10:56,2884.023524,0.949500,0.813588,1.003281,0.843911,66,55,53,46,3,1,0,2,911,718,555,454
2026/02/05/15:10:57,2885.024063,0.935031,0.799878,0.983219,0.821431,64,54,53,46,3,0,0,2,913,719,555,454
2026/02/05/15:10:58,2886.024712,0.935031,0.799878,0.983219,0.821431,64,54,53,46,3,0,0,2,913,719,555,454
2026/02/05/15:10:59,2887.025326,0.935031,0.799878,0.967406,0.814950,64,54,53,46,3,0,0,0,913,719,555,454
2026/02/05/15:11:00,2888.025880,0.935031,0.799878,0.967406,0.814950,64,54,53,46,3,0,0,0,913,719,555,454
2026/02/05/15:11:01,2889.026594,0.935031,0.799878,0.967406,0.814950,64,54,53,46,3,0,0,0,913,719,555,454
2026/02/05/15:11:02,2890.027279,0.929031,0.797416,0.961406,0.812488,64,53,53,46,3,0,0,0,913,720,555,454
2026/02/05/15:11:03,2891.027950,0.929031,0.797416,0.961406,0.812488,64,53,53,46,3,0,0,0,913,720,555,454
2026/02/05/15:11:04,2892.028541,0.929031,0.797416,0.940219,0.800610,64,53,53,46,1,0,0,0,913,720,555,454
2026/02/05/15:11:05,2893.029483,0.922500,0.794112,0.933688,0.797307,64,52,53,46,1,0,0,0,913,721,555,454
2026/02/05/15:11:06,2894.030399,0.922500,0.794112,0.933688,0.797307,64,52,53,46,1,0,0,0,913,721,555,454
2026/02/05/15:11:07,2895.031231,0.922500,0.794112,0.933688,0.797307,64,52,53,46,1,0,0,0,913,721,555,454
2026/02/05/15:11:08,2896.032153,0.922500,0.794112,0.933688,0.797307,64,52,53,46,1,0,0,0,913,721,555,454
2026/02/05/15:11:09,2897.032932,0.917156,0.791658,0.928344,0.794852,64,51,53,46,1,0,0,0,913,722,555,454
2026/02/05/15:11:10,2898.033569,0.917156,0.791658,0.928344,0.794852,64,51,53,46,1,0,0,0,913,722,555,454
2026/02/05/15:11:11,2899.034247,0.917156,0.791658,0.928344,0.794852,64,51,53,46,1,0,0,0,913,722,555,454
2026/02/05/15:11:12,2900.034880,0.916219,0.785482,0.927406,0.788677,64,50,53,46,1,0,0,0,913,724,555,454
2026/02/05/15:11:13,2901.035472,0.916219,0.785482,0.916219,0.785482,64,50,53,46,0,0,0,0,913,724,555,454
2026/02/05/15:11:14,2902.036158,0.916219,0.785482,0.916219,0.785482,64,50,53,46,0,0,0,0,913,724,555,454
2026/02/05/15:11:15,2903.036806,0.916219,0.785482,0.916219,0.785482,64,50,53,46,0,0,0,0,913,724,555,454
2026/02/05/15:11:16,2904.037325,0.922625,0.795897,0.976562,0.808907,63,53,53,45,0,0,3,2,914,724,555,457
2026/02/05/15:11:17,2905.037827,0.922625,0.795897,0.976562,0.808907,63,53,53,45,0,0,3,2,914,724,555,457
2026/02/05/15:11:18,2906.038487,0.926687,0.801155,0.980625,0.814165,64,53,53,45,0,0,3,2,914,724,555,457
2026/02/05/15:11:19,2907.039170,0.926687,0.801155,0.973187,0.809537,64,53,53,45,0,0,3,1,914,724,555,457
2026/02/05/15:11:20,2908.040007,0.926687,0.801155,0.959875,0.806160,64,53,53,45,0,0,3,0,914,724,555,457
2026/02/05/15:11:21,2909.040820,0.930031,0.802807,0.963219,0.807811,64,53,54,45,0,0,3,0,914,724,555,457
2026/02/05/15:11:22,2910.041586,0.922219,0.796052,0.955406,0.801056,64,52,54,43,0,0,3,0,914,725,555,459
2026/02/05/15:11:23,2911.042145,0.930906,0.812683,1.028375,0.834576,64,55,54,43,3,1,3,2,914,725,555,459
2026/02/05/15:11:24,2912.043537,0.947063,0.832064,1.054375,0.883130,67,57,56,43,4,3,3,2,914,725,555,459
2026/02/05/15:11:25,2913.044173,0.948656,0.833817,1.045219,0.878470,67,58,56,43,4,2,3,2,914,725,555,459
2026/02/05/15:11:26,2914.044908,0.953531,0.844690,1.046437,0.879368,67,60,56,45,3,2,3,2,914,727,555,459
2026/02/05/15:11:27,2915.045324,0.942750,0.836393,1.035656,0.871071,67,58,53,45,3,2,3,2,914,729,558,459
2026/02/05/15:11:28,2916.046074,0.942750,0.836393,1.035656,0.871071,67,58,53,45,3,2,3,2,914,729,558,459
2026/02/05/15:11:29,2917.046522,0.937031,0.830010,1.026844,0.855089,67,56,53,43,3,1,3,2,914,732,558,461
2026/02/05/15:11:30,2918.046907,0.938094,0.830281,1.024812,0.845761,67,57,53,42,3,0,3,2,914,732,558,462
2026/02/05/15:11:31,2919.047482,0.936375,0.824888,1.023094,0.840368,67,57,53,41,3,0,3,2,914,732,558,463
2026/02/05/15:11:32,2920.048422,0.947688,0.847609,1.045594,0.876259,70,57,55,41,3,0,3,5,914,732,558,463
2026/02/05/15:11:33,2921.048882,0.947688,0.847609,1.045594,0.876259,70,57,55,41,3,0,3,5,914,732,558,463
2026/02/05/15:11:34,2922.049525,0.947969,0.842313,1.038156,0.863596,70,56,54,43,3,0,3,3,914,733,559,463
2026/02/05/15:11:35,2923.050219,0.958219,0.848493,1.065687,0.880106,69,60,54,45,3,2,4,4,915,733,559,463
2026/02/05/15:11:36,2924.050732,0.959344,0.843818,1.054688,0.863243,68,61,54,45,3,1,4,2,916,733,559,464
2026/02/05/15:11:37,2925.051253,0.958469,0.841566,1.012000,0.852042,68,62,54,44,3,0,0,2,916,733,559,465
2026/02/05/15:11:38,2926.051976,0.958469,0.841566,1.012000,0.852042,68,62,54,44,3,0,0,2,916,733,559,465
2026/02/05/15:11:39,2927.052555,0.963000,0.832012,1.016531,0.842488,69,61,54,47,3,0,0,2,916,736,559,465
2026/02/05/15:11:40,2928.053478,0.967938,0.832618,1.057844,0.871693,69,61,55,47,7,1,2,2,916,736,561,465
2026/02/05/15:11:41,2929.054137,0.963719,0.827275,1.053063,0.856711,69,59,56,45,7,0,2,2,917,739,561,467
2026/02/05/15:11:42,2930.054606,0.958375,0.825671,1.024656,0.844458,68,58,57,44,5,0,1,2,918,740,561,468
2026/02/05/15:11:43,2931.055157,0.954125,0.823007,1.007656,0.833483,68,58,56,44,3,0,0,2,918,740,562,468
2026/02/05/15:11:44,2932.055733,0.940438,0.813935,0.993969,0.824411,68,56,53,44,3,0,0,2,918,742,565,468
2026/02/05/15:11:45,2933.056214,0.931750,0.803418,0.985281,0.813894,68,55,53,41,3,0,0,2,918,743,565,471
2026/02/05/15:11:46,2934.056993,0.931750,0.803418,0.985281,0.813894,68,55,53,41,3,0,0,2,918,743,565,471
2026/02/05/15:11:47,2935.057576,0.931750,0.803418,0.985281,0.813894,68,55,53,41,3,0,0,2,918,743,565,471
2026/02/05/15:11:48,2936.058312,0.931750,0.803418,0.985281,0.813894,68,55,53,41,3,0,0,2,918,743,565,471
2026/02/05/15:11:49,2937.059014,0.931750,0.803418,0.985281,0.813894,68,55,53,41,3,0,0,2,918,743,565,471
2026/02/05/15:11:50,2938.059706,0.935844,0.816335,0.989375,0.826811,69,56,53,41,3,0,0,2,918,743,565,471
