timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:11:51,2939.061471,0.933875,0.809150,0.987406,0.819626,69,56,53,40,3,0,0,2,918,743,565,472
2026/02/05/15:11:52,2940.062283,0.933875,0.809150,0.987406,0.819626,69,56,53,40,3,0,0,2,918,743,565,472
2026/02/05/15:11:53,2941.062924,0.933875,0.809150,0.987406,0.819626,69,56,53,40,3,0,0,2,918,743,565,472
2026/02/05/15:11:54,2942.063547,0.931469,0.799535,0.985000,0.810011,68,56,53,40,3,0,0,2,919,743,565,472
2026/02/05/15:11:55,2943.064152,0.944562,0.813574,1.008281,0.828639,72,57,53,40,3,2,0,2,919,744,565,472
2026/02/05/15:11:56,2944.064702,0.944562,0.813574,1.008281,0.828639,72,57,53,40,3,2,0,2,919,744,565,472
2026/02/05/15:11:57,2945.065385,0.944562,0.813574,1.008281,0.828639,72,57,53,40,3,2,0,2,919,744,565,472
2026/02/05/15:11:58,2946.066173,0.944562,0.813574,1.008281,0.828639,72,57,53,40,3,2,0,2,919,744,565,472
2026/02/05/15:11:59,2947.066820,0.940750,0.810142,0.966250,0.813480,72,55,53,40,0,0,0,2,919,746,565,472
2026/02/05/15:12:00,2948.067426,0.933906,0.802220,0.959406,0.805558,69,55,53,40,0,0,0,2,922,746,565,472
2026/02/05/15:12:01,2949.068069,0.928375,0.800143,0.953875,0.803481,69,54,53,40,0,0,0,2,922,747,565,472
2026/02/05/15:12:02,2950.068866,0.928375,0.800143,0.953875,0.803481,69,54,53,40,0,0,0,2,922,747,565,472
2026/02/05/15:12:03,2951.069518,0.935344,0.814542,0.988375,0.829813,72,55,53,40,3,0,0,2,922,747,565,472
2026/02/05/15:12:04,2952.070139,0.935344,0.814542,0.988375,0.829813,72,55,53,40,3,0,0,2,922,747,565,472
2026/02/05/15:12:05,2953.070884,0.935344,0.814542,0.968625,0.824936,72,55,53,40,1,0,0,2,922,747,565,472
2026/02/05/15:12:06,2954.071569,0.931719,0.807591,0.957219,0.810929,70,55,53,40,0,0,0,2,924,747,565,472
2026/02/05/15:12:07,2955.072399,0.931719,0.807591,0.957219,0.810929,70,55,53,40,0,0,0,2,924,747,565,472
2026/02/05/15:12:08,2956.073008,0.931719,0.807591,0.957219,0.810929,70,55,53,40,0,0,0,2,924,747,565,472
2026/02/05/15:12:09,2957.073640,0.943750,0.821902,0.969250,0.825240,72,55,54,42,0,0,0,2,924,747,565,472
2026/02/05/15:12:10,2958.074376,0.941312,0.813039,0.966812,0.816377,72,54,54,42,0,0,0,2,924,748,565,472
2026/02/05/15:12:11,2959.074934,0.945500,0.819167,0.971000,0.822505,72,54,54,44,0,0,0,2,924,748,565,472
2026/02/05/15:12:12,2960.075513,0.948156,0.821290,1.010594,0.844394,72,54,55,44,2,3,1,2,924,748,565,472
2026/02/05/15:12:13,2961.076404,0.957187,0.827811,1.019625,0.850915,73,54,58,44,2,3,1,2,924,748,565,472
2026/02/05/15:12:14,2962.077010,0.957531,0.828478,1.011719,0.843073,74,54,58,42,1,3,0,2,924,748,565,474
2026/02/05/15:12:15,2963.077501,0.956219,0.822518,1.004594,0.834861,73,54,58,42,0,3,0,2,926,748,565,474
2026/02/05/15:12:16,2964.078326,0.953562,0.820395,1.001937,0.832738,73,54,57,42,0,3,0,2,926,748,566,474
2026/02/05/15:12:17,2965.080204,0.949812,0.816987,0.998188,0.829330,73,52,57,42,0,3,0,2,926,750,566,474
2026/02/05/15:12:18,2966.080899,0.942688,0.804108,0.991062,0.816451,73,52,56,40,0,3,0,2,926,750,567,476
2026/02/05/15:12:19,2967.081548,0.935750,0.799302,0.984125,0.811644,73,52,53,40,0,3,0,2,926,750,570,476
2026/02/05/15:12:20,2968.082403,0.932312,0.791858,0.980688,0.804201,72,52,53,40,0,3,0,2,927,750,570,476
2026/02/05/15:12:21,2969.083079,0.926500,0.789606,0.974875,0.801949,71,52,53,40,0,3,0,2,928,750,570,476
2026/02/05/15:12:22,2970.083835,0.926500,0.789606,0.974875,0.801949,71,52,53,40,0,3,0,2,928,750,570,476
2026/02/05/15:12:23,2971.084483,0.934031,0.801414,0.982406,0.813757,71,55,54,40,0,3,0,2,928,750,570,476
2026/02/05/15:12:24,2972.085067,0.934031,0.801414,0.982406,0.813757,71,55,54,40,0,3,0,2,928,750,570,476
2026/02/05/15:12:25,2973.085633,0.946125,0.825210,1.006938,0.842913,72,55,57,40,0,3,0,4,928,750,570,476
2026/02/05/15:12:26,2974.087443,0.942594,0.821075,1.003406,0.838779,71,55,57,40,0,3,0,4,929,750,570,476
2026/02/05/15:12:27,2975.088238,0.942594,0.821075,1.003406,0.838779,71,55,57,40,0,3,0,4,929,750,570,476
2026/02/05/15:12:28,2976.088948,0.942594,0.821075,1.003406,0.838779,71,55,57,40,0,3,0,4,929,750,570,476
2026/02/05/15:12:29,2977.089590,0.934625,0.814600,0.995437,0.832303,70,53,57,40,0,3,0,4,930,752,570,476
2026/02/05/15:12:30,2978.090569,0.932844,0.812755,0.993656,0.830459,70,52,57,40,0,3,0,4,930,753,570,476
2026/02/05/15:12:31,2979.091222,0.932844,0.812755,0.993656,0.830459,70,52,57,40,0,3,0,4,930,753,570,476
2026/02/05/15:12:32,2980.091842,0.932844,0.812755,0.993656,0.830459,70,52,57,40,0,3,0,4,930,753,570,476
2026/02/05/15:12:33,2981.092396,0.930656,0.806481,0.991469,0.824185,70,52,56,40,0,3,0,4,930,753,571,476
2026/02/05/15:12:34,2982.093149,0.930656,0.806481,0.991469,0.824185,70,52,56,40,0,3,0,4,930,753,571,476
2026/02/05/15:12:35,2983.093703,0.930656,0.806481,0.991469,0.824185,70,52,56,40,0,3,0,4,930,753,571,476
2026/02/05/15:12:36,2984.094295,0.930656,0.806481,0.991469,0.824185,70,52,56,40,0,3,0,4,930,753,571,476
2026/02/05/15:12:37,2985.094897,0.930656,0.806481,0.991469,0.824185,70,52,56,40,0,3,0,4,930,753,571,476
2026/02/05/15:12:38,2986.095601,0.929031,0.804207,0.989844,0.821911,70,51,56,40,0,3,0,4,930,754,571,476
2026/02/05/15:12:39,2987.096129,0.926469,0.800346,0.981062,0.815369,67,50,56,41,0,3,0,3,933,755,571,476
2026/02/05/15:12:40,2988.096988,0.935500,0.803669,0.968625,0.810008,67,52,56,40,0,1,0,2,933,755,571,477
2026/02/05/15:12:41,2989.097787,0.935500,0.803669,0.968625,0.810008,67,52,56,40,0,1,0,2,933,755,571,477
2026/02/05/15:12:42,2990.098626,0.933781,0.801037,0.966906,0.807377,67,52,55,40,0,1,0,2,933,755,572,477
2026/02/05/15:12:43,2991.099302,0.933781,0.801037,0.966906,0.807377,67,52,55,40,0,1,0,2,933,755,572,477
2026/02/05/15:12:44,2992.100007,0.933781,0.801037,0.966906,0.807377,67,52,55,40,0,1,0,2,933,755,572,477
2026/02/05/15:12:45,2993.100545,0.933781,0.801037,0.966906,0.807377,67,52,55,40,0,1,0,2,933,755,572,477
2026/02/05/15:12:46,2994.101301,0.929219,0.796059,0.962344,0.802398,67,52,53,40,0,1,0,2,933,755,574,477
2026/02/05/15:12:47,2995.101913,0.929219,0.796059,0.962344,0.802398,67,52,53,40,0,1,0,2,933,755,574,477
2026/02/05/15:12:48,2996.102510,0.929219,0.796059,0.962344,0.802398,67,52,53,40,0,1,0,2,933,755,574,477
2026/02/05/15:12:49,2997.103140,0.929219,0.796059,0.962344,0.802398,67,52,53,40,0,1,0,2,933,755,574,477
2026/02/05/15:12:50,2998.103713,0.935000,0.794229,0.960500,0.797567,66,53,53,40,0,0,0,2,934,755,574,477
2026/02/05/15:12:51,2999.104254,0.935000,0.794229,0.960500,0.797567,66,53,53,40,0,0,0,2,934,755,574,477
2026/02/05/15:12:52,3000.104817,0.935000,0.794229,0.973750,0.808900,66,53,53,40,1,2,0,2,934,755,574,477
2026/02/05/15:12:53,3001.105403,0.949500,0.813489,0.994687,0.833572,70,55,53,40,4,0,0,2,934,755,574,477
2026/02/05/15:12:54,3002.106163,0.955125,0.819634,1.000312,0.839717,70,55,56,40,4,0,0,2,934,755,574,477
2026/02/05/15:12:55,3003.106701,0.949937,0.811705,0.975437,0.815043,70,53,56,40,0,0,0,2,934,757,574,477
2026/02/05/15:12:56,3004.107560,0.949937,0.811705,0.975437,0.815043,70,53,56,40,0,0,0,2,934,757,574,477
2026/02/05/15:12:57,3005.108266,0.944312,0.805559,0.969812,0.808897,70,53,53,40,0,0,0,2,934,757,577,477
2026/02/05/15:12:58,3006.108721,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,934,757,580,477
2026/02/05/15:12:59,3007.109566,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,934,757,580,477
2026/02/05/15:13:00,3008.110126,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,934,757,580,477
2026/02/05/15:13:01,3009.110682,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,934,757,580,477
2026/02/05/15:13:02,3010.111225,0.944937,0.807527,0.975437,0.812909,71,53,50,42,1,0,0,2,934,757,580,477
2026/02/05/15:13:03,3011.111793,0.944937,0.807527,0.975437,0.812909,71,53,50,42,1,0,0,2,934,757,580,477
2026/02/05/15:13:04,3012.112566,0.944937,0.807527,0.975437,0.812909,71,53,50,42,1,0,0,2,934,757,580,477
2026/02/05/15:13:05,3013.113279,0.941625,0.786594,0.972125,0.791977,71,53,50,40,1,0,0,2,934,757,580,479
2026/02/05/15:13:06,3014.114043,0.941625,0.786594,0.972125,0.791977,71,53,50,40,1,0,0,2,934,757,580,479
2026/02/05/15:13:07,3015.114846,0.941625,0.786594,0.972125,0.791977,71,53,50,40,1,0,0,2,934,757,580,479
2026/02/05/15:13:08,3016.115628,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,935,757,580,479
2026/02/05/15:13:09,3017.116228,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,935,757,580,479
2026/02/05/15:13:10,3018.116908,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,935,757,580,479
2026/02/05/15:13:11,3019.117456,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,935,757,580,479
2026/02/05/15:13:12,3020.118165,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,935,757,580,479
2026/02/05/15:13:13,3021.118841,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,935,757,580,479
2026/02/05/15:13:14,3022.119923,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,935,757,580,479
2026/02/05/15:13:15,3023.120553,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,935,757,580,479
2026/02/05/15:13:16,3024.121147,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,935,757,580,479
2026/02/05/15:13:17,3025.121812,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,935,757,580,479
2026/02/05/15:13:18,3026.122588,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,935,757,580,479
2026/02/05/15:13:19,3027.123351,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,935,757,580,479
2026/02/05/15:13:20,3028.123910,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,935,757,580,479
2026/02/05/15:13:21,3029.124459,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,935,757,580,479
2026/02/05/15:13:22,3030.125080,0.936625,0.784550,0.962125,0.787888,70,53,50,40,0,0,0,2,935,757,580,479
2026/02/05/15:13:23,3031.125819,0.917312,0.779533,0.942813,0.782871,68,53,50,40,0,0,0,2,937,757,580,479
2026/02/05/15:13:24,3032.126491,0.917312,0.779533,0.942813,0.782871,68,53,50,40,0,0,0,2,937,757,580,479
2026/02/05/15:13:25,3033.127365,0.931594,0.816581,0.957094,0.819919,68,54,50,44,0,0,0,2,937,757,580,479
2026/02/05/15:13:26,3034.127897,0.931594,0.816581,0.957094,0.819919,68,54,50,44,0,0,0,2,937,757,580,479
2026/02/05/15:13:27,3035.128501,0.935000,0.832522,0.965875,0.846903,69,55,50,44,1,0,0,2,937,758,580,479
2026/02/05/15:13:28,3036.129182,0.931219,0.826293,0.956719,0.829631,69,55,50,42,0,0,0,2,938,758,580,481
2026/02/05/15:13:29,3037.129779,0.928969,0.824403,0.954469,0.827741,68,55,50,42,0,0,0,2,939,758,580,481
2026/02/05/15:13:30,3038.130473,0.924188,0.821745,0.949688,0.825083,68,55,50,41,0,0,0,2,939,758,580,482
2026/02/05/15:13:31,3039.131167,0.910687,0.813193,0.936187,0.816531,68,53,50,41,0,0,0,2,939,760,580,482
2026/02/05/15:13:32,3040.131668,0.910687,0.813193,0.936187,0.816531,68,53,50,41,0,0,0,2,939,760,580,482
2026/02/05/15:13:33,3041.132338,0.910687,0.813193,0.936187,0.816531,68,53,50,41,0,0,0,2,939,760,580,482
2026/02/05/15:13:34,3042.133065,0.910687,0.813193,0.936187,0.816531,68,53,50,41,0,0,0,2,939,760,580,482
2026/02/05/15:13:35,3043.133817,0.910687,0.813193,0.936187,0.816531,68,53,50,41,0,0,0,2,939,760,580,482
2026/02/05/15:13:36,3044.134624,0.910687,0.813193,0.936187,0.816531,68,53,50,41,0,0,0,2,939,760,580,482
2026/02/05/15:13:37,3045.135237,0.915906,0.803365,0.941406,0.806703,71,53,50,39,0,0,0,2,939,760,580,484
2026/02/05/15:13:38,3046.135967,0.915906,0.803365,0.941406,0.806703,71,53,50,39,0,0,0,2,939,760,580,484
2026/02/05/15:13:39,3047.136543,0.947500,0.833649,0.982313,0.838574,75,56,50,42,0,0,0,3,939,760,580,484
2026/02/05/15:13:40,3048.137309,0.953000,0.838414,1.026563,0.866939,76,57,50,42,2,1,2,4,939,760,580,484
2026/02/05/15:13:41,3049.142421,0.956031,0.840068,1.022281,0.862368,76,58,50,42,2,1,0,4,939,760,580,484
2026/02/05/15:13:42,3050.143171,0.945594,0.828150,1.005625,0.847673,74,58,50,39,1,1,0,4,942,760,580,487
2026/02/05/15:13:43,3051.143602,0.940875,0.826378,0.980156,0.832736,75,57,50,38,0,1,0,2,942,761,580,488
2026/02/05/15:13:44,3052.144223,0.937813,0.824216,0.977094,0.830573,74,57,50,38,0,1,0,2,943,761,580,488
2026/02/05/15:13:45,3053.144722,0.935344,0.821103,0.974625,0.827461,73,57,50,38,0,1,0,2,944,761,580,488
2026/02/05/15:13:46,3054.145460,0.933219,0.811112,0.972500,0.817470,72,57,50,38,0,1,0,2,945,761,580,488
2026/02/05/15:13:47,3055.146176,0.933219,0.811112,0.972500,0.817470,72,57,50,38,0,1,0,2,945,761,580,488
2026/02/05/15:13:48,3056.146991,0.933219,0.811112,0.972500,0.817470,72,57,50,38,0,1,0,2,945,761,580,488
2026/02/05/15:13:49,3057.147910,0.929281,0.795137,0.968562,0.801494,72,55,50,38,0,1,0,2,945,763,580,488
2026/02/05/15:13:50,3058.148368,0.927469,0.792988,0.966750,0.799345,72,54,50,38,0,1,0,2,945,764,580,488
2026/02/05/15:13:51,3059.149085,0.925687,0.787193,0.964969,0.793550,71,54,50,38,0,1,0,2,946,764,580,488
2026/02/05/15:13:52,3060.149685,0.925687,0.787193,0.964969,0.793550,71,54,50,38,0,1,0,2,946,764,580,488
2026/02/05/15:13:53,3061.150531,0.925687,0.787193,0.964969,0.793550,71,54,50,38,0,1,0,2,946,764,580,488
2026/02/05/15:13:54,3062.151232,0.925687,0.787193,0.964969,0.793550,71,54,50,38,0,1,0,2,946,764,580,488
2026/02/05/15:13:55,3063.151834,0.925687,0.787193,0.964969,0.793550,71,54,50,38,0,1,0,2,946,764,580,488
2026/02/05/15:13:56,3064.152516,0.927687,0.798678,0.966969,0.805035,72,54,50,38,0,1,0,2,946,764,580,488
2026/02/05/15:13:57,3065.153013,0.943906,0.842578,1.043281,0.889885,77,54,50,38,4,4,0,2,946,764,580,488
2026/02/05/15:13:58,3066.153436,0.952719,0.854378,1.052094,0.901684,79,54,50,38,4,4,0,2,946,764,580,488
2026/02/05/15:13:59,3067.153950,0.952000,0.850731,1.077719,0.893646,77,54,50,40,3,4,0,4,949,764,580,488
2026/02/05/15:14:00,3068.154501,0.952000,0.850731,1.077719,0.893646,77,54,50,40,3,4,0,4,949,764,580,488
2026/02/05/15:14:01,3069.155231,0.943187,0.838931,1.068906,0.881846,75,54,50,40,3,4,0,4,951,764,580,488
2026/02/05/15:14:02,3070.155718,0.943187,0.838931,1.068906,0.881846,75,54,50,40,3,4,0,4,951,764,580,488
2026/02/05/15:14:03,3071.156237,0.952750,0.850958,1.050094,0.888906,75,54,52,40,3,4,0,2,951,764,580,488
2026/02/05/15:14:04,3072.156943,0.956063,0.853105,1.062969,0.902470,75,54,52,41,5,4,0,2,951,764,580,488
2026/02/05/15:14:05,3073.157701,0.943125,0.852853,1.040469,0.890800,77,51,52,41,3,4,0,2,951,767,580,488
2026/02/05/15:14:06,3074.158394,0.943125,0.852853,1.040469,0.890800,77,51,52,41,3,4,0,2,951,767,580,488
2026/02/05/15:14:07,3075.158966,0.927562,0.824595,1.022875,0.853184,73,51,52,41,2,4,0,2,956,767,580,488
2026/02/05/15:14:08,3076.159597,0.918000,0.812568,1.013313,0.841157,73,51,50,41,2,4,0,2,956,767,582,488
2026/02/05/15:14:09,3077.160248,0.919781,0.808918,1.006063,0.835027,74,51,50,38,1,4,0,2,956,767,582,491
2026/02/05/15:14:10,3078.161039,0.919781,0.808918,1.006063,0.835027,74,51,50,38,1,4,0,2,956,767,582,491
2026/02/05/15:14:11,3079.161717,0.926781,0.812661,1.013062,0.838770,74,52,50,38,1,4,0,2,956,767,582,491
2026/02/05/15:14:12,3080.162456,0.923031,0.805892,1.009313,0.832001,72,52,50,38,1,4,0,2,958,767,582,491
2026/02/05/15:14:13,3081.163172,0.923031,0.805892,1.009313,0.832001,72,52,50,38,1,4,0,2,958,767,582,491
2026/02/05/15:14:14,3082.163911,0.923031,0.805892,1.009313,0.832001,72,52,50,38,1,4,0,2,958,767,582,491
2026/02/05/15:14:15,3083.164639,0.923031,0.805892,1.009313,0.832001,72,52,50,38,1,4,0,2,958,767,582,491
2026/02/05/15:14:16,3084.165411,0.923031,0.805892,1.009313,0.832001,72,52,50,38,1,4,0,2,958,767,582,491
2026/02/05/15:14:17,3085.165952,0.923031,0.805892,1.009313,0.832001,72,52,50,38,1,4,0,2,958,767,582,491
2026/02/05/15:14:18,3086.166670,0.923031,0.805892,1.009313,0.832001,72,52,50,38,1,4,0,2,958,767,582,491
2026/02/05/15:14:19,3087.167300,0.923031,0.805892,1.009313,0.832001,72,52,50,38,1,4,0,2,958,767,582,491
2026/02/05/15:14:20,3088.167914,0.923031,0.805892,1.009313,0.832001,72,52,50,38,1,4,0,2,958,767,582,491
2026/02/05/15:14:21,3089.168665,0.923031,0.805892,1.009313,0.832001,72,52,50,38,1,4,0,2,958,767,582,491
2026/02/05/15:14:22,3090.169246,0.923031,0.805892,1.009313,0.832001,72,52,50,38,1,4,0,2,958,767,582,491
2026/02/05/15:14:23,3091.169939,0.927875,0.807961,1.014156,0.834070,72,52,51,38,1,4,0,2,958,767,582,491
2026/02/05/15:14:24,3092.170511,0.933625,0.801096,1.010875,0.824725,72,53,51,38,0,4,0,2,959,767,582,491
2026/02/05/15:14:25,3093.171099,0.933625,0.801096,1.010875,0.824725,72,53,51,38,0,4,0,2,959,767,582,491
2026/02/05/15:14:26,3094.171670,0.933625,0.801096,1.010875,0.824725,72,53,51,38,0,4,0,2,959,767,582,491
2026/02/05/15:14:27,3095.172115,0.933625,0.801096,1.010875,0.824725,72,53,51,38,0,4,0,2,959,767,582,491
2026/02/05/15:14:28,3096.172656,0.922687,0.770950,0.999938,0.794579,69,53,50,38,0,4,0,2,962,767,583,491
2026/02/05/15:14:29,3097.173191,0.922687,0.770950,0.999938,0.794579,69,53,50,38,0,4,0,2,962,767,583,491
2026/02/05/15:14:30,3098.173926,0.922687,0.770950,0.999938,0.794579,69,53,50,38,0,4,0,2,962,767,583,491
2026/02/05/15:14:31,3099.174639,0.934469,0.784370,1.011719,0.807999,72,53,51,38,0,4,0,2,962,767,583,491
2026/02/05/15:14:32,3100.175298,0.927469,0.780626,1.004719,0.804255,72,52,51,38,0,4,0,2,962,768,583,491
2026/02/05/15:14:33,3101.175984,0.927469,0.780626,1.004719,0.804255,72,52,51,38,0,4,0,2,962,768,583,491
2026/02/05/15:14:34,3102.176790,0.925375,0.778928,1.002625,0.802557,72,51,51,38,0,4,0,2,962,769,583,491
2026/02/05/15:14:35,3103.177497,0.920156,0.777335,0.997406,0.800964,72,51,50,38,0,4,0,2,962,769,584,491
2026/02/05/15:14:36,3104.178272,0.920156,0.777335,0.997406,0.800964,72,51,50,38,0,4,0,2,962,769,584,491
2026/02/05/15:14:37,3105.179035,0.920156,0.777335,0.997406,0.800964,72,51,50,38,0,4,0,2,962,769,584,491
2026/02/05/15:14:38,3106.179813,0.920156,0.777335,0.997406,0.800964,72,51,50,38,0,4,0,2,962,769,584,491
2026/02/05/15:14:39,3107.180417,0.920156,0.777335,0.997406,0.800964,72,51,50,38,0,4,0,2,962,769,584,491
2026/02/05/15:14:40,3108.182072,0.920156,0.777335,0.983625,0.797945,72,51,50,38,0,3,0,2,962,769,584,491
2026/02/05/15:14:41,3109.182645,0.920156,0.777335,0.983625,0.797945,72,51,50,38,0,3,0,2,962,769,584,491
2026/02/05/15:14:42,3110.183517,0.920156,0.777335,0.983625,0.797945,72,51,50,38,0,3,0,2,962,769,584,491
2026/02/05/15:14:43,3111.184274,0.920156,0.777335,0.983625,0.797945,72,51,50,38,0,3,0,2,962,769,584,491
2026/02/05/15:14:44,3112.184816,0.920156,0.777335,0.983625,0.797945,72,51,50,38,0,3,0,2,962,769,584,491
2026/02/05/15:14:45,3113.185564,0.920156,0.777335,0.983625,0.797945,72,51,50,38,0,3,0,2,962,769,584,491
2026/02/05/15:14:46,3114.186116,0.920156,0.777335,0.958125,0.794607,72,51,50,38,0,3,0,0,962,769,584,491
2026/02/05/15:14:47,3115.186892,0.920156,0.777335,0.958125,0.794607,72,51,50,38,0,3,0,0,962,769,584,491
2026/02/05/15:14:48,3116.187685,0.920156,0.777335,0.958125,0.794607,72,51,50,38,0,3,0,0,962,769,584,491
2026/02/05/15:14:49,3117.188209,0.920156,0.777335,0.958125,0.794607,72,51,50,38,0,3,0,0,962,769,584,491
2026/02/05/15:14:50,3118.188951,0.920156,0.777335,0.958125,0.794607,72,51,50,38,0,3,0,0,962,769,584,491
2026/02/05/15:14:51,3119.189595,0.920156,0.777335,0.958125,0.794607,72,51,50,38,0,3,0,0,962,769,584,491
2026/02/05/15:14:52,3120.190312,0.924906,0.781111,0.962875,0.798383,74,51,50,38,0,3,0,0,962,769,584,491
2026/02/05/15:14:53,3121.190949,0.930844,0.784595,0.989688,0.813719,74,53,50,38,0,3,2,1,962,769,584,491
2026/02/05/15:14:54,3122.191583,0.925344,0.781244,0.984187,0.810367,74,53,50,36,0,3,2,1,962,769,584,493
2026/02/05/15:14:55,3123.192278,0.927500,0.783313,1.008563,0.819749,74,54,50,36,0,6,2,1,962,769,584,493
2026/02/05/15:14:56,3124.192868,0.919719,0.778216,0.962812,0.797380,71,54,50,36,0,3,2,1,965,769,584,493
2026/02/05/15:14:57,3125.193554,0.919719,0.778216,0.962812,0.797380,71,54,50,36,0,3,2,1,965,769,584,493
2026/02/05/15:14:58,3126.194136,0.917562,0.776146,0.917562,0.776146,71,53,50,36,0,0,0,0,965,770,584,493
2026/02/05/15:14:59,3127.194878,0.911625,0.772662,0.911625,0.772662,71,51,50,36,0,0,0,0,965,772,584,493
2026/02/05/15:15:00,3128.195329,0.911625,0.772662,0.911625,0.772662,71,51,50,36,0,0,0,0,965,772,584,493
2026/02/05/15:15:01,3129.196002,0.911625,0.772662,0.911625,0.772662,71,51,50,36,0,0,0,0,965,772,584,493
2026/02/05/15:15:02,3130.196648,0.911625,0.772662,0.911625,0.772662,71,51,50,36,0,0,0,0,965,772,584,493
2026/02/05/15:15:03,3131.197294,0.911625,0.772662,0.911625,0.772662,71,51,50,36,0,0,0,0,965,772,584,493
2026/02/05/15:15:04,3132.198199,0.911625,0.772662,0.911625,0.772662,71,51,50,36,0,0,0,0,965,772,584,493
2026/02/05/15:15:05,3133.198971,0.911625,0.772662,0.911625,0.772662,71,51,50,36,0,0,0,0,965,772,584,493
2026/02/05/15:15:06,3134.199861,0.911625,0.772662,0.911625,0.772662,71,51,50,36,0,0,0,0,965,772,584,493
2026/02/05/15:15:07,3135.200428,0.911625,0.772662,0.911625,0.772662,71,51,50,36,0,0,0,0,965,772,584,493
2026/02/05/15:15:08,3136.201161,0.919500,0.784131,0.919500,0.784131,74,51,50,36,0,0,0,0,965,772,584,493
2026/02/05/15:15:09,3137.201892,0.919500,0.784131,0.919500,0.784131,74,51,50,36,0,0,0,0,965,772,584,493
2026/02/05/15:15:10,3138.202511,0.939281,0.799881,0.985125,0.808160,78,51,54,36,4,0,0,0,965,772,584,493
2026/02/05/15:15:11,3139.203018,0.941781,0.821982,0.995938,0.868509,76,54,55,36,5,0,0,2,968,772,584,493
2026/02/05/15:15:12,3140.203621,0.953094,0.836226,1.010125,0.886111,78,56,57,36,5,1,0,2,968,772,584,493
2026/02/05/15:15:13,3141.204244,0.962625,0.854132,1.027156,0.902304,81,58,57,36,4,2,0,3,969,772,584,493
2026/02/05/15:15:14,3142.204827,0.964719,0.863792,1.027031,0.908911,82,60,55,36,4,1,0,3,970,773,586,493
2026/02/05/15:15:15,3143.205455,0.962063,0.859181,1.012656,0.898848,79,61,55,36,4,0,0,2,973,773,586,493
2026/02/05/15:15:16,3144.206161,0.948438,0.827795,0.995469,0.860604,76,58,55,36,3,0,0,2,976,776,586,493
2026/02/05/15:15:17,3145.206685,0.941781,0.818639,0.984250,0.823505,76,55,55,36,3,0,0,0,976,779,586,493
