timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:15:18,3146.207256,0.930250,0.812923,0.972719,0.817789,73,55,55,36,3,0,0,0,979,779,586,493
2026/02/05/15:15:19,3147.207788,0.930250,0.812923,0.972719,0.817789,73,55,55,36,3,0,0,0,979,779,586,493
2026/02/05/15:15:20,3148.208344,0.930250,0.812923,0.972719,0.817789,73,55,55,36,3,0,0,0,979,779,586,493
2026/02/05/15:15:21,3149.208957,0.930250,0.812923,0.972719,0.817789,73,55,55,36,3,0,0,0,979,779,586,493
2026/02/05/15:15:22,3150.209666,0.930250,0.812923,0.972719,0.817789,73,55,55,36,3,0,0,0,979,779,586,493
2026/02/05/15:15:23,3151.210323,0.930250,0.812923,0.972719,0.817789,73,55,55,36,3,0,0,0,979,779,586,493
2026/02/05/15:15:24,3152.210899,0.923781,0.789224,0.966250,0.794090,73,52,54,36,3,0,0,0,979,782,587,493
2026/02/05/15:15:25,3153.211561,0.918250,0.783243,0.960719,0.788110,70,52,54,36,3,0,0,0,982,782,587,493
2026/02/05/15:15:26,3154.212348,0.918250,0.783243,0.960719,0.788110,70,52,54,36,3,0,0,0,982,782,587,493
2026/02/05/15:15:27,3155.213160,0.918250,0.783243,0.960719,0.788110,70,52,54,36,3,0,0,0,982,782,587,493
2026/02/05/15:15:28,3156.213940,0.908687,0.771826,0.951156,0.776693,68,52,54,36,3,0,0,0,984,782,587,493
2026/02/05/15:15:29,3157.214526,0.925219,0.799099,0.977156,0.817134,69,57,54,36,3,0,1,0,984,782,587,493
2026/02/05/15:15:30,3158.215143,0.925219,0.799099,0.977156,0.817134,69,57,54,36,3,0,1,0,984,782,587,493
2026/02/05/15:15:31,3159.215830,0.915281,0.784544,0.967219,0.802578,69,54,54,36,3,0,1,0,984,785,587,493
2026/02/05/15:15:32,3160.216348,0.911906,0.780223,0.963844,0.798258,69,54,52,36,3,0,1,0,984,785,589,493
2026/02/05/15:15:33,3161.217155,0.905312,0.767506,0.957250,0.785540,68,52,52,36,3,0,1,0,985,787,589,493
2026/02/05/15:15:34,3162.217798,0.902438,0.764147,0.954375,0.782181,68,51,52,36,3,0,1,0,985,788,589,493
2026/02/05/15:15:35,3163.218438,0.902438,0.764147,0.954375,0.782181,68,51,52,36,3,0,1,0,985,788,589,493
2026/02/05/15:15:36,3164.219119,0.902438,0.764147,0.954375,0.782181,68,51,52,36,3,0,1,0,985,788,589,493
2026/02/05/15:15:37,3165.219852,0.902438,0.764147,0.954375,0.782181,68,51,52,36,3,0,1,0,985,788,589,493
2026/02/05/15:15:38,3166.220452,0.902438,0.764147,0.954375,0.782181,68,51,52,36,3,0,1,0,985,788,589,493
2026/02/05/15:15:39,3167.221164,0.902438,0.764147,0.954375,0.782181,68,51,52,36,3,0,1,0,985,788,589,493
2026/02/05/15:15:40,3168.221921,0.902438,0.764147,0.954375,0.782181,68,51,52,36,3,0,1,0,985,788,589,493
2026/02/05/15:15:41,3169.222475,0.896156,0.759340,0.948094,0.777374,67,50,52,36,3,0,1,0,986,789,589,493
2026/02/05/15:15:42,3170.223194,0.896156,0.759340,0.948094,0.777374,67,50,52,36,3,0,1,0,986,789,589,493
2026/02/05/15:15:43,3171.223955,0.896156,0.759340,0.948094,0.777374,67,50,52,36,3,0,1,0,986,789,589,493
2026/02/05/15:15:44,3172.224652,0.896156,0.759340,0.948094,0.777374,67,50,52,36,3,0,1,0,986,789,589,493
2026/02/05/15:15:45,3173.225333,0.896156,0.759340,0.948094,0.777374,67,50,52,36,3,0,1,0,986,789,589,493
2026/02/05/15:15:46,3174.226052,0.896156,0.759340,0.948094,0.777374,67,50,52,36,3,0,1,0,986,789,589,493
2026/02/05/15:15:47,3175.226758,0.896156,0.759340,0.948094,0.777374,67,50,52,36,3,0,1,0,986,789,589,493
2026/02/05/15:15:48,3176.227326,0.896156,0.759340,0.948094,0.777374,67,50,52,36,3,0,1,0,986,789,589,493
2026/02/05/15:15:49,3177.227947,0.896156,0.759340,0.948094,0.777374,67,50,52,36,3,0,1,0,986,789,589,493
2026/02/05/15:15:50,3178.228611,0.896156,0.759340,0.905625,0.772508,67,50,52,36,0,0,1,0,986,789,589,493
2026/02/05/15:15:51,3179.229361,0.896156,0.759340,0.905625,0.772508,67,50,52,36,0,0,1,0,986,789,589,493
2026/02/05/15:15:52,3180.230039,0.896156,0.759340,0.905625,0.772508,67,50,52,36,0,0,1,0,986,789,589,493
2026/02/05/15:15:53,3181.230608,0.923156,0.793353,0.932625,0.806521,70,55,55,36,0,0,1,0,986,789,589,493
2026/02/05/15:15:54,3182.231280,0.923156,0.793353,0.932625,0.806521,70,55,55,36,0,0,1,0,986,789,589,493
2026/02/05/15:15:55,3183.231946,0.923156,0.793353,0.932625,0.806521,70,55,55,36,0,0,1,0,986,789,589,493
2026/02/05/15:15:56,3184.232630,0.923156,0.793353,0.932625,0.806521,70,55,55,36,0,0,1,0,986,789,589,493
2026/02/05/15:15:57,3185.233169,0.923156,0.793353,0.932625,0.806521,70,55,55,36,0,0,1,0,986,789,589,493
2026/02/05/15:15:58,3186.233708,0.923156,0.793353,0.932625,0.806521,70,55,55,36,0,0,1,0,986,789,589,493
2026/02/05/15:15:59,3187.234489,0.923156,0.793353,0.932625,0.806521,70,55,55,36,0,0,1,0,986,789,589,493
2026/02/05/15:16:00,3188.235046,0.919781,0.780416,0.929250,0.793584,70,53,55,36,0,0,1,0,986,791,589,493
2026/02/05/15:16:01,3189.235726,0.919781,0.780416,0.929250,0.793584,70,53,55,36,0,0,1,0,986,791,589,493
2026/02/05/15:16:02,3190.236364,0.914438,0.773798,0.923906,0.786966,70,53,52,36,0,0,1,0,986,791,592,493
2026/02/05/15:16:03,3191.237014,0.914438,0.773798,0.923906,0.786966,70,53,52,36,0,0,1,0,986,791,592,493
2026/02/05/15:16:04,3192.237572,0.914438,0.773798,0.923906,0.786966,70,53,52,36,0,0,1,0,986,791,592,493
2026/02/05/15:16:05,3193.238219,0.914438,0.773798,0.923906,0.786966,70,53,52,36,0,0,1,0,986,791,592,493
2026/02/05/15:16:06,3194.238894,0.914438,0.773798,0.923906,0.786966,70,53,52,36,0,0,1,0,986,791,592,493
2026/02/05/15:16:07,3195.239482,0.914438,0.773798,0.923906,0.786966,70,53,52,36,0,0,1,0,986,791,592,493
2026/02/05/15:16:08,3196.241231,0.903937,0.761571,0.913406,0.774739,70,50,50,36,0,0,1,0,986,794,594,493
2026/02/05/15:16:09,3197.241895,0.903937,0.761571,0.913406,0.774739,70,50,50,36,0,0,1,0,986,794,594,493
2026/02/05/15:16:10,3198.242575,0.903937,0.761571,0.913406,0.774739,70,50,50,36,0,0,1,0,986,794,594,493
2026/02/05/15:16:11,3199.243225,0.903937,0.761571,0.903937,0.761571,70,50,50,36,0,0,0,0,986,794,594,493
2026/02/05/15:16:12,3200.243911,0.923781,0.778911,0.923781,0.778911,72,50,52,36,0,0,0,0,986,794,594,493
2026/02/05/15:16:13,3201.244492,0.923781,0.778911,0.923781,0.778911,72,50,52,36,0,0,0,0,986,794,594,493
2026/02/05/15:16:14,3202.244967,0.923781,0.778911,0.923781,0.778911,72,50,52,36,0,0,0,0,986,794,594,493
2026/02/05/15:16:15,3203.245599,0.907250,0.763479,0.907250,0.763479,71,50,50,36,0,0,0,0,987,794,596,493
2026/02/05/15:16:16,3204.246158,0.907250,0.763479,0.907250,0.763479,71,50,50,36,0,0,0,0,987,794,596,493
2026/02/05/15:16:17,3205.246853,0.907250,0.763479,0.907250,0.763479,71,50,50,36,0,0,0,0,987,794,596,493
2026/02/05/15:16:18,3206.247428,0.913062,0.771229,0.913062,0.771229,71,53,50,36,0,0,0,0,987,794,596,493
2026/02/05/15:16:19,3207.248037,0.913062,0.771229,0.913062,0.771229,71,53,50,36,0,0,0,0,987,794,596,493
2026/02/05/15:16:20,3208.248682,0.913062,0.771229,0.913062,0.771229,71,53,50,36,0,0,0,0,987,794,596,493
2026/02/05/15:16:21,3209.249583,0.913062,0.771229,0.913062,0.771229,71,53,50,36,0,0,0,0,987,794,596,493
2026/02/05/15:16:22,3210.250130,0.913062,0.771229,0.913062,0.771229,71,53,50,36,0,0,0,0,987,794,596,493
2026/02/05/15:16:23,3211.250847,0.909750,0.769321,0.909750,0.769321,70,53,50,36,0,0,0,0,988,794,596,493
2026/02/05/15:16:24,3212.251563,0.909750,0.769321,0.909750,0.769321,70,53,50,36,0,0,0,0,988,794,596,493
2026/02/05/15:16:25,3213.252151,0.909750,0.769321,0.909750,0.769321,70,53,50,36,0,0,0,0,988,794,596,493
2026/02/05/15:16:26,3214.252835,0.882656,0.761882,0.882656,0.761882,67,53,50,36,0,0,0,0,991,794,596,493
2026/02/05/15:16:27,3215.253406,0.867219,0.750116,0.867219,0.750116,65,50,50,36,0,0,0,0,993,797,596,493
2026/02/05/15:16:28,3216.254031,0.867219,0.750116,0.867219,0.750116,65,50,50,36,0,0,0,0,993,797,596,493
2026/02/05/15:16:29,3217.254620,0.867219,0.750116,0.867219,0.750116,65,50,50,36,0,0,0,0,993,797,596,493
2026/02/05/15:16:30,3218.255286,0.867219,0.750116,0.867219,0.750116,65,50,50,36,0,0,0,0,993,797,596,493
2026/02/05/15:16:31,3219.255857,0.891969,0.781224,0.891969,0.781224,69,50,52,39,0,0,0,0,993,797,596,493
2026/02/05/15:16:32,3220.256451,0.891969,0.781224,0.891969,0.781224,69,50,52,39,0,0,0,0,993,797,596,493
2026/02/05/15:16:33,3221.257185,0.893875,0.784258,0.893875,0.784258,70,50,52,39,0,0,0,0,993,797,596,493
2026/02/05/15:16:34,3222.257917,0.893875,0.784258,0.893875,0.784258,70,50,52,39,0,0,0,0,993,797,596,493
2026/02/05/15:16:35,3223.258538,0.880375,0.778756,0.880375,0.778756,70,47,52,39,0,0,0,0,993,800,596,493
2026/02/05/15:16:36,3224.259302,0.878750,0.776868,0.878750,0.776868,69,47,52,39,0,0,0,0,994,800,596,493
2026/02/05/15:16:37,3225.259925,0.878750,0.776868,0.878750,0.776868,69,47,52,39,0,0,0,0,994,800,596,493
2026/02/05/15:16:38,3226.260545,0.878750,0.776868,0.878750,0.776868,69,47,52,39,0,0,0,0,994,800,596,493
2026/02/05/15:16:39,3227.261131,0.873313,0.760145,0.873313,0.760145,66,47,52,39,0,0,0,0,997,800,596,493
2026/02/05/15:16:40,3228.261853,0.873313,0.760145,0.873313,0.760145,66,47,52,39,0,0,0,0,997,800,596,493
2026/02/05/15:16:41,3229.262629,0.875031,0.762816,0.875031,0.762816,67,47,52,39,0,0,0,0,997,800,596,493
2026/02/05/15:16:42,3230.263385,0.875031,0.762816,0.875031,0.762816,67,47,52,39,0,0,0,0,997,800,596,493
2026/02/05/15:16:43,3231.263973,0.875031,0.762816,0.875031,0.762816,67,47,52,39,0,0,0,0,997,800,596,493
2026/02/05/15:16:44,3232.264607,0.863125,0.756135,0.863125,0.756135,67,47,52,36,0,0,0,0,997,800,596,496
2026/02/05/15:16:45,3233.265241,0.861406,0.753464,0.861406,0.753464,66,47,52,36,0,0,0,0,998,800,596,496
2026/02/05/15:16:46,3234.265836,0.847156,0.748066,0.847156,0.748066,66,47,50,36,0,0,0,0,998,800,598,496
2026/02/05/15:16:47,3235.266381,0.844844,0.744762,0.844844,0.744762,66,47,49,36,0,0,0,0,998,800,599,496
2026/02/05/15:16:48,3236.267055,0.844844,0.744762,0.844844,0.744762,66,47,49,36,0,0,0,0,998,800,599,496
2026/02/05/15:16:49,3237.267927,0.844844,0.744762,0.844844,0.744762,66,47,49,36,0,0,0,0,998,800,599,496
2026/02/05/15:16:50,3238.268532,0.844844,0.744762,0.844844,0.744762,66,47,49,36,0,0,0,0,998,800,599,496
2026/02/05/15:16:51,3239.269367,0.844844,0.744762,0.844844,0.744762,66,47,49,36,0,0,0,0,998,800,599,496
2026/02/05/15:16:52,3240.269940,0.889969,0.801914,0.889969,0.801914,69,47,54,40,0,0,0,0,998,800,599,496
2026/02/05/15:16:53,3241.270427,0.889969,0.801914,0.889969,0.801914,69,47,54,40,0,0,0,0,998,800,599,496
2026/02/05/15:16:54,3242.270999,0.889969,0.801914,0.889969,0.801914,69,47,54,40,0,0,0,0,998,800,599,496
2026/02/05/15:16:55,3243.271575,0.870094,0.786938,0.870094,0.786938,69,47,51,40,0,0,0,0,998,800,602,496
2026/02/05/15:16:56,3244.272382,0.870094,0.786938,0.870094,0.786938,69,47,51,40,0,0,0,0,998,800,602,496
2026/02/05/15:16:57,3245.273167,0.867875,0.773705,0.867875,0.773705,69,47,50,40,0,0,0,0,998,800,603,496
2026/02/05/15:16:58,3246.273845,0.860187,0.758201,0.860187,0.758201,67,47,50,40,0,0,0,0,1000,800,603,496
2026/02/05/15:16:59,3247.274513,0.848719,0.747561,0.848719,0.747561,67,47,49,36,0,0,0,0,1000,800,604,500
2026/02/05/15:17:00,3248.275064,0.848719,0.747561,0.848719,0.747561,67,47,49,36,0,0,0,0,1000,800,604,500
2026/02/05/15:17:01,3249.275885,0.848719,0.747561,0.848719,0.747561,67,47,49,36,0,0,0,0,1000,800,604,500
2026/02/05/15:17:02,3250.276597,0.848719,0.747561,0.848719,0.747561,67,47,49,36,0,0,0,0,1000,800,604,500
2026/02/05/15:17:03,3251.277475,0.848719,0.747561,0.848719,0.747561,67,47,49,36,0,0,0,0,1000,800,604,500
2026/02/05/15:17:04,3252.278174,0.848719,0.747561,0.848719,0.747561,67,47,49,36,0,0,0,0,1000,800,604,500
2026/02/05/15:17:05,3253.278858,0.848719,0.747561,0.848719,0.747561,67,47,49,36,0,0,0,0,1000,800,604,500
2026/02/05/15:17:06,3254.279660,0.848719,0.747561,0.848719,0.747561,67,47,49,36,0,0,0,0,1000,800,604,500
2026/02/05/15:17:07,3255.280243,0.846156,0.745541,0.846156,0.745541,66,47,49,36,0,0,0,0,1001,800,604,500
2026/02/05/15:17:08,3256.280812,0.870844,0.763775,0.870844,0.763775,70,49,50,36,0,0,0,0,1001,800,604,500
2026/02/05/15:17:09,3257.281742,0.870844,0.763775,0.870844,0.763775,70,49,50,36,0,0,0,0,1001,800,604,500
2026/02/05/15:17:10,3258.282558,0.870844,0.763775,0.870844,0.763775,70,49,50,36,0,0,0,0,1001,800,604,500
2026/02/05/15:17:11,3259.283469,0.870844,0.763775,0.870844,0.763775,70,49,50,36,0,0,0,0,1001,800,604,500
2026/02/05/15:17:12,3260.284011,0.895344,0.790188,0.917375,0.794037,71,53,51,37,1,0,0,1,1001,800,604,500
2026/02/05/15:17:13,3261.284647,0.901656,0.815672,0.930531,0.843118,70,54,51,39,2,0,0,2,1004,800,605,500
2026/02/05/15:17:14,3262.285140,0.907687,0.836140,0.934906,0.853177,68,56,50,41,2,0,0,1,1007,800,606,500
2026/02/05/15:17:15,3263.285861,0.915250,0.839639,0.964063,0.888405,69,56,51,41,5,0,1,1,1008,800,606,500
2026/02/05/15:17:16,3264.286511,0.929125,0.852484,0.985187,0.906612,73,56,51,42,6,0,2,0,1008,800,606,500
2026/02/05/15:17:17,3265.287256,0.933844,0.861378,1.023656,0.921091,77,54,51,43,9,0,2,0,1008,803,606,500
2026/02/05/15:17:18,3266.287824,0.928156,0.831147,0.999531,0.886149,77,54,51,40,9,0,0,0,1009,803,606,503
2026/02/05/15:17:19,3267.288502,0.921156,0.829456,0.992531,0.884459,77,54,50,40,9,0,0,0,1009,803,607,503
2026/02/05/15:17:20,3268.289304,0.921156,0.829456,0.973656,0.874876,77,54,50,40,7,0,0,0,1009,803,607,503
2026/02/05/15:17:21,3269.289891,0.901031,0.814952,0.953531,0.860371,77,52,50,36,7,0,0,0,1009,805,607,507
2026/02/05/15:17:22,3270.290690,0.899312,0.810453,0.951812,0.855873,77,51,50,36,7,0,0,0,1009,806,607,507
2026/02/05/15:17:23,3271.291378,0.897031,0.807113,0.949531,0.852533,76,51,50,36,7,0,0,0,1010,806,607,507
2026/02/05/15:17:24,3272.292042,0.897031,0.807113,0.949531,0.852533,76,51,50,36,7,0,0,0,1010,806,607,507
2026/02/05/15:17:25,3273.292778,0.885469,0.800065,0.937969,0.845485,76,49,50,36,7,0,0,0,1010,808,607,507
2026/02/05/15:17:26,3274.293445,0.885469,0.800065,0.937969,0.845485,76,49,50,36,7,0,0,0,1010,808,607,507
2026/02/05/15:17:27,3275.294300,0.885469,0.800065,0.937969,0.845485,76,49,50,36,7,0,0,0,1010,808,607,507
2026/02/05/15:17:28,3276.295244,0.885469,0.800065,0.937969,0.845485,76,49,50,36,7,0,0,0,1010,808,607,507
2026/02/05/15:17:29,3277.296016,0.885469,0.800065,0.937969,0.845485,76,49,50,36,7,0,0,0,1010,808,607,507
2026/02/05/15:17:30,3278.296615,0.885469,0.800065,0.937969,0.845485,76,49,50,36,7,0,0,0,1010,808,607,507
2026/02/05/15:17:31,3279.297159,0.890344,0.795653,0.931594,0.839211,76,49,49,36,6,0,0,0,1011,808,608,507
2026/02/05/15:17:32,3280.297659,0.887844,0.793942,0.929094,0.837500,75,49,49,36,6,0,0,0,1012,808,608,507
2026/02/05/15:17:33,3281.298404,0.887844,0.793942,0.929094,0.837500,75,49,49,36,6,0,0,0,1012,808,608,507
2026/02/05/15:17:34,3282.298995,0.887844,0.793942,0.929094,0.837500,75,49,49,36,6,0,0,0,1012,808,608,507
2026/02/05/15:17:35,3283.299481,0.887844,0.793942,0.929094,0.837500,75,49,49,36,6,0,0,0,1012,808,608,507
2026/02/05/15:17:36,3284.300156,0.887219,0.794143,0.895344,0.831914,75,49,49,36,3,0,0,0,1013,808,608,507
2026/02/05/15:17:37,3285.300723,0.887219,0.794143,0.895344,0.831914,75,49,49,36,3,0,0,0,1013,808,608,507
2026/02/05/15:17:38,3286.301614,0.887219,0.794143,0.895344,0.831914,75,49,49,36,3,0,0,0,1013,808,608,507
2026/02/05/15:17:39,3287.302514,0.887219,0.794143,0.895344,0.831914,75,49,49,36,3,0,0,0,1013,808,608,507
2026/02/05/15:17:40,3288.303170,0.887156,0.794053,0.889844,0.806613,75,49,49,36,1,0,0,0,1014,808,608,507
2026/02/05/15:17:41,3289.304141,0.887156,0.794053,0.889844,0.806613,75,49,49,36,1,0,0,0,1014,808,608,507
2026/02/05/15:17:42,3290.304955,0.887156,0.794053,0.889844,0.806613,75,49,49,36,1,0,0,0,1014,808,608,507
2026/02/05/15:17:43,3291.305524,0.887156,0.794053,0.889844,0.806613,75,49,49,36,1,0,0,0,1014,808,608,507
2026/02/05/15:17:44,3292.305994,0.887156,0.794053,0.889844,0.806613,75,49,49,36,1,0,0,0,1014,808,608,507
2026/02/05/15:17:45,3293.306533,0.887156,0.794053,0.889844,0.806613,75,49,49,36,1,0,0,0,1014,808,608,507
2026/02/05/15:17:46,3294.307233,0.887156,0.794053,0.889844,0.806613,75,49,49,36,1,0,0,0,1014,808,608,507
2026/02/05/15:17:47,3295.308125,0.887156,0.794053,0.889844,0.806613,75,49,49,36,1,0,0,0,1014,808,608,507
2026/02/05/15:17:48,3296.308707,0.899375,0.787205,0.899375,0.787205,77,49,49,36,0,0,0,0,1015,808,608,507
2026/02/05/15:17:49,3297.309355,0.907906,0.795729,0.949719,0.811761,77,49,50,39,3,0,0,0,1015,808,608,507
2026/02/05/15:17:50,3298.309804,0.902656,0.790298,0.944469,0.806331,74,49,50,39,3,0,0,0,1018,808,608,507
2026/02/05/15:17:51,3299.320007,0.916406,0.814316,0.958219,0.830348,72,58,50,39,3,0,0,0,1020,808,608,507
2026/02/05/15:17:52,3300.320709,0.925156,0.820978,0.968531,0.843233,72,60,50,40,4,0,2,2,1020,808,608,507
2026/02/05/15:17:53,3301.321329,0.924188,0.813015,0.970375,0.827694,72,55,50,42,6,0,2,0,1020,813,608,507
2026/02/05/15:17:54,3302.321854,0.923594,0.812095,0.964656,0.824970,73,54,50,42,5,0,2,0,1020,814,608,507
2026/02/05/15:17:55,3303.322485,0.940844,0.851598,0.981906,0.864473,75,56,53,43,5,0,2,0,1020,814,608,507
2026/02/05/15:17:56,3304.322954,0.949906,0.871757,0.991062,0.898120,77,58,55,42,5,0,2,2,1020,814,608,508
2026/02/05/15:17:57,3305.323503,0.954063,0.875587,0.988156,0.901132,77,60,55,42,5,1,2,0,1020,814,608,509
2026/02/05/15:17:58,3306.323928,0.956594,0.872070,0.986031,0.888680,77,62,53,42,2,2,2,0,1020,816,610,509
2026/02/05/15:17:59,3307.324390,0.946719,0.857748,0.973375,0.870233,77,58,53,42,2,1,2,0,1020,820,610,509
2026/02/05/15:18:00,3308.324958,0.940000,0.854249,0.956406,0.863128,75,58,53,42,0,1,2,0,1022,820,610,509
2026/02/05/15:18:01,3309.325501,0.932562,0.843066,0.948969,0.851944,75,58,53,40,0,1,2,0,1022,820,610,511
2026/02/05/15:18:02,3310.326186,0.932562,0.843066,0.948969,0.851944,75,58,53,40,0,1,2,0,1022,820,610,511
2026/02/05/15:18:03,3311.326744,0.923219,0.833033,0.937031,0.839228,74,54,53,40,0,1,2,0,1023,825,610,511
2026/02/05/15:18:04,3312.327171,0.945969,0.864314,0.988906,0.897394,75,56,54,45,0,0,8,0,1023,825,610,511
2026/02/05/15:18:05,3313.327627,0.951031,0.886964,0.993969,0.920044,75,56,57,45,0,0,8,0,1023,825,610,511
2026/02/05/15:18:06,3314.328266,0.947469,0.883337,0.990406,0.916418,75,56,56,45,0,0,8,0,1023,825,611,511
2026/02/05/15:18:07,3315.328713,0.954406,0.887771,1.000813,0.939891,76,56,57,45,0,2,6,2,1023,825,611,511
2026/02/05/15:18:08,3316.329184,0.953656,0.888124,0.997062,0.935966,76,57,57,43,0,1,6,2,1023,825,611,513
2026/02/05/15:18:09,3317.329654,0.950656,0.883846,0.991062,0.927410,76,56,57,43,0,0,6,2,1023,826,611,513
2026/02/05/15:18:10,3318.330333,0.946844,0.878332,0.978625,0.918032,76,55,57,43,0,0,5,1,1023,827,612,513
2026/02/05/15:18:11,3319.330910,0.946844,0.878332,0.978625,0.918032,76,55,57,43,0,0,5,1,1023,827,612,513
2026/02/05/15:18:12,3320.331450,0.941750,0.874646,0.973531,0.914346,75,54,57,43,0,0,5,1,1024,828,612,513
2026/02/05/15:18:13,3321.331873,0.944125,0.874052,0.971719,0.912091,75,53,58,43,0,0,4,1,1024,829,612,513
2026/02/05/15:18:14,3322.332569,0.940312,0.865553,0.967906,0.903593,75,53,56,43,0,0,4,1,1024,829,614,513
2026/02/05/15:18:15,3323.333334,0.940312,0.865553,0.967906,0.903593,75,53,56,43,0,0,4,1,1024,829,614,513
2026/02/05/15:18:16,3324.333985,0.949313,0.875676,0.988906,0.929387,75,53,60,43,6,0,3,1,1025,829,614,513
2026/02/05/15:18:17,3325.334539,0.959469,0.881594,1.005781,0.912866,80,53,59,44,1,0,4,1,1025,829,615,513
2026/02/05/15:18:18,3326.334997,0.965406,0.870398,0.999219,0.884979,79,53,57,49,1,0,3,0,1027,830,618,513
2026/02/05/15:18:19,3327.335615,0.965688,0.867962,0.999500,0.882543,79,53,54,51,1,0,3,0,1027,830,621,513
2026/02/05/15:18:20,3328.336246,0.948844,0.852504,0.962156,0.856131,79,53,53,50,0,0,1,0,1028,830,624,514
2026/02/05/15:18:21,3329.336892,0.944031,0.836311,0.957344,0.839938,77,53,53,50,0,0,1,0,1030,830,624,514
2026/02/05/15:18:22,3330.337450,0.944031,0.836311,0.957344,0.839938,77,53,53,50,0,0,1,0,1030,830,624,514
2026/02/05/15:18:23,3331.337889,0.944531,0.844482,0.997250,0.873230,83,57,50,47,1,2,1,2,1030,830,628,517
2026/02/05/15:18:24,3332.338410,0.950594,0.854476,1.023719,0.896715,84,58,51,47,2,4,1,2,1030,830,628,517
2026/02/05/15:18:25,3333.338939,0.956344,0.861397,1.019688,0.892817,85,58,51,47,1,3,1,2,1031,835,629,517
2026/02/05/15:18:26,3334.339521,0.957094,0.871442,0.997188,0.893510,87,61,51,44,0,3,1,0,1032,836,629,520
2026/02/05/15:18:27,3335.340058,0.943375,0.852542,0.983469,0.874610,84,57,51,44,0,3,1,0,1035,840,629,520
2026/02/05/15:18:28,3336.340543,0.938187,0.843817,0.978281,0.865885,82,57,51,44,0,3,1,0,1037,840,629,520
2026/02/05/15:18:29,3337.341041,0.938187,0.843817,0.978281,0.865885,82,57,51,44,0,3,1,0,1037,840,629,520
2026/02/05/15:18:30,3338.341565,0.938250,0.845013,0.971812,0.863235,81,58,51,44,0,2,1,0,1038,840,629,520
2026/02/05/15:18:31,3339.342137,0.936594,0.843088,0.970156,0.861310,80,58,51,44,0,2,1,0,1039,840,629,520
2026/02/05/15:18:32,3340.342965,0.932906,0.841077,0.966469,0.859299,80,58,50,44,0,2,1,0,1039,840,630,520
2026/02/05/15:18:33,3341.343706,0.917875,0.830500,0.951438,0.848722,80,55,50,44,0,2,1,0,1039,843,630,520
2026/02/05/15:18:34,3342.344362,0.914312,0.825077,0.947875,0.843299,78,55,50,44,0,2,1,0,1041,843,630,520
2026/02/05/15:18:35,3343.344843,0.914312,0.825077,0.947875,0.843299,78,55,50,44,0,2,1,0,1041,843,630,520
2026/02/05/15:18:36,3344.345458,0.914312,0.825077,0.947875,0.843299,78,55,50,44,0,2,1,0,1041,843,630,520
2026/02/05/15:18:37,3345.346004,0.914312,0.825077,0.947875,0.843299,78,55,50,44,0,2,1,0,1041,843,630,520
2026/02/05/15:18:38,3346.346692,0.914312,0.825077,0.947875,0.843299,78,55,50,44,0,2,1,0,1041,843,630,520
2026/02/05/15:18:39,3347.347526,0.914312,0.825077,0.947875,0.843299,78,55,50,44,0,2,1,0,1041,843,630,520
2026/02/05/15:18:40,3348.348425,0.904312,0.821929,0.917625,0.825556,78,54,50,44,0,0,1,0,1041,844,630,520
2026/02/05/15:18:41,3349.349036,0.902687,0.818699,0.916000,0.822326,78,54,50,43,0,0,1,0,1041,844,630,521
2026/02/05/15:18:42,3350.349729,0.902687,0.818699,0.916000,0.822326,78,54,50,43,0,0,1,0,1041,844,630,521
2026/02/05/15:18:43,3351.350415,0.891437,0.809028,0.904750,0.812655,78,54,50,40,0,0,1,0,1041,844,630,524
