timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:18:44,3352.351127,0.891437,0.809028,0.904750,0.812655,78,54,50,40,0,0,1,0,1041,844,630,524
2026/02/05/15:18:45,3353.351681,0.875281,0.796463,0.888594,0.800090,77,52,49,40,0,0,1,0,1042,846,631,524
2026/02/05/15:18:46,3354.352279,0.875281,0.796463,0.888594,0.800090,77,52,49,40,0,0,1,0,1042,846,631,524
2026/02/05/15:18:47,3355.352920,0.875281,0.796463,0.888594,0.800090,77,52,49,40,0,0,1,0,1042,846,631,524
2026/02/05/15:18:48,3356.353435,0.889563,0.809204,0.913594,0.814646,77,52,50,43,0,0,2,0,1042,847,631,524
2026/02/05/15:18:49,3357.354177,0.897062,0.816147,0.921094,0.821590,77,55,50,43,0,0,2,0,1042,847,631,524
2026/02/05/15:18:50,3358.354663,0.897062,0.816147,0.921094,0.821590,77,55,50,43,0,0,2,0,1042,847,631,524
2026/02/05/15:18:51,3359.355338,0.891906,0.805392,0.915937,0.810834,77,55,50,40,0,0,2,0,1042,847,631,527
2026/02/05/15:18:52,3360.356015,0.891906,0.805392,0.915937,0.810834,77,55,50,40,0,0,2,0,1042,847,631,527
2026/02/05/15:18:53,3361.356871,0.890219,0.803508,0.914250,0.808951,77,54,50,40,0,0,2,0,1042,848,631,527
2026/02/05/15:18:54,3362.357481,0.890219,0.803508,0.914250,0.808951,77,54,50,40,0,0,2,0,1042,848,631,527
2026/02/05/15:18:55,3363.358182,0.890219,0.803508,0.914250,0.808951,77,54,50,40,0,0,2,0,1042,848,631,527
2026/02/05/15:18:56,3364.358929,0.890219,0.803508,0.914250,0.808951,77,54,50,40,0,0,2,0,1042,848,631,527
2026/02/05/15:18:57,3365.359522,0.890219,0.803508,0.914250,0.808951,77,54,50,40,0,0,2,0,1042,848,631,527
2026/02/05/15:18:58,3366.360275,0.890219,0.803508,0.914250,0.808951,77,54,50,40,0,0,2,0,1042,848,631,527
2026/02/05/15:18:59,3367.360861,0.899219,0.811152,0.923250,0.816595,80,55,50,40,0,0,2,0,1042,848,631,527
2026/02/05/15:19:00,3368.361329,0.914438,0.821905,0.938469,0.827348,84,55,50,42,0,0,2,0,1042,848,631,527
2026/02/05/15:19:01,3369.362036,0.914438,0.821905,0.938469,0.827348,84,55,50,42,0,0,2,0,1042,848,631,527
2026/02/05/15:19:02,3370.362717,0.907438,0.823927,0.931469,0.829370,83,54,50,42,0,0,2,0,1043,851,631,527
2026/02/05/15:19:03,3371.363508,0.907438,0.823927,0.931469,0.829370,83,54,50,42,0,0,2,0,1043,851,631,527
2026/02/05/15:19:04,3372.364037,0.896719,0.822111,0.910031,0.825738,83,54,49,42,0,0,1,0,1043,851,632,527
2026/02/05/15:19:05,3373.364714,0.896719,0.822111,0.910031,0.825738,83,54,49,42,0,0,1,0,1043,851,632,527
2026/02/05/15:19:06,3374.365285,0.888906,0.818653,0.902219,0.822280,83,54,49,40,0,0,1,0,1043,851,632,529
2026/02/05/15:19:07,3375.365952,0.928750,0.863402,0.983281,0.888061,82,60,49,43,0,4,1,0,1046,851,632,529
2026/02/05/15:19:08,3376.366651,0.926875,0.860591,0.981406,0.885251,82,59,49,43,0,4,1,0,1046,852,632,529
2026/02/05/15:19:09,3377.367275,0.926875,0.860591,0.945406,0.869990,82,59,49,43,0,1,1,0,1046,852,632,529
2026/02/05/15:19:10,3378.367908,0.926875,0.860591,0.945406,0.869990,82,59,49,43,0,1,1,0,1046,852,632,529
2026/02/05/15:19:11,3379.368528,0.921656,0.854820,0.934969,0.858447,82,58,49,43,0,0,1,0,1046,853,632,529
2026/02/05/15:19:12,3380.369362,0.893594,0.823554,0.906906,0.827181,80,53,49,43,0,0,1,0,1048,858,632,529
2026/02/05/15:19:13,3381.370157,0.893594,0.823554,0.906906,0.827181,80,53,49,43,0,0,1,0,1048,858,632,529
2026/02/05/15:19:14,3382.370740,0.896000,0.830009,0.909312,0.833637,81,53,49,43,0,0,1,0,1048,858,632,529
2026/02/05/15:19:15,3383.371365,0.914500,0.849940,0.937125,0.862699,81,56,49,47,2,0,1,0,1048,858,632,529
2026/02/05/15:19:16,3384.371861,0.931562,0.870229,0.960500,0.894681,82,57,52,48,2,0,1,2,1048,858,632,529
2026/02/05/15:19:17,3385.372338,0.930406,0.869987,0.957719,0.896689,80,57,52,48,1,0,1,3,1051,858,632,529
2026/02/05/15:19:18,3386.372906,0.927719,0.872228,0.948719,0.887236,77,57,52,50,1,0,1,1,1054,858,632,529
2026/02/05/15:19:19,3387.373401,0.911156,0.853006,0.924469,0.856633,75,57,50,49,0,0,1,0,1056,859,634,531
2026/02/05/15:19:20,3388.373913,0.902344,0.854087,0.915656,0.857714,75,57,49,49,0,0,1,0,1056,859,637,531
2026/02/05/15:19:21,3389.374558,0.902344,0.854087,0.915656,0.857714,75,57,49,49,0,0,1,0,1056,859,637,531
2026/02/05/15:19:22,3390.375103,0.902344,0.854087,0.930219,0.859409,75,57,49,49,1,0,1,0,1056,859,637,531
2026/02/05/15:19:23,3391.375691,0.898031,0.843417,0.925906,0.848739,75,55,49,49,1,0,1,0,1056,861,637,531
2026/02/05/15:19:24,3392.376311,0.898031,0.843417,0.925906,0.848739,75,55,49,49,1,0,1,0,1056,861,637,531
2026/02/05/15:19:25,3393.376916,0.898031,0.843417,0.925906,0.848739,75,55,49,49,1,0,1,0,1056,861,637,531
2026/02/05/15:19:26,3394.377527,0.898031,0.843417,0.911344,0.847044,75,55,49,49,0,0,1,0,1056,861,637,531
2026/02/05/15:19:27,3395.378260,0.898031,0.843417,0.911344,0.847044,75,55,49,49,0,0,1,0,1056,861,637,531
2026/02/05/15:19:28,3396.378904,0.886719,0.829213,0.900031,0.832840,75,52,48,49,0,0,1,0,1056,864,638,531
2026/02/05/15:19:29,3397.379575,0.886719,0.829213,0.900031,0.832840,75,52,48,49,0,0,1,0,1056,864,638,531
2026/02/05/15:19:30,3398.380156,0.886719,0.829213,0.900031,0.832840,75,52,48,49,0,0,1,0,1056,864,638,531
2026/02/05/15:19:31,3399.380838,0.886719,0.829213,0.900031,0.832840,75,52,48,49,0,0,1,0,1056,864,638,531
2026/02/05/15:19:32,3400.381429,0.886719,0.829213,0.900031,0.832840,75,52,48,49,0,0,1,0,1056,864,638,531
2026/02/05/15:19:33,3401.381971,0.884156,0.825627,0.884156,0.825627,75,50,49,49,0,0,0,0,1056,866,638,531
2026/02/05/15:19:34,3402.382617,0.878437,0.818346,0.878437,0.818346,75,50,49,46,0,0,0,0,1056,866,638,534
2026/02/05/15:19:35,3403.383355,0.878437,0.818346,0.878437,0.818346,75,50,49,46,0,0,0,0,1056,866,638,534
2026/02/05/15:19:36,3404.384175,0.878437,0.818346,0.878437,0.818346,75,50,49,46,0,0,0,0,1056,866,638,534
2026/02/05/15:19:37,3405.384678,0.878437,0.818346,0.878437,0.818346,75,50,49,46,0,0,0,0,1056,866,638,534
2026/02/05/15:19:38,3406.385412,0.878437,0.818346,0.878437,0.818346,75,50,49,46,0,0,0,0,1056,866,638,534
2026/02/05/15:19:39,3407.386013,0.860250,0.802792,0.860250,0.802792,74,50,49,43,0,0,0,0,1057,866,638,537
2026/02/05/15:19:40,3408.386652,0.854187,0.789162,0.854187,0.789162,74,50,49,41,0,0,0,0,1057,866,638,539
2026/02/05/15:19:41,3409.387375,0.854187,0.789162,0.854187,0.789162,74,50,49,41,0,0,0,0,1057,866,638,539
2026/02/05/15:19:42,3410.388079,0.854187,0.789162,0.854187,0.789162,74,50,49,41,0,0,0,0,1057,866,638,539
2026/02/05/15:19:43,3411.388820,0.854187,0.789162,0.854187,0.789162,74,50,49,41,0,0,0,0,1057,866,638,539
2026/02/05/15:19:44,3412.389464,0.854187,0.789162,0.854187,0.789162,74,50,49,41,0,0,0,0,1057,866,638,539
2026/02/05/15:19:45,3413.390213,0.826125,0.770117,0.826125,0.770117,72,50,49,41,0,0,0,0,1059,866,638,539
2026/02/05/15:19:46,3414.390770,0.826125,0.770117,0.826125,0.770117,72,50,49,41,0,0,0,0,1059,866,638,539
2026/02/05/15:19:47,3415.391344,0.826125,0.770117,0.826125,0.770117,72,50,49,41,0,0,0,0,1059,866,638,539
2026/02/05/15:19:48,3416.392182,0.821063,0.760666,0.821063,0.760666,69,50,49,41,0,0,0,0,1062,866,638,539
2026/02/05/15:19:49,3417.392780,0.817750,0.755440,0.817750,0.755440,69,50,49,39,0,0,0,0,1062,866,638,541
2026/02/05/15:19:50,3418.393414,0.817750,0.755440,0.817750,0.755440,69,50,49,39,0,0,0,0,1062,866,638,541
2026/02/05/15:19:51,3419.394150,0.817750,0.755440,0.817750,0.755440,69,50,49,39,0,0,0,0,1062,866,638,541
2026/02/05/15:19:52,3420.394756,0.853031,0.792971,0.853031,0.792971,72,55,49,39,0,0,0,0,1062,866,638,541
2026/02/05/15:19:53,3421.395614,0.862844,0.817010,0.867750,0.829030,72,55,49,41,0,0,0,1,1062,866,638,541
2026/02/05/15:19:54,3422.396420,0.859469,0.815015,0.864375,0.827035,72,55,48,41,0,0,0,1,1062,866,639,541
2026/02/05/15:19:55,3423.397022,0.857875,0.812528,0.862781,0.824547,71,55,48,41,0,0,0,1,1063,866,639,541
2026/02/05/15:19:56,3424.397736,0.844750,0.806861,0.849656,0.818880,71,52,48,41,0,0,0,1,1063,869,639,541
2026/02/05/15:19:57,3425.398405,0.844750,0.806861,0.849656,0.818880,71,52,48,41,0,0,0,1,1063,869,639,541
2026/02/05/15:19:58,3426.399157,0.844750,0.806861,0.849656,0.818880,71,52,48,41,0,0,0,1,1063,869,639,541
2026/02/05/15:19:59,3427.399931,0.844750,0.806861,0.849656,0.818880,71,52,48,41,0,0,0,1,1063,869,639,541
2026/02/05/15:20:00,3428.400586,0.844750,0.806861,0.849656,0.818880,71,52,48,41,0,0,0,1,1063,869,639,541
2026/02/05/15:20:01,3429.401376,0.844750,0.806861,0.849656,0.818880,71,52,48,41,0,0,0,1,1063,869,639,541
2026/02/05/15:20:02,3430.401939,0.844750,0.806861,0.849656,0.818880,71,52,48,41,0,0,0,1,1063,869,639,541
2026/02/05/15:20:03,3431.402701,0.856531,0.815452,0.861437,0.827472,72,52,51,41,0,0,0,1,1063,869,639,541
2026/02/05/15:20:04,3432.403309,0.873313,0.821829,0.878219,0.833848,72,55,51,41,0,0,0,1,1063,869,639,541
2026/02/05/15:20:05,3433.403873,0.863187,0.814942,0.868094,0.826961,72,55,48,41,0,0,0,1,1063,869,642,541
2026/02/05/15:20:06,3434.404426,0.861531,0.813238,0.866437,0.825257,71,55,48,41,0,0,0,1,1064,869,642,541
2026/02/05/15:20:07,3435.404987,0.887000,0.825206,0.891906,0.837225,73,55,51,41,0,0,0,1,1064,869,642,541
2026/02/05/15:20:08,3436.405718,0.887000,0.825206,0.891906,0.837225,73,55,51,41,0,0,0,1,1064,869,642,541
2026/02/05/15:20:09,3437.406225,0.887000,0.825206,0.891906,0.837225,73,55,51,41,0,0,0,1,1064,869,642,541
2026/02/05/15:20:10,3438.406704,0.870219,0.818829,0.875125,0.830848,73,52,51,41,0,0,0,1,1064,872,642,541
2026/02/05/15:20:11,3439.407357,0.870219,0.818829,0.875125,0.830848,73,52,51,41,0,0,0,1,1064,872,642,541
2026/02/05/15:20:12,3440.407903,0.849688,0.812369,0.854594,0.824388,73,52,48,41,0,0,0,1,1064,872,645,541
2026/02/05/15:20:13,3441.408586,0.849688,0.812369,0.854594,0.824388,73,52,48,41,0,0,0,1,1064,872,645,541
2026/02/05/15:20:14,3442.409145,0.844750,0.806861,0.849656,0.818880,71,52,48,41,0,0,0,1,1066,872,645,541
2026/02/05/15:20:15,3443.409995,0.844750,0.806861,0.849656,0.818880,71,52,48,41,0,0,0,1,1066,872,645,541
2026/02/05/15:20:16,3444.410834,0.843000,0.804344,0.847906,0.816364,70,52,48,41,0,0,0,1,1067,872,645,541
2026/02/05/15:20:17,3445.411688,0.843000,0.804344,0.847906,0.816364,70,52,48,41,0,0,0,1,1067,872,645,541
2026/02/05/15:20:18,3446.412387,0.843000,0.804344,0.847906,0.816364,70,52,48,41,0,0,0,1,1067,872,645,541
2026/02/05/15:20:19,3447.427274,0.864375,0.834784,0.869281,0.846803,74,56,49,41,0,0,0,1,1067,872,645,541
2026/02/05/15:20:20,3448.427735,0.872125,0.838189,0.877031,0.850208,74,58,49,41,0,0,0,1,1067,872,645,541
2026/02/05/15:20:21,3449.428356,0.872125,0.838189,0.877031,0.850208,74,58,49,41,0,0,0,1,1067,872,645,541
2026/02/05/15:20:22,3450.428888,0.866688,0.833765,0.871594,0.845784,74,56,49,41,0,0,0,1,1067,874,645,541
2026/02/05/15:20:23,3451.429381,0.864656,0.827095,0.869563,0.839114,74,55,49,41,0,0,0,1,1067,875,645,541
2026/02/05/15:20:24,3452.429952,0.854875,0.813779,0.859781,0.825798,71,54,49,41,0,0,0,1,1070,876,645,541
2026/02/05/15:20:25,3453.430540,0.852406,0.810353,0.863437,0.812095,71,52,49,42,1,0,0,0,1070,878,645,541
2026/02/05/15:20:26,3454.431243,0.852406,0.810353,0.863437,0.812095,71,52,49,42,1,0,0,0,1070,878,645,541
2026/02/05/15:20:27,3455.431998,0.850500,0.807320,0.861531,0.809062,70,52,49,42,1,0,0,0,1071,878,645,541
2026/02/05/15:20:28,3456.432586,0.881313,0.828078,0.892344,0.829820,73,54,49,45,1,0,0,0,1071,879,645,541
2026/02/05/15:20:29,3457.433326,0.894156,0.857656,0.901563,0.898646,73,54,53,45,0,0,0,3,1071,879,645,541
2026/02/05/15:20:30,3458.433866,0.871781,0.848832,0.879188,0.889822,73,51,53,43,0,0,0,3,1071,882,645,543
2026/02/05/15:20:31,3459.434531,0.864000,0.822887,0.871406,0.863877,73,51,50,43,0,0,0,3,1071,882,648,543
2026/02/05/15:20:32,3460.435244,0.852062,0.806989,0.859469,0.847979,70,49,50,43,0,0,0,3,1074,884,648,543
2026/02/05/15:20:33,3461.436007,0.847000,0.803355,0.854406,0.844345,70,49,49,43,0,0,0,3,1074,884,649,543
2026/02/05/15:20:34,3462.436785,0.843125,0.799963,0.850531,0.840953,70,49,49,42,0,0,0,3,1074,884,649,544
2026/02/05/15:20:35,3463.437440,0.841344,0.797497,0.848750,0.838487,69,49,49,42,0,0,0,3,1075,884,649,544
2026/02/05/15:20:36,3464.438064,0.841344,0.797497,0.848750,0.838487,69,49,49,42,0,0,0,3,1075,884,649,544
2026/02/05/15:20:37,3465.438762,0.841344,0.797497,0.848750,0.838487,69,49,49,42,0,0,0,3,1075,884,649,544
2026/02/05/15:20:38,3466.439395,0.841344,0.797497,0.848750,0.838487,69,49,49,42,0,0,0,3,1075,884,649,544
2026/02/05/15:20:39,3467.440036,0.841344,0.797497,0.848750,0.838487,69,49,49,42,0,0,0,3,1075,884,649,544
2026/02/05/15:20:40,3468.440689,0.867500,0.804396,0.874906,0.845386,69,52,49,43,0,0,0,3,1075,884,649,544
2026/02/05/15:20:41,3469.441279,0.867500,0.804396,0.874906,0.845386,69,52,49,43,0,0,0,3,1075,884,649,544
2026/02/05/15:20:42,3470.442046,0.857844,0.800026,0.865250,0.841016,69,52,48,42,0,0,0,3,1075,884,650,545
2026/02/05/15:20:43,3471.442910,0.857844,0.800026,0.865250,0.841016,69,52,48,42,0,0,0,3,1075,884,650,545
2026/02/05/15:20:44,3472.443503,0.873844,0.841203,0.902406,0.895638,72,54,48,43,3,0,0,2,1075,885,650,545
2026/02/05/15:20:45,3473.444160,0.873844,0.841203,0.902406,0.895638,72,54,48,43,3,0,0,2,1075,885,650,545
2026/02/05/15:20:46,3474.444712,0.882594,0.851897,0.918875,0.910792,74,54,51,43,3,0,0,3,1075,885,650,545
2026/02/05/15:20:47,3475.445422,0.882594,0.851897,0.895250,0.883683,74,54,51,43,0,0,0,3,1075,885,650,545
2026/02/05/15:20:48,3476.446121,0.882594,0.851897,0.895250,0.883683,74,54,51,43,0,0,0,3,1075,885,650,545
2026/02/05/15:20:49,3477.446693,0.855625,0.830125,0.860563,0.857451,74,48,48,44,0,0,0,2,1075,891,653,545
2026/02/05/15:20:50,3478.447293,0.855625,0.830125,0.860563,0.857451,74,48,48,44,0,0,0,2,1075,891,653,545
2026/02/05/15:20:51,3479.447822,0.847094,0.822934,0.852031,0.850261,71,48,48,44,0,0,0,2,1078,891,653,545
2026/02/05/15:20:52,3480.448593,0.847094,0.822934,0.852031,0.850261,71,48,48,44,0,0,0,2,1078,891,653,545
2026/02/05/15:20:53,3481.449420,0.840719,0.818006,0.845656,0.845332,71,48,46,44,0,0,0,2,1078,891,655,545
2026/02/05/15:20:54,3482.450183,0.863406,0.853182,0.872875,0.890452,71,51,49,48,0,0,1,2,1078,891,655,545
2026/02/05/15:20:55,3483.450797,0.863406,0.853182,0.872875,0.890452,71,51,49,48,0,0,1,2,1078,891,655,545
2026/02/05/15:20:56,3484.451682,0.863406,0.853182,0.872875,0.890452,71,51,49,48,0,0,1,2,1078,891,655,545
2026/02/05/15:20:57,3485.452252,0.872125,0.862369,0.891531,0.916676,75,51,49,48,0,2,1,2,1078,891,655,545
2026/02/05/15:20:58,3486.452922,0.866625,0.856190,0.871594,0.864709,75,49,50,45,0,1,0,0,1078,894,655,548
2026/02/05/15:20:59,3487.453878,0.861656,0.847671,0.861656,0.847671,75,48,50,45,0,0,0,0,1078,895,655,548
2026/02/05/15:21:00,3488.454427,0.856594,0.843155,0.856594,0.843155,73,48,50,45,0,0,0,0,1080,895,655,548
2026/02/05/15:21:01,3489.455054,0.850531,0.830000,0.850531,0.830000,71,48,50,45,0,0,0,0,1082,895,655,548
2026/02/05/15:21:02,3490.455821,0.850531,0.830000,0.850531,0.830000,71,48,50,45,0,0,0,0,1082,895,655,548
2026/02/05/15:21:03,3491.456395,0.850531,0.830000,0.850531,0.830000,71,48,50,45,0,0,0,0,1082,895,655,548
2026/02/05/15:21:04,3492.457040,0.850531,0.830000,0.850531,0.830000,71,48,50,45,0,0,0,0,1082,895,655,548
2026/02/05/15:21:05,3493.457615,0.847437,0.812016,0.847437,0.812016,70,49,50,43,0,0,0,0,1083,895,655,550
2026/02/05/15:21:06,3494.458288,0.847437,0.812016,0.847437,0.812016,70,49,50,43,0,0,0,0,1083,895,655,550
2026/02/05/15:21:07,3495.459014,0.842906,0.802073,0.842906,0.802073,70,49,49,43,0,0,0,0,1083,895,656,550
2026/02/05/15:21:08,3496.459930,0.842906,0.802073,0.842906,0.802073,70,49,49,43,0,0,0,0,1083,895,656,550
2026/02/05/15:21:09,3497.460599,0.866344,0.831412,0.866344,0.831412,75,49,50,45,0,0,0,0,1083,895,656,550
2026/02/05/15:21:10,3498.461397,0.866344,0.831412,0.866344,0.831412,75,49,50,45,0,0,0,0,1083,895,656,550
2026/02/05/15:21:11,3499.461880,0.850812,0.807945,0.850812,0.807945,72,49,50,43,0,0,0,0,1086,895,656,552
2026/02/05/15:21:12,3500.462635,0.849219,0.806244,0.849219,0.806244,72,49,49,43,0,0,0,0,1086,895,657,552
2026/02/05/15:21:13,3501.468885,0.835562,0.787324,0.835562,0.787324,72,46,46,43,0,0,0,0,1086,898,660,552
2026/02/05/15:21:14,3502.469461,0.829250,0.783153,0.829250,0.783153,70,46,46,43,0,0,0,0,1088,898,660,552
2026/02/05/15:21:15,3503.470000,0.840313,0.800006,0.840313,0.800006,75,46,46,44,0,0,0,0,1088,898,660,552
2026/02/05/15:21:16,3504.470826,0.884938,0.836714,0.899062,0.840412,76,51,48,45,2,0,0,0,1088,898,660,552
2026/02/05/15:21:17,3505.471599,0.884938,0.836714,0.899062,0.840412,76,51,48,45,2,0,0,0,1088,898,660,552
2026/02/05/15:21:18,3506.472298,0.884938,0.836714,0.899062,0.840412,76,51,48,45,2,0,0,0,1088,898,660,552
2026/02/05/15:21:19,3507.472757,0.877875,0.834865,0.887938,0.836588,75,51,48,45,0,0,1,0,1089,898,660,552
2026/02/05/15:21:20,3508.473355,0.882031,0.836046,0.882031,0.836046,74,52,49,44,0,0,0,0,1092,903,660,553
2026/02/05/15:21:21,3509.473898,0.882031,0.836046,0.882031,0.836046,74,52,49,44,0,0,0,0,1092,903,660,553
2026/02/05/15:21:22,3510.474627,0.882031,0.836046,0.882031,0.836046,74,52,49,44,0,0,0,0,1092,903,660,553
2026/02/05/15:21:23,3511.475435,0.882031,0.836046,0.882031,0.836046,74,52,49,44,0,0,0,0,1092,903,660,553
2026/02/05/15:21:24,3512.475966,0.866187,0.823630,0.866187,0.823630,74,48,49,44,0,0,0,0,1092,907,660,553
2026/02/05/15:21:25,3513.476535,0.861719,0.815996,0.861719,0.815996,71,48,49,44,0,0,0,0,1096,907,660,553
2026/02/05/15:21:26,3514.477179,0.861719,0.815996,0.861719,0.815996,71,48,49,44,0,0,0,0,1096,907,660,553
2026/02/05/15:21:27,3515.477890,0.861719,0.815996,0.861719,0.815996,71,48,49,44,0,0,0,0,1096,907,660,553
2026/02/05/15:21:28,3516.478580,0.849187,0.795198,0.849187,0.795198,71,48,47,43,0,0,0,0,1096,907,662,554
2026/02/05/15:21:29,3517.479185,0.896719,0.836715,0.896719,0.836715,72,51,53,45,0,0,0,0,1096,907,662,554
2026/02/05/15:21:30,3518.480855,0.928063,0.885098,0.928063,0.885098,72,54,59,48,0,0,0,0,1096,907,662,554
2026/02/05/15:21:31,3519.481478,0.932625,0.880943,0.972906,0.907525,74,52,56,50,4,1,1,0,1096,910,665,554
2026/02/05/15:21:32,3520.482020,0.928031,0.867350,0.950594,0.871698,76,50,51,52,0,2,0,0,1096,912,670,554
2026/02/05/15:21:33,3521.482471,0.930125,0.871327,0.954719,0.905024,77,52,51,50,3,1,0,0,1096,912,670,556
2026/02/05/15:21:34,3522.482948,0.935969,0.878652,0.978187,0.919239,80,51,51,50,3,1,3,0,1096,913,670,556
2026/02/05/15:21:35,3523.483464,0.941469,0.885057,0.986781,0.929798,82,53,51,47,3,2,3,0,1096,913,670,559
2026/02/05/15:21:36,3524.484012,0.942094,0.884944,1.007000,0.954806,83,52,51,47,4,2,3,2,1096,914,670,559
2026/02/05/15:21:37,3525.484643,0.937000,0.879532,0.976250,0.944934,81,49,54,47,2,1,0,3,1099,918,670,559
2026/02/05/15:21:38,3526.485171,0.920188,0.867853,0.950438,0.905889,76,49,53,48,1,1,0,2,1104,918,671,559
2026/02/05/15:21:39,3527.485707,0.912531,0.866246,0.942781,0.904282,75,49,53,48,1,1,0,2,1105,918,671,559
2026/02/05/15:21:40,3528.486394,0.904469,0.851305,0.931688,0.876414,75,46,53,48,0,1,0,2,1105,921,671,559
2026/02/05/15:21:41,3529.487005,0.890219,0.843793,0.917438,0.868901,75,46,50,48,0,1,0,2,1105,921,674,559
2026/02/05/15:21:42,3530.487830,0.890219,0.843793,0.917438,0.868901,75,46,50,48,0,1,0,2,1105,921,674,559
2026/02/05/15:21:43,3531.488555,0.890219,0.843793,0.917438,0.868901,75,46,50,48,0,1,0,2,1105,921,674,559
2026/02/05/15:21:44,3532.489162,0.875687,0.839518,0.902906,0.864626,74,46,49,48,0,1,0,2,1106,921,675,559
2026/02/05/15:21:45,3533.489932,0.875687,0.839518,0.902906,0.864626,74,46,49,48,0,1,0,2,1106,921,675,559
2026/02/05/15:21:46,3534.490561,0.863500,0.834629,0.890719,0.859737,74,46,49,46,0,1,0,2,1106,921,675,561
2026/02/05/15:21:47,3535.491289,0.863500,0.834629,0.890719,0.859737,74,46,49,46,0,1,0,2,1106,921,675,561
2026/02/05/15:21:48,3536.492013,0.863500,0.834629,0.890719,0.859737,74,46,49,46,0,1,0,2,1106,921,675,561
2026/02/05/15:21:49,3537.492713,0.863500,0.834629,0.890719,0.859737,74,46,49,46,0,1,0,2,1106,921,675,561
2026/02/05/15:21:50,3538.493386,0.865938,0.840370,0.893156,0.865478,72,46,52,46,0,1,0,2,1108,921,675,561
2026/02/05/15:21:51,3539.493919,0.877375,0.847943,0.904594,0.873051,73,46,54,46,0,1,0,2,1108,921,675,561
2026/02/05/15:21:52,3540.494484,0.861969,0.838870,0.889188,0.863978,72,46,54,43,0,1,0,2,1109,921,675,564
2026/02/05/15:21:53,3541.495076,0.866375,0.849074,0.893594,0.874183,72,46,52,47,0,1,0,2,1109,921,677,564
2026/02/05/15:21:54,3542.495683,0.871625,0.860333,0.911781,0.901021,74,48,51,47,2,5,0,2,1109,921,678,564
2026/02/05/15:21:55,3543.496066,0.893813,0.886059,0.927625,0.933986,77,55,51,47,1,1,0,3,1109,921,678,564
2026/02/05/15:21:56,3544.496825,0.909219,0.895853,0.956219,0.989417,81,55,51,47,3,1,0,5,1109,921,678,564
2026/02/05/15:21:57,3545.497551,0.893125,0.873323,0.924438,0.936048,82,49,51,46,2,1,0,3,1109,927,678,565
2026/02/05/15:21:58,3546.498006,0.883969,0.877985,0.919344,0.940034,77,50,53,46,2,1,1,3,1114,928,678,565
2026/02/05/15:21:59,3547.498719,0.876344,0.867339,0.911719,0.929388,73,50,53,46,2,1,1,3,1118,928,678,565
2026/02/05/15:22:00,3548.499060,0.868844,0.865138,0.893437,0.890170,73,48,53,46,2,1,1,0,1118,930,678,568
2026/02/05/15:22:01,3549.499823,0.876594,0.849980,0.876594,0.849980,74,49,54,43,0,0,0,0,1119,930,678,571
2026/02/05/15:22:02,3550.500451,0.871156,0.823613,0.871156,0.823613,74,49,51,43,0,0,0,0,1119,930,681,571
2026/02/05/15:22:03,3551.501074,0.863187,0.811696,0.863187,0.811696,74,49,51,40,0,0,0,0,1119,930,681,574
2026/02/05/15:22:04,3552.501883,0.856719,0.792443,0.856719,0.792443,74,49,48,40,0,0,0,0,1119,930,684,574
2026/02/05/15:22:05,3553.502571,0.856719,0.792443,0.856719,0.792443,74,49,48,40,0,0,0,0,1119,930,684,574
2026/02/05/15:22:06,3554.503167,0.856719,0.792443,0.856719,0.792443,74,49,48,40,0,0,0,0,1119,930,684,574
2026/02/05/15:22:07,3555.503750,0.856719,0.792443,0.856719,0.792443,74,49,48,40,0,0,0,0,1119,930,684,574
2026/02/05/15:22:08,3556.504494,0.856719,0.792443,0.856719,0.792443,74,49,48,40,0,0,0,0,1119,930,684,574
