timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:22:09,3557.505166,0.856719,0.792443,0.856719,0.792443,74,49,48,40,0,0,0,0,1119,930,684,574
2026/02/05/15:22:10,3558.505596,0.904844,0.844806,0.904844,0.844806,76,52,52,44,0,0,0,0,1119,930,684,574
2026/02/05/15:22:11,3559.506058,0.930625,0.886153,0.934750,0.887854,80,55,55,44,0,0,1,0,1119,930,684,574
2026/02/05/15:22:12,3560.506718,0.938562,0.891229,0.945063,0.917098,80,55,57,46,0,0,3,0,1119,932,684,574
2026/02/05/15:22:13,3561.507186,0.929813,0.872775,0.934562,0.892243,76,55,58,44,0,0,2,0,1123,932,684,576
2026/02/05/15:22:14,3562.507713,0.913906,0.863245,0.913906,0.863245,71,55,60,44,0,0,0,0,1128,932,684,576
2026/02/05/15:22:15,3563.508430,0.909687,0.851668,0.909687,0.851668,71,54,60,44,0,0,0,0,1128,933,684,576
2026/02/05/15:22:16,3564.508986,0.909687,0.851668,0.909687,0.851668,71,54,60,44,0,0,0,0,1128,933,684,576
2026/02/05/15:22:17,3565.509685,0.883625,0.842571,0.883625,0.842571,71,54,57,42,0,0,0,0,1128,933,687,578
2026/02/05/15:22:18,3566.510396,0.883625,0.842571,0.883625,0.842571,71,54,57,42,0,0,0,0,1128,933,687,578
2026/02/05/15:22:19,3567.510957,0.883625,0.842571,0.883625,0.842571,71,54,57,42,0,0,0,0,1128,933,687,578
2026/02/05/15:22:20,3568.511713,0.883625,0.842571,0.883625,0.842571,71,54,57,42,0,0,0,0,1128,933,687,578
2026/02/05/15:22:21,3569.512549,0.892031,0.845951,0.892031,0.845951,71,54,56,44,0,0,0,0,1128,933,690,578
2026/02/05/15:22:22,3570.513279,0.892031,0.845951,0.892031,0.845951,71,54,56,44,0,0,0,0,1128,933,690,578
2026/02/05/15:22:23,3571.513816,0.888344,0.842303,0.888344,0.842303,71,52,56,44,0,0,0,0,1128,935,690,578
2026/02/05/15:22:24,3572.514422,0.888344,0.842303,0.888344,0.842303,71,52,56,44,0,0,0,0,1128,935,690,578
2026/02/05/15:22:25,3573.515176,0.888344,0.842303,0.888344,0.842303,71,52,56,44,0,0,0,0,1128,935,690,578
2026/02/05/15:22:26,3574.515950,0.888344,0.842303,0.888344,0.842303,71,52,56,44,0,0,0,0,1128,935,690,578
2026/02/05/15:22:27,3575.516621,0.888344,0.842303,0.888344,0.842303,71,52,56,44,0,0,0,0,1128,935,690,578
2026/02/05/15:22:28,3576.517415,0.883594,0.822835,0.883594,0.822835,71,52,54,44,0,0,0,0,1128,935,692,578
2026/02/05/15:22:29,3577.518162,0.871094,0.818935,0.871094,0.818935,71,52,54,42,0,0,0,0,1128,935,692,580
2026/02/05/15:22:30,3578.518769,0.871094,0.818935,0.871094,0.818935,71,52,54,42,0,0,0,0,1128,935,692,580
2026/02/05/15:22:31,3579.519484,0.863844,0.802717,0.863844,0.802717,71,52,50,42,0,0,0,0,1128,935,696,580
2026/02/05/15:22:32,3580.520372,0.863844,0.802717,0.863844,0.802717,71,52,50,42,0,0,0,0,1128,935,696,580
2026/02/05/15:22:33,3581.521182,0.863844,0.802717,0.863844,0.802717,71,52,50,42,0,0,0,0,1128,935,696,580
2026/02/05/15:22:34,3582.521870,0.863844,0.802717,0.863844,0.802717,71,52,50,42,0,0,0,0,1128,935,696,580
2026/02/05/15:22:35,3583.522688,0.863844,0.802717,0.863844,0.802717,71,52,50,42,0,0,0,0,1128,935,696,580
2026/02/05/15:22:36,3584.523264,0.858875,0.797820,0.858875,0.797820,71,52,50,39,0,0,0,0,1128,935,696,583
2026/02/05/15:22:37,3585.524059,0.857062,0.795133,0.857062,0.795133,71,52,50,38,0,0,0,0,1128,935,696,584
2026/02/05/15:22:38,3586.524721,0.857062,0.795133,0.857062,0.795133,71,52,50,38,0,0,0,0,1128,935,696,584
2026/02/05/15:22:39,3587.525387,0.857062,0.795133,0.857062,0.795133,71,52,50,38,0,0,0,0,1128,935,696,584
2026/02/05/15:22:40,3588.526035,0.857062,0.795133,0.857062,0.795133,71,52,50,38,0,0,0,0,1128,935,696,584
2026/02/05/15:22:41,3589.526688,0.857062,0.795133,0.857062,0.795133,71,52,50,38,0,0,0,0,1128,935,696,584
2026/02/05/15:22:42,3590.527443,0.852000,0.771024,0.852000,0.771024,71,49,50,38,0,0,0,0,1128,938,696,584
2026/02/05/15:22:43,3591.528030,0.852000,0.771024,0.852000,0.771024,71,49,50,38,0,0,0,0,1128,938,696,584
2026/02/05/15:22:44,3592.528720,0.870375,0.778097,0.870375,0.778097,73,49,50,40,0,0,0,0,1128,938,696,584
2026/02/05/15:22:45,3593.529527,0.870375,0.778097,0.870375,0.778097,73,49,50,40,0,0,0,0,1128,938,696,584
2026/02/05/15:22:46,3594.530173,0.893844,0.805166,0.898125,0.819782,76,50,54,39,0,0,1,0,1129,938,696,585
2026/02/05/15:22:47,3595.530907,0.893094,0.805017,0.897375,0.819634,77,50,54,38,0,0,1,0,1129,938,696,586
2026/02/05/15:22:48,3596.531450,0.876219,0.798240,0.880500,0.812857,73,50,54,38,0,0,1,0,1133,938,696,586
2026/02/05/15:22:49,3597.532158,0.876219,0.798240,0.880500,0.812857,73,50,54,38,0,0,1,0,1133,938,696,586
2026/02/05/15:22:50,3598.532629,0.892188,0.824823,0.897062,0.871033,76,50,55,38,0,3,0,0,1133,938,698,588
2026/02/05/15:22:51,3599.533154,0.911906,0.836470,0.937906,0.891260,77,52,55,41,2,3,0,0,1133,938,698,588
2026/02/05/15:22:52,3600.533860,0.913781,0.848985,0.941594,0.911869,77,52,56,41,2,3,1,0,1133,938,699,588
2026/02/05/15:22:53,3601.534400,0.903031,0.850419,0.929031,0.905209,77,52,54,41,2,3,0,0,1133,938,702,588
2026/02/05/15:22:54,3602.534993,0.899031,0.846962,0.903906,0.893172,77,50,54,41,0,3,0,0,1133,940,702,588
2026/02/05/15:22:55,3603.535645,0.879656,0.839622,0.884531,0.885831,74,49,54,41,0,3,0,0,1136,941,702,588
2026/02/05/15:22:56,3604.536252,0.879656,0.839622,0.879656,0.839622,74,49,54,41,0,0,0,0,1136,941,702,588
2026/02/05/15:22:57,3605.537647,0.876031,0.831408,0.876031,0.831408,73,49,54,41,0,0,0,0,1137,941,702,588
2026/02/05/15:22:58,3606.538230,0.876031,0.831408,0.876031,0.831408,73,49,54,41,0,0,0,0,1137,941,702,588
2026/02/05/15:22:59,3607.538939,0.870594,0.807126,0.870594,0.807126,73,49,51,41,0,0,0,0,1137,941,705,588
2026/02/05/15:23:00,3608.539412,0.870594,0.807126,0.870594,0.807126,73,49,51,41,0,0,0,0,1137,941,705,588
2026/02/05/15:23:01,3609.539961,0.870594,0.807126,0.870594,0.807126,73,49,51,41,0,0,0,0,1137,941,705,588
2026/02/05/15:23:02,3610.540540,0.877938,0.819674,0.877938,0.819674,77,50,51,41,0,0,0,0,1137,942,705,588
2026/02/05/15:23:03,3611.541131,0.871188,0.812376,0.871188,0.812376,77,50,48,41,0,0,0,0,1137,942,708,588
2026/02/05/15:23:04,3612.541659,0.859469,0.807168,0.859469,0.807168,74,50,48,41,0,0,0,0,1140,942,708,588
2026/02/05/15:23:05,3613.542387,0.850344,0.801254,0.850344,0.801254,74,48,48,41,0,0,0,0,1140,944,708,588
2026/02/05/15:23:06,3614.543038,0.848562,0.798234,0.848562,0.798234,73,48,48,41,0,0,0,0,1141,944,708,588
2026/02/05/15:23:07,3615.543666,0.843750,0.775183,0.843750,0.775183,73,48,48,39,0,0,0,0,1141,944,708,590
2026/02/05/15:23:08,3616.544323,0.865094,0.816174,0.865094,0.816174,73,48,51,41,0,0,0,0,1141,944,708,591
2026/02/05/15:23:09,3617.544808,0.878812,0.835790,0.878812,0.835790,77,48,53,41,0,0,0,0,1141,944,708,591
2026/02/05/15:23:10,3618.545347,0.876687,0.830079,0.876687,0.830079,77,48,52,41,0,0,0,0,1141,944,709,591
2026/02/05/15:23:11,3619.546015,0.862437,0.820598,0.862437,0.820598,77,48,52,38,0,0,0,0,1141,944,709,594
2026/02/05/15:23:12,3620.546762,0.862437,0.820598,0.862437,0.820598,77,48,52,38,0,0,0,0,1141,944,709,594
2026/02/05/15:23:13,3621.547328,0.862437,0.820598,0.862437,0.820598,77,48,52,38,0,0,0,0,1141,944,709,594
2026/02/05/15:23:14,3622.548108,0.847625,0.784630,0.847625,0.784630,77,48,49,38,0,0,0,0,1141,944,712,594
2026/02/05/15:23:15,3623.548635,0.847625,0.784630,0.847625,0.784630,77,48,49,38,0,0,0,0,1141,944,712,594
2026/02/05/15:23:16,3624.549161,0.847625,0.784630,0.847625,0.784630,77,48,49,38,0,0,0,0,1141,944,712,594
2026/02/05/15:23:17,3625.549704,0.845656,0.780981,0.845656,0.780981,76,48,49,38,0,0,0,0,1142,944,712,594
2026/02/05/15:23:18,3626.550317,0.853062,0.787701,0.877375,0.790869,79,48,49,38,0,0,2,0,1142,944,712,594
2026/02/05/15:23:19,3627.550978,0.853062,0.787701,0.877375,0.790869,79,48,49,38,0,0,2,0,1142,944,712,594
2026/02/05/15:23:20,3628.551703,0.853062,0.787701,0.877375,0.790869,79,48,49,38,0,0,2,0,1142,944,712,594
2026/02/05/15:23:21,3629.552369,0.853062,0.787701,0.877375,0.790869,79,48,49,38,0,0,2,0,1142,944,712,594
2026/02/05/15:23:22,3630.553169,0.853062,0.787701,0.877375,0.790869,79,48,49,38,0,0,2,0,1142,944,712,594
2026/02/05/15:23:23,3631.553667,0.846875,0.779037,0.846875,0.779037,76,48,49,38,0,0,0,0,1145,944,712,594
2026/02/05/15:23:24,3632.554285,0.885656,0.807085,0.898844,0.810774,81,51,50,40,0,0,1,0,1145,944,712,594
2026/02/05/15:23:25,3633.554729,0.885656,0.807085,0.898844,0.810774,81,51,50,40,0,0,1,0,1145,944,712,594
2026/02/05/15:23:26,3634.555254,0.885656,0.807085,0.898844,0.810774,81,51,50,40,0,0,1,0,1145,944,712,594
2026/02/05/15:23:27,3635.555737,0.879563,0.803310,0.892750,0.806999,80,50,50,40,0,0,1,0,1146,945,712,594
2026/02/05/15:23:28,3636.556508,0.875875,0.796951,0.889062,0.800640,80,50,50,38,0,0,1,0,1146,945,712,596
2026/02/05/15:23:29,3637.557075,0.875875,0.796951,0.889062,0.800640,80,50,50,38,0,0,1,0,1146,945,712,596
2026/02/05/15:23:30,3638.557562,0.883094,0.805720,0.905656,0.812043,77,50,54,38,0,0,2,0,1149,945,712,596
2026/02/05/15:23:31,3639.558179,0.897781,0.818558,0.897781,0.818558,76,53,55,38,0,0,0,0,1152,945,713,596
2026/02/05/15:23:32,3640.558681,0.897781,0.818558,0.897781,0.818558,76,53,55,38,0,0,0,0,1152,945,713,596
2026/02/05/15:23:33,3641.559275,0.897781,0.818558,0.897781,0.818558,76,53,55,38,0,0,0,0,1152,945,713,596
2026/02/05/15:23:34,3642.560002,0.883563,0.804597,0.883563,0.804597,75,52,55,38,0,0,0,0,1153,946,713,596
2026/02/05/15:23:35,3643.560837,0.883563,0.804597,0.883563,0.804597,75,52,55,38,0,0,0,0,1153,946,713,596
2026/02/05/15:23:36,3644.561639,0.878687,0.797012,0.878687,0.797012,75,52,53,38,0,0,0,0,1153,946,715,596
2026/02/05/15:23:37,3645.562178,0.856750,0.789668,0.856750,0.789668,75,52,50,38,0,0,0,0,1153,946,718,596
2026/02/05/15:23:38,3646.563006,0.851812,0.787737,0.851812,0.787737,74,52,50,38,0,0,0,0,1154,946,718,596
2026/02/05/15:23:39,3647.563735,0.851812,0.787737,0.851812,0.787737,74,52,50,38,0,0,0,0,1154,946,718,596
2026/02/05/15:23:40,3648.564502,0.851812,0.787737,0.851812,0.787737,74,52,50,38,0,0,0,0,1154,946,718,596
2026/02/05/15:23:41,3649.565225,0.851812,0.787737,0.851812,0.787737,74,52,50,38,0,0,0,0,1154,946,718,596
2026/02/05/15:23:42,3650.565775,0.851812,0.787737,0.853625,0.789470,74,52,50,38,0,0,0,1,1154,946,718,596
2026/02/05/15:23:43,3651.566526,0.853625,0.789470,0.853625,0.789470,74,52,50,39,0,0,0,0,1154,946,718,596
2026/02/05/15:23:44,3652.567201,0.855344,0.827607,0.855344,0.827607,77,52,51,39,0,0,0,0,1154,949,718,596
2026/02/05/15:23:45,3653.567757,0.849781,0.820304,0.849781,0.820304,77,52,49,39,0,0,0,0,1154,949,720,596
2026/02/05/15:23:46,3654.568403,0.849781,0.820304,0.849781,0.820304,77,52,49,39,0,0,0,0,1154,949,720,596
2026/02/05/15:23:47,3655.569030,0.849781,0.820304,0.849781,0.820304,77,52,49,39,0,0,0,0,1154,949,720,596
2026/02/05/15:23:48,3656.569894,0.849781,0.820304,0.849781,0.820304,77,52,49,39,0,0,0,0,1154,949,720,596
2026/02/05/15:23:49,3657.570721,0.849781,0.820304,0.849781,0.820304,77,52,49,39,0,0,0,0,1154,949,720,596
2026/02/05/15:23:50,3658.571626,0.849781,0.820304,0.849781,0.820304,77,52,49,39,0,0,0,0,1154,949,720,596
2026/02/05/15:23:51,3659.572385,0.842938,0.813500,0.842938,0.813500,74,52,49,39,0,0,0,0,1157,949,720,596
2026/02/05/15:23:52,3660.572969,0.838750,0.810181,0.838750,0.810181,74,52,48,38,0,0,0,0,1157,949,721,597
2026/02/05/15:23:53,3661.573768,0.838750,0.810181,0.838750,0.810181,74,52,48,38,0,0,0,0,1157,949,721,597
2026/02/05/15:23:54,3662.574350,0.838750,0.810181,0.838750,0.810181,74,52,48,38,0,0,0,0,1157,949,721,597
2026/02/05/15:23:55,3663.575236,0.838750,0.810181,0.838750,0.810181,74,52,48,38,0,0,0,0,1157,949,721,597
2026/02/05/15:23:56,3664.575865,0.838750,0.810181,0.838750,0.810181,74,52,48,38,0,0,0,0,1157,949,721,597
2026/02/05/15:23:57,3665.576478,0.850719,0.828635,0.850719,0.828635,74,54,50,41,0,0,0,0,1158,949,721,597
2026/02/05/15:23:58,3666.577168,0.850719,0.828635,0.850719,0.828635,74,54,50,41,0,0,0,0,1158,949,721,597
2026/02/05/15:23:59,3667.577847,0.850719,0.828635,0.850719,0.828635,74,54,50,41,0,0,0,0,1158,949,721,597
2026/02/05/15:24:00,3668.578427,0.850719,0.828635,0.850719,0.828635,74,54,50,41,0,0,0,0,1158,949,721,597
2026/02/05/15:24:01,3669.579059,0.841531,0.817805,0.841531,0.817805,74,54,48,38,0,0,0,0,1158,949,723,600
2026/02/05/15:24:02,3670.579818,0.836844,0.782001,0.836844,0.782001,74,51,48,38,0,0,0,0,1158,952,723,600
2026/02/05/15:24:03,3671.580476,0.836844,0.782001,0.836844,0.782001,74,51,48,38,0,0,0,0,1158,952,723,600
2026/02/05/15:24:04,3672.581053,0.855281,0.814454,0.855281,0.814454,75,54,48,38,0,0,0,0,1158,952,723,600
2026/02/05/15:24:05,3673.581615,0.855281,0.814454,0.855281,0.814454,75,54,48,38,0,0,0,0,1158,952,723,600
2026/02/05/15:24:06,3674.582170,0.853656,0.809227,0.853656,0.809227,74,54,48,38,0,0,0,0,1159,952,723,600
2026/02/05/15:24:07,3675.582763,0.853656,0.809227,0.853656,0.809227,74,54,48,38,0,0,0,0,1159,952,723,600
2026/02/05/15:24:08,3676.583400,0.853656,0.809227,0.853656,0.809227,74,54,48,38,0,0,0,0,1159,952,723,600
2026/02/05/15:24:09,3677.584030,0.853656,0.809227,0.853656,0.809227,74,54,48,38,0,0,0,0,1159,952,723,600
2026/02/05/15:24:10,3678.584510,0.853656,0.809227,0.853656,0.809227,74,54,48,38,0,0,0,0,1159,952,723,600
2026/02/05/15:24:11,3679.585170,0.851344,0.806553,0.851344,0.806553,73,54,48,38,0,0,0,0,1160,952,723,600
2026/02/05/15:24:12,3680.585742,0.851344,0.806553,0.851344,0.806553,73,54,48,38,0,0,0,0,1160,952,723,600
2026/02/05/15:24:13,3681.586500,0.851344,0.806553,0.851344,0.806553,73,54,48,38,0,0,0,0,1160,952,723,600
2026/02/05/15:24:14,3682.587217,0.850094,0.819683,0.850094,0.819683,73,52,48,40,0,0,0,0,1160,954,723,600
2026/02/05/15:24:15,3683.587871,0.850094,0.819683,0.850094,0.819683,73,52,48,40,0,0,0,0,1160,954,723,600
2026/02/05/15:24:16,3684.588335,0.850094,0.819683,0.850094,0.819683,73,52,48,40,0,0,0,0,1160,954,723,600
2026/02/05/15:24:17,3685.589011,0.844219,0.796482,0.844219,0.796482,72,52,48,38,0,0,0,0,1161,954,723,602
2026/02/05/15:24:18,3686.589677,0.844219,0.796482,0.844219,0.796482,72,52,48,38,0,0,0,0,1161,954,723,602
2026/02/05/15:24:19,3687.590450,0.844219,0.796482,0.844219,0.796482,72,52,48,38,0,0,0,0,1161,954,723,602
2026/02/05/15:24:20,3688.591274,0.844219,0.796482,0.844219,0.796482,72,52,48,38,0,0,0,0,1161,954,723,602
2026/02/05/15:24:21,3689.592036,0.844219,0.796482,0.844219,0.796482,72,52,48,38,0,0,0,0,1161,954,723,602
2026/02/05/15:24:22,3690.592850,0.828281,0.768993,0.828281,0.768993,72,49,48,38,0,0,0,0,1161,957,723,602
2026/02/05/15:24:23,3691.593471,0.828281,0.768993,0.828281,0.768993,72,49,48,38,0,0,0,0,1161,957,723,602
2026/02/05/15:24:24,3692.594169,0.828281,0.768993,0.828281,0.768993,72,49,48,38,0,0,0,0,1161,957,723,602
2026/02/05/15:24:25,3693.594844,0.828281,0.768993,0.828281,0.768993,72,49,48,38,0,0,0,0,1161,957,723,602
2026/02/05/15:24:26,3694.595415,0.828281,0.768993,0.828281,0.768993,72,49,48,38,0,0,0,0,1161,957,723,602
2026/02/05/15:24:27,3695.596124,0.828281,0.768993,0.828281,0.768993,72,49,48,38,0,0,0,0,1161,957,723,602
2026/02/05/15:24:28,3696.596766,0.828281,0.768993,0.828281,0.768993,72,49,48,38,0,0,0,0,1161,957,723,602
2026/02/05/15:24:29,3697.597360,0.828281,0.768993,0.828281,0.768993,72,49,48,38,0,0,0,0,1161,957,723,602
2026/02/05/15:24:30,3698.597836,0.828281,0.768993,0.828281,0.768993,72,49,48,38,0,0,0,0,1161,957,723,602
2026/02/05/15:24:31,3699.598580,0.828281,0.768993,0.828281,0.768993,72,49,48,38,0,0,0,0,1161,957,723,602
2026/02/05/15:24:32,3700.599243,0.828281,0.768993,0.828281,0.768993,72,49,48,38,0,0,0,0,1161,957,723,602
2026/02/05/15:24:33,3701.599850,0.828281,0.768993,0.828281,0.768993,72,49,48,38,0,0,0,0,1161,957,723,602
2026/02/05/15:24:34,3702.600741,0.858563,0.794150,0.858563,0.794150,74,55,48,38,0,0,0,0,1161,957,723,602
2026/02/05/15:24:35,3703.601173,0.860125,0.797807,0.860125,0.797807,74,55,49,38,0,0,0,0,1161,957,723,602
2026/02/05/15:24:36,3704.601834,0.868188,0.802907,0.868188,0.802907,74,55,49,41,0,0,0,0,1161,957,723,602
2026/02/05/15:24:37,3705.602418,0.864469,0.798924,0.864469,0.798924,73,55,49,41,0,0,0,0,1162,957,723,602
2026/02/05/15:24:38,3706.602995,0.887906,0.822604,0.908813,0.843811,75,54,54,41,3,0,0,0,1162,958,723,602
2026/02/05/15:24:39,3707.603477,0.904125,0.835411,0.940219,0.861073,78,55,56,41,3,1,1,0,1162,958,724,602
2026/02/05/15:24:40,3708.604151,0.904125,0.835411,0.988000,0.868924,78,55,56,41,6,1,0,1,1162,958,724,602
2026/02/05/15:24:41,3709.604615,0.899375,0.830293,0.962344,0.842598,78,55,54,41,3,1,0,1,1162,958,726,602
2026/02/05/15:24:42,3710.605238,0.899375,0.830293,0.962344,0.842598,78,55,54,41,3,1,0,1,1162,958,726,602
2026/02/05/15:24:43,3711.605790,0.899375,0.830293,0.950812,0.841005,78,55,54,41,3,1,0,0,1162,958,726,602
2026/02/05/15:24:44,3712.606375,0.899375,0.830293,0.950812,0.841005,78,55,54,41,3,1,0,0,1162,958,726,602
2026/02/05/15:24:45,3713.606961,0.900031,0.825550,0.962719,0.840338,75,56,54,41,3,3,0,0,1165,958,726,602
2026/02/05/15:24:46,3714.607897,0.901094,0.825987,0.958156,0.838736,75,56,54,41,3,2,0,0,1165,959,726,602
2026/02/05/15:24:47,3715.608672,0.923219,0.853803,0.992844,0.885325,75,57,54,48,3,3,0,2,1165,959,726,602
2026/02/05/15:24:48,3716.609252,0.923219,0.853803,0.992844,0.885325,75,57,54,48,3,3,0,2,1165,959,726,602
2026/02/05/15:24:49,3717.609894,0.912156,0.836744,0.976156,0.866228,75,56,54,43,3,2,0,2,1165,961,726,607
2026/02/05/15:24:50,3718.610577,0.911406,0.831206,0.969281,0.843912,76,56,54,42,3,2,0,0,1165,961,726,608
2026/02/05/15:24:51,3719.611053,0.917844,0.833200,0.969281,0.843912,76,57,54,42,3,1,0,0,1165,961,726,608
2026/02/05/15:24:52,3720.611681,0.899281,0.825207,0.950719,0.835919,76,53,54,42,3,1,0,0,1165,965,726,608
2026/02/05/15:24:53,3721.612187,0.899281,0.825207,0.950719,0.835919,76,53,54,42,3,1,0,0,1165,965,726,608
2026/02/05/15:24:54,3722.612636,0.930031,0.844394,1.013625,0.867056,79,55,56,43,3,4,0,0,1165,965,726,608
2026/02/05/15:24:55,3723.613338,0.931875,0.849029,1.045531,0.899017,79,55,57,43,6,4,0,3,1165,965,726,608
2026/02/05/15:24:56,3724.613819,0.930562,0.844377,1.034156,0.887777,80,53,54,44,5,4,0,2,1165,967,729,608
2026/02/05/15:24:57,3725.614293,0.926594,0.847143,1.055187,0.903759,82,53,54,41,8,4,1,2,1165,967,729,611
2026/02/05/15:24:58,3726.614822,0.922312,0.842786,1.027937,0.870610,83,53,52,40,6,4,0,0,1166,967,732,612
2026/02/05/15:24:59,3727.615568,0.922312,0.842786,0.995781,0.858661,83,53,52,40,6,1,0,0,1166,967,732,612
2026/02/05/15:25:00,3728.616011,0.922312,0.842786,0.995781,0.858661,83,53,52,40,6,1,0,0,1166,967,732,612
2026/02/05/15:25:01,3729.616820,0.907062,0.836381,0.980531,0.852256,81,53,51,40,6,1,0,0,1168,967,733,612
2026/02/05/15:25:02,3730.617325,0.907062,0.836381,0.980531,0.852256,81,53,51,40,6,1,0,0,1168,967,733,612
2026/02/05/15:25:03,3731.617878,0.905219,0.831746,0.978688,0.847621,81,53,50,40,6,1,0,0,1168,967,734,612
2026/02/05/15:25:04,3732.618381,0.905219,0.831746,0.978688,0.847621,81,53,50,40,6,1,0,0,1168,967,734,612
2026/02/05/15:25:05,3733.618938,0.905219,0.831746,0.978688,0.847621,81,53,50,40,6,1,0,0,1168,967,734,612
2026/02/05/15:25:06,3734.619481,0.893000,0.822439,0.959125,0.836593,80,50,50,40,5,1,0,0,1170,970,734,612
2026/02/05/15:25:07,3735.620298,0.893000,0.822439,0.959125,0.836593,80,50,50,40,5,1,0,0,1170,970,734,612
2026/02/05/15:25:08,3736.620998,0.893000,0.822439,0.959125,0.836593,80,50,50,40,5,1,0,0,1170,970,734,612
2026/02/05/15:25:09,3737.621508,0.891062,0.820761,0.957187,0.834915,79,50,50,40,5,1,0,0,1171,970,734,612
2026/02/05/15:25:10,3738.622167,0.891062,0.820761,0.957187,0.834915,79,50,50,40,5,1,0,0,1171,970,734,612
2026/02/05/15:25:11,3739.622848,0.891062,0.820761,0.957187,0.834915,79,50,50,40,5,1,0,0,1171,970,734,612
2026/02/05/15:25:12,3740.623457,0.909312,0.837415,0.987781,0.859653,79,54,50,40,5,1,0,1,1171,970,734,612
2026/02/05/15:25:13,3741.624022,0.909312,0.837415,0.987781,0.859653,79,54,50,40,5,1,0,1,1171,970,734,612
2026/02/05/15:25:14,3742.624632,0.903281,0.825743,0.974406,0.846260,80,52,50,39,4,1,0,1,1171,972,734,613
2026/02/05/15:25:15,3743.625251,0.903281,0.825743,0.962063,0.838176,80,52,50,39,4,1,0,0,1171,972,734,613
2026/02/05/15:25:16,3744.625823,0.894500,0.818217,0.945937,0.828928,81,51,50,38,3,1,0,0,1171,974,734,614
2026/02/05/15:25:17,3745.626450,0.894500,0.818217,0.945937,0.828928,81,51,50,38,3,1,0,0,1171,974,734,614
2026/02/05/15:25:18,3746.627006,0.891125,0.815039,0.927188,0.826706,81,49,50,38,0,1,0,3,1171,976,734,614
2026/02/05/15:25:19,3747.627811,0.899719,0.830094,0.946781,0.866807,84,49,50,38,0,3,0,3,1171,977,734,614
2026/02/05/15:25:20,3748.628424,0.902062,0.834281,0.949125,0.870994,85,49,50,38,0,3,0,3,1171,977,734,614
2026/02/05/15:25:21,3749.628902,0.896563,0.821758,0.907500,0.823860,85,48,50,38,0,1,0,0,1171,978,734,614
2026/02/05/15:25:22,3750.629785,0.896563,0.821758,0.907500,0.823860,85,48,50,38,0,1,0,0,1171,978,734,614
2026/02/05/15:25:23,3751.630538,0.896563,0.821758,0.907500,0.823860,85,48,50,38,0,1,0,0,1171,978,734,614
2026/02/05/15:25:24,3752.631219,0.896563,0.821758,0.907500,0.823860,85,48,50,38,0,1,0,0,1171,978,734,614
2026/02/05/15:25:25,3753.631947,0.894219,0.817570,0.905156,0.819673,84,48,50,38,0,1,0,0,1172,978,734,614
2026/02/05/15:25:26,3754.632620,0.894219,0.817570,0.905156,0.819673,84,48,50,38,0,1,0,0,1172,978,734,614
2026/02/05/15:25:27,3755.633257,0.888969,0.804715,0.899906,0.806818,84,48,47,38,0,1,0,0,1172,978,737,614
2026/02/05/15:25:28,3756.633791,0.886219,0.793133,0.897156,0.795235,83,48,47,38,0,1,0,0,1173,978,737,614
2026/02/05/15:25:29,3757.634457,0.886219,0.793133,0.897156,0.795235,83,48,47,38,0,1,0,0,1173,978,737,614
2026/02/05/15:25:30,3758.635040,0.886219,0.793133,0.897156,0.795235,83,48,47,38,0,1,0,0,1173,978,737,614
2026/02/05/15:25:31,3759.635417,0.925625,0.836271,0.948844,0.847261,86,48,54,41,0,2,0,0,1173,978,737,614
2026/02/05/15:25:32,3760.636118,0.934250,0.847979,0.957469,0.858970,86,51,54,41,0,2,0,0,1173,978,737,614
2026/02/05/15:25:33,3761.636590,0.926469,0.838100,0.949688,0.849091,85,51,52,41,0,2,0,0,1174,978,739,614
