timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:25:34,3762.637165,0.912500,0.814912,0.923438,0.817015,85,51,50,38,0,1,0,0,1174,978,741,617
2026/02/05/15:25:35,3763.637866,0.908375,0.808926,0.919312,0.811028,84,51,50,38,0,1,0,0,1175,978,741,617
2026/02/05/15:25:36,3764.638601,0.899500,0.804548,0.910438,0.806650,83,51,49,38,0,1,0,0,1176,978,742,617
2026/02/05/15:25:37,3765.639396,0.899500,0.804548,0.910438,0.806650,83,51,49,38,0,1,0,0,1176,978,742,617
2026/02/05/15:25:38,3766.640112,0.892188,0.800517,0.903125,0.802620,81,51,49,38,0,1,0,0,1178,978,742,617
2026/02/05/15:25:39,3767.640898,0.892188,0.800517,0.903125,0.802620,81,51,49,38,0,1,0,0,1178,978,742,617
2026/02/05/15:25:40,3768.641644,0.892188,0.800517,0.903125,0.802620,81,51,49,38,0,1,0,0,1178,978,742,617
2026/02/05/15:25:41,3769.642226,0.892188,0.800517,0.903125,0.802620,81,51,49,38,0,1,0,0,1178,978,742,617
2026/02/05/15:25:42,3770.642852,0.892188,0.800517,0.903125,0.802620,81,51,49,38,0,1,0,0,1178,978,742,617
2026/02/05/15:25:43,3771.643479,0.892188,0.800517,0.903125,0.802620,81,51,49,38,0,1,0,0,1178,978,742,617
2026/02/05/15:25:44,3772.644230,0.892188,0.800517,0.903125,0.802620,81,51,49,38,0,1,0,0,1178,978,742,617
2026/02/05/15:25:45,3773.644819,0.892188,0.800517,0.903125,0.802620,81,51,49,38,0,1,0,0,1178,978,742,617
2026/02/05/15:25:46,3774.645600,0.878687,0.783267,0.889625,0.785370,78,48,49,38,0,1,0,0,1181,981,742,617
2026/02/05/15:25:47,3775.646153,0.878687,0.783267,0.889625,0.785370,78,48,49,38,0,1,0,0,1181,981,742,617
2026/02/05/15:25:48,3776.647031,0.878687,0.783267,0.889625,0.785370,78,48,49,38,0,1,0,0,1181,981,742,617
2026/02/05/15:25:49,3777.647742,0.878687,0.783267,0.889625,0.785370,78,48,49,38,0,1,0,0,1181,981,742,617
2026/02/05/15:25:50,3778.648216,0.878687,0.783267,0.889625,0.785370,78,48,49,38,0,1,0,0,1181,981,742,617
2026/02/05/15:25:51,3779.648888,0.878687,0.783267,0.889625,0.785370,78,48,49,38,0,1,0,0,1181,981,742,617
2026/02/05/15:25:52,3780.649575,0.878687,0.783267,0.889625,0.785370,78,48,49,38,0,1,0,0,1181,981,742,617
2026/02/05/15:25:53,3781.650207,0.856656,0.778104,0.867594,0.780207,75,48,49,38,0,1,0,0,1184,981,742,617
2026/02/05/15:25:54,3782.650825,0.856656,0.778104,0.867594,0.780207,75,48,49,38,0,1,0,0,1184,981,742,617
2026/02/05/15:25:55,3783.651573,0.856656,0.778104,0.867594,0.780207,75,48,49,38,0,1,0,0,1184,981,742,617
2026/02/05/15:25:56,3784.652158,0.856656,0.778104,0.867594,0.780207,75,48,49,38,0,1,0,0,1184,981,742,617
2026/02/05/15:25:57,3785.652820,0.856656,0.778104,0.867594,0.780207,75,48,49,38,0,1,0,0,1184,981,742,617
2026/02/05/15:25:58,3786.653544,0.847844,0.766531,0.858781,0.768633,73,48,49,38,0,1,0,0,1186,981,742,617
2026/02/05/15:25:59,3787.654156,0.866719,0.809394,0.877656,0.811497,75,48,51,38,0,1,0,0,1186,981,742,617
2026/02/05/15:26:00,3788.654779,0.872344,0.822061,0.883281,0.824164,75,48,54,38,0,1,0,0,1186,981,742,617
2026/02/05/15:26:01,3789.655255,0.905531,0.859721,0.916469,0.861824,81,48,57,42,0,1,0,0,1186,981,742,617
2026/02/05/15:26:02,3790.655948,0.908844,0.868612,0.919781,0.870714,81,48,57,44,0,1,0,0,1186,981,742,617
2026/02/05/15:26:03,3791.656506,0.908844,0.868612,0.919781,0.870714,81,48,57,44,0,1,0,0,1186,981,742,617
2026/02/05/15:26:04,3792.656988,0.891188,0.838905,0.902125,0.841007,79,49,57,39,0,1,0,0,1188,981,742,622
2026/02/05/15:26:05,3793.657660,0.890312,0.843351,0.901250,0.845454,79,50,57,38,0,1,0,0,1188,981,742,623
2026/02/05/15:26:06,3794.658283,0.884687,0.830685,0.895625,0.832787,79,50,54,38,0,1,0,0,1188,981,745,623
2026/02/05/15:26:07,3795.658864,0.884687,0.830685,0.895625,0.832787,79,50,54,38,0,1,0,0,1188,981,745,623
2026/02/05/15:26:08,3796.659366,0.892781,0.829693,0.919031,0.835455,82,49,54,38,0,1,1,0,1188,982,745,623
2026/02/05/15:26:09,3797.659942,0.892781,0.829693,0.919031,0.835455,82,49,54,38,0,1,1,0,1188,982,745,623
2026/02/05/15:26:10,3798.660787,0.892781,0.829693,0.919031,0.835455,82,49,54,38,0,1,1,0,1188,982,745,623
2026/02/05/15:26:11,3799.661311,0.917063,0.858251,0.968344,0.871084,86,49,57,39,0,1,1,3,1188,982,746,623
2026/02/05/15:26:12,3800.662007,0.914687,0.833076,0.957625,0.843552,85,49,55,40,0,1,1,2,1189,982,748,623
2026/02/05/15:26:13,3801.662706,0.908156,0.826195,0.942750,0.834314,85,49,53,41,0,1,1,1,1189,982,750,623
2026/02/05/15:26:14,3802.663202,0.904531,0.820745,0.939125,0.828864,84,49,53,40,0,1,1,1,1190,982,750,624
2026/02/05/15:26:15,3803.663935,0.890312,0.809947,0.905625,0.813607,82,50,52,38,0,0,1,0,1192,982,751,626
2026/02/05/15:26:16,3804.664461,0.886781,0.807983,0.902094,0.811642,82,50,52,37,0,0,1,0,1192,982,751,627
2026/02/05/15:26:17,3805.665308,0.891656,0.812965,0.906969,0.816625,82,53,52,37,0,0,1,0,1192,982,751,627
2026/02/05/15:26:18,3806.666055,0.886969,0.802537,0.886969,0.802537,82,53,50,37,0,0,0,0,1192,982,753,627
2026/02/05/15:26:19,3807.666747,0.886969,0.802537,0.886969,0.802537,82,53,50,37,0,0,0,0,1192,982,753,627
2026/02/05/15:26:20,3808.667381,0.907625,0.829579,0.927250,0.835478,83,54,53,38,0,1,0,1,1192,982,753,627
2026/02/05/15:26:21,3809.668249,0.907625,0.829579,0.927250,0.835478,83,54,53,38,0,1,0,1,1192,982,753,627
2026/02/05/15:26:22,3810.668953,0.903375,0.828062,0.903375,0.828062,80,54,53,39,0,0,0,0,1195,982,753,627
2026/02/05/15:26:23,3811.669789,0.903375,0.828062,0.903375,0.828062,80,54,53,39,0,0,0,0,1195,982,753,627
2026/02/05/15:26:24,3812.670468,0.929219,0.853298,0.932781,0.858051,82,56,56,41,0,1,0,0,1195,982,753,627
2026/02/05/15:26:25,3813.671279,0.934594,0.857181,0.945281,0.871443,82,56,58,41,0,3,0,0,1195,982,753,627
2026/02/05/15:26:26,3814.671846,0.930750,0.854812,0.934312,0.859566,82,58,55,41,0,1,0,0,1195,982,756,627
2026/02/05/15:26:27,3815.672441,0.925375,0.850929,0.928937,0.855683,82,58,53,41,0,1,0,0,1195,982,758,627
2026/02/05/15:26:28,3816.673070,0.908875,0.833299,0.908875,0.833299,80,55,53,40,0,0,0,0,1197,985,758,628
2026/02/05/15:26:29,3817.673820,0.908875,0.833299,0.908875,0.833299,80,55,53,40,0,0,0,0,1197,985,758,628
2026/02/05/15:26:30,3818.674508,0.908875,0.833299,0.908875,0.833299,80,55,53,40,0,0,0,0,1197,985,758,628
2026/02/05/15:26:31,3819.675211,0.920469,0.862167,0.928344,0.898464,85,55,53,40,0,0,0,3,1197,985,758,628
2026/02/05/15:26:32,3820.675771,0.920469,0.862167,0.928344,0.898464,85,55,53,40,0,0,0,3,1197,985,758,628
2026/02/05/15:26:33,3821.676337,0.914969,0.853404,0.922844,0.889700,83,55,53,40,0,0,0,3,1199,985,758,628
2026/02/05/15:26:34,3822.676970,0.913281,0.851530,0.913281,0.851530,82,55,53,40,0,0,0,0,1200,985,758,628
2026/02/05/15:26:35,3823.677617,0.913281,0.851530,0.913281,0.851530,82,55,53,40,0,0,0,0,1200,985,758,628
2026/02/05/15:26:36,3824.678302,0.913281,0.851530,0.913281,0.851530,82,55,53,40,0,0,0,0,1200,985,758,628
2026/02/05/15:26:37,3825.678855,0.913281,0.851530,0.913281,0.851530,82,55,53,40,0,0,0,0,1200,985,758,628
2026/02/05/15:26:38,3826.679536,0.907094,0.833854,0.907094,0.833854,82,55,50,40,0,0,0,0,1200,985,761,628
2026/02/05/15:26:39,3827.680085,0.907094,0.833854,0.907094,0.833854,82,55,50,40,0,0,0,0,1200,985,761,628
2026/02/05/15:26:40,3828.680723,0.907094,0.833854,0.907094,0.833854,82,55,50,40,0,0,0,0,1200,985,761,628
2026/02/05/15:26:41,3829.681542,0.907094,0.833854,0.907094,0.833854,82,55,50,40,0,0,0,0,1200,985,761,628
2026/02/05/15:26:42,3830.682275,0.907094,0.833854,0.907094,0.833854,82,55,50,40,0,0,0,0,1200,985,761,628
2026/02/05/15:26:43,3831.682873,0.907094,0.833854,0.907094,0.833854,82,55,50,40,0,0,0,0,1200,985,761,628
2026/02/05/15:26:44,3832.683609,0.907094,0.833854,0.907094,0.833854,82,55,50,40,0,0,0,0,1200,985,761,628
2026/02/05/15:26:45,3833.684142,0.907094,0.833854,0.907094,0.833854,82,55,50,40,0,0,0,0,1200,985,761,628
2026/02/05/15:26:46,3834.684909,0.907094,0.833854,0.907094,0.833854,82,55,50,40,0,0,0,0,1200,985,761,628
2026/02/05/15:26:47,3835.685513,0.907094,0.833854,0.907094,0.833854,82,55,50,40,0,0,0,0,1200,985,761,628
2026/02/05/15:26:48,3836.686162,0.907094,0.833854,0.907094,0.833854,82,55,50,40,0,0,0,0,1200,985,761,628
2026/02/05/15:26:49,3837.687005,0.907094,0.833854,0.907094,0.833854,82,55,50,40,0,0,0,0,1200,985,761,628
2026/02/05/15:26:50,3838.687728,0.907094,0.833854,0.907094,0.833854,82,55,50,40,0,0,0,0,1200,985,761,628
2026/02/05/15:26:51,3839.688427,0.907094,0.833854,0.907094,0.833854,82,55,50,40,0,0,0,0,1200,985,761,628
2026/02/05/15:26:52,3840.689282,0.907094,0.833854,0.907094,0.833854,82,55,50,40,0,0,0,0,1200,985,761,628
2026/02/05/15:26:53,3841.689952,0.932125,0.863385,0.956219,0.868506,84,55,53,43,0,0,0,3,1200,985,761,628
2026/02/05/15:26:54,3842.690651,0.932125,0.863385,0.956219,0.868506,84,55,53,43,0,0,0,3,1200,985,761,628
2026/02/05/15:26:55,3843.691165,0.937813,0.875468,0.994687,0.909260,84,58,53,43,0,5,0,6,1200,985,761,628
2026/02/05/15:26:56,3844.691729,0.937813,0.875468,0.994687,0.909260,84,58,53,43,0,5,0,6,1200,985,761,628
2026/02/05/15:26:57,3845.692178,0.949781,0.895053,1.025125,0.973193,84,64,53,43,0,9,0,6,1200,985,761,628
2026/02/05/15:26:58,3846.692630,0.948156,0.886088,1.022031,0.975163,85,63,53,42,1,9,2,2,1201,986,761,630
2026/02/05/15:26:59,3847.693120,0.945031,0.883211,1.002469,0.964334,86,59,53,44,0,9,2,0,1201,990,761,630
2026/02/05/15:27:00,3848.693472,0.935094,0.863132,0.977062,0.938451,86,56,53,41,0,6,2,0,1201,996,761,633
2026/02/05/15:27:01,3849.694054,0.933187,0.861268,0.971719,0.909545,86,55,53,41,0,6,0,0,1201,997,761,633
2026/02/05/15:27:02,3850.694698,0.930375,0.859570,0.960469,0.865463,86,54,53,41,0,3,0,0,1201,998,761,633
2026/02/05/15:27:03,3851.695311,0.930375,0.859570,0.960469,0.865463,86,54,53,41,0,3,0,0,1201,998,761,633
2026/02/05/15:27:04,3852.695840,0.930375,0.859570,0.960469,0.865463,86,54,53,41,0,3,0,0,1201,998,761,633
2026/02/05/15:27:05,3853.696449,0.906125,0.834509,0.936219,0.840402,83,54,51,41,0,3,0,0,1204,998,764,633
2026/02/05/15:27:06,3854.698053,0.906125,0.834509,0.936219,0.840402,83,54,51,41,0,3,0,0,1204,998,764,633
2026/02/05/15:27:07,3855.698889,0.906125,0.834509,0.936219,0.840402,83,54,51,41,0,3,0,0,1204,998,764,633
2026/02/05/15:27:08,3856.699564,0.902062,0.830377,0.932156,0.836270,83,52,51,41,0,3,0,0,1204,1000,764,633
2026/02/05/15:27:09,3857.700397,0.902062,0.830377,0.932156,0.836270,83,52,51,41,0,3,0,0,1204,1000,764,633
2026/02/05/15:27:10,3858.700971,0.899031,0.827715,0.929125,0.833608,83,52,50,41,0,3,0,0,1204,1000,765,633
2026/02/05/15:27:11,3859.701670,0.899031,0.827715,0.929125,0.833608,83,52,50,41,0,3,0,0,1204,1000,765,633
2026/02/05/15:27:12,3860.702270,0.894437,0.815132,0.924531,0.821026,82,51,50,41,0,3,0,0,1205,1001,765,633
2026/02/05/15:27:13,3861.702737,0.894437,0.815132,0.924531,0.821026,82,51,50,41,0,3,0,0,1205,1001,765,633
2026/02/05/15:27:14,3862.703620,0.894437,0.815132,0.924531,0.821026,82,51,50,41,0,3,0,0,1205,1001,765,633
2026/02/05/15:27:15,3863.704232,0.880375,0.808165,0.910469,0.814058,82,51,50,38,0,3,0,0,1205,1001,765,636
2026/02/05/15:27:16,3864.704789,0.882250,0.815102,0.912344,0.820995,82,51,50,39,0,3,0,0,1205,1001,765,636
2026/02/05/15:27:17,3865.705463,0.882250,0.815102,0.912344,0.820995,82,51,50,39,0,3,0,0,1205,1001,765,636
2026/02/05/15:27:18,3866.706226,0.890156,0.813781,0.910219,0.817710,82,52,49,39,0,2,0,0,1205,1001,766,636
2026/02/05/15:27:19,3867.706911,0.888281,0.806844,0.908344,0.810773,82,52,49,38,0,2,0,0,1205,1001,766,637
2026/02/05/15:27:20,3868.711259,0.901406,0.841529,0.921469,0.845458,87,53,51,38,0,2,0,0,1205,1004,766,637
2026/02/05/15:27:21,3869.711808,0.907875,0.847268,0.927937,0.851197,90,53,51,38,0,2,0,0,1205,1004,766,637
2026/02/05/15:27:22,3870.712295,0.902344,0.827785,0.922406,0.831714,87,53,51,38,0,2,0,0,1208,1004,766,637
2026/02/05/15:27:23,3871.712896,0.882719,0.799932,0.902781,0.803861,83,51,51,38,0,2,0,0,1212,1006,766,637
2026/02/05/15:27:24,3872.713604,0.882719,0.799932,0.902781,0.803861,83,51,51,38,0,2,0,0,1212,1006,766,637
2026/02/05/15:27:25,3873.714224,0.876344,0.794415,0.896406,0.798343,81,51,51,38,0,2,0,0,1214,1006,766,637
2026/02/05/15:27:26,3874.714960,0.869781,0.790954,0.889844,0.794882,79,51,51,38,0,2,0,0,1216,1006,766,637
2026/02/05/15:27:27,3875.715653,0.869781,0.790954,0.889844,0.794882,79,51,51,38,0,2,0,0,1216,1006,766,637
2026/02/05/15:27:28,3876.716345,0.869781,0.790954,0.889844,0.794882,79,51,51,38,0,2,0,0,1216,1006,766,637
2026/02/05/15:27:29,3877.717034,0.869781,0.790954,0.889844,0.794882,79,51,51,38,0,2,0,0,1216,1006,766,637
2026/02/05/15:27:30,3878.717507,0.869781,0.790954,0.889844,0.794882,79,51,51,38,0,2,0,0,1216,1006,766,637
2026/02/05/15:27:31,3879.718026,0.867750,0.788833,0.887813,0.792762,79,51,51,37,0,2,0,0,1216,1006,766,638
2026/02/05/15:27:32,3880.718746,0.867750,0.788833,0.887813,0.792762,79,51,51,37,0,2,0,0,1216,1006,766,638
2026/02/05/15:27:33,3881.719383,0.867750,0.788833,0.887813,0.792762,79,51,51,37,0,2,0,0,1216,1006,766,638
2026/02/05/15:27:34,3882.720079,0.861500,0.780558,0.881563,0.784486,77,51,51,37,0,2,0,0,1218,1006,766,638
2026/02/05/15:27:35,3883.720636,0.861500,0.780558,0.881563,0.784486,77,51,51,37,0,2,0,0,1218,1006,766,638
2026/02/05/15:27:36,3884.721285,0.861500,0.780558,0.881563,0.784486,77,51,51,37,0,2,0,0,1218,1006,766,638
2026/02/05/15:27:37,3885.721855,0.865062,0.776783,0.875094,0.778747,74,52,51,37,0,1,0,0,1221,1006,766,638
2026/02/05/15:27:38,3886.722419,0.865062,0.776783,0.875094,0.778747,74,52,51,37,0,1,0,0,1221,1006,766,638
2026/02/05/15:27:39,3887.723008,0.865062,0.776783,0.875094,0.778747,74,52,51,37,0,1,0,0,1221,1006,766,638
2026/02/05/15:27:40,3888.723539,0.873437,0.782733,0.883469,0.784698,74,54,51,37,0,1,0,0,1221,1006,766,638
2026/02/05/15:27:41,3889.724193,0.867250,0.780710,0.877281,0.782675,74,54,50,37,0,1,0,0,1221,1006,767,638
2026/02/05/15:27:42,3890.724735,0.867250,0.780710,0.877281,0.782675,74,54,50,37,0,1,0,0,1221,1006,767,638
2026/02/05/15:27:43,3891.725329,0.862625,0.775759,0.889875,0.781818,72,54,50,37,1,1,0,1,1223,1006,767,639
2026/02/05/15:27:44,3892.725901,0.866625,0.778094,0.889875,0.781818,73,54,50,37,0,1,0,1,1223,1006,767,639
2026/02/05/15:27:45,3893.726618,0.866625,0.778094,0.889875,0.781818,73,54,50,37,0,1,0,1,1223,1006,767,639
2026/02/05/15:27:46,3894.727209,0.866625,0.778094,0.889875,0.781818,73,54,50,37,0,1,0,1,1223,1006,767,639
2026/02/05/15:27:48,3895.727874,0.866625,0.778094,0.889875,0.781818,73,54,50,37,0,1,0,1,1223,1006,767,639
2026/02/05/15:27:49,3896.728624,0.863219,0.775017,0.886469,0.778742,73,54,50,36,0,1,0,1,1223,1006,767,640
2026/02/05/15:27:50,3897.729251,0.863219,0.775017,0.886469,0.778742,73,54,50,36,0,1,0,1,1223,1006,767,640
2026/02/05/15:27:51,3898.730106,0.861437,0.772850,0.884687,0.776574,72,54,50,36,0,1,0,1,1224,1006,767,640
2026/02/05/15:27:52,3899.730701,0.861437,0.772850,0.884687,0.776574,72,54,50,36,0,1,0,1,1224,1006,767,640
2026/02/05/15:27:53,3900.731432,0.861437,0.772850,0.884687,0.776574,72,54,50,36,0,1,0,1,1224,1006,767,640
2026/02/05/15:27:54,3901.732148,0.861437,0.772850,0.884687,0.776574,72,54,50,36,0,1,0,1,1224,1006,767,640
2026/02/05/15:27:55,3902.732735,0.861437,0.772850,0.884687,0.776574,72,54,50,36,0,1,0,1,1224,1006,767,640
2026/02/05/15:27:56,3903.733361,0.861437,0.772850,0.884687,0.776574,72,54,50,36,0,1,0,1,1224,1006,767,640
2026/02/05/15:27:57,3904.733992,0.861437,0.772850,0.884687,0.776574,72,54,50,36,0,1,0,1,1224,1006,767,640
2026/02/05/15:27:58,3905.734772,0.861437,0.772850,0.884687,0.776574,72,54,50,36,0,1,0,1,1224,1006,767,640
2026/02/05/15:27:59,3906.735407,0.861437,0.772850,0.871469,0.774814,72,54,50,36,0,1,0,0,1224,1006,767,640
2026/02/05/15:28:00,3907.736276,0.861437,0.772850,0.871469,0.774814,72,54,50,36,0,1,0,0,1224,1006,767,640
2026/02/05/15:28:01,3908.736696,0.861437,0.772850,0.871469,0.774814,72,54,50,36,0,1,0,0,1224,1006,767,640
2026/02/05/15:28:02,3909.737450,0.861437,0.772850,0.871469,0.774814,72,54,50,36,0,1,0,0,1224,1006,767,640
2026/02/05/15:28:03,3910.738199,0.861437,0.772850,0.871469,0.774814,72,54,50,36,0,1,0,0,1224,1006,767,640
2026/02/05/15:28:04,3911.738772,0.857125,0.769035,0.867156,0.770999,71,54,50,36,0,1,0,0,1225,1006,767,640
2026/02/05/15:28:05,3912.739477,0.857125,0.769035,0.867156,0.770999,71,54,50,36,0,1,0,0,1225,1006,767,640
2026/02/05/15:28:06,3913.740232,0.857125,0.769035,0.867156,0.770999,71,54,50,36,0,1,0,0,1225,1006,767,640
2026/02/05/15:28:07,3914.740952,0.857125,0.769035,0.867156,0.770999,71,54,50,36,0,1,0,0,1225,1006,767,640
2026/02/05/15:28:08,3915.741669,0.857125,0.769035,0.867156,0.770999,71,54,50,36,0,1,0,0,1225,1006,767,640
2026/02/05/15:28:09,3916.742268,0.857125,0.769035,0.867156,0.770999,71,54,50,36,0,1,0,0,1225,1006,767,640
2026/02/05/15:28:10,3917.742851,0.857125,0.769035,0.867156,0.770999,71,54,50,36,0,1,0,0,1225,1006,767,640
2026/02/05/15:28:11,3918.743443,0.857125,0.769035,0.867156,0.770999,71,54,50,36,0,1,0,0,1225,1006,767,640
2026/02/05/15:28:12,3919.744162,0.857125,0.769035,0.867156,0.770999,71,54,50,36,0,1,0,0,1225,1006,767,640
2026/02/05/15:28:13,3920.744681,0.857125,0.769035,0.881281,0.782323,71,54,50,36,0,1,0,4,1225,1006,767,640
2026/02/05/15:28:14,3921.745061,0.903375,0.810407,0.915969,0.814430,73,57,53,43,0,1,0,1,1225,1006,767,640
2026/02/05/15:28:15,3922.745609,0.921719,0.827248,0.964313,0.852144,74,57,53,50,3,2,0,0,1225,1006,767,640
2026/02/05/15:28:16,3923.746140,0.915156,0.820736,0.976812,0.839690,74,56,53,48,2,1,0,2,1225,1008,767,644
2026/02/05/15:28:17,3924.746632,0.900469,0.806938,0.935500,0.821617,73,55,53,46,2,1,0,0,1226,1009,767,646
2026/02/05/15:28:18,3925.747231,0.891594,0.800657,0.926625,0.815337,73,54,53,44,2,1,0,0,1226,1010,767,648
2026/02/05/15:28:19,3926.747939,0.888781,0.795645,0.923813,0.810324,72,54,53,44,2,1,0,0,1227,1010,767,648
2026/02/05/15:28:20,3927.748716,0.888781,0.795645,0.923813,0.810324,72,54,53,44,2,1,0,0,1227,1010,767,648
2026/02/05/15:28:21,3928.749474,0.888781,0.795645,0.923813,0.810324,72,54,53,44,2,1,0,0,1227,1010,767,648
2026/02/05/15:28:22,3929.750146,0.895750,0.800663,0.941656,0.818133,72,54,54,45,3,1,0,0,1227,1010,767,648
2026/02/05/15:28:23,3930.750654,0.895750,0.800663,0.941656,0.818133,72,54,54,45,3,1,0,0,1227,1010,767,648
2026/02/05/15:28:24,3931.751214,0.895750,0.800663,0.941656,0.818133,72,54,54,45,3,1,0,0,1227,1010,767,648
2026/02/05/15:28:25,3932.751711,0.905813,0.807000,0.951719,0.824469,73,54,56,45,3,1,0,0,1227,1010,767,648
2026/02/05/15:28:26,3933.752292,0.905813,0.807000,0.940844,0.821679,73,54,56,45,2,1,0,0,1227,1010,767,648
2026/02/05/15:28:27,3934.752788,0.905813,0.807000,0.940844,0.821679,73,54,56,45,2,1,0,0,1227,1010,767,648
2026/02/05/15:28:28,3935.753601,0.905813,0.807000,0.940844,0.821679,73,54,56,45,2,1,0,0,1227,1010,767,648
2026/02/05/15:28:29,3936.754148,0.905813,0.807000,0.940844,0.821679,73,54,56,45,2,1,0,0,1227,1010,767,648
2026/02/05/15:28:30,3937.754681,0.895406,0.793567,0.930438,0.808247,72,54,56,42,2,1,0,0,1228,1010,767,651
2026/02/05/15:28:31,3938.755045,0.887219,0.789505,0.922250,0.804184,72,54,54,42,2,1,0,0,1228,1010,769,651
2026/02/05/15:28:32,3939.755611,0.887219,0.789505,0.922250,0.804184,72,54,54,42,2,1,0,0,1228,1010,769,651
2026/02/05/15:28:33,3940.756304,0.887219,0.789505,0.922250,0.804184,72,54,54,42,2,1,0,0,1228,1010,769,651
2026/02/05/15:28:34,3941.756850,0.887219,0.789505,0.922250,0.804184,72,54,54,42,2,1,0,0,1228,1010,769,651
2026/02/05/15:28:35,3942.757465,0.887219,0.789505,0.922250,0.804184,72,54,54,42,2,1,0,0,1228,1010,769,651
2026/02/05/15:28:36,3943.758084,0.875531,0.781878,0.910563,0.796558,72,54,54,38,2,1,0,0,1228,1010,769,655
2026/02/05/15:28:37,3944.758673,0.883594,0.791637,0.926969,0.808282,72,54,54,41,3,1,0,0,1228,1010,769,655
2026/02/05/15:28:38,3945.759242,0.905500,0.804774,0.950781,0.823806,73,57,57,41,2,1,2,0,1228,1010,769,655
2026/02/05/15:28:39,3946.760028,0.905937,0.806245,0.969313,0.856265,73,58,60,38,2,1,5,0,1228,1010,769,658
2026/02/05/15:28:40,3947.760746,0.916188,0.810597,0.969313,0.856265,73,58,62,38,2,1,3,0,1228,1010,769,658
2026/02/05/15:28:41,3948.761514,0.916594,0.812517,0.963688,0.847856,73,58,60,38,2,1,2,0,1228,1010,772,658
2026/02/05/15:28:42,3949.762285,0.913719,0.809697,0.960812,0.845035,73,57,60,38,2,1,2,0,1228,1011,772,658
2026/02/05/15:28:43,3950.762910,0.913719,0.809697,0.960812,0.845035,73,57,60,38,2,1,2,0,1228,1011,772,658
2026/02/05/15:28:44,3951.763517,0.913719,0.809697,0.960812,0.845035,73,57,60,38,2,1,2,0,1228,1011,772,658
2026/02/05/15:28:45,3952.764271,0.905062,0.797436,0.940094,0.812115,73,56,59,38,2,1,0,0,1228,1012,773,658
2026/02/05/15:28:46,3953.765002,0.905062,0.797436,0.940094,0.812115,73,56,59,38,2,1,0,0,1228,1012,773,658
2026/02/05/15:28:47,3954.765686,0.905062,0.797436,0.940094,0.812115,73,56,59,38,2,1,0,0,1228,1012,773,658
2026/02/05/15:28:48,3955.766414,0.905062,0.797436,0.940094,0.812115,73,56,59,38,2,1,0,0,1228,1012,773,658
2026/02/05/15:28:49,3956.767121,0.905062,0.797436,0.940094,0.812115,73,56,59,38,2,1,0,0,1228,1012,773,658
2026/02/05/15:28:50,3957.768022,0.905062,0.797436,0.940094,0.812115,73,56,59,38,2,1,0,0,1228,1012,773,658
2026/02/05/15:28:51,3958.768812,0.905062,0.797436,0.940094,0.812115,73,56,59,38,2,1,0,0,1228,1012,773,658
2026/02/05/15:28:52,3959.769435,0.905062,0.797436,0.940094,0.812115,73,56,59,38,2,1,0,0,1228,1012,773,658
2026/02/05/15:28:53,3960.770163,0.901062,0.794055,0.936094,0.808735,73,54,59,38,2,1,0,0,1228,1014,773,658
2026/02/05/15:28:54,3961.770821,0.898281,0.791786,0.933312,0.806466,73,54,58,38,2,1,0,0,1228,1014,774,658
2026/02/05/15:28:55,3962.771596,0.894188,0.789067,0.929219,0.803747,73,54,57,38,2,1,0,0,1228,1014,775,658
2026/02/05/15:28:56,3963.772168,0.890094,0.786348,0.925125,0.801028,73,54,56,38,2,1,0,0,1228,1014,776,658
2026/02/05/15:28:57,3964.772853,0.910594,0.789184,0.945625,0.803863,80,54,56,38,2,1,0,0,1231,1014,776,658
2026/02/05/15:28:58,3965.773607,0.910594,0.789184,0.945625,0.803863,80,54,56,38,2,1,0,0,1231,1014,776,658
