timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:28:59,3966.774341,0.910594,0.789184,0.945625,0.803863,80,54,56,38,2,1,0,0,1231,1014,776,658
2026/02/05/15:29:00,3967.774962,0.890156,0.777803,0.925188,0.792483,77,54,53,38,2,1,0,0,1234,1014,779,658
2026/02/05/15:29:01,3968.775425,0.887000,0.776555,0.912000,0.789270,75,55,53,38,2,0,0,0,1236,1014,779,658
2026/02/05/15:29:02,3969.776050,0.887000,0.776555,0.912000,0.789270,75,55,53,38,2,0,0,0,1236,1014,779,658
2026/02/05/15:29:03,3970.776772,0.882687,0.772158,0.907687,0.784873,73,55,53,38,2,0,0,0,1238,1014,779,658
2026/02/05/15:29:04,3971.777587,0.882687,0.772158,0.907687,0.784873,73,55,53,38,2,0,0,0,1238,1014,779,658
2026/02/05/15:29:05,3972.778249,0.882687,0.772158,0.907687,0.784873,73,55,53,38,2,0,0,0,1238,1014,779,658
2026/02/05/15:29:06,3973.778831,0.880812,0.769884,0.905813,0.782599,72,55,53,38,2,0,0,0,1239,1014,779,658
2026/02/05/15:29:07,3974.779400,0.880812,0.769884,0.905813,0.782599,72,55,53,38,2,0,0,0,1239,1014,779,658
2026/02/05/15:29:08,3975.780046,0.880812,0.769884,0.905813,0.782599,72,55,53,38,2,0,0,0,1239,1014,779,658
2026/02/05/15:29:09,3976.780601,0.880812,0.769884,0.905813,0.782599,72,55,53,38,2,0,0,0,1239,1014,779,658
2026/02/05/15:29:10,3977.781359,0.870563,0.765532,0.895563,0.778247,72,55,51,38,2,0,0,0,1239,1014,781,658
2026/02/05/15:29:11,3978.781879,0.870563,0.765532,0.895563,0.778247,72,55,51,38,2,0,0,0,1239,1014,781,658
2026/02/05/15:29:12,3979.782670,0.870563,0.765532,0.895563,0.778247,72,55,51,38,2,0,0,0,1239,1014,781,658
2026/02/05/15:29:13,3980.783336,0.870563,0.765532,0.895563,0.778247,72,55,51,38,2,0,0,0,1239,1014,781,658
2026/02/05/15:29:14,3981.783878,0.870563,0.765532,0.895563,0.778247,72,55,51,38,2,0,0,0,1239,1014,781,658
2026/02/05/15:29:15,3982.784553,0.870563,0.765532,0.895563,0.778247,72,55,51,38,2,0,0,0,1239,1014,781,658
2026/02/05/15:29:16,3983.785216,0.870563,0.765532,0.895563,0.778247,72,55,51,38,2,0,0,0,1239,1014,781,658
2026/02/05/15:29:17,3984.785908,0.870563,0.765532,0.895563,0.778247,72,55,51,38,2,0,0,0,1239,1014,781,658
2026/02/05/15:29:18,3985.786638,0.870563,0.765532,0.895563,0.778247,72,55,51,38,2,0,0,0,1239,1014,781,658
2026/02/05/15:29:19,3986.787468,0.870563,0.765532,0.895563,0.778247,72,55,51,38,2,0,0,0,1239,1014,781,658
2026/02/05/15:29:20,3987.788296,0.870563,0.765532,0.895563,0.778247,72,55,51,38,2,0,0,0,1239,1014,781,658
2026/02/05/15:29:21,3988.788978,0.870563,0.765532,0.895563,0.778247,72,55,51,38,2,0,0,0,1239,1014,781,658
2026/02/05/15:29:22,3989.789636,0.862187,0.759582,0.887188,0.772297,72,53,51,38,2,0,0,0,1239,1016,781,658
2026/02/05/15:29:23,3990.790528,0.876938,0.764222,0.901937,0.776937,74,53,51,38,2,0,0,0,1239,1016,781,658
2026/02/05/15:29:24,3991.791341,0.899719,0.775814,0.924719,0.788530,77,53,51,40,2,0,0,0,1239,1016,781,658
2026/02/05/15:29:25,3992.792199,0.899719,0.775814,0.924719,0.788530,77,53,51,40,2,0,0,0,1239,1016,781,658
2026/02/05/15:29:26,3993.792934,0.880875,0.770900,0.905875,0.783615,74,53,51,40,2,0,0,0,1242,1016,781,658
2026/02/05/15:29:27,3994.793710,0.862000,0.762341,0.887000,0.775057,72,51,51,40,2,0,0,0,1244,1018,781,658
2026/02/05/15:29:28,3995.794375,0.858062,0.755663,0.883062,0.768379,72,51,51,38,2,0,0,0,1244,1018,781,660
2026/02/05/15:29:29,3996.795125,0.858062,0.755663,0.883062,0.768379,72,51,51,38,2,0,0,0,1244,1018,781,660
2026/02/05/15:29:30,3997.795650,0.858062,0.755663,0.883062,0.768379,72,51,51,38,2,0,0,0,1244,1018,781,660
2026/02/05/15:29:31,3998.796111,0.858062,0.755663,0.883062,0.768379,72,51,51,38,2,0,0,0,1244,1018,781,660
2026/02/05/15:29:32,3999.796793,0.858062,0.755663,0.883062,0.768379,72,51,51,38,2,0,0,0,1244,1018,781,660
2026/02/05/15:29:33,4000.797459,0.858062,0.755663,0.883062,0.768379,72,51,51,38,2,0,0,0,1244,1018,781,660
2026/02/05/15:29:34,4001.884084,0.858062,0.755663,0.883062,0.768379,72,51,51,38,2,0,0,0,1244,1018,781,660
2026/02/05/15:29:35,4002.884702,0.858062,0.755663,0.883062,0.768379,72,51,51,38,2,0,0,0,1244,1018,781,660
2026/02/05/15:29:36,4003.927252,0.858062,0.755663,0.883062,0.768379,72,51,51,38,2,0,0,0,1244,1018,781,660
2026/02/05/15:29:37,4004.927505,0.858062,0.755663,0.883062,0.768379,72,51,51,38,2,0,0,0,1244,1018,781,660
2026/02/05/15:29:38,4005.927885,0.883062,0.768379,0.883062,0.768379,74,51,51,38,0,0,0,0,1246,1018,781,660
2026/02/05/15:29:39,4006.928461,0.879687,0.764568,0.879687,0.764568,74,51,51,36,0,0,0,0,1246,1018,781,662
2026/02/05/15:29:40,4007.929240,0.873125,0.752740,0.873125,0.752740,71,51,51,36,0,0,0,0,1249,1018,781,662
2026/02/05/15:29:41,4008.929867,0.873125,0.752740,0.873125,0.752740,71,51,51,36,0,0,0,0,1249,1018,781,662
2026/02/05/15:29:42,4009.930608,0.873125,0.752740,0.873125,0.752740,71,51,51,36,0,0,0,0,1249,1018,781,662
2026/02/05/15:29:43,4010.931427,0.873125,0.752740,0.873125,0.752740,71,51,51,36,0,0,0,0,1249,1018,781,662
2026/02/05/15:29:44,4011.932176,0.873125,0.752740,0.873125,0.752740,71,51,51,36,0,0,0,0,1249,1018,781,662
2026/02/05/15:29:45,4012.933014,0.869938,0.747563,0.869938,0.747563,69,51,51,36,0,0,0,0,1251,1018,781,662
2026/02/05/15:29:46,4013.933665,0.869938,0.747563,0.869938,0.747563,69,51,51,36,0,0,0,0,1251,1018,781,662
2026/02/05/15:29:47,4014.934267,0.869938,0.747563,0.869938,0.747563,69,51,51,36,0,0,0,0,1251,1018,781,662
2026/02/05/15:29:48,4015.934841,0.869938,0.747563,0.869938,0.747563,69,51,51,36,0,0,0,0,1251,1018,781,662
2026/02/05/15:29:49,4016.935401,0.896375,0.781340,0.896375,0.781340,72,52,56,38,0,0,0,0,1251,1018,781,662
2026/02/05/15:29:50,4017.935961,0.905625,0.805729,0.909625,0.814859,76,52,56,38,1,0,0,0,1251,1018,781,662
2026/02/05/15:29:51,4018.936421,0.931813,0.829338,0.936656,0.830953,82,52,55,40,1,0,0,0,1251,1018,782,662
2026/02/05/15:29:52,4019.937033,0.938781,0.836370,0.965656,0.856492,84,53,55,41,6,0,0,0,1251,1018,782,662
2026/02/05/15:29:53,4020.937619,0.939375,0.823740,0.944219,0.825354,81,54,55,41,1,0,0,0,1255,1018,782,662
2026/02/05/15:29:54,4021.938102,0.940906,0.828840,0.949313,0.838103,80,54,56,41,1,0,1,0,1256,1018,782,662
2026/02/05/15:29:55,4022.938830,0.934562,0.824269,0.934562,0.824269,79,54,57,39,0,0,0,0,1258,1018,782,664
2026/02/05/15:29:56,4023.939359,0.919562,0.802622,0.919562,0.802622,76,53,57,39,0,0,0,0,1261,1019,782,664
2026/02/05/15:29:57,4024.939915,0.906875,0.794492,0.906875,0.794492,75,53,54,39,0,0,0,0,1262,1019,785,664
2026/02/05/15:29:58,4025.940382,0.904469,0.792904,0.904469,0.792904,75,53,53,39,0,0,0,0,1262,1019,786,664
2026/02/05/15:29:59,4026.940933,0.897344,0.777607,0.897344,0.777607,75,53,51,39,0,0,0,0,1262,1019,788,664
2026/02/05/15:30:00,4027.941533,0.897344,0.777607,0.897344,0.777607,75,53,51,39,0,0,0,0,1262,1019,788,664
2026/02/05/15:30:01,4028.942269,0.897344,0.777607,0.897344,0.777607,75,53,51,39,0,0,0,0,1262,1019,788,664
2026/02/05/15:30:02,4029.942812,0.897344,0.777607,0.897344,0.777607,75,53,51,39,0,0,0,0,1262,1019,788,664
2026/02/05/15:30:03,4030.943403,0.897344,0.777607,0.897344,0.777607,75,53,51,39,0,0,0,0,1262,1019,788,664
2026/02/05/15:30:04,4031.944222,0.897344,0.777607,0.897344,0.777607,75,53,51,39,0,0,0,0,1262,1019,788,664
2026/02/05/15:30:05,4032.945003,0.897344,0.777607,0.897344,0.777607,75,53,51,39,0,0,0,0,1262,1019,788,664
2026/02/05/15:30:06,4033.945542,0.897344,0.777607,0.897344,0.777607,75,53,51,39,0,0,0,0,1262,1019,788,664
2026/02/05/15:30:07,4034.946201,0.897344,0.777607,0.897344,0.777607,75,53,51,39,0,0,0,0,1262,1019,788,664
2026/02/05/15:30:08,4035.946861,0.897344,0.777607,0.897344,0.777607,75,53,51,39,0,0,0,0,1262,1019,788,664
2026/02/05/15:30:09,4036.947403,0.897344,0.777607,0.897344,0.777607,75,53,51,39,0,0,0,0,1262,1019,788,664
2026/02/05/15:30:10,4037.947872,0.897344,0.777607,0.897344,0.777607,75,53,51,39,0,0,0,0,1262,1019,788,664
2026/02/05/15:30:11,4038.948361,0.895687,0.775688,0.895687,0.775688,75,53,51,38,0,0,0,0,1262,1019,788,665
2026/02/05/15:30:12,4039.948965,0.895687,0.775688,0.895687,0.775688,75,53,51,38,0,0,0,0,1262,1019,788,665
2026/02/05/15:30:13,4040.949712,0.895687,0.775688,0.895687,0.775688,75,53,51,38,0,0,0,0,1262,1019,788,665
2026/02/05/15:30:14,4041.950324,0.895687,0.775688,0.895687,0.775688,75,53,51,38,0,0,0,0,1262,1019,788,665
2026/02/05/15:30:15,4042.950902,0.895687,0.775688,0.895687,0.775688,75,53,51,38,0,0,0,0,1262,1019,788,665
2026/02/05/15:30:16,4043.951528,0.917687,0.805855,0.958562,0.810884,75,53,53,43,3,0,0,0,1262,1019,788,665
2026/02/05/15:30:17,4044.952176,0.927000,0.814079,0.983500,0.821970,77,54,53,43,4,0,0,0,1262,1019,788,665
2026/02/05/15:30:18,4045.952739,0.927000,0.814079,0.983500,0.821970,77,54,53,43,4,0,0,0,1262,1019,788,665
2026/02/05/15:30:19,4046.953214,0.919875,0.797750,0.935500,0.800613,77,54,53,40,1,0,0,0,1262,1019,788,668
2026/02/05/15:30:20,4047.953769,0.919875,0.797750,0.935500,0.800613,77,54,53,40,1,0,0,0,1262,1019,788,668
2026/02/05/15:30:21,4048.954262,0.919875,0.797750,0.935500,0.800613,77,54,53,40,1,0,0,0,1262,1019,788,668
2026/02/05/15:30:22,4049.954910,0.905625,0.787765,0.921250,0.790627,77,52,51,40,1,0,0,0,1262,1021,790,668
2026/02/05/15:30:23,4050.955479,0.878375,0.771369,0.894000,0.774231,77,49,51,38,1,0,0,0,1262,1024,790,670
2026/02/05/15:30:24,4051.956127,0.878375,0.771369,0.894000,0.774231,77,49,51,38,1,0,0,0,1262,1024,790,670
2026/02/05/15:30:25,4052.956740,0.878375,0.771369,0.894000,0.774231,77,49,51,38,1,0,0,0,1262,1024,790,670
2026/02/05/15:30:26,4053.957341,0.878375,0.771369,0.894000,0.774231,77,49,51,38,1,0,0,0,1262,1024,790,670
2026/02/05/15:30:27,4054.957886,0.878375,0.771369,0.894000,0.774231,77,49,51,38,1,0,0,0,1262,1024,790,670
2026/02/05/15:30:28,4055.958469,0.876281,0.768232,0.891906,0.771094,76,49,51,38,1,0,0,0,1263,1024,790,670
2026/02/05/15:30:29,4056.959107,0.876281,0.768232,0.891906,0.771094,76,49,51,38,1,0,0,0,1263,1024,790,670
2026/02/05/15:30:30,4057.959762,0.876281,0.768232,0.891906,0.771094,76,49,51,38,1,0,0,0,1263,1024,790,670
2026/02/05/15:30:31,4058.960403,0.876281,0.768232,0.891906,0.771094,76,49,51,38,1,0,0,0,1263,1024,790,670
2026/02/05/15:30:32,4059.960963,0.876281,0.768232,0.891906,0.771094,76,49,51,38,1,0,0,0,1263,1024,790,670
2026/02/05/15:30:33,4060.961578,0.876281,0.768232,0.891906,0.771094,76,49,51,38,1,0,0,0,1263,1024,790,670
2026/02/05/15:30:34,4061.962239,0.876281,0.768232,0.891906,0.771094,76,49,51,38,1,0,0,0,1263,1024,790,670
2026/02/05/15:30:35,4062.962817,0.887625,0.777070,0.903250,0.779932,76,49,54,38,1,0,0,0,1263,1025,790,670
2026/02/05/15:30:36,4063.963528,0.887625,0.777070,0.903250,0.779932,76,49,54,38,1,0,0,0,1263,1025,790,670
2026/02/05/15:30:37,4064.964162,0.887312,0.780981,0.902937,0.783843,76,52,53,38,1,0,0,0,1263,1025,791,670
2026/02/05/15:30:38,4065.964847,0.907937,0.794624,0.923562,0.797486,78,54,55,38,1,0,0,0,1263,1025,791,670
2026/02/05/15:30:39,4066.965462,0.919656,0.810073,0.935281,0.812936,81,57,55,38,1,0,0,0,1263,1026,792,670
2026/02/05/15:30:40,4067.966123,0.919656,0.810073,0.935281,0.812936,81,57,55,38,1,0,0,0,1263,1026,792,670
2026/02/05/15:30:41,4068.966689,0.912906,0.806693,0.928531,0.809556,81,57,53,38,1,0,0,0,1263,1026,794,670
2026/02/05/15:30:42,4069.967320,0.903594,0.793905,0.919219,0.796767,81,56,50,38,1,0,0,0,1263,1027,797,670
2026/02/05/15:30:43,4070.967951,0.898781,0.790157,0.914406,0.793019,81,54,50,38,1,0,0,0,1263,1029,797,670
2026/02/05/15:30:44,4071.968712,0.898781,0.790157,0.914406,0.793019,81,54,50,38,1,0,0,0,1263,1029,797,670
2026/02/05/15:30:45,4072.969173,0.892125,0.785356,0.907750,0.788218,81,51,50,38,1,0,0,0,1263,1032,797,670
2026/02/05/15:30:46,4073.969736,0.880812,0.781571,0.896437,0.784434,79,51,50,38,1,0,0,0,1265,1032,797,670
2026/02/05/15:30:47,4074.970339,0.880812,0.781571,0.896437,0.784434,79,51,50,38,1,0,0,0,1265,1032,797,670
2026/02/05/15:30:48,4075.971046,0.880812,0.781571,0.896437,0.784434,79,51,50,38,1,0,0,0,1265,1032,797,670
2026/02/05/15:30:49,4076.971651,0.877375,0.778593,0.893000,0.781456,79,51,49,38,1,0,0,0,1265,1032,798,670
2026/02/05/15:30:50,4077.972338,0.877375,0.778593,0.893000,0.781456,79,51,49,38,1,0,0,0,1265,1032,798,670
2026/02/05/15:30:51,4078.973188,0.877375,0.778593,0.893000,0.781456,79,51,49,38,1,0,0,0,1265,1032,798,670
2026/02/05/15:30:52,4079.973920,0.877375,0.778593,0.893000,0.781456,79,51,49,38,1,0,0,0,1265,1032,798,670
2026/02/05/15:30:53,4080.974571,0.877375,0.778593,0.893000,0.781456,79,51,49,38,1,0,0,0,1265,1032,798,670
2026/02/05/15:30:54,4082.024666,0.877375,0.778593,0.893000,0.781456,79,51,49,38,1,0,0,0,1265,1032,798,670
2026/02/05/15:30:55,4083.025412,0.877375,0.778593,0.893000,0.781456,79,51,49,38,1,0,0,0,1265,1032,798,670
2026/02/05/15:30:56,4084.025995,0.870250,0.772653,0.885875,0.775515,77,51,49,38,1,0,0,0,1267,1032,798,670
2026/02/05/15:30:57,4085.026312,0.870250,0.772653,0.885875,0.775515,77,51,49,38,1,0,0,0,1267,1032,798,670
2026/02/05/15:30:58,4086.026838,0.885875,0.775515,0.885875,0.775515,78,51,49,38,0,0,0,0,1269,1032,798,670
2026/02/05/15:30:59,4087.028337,0.885875,0.775515,0.885875,0.775515,78,51,49,38,0,0,0,0,1269,1032,798,670
2026/02/05/15:31:00,4088.029056,0.919188,0.818371,0.963344,0.823230,81,55,51,39,0,0,3,0,1269,1032,798,670
2026/02/05/15:31:01,4089.029432,0.919188,0.818371,0.963344,0.823230,81,55,51,39,0,0,3,0,1269,1032,798,670
2026/02/05/15:31:02,4090.030071,0.908563,0.809139,0.952719,0.813997,79,52,51,39,0,0,3,0,1271,1035,798,670
2026/02/05/15:31:03,4091.030712,0.908563,0.809139,0.908563,0.809139,79,52,51,39,0,0,0,0,1271,1035,798,670
2026/02/05/15:31:04,4092.031541,0.907000,0.804061,0.907000,0.804061,79,52,51,38,0,0,0,0,1271,1035,798,671
2026/02/05/15:31:05,4093.032160,0.907000,0.804061,0.907000,0.804061,79,52,51,38,0,0,0,0,1271,1035,798,671
2026/02/05/15:31:06,4094.032783,0.907000,0.804061,0.907000,0.804061,79,52,51,38,0,0,0,0,1271,1035,798,671
2026/02/05/15:31:07,4095.033352,0.907000,0.804061,0.907000,0.804061,79,52,51,38,0,0,0,0,1271,1035,798,671
2026/02/05/15:31:08,4096.033827,0.907000,0.804061,0.907000,0.804061,79,52,51,38,0,0,0,0,1271,1035,798,671
2026/02/05/15:31:09,4097.034572,0.888312,0.776576,0.888312,0.776576,76,51,51,38,0,0,0,0,1274,1036,798,671
2026/02/05/15:31:10,4098.035416,0.877875,0.766840,0.877875,0.766840,76,50,51,38,0,0,0,0,1274,1037,798,671
2026/02/05/15:31:11,4099.036206,0.877875,0.766840,0.877875,0.766840,76,50,51,38,0,0,0,0,1274,1037,798,671
2026/02/05/15:31:12,4100.036843,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:13,4101.037443,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:14,4102.038334,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:15,4103.039019,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:16,4104.039632,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:17,4105.040245,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:18,4106.040956,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:19,4107.041763,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:20,4108.042607,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:21,4109.043512,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:22,4110.044165,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:23,4111.044944,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:24,4112.045524,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:25,4113.046161,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:26,4114.046856,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:27,4115.047536,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:28,4116.048331,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:29,4117.048873,0.873313,0.763647,0.873313,0.763647,76,50,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:30,4118.049659,0.882406,0.796635,0.882406,0.796635,76,53,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:31,4119.050324,0.882406,0.796635,0.882406,0.796635,76,53,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:32,4120.051015,0.882406,0.796635,0.882406,0.796635,76,53,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:33,4121.051781,0.882406,0.796635,0.882406,0.796635,76,53,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:34,4122.052357,0.882406,0.796635,0.882406,0.796635,76,53,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:35,4123.052988,0.882406,0.796635,0.882406,0.796635,76,53,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:36,4124.053498,0.882406,0.796635,0.882406,0.796635,76,53,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:37,4125.054161,0.882406,0.796635,0.882406,0.796635,76,53,51,36,0,0,0,0,1274,1037,798,673
2026/02/05/15:31:38,4126.054705,0.874906,0.786158,0.874906,0.786158,75,53,49,36,0,0,0,0,1275,1037,800,673
2026/02/05/15:31:39,4127.055295,0.865812,0.753170,0.865812,0.753170,75,50,49,36,0,0,0,0,1275,1040,800,673
2026/02/05/15:31:40,4128.056013,0.865812,0.753170,0.865812,0.753170,75,50,49,36,0,0,0,0,1275,1040,800,673
2026/02/05/15:31:41,4129.056546,0.898250,0.807900,0.898250,0.807900,79,53,52,40,0,0,0,0,1275,1040,800,673
2026/02/05/15:31:42,4130.057237,0.903937,0.813542,0.903937,0.813542,79,53,54,40,0,0,0,0,1275,1040,800,673
2026/02/05/15:31:43,4131.057725,0.906281,0.816739,0.906281,0.816739,79,53,56,39,0,0,0,0,1275,1040,800,674
2026/02/05/15:31:44,4132.058248,0.906281,0.816739,0.906281,0.816739,79,53,56,39,0,0,0,0,1275,1040,800,674
2026/02/05/15:31:45,4133.058727,0.916125,0.827646,0.916125,0.827646,81,53,59,39,0,0,0,0,1275,1040,800,674
2026/02/05/15:31:46,4134.059159,0.927937,0.839600,0.964938,0.873535,84,53,60,39,1,3,0,0,1275,1040,802,674
2026/02/05/15:31:47,4135.059674,0.921656,0.834539,0.958656,0.868474,84,53,57,39,1,3,0,0,1275,1040,805,674
2026/02/05/15:31:48,4136.060301,0.921656,0.834539,0.958656,0.868474,84,53,57,39,1,3,0,0,1275,1040,805,674
2026/02/05/15:31:49,4137.060805,0.920031,0.832230,0.957031,0.866165,83,53,57,39,1,3,0,0,1276,1040,805,674
2026/02/05/15:31:50,4138.061285,0.929594,0.848364,0.966594,0.882299,86,52,57,39,1,3,0,0,1277,1041,805,674
2026/02/05/15:31:51,4139.061994,0.928375,0.849673,0.965375,0.883608,87,51,57,39,1,3,0,0,1278,1043,805,674
2026/02/05/15:31:52,4140.062548,0.928375,0.849673,0.965375,0.883608,87,51,57,39,1,3,0,0,1278,1043,805,674
2026/02/05/15:31:53,4141.063027,0.912813,0.822903,0.949812,0.856838,85,48,55,39,1,3,0,0,1280,1046,807,674
2026/02/05/15:31:54,4142.063499,0.903000,0.811158,0.940000,0.845093,84,47,52,39,1,3,0,0,1281,1047,810,674
2026/02/05/15:31:55,4143.064083,0.903000,0.811158,0.931719,0.841414,84,47,52,39,0,3,0,0,1281,1047,810,674
2026/02/05/15:31:56,4144.064747,0.900375,0.806538,0.929094,0.836793,84,47,51,39,0,3,0,0,1281,1047,811,674
2026/02/05/15:31:57,4145.065324,0.892062,0.792474,0.920781,0.822730,81,47,51,39,0,3,0,0,1284,1047,811,674
2026/02/05/15:31:58,4146.065988,0.892062,0.792474,0.920781,0.822730,81,47,51,39,0,3,0,0,1284,1047,811,674
2026/02/05/15:31:59,4147.066680,0.892062,0.792474,0.907219,0.794611,81,47,51,39,0,1,0,0,1284,1047,811,674
2026/02/05/15:32:00,4148.067321,0.896031,0.786680,0.896031,0.786680,80,48,49,39,0,0,0,0,1285,1047,813,674
2026/02/05/15:32:01,4149.067912,0.892000,0.784301,0.892000,0.784301,79,48,49,39,0,0,0,0,1286,1047,813,674
2026/02/05/15:32:02,4150.068741,0.892000,0.784301,0.892000,0.784301,79,48,49,39,0,0,0,0,1286,1047,813,674
2026/02/05/15:32:03,4151.069441,0.888844,0.780902,0.888844,0.780902,78,48,49,39,0,0,0,0,1287,1047,813,674
2026/02/05/15:32:04,4152.070228,0.888844,0.780902,0.888844,0.780902,78,48,49,39,0,0,0,0,1287,1047,813,674
2026/02/05/15:32:05,4153.070842,0.888844,0.780902,0.888844,0.780902,78,48,49,39,0,0,0,0,1287,1047,813,674
2026/02/05/15:32:06,4154.071459,0.888844,0.780902,0.888844,0.780902,78,48,49,39,0,0,0,0,1287,1047,813,674
2026/02/05/15:32:07,4155.072013,0.888844,0.780902,0.888844,0.780902,78,48,49,39,0,0,0,0,1287,1047,813,674
2026/02/05/15:32:08,4156.072692,0.888844,0.780902,0.888844,0.780902,78,48,49,39,0,0,0,0,1287,1047,813,674
2026/02/05/15:32:09,4157.073346,0.888844,0.780902,0.888844,0.780902,78,48,49,39,0,0,0,0,1287,1047,813,674
2026/02/05/15:32:10,4158.074109,0.887437,0.791729,0.887437,0.791729,76,54,49,40,0,0,0,0,1289,1047,813,674
2026/02/05/15:32:11,4159.074886,0.882656,0.782480,0.882656,0.782480,73,54,49,40,0,0,0,0,1292,1047,813,674
2026/02/05/15:32:12,4160.075619,0.919969,0.818602,0.919969,0.818602,79,57,49,42,0,0,0,0,1292,1047,813,674
2026/02/05/15:32:13,4161.076303,0.919969,0.818602,0.919969,0.818602,79,57,49,42,0,0,0,0,1292,1047,813,674
2026/02/05/15:32:14,4162.077005,0.907219,0.813564,0.907219,0.813564,79,54,49,42,0,0,0,0,1292,1050,813,674
2026/02/05/15:32:15,4163.077606,0.926937,0.860336,0.926937,0.860336,81,57,49,42,0,0,0,0,1292,1050,813,674
2026/02/05/15:32:16,4164.078261,0.915687,0.852251,0.915687,0.852251,81,55,47,42,0,0,0,0,1292,1052,815,674
2026/02/05/15:32:17,4165.079003,0.915687,0.852251,0.915687,0.852251,81,55,47,42,0,0,0,0,1292,1052,815,674
2026/02/05/15:32:18,4166.079579,0.915687,0.852251,0.915687,0.852251,81,55,47,42,0,0,0,0,1292,1052,815,674
2026/02/05/15:32:19,4167.080166,0.909312,0.848614,0.909312,0.848614,81,55,47,40,0,0,0,0,1292,1052,815,676
2026/02/05/15:32:20,4168.080931,0.893094,0.804843,0.893094,0.804843,81,50,47,40,0,0,0,0,1292,1057,815,676
2026/02/05/15:32:21,4169.081624,0.893094,0.804843,0.893094,0.804843,81,50,47,40,0,0,0,0,1292,1057,815,676
