timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:32:22,4170.082203,0.881469,0.798048,0.881469,0.798048,78,50,47,40,0,0,0,0,1295,1057,815,676
2026/02/05/15:32:23,4171.082852,0.881469,0.798048,0.881469,0.798048,78,50,47,40,0,0,0,0,1295,1057,815,676
2026/02/05/15:32:24,4172.083732,0.881469,0.798048,0.881469,0.798048,78,50,47,40,0,0,0,0,1295,1057,815,676
2026/02/05/15:32:25,4173.084335,0.886062,0.793925,0.893781,0.805534,81,50,47,40,0,0,1,0,1295,1058,815,676
2026/02/05/15:32:26,4174.085050,0.886062,0.793925,0.893781,0.805534,81,50,47,40,0,0,1,0,1295,1058,815,676
2026/02/05/15:32:27,4175.085902,0.885875,0.794454,0.885875,0.794454,78,50,48,39,0,0,0,0,1298,1058,815,677
2026/02/05/15:32:28,4176.086655,0.881125,0.788237,0.881125,0.788237,78,50,48,37,0,0,0,0,1298,1058,815,679
2026/02/05/15:32:29,4177.087326,0.881125,0.788237,0.881125,0.788237,78,50,48,37,0,0,0,0,1298,1058,815,679
2026/02/05/15:32:30,4178.087849,0.881125,0.788237,0.881125,0.788237,78,50,48,37,0,0,0,0,1298,1058,815,679
2026/02/05/15:32:31,4179.088365,0.883687,0.790758,0.886250,0.793279,78,50,48,38,0,0,0,1,1298,1058,815,679
2026/02/05/15:32:32,4180.089159,0.888813,0.795068,0.888813,0.795068,78,51,48,39,0,0,0,0,1298,1058,815,679
2026/02/05/15:32:33,4181.089660,0.902188,0.803866,0.902188,0.803866,80,53,47,45,0,0,0,0,1298,1058,816,679
2026/02/05/15:32:34,4182.090208,0.899625,0.802077,0.899625,0.802077,80,52,47,45,0,0,0,0,1298,1059,816,679
2026/02/05/15:32:35,4183.090910,0.899625,0.802077,0.899625,0.802077,80,52,47,45,0,0,0,0,1298,1059,816,679
2026/02/05/15:32:36,4184.091748,0.893563,0.796939,0.893563,0.796939,80,50,47,45,0,0,0,0,1298,1061,816,679
2026/02/05/15:32:37,4185.092406,0.893563,0.796939,0.893563,0.796939,80,50,47,45,0,0,0,0,1298,1061,816,679
2026/02/05/15:32:38,4186.093038,0.872375,0.789604,0.872375,0.789604,79,50,45,45,0,0,0,0,1299,1061,818,679
2026/02/05/15:32:39,4187.093716,0.872375,0.789604,0.872375,0.789604,79,50,45,45,0,0,0,0,1299,1061,818,679
2026/02/05/15:32:40,4188.094496,0.872375,0.789604,0.872375,0.789604,79,50,45,45,0,0,0,0,1299,1061,818,679
2026/02/05/15:32:41,4189.095184,0.872375,0.789604,0.872375,0.789604,79,50,45,45,0,0,0,0,1299,1061,818,679
2026/02/05/15:32:42,4190.095843,0.872375,0.789604,0.872375,0.789604,79,50,45,45,0,0,0,0,1299,1061,818,679
2026/02/05/15:32:43,4191.096471,0.872375,0.789604,0.872375,0.789604,79,50,45,45,0,0,0,0,1299,1061,818,679
2026/02/05/15:32:44,4192.097176,0.869406,0.787445,0.869406,0.787445,79,49,45,45,0,0,0,0,1299,1062,818,679
2026/02/05/15:32:45,4193.097780,0.869406,0.787445,0.869406,0.787445,79,49,45,45,0,0,0,0,1299,1062,818,679
2026/02/05/15:32:46,4194.098295,0.869406,0.787445,0.869406,0.787445,79,49,45,45,0,0,0,0,1299,1062,818,679
2026/02/05/15:32:47,4195.099171,0.894344,0.804163,0.894344,0.804163,80,50,48,48,0,0,0,0,1299,1062,818,679
2026/02/05/15:32:48,4196.099780,0.894344,0.804163,0.894344,0.804163,80,50,48,48,0,0,0,0,1299,1062,818,679
2026/02/05/15:32:49,4197.100329,0.894344,0.804163,0.894344,0.804163,80,50,48,48,0,0,0,0,1299,1062,818,679
2026/02/05/15:32:50,4198.100789,0.878219,0.793895,0.878219,0.793895,80,50,48,43,0,0,0,0,1299,1062,818,684
2026/02/05/15:32:51,4199.101358,0.872687,0.787790,0.872687,0.787790,80,50,45,43,0,0,0,0,1299,1062,821,684
2026/02/05/15:32:52,4200.101934,0.870656,0.785650,0.870656,0.785650,79,50,45,43,0,0,0,0,1300,1062,821,684
2026/02/05/15:32:53,4201.102537,0.870656,0.785650,0.870656,0.785650,79,50,45,43,0,0,0,0,1300,1062,821,684
2026/02/05/15:32:54,4202.103215,0.864250,0.783979,0.864250,0.783979,78,50,45,43,0,0,0,0,1301,1062,821,684
2026/02/05/15:32:55,4203.103856,0.870812,0.793314,0.870812,0.793314,78,53,45,43,0,0,0,0,1301,1062,821,684
2026/02/05/15:32:56,4204.104477,0.892437,0.812197,0.930406,0.818123,78,57,46,40,2,1,0,0,1301,1062,821,687
2026/02/05/15:32:57,4205.105213,0.885875,0.802862,0.923844,0.808789,78,54,46,40,2,1,0,0,1301,1065,821,687
2026/02/05/15:32:58,4206.105759,0.884062,0.794301,0.922031,0.800228,78,53,46,40,2,1,0,0,1301,1066,821,687
2026/02/05/15:32:59,4207.106498,0.878875,0.786330,0.892875,0.788332,79,53,45,40,1,0,0,0,1301,1068,822,687
2026/02/05/15:33:00,4208.107196,0.878875,0.786330,0.892875,0.788332,79,53,45,40,1,0,0,0,1301,1068,822,687
2026/02/05/15:33:01,4209.107627,0.873750,0.781288,0.887750,0.783291,79,53,45,38,1,0,0,0,1301,1068,822,689
2026/02/05/15:33:02,4210.108157,0.873750,0.781288,0.887750,0.783291,79,53,45,38,1,0,0,0,1301,1068,822,689
2026/02/05/15:33:03,4211.108694,0.881781,0.777259,0.881781,0.777259,80,50,45,38,0,0,0,0,1301,1071,822,689
2026/02/05/15:33:04,4212.109392,0.881781,0.777259,0.881781,0.777259,80,50,45,38,0,0,0,0,1301,1071,822,689
2026/02/05/15:33:05,4213.110152,0.881781,0.777259,0.881781,0.777259,80,50,45,38,0,0,0,0,1301,1071,822,689
2026/02/05/15:33:06,4214.110858,0.876437,0.771945,0.876437,0.771945,80,50,45,35,0,0,0,0,1301,1071,822,692
2026/02/05/15:33:07,4215.111689,0.867906,0.759750,0.867906,0.759750,77,50,45,35,0,0,0,0,1304,1071,822,692
2026/02/05/15:33:08,4216.112576,0.867906,0.759750,0.867906,0.759750,77,50,45,35,0,0,0,0,1304,1071,822,692
2026/02/05/15:33:09,4217.113438,0.867906,0.759750,0.867906,0.759750,77,50,45,35,0,0,0,0,1304,1071,822,692
2026/02/05/15:33:10,4218.114009,0.867906,0.759750,0.867906,0.759750,77,50,45,35,0,0,0,0,1304,1071,822,692
2026/02/05/15:33:11,4219.114584,0.867906,0.759750,0.867906,0.759750,77,50,45,35,0,0,0,0,1304,1071,822,692
2026/02/05/15:33:12,4220.115294,0.867906,0.759750,0.867906,0.759750,77,50,45,35,0,0,0,0,1304,1071,822,692
2026/02/05/15:33:13,4221.116164,0.867906,0.759750,0.867906,0.759750,77,50,45,35,0,0,0,0,1304,1071,822,692
2026/02/05/15:33:14,4222.116809,0.867906,0.759750,0.867906,0.759750,77,50,45,35,0,0,0,0,1304,1071,822,692
2026/02/05/15:33:15,4223.117532,0.867906,0.759750,0.867906,0.759750,77,50,45,35,0,0,0,0,1304,1071,822,692
2026/02/05/15:33:16,4224.118307,0.867906,0.759750,0.867906,0.759750,77,50,45,35,0,0,0,0,1304,1071,822,692
2026/02/05/15:33:17,4225.118948,0.885969,0.779065,0.885969,0.779065,79,54,45,36,0,0,0,0,1304,1071,822,692
2026/02/05/15:33:18,4226.119497,0.885969,0.779065,0.885969,0.779065,79,54,45,36,0,0,0,0,1304,1071,822,692
2026/02/05/15:33:19,4227.120143,0.882031,0.775033,0.882031,0.775033,77,54,45,36,0,0,0,0,1306,1071,822,692
2026/02/05/15:33:20,4228.120797,0.879656,0.771747,0.879656,0.771747,77,54,45,35,0,0,0,0,1306,1071,822,693
2026/02/05/15:33:21,4229.121531,0.879656,0.771747,0.879656,0.771747,77,54,45,35,0,0,0,0,1306,1071,822,693
2026/02/05/15:33:22,4230.122155,0.879656,0.771747,0.879656,0.771747,77,54,45,35,0,0,0,0,1306,1071,822,693
2026/02/05/15:33:23,4231.122919,0.923500,0.801598,0.923500,0.801598,85,58,45,35,0,0,0,0,1306,1071,822,693
2026/02/05/15:33:24,4232.123647,0.923500,0.801598,0.923500,0.801598,85,58,45,35,0,0,0,0,1306,1071,822,693
2026/02/05/15:33:25,4233.124302,0.918562,0.795134,0.918562,0.795134,85,56,45,35,0,0,0,0,1306,1073,822,693
2026/02/05/15:33:26,4234.125149,0.915375,0.790927,0.915375,0.790927,85,54,45,35,0,0,0,0,1306,1075,822,693
2026/02/05/15:33:27,4235.125936,0.915375,0.790927,0.915375,0.790927,85,54,45,35,0,0,0,0,1306,1075,822,693
2026/02/05/15:33:28,4236.126500,0.915375,0.790927,0.915375,0.790927,85,54,45,35,0,0,0,0,1306,1075,822,693
2026/02/05/15:33:29,4237.127210,0.915375,0.790927,0.915375,0.790927,85,54,45,35,0,0,0,0,1306,1075,822,693
2026/02/05/15:33:30,4238.127846,0.905438,0.784451,0.905438,0.784451,82,54,45,35,0,0,0,0,1309,1075,822,693
2026/02/05/15:33:31,4239.128422,0.905438,0.784451,0.905438,0.784451,82,54,45,35,0,0,0,0,1309,1075,822,693
2026/02/05/15:33:32,4240.128988,0.905438,0.784451,0.905438,0.784451,82,54,45,35,0,0,0,0,1309,1075,822,693
2026/02/05/15:33:33,4241.129541,0.889406,0.778863,0.889406,0.778863,79,54,45,35,0,0,0,0,1312,1075,822,693
2026/02/05/15:33:34,4242.130168,0.889406,0.778863,0.889406,0.778863,79,54,45,35,0,0,0,0,1312,1075,822,693
2026/02/05/15:33:35,4243.130891,0.879656,0.771747,0.879656,0.771747,77,54,45,35,0,0,0,0,1314,1075,822,693
2026/02/05/15:33:36,4244.131585,0.879656,0.771747,0.879656,0.771747,77,54,45,35,0,0,0,0,1314,1075,822,693
2026/02/05/15:33:37,4245.132270,0.879656,0.771747,0.879656,0.771747,77,54,45,35,0,0,0,0,1314,1075,822,693
2026/02/05/15:33:38,4246.132831,0.879656,0.771747,0.879656,0.771747,77,54,45,35,0,0,0,0,1314,1075,822,693
2026/02/05/15:33:39,4247.133394,0.879656,0.771747,0.879656,0.771747,77,54,45,35,0,0,0,0,1314,1075,822,693
2026/02/05/15:33:40,4248.133974,0.888500,0.781530,0.897906,0.783101,77,58,45,35,0,0,1,0,1314,1076,822,693
2026/02/05/15:33:41,4249.134513,0.888500,0.781530,0.897906,0.783101,77,58,45,35,0,0,1,0,1314,1076,822,693
2026/02/05/15:33:42,4250.135262,0.888500,0.781530,0.897906,0.783101,77,58,45,35,0,0,1,0,1314,1076,822,693
2026/02/05/15:33:43,4251.136006,0.888500,0.781530,0.897906,0.783101,77,58,45,35,0,0,1,0,1314,1076,822,693
2026/02/05/15:33:44,4252.136618,0.888500,0.781530,0.897906,0.783101,77,58,45,35,0,0,1,0,1314,1076,822,693
2026/02/05/15:33:45,4253.137243,0.888500,0.781530,0.888500,0.781530,77,58,45,35,0,0,0,0,1314,1076,822,693
2026/02/05/15:33:46,4254.137767,0.888500,0.781530,0.888500,0.781530,77,58,45,35,0,0,0,0,1314,1076,822,693
2026/02/05/15:33:47,4255.138613,0.888500,0.781530,0.888500,0.781530,77,58,45,35,0,0,0,0,1314,1076,822,693
2026/02/05/15:33:48,4256.139265,0.888500,0.781530,0.888500,0.781530,77,58,45,35,0,0,0,0,1314,1076,822,693
2026/02/05/15:33:49,4257.139912,0.888500,0.781530,0.888500,0.781530,77,58,45,35,0,0,0,0,1314,1076,822,693
2026/02/05/15:33:50,4258.140542,0.888500,0.781530,0.888500,0.781530,77,58,45,35,0,0,0,0,1314,1076,822,693
2026/02/05/15:33:51,4259.141288,0.888500,0.781530,0.888500,0.781530,77,58,45,35,0,0,0,0,1314,1076,822,693
2026/02/05/15:33:52,4260.142208,0.888500,0.781530,0.888500,0.781530,77,58,45,35,0,0,0,0,1314,1076,822,693
2026/02/05/15:33:53,4261.142812,0.904344,0.776711,0.904344,0.776711,78,59,47,36,0,0,0,0,1317,1077,822,693
2026/02/05/15:33:54,4262.143461,0.909937,0.793695,0.946438,0.800078,81,59,47,36,2,0,1,0,1317,1077,822,693
2026/02/05/15:33:55,4263.144114,0.909937,0.793695,0.946438,0.800078,81,59,47,36,2,0,1,0,1317,1077,822,693
2026/02/05/15:33:56,4264.144738,0.908219,0.790695,0.944719,0.797079,80,59,47,36,2,0,1,0,1318,1077,822,693
2026/02/05/15:33:57,4265.145363,0.897188,0.778228,0.908000,0.780963,79,56,47,36,0,0,1,0,1319,1080,822,693
2026/02/05/15:33:58,4266.146150,0.897188,0.778228,0.908000,0.780963,79,56,47,36,0,0,1,0,1319,1080,822,693
2026/02/05/15:33:59,4267.146688,0.886875,0.769400,0.897687,0.772136,77,54,47,36,0,0,1,0,1321,1082,822,693
2026/02/05/15:34:00,4268.147370,0.877812,0.765131,0.888625,0.767866,75,54,47,36,0,0,1,0,1323,1082,822,693
2026/02/05/15:34:01,4269.148041,0.877812,0.765131,0.888625,0.767866,75,54,47,36,0,0,1,0,1323,1082,822,693
2026/02/05/15:34:02,4270.148830,0.874188,0.757678,0.885000,0.760413,75,53,47,36,0,0,1,0,1323,1083,822,693
2026/02/05/15:34:03,4271.149498,0.868469,0.740539,0.879281,0.743274,73,53,47,35,0,0,1,0,1325,1083,822,694
2026/02/05/15:34:04,4272.150381,0.868469,0.740539,0.868469,0.740539,73,53,47,35,0,0,0,0,1325,1083,822,694
2026/02/05/15:34:05,4273.151150,0.868469,0.740539,0.868469,0.740539,73,53,47,35,0,0,0,0,1325,1083,822,694
2026/02/05/15:34:06,4274.151870,0.868469,0.740539,0.868469,0.740539,73,53,47,35,0,0,0,0,1325,1083,822,694
2026/02/05/15:34:07,4275.152671,0.868469,0.740539,0.868469,0.740539,73,53,47,35,0,0,0,0,1325,1083,822,694
2026/02/05/15:34:08,4276.153426,0.868469,0.740539,0.868469,0.740539,73,53,47,35,0,0,0,0,1325,1083,822,694
2026/02/05/15:34:09,4277.154246,0.868469,0.740539,0.868469,0.740539,73,53,47,35,0,0,0,0,1325,1083,822,694
2026/02/05/15:34:10,4278.154893,0.868469,0.740539,0.868469,0.740539,73,53,47,35,0,0,0,0,1325,1083,822,694
2026/02/05/15:34:11,4279.155769,0.868469,0.740539,0.868469,0.740539,73,53,47,35,0,0,0,0,1325,1083,822,694
2026/02/05/15:34:12,4280.156505,0.868469,0.740539,0.868469,0.740539,73,53,47,35,0,0,0,0,1325,1083,822,694
2026/02/05/15:34:13,4281.157329,0.868469,0.740539,0.868469,0.740539,73,53,47,35,0,0,0,0,1325,1083,822,694
2026/02/05/15:34:14,4282.157867,0.868469,0.740539,0.868469,0.740539,73,53,47,35,0,0,0,0,1325,1083,822,694
2026/02/05/15:34:15,4283.158541,0.868469,0.740539,0.868469,0.740539,73,53,47,35,0,0,0,0,1325,1083,822,694
2026/02/05/15:34:16,4284.159138,0.868469,0.740539,0.868469,0.740539,73,53,47,35,0,0,0,0,1325,1083,822,694
2026/02/05/15:34:17,4285.159914,0.902844,0.788874,0.902844,0.788874,76,53,50,40,0,0,0,0,1325,1083,822,694
2026/02/05/15:34:18,4286.160496,0.902844,0.788874,0.902844,0.788874,76,53,50,40,0,0,0,0,1325,1083,822,694
2026/02/05/15:34:19,4287.161078,0.902844,0.788874,0.902844,0.788874,76,53,50,40,0,0,0,0,1325,1083,822,694
2026/02/05/15:34:20,4288.161588,0.905312,0.790065,0.905312,0.790065,76,53,50,41,0,0,0,0,1326,1083,822,694
2026/02/05/15:34:21,4289.162173,0.893844,0.764009,0.893844,0.764009,74,53,50,38,0,0,0,0,1328,1083,822,697
2026/02/05/15:34:22,4290.162713,0.873281,0.746978,0.873281,0.746978,74,53,47,36,0,0,0,0,1328,1083,825,699
2026/02/05/15:34:23,4291.163352,0.871156,0.742313,0.871156,0.742313,73,53,47,36,0,0,0,0,1329,1083,825,699
2026/02/05/15:34:24,4292.163902,0.875719,0.749889,0.875719,0.749889,75,53,47,36,0,0,0,0,1329,1083,825,699
2026/02/05/15:34:25,4293.164508,0.875719,0.749889,0.875719,0.749889,75,53,47,36,0,0,0,0,1329,1083,825,699
2026/02/05/15:34:26,4294.165220,0.875719,0.749889,0.875719,0.749889,75,53,47,36,0,0,0,0,1329,1083,825,699
2026/02/05/15:34:27,4295.166024,0.873125,0.745291,0.878094,0.753558,74,53,47,36,1,0,0,1,1330,1083,825,699
2026/02/05/15:34:28,4296.166484,0.906906,0.789176,0.912531,0.796477,79,53,51,39,0,1,0,0,1330,1083,825,699
2026/02/05/15:34:29,4297.167097,0.924094,0.855123,0.943781,0.873482,83,55,53,39,0,3,0,0,1330,1083,825,699
2026/02/05/15:34:30,4298.167567,0.922375,0.849941,0.942063,0.868299,83,55,52,39,0,3,0,0,1330,1083,826,699
2026/02/05/15:34:31,4299.167988,0.916438,0.843296,0.928406,0.893390,84,55,50,38,1,0,3,0,1332,1083,828,700
2026/02/05/15:34:32,4300.168445,0.909687,0.824700,0.921656,0.874794,81,55,50,38,1,0,3,0,1335,1083,828,700
2026/02/05/15:34:33,4301.169080,0.909687,0.824700,0.921656,0.874794,81,55,50,38,1,0,3,0,1335,1083,828,700
2026/02/05/15:34:34,4302.169628,0.900406,0.827300,0.904281,0.855348,78,55,51,37,0,0,2,0,1339,1083,828,701
2026/02/05/15:34:35,4303.170247,0.911125,0.852346,0.918219,0.885201,80,57,55,37,0,0,2,1,1340,1083,828,702
2026/02/05/15:34:36,4304.170774,0.918875,0.862543,0.936375,0.897765,79,56,58,39,2,0,2,0,1341,1084,828,702
2026/02/05/15:34:37,4305.171260,0.918875,0.862543,0.938219,0.905002,79,56,58,39,2,1,2,0,1341,1084,828,702
2026/02/05/15:34:38,4306.171937,0.916469,0.862255,0.933969,0.897477,80,57,58,37,2,0,2,0,1341,1084,828,704
2026/02/05/15:34:39,4307.172804,0.932031,0.881127,0.946156,0.935235,81,60,58,37,1,0,4,0,1341,1084,831,704
2026/02/05/15:34:40,4308.173248,0.931406,0.876374,0.939594,0.916415,83,58,57,37,0,0,3,0,1341,1086,833,704
2026/02/05/15:34:41,4309.173812,0.925250,0.857143,0.929125,0.885190,83,57,56,37,0,0,2,0,1341,1087,834,704
2026/02/05/15:34:42,4310.174396,0.913937,0.810585,0.913937,0.810585,80,55,55,37,0,0,0,0,1344,1089,835,704
2026/02/05/15:34:43,4311.174994,0.913937,0.810585,0.913937,0.810585,80,55,55,37,0,0,0,0,1344,1089,835,704
2026/02/05/15:34:44,4312.175616,0.905625,0.797794,0.905625,0.797794,78,55,55,36,0,0,0,0,1346,1089,835,705
2026/02/05/15:34:45,4313.176167,0.893625,0.783975,0.893625,0.783975,75,52,55,36,0,0,0,0,1349,1092,835,705
2026/02/05/15:34:46,4314.176722,0.891875,0.782028,0.891875,0.782028,75,52,54,36,0,0,0,0,1349,1092,836,705
2026/02/05/15:34:47,4315.177283,0.891875,0.782028,0.891875,0.782028,75,52,54,36,0,0,0,0,1349,1092,836,705
2026/02/05/15:34:48,4316.177863,0.869750,0.768690,0.869750,0.768690,75,48,54,35,0,0,0,0,1349,1096,836,706
2026/02/05/15:34:49,4317.178636,0.869750,0.768690,0.869750,0.768690,75,48,54,35,0,0,0,0,1349,1096,836,706
2026/02/05/15:34:50,4318.179259,0.869750,0.768690,0.869750,0.768690,75,48,54,35,0,0,0,0,1349,1096,836,706
2026/02/05/15:34:51,4319.179823,0.869750,0.768690,0.869750,0.768690,75,48,54,35,0,0,0,0,1349,1096,836,706
2026/02/05/15:34:52,4320.180436,0.856719,0.754640,0.856719,0.754640,75,48,51,35,0,0,0,0,1349,1096,839,706
2026/02/05/15:34:53,4321.181247,0.851344,0.750341,0.851344,0.750341,73,48,51,35,0,0,0,0,1351,1096,839,706
2026/02/05/15:34:54,4322.181790,0.851344,0.750341,0.851344,0.750341,73,48,51,35,0,0,0,0,1351,1096,839,706
2026/02/05/15:34:55,4323.182378,0.851344,0.750341,0.851344,0.750341,73,48,51,35,0,0,0,0,1351,1096,839,706
2026/02/05/15:34:56,4324.182920,0.851344,0.750341,0.851344,0.750341,73,48,51,35,0,0,0,0,1351,1096,839,706
2026/02/05/15:34:57,4325.183466,0.864031,0.741997,0.864031,0.741997,74,48,50,35,0,0,0,0,1352,1096,841,706
2026/02/05/15:34:58,4326.184110,0.903656,0.799403,0.903656,0.799403,80,51,54,35,0,0,0,0,1353,1096,841,706
2026/02/05/15:34:59,4327.184646,0.903656,0.799403,0.903656,0.799403,80,51,54,35,0,0,0,0,1353,1096,841,706
2026/02/05/15:35:00,4328.185570,0.874656,0.789334,0.874656,0.789334,75,51,54,35,0,0,0,0,1358,1096,841,706
2026/02/05/15:35:01,4329.186075,0.874656,0.789334,0.874656,0.789334,75,51,54,35,0,0,0,0,1358,1096,841,706
2026/02/05/15:35:02,4330.186655,0.873062,0.783910,0.873062,0.783910,75,51,53,35,0,0,0,0,1358,1096,842,706
2026/02/05/15:35:03,4331.187169,0.878125,0.766255,0.878125,0.766255,77,51,50,35,0,0,0,0,1358,1096,845,706
2026/02/05/15:35:04,4332.187930,0.911937,0.803181,0.911937,0.803181,82,52,52,36,0,0,0,0,1358,1096,846,706
2026/02/05/15:35:05,4333.188443,0.902000,0.797793,0.902000,0.797793,80,52,52,36,0,0,0,0,1360,1096,846,706
2026/02/05/15:35:06,4334.189078,0.902000,0.797793,0.902000,0.797793,80,52,52,36,0,0,0,0,1360,1096,846,706
2026/02/05/15:35:07,4335.207895,0.883687,0.765234,0.883687,0.765234,80,48,50,36,0,0,0,0,1363,1100,848,706
2026/02/05/15:35:08,4336.208456,0.860187,0.752992,0.860187,0.752992,75,48,50,36,0,0,0,0,1368,1100,848,706
2026/02/05/15:35:09,4337.209172,0.875156,0.763736,0.875156,0.763736,76,48,53,36,0,0,0,0,1368,1100,848,706
2026/02/05/15:35:10,4338.209828,0.884844,0.784191,0.884844,0.784191,76,48,58,36,0,0,0,0,1368,1100,848,706
2026/02/05/15:35:11,4339.210463,0.884844,0.784191,0.884844,0.784191,76,48,58,36,0,0,0,0,1368,1100,848,706
2026/02/05/15:35:12,4340.211185,0.876437,0.764766,0.876437,0.764766,75,48,55,36,0,0,0,0,1369,1100,851,706
2026/02/05/15:35:13,4341.211939,0.873969,0.763124,0.873969,0.763124,74,48,55,36,0,0,0,0,1370,1100,851,706
2026/02/05/15:35:14,4342.214375,0.873969,0.763124,0.873969,0.763124,74,48,55,36,0,0,0,0,1370,1100,851,706
2026/02/05/15:35:15,4343.215026,0.873969,0.763124,0.873969,0.763124,74,48,55,36,0,0,0,0,1370,1100,851,706
2026/02/05/15:35:16,4344.215606,0.873969,0.763124,0.873969,0.763124,74,48,55,36,0,0,0,0,1370,1100,851,706
2026/02/05/15:35:17,4345.216341,0.891281,0.781382,0.891281,0.781382,74,52,55,38,0,0,0,0,1370,1100,851,706
2026/02/05/15:35:18,4346.216982,0.891281,0.781382,0.891281,0.781382,74,52,55,38,0,0,0,0,1370,1100,851,706
2026/02/05/15:35:19,4347.217529,0.891281,0.781382,0.891281,0.781382,74,52,55,38,0,0,0,0,1370,1100,851,706
2026/02/05/15:35:20,4348.218172,0.884719,0.776338,0.884719,0.776338,72,52,55,38,0,0,0,0,1372,1100,851,706
2026/02/05/15:35:21,4349.218734,0.897594,0.790222,0.952187,0.810937,74,53,55,41,4,1,0,1,1372,1100,851,706
2026/02/05/15:35:22,4350.219216,0.904156,0.794548,0.971344,0.816958,74,53,55,43,4,3,0,0,1372,1100,851,706
2026/02/05/15:35:23,4351.219688,0.893719,0.780590,0.960906,0.803000,74,50,53,43,4,3,0,0,1372,1103,853,706
2026/02/05/15:35:24,4352.220290,0.893719,0.780590,0.960906,0.803000,74,50,53,43,4,3,0,0,1372,1103,853,706
2026/02/05/15:35:25,4353.220845,0.893719,0.780590,0.960906,0.803000,74,50,53,43,4,3,0,0,1372,1103,853,706
2026/02/05/15:35:26,4354.221556,0.897531,0.778997,0.956781,0.799478,74,51,53,41,4,2,0,0,1372,1103,853,708
2026/02/05/15:35:27,4355.222341,0.900375,0.773891,0.943750,0.790514,74,53,50,41,4,0,0,0,1372,1103,856,708
2026/02/05/15:35:28,4356.223104,0.896750,0.762832,0.940125,0.779455,74,53,48,41,4,0,0,0,1372,1103,858,708
2026/02/05/15:35:29,4357.223683,0.896750,0.762832,0.940125,0.779455,74,53,48,41,4,0,0,0,1372,1103,858,708
2026/02/05/15:35:30,4358.224234,0.896750,0.762832,0.940125,0.779455,74,53,48,41,4,0,0,0,1372,1103,858,708
2026/02/05/15:35:31,4359.224903,0.896750,0.762832,0.940125,0.779455,74,53,48,41,4,0,0,0,1372,1103,858,708
2026/02/05/15:35:32,4360.225943,0.896750,0.762832,0.940125,0.779455,74,53,48,41,4,0,0,0,1372,1103,858,708
2026/02/05/15:35:33,4361.226471,0.896750,0.762832,0.940125,0.779455,74,53,48,41,4,0,0,0,1372,1103,858,708
2026/02/05/15:35:34,4362.227044,0.896750,0.762832,0.940125,0.779455,74,53,48,41,4,0,0,0,1372,1103,858,708
2026/02/05/15:35:35,4363.227598,0.896750,0.762832,0.918625,0.768698,74,53,48,41,2,0,0,0,1372,1103,858,708
2026/02/05/15:35:36,4364.228230,0.896750,0.762832,0.918625,0.768698,74,53,48,41,2,0,0,0,1372,1103,858,708
2026/02/05/15:35:37,4365.228788,0.896750,0.762832,0.918625,0.768698,74,53,48,41,2,0,0,0,1372,1103,858,708
2026/02/05/15:35:38,4366.229309,0.896750,0.762832,0.918625,0.768698,74,53,48,41,2,0,0,0,1372,1103,858,708
2026/02/05/15:35:39,4367.229871,0.884531,0.748662,0.884531,0.748662,74,49,48,41,0,0,0,0,1374,1107,858,708
2026/02/05/15:35:40,4368.230373,0.881094,0.744561,0.881094,0.744561,74,49,47,41,0,0,0,0,1374,1107,859,708
2026/02/05/15:35:41,4369.231028,0.881094,0.744561,0.881094,0.744561,74,49,47,41,0,0,0,0,1374,1107,859,708
2026/02/05/15:35:42,4370.231576,0.881094,0.744561,0.881094,0.744561,74,49,47,41,0,0,0,0,1374,1107,859,708
2026/02/05/15:35:43,4371.232121,0.854844,0.736813,0.854844,0.736813,74,46,46,41,0,0,0,0,1374,1110,860,708
2026/02/05/15:35:44,4372.232671,0.871594,0.750273,0.871594,0.750273,76,46,47,41,0,0,0,0,1374,1110,860,708
