timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:35:45,4373.233263,0.883844,0.763182,0.883844,0.763182,79,46,47,41,0,0,0,0,1374,1110,860,708
2026/02/05/15:35:46,4374.233980,0.897031,0.772916,0.897031,0.772916,80,48,48,41,0,0,0,0,1374,1110,860,708
2026/02/05/15:35:47,4375.234771,0.900781,0.778206,0.900781,0.778206,82,48,48,41,0,0,0,0,1374,1110,860,708
2026/02/05/15:35:48,4376.235481,0.888250,0.767655,0.888250,0.767655,79,48,48,41,0,0,0,0,1377,1110,860,708
2026/02/05/15:35:49,4377.236126,0.879906,0.765690,0.879906,0.765690,78,48,48,41,0,0,0,0,1378,1110,860,708
2026/02/05/15:35:50,4378.236715,0.873531,0.756192,0.873531,0.756192,77,48,48,41,0,0,0,0,1379,1110,860,708
2026/02/05/15:35:51,4379.237266,0.873531,0.756192,0.873531,0.756192,77,48,48,41,0,0,0,0,1379,1110,860,708
2026/02/05/15:35:52,4380.237846,0.873531,0.756192,0.873531,0.756192,77,48,48,41,0,0,0,0,1379,1110,860,708
2026/02/05/15:35:53,4381.238311,0.866156,0.750699,0.866156,0.750699,77,46,48,41,0,0,0,0,1379,1112,860,708
2026/02/05/15:35:54,4382.238877,0.866156,0.750699,0.866156,0.750699,77,46,48,41,0,0,0,0,1379,1112,860,708
2026/02/05/15:35:55,4383.239487,0.866156,0.750699,0.866156,0.750699,77,46,48,41,0,0,0,0,1379,1112,860,708
2026/02/05/15:35:56,4384.240175,0.862812,0.748091,0.862812,0.748091,77,46,47,41,0,0,0,0,1379,1112,861,708
2026/02/05/15:35:57,4385.240820,0.862812,0.748091,0.862812,0.748091,77,46,47,41,0,0,0,0,1379,1112,861,708
2026/02/05/15:35:58,4386.241416,0.862812,0.748091,0.862812,0.748091,77,46,47,41,0,0,0,0,1379,1112,861,708
2026/02/05/15:35:59,4387.242027,0.862812,0.748091,0.862812,0.748091,77,46,47,41,0,0,0,0,1379,1112,861,708
2026/02/05/15:36:00,4388.242626,0.862812,0.748091,0.862812,0.748091,77,46,47,41,0,0,0,0,1379,1112,861,708
2026/02/05/15:36:01,4389.243166,0.862812,0.748091,0.862812,0.748091,77,46,47,41,0,0,0,0,1379,1112,861,708
2026/02/05/15:36:02,4390.243805,0.856125,0.743548,0.856125,0.743548,77,46,46,41,0,0,0,0,1379,1112,862,708
2026/02/05/15:36:03,4391.244531,0.879375,0.766394,0.879375,0.766394,81,46,46,41,0,0,0,0,1379,1112,862,708
2026/02/05/15:36:04,4392.245077,0.879375,0.766394,0.879375,0.766394,81,46,46,41,0,0,0,0,1379,1112,862,708
2026/02/05/15:36:05,4393.245729,0.879375,0.766394,0.879375,0.766394,81,46,46,41,0,0,0,0,1379,1112,862,708
2026/02/05/15:36:06,4394.246425,0.879375,0.766394,0.879375,0.766394,81,46,46,41,0,0,0,0,1379,1112,862,708
2026/02/05/15:36:07,4395.247180,0.879375,0.766394,0.879375,0.766394,81,46,46,41,0,0,0,0,1379,1112,862,708
2026/02/05/15:36:08,4396.247838,0.879375,0.766394,0.879375,0.766394,81,46,46,41,0,0,0,0,1379,1112,862,708
2026/02/05/15:36:09,4397.248360,0.863062,0.756562,0.863062,0.756562,79,46,46,41,0,0,0,0,1381,1112,862,708
2026/02/05/15:36:10,4398.249082,0.863062,0.756562,0.863062,0.756562,79,46,46,41,0,0,0,0,1381,1112,862,708
2026/02/05/15:36:11,4399.249871,0.863062,0.756562,0.863062,0.756562,79,46,46,41,0,0,0,0,1381,1112,862,708
2026/02/05/15:36:12,4400.250515,0.863062,0.756562,0.863062,0.756562,79,46,46,41,0,0,0,0,1381,1112,862,708
2026/02/05/15:36:13,4401.251345,0.863062,0.756562,0.863062,0.756562,79,46,46,41,0,0,0,0,1381,1112,862,708
2026/02/05/15:36:14,4402.252085,0.863062,0.756562,0.863062,0.756562,79,46,46,41,0,0,0,0,1381,1112,862,708
2026/02/05/15:36:15,4403.252811,0.863062,0.756562,0.863062,0.756562,79,46,46,41,0,0,0,0,1381,1112,862,708
2026/02/05/15:36:16,4404.253633,0.863062,0.756562,0.863062,0.756562,79,46,46,41,0,0,0,0,1381,1112,862,708
2026/02/05/15:36:17,4405.254318,0.863062,0.756562,0.863062,0.756562,79,46,46,41,0,0,0,0,1381,1112,862,708
2026/02/05/15:36:18,4406.255217,0.859313,0.751273,0.859313,0.751273,77,46,46,41,0,0,0,0,1383,1112,862,708
2026/02/05/15:36:19,4407.255906,0.852375,0.738258,0.852375,0.738258,75,46,46,41,0,0,0,0,1385,1112,862,708
2026/02/05/15:36:20,4408.256536,0.852375,0.738258,0.852375,0.738258,75,46,46,41,0,0,0,0,1385,1112,862,708
2026/02/05/15:36:21,4409.257299,0.852375,0.738258,0.852375,0.738258,75,46,46,41,0,0,0,0,1385,1112,862,708
2026/02/05/15:36:22,4410.258047,0.852375,0.738258,0.852375,0.738258,75,46,46,41,0,0,0,0,1385,1112,862,708
2026/02/05/15:36:23,4411.258681,0.859000,0.753276,0.859000,0.753276,75,46,46,43,0,0,0,0,1385,1112,862,708
2026/02/05/15:36:24,4412.259307,0.859000,0.753276,0.859000,0.753276,75,46,46,43,0,0,0,0,1385,1112,862,708
2026/02/05/15:36:25,4413.259918,0.852375,0.738258,0.852375,0.738258,75,46,46,41,0,0,0,0,1385,1112,862,710
2026/02/05/15:36:26,4414.260642,0.850313,0.736363,0.850313,0.736363,74,46,46,41,0,0,0,0,1386,1112,862,710
2026/02/05/15:36:27,4415.261392,0.850313,0.736363,0.850313,0.736363,74,46,46,41,0,0,0,0,1386,1112,862,710
2026/02/05/15:36:28,4416.262172,0.850313,0.736363,0.850313,0.736363,74,46,46,41,0,0,0,0,1386,1112,862,710
2026/02/05/15:36:29,4417.262977,0.850313,0.736363,0.850313,0.736363,74,46,46,41,0,0,0,0,1386,1112,862,710
2026/02/05/15:36:30,4418.263673,0.850313,0.736363,0.850313,0.736363,74,46,46,41,0,0,0,0,1386,1112,862,710
2026/02/05/15:36:31,4419.264173,0.850313,0.736363,0.850313,0.736363,74,46,46,41,0,0,0,0,1386,1112,862,710
2026/02/05/15:36:32,4420.264995,0.850313,0.736363,0.850313,0.736363,74,46,46,41,0,0,0,0,1386,1112,862,710
2026/02/05/15:36:33,4421.265807,0.850313,0.736363,0.850313,0.736363,74,46,46,41,0,0,0,0,1386,1112,862,710
2026/02/05/15:36:34,4422.266667,0.850313,0.736363,0.850313,0.736363,74,46,46,41,0,0,0,0,1386,1112,862,710
2026/02/05/15:36:35,4423.267318,0.850313,0.736363,0.850313,0.736363,74,46,46,41,0,0,0,0,1386,1112,862,710
2026/02/05/15:36:36,4424.268044,0.850313,0.736363,0.850313,0.736363,74,46,46,41,0,0,0,0,1386,1112,862,710
2026/02/05/15:36:37,4425.268642,0.850313,0.736363,0.850313,0.736363,74,46,46,41,0,0,0,0,1386,1112,862,710
2026/02/05/15:36:38,4426.269239,0.850313,0.736363,0.850313,0.736363,74,46,46,41,0,0,0,0,1386,1112,862,710
2026/02/05/15:36:39,4427.269936,0.850313,0.736363,0.850313,0.736363,74,46,46,41,0,0,0,0,1386,1112,862,710
2026/02/05/15:36:40,4428.270671,0.850313,0.736363,0.850313,0.736363,74,46,46,41,0,0,0,0,1386,1112,862,710
2026/02/05/15:36:41,4429.271269,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1112,862,711
2026/02/05/15:36:42,4430.271839,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1112,862,711
2026/02/05/15:36:43,4431.272426,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1112,862,711
2026/02/05/15:36:44,4432.272962,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1112,862,711
2026/02/05/15:36:45,4433.273664,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1112,862,711
2026/02/05/15:36:46,4434.274214,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1112,862,711
2026/02/05/15:36:47,4435.274792,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1112,862,711
2026/02/05/15:36:48,4436.275373,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1112,862,711
2026/02/05/15:36:49,4437.275919,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1112,862,711
2026/02/05/15:36:50,4438.276556,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1112,862,711
2026/02/05/15:36:51,4439.277248,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1112,862,711
2026/02/05/15:36:52,4440.277935,0.862875,0.748120,0.862875,0.748120,74,49,49,40,0,0,0,0,1386,1112,862,711
2026/02/05/15:36:53,4441.278488,0.862875,0.748120,0.862875,0.748120,74,49,49,40,0,0,0,0,1386,1112,862,711
2026/02/05/15:36:54,4442.279228,0.862875,0.748120,0.862875,0.748120,74,49,49,40,0,0,0,0,1386,1112,862,711
2026/02/05/15:36:55,4443.285941,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:36:56,4444.286624,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:36:57,4445.287265,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:36:58,4446.288022,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:36:59,4447.288892,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:37:00,4448.289721,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:37:01,4449.290306,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:37:02,4450.290897,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:37:03,4451.291513,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:37:04,4452.292162,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:37:05,4453.292800,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:37:06,4454.293575,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:37:07,4455.294264,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:37:08,4456.294878,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:37:09,4457.295511,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:37:10,4458.296150,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:37:11,4459.296761,0.848063,0.733438,0.848063,0.733438,74,46,46,40,0,0,0,0,1386,1115,865,711
2026/02/05/15:37:12,4460.297340,0.854656,0.738468,0.854656,0.738468,74,47,46,41,0,0,0,0,1386,1115,865,711
2026/02/05/15:37:13,4461.297974,0.854656,0.738468,0.854656,0.738468,74,47,46,41,0,0,0,0,1386,1115,865,711
2026/02/05/15:37:14,4462.298760,0.854656,0.738468,0.854656,0.738468,74,47,46,41,0,0,0,0,1386,1115,865,711
2026/02/05/15:37:15,4463.301301,0.868156,0.754266,0.896938,0.788880,76,47,50,41,3,0,0,0,1386,1115,865,711
2026/02/05/15:37:16,4464.301962,0.893219,0.762606,0.922000,0.797220,76,46,53,42,3,0,0,0,1386,1116,865,712
2026/02/05/15:37:17,4465.302773,0.888781,0.760062,0.917562,0.794675,76,46,53,41,3,0,0,0,1386,1116,865,713
2026/02/05/15:37:18,4466.303434,0.875219,0.748599,0.904000,0.783213,76,46,52,38,3,0,0,0,1386,1116,866,716
2026/02/05/15:37:19,4467.304206,0.850656,0.739872,0.879437,0.774486,76,46,49,38,3,0,0,0,1386,1116,869,716
2026/02/05/15:37:20,4468.304833,0.846406,0.734610,0.875188,0.769223,76,46,49,36,3,0,0,0,1386,1116,869,718
2026/02/05/15:37:21,4469.305484,0.846406,0.734610,0.875188,0.769223,76,46,49,36,3,0,0,0,1386,1116,869,718
2026/02/05/15:37:22,4470.306211,0.846406,0.734610,0.875188,0.769223,76,46,49,36,3,0,0,0,1386,1116,869,718
2026/02/05/15:37:23,4471.306908,0.846406,0.734610,0.875188,0.769223,76,46,49,36,3,0,0,0,1386,1116,869,718
2026/02/05/15:37:24,4472.307442,0.846406,0.734610,0.875188,0.769223,76,46,49,36,3,0,0,0,1386,1116,869,718
2026/02/05/15:37:25,4473.307982,0.846406,0.734610,0.875188,0.769223,76,46,49,36,3,0,0,0,1386,1116,869,718
2026/02/05/15:37:26,4474.308530,0.854219,0.744396,0.873406,0.767471,76,46,49,36,2,0,0,0,1387,1116,869,718
2026/02/05/15:37:27,4475.309107,0.867906,0.758723,0.887094,0.781799,80,46,49,36,2,0,0,0,1387,1116,869,718
2026/02/05/15:37:28,4476.309711,0.890719,0.741442,0.928469,0.768335,84,47,50,33,2,0,0,2,1387,1116,869,721
2026/02/05/15:37:29,4477.310364,0.893312,0.743045,0.931063,0.769939,84,47,51,33,2,0,0,2,1387,1116,869,721
2026/02/05/15:37:30,4478.310984,0.893000,0.733416,0.902281,0.735325,83,47,51,34,0,0,0,1,1388,1116,869,721
2026/02/05/15:37:31,4479.311478,0.889219,0.731576,0.898500,0.733485,83,46,51,34,0,0,0,1,1388,1117,869,721
2026/02/05/15:37:32,4480.311951,0.873969,0.727654,0.873969,0.727654,82,46,51,33,0,0,0,0,1389,1117,869,722
2026/02/05/15:37:33,4481.312539,0.873969,0.727654,0.873969,0.727654,82,46,51,33,0,0,0,0,1389,1117,869,722
2026/02/05/15:37:34,4482.313301,0.867687,0.720719,0.867687,0.720719,82,46,48,33,0,0,0,0,1389,1117,872,722
2026/02/05/15:37:35,4483.313904,0.859719,0.709285,0.859719,0.709285,79,46,48,33,0,0,0,0,1392,1117,872,722
2026/02/05/15:37:36,4484.314552,0.859719,0.709285,0.859719,0.709285,79,46,48,33,0,0,0,0,1392,1117,872,722
2026/02/05/15:37:37,4485.315131,0.859719,0.709285,0.859719,0.709285,79,46,48,33,0,0,0,0,1392,1117,872,722
2026/02/05/15:37:38,4486.315760,0.844437,0.697521,0.844437,0.697521,76,46,48,33,0,0,0,0,1395,1117,872,722
2026/02/05/15:37:39,4487.316338,0.844437,0.697521,0.844437,0.697521,76,46,48,33,0,0,0,0,1395,1117,872,722
2026/02/05/15:37:40,4488.316971,0.844437,0.697521,0.844437,0.697521,76,46,48,33,0,0,0,0,1395,1117,872,722
2026/02/05/15:37:41,4489.317826,0.844437,0.697521,0.844437,0.697521,76,46,48,33,0,0,0,0,1395,1117,872,722
2026/02/05/15:37:42,4490.318500,0.844437,0.697521,0.844437,0.697521,76,46,48,33,0,0,0,0,1395,1117,872,722
2026/02/05/15:37:43,4491.319078,0.841844,0.695917,0.841844,0.695917,76,46,47,33,0,0,0,0,1395,1117,873,722
2026/02/05/15:37:44,4492.319623,0.841844,0.695917,0.841844,0.695917,76,46,47,33,0,0,0,0,1395,1117,873,722
2026/02/05/15:37:45,4493.320246,0.841844,0.695917,0.841844,0.695917,76,46,47,33,0,0,0,0,1395,1117,873,722
2026/02/05/15:37:46,4494.320826,0.841844,0.695917,0.841844,0.695917,76,46,47,33,0,0,0,0,1395,1117,873,722
2026/02/05/15:37:47,4495.321426,0.857375,0.708448,0.857375,0.708448,78,48,47,35,0,0,0,0,1395,1117,873,722
2026/02/05/15:37:48,4496.322115,0.874531,0.718109,0.874531,0.718109,78,48,50,35,0,0,0,0,1395,1117,873,722
2026/02/05/15:37:49,4497.322951,0.862719,0.710162,0.862719,0.710162,78,46,50,33,0,0,0,0,1395,1119,873,724
2026/02/05/15:37:50,4498.323749,0.840187,0.694715,0.840187,0.694715,75,46,47,33,0,0,0,0,1398,1119,876,724
2026/02/05/15:37:51,4499.324485,0.840187,0.694715,0.840187,0.694715,75,46,47,33,0,0,0,0,1398,1119,876,724
2026/02/05/15:37:52,4500.325128,0.840187,0.694715,0.840187,0.694715,75,46,47,33,0,0,0,0,1398,1119,876,724
2026/02/05/15:37:53,4501.325833,0.840187,0.694715,0.840187,0.694715,75,46,47,33,0,0,0,0,1398,1119,876,724
2026/02/05/15:37:54,4502.326409,0.840187,0.694715,0.840187,0.694715,75,46,47,33,0,0,0,0,1398,1119,876,724
2026/02/05/15:37:55,4503.327132,0.840187,0.694715,0.840187,0.694715,75,46,47,33,0,0,0,0,1398,1119,876,724
2026/02/05/15:37:56,4504.327688,0.840187,0.694715,0.840187,0.694715,75,46,47,33,0,0,0,0,1398,1119,876,724
2026/02/05/15:37:57,4505.328356,0.840187,0.694715,0.840187,0.694715,75,46,47,33,0,0,0,0,1398,1119,876,724
2026/02/05/15:37:58,4506.329000,0.840187,0.694715,0.840187,0.694715,75,46,47,33,0,0,0,0,1398,1119,876,724
2026/02/05/15:37:59,4507.329645,0.840187,0.694715,0.840187,0.694715,75,46,47,33,0,0,0,0,1398,1119,876,724
2026/02/05/15:38:00,4508.330418,0.840187,0.694715,0.840187,0.694715,75,46,47,33,0,0,0,0,1398,1119,876,724
2026/02/05/15:38:01,4509.331066,0.840187,0.694715,0.840187,0.694715,75,46,47,33,0,0,0,0,1398,1119,876,724
2026/02/05/15:38:02,4510.331630,0.840187,0.694715,0.840187,0.694715,75,46,47,33,0,0,0,0,1398,1119,876,724
2026/02/05/15:38:03,4511.332178,0.840187,0.694715,0.840187,0.694715,75,46,47,33,0,0,0,0,1398,1119,876,724
2026/02/05/15:38:04,4512.332715,0.840187,0.694715,0.840187,0.694715,75,46,47,33,0,0,0,0,1398,1119,876,724
2026/02/05/15:38:05,4513.333487,0.838344,0.692028,0.838344,0.692028,74,46,47,33,0,0,0,0,1399,1119,876,724
2026/02/05/15:38:06,4514.334179,0.838344,0.692028,0.838344,0.692028,74,46,47,33,0,0,0,0,1399,1119,876,724
2026/02/05/15:38:07,4515.335001,0.836719,0.689663,0.836719,0.689663,74,45,47,33,0,0,0,0,1399,1120,876,724
2026/02/05/15:38:08,4516.335746,0.836719,0.689663,0.836719,0.689663,74,45,47,33,0,0,0,0,1399,1120,876,724
2026/02/05/15:38:09,4517.336503,0.836719,0.689663,0.836719,0.689663,74,45,47,33,0,0,0,0,1399,1120,876,724
2026/02/05/15:38:10,4518.337286,0.836719,0.689663,0.836719,0.689663,74,45,47,33,0,0,0,0,1399,1120,876,724
2026/02/05/15:38:11,4519.338104,0.836719,0.689663,0.836719,0.689663,74,45,47,33,0,0,0,0,1399,1120,876,724
2026/02/05/15:38:12,4520.338750,0.836719,0.689663,0.836719,0.689663,74,45,47,33,0,0,0,0,1399,1120,876,724
2026/02/05/15:38:13,4521.339509,0.836719,0.689663,0.836719,0.689663,74,45,47,33,0,0,0,0,1399,1120,876,724
2026/02/05/15:38:14,4522.340166,0.861750,0.718095,0.861750,0.718095,77,45,50,33,0,0,0,0,1399,1120,876,724
2026/02/05/15:38:15,4523.340926,0.861750,0.718095,0.861750,0.718095,77,45,50,33,0,0,0,0,1399,1120,876,724
2026/02/05/15:38:16,4524.341630,0.861750,0.718095,0.861750,0.718095,77,45,50,33,0,0,0,0,1399,1120,876,724
2026/02/05/15:38:17,4525.342244,0.869719,0.720423,0.883156,0.726463,77,47,50,36,0,0,0,1,1399,1120,879,724
2026/02/05/15:38:18,4526.342911,0.874500,0.744494,0.887938,0.750533,77,50,50,36,0,0,0,1,1399,1120,879,724
2026/02/05/15:38:19,4527.343471,0.874500,0.744494,0.887938,0.750533,77,50,50,36,0,0,0,1,1399,1120,879,724
2026/02/05/15:38:20,4528.344025,0.872656,0.741296,0.886094,0.747336,77,49,50,36,0,0,0,1,1399,1121,879,724
2026/02/05/15:38:21,4529.344623,0.867875,0.717226,0.881313,0.723266,77,46,50,36,0,0,0,1,1399,1124,879,724
2026/02/05/15:38:22,4530.345276,0.862344,0.712107,0.875781,0.718147,77,46,47,36,0,0,0,1,1399,1124,882,724
2026/02/05/15:38:23,4531.345960,0.862344,0.712107,0.875781,0.718147,77,46,47,36,0,0,0,1,1399,1124,882,724
2026/02/05/15:38:24,4532.346693,0.862344,0.712107,0.875781,0.718147,77,46,47,36,0,0,0,1,1399,1124,882,724
2026/02/05/15:38:25,4533.347619,0.862344,0.712107,0.875781,0.718147,77,46,47,36,0,0,0,1,1399,1124,882,724
2026/02/05/15:38:26,4534.348334,0.859781,0.709902,0.873219,0.715942,77,46,46,36,0,0,0,1,1399,1124,883,724
2026/02/05/15:38:27,4535.349071,0.859781,0.709902,0.873219,0.715942,77,46,46,36,0,0,0,1,1399,1124,883,724
2026/02/05/15:38:28,4536.349749,0.859781,0.709902,0.873219,0.715942,77,46,46,36,0,0,0,1,1399,1124,883,724
2026/02/05/15:38:29,4537.350528,0.859781,0.709902,0.873219,0.715942,77,46,46,36,0,0,0,1,1399,1124,883,724
2026/02/05/15:38:30,4538.351319,0.859781,0.709902,0.873219,0.715942,77,46,46,36,0,0,0,1,1399,1124,883,724
2026/02/05/15:38:31,4539.351862,0.859781,0.709902,0.873219,0.715942,77,46,46,36,0,0,0,1,1399,1124,883,724
2026/02/05/15:38:32,4540.352568,0.859781,0.709902,0.873219,0.715942,77,46,46,36,0,0,0,1,1399,1124,883,724
2026/02/05/15:38:33,4541.353251,0.850125,0.701448,0.863563,0.707487,77,46,46,33,0,0,0,1,1399,1124,883,727
2026/02/05/15:38:34,4542.354035,0.850125,0.701448,0.863563,0.707487,77,46,46,33,0,0,0,1,1399,1124,883,727
2026/02/05/15:38:35,4543.354609,0.850125,0.701448,0.863563,0.707487,77,46,46,33,0,0,0,1,1399,1124,883,727
2026/02/05/15:38:36,4544.355365,0.856125,0.707956,0.869563,0.713996,77,49,46,33,0,0,0,1,1399,1124,883,727
2026/02/05/15:38:37,4545.355947,0.856125,0.707956,0.879844,0.720872,77,49,46,33,0,0,0,2,1399,1124,883,727
2026/02/05/15:38:38,4546.356589,0.856125,0.707956,0.879844,0.720872,77,49,46,33,0,0,0,2,1399,1124,883,727
2026/02/05/15:38:39,4547.357282,0.850125,0.701448,0.873844,0.714363,77,46,46,33,0,0,0,2,1399,1127,883,727
2026/02/05/15:38:40,4548.357846,0.850125,0.701448,0.873844,0.714363,77,46,46,33,0,0,0,2,1399,1127,883,727
2026/02/05/15:38:41,4549.358544,0.850125,0.701448,0.873844,0.714363,77,46,46,33,0,0,0,2,1399,1127,883,727
2026/02/05/15:38:42,4550.359382,0.862094,0.707230,0.895188,0.722843,80,45,46,33,1,0,0,2,1399,1128,883,727
2026/02/05/15:38:43,4551.360077,0.874281,0.718541,0.907375,0.734154,80,48,46,33,1,0,0,2,1399,1128,883,727
2026/02/05/15:38:44,4552.360680,0.874281,0.718541,0.907375,0.734154,80,48,46,33,1,0,0,2,1399,1128,883,727
2026/02/05/15:38:45,4553.361346,0.852719,0.704532,0.876437,0.717447,79,45,46,33,0,0,0,2,1400,1131,883,727
2026/02/05/15:38:46,4554.361980,0.852719,0.704532,0.876437,0.717447,79,45,46,33,0,0,0,2,1400,1131,883,727
2026/02/05/15:38:47,4555.362471,0.852719,0.704532,0.876437,0.717447,79,45,46,33,0,0,0,2,1400,1131,883,727
2026/02/05/15:38:48,4556.363046,0.852719,0.704532,0.876437,0.717447,79,45,46,33,0,0,0,2,1400,1131,883,727
2026/02/05/15:38:49,4557.363834,0.852719,0.704532,0.876437,0.717447,79,45,46,33,0,0,0,2,1400,1131,883,727
2026/02/05/15:38:50,4558.364406,0.852719,0.704532,0.876437,0.717447,79,45,46,33,0,0,0,2,1400,1131,883,727
2026/02/05/15:38:51,4559.365198,0.848219,0.699802,0.871938,0.712717,77,45,46,33,0,0,0,2,1402,1131,883,727
2026/02/05/15:38:52,4560.365900,0.878281,0.731764,0.902000,0.744679,79,52,46,33,0,0,0,2,1402,1131,883,727
2026/02/05/15:38:53,4561.366512,0.878281,0.731764,0.902000,0.744679,79,52,46,33,0,0,0,2,1402,1131,883,727
2026/02/05/15:38:54,4562.367039,0.862281,0.728570,0.886000,0.741485,79,50,46,33,0,0,0,2,1402,1133,883,727
2026/02/05/15:38:55,4563.367630,0.871594,0.716026,0.895312,0.728941,79,48,49,33,0,0,0,2,1402,1135,883,727
2026/02/05/15:38:56,4564.368227,0.896500,0.752815,0.920219,0.765731,81,50,52,35,0,0,0,2,1402,1135,883,727
2026/02/05/15:38:57,4565.368743,0.896500,0.752815,0.920219,0.765731,81,50,52,35,0,0,0,2,1402,1135,883,727
2026/02/05/15:38:58,4566.369511,0.892375,0.744781,0.916094,0.757697,80,50,52,35,0,0,0,2,1403,1135,883,727
2026/02/05/15:38:59,4567.370313,0.880781,0.733881,0.904500,0.746796,79,50,49,35,0,0,0,2,1404,1135,886,727
2026/02/05/15:39:00,4568.371033,0.868219,0.726925,0.891938,0.739840,79,50,46,35,0,0,0,2,1404,1135,889,727
2026/02/05/15:39:01,4569.371482,0.868219,0.726925,0.891938,0.739840,79,50,46,35,0,0,0,2,1404,1135,889,727
2026/02/05/15:39:02,4570.372043,0.868219,0.726925,0.891938,0.739840,79,50,46,35,0,0,0,2,1404,1135,889,727
2026/02/05/15:39:03,4571.372610,0.868219,0.726925,0.891938,0.739840,79,50,46,35,0,0,0,2,1404,1135,889,727
2026/02/05/15:39:04,4572.373307,0.868219,0.726925,0.891938,0.739840,79,50,46,35,0,0,0,2,1404,1135,889,727
2026/02/05/15:39:05,4573.373918,0.868219,0.726925,0.891938,0.739840,79,50,46,35,0,0,0,2,1404,1135,889,727
2026/02/05/15:39:06,4574.374583,0.868219,0.726925,0.881656,0.732964,79,50,46,35,0,0,0,1,1404,1135,889,727
2026/02/05/15:39:07,4575.375349,0.868219,0.726925,0.881656,0.732964,79,50,46,35,0,0,0,1,1404,1135,889,727
