timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:39:08,4576.376076,0.868219,0.726925,0.881656,0.732964,79,50,46,35,0,0,0,1,1404,1135,889,727
2026/02/05/15:39:09,4577.376843,0.868219,0.726925,0.881656,0.732964,79,50,46,35,0,0,0,1,1404,1135,889,727
2026/02/05/15:39:10,4578.377521,0.868219,0.726925,0.868219,0.726925,79,50,46,35,0,0,0,0,1404,1135,889,727
2026/02/05/15:39:11,4579.378272,0.868219,0.726925,0.868219,0.726925,79,50,46,35,0,0,0,0,1404,1135,889,727
2026/02/05/15:39:12,4580.379048,0.868219,0.726925,0.868219,0.726925,79,50,46,35,0,0,0,0,1404,1135,889,727
2026/02/05/15:39:13,4581.379925,0.868219,0.726925,0.868219,0.726925,79,50,46,35,0,0,0,0,1404,1135,889,727
2026/02/05/15:39:14,4582.380626,0.868219,0.726925,0.868219,0.726925,79,50,46,35,0,0,0,0,1404,1135,889,727
2026/02/05/15:39:15,4583.381276,0.868219,0.726925,0.868219,0.726925,79,50,46,35,0,0,0,0,1404,1135,889,727
2026/02/05/15:39:16,4584.381797,0.868219,0.726925,0.868219,0.726925,79,50,46,35,0,0,0,0,1404,1135,889,727
2026/02/05/15:39:17,4585.382476,0.868219,0.726925,0.868219,0.726925,79,50,46,35,0,0,0,0,1404,1135,889,727
2026/02/05/15:39:18,4586.383111,0.868219,0.726925,0.868219,0.726925,79,50,46,35,0,0,0,0,1404,1135,889,727
2026/02/05/15:39:19,4587.383799,0.868219,0.726925,0.868219,0.726925,79,50,46,35,0,0,0,0,1404,1135,889,727
2026/02/05/15:39:20,4588.384396,0.865094,0.721845,0.865094,0.721845,79,50,46,33,0,0,0,0,1404,1135,889,729
2026/02/05/15:39:21,4589.385171,0.865094,0.721845,0.865094,0.721845,79,50,46,33,0,0,0,0,1404,1135,889,729
2026/02/05/15:39:22,4590.385928,0.865094,0.721845,0.865094,0.721845,79,50,46,33,0,0,0,0,1404,1135,889,729
2026/02/05/15:39:23,4591.386508,0.865094,0.721845,0.867219,0.723526,79,50,46,33,1,0,0,0,1404,1135,889,729
2026/02/05/15:39:24,4592.387268,0.887563,0.739078,0.887563,0.739078,82,50,47,33,0,0,0,0,1406,1135,889,729
2026/02/05/15:39:25,4593.387944,0.887563,0.739078,0.887563,0.739078,82,50,47,33,0,0,0,0,1406,1135,889,729
2026/02/05/15:39:26,4594.388684,0.884500,0.737076,0.884500,0.737076,82,50,46,33,0,0,0,0,1406,1135,890,729
2026/02/05/15:39:27,4595.389299,0.879563,0.730881,0.879563,0.730881,81,50,46,33,0,0,0,0,1407,1135,890,729
2026/02/05/15:39:28,4596.389954,0.866875,0.718503,0.866875,0.718503,79,50,46,31,0,0,0,0,1409,1135,890,731
2026/02/05/15:39:29,4597.390753,0.877375,0.732454,0.877375,0.732454,79,50,46,34,0,0,0,0,1409,1135,890,731
2026/02/05/15:39:30,4598.391301,0.877375,0.732454,0.877375,0.732454,79,50,46,34,0,0,0,0,1409,1135,890,731
2026/02/05/15:39:31,4599.391896,0.879188,0.734214,0.879188,0.734214,80,50,46,34,0,0,0,0,1409,1135,890,731
2026/02/05/15:39:32,4600.392464,0.879188,0.734214,0.879188,0.734214,80,50,46,34,0,0,0,0,1409,1135,890,731
2026/02/05/15:39:33,4601.392990,0.879188,0.734214,0.879188,0.734214,80,50,46,34,0,0,0,0,1409,1135,890,731
2026/02/05/15:39:34,4602.393532,0.912563,0.783169,0.916250,0.786574,83,53,51,34,0,1,0,0,1410,1135,890,731
2026/02/05/15:39:35,4603.393966,0.919937,0.789979,0.939937,0.824444,83,55,51,34,3,0,1,0,1410,1135,890,731
2026/02/05/15:39:36,4604.394397,0.919937,0.789979,0.939937,0.824444,83,55,51,34,3,0,1,0,1410,1135,890,731
2026/02/05/15:39:37,4605.394928,0.902500,0.773012,0.914438,0.791236,80,55,48,34,1,0,1,0,1414,1135,893,731
2026/02/05/15:39:38,4606.395672,0.902500,0.773012,0.914438,0.791236,80,55,48,34,1,0,1,0,1414,1135,893,731
2026/02/05/15:39:39,4607.396382,0.919281,0.812963,0.933000,0.824029,82,53,55,34,1,0,1,0,1414,1137,893,731
2026/02/05/15:39:40,4608.397169,0.911062,0.782191,0.919063,0.789577,81,51,55,34,0,0,1,0,1416,1139,893,731
2026/02/05/15:39:41,4609.397871,0.897031,0.772942,0.905031,0.780328,80,51,53,34,0,0,1,0,1417,1139,895,731
2026/02/05/15:39:42,4610.398499,0.894938,0.769773,0.902937,0.777159,80,51,52,34,0,0,1,0,1417,1139,896,731
2026/02/05/15:39:43,4611.399158,0.890875,0.766247,0.898875,0.773633,80,51,50,34,0,0,1,0,1417,1139,898,731
2026/02/05/15:39:44,4612.399798,0.890875,0.766247,0.890875,0.766247,80,51,50,34,0,0,0,0,1417,1139,898,731
2026/02/05/15:39:45,4613.400681,0.889250,0.764435,0.889250,0.764435,79,51,50,34,0,0,0,0,1418,1139,898,731
2026/02/05/15:39:46,4614.401277,0.889250,0.764435,0.889250,0.764435,79,51,50,34,0,0,0,0,1418,1139,898,731
2026/02/05/15:39:47,4615.401957,0.887125,0.762754,0.887125,0.762754,78,51,50,34,0,0,0,0,1419,1139,898,731
2026/02/05/15:39:48,4616.402749,0.887125,0.762754,0.887125,0.762754,78,51,50,34,0,0,0,0,1419,1139,898,731
2026/02/05/15:39:49,4617.403390,0.887125,0.762754,0.887125,0.762754,78,51,50,34,0,0,0,0,1419,1139,898,731
2026/02/05/15:39:50,4618.403898,0.877719,0.749085,0.877719,0.749085,78,47,50,34,0,0,0,0,1419,1143,898,731
2026/02/05/15:39:51,4619.404588,0.877719,0.749085,0.877719,0.749085,78,47,50,34,0,0,0,0,1419,1143,898,731
2026/02/05/15:39:52,4620.405246,0.877719,0.749085,0.877719,0.749085,78,47,50,34,0,0,0,0,1419,1143,898,731
2026/02/05/15:39:53,4621.405849,0.866094,0.742497,0.866094,0.742497,78,44,50,34,0,0,0,0,1419,1146,898,731
2026/02/05/15:39:54,4622.406440,0.866094,0.742497,0.866094,0.742497,78,44,50,34,0,0,0,0,1419,1146,898,731
2026/02/05/15:39:55,4623.407104,0.866094,0.742497,0.866094,0.742497,78,44,50,34,0,0,0,0,1419,1146,898,731
2026/02/05/15:39:56,4624.407823,0.861531,0.732783,0.861531,0.732783,78,44,48,34,0,0,0,0,1419,1146,900,731
2026/02/05/15:39:57,4625.408414,0.861531,0.732783,0.861531,0.732783,78,44,48,34,0,0,0,0,1419,1146,900,731
2026/02/05/15:39:58,4626.408980,0.880812,0.782492,0.880812,0.782492,80,47,51,34,0,0,0,0,1419,1146,900,731
2026/02/05/15:39:59,4627.409535,0.874812,0.757246,0.874812,0.757246,80,47,49,34,0,0,0,0,1419,1146,902,731
2026/02/05/15:40:00,4628.410064,0.885281,0.788853,0.895344,0.806500,83,47,49,35,2,0,0,0,1421,1146,902,731
2026/02/05/15:40:01,4629.410651,0.885281,0.788853,0.895344,0.806500,83,47,49,35,2,0,0,0,1421,1146,902,731
2026/02/05/15:40:02,4630.411262,0.885281,0.788853,0.895344,0.806500,83,47,49,35,2,0,0,0,1421,1146,902,731
2026/02/05/15:40:03,4631.411835,0.879469,0.766100,0.889531,0.783747,81,47,49,35,2,0,0,0,1423,1146,902,731
2026/02/05/15:40:04,4632.412445,0.879469,0.766100,0.889531,0.783747,81,47,49,35,2,0,0,0,1423,1146,902,731
2026/02/05/15:40:05,4633.413246,0.879469,0.766100,0.889531,0.783747,81,47,49,35,2,0,0,0,1423,1146,902,731
2026/02/05/15:40:06,4634.413916,0.889375,0.787018,0.899438,0.804665,82,47,49,38,2,0,0,0,1423,1146,902,731
2026/02/05/15:40:07,4635.414589,0.884344,0.778195,0.884344,0.778195,81,47,49,38,0,0,0,0,1424,1146,902,731
2026/02/05/15:40:08,4636.415233,0.879469,0.773213,0.879469,0.773213,81,44,49,38,0,0,0,0,1424,1149,902,731
2026/02/05/15:40:09,4637.415832,0.868969,0.759262,0.868969,0.759262,81,44,49,35,0,0,0,0,1424,1149,902,734
2026/02/05/15:40:10,4638.416450,0.863844,0.757182,0.863844,0.757182,80,44,49,35,0,0,0,0,1425,1149,902,734
2026/02/05/15:40:11,4639.416986,0.863844,0.757182,0.863844,0.757182,80,44,49,35,0,0,0,0,1425,1149,902,734
2026/02/05/15:40:12,4640.417498,0.861812,0.752435,0.861812,0.752435,80,43,49,35,0,0,0,0,1425,1150,902,734
2026/02/05/15:40:13,4641.418274,0.861812,0.752435,0.861812,0.752435,80,43,49,35,0,0,0,0,1425,1150,902,734
2026/02/05/15:40:14,4642.419011,0.854875,0.728907,0.854875,0.728907,80,43,46,35,0,0,0,0,1425,1150,905,734
2026/02/05/15:40:15,4643.419703,0.854875,0.728907,0.854875,0.728907,80,43,46,35,0,0,0,0,1425,1150,905,734
2026/02/05/15:40:16,4644.420271,0.854875,0.728907,0.854875,0.728907,80,43,46,35,0,0,0,0,1425,1150,905,734
2026/02/05/15:40:17,4645.420818,0.854875,0.728907,0.854875,0.728907,80,43,46,35,0,0,0,0,1425,1150,905,734
2026/02/05/15:40:18,4646.421598,0.851063,0.713388,0.851063,0.713388,80,41,46,35,0,0,0,0,1425,1152,905,734
2026/02/05/15:40:19,4647.422445,0.851063,0.713388,0.851063,0.713388,80,41,46,35,0,0,0,0,1425,1152,905,734
2026/02/05/15:40:20,4648.423198,0.848187,0.711369,0.848187,0.711369,80,41,46,34,0,0,0,0,1425,1152,905,735
2026/02/05/15:40:21,4649.423785,0.848187,0.711369,0.848187,0.711369,80,41,46,34,0,0,0,0,1425,1152,905,735
2026/02/05/15:40:22,4650.424644,0.848187,0.711369,0.848187,0.711369,80,41,46,34,0,0,0,0,1425,1152,905,735
2026/02/05/15:40:23,4651.425359,0.848187,0.711369,0.848187,0.711369,80,41,46,34,0,0,0,0,1425,1152,905,735
2026/02/05/15:40:24,4652.426028,0.848187,0.711369,0.848187,0.711369,80,41,46,34,0,0,0,0,1425,1152,905,735
2026/02/05/15:40:25,4653.426700,0.848187,0.711369,0.848187,0.711369,80,41,46,34,0,0,0,0,1425,1152,905,735
2026/02/05/15:40:26,4654.427465,0.848187,0.711369,0.848187,0.711369,80,41,46,34,0,0,0,0,1425,1152,905,735
2026/02/05/15:40:27,4655.428328,0.848187,0.711369,0.848187,0.711369,80,41,46,34,0,0,0,0,1425,1152,905,735
2026/02/05/15:40:28,4656.428907,0.848187,0.711369,0.848187,0.711369,80,41,46,34,0,0,0,0,1425,1152,905,735
2026/02/05/15:40:29,4657.429476,0.848187,0.711369,0.848187,0.711369,80,41,46,34,0,0,0,0,1425,1152,905,735
2026/02/05/15:40:30,4658.430072,0.862250,0.719948,0.862250,0.719948,82,41,46,34,0,0,0,0,1425,1152,905,735
2026/02/05/15:40:31,4659.430612,0.862250,0.719948,0.862250,0.719948,82,41,46,34,0,0,0,0,1425,1152,905,735
2026/02/05/15:40:32,4660.431163,0.862250,0.719948,0.862250,0.719948,82,41,46,34,0,0,0,0,1425,1152,905,735
2026/02/05/15:40:33,4661.431914,0.862250,0.719948,0.862250,0.719948,82,41,46,34,0,0,0,0,1425,1152,905,735
2026/02/05/15:40:34,4662.432429,0.862250,0.719948,0.862250,0.719948,82,41,46,34,0,0,0,0,1425,1152,905,735
2026/02/05/15:40:35,4663.432884,0.862250,0.719948,0.862250,0.719948,82,41,46,34,0,0,0,0,1425,1152,905,735
2026/02/05/15:40:36,4664.433591,0.853281,0.712340,0.853281,0.712340,79,41,46,34,0,0,0,0,1428,1152,905,735
2026/02/05/15:40:37,4665.434182,0.853281,0.712340,0.853281,0.712340,79,41,46,34,0,0,0,0,1428,1152,905,735
2026/02/05/15:40:38,4666.434857,0.853281,0.712340,0.853281,0.712340,79,41,46,34,0,0,0,0,1428,1152,905,735
2026/02/05/15:40:39,4667.435705,0.853281,0.712340,0.853281,0.712340,79,41,46,34,0,0,0,0,1428,1152,905,735
2026/02/05/15:40:40,4668.436483,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:41,4669.437170,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:42,4670.437720,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:43,4671.438326,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:44,4672.439524,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:45,4673.440371,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:46,4674.440992,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:47,4675.441636,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:48,4676.442496,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:49,4677.443359,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:50,4678.443925,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:51,4679.444611,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:52,4680.445235,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:53,4681.445874,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:54,4682.446445,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:55,4683.447235,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:56,4684.447982,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:57,4685.448656,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:58,4686.449222,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:40:59,4687.449886,0.839219,0.703761,0.839219,0.703761,77,41,46,34,0,0,0,0,1430,1152,905,735
2026/02/05/15:41:00,4688.450524,0.883281,0.730915,0.883281,0.730915,81,45,49,37,0,0,0,0,1430,1152,905,735
2026/02/05/15:41:01,4689.450974,0.883281,0.730915,0.883281,0.730915,81,45,49,37,0,0,0,0,1430,1152,905,735
2026/02/05/15:41:02,4690.451676,0.883281,0.730915,0.883281,0.730915,81,45,49,37,0,0,0,0,1430,1152,905,735
2026/02/05/15:41:03,4691.452300,0.879188,0.728411,0.879188,0.728411,80,45,49,37,0,0,0,0,1431,1152,905,735
2026/02/05/15:41:04,4692.452764,0.875094,0.725907,0.875094,0.725907,79,45,49,37,0,0,0,0,1432,1152,905,735
2026/02/05/15:41:05,4693.453369,0.875094,0.725907,0.875094,0.725907,79,45,49,37,0,0,0,0,1432,1152,905,735
2026/02/05/15:41:06,4694.453957,0.875094,0.725907,0.875094,0.725907,79,45,49,37,0,0,0,0,1432,1152,905,735
2026/02/05/15:41:07,4695.454464,0.865969,0.717870,0.865969,0.717870,79,41,49,37,0,0,0,0,1432,1156,905,735
2026/02/05/15:41:08,4696.455332,0.882313,0.731065,0.899312,0.742028,82,42,50,37,0,2,0,0,1432,1156,905,735
2026/02/05/15:41:09,4697.455834,0.878062,0.727619,0.895062,0.738583,80,42,50,37,0,2,0,0,1434,1156,905,735
2026/02/05/15:41:10,4698.456511,0.878062,0.727619,0.895062,0.738583,80,42,50,37,0,2,0,0,1434,1156,905,735
2026/02/05/15:41:11,4699.457266,0.878062,0.727619,0.895062,0.738583,80,42,50,37,0,2,0,0,1434,1156,905,735
2026/02/05/15:41:12,4700.458076,0.878062,0.727619,0.895062,0.738583,80,42,50,37,0,2,0,0,1434,1156,905,735
2026/02/05/15:41:13,4701.458710,0.876000,0.723020,0.893000,0.733984,79,42,50,37,0,2,0,0,1435,1156,905,735
2026/02/05/15:41:14,4702.459500,0.897000,0.742612,0.914000,0.753576,82,45,50,37,0,2,0,0,1435,1156,905,735
2026/02/05/15:41:15,4703.460289,0.897000,0.742612,0.897000,0.742612,82,45,50,37,0,0,0,0,1435,1156,905,735
2026/02/05/15:41:16,4704.461042,0.869250,0.719506,0.869250,0.719506,79,42,50,37,0,0,0,0,1438,1159,905,735
2026/02/05/15:41:17,4705.461747,0.869250,0.719506,0.869250,0.719506,79,42,50,37,0,0,0,0,1438,1159,905,735
2026/02/05/15:41:18,4706.462505,0.856250,0.712823,0.856250,0.712823,79,41,50,34,0,0,0,0,1438,1160,905,738
2026/02/05/15:41:19,4707.463218,0.856250,0.712823,0.856250,0.712823,79,41,50,34,0,0,0,0,1438,1160,905,738
2026/02/05/15:41:20,4708.463830,0.856250,0.712823,0.856250,0.712823,79,41,50,34,0,0,0,0,1438,1160,905,738
2026/02/05/15:41:21,4709.464395,0.856250,0.712823,0.856250,0.712823,79,41,50,34,0,0,0,0,1438,1160,905,738
2026/02/05/15:41:22,4710.465083,0.856250,0.712823,0.856250,0.712823,79,41,50,34,0,0,0,0,1438,1160,905,738
2026/02/05/15:41:23,4711.465808,0.856250,0.712823,0.856250,0.712823,79,41,50,34,0,0,0,0,1438,1160,905,738
2026/02/05/15:41:24,4712.466382,0.881719,0.730580,0.881719,0.730580,79,44,56,34,0,0,0,0,1438,1160,905,738
2026/02/05/15:41:25,4713.466986,0.881719,0.730580,0.881719,0.730580,79,44,56,34,0,0,0,0,1438,1160,905,738
2026/02/05/15:41:26,4714.467583,0.908062,0.779621,0.926625,0.816765,85,46,58,34,0,3,0,0,1438,1160,905,738
2026/02/05/15:41:27,4715.468217,0.922594,0.801243,0.941156,0.838386,86,47,62,34,0,3,0,0,1438,1160,905,738
2026/02/05/15:41:28,4716.468871,0.914625,0.785699,0.933187,0.822843,83,47,62,34,0,3,0,0,1441,1160,905,738
2026/02/05/15:41:29,4717.469521,0.904250,0.764802,0.904250,0.764802,81,45,62,34,0,0,0,0,1443,1162,905,738
2026/02/05/15:41:30,4718.470125,0.919781,0.783515,0.919781,0.783515,84,45,63,34,0,0,0,0,1443,1162,907,738
2026/02/05/15:41:31,4719.470639,0.919781,0.783515,0.919781,0.783515,84,45,63,34,0,0,0,0,1443,1162,907,738
2026/02/05/15:41:32,4720.471347,0.893156,0.743612,0.893156,0.743612,77,45,60,34,0,0,0,0,1450,1162,910,738
2026/02/05/15:41:33,4721.472033,0.891031,0.741183,0.891031,0.741183,77,45,59,34,0,0,0,0,1450,1162,911,738
2026/02/05/15:41:34,4722.472739,0.891031,0.741183,0.891031,0.741183,77,45,59,34,0,0,0,0,1450,1162,911,738
2026/02/05/15:41:35,4723.473492,0.887969,0.738973,0.887969,0.738973,76,45,59,34,0,0,0,0,1451,1162,911,738
2026/02/05/15:41:36,4724.474204,0.883719,0.734944,0.883719,0.734944,76,45,57,34,0,0,0,0,1451,1162,913,738
2026/02/05/15:41:37,4725.474869,0.873687,0.725926,0.873687,0.725926,73,45,55,34,0,0,0,0,1454,1162,915,738
2026/02/05/15:41:38,4726.475319,0.870469,0.723451,0.870469,0.723451,73,45,54,34,0,0,0,0,1454,1162,916,738
2026/02/05/15:41:39,4727.476004,0.867281,0.718995,0.867281,0.718995,73,43,54,34,0,0,0,0,1454,1164,916,738
2026/02/05/15:41:40,4728.476754,0.867281,0.718995,0.867281,0.718995,73,43,54,34,0,0,0,0,1454,1164,916,738
2026/02/05/15:41:41,4729.477544,0.867281,0.718995,0.867281,0.718995,73,43,54,34,0,0,0,0,1454,1164,916,738
2026/02/05/15:41:42,4730.478274,0.867281,0.718995,0.867281,0.718995,73,43,54,34,0,0,0,0,1454,1164,916,738
2026/02/05/15:41:43,4731.478989,0.867281,0.718995,0.867281,0.718995,73,43,54,34,0,0,0,0,1454,1164,916,738
2026/02/05/15:41:44,4732.479680,0.872406,0.722829,0.872406,0.722829,73,43,54,36,0,0,0,0,1454,1164,916,738
2026/02/05/15:41:45,4733.480442,0.872406,0.722829,0.872406,0.722829,73,43,54,36,0,0,0,0,1454,1164,916,738
2026/02/05/15:41:46,4734.481074,0.872406,0.722829,0.872406,0.722829,73,43,54,36,0,0,0,0,1454,1164,916,738
2026/02/05/15:41:47,4735.481804,0.872406,0.722829,0.872406,0.722829,73,43,54,36,0,0,0,0,1454,1164,916,738
2026/02/05/15:41:48,4736.482475,0.872406,0.722829,0.872406,0.722829,73,43,54,36,0,0,0,0,1454,1164,916,738
2026/02/05/15:41:49,4737.483125,0.872406,0.722829,0.872406,0.722829,73,43,54,36,0,0,0,0,1454,1164,916,738
2026/02/05/15:41:50,4738.483655,0.872406,0.722829,0.872406,0.722829,73,43,54,36,0,0,0,0,1454,1164,916,738
2026/02/05/15:41:51,4739.484387,0.872406,0.722829,0.872406,0.722829,73,43,54,36,0,0,0,0,1454,1164,916,738
2026/02/05/15:41:52,4740.484945,0.872406,0.722829,0.872406,0.722829,73,43,54,36,0,0,0,0,1454,1164,916,738
2026/02/05/15:41:53,4741.485802,0.872406,0.722829,0.872406,0.722829,73,43,54,36,0,0,0,0,1454,1164,916,738
2026/02/05/15:41:54,4742.486570,0.872406,0.722829,0.872406,0.722829,73,43,54,36,0,0,0,0,1454,1164,916,738
2026/02/05/15:41:55,4743.487134,0.879406,0.745393,0.879406,0.745393,72,46,55,38,0,0,0,0,1456,1164,916,738
2026/02/05/15:41:56,4744.487840,0.879406,0.745393,0.879406,0.745393,72,46,55,38,0,0,0,0,1456,1164,916,738
2026/02/05/15:41:57,4745.488486,0.879406,0.745393,0.879406,0.745393,72,46,55,38,0,0,0,0,1456,1164,916,738
2026/02/05/15:41:58,4746.489265,0.864531,0.739614,0.864531,0.739614,72,44,55,37,0,0,0,0,1456,1166,916,739
2026/02/05/15:41:59,4747.490132,0.858375,0.728696,0.858375,0.728696,72,44,55,36,0,0,0,0,1456,1166,916,740
2026/02/05/15:42:00,4748.490854,0.858375,0.728696,0.858375,0.728696,72,44,55,36,0,0,0,0,1456,1166,916,740
2026/02/05/15:42:01,4749.491308,0.858375,0.728696,0.858375,0.728696,72,44,55,36,0,0,0,0,1456,1166,916,740
2026/02/05/15:42:02,4750.491824,0.858375,0.728696,0.858375,0.728696,72,44,55,36,0,0,0,0,1456,1166,916,740
2026/02/05/15:42:03,4751.492576,0.858375,0.728696,0.858375,0.728696,72,44,55,36,0,0,0,0,1456,1166,916,740
2026/02/05/15:42:04,4752.493267,0.858375,0.728696,0.858375,0.728696,72,44,55,36,0,0,0,0,1456,1166,916,740
2026/02/05/15:42:05,4753.493888,0.851562,0.723860,0.851562,0.723860,72,44,54,36,0,0,0,0,1456,1166,917,740
2026/02/05/15:42:06,4754.494478,0.851562,0.723860,0.851562,0.723860,72,44,54,36,0,0,0,0,1456,1166,917,740
2026/02/05/15:42:07,4755.495180,0.866031,0.752513,0.866031,0.752513,72,46,57,39,0,0,0,0,1456,1166,917,740
2026/02/05/15:42:08,4756.495850,0.868156,0.754232,0.868156,0.754232,72,47,57,39,0,0,0,0,1456,1166,917,740
2026/02/05/15:42:09,4757.496676,0.868156,0.754232,0.868156,0.754232,72,47,57,39,0,0,0,0,1456,1166,917,740
2026/02/05/15:42:10,4758.497415,0.868156,0.754232,0.868156,0.754232,72,47,57,39,0,0,0,0,1456,1166,917,740
2026/02/05/15:42:11,4759.498058,0.859500,0.734525,0.859500,0.734525,72,47,55,36,0,0,0,0,1456,1166,919,743
2026/02/05/15:42:12,4760.498680,0.859500,0.734525,0.859500,0.734525,72,47,55,36,0,0,0,0,1456,1166,919,743
2026/02/05/15:42:13,4761.499428,0.859500,0.734525,0.859500,0.734525,72,47,55,36,0,0,0,0,1456,1166,919,743
2026/02/05/15:42:14,4762.500128,0.859500,0.734525,0.859500,0.734525,72,47,55,36,0,0,0,0,1456,1166,919,743
2026/02/05/15:42:15,4763.500775,0.852812,0.725185,0.852812,0.725185,72,47,54,34,0,0,0,0,1456,1166,920,745
2026/02/05/15:42:16,4764.501486,0.852812,0.725185,0.852812,0.725185,72,47,54,34,0,0,0,0,1456,1166,920,745
2026/02/05/15:42:17,4765.502127,0.852812,0.725185,0.852812,0.725185,72,47,54,34,0,0,0,0,1456,1166,920,745
2026/02/05/15:42:18,4766.502797,0.852812,0.725185,0.852812,0.725185,72,47,54,34,0,0,0,0,1456,1166,920,745
2026/02/05/15:42:19,4767.503341,0.852812,0.725185,0.852812,0.725185,72,47,54,34,0,0,0,0,1456,1166,920,745
2026/02/05/15:42:20,4768.503919,0.852812,0.725185,0.852812,0.725185,72,47,54,34,0,0,0,0,1456,1166,920,745
2026/02/05/15:42:21,4769.504607,0.852812,0.725185,0.852812,0.725185,72,47,54,34,0,0,0,0,1456,1166,920,745
2026/02/05/15:42:22,4770.505482,0.852812,0.725185,0.852812,0.725185,72,47,54,34,0,0,0,0,1456,1166,920,745
2026/02/05/15:42:23,4771.506069,0.852812,0.725185,0.852812,0.725185,72,47,54,34,0,0,0,0,1456,1166,920,745
2026/02/05/15:42:24,4772.506509,0.850875,0.723405,0.850875,0.723405,71,47,54,34,0,0,0,0,1457,1166,920,745
2026/02/05/15:42:25,4773.507177,0.850875,0.723405,0.850875,0.723405,71,47,54,34,0,0,0,0,1457,1166,920,745
2026/02/05/15:42:26,4774.507889,0.850875,0.723405,0.850875,0.723405,71,47,54,34,0,0,0,0,1457,1166,920,745
2026/02/05/15:42:27,4775.508455,0.850875,0.723405,0.850875,0.723405,71,47,54,34,0,0,0,0,1457,1166,920,745
2026/02/05/15:42:28,4776.509078,0.850875,0.723405,0.850875,0.723405,71,47,54,34,0,0,0,0,1457,1166,920,745
2026/02/05/15:42:29,4777.527215,0.882719,0.744212,0.882719,0.744212,76,49,54,35,0,0,0,0,1457,1166,920,745
2026/02/05/15:42:30,4778.527736,0.914219,0.766767,0.932969,0.775201,77,50,58,39,0,1,1,1,1457,1166,920,745
