timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:42:31,4779.528187,0.929844,0.779147,0.980719,0.841119,77,50,60,42,0,6,2,1,1457,1166,920,745
2026/02/05/15:42:32,4780.528832,0.929562,0.777646,0.969750,0.834311,77,49,60,42,0,6,0,1,1457,1167,922,745
2026/02/05/15:42:33,4781.529490,0.926344,0.771808,0.953875,0.783149,77,49,60,41,0,3,0,1,1457,1167,922,746
2026/02/05/15:42:34,4782.530256,0.926344,0.771808,0.953875,0.783149,77,49,60,41,0,3,0,1,1457,1167,922,746
2026/02/05/15:42:35,4783.531043,0.921562,0.752970,0.949094,0.764311,77,49,60,38,0,3,0,1,1457,1167,922,749
2026/02/05/15:42:36,4784.531626,0.931813,0.756980,0.959344,0.768321,77,51,60,38,0,3,0,1,1457,1167,922,749
2026/02/05/15:42:37,4785.532357,0.919750,0.748296,0.940937,0.756637,77,51,60,34,0,3,0,0,1457,1167,922,753
2026/02/05/15:42:38,4786.533199,0.943094,0.800538,0.968875,0.815226,79,53,63,36,1,3,0,0,1457,1167,922,753
2026/02/05/15:42:39,4787.533955,0.944094,0.804645,0.965281,0.812987,80,53,63,36,0,3,0,0,1459,1167,922,756
2026/02/05/15:42:40,4788.534571,0.930094,0.791572,0.951281,0.799913,80,53,61,34,0,3,0,0,1459,1167,924,758
2026/02/05/15:42:41,4789.535266,0.930094,0.791572,0.951281,0.799913,80,53,61,34,0,3,0,0,1459,1167,924,758
2026/02/05/15:42:42,4790.535774,0.935844,0.810249,1.006969,0.835138,80,54,61,36,3,3,3,0,1461,1167,924,758
2026/02/05/15:42:43,4791.536348,0.941875,0.812040,1.038844,0.864526,82,53,61,36,4,3,7,0,1461,1168,924,758
2026/02/05/15:42:44,4792.536962,0.944594,0.816265,1.030500,0.842948,81,52,64,36,3,3,4,0,1463,1169,924,758
2026/02/05/15:42:45,4793.537620,0.944594,0.816265,1.030500,0.842948,81,52,64,36,3,3,4,0,1463,1169,924,758
2026/02/05/15:42:46,4794.538062,0.944594,0.816265,1.030500,0.842948,81,52,64,36,3,3,4,0,1463,1169,924,758
2026/02/05/15:42:47,4795.538441,0.940219,0.807809,1.026125,0.834491,81,52,64,34,3,3,4,0,1463,1169,924,760
2026/02/05/15:42:48,4796.538974,0.940219,0.807809,1.026125,0.834491,81,52,64,34,3,3,4,0,1463,1169,924,760
2026/02/05/15:42:49,4797.539518,0.921375,0.782554,1.007281,0.809237,81,52,58,34,3,3,4,0,1463,1169,930,760
2026/02/05/15:42:50,4798.540083,0.923844,0.778987,1.002687,0.802889,80,53,58,34,3,2,4,0,1464,1169,930,760
2026/02/05/15:42:51,4799.540645,0.916781,0.776206,0.961250,0.790015,80,52,58,34,3,0,2,0,1464,1170,930,760
2026/02/05/15:42:52,4800.541130,0.916781,0.776206,0.938844,0.784344,80,52,58,34,0,0,2,0,1464,1170,930,760
2026/02/05/15:42:53,4801.541710,0.916781,0.776206,0.938844,0.784344,80,52,58,34,0,0,2,0,1464,1170,930,760
2026/02/05/15:42:54,4802.542311,0.916781,0.776206,0.938844,0.784344,80,52,58,34,0,0,2,0,1464,1170,930,760
2026/02/05/15:42:55,4803.542889,0.899719,0.763385,0.921781,0.771522,76,52,57,34,0,0,2,0,1468,1170,931,760
2026/02/05/15:42:56,4804.543488,0.899719,0.763385,0.921781,0.771522,76,52,57,34,0,0,2,0,1468,1170,931,760
2026/02/05/15:42:57,4805.546984,0.916344,0.795188,0.945844,0.807552,78,52,57,39,0,1,2,0,1468,1170,931,760
2026/02/05/15:42:58,4806.547651,0.924531,0.809082,0.954031,0.821446,78,54,59,39,0,1,2,0,1468,1170,932,760
2026/02/05/15:42:59,4807.548187,0.924531,0.809082,0.954031,0.821446,78,54,59,39,0,1,2,0,1468,1170,932,760
2026/02/05/15:43:00,4808.548722,0.918094,0.799055,0.940156,0.807192,78,52,59,38,0,0,2,0,1468,1172,932,761
2026/02/05/15:43:01,4809.549281,0.911625,0.782918,0.933688,0.791055,78,52,56,38,0,0,2,0,1468,1172,935,761
2026/02/05/15:43:02,4810.549823,0.911625,0.782918,0.933688,0.791055,78,52,56,38,0,0,2,0,1468,1172,935,761
2026/02/05/15:43:03,4811.550417,0.914750,0.786215,0.936813,0.794352,78,52,56,40,0,0,2,0,1468,1172,935,761
2026/02/05/15:43:04,4812.550932,0.910188,0.781969,0.932250,0.790106,76,52,56,40,0,0,2,0,1470,1172,935,761
2026/02/05/15:43:05,4813.551395,0.910188,0.781969,0.935750,0.795167,76,52,56,40,2,0,2,0,1470,1172,935,761
2026/02/05/15:43:06,4814.551917,0.913687,0.787030,0.942187,0.797050,78,52,56,40,0,0,3,0,1470,1172,935,761
2026/02/05/15:43:07,4815.552337,0.934312,0.815842,0.958469,0.831062,82,55,57,40,0,0,2,1,1470,1172,935,763
2026/02/05/15:43:08,4816.552956,0.934312,0.815842,0.958469,0.831062,82,55,57,40,0,0,2,1,1470,1172,935,763
2026/02/05/15:43:09,4817.553576,0.927906,0.816474,0.949969,0.824611,82,54,56,41,0,0,2,0,1470,1173,936,763
2026/02/05/15:43:10,4818.554065,0.922094,0.809618,0.944156,0.817756,80,53,56,41,0,0,2,0,1472,1174,936,763
2026/02/05/15:43:11,4819.554743,0.885938,0.735264,0.908000,0.743402,77,51,50,38,0,0,2,0,1475,1176,942,766
2026/02/05/15:43:12,4820.555542,0.893219,0.741608,0.908000,0.743402,77,51,51,38,0,0,1,0,1475,1176,942,766
2026/02/05/15:43:13,4821.556277,0.893219,0.741608,0.908000,0.743402,77,51,51,38,0,0,1,0,1475,1176,942,766
2026/02/05/15:43:14,4822.556931,0.893219,0.741608,0.908000,0.743402,77,51,51,38,0,0,1,0,1475,1176,942,766
2026/02/05/15:43:15,4823.557705,0.893219,0.741608,0.908000,0.743402,77,51,51,38,0,0,1,0,1475,1176,942,766
2026/02/05/15:43:16,4824.558409,0.888969,0.731993,0.903750,0.733786,75,51,51,38,0,0,1,0,1477,1176,942,766
2026/02/05/15:43:17,4825.559009,0.888969,0.731993,0.903750,0.733786,75,51,51,38,0,0,1,0,1477,1176,942,766
2026/02/05/15:43:18,4826.559691,0.888969,0.731993,0.903750,0.733786,75,51,51,38,0,0,1,0,1477,1176,942,766
2026/02/05/15:43:19,4827.560293,0.888969,0.731993,0.903750,0.733786,75,51,51,38,0,0,1,0,1477,1176,942,766
2026/02/05/15:43:20,4828.560971,0.887406,0.730072,0.902188,0.731866,74,51,51,38,0,0,1,0,1478,1176,942,766
2026/02/05/15:43:21,4829.561660,0.887406,0.730072,0.902188,0.731866,74,51,51,38,0,0,1,0,1478,1176,942,766
2026/02/05/15:43:22,4830.562294,0.887406,0.730072,0.902188,0.731866,74,51,51,38,0,0,1,0,1478,1176,942,766
2026/02/05/15:43:23,4831.562804,0.910156,0.773484,0.924937,0.775278,77,53,53,43,0,0,1,0,1478,1178,942,766
2026/02/05/15:43:24,4832.563252,0.916094,0.780708,0.957219,0.793909,79,53,54,43,5,0,1,0,1478,1178,942,766
2026/02/05/15:43:25,4833.563781,0.909000,0.770014,0.954750,0.785579,80,53,53,41,4,0,2,0,1478,1178,943,768
2026/02/05/15:43:26,4834.564373,0.898563,0.756664,0.944312,0.772229,80,49,53,41,4,0,2,0,1478,1182,943,768
2026/02/05/15:43:27,4835.565078,0.905438,0.747905,0.933750,0.756769,83,49,51,39,1,0,2,0,1478,1182,945,770
2026/02/05/15:43:28,4836.565630,0.905438,0.747905,0.926500,0.754822,83,49,51,39,0,0,2,0,1478,1182,945,770
2026/02/05/15:43:29,4837.566235,0.910125,0.751403,0.924906,0.753196,83,49,51,39,0,0,1,0,1478,1182,946,770
2026/02/05/15:43:30,4838.566988,0.901469,0.739909,0.916250,0.741703,78,49,51,39,0,0,1,0,1483,1182,946,770
2026/02/05/15:43:31,4839.567496,0.906344,0.744704,0.921125,0.746498,78,52,51,39,0,0,1,0,1483,1182,946,770
2026/02/05/15:43:32,4840.568195,0.901000,0.737205,0.915781,0.738998,78,52,51,36,0,0,1,0,1483,1182,946,773
2026/02/05/15:43:33,4841.568980,0.886938,0.731166,0.901719,0.732959,78,52,48,36,0,0,1,0,1483,1182,949,773
2026/02/05/15:43:34,4842.569547,0.886938,0.731166,0.901719,0.732959,78,52,48,36,0,0,1,0,1483,1182,949,773
2026/02/05/15:43:35,4843.570325,0.886938,0.731166,0.901719,0.732959,78,52,48,36,0,0,1,0,1483,1182,949,773
2026/02/05/15:43:36,4844.571106,0.879656,0.724822,0.894437,0.726616,78,52,47,36,0,0,1,0,1483,1182,950,773
2026/02/05/15:43:37,4845.571770,0.879656,0.724822,0.894437,0.726616,78,52,47,36,0,0,1,0,1483,1182,950,773
2026/02/05/15:43:38,4846.572380,0.879656,0.724822,0.894437,0.726616,78,52,47,36,0,0,1,0,1483,1182,950,773
2026/02/05/15:43:39,4847.573031,0.879656,0.724822,0.894437,0.726616,78,52,47,36,0,0,1,0,1483,1182,950,773
2026/02/05/15:43:40,4848.573684,0.879656,0.724822,0.894437,0.726616,78,52,47,36,0,0,1,0,1483,1182,950,773
2026/02/05/15:43:41,4849.574424,0.879656,0.724822,0.894437,0.726616,78,52,47,36,0,0,1,0,1483,1182,950,773
2026/02/05/15:43:42,4850.575016,0.879656,0.724822,0.894437,0.726616,78,52,47,36,0,0,1,0,1483,1182,950,773
2026/02/05/15:43:43,4851.575662,0.879656,0.724822,0.894437,0.726616,78,52,47,36,0,0,1,0,1483,1182,950,773
2026/02/05/15:43:44,4852.576438,0.879656,0.724822,0.894437,0.726616,78,52,47,36,0,0,1,0,1483,1182,950,773
2026/02/05/15:43:45,4853.577202,0.879656,0.724822,0.894437,0.726616,78,52,47,36,0,0,1,0,1483,1182,950,773
2026/02/05/15:43:46,4854.577927,0.879656,0.724822,0.894437,0.726616,78,52,47,36,0,0,1,0,1483,1182,950,773
2026/02/05/15:43:47,4855.578645,0.879656,0.724822,0.894437,0.726616,78,52,47,36,0,0,1,0,1483,1182,950,773
2026/02/05/15:43:48,4856.579315,0.868594,0.714607,0.883375,0.716401,78,49,47,36,0,0,1,0,1483,1185,950,773
2026/02/05/15:43:49,4857.579972,0.868594,0.714607,0.883375,0.716401,78,49,47,36,0,0,1,0,1483,1185,950,773
2026/02/05/15:43:50,4858.580809,0.868594,0.714607,0.883375,0.716401,78,49,47,36,0,0,1,0,1483,1185,950,773
2026/02/05/15:43:51,4859.581453,0.868594,0.714607,0.883375,0.716401,78,49,47,36,0,0,1,0,1483,1185,950,773
2026/02/05/15:43:52,4860.582046,0.868594,0.714607,0.883375,0.716401,78,49,47,36,0,0,1,0,1483,1185,950,773
2026/02/05/15:43:53,4861.582590,0.868594,0.714607,0.883375,0.716401,78,49,47,36,0,0,1,0,1483,1185,950,773
2026/02/05/15:43:54,4862.583168,0.868594,0.714607,0.883375,0.716401,78,49,47,36,0,0,1,0,1483,1185,950,773
2026/02/05/15:43:55,4863.583757,0.868594,0.714607,0.883375,0.716401,78,49,47,36,0,0,1,0,1483,1185,950,773
2026/02/05/15:43:56,4864.584447,0.868594,0.714607,0.883375,0.716401,78,49,47,36,0,0,1,0,1483,1185,950,773
2026/02/05/15:43:57,4865.585015,0.868594,0.714607,0.883375,0.716401,78,49,47,36,0,0,1,0,1483,1185,950,773
2026/02/05/15:43:58,4866.585620,0.868594,0.714607,0.883375,0.716401,78,49,47,36,0,0,1,0,1483,1185,950,773
2026/02/05/15:43:59,4867.586244,0.851156,0.707905,0.865938,0.709699,75,49,47,36,0,0,1,0,1486,1185,950,773
2026/02/05/15:44:00,4868.586831,0.851156,0.707905,0.865938,0.709699,75,49,47,36,0,0,1,0,1486,1185,950,773
2026/02/05/15:44:01,4869.587362,0.860625,0.723833,0.875406,0.725627,76,52,47,36,0,0,1,0,1486,1185,950,773
2026/02/05/15:44:02,4870.587915,0.860625,0.723833,0.875406,0.725627,76,52,47,36,0,0,1,0,1486,1185,950,773
2026/02/05/15:44:03,4871.588460,0.879812,0.737114,0.894594,0.738908,78,53,47,36,0,0,1,0,1486,1186,950,773
2026/02/05/15:44:04,4872.588920,0.891906,0.747127,0.906687,0.748920,80,52,49,36,0,0,1,0,1486,1188,950,773
2026/02/05/15:44:05,4873.589552,0.889687,0.732256,0.904469,0.734050,79,52,49,36,0,0,1,0,1487,1188,950,773
2026/02/05/15:44:06,4874.635366,0.889687,0.732256,0.904469,0.734050,79,52,49,36,0,0,1,0,1487,1188,950,773
2026/02/05/15:44:07,4875.635981,0.882687,0.725595,0.897469,0.727389,77,52,49,36,0,0,1,0,1489,1188,950,773
2026/02/05/15:44:08,4876.656175,0.878906,0.719637,0.893687,0.721431,77,52,48,36,0,0,1,0,1489,1188,952,773
2026/02/05/15:44:09,4877.656337,0.905156,0.768406,0.919937,0.770200,82,52,50,38,0,0,1,0,1489,1188,952,773
2026/02/05/15:44:10,4878.656648,0.892938,0.764555,0.918344,0.768412,81,52,49,38,1,0,1,0,1491,1188,953,773
2026/02/05/15:44:11,4879.657412,0.888563,0.762947,0.913969,0.766804,80,52,49,38,1,0,1,0,1492,1188,953,773
2026/02/05/15:44:12,4880.658166,0.885469,0.747850,0.910875,0.751707,79,52,49,38,1,0,1,0,1493,1188,953,773
2026/02/05/15:44:13,4881.658824,0.879156,0.741418,0.904563,0.745275,79,52,47,38,1,0,1,0,1493,1188,955,773
2026/02/05/15:44:14,4882.659550,0.873531,0.738206,0.898937,0.742063,77,52,47,38,1,0,1,0,1495,1188,955,773
2026/02/05/15:44:15,4883.660217,0.879875,0.737352,0.894656,0.739145,78,51,47,38,0,0,1,0,1495,1189,955,773
2026/02/05/15:44:16,4884.660856,0.873812,0.732356,0.888594,0.734150,78,51,47,36,0,0,1,0,1495,1189,955,775
2026/02/05/15:44:17,4885.661534,0.866344,0.712840,0.881125,0.714633,75,51,47,36,0,0,1,0,1498,1189,955,775
2026/02/05/15:44:18,4886.662135,0.866344,0.712840,0.881125,0.714633,75,51,47,36,0,0,1,0,1498,1189,955,775
2026/02/05/15:44:19,4887.662882,0.866344,0.712840,0.881125,0.714633,75,51,47,36,0,0,1,0,1498,1189,955,775
2026/02/05/15:44:20,4888.663606,0.866344,0.712840,0.881125,0.714633,75,51,47,36,0,0,1,0,1498,1189,955,775
2026/02/05/15:44:21,4889.664136,0.866344,0.712840,0.881125,0.714633,75,51,47,36,0,0,1,0,1498,1189,955,775
2026/02/05/15:44:22,4890.664900,0.874125,0.724119,0.888906,0.725913,78,51,47,36,0,0,1,0,1498,1189,955,775
2026/02/05/15:44:23,4891.665490,0.874125,0.724119,0.888906,0.725913,78,51,47,36,0,0,1,0,1498,1189,955,775
2026/02/05/15:44:24,4892.666033,0.874125,0.724119,0.888906,0.725913,78,51,47,36,0,0,1,0,1498,1189,955,775
2026/02/05/15:44:25,4893.666593,0.874125,0.724119,0.888906,0.725913,78,51,47,36,0,0,1,0,1498,1189,955,775
2026/02/05/15:44:26,4894.667216,0.874125,0.724119,0.888906,0.725913,78,51,47,36,0,0,1,0,1498,1189,955,775
2026/02/05/15:44:27,4895.667788,0.857875,0.720305,0.872656,0.722099,78,49,47,36,0,0,1,0,1498,1191,955,775
2026/02/05/15:44:28,4896.668457,0.890062,0.749267,0.904844,0.751060,81,51,47,36,0,0,1,0,1500,1191,955,775
2026/02/05/15:44:29,4897.669055,0.890062,0.749267,0.904844,0.751060,81,51,47,36,0,0,1,0,1500,1191,955,775
2026/02/05/15:44:30,4898.669715,0.890062,0.749267,0.904844,0.751060,81,51,47,36,0,0,1,0,1500,1191,955,775
2026/02/05/15:44:31,4899.670165,0.892344,0.753400,0.907125,0.755194,83,50,47,37,0,0,1,0,1501,1192,955,775
2026/02/05/15:44:32,4900.670581,0.877938,0.742370,0.892719,0.744163,81,50,46,37,0,0,1,0,1503,1192,956,775
2026/02/05/15:44:33,4901.671384,0.874563,0.736231,0.889344,0.738025,79,50,46,37,0,0,1,0,1505,1192,956,775
2026/02/05/15:44:34,4902.672063,0.884250,0.742515,0.899031,0.744309,79,50,46,39,0,0,1,0,1505,1192,956,775
2026/02/05/15:44:35,4903.672623,0.884375,0.745661,0.899156,0.747454,79,49,47,39,0,0,1,0,1505,1193,956,775
2026/02/05/15:44:36,4904.673198,0.884375,0.745661,0.899156,0.747454,79,49,47,39,0,0,1,0,1505,1193,956,775
2026/02/05/15:44:37,4905.673770,0.882687,0.736647,0.897469,0.738441,78,49,47,39,0,0,1,0,1506,1193,956,775
2026/02/05/15:44:38,4906.674433,0.882687,0.736647,0.897469,0.738441,78,49,47,39,0,0,1,0,1506,1193,956,775
2026/02/05/15:44:39,4907.675152,0.880906,0.730837,0.895687,0.732630,78,49,46,39,0,0,1,0,1506,1193,957,775
2026/02/05/15:44:40,4908.675818,0.871219,0.724553,0.886000,0.726346,78,49,46,37,0,0,1,0,1506,1193,957,777
2026/02/05/15:44:41,4909.683220,0.871219,0.724553,0.886000,0.726346,78,49,46,37,0,0,1,0,1506,1193,957,777
2026/02/05/15:44:42,4910.684006,0.871219,0.724553,0.886000,0.726346,78,49,46,37,0,0,1,0,1506,1193,957,777
2026/02/05/15:44:43,4911.684693,0.871219,0.724553,0.886000,0.726346,78,49,46,37,0,0,1,0,1506,1193,957,777
2026/02/05/15:44:44,4912.685254,0.872906,0.727817,0.887687,0.729611,79,49,46,37,0,0,1,0,1506,1193,957,777
2026/02/05/15:44:45,4913.685841,0.872906,0.727817,0.887687,0.729611,79,49,46,37,0,0,1,0,1506,1193,957,777
2026/02/05/15:44:46,4914.686482,0.871000,0.718800,0.885781,0.720594,78,49,46,37,0,0,1,0,1507,1193,957,777
2026/02/05/15:44:47,4915.687272,0.871000,0.718800,0.885781,0.720594,78,49,46,37,0,0,1,0,1507,1193,957,777
2026/02/05/15:44:48,4916.687899,0.869313,0.715536,0.884094,0.717329,77,49,46,37,0,0,1,0,1508,1193,957,777
2026/02/05/15:44:49,4917.688540,0.869313,0.715536,0.884094,0.717329,77,49,46,37,0,0,1,0,1508,1193,957,777
2026/02/05/15:44:50,4918.689110,0.869313,0.715536,0.884094,0.717329,77,49,46,37,0,0,1,0,1508,1193,957,777
2026/02/05/15:44:51,4919.689829,0.865750,0.706618,0.880531,0.708412,77,49,46,35,0,0,1,0,1508,1193,957,779
2026/02/05/15:44:52,4920.690696,0.865750,0.706618,0.880531,0.708412,77,49,46,35,0,0,1,0,1508,1193,957,779
2026/02/05/15:44:53,4921.691439,0.862437,0.701488,0.877219,0.703282,77,47,46,35,0,0,1,0,1508,1195,957,779
2026/02/05/15:44:54,4922.692225,0.862437,0.701488,0.877219,0.703282,77,47,46,35,0,0,1,0,1508,1195,957,779
2026/02/05/15:44:55,4923.692959,0.865906,0.703904,0.884156,0.708114,77,48,46,35,0,1,1,0,1508,1195,957,779
2026/02/05/15:44:56,4924.693628,0.869375,0.706320,0.884156,0.708114,77,49,46,35,0,0,1,0,1508,1195,957,779
2026/02/05/15:44:57,4925.694114,0.858250,0.701249,0.873031,0.703042,75,49,46,35,0,0,1,0,1510,1195,957,779
2026/02/05/15:44:58,4926.694886,0.858250,0.701249,0.873031,0.703042,75,49,46,35,0,0,1,0,1510,1195,957,779
2026/02/05/15:44:59,4927.695769,0.858250,0.701249,0.873031,0.703042,75,49,46,35,0,0,1,0,1510,1195,957,779
2026/02/05/15:45:00,4928.696446,0.858250,0.701249,0.873031,0.703042,75,49,46,35,0,0,1,0,1510,1195,957,779
2026/02/05/15:45:01,4929.696819,0.858250,0.701249,0.873031,0.703042,75,49,46,35,0,0,1,0,1510,1195,957,779
2026/02/05/15:45:02,4930.697648,0.858250,0.701249,0.873031,0.703042,75,49,46,35,0,0,1,0,1510,1195,957,779
2026/02/05/15:45:03,4931.698436,0.858250,0.701249,0.873031,0.703042,75,49,46,35,0,0,1,0,1510,1195,957,779
2026/02/05/15:45:04,4932.699169,0.858250,0.701249,0.873031,0.703042,75,49,46,35,0,0,1,0,1510,1195,957,779
2026/02/05/15:45:05,4933.699973,0.858250,0.701249,0.873031,0.703042,75,49,46,35,0,0,1,0,1510,1195,957,779
2026/02/05/15:45:06,4934.700722,0.858250,0.701249,0.873031,0.703042,75,49,46,35,0,0,1,0,1510,1195,957,779
2026/02/05/15:45:07,4935.701337,0.858250,0.701249,0.873031,0.703042,75,49,46,35,0,0,1,0,1510,1195,957,779
2026/02/05/15:45:08,4936.702074,0.858250,0.701249,0.873031,0.703042,75,49,46,35,0,0,1,0,1510,1195,957,779
2026/02/05/15:45:09,4937.702688,0.858250,0.701249,0.873031,0.703042,75,49,46,35,0,0,1,0,1510,1195,957,779
2026/02/05/15:45:10,4938.703521,0.858250,0.701249,0.873031,0.703042,75,49,46,35,0,0,1,0,1510,1195,957,779
2026/02/05/15:45:11,4939.704160,0.858250,0.701249,0.873031,0.703042,75,49,46,35,0,0,1,0,1510,1195,957,779
2026/02/05/15:45:12,4940.704918,0.858250,0.701249,0.873031,0.703042,75,49,46,35,0,0,1,0,1510,1195,957,779
2026/02/05/15:45:13,4941.705544,0.851313,0.696416,0.866094,0.698210,75,47,46,35,0,0,1,0,1510,1197,957,779
2026/02/05/15:45:14,4942.706337,0.849625,0.694650,0.864406,0.696444,75,47,45,35,0,0,1,0,1510,1197,958,779
2026/02/05/15:45:15,4943.707138,0.849625,0.694650,0.864406,0.696444,75,47,45,35,0,0,1,0,1510,1197,958,779
2026/02/05/15:45:16,4944.707692,0.849625,0.694650,0.864406,0.696444,75,47,45,35,0,0,1,0,1510,1197,958,779
2026/02/05/15:45:17,4945.708297,0.849625,0.694650,0.864406,0.696444,75,47,45,35,0,0,1,0,1510,1197,958,779
2026/02/05/15:45:18,4946.709144,0.849625,0.694650,0.864406,0.696444,75,47,45,35,0,0,1,0,1510,1197,958,779
2026/02/05/15:45:19,4947.709605,0.849625,0.694650,0.864406,0.696444,75,47,45,35,0,0,1,0,1510,1197,958,779
2026/02/05/15:45:20,4948.710278,0.849625,0.694650,0.864406,0.696444,75,47,45,35,0,0,1,0,1510,1197,958,779
2026/02/05/15:45:22,4949.827414,0.849625,0.694650,0.864406,0.696444,75,47,45,35,0,0,1,0,1510,1197,958,779
2026/02/05/15:45:23,4950.827931,0.834313,0.690551,0.834313,0.690551,75,44,46,35,0,0,0,0,1511,1200,958,779
2026/02/05/15:45:24,4951.828583,0.834313,0.690551,0.834313,0.690551,75,44,46,35,0,0,0,0,1511,1200,958,779
2026/02/05/15:45:25,4952.829342,0.834313,0.690551,0.834313,0.690551,75,44,46,35,0,0,0,0,1511,1200,958,779
2026/02/05/15:45:26,4953.829869,0.834313,0.690551,0.834313,0.690551,75,44,46,35,0,0,0,0,1511,1200,958,779
2026/02/05/15:45:27,4954.830644,0.834313,0.690551,0.834313,0.690551,75,44,46,35,0,0,0,0,1511,1200,958,779
2026/02/05/15:45:28,4955.831167,0.879625,0.734971,0.879625,0.734971,77,45,52,36,0,0,0,0,1511,1200,958,779
2026/02/05/15:45:29,4956.831904,0.899156,0.751598,0.917000,0.759865,79,46,52,40,1,2,0,0,1511,1200,958,779
2026/02/05/15:45:30,4957.832542,0.911813,0.765969,0.926156,0.774734,80,49,52,42,1,0,0,0,1514,1200,958,779
2026/02/05/15:45:31,4958.833336,0.879906,0.726238,0.908594,0.743767,79,49,46,42,2,0,0,0,1515,1200,964,779
2026/02/05/15:45:32,4959.833834,0.884719,0.728394,0.899062,0.737158,78,49,46,41,1,0,0,0,1517,1200,964,780
2026/02/05/15:45:33,4960.834579,0.877531,0.713584,0.891875,0.722349,76,49,46,41,1,0,0,0,1519,1200,964,780
2026/02/05/15:45:34,4961.835346,0.863875,0.718343,0.863875,0.718343,75,49,46,41,0,0,0,0,1521,1200,964,780
2026/02/05/15:45:35,4962.835979,0.863875,0.718343,0.863875,0.718343,75,49,46,41,0,0,0,0,1521,1200,964,780
2026/02/05/15:45:36,4963.836714,0.844375,0.706987,0.844375,0.706987,75,47,46,38,0,0,0,0,1521,1202,964,783
2026/02/05/15:45:37,4964.837552,0.844375,0.706987,0.844375,0.706987,75,47,46,38,0,0,0,0,1521,1202,964,783
2026/02/05/15:45:38,4965.838332,0.844375,0.706987,0.844375,0.706987,75,47,46,38,0,0,0,0,1521,1202,964,783
2026/02/05/15:45:39,4966.839177,0.844375,0.706987,0.844375,0.706987,75,47,46,38,0,0,0,0,1521,1202,964,783
2026/02/05/15:45:40,4967.839837,0.831875,0.701637,0.831875,0.701637,75,45,46,38,0,0,0,0,1521,1204,964,783
2026/02/05/15:45:41,4968.847106,0.824688,0.698300,0.824688,0.698300,73,45,46,38,0,0,0,0,1523,1204,964,783
2026/02/05/15:45:42,4969.847733,0.824688,0.698300,0.824688,0.698300,73,45,46,38,0,0,0,0,1523,1204,964,783
2026/02/05/15:45:43,4970.848583,0.824688,0.698300,0.824688,0.698300,73,45,46,38,0,0,0,0,1523,1204,964,783
2026/02/05/15:45:44,4971.849425,0.822469,0.696100,0.822469,0.696100,73,44,46,38,0,0,0,0,1523,1205,964,783
2026/02/05/15:45:45,4972.850168,0.822469,0.696100,0.822469,0.696100,73,44,46,38,0,0,0,0,1523,1205,964,783
2026/02/05/15:45:46,4973.850988,0.822469,0.696100,0.822469,0.696100,73,44,46,38,0,0,0,0,1523,1205,964,783
2026/02/05/15:45:47,4974.851765,0.822469,0.696100,0.822469,0.696100,73,44,46,38,0,0,0,0,1523,1205,964,783
2026/02/05/15:45:48,4975.852610,0.826250,0.700386,0.826250,0.700386,73,46,46,38,0,0,0,0,1523,1205,964,783
2026/02/05/15:45:49,4976.853319,0.826250,0.700386,0.826250,0.700386,73,46,46,38,0,0,0,0,1523,1205,964,783
2026/02/05/15:45:50,4977.854129,0.816813,0.693656,0.816813,0.693656,72,44,46,38,0,0,0,0,1524,1207,964,783
2026/02/05/15:45:51,4978.854768,0.816813,0.693656,0.816813,0.693656,72,44,46,38,0,0,0,0,1524,1207,964,783
2026/02/05/15:45:52,4979.855571,0.816813,0.693656,0.816813,0.693656,72,44,46,38,0,0,0,0,1524,1207,964,783
2026/02/05/15:45:53,4980.856525,0.816813,0.693656,0.816813,0.693656,72,44,46,38,0,0,0,0,1524,1207,964,783
2026/02/05/15:45:54,4981.857479,0.816813,0.693656,0.816813,0.693656,72,44,46,38,0,0,0,0,1524,1207,964,783
2026/02/05/15:45:55,4982.858227,0.816813,0.693656,0.816813,0.693656,72,44,46,38,0,0,0,0,1524,1207,964,783
