timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:45:56,4983.858888,0.816813,0.693656,0.816813,0.693656,72,44,46,38,0,0,0,0,1524,1207,964,783
2026/02/05/15:45:57,4984.859639,0.816813,0.693656,0.816813,0.693656,72,44,46,38,0,0,0,0,1524,1207,964,783
2026/02/05/15:45:58,4985.860364,0.816813,0.693656,0.816813,0.693656,72,44,46,38,0,0,0,0,1524,1207,964,783
2026/02/05/15:45:59,4986.861002,0.849562,0.712176,0.849562,0.712176,75,45,48,38,0,0,0,0,1524,1207,964,783
2026/02/05/15:46:00,4987.861815,0.849562,0.712176,0.849562,0.712176,75,45,48,38,0,0,0,0,1524,1207,964,783
2026/02/05/15:46:01,4988.862488,0.857000,0.722380,0.857000,0.722380,75,48,49,38,0,0,0,0,1524,1207,964,783
2026/02/05/15:46:02,4989.863045,0.852469,0.739671,0.852469,0.739671,77,48,49,35,0,0,0,0,1525,1207,964,786
2026/02/05/15:46:03,4990.863882,0.860406,0.744495,0.860406,0.744495,77,50,49,35,0,0,0,0,1525,1207,964,786
2026/02/05/15:46:04,4991.864372,0.857062,0.742901,0.857062,0.742901,77,50,48,35,0,0,0,0,1525,1207,965,786
2026/02/05/15:46:05,4992.865025,0.834187,0.723925,0.834187,0.723925,74,47,48,35,0,0,0,0,1528,1210,965,786
2026/02/05/15:46:06,4993.865931,0.834187,0.723925,0.834187,0.723925,74,47,48,35,0,0,0,0,1528,1210,965,786
2026/02/05/15:46:07,4994.866745,0.834187,0.723925,0.834187,0.723925,74,47,48,35,0,0,0,0,1528,1210,965,786
2026/02/05/15:46:08,4995.867638,0.834187,0.723925,0.834187,0.723925,74,47,48,35,0,0,0,0,1528,1210,965,786
2026/02/05/15:46:09,4996.868217,0.825875,0.700025,0.825875,0.700025,72,47,48,35,0,0,0,0,1530,1210,965,786
2026/02/05/15:46:10,4997.869001,0.825875,0.700025,0.825875,0.700025,72,47,48,35,0,0,0,0,1530,1210,965,786
2026/02/05/15:46:11,4998.869648,0.822063,0.695438,0.822063,0.695438,71,47,48,35,0,0,0,0,1531,1210,965,786
2026/02/05/15:46:12,4999.870416,0.822063,0.695438,0.822063,0.695438,71,47,48,35,0,0,0,0,1531,1210,965,786
2026/02/05/15:46:13,5000.871178,0.822063,0.695438,0.822063,0.695438,71,47,48,35,0,0,0,0,1531,1210,965,786
2026/02/05/15:46:14,5001.871985,0.819875,0.693768,0.819875,0.693768,71,47,48,34,0,0,0,0,1531,1210,965,787
2026/02/05/15:46:15,5002.872598,0.819875,0.693768,0.819875,0.693768,71,47,48,34,0,0,0,0,1531,1210,965,787
2026/02/05/15:46:16,5003.873474,0.819875,0.693768,0.819875,0.693768,71,47,48,34,0,0,0,0,1531,1210,965,787
2026/02/05/15:46:17,5004.874259,0.819875,0.693768,0.819875,0.693768,71,47,48,34,0,0,0,0,1531,1210,965,787
2026/02/05/15:46:18,5005.875073,0.819875,0.693768,0.819875,0.693768,71,47,48,34,0,0,0,0,1531,1210,965,787
2026/02/05/15:46:19,5006.875899,0.819875,0.693768,0.819875,0.693768,71,47,48,34,0,0,0,0,1531,1210,965,787
2026/02/05/15:46:20,5007.876452,0.819875,0.693768,0.819875,0.693768,71,47,48,34,0,0,0,0,1531,1210,965,787
2026/02/05/15:46:21,5008.877281,0.819875,0.693768,0.819875,0.693768,71,47,48,34,0,0,0,0,1531,1210,965,787
2026/02/05/15:46:22,5009.878132,0.811937,0.688945,0.811937,0.688945,71,45,48,34,0,0,0,0,1531,1212,965,787
2026/02/05/15:46:23,5010.878673,0.811937,0.688945,0.811937,0.688945,71,45,48,34,0,0,0,0,1531,1212,965,787
2026/02/05/15:46:24,5011.879160,0.811937,0.688945,0.811937,0.688945,71,45,48,34,0,0,0,0,1531,1212,965,787
2026/02/05/15:46:25,5012.879883,0.811937,0.688945,0.811937,0.688945,71,45,48,34,0,0,0,0,1531,1212,965,787
2026/02/05/15:46:26,5013.880417,0.811937,0.688945,0.811937,0.688945,71,45,48,34,0,0,0,0,1531,1212,965,787
2026/02/05/15:46:27,5014.880990,0.811937,0.688945,0.811937,0.688945,71,45,48,34,0,0,0,0,1531,1212,965,787
2026/02/05/15:46:28,5015.881671,0.811937,0.688945,0.811937,0.688945,71,45,48,34,0,0,0,0,1531,1212,965,787
2026/02/05/15:46:29,5016.882325,0.811937,0.688945,0.811937,0.688945,71,45,48,34,0,0,0,0,1531,1212,965,787
2026/02/05/15:46:30,5017.882955,0.811937,0.688945,0.811937,0.688945,71,45,48,34,0,0,0,0,1531,1212,965,787
2026/02/05/15:46:31,5018.883555,0.811937,0.688945,0.823156,0.704575,71,45,48,34,1,0,3,0,1531,1212,965,787
2026/02/05/15:46:32,5019.884163,0.833531,0.718316,0.833531,0.718316,72,47,54,34,0,0,0,0,1531,1212,965,787
2026/02/05/15:46:33,5020.884797,0.831344,0.714872,0.831344,0.714872,72,47,53,34,0,0,0,0,1531,1212,966,787
2026/02/05/15:46:34,5021.885462,0.831344,0.714872,0.831344,0.714872,72,47,53,34,0,0,0,0,1531,1212,966,787
2026/02/05/15:46:35,5022.886365,0.826594,0.710352,0.826594,0.710352,72,45,53,34,0,0,0,0,1531,1214,966,787
2026/02/05/15:46:36,5023.887170,0.813813,0.693765,0.813813,0.693765,71,43,53,34,0,0,0,0,1532,1216,966,787
2026/02/05/15:46:37,5024.887982,0.813813,0.693765,0.813813,0.693765,71,43,53,34,0,0,0,0,1532,1216,966,787
2026/02/05/15:46:38,5025.888602,0.808187,0.684544,0.808187,0.684544,71,43,50,34,0,0,0,0,1532,1216,969,787
2026/02/05/15:46:39,5026.889332,0.808187,0.684544,0.808187,0.684544,71,43,50,34,0,0,0,0,1532,1216,969,787
2026/02/05/15:46:40,5027.889913,0.808187,0.684544,0.808187,0.684544,71,43,50,34,0,0,0,0,1532,1216,969,787
2026/02/05/15:46:41,5028.890783,0.808187,0.684544,0.808187,0.684544,71,43,50,34,0,0,0,0,1532,1216,969,787
2026/02/05/15:46:42,5029.891574,0.808187,0.684544,0.808187,0.684544,71,43,50,34,0,0,0,0,1532,1216,969,787
2026/02/05/15:46:43,5030.892313,0.808187,0.684544,0.808187,0.684544,71,43,50,34,0,0,0,0,1532,1216,969,787
2026/02/05/15:46:44,5031.893126,0.808187,0.684544,0.808187,0.684544,71,43,50,34,0,0,0,0,1532,1216,969,787
2026/02/05/15:46:45,5032.893883,0.808187,0.684544,0.808187,0.684544,71,43,50,34,0,0,0,0,1532,1216,969,787
2026/02/05/15:46:46,5033.894774,0.808187,0.684544,0.808187,0.684544,71,43,50,34,0,0,0,0,1532,1216,969,787
2026/02/05/15:46:47,5034.895433,0.808187,0.684544,0.808187,0.684544,71,43,50,34,0,0,0,0,1532,1216,969,787
2026/02/05/15:46:48,5035.896229,0.808187,0.684544,0.808187,0.684544,71,43,50,34,0,0,0,0,1532,1216,969,787
2026/02/05/15:46:49,5036.897029,0.808187,0.684544,0.808187,0.684544,71,43,50,34,0,0,0,0,1532,1216,969,787
2026/02/05/15:46:50,5037.897736,0.808187,0.684544,0.808187,0.684544,71,43,50,34,0,0,0,0,1532,1216,969,787
2026/02/05/15:46:51,5038.898431,0.808187,0.684544,0.808187,0.684544,71,43,50,34,0,0,0,0,1532,1216,969,787
2026/02/05/15:46:52,5039.899172,0.808187,0.684544,0.808187,0.684544,71,43,50,34,0,0,0,0,1532,1216,969,787
2026/02/05/15:46:53,5040.899763,0.850906,0.718321,0.861406,0.721134,75,45,53,36,0,1,0,0,1532,1216,969,787
2026/02/05/15:46:54,5041.900532,0.856969,0.724750,0.867469,0.727563,78,45,53,36,0,1,0,0,1532,1216,969,787
2026/02/05/15:46:55,5042.901079,0.861187,0.730945,0.871687,0.733759,78,47,55,34,0,1,0,0,1532,1216,970,789
2026/02/05/15:46:56,5043.901794,0.859344,0.724326,0.859344,0.724326,75,48,54,34,0,0,0,0,1535,1216,971,789
2026/02/05/15:46:57,5044.902555,0.855906,0.715522,0.855906,0.715522,75,46,54,34,0,0,0,0,1535,1218,971,789
2026/02/05/15:46:58,5045.903254,0.853313,0.712153,0.853313,0.712153,75,46,53,34,0,0,0,0,1535,1218,972,789
2026/02/05/15:46:59,5046.903932,0.841594,0.700286,0.841594,0.700286,75,46,51,31,0,0,0,0,1535,1218,974,792
2026/02/05/15:47:00,5047.904444,0.836719,0.692647,0.836719,0.692647,73,46,51,31,0,0,0,0,1537,1218,974,792
2026/02/05/15:47:01,5048.905167,0.836719,0.692647,0.836719,0.692647,73,46,51,31,0,0,0,0,1537,1218,974,792
2026/02/05/15:47:02,5049.905838,0.836719,0.692647,0.836719,0.692647,73,46,51,31,0,0,0,0,1537,1218,974,792
2026/02/05/15:47:03,5050.906741,0.836719,0.692647,0.836719,0.692647,73,46,51,31,0,0,0,0,1537,1218,974,792
2026/02/05/15:47:04,5051.907333,0.836719,0.692647,0.836719,0.692647,73,46,51,31,0,0,0,0,1537,1218,974,792
2026/02/05/15:47:05,5052.907867,0.836719,0.692647,0.836719,0.692647,73,46,51,31,0,0,0,0,1537,1218,974,792
2026/02/05/15:47:06,5053.908593,0.836719,0.692647,0.836719,0.692647,73,46,51,31,0,0,0,0,1537,1218,974,792
2026/02/05/15:47:07,5054.909163,0.818531,0.687143,0.818531,0.687143,70,46,51,31,0,0,0,0,1540,1218,974,792
2026/02/05/15:47:08,5055.909729,0.809281,0.676913,0.809281,0.676913,68,46,51,31,0,0,0,0,1542,1218,974,792
2026/02/05/15:47:09,5056.910468,0.809281,0.676913,0.809281,0.676913,68,46,51,31,0,0,0,0,1542,1218,974,792
2026/02/05/15:47:10,5057.911005,0.809281,0.676913,0.809281,0.676913,68,46,51,31,0,0,0,0,1542,1218,974,792
2026/02/05/15:47:11,5058.911636,0.801063,0.667752,0.801063,0.667752,66,46,48,31,0,0,0,0,1544,1218,977,792
2026/02/05/15:47:12,5059.912426,0.801063,0.667752,0.801063,0.667752,66,46,48,31,0,0,0,0,1544,1218,977,792
2026/02/05/15:47:13,5060.913108,0.790562,0.664938,0.790562,0.664938,66,45,48,31,0,0,0,0,1544,1219,977,792
2026/02/05/15:47:14,5061.913805,0.769563,0.659311,0.769563,0.659311,66,43,48,31,0,0,0,0,1544,1221,977,792
2026/02/05/15:47:15,5062.915583,0.769563,0.659311,0.769563,0.659311,66,43,48,31,0,0,0,0,1544,1221,977,792
2026/02/05/15:47:16,5063.916170,0.769563,0.659311,0.769563,0.659311,66,43,48,31,0,0,0,0,1544,1221,977,792
2026/02/05/15:47:17,5064.916919,0.769563,0.659311,0.769563,0.659311,66,43,48,31,0,0,0,0,1544,1221,977,792
2026/02/05/15:47:18,5065.917582,0.818937,0.702959,0.829969,0.707736,72,45,48,31,1,0,0,0,1544,1221,977,792
2026/02/05/15:47:19,5066.918258,0.829969,0.707736,0.829969,0.707736,73,45,48,31,0,0,0,0,1544,1221,977,792
2026/02/05/15:47:20,5067.918985,0.829969,0.707736,0.829969,0.707736,73,45,48,31,0,0,0,0,1544,1221,977,792
2026/02/05/15:47:21,5068.919659,0.795750,0.677549,0.795750,0.677549,70,43,48,31,0,0,0,0,1547,1223,977,792
2026/02/05/15:47:22,5069.920243,0.795750,0.677549,0.795750,0.677549,70,43,48,31,0,0,0,0,1547,1223,977,792
2026/02/05/15:47:23,5070.920990,0.795750,0.677549,0.795750,0.677549,70,43,48,31,0,0,0,0,1547,1223,977,792
2026/02/05/15:47:24,5071.921845,0.773687,0.667995,0.773687,0.667995,68,43,48,31,0,0,0,0,1549,1223,977,792
2026/02/05/15:47:25,5072.922567,0.767406,0.661695,0.767406,0.661695,68,43,48,28,0,0,0,0,1549,1223,977,795
2026/02/05/15:47:26,5073.923271,0.767406,0.661695,0.767406,0.661695,68,43,48,28,0,0,0,0,1549,1223,977,795
2026/02/05/15:47:27,5074.924165,0.767406,0.661695,0.767406,0.661695,68,43,48,28,0,0,0,0,1549,1223,977,795
2026/02/05/15:47:28,5075.924811,0.783094,0.666589,0.783094,0.666589,68,43,48,30,0,0,0,0,1549,1223,977,795
2026/02/05/15:47:29,5076.925316,0.783094,0.666589,0.783094,0.666589,68,43,48,30,0,0,0,0,1549,1223,977,795
2026/02/05/15:47:30,5077.925865,0.783094,0.666589,0.783094,0.666589,68,43,48,30,0,0,0,0,1549,1223,977,795
2026/02/05/15:47:31,5078.926431,0.767406,0.661695,0.767406,0.661695,68,43,48,28,0,0,0,0,1549,1223,977,797
2026/02/05/15:47:32,5079.926920,0.756156,0.655747,0.756156,0.655747,68,43,45,28,0,0,0,0,1549,1223,980,797
2026/02/05/15:47:33,5080.927492,0.756156,0.655747,0.756156,0.655747,68,43,45,28,0,0,0,0,1549,1223,980,797
2026/02/05/15:47:34,5081.928023,0.756156,0.655747,0.756156,0.655747,68,43,45,28,0,0,0,0,1549,1223,980,797
2026/02/05/15:47:35,5082.928930,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:36,5083.929590,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:37,5084.930268,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:38,5085.930954,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:39,5086.931527,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:40,5087.932305,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:41,5088.933168,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:42,5089.933812,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:43,5090.934568,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:44,5091.935261,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:45,5092.935984,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:46,5093.936514,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:47,5094.937293,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:48,5095.937856,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:49,5096.938709,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:50,5097.939439,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:51,5098.940265,0.754219,0.653708,0.754219,0.653708,68,43,44,28,0,0,0,0,1549,1223,981,797
2026/02/05/15:47:52,5099.940914,0.751156,0.650321,0.751156,0.650321,68,43,44,27,0,0,0,0,1549,1223,981,798
2026/02/05/15:47:53,5100.941594,0.772625,0.655145,0.772625,0.655145,68,46,44,27,0,0,0,0,1549,1223,981,798
2026/02/05/15:47:54,5101.942273,0.772625,0.655145,0.772625,0.655145,68,46,44,27,0,0,0,0,1549,1223,981,798
2026/02/05/15:47:55,5102.943031,0.779469,0.663438,0.779469,0.663438,68,46,45,29,0,0,0,0,1549,1223,981,798
2026/02/05/15:47:56,5103.943893,0.779469,0.663438,0.779469,0.663438,68,46,45,29,0,0,0,0,1549,1223,981,798
2026/02/05/15:47:57,5104.944811,0.779469,0.663438,0.779469,0.663438,68,46,45,29,0,0,0,0,1549,1223,981,798
2026/02/05/15:47:58,5105.945506,0.772875,0.697770,0.772875,0.697770,70,43,45,32,0,0,0,0,1549,1226,981,798
2026/02/05/15:47:59,5106.946361,0.772875,0.697770,0.772875,0.697770,70,43,45,32,0,0,0,0,1549,1226,981,798
2026/02/05/15:48:00,5107.947065,0.761437,0.684884,0.761437,0.684884,70,43,45,29,0,0,0,0,1549,1226,981,801
2026/02/05/15:48:01,5108.947663,0.796625,0.697875,0.796625,0.697875,71,43,48,31,0,0,0,0,1549,1226,983,801
2026/02/05/15:48:02,5109.948289,0.791562,0.692170,0.791562,0.692170,71,43,48,29,0,0,0,0,1549,1226,983,803
2026/02/05/15:48:03,5110.948890,0.789937,0.690525,0.789937,0.690525,71,43,47,29,0,0,0,0,1549,1226,984,803
2026/02/05/15:48:04,5111.949600,0.756437,0.655559,0.756437,0.655559,69,43,43,29,0,0,0,0,1551,1226,988,803
2026/02/05/15:48:05,5112.950186,0.756437,0.655559,0.756437,0.655559,69,43,43,29,0,0,0,0,1551,1226,988,803
2026/02/05/15:48:06,5113.950740,0.756437,0.655559,0.756437,0.655559,69,43,43,29,0,0,0,0,1551,1226,988,803
2026/02/05/15:48:07,5114.951306,0.756437,0.655559,0.756437,0.655559,69,43,43,29,0,0,0,0,1551,1226,988,803
2026/02/05/15:48:08,5115.951849,0.753188,0.653252,0.753188,0.653252,68,43,43,29,0,0,0,0,1552,1226,988,803
2026/02/05/15:48:09,5116.952498,0.753188,0.653252,0.753188,0.653252,68,43,43,29,0,0,0,0,1552,1226,988,803
2026/02/05/15:48:10,5117.953294,0.753188,0.653252,0.753188,0.653252,68,43,43,29,0,0,0,0,1552,1226,988,803
2026/02/05/15:48:11,5118.954274,0.753188,0.653252,0.753188,0.653252,68,43,43,29,0,0,0,0,1552,1226,988,803
2026/02/05/15:48:12,5119.955032,0.749062,0.644567,0.749062,0.644567,66,43,43,29,0,0,0,0,1554,1226,988,803
2026/02/05/15:48:13,5120.955593,0.753156,0.649797,0.755531,0.655535,66,44,43,29,0,0,0,1,1554,1226,988,803
2026/02/05/15:48:14,5121.956225,0.761781,0.660677,0.761781,0.660677,66,44,45,30,0,0,0,0,1554,1226,988,803
2026/02/05/15:48:15,5122.956907,0.761781,0.660677,0.761781,0.660677,66,44,45,30,0,0,0,0,1554,1226,988,803
2026/02/05/15:48:16,5123.957683,0.759406,0.654939,0.759406,0.654939,66,44,45,29,0,0,0,0,1554,1226,988,804
2026/02/05/15:48:17,5124.958473,0.759406,0.654939,0.759406,0.654939,66,44,45,29,0,0,0,0,1554,1226,988,804
2026/02/05/15:48:18,5125.959198,0.759406,0.654939,0.759406,0.654939,66,44,45,29,0,0,0,0,1554,1226,988,804
2026/02/05/15:48:19,5126.959802,0.759406,0.654939,0.759406,0.654939,66,44,45,29,0,0,0,0,1554,1226,988,804
2026/02/05/15:48:20,5127.960555,0.759406,0.654939,0.759406,0.654939,66,44,45,29,0,0,0,0,1554,1226,988,804
2026/02/05/15:48:21,5128.961424,0.753156,0.649797,0.753156,0.649797,66,44,43,29,0,0,0,0,1554,1226,990,804
2026/02/05/15:48:22,5129.961995,0.753156,0.649797,0.753156,0.649797,66,44,43,29,0,0,0,0,1554,1226,990,804
2026/02/05/15:48:23,5130.962683,0.749062,0.644567,0.749062,0.644567,66,43,43,29,0,0,0,0,1554,1227,990,804
2026/02/05/15:48:24,5131.963593,0.749062,0.644567,0.749062,0.644567,66,43,43,29,0,0,0,0,1554,1227,990,804
2026/02/05/15:48:25,5132.964374,0.749062,0.644567,0.749062,0.644567,66,43,43,29,0,0,0,0,1554,1227,990,804
2026/02/05/15:48:26,5133.965166,0.749062,0.644567,0.749062,0.644567,66,43,43,29,0,0,0,0,1554,1227,990,804
2026/02/05/15:48:27,5134.966039,0.749062,0.644567,0.749062,0.644567,66,43,43,29,0,0,0,0,1554,1227,990,804
2026/02/05/15:48:28,5135.966830,0.749062,0.644567,0.749062,0.644567,66,43,43,29,0,0,0,0,1554,1227,990,804
2026/02/05/15:48:29,5136.967748,0.749062,0.644567,0.749062,0.644567,66,43,43,29,0,0,0,0,1554,1227,990,804
2026/02/05/15:48:30,5137.968497,0.749062,0.644567,0.749062,0.644567,66,43,43,29,0,0,0,0,1554,1227,990,804
2026/02/05/15:48:31,5138.969205,0.763281,0.673729,0.763281,0.673729,67,43,45,31,0,0,0,0,1554,1227,990,804
2026/02/05/15:48:32,5139.969736,0.769031,0.689126,0.769031,0.689126,67,45,45,31,0,0,0,0,1554,1227,990,804
2026/02/05/15:48:33,5140.970626,0.769031,0.689126,0.769031,0.689126,67,45,45,31,0,0,0,0,1554,1227,990,804
2026/02/05/15:48:34,5141.971125,0.792188,0.712901,0.792188,0.712901,71,45,49,31,0,0,0,0,1554,1227,990,804
2026/02/05/15:48:35,5142.971721,0.792188,0.712901,0.792188,0.712901,71,45,49,31,0,0,0,0,1554,1227,990,804
2026/02/05/15:48:36,5143.972442,0.793625,0.705573,0.793625,0.705573,67,45,52,31,0,0,0,0,1558,1227,990,804
2026/02/05/15:48:37,5144.973149,0.793625,0.705573,0.793625,0.705573,67,45,52,31,0,0,0,0,1558,1227,990,804
2026/02/05/15:48:38,5145.973934,0.809375,0.729575,0.809375,0.729575,69,50,51,31,0,0,0,0,1558,1227,991,804
2026/02/05/15:48:39,5146.974584,0.809375,0.729575,0.809375,0.729575,69,50,51,31,0,0,0,0,1558,1227,991,804
2026/02/05/15:48:40,5147.975278,0.809375,0.729575,0.809375,0.729575,69,50,51,31,0,0,0,0,1558,1227,991,804
2026/02/05/15:48:41,5148.976078,0.801750,0.712147,0.801750,0.712147,69,48,51,31,0,0,0,0,1558,1229,991,804
2026/02/05/15:48:42,5149.976893,0.801750,0.712147,0.801750,0.712147,69,48,51,31,0,0,0,0,1558,1229,991,804
2026/02/05/15:48:43,5150.977564,0.801750,0.712147,0.801750,0.712147,69,48,51,31,0,0,0,0,1558,1229,991,804
2026/02/05/15:48:44,5151.978224,0.791063,0.705935,0.791063,0.705935,69,48,48,31,0,0,0,0,1558,1229,994,804
2026/02/05/15:48:45,5152.978838,0.781531,0.697119,0.781531,0.697119,69,45,47,31,0,0,0,0,1558,1232,995,804
2026/02/05/15:48:46,5153.979424,0.787625,0.705349,0.787625,0.705349,69,45,48,33,0,0,0,0,1558,1232,995,804
2026/02/05/15:48:47,5154.980348,0.773062,0.677764,0.773062,0.677764,69,45,45,31,0,0,0,0,1558,1232,998,806
2026/02/05/15:48:48,5155.981307,0.773062,0.677764,0.773062,0.677764,69,45,45,31,0,0,0,0,1558,1232,998,806
2026/02/05/15:48:49,5156.982025,0.771062,0.675251,0.771062,0.675251,69,45,44,31,0,0,0,0,1558,1232,999,806
2026/02/05/15:48:50,5157.982643,0.761344,0.665521,0.761344,0.665521,67,45,43,29,0,0,0,0,1560,1232,1000,808
2026/02/05/15:48:51,5158.983400,0.761344,0.665521,0.761344,0.665521,67,45,43,29,0,0,0,0,1560,1232,1000,808
2026/02/05/15:48:52,5159.984202,0.756000,0.662415,0.756000,0.662415,66,45,43,29,0,0,0,0,1561,1232,1000,808
2026/02/05/15:48:53,5160.984961,0.756000,0.662415,0.756000,0.662415,66,45,43,29,0,0,0,0,1561,1232,1000,808
2026/02/05/15:48:54,5161.985718,0.756000,0.662415,0.756000,0.662415,66,45,43,29,0,0,0,0,1561,1232,1000,808
2026/02/05/15:48:55,5162.986568,0.756000,0.662415,0.756000,0.662415,66,45,43,29,0,0,0,0,1561,1232,1000,808
2026/02/05/15:48:56,5163.987246,0.756000,0.662415,0.756000,0.662415,66,45,43,29,0,0,0,0,1561,1232,1000,808
2026/02/05/15:48:57,5164.988085,0.756000,0.662415,0.756000,0.662415,66,45,43,29,0,0,0,0,1561,1232,1000,808
2026/02/05/15:48:58,5165.988951,0.756000,0.662415,0.756000,0.662415,66,45,43,29,0,0,0,0,1561,1232,1000,808
2026/02/05/15:48:59,5166.989599,0.749000,0.653316,0.749000,0.653316,66,45,42,27,0,0,0,0,1561,1232,1001,810
2026/02/05/15:49:00,5167.990181,0.749000,0.653316,0.749000,0.653316,66,45,42,27,0,0,0,0,1561,1232,1001,810
2026/02/05/15:49:01,5168.990856,0.749000,0.653316,0.749000,0.653316,66,45,42,27,0,0,0,0,1561,1232,1001,810
2026/02/05/15:49:02,5169.991488,0.749000,0.653316,0.749000,0.653316,66,45,42,27,0,0,0,0,1561,1232,1001,810
2026/02/05/15:49:03,5170.992138,0.755906,0.673484,0.755906,0.673484,69,46,42,27,0,0,0,0,1561,1232,1001,810
2026/02/05/15:49:04,5171.992819,0.761469,0.678390,0.761469,0.678390,71,46,42,27,0,0,0,0,1561,1232,1001,810
2026/02/05/15:49:05,5172.993509,0.830750,0.713067,0.830750,0.713067,73,53,43,27,0,0,0,0,1561,1232,1001,810
2026/02/05/15:49:06,5173.994256,0.848094,0.715727,0.848094,0.715727,74,56,44,27,0,0,0,0,1561,1233,1001,810
2026/02/05/15:49:07,5174.994816,0.802250,0.693107,0.807187,0.698196,73,53,43,27,0,0,2,0,1562,1236,1002,810
2026/02/05/15:49:08,5175.995565,0.812312,0.710853,0.812312,0.710853,73,54,48,27,0,0,0,0,1562,1237,1002,810
2026/02/05/15:49:09,5176.996370,0.803687,0.714098,0.803687,0.714098,73,53,48,27,0,0,0,0,1562,1240,1002,810
2026/02/05/15:49:10,5177.997144,0.798156,0.706493,0.798156,0.706493,76,53,43,27,0,0,0,0,1562,1240,1007,810
2026/02/05/15:49:11,5178.997730,0.792781,0.700027,0.792781,0.700027,76,53,41,27,0,0,0,0,1562,1240,1009,810
2026/02/05/15:49:12,5179.998666,0.783594,0.691641,0.783594,0.691641,76,51,41,27,0,0,0,0,1562,1242,1009,810
2026/02/05/15:49:13,5180.999363,0.783594,0.691641,0.783594,0.691641,76,51,41,27,0,0,0,0,1562,1242,1009,810
2026/02/05/15:49:14,5182.000260,0.783594,0.691641,0.783594,0.691641,76,51,41,27,0,0,0,0,1562,1242,1009,810
2026/02/05/15:49:15,5183.001052,0.783594,0.691641,0.783594,0.691641,76,51,41,27,0,0,0,0,1562,1242,1009,810
2026/02/05/15:49:16,5184.001606,0.770469,0.677396,0.770469,0.677396,72,49,41,27,0,0,0,0,1566,1244,1009,810
2026/02/05/15:49:17,5185.002355,0.766344,0.669358,0.766344,0.669358,72,47,41,27,0,0,0,0,1566,1246,1009,810
2026/02/05/15:49:18,5186.003137,0.766344,0.669358,0.766344,0.669358,72,47,41,27,0,0,0,0,1566,1246,1009,810
