timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:49:19,5187.003881,0.766344,0.669358,0.766344,0.669358,72,47,41,27,0,0,0,0,1566,1246,1009,810
2026/02/05/15:49:20,5188.004729,0.766344,0.669358,0.766344,0.669358,72,47,41,27,0,0,0,0,1566,1246,1009,810
2026/02/05/15:49:21,5189.005668,0.761094,0.663340,0.761094,0.663340,69,47,41,27,0,0,0,0,1569,1246,1009,810
2026/02/05/15:49:22,5190.006396,0.811063,0.676294,0.811063,0.676294,72,47,42,30,0,0,0,0,1570,1246,1009,810
2026/02/05/15:49:23,5191.007173,0.811063,0.676294,0.811063,0.676294,72,47,42,30,0,0,0,0,1570,1246,1009,810
2026/02/05/15:49:24,5192.008003,0.805500,0.671388,0.805500,0.671388,70,47,42,30,0,0,0,0,1572,1246,1009,810
2026/02/05/15:49:25,5193.008775,0.803406,0.667979,0.803406,0.667979,69,47,42,30,0,0,0,0,1573,1246,1009,810
2026/02/05/15:49:26,5194.009381,0.761625,0.659291,0.761625,0.659291,67,47,42,27,0,0,0,0,1575,1246,1009,813
2026/02/05/15:49:27,5195.009960,0.761625,0.659291,0.761625,0.659291,67,47,42,27,0,0,0,0,1575,1246,1009,813
2026/02/05/15:49:28,5196.010849,0.761625,0.659291,0.761625,0.659291,67,47,42,27,0,0,0,0,1575,1246,1009,813
2026/02/05/15:49:29,5197.011513,0.761625,0.659291,0.761625,0.659291,67,47,42,27,0,0,0,0,1575,1246,1009,813
2026/02/05/15:49:30,5198.012200,0.761625,0.659291,0.761625,0.659291,67,47,42,27,0,0,0,0,1575,1246,1009,813
2026/02/05/15:49:31,5199.012850,0.761625,0.659291,0.761625,0.659291,67,47,42,27,0,0,0,0,1575,1246,1009,813
2026/02/05/15:49:32,5200.013501,0.761625,0.659291,0.761625,0.659291,67,47,42,27,0,0,0,0,1575,1246,1009,813
2026/02/05/15:49:33,5201.014231,0.759156,0.657724,0.759156,0.657724,67,47,41,27,0,0,0,0,1575,1246,1010,813
2026/02/05/15:49:34,5202.014955,0.759156,0.657724,0.759156,0.657724,67,47,41,27,0,0,0,0,1575,1246,1010,813
2026/02/05/15:49:35,5203.015671,0.759156,0.657724,0.759156,0.657724,67,47,41,27,0,0,0,0,1575,1246,1010,813
2026/02/05/15:49:36,5204.016422,0.752656,0.652543,0.752656,0.652543,67,45,41,27,0,0,0,0,1575,1248,1010,813
2026/02/05/15:49:37,5205.017021,0.752656,0.652543,0.752656,0.652543,67,45,41,27,0,0,0,0,1575,1248,1010,813
2026/02/05/15:49:38,5206.017804,0.752656,0.652543,0.752656,0.652543,67,45,41,27,0,0,0,0,1575,1248,1010,813
2026/02/05/15:49:39,5207.018664,0.723969,0.635014,0.723969,0.635014,65,45,41,27,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:40,5208.019490,0.723969,0.635014,0.723969,0.635014,65,45,41,27,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:41,5209.020003,0.723969,0.635014,0.723969,0.635014,65,45,41,27,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:42,5210.020637,0.723969,0.635014,0.723969,0.635014,65,45,41,27,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:43,5211.021507,0.723969,0.635014,0.723969,0.635014,65,45,41,27,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:44,5212.022332,0.723969,0.635014,0.723969,0.635014,65,45,41,27,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:45,5213.023065,0.723969,0.635014,0.723969,0.635014,65,45,41,27,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:46,5214.023732,0.723969,0.635014,0.723969,0.635014,65,45,41,27,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:47,5215.024556,0.723969,0.635014,0.723969,0.635014,65,45,41,27,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:48,5216.025386,0.723969,0.635014,0.723969,0.635014,65,45,41,27,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:49,5217.026177,0.723969,0.635014,0.723969,0.635014,65,45,41,27,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:50,5218.026918,0.723969,0.635014,0.723969,0.635014,65,45,41,27,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:51,5219.027677,0.723969,0.635014,0.723969,0.635014,65,45,41,27,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:52,5220.028651,0.727906,0.639711,0.727906,0.639711,65,45,42,27,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:53,5221.029214,0.771344,0.650527,0.771344,0.650527,67,45,42,30,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:54,5222.030011,0.771344,0.650527,0.771344,0.650527,67,45,42,30,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:55,5223.030756,0.771344,0.650527,0.771344,0.650527,67,45,42,30,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:56,5224.031473,0.788906,0.676909,0.788906,0.676909,71,47,42,30,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:57,5225.032165,0.797719,0.681644,0.797719,0.681644,73,47,42,30,0,0,0,0,1577,1248,1010,813
2026/02/05/15:49:58,5226.032911,0.778094,0.660783,0.778094,0.660783,71,47,42,27,0,0,0,0,1579,1248,1010,816
2026/02/05/15:49:59,5227.033631,0.774156,0.656085,0.774156,0.656085,71,47,41,27,0,0,0,0,1579,1248,1011,816
2026/02/05/15:50:00,5228.034358,0.774156,0.656085,0.774156,0.656085,71,47,41,27,0,0,0,0,1579,1248,1011,816
2026/02/05/15:50:01,5229.035173,0.774156,0.656085,0.774156,0.656085,71,47,41,27,0,0,0,0,1579,1248,1011,816
2026/02/05/15:50:02,5230.035955,0.774156,0.656085,0.774156,0.656085,71,47,41,27,0,0,0,0,1579,1248,1011,816
2026/02/05/15:50:03,5231.036801,0.774156,0.656085,0.774156,0.656085,71,47,41,27,0,0,0,0,1579,1248,1011,816
2026/02/05/15:50:04,5232.037553,0.770656,0.649148,0.770656,0.649148,69,47,41,27,0,0,0,0,1581,1248,1011,816
2026/02/05/15:50:05,5233.038171,0.770656,0.649148,0.770656,0.649148,69,47,41,27,0,0,0,0,1581,1248,1011,816
2026/02/05/15:50:06,5234.038841,0.770656,0.649148,0.770656,0.649148,69,47,41,27,0,0,0,0,1581,1248,1011,816
2026/02/05/15:50:07,5235.039623,0.770656,0.649148,0.770656,0.649148,69,47,41,27,0,0,0,0,1581,1248,1011,816
2026/02/05/15:50:08,5236.040365,0.739781,0.645852,0.739781,0.645852,67,47,41,27,0,0,0,0,1583,1248,1011,816
2026/02/05/15:50:09,5237.041176,0.739781,0.645852,0.739781,0.645852,67,47,41,27,0,0,0,0,1583,1248,1011,816
2026/02/05/15:50:10,5238.041719,0.739781,0.645852,0.739781,0.645852,67,47,41,27,0,0,0,0,1583,1248,1011,816
2026/02/05/15:50:11,5239.042381,0.739781,0.645852,0.739781,0.645852,67,47,41,27,0,0,0,0,1583,1248,1011,816
2026/02/05/15:50:12,5240.043051,0.739781,0.645852,0.739781,0.645852,67,47,41,27,0,0,0,0,1583,1248,1011,816
2026/02/05/15:50:13,5241.043685,0.739781,0.645852,0.739781,0.645852,67,47,41,27,0,0,0,0,1583,1248,1011,816
2026/02/05/15:50:14,5242.044223,0.739781,0.645852,0.739781,0.645852,67,47,41,27,0,0,0,0,1583,1248,1011,816
2026/02/05/15:50:15,5243.044786,0.745406,0.650284,0.745406,0.650284,67,49,41,27,0,0,0,0,1583,1248,1011,816
2026/02/05/15:50:16,5244.045528,0.745406,0.650284,0.745406,0.650284,67,49,41,27,0,0,0,0,1583,1248,1011,816
2026/02/05/15:50:17,5245.046191,0.751219,0.667167,0.751219,0.667167,69,49,41,27,0,0,0,0,1583,1248,1011,816
2026/02/05/15:50:18,5246.046715,0.769813,0.675663,0.784813,0.690884,68,52,41,27,1,0,0,0,1585,1248,1011,816
2026/02/05/15:50:19,5247.047282,0.769813,0.675663,0.784813,0.690884,68,52,41,27,1,0,0,0,1585,1248,1011,816
2026/02/05/15:50:20,5248.048061,0.769813,0.675663,0.784813,0.690884,68,52,41,27,1,0,0,0,1585,1248,1011,816
2026/02/05/15:50:21,5249.048810,0.769813,0.675663,0.784813,0.690884,68,52,41,27,1,0,0,0,1585,1248,1011,816
2026/02/05/15:50:22,5250.049438,0.769813,0.675663,0.784813,0.690884,68,52,41,27,1,0,0,0,1585,1248,1011,816
2026/02/05/15:50:23,5251.050165,0.768719,0.682023,0.768719,0.682023,68,51,41,27,0,0,0,0,1586,1249,1011,816
2026/02/05/15:50:24,5252.052010,0.768719,0.682023,0.768719,0.682023,68,51,41,27,0,0,0,0,1586,1249,1011,816
2026/02/05/15:50:25,5253.052458,0.781969,0.725742,0.784719,0.727760,73,55,42,28,0,0,1,0,1587,1249,1011,816
2026/02/05/15:50:26,5254.053283,0.819875,0.743465,0.821469,0.746605,73,56,44,32,0,0,0,1,1587,1249,1011,816
2026/02/05/15:50:27,5255.054043,0.796687,0.731725,0.796687,0.731725,71,56,44,33,0,0,0,0,1589,1249,1011,819
2026/02/05/15:50:28,5256.054715,0.816312,0.765162,0.816312,0.765162,73,56,46,33,0,0,0,0,1589,1249,1011,819
2026/02/05/15:50:29,5257.055317,0.817250,0.761065,0.817250,0.761065,73,56,46,33,0,0,0,0,1589,1250,1011,819
2026/02/05/15:50:30,5258.055848,0.840906,0.754434,0.893437,0.774852,74,57,42,39,3,1,0,0,1589,1250,1015,819
2026/02/05/15:50:31,5259.056390,0.839063,0.763115,0.882844,0.772221,73,57,42,37,3,0,0,0,1590,1251,1015,822
2026/02/05/15:50:32,5260.056850,0.832000,0.751124,0.875781,0.760229,73,56,42,36,3,0,0,0,1590,1252,1015,823
2026/02/05/15:50:33,5261.057337,0.830656,0.719592,0.845250,0.722627,75,54,42,33,1,0,0,0,1590,1254,1015,826
2026/02/05/15:50:34,5262.057881,0.828469,0.713734,0.843063,0.716770,75,54,41,33,1,0,0,0,1590,1254,1016,826
2026/02/05/15:50:35,5263.058648,0.828469,0.713734,0.843063,0.716770,75,54,41,33,1,0,0,0,1590,1254,1016,826
2026/02/05/15:50:36,5264.059161,0.825031,0.707314,0.839625,0.710350,73,54,41,33,1,0,0,0,1592,1254,1016,826
2026/02/05/15:50:37,5265.059781,0.815562,0.700027,0.830156,0.703063,73,54,41,30,1,0,0,0,1592,1254,1016,829
2026/02/05/15:50:38,5266.060345,0.815562,0.700027,0.830156,0.703063,73,54,41,30,1,0,0,0,1592,1254,1016,829
2026/02/05/15:50:39,5267.060904,0.815562,0.700027,0.830156,0.703063,73,54,41,30,1,0,0,0,1592,1254,1016,829
2026/02/05/15:50:40,5268.061778,0.847750,0.737277,0.864625,0.742574,77,59,41,31,1,1,0,0,1593,1254,1016,830
2026/02/05/15:50:41,5269.062659,0.858781,0.750844,0.873375,0.753879,77,62,41,33,1,0,0,0,1593,1254,1016,830
2026/02/05/15:50:42,5270.063243,0.867000,0.738641,0.881594,0.741676,76,62,41,32,1,0,0,0,1594,1257,1016,831
2026/02/05/15:50:43,5271.064157,0.867000,0.738641,0.881594,0.741676,76,62,41,32,1,0,0,0,1594,1257,1016,831
2026/02/05/15:50:44,5272.064913,0.867000,0.738641,0.881594,0.741676,76,62,41,32,1,0,0,0,1594,1257,1016,831
2026/02/05/15:50:45,5273.065751,0.860719,0.726832,0.875313,0.729867,73,62,41,32,1,0,0,0,1597,1257,1016,831
2026/02/05/15:50:46,5274.066299,0.858313,0.724931,0.872906,0.727967,73,61,41,32,1,0,0,0,1597,1258,1016,831
2026/02/05/15:50:47,5275.066989,0.803719,0.706288,0.803719,0.706288,71,55,41,32,0,0,0,0,1599,1264,1016,831
2026/02/05/15:50:48,5276.067627,0.785094,0.695972,0.785094,0.695972,71,53,41,30,0,0,0,0,1599,1266,1016,833
2026/02/05/15:50:49,5277.068193,0.785094,0.695972,0.785094,0.695972,71,53,41,30,0,0,0,0,1599,1266,1016,833
2026/02/05/15:50:50,5278.068876,0.785094,0.695972,0.785094,0.695972,71,53,41,30,0,0,0,0,1599,1266,1016,833
2026/02/05/15:50:51,5279.069446,0.785094,0.695972,0.785094,0.695972,71,53,41,30,0,0,0,0,1599,1266,1016,833
2026/02/05/15:50:52,5280.070154,0.785094,0.695972,0.785094,0.695972,71,53,41,30,0,0,0,0,1599,1266,1016,833
2026/02/05/15:50:53,5281.070819,0.785094,0.695972,0.785094,0.695972,71,53,41,30,0,0,0,0,1599,1266,1016,833
2026/02/05/15:50:54,5282.071352,0.785094,0.695972,0.785094,0.695972,71,53,41,30,0,0,0,0,1599,1266,1016,833
2026/02/05/15:50:55,5283.072220,0.781031,0.679289,0.781031,0.679289,71,51,41,30,0,0,0,0,1599,1268,1016,833
2026/02/05/15:50:56,5284.072975,0.764906,0.672226,0.764906,0.672226,69,51,41,30,0,0,0,0,1601,1268,1016,833
2026/02/05/15:50:57,5285.073550,0.764906,0.672226,0.764906,0.672226,69,51,41,30,0,0,0,0,1601,1268,1016,833
2026/02/05/15:50:58,5286.074456,0.778125,0.700208,0.778125,0.700208,71,55,41,30,0,0,0,0,1601,1268,1016,833
2026/02/05/15:50:59,5287.075206,0.778125,0.700208,0.778125,0.700208,71,55,41,30,0,0,0,0,1601,1268,1016,833
2026/02/05/15:51:00,5288.076014,0.774844,0.693483,0.774844,0.693483,71,55,41,29,0,0,0,0,1601,1268,1016,834
2026/02/05/15:51:01,5289.076852,0.764156,0.673678,0.764156,0.673678,69,52,41,29,0,0,0,0,1603,1271,1016,834
2026/02/05/15:51:02,5290.077475,0.764156,0.673678,0.764156,0.673678,69,52,41,29,0,0,0,0,1603,1271,1016,834
2026/02/05/15:51:03,5291.078161,0.764156,0.673678,0.764156,0.673678,69,52,41,29,0,0,0,0,1603,1271,1016,834
2026/02/05/15:51:04,5292.078763,0.764156,0.673678,0.764156,0.673678,69,52,41,29,0,0,0,0,1603,1271,1016,834
2026/02/05/15:51:05,5293.079339,0.752844,0.669309,0.752844,0.669309,69,50,41,29,0,0,0,0,1603,1273,1016,834
2026/02/05/15:51:06,5294.079950,0.752844,0.669309,0.752844,0.669309,69,50,41,29,0,0,0,0,1603,1273,1016,834
2026/02/05/15:51:07,5295.080604,0.752844,0.669309,0.752844,0.669309,69,50,41,29,0,0,0,0,1603,1273,1016,834
2026/02/05/15:51:08,5296.081257,0.772531,0.679661,0.772531,0.679661,71,50,41,29,0,0,0,0,1603,1273,1016,834
2026/02/05/15:51:09,5297.082050,0.766719,0.672175,0.766719,0.672175,71,48,41,29,0,0,0,0,1603,1275,1016,834
2026/02/05/15:51:10,5298.082668,0.764719,0.663317,0.764719,0.663317,71,47,41,29,0,0,0,0,1603,1276,1016,834
2026/02/05/15:51:11,5299.083367,0.764719,0.663317,0.764719,0.663317,71,47,41,29,0,0,0,0,1603,1276,1016,834
2026/02/05/15:51:12,5300.084149,0.764719,0.663317,0.764719,0.663317,71,47,41,29,0,0,0,0,1603,1276,1016,834
2026/02/05/15:51:13,5301.084978,0.764719,0.663317,0.764719,0.663317,71,47,41,29,0,0,0,0,1603,1276,1016,834
2026/02/05/15:51:14,5302.085747,0.764719,0.663317,0.764719,0.663317,71,47,41,29,0,0,0,0,1603,1276,1016,834
2026/02/05/15:51:15,5303.086563,0.764719,0.663317,0.764719,0.663317,71,47,41,29,0,0,0,0,1603,1276,1016,834
2026/02/05/15:51:16,5304.087407,0.759156,0.658756,0.759156,0.658756,69,47,41,29,0,0,0,0,1605,1276,1016,834
2026/02/05/15:51:17,5305.088071,0.759156,0.658756,0.759156,0.658756,69,47,41,29,0,0,0,0,1605,1276,1016,834
2026/02/05/15:51:18,5306.088872,0.759156,0.658756,0.759156,0.658756,69,47,41,29,0,0,0,0,1605,1276,1016,834
2026/02/05/15:51:19,5307.089624,0.739469,0.648404,0.739469,0.648404,67,47,41,29,0,0,0,0,1607,1276,1016,834
2026/02/05/15:51:20,5308.090391,0.739469,0.648404,0.739469,0.648404,67,47,41,29,0,0,0,0,1607,1276,1016,834
2026/02/05/15:51:21,5309.091057,0.739469,0.648404,0.739469,0.648404,67,47,41,29,0,0,0,0,1607,1276,1016,834
2026/02/05/15:51:22,5310.091847,0.739469,0.648404,0.739469,0.648404,67,47,41,29,0,0,0,0,1607,1276,1016,834
2026/02/05/15:51:23,5311.092570,0.739469,0.648404,0.739469,0.648404,67,47,41,29,0,0,0,0,1607,1276,1016,834
2026/02/05/15:51:24,5312.093459,0.750969,0.652137,0.750969,0.652137,69,47,41,29,0,0,0,0,1607,1276,1016,834
2026/02/05/15:51:25,5313.094181,0.750969,0.652137,0.750969,0.652137,69,47,41,29,0,0,0,0,1607,1276,1016,834
2026/02/05/15:51:26,5314.094738,0.787563,0.705393,0.787563,0.705393,75,50,42,29,0,0,0,0,1610,1276,1016,834
2026/02/05/15:51:27,5315.095351,0.792781,0.708179,0.792781,0.708179,75,51,42,29,0,0,0,0,1610,1276,1016,834
2026/02/05/15:51:28,5316.096067,0.804562,0.759295,0.804562,0.759295,74,55,42,33,0,0,0,0,1611,1276,1016,834
2026/02/05/15:51:29,5317.096680,0.800875,0.730854,0.800875,0.730854,72,55,42,33,0,0,0,0,1613,1276,1016,834
2026/02/05/15:51:30,5318.097263,0.784062,0.697405,0.784062,0.697405,69,53,42,33,0,0,0,0,1616,1278,1016,834
2026/02/05/15:51:31,5319.102860,0.780625,0.690590,0.780625,0.690590,71,51,41,33,0,0,0,0,1616,1280,1017,834
2026/02/05/15:51:32,5320.103599,0.780625,0.690590,0.780625,0.690590,71,51,41,33,0,0,0,0,1616,1280,1017,834
2026/02/05/15:51:33,5321.104291,0.778594,0.688729,0.778594,0.688729,71,51,41,32,0,0,0,0,1616,1280,1017,835
2026/02/05/15:51:34,5322.105054,0.778594,0.688729,0.778594,0.688729,71,51,41,32,0,0,0,0,1616,1280,1017,835
2026/02/05/15:51:35,5323.105740,0.778594,0.688729,0.778594,0.688729,71,51,41,32,0,0,0,0,1616,1280,1017,835
2026/02/05/15:51:36,5324.106435,0.807813,0.704578,0.807813,0.704578,71,52,42,35,0,0,0,0,1616,1280,1017,835
2026/02/05/15:51:37,5325.107123,0.807813,0.704578,0.807813,0.704578,71,52,42,35,0,0,0,0,1616,1280,1017,835
2026/02/05/15:51:38,5326.107935,0.793781,0.693162,0.793781,0.693162,66,52,42,35,0,0,0,0,1621,1280,1017,835
2026/02/05/15:51:39,5327.108589,0.782969,0.686208,0.782969,0.686208,66,50,41,35,0,0,0,0,1621,1282,1018,835
2026/02/05/15:51:40,5328.109196,0.782969,0.686208,0.782969,0.686208,66,50,41,35,0,0,0,0,1621,1282,1018,835
2026/02/05/15:51:41,5329.109915,0.762156,0.676683,0.762156,0.676683,66,50,41,32,0,0,0,0,1621,1282,1018,838
2026/02/05/15:51:42,5330.110601,0.754938,0.658194,0.754938,0.658194,66,50,41,29,0,0,0,0,1621,1282,1018,841
2026/02/05/15:51:43,5331.111449,0.754938,0.658194,0.754938,0.658194,66,50,41,29,0,0,0,0,1621,1282,1018,841
2026/02/05/15:51:44,5332.112233,0.754938,0.658194,0.754938,0.658194,66,50,41,29,0,0,0,0,1621,1282,1018,841
2026/02/05/15:51:45,5333.113172,0.754938,0.658194,0.754938,0.658194,66,50,41,29,0,0,0,0,1621,1282,1018,841
2026/02/05/15:51:46,5334.113820,0.732000,0.650885,0.732000,0.650885,65,47,41,29,0,0,0,0,1622,1285,1018,841
2026/02/05/15:51:47,5335.114627,0.732000,0.650885,0.732000,0.650885,65,47,41,29,0,0,0,0,1622,1285,1018,841
2026/02/05/15:51:48,5336.115208,0.732000,0.650885,0.732000,0.650885,65,47,41,29,0,0,0,0,1622,1285,1018,841
2026/02/05/15:51:49,5337.115857,0.732000,0.650885,0.732000,0.650885,65,47,41,29,0,0,0,0,1622,1285,1018,841
2026/02/05/15:51:50,5338.116457,0.732000,0.650885,0.732000,0.650885,65,47,41,29,0,0,0,0,1622,1285,1018,841
2026/02/05/15:51:51,5339.117275,0.732000,0.650885,0.732000,0.650885,65,47,41,29,0,0,0,0,1622,1285,1018,841
2026/02/05/15:51:52,5340.118003,0.732000,0.650885,0.732000,0.650885,65,47,41,29,0,0,0,0,1622,1285,1018,841
2026/02/05/15:51:53,5341.118561,0.732000,0.650885,0.732000,0.650885,65,47,41,29,0,0,0,0,1622,1285,1018,841
2026/02/05/15:51:54,5342.119403,0.732000,0.650885,0.732000,0.650885,65,47,41,29,0,0,0,0,1622,1285,1018,841
2026/02/05/15:51:55,5343.120152,0.732000,0.650885,0.732000,0.650885,65,47,41,29,0,0,0,0,1622,1285,1018,841
2026/02/05/15:51:56,5344.120862,0.732000,0.650885,0.732000,0.650885,65,47,41,29,0,0,0,0,1622,1285,1018,841
2026/02/05/15:51:57,5345.121705,0.728812,0.644606,0.728812,0.644606,65,47,41,27,0,0,0,0,1622,1285,1018,843
2026/02/05/15:51:58,5346.122346,0.728812,0.644606,0.728812,0.644606,65,47,41,27,0,0,0,0,1622,1285,1018,843
2026/02/05/15:51:59,5347.123168,0.728812,0.644606,0.728812,0.644606,65,47,41,27,0,0,0,0,1622,1285,1018,843
2026/02/05/15:52:00,5348.123976,0.732000,0.653244,0.749719,0.676274,66,47,41,27,4,0,0,0,1622,1285,1018,843
2026/02/05/15:52:01,5349.124554,0.755750,0.694389,0.755750,0.694389,70,48,41,28,0,0,0,0,1623,1285,1018,843
2026/02/05/15:52:02,5350.125314,0.755750,0.694389,0.755750,0.694389,70,48,41,28,0,0,0,0,1623,1285,1018,843
2026/02/05/15:52:03,5351.135603,0.778594,0.758885,0.778594,0.758885,75,48,44,27,0,0,0,0,1623,1285,1018,844
2026/02/05/15:52:04,5352.136233,0.771219,0.736335,0.771219,0.736335,73,47,44,27,0,0,0,0,1625,1286,1018,844
2026/02/05/15:52:05,5353.137115,0.767906,0.733009,0.767906,0.733009,72,47,44,27,0,0,0,0,1626,1286,1018,844
2026/02/05/15:52:06,5354.137888,0.767906,0.733009,0.767906,0.733009,72,47,44,27,0,0,0,0,1626,1286,1018,844
2026/02/05/15:52:07,5355.138443,0.767906,0.733009,0.767906,0.733009,72,47,44,27,0,0,0,0,1626,1286,1018,844
2026/02/05/15:52:08,5356.139009,0.767906,0.733009,0.767906,0.733009,72,47,44,27,0,0,0,0,1626,1286,1018,844
2026/02/05/15:52:09,5357.139846,0.767906,0.733009,0.767906,0.733009,72,47,44,27,0,0,0,0,1626,1286,1018,844
2026/02/05/15:52:10,5358.140595,0.786875,0.746542,0.786875,0.746542,73,52,47,27,0,0,0,0,1628,1286,1018,844
2026/02/05/15:52:11,5359.141167,0.827562,0.765136,0.827562,0.765136,73,55,47,30,0,0,0,0,1628,1286,1018,844
2026/02/05/15:52:12,5360.141798,0.817094,0.763198,0.817094,0.763198,72,55,47,30,0,0,0,0,1629,1286,1018,844
2026/02/05/15:52:13,5361.142404,0.804719,0.719783,0.804719,0.719783,69,55,44,30,0,0,0,0,1632,1286,1021,844
2026/02/05/15:52:14,5362.143317,0.774875,0.683988,0.774875,0.683988,65,52,44,30,0,0,0,0,1636,1289,1021,844
2026/02/05/15:52:15,5363.143983,0.769125,0.668591,0.769125,0.668591,65,50,44,30,0,0,0,0,1636,1291,1021,844
2026/02/05/15:52:16,5364.144787,0.769125,0.668591,0.769125,0.668591,65,50,44,30,0,0,0,0,1636,1291,1021,844
2026/02/05/15:52:17,5365.145350,0.769125,0.668591,0.769125,0.668591,65,50,44,30,0,0,0,0,1636,1291,1021,844
2026/02/05/15:52:18,5366.146007,0.769125,0.668591,0.769125,0.668591,65,50,44,30,0,0,0,0,1636,1291,1021,844
2026/02/05/15:52:19,5367.146556,0.769125,0.668591,0.769125,0.668591,65,50,44,30,0,0,0,0,1636,1291,1021,844
2026/02/05/15:52:20,5368.147290,0.769125,0.668591,0.769125,0.668591,65,50,44,30,0,0,0,0,1636,1291,1021,844
2026/02/05/15:52:21,5369.147833,0.769125,0.668591,0.769125,0.668591,65,50,44,30,0,0,0,0,1636,1291,1021,844
2026/02/05/15:52:22,5370.148463,0.769125,0.668591,0.769125,0.668591,65,50,44,30,0,0,0,0,1636,1291,1021,844
2026/02/05/15:52:23,5371.149228,0.765437,0.665440,0.765437,0.665440,65,48,44,30,0,0,0,0,1636,1293,1021,844
2026/02/05/15:52:24,5372.149917,0.759500,0.646353,0.759500,0.646353,65,48,42,30,0,0,0,0,1636,1293,1023,844
2026/02/05/15:52:25,5373.150506,0.759500,0.646353,0.759500,0.646353,65,48,42,30,0,0,0,0,1636,1293,1023,844
2026/02/05/15:52:26,5374.151199,0.759500,0.646353,0.759500,0.646353,65,48,42,30,0,0,0,0,1636,1293,1023,844
2026/02/05/15:52:27,5375.152030,0.757125,0.642453,0.757125,0.642453,64,48,42,30,0,0,0,0,1637,1293,1023,844
2026/02/05/15:52:28,5376.152870,0.757125,0.642453,0.757125,0.642453,64,48,42,30,0,0,0,0,1637,1293,1023,844
2026/02/05/15:52:29,5377.153535,0.745781,0.635780,0.745781,0.635780,64,45,42,30,0,0,0,0,1637,1296,1023,844
2026/02/05/15:52:30,5378.154368,0.745781,0.635780,0.745781,0.635780,64,45,42,30,0,0,0,0,1637,1296,1023,844
2026/02/05/15:52:31,5379.155201,0.745781,0.635780,0.745781,0.635780,64,45,42,30,0,0,0,0,1637,1296,1023,844
2026/02/05/15:52:32,5380.155952,0.741094,0.630226,0.741094,0.630226,62,45,42,30,0,0,0,0,1639,1296,1023,844
2026/02/05/15:52:33,5381.156808,0.741094,0.630226,0.741094,0.630226,62,45,42,30,0,0,0,0,1639,1296,1023,844
2026/02/05/15:52:34,5382.157470,0.741094,0.630226,0.741094,0.630226,62,45,42,30,0,0,0,0,1639,1296,1023,844
2026/02/05/15:52:35,5383.158328,0.741094,0.630226,0.741094,0.630226,62,45,42,30,0,0,0,0,1639,1296,1023,844
2026/02/05/15:52:36,5384.159081,0.742812,0.632245,0.742812,0.632245,63,45,42,30,0,0,0,0,1639,1296,1023,844
2026/02/05/15:52:37,5385.160002,0.760500,0.638216,0.773094,0.643750,63,47,42,31,0,0,3,0,1639,1296,1023,844
2026/02/05/15:52:38,5386.160506,0.805063,0.695348,0.807219,0.697672,67,54,46,31,0,1,0,0,1639,1296,1023,844
2026/02/05/15:52:39,5387.161079,0.827250,0.740278,0.837562,0.747976,71,57,46,32,0,0,0,1,1640,1296,1023,844
2026/02/05/15:52:40,5388.161686,0.850469,0.749198,0.860781,0.756896,76,58,46,31,0,0,0,1,1641,1296,1023,845
