timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:52:41,5389.162366,0.840437,0.725130,0.850750,0.732828,72,58,46,31,0,0,0,1,1645,1296,1023,845
2026/02/05/15:52:42,5390.163049,0.828063,0.716312,0.838375,0.724010,69,58,46,31,0,0,0,1,1648,1296,1023,845
2026/02/05/15:52:43,5391.163789,0.824063,0.714649,0.824063,0.714649,66,58,44,32,0,0,0,0,1651,1296,1025,845
2026/02/05/15:52:44,5392.164379,0.822500,0.716481,0.822500,0.716481,66,57,45,32,0,0,0,0,1651,1297,1025,845
2026/02/05/15:52:45,5393.165130,0.811625,0.710110,0.811625,0.710110,66,54,45,32,0,0,0,0,1651,1300,1025,845
2026/02/05/15:52:46,5394.165770,0.807969,0.708355,0.807969,0.708355,65,53,45,32,0,0,0,0,1654,1301,1025,845
2026/02/05/15:52:47,5395.166351,0.808094,0.701515,0.808094,0.701515,67,51,45,32,0,0,0,0,1654,1303,1025,845
2026/02/05/15:52:48,5396.166904,0.801531,0.696996,0.801531,0.696996,67,51,44,32,0,0,0,0,1654,1303,1026,845
2026/02/05/15:52:49,5397.167474,0.801531,0.696996,0.801531,0.696996,67,51,44,32,0,0,0,0,1654,1303,1026,845
2026/02/05/15:52:50,5398.168056,0.801531,0.696996,0.801531,0.696996,67,51,44,32,0,0,0,0,1654,1303,1026,845
2026/02/05/15:52:51,5399.168829,0.801531,0.696996,0.801531,0.696996,67,51,44,32,0,0,0,0,1654,1303,1026,845
2026/02/05/15:52:52,5400.169474,0.801531,0.696996,0.801531,0.696996,67,51,44,32,0,0,0,0,1654,1303,1026,845
2026/02/05/15:52:53,5401.170035,0.787781,0.684087,0.787781,0.684087,65,51,42,32,0,0,0,0,1656,1303,1028,845
2026/02/05/15:52:54,5402.170805,0.787781,0.684087,0.787781,0.684087,65,51,42,32,0,0,0,0,1656,1303,1028,845
2026/02/05/15:52:55,5403.171458,0.787781,0.684087,0.787781,0.684087,65,51,42,32,0,0,0,0,1656,1303,1028,845
2026/02/05/15:52:56,5404.172103,0.787781,0.684087,0.787781,0.684087,65,51,42,32,0,0,0,0,1656,1303,1028,845
2026/02/05/15:52:57,5405.172748,0.777469,0.676389,0.777469,0.676389,65,51,42,31,0,0,0,0,1656,1303,1028,846
2026/02/05/15:52:58,5406.173389,0.777469,0.676389,0.777469,0.676389,65,51,42,31,0,0,0,0,1656,1303,1028,846
2026/02/05/15:52:59,5407.173893,0.813625,0.728866,0.818562,0.732930,71,54,46,34,0,1,1,0,1656,1303,1028,846
2026/02/05/15:53:00,5408.174437,0.852313,0.751292,0.860281,0.752906,72,59,48,36,0,1,0,0,1656,1303,1028,846
2026/02/05/15:53:01,5409.175111,0.869687,0.778528,0.877656,0.780141,77,61,48,37,0,1,0,0,1656,1305,1028,846
2026/02/05/15:53:02,5410.175469,0.865906,0.785361,0.865906,0.785361,75,58,49,37,0,0,0,0,1658,1309,1028,846
2026/02/05/15:53:03,5411.176120,0.844750,0.791337,0.844750,0.791337,73,54,50,37,0,0,0,0,1660,1313,1028,846
2026/02/05/15:53:04,5412.176722,0.841063,0.783744,0.841063,0.783744,73,54,50,35,0,0,0,0,1660,1313,1028,848
2026/02/05/15:53:05,5413.177459,0.841063,0.783744,0.841063,0.783744,73,54,50,35,0,0,0,0,1660,1313,1028,848
2026/02/05/15:53:06,5414.178201,0.841063,0.783744,0.841063,0.783744,73,54,50,35,0,0,0,0,1660,1313,1028,848
2026/02/05/15:53:07,5415.179005,0.830719,0.765166,0.830719,0.765166,73,53,48,35,0,0,0,0,1660,1314,1030,848
2026/02/05/15:53:08,5416.179551,0.830719,0.765166,0.830719,0.765166,73,53,48,35,0,0,0,0,1660,1314,1030,848
2026/02/05/15:53:09,5417.180220,0.816438,0.744574,0.816438,0.744574,69,53,47,35,0,0,0,0,1664,1314,1031,848
2026/02/05/15:53:10,5418.180834,0.816438,0.744574,0.816438,0.744574,69,53,47,35,0,0,0,0,1664,1314,1031,848
2026/02/05/15:53:11,5419.181563,0.816438,0.744574,0.816438,0.744574,69,53,47,35,0,0,0,0,1664,1314,1031,848
2026/02/05/15:53:12,5420.182147,0.816438,0.744574,0.816438,0.744574,69,53,47,35,0,0,0,0,1664,1314,1031,848
2026/02/05/15:53:13,5421.182949,0.816438,0.744574,0.816438,0.744574,69,53,47,35,0,0,0,0,1664,1314,1031,848
2026/02/05/15:53:14,5422.183381,0.814344,0.741824,0.814344,0.741824,69,53,47,34,0,0,0,0,1664,1314,1031,849
2026/02/05/15:53:15,5423.188854,0.814344,0.741824,0.814344,0.741824,69,53,47,34,0,0,0,0,1664,1314,1031,849
2026/02/05/15:53:16,5424.189450,0.814344,0.741824,0.814344,0.741824,69,53,47,34,0,0,0,0,1664,1314,1031,849
2026/02/05/15:53:17,5425.190080,0.797937,0.736855,0.797937,0.736855,69,50,47,34,0,0,0,0,1664,1317,1031,849
2026/02/05/15:53:18,5426.190732,0.797937,0.758114,0.797937,0.758114,69,52,47,31,0,0,0,0,1664,1317,1031,852
2026/02/05/15:53:19,5427.191328,0.797937,0.758114,0.797937,0.758114,69,52,47,31,0,0,0,0,1664,1317,1031,852
2026/02/05/15:53:20,5428.191898,0.797937,0.758114,0.797937,0.758114,69,52,47,31,0,0,0,0,1664,1317,1031,852
2026/02/05/15:53:21,5429.192498,0.801813,0.763858,0.801813,0.763858,69,52,49,31,0,0,0,0,1664,1317,1031,852
2026/02/05/15:53:22,5430.193273,0.801813,0.763858,0.801813,0.763858,69,52,49,31,0,0,0,0,1664,1317,1031,852
2026/02/05/15:53:23,5431.194009,0.801813,0.763858,0.801813,0.763858,69,52,49,31,0,0,0,0,1664,1317,1031,852
2026/02/05/15:53:24,5432.194734,0.793656,0.757827,0.793656,0.757827,69,52,46,31,0,0,0,0,1664,1317,1034,852
2026/02/05/15:53:25,5433.195388,0.778656,0.699291,0.778656,0.699291,68,47,46,31,0,0,0,0,1665,1322,1034,852
2026/02/05/15:53:26,5434.195980,0.778656,0.699291,0.778656,0.699291,68,47,46,31,0,0,0,0,1665,1322,1034,852
2026/02/05/15:53:27,5435.196836,0.778656,0.699291,0.778656,0.699291,68,47,46,31,0,0,0,0,1665,1322,1034,852
2026/02/05/15:53:28,5436.197490,0.770844,0.660899,0.770844,0.660899,68,45,44,31,0,0,0,0,1665,1324,1036,852
2026/02/05/15:53:29,5437.198303,0.770844,0.660899,0.770844,0.660899,68,45,44,31,0,0,0,0,1665,1324,1036,852
2026/02/05/15:53:30,5438.199106,0.770844,0.660899,0.770844,0.660899,68,45,44,31,0,0,0,0,1665,1324,1036,852
2026/02/05/15:53:31,5439.199859,0.770844,0.660899,0.770844,0.660899,68,45,44,31,0,0,0,0,1665,1324,1036,852
2026/02/05/15:53:32,5440.200491,0.770844,0.660899,0.770844,0.660899,68,45,44,31,0,0,0,0,1665,1324,1036,852
2026/02/05/15:53:33,5441.201180,0.788000,0.679630,0.788000,0.679630,68,45,48,32,0,0,0,0,1665,1324,1036,852
2026/02/05/15:53:34,5442.201788,0.792531,0.711651,0.792531,0.711651,69,45,46,35,0,0,0,0,1665,1324,1038,852
2026/02/05/15:53:35,5443.202587,0.792531,0.711651,0.792531,0.711651,69,45,46,35,0,0,0,0,1665,1324,1038,852
2026/02/05/15:53:36,5444.203254,0.789656,0.705386,0.789656,0.705386,68,45,46,35,0,0,0,0,1666,1324,1038,852
2026/02/05/15:53:37,5445.204014,0.789656,0.705386,0.789656,0.705386,68,45,46,35,0,0,0,0,1666,1324,1038,852
2026/02/05/15:53:38,5446.204834,0.789656,0.705386,0.789656,0.705386,68,45,46,35,0,0,0,0,1666,1324,1038,852
2026/02/05/15:53:39,5447.205657,0.789656,0.705386,0.789656,0.705386,68,45,46,35,0,0,0,0,1666,1324,1038,852
2026/02/05/15:53:40,5448.206232,0.795594,0.718674,0.795594,0.718674,68,46,46,36,0,0,0,0,1666,1324,1038,852
2026/02/05/15:53:41,5449.206795,0.786094,0.716634,0.786094,0.716634,68,46,46,35,0,0,0,0,1666,1324,1038,853
2026/02/05/15:53:42,5450.207530,0.800188,0.719240,0.807937,0.729507,68,46,46,36,0,1,3,0,1666,1324,1038,853
2026/02/05/15:53:43,5451.208116,0.796469,0.685703,0.796469,0.685703,68,46,49,32,0,0,0,0,1668,1325,1038,857
2026/02/05/15:53:44,5452.208676,0.796469,0.685703,0.796469,0.685703,68,46,49,32,0,0,0,0,1668,1325,1038,857
2026/02/05/15:53:45,5453.209384,0.796469,0.685703,0.796469,0.685703,68,46,49,32,0,0,0,0,1668,1325,1038,857
2026/02/05/15:53:46,5454.210114,0.794344,0.682127,0.794344,0.682127,68,45,49,32,0,0,0,0,1668,1326,1038,857
2026/02/05/15:53:47,5455.210934,0.790031,0.677480,0.790031,0.677480,68,43,49,32,0,0,0,0,1668,1328,1038,857
2026/02/05/15:53:48,5456.211837,0.782250,0.665964,0.782250,0.665964,66,43,48,32,0,0,0,0,1670,1328,1039,857
2026/02/05/15:53:49,5457.212394,0.796281,0.679462,0.796281,0.679462,69,44,48,34,0,0,0,0,1670,1328,1039,857
2026/02/05/15:53:50,5458.213037,0.796281,0.679462,0.796281,0.679462,69,44,48,34,0,0,0,0,1670,1328,1039,857
2026/02/05/15:53:51,5459.213829,0.796281,0.679462,0.796281,0.679462,69,44,48,34,0,0,0,0,1670,1328,1039,857
2026/02/05/15:53:52,5460.214411,0.783406,0.664156,0.783406,0.664156,68,44,45,34,0,0,0,0,1671,1328,1042,857
2026/02/05/15:53:53,5461.215070,0.783406,0.664156,0.783406,0.664156,68,44,45,34,0,0,0,0,1671,1328,1042,857
2026/02/05/15:53:54,5462.215631,0.781000,0.662114,0.781000,0.662114,68,43,45,34,0,0,0,0,1671,1329,1042,857
2026/02/05/15:53:55,5463.216344,0.796375,0.685307,0.808000,0.692032,68,45,46,37,2,0,1,0,1671,1329,1042,857
2026/02/05/15:53:56,5464.217077,0.793906,0.689426,0.793906,0.689426,70,45,47,36,0,0,0,0,1671,1329,1042,858
2026/02/05/15:53:57,5465.217931,0.792125,0.687568,0.792125,0.687568,70,44,47,36,0,0,0,0,1671,1330,1042,858
2026/02/05/15:53:58,5466.218445,0.767500,0.669612,0.767500,0.669612,65,44,45,34,0,0,0,0,1676,1330,1044,860
2026/02/05/15:53:59,5467.219209,0.765594,0.658281,0.765594,0.658281,65,44,45,33,0,0,0,0,1676,1330,1044,861
2026/02/05/15:54:00,5468.219903,0.799750,0.694616,0.799750,0.694616,67,52,47,34,0,0,0,0,1676,1330,1044,861
2026/02/05/15:54:01,5469.220666,0.830844,0.732399,0.830844,0.732399,69,53,51,35,0,0,0,0,1676,1330,1044,861
2026/02/05/15:54:02,5470.221227,0.814781,0.718881,0.814781,0.718881,67,53,51,34,0,0,0,0,1678,1330,1044,862
2026/02/05/15:54:03,5471.221709,0.806187,0.714456,0.806187,0.714456,67,52,50,34,0,0,0,0,1678,1331,1045,862
2026/02/05/15:54:04,5472.222263,0.804594,0.708654,0.804594,0.708654,67,52,50,33,0,0,0,0,1678,1331,1045,863
2026/02/05/15:54:05,5473.223106,0.794281,0.698425,0.794281,0.698425,67,51,50,31,0,0,0,0,1678,1332,1045,865
2026/02/05/15:54:06,5474.223718,0.778875,0.686271,0.778875,0.686271,66,49,47,31,0,0,0,0,1679,1334,1048,865
2026/02/05/15:54:07,5475.224398,0.778875,0.686271,0.778875,0.686271,66,49,47,31,0,0,0,0,1679,1334,1048,865
2026/02/05/15:54:08,5476.224972,0.771469,0.681200,0.771469,0.681200,66,46,47,31,0,0,0,0,1679,1337,1048,865
2026/02/05/15:54:09,5477.225523,0.771469,0.681200,0.771469,0.681200,66,46,47,31,0,0,0,0,1679,1337,1048,865
2026/02/05/15:54:10,5478.226153,0.771469,0.681200,0.771469,0.681200,66,46,47,31,0,0,0,0,1679,1337,1048,865
2026/02/05/15:54:11,5479.226763,0.773219,0.692018,0.773219,0.692018,67,46,47,31,0,0,0,0,1679,1337,1048,865
2026/02/05/15:54:12,5480.227491,0.782375,0.698805,0.782375,0.698805,67,46,49,32,0,0,0,0,1679,1337,1048,865
2026/02/05/15:54:13,5481.228316,0.782375,0.698805,0.782375,0.698805,67,46,49,32,0,0,0,0,1679,1337,1048,865
2026/02/05/15:54:14,5482.229057,0.779969,0.696171,0.779969,0.696171,67,46,49,31,0,0,0,0,1679,1337,1048,866
2026/02/05/15:54:15,5483.229826,0.774344,0.689479,0.774344,0.689479,67,46,46,31,0,0,0,0,1679,1337,1051,866
2026/02/05/15:54:16,5484.230623,0.774344,0.689479,0.774344,0.689479,67,46,46,31,0,0,0,0,1679,1337,1051,866
2026/02/05/15:54:17,5485.231352,0.774344,0.689479,0.774344,0.689479,67,46,46,31,0,0,0,0,1679,1337,1051,866
2026/02/05/15:54:18,5486.232154,0.767594,0.685326,0.767594,0.685326,67,46,44,31,0,0,0,0,1679,1337,1053,866
2026/02/05/15:54:19,5487.232635,0.765687,0.683636,0.765687,0.683636,67,46,44,30,0,0,0,0,1679,1337,1053,867
2026/02/05/15:54:20,5488.233296,0.765687,0.683636,0.765687,0.683636,67,46,44,30,0,0,0,0,1679,1337,1053,867
2026/02/05/15:54:21,5489.234103,0.765687,0.683636,0.765687,0.683636,67,46,44,30,0,0,0,0,1679,1337,1053,867
2026/02/05/15:54:22,5490.234893,0.765687,0.683636,0.765687,0.683636,67,46,44,30,0,0,0,0,1679,1337,1053,867
2026/02/05/15:54:23,5491.235753,0.765687,0.683636,0.765687,0.683636,67,46,44,30,0,0,0,0,1679,1337,1053,867
2026/02/05/15:54:24,5492.237221,0.765687,0.683636,0.765687,0.683636,67,46,44,30,0,0,0,0,1679,1337,1053,867
2026/02/05/15:54:25,5493.238005,0.765687,0.683636,0.765687,0.683636,67,46,44,30,0,0,0,0,1679,1337,1053,867
2026/02/05/15:54:26,5494.238738,0.765687,0.683636,0.765687,0.683636,67,46,44,30,0,0,0,0,1679,1337,1053,867
2026/02/05/15:54:27,5495.239422,0.765687,0.683636,0.765687,0.683636,67,46,44,30,0,0,0,0,1679,1337,1053,867
2026/02/05/15:54:28,5496.240027,0.765687,0.683636,0.765687,0.683636,67,46,44,30,0,0,0,0,1679,1337,1053,867
2026/02/05/15:54:29,5497.240789,0.765687,0.683636,0.765687,0.683636,67,46,44,30,0,0,0,0,1679,1337,1053,867
2026/02/05/15:54:30,5498.241443,0.757812,0.671537,0.757812,0.671537,67,43,44,30,0,0,0,0,1679,1340,1053,867
2026/02/05/15:54:31,5499.242222,0.757812,0.671537,0.757812,0.671537,67,43,44,30,0,0,0,0,1679,1340,1053,867
2026/02/05/15:54:32,5500.242815,0.756062,0.660719,0.756062,0.660719,66,43,44,30,0,0,0,0,1680,1340,1053,867
2026/02/05/15:54:33,5501.243541,0.756062,0.660719,0.756062,0.660719,66,43,44,30,0,0,0,0,1680,1340,1053,867
2026/02/05/15:54:34,5502.244412,0.756062,0.660719,0.756062,0.660719,66,43,44,30,0,0,0,0,1680,1340,1053,867
2026/02/05/15:54:35,5503.245177,0.751500,0.641913,0.751500,0.641913,66,43,42,30,0,0,0,0,1680,1340,1055,867
2026/02/05/15:54:36,5504.246178,0.751500,0.641913,0.751500,0.641913,66,43,42,30,0,0,0,0,1680,1340,1055,867
2026/02/05/15:54:37,5505.247053,0.751500,0.641913,0.751500,0.641913,66,43,42,30,0,0,0,0,1680,1340,1055,867
2026/02/05/15:54:38,5506.247653,0.751500,0.641913,0.751500,0.641913,66,43,42,30,0,0,0,0,1680,1340,1055,867
2026/02/05/15:54:39,5507.248377,0.751500,0.641913,0.751500,0.641913,66,43,42,30,0,0,0,0,1680,1340,1055,867
2026/02/05/15:54:40,5508.248971,0.751500,0.641913,0.751500,0.641913,66,43,42,30,0,0,0,0,1680,1340,1055,867
2026/02/05/15:54:41,5509.249860,0.754812,0.643802,0.754812,0.643802,67,43,42,30,0,0,0,0,1680,1340,1055,867
2026/02/05/15:54:42,5510.250578,0.765750,0.650024,0.765750,0.650024,67,43,42,32,0,0,0,0,1680,1340,1055,867
2026/02/05/15:54:43,5511.251221,0.779625,0.655527,0.779625,0.655527,67,46,42,32,0,0,0,0,1680,1340,1055,867
2026/02/05/15:54:44,5512.252046,0.768687,0.649305,0.768687,0.649305,67,46,42,30,0,0,0,0,1680,1340,1055,869
2026/02/05/15:54:45,5513.252635,0.772469,0.650931,0.772469,0.650931,67,47,42,30,0,0,0,0,1680,1340,1055,869
2026/02/05/15:54:46,5514.253320,0.790781,0.681379,0.790781,0.681379,70,48,43,30,0,0,0,0,1681,1340,1056,869
2026/02/05/15:54:47,5515.254042,0.790781,0.681379,0.790781,0.681379,70,48,43,30,0,0,0,0,1681,1340,1056,869
2026/02/05/15:54:48,5516.254573,0.787000,0.679753,0.787000,0.679753,70,47,43,30,0,0,0,0,1681,1341,1056,869
2026/02/05/15:54:49,5517.255402,0.787000,0.679753,0.787000,0.679753,70,47,43,30,0,0,0,0,1681,1341,1056,869
2026/02/05/15:54:50,5518.256224,0.779031,0.673455,0.779031,0.673455,70,46,41,30,0,0,0,0,1681,1342,1058,869
2026/02/05/15:54:51,5519.257057,0.779031,0.673455,0.779031,0.673455,70,46,41,30,0,0,0,0,1681,1342,1058,869
2026/02/05/15:54:52,5520.257824,0.779031,0.673455,0.779031,0.673455,70,46,41,30,0,0,0,0,1681,1342,1058,869
2026/02/05/15:54:53,5521.258591,0.765156,0.667952,0.765156,0.667952,70,43,41,30,0,0,0,0,1681,1345,1058,869
2026/02/05/15:54:54,5522.259186,0.759344,0.650151,0.759344,0.650151,67,43,41,30,0,0,0,0,1684,1345,1058,869
2026/02/05/15:54:55,5523.259858,0.759344,0.650151,0.759344,0.650151,67,43,41,30,0,0,0,0,1684,1345,1058,869
2026/02/05/15:54:56,5524.260512,0.759344,0.650151,0.759344,0.650151,67,43,41,30,0,0,0,0,1684,1345,1058,869
2026/02/05/15:54:57,5525.261121,0.759344,0.650151,0.759344,0.650151,67,43,41,30,0,0,0,0,1684,1345,1058,869
2026/02/05/15:54:58,5526.261651,0.759344,0.650151,0.759344,0.650151,67,43,41,30,0,0,0,0,1684,1345,1058,869
2026/02/05/15:54:59,5527.262400,0.759344,0.650151,0.759344,0.650151,67,43,41,30,0,0,0,0,1684,1345,1058,869
2026/02/05/15:55:00,5528.263423,0.759344,0.650151,0.759344,0.650151,67,43,41,30,0,0,0,0,1684,1345,1058,869
2026/02/05/15:55:01,5529.264180,0.759344,0.650151,0.759344,0.650151,67,43,41,30,0,0,0,0,1684,1345,1058,869
2026/02/05/15:55:02,5530.264708,0.798281,0.674827,0.798281,0.674827,71,46,41,30,0,0,0,0,1684,1345,1058,869
2026/02/05/15:55:03,5531.265418,0.798281,0.674827,0.798281,0.674827,71,46,41,30,0,0,0,0,1684,1345,1058,869
2026/02/05/15:55:04,5532.266024,0.821094,0.698649,0.821094,0.698649,74,46,45,30,0,0,0,0,1684,1345,1058,869
2026/02/05/15:55:05,5533.266746,0.842844,0.724001,0.844469,0.727233,76,50,47,30,0,1,0,0,1684,1345,1058,869
2026/02/05/15:55:06,5534.267427,0.843812,0.731664,0.843812,0.731664,77,53,47,30,0,0,0,0,1684,1345,1061,869
2026/02/05/15:55:07,5535.268113,0.838375,0.717731,0.838375,0.717731,77,50,47,30,0,0,0,0,1684,1348,1061,869
2026/02/05/15:55:08,5536.268678,0.823313,0.701249,0.823313,0.701249,74,50,44,30,0,0,0,0,1687,1348,1064,869
2026/02/05/15:55:09,5537.269161,0.823313,0.701249,0.823313,0.701249,74,50,44,30,0,0,0,0,1687,1348,1064,869
2026/02/05/15:55:10,5538.269880,0.795844,0.689322,0.795844,0.689322,71,50,44,30,0,0,0,0,1690,1348,1064,869
2026/02/05/15:55:11,5539.270743,0.786094,0.678683,0.786094,0.678683,69,50,42,30,0,0,0,0,1692,1348,1066,869
2026/02/05/15:55:12,5540.271437,0.786094,0.678683,0.786094,0.678683,69,50,42,30,0,0,0,0,1692,1348,1066,869
2026/02/05/15:55:13,5541.272006,0.772250,0.652783,0.772250,0.652783,66,50,42,30,0,0,0,0,1695,1348,1066,869
2026/02/05/15:55:14,5542.273221,0.809156,0.675360,0.809156,0.675360,72,50,42,31,0,0,0,0,1695,1351,1067,869
2026/02/05/15:55:15,5543.273955,0.811406,0.687417,0.815906,0.711531,73,50,42,31,2,0,0,0,1695,1351,1067,869
2026/02/05/15:55:16,5544.274607,0.802906,0.685826,0.802906,0.685826,73,47,42,30,0,0,0,0,1697,1357,1067,870
2026/02/05/15:55:17,5545.275315,0.800188,0.682558,0.800188,0.682558,73,47,41,30,0,0,0,0,1697,1357,1068,870
2026/02/05/15:55:18,5546.276150,0.798125,0.680478,0.798125,0.680478,73,46,41,30,0,0,0,0,1697,1358,1068,870
2026/02/05/15:55:19,5547.276813,0.798125,0.680478,0.798125,0.680478,73,46,41,30,0,0,0,0,1697,1358,1068,870
2026/02/05/15:55:20,5548.277428,0.793813,0.676785,0.793813,0.676785,73,44,41,30,0,0,0,0,1697,1360,1068,870
2026/02/05/15:55:21,5549.278125,0.769938,0.672595,0.769938,0.672595,71,44,41,30,0,0,0,0,1699,1360,1068,870
2026/02/05/15:55:22,5550.279009,0.769938,0.672595,0.769938,0.672595,71,44,41,30,0,0,0,0,1699,1360,1068,870
2026/02/05/15:55:23,5551.279772,0.769938,0.672595,0.769938,0.672595,71,44,41,30,0,0,0,0,1699,1360,1068,870
2026/02/05/15:55:24,5552.280514,0.769938,0.672595,0.769938,0.672595,71,44,41,30,0,0,0,0,1699,1360,1068,870
2026/02/05/15:55:25,5553.281168,0.767656,0.669498,0.767656,0.669498,70,44,41,30,0,0,0,0,1700,1360,1068,870
2026/02/05/15:55:26,5554.281921,0.767656,0.669498,0.767656,0.669498,70,44,41,30,0,0,0,0,1700,1360,1068,870
2026/02/05/15:55:27,5555.282604,0.767656,0.669498,0.767656,0.669498,70,44,41,30,0,0,0,0,1700,1360,1068,870
2026/02/05/15:55:28,5556.283165,0.767656,0.669498,0.767656,0.669498,70,44,41,30,0,0,0,0,1700,1360,1068,870
2026/02/05/15:55:29,5557.283724,0.797406,0.688344,0.797406,0.688344,71,47,42,30,0,0,0,0,1700,1360,1068,870
2026/02/05/15:55:30,5558.284514,0.804469,0.700724,0.804469,0.700724,71,51,42,30,0,0,0,0,1700,1360,1068,870
2026/02/05/15:55:31,5559.285240,0.808187,0.704343,0.821094,0.715283,72,52,42,30,2,0,1,1,1700,1360,1068,870
2026/02/05/15:55:32,5560.285715,0.821094,0.715283,0.821094,0.715283,74,52,43,31,0,0,0,0,1700,1360,1068,870
2026/02/05/15:55:33,5561.286288,0.817844,0.708055,0.817844,0.708055,74,50,43,31,0,0,0,0,1700,1362,1068,870
2026/02/05/15:55:34,5562.286891,0.810312,0.700781,0.810312,0.700781,71,49,43,31,0,0,0,0,1703,1363,1068,870
2026/02/05/15:55:35,5563.287511,0.806500,0.695628,0.806500,0.695628,71,47,43,31,0,0,0,0,1703,1365,1068,870
2026/02/05/15:55:36,5564.288300,0.797750,0.692486,0.797750,0.692486,69,47,43,31,0,0,0,0,1705,1365,1068,870
2026/02/05/15:55:37,5565.289012,0.797750,0.692486,0.805469,0.699478,69,47,43,31,0,0,1,0,1705,1365,1068,870
2026/02/05/15:55:38,5566.289614,0.811625,0.680336,0.811625,0.680336,66,49,45,31,0,0,0,0,1708,1365,1069,870
2026/02/05/15:55:39,5567.290476,0.802125,0.674421,0.802125,0.674421,68,46,45,31,0,0,0,0,1708,1368,1069,871
2026/02/05/15:55:40,5568.291245,0.802125,0.674421,0.802125,0.674421,68,46,45,31,0,0,0,0,1708,1368,1069,871
2026/02/05/15:55:41,5569.291934,0.799531,0.672676,0.799531,0.672676,68,46,45,30,0,0,0,0,1708,1368,1069,872
2026/02/05/15:55:42,5570.292781,0.799531,0.672676,0.799531,0.672676,68,46,45,30,0,0,0,0,1708,1368,1069,872
2026/02/05/15:55:43,5571.293581,0.780344,0.656448,0.780344,0.656448,67,46,43,30,0,0,0,0,1709,1368,1071,872
2026/02/05/15:55:44,5572.294376,0.780344,0.656448,0.780344,0.656448,67,46,43,30,0,0,0,0,1709,1368,1071,872
2026/02/05/15:55:45,5573.295032,0.771594,0.647285,0.771594,0.647285,65,45,43,30,0,0,0,0,1711,1369,1071,872
2026/02/05/15:55:46,5574.295703,0.771594,0.647285,0.771594,0.647285,65,45,43,30,0,0,0,0,1711,1369,1071,872
2026/02/05/15:55:47,5575.296497,0.771594,0.647285,0.771594,0.647285,65,45,43,30,0,0,0,0,1711,1369,1071,872
2026/02/05/15:55:48,5576.297173,0.771594,0.647285,0.771594,0.647285,65,45,43,30,0,0,0,0,1711,1369,1071,872
2026/02/05/15:55:49,5577.297903,0.771594,0.647285,0.771594,0.647285,65,45,43,30,0,0,0,0,1711,1369,1071,872
2026/02/05/15:55:50,5578.298677,0.771594,0.647285,0.771594,0.647285,65,45,43,30,0,0,0,0,1711,1369,1071,872
2026/02/05/15:55:51,5579.299359,0.771594,0.647285,0.771594,0.647285,65,45,43,30,0,0,0,0,1711,1369,1071,872
2026/02/05/15:55:52,5580.300133,0.771594,0.647285,0.771594,0.647285,65,45,43,30,0,0,0,0,1711,1369,1071,872
2026/02/05/15:55:53,5581.300887,0.783687,0.652126,0.783687,0.652126,68,45,43,30,0,0,0,0,1711,1369,1071,872
2026/02/05/15:55:54,5582.301495,0.783687,0.652126,0.783687,0.652126,68,45,43,30,0,0,0,0,1711,1369,1071,872
2026/02/05/15:55:55,5583.302219,0.771656,0.647590,0.771656,0.647590,67,45,43,30,0,0,0,0,1712,1369,1071,872
2026/02/05/15:55:56,5584.302892,0.759563,0.642749,0.759563,0.642749,64,45,43,30,0,0,0,0,1715,1369,1071,872
2026/02/05/15:55:57,5585.303594,0.759563,0.642749,0.759563,0.642749,64,45,43,30,0,0,0,0,1715,1369,1071,872
2026/02/05/15:55:58,5586.304340,0.755719,0.635145,0.755719,0.635145,64,45,42,30,0,0,0,0,1715,1369,1072,872
2026/02/05/15:55:59,5587.305308,0.755719,0.635145,0.755719,0.635145,64,45,42,30,0,0,0,0,1715,1369,1072,872
2026/02/05/15:56:00,5588.305965,0.755719,0.635145,0.755719,0.635145,64,45,42,30,0,0,0,0,1715,1369,1072,872
2026/02/05/15:56:01,5589.306887,0.755719,0.635145,0.755719,0.635145,64,45,42,30,0,0,0,0,1715,1369,1072,872
2026/02/05/15:56:02,5590.307565,0.755719,0.635145,0.755719,0.635145,64,45,42,30,0,0,0,0,1715,1369,1072,872
