timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:56:03,5591.308484,0.755719,0.635145,0.755719,0.635145,64,45,42,30,0,0,0,0,1715,1369,1072,872
2026/02/05/15:56:04,5592.309030,0.755719,0.635145,0.755719,0.635145,64,45,42,30,0,0,0,0,1715,1369,1072,872
2026/02/05/15:56:05,5593.309730,0.751844,0.631050,0.751844,0.631050,64,43,42,30,0,0,0,0,1715,1371,1072,872
2026/02/05/15:56:06,5594.310399,0.751844,0.631050,0.751844,0.631050,64,43,42,30,0,0,0,0,1715,1371,1072,872
2026/02/05/15:56:07,5595.311027,0.751844,0.631050,0.751844,0.631050,64,43,42,30,0,0,0,0,1715,1371,1072,872
2026/02/05/15:56:08,5596.311588,0.751844,0.631050,0.751844,0.631050,64,43,42,30,0,0,0,0,1715,1371,1072,872
2026/02/05/15:56:09,5597.312490,0.751844,0.631050,0.751844,0.631050,64,43,42,30,0,0,0,0,1715,1371,1072,872
2026/02/05/15:56:10,5598.313382,0.751844,0.631050,0.751844,0.631050,64,43,42,30,0,0,0,0,1715,1371,1072,872
2026/02/05/15:56:11,5599.314074,0.751844,0.631050,0.751844,0.631050,64,43,42,30,0,0,0,0,1715,1371,1072,872
2026/02/05/15:56:12,5600.314712,0.751844,0.631050,0.751844,0.631050,64,43,42,30,0,0,0,0,1715,1371,1072,872
2026/02/05/15:56:13,5601.315348,0.751844,0.631050,0.751844,0.631050,64,43,42,30,0,0,0,0,1715,1371,1072,872
2026/02/05/15:56:14,5602.316097,0.751844,0.631050,0.751844,0.631050,64,43,42,30,0,0,0,0,1715,1371,1072,872
2026/02/05/15:56:15,5603.316837,0.751844,0.631050,0.751844,0.631050,64,43,42,30,0,0,0,0,1715,1371,1072,872
2026/02/05/15:56:16,5604.317582,0.751844,0.631050,0.751844,0.631050,64,43,42,30,0,0,0,0,1715,1371,1072,872
2026/02/05/15:56:17,5605.318377,0.785312,0.691594,0.785312,0.691594,67,50,42,30,0,0,0,0,1715,1371,1072,872
2026/02/05/15:56:18,5606.319188,0.799000,0.717714,0.799000,0.717714,69,51,44,30,0,0,0,0,1715,1371,1072,872
2026/02/05/15:56:19,5607.319760,0.799188,0.693905,0.803438,0.696486,70,49,45,30,1,0,0,0,1715,1378,1072,872
2026/02/05/15:56:20,5608.320419,0.807688,0.699068,0.807688,0.699068,72,49,45,30,0,0,0,0,1715,1378,1072,872
2026/02/05/15:56:21,5609.321174,0.797125,0.680055,0.797125,0.680055,70,49,45,30,0,0,0,0,1717,1378,1072,872
2026/02/05/15:56:22,5610.322159,0.794813,0.678341,0.794813,0.678341,70,48,45,30,0,0,0,0,1717,1379,1072,872
2026/02/05/15:56:23,5611.322946,0.789375,0.673562,0.789375,0.673562,70,45,45,30,0,0,0,0,1717,1382,1072,872
2026/02/05/15:56:24,5612.323490,0.789375,0.673562,0.789375,0.673562,70,45,45,30,0,0,0,0,1717,1382,1072,872
2026/02/05/15:56:25,5613.324128,0.781156,0.669212,0.781156,0.669212,70,45,44,30,0,0,0,0,1717,1382,1073,872
2026/02/05/15:56:26,5614.324816,0.768406,0.661468,0.768406,0.661468,67,45,44,30,0,0,0,0,1720,1382,1073,872
2026/02/05/15:56:27,5615.325408,0.760219,0.642175,0.760219,0.642175,65,45,44,30,0,0,0,0,1722,1382,1073,872
2026/02/05/15:56:28,5616.326169,0.776594,0.672505,0.776594,0.672505,67,47,42,34,0,0,0,0,1722,1382,1075,872
2026/02/05/15:56:29,5617.326750,0.778312,0.679850,0.778312,0.679850,67,47,43,34,0,0,0,0,1722,1382,1075,872
2026/02/05/15:56:30,5618.327481,0.772813,0.672429,0.772813,0.672429,65,47,43,34,0,0,0,0,1724,1382,1075,872
2026/02/05/15:56:31,5619.328126,0.762500,0.649353,0.762500,0.649353,63,47,43,31,0,0,0,0,1726,1382,1075,875
2026/02/05/15:56:32,5620.328655,0.762500,0.649353,0.762500,0.649353,63,47,43,31,0,0,0,0,1726,1382,1075,875
2026/02/05/15:56:33,5621.329476,0.764156,0.662095,0.764156,0.662095,65,47,42,31,0,0,0,0,1726,1382,1076,875
2026/02/05/15:56:34,5622.330349,0.764156,0.662095,0.764156,0.662095,65,47,42,31,0,0,0,0,1726,1382,1076,875
2026/02/05/15:56:35,5623.331394,0.764156,0.662095,0.764156,0.662095,65,47,42,31,0,0,0,0,1726,1382,1076,875
2026/02/05/15:56:36,5624.332359,0.764156,0.662095,0.764156,0.662095,65,47,42,31,0,0,0,0,1726,1382,1076,875
2026/02/05/15:56:37,5625.333063,0.764156,0.662095,0.764156,0.662095,65,47,42,31,0,0,0,0,1726,1382,1076,875
2026/02/05/15:56:38,5626.333643,0.755969,0.633207,0.755969,0.633207,63,45,42,31,0,0,0,0,1728,1384,1076,875
2026/02/05/15:56:39,5627.334522,0.761312,0.638350,0.761312,0.638350,66,45,42,31,0,0,0,0,1728,1384,1076,875
2026/02/05/15:56:40,5628.335227,0.761312,0.638350,0.761312,0.638350,66,45,42,31,0,0,0,0,1728,1384,1076,875
2026/02/05/15:56:41,5629.336011,0.761312,0.638350,0.761312,0.638350,66,45,42,31,0,0,0,0,1728,1384,1076,875
2026/02/05/15:56:42,5630.336987,0.757812,0.634413,0.757812,0.634413,66,43,42,31,0,0,0,0,1728,1386,1076,875
2026/02/05/15:56:43,5631.337910,0.757812,0.634413,0.757812,0.634413,66,43,42,31,0,0,0,0,1728,1386,1076,875
2026/02/05/15:56:44,5632.338696,0.757812,0.634413,0.757812,0.634413,66,43,42,31,0,0,0,0,1728,1386,1076,875
2026/02/05/15:56:45,5633.339473,0.757812,0.634413,0.757812,0.634413,66,43,42,31,0,0,0,0,1728,1386,1076,875
2026/02/05/15:56:46,5634.340312,0.757812,0.634413,0.757812,0.634413,66,43,42,31,0,0,0,0,1728,1386,1076,875
2026/02/05/15:56:47,5635.341274,0.757812,0.634413,0.757812,0.634413,66,43,42,31,0,0,0,0,1728,1386,1076,875
2026/02/05/15:56:48,5636.342200,0.757812,0.634413,0.757812,0.634413,66,43,42,31,0,0,0,0,1728,1386,1076,875
2026/02/05/15:56:49,5637.342937,0.757812,0.634413,0.757812,0.634413,66,43,42,31,0,0,0,0,1728,1386,1076,875
2026/02/05/15:56:50,5638.343946,0.757812,0.634413,0.757812,0.634413,66,43,42,31,0,0,0,0,1728,1386,1076,875
2026/02/05/15:56:51,5639.344575,0.757812,0.634413,0.757812,0.634413,66,43,42,31,0,0,0,0,1728,1386,1076,875
2026/02/05/15:56:52,5640.345495,0.757812,0.634413,0.757812,0.634413,66,43,42,31,0,0,0,0,1728,1386,1076,875
2026/02/05/15:56:53,5641.346171,0.757812,0.634413,0.757812,0.634413,66,43,42,31,0,0,0,0,1728,1386,1076,875
2026/02/05/15:56:54,5642.346853,0.757812,0.634413,0.757812,0.634413,66,43,42,31,0,0,0,0,1728,1386,1076,875
2026/02/05/15:56:55,5643.347584,0.757812,0.634413,0.757812,0.634413,66,43,42,31,0,0,0,0,1728,1386,1076,875
2026/02/05/15:56:56,5644.348267,0.752469,0.629270,0.752469,0.629270,63,43,42,31,0,0,0,0,1731,1386,1076,875
2026/02/05/15:56:57,5645.349073,0.752469,0.629270,0.752469,0.629270,63,43,42,31,0,0,0,0,1731,1386,1076,875
2026/02/05/15:56:58,5646.349804,0.752469,0.629270,0.752469,0.629270,63,43,42,31,0,0,0,0,1731,1386,1076,875
2026/02/05/15:56:59,5647.350318,0.768594,0.654408,0.782781,0.656252,66,45,45,31,1,0,0,0,1731,1386,1076,875
2026/02/05/15:57:00,5648.351177,0.797813,0.680179,0.826187,0.683868,67,49,45,31,2,0,0,0,1731,1386,1076,875
2026/02/05/15:57:01,5649.351948,0.793250,0.670477,0.821625,0.674167,67,47,45,31,2,0,0,0,1731,1388,1076,875
2026/02/05/15:57:02,5650.352578,0.810063,0.658730,0.810063,0.658730,66,47,42,31,0,0,0,0,1734,1388,1079,875
2026/02/05/15:57:03,5651.353390,0.810063,0.658730,0.810063,0.658730,66,47,42,31,0,0,0,0,1734,1388,1079,875
2026/02/05/15:57:04,5652.353982,0.802250,0.657140,0.802250,0.657140,66,46,42,31,0,0,0,0,1734,1389,1079,875
2026/02/05/15:57:05,5653.354897,0.802250,0.657140,0.802250,0.657140,66,46,42,31,0,0,0,0,1734,1389,1079,875
2026/02/05/15:57:06,5654.355556,0.802250,0.657140,0.802250,0.657140,66,46,42,31,0,0,0,0,1734,1389,1079,875
2026/02/05/15:57:07,5655.356344,0.759687,0.651606,0.759687,0.651606,63,46,42,31,0,0,0,0,1737,1389,1079,875
2026/02/05/15:57:08,5656.357160,0.759687,0.651606,0.759687,0.651606,63,46,42,31,0,0,0,0,1737,1389,1079,875
2026/02/05/15:57:09,5657.357788,0.752469,0.629270,0.752469,0.629270,63,43,42,31,0,0,0,0,1737,1392,1079,875
2026/02/05/15:57:10,5658.358452,0.752469,0.629270,0.752469,0.629270,63,43,42,31,0,0,0,0,1737,1392,1079,875
2026/02/05/15:57:11,5659.359450,0.752469,0.629270,0.752469,0.629270,63,43,42,31,0,0,0,0,1737,1392,1079,875
2026/02/05/15:57:12,5660.360440,0.752469,0.629270,0.752469,0.629270,63,43,42,31,0,0,0,0,1737,1392,1079,875
2026/02/05/15:57:13,5661.361468,0.752469,0.629270,0.752469,0.629270,63,43,42,31,0,0,0,0,1737,1392,1079,875
2026/02/05/15:57:14,5662.362304,0.773781,0.689245,0.773781,0.689245,64,47,42,31,0,0,0,0,1737,1392,1079,875
2026/02/05/15:57:15,5663.363169,0.773781,0.689245,0.773781,0.689245,64,47,42,31,0,0,0,0,1737,1392,1079,875
2026/02/05/15:57:16,5664.364032,0.764125,0.631321,0.764125,0.631321,64,43,42,31,0,0,0,0,1737,1396,1079,875
2026/02/05/15:57:17,5665.364854,0.764125,0.631321,0.764125,0.631321,64,43,42,31,0,0,0,0,1737,1396,1079,875
2026/02/05/15:57:18,5666.365759,0.764125,0.631321,0.764125,0.631321,64,43,42,31,0,0,0,0,1737,1396,1079,875
2026/02/05/15:57:19,5667.366714,0.764125,0.631321,0.764125,0.631321,64,43,42,31,0,0,0,0,1737,1396,1079,875
2026/02/05/15:57:20,5668.367471,0.752469,0.629270,0.752469,0.629270,63,43,42,31,0,0,0,0,1738,1396,1079,875
2026/02/05/15:57:21,5669.368074,0.746844,0.624088,0.746844,0.624088,63,43,39,31,0,0,0,0,1738,1396,1082,875
2026/02/05/15:57:22,5670.368959,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:23,5671.369691,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:24,5672.370686,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:25,5673.371438,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:26,5674.372236,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:27,5675.373213,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:28,5676.373966,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:29,5677.374722,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:30,5678.375355,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:31,5679.376030,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:32,5680.376513,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:33,5681.377080,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:34,5682.377778,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:35,5683.378473,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:36,5684.379187,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:37,5685.380060,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:38,5686.380828,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:39,5687.381467,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:40,5688.382062,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:41,5689.382762,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:42,5690.383361,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:43,5691.384271,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:44,5692.385106,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:45,5693.385886,0.740594,0.623364,0.740594,0.623364,63,42,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:46,5694.386664,0.740594,0.623364,0.740594,0.623364,63,42,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:47,5695.387654,0.740594,0.623364,0.740594,0.623364,63,42,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:48,5696.388563,0.740594,0.623364,0.740594,0.623364,63,42,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:49,5697.389334,0.740594,0.623364,0.740594,0.623364,63,42,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:50,5698.389944,0.740594,0.623364,0.740594,0.623364,63,42,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:51,5699.390706,0.740594,0.623364,0.740594,0.623364,63,42,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:52,5700.391278,0.740594,0.623364,0.740594,0.623364,63,42,39,31,0,0,0,0,1738,1398,1082,875
2026/02/05/15:57:53,5701.391999,0.738531,0.620223,0.738531,0.620223,63,41,39,31,0,0,0,0,1738,1399,1082,875
2026/02/05/15:57:54,5702.392676,0.738531,0.620223,0.749563,0.628626,63,41,39,31,2,0,0,1,1738,1399,1082,875
2026/02/05/15:57:55,5703.393152,0.776844,0.662714,0.776844,0.662714,73,41,39,34,0,0,0,0,1738,1399,1082,875
2026/02/05/15:57:56,5704.393819,0.789125,0.672448,0.789125,0.672448,73,41,41,37,0,0,0,0,1738,1399,1082,875
2026/02/05/15:57:57,5705.394368,0.789125,0.672448,0.789125,0.672448,73,41,41,37,0,0,0,0,1738,1399,1082,875
2026/02/05/15:57:58,5706.395137,0.785250,0.668868,0.785250,0.668868,71,41,41,37,0,0,0,0,1740,1399,1082,875
2026/02/05/15:57:59,5707.395931,0.783687,0.668644,0.783687,0.668644,72,41,41,36,0,0,0,0,1740,1399,1082,876
2026/02/05/15:58:00,5708.396478,0.781312,0.666381,0.781312,0.666381,71,41,41,36,0,0,0,0,1741,1399,1082,876
2026/02/05/15:58:01,5709.397321,0.779687,0.664690,0.779687,0.664690,70,41,41,36,0,0,0,0,1742,1399,1082,876
2026/02/05/15:58:02,5710.398123,0.779687,0.664690,0.779687,0.664690,70,41,41,36,0,0,0,0,1742,1399,1082,876
2026/02/05/15:58:03,5711.398664,0.805500,0.710009,0.805500,0.710009,70,43,46,37,0,0,0,0,1742,1399,1082,877
2026/02/05/15:58:04,5712.399462,0.797813,0.692492,0.797813,0.692492,67,43,46,37,0,0,0,0,1745,1399,1082,877
2026/02/05/15:58:05,5713.400056,0.792250,0.683736,0.792250,0.683736,67,43,46,35,0,0,0,0,1745,1399,1082,879
2026/02/05/15:58:06,5714.400929,0.792250,0.683736,0.792250,0.683736,67,43,46,35,0,0,0,0,1745,1399,1082,879
2026/02/05/15:58:07,5715.401594,0.789844,0.680056,0.789844,0.680056,66,43,46,35,0,0,0,0,1746,1399,1082,879
2026/02/05/15:58:08,5716.402158,0.783281,0.660723,0.783281,0.660723,66,41,46,35,0,0,0,0,1746,1401,1082,879
2026/02/05/15:58:09,5717.402726,0.783281,0.660723,0.783281,0.660723,66,41,46,35,0,0,0,0,1746,1401,1082,879
2026/02/05/15:58:10,5718.403363,0.770813,0.654286,0.770813,0.654286,66,41,43,35,0,0,0,0,1746,1401,1085,879
2026/02/05/15:58:11,5719.404030,0.770813,0.654286,0.770813,0.654286,66,41,43,35,0,0,0,0,1746,1401,1085,879
2026/02/05/15:58:12,5720.404575,0.806969,0.682537,0.806969,0.682537,67,49,41,38,0,0,0,0,1746,1401,1087,879
2026/02/05/15:58:13,5721.405204,0.820094,0.690957,0.820094,0.690957,69,49,41,40,0,0,0,0,1746,1401,1087,879
2026/02/05/15:58:14,5722.405777,0.795344,0.671470,0.795344,0.671470,69,43,41,40,0,0,0,0,1746,1407,1087,879
2026/02/05/15:58:15,5723.406341,0.791906,0.668097,0.791906,0.668097,69,41,41,40,0,0,0,0,1746,1409,1087,879
2026/02/05/15:58:16,5724.406903,0.785219,0.665082,0.785219,0.665082,68,41,41,40,0,0,0,0,1747,1409,1087,879
2026/02/05/15:58:17,5725.407485,0.785219,0.665082,0.785219,0.665082,68,41,41,40,0,0,0,0,1747,1409,1087,879
2026/02/05/15:58:18,5726.408077,0.783281,0.662566,0.783281,0.662566,68,41,41,39,0,0,0,0,1747,1409,1087,880
2026/02/05/15:58:19,5727.408576,0.821438,0.695224,0.821438,0.695224,68,42,47,42,0,0,0,0,1749,1409,1087,883
2026/02/05/15:58:20,5728.409021,0.850750,0.733890,0.850750,0.733890,70,42,51,42,0,0,0,0,1749,1409,1087,883
2026/02/05/15:58:21,5729.409579,0.879719,0.764386,0.891844,0.767915,70,44,55,43,0,0,0,1,1749,1409,1087,885
2026/02/05/15:58:22,5730.410222,0.864781,0.764188,0.885219,0.769395,69,46,52,46,0,1,0,1,1750,1409,1090,885
2026/02/05/15:58:23,5731.410950,0.871938,0.764303,0.888563,0.767660,69,48,53,45,0,2,0,0,1750,1410,1090,887
2026/02/05/15:58:24,5732.411467,0.883094,0.781749,0.888531,0.791293,70,49,53,46,0,0,0,1,1750,1410,1091,887
2026/02/05/15:58:25,5733.411901,0.873531,0.782805,0.873531,0.782805,69,48,53,46,0,0,0,0,1751,1411,1091,888
2026/02/05/15:58:26,5734.412457,0.854156,0.766270,0.854156,0.766270,69,46,50,46,0,0,0,0,1751,1413,1094,888
2026/02/05/15:58:27,5735.412968,0.836781,0.729786,0.836781,0.729786,69,44,48,42,0,0,0,0,1751,1415,1096,892
2026/02/05/15:58:28,5736.413538,0.828906,0.724427,0.828906,0.724427,69,44,48,39,0,0,0,0,1751,1415,1096,895
2026/02/05/15:58:29,5737.414172,0.824406,0.720235,0.824406,0.720235,69,42,48,39,0,0,0,0,1751,1417,1096,895
2026/02/05/15:58:30,5738.415012,0.824406,0.720235,0.824406,0.720235,69,42,48,39,0,0,0,0,1751,1417,1096,895
2026/02/05/15:58:31,5739.415801,0.817344,0.716860,0.817344,0.716860,69,42,46,39,0,0,0,0,1751,1417,1098,895
2026/02/05/15:58:32,5740.416520,0.817344,0.716860,0.817344,0.716860,69,42,46,39,0,0,0,0,1751,1417,1098,895
2026/02/05/15:58:33,5741.417291,0.817344,0.716860,0.817344,0.716860,69,42,46,39,0,0,0,0,1751,1417,1098,895
2026/02/05/15:58:34,5742.418051,0.813969,0.715192,0.813969,0.715192,69,42,46,38,0,0,0,0,1751,1417,1098,896
2026/02/05/15:58:35,5743.418889,0.807094,0.704205,0.807094,0.704205,69,42,44,38,0,0,0,0,1751,1417,1100,896
2026/02/05/15:58:36,5744.419448,0.803438,0.698735,0.803438,0.698735,69,42,43,38,0,0,0,0,1751,1417,1101,896
2026/02/05/15:58:37,5745.420004,0.803438,0.698735,0.803438,0.698735,69,42,43,38,0,0,0,0,1751,1417,1101,896
2026/02/05/15:58:38,5746.420650,0.793250,0.690337,0.793250,0.690337,69,42,43,34,0,0,0,0,1751,1417,1101,900
2026/02/05/15:58:39,5747.421353,0.782375,0.671249,0.782375,0.671249,69,42,43,32,0,0,0,0,1751,1417,1101,902
2026/02/05/15:58:40,5748.421894,0.780312,0.661430,0.780312,0.661430,68,42,43,32,0,0,0,0,1752,1417,1101,902
2026/02/05/15:58:41,5749.422568,0.780312,0.661430,0.780312,0.661430,68,42,43,32,0,0,0,0,1752,1417,1101,902
2026/02/05/15:58:42,5750.423476,0.780312,0.661430,0.780312,0.661430,68,42,43,32,0,0,0,0,1752,1417,1101,902
2026/02/05/15:58:43,5751.424295,0.780312,0.661430,0.780312,0.661430,68,42,43,32,0,0,0,0,1752,1417,1101,902
2026/02/05/15:58:44,5752.424906,0.780312,0.661430,0.780312,0.661430,68,42,43,32,0,0,0,0,1752,1417,1101,902
2026/02/05/15:58:45,5753.425492,0.780312,0.661430,0.780312,0.661430,68,42,43,32,0,0,0,0,1752,1417,1101,902
2026/02/05/15:58:46,5754.426314,0.780312,0.661430,0.780312,0.661430,68,42,43,32,0,0,0,0,1752,1417,1101,902
2026/02/05/15:58:47,5755.426894,0.780312,0.661430,0.780312,0.661430,68,42,43,32,0,0,0,0,1752,1417,1101,902
2026/02/05/15:58:48,5756.427462,0.780312,0.661430,0.780312,0.661430,68,42,43,32,0,0,0,0,1752,1417,1101,902
2026/02/05/15:58:49,5757.428253,0.780312,0.661430,0.780312,0.661430,68,42,43,32,0,0,0,0,1752,1417,1101,902
2026/02/05/15:58:50,5758.429125,0.776625,0.653271,0.776625,0.653271,66,42,43,32,0,0,0,0,1754,1417,1101,902
2026/02/05/15:58:51,5759.429794,0.774906,0.650351,0.774906,0.650351,66,41,43,32,0,0,0,0,1754,1418,1101,902
2026/02/05/15:58:52,5760.430525,0.774906,0.650351,0.774906,0.650351,66,41,43,32,0,0,0,0,1754,1418,1101,902
2026/02/05/15:58:53,5761.431153,0.785000,0.656355,0.785000,0.656355,68,41,43,32,0,0,0,0,1754,1418,1101,902
2026/02/05/15:58:54,5762.431690,0.785000,0.656355,0.785000,0.656355,68,41,43,32,0,0,0,0,1754,1418,1101,902
2026/02/05/15:58:55,5763.432261,0.785000,0.656355,0.785000,0.656355,68,41,43,32,0,0,0,0,1754,1418,1101,902
2026/02/05/15:58:56,5764.432862,0.785000,0.656355,0.785000,0.656355,68,41,43,32,0,0,0,0,1754,1418,1101,902
2026/02/05/15:58:57,5765.433509,0.795438,0.662221,0.795438,0.662221,68,43,43,32,0,0,0,0,1754,1418,1101,902
2026/02/05/15:58:58,5766.434156,0.795438,0.662221,0.795438,0.662221,68,43,43,32,0,0,0,0,1754,1418,1101,902
2026/02/05/15:58:59,5767.434769,0.795438,0.662221,0.795438,0.662221,68,43,43,32,0,0,0,0,1754,1418,1101,902
2026/02/05/15:59:00,5768.435591,0.782312,0.652837,0.782312,0.652837,67,41,43,32,0,0,0,0,1755,1420,1101,902
2026/02/05/15:59:01,5769.436315,0.782312,0.652837,0.782312,0.652837,67,41,43,32,0,0,0,0,1755,1420,1101,902
2026/02/05/15:59:02,5770.436980,0.782312,0.652837,0.782312,0.652837,67,41,43,32,0,0,0,0,1755,1420,1101,902
2026/02/05/15:59:03,5771.437647,0.800031,0.673298,0.800031,0.673298,70,41,46,32,0,0,0,0,1755,1420,1101,902
2026/02/05/15:59:04,5772.438301,0.831719,0.708150,0.831719,0.708150,76,41,46,35,0,0,0,0,1755,1420,1101,902
2026/02/05/15:59:05,5773.438881,0.823562,0.692231,0.823562,0.692231,72,41,46,35,0,0,0,0,1759,1420,1101,902
2026/02/05/15:59:06,5774.439417,0.820844,0.690278,0.820844,0.690278,71,41,46,35,0,0,0,0,1760,1420,1101,902
2026/02/05/15:59:07,5775.440065,0.820844,0.690278,0.820844,0.690278,71,41,46,35,0,0,0,0,1760,1420,1101,902
2026/02/05/15:59:08,5776.440992,0.820844,0.690278,0.820844,0.690278,71,41,46,35,0,0,0,0,1760,1420,1101,902
2026/02/05/15:59:09,5777.441663,0.820844,0.690278,0.820844,0.690278,71,41,46,35,0,0,0,0,1760,1420,1101,902
2026/02/05/15:59:10,5778.442361,0.820844,0.690278,0.820844,0.690278,71,41,46,35,0,0,0,0,1760,1420,1101,902
2026/02/05/15:59:11,5779.442980,0.809219,0.685259,0.809219,0.685259,71,41,43,35,0,0,0,0,1760,1420,1104,902
2026/02/05/15:59:12,5780.443540,0.809219,0.685259,0.809219,0.685259,71,41,43,35,0,0,0,0,1760,1420,1104,902
2026/02/05/15:59:13,5781.444154,0.816344,0.692183,0.816344,0.692183,71,43,43,35,0,0,0,0,1760,1420,1104,902
2026/02/05/15:59:14,5782.444800,0.816344,0.692183,0.816344,0.692183,71,43,43,35,0,0,0,0,1760,1420,1104,902
2026/02/05/15:59:15,5783.445551,0.816344,0.692183,0.816344,0.692183,71,43,43,35,0,0,0,0,1760,1420,1104,902
2026/02/05/15:59:16,5784.446261,0.812031,0.686986,0.812031,0.686986,69,43,43,35,0,0,0,0,1762,1420,1104,902
2026/02/05/15:59:17,5785.446987,0.812031,0.686986,0.812031,0.686986,69,43,43,35,0,0,0,0,1762,1420,1104,902
2026/02/05/15:59:18,5786.447817,0.812031,0.686986,0.812031,0.686986,69,43,43,35,0,0,0,0,1762,1420,1104,902
2026/02/05/15:59:19,5787.448442,0.812031,0.686986,0.812031,0.686986,69,43,43,35,0,0,0,0,1762,1420,1104,902
2026/02/05/15:59:20,5788.449152,0.799844,0.677221,0.799844,0.677221,69,43,43,32,0,0,0,0,1762,1420,1104,905
2026/02/05/15:59:21,5789.449920,0.799844,0.677221,0.799844,0.677221,69,43,43,32,0,0,0,0,1762,1420,1104,905
2026/02/05/15:59:22,5790.450459,0.799844,0.677221,0.799844,0.677221,69,43,43,32,0,0,0,0,1762,1420,1104,905
2026/02/05/15:59:23,5791.451272,0.792719,0.670297,0.792719,0.670297,69,41,43,32,0,0,0,0,1762,1422,1104,905
2026/02/05/15:59:24,5792.452116,0.792719,0.670297,0.792719,0.670297,69,41,43,32,0,0,0,0,1762,1422,1104,905
