timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/15:59:25,5793.452831,0.792719,0.670297,0.792719,0.670297,69,41,43,32,0,0,0,0,1762,1422,1104,905
2026/02/05/15:59:26,5794.453612,0.792719,0.670297,0.792719,0.670297,69,41,43,32,0,0,0,0,1762,1422,1104,905
2026/02/05/15:59:27,5795.454457,0.792719,0.670297,0.792719,0.670297,69,41,43,32,0,0,0,0,1762,1422,1104,905
2026/02/05/15:59:28,5796.455085,0.792719,0.670297,0.792719,0.670297,69,41,43,32,0,0,0,0,1762,1422,1104,905
2026/02/05/15:59:29,5797.455877,0.792719,0.670297,0.792719,0.670297,69,41,43,32,0,0,0,0,1762,1422,1104,905
2026/02/05/15:59:30,5798.456649,0.792719,0.670297,0.792719,0.670297,69,41,43,32,0,0,0,0,1762,1422,1104,905
2026/02/05/15:59:31,5799.457153,0.792719,0.670297,0.792719,0.670297,69,41,43,32,0,0,0,0,1762,1422,1104,905
2026/02/05/15:59:32,5800.457805,0.792719,0.670297,0.792719,0.670297,69,41,43,32,0,0,0,0,1762,1422,1104,905
2026/02/05/15:59:33,5801.458488,0.792719,0.670297,0.792719,0.670297,69,41,43,32,0,0,0,0,1762,1422,1104,905
2026/02/05/15:59:34,5802.459066,0.835969,0.704626,0.845219,0.707546,70,45,45,35,1,0,0,0,1762,1422,1104,905
2026/02/05/15:59:35,5803.459676,0.847625,0.717300,0.856875,0.720220,70,48,47,35,1,0,0,0,1762,1422,1104,905
2026/02/05/15:59:36,5804.460249,0.847625,0.717300,0.856875,0.720220,70,48,47,35,1,0,0,0,1762,1422,1104,905
2026/02/05/15:59:37,5805.460865,0.849719,0.738625,0.849719,0.738625,74,44,47,38,0,0,0,0,1763,1426,1104,905
2026/02/05/15:59:38,5806.461457,0.856187,0.745644,0.856187,0.745644,75,45,47,38,0,0,0,0,1763,1426,1104,905
2026/02/05/15:59:39,5807.462174,0.848688,0.738658,0.848688,0.738658,75,45,47,35,0,0,0,0,1763,1426,1104,908
2026/02/05/15:59:40,5808.462980,0.848688,0.738658,0.848688,0.738658,75,45,47,35,0,0,0,0,1763,1426,1104,908
2026/02/05/15:59:41,5809.463623,0.855219,0.768678,0.855219,0.768678,75,46,49,35,0,0,0,0,1763,1426,1104,908
2026/02/05/15:59:42,5810.464377,0.855219,0.768678,0.855219,0.768678,75,46,49,35,0,0,0,0,1763,1426,1104,908
2026/02/05/15:59:43,5811.464960,0.826063,0.746000,0.826063,0.746000,73,44,49,32,0,0,0,0,1765,1428,1104,911
2026/02/05/15:59:44,5812.465715,0.815937,0.737499,0.815937,0.737499,73,44,47,32,0,0,0,0,1765,1428,1106,911
2026/02/05/15:59:45,5813.466369,0.853031,0.768025,0.853031,0.768025,72,50,47,35,0,0,0,0,1767,1428,1106,911
2026/02/05/15:59:46,5814.467013,0.854531,0.755881,0.892406,0.771593,72,52,46,35,0,0,0,3,1767,1428,1108,911
2026/02/05/15:59:47,5815.467672,0.867469,0.779640,0.921281,0.803680,74,53,50,35,0,0,0,5,1767,1428,1108,911
2026/02/05/15:59:48,5816.468181,0.870094,0.784135,0.956156,0.819415,74,54,50,35,0,3,0,5,1767,1428,1108,911
2026/02/05/15:59:49,5817.468753,0.861563,0.770006,0.931688,0.796959,74,54,45,35,0,3,0,3,1767,1428,1113,911
2026/02/05/15:59:50,5818.469309,0.861563,0.770006,0.931688,0.796959,74,54,45,35,0,3,0,3,1767,1428,1113,911
2026/02/05/15:59:51,5819.469847,0.859594,0.768048,0.929719,0.795001,74,53,45,35,0,3,0,3,1767,1429,1113,911
2026/02/05/15:59:52,5820.470583,0.855531,0.755435,0.902281,0.773403,72,51,45,36,0,2,0,2,1769,1432,1113,911
2026/02/05/15:59:53,5821.471316,0.858000,0.748715,0.892125,0.761446,72,50,45,34,0,2,0,1,1769,1433,1113,914
2026/02/05/15:59:54,5822.471856,0.850187,0.733792,0.884312,0.746524,69,49,45,34,0,2,0,1,1772,1434,1113,914
2026/02/05/15:59:55,5823.472419,0.888219,0.758028,0.940031,0.775638,73,49,48,38,0,4,0,1,1772,1434,1113,914
2026/02/05/15:59:56,5824.472970,0.888219,0.758028,0.940031,0.775638,73,49,48,38,0,4,0,1,1772,1434,1113,914
2026/02/05/15:59:57,5825.473623,0.881031,0.750743,0.915156,0.763474,73,51,46,35,0,2,0,1,1772,1434,1115,917
2026/02/05/15:59:58,5826.474164,0.879031,0.747935,0.913156,0.760666,72,51,46,35,0,2,0,1,1773,1434,1115,917
2026/02/05/15:59:59,5827.474743,0.873969,0.742879,0.908094,0.755610,69,51,46,35,0,2,0,1,1776,1434,1115,917
2026/02/05/16:00:00,5828.475527,0.873969,0.742879,0.908094,0.755610,69,51,46,35,0,2,0,1,1776,1434,1115,917
2026/02/05/16:00:01,5829.476113,0.873969,0.742879,0.908094,0.755610,69,51,46,35,0,2,0,1,1776,1434,1115,917
2026/02/05/16:00:02,5830.476676,0.875594,0.750160,0.909719,0.762891,69,51,47,35,0,2,0,1,1776,1434,1115,917
2026/02/05/16:00:03,5831.477480,0.867219,0.738986,0.901344,0.751718,69,49,47,34,0,2,0,1,1776,1436,1115,918
2026/02/05/16:00:04,5832.478117,0.873406,0.774160,0.907531,0.786891,69,52,47,34,0,2,0,1,1776,1436,1115,918
2026/02/05/16:00:05,5833.478758,0.883062,0.783949,0.917188,0.796681,72,53,47,34,0,2,0,1,1776,1436,1115,918
2026/02/05/16:00:06,5834.479539,0.863688,0.776996,0.897813,0.789727,71,51,47,34,0,2,0,1,1777,1438,1115,918
2026/02/05/16:00:07,5835.480394,0.870750,0.777180,0.894125,0.786164,70,51,47,34,0,1,0,1,1778,1439,1115,918
2026/02/05/16:00:08,5836.481104,0.870750,0.777180,0.894125,0.786164,70,51,47,34,0,1,0,1,1778,1439,1115,918
2026/02/05/16:00:09,5837.481859,0.870750,0.777180,0.894125,0.786164,70,51,47,34,0,1,0,1,1778,1439,1115,918
2026/02/05/16:00:10,5838.482703,0.870750,0.777180,0.894125,0.786164,70,51,47,34,0,1,0,1,1778,1439,1115,918
2026/02/05/16:00:11,5839.483356,0.870750,0.777180,0.894125,0.786164,70,51,47,34,0,1,0,1,1778,1439,1115,918
2026/02/05/16:00:12,5840.484252,0.870750,0.777180,0.894125,0.786164,70,51,47,34,0,1,0,1,1778,1439,1115,918
2026/02/05/16:00:13,5841.484963,0.866125,0.773978,0.889500,0.782962,70,51,45,34,0,1,0,1,1778,1439,1117,918
2026/02/05/16:00:14,5842.485759,0.866125,0.773978,0.889500,0.782962,70,51,45,34,0,1,0,1,1778,1439,1117,918
2026/02/05/16:00:15,5843.486547,0.863156,0.771955,0.886531,0.780939,70,51,44,34,0,1,0,1,1778,1439,1118,918
2026/02/05/16:00:16,5844.487408,0.863156,0.771955,0.886531,0.780939,70,51,44,34,0,1,0,1,1778,1439,1118,918
2026/02/05/16:00:17,5845.488030,0.856969,0.736782,0.880344,0.745766,70,48,44,34,0,1,0,1,1778,1442,1118,918
2026/02/05/16:00:18,5846.488544,0.856969,0.736782,0.880344,0.745766,70,48,44,34,0,1,0,1,1778,1442,1118,918
2026/02/05/16:00:19,5847.489161,0.865156,0.740064,0.888531,0.749048,70,50,44,34,0,1,0,1,1778,1442,1118,918
2026/02/05/16:00:20,5848.489745,0.857187,0.731841,0.880563,0.740825,67,50,44,34,0,1,0,1,1781,1442,1118,918
2026/02/05/16:00:21,5849.490584,0.854812,0.729828,0.878188,0.738813,67,49,44,34,0,1,0,1,1781,1443,1118,918
2026/02/05/16:00:22,5850.491176,0.854812,0.729828,0.878188,0.738813,67,49,44,34,0,1,0,1,1781,1443,1118,918
2026/02/05/16:00:23,5851.491960,0.854812,0.729828,0.878188,0.738813,67,49,44,34,0,1,0,1,1781,1443,1118,918
2026/02/05/16:00:24,5852.492718,0.854812,0.729828,0.878188,0.738813,67,49,44,34,0,1,0,1,1781,1443,1118,918
2026/02/05/16:00:25,5853.493502,0.859031,0.731934,0.871656,0.737172,67,49,44,34,0,0,0,1,1781,1444,1118,918
2026/02/05/16:00:26,5854.494127,0.859031,0.731934,0.871656,0.737172,67,49,44,34,0,0,0,1,1781,1444,1118,918
2026/02/05/16:00:27,5855.494888,0.882906,0.743242,0.895531,0.748479,71,49,44,34,0,0,0,1,1781,1444,1118,918
2026/02/05/16:00:28,5856.495756,0.882906,0.743242,0.895531,0.748479,71,49,44,34,0,0,0,1,1781,1444,1118,918
2026/02/05/16:00:29,5857.496541,0.882906,0.743242,0.895531,0.748479,71,49,44,34,0,0,0,1,1781,1444,1118,918
2026/02/05/16:00:30,5858.497276,0.882906,0.743242,0.895531,0.748479,71,49,44,34,0,0,0,1,1781,1444,1118,918
2026/02/05/16:00:31,5859.497997,0.862094,0.734274,0.874719,0.739512,68,49,44,34,0,0,0,1,1784,1444,1118,918
2026/02/05/16:00:32,5860.498440,0.871844,0.752551,0.884469,0.757788,69,50,45,34,0,0,0,1,1784,1445,1118,918
2026/02/05/16:00:33,5861.499078,0.879594,0.761678,0.902969,0.768802,71,50,46,34,0,1,0,1,1784,1445,1118,918
2026/02/05/16:00:34,5862.499778,0.895719,0.770328,0.933969,0.790956,71,53,46,34,0,3,0,1,1784,1445,1118,918
2026/02/05/16:00:35,5863.500430,0.891719,0.764604,0.929969,0.785232,69,53,46,34,0,3,0,1,1786,1445,1118,918
2026/02/05/16:00:36,5864.501288,0.891719,0.764604,0.929969,0.785232,69,53,46,34,0,3,0,1,1786,1445,1118,918
2026/02/05/16:00:37,5865.502157,0.895406,0.767953,0.915469,0.779942,69,54,45,34,0,1,0,1,1786,1445,1119,918
2026/02/05/16:00:38,5866.502901,0.895406,0.767953,0.915469,0.779942,69,54,45,34,0,1,0,1,1786,1445,1119,918
2026/02/05/16:00:39,5867.503669,0.886344,0.753919,0.898969,0.759157,69,53,44,34,0,0,0,1,1786,1446,1120,918
2026/02/05/16:00:40,5868.504395,0.886344,0.753919,0.898969,0.759157,69,53,44,34,0,0,0,1,1786,1446,1120,918
2026/02/05/16:00:41,5869.505176,0.886344,0.753919,0.898969,0.759157,69,53,44,34,0,0,0,1,1786,1446,1120,918
2026/02/05/16:00:42,5870.505832,0.886344,0.753919,0.898969,0.759157,69,53,44,34,0,0,0,1,1786,1446,1120,918
2026/02/05/16:00:43,5871.506620,0.886344,0.753919,0.898969,0.759157,69,53,44,34,0,0,0,1,1786,1446,1120,918
2026/02/05/16:00:44,5872.507453,0.886344,0.753919,0.898969,0.759157,69,53,44,34,0,0,0,1,1786,1446,1120,918
2026/02/05/16:00:45,5873.508314,0.886344,0.753919,0.898969,0.759157,69,53,44,34,0,0,0,1,1786,1446,1120,918
2026/02/05/16:00:46,5874.508887,0.886344,0.753919,0.898969,0.759157,69,53,44,34,0,0,0,1,1786,1446,1120,918
2026/02/05/16:00:47,5875.509706,0.880656,0.738938,0.893281,0.744175,69,53,42,34,0,0,0,1,1786,1446,1122,918
2026/02/05/16:00:48,5876.510334,0.864531,0.730288,0.877156,0.735525,69,50,42,34,0,0,0,1,1786,1449,1122,918
2026/02/05/16:00:49,5877.511056,0.901844,0.795218,0.916594,0.813062,74,50,43,38,1,0,0,1,1786,1449,1122,918
2026/02/05/16:00:50,5878.511674,0.901844,0.795218,0.916594,0.813062,74,50,43,38,1,0,0,1,1786,1449,1122,918
2026/02/05/16:00:51,5879.512289,0.904406,0.800397,0.919156,0.818241,74,51,46,36,1,0,0,1,1786,1449,1122,920
2026/02/05/16:00:52,5880.512853,0.902250,0.798267,0.929562,0.821273,74,51,45,36,1,1,0,1,1786,1449,1123,920
2026/02/05/16:00:53,5881.513524,0.882563,0.792188,0.897312,0.810032,74,49,45,36,1,0,0,1,1786,1452,1123,920
2026/02/05/16:00:54,5882.514195,0.878781,0.788312,0.893531,0.806156,74,48,45,36,1,0,0,1,1786,1453,1123,920
2026/02/05/16:00:55,5883.514998,0.878781,0.788312,0.893531,0.806156,74,48,45,36,1,0,0,1,1786,1453,1123,920
2026/02/05/16:00:56,5884.515692,0.878844,0.788387,0.880969,0.800995,74,47,45,37,1,0,0,0,1786,1454,1123,920
2026/02/05/16:00:57,5885.516285,0.872563,0.786193,0.874687,0.798801,73,47,45,37,1,0,0,0,1787,1454,1123,920
2026/02/05/16:00:58,5886.517186,0.862125,0.794412,0.862125,0.794412,72,47,45,37,0,0,0,0,1789,1454,1123,920
2026/02/05/16:00:59,5887.517850,0.862125,0.794412,0.862125,0.794412,72,47,45,37,0,0,0,0,1789,1454,1123,920
2026/02/05/16:01:00,5888.518796,0.862125,0.794412,0.862125,0.794412,72,47,45,37,0,0,0,0,1789,1454,1123,920
2026/02/05/16:01:01,5889.519373,0.864062,0.796111,0.930375,0.831223,72,47,46,37,2,4,0,0,1789,1454,1123,920
2026/02/05/16:01:02,5890.520038,0.864062,0.796111,0.930375,0.831223,72,47,46,37,2,4,0,0,1789,1454,1123,920
2026/02/05/16:01:03,5891.520585,0.864062,0.796111,0.930375,0.831223,72,47,46,37,2,4,0,0,1789,1454,1123,920
2026/02/05/16:01:04,5892.521251,0.872719,0.800538,0.883312,0.806663,73,47,45,37,1,0,0,0,1789,1454,1124,920
2026/02/05/16:01:05,5893.521771,0.872719,0.800538,0.883312,0.806663,73,47,45,37,1,0,0,0,1789,1454,1124,920
2026/02/05/16:01:06,5894.522554,0.862125,0.794412,0.862125,0.794412,72,47,45,37,0,0,0,0,1790,1454,1124,920
2026/02/05/16:01:07,5895.523254,0.858719,0.791213,0.858719,0.791213,71,47,45,37,0,0,0,0,1791,1454,1124,920
2026/02/05/16:01:08,5896.523988,0.853594,0.764556,0.853594,0.764556,71,47,45,35,0,0,0,0,1791,1454,1124,922
2026/02/05/16:01:09,5897.524631,0.853594,0.764556,0.853594,0.764556,71,47,45,35,0,0,0,0,1791,1454,1124,922
2026/02/05/16:01:10,5898.525149,0.853594,0.764556,0.853594,0.764556,71,47,45,35,0,0,0,0,1791,1454,1124,922
2026/02/05/16:01:11,5899.525789,0.853594,0.764556,0.853594,0.764556,71,47,45,35,0,0,0,0,1791,1454,1124,922
2026/02/05/16:01:12,5900.526354,0.851094,0.760534,0.851094,0.760534,71,47,45,34,0,0,0,0,1791,1454,1124,923
2026/02/05/16:01:13,5901.527109,0.851094,0.760534,0.851094,0.760534,71,47,45,34,0,0,0,0,1791,1454,1124,923
2026/02/05/16:01:14,5902.527854,0.851094,0.760534,0.851094,0.760534,71,47,45,34,0,0,0,0,1791,1454,1124,923
2026/02/05/16:01:15,5903.528570,0.851094,0.760534,0.851094,0.760534,71,47,45,34,0,0,0,0,1791,1454,1124,923
2026/02/05/16:01:16,5904.529121,0.851094,0.760534,0.851094,0.760534,71,47,45,34,0,0,0,0,1791,1454,1124,923
2026/02/05/16:01:17,5905.529737,0.851094,0.760534,0.851094,0.760534,71,47,45,34,0,0,0,0,1791,1454,1124,923
2026/02/05/16:01:18,5906.530458,0.851094,0.760534,0.851094,0.760534,71,47,45,34,0,0,0,0,1791,1454,1124,923
2026/02/05/16:01:19,5907.531217,0.851094,0.760534,0.851094,0.760534,71,47,45,34,0,0,0,0,1791,1454,1124,923
2026/02/05/16:01:20,5908.531992,0.851094,0.760534,0.851094,0.760534,71,47,45,34,0,0,0,0,1791,1454,1124,923
2026/02/05/16:01:21,5909.532672,0.851094,0.760534,0.851094,0.760534,71,47,45,34,0,0,0,0,1791,1454,1124,923
2026/02/05/16:01:22,5910.533486,0.851094,0.760534,0.851094,0.760534,71,47,45,34,0,0,0,0,1791,1454,1124,923
2026/02/05/16:01:23,5911.534031,0.879344,0.818143,0.912000,0.839085,73,51,45,34,0,4,0,0,1791,1454,1124,923
2026/02/05/16:01:24,5912.534566,0.883563,0.815318,0.906312,0.834461,71,52,45,34,0,3,0,0,1793,1454,1124,923
2026/02/05/16:01:25,5913.535080,0.873281,0.806803,0.873281,0.806803,71,50,45,34,0,0,0,0,1793,1457,1124,923
2026/02/05/16:01:26,5914.535968,0.863750,0.804672,0.863750,0.804672,70,50,45,34,0,0,0,0,1794,1457,1124,923
2026/02/05/16:01:27,5915.536513,0.845406,0.755909,0.845406,0.755909,69,47,45,34,0,0,0,0,1795,1460,1124,923
2026/02/05/16:01:28,5916.537055,0.845406,0.755909,0.845406,0.755909,69,47,45,34,0,0,0,0,1795,1460,1124,923
2026/02/05/16:01:29,5917.537797,0.845406,0.755909,0.845406,0.755909,69,47,45,34,0,0,0,0,1795,1460,1124,923
2026/02/05/16:01:30,5918.538433,0.840594,0.741354,0.840594,0.741354,69,45,45,34,0,0,0,0,1795,1462,1124,923
2026/02/05/16:01:31,5919.538993,0.840594,0.741354,0.840594,0.741354,69,45,45,34,0,0,0,0,1795,1462,1124,923
2026/02/05/16:01:32,5920.539771,0.840594,0.741354,0.840594,0.741354,69,45,45,34,0,0,0,0,1795,1462,1124,923
2026/02/05/16:01:33,5921.540313,0.840594,0.741354,0.840594,0.741354,69,45,45,34,0,0,0,0,1795,1462,1124,923
2026/02/05/16:01:34,5922.540979,0.840594,0.741354,0.840594,0.741354,69,45,45,34,0,0,0,0,1795,1462,1124,923
2026/02/05/16:01:35,5923.541834,0.840594,0.741354,0.840594,0.741354,69,45,45,34,0,0,0,0,1795,1462,1124,923
2026/02/05/16:01:36,5924.542437,0.840594,0.741354,0.840594,0.741354,69,45,45,34,0,0,0,0,1795,1462,1124,923
2026/02/05/16:01:37,5925.543178,0.840594,0.741354,0.840594,0.741354,69,45,45,34,0,0,0,0,1795,1462,1124,923
2026/02/05/16:01:38,5926.544003,0.840594,0.741354,0.840594,0.741354,69,45,45,34,0,0,0,0,1795,1462,1124,923
2026/02/05/16:01:39,5927.544807,0.840594,0.741354,0.840594,0.741354,69,45,45,34,0,0,0,0,1795,1462,1124,923
2026/02/05/16:01:40,5928.545632,0.840594,0.741354,0.840594,0.741354,69,45,45,34,0,0,0,0,1795,1462,1124,923
2026/02/05/16:01:41,5929.546421,0.840594,0.741354,0.840594,0.741354,69,45,45,34,0,0,0,0,1795,1462,1124,923
2026/02/05/16:01:42,5930.547184,0.854156,0.755484,0.869375,0.757307,71,45,45,36,0,1,0,0,1795,1462,1124,923
2026/02/05/16:01:43,5931.547713,0.854156,0.755484,0.869375,0.757307,71,45,45,36,0,1,0,0,1795,1462,1124,923
2026/02/05/16:01:44,5932.548368,0.854156,0.755484,0.869375,0.757307,71,45,45,36,0,1,0,0,1795,1462,1124,923
2026/02/05/16:01:45,5933.549078,0.853000,0.751507,0.853000,0.751507,71,46,43,36,0,0,0,0,1795,1462,1126,923
2026/02/05/16:01:46,5934.549819,0.853000,0.751507,0.853000,0.751507,71,46,43,36,0,0,0,0,1795,1462,1126,923
2026/02/05/16:01:47,5935.550396,0.853000,0.751507,0.853000,0.751507,71,46,43,36,0,0,0,0,1795,1462,1126,923
2026/02/05/16:01:48,5936.551024,0.853000,0.751507,0.853000,0.751507,71,46,43,36,0,0,0,0,1795,1462,1126,923
2026/02/05/16:01:49,5937.551829,0.853000,0.751507,0.853000,0.751507,71,46,43,36,0,0,0,0,1795,1462,1126,923
2026/02/05/16:01:50,5938.552558,0.853000,0.751507,0.853000,0.751507,71,46,43,36,0,0,0,0,1795,1462,1126,923
2026/02/05/16:01:51,5939.553157,0.853000,0.751507,0.853000,0.751507,71,46,43,36,0,0,0,0,1795,1462,1126,923
2026/02/05/16:01:52,5940.553787,0.853000,0.751507,0.853000,0.751507,71,46,43,36,0,0,0,0,1795,1462,1126,923
2026/02/05/16:01:53,5941.554425,0.858062,0.756243,0.858062,0.756243,74,46,43,36,0,0,0,0,1795,1462,1126,923
2026/02/05/16:01:54,5942.555125,0.883156,0.779407,0.883156,0.779407,74,54,43,36,0,0,0,0,1795,1462,1126,923
2026/02/05/16:01:55,5943.555670,0.883156,0.779407,0.883156,0.779407,74,54,43,36,0,0,0,0,1795,1462,1126,923
2026/02/05/16:01:56,5944.556236,0.880281,0.777722,0.880281,0.777722,74,53,43,36,0,0,0,0,1795,1463,1126,923
2026/02/05/16:01:57,5945.557136,0.875219,0.772987,0.875219,0.772987,71,53,43,36,0,0,0,0,1798,1463,1126,923
2026/02/05/16:01:58,5946.557706,0.888875,0.777658,0.888875,0.777658,74,53,43,36,0,0,0,0,1798,1465,1126,923
2026/02/05/16:01:59,5947.558393,0.915562,0.804189,0.915562,0.804189,77,55,43,39,0,0,0,0,1798,1465,1126,923
2026/02/05/16:02:00,5948.559072,0.918219,0.814077,0.918219,0.814077,80,53,43,39,0,0,0,0,1799,1467,1126,923
2026/02/05/16:02:01,5949.559785,0.920969,0.834147,0.920969,0.834147,78,56,43,39,0,0,0,0,1801,1467,1126,923
2026/02/05/16:02:02,5950.560278,0.901094,0.806553,0.901094,0.806553,78,53,43,36,0,0,0,0,1801,1470,1126,926
2026/02/05/16:02:03,5951.560809,0.897750,0.804946,0.897750,0.804946,78,52,43,36,0,0,0,0,1801,1471,1126,926
2026/02/05/16:02:04,5952.561355,0.890250,0.797611,0.890250,0.797611,75,52,43,36,0,0,0,0,1804,1471,1126,926
2026/02/05/16:02:05,5953.562006,0.890250,0.797611,0.890250,0.797611,75,52,43,36,0,0,0,0,1804,1471,1126,926
2026/02/05/16:02:06,5954.562748,0.890250,0.797611,0.890250,0.797611,75,52,43,36,0,0,0,0,1804,1471,1126,926
2026/02/05/16:02:07,5955.563484,0.890250,0.797611,0.890250,0.797611,75,52,43,36,0,0,0,0,1804,1471,1126,926
2026/02/05/16:02:08,5956.563919,0.914687,0.827504,0.914687,0.827504,77,56,43,39,0,0,0,0,1804,1471,1126,926
2026/02/05/16:02:09,5957.564558,0.910719,0.830740,0.910719,0.830740,77,56,46,37,0,0,0,0,1804,1473,1126,928
2026/02/05/16:02:10,5958.565114,0.910719,0.830740,0.910719,0.830740,77,56,46,37,0,0,0,0,1804,1473,1126,928
2026/02/05/16:02:11,5959.565665,0.898281,0.819403,0.898281,0.819403,77,54,46,34,0,0,0,0,1804,1475,1126,931
2026/02/05/16:02:12,5960.566427,0.924250,0.828444,0.929969,0.871350,82,54,46,34,3,0,0,0,1804,1475,1126,931
2026/02/05/16:02:13,5961.567015,0.921625,0.826011,0.927344,0.868917,82,53,46,34,3,0,0,0,1804,1476,1126,931
2026/02/05/16:02:14,5962.567678,0.917813,0.816689,0.923531,0.859595,81,53,46,34,3,0,0,0,1805,1476,1126,931
2026/02/05/16:02:15,5963.568433,0.900500,0.825586,0.904312,0.854190,79,53,46,34,2,0,0,0,1808,1476,1126,931
2026/02/05/16:02:16,5964.569055,0.897719,0.823191,0.901531,0.851794,79,52,46,34,2,0,0,0,1808,1477,1126,931
2026/02/05/16:02:17,5965.569845,0.895594,0.817681,0.899406,0.846285,79,51,46,34,2,0,0,0,1808,1478,1126,931
2026/02/05/16:02:18,5966.570593,0.922781,0.837009,0.926594,0.865613,83,56,46,34,2,0,0,0,1808,1478,1126,931
2026/02/05/16:02:19,5967.571200,0.925906,0.840233,0.935125,0.874774,83,58,46,34,3,0,0,0,1808,1478,1126,931
2026/02/05/16:02:20,5968.571766,0.923906,0.838324,0.933125,0.872865,82,58,46,34,3,0,0,0,1809,1478,1126,931
2026/02/05/16:02:21,5969.572360,0.922875,0.840540,0.926687,0.869144,81,58,46,34,2,0,0,0,1811,1478,1126,931
2026/02/05/16:02:22,5970.572938,0.909719,0.818913,0.909719,0.818913,80,55,46,34,0,0,0,0,1812,1481,1126,931
2026/02/05/16:02:23,5971.573508,0.907469,0.816676,0.907469,0.816676,79,55,46,34,0,0,0,0,1813,1481,1126,931
2026/02/05/16:02:24,5972.574122,0.907469,0.816676,0.907469,0.816676,79,55,46,34,0,0,0,0,1813,1481,1126,931
2026/02/05/16:02:25,5973.574674,0.897625,0.811209,0.897625,0.811209,79,55,43,34,0,0,0,0,1813,1481,1129,931
2026/02/05/16:02:26,5974.575278,0.905125,0.818467,0.922531,0.828571,79,55,43,36,1,0,2,0,1813,1481,1129,931
2026/02/05/16:02:27,5975.576046,0.911438,0.828205,0.944656,0.833985,79,55,46,36,1,0,2,0,1813,1481,1129,931
2026/02/05/16:02:28,5976.576616,0.911438,0.828205,0.944656,0.833985,79,55,46,36,1,0,2,0,1813,1481,1129,931
2026/02/05/16:02:29,5977.577168,0.914250,0.832293,0.934312,0.835793,79,55,45,39,0,0,2,0,1813,1481,1130,931
2026/02/05/16:02:30,5978.577614,0.934031,0.861719,0.939312,0.867730,81,58,49,40,0,0,0,1,1813,1481,1130,931
2026/02/05/16:02:31,5979.578224,0.940500,0.854848,0.949688,0.863014,81,60,49,41,0,0,0,2,1813,1483,1130,931
2026/02/05/16:02:32,5980.578774,0.927937,0.839462,0.927937,0.839462,79,60,45,41,0,0,0,0,1815,1483,1134,933
2026/02/05/16:02:33,5981.579271,0.925406,0.837695,0.925406,0.837695,78,60,45,41,0,0,0,0,1816,1483,1134,933
2026/02/05/16:02:34,5982.580042,0.925406,0.837695,0.925406,0.837695,78,60,45,41,0,0,0,0,1816,1483,1134,933
2026/02/05/16:02:35,5983.580932,0.922281,0.834471,0.922281,0.834471,78,58,45,41,0,0,0,0,1816,1485,1134,933
2026/02/05/16:02:36,5984.581434,0.920125,0.825780,0.920125,0.825780,78,57,45,41,0,0,0,0,1816,1486,1134,933
2026/02/05/16:02:37,5985.582286,0.930594,0.849034,0.930594,0.849034,81,58,45,41,0,0,0,0,1816,1486,1134,933
2026/02/05/16:02:38,5986.582724,0.930594,0.849034,0.954344,0.864588,81,58,45,41,0,2,0,0,1816,1486,1134,933
2026/02/05/16:02:39,5987.583189,0.925250,0.829709,0.960406,0.847750,78,58,45,41,1,2,0,0,1819,1486,1134,933
2026/02/05/16:02:40,5988.583887,0.913062,0.816909,0.924469,0.819396,78,53,45,41,1,0,0,0,1819,1491,1134,933
2026/02/05/16:02:41,5989.584665,0.913062,0.816909,0.924469,0.819396,78,53,45,41,1,0,0,0,1819,1491,1134,933
2026/02/05/16:02:42,5990.585392,0.907937,0.812980,0.907937,0.812980,78,52,45,41,0,0,0,0,1819,1492,1134,933
2026/02/05/16:02:43,5991.586083,0.907937,0.812980,0.907937,0.812980,78,52,45,41,0,0,0,0,1819,1492,1134,933
2026/02/05/16:02:44,5992.586812,0.902875,0.802353,0.902875,0.802353,78,49,45,41,0,0,0,0,1819,1495,1134,933
2026/02/05/16:02:45,5993.587599,0.902875,0.802353,0.902875,0.802353,78,49,45,41,0,0,0,0,1819,1495,1134,933
2026/02/05/16:02:46,5994.588058,0.902875,0.802353,0.902875,0.802353,78,49,45,41,0,0,0,0,1819,1495,1134,933
