timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/16:02:47,5995.588622,0.902875,0.802353,0.902875,0.802353,78,49,45,41,0,0,0,0,1819,1495,1134,933
2026/02/05/16:02:48,5996.589381,0.902875,0.802353,0.902875,0.802353,78,49,45,41,0,0,0,0,1819,1495,1134,933
2026/02/05/16:02:49,5997.589914,0.902875,0.802353,0.902875,0.802353,78,49,45,41,0,0,0,0,1819,1495,1134,933
2026/02/05/16:02:50,5998.590410,0.902875,0.802353,0.902875,0.802353,78,49,45,41,0,0,0,0,1819,1495,1134,933
2026/02/05/16:02:51,5999.591022,0.897469,0.796416,0.897469,0.796416,77,49,45,41,0,0,0,0,1820,1495,1134,933
2026/02/05/16:02:52,6000.591543,0.892219,0.792280,0.892219,0.792280,77,47,45,41,0,0,0,0,1820,1497,1134,933
2026/02/05/16:02:53,6001.592057,0.892219,0.792280,0.892219,0.792280,77,47,45,41,0,0,0,0,1820,1497,1134,933
2026/02/05/16:02:54,6002.592675,0.892219,0.792280,0.892219,0.792280,77,47,45,41,0,0,0,0,1820,1497,1134,933
2026/02/05/16:02:55,6003.593152,0.892219,0.792280,0.892219,0.792280,77,47,45,41,0,0,0,0,1820,1497,1134,933
2026/02/05/16:02:56,6004.593985,0.892219,0.792280,0.892219,0.792280,77,47,45,41,0,0,0,0,1820,1497,1134,933
2026/02/05/16:02:57,6005.594625,0.892219,0.792280,0.892219,0.792280,77,47,45,41,0,0,0,0,1820,1497,1134,933
2026/02/05/16:02:58,6006.595153,0.892219,0.792280,0.892219,0.792280,77,47,45,41,0,0,0,0,1820,1497,1134,933
2026/02/05/16:02:59,6007.595856,0.892219,0.792280,0.892219,0.792280,77,47,45,41,0,0,0,0,1820,1497,1134,933
2026/02/05/16:03:00,6008.596459,0.895000,0.795510,0.895000,0.795510,78,47,45,41,0,0,0,0,1820,1497,1134,933
2026/02/05/16:03:01,6009.597018,0.891938,0.793170,0.891938,0.793170,77,47,45,41,0,0,0,0,1821,1497,1134,933
2026/02/05/16:03:02,6010.597474,0.915531,0.818141,0.915531,0.818141,80,47,50,41,0,0,0,0,1821,1497,1134,933
2026/02/05/16:03:03,6011.598049,0.926750,0.822065,0.974000,0.846096,80,49,50,41,0,2,2,0,1822,1497,1134,933
2026/02/05/16:03:04,6012.598571,0.926750,0.822065,0.979250,0.852481,80,49,50,41,3,2,2,0,1822,1497,1134,933
2026/02/05/16:03:05,6013.599297,0.922375,0.824802,0.969625,0.848833,83,47,50,41,0,2,2,0,1822,1499,1134,933
2026/02/05/16:03:06,6014.600037,0.909687,0.814490,0.956937,0.838521,83,47,50,36,0,2,2,0,1822,1499,1134,938
2026/02/05/16:03:07,6015.600825,0.899875,0.804647,0.947125,0.828678,80,47,48,36,0,2,2,0,1825,1499,1136,938
2026/02/05/16:03:08,6016.601380,0.899062,0.802156,0.910719,0.811996,80,47,46,36,0,0,1,0,1825,1499,1139,938
2026/02/05/16:03:09,6017.601929,0.894687,0.798650,0.906344,0.808490,79,47,46,36,0,0,1,0,1826,1499,1139,938
2026/02/05/16:03:10,6018.602757,0.894687,0.798650,0.906344,0.808490,79,47,46,36,0,0,1,0,1826,1499,1139,938
2026/02/05/16:03:11,6019.603409,0.894687,0.798650,0.906344,0.808490,79,47,46,36,0,0,1,0,1826,1499,1139,938
2026/02/05/16:03:12,6020.604160,0.894687,0.798650,0.906344,0.808490,79,47,46,36,0,0,1,0,1826,1499,1139,938
2026/02/05/16:03:13,6021.604968,0.868469,0.792778,0.868469,0.792778,79,47,47,33,0,0,0,0,1826,1499,1139,941
2026/02/05/16:03:14,6022.605650,0.866656,0.790846,0.866656,0.790846,78,47,47,33,0,0,0,0,1827,1499,1139,941
2026/02/05/16:03:15,6023.606492,0.866656,0.790846,0.866656,0.790846,78,47,47,33,0,0,0,0,1827,1499,1139,941
2026/02/05/16:03:16,6024.607318,0.866656,0.790846,0.866656,0.790846,78,47,47,33,0,0,0,0,1827,1499,1139,941
2026/02/05/16:03:17,6025.608104,0.860094,0.781664,0.860094,0.781664,75,47,47,33,0,0,0,0,1830,1499,1139,941
2026/02/05/16:03:18,6026.608932,0.860094,0.781664,0.860094,0.781664,75,47,47,33,0,0,0,0,1830,1499,1139,941
2026/02/05/16:03:19,6027.609709,0.860094,0.781664,0.860094,0.781664,75,47,47,33,0,0,0,0,1830,1499,1139,941
2026/02/05/16:03:20,6028.610433,0.860094,0.781664,0.860094,0.781664,75,47,47,33,0,0,0,0,1830,1499,1139,941
2026/02/05/16:03:21,6029.611078,0.877031,0.807752,0.877031,0.807752,80,47,48,33,0,0,0,0,1830,1499,1139,941
2026/02/05/16:03:22,6030.611971,0.877031,0.807752,0.877031,0.807752,80,47,48,33,0,0,0,0,1830,1499,1139,941
2026/02/05/16:03:23,6031.612721,0.872344,0.801229,0.872344,0.801229,78,47,48,33,0,0,0,0,1832,1499,1139,941
2026/02/05/16:03:24,6032.613464,0.872344,0.801229,0.872344,0.801229,78,47,48,33,0,0,0,0,1832,1499,1139,941
2026/02/05/16:03:25,6033.614388,0.872344,0.801229,0.872344,0.801229,78,47,48,33,0,0,0,0,1832,1499,1139,941
2026/02/05/16:03:26,6034.615215,0.872344,0.801229,0.872344,0.801229,78,47,48,33,0,0,0,0,1832,1499,1139,941
2026/02/05/16:03:27,6035.615801,0.870500,0.787740,0.870500,0.787740,78,47,47,33,0,0,0,0,1832,1499,1140,941
2026/02/05/16:03:28,6036.616523,0.870500,0.787740,0.870500,0.787740,78,47,47,33,0,0,0,0,1832,1499,1140,941
2026/02/05/16:03:29,6037.617446,0.890437,0.803905,0.902375,0.806580,78,50,48,36,0,1,0,0,1832,1499,1140,941
2026/02/05/16:03:30,6038.618074,0.890437,0.803905,0.902375,0.806580,78,50,48,36,0,1,0,0,1832,1499,1140,941
2026/02/05/16:03:31,6039.618701,0.890437,0.803905,0.902375,0.806580,78,50,48,36,0,1,0,0,1832,1499,1140,941
2026/02/05/16:03:32,6040.619162,0.890437,0.803905,0.902375,0.806580,78,50,48,36,0,1,0,0,1832,1499,1140,941
2026/02/05/16:03:33,6041.619967,0.902813,0.812886,0.914750,0.815561,78,50,48,39,0,1,0,0,1832,1499,1140,941
2026/02/05/16:03:34,6042.620685,0.902813,0.812886,0.914750,0.815561,78,50,48,39,0,1,0,0,1832,1499,1140,941
2026/02/05/16:03:35,6043.621326,0.895813,0.810250,0.907750,0.812925,78,50,47,39,0,1,0,0,1832,1499,1141,941
2026/02/05/16:03:36,6044.621956,0.895813,0.810250,0.907750,0.812925,78,50,47,39,0,1,0,0,1832,1499,1141,941
2026/02/05/16:03:37,6045.622891,0.888781,0.803070,0.900719,0.805745,78,50,47,36,0,1,0,0,1832,1499,1141,944
2026/02/05/16:03:38,6046.623581,0.888781,0.803070,0.900719,0.805745,78,50,47,36,0,1,0,0,1832,1499,1141,944
2026/02/05/16:03:39,6047.624256,0.888781,0.803070,0.900719,0.805745,78,50,47,36,0,1,0,0,1832,1499,1141,944
2026/02/05/16:03:40,6048.624842,0.888781,0.803070,0.900719,0.805745,78,50,47,36,0,1,0,0,1832,1499,1141,944
2026/02/05/16:03:41,6049.625612,0.888781,0.803070,0.900719,0.805745,78,50,47,36,0,1,0,0,1832,1499,1141,944
2026/02/05/16:03:42,6050.626312,0.888781,0.803070,0.900719,0.805745,78,50,47,36,0,1,0,0,1832,1499,1141,944
2026/02/05/16:03:43,6051.627173,0.888781,0.803070,0.900719,0.805745,78,50,47,36,0,1,0,0,1832,1499,1141,944
2026/02/05/16:03:44,6052.627776,0.892344,0.809874,0.904281,0.812549,78,50,49,36,0,1,0,0,1832,1499,1141,944
2026/02/05/16:03:45,6053.628597,0.892344,0.809874,0.904281,0.812549,78,50,49,36,0,1,0,0,1832,1499,1141,944
2026/02/05/16:03:46,6054.629391,0.892344,0.809874,0.904281,0.812549,78,50,49,36,0,1,0,0,1832,1499,1141,944
2026/02/05/16:03:47,6055.630132,0.888781,0.803070,0.900719,0.805745,78,50,47,36,0,1,0,0,1832,1499,1143,944
2026/02/05/16:03:48,6056.630614,0.892719,0.813318,0.892719,0.813318,78,50,47,38,0,0,0,0,1832,1499,1143,944
2026/02/05/16:03:49,6057.631220,0.892719,0.813318,0.892719,0.813318,78,50,47,38,0,0,0,0,1832,1499,1143,944
2026/02/05/16:03:50,6058.631774,0.892719,0.813318,0.892719,0.813318,78,50,47,38,0,0,0,0,1832,1499,1143,944
2026/02/05/16:03:51,6059.632327,0.892719,0.813318,0.892719,0.813318,78,50,47,38,0,0,0,0,1832,1499,1143,944
2026/02/05/16:03:52,6060.633013,0.892719,0.813318,0.892719,0.813318,78,50,47,38,0,0,0,0,1832,1499,1143,944
2026/02/05/16:03:53,6061.633563,0.891000,0.810103,0.891000,0.810103,78,50,47,37,0,0,0,0,1832,1499,1143,945
2026/02/05/16:03:54,6062.634213,0.891000,0.810103,0.891000,0.810103,78,50,47,37,0,0,0,0,1832,1499,1143,945
2026/02/05/16:03:55,6063.634950,0.891000,0.810103,0.891000,0.810103,78,50,47,37,0,0,0,0,1832,1499,1143,945
2026/02/05/16:03:56,6064.635564,0.891000,0.810103,0.891000,0.810103,78,50,47,37,0,0,0,0,1832,1499,1143,945
2026/02/05/16:03:57,6065.636320,0.906219,0.833742,0.906219,0.833742,83,50,48,37,0,0,0,0,1832,1499,1143,945
2026/02/05/16:03:58,6066.636965,0.906219,0.833742,0.906219,0.833742,83,50,48,37,0,0,0,0,1832,1499,1143,945
2026/02/05/16:03:59,6067.637767,0.906219,0.833742,0.906219,0.833742,83,50,48,37,0,0,0,0,1832,1499,1143,945
2026/02/05/16:04:00,6068.638453,0.906219,0.833742,0.906219,0.833742,83,50,48,37,0,0,0,0,1832,1499,1143,945
2026/02/05/16:04:01,6069.639068,0.890625,0.808081,0.890625,0.808081,77,50,48,37,0,0,0,0,1838,1499,1143,945
2026/02/05/16:04:02,6070.639618,0.888594,0.806167,0.888594,0.806167,77,50,47,37,0,0,0,0,1838,1499,1144,945
2026/02/05/16:04:03,6071.640477,0.888594,0.806167,0.888594,0.806167,77,50,47,37,0,0,0,0,1838,1499,1144,945
2026/02/05/16:04:04,6072.641172,0.888594,0.806167,0.888594,0.806167,77,50,47,37,0,0,0,0,1838,1499,1144,945
2026/02/05/16:04:05,6073.648487,0.888594,0.806167,0.888594,0.806167,77,50,47,37,0,0,0,0,1838,1499,1144,945
2026/02/05/16:04:06,6074.649051,0.908844,0.821334,0.966250,0.832621,78,55,48,37,0,3,0,2,1838,1499,1144,945
2026/02/05/16:04:07,6075.649517,0.913031,0.823667,0.980281,0.844067,78,55,48,38,1,3,1,2,1838,1499,1144,945
2026/02/05/16:04:08,6076.650159,0.907969,0.819091,0.912687,0.825748,79,53,48,38,0,0,1,0,1838,1501,1144,945
2026/02/05/16:04:09,6077.650636,0.903781,0.816758,0.908500,0.823415,79,53,48,37,0,0,1,0,1838,1501,1144,946
2026/02/05/16:04:10,6078.651162,0.915656,0.827117,0.915656,0.827117,79,53,51,37,0,0,0,0,1838,1504,1144,946
2026/02/05/16:04:11,6079.651878,0.909531,0.815193,0.909531,0.815193,79,53,50,35,0,0,0,0,1838,1504,1145,948
2026/02/05/16:04:12,6080.652503,0.892563,0.804147,0.892563,0.804147,76,50,50,35,0,0,0,0,1841,1507,1145,948
2026/02/05/16:04:13,6081.653033,0.889437,0.799896,0.889437,0.799896,76,50,49,35,0,0,0,0,1841,1507,1146,948
2026/02/05/16:04:14,6082.653641,0.889437,0.799896,0.889437,0.799896,76,50,49,35,0,0,0,0,1841,1507,1146,948
2026/02/05/16:04:15,6083.654218,0.886531,0.798156,0.886531,0.798156,75,50,49,35,0,0,0,0,1842,1507,1146,948
2026/02/05/16:04:16,6084.654851,0.886531,0.798156,0.886531,0.798156,75,50,49,35,0,0,0,0,1842,1507,1146,948
2026/02/05/16:04:17,6085.655551,0.880969,0.794705,0.880969,0.794705,75,50,47,35,0,0,0,0,1842,1507,1148,948
2026/02/05/16:04:18,6086.656148,0.880969,0.794705,0.880969,0.794705,75,50,47,35,0,0,0,0,1842,1507,1148,948
2026/02/05/16:04:19,6087.656787,0.880969,0.794705,0.880969,0.794705,75,50,47,35,0,0,0,0,1842,1507,1148,948
2026/02/05/16:04:20,6088.657402,0.880969,0.794705,0.880969,0.794705,75,50,47,35,0,0,0,0,1842,1507,1148,948
2026/02/05/16:04:21,6089.658169,0.880969,0.794705,0.880969,0.794705,75,50,47,35,0,0,0,0,1842,1507,1148,948
2026/02/05/16:04:22,6090.658871,0.880969,0.794705,0.880969,0.794705,75,50,47,35,0,0,0,0,1842,1507,1148,948
2026/02/05/16:04:23,6091.659400,0.900125,0.815441,0.900125,0.815441,78,51,49,35,0,0,0,0,1842,1507,1148,948
2026/02/05/16:04:24,6092.660151,0.906250,0.827333,0.906250,0.827333,79,53,49,35,0,0,0,0,1842,1507,1148,948
2026/02/05/16:04:25,6093.660716,0.890750,0.808644,0.890750,0.808644,75,52,49,35,0,0,0,0,1846,1508,1148,948
2026/02/05/16:04:26,6094.661380,0.890750,0.808644,0.890750,0.808644,75,52,49,35,0,0,0,0,1846,1508,1148,948
2026/02/05/16:04:27,6095.662056,0.889156,0.806976,0.889156,0.806976,75,52,48,35,0,0,0,0,1846,1508,1149,948
2026/02/05/16:04:28,6096.662779,0.884813,0.801899,0.884813,0.801899,75,52,47,35,0,0,0,0,1846,1508,1150,948
2026/02/05/16:04:29,6097.663580,0.879281,0.796606,0.879281,0.796606,74,52,47,33,0,0,0,0,1847,1508,1150,950
2026/02/05/16:04:30,6098.664178,0.873156,0.784714,0.873156,0.784714,73,50,47,33,0,0,0,0,1848,1510,1150,950
2026/02/05/16:04:31,6099.664742,0.873156,0.784714,0.873156,0.784714,73,50,47,33,0,0,0,0,1848,1510,1150,950
2026/02/05/16:04:32,6100.665230,0.873156,0.784714,0.873156,0.784714,73,50,47,33,0,0,0,0,1848,1510,1150,950
2026/02/05/16:04:33,6101.666079,0.874750,0.755874,0.874750,0.755874,70,52,47,34,0,0,0,0,1851,1510,1150,950
2026/02/05/16:04:34,6102.666862,0.874750,0.755874,0.874750,0.755874,70,52,47,34,0,0,0,0,1851,1510,1150,950
2026/02/05/16:04:35,6103.667488,0.868625,0.751097,0.868625,0.751097,70,50,47,34,0,0,0,0,1851,1512,1150,950
2026/02/05/16:04:36,6104.668113,0.868625,0.751097,0.868625,0.751097,70,50,47,34,0,0,0,0,1851,1512,1150,950
2026/02/05/16:04:37,6105.668705,0.863938,0.735979,0.863938,0.735979,68,50,47,34,0,0,0,0,1853,1512,1150,950
2026/02/05/16:04:38,6106.669337,0.863938,0.735979,0.863938,0.735979,68,50,47,34,0,0,0,0,1853,1512,1150,950
2026/02/05/16:04:39,6107.669870,0.863938,0.735979,0.863938,0.735979,68,50,47,34,0,0,0,0,1853,1512,1150,950
2026/02/05/16:04:40,6108.670577,0.863938,0.735979,0.863938,0.735979,68,50,47,34,0,0,0,0,1853,1512,1150,950
2026/02/05/16:04:41,6109.671259,0.858812,0.733524,0.858812,0.733524,67,50,47,34,0,0,0,0,1854,1512,1150,950
2026/02/05/16:04:42,6110.672028,0.858812,0.733524,0.858812,0.733524,67,50,47,34,0,0,0,0,1854,1512,1150,950
2026/02/05/16:04:43,6111.672638,0.858812,0.733524,0.858812,0.733524,67,50,47,34,0,0,0,0,1854,1512,1150,950
2026/02/05/16:04:44,6112.673314,0.858812,0.733524,0.858812,0.733524,67,50,47,34,0,0,0,0,1854,1512,1150,950
2026/02/05/16:04:45,6113.674028,0.858812,0.733524,0.858812,0.733524,67,50,47,34,0,0,0,0,1854,1512,1150,950
2026/02/05/16:04:46,6114.674644,0.858812,0.733524,0.858812,0.733524,67,50,47,34,0,0,0,0,1854,1512,1150,950
2026/02/05/16:04:47,6115.675439,0.858812,0.733524,0.858812,0.733524,67,50,47,34,0,0,0,0,1854,1512,1150,950
2026/02/05/16:04:48,6116.676251,0.858812,0.733524,0.858812,0.733524,67,50,47,34,0,0,0,0,1854,1512,1150,950
2026/02/05/16:04:49,6117.677041,0.851313,0.730145,0.851313,0.730145,65,50,47,34,0,0,0,0,1856,1512,1150,950
2026/02/05/16:04:50,6118.677932,0.851313,0.730145,0.851313,0.730145,65,50,47,34,0,0,0,0,1856,1512,1150,950
2026/02/05/16:04:51,6119.678519,0.851313,0.730145,0.851313,0.730145,65,50,47,34,0,0,0,0,1856,1512,1150,950
2026/02/05/16:04:52,6120.679398,0.851313,0.730145,0.851313,0.730145,65,50,47,34,0,0,0,0,1856,1512,1150,950
2026/02/05/16:04:53,6121.680028,0.851313,0.730145,0.851313,0.730145,65,50,47,34,0,0,0,0,1856,1512,1150,950
2026/02/05/16:04:54,6122.680847,0.851313,0.730145,0.851313,0.730145,65,50,47,34,0,0,0,0,1856,1512,1150,950
2026/02/05/16:04:55,6123.681628,0.851313,0.730145,0.851313,0.730145,65,50,47,34,0,0,0,0,1856,1512,1150,950
2026/02/05/16:04:56,6124.682318,0.851313,0.730145,0.851313,0.730145,65,50,47,34,0,0,0,0,1856,1512,1150,950
2026/02/05/16:04:57,6125.682893,0.885750,0.762571,0.898844,0.770044,68,52,50,34,0,3,0,0,1856,1512,1150,950
2026/02/05/16:04:58,6126.683305,0.899438,0.778828,0.908406,0.781173,68,56,52,34,0,1,0,0,1856,1512,1150,950
2026/02/05/16:04:59,6127.683795,0.894813,0.781047,0.911625,0.784296,68,56,53,34,0,0,2,0,1856,1513,1150,950
2026/02/05/16:05:00,6128.684364,0.903875,0.780143,0.912281,0.781768,71,53,54,34,0,0,1,0,1856,1516,1150,950
2026/02/05/16:05:01,6129.684989,0.907000,0.792327,0.915406,0.793952,73,54,52,35,0,0,1,0,1856,1518,1152,950
2026/02/05/16:05:02,6130.685395,0.907000,0.792327,0.915406,0.793952,73,54,52,35,0,0,1,0,1856,1518,1152,950
2026/02/05/16:05:03,6131.686141,0.907000,0.792327,0.915406,0.793952,73,54,52,35,0,0,1,0,1856,1518,1152,950
2026/02/05/16:05:04,6132.686761,0.921344,0.802474,0.974344,0.814583,73,56,54,35,3,0,2,1,1856,1518,1152,950
2026/02/05/16:05:05,6133.687346,0.938375,0.844130,0.999156,0.868098,74,60,54,36,4,0,3,0,1859,1518,1152,950
2026/02/05/16:05:06,6134.687987,0.940781,0.844565,1.002188,0.867564,74,60,54,36,4,1,2,0,1859,1518,1153,951
2026/02/05/16:05:07,6135.688540,0.923844,0.809070,0.973656,0.827902,68,61,53,36,4,0,1,0,1865,1518,1155,951
2026/02/05/16:05:08,6136.689216,0.921000,0.804892,0.970812,0.823724,67,61,53,36,4,0,1,0,1866,1518,1155,951
2026/02/05/16:05:09,6137.689780,0.923594,0.805066,0.954000,0.820474,68,61,52,36,3,0,0,0,1866,1518,1156,951
2026/02/05/16:05:10,6138.690505,0.923594,0.805066,0.954000,0.820474,68,61,52,36,3,0,0,0,1866,1518,1156,951
2026/02/05/16:05:11,6139.690982,0.918250,0.801864,0.948656,0.817273,68,61,52,35,3,0,0,0,1866,1518,1156,952
2026/02/05/16:05:12,6140.691643,0.909719,0.797273,0.940125,0.812682,68,60,51,35,3,0,0,0,1866,1519,1157,952
2026/02/05/16:05:13,6141.692189,0.909719,0.797273,0.940125,0.812682,68,60,51,35,3,0,0,0,1866,1519,1157,952
2026/02/05/16:05:14,6142.692930,0.909719,0.797273,0.940125,0.812682,68,60,51,35,3,0,0,0,1866,1519,1157,952
2026/02/05/16:05:15,6143.693746,0.903469,0.793594,0.933875,0.809003,66,60,51,35,3,0,0,0,1868,1519,1157,952
2026/02/05/16:05:16,6144.694482,0.896031,0.788682,0.926438,0.804091,66,58,51,35,3,0,0,0,1868,1521,1157,952
2026/02/05/16:05:17,6145.695158,0.890687,0.786404,0.921094,0.801812,66,57,51,35,3,0,0,0,1868,1522,1157,952
2026/02/05/16:05:18,6146.695934,0.890687,0.786404,0.921094,0.801812,66,57,51,35,3,0,0,0,1868,1522,1157,952
2026/02/05/16:05:19,6147.696734,0.897250,0.794013,0.919250,0.797608,67,57,51,34,2,0,0,0,1868,1522,1157,953
2026/02/05/16:05:20,6148.697491,0.912813,0.807939,0.934813,0.811535,67,57,54,35,2,0,0,0,1868,1522,1157,953
2026/02/05/16:05:21,6149.698229,0.912813,0.807939,0.934813,0.811535,67,57,54,35,2,0,0,0,1868,1522,1157,953
2026/02/05/16:05:22,6150.699013,0.902031,0.798672,0.924031,0.802268,67,57,51,35,2,0,0,0,1868,1522,1160,953
2026/02/05/16:05:23,6151.699600,0.897250,0.794013,0.919250,0.797608,67,57,51,34,2,0,0,0,1868,1522,1160,954
2026/02/05/16:05:24,6152.700275,0.895938,0.777928,0.895938,0.777928,69,57,49,34,0,0,0,0,1868,1522,1162,954
2026/02/05/16:05:25,6153.700798,0.895938,0.777928,0.895938,0.777928,69,57,49,34,0,0,0,0,1868,1522,1162,954
2026/02/05/16:05:26,6154.701418,0.895938,0.777928,0.895938,0.777928,69,57,49,34,0,0,0,0,1868,1522,1162,954
2026/02/05/16:05:27,6155.702137,0.895938,0.777928,0.895938,0.777928,69,57,49,34,0,0,0,0,1868,1522,1162,954
2026/02/05/16:05:28,6156.702743,0.895938,0.777928,0.895938,0.777928,69,57,49,34,0,0,0,0,1868,1522,1162,954
2026/02/05/16:05:29,6157.703401,0.895938,0.777928,0.895938,0.777928,69,57,49,34,0,0,0,0,1868,1522,1162,954
2026/02/05/16:05:30,6158.704079,0.895938,0.777928,0.895938,0.777928,69,57,49,34,0,0,0,0,1868,1522,1162,954
2026/02/05/16:05:31,6159.704847,0.895938,0.777928,0.895938,0.777928,69,57,49,34,0,0,0,0,1868,1522,1162,954
2026/02/05/16:05:32,6160.705330,0.895938,0.777928,0.895938,0.777928,69,57,49,34,0,0,0,0,1868,1522,1162,954
2026/02/05/16:05:33,6161.706211,0.895938,0.777928,0.895938,0.777928,69,57,49,34,0,0,0,0,1868,1522,1162,954
2026/02/05/16:05:34,6162.706764,0.895938,0.777928,0.895938,0.777928,69,57,49,34,0,0,0,0,1868,1522,1162,954
2026/02/05/16:05:35,6163.707601,0.887000,0.765968,0.887000,0.765968,67,57,49,34,0,0,0,0,1870,1522,1162,954
2026/02/05/16:05:36,6164.708252,0.887000,0.765968,0.887000,0.765968,67,57,49,34,0,0,0,0,1870,1522,1162,954
2026/02/05/16:05:37,6165.708993,0.904312,0.817296,0.913500,0.819607,67,58,53,35,0,1,0,0,1870,1522,1162,954
2026/02/05/16:05:38,6166.709718,0.895312,0.804072,0.904500,0.806384,65,58,53,35,0,1,0,0,1872,1522,1162,954
2026/02/05/16:05:39,6167.710288,0.895312,0.804072,0.904500,0.806384,65,58,53,35,0,1,0,0,1872,1522,1162,954
2026/02/05/16:05:40,6168.710967,0.895312,0.804072,0.904500,0.806384,65,58,53,35,0,1,0,0,1872,1522,1162,954
2026/02/05/16:05:41,6169.711585,0.895312,0.804072,0.904500,0.806384,65,58,53,35,0,1,0,0,1872,1522,1162,954
2026/02/05/16:05:42,6170.712163,0.887250,0.788463,0.896437,0.790774,65,58,51,35,0,1,0,0,1872,1522,1164,954
2026/02/05/16:05:43,6171.713145,0.882531,0.781805,0.891719,0.784117,65,58,50,35,0,1,0,0,1872,1522,1165,954
2026/02/05/16:05:44,6172.713653,0.882531,0.781805,0.891719,0.784117,65,58,50,35,0,1,0,0,1872,1522,1165,954
2026/02/05/16:05:45,6173.727273,0.908438,0.807424,0.917625,0.809735,65,64,50,38,0,1,0,0,1872,1522,1165,954
2026/02/05/16:05:46,6174.727777,0.908438,0.807424,0.917625,0.809735,65,64,50,38,0,1,0,0,1872,1522,1165,954
2026/02/05/16:05:48,6175.728416,0.927219,0.827137,0.936406,0.829448,68,66,52,38,0,1,0,0,1872,1522,1165,954
2026/02/05/16:05:49,6176.728987,0.920719,0.821027,0.929906,0.823338,68,64,52,37,0,1,0,0,1872,1524,1165,955
2026/02/05/16:05:50,6177.729694,0.912906,0.817865,0.922094,0.820176,68,64,50,37,0,1,0,0,1872,1524,1167,955
2026/02/05/16:05:51,6178.730172,0.899219,0.799201,0.911656,0.828336,65,65,50,35,0,3,0,0,1875,1524,1167,957
2026/02/05/16:05:52,6179.730719,0.941906,0.865454,0.941906,0.865454,65,75,53,37,0,0,0,0,1875,1524,1167,957
2026/02/05/16:05:53,6180.731314,0.950656,0.875066,0.950656,0.875066,65,76,53,39,0,0,0,0,1875,1524,1167,957
2026/02/05/16:05:54,6181.731858,0.945906,0.863747,0.945906,0.863747,65,74,53,39,0,0,0,0,1875,1526,1167,957
2026/02/05/16:05:55,6182.733204,0.944219,0.872871,0.952031,0.881020,69,69,52,40,0,1,0,1,1875,1532,1170,957
2026/02/05/16:05:56,6183.733798,0.945875,0.876786,1.007344,0.910296,69,69,52,41,3,3,3,2,1875,1532,1170,957
2026/02/05/16:05:57,6184.734207,0.941125,0.867757,1.011406,0.907731,69,69,52,39,3,2,5,3,1875,1533,1170,961
2026/02/05/16:05:58,6185.734698,0.942438,0.863347,0.999469,0.895827,69,69,53,37,1,2,4,3,1875,1533,1170,963
2026/02/05/16:05:59,6186.735274,0.947937,0.838412,0.990156,0.862269,67,67,55,38,1,2,2,2,1877,1535,1170,963
2026/02/05/16:06:00,6187.736044,0.938406,0.830216,0.956719,0.835594,67,66,56,35,1,0,1,0,1877,1536,1170,966
2026/02/05/16:06:01,6188.736642,0.925969,0.823310,0.938063,0.825236,67,66,54,35,1,0,0,0,1877,1536,1172,966
2026/02/05/16:06:02,6189.737281,0.912250,0.813128,0.912250,0.813128,67,61,54,35,0,0,0,0,1877,1541,1172,966
2026/02/05/16:06:03,6190.737972,0.912250,0.813128,0.912250,0.813128,67,61,54,35,0,0,0,0,1877,1541,1172,966
2026/02/05/16:06:04,6191.738718,0.903000,0.806288,0.903000,0.806288,67,61,52,35,0,0,0,0,1877,1541,1174,966
2026/02/05/16:06:05,6192.739504,0.903000,0.806288,0.903000,0.806288,67,61,52,35,0,0,0,0,1877,1541,1174,966
2026/02/05/16:06:06,6193.740265,0.894594,0.794475,0.894594,0.794475,66,61,52,35,0,0,0,0,1878,1541,1174,966
2026/02/05/16:06:07,6194.740936,0.919906,0.819962,0.919906,0.819962,70,63,54,36,0,0,0,0,1878,1541,1174,966
2026/02/05/16:06:08,6195.741620,0.936031,0.857667,0.943562,0.861030,76,63,54,37,0,0,1,0,1878,1541,1174,966
2026/02/05/16:06:09,6196.742138,0.936562,0.854031,0.936562,0.854031,75,63,53,37,0,0,0,0,1879,1541,1176,966
