timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/16:06:10,6197.742824,0.933219,0.850616,0.933219,0.850616,75,63,53,36,0,0,0,0,1879,1541,1176,967
2026/02/05/16:06:11,6198.743567,0.921687,0.840312,0.921687,0.840312,75,61,52,36,0,0,0,0,1879,1543,1177,967
2026/02/05/16:06:12,6199.744426,0.905375,0.803336,0.905375,0.803336,69,61,52,36,0,0,0,0,1885,1543,1177,967
2026/02/05/16:06:13,6200.745053,0.905375,0.803336,0.905375,0.803336,69,61,52,36,0,0,0,0,1885,1543,1177,967
2026/02/05/16:06:14,6201.745577,0.899469,0.798245,0.899469,0.798245,66,61,52,36,0,0,0,0,1888,1543,1177,967
2026/02/05/16:06:15,6202.746154,0.899469,0.798245,0.899469,0.798245,66,61,52,36,0,0,0,0,1888,1543,1177,967
2026/02/05/16:06:16,6203.746789,0.899469,0.798245,0.899469,0.798245,66,61,52,36,0,0,0,0,1888,1543,1177,967
2026/02/05/16:06:17,6204.747485,0.899469,0.798245,0.899469,0.798245,66,61,52,36,0,0,0,0,1888,1543,1177,967
2026/02/05/16:06:18,6205.748106,0.866469,0.792851,0.866469,0.792851,63,61,52,36,0,0,0,0,1891,1543,1177,967
2026/02/05/16:06:19,6206.748672,0.858500,0.782911,0.858500,0.782911,63,58,52,36,0,0,0,0,1891,1546,1177,967
2026/02/05/16:06:20,6207.749472,0.854062,0.781176,0.854062,0.781176,63,57,52,36,0,0,0,0,1891,1547,1177,967
2026/02/05/16:06:21,6208.750200,0.854062,0.781176,0.854062,0.781176,63,57,52,36,0,0,0,0,1891,1547,1177,967
2026/02/05/16:06:22,6209.750867,0.854062,0.781176,0.854062,0.781176,63,57,52,36,0,0,0,0,1891,1547,1177,967
2026/02/05/16:06:23,6210.751548,0.854062,0.781176,0.854062,0.781176,63,57,52,36,0,0,0,0,1891,1547,1177,967
2026/02/05/16:06:24,6211.752421,0.854062,0.781176,0.854062,0.781176,63,57,52,36,0,0,0,0,1891,1547,1177,967
2026/02/05/16:06:25,6212.753126,0.854062,0.781176,0.854062,0.781176,63,57,52,36,0,0,0,0,1891,1547,1177,967
2026/02/05/16:06:26,6213.753866,0.854062,0.781176,0.854062,0.781176,63,57,52,36,0,0,0,0,1891,1547,1177,967
2026/02/05/16:06:27,6214.754347,0.854062,0.781176,0.854062,0.781176,63,57,52,36,0,0,0,0,1891,1547,1177,967
2026/02/05/16:06:28,6215.754915,0.854062,0.781176,0.854062,0.781176,63,57,52,36,0,0,0,0,1891,1547,1177,967
2026/02/05/16:06:29,6216.755711,0.862938,0.801305,0.862938,0.801305,65,57,54,36,0,0,0,0,1891,1547,1177,967
2026/02/05/16:06:30,6217.756317,0.862938,0.801305,0.862938,0.801305,65,57,54,36,0,0,0,0,1891,1547,1177,967
2026/02/05/16:06:31,6218.757067,0.857500,0.794092,0.857500,0.794092,63,57,54,36,0,0,0,0,1893,1547,1177,967
2026/02/05/16:06:32,6219.757954,0.851562,0.778711,0.851562,0.778711,63,56,52,36,0,0,0,0,1893,1548,1179,967
2026/02/05/16:06:33,6220.758544,0.860219,0.793710,0.862125,0.802451,64,59,52,36,1,0,0,0,1893,1548,1179,967
2026/02/05/16:06:34,6221.759237,0.849750,0.793470,0.849750,0.793470,65,59,52,33,0,0,0,0,1893,1548,1179,970
2026/02/05/16:06:35,6222.759909,0.858688,0.801362,0.858688,0.801362,65,61,52,33,0,0,0,0,1893,1548,1179,970
2026/02/05/16:06:36,6223.760522,0.858688,0.801362,0.858688,0.801362,65,61,52,33,0,0,0,0,1893,1548,1179,970
2026/02/05/16:06:37,6224.761099,0.857938,0.796586,0.857938,0.796586,66,59,52,33,0,0,0,0,1893,1550,1179,970
2026/02/05/16:06:38,6225.761769,0.865313,0.806860,0.865313,0.806860,66,59,54,33,0,0,0,0,1893,1550,1179,970
2026/02/05/16:06:39,6226.762550,0.867062,0.811610,0.867062,0.811610,67,59,54,33,0,0,0,0,1893,1550,1179,970
2026/02/05/16:06:40,6227.763228,0.874406,0.821804,0.874406,0.821804,68,61,54,33,0,0,0,0,1893,1550,1179,970
2026/02/05/16:06:41,6228.764085,0.891875,0.835302,0.896094,0.845153,68,64,54,33,0,1,0,0,1893,1550,1179,970
2026/02/05/16:06:42,6229.764976,0.891875,0.835302,0.896094,0.845153,68,64,54,33,0,1,0,0,1893,1550,1179,970
2026/02/05/16:06:43,6230.765703,0.886969,0.830129,0.886969,0.830129,67,65,52,33,0,0,0,0,1894,1550,1181,970
2026/02/05/16:06:44,6231.766484,0.886969,0.830129,0.886969,0.830129,67,65,52,33,0,0,0,0,1894,1550,1181,970
2026/02/05/16:06:45,6232.767164,0.871375,0.820158,0.871375,0.820158,66,63,52,33,0,0,0,0,1895,1552,1181,970
2026/02/05/16:06:46,6233.767994,0.871375,0.820158,0.871375,0.820158,66,63,52,33,0,0,0,0,1895,1552,1181,970
2026/02/05/16:06:47,6234.768790,0.862938,0.800455,0.862938,0.800455,66,61,52,33,0,0,0,0,1895,1554,1181,970
2026/02/05/16:06:48,6235.769557,0.860375,0.803194,0.860375,0.803194,65,61,55,33,0,0,0,0,1896,1554,1181,970
2026/02/05/16:06:49,6236.770207,0.872437,0.822558,0.872437,0.822558,70,61,55,34,0,0,0,0,1896,1554,1181,970
2026/02/05/16:06:50,6237.770719,0.868625,0.805077,0.868625,0.805077,68,61,55,34,0,0,0,0,1898,1554,1181,970
2026/02/05/16:06:51,6238.771411,0.866719,0.803353,0.866719,0.803353,68,61,55,33,0,0,0,0,1898,1554,1181,971
2026/02/05/16:06:52,6239.772249,0.861906,0.799587,0.861906,0.799587,66,61,55,33,0,0,0,0,1900,1554,1181,971
2026/02/05/16:06:53,6240.773056,0.861906,0.799587,0.861906,0.799587,66,61,55,33,0,0,0,0,1900,1554,1181,971
2026/02/05/16:06:54,6241.773885,0.856281,0.793732,0.856281,0.793732,66,61,52,33,0,0,0,0,1900,1554,1184,971
2026/02/05/16:06:55,6242.774404,0.856281,0.793732,0.856281,0.793732,66,61,52,33,0,0,0,0,1900,1554,1184,971
2026/02/05/16:06:56,6243.775050,0.856281,0.793732,0.856281,0.793732,66,61,52,33,0,0,0,0,1900,1554,1184,971
2026/02/05/16:06:57,6244.775811,0.856281,0.793732,0.856281,0.793732,66,61,52,33,0,0,0,0,1900,1554,1184,971
2026/02/05/16:06:58,6245.776575,0.856281,0.793732,0.856281,0.793732,66,61,52,33,0,0,0,0,1900,1554,1184,971
2026/02/05/16:06:59,6246.777334,0.856281,0.793732,0.856281,0.793732,66,61,52,33,0,0,0,0,1900,1554,1184,971
2026/02/05/16:07:00,6247.777897,0.856281,0.793732,0.856281,0.793732,66,61,52,33,0,0,0,0,1900,1554,1184,971
2026/02/05/16:07:01,6248.778466,0.859781,0.801652,0.859781,0.801652,68,61,52,33,0,0,0,0,1900,1554,1184,971
2026/02/05/16:07:02,6249.779284,0.859781,0.801652,0.859781,0.801652,68,61,52,33,0,0,0,0,1900,1554,1184,971
2026/02/05/16:07:03,6250.779950,0.854781,0.797783,0.854781,0.797783,68,59,52,33,0,0,0,0,1900,1556,1184,971
2026/02/05/16:07:04,6251.780704,0.854781,0.797783,0.854781,0.797783,68,59,52,33,0,0,0,0,1900,1556,1184,971
2026/02/05/16:07:05,6252.781419,0.854781,0.797783,0.854781,0.797783,68,59,52,33,0,0,0,0,1900,1556,1184,971
2026/02/05/16:07:06,6253.781979,0.854781,0.797783,0.854781,0.797783,68,59,52,33,0,0,0,0,1900,1556,1184,971
2026/02/05/16:07:07,6254.782537,0.854781,0.797783,0.854781,0.797783,68,59,52,33,0,0,0,0,1900,1556,1184,971
2026/02/05/16:07:08,6255.783234,0.854781,0.797783,0.854781,0.797783,68,59,52,33,0,0,0,0,1900,1556,1184,971
2026/02/05/16:07:09,6256.783776,0.852500,0.791491,0.852500,0.791491,68,58,52,33,0,0,0,0,1900,1557,1184,971
2026/02/05/16:07:10,6257.784441,0.852500,0.791491,0.852500,0.791491,68,58,52,33,0,0,0,0,1900,1557,1184,971
2026/02/05/16:07:11,6258.785357,0.852500,0.791491,0.852500,0.791491,68,58,52,33,0,0,0,0,1900,1557,1184,971
2026/02/05/16:07:12,6259.786230,0.879594,0.838097,0.879594,0.838097,76,59,52,36,0,0,0,0,1900,1557,1184,971
2026/02/05/16:07:13,6260.786703,0.879594,0.838097,0.879594,0.838097,76,59,52,36,0,0,0,0,1900,1557,1184,971
2026/02/05/16:07:14,6261.787288,0.879594,0.838097,0.879594,0.838097,76,59,52,36,0,0,0,0,1900,1557,1184,971
2026/02/05/16:07:15,6262.788119,0.872969,0.806111,0.872969,0.806111,74,59,50,36,0,0,0,0,1902,1557,1186,971
2026/02/05/16:07:16,6263.788849,0.872969,0.806111,0.872969,0.806111,74,59,50,36,0,0,0,0,1902,1557,1186,971
2026/02/05/16:07:17,6264.789609,0.872969,0.806111,0.872969,0.806111,74,59,50,36,0,0,0,0,1902,1557,1186,971
2026/02/05/16:07:18,6265.790273,0.872969,0.806111,0.872969,0.806111,74,59,50,36,0,0,0,0,1902,1557,1186,971
2026/02/05/16:07:19,6266.790948,0.872969,0.806111,0.872969,0.806111,74,59,50,36,0,0,0,0,1902,1557,1186,971
2026/02/05/16:07:20,6267.791610,0.865375,0.798449,0.865375,0.798449,71,59,50,36,0,0,0,0,1905,1557,1186,971
2026/02/05/16:07:21,6268.792224,0.862969,0.796681,0.862969,0.796681,71,59,49,36,0,0,0,0,1905,1557,1187,971
2026/02/05/16:07:22,6269.792779,0.858938,0.789292,0.858938,0.789292,71,59,48,35,0,0,0,0,1905,1557,1188,972
2026/02/05/16:07:23,6270.793633,0.858938,0.789292,0.858938,0.789292,71,59,48,35,0,0,0,0,1905,1557,1188,972
2026/02/05/16:07:24,6271.794331,0.851437,0.781059,0.851437,0.781059,71,59,45,35,0,0,0,0,1905,1557,1191,972
2026/02/05/16:07:25,6272.795151,0.885594,0.803935,0.908594,0.809197,73,59,50,35,0,0,2,0,1905,1557,1191,972
2026/02/05/16:07:26,6273.795769,0.889125,0.806298,0.912125,0.811560,73,59,51,35,0,0,2,0,1905,1557,1191,972
2026/02/05/16:07:27,6274.796310,0.889125,0.806298,0.912125,0.811560,73,59,51,35,0,0,2,0,1905,1557,1191,972
2026/02/05/16:07:28,6275.796931,0.873219,0.806613,0.924344,0.836837,73,60,48,35,3,2,2,0,1905,1557,1194,972
2026/02/05/16:07:29,6276.797765,0.879719,0.822847,0.924344,0.836837,76,60,48,35,0,2,2,0,1905,1557,1194,972
2026/02/05/16:07:30,6277.798224,0.874344,0.819226,0.960688,0.848449,73,60,47,36,3,2,2,0,1908,1557,1195,972
2026/02/05/16:07:31,6278.798869,0.868406,0.809168,0.910125,0.824400,71,59,47,36,3,0,0,0,1910,1558,1195,972
2026/02/05/16:07:32,6279.799698,0.862469,0.798294,0.904188,0.813527,69,59,47,36,3,0,0,0,1912,1558,1195,972
2026/02/05/16:07:33,6280.800379,0.857656,0.793864,0.899375,0.809096,69,59,47,35,3,0,0,0,1912,1558,1195,973
2026/02/05/16:07:34,6281.800988,0.857656,0.793864,0.857656,0.793864,69,59,47,35,0,0,0,0,1912,1558,1195,973
2026/02/05/16:07:35,6282.807234,0.857656,0.793864,0.857656,0.793864,69,59,47,35,0,0,0,0,1912,1558,1195,973
2026/02/05/16:07:36,6283.808110,0.875594,0.797319,0.875594,0.797319,69,59,47,37,0,0,0,0,1912,1558,1195,973
2026/02/05/16:07:37,6284.808919,0.890750,0.798643,0.902156,0.807541,68,65,47,37,0,0,0,1,1913,1558,1195,973
2026/02/05/16:07:38,6285.809563,0.886969,0.791655,0.898375,0.800553,68,64,47,37,0,0,0,1,1913,1559,1195,973
2026/02/05/16:07:39,6286.810281,0.886969,0.791655,0.898375,0.800553,68,64,47,37,0,0,0,1,1913,1559,1195,973
2026/02/05/16:07:40,6287.810939,0.871281,0.789252,0.906625,0.804534,70,64,47,35,0,0,2,1,1916,1559,1195,975
2026/02/05/16:07:41,6288.811766,0.871281,0.789252,0.906625,0.804534,70,64,47,35,0,0,2,1,1916,1559,1195,975
2026/02/05/16:07:42,6289.812546,0.871281,0.789252,0.906625,0.804534,70,64,47,35,0,0,2,1,1916,1559,1195,975
2026/02/05/16:07:43,6290.813165,0.866406,0.785482,0.901750,0.800765,70,64,47,34,0,0,2,1,1916,1559,1195,976
2026/02/05/16:07:44,6291.814125,0.866406,0.785482,0.901750,0.800765,70,64,47,34,0,0,2,1,1916,1559,1195,976
2026/02/05/16:07:45,6292.814709,0.861156,0.780895,0.896500,0.796177,68,64,47,34,0,0,2,1,1918,1559,1195,976
2026/02/05/16:07:46,6293.815307,0.850656,0.768853,0.886000,0.784136,65,61,47,34,0,0,2,1,1921,1562,1195,976
2026/02/05/16:07:47,6294.816043,0.850656,0.768853,0.886000,0.784136,65,61,47,34,0,0,2,1,1921,1562,1195,976
2026/02/05/16:07:48,6295.816749,0.850656,0.768853,0.886000,0.784136,65,61,47,34,0,0,2,1,1921,1562,1195,976
2026/02/05/16:07:49,6296.817489,0.850656,0.768853,0.886000,0.784136,65,61,47,34,0,0,2,1,1921,1562,1195,976
2026/02/05/16:07:50,6297.818333,0.850656,0.768853,0.886000,0.784136,65,61,47,34,0,0,2,1,1921,1562,1195,976
2026/02/05/16:07:51,6298.818878,0.850656,0.768853,0.886000,0.784136,65,61,47,34,0,0,2,1,1921,1562,1195,976
2026/02/05/16:07:52,6299.819705,0.852125,0.768594,0.876062,0.774978,65,59,47,35,0,0,2,0,1921,1564,1195,976
2026/02/05/16:07:53,6300.820316,0.852125,0.768594,0.876062,0.774978,65,59,47,35,0,0,2,0,1921,1564,1195,976
2026/02/05/16:07:54,6301.820997,0.852125,0.768594,0.876062,0.774978,65,59,47,35,0,0,2,0,1921,1564,1195,976
2026/02/05/16:07:55,6302.821553,0.852125,0.768594,0.876062,0.774978,65,59,47,35,0,0,2,0,1921,1564,1195,976
2026/02/05/16:07:56,6303.822033,0.846219,0.762244,0.870156,0.768629,65,56,47,35,0,0,2,0,1921,1567,1195,976
2026/02/05/16:07:57,6304.822501,0.846219,0.762244,0.870156,0.768629,65,56,47,35,0,0,2,0,1921,1567,1195,976
2026/02/05/16:07:58,6305.823082,0.846219,0.762244,0.870156,0.768629,65,56,47,35,0,0,2,0,1921,1567,1195,976
2026/02/05/16:07:59,6306.823910,0.846219,0.762244,0.846219,0.762244,65,56,47,35,0,0,0,0,1921,1567,1195,976
2026/02/05/16:08:00,6307.824501,0.846219,0.762244,0.846219,0.762244,65,56,47,35,0,0,0,0,1921,1567,1195,976
2026/02/05/16:08:01,6308.825054,0.846219,0.762244,0.846219,0.762244,65,56,47,35,0,0,0,0,1921,1567,1195,976
2026/02/05/16:08:02,6309.825674,0.846219,0.762244,0.846219,0.762244,65,56,47,35,0,0,0,0,1921,1567,1195,976
2026/02/05/16:08:03,6310.826160,0.846219,0.762244,0.846219,0.762244,65,56,47,35,0,0,0,0,1921,1567,1195,976
2026/02/05/16:08:04,6311.826932,0.848469,0.763964,0.848469,0.763964,66,56,47,35,0,0,0,0,1921,1567,1195,976
2026/02/05/16:08:05,6312.827478,0.848469,0.763964,0.848469,0.763964,66,56,47,35,0,0,0,0,1921,1567,1195,976
2026/02/05/16:08:06,6313.828236,0.848469,0.763964,0.848469,0.763964,66,56,47,35,0,0,0,0,1921,1567,1195,976
2026/02/05/16:08:07,6314.829175,0.848469,0.763964,0.848469,0.763964,66,56,47,35,0,0,0,0,1921,1567,1195,976
2026/02/05/16:08:08,6315.829678,0.848469,0.763964,0.848469,0.763964,66,56,47,35,0,0,0,0,1921,1567,1195,976
2026/02/05/16:08:09,6316.830301,0.848469,0.763964,0.848469,0.763964,66,56,47,35,0,0,0,0,1921,1567,1195,976
2026/02/05/16:08:10,6317.830906,0.848469,0.763964,0.848469,0.763964,66,56,47,35,0,0,0,0,1921,1567,1195,976
2026/02/05/16:08:11,6318.831672,0.848469,0.763964,0.848469,0.763964,66,56,47,35,0,0,0,0,1921,1567,1195,976
2026/02/05/16:08:12,6319.832358,0.874563,0.784509,0.874563,0.784509,66,59,50,35,0,0,0,0,1921,1567,1195,976
2026/02/05/16:08:13,6320.833024,0.874563,0.784509,0.874563,0.784509,66,59,50,35,0,0,0,0,1921,1567,1195,976
2026/02/05/16:08:14,6321.833704,0.874563,0.784509,0.874563,0.784509,66,59,50,35,0,0,0,0,1921,1567,1195,976
2026/02/05/16:08:15,6322.834413,0.863156,0.775611,0.863156,0.775611,66,59,50,34,0,0,0,0,1921,1567,1195,977
2026/02/05/16:08:16,6323.835163,0.839781,0.757507,0.839781,0.757507,66,57,47,34,0,0,0,0,1921,1569,1198,977
2026/02/05/16:08:17,6324.835775,0.839781,0.757507,0.839781,0.757507,66,57,47,34,0,0,0,0,1921,1569,1198,977
2026/02/05/16:08:18,6325.836461,0.833031,0.751249,0.833031,0.751249,66,54,47,34,0,0,0,0,1921,1572,1198,977
2026/02/05/16:08:19,6326.837359,0.833031,0.751249,0.833031,0.751249,66,54,47,34,0,0,0,0,1921,1572,1198,977
2026/02/05/16:08:20,6327.838030,0.833031,0.751249,0.833031,0.751249,66,54,47,34,0,0,0,0,1921,1572,1198,977
2026/02/05/16:08:21,6328.838807,0.833031,0.751249,0.833031,0.751249,66,54,47,34,0,0,0,0,1921,1572,1198,977
2026/02/05/16:08:22,6329.839424,0.856500,0.798646,0.856500,0.798646,69,56,49,35,0,0,0,0,1921,1572,1198,977
2026/02/05/16:08:23,6330.840273,0.856500,0.798646,0.856500,0.798646,69,56,49,35,0,0,0,0,1921,1572,1198,977
2026/02/05/16:08:24,6331.841008,0.852469,0.792608,0.852469,0.792608,68,56,49,35,0,0,0,0,1922,1572,1198,977
2026/02/05/16:08:25,6332.841650,0.843656,0.790575,0.843656,0.790575,67,56,49,35,0,0,0,0,1923,1572,1198,977
2026/02/05/16:08:26,6333.842488,0.843656,0.790575,0.843656,0.790575,67,56,49,35,0,0,0,0,1923,1572,1198,977
2026/02/05/16:08:27,6334.843310,0.843656,0.790575,0.843656,0.790575,67,56,49,35,0,0,0,0,1923,1572,1198,977
2026/02/05/16:08:28,6335.844113,0.838031,0.767932,0.838031,0.767932,67,56,49,32,0,0,0,0,1923,1572,1198,980
2026/02/05/16:08:29,6336.844799,0.838031,0.767932,0.838031,0.767932,67,56,49,32,0,0,0,0,1923,1572,1198,980
2026/02/05/16:08:30,6337.845598,0.838031,0.767932,0.838031,0.767932,67,56,49,32,0,0,0,0,1923,1572,1198,980
2026/02/05/16:08:31,6338.846325,0.838031,0.767932,0.838031,0.767932,67,56,49,32,0,0,0,0,1923,1572,1198,980
2026/02/05/16:08:32,6339.846918,0.838031,0.767932,0.838031,0.767932,67,56,49,32,0,0,0,0,1923,1572,1198,980
2026/02/05/16:08:33,6340.847535,0.834531,0.760012,0.834531,0.760012,65,56,49,32,0,0,0,0,1925,1572,1198,980
2026/02/05/16:08:34,6341.848167,0.834531,0.760012,0.834531,0.760012,65,56,49,32,0,0,0,0,1925,1572,1198,980
2026/02/05/16:08:35,6342.848897,0.834531,0.760012,0.834531,0.760012,65,56,49,32,0,0,0,0,1925,1572,1198,980
2026/02/05/16:08:36,6343.849754,0.834531,0.760012,0.834531,0.760012,65,56,49,32,0,0,0,0,1925,1572,1198,980
2026/02/05/16:08:37,6344.850425,0.834531,0.760012,0.834531,0.760012,65,56,49,32,0,0,0,0,1925,1572,1198,980
2026/02/05/16:08:38,6345.851185,0.834531,0.760012,0.834531,0.760012,65,56,49,32,0,0,0,0,1925,1572,1198,980
2026/02/05/16:08:39,6346.852029,0.834531,0.760012,0.834531,0.760012,65,56,49,32,0,0,0,0,1925,1572,1198,980
2026/02/05/16:08:40,6347.852775,0.841281,0.767299,0.868281,0.776202,68,56,49,32,2,0,0,0,1925,1572,1198,980
2026/02/05/16:08:41,6348.853323,0.855938,0.773518,0.882938,0.782421,68,56,50,34,2,0,0,0,1925,1572,1198,980
2026/02/05/16:08:42,6349.853880,0.888594,0.800989,0.915594,0.809892,68,59,53,34,2,0,0,0,1928,1572,1198,980
2026/02/05/16:08:43,6350.854357,0.865344,0.790870,0.892344,0.799772,68,59,51,32,2,0,0,0,1928,1572,1200,982
2026/02/05/16:08:44,6351.855151,0.861250,0.786530,0.888250,0.795433,68,58,50,32,2,0,0,0,1928,1573,1201,982
2026/02/05/16:08:45,6352.855869,0.861250,0.786530,0.888250,0.795433,68,58,50,32,2,0,0,0,1928,1573,1201,982
2026/02/05/16:08:46,6353.856576,0.869875,0.782649,0.883375,0.787100,67,58,50,32,1,0,0,0,1930,1573,1201,982
2026/02/05/16:08:47,6354.857218,0.869875,0.782649,0.883375,0.787100,67,58,50,32,1,0,0,0,1930,1573,1201,982
2026/02/05/16:08:48,6355.857827,0.868125,0.780994,0.881625,0.785445,67,57,50,32,1,0,0,0,1930,1574,1201,982
2026/02/05/16:08:49,6356.858462,0.868125,0.780994,0.881625,0.785445,67,57,50,32,1,0,0,0,1930,1574,1201,982
2026/02/05/16:08:50,6357.859265,0.868125,0.780994,0.881625,0.785445,67,57,50,32,1,0,0,0,1930,1574,1201,982
2026/02/05/16:08:51,6358.860056,0.868125,0.780994,0.881625,0.785445,67,57,50,32,1,0,0,0,1930,1574,1201,982
2026/02/05/16:08:52,6359.860721,0.868125,0.780994,0.881625,0.785445,67,57,50,32,1,0,0,0,1930,1574,1201,982
2026/02/05/16:08:53,6360.861418,0.866563,0.769802,0.880062,0.774253,67,57,50,31,1,0,0,0,1930,1574,1201,983
2026/02/05/16:08:54,6361.862179,0.866563,0.769802,0.880062,0.774253,67,57,50,31,1,0,0,0,1930,1574,1201,983
2026/02/05/16:08:55,6362.862820,0.866563,0.769802,0.880062,0.774253,67,57,50,31,1,0,0,0,1930,1574,1201,983
2026/02/05/16:08:56,6363.863445,0.866563,0.769802,0.880062,0.774253,67,57,50,31,1,0,0,0,1930,1574,1201,983
2026/02/05/16:08:57,6364.864156,0.861125,0.751999,0.861125,0.751999,65,57,50,31,0,0,0,0,1933,1574,1201,983
2026/02/05/16:08:58,6365.864776,0.861125,0.751999,0.861125,0.751999,65,57,50,31,0,0,0,0,1933,1574,1201,983
2026/02/05/16:08:59,6366.865540,0.861125,0.751999,0.861125,0.751999,65,57,50,31,0,0,0,0,1933,1574,1201,983
2026/02/05/16:09:00,6367.866219,0.861125,0.751999,0.861125,0.751999,65,57,50,31,0,0,0,0,1933,1574,1201,983
2026/02/05/16:09:01,6368.867031,0.861125,0.751999,0.861125,0.751999,65,57,50,31,0,0,0,0,1933,1574,1201,983
2026/02/05/16:09:02,6369.867671,0.863906,0.754810,0.863906,0.754810,65,57,50,32,0,0,0,0,1933,1574,1201,983
2026/02/05/16:09:03,6370.868451,0.863906,0.754810,0.863906,0.754810,65,57,50,32,0,0,0,0,1933,1574,1201,983
2026/02/05/16:09:04,6371.869136,0.871469,0.761421,0.871469,0.761421,66,57,50,34,0,0,0,0,1933,1574,1201,983
2026/02/05/16:09:05,6372.869826,0.876156,0.767657,0.876156,0.767657,69,57,50,34,0,0,0,0,1933,1574,1201,983
2026/02/05/16:09:06,6373.870524,0.871531,0.763133,0.875062,0.778298,69,57,50,32,0,1,0,0,1933,1574,1201,985
2026/02/05/16:09:07,6374.871255,0.871531,0.763133,0.875062,0.778298,69,57,50,32,0,1,0,0,1933,1574,1201,985
2026/02/05/16:09:08,6375.872030,0.871531,0.763133,0.871531,0.763133,69,57,50,32,0,0,0,0,1933,1574,1201,985
2026/02/05/16:09:09,6376.872772,0.871531,0.763133,0.871531,0.763133,69,57,50,32,0,0,0,0,1933,1574,1201,985
2026/02/05/16:09:10,6377.873411,0.871531,0.763133,0.871531,0.763133,69,57,50,32,0,0,0,0,1933,1574,1201,985
2026/02/05/16:09:11,6378.873956,0.871531,0.763133,0.871531,0.763133,69,57,50,32,0,0,0,0,1933,1574,1201,985
2026/02/05/16:09:12,6379.874788,0.868594,0.761046,0.868594,0.761046,68,57,50,32,0,0,0,0,1934,1574,1201,985
2026/02/05/16:09:13,6380.875528,0.861906,0.753044,0.861906,0.753044,65,56,50,32,0,0,0,0,1937,1575,1201,985
2026/02/05/16:09:14,6381.876170,0.861906,0.753044,0.861906,0.753044,65,56,50,32,0,0,0,0,1937,1575,1201,985
2026/02/05/16:09:15,6382.876823,0.887594,0.786689,0.902781,0.791679,70,57,52,32,0,0,0,1,1937,1575,1201,985
2026/02/05/16:09:16,6383.877635,0.890219,0.788831,0.905406,0.793821,70,58,52,32,0,0,0,1,1937,1575,1201,985
2026/02/05/16:09:17,6384.878249,0.890219,0.788831,0.905406,0.793821,70,58,52,32,0,0,0,1,1937,1575,1201,985
2026/02/05/16:09:18,6385.878861,0.890219,0.788831,0.905406,0.793821,70,58,52,32,0,0,0,1,1937,1575,1201,985
2026/02/05/16:09:19,6386.879858,0.898937,0.805146,0.917531,0.817304,70,60,52,33,0,1,0,1,1937,1575,1201,985
2026/02/05/16:09:20,6387.880517,0.898937,0.805146,0.902344,0.812314,70,60,52,33,0,1,0,0,1937,1575,1201,985
2026/02/05/16:09:21,6388.881063,0.898531,0.792143,0.898531,0.792143,70,61,50,33,0,0,0,0,1937,1575,1203,985
2026/02/05/16:09:22,6389.881804,0.909094,0.805521,0.909094,0.805521,73,61,50,33,0,0,0,0,1937,1576,1203,985
2026/02/05/16:09:23,6390.882509,0.900500,0.790069,0.900500,0.790069,73,60,48,32,0,0,0,0,1937,1577,1205,986
2026/02/05/16:09:24,6391.883188,0.898750,0.788476,0.898750,0.788476,72,60,48,32,0,0,0,0,1938,1577,1205,986
2026/02/05/16:09:25,6392.883766,0.902687,0.788199,0.902687,0.788199,72,59,50,32,0,0,0,0,1938,1578,1205,986
2026/02/05/16:09:26,6393.884231,0.902687,0.788199,0.902687,0.788199,72,59,50,32,0,0,0,0,1938,1578,1205,986
2026/02/05/16:09:27,6394.884955,0.902687,0.788199,0.902687,0.788199,72,59,50,32,0,0,0,0,1938,1578,1205,986
2026/02/05/16:09:28,6395.885699,0.880594,0.756919,0.880594,0.756919,71,56,48,32,0,0,0,0,1939,1581,1207,986
2026/02/05/16:09:29,6396.886445,0.880594,0.756919,0.880594,0.756919,71,56,48,32,0,0,0,0,1939,1581,1207,986
2026/02/05/16:09:30,6397.887014,0.889906,0.779584,0.889906,0.779584,72,60,48,32,0,0,0,0,1939,1581,1207,986
2026/02/05/16:09:31,6398.887609,0.894875,0.789600,0.894875,0.789600,72,63,48,32,0,0,0,0,1939,1581,1207,986
