timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/16:09:32,6399.888210,0.899937,0.799875,0.899937,0.799875,72,63,48,35,0,0,0,0,1939,1581,1207,986
2026/02/05/16:09:33,6400.888813,0.899937,0.799875,0.899937,0.799875,72,63,48,35,0,0,0,0,1939,1581,1207,986
2026/02/05/16:09:34,6401.889617,0.894969,0.789859,0.894969,0.789859,72,60,48,35,0,0,0,0,1939,1584,1207,986
2026/02/05/16:09:35,6402.890157,0.916094,0.807756,0.920813,0.809496,80,60,48,35,1,0,0,0,1939,1584,1207,986
2026/02/05/16:09:36,6403.890680,0.912250,0.805405,0.912250,0.805405,79,60,48,35,0,0,0,0,1941,1584,1207,986
2026/02/05/16:09:37,6404.891487,0.898094,0.800185,0.898094,0.800185,76,60,48,35,0,0,0,0,1944,1584,1207,986
2026/02/05/16:09:38,6405.892221,0.898094,0.800185,0.898094,0.800185,76,60,48,35,0,0,0,0,1944,1584,1207,986
2026/02/05/16:09:39,6406.892844,0.893031,0.789910,0.893031,0.789910,76,60,48,32,0,0,0,0,1944,1584,1207,989
2026/02/05/16:09:40,6407.893432,0.893031,0.789910,0.893031,0.789910,76,60,48,32,0,0,0,0,1944,1584,1207,989
2026/02/05/16:09:41,6408.893945,0.893031,0.789910,0.893031,0.789910,76,60,48,32,0,0,0,0,1944,1584,1207,989
2026/02/05/16:09:42,6409.894589,0.893031,0.789910,0.893031,0.789910,76,60,48,32,0,0,0,0,1944,1584,1207,989
2026/02/05/16:09:43,6410.895305,0.888094,0.777041,0.888094,0.777041,74,60,48,32,0,0,0,0,1946,1584,1207,989
2026/02/05/16:09:44,6411.895857,0.888094,0.777041,0.888094,0.777041,74,60,48,32,0,0,0,0,1946,1584,1207,989
2026/02/05/16:09:45,6412.896602,0.916781,0.823036,0.937094,0.834196,75,62,51,35,1,0,1,1,1947,1584,1207,989
2026/02/05/16:09:46,6413.897166,0.919219,0.827669,0.950031,0.836314,75,62,52,35,1,0,0,2,1947,1584,1207,989
2026/02/05/16:09:47,6414.897660,0.919188,0.830161,0.945063,0.834397,76,62,52,34,0,0,0,2,1947,1584,1207,990
2026/02/05/16:09:48,6415.898216,0.902250,0.792078,0.928125,0.796314,73,62,52,32,0,0,0,2,1950,1584,1207,992
2026/02/05/16:09:49,6416.898796,0.898312,0.786247,0.924188,0.790483,71,62,52,32,0,0,0,2,1952,1584,1207,992
2026/02/05/16:09:50,6417.899610,0.898312,0.786247,0.924188,0.790483,71,62,52,32,0,0,0,2,1952,1584,1207,992
2026/02/05/16:09:51,6418.900279,0.889094,0.770370,0.889094,0.770370,71,62,49,31,0,0,0,0,1952,1584,1210,993
2026/02/05/16:09:52,6419.900824,0.889094,0.770370,0.889094,0.770370,71,62,49,31,0,0,0,0,1952,1584,1210,993
2026/02/05/16:09:53,6420.901532,0.927031,0.793408,0.927031,0.793408,71,66,52,37,0,0,0,0,1952,1584,1210,993
2026/02/05/16:09:54,6421.902221,0.927031,0.793408,0.927031,0.793408,71,66,52,37,0,0,0,0,1952,1584,1210,993
2026/02/05/16:09:55,6422.902869,0.920562,0.788420,0.920562,0.788420,71,63,52,37,0,0,0,0,1952,1587,1210,993
2026/02/05/16:09:56,6423.903634,0.902750,0.777449,0.902750,0.777449,71,63,49,34,0,0,0,0,1952,1587,1213,996
2026/02/05/16:09:57,6424.904285,0.902750,0.777449,0.902750,0.777449,71,63,49,34,0,0,0,0,1952,1587,1213,996
2026/02/05/16:09:58,6425.905147,0.902750,0.777449,0.902750,0.777449,71,63,49,34,0,0,0,0,1952,1587,1213,996
2026/02/05/16:09:59,6426.905906,0.902750,0.777449,0.902750,0.777449,71,63,49,34,0,0,0,0,1952,1587,1213,996
2026/02/05/16:10:00,6427.906643,0.900406,0.772778,0.900406,0.772778,71,62,49,34,0,0,0,0,1952,1588,1213,996
2026/02/05/16:10:01,6428.907468,0.900406,0.772778,0.900406,0.772778,71,62,49,34,0,0,0,0,1952,1588,1213,996
2026/02/05/16:10:02,6429.908266,0.900406,0.772778,0.900406,0.772778,71,62,49,34,0,0,0,0,1952,1588,1213,996
2026/02/05/16:10:03,6430.908802,0.894469,0.769111,0.894469,0.769111,71,62,47,34,0,0,0,0,1952,1588,1215,996
2026/02/05/16:10:04,6431.909683,0.894469,0.769111,0.894469,0.769111,71,62,47,34,0,0,0,0,1952,1588,1215,996
2026/02/05/16:10:05,6432.910396,0.891219,0.767326,0.891219,0.767326,71,61,47,34,0,0,0,0,1952,1589,1215,996
2026/02/05/16:10:06,6433.911115,0.891219,0.767326,0.891219,0.767326,71,61,47,34,0,0,0,0,1952,1589,1215,996
2026/02/05/16:10:07,6434.911679,0.891219,0.767326,0.891219,0.767326,71,61,47,34,0,0,0,0,1952,1589,1215,996
2026/02/05/16:10:08,6435.912109,0.891219,0.767326,0.891219,0.767326,71,61,47,34,0,0,0,0,1952,1589,1215,996
2026/02/05/16:10:09,6436.912843,0.891219,0.767326,0.891219,0.767326,71,61,47,34,0,0,0,0,1952,1589,1215,996
2026/02/05/16:10:10,6437.913384,0.891219,0.767326,0.891219,0.767326,71,61,47,34,0,0,0,0,1952,1589,1215,996
2026/02/05/16:10:11,6438.913978,0.891219,0.767326,0.891219,0.767326,71,61,47,34,0,0,0,0,1952,1589,1215,996
2026/02/05/16:10:12,6439.914680,0.891219,0.767326,0.891219,0.767326,71,61,47,34,0,0,0,0,1952,1589,1215,996
2026/02/05/16:10:13,6440.915402,0.894563,0.779022,0.894563,0.779022,71,61,50,32,0,0,0,0,1952,1590,1215,999
2026/02/05/16:10:14,6441.916124,0.910094,0.828532,0.910094,0.828532,74,61,54,32,0,0,0,0,1952,1590,1215,999
2026/02/05/16:10:15,6442.916832,0.901500,0.821072,0.901500,0.821072,74,60,54,31,0,0,0,0,1952,1591,1215,1000
2026/02/05/16:10:16,6443.917467,0.888750,0.808363,0.888750,0.808363,74,57,53,31,0,0,0,0,1952,1594,1218,1000
2026/02/05/16:10:17,6444.917998,0.914375,0.837685,0.914375,0.837685,77,58,56,34,0,0,0,0,1952,1594,1218,1000
2026/02/05/16:10:18,6445.918546,0.922219,0.816270,0.922219,0.816270,77,61,56,34,0,0,0,0,1955,1594,1218,1000
2026/02/05/16:10:19,6446.919129,0.916656,0.811139,0.916656,0.811139,77,61,54,34,0,0,0,0,1955,1594,1220,1000
2026/02/05/16:10:20,6447.919624,0.912656,0.806880,0.912656,0.806880,77,61,54,32,0,0,0,0,1955,1594,1220,1002
2026/02/05/16:10:21,6448.920116,0.911531,0.807701,0.911531,0.807701,77,59,54,34,0,0,0,0,1955,1596,1220,1002
2026/02/05/16:10:22,6449.920683,0.901125,0.793618,0.901125,0.793618,77,59,51,34,0,0,0,0,1955,1596,1223,1002
2026/02/05/16:10:23,6450.921416,0.898531,0.791912,0.898531,0.791912,77,59,51,33,0,0,0,0,1955,1596,1223,1003
2026/02/05/16:10:24,6451.922111,0.893969,0.785649,0.893969,0.785649,77,57,51,33,0,0,0,0,1955,1598,1223,1003
2026/02/05/16:10:25,6452.922784,0.893969,0.785649,0.893969,0.785649,77,57,51,33,0,0,0,0,1955,1598,1223,1003
2026/02/05/16:10:26,6453.923603,0.888906,0.778235,0.888906,0.778235,74,57,51,33,0,0,0,0,1958,1598,1223,1003
2026/02/05/16:10:27,6454.924383,0.888906,0.778235,0.888906,0.778235,74,57,51,33,0,0,0,0,1958,1598,1223,1003
2026/02/05/16:10:28,6455.925273,0.886125,0.774387,0.886125,0.774387,74,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:29,6456.925940,0.886125,0.774387,0.886125,0.774387,74,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:30,6457.926697,0.886125,0.774387,0.886125,0.774387,74,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:31,6458.927391,0.886125,0.774387,0.886125,0.774387,74,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:32,6459.928163,0.886125,0.774387,0.886125,0.774387,74,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:33,6460.928722,0.886125,0.774387,0.886125,0.774387,74,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:34,6461.929437,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:35,6462.930252,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:36,6463.930877,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:37,6464.931491,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:38,6465.932181,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:39,6466.932964,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:40,6467.933679,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:41,6468.934412,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:42,6469.935176,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:43,6470.936003,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:44,6471.936537,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:45,6472.937294,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:46,6473.937779,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:47,6474.938439,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:48,6475.939154,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:49,6476.939840,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:50,6477.940554,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:51,6478.941324,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:52,6479.942173,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:53,6480.942911,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:54,6481.943505,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:55,6482.944281,0.890938,0.780405,0.890938,0.780405,76,57,51,32,0,0,0,0,1958,1598,1223,1004
2026/02/05/16:10:56,6483.944875,0.885750,0.773206,0.885750,0.773206,76,57,49,32,0,0,0,0,1958,1598,1225,1004
2026/02/05/16:10:57,6484.945323,0.885750,0.773206,0.885750,0.773206,76,57,49,32,0,0,0,0,1958,1598,1225,1004
2026/02/05/16:10:58,6485.945898,0.885750,0.773206,0.885750,0.773206,76,57,49,32,0,0,0,0,1958,1598,1225,1004
2026/02/05/16:10:59,6486.946560,0.880938,0.767188,0.880938,0.767188,74,57,49,32,0,0,0,0,1960,1598,1225,1004
2026/02/05/16:11:00,6487.947310,0.874250,0.752166,0.874250,0.752166,74,53,49,32,0,0,0,0,1960,1602,1225,1004
2026/02/05/16:11:01,6488.948047,0.874250,0.752166,0.874250,0.752166,74,53,49,32,0,0,0,0,1960,1602,1225,1004
2026/02/05/16:11:02,6489.948700,0.874250,0.752166,0.874250,0.752166,74,53,49,32,0,0,0,0,1960,1602,1225,1004
2026/02/05/16:11:03,6490.949165,0.859531,0.745708,0.859531,0.745708,74,53,46,32,0,0,0,0,1960,1602,1228,1004
2026/02/05/16:11:04,6491.949898,0.859531,0.745708,0.859531,0.745708,74,53,46,32,0,0,0,0,1960,1602,1228,1004
2026/02/05/16:11:05,6492.950580,0.859531,0.745708,0.859531,0.745708,74,53,46,32,0,0,0,0,1960,1602,1228,1004
2026/02/05/16:11:06,6493.976462,0.897188,0.770773,0.897188,0.770773,76,60,50,32,0,0,0,0,1960,1602,1228,1004
2026/02/05/16:11:07,6494.977162,0.900687,0.774261,0.900687,0.774261,76,60,52,32,0,0,0,0,1960,1602,1228,1004
2026/02/05/16:11:08,6495.977751,0.893437,0.766186,0.893437,0.766186,74,58,52,32,0,0,0,0,1962,1604,1228,1004
2026/02/05/16:11:09,6496.978361,0.888000,0.761143,0.888000,0.761143,71,58,52,32,0,0,0,0,1965,1604,1228,1004
2026/02/05/16:11:10,6497.978886,0.882750,0.755910,0.882750,0.755910,71,58,49,32,0,0,0,0,1965,1604,1231,1004
2026/02/05/16:11:11,6498.979582,0.876188,0.749034,0.876188,0.749034,71,55,49,32,0,0,0,0,1965,1607,1231,1004
2026/02/05/16:11:12,6499.980364,0.876188,0.749034,0.876188,0.749034,71,55,49,32,0,0,0,0,1965,1607,1231,1004
2026/02/05/16:11:13,6500.980998,0.854094,0.740665,0.854094,0.740665,71,53,46,32,0,0,0,0,1965,1609,1234,1004
2026/02/05/16:11:14,6501.981759,0.854094,0.740665,0.854094,0.740665,71,53,46,32,0,0,0,0,1965,1609,1234,1004
2026/02/05/16:11:15,6502.982471,0.854094,0.740665,0.854094,0.740665,71,53,46,32,0,0,0,0,1965,1609,1234,1004
2026/02/05/16:11:16,6503.983350,0.854094,0.740665,0.854094,0.740665,71,53,46,32,0,0,0,0,1965,1609,1234,1004
2026/02/05/16:11:17,6504.984001,0.854094,0.740665,0.854094,0.740665,71,53,46,32,0,0,0,0,1965,1609,1234,1004
2026/02/05/16:11:18,6505.984629,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:19,6506.985258,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:20,6507.985917,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:21,6508.987016,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:22,6509.987761,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:23,6510.988389,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:24,6511.989148,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:25,6512.990029,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:26,6513.990726,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:27,6514.991314,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:28,6515.992019,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:29,6516.992985,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:30,6517.993832,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:31,6518.994446,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:32,6519.995125,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:33,6520.995640,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:34,6521.996329,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:35,6522.996884,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:36,6523.997460,0.847906,0.724674,0.847906,0.724674,71,50,46,32,0,0,0,0,1965,1612,1234,1004
2026/02/05/16:11:37,6524.998077,0.847906,0.724674,0.887000,0.730169,71,50,46,32,0,3,0,0,1965,1612,1234,1004
2026/02/05/16:11:38,6525.998691,0.847906,0.724674,0.887000,0.730169,71,50,46,32,0,3,0,0,1965,1612,1234,1004
2026/02/05/16:11:39,6526.999348,0.847906,0.724674,0.887000,0.730169,71,50,46,32,0,3,0,0,1965,1612,1234,1004
2026/02/05/16:11:40,6528.000205,0.847906,0.724674,0.887000,0.730169,71,50,46,32,0,3,0,0,1965,1612,1234,1004
2026/02/05/16:11:41,6529.000890,0.847906,0.724674,0.887000,0.730169,71,50,46,32,0,3,0,0,1965,1612,1234,1004
2026/02/05/16:11:42,6530.001605,0.847906,0.724674,0.887000,0.730169,71,50,46,32,0,3,0,0,1965,1612,1234,1004
2026/02/05/16:11:43,6531.002308,0.847906,0.724674,0.887000,0.730169,71,50,46,32,0,3,0,0,1965,1612,1234,1004
2026/02/05/16:11:44,6532.002911,0.846969,0.719434,0.860000,0.721266,69,52,46,32,0,1,0,0,1967,1612,1234,1004
2026/02/05/16:11:45,6533.003549,0.846969,0.719434,0.860000,0.721266,69,52,46,32,0,1,0,0,1967,1612,1234,1004
2026/02/05/16:11:46,6534.004297,0.846969,0.719434,0.860000,0.721266,69,52,46,32,0,1,0,0,1967,1612,1234,1004
2026/02/05/16:11:47,6535.005145,0.846969,0.719434,0.860000,0.721266,69,52,46,32,0,1,0,0,1967,1612,1234,1004
2026/02/05/16:11:48,6536.005950,0.846969,0.719434,0.860000,0.721266,69,52,46,32,0,1,0,0,1967,1612,1234,1004
2026/02/05/16:11:49,6537.006707,0.846969,0.719434,0.860000,0.721266,69,52,46,32,0,1,0,0,1967,1612,1234,1004
2026/02/05/16:11:50,6538.007333,0.882531,0.746105,0.905406,0.750257,72,56,48,32,1,1,0,0,1967,1612,1234,1004
2026/02/05/16:11:51,6539.007759,0.894594,0.755529,0.917469,0.759681,74,56,50,32,1,1,0,0,1967,1612,1234,1004
2026/02/05/16:11:52,6540.008478,0.894594,0.755529,0.917469,0.759681,74,56,50,32,1,1,0,0,1967,1612,1234,1004
2026/02/05/16:11:53,6541.009193,0.888406,0.750928,0.911281,0.755080,72,56,50,32,1,1,0,0,1969,1612,1234,1004
2026/02/05/16:11:54,6542.010105,0.885312,0.748951,0.908188,0.753103,72,56,49,32,1,1,0,0,1969,1612,1235,1004
2026/02/05/16:11:55,6543.010760,0.888969,0.746548,0.902000,0.748380,71,56,49,32,0,1,0,0,1971,1612,1235,1004
2026/02/05/16:11:56,6544.011511,0.888969,0.746548,0.902000,0.748380,71,56,49,32,0,1,0,0,1971,1612,1235,1004
2026/02/05/16:11:57,6545.012306,0.876281,0.734135,0.889312,0.735967,71,53,49,32,0,1,0,0,1971,1615,1235,1004
2026/02/05/16:11:58,6546.015824,0.876281,0.734135,0.889312,0.735967,71,53,49,32,0,1,0,0,1971,1615,1235,1004
2026/02/05/16:11:59,6547.016672,0.876281,0.734135,0.889312,0.735967,71,53,49,32,0,1,0,0,1971,1615,1235,1004
2026/02/05/16:12:00,6548.017215,0.874406,0.732036,0.887437,0.733868,71,53,48,32,0,1,0,0,1971,1615,1236,1004
2026/02/05/16:12:01,6549.017903,0.874406,0.732036,0.887437,0.733868,71,53,48,32,0,1,0,0,1971,1615,1236,1004
2026/02/05/16:12:02,6550.018211,0.914000,0.782030,0.916156,0.792698,79,59,46,34,1,0,0,0,1971,1617,1238,1004
2026/02/05/16:12:03,6551.018613,0.929594,0.802107,0.951281,0.805905,82,59,47,34,1,0,0,1,1971,1617,1238,1004
2026/02/05/16:12:04,6552.019346,0.913875,0.813099,0.939312,0.817682,79,62,47,34,0,0,1,1,1980,1617,1238,1004
2026/02/05/16:12:05,6553.019968,0.897000,0.806468,0.912062,0.808402,77,61,47,36,0,0,0,1,1982,1618,1238,1005
2026/02/05/16:12:06,6554.020597,0.890531,0.774464,0.905594,0.776399,74,61,47,36,0,0,0,1,1985,1618,1238,1005
2026/02/05/16:12:07,6555.021250,0.892281,0.771108,0.907344,0.773043,74,61,46,37,0,0,0,1,1985,1618,1239,1005
2026/02/05/16:12:08,6556.022246,0.909656,0.777040,0.924719,0.778974,74,62,46,37,0,0,0,1,1985,1620,1239,1005
2026/02/05/16:12:09,6557.023037,0.899781,0.771497,0.914844,0.773431,72,62,46,36,0,0,0,1,1987,1620,1239,1006
2026/02/05/16:12:10,6558.023804,0.896312,0.769502,0.911375,0.771436,71,62,46,36,0,0,0,1,1988,1620,1239,1006
2026/02/05/16:12:11,6559.024390,0.904000,0.780937,0.919063,0.782872,74,63,47,35,0,0,0,1,1988,1620,1239,1007
2026/02/05/16:12:12,6560.025275,0.904000,0.780937,0.919063,0.782872,74,63,47,35,0,0,0,1,1988,1620,1239,1007
2026/02/05/16:12:13,6561.026025,0.904000,0.780937,0.919063,0.782872,74,63,47,35,0,0,0,1,1988,1620,1239,1007
2026/02/05/16:12:14,6562.026692,0.891406,0.773175,0.906469,0.775110,73,63,46,34,0,0,0,1,1989,1620,1240,1008
2026/02/05/16:12:15,6563.027331,0.889625,0.767364,0.904687,0.769299,73,62,46,34,0,0,0,1,1989,1621,1240,1008
2026/02/05/16:12:16,6564.028127,0.889625,0.767364,0.904687,0.769299,73,62,46,34,0,0,0,1,1989,1621,1240,1008
2026/02/05/16:12:17,6565.028830,0.889625,0.767364,0.904687,0.769299,73,62,46,34,0,0,0,1,1989,1621,1240,1008
2026/02/05/16:12:18,6566.029456,0.885938,0.760720,0.901000,0.762655,72,62,46,34,0,0,0,1,1990,1621,1240,1008
2026/02/05/16:12:19,6567.030227,0.885938,0.760720,0.901000,0.762655,72,62,46,34,0,0,0,1,1990,1621,1240,1008
2026/02/05/16:12:20,6568.031235,0.885938,0.760720,0.901000,0.762655,72,62,46,34,0,0,0,1,1990,1621,1240,1008
2026/02/05/16:12:21,6569.031888,0.885938,0.760720,0.901000,0.762655,72,62,46,34,0,0,0,1,1990,1621,1240,1008
2026/02/05/16:12:22,6570.032561,0.885938,0.760720,0.901000,0.762655,72,62,46,34,0,0,0,1,1990,1621,1240,1008
2026/02/05/16:12:23,6571.033286,0.885938,0.760720,0.901000,0.762655,72,62,46,34,0,0,0,1,1990,1621,1240,1008
2026/02/05/16:12:24,6572.034131,0.879938,0.751580,0.895000,0.753514,72,62,46,31,0,0,0,1,1990,1621,1240,1011
2026/02/05/16:12:25,6573.034838,0.879938,0.751580,0.895000,0.753514,72,62,46,31,0,0,0,1,1990,1621,1240,1011
2026/02/05/16:12:26,6574.035502,0.879938,0.751580,0.895000,0.753514,72,62,46,31,0,0,0,1,1990,1621,1240,1011
2026/02/05/16:12:27,6575.036149,0.879938,0.751580,0.895000,0.753514,72,62,46,31,0,0,0,1,1990,1621,1240,1011
2026/02/05/16:12:28,6576.036922,0.895375,0.786077,0.923375,0.790825,76,65,46,31,0,0,0,2,1990,1621,1240,1011
2026/02/05/16:12:29,6577.037567,0.895375,0.786077,0.923375,0.790825,76,65,46,31,0,0,0,2,1990,1621,1240,1011
2026/02/05/16:12:30,6578.038392,0.895375,0.786077,0.923375,0.790825,76,65,46,31,0,0,0,2,1990,1621,1240,1011
2026/02/05/16:12:31,6579.039364,0.895375,0.786077,0.923375,0.790825,76,65,46,31,0,0,0,2,1990,1621,1240,1011
2026/02/05/16:12:32,6580.039976,0.893281,0.770978,0.921281,0.775725,75,65,46,31,0,0,0,2,1991,1621,1240,1011
2026/02/05/16:12:33,6581.040455,0.893281,0.770978,0.921281,0.775725,75,65,46,31,0,0,0,2,1991,1621,1240,1011
2026/02/05/16:12:34,6582.041010,0.893281,0.770978,0.921281,0.775725,75,65,46,31,0,0,0,2,1991,1621,1240,1011
2026/02/05/16:12:35,6583.041849,0.893281,0.770978,0.921281,0.775725,75,65,46,31,0,0,0,2,1991,1621,1240,1011
2026/02/05/16:12:36,6584.042414,0.893281,0.770978,0.921281,0.775725,75,65,46,31,0,0,0,2,1991,1621,1240,1011
2026/02/05/16:12:37,6585.043157,0.893281,0.770978,0.908344,0.772912,75,65,46,31,0,0,0,1,1991,1621,1240,1011
2026/02/05/16:12:38,6586.043707,0.893281,0.770978,0.908344,0.772912,75,65,46,31,0,0,0,1,1991,1621,1240,1011
2026/02/05/16:12:39,6587.044286,0.891469,0.768295,0.906531,0.770230,74,65,46,31,0,0,0,1,1992,1621,1240,1011
2026/02/05/16:12:40,6588.044875,0.891469,0.768295,0.906531,0.770230,74,65,46,31,0,0,0,1,1992,1621,1240,1011
2026/02/05/16:12:41,6589.045273,0.891469,0.768295,0.906531,0.770230,74,65,46,31,0,0,0,1,1992,1621,1240,1011
2026/02/05/16:12:42,6590.045853,0.891469,0.768295,0.906531,0.770230,74,65,46,31,0,0,0,1,1992,1621,1240,1011
2026/02/05/16:12:43,6591.050006,0.891469,0.768295,0.906531,0.770230,74,65,46,31,0,0,0,1,1992,1621,1240,1011
2026/02/05/16:12:44,6592.050215,0.891469,0.768295,0.906531,0.770230,74,65,46,31,0,0,0,1,1992,1621,1240,1011
2026/02/05/16:12:45,6593.050568,0.906531,0.770230,0.906531,0.770230,74,65,46,32,0,0,0,0,1994,1621,1240,1011
2026/02/05/16:12:46,6594.051157,0.881469,0.751861,0.881469,0.751861,73,62,46,32,0,0,0,0,1995,1624,1240,1011
2026/02/05/16:12:47,6595.051798,0.881469,0.751861,0.881469,0.751861,73,62,46,32,0,0,0,0,1995,1624,1240,1011
2026/02/05/16:12:48,6596.052410,0.881469,0.751861,0.881469,0.751861,73,62,46,32,0,0,0,0,1995,1624,1240,1011
2026/02/05/16:12:49,6597.053132,0.879156,0.749149,0.879156,0.749149,72,62,46,32,0,0,0,0,1996,1624,1240,1011
2026/02/05/16:12:50,6598.053798,0.880125,0.750629,0.880125,0.750629,71,62,47,32,0,0,0,0,1997,1624,1240,1011
2026/02/05/16:12:51,6599.054316,0.882031,0.757418,0.882031,0.757418,72,62,47,32,0,0,0,0,1997,1624,1240,1011
2026/02/05/16:12:52,6600.055124,0.890844,0.767951,0.890844,0.767951,72,62,51,32,0,0,0,0,1997,1624,1240,1011
