timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/16:12:53,6601.055882,0.890844,0.767951,0.890844,0.767951,72,62,51,32,0,0,0,0,1997,1624,1240,1011
2026/02/05/16:12:54,6602.056444,0.888125,0.763070,0.888125,0.763070,72,62,50,32,0,0,0,0,1997,1624,1241,1011
2026/02/05/16:12:55,6603.057256,0.888125,0.763070,0.888125,0.763070,72,62,50,32,0,0,0,0,1997,1624,1241,1011
2026/02/05/16:12:56,6604.057844,0.864125,0.747481,0.864125,0.747481,71,59,50,31,0,0,0,0,1998,1627,1241,1012
2026/02/05/16:12:57,6605.058484,0.860688,0.743817,0.860688,0.743817,71,59,48,31,0,0,0,0,1998,1627,1243,1012
2026/02/05/16:12:58,6606.059303,0.860688,0.743817,0.860688,0.743817,71,59,48,31,0,0,0,0,1998,1627,1243,1012
2026/02/05/16:12:59,6607.060131,0.860688,0.743817,0.860688,0.743817,71,59,48,31,0,0,0,0,1998,1627,1243,1012
2026/02/05/16:13:00,6608.060567,0.845469,0.741994,0.845469,0.741994,71,58,48,31,0,0,0,0,1998,1628,1243,1012
2026/02/05/16:13:01,6609.061199,0.845469,0.741994,0.845469,0.741994,71,58,48,31,0,0,0,0,1998,1628,1243,1012
2026/02/05/16:13:02,6610.061665,0.845469,0.741994,0.845469,0.741994,71,58,48,31,0,0,0,0,1998,1628,1243,1012
2026/02/05/16:13:03,6611.062287,0.845469,0.741994,0.845469,0.741994,71,58,48,31,0,0,0,0,1998,1628,1243,1012
2026/02/05/16:13:04,6612.063179,0.845469,0.741994,0.845469,0.741994,71,58,48,31,0,0,0,0,1998,1628,1243,1012
2026/02/05/16:13:05,6613.063886,0.845469,0.741994,0.845469,0.741994,71,58,48,31,0,0,0,0,1998,1628,1243,1012
2026/02/05/16:13:06,6614.064570,0.845469,0.741994,0.845469,0.741994,71,58,48,31,0,0,0,0,1998,1628,1243,1012
2026/02/05/16:13:07,6615.065355,0.845469,0.741994,0.845469,0.741994,71,58,48,31,0,0,0,0,1998,1628,1243,1012
2026/02/05/16:13:08,6616.066063,0.845469,0.741994,0.845469,0.741994,71,58,48,31,0,0,0,0,1998,1628,1243,1012
2026/02/05/16:13:09,6617.066838,0.845469,0.741994,0.845469,0.741994,71,58,48,31,0,0,0,0,1998,1628,1243,1012
2026/02/05/16:13:10,6618.067490,0.845469,0.741994,0.845469,0.741994,71,58,48,31,0,0,0,0,1998,1628,1243,1012
2026/02/05/16:13:11,6619.068191,0.845469,0.741994,0.845469,0.741994,71,58,48,31,0,0,0,0,1998,1628,1243,1012
2026/02/05/16:13:12,6620.068953,0.845469,0.741994,0.845469,0.741994,71,58,48,31,0,0,0,0,1998,1628,1243,1012
2026/02/05/16:13:13,6621.069665,0.845469,0.741994,0.845469,0.741994,71,58,48,31,0,0,0,0,1998,1628,1243,1012
2026/02/05/16:13:14,6622.070499,0.845469,0.741994,0.845469,0.741994,71,58,48,31,0,0,0,0,1998,1628,1243,1012
2026/02/05/16:13:15,6623.071019,0.897312,0.783906,0.901594,0.789917,76,62,50,32,0,1,0,0,1998,1630,1243,1012
2026/02/05/16:13:16,6624.071635,0.928281,0.836292,0.948344,0.844474,78,67,53,32,2,0,0,1,1998,1630,1243,1012
2026/02/05/16:13:17,6625.072311,0.928094,0.846624,0.947875,0.853631,77,65,53,36,1,0,1,0,2001,1632,1243,1012
2026/02/05/16:13:18,6626.073046,0.930312,0.868111,0.944375,0.876584,80,65,55,34,0,0,2,0,2001,1632,1243,1014
2026/02/05/16:13:19,6627.073568,0.914344,0.861316,0.931187,0.871405,77,63,56,34,0,0,3,0,2004,1635,1243,1014
2026/02/05/16:13:20,6628.074131,0.926719,0.854466,0.939781,0.860102,79,61,60,31,1,0,1,0,2004,1637,1243,1017
2026/02/05/16:13:21,6629.074937,0.933656,0.857852,0.941969,0.859737,79,61,62,31,0,0,1,0,2005,1637,1243,1017
2026/02/05/16:13:22,6630.075613,0.894469,0.817728,0.894469,0.817728,76,61,56,31,0,0,0,0,2008,1637,1249,1017
2026/02/05/16:13:23,6631.076230,0.884344,0.811156,0.884344,0.811156,76,58,56,31,0,0,0,0,2008,1640,1249,1017
2026/02/05/16:13:24,6632.076758,0.884344,0.811156,0.884344,0.811156,76,58,56,31,0,0,0,0,2008,1640,1249,1017
2026/02/05/16:13:25,6633.077136,0.903781,0.844526,0.903781,0.844526,83,61,54,29,0,0,0,0,2008,1640,1251,1020
2026/02/05/16:13:26,6634.077660,0.904531,0.847695,0.904531,0.847695,82,63,54,29,0,0,0,0,2009,1640,1251,1020
2026/02/05/16:13:27,6635.078182,0.887813,0.822887,0.887813,0.822887,81,59,54,29,0,0,0,0,2010,1644,1251,1020
2026/02/05/16:13:28,6636.078758,0.886125,0.820624,0.886125,0.820624,81,59,54,28,0,0,0,0,2010,1644,1251,1021
2026/02/05/16:13:29,6637.079218,0.867938,0.805666,0.867938,0.805666,78,59,54,28,0,0,0,0,2013,1644,1251,1021
2026/02/05/16:13:30,6638.079802,0.867938,0.805666,0.867938,0.805666,78,59,54,28,0,0,0,0,2013,1644,1251,1021
2026/02/05/16:13:31,6639.080291,0.861563,0.797109,0.861563,0.797109,76,59,54,28,0,0,0,0,2015,1644,1251,1021
2026/02/05/16:13:32,6640.081021,0.861563,0.797109,0.861563,0.797109,76,59,54,28,0,0,0,0,2015,1644,1251,1021
2026/02/05/16:13:33,6641.081410,0.861563,0.797109,0.861563,0.797109,76,59,54,28,0,0,0,0,2015,1644,1251,1021
2026/02/05/16:13:34,6642.082259,0.851688,0.774408,0.851688,0.774408,75,59,51,28,0,0,0,0,2016,1644,1254,1021
2026/02/05/16:13:35,6643.082944,0.851688,0.774408,0.851688,0.774408,75,59,51,28,0,0,0,0,2016,1644,1254,1021
2026/02/05/16:13:36,6644.083693,0.851688,0.774408,0.851688,0.774408,75,59,51,28,0,0,0,0,2016,1644,1254,1021
2026/02/05/16:13:37,6645.084399,0.851688,0.774408,0.851688,0.774408,75,59,51,28,0,0,0,0,2016,1644,1254,1021
2026/02/05/16:13:38,6646.085017,0.880687,0.791215,0.893250,0.793569,77,60,51,29,1,0,0,0,2016,1644,1254,1021
2026/02/05/16:13:39,6647.085759,0.880344,0.792203,0.892906,0.794557,78,60,51,28,1,0,0,0,2016,1644,1254,1022
2026/02/05/16:13:40,6648.086390,0.871844,0.796324,0.871844,0.796324,76,61,54,28,0,0,0,0,2018,1644,1254,1022
2026/02/05/16:13:41,6649.086901,0.880563,0.798138,0.880563,0.798138,76,60,58,27,0,0,0,0,2018,1646,1254,1023
2026/02/05/16:13:42,6650.087685,0.878625,0.792378,0.878625,0.792378,76,59,58,27,0,0,0,0,2018,1647,1254,1023
2026/02/05/16:13:43,6651.088377,0.872062,0.784869,0.872062,0.784869,76,59,55,27,0,0,0,0,2018,1647,1257,1023
2026/02/05/16:13:44,6652.089078,0.869969,0.782633,0.869969,0.782633,76,58,55,27,0,0,0,0,2018,1648,1257,1023
2026/02/05/16:13:45,6653.089849,0.869969,0.782633,0.869969,0.782633,76,58,55,27,0,0,0,0,2018,1648,1257,1023
2026/02/05/16:13:46,6654.090683,0.869969,0.782633,0.869969,0.782633,76,58,55,27,0,0,0,0,2018,1648,1257,1023
2026/02/05/16:13:47,6655.091503,0.869969,0.782633,0.869969,0.782633,76,58,55,27,0,0,0,0,2018,1648,1257,1023
2026/02/05/16:13:48,6656.092239,0.869969,0.782633,0.869969,0.782633,76,58,55,27,0,0,0,0,2018,1648,1257,1023
2026/02/05/16:13:49,6657.092959,0.869969,0.782633,0.869969,0.782633,76,58,55,27,0,0,0,0,2018,1648,1257,1023
2026/02/05/16:13:50,6658.093649,0.871719,0.784267,0.884813,0.792574,77,58,55,27,2,0,1,1,2018,1648,1257,1023
2026/02/05/16:13:51,6659.094206,0.903594,0.801367,0.903594,0.801367,82,58,57,29,0,0,0,0,2019,1648,1257,1023
2026/02/05/16:13:52,6660.094642,0.924562,0.823304,0.924562,0.823304,84,58,60,32,0,0,0,0,2019,1648,1257,1023
2026/02/05/16:13:53,6661.095159,0.929594,0.837307,0.937438,0.839204,84,59,62,30,1,0,0,0,2019,1648,1257,1025
2026/02/05/16:13:54,6662.095582,0.922344,0.845675,0.988938,0.866369,85,57,62,29,3,0,4,1,2019,1650,1257,1028
2026/02/05/16:13:55,6663.096306,0.931219,0.864379,0.990594,0.889514,82,59,64,33,1,1,4,1,2024,1650,1257,1028
2026/02/05/16:13:56,6664.096942,0.930688,0.865428,0.992031,0.889079,81,61,62,32,2,0,4,1,2026,1650,1259,1029
2026/02/05/16:13:57,6665.097652,0.928469,0.861612,0.989812,0.885264,80,61,62,32,2,0,4,1,2027,1650,1259,1029
2026/02/05/16:13:58,6666.098320,0.910906,0.826652,0.960656,0.836955,80,57,62,30,2,0,3,0,2027,1654,1259,1031
2026/02/05/16:13:59,6667.099034,0.908375,0.820908,0.958125,0.831211,80,56,62,30,2,0,3,0,2027,1655,1259,1031
2026/02/05/16:14:00,6668.099655,0.903687,0.807619,0.939688,0.812968,80,56,60,28,0,0,3,0,2029,1655,1261,1033
2026/02/05/16:14:01,6669.100172,0.899438,0.800842,0.935438,0.806192,80,56,60,26,0,0,3,0,2029,1655,1261,1035
2026/02/05/16:14:02,6670.100694,0.895062,0.790993,0.931063,0.796342,78,56,60,26,0,0,3,0,2031,1655,1261,1035
2026/02/05/16:14:03,6671.101168,0.886625,0.776186,0.922625,0.781536,78,56,57,26,0,0,3,0,2031,1655,1264,1035
2026/02/05/16:14:04,6672.101712,0.881250,0.769318,0.917250,0.774667,78,56,55,26,0,0,3,0,2031,1655,1266,1035
2026/02/05/16:14:05,6673.102531,0.879500,0.767684,0.915500,0.773034,77,56,55,26,0,0,3,0,2032,1655,1266,1035
2026/02/05/16:14:06,6674.103082,0.879500,0.767684,0.915500,0.773034,77,56,55,26,0,0,3,0,2032,1655,1266,1035
2026/02/05/16:14:07,6675.103762,0.873406,0.760980,0.909406,0.766330,77,56,52,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:08,6676.104640,0.873406,0.760980,0.909406,0.766330,77,56,52,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:09,6677.105136,0.873406,0.760980,0.909406,0.766330,77,56,52,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:10,6678.105844,0.873406,0.760980,0.909406,0.766330,77,56,52,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:11,6679.106660,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:12,6680.107516,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:13,6681.108428,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:14,6682.109178,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:15,6683.109775,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:16,6684.110401,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:17,6685.111152,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:18,6686.111805,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:19,6687.112551,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:20,6688.113210,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:21,6689.113771,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:22,6690.114431,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:23,6691.114936,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:24,6692.115568,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:25,6693.116306,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:26,6694.117075,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:27,6695.117814,0.877906,0.764801,0.913906,0.770151,77,56,54,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:28,6696.118563,0.888844,0.774552,0.924844,0.779902,77,58,56,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:29,6697.125417,0.888844,0.774552,0.924844,0.779902,77,58,56,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:30,6698.125998,0.898344,0.779984,0.934344,0.785334,79,58,56,26,0,0,3,0,2032,1655,1269,1035
2026/02/05/16:14:31,6699.126558,0.899813,0.782070,0.985187,0.794346,79,59,56,26,0,0,5,2,2032,1657,1269,1035
2026/02/05/16:14:32,6700.127236,0.899813,0.782070,0.985187,0.794346,79,59,56,26,0,0,5,2,2032,1657,1269,1035
2026/02/05/16:14:33,6701.127717,0.885813,0.772818,0.971187,0.785094,77,59,54,26,0,0,5,2,2034,1657,1271,1035
2026/02/05/16:14:34,6702.128247,0.882531,0.769281,0.943469,0.778349,77,59,53,26,0,0,3,2,2034,1657,1272,1035
2026/02/05/16:14:35,6703.128715,0.882531,0.769281,0.943469,0.778349,77,59,53,26,0,0,3,2,2034,1657,1272,1035
2026/02/05/16:14:36,6704.129236,0.882531,0.769281,0.943469,0.778349,77,59,53,26,0,0,3,2,2034,1657,1272,1035
2026/02/05/16:14:37,6705.129758,0.882531,0.769281,0.943469,0.778349,77,59,53,26,0,0,3,2,2034,1657,1272,1035
2026/02/05/16:14:38,6706.130364,0.882531,0.769281,0.943469,0.778349,77,59,53,26,0,0,3,2,2034,1657,1272,1035
2026/02/05/16:14:39,6707.130920,0.877000,0.763592,0.937937,0.772659,77,56,53,26,0,0,3,2,2034,1660,1272,1035
2026/02/05/16:14:40,6708.131647,0.877000,0.763592,0.937937,0.772659,77,56,53,26,0,0,3,2,2034,1660,1272,1035
2026/02/05/16:14:41,6709.132207,0.877000,0.763592,0.937937,0.772659,77,56,53,26,0,0,3,2,2034,1660,1272,1035
2026/02/05/16:14:42,6710.132863,0.877000,0.763592,0.937937,0.772659,77,56,53,26,0,0,3,2,2034,1660,1272,1035
2026/02/05/16:14:43,6711.133427,0.877000,0.763592,0.937937,0.772659,77,56,53,26,0,0,3,2,2034,1660,1272,1035
2026/02/05/16:14:44,6712.134259,0.877000,0.763592,0.937937,0.772659,77,56,53,26,0,0,3,2,2034,1660,1272,1035
2026/02/05/16:14:45,6713.134832,0.877000,0.763592,0.937937,0.772659,77,56,53,26,0,0,3,2,2034,1660,1272,1035
2026/02/05/16:14:46,6714.135419,0.877000,0.763592,0.937937,0.772659,77,56,53,26,0,0,3,2,2034,1660,1272,1035
2026/02/05/16:14:47,6715.135846,0.887469,0.773327,0.985344,0.788309,80,58,53,26,0,3,3,2,2034,1660,1272,1035
2026/02/05/16:14:48,6716.136319,0.887469,0.773327,0.985344,0.788309,80,58,53,26,0,3,3,2,2034,1660,1272,1035
2026/02/05/16:14:49,6717.136871,0.887469,0.773327,0.948406,0.782394,80,58,53,26,0,0,3,2,2034,1660,1272,1035
2026/02/05/16:14:50,6718.137372,0.887469,0.773327,0.948406,0.782394,80,58,53,26,0,0,3,2,2034,1660,1272,1035
2026/02/05/16:14:51,6719.137913,0.887469,0.773327,0.948406,0.782394,80,58,53,26,0,0,3,2,2034,1660,1272,1035
2026/02/05/16:14:52,6720.138488,0.887469,0.773327,0.948406,0.782394,80,58,53,26,0,0,3,2,2034,1660,1272,1035
2026/02/05/16:14:53,6721.139173,0.887469,0.773327,0.948406,0.782394,80,58,53,26,0,0,3,2,2034,1660,1272,1035
2026/02/05/16:14:54,6722.139992,0.887469,0.773327,0.948406,0.782394,80,58,53,26,0,0,3,2,2034,1660,1272,1035
2026/02/05/16:14:55,6723.140740,0.880812,0.768119,0.941750,0.777186,77,58,53,26,0,0,3,2,2037,1660,1272,1035
2026/02/05/16:14:56,6724.141180,0.880812,0.768119,0.941750,0.777186,77,58,53,26,0,0,3,2,2037,1660,1272,1035
2026/02/05/16:14:57,6725.141793,0.880812,0.768119,0.941750,0.777186,77,58,53,26,0,0,3,2,2037,1660,1272,1035
2026/02/05/16:14:58,6726.142354,0.880812,0.768119,0.941750,0.777186,77,58,53,26,0,0,3,2,2037,1660,1272,1035
2026/02/05/16:14:59,6727.142908,0.880812,0.768119,0.905750,0.771837,77,58,53,26,0,0,0,2,2037,1660,1272,1035
2026/02/05/16:15:00,6728.143498,0.880812,0.768119,0.905750,0.771837,77,58,53,26,0,0,0,2,2037,1660,1272,1035
2026/02/05/16:15:01,6729.144286,0.880812,0.768119,0.905750,0.771837,77,58,53,26,0,0,0,2,2037,1660,1272,1035
2026/02/05/16:15:02,6730.144865,0.880812,0.768119,0.905750,0.771837,77,58,53,26,0,0,0,2,2037,1660,1272,1035
2026/02/05/16:15:03,6731.145540,0.880812,0.768119,0.905750,0.771837,77,58,53,26,0,0,0,2,2037,1660,1272,1035
2026/02/05/16:15:04,6732.146497,0.880812,0.768119,0.905750,0.771837,77,58,53,26,0,0,0,2,2037,1660,1272,1035
2026/02/05/16:15:05,6733.147299,0.874062,0.760320,0.899000,0.764038,77,58,51,26,0,0,0,2,2037,1660,1274,1035
2026/02/05/16:15:06,6734.147955,0.874062,0.760320,0.899000,0.764038,77,58,51,26,0,0,0,2,2037,1660,1274,1035
2026/02/05/16:15:07,6735.148552,0.874062,0.760320,0.899000,0.764038,77,58,51,26,0,0,0,2,2037,1660,1274,1035
2026/02/05/16:15:08,6736.149493,0.870687,0.758375,0.895625,0.762093,77,58,50,26,0,0,0,2,2037,1660,1275,1035
2026/02/05/16:15:09,6737.150256,0.870687,0.758375,0.895625,0.762093,77,58,50,26,0,0,0,2,2037,1660,1275,1035
2026/02/05/16:15:10,6738.151059,0.870687,0.758375,0.895625,0.762093,77,58,50,26,0,0,0,2,2037,1660,1275,1035
2026/02/05/16:15:11,6739.151616,0.870687,0.758375,0.895625,0.762093,77,58,50,26,0,0,0,2,2037,1660,1275,1035
2026/02/05/16:15:12,6740.152150,0.870687,0.758375,0.895625,0.762093,77,58,50,26,0,0,0,2,2037,1660,1275,1035
2026/02/05/16:15:13,6741.153039,0.886188,0.775591,0.911125,0.779309,77,59,50,29,0,0,0,2,2037,1660,1275,1035
2026/02/05/16:15:14,6742.153712,0.886188,0.775591,0.911125,0.779309,77,59,50,29,0,0,0,2,2037,1660,1275,1035
2026/02/05/16:15:15,6743.157478,0.875969,0.764118,0.900906,0.767836,77,59,50,26,0,0,0,2,2037,1660,1275,1038
2026/02/05/16:15:16,6744.158283,0.875969,0.764118,0.875969,0.764118,77,59,50,26,0,0,0,0,2037,1660,1275,1038
2026/02/05/16:15:17,6745.159055,0.875969,0.764118,0.875969,0.764118,77,59,50,26,0,0,0,0,2037,1660,1275,1038
2026/02/05/16:15:18,6746.159848,0.870687,0.758375,0.870687,0.758375,77,58,50,26,0,0,0,0,2037,1661,1275,1038
2026/02/05/16:15:19,6747.160681,0.870687,0.758375,0.870687,0.758375,77,58,50,26,0,0,0,0,2037,1661,1275,1038
2026/02/05/16:15:20,6748.161205,0.870687,0.758375,0.870687,0.758375,77,58,50,26,0,0,0,0,2037,1661,1275,1038
2026/02/05/16:15:21,6749.161810,0.875719,0.765510,0.875719,0.765510,78,60,50,26,0,0,0,0,2037,1661,1275,1038
2026/02/05/16:15:22,6750.162464,0.875719,0.765510,0.875719,0.765510,78,60,50,26,0,0,0,0,2037,1661,1275,1038
2026/02/05/16:15:23,6751.163045,0.903750,0.828805,0.911062,0.831014,84,65,50,26,0,1,0,0,2037,1661,1275,1038
2026/02/05/16:15:24,6752.163568,0.909969,0.851254,0.917281,0.853463,85,67,50,26,0,1,0,0,2038,1661,1275,1038
2026/02/05/16:15:25,6753.164124,0.911781,0.855631,0.919094,0.857841,86,67,50,26,0,1,0,0,2038,1661,1275,1038
2026/02/05/16:15:26,6754.164773,0.907781,0.833208,0.915094,0.835417,84,67,50,26,0,1,0,0,2040,1661,1275,1038
2026/02/05/16:15:27,6755.165503,0.904937,0.825207,0.912250,0.827416,83,67,50,26,0,1,0,0,2041,1661,1275,1038
2026/02/05/16:15:28,6756.166015,0.897625,0.822997,0.897625,0.822997,83,66,50,26,0,0,0,0,2041,1662,1275,1038
2026/02/05/16:15:29,6757.166700,0.895813,0.818620,0.895813,0.818620,82,66,50,26,0,0,0,0,2042,1662,1275,1038
2026/02/05/16:15:30,6758.167615,0.895813,0.818620,0.895813,0.818620,82,66,50,26,0,0,0,0,2042,1662,1275,1038
2026/02/05/16:15:31,6759.168349,0.895813,0.818620,0.895813,0.818620,82,66,50,26,0,0,0,0,2042,1662,1275,1038
2026/02/05/16:15:32,6760.169117,0.895813,0.818620,0.895813,0.818620,82,66,50,26,0,0,0,0,2042,1662,1275,1038
2026/02/05/16:15:33,6761.169642,0.895813,0.818620,0.895813,0.818620,82,66,50,26,0,0,0,0,2042,1662,1275,1038
2026/02/05/16:15:34,6762.170334,0.895813,0.818620,0.895813,0.818620,82,66,50,26,0,0,0,0,2042,1662,1275,1038
2026/02/05/16:15:35,6763.170956,0.882375,0.807656,0.882375,0.807656,80,64,50,26,0,0,0,0,2044,1664,1275,1038
2026/02/05/16:15:36,6764.171652,0.877750,0.793289,0.877750,0.793289,78,64,50,26,0,0,0,0,2046,1664,1275,1038
2026/02/05/16:15:37,6765.172263,0.875437,0.786105,0.875437,0.786105,77,64,50,26,0,0,0,0,2047,1664,1275,1038
2026/02/05/16:15:38,6766.172986,0.875437,0.786105,0.875437,0.786105,77,64,50,26,0,0,0,0,2047,1664,1275,1038
2026/02/05/16:15:39,6767.173587,0.879563,0.790659,0.879563,0.790659,79,64,50,26,0,0,0,0,2047,1664,1275,1038
2026/02/05/16:15:40,6768.174375,0.879563,0.790659,0.879563,0.790659,79,64,50,26,0,0,0,0,2047,1664,1275,1038
2026/02/05/16:15:41,6769.175162,0.874781,0.775938,0.874781,0.775938,79,61,50,26,0,0,0,0,2047,1667,1275,1038
2026/02/05/16:15:42,6770.175735,0.897938,0.813461,0.897938,0.813461,83,64,50,30,0,0,0,0,2047,1667,1275,1038
2026/02/05/16:15:43,6771.176460,0.924000,0.841421,0.953094,0.856631,86,67,53,30,3,1,0,0,2047,1667,1275,1038
2026/02/05/16:15:44,6772.177147,0.924000,0.841421,0.983656,0.866709,86,67,53,30,3,4,0,0,2047,1667,1275,1038
2026/02/05/16:15:45,6773.177634,0.923500,0.820549,0.969656,0.839979,83,68,53,27,2,3,0,0,2051,1667,1275,1041
2026/02/05/16:15:46,6774.178279,0.923500,0.820549,0.969656,0.839979,83,68,53,27,2,3,0,0,2051,1667,1275,1041
2026/02/05/16:15:47,6775.178913,0.923500,0.820549,0.969656,0.839979,83,68,53,27,2,3,0,0,2051,1667,1275,1041
2026/02/05/16:15:48,6776.179619,0.923500,0.820549,0.969656,0.839979,83,68,53,27,2,3,0,0,2051,1667,1275,1041
2026/02/05/16:15:49,6777.180229,0.923500,0.820549,0.969656,0.839979,83,68,53,27,2,3,0,0,2051,1667,1275,1041
2026/02/05/16:15:50,6778.180882,0.923500,0.820549,0.969656,0.839979,83,68,53,27,2,3,0,0,2051,1667,1275,1041
2026/02/05/16:15:51,6779.181499,0.923500,0.820549,0.969656,0.839979,83,68,53,27,2,3,0,0,2051,1667,1275,1041
2026/02/05/16:15:52,6780.182047,0.913844,0.815721,0.960000,0.835151,80,68,53,27,2,3,0,0,2054,1667,1275,1041
2026/02/05/16:15:53,6781.182947,0.913844,0.815721,0.960000,0.835151,80,68,53,27,2,3,0,0,2054,1667,1275,1041
2026/02/05/16:15:54,6782.183552,0.918250,0.817925,0.952656,0.829869,80,69,53,27,0,3,0,0,2055,1667,1275,1041
2026/02/05/16:15:55,6783.184282,0.918250,0.817925,0.952656,0.829869,80,69,53,27,0,3,0,0,2055,1667,1275,1041
2026/02/05/16:15:56,6784.185131,0.915000,0.814475,0.949406,0.826419,79,69,53,27,0,3,0,0,2056,1667,1275,1041
2026/02/05/16:15:57,6785.185692,0.915000,0.814475,0.949406,0.826419,79,69,53,27,0,3,0,0,2056,1667,1275,1041
2026/02/05/16:15:58,6786.186337,0.915000,0.814475,0.949406,0.826419,79,69,53,27,0,3,0,0,2056,1667,1275,1041
2026/02/05/16:15:59,6787.187022,0.915000,0.814475,0.949406,0.826419,79,69,53,27,0,3,0,0,2056,1667,1275,1041
2026/02/05/16:16:00,6788.187704,0.905531,0.802570,0.939937,0.814513,77,69,50,27,0,3,0,0,2058,1667,1278,1041
2026/02/05/16:16:01,6789.188355,0.905531,0.802570,0.939937,0.814513,77,69,50,27,0,3,0,0,2058,1667,1278,1041
2026/02/05/16:16:02,6790.189121,0.908656,0.826204,0.943063,0.838148,77,71,50,27,0,3,0,0,2058,1667,1278,1041
2026/02/05/16:16:03,6791.189692,0.908656,0.826204,0.943063,0.838148,77,71,50,27,0,3,0,0,2058,1667,1278,1041
2026/02/05/16:16:04,6792.190448,0.908656,0.826204,0.943063,0.838148,77,71,50,27,0,3,0,0,2058,1667,1278,1041
2026/02/05/16:16:05,6793.190984,0.912344,0.831601,0.977219,0.849378,75,71,54,27,0,6,0,0,2060,1667,1278,1041
2026/02/05/16:16:06,6794.191621,0.909219,0.807966,0.974094,0.825743,75,69,54,27,0,6,0,0,2060,1669,1278,1041
2026/02/05/16:16:07,6795.192293,0.909219,0.807966,0.974094,0.825743,75,69,54,27,0,6,0,0,2060,1669,1278,1041
2026/02/05/16:16:08,6796.192780,0.898062,0.786659,0.962938,0.804436,75,66,51,27,0,6,0,0,2060,1672,1281,1041
2026/02/05/16:16:09,6797.193630,0.891687,0.775656,0.942031,0.790945,75,66,48,27,0,5,0,0,2060,1672,1284,1041
2026/02/05/16:16:10,6798.194537,0.891687,0.775656,0.942031,0.790945,75,66,48,27,0,5,0,0,2060,1672,1284,1041
2026/02/05/16:16:11,6799.195168,0.898813,0.784621,1.014469,0.814240,75,68,48,27,0,8,2,0,2060,1672,1284,1041
2026/02/05/16:16:12,6800.195771,0.908438,0.794844,1.024094,0.824464,75,70,51,27,0,8,2,0,2060,1672,1284,1041
