timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/16:16:13,6801.196333,0.901312,0.785880,1.016969,0.815499,75,68,51,27,0,8,2,0,2060,1674,1284,1041
2026/02/05/16:16:14,6802.196795,0.911312,0.801831,1.026969,0.831451,75,71,53,27,0,8,2,0,2060,1674,1284,1041
2026/02/05/16:16:15,6803.197260,0.919063,0.805835,1.034719,0.835454,77,71,53,27,0,8,2,0,2060,1674,1284,1041
2026/02/05/16:16:16,6804.197730,0.910906,0.795943,1.026563,0.825562,77,70,50,27,0,8,2,0,2060,1675,1287,1041
2026/02/05/16:16:17,6805.198343,0.903156,0.791940,1.018812,0.821559,75,70,50,27,0,8,2,0,2062,1675,1287,1041
2026/02/05/16:16:18,6806.198875,0.901281,0.790267,1.016938,0.819886,75,69,50,27,0,8,2,0,2062,1676,1287,1041
2026/02/05/16:16:19,6807.199544,0.901281,0.790267,1.016938,0.819886,75,69,50,27,0,8,2,0,2062,1676,1287,1041
2026/02/05/16:16:20,6808.200291,0.891500,0.766860,1.032750,0.807121,73,65,48,29,0,11,2,0,2064,1680,1289,1041
2026/02/05/16:16:21,6809.201065,0.899469,0.768533,1.032750,0.807121,73,66,48,29,0,10,2,0,2064,1680,1289,1041
2026/02/05/16:16:22,6810.201554,0.912719,0.811956,1.046000,0.850544,73,69,53,27,0,10,2,0,2064,1680,1289,1043
2026/02/05/16:16:23,6811.202153,0.919219,0.816601,1.026906,0.844548,73,71,53,27,0,7,2,0,2064,1680,1289,1043
2026/02/05/16:16:24,6812.202936,0.919219,0.816601,1.026906,0.844548,73,71,53,27,0,7,2,0,2064,1680,1289,1043
2026/02/05/16:16:25,6813.203449,0.921188,0.794178,1.049281,0.829601,73,71,52,27,1,7,4,0,2064,1680,1292,1043
2026/02/05/16:16:26,6814.203890,0.915969,0.780474,1.037937,0.813424,73,67,52,27,1,7,3,0,2064,1684,1293,1043
2026/02/05/16:16:27,6815.204445,0.913344,0.776582,1.007562,0.798996,72,65,53,27,1,7,0,0,2065,1686,1293,1043
2026/02/05/16:16:28,6816.204884,0.926438,0.794202,1.032031,0.821661,75,65,53,28,1,8,0,2,2065,1686,1294,1043
2026/02/05/16:16:29,6817.205297,0.919438,0.791827,1.013656,0.814241,75,66,50,30,1,7,0,0,2065,1686,1297,1043
2026/02/05/16:16:30,6818.206143,0.919438,0.791827,1.013656,0.814241,75,66,50,30,1,7,0,0,2065,1686,1297,1043
2026/02/05/16:16:31,6819.206808,0.914344,0.788373,1.008563,0.810787,75,65,49,30,1,7,0,0,2065,1687,1298,1043
2026/02/05/16:16:32,6820.207524,0.931312,0.804362,1.026687,0.828468,77,70,49,30,0,9,0,0,2065,1687,1298,1043
2026/02/05/16:16:33,6821.208143,0.931312,0.804362,1.026687,0.828468,77,70,49,30,0,9,0,0,2065,1687,1298,1043
2026/02/05/16:16:34,6822.208685,0.931312,0.804362,1.026687,0.828468,77,70,49,30,0,9,0,0,2065,1687,1298,1043
2026/02/05/16:16:35,6823.218598,0.918719,0.780447,1.039438,0.809492,75,70,48,28,1,10,1,0,2068,1689,1299,1045
2026/02/05/16:16:36,6824.219260,0.908156,0.775768,0.981781,0.796891,76,67,48,28,0,7,1,0,2068,1692,1299,1045
2026/02/05/16:16:37,6825.219946,0.908156,0.775768,0.958063,0.791459,76,67,48,28,0,4,1,0,2068,1692,1299,1045
2026/02/05/16:16:38,6826.220628,0.908156,0.775768,0.958063,0.791459,76,67,48,28,0,4,1,0,2068,1692,1299,1045
2026/02/05/16:16:39,6827.221441,0.903969,0.772424,0.953875,0.788115,74,67,48,28,0,4,1,0,2070,1692,1299,1045
2026/02/05/16:16:40,6828.222070,0.903969,0.772424,0.953875,0.788115,74,67,48,28,0,4,1,0,2070,1692,1299,1045
2026/02/05/16:16:41,6829.222727,0.897406,0.767502,0.931813,0.779446,74,68,45,28,0,3,0,0,2070,1692,1302,1045
2026/02/05/16:16:42,6830.223251,0.907344,0.774560,0.949250,0.790432,75,68,45,29,1,3,0,0,2070,1692,1302,1045
2026/02/05/16:16:43,6831.223866,0.900531,0.771252,0.942438,0.787123,73,68,45,29,1,3,0,0,2072,1692,1302,1045
2026/02/05/16:16:44,6832.224439,0.909719,0.775848,0.992344,0.800521,73,70,45,29,1,3,4,0,2072,1692,1302,1045
2026/02/05/16:16:45,6833.224931,0.934250,0.804913,1.021750,0.829341,75,72,49,30,1,3,4,0,2072,1693,1302,1045
2026/02/05/16:16:46,6834.225547,0.931813,0.801783,1.019313,0.826211,75,72,49,29,1,3,4,0,2072,1693,1302,1046
2026/02/05/16:16:47,6835.226335,0.932469,0.794454,1.012469,0.814955,74,72,48,29,0,3,4,0,2074,1693,1303,1046
2026/02/05/16:16:48,6836.226904,0.912687,0.783983,0.983281,0.802438,74,68,49,28,0,3,3,0,2074,1697,1303,1047
2026/02/05/16:16:49,6837.227760,0.912687,0.783983,0.983281,0.802438,74,68,49,28,0,3,3,0,2074,1697,1303,1047
2026/02/05/16:16:50,6838.228568,0.912687,0.783983,0.983281,0.802438,74,68,49,28,0,3,3,0,2074,1697,1303,1047
2026/02/05/16:16:51,6839.229175,0.889563,0.775732,0.960156,0.794187,74,66,47,28,0,3,3,0,2074,1699,1305,1047
2026/02/05/16:16:52,6840.229875,0.889563,0.775732,0.960156,0.794187,74,66,47,28,0,3,3,0,2074,1699,1305,1047
2026/02/05/16:16:53,6841.230690,0.889563,0.775732,0.960156,0.794187,74,66,47,28,0,3,3,0,2074,1699,1305,1047
2026/02/05/16:16:54,6842.231484,0.889563,0.775732,0.960156,0.794187,74,66,47,28,0,3,3,0,2074,1699,1305,1047
2026/02/05/16:16:55,6843.232282,0.875969,0.764703,0.946562,0.783158,74,63,47,28,0,3,3,0,2074,1702,1305,1047
2026/02/05/16:16:56,6844.232935,0.875969,0.764703,0.946562,0.783158,74,63,47,28,0,3,3,0,2074,1702,1305,1047
2026/02/05/16:16:57,6845.233679,0.873188,0.762879,0.943781,0.781334,74,63,47,27,0,3,3,0,2074,1702,1305,1048
2026/02/05/16:16:58,6846.234225,0.873188,0.762879,0.943781,0.781334,74,63,47,27,0,3,3,0,2074,1702,1305,1048
2026/02/05/16:16:59,6847.234897,0.873188,0.762879,0.943781,0.781334,74,63,47,27,0,3,3,0,2074,1702,1305,1048
2026/02/05/16:17:00,6848.235609,0.868656,0.760589,0.939250,0.779044,74,63,46,27,0,3,3,0,2074,1702,1306,1048
2026/02/05/16:17:01,6849.236300,0.868656,0.760589,0.939250,0.779044,74,63,46,27,0,3,3,0,2074,1702,1306,1048
2026/02/05/16:17:02,6850.237014,0.863625,0.725503,0.922156,0.741788,74,58,47,27,0,3,2,0,2074,1707,1306,1048
2026/02/05/16:17:03,6851.237794,0.863625,0.725503,0.922156,0.741788,74,58,47,27,0,3,2,0,2074,1707,1306,1048
2026/02/05/16:17:04,6852.238450,0.863625,0.725503,0.922156,0.741788,74,58,47,27,0,3,2,0,2074,1707,1306,1048
2026/02/05/16:17:05,6853.239160,0.863625,0.725503,0.922156,0.741788,74,58,47,27,0,3,2,0,2074,1707,1306,1048
2026/02/05/16:17:06,6854.240028,0.863625,0.725503,0.922156,0.741788,74,58,47,27,0,3,2,0,2074,1707,1306,1048
2026/02/05/16:17:07,6855.240721,0.863625,0.725503,0.922156,0.741788,74,58,47,27,0,3,2,0,2074,1707,1306,1048
2026/02/05/16:17:08,6856.241460,0.878219,0.735031,0.936750,0.751316,76,61,47,27,0,3,2,0,2074,1707,1306,1048
2026/02/05/16:17:09,6857.242204,0.878219,0.735031,0.946250,0.754896,76,61,47,27,0,3,3,0,2074,1707,1306,1048
2026/02/05/16:17:10,6858.242829,0.878219,0.735031,0.946250,0.754896,76,61,47,27,0,3,3,0,2074,1707,1306,1048
2026/02/05/16:17:11,6859.243453,0.883656,0.769741,0.942187,0.786026,76,64,47,27,0,3,2,0,2074,1707,1306,1048
2026/02/05/16:17:12,6860.244128,0.895719,0.779175,0.954250,0.795460,79,61,46,32,0,3,2,0,2074,1710,1307,1048
2026/02/05/16:17:13,6861.244794,0.895719,0.779175,0.954250,0.795460,79,61,46,32,0,3,2,0,2074,1710,1307,1048
2026/02/05/16:17:14,6862.245543,0.879250,0.766142,0.937781,0.782426,77,60,46,29,0,3,2,0,2076,1711,1307,1051
2026/02/05/16:17:15,6863.246301,0.879250,0.766142,0.937781,0.782426,77,60,46,29,0,3,2,0,2076,1711,1307,1051
2026/02/05/16:17:16,6864.246989,0.879250,0.766142,0.937781,0.782426,77,60,46,29,0,3,2,0,2076,1711,1307,1051
2026/02/05/16:17:17,6865.247650,0.873812,0.731432,0.932344,0.747717,77,57,46,29,0,3,2,0,2076,1714,1307,1051
2026/02/05/16:17:18,6866.248497,0.865812,0.724517,0.924344,0.740801,77,57,46,27,0,3,2,0,2076,1714,1307,1053
2026/02/05/16:17:19,6867.249055,0.901125,0.751741,0.959656,0.768026,86,58,47,27,0,3,2,0,2076,1714,1307,1053
2026/02/05/16:17:20,6868.249649,0.923562,0.777465,1.010250,0.800296,86,60,47,32,0,3,5,0,2076,1714,1307,1053
2026/02/05/16:17:21,6869.250330,0.926094,0.786921,1.040938,0.816298,83,65,46,33,0,3,8,0,2079,1714,1308,1053
2026/02/05/16:17:22,6870.250763,0.911031,0.778173,0.991062,0.797855,74,66,48,33,0,3,4,0,2088,1714,1308,1053
2026/02/05/16:17:23,6871.251439,0.897125,0.768817,0.955656,0.785102,74,66,46,32,0,3,2,0,2088,1714,1310,1054
2026/02/05/16:17:24,6872.252146,0.897125,0.768817,0.955656,0.785102,74,66,46,32,0,3,2,0,2088,1714,1310,1054
2026/02/05/16:17:25,6873.252904,0.892344,0.761886,0.950875,0.778171,74,63,46,32,0,3,2,0,2088,1717,1310,1054
2026/02/05/16:17:26,6874.253657,0.892344,0.761886,0.950875,0.778171,74,63,46,32,0,3,2,0,2088,1717,1310,1054
2026/02/05/16:17:27,6875.254553,0.892344,0.761886,0.950875,0.778171,74,63,46,32,0,3,2,0,2088,1717,1310,1054
2026/02/05/16:17:28,6876.255123,0.901656,0.768697,0.960187,0.784982,78,63,46,32,0,3,2,0,2088,1717,1310,1054
2026/02/05/16:17:29,6877.255634,0.899656,0.766030,0.958187,0.782314,78,62,46,32,0,3,2,0,2088,1718,1310,1054
2026/02/05/16:17:30,6878.256434,0.899656,0.766030,0.958187,0.782314,78,62,46,32,0,3,2,0,2088,1718,1310,1054
2026/02/05/16:17:31,6879.257019,0.909344,0.771184,0.967875,0.787469,78,64,46,32,0,3,2,0,2088,1718,1310,1054
2026/02/05/16:17:32,6880.257768,0.903906,0.762790,0.962437,0.779075,78,62,46,32,0,3,2,0,2088,1720,1310,1054
2026/02/05/16:17:33,6881.258348,0.903906,0.762790,0.962437,0.779075,78,62,46,32,0,3,2,0,2088,1720,1310,1054
2026/02/05/16:17:34,6882.259105,0.898406,0.759431,0.956937,0.775715,78,61,46,32,0,3,2,0,2088,1721,1310,1054
2026/02/05/16:17:35,6883.259767,0.884062,0.745565,0.942594,0.761850,75,60,44,32,0,3,2,0,2091,1722,1312,1054
2026/02/05/16:17:36,6884.260672,0.884062,0.745565,0.942594,0.761850,75,60,44,32,0,3,2,0,2091,1722,1312,1054
2026/02/05/16:17:37,6885.261380,0.884062,0.745565,0.942594,0.761850,75,60,44,32,0,3,2,0,2091,1722,1312,1054
2026/02/05/16:17:38,6886.262045,0.884062,0.745565,0.942594,0.761850,75,60,44,32,0,3,2,0,2091,1722,1312,1054
2026/02/05/16:17:39,6887.262617,0.884062,0.745565,0.942594,0.761850,75,60,44,32,0,3,2,0,2091,1722,1312,1054
2026/02/05/16:17:40,6888.263235,0.891469,0.750726,0.950000,0.767011,78,60,44,32,0,3,2,0,2091,1722,1312,1054
2026/02/05/16:17:41,6889.263776,0.891469,0.750726,0.950000,0.767011,78,60,44,32,0,3,2,0,2091,1722,1312,1054
2026/02/05/16:17:42,6890.264277,0.917625,0.792374,0.976156,0.808659,76,67,44,34,0,3,2,0,2094,1722,1312,1054
2026/02/05/16:17:43,6891.273719,0.933656,0.820056,0.998594,0.842453,82,67,46,34,1,3,2,0,2094,1722,1312,1054
2026/02/05/16:17:44,6892.274235,0.931219,0.816069,1.013875,0.846233,83,65,46,34,4,3,2,0,2094,1724,1312,1054
2026/02/05/16:17:45,6893.274717,0.933750,0.811940,1.036000,0.849271,83,67,44,34,4,3,5,0,2094,1724,1316,1054
2026/02/05/16:17:46,6894.275167,0.953656,0.823559,1.069562,0.867631,85,67,48,34,8,3,4,0,2097,1724,1316,1054
2026/02/05/16:17:47,6895.275639,0.960125,0.834030,1.081187,0.883781,85,69,48,34,9,3,4,0,2100,1724,1317,1054
2026/02/05/16:17:48,6896.276141,0.964594,0.838250,1.092031,0.891687,88,67,49,34,9,4,4,0,2100,1726,1317,1054
2026/02/05/16:17:49,6897.276598,0.955781,0.829701,1.072719,0.876553,91,64,46,34,8,3,4,0,2100,1730,1320,1054
2026/02/05/16:17:50,6898.277076,0.934219,0.807829,1.042344,0.850306,83,64,44,34,6,3,4,0,2108,1730,1322,1054
2026/02/05/16:17:51,6899.277562,0.931875,0.804621,1.034094,0.844509,82,64,44,34,5,3,4,0,2110,1730,1322,1054
2026/02/05/16:17:52,6900.278169,0.921344,0.798155,1.011719,0.826962,81,64,42,34,3,3,4,0,2112,1730,1324,1054
2026/02/05/16:17:53,6901.278722,0.928719,0.800903,1.011719,0.826962,81,64,43,34,3,3,3,0,2112,1730,1324,1054
2026/02/05/16:17:54,6902.279343,0.928719,0.800903,1.011719,0.826962,81,64,43,34,3,3,3,0,2112,1730,1324,1054
2026/02/05/16:17:55,6903.280068,0.928719,0.800903,1.011719,0.826962,81,64,43,34,3,3,3,0,2112,1730,1324,1054
2026/02/05/16:17:56,6904.280757,0.926125,0.796479,0.990563,0.815353,82,64,42,34,1,3,2,0,2113,1730,1325,1054
2026/02/05/16:17:57,6905.281305,0.926125,0.796479,0.990563,0.815353,82,64,42,34,1,3,2,0,2113,1730,1325,1054
2026/02/05/16:17:58,6906.281857,0.926281,0.793054,0.984812,0.809339,82,64,42,32,0,3,2,0,2114,1730,1325,1056
2026/02/05/16:17:59,6907.282499,0.926281,0.793054,0.984812,0.809339,82,64,42,32,0,3,2,0,2114,1730,1325,1056
2026/02/05/16:18:00,6908.283164,0.921219,0.791438,0.979750,0.807723,82,63,42,32,0,3,2,0,2114,1731,1325,1056
2026/02/05/16:18:01,6909.283638,0.915937,0.789591,0.974469,0.805876,81,63,42,32,0,3,2,0,2115,1731,1325,1056
2026/02/05/16:18:02,6910.284230,0.914281,0.784893,0.972812,0.801177,80,63,42,32,0,3,2,0,2116,1731,1325,1056
2026/02/05/16:18:03,6911.284708,0.914281,0.784893,0.972812,0.801177,80,63,42,32,0,3,2,0,2116,1731,1325,1056
2026/02/05/16:18:04,6912.285589,0.914281,0.784893,0.972812,0.801177,80,63,42,32,0,3,2,0,2116,1731,1325,1056
2026/02/05/16:18:05,6913.286550,0.914281,0.784893,0.972812,0.801177,80,63,42,32,0,3,2,0,2116,1731,1325,1056
2026/02/05/16:18:06,6914.287153,0.910469,0.780366,0.969000,0.796651,80,61,42,32,0,3,2,0,2116,1733,1325,1056
2026/02/05/16:18:07,6915.287793,0.910469,0.780366,0.969000,0.796651,80,61,42,32,0,3,2,0,2116,1733,1325,1056
2026/02/05/16:18:08,6916.288457,0.910469,0.780366,0.969000,0.796651,80,61,42,32,0,3,2,0,2116,1733,1325,1056
2026/02/05/16:18:09,6917.289244,0.926312,0.789796,0.984844,0.806080,83,61,42,32,0,3,2,0,2116,1733,1325,1056
2026/02/05/16:18:10,6918.289776,0.926312,0.789796,0.984844,0.806080,83,61,42,32,0,3,2,0,2116,1733,1325,1056
2026/02/05/16:18:11,6919.290390,0.928312,0.795392,1.024156,0.818389,83,62,42,32,3,3,2,0,2116,1733,1325,1056
2026/02/05/16:18:12,6920.290964,0.928312,0.795392,1.024156,0.818389,83,62,42,32,3,3,2,0,2116,1733,1325,1056
2026/02/05/16:18:13,6921.291498,0.928312,0.795392,1.024156,0.818389,83,62,42,32,3,3,2,0,2116,1733,1325,1056
2026/02/05/16:18:14,6922.292172,0.926656,0.793750,1.022500,0.816748,83,61,42,32,3,3,2,0,2116,1734,1325,1056
2026/02/05/16:18:15,6923.292958,0.910813,0.784321,1.017281,0.820238,80,61,42,32,3,4,2,0,2119,1734,1325,1056
2026/02/05/16:18:16,6924.293678,0.910813,0.784321,1.017281,0.820238,80,61,42,32,3,4,2,0,2119,1734,1325,1056
2026/02/05/16:18:17,6925.294254,0.934625,0.824407,1.043781,0.865467,82,61,49,33,3,4,3,0,2119,1734,1325,1056
2026/02/05/16:18:18,6926.294686,0.944125,0.846796,1.067187,0.894451,84,61,51,33,3,4,4,0,2119,1734,1325,1056
2026/02/05/16:18:19,6927.295271,0.949438,0.863336,1.093156,0.954209,83,62,52,35,4,7,3,2,2121,1734,1325,1057
2026/02/05/16:18:20,6928.295741,0.941875,0.845511,1.094000,0.897990,84,62,49,32,3,4,3,5,2122,1734,1329,1060
2026/02/05/16:18:21,6929.296170,0.931937,0.823490,1.084062,0.875969,84,62,45,32,3,4,3,5,2122,1734,1333,1060
2026/02/05/16:18:22,6930.296605,0.929906,0.819970,1.068125,0.865854,84,62,44,32,3,4,2,5,2123,1734,1334,1060
2026/02/05/16:18:23,6931.297302,0.929906,0.819970,1.054000,0.860915,84,62,44,32,3,4,2,3,2123,1734,1334,1060
2026/02/05/16:18:24,6932.297860,0.923594,0.806549,1.047688,0.847494,84,61,42,32,3,4,2,3,2123,1735,1336,1060
2026/02/05/16:18:25,6933.298421,0.923594,0.806549,1.047688,0.847494,84,61,42,32,3,4,2,3,2123,1735,1336,1060
2026/02/05/16:18:26,6934.299118,0.923594,0.806549,1.047688,0.847494,84,61,42,32,3,4,2,3,2123,1735,1336,1060
2026/02/05/16:18:27,6935.299829,0.923594,0.806549,1.047688,0.847494,84,61,42,32,3,4,2,3,2123,1735,1336,1060
2026/02/05/16:18:28,6936.300590,0.923594,0.806549,1.047688,0.847494,84,61,42,32,3,4,2,3,2123,1735,1336,1060
2026/02/05/16:18:29,6937.301315,0.923594,0.806549,1.047688,0.847494,84,61,42,32,3,4,2,3,2123,1735,1336,1060
2026/02/05/16:18:30,6938.301987,0.921969,0.802991,1.046062,0.843936,84,60,42,32,3,4,2,3,2123,1736,1336,1060
2026/02/05/16:18:31,6939.302686,0.921969,0.802991,1.046062,0.843936,84,60,42,32,3,4,2,3,2123,1736,1336,1060
2026/02/05/16:18:32,6940.303262,0.918531,0.792271,1.042625,0.833216,83,60,42,32,3,4,2,3,2124,1736,1336,1060
2026/02/05/16:18:33,6941.303821,0.918531,0.792271,1.042625,0.833216,83,60,42,32,3,4,2,3,2124,1736,1336,1060
2026/02/05/16:18:34,6942.304348,0.918531,0.792271,1.014375,0.815268,83,60,42,32,3,3,2,0,2124,1736,1336,1060
2026/02/05/16:18:35,6943.304893,0.918531,0.792271,1.014375,0.815268,83,60,42,32,3,3,2,0,2124,1736,1336,1060
2026/02/05/16:18:36,6944.305652,0.918531,0.792271,1.014375,0.815268,83,60,42,32,3,3,2,0,2124,1736,1336,1060
2026/02/05/16:18:37,6945.306287,0.918531,0.792271,1.014375,0.815268,83,60,42,32,3,3,2,0,2124,1736,1336,1060
2026/02/05/16:18:38,6946.306941,0.918531,0.792271,1.014375,0.815268,83,60,42,32,3,3,2,0,2124,1736,1336,1060
2026/02/05/16:18:39,6947.307782,0.912906,0.787027,1.008750,0.810024,80,60,42,32,3,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:40,6948.308447,0.912906,0.787027,1.008750,0.810024,80,60,42,32,3,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:41,6949.309164,0.912906,0.787027,1.008750,0.810024,80,60,42,32,3,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:42,6950.309921,0.912906,0.787027,1.008750,0.810024,80,60,42,32,3,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:43,6951.310555,0.914781,0.788943,1.018219,0.827016,80,61,42,32,4,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:44,6952.311492,0.914781,0.788943,1.018219,0.827016,80,61,42,32,4,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:45,6953.312158,0.914781,0.788943,1.018219,0.827016,80,61,42,32,4,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:46,6954.312734,0.914781,0.788943,1.018219,0.827016,80,61,42,32,4,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:47,6955.313607,0.914781,0.788943,1.018219,0.827016,80,61,42,32,4,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:48,6956.314386,0.914781,0.788943,1.018219,0.827016,80,61,42,32,4,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:49,6957.315168,0.914781,0.788943,1.018219,0.827016,80,61,42,32,4,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:50,6958.315995,0.914781,0.788943,1.018219,0.827016,80,61,42,32,4,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:51,6959.316781,0.914781,0.788943,1.018219,0.827016,80,61,42,32,4,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:52,6960.317618,0.914781,0.788943,1.018219,0.827016,80,61,42,32,4,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:53,6961.318147,0.914781,0.788943,1.018219,0.827016,80,61,42,32,4,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:54,6962.318827,0.914781,0.788943,1.018219,0.827016,80,61,42,32,4,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:55,6963.319416,0.914781,0.788943,1.018219,0.827016,80,61,42,32,4,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:56,6964.320025,0.914781,0.788943,1.018219,0.827016,80,61,42,32,4,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:57,6965.320575,0.914781,0.788943,1.018219,0.827016,80,61,42,32,4,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:58,6966.321145,0.914781,0.788943,1.018219,0.827016,80,61,42,32,4,3,2,0,2127,1736,1336,1060
2026/02/05/16:18:59,6967.321760,0.909813,0.787238,1.013250,0.825311,79,61,42,32,4,3,2,0,2128,1736,1336,1060
2026/02/05/16:19:00,6968.322322,0.907937,0.785322,1.011375,0.823395,79,60,42,32,4,3,2,0,2128,1737,1336,1060
2026/02/05/16:19:01,6969.322782,0.907937,0.785322,1.011375,0.823395,79,60,42,32,4,3,2,0,2128,1737,1336,1060
2026/02/05/16:19:02,6970.323431,0.907937,0.785322,1.011375,0.823395,79,60,42,32,4,3,2,0,2128,1737,1336,1060
2026/02/05/16:19:03,6971.323914,0.907937,0.785322,1.011375,0.823395,79,60,42,32,4,3,2,0,2128,1737,1336,1060
2026/02/05/16:19:04,6972.324642,0.895188,0.780000,0.998625,0.818073,79,57,42,32,4,3,2,0,2128,1740,1336,1060
2026/02/05/16:19:05,6973.325221,0.895188,0.780000,0.998625,0.818073,79,57,42,32,4,3,2,0,2128,1740,1336,1060
2026/02/05/16:19:06,6974.325937,0.900406,0.781657,1.003844,0.819731,79,57,43,32,4,3,2,0,2128,1740,1336,1060
2026/02/05/16:19:07,6975.326584,0.900406,0.781657,1.003844,0.819731,79,57,43,32,4,3,2,0,2128,1740,1336,1060
2026/02/05/16:19:08,6976.327202,0.900406,0.781657,1.003844,0.819731,79,57,43,32,4,3,2,0,2128,1740,1336,1060
2026/02/05/16:19:09,6977.327870,0.900406,0.781657,1.003844,0.819731,79,57,43,32,4,3,2,0,2128,1740,1336,1060
2026/02/05/16:19:10,6978.328662,0.895188,0.780000,0.998625,0.818073,79,57,42,32,4,3,2,0,2128,1740,1337,1060
2026/02/05/16:19:11,6979.329568,0.895188,0.780000,0.998625,0.818073,79,57,42,32,4,3,2,0,2128,1740,1337,1060
2026/02/05/16:19:12,6980.330271,0.895188,0.780000,0.998625,0.818073,79,57,42,32,4,3,2,0,2128,1740,1337,1060
2026/02/05/16:19:13,6981.331045,0.895188,0.780000,0.964219,0.806129,79,57,42,32,4,0,2,0,2128,1740,1337,1060
2026/02/05/16:19:14,6982.332381,0.895188,0.780000,0.926906,0.799416,79,57,42,32,1,0,2,0,2128,1740,1337,1060
2026/02/05/16:19:15,6983.332973,0.895188,0.780000,0.926906,0.799416,79,57,42,32,1,0,2,0,2128,1740,1337,1060
2026/02/05/16:19:16,6984.333823,0.895188,0.780000,0.926906,0.799416,79,57,42,32,1,0,2,0,2128,1740,1337,1060
2026/02/05/16:19:17,6985.334533,0.895188,0.780000,0.926906,0.799416,79,57,42,32,1,0,2,0,2128,1740,1337,1060
2026/02/05/16:19:18,6986.335163,0.895188,0.780000,0.926906,0.799416,79,57,42,32,1,0,2,0,2128,1740,1337,1060
2026/02/05/16:19:19,6987.335737,0.895188,0.780000,0.926906,0.799416,79,57,42,32,1,0,2,0,2128,1740,1337,1060
2026/02/05/16:19:20,6988.336544,0.895188,0.780000,0.926906,0.799416,79,57,42,32,1,0,2,0,2128,1740,1337,1060
2026/02/05/16:19:21,6989.337130,0.895188,0.780000,0.926906,0.799416,79,57,42,32,1,0,2,0,2128,1740,1337,1060
2026/02/05/16:19:22,6990.337732,0.895188,0.780000,0.926906,0.799416,79,57,42,32,1,0,2,0,2128,1740,1337,1060
2026/02/05/16:19:23,6991.338389,0.895188,0.780000,0.926906,0.799416,79,57,42,32,1,0,2,0,2128,1740,1337,1060
2026/02/05/16:19:24,6992.339132,0.895188,0.780000,0.926906,0.799416,79,57,42,32,1,0,2,0,2128,1740,1337,1060
2026/02/05/16:19:25,6993.339717,0.900500,0.783916,0.932219,0.803333,79,57,44,32,1,0,2,0,2128,1740,1337,1060
2026/02/05/16:19:26,6994.340516,0.900500,0.783916,0.932219,0.803333,79,57,44,32,1,0,2,0,2128,1740,1337,1060
2026/02/05/16:19:27,6995.341210,0.908625,0.800901,0.945312,0.822326,83,57,44,32,1,0,2,1,2128,1740,1337,1060
2026/02/05/16:19:28,6996.341785,0.903656,0.803543,0.935375,0.822960,83,58,44,31,1,0,2,0,2128,1740,1337,1062
2026/02/05/16:19:29,6997.342634,0.896531,0.777986,0.928250,0.797402,85,55,44,31,1,0,2,0,2128,1743,1337,1062
2026/02/05/16:19:30,6998.343244,0.896531,0.777986,0.928250,0.797402,85,55,44,31,1,0,2,0,2128,1743,1337,1062
2026/02/05/16:19:31,6999.343782,0.906750,0.805423,0.938469,0.824839,84,55,47,32,1,0,2,0,2129,1743,1337,1062
2026/02/05/16:19:32,7000.344398,0.905000,0.800437,0.936719,0.819854,84,54,47,32,1,0,2,0,2129,1744,1337,1062
