timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/05/16:19:33,7001.344872,0.905000,0.800437,0.936719,0.819854,84,54,47,32,1,0,2,0,2129,1744,1337,1062
2026/02/05/16:19:34,7002.345436,0.899687,0.796520,0.931406,0.815937,84,54,45,32,1,0,2,0,2129,1744,1339,1062
2026/02/05/16:19:35,7003.346032,0.899687,0.796520,0.931406,0.815937,84,54,45,32,1,0,2,0,2129,1744,1339,1062
2026/02/05/16:19:36,7004.346611,0.899687,0.796520,0.931406,0.815937,84,54,45,32,1,0,2,0,2129,1744,1339,1062
2026/02/05/16:19:37,7005.347533,0.899687,0.796520,0.931406,0.815937,84,54,45,32,1,0,2,0,2129,1744,1339,1062
2026/02/05/16:19:38,7006.348082,0.911188,0.808072,0.942906,0.827489,87,54,46,32,1,0,2,0,2129,1744,1339,1062
2026/02/05/16:19:39,7007.348632,0.911188,0.808072,0.942906,0.827489,87,54,46,32,1,0,2,0,2129,1744,1339,1062
2026/02/05/16:19:40,7008.349349,0.911188,0.808072,0.942906,0.827489,87,54,46,32,1,0,2,0,2129,1744,1339,1062
2026/02/05/16:19:41,7009.349872,0.911188,0.808072,0.942906,0.827489,87,54,46,32,1,0,2,0,2129,1744,1339,1062
2026/02/05/16:19:42,7010.350659,0.911188,0.808072,0.942906,0.827489,87,54,46,32,1,0,2,0,2129,1744,1339,1062
2026/02/05/16:19:43,7011.351258,0.911188,0.808072,0.942906,0.827489,87,54,46,32,1,0,2,0,2129,1744,1339,1062
2026/02/05/16:19:44,7012.351791,0.911188,0.808072,0.942906,0.827489,87,54,46,32,1,0,2,0,2129,1744,1339,1062
2026/02/05/16:19:45,7013.352399,0.919937,0.817441,0.951656,0.836858,87,54,46,34,1,0,2,0,2129,1744,1339,1063
2026/02/05/16:19:46,7014.353118,0.919937,0.817441,0.951656,0.836858,87,54,46,34,1,0,2,0,2129,1744,1339,1063
2026/02/05/16:19:47,7015.353753,0.906813,0.806078,0.938531,0.825494,87,54,46,31,1,0,2,0,2129,1744,1339,1066
2026/02/05/16:19:48,7016.354357,0.906813,0.806078,0.938531,0.825494,87,54,46,31,1,0,2,0,2129,1744,1339,1066
2026/02/05/16:19:49,7017.354913,0.896406,0.778352,0.928125,0.797769,87,54,43,31,1,0,2,0,2129,1744,1342,1066
2026/02/05/16:19:50,7018.355499,0.896406,0.778352,0.928125,0.797769,87,54,43,31,1,0,2,0,2129,1744,1342,1066
2026/02/05/16:19:51,7019.356300,0.896406,0.778352,0.928125,0.797769,87,54,43,31,1,0,2,0,2129,1744,1342,1066
2026/02/05/16:19:52,7020.357083,0.896406,0.778352,0.928125,0.797769,87,54,43,31,1,0,2,0,2129,1744,1342,1066
2026/02/05/16:19:53,7021.357878,0.896406,0.778352,0.928125,0.797769,87,54,43,31,1,0,2,0,2129,1744,1342,1066
2026/02/05/16:19:54,7022.358873,0.896406,0.778352,0.928125,0.797769,87,54,43,31,1,0,2,0,2129,1744,1342,1066
2026/02/05/16:19:55,7023.359550,0.896406,0.778352,0.928125,0.797769,87,54,43,31,1,0,2,0,2129,1744,1342,1066
2026/02/05/16:19:56,7024.360166,0.891375,0.776172,0.923094,0.795589,87,54,42,31,1,0,2,0,2129,1744,1343,1066
2026/02/05/16:19:57,7025.360961,0.893531,0.777781,0.930312,0.801973,88,54,42,31,4,0,2,0,2129,1744,1343,1066
2026/02/05/16:19:58,7026.361698,0.898594,0.782556,0.930312,0.801973,91,54,42,31,1,0,2,0,2129,1744,1343,1066
2026/02/05/16:19:59,7027.362453,0.898594,0.782556,0.930312,0.801973,91,54,42,31,1,0,2,0,2129,1744,1343,1066
2026/02/05/16:20:00,7028.363158,0.892500,0.768431,0.924219,0.787848,88,54,42,31,1,0,2,0,2132,1744,1343,1066
2026/02/05/16:20:01,7029.363642,0.892500,0.768431,0.924219,0.787848,88,54,42,31,1,0,2,0,2132,1744,1343,1066
2026/02/05/16:20:02,7030.364175,0.892500,0.768431,0.924219,0.787848,88,54,42,31,1,0,2,0,2132,1744,1343,1066
2026/02/05/16:20:03,7031.364755,0.892500,0.768431,0.924219,0.787848,88,54,42,31,1,0,2,0,2132,1744,1343,1066
2026/02/05/16:20:04,7032.365554,0.892500,0.768431,0.924219,0.787848,88,54,42,31,1,0,2,0,2132,1744,1343,1066
2026/02/05/16:20:05,7033.366161,0.883406,0.747038,0.915125,0.766455,88,51,42,31,1,0,2,0,2132,1747,1343,1066
2026/02/05/16:20:06,7034.366807,0.883406,0.747038,0.915125,0.766455,88,51,42,31,1,0,2,0,2132,1747,1343,1066
2026/02/05/16:20:07,7035.367537,0.869344,0.734694,0.901062,0.754111,85,51,42,31,1,0,2,0,2135,1747,1343,1066
2026/02/05/16:20:08,7036.368162,0.869344,0.734694,0.901062,0.754111,85,51,42,31,1,0,2,0,2135,1747,1343,1066
2026/02/05/16:20:09,7037.368814,0.869344,0.734694,0.901062,0.754111,85,51,42,31,1,0,2,0,2135,1747,1343,1066
2026/02/05/16:20:10,7038.369509,0.875906,0.749948,0.907625,0.769365,85,51,42,34,1,0,2,0,2135,1747,1343,1066
2026/02/05/16:20:11,7039.370301,0.875906,0.749948,0.907625,0.769365,85,51,42,34,1,0,2,0,2135,1747,1343,1066
2026/02/05/16:20:12,7040.370943,0.869906,0.743746,0.901625,0.763163,83,51,42,34,1,0,2,0,2137,1747,1343,1066
2026/02/05/16:20:13,7041.371609,0.869906,0.743746,0.901625,0.763163,83,51,42,34,1,0,2,0,2137,1747,1343,1066
2026/02/05/16:20:14,7042.372249,0.869906,0.743746,0.901625,0.763163,83,51,42,34,1,0,2,0,2137,1747,1343,1066
2026/02/05/16:20:15,7043.372928,0.863344,0.728493,0.895062,0.747910,83,51,42,31,1,0,2,0,2137,1747,1343,1069
2026/02/05/16:20:16,7044.373642,0.863344,0.728493,0.895062,0.747910,83,51,42,31,1,0,2,0,2137,1747,1343,1069
2026/02/05/16:20:17,7045.374224,0.886875,0.764194,0.918594,0.783611,85,51,42,40,1,0,2,0,2137,1747,1343,1069
2026/02/05/16:20:18,7046.374811,0.904344,0.777441,0.947000,0.811964,85,54,43,40,1,0,4,0,2137,1747,1343,1069
2026/02/05/16:20:19,7047.375266,0.899281,0.772665,0.941937,0.807188,82,54,43,40,1,0,4,0,2140,1747,1343,1069
2026/02/05/16:20:20,7048.375870,0.882094,0.750078,0.913813,0.769495,77,54,42,40,1,0,2,0,2145,1747,1344,1069
2026/02/05/16:20:21,7049.376568,0.882094,0.750078,0.913813,0.769495,77,54,42,40,1,0,2,0,2145,1747,1344,1069
2026/02/05/16:20:22,7050.377369,0.882094,0.750078,0.913813,0.769495,77,54,42,40,1,0,2,0,2145,1747,1344,1069
2026/02/05/16:20:23,7051.378183,0.870094,0.744384,0.901813,0.763801,77,51,42,40,1,0,2,0,2145,1750,1344,1069
2026/02/05/16:20:24,7052.378901,0.870094,0.744384,0.901813,0.763801,77,51,42,40,1,0,2,0,2145,1750,1344,1069
2026/02/05/16:20:25,7053.379451,0.863719,0.735403,0.895437,0.754819,77,51,42,37,1,0,2,0,2145,1750,1344,1072
2026/02/05/16:20:26,7054.380061,0.863719,0.735403,0.895437,0.754819,77,51,42,37,1,0,2,0,2145,1750,1344,1072
2026/02/05/16:20:27,7055.380919,0.863719,0.735403,0.895437,0.754819,77,51,42,37,1,0,2,0,2145,1750,1344,1072
2026/02/05/16:20:28,7056.381720,0.863719,0.735403,0.895437,0.754819,77,51,42,37,1,0,2,0,2145,1750,1344,1072
2026/02/05/16:20:29,7057.382404,0.863719,0.735403,0.895437,0.754819,77,51,42,37,1,0,2,0,2145,1750,1344,1072
2026/02/05/16:20:30,7058.383037,0.863719,0.735403,0.895437,0.754819,77,51,42,37,1,0,2,0,2145,1750,1344,1072
2026/02/05/16:20:31,7059.383539,0.863719,0.735403,0.895437,0.754819,77,51,42,37,1,0,2,0,2145,1750,1344,1072
2026/02/05/16:20:32,7060.384270,0.863719,0.735403,0.895437,0.754819,77,51,42,37,1,0,2,0,2145,1750,1344,1072
2026/02/05/16:20:33,7061.384668,0.863719,0.735403,0.895437,0.754819,77,51,42,37,1,0,2,0,2145,1750,1344,1072
2026/02/05/16:20:34,7062.385085,0.863719,0.735403,0.895437,0.754819,77,51,42,37,1,0,2,0,2145,1750,1344,1072
2026/02/05/16:20:35,7063.421135,0.863719,0.735403,0.895437,0.754819,77,51,42,37,1,0,2,0,2145,1750,1344,1072
2026/02/05/16:20:36,7064.604483,0.855469,0.719495,0.888563,0.752343,74,51,43,37,3,0,1,0,2148,1750,1344,1072
2026/02/05/16:20:37,7065.605147,0.889469,0.753248,0.889469,0.753248,78,51,43,37,0,0,0,0,2148,1750,1345,1072
2026/02/05/16:20:38,7066.605833,0.889469,0.753248,0.889469,0.753248,78,51,43,37,0,0,0,0,2148,1750,1345,1072
2026/02/05/16:20:39,7067.606574,0.874469,0.745393,0.874469,0.745393,76,51,43,37,0,0,0,0,2150,1750,1345,1072
2026/02/05/16:20:40,7068.607365,0.870281,0.743598,0.870281,0.743598,76,50,43,37,0,0,0,0,2150,1751,1345,1072
2026/02/05/16:20:41,7069.608042,0.884500,0.758518,0.884500,0.758518,78,53,43,37,0,0,0,0,2150,1751,1345,1072
2026/02/05/16:20:42,7070.608616,0.884500,0.758518,0.884500,0.758518,78,53,43,37,0,0,0,0,2150,1751,1345,1072
2026/02/05/16:20:43,7071.609434,0.884500,0.758518,0.891656,0.760115,78,53,43,37,1,0,0,0,2150,1751,1345,1072
2026/02/05/16:20:44,7072.610030,0.891656,0.760115,0.891656,0.760115,79,53,43,37,0,0,0,0,2150,1751,1345,1072
2026/02/05/16:20:45,7073.610640,0.891656,0.760115,0.891656,0.760115,79,53,43,37,0,0,0,0,2150,1751,1345,1072
2026/02/05/16:20:46,7074.611219,0.891656,0.760115,0.891656,0.760115,79,53,43,37,0,0,0,0,2150,1751,1345,1072
2026/02/05/16:20:47,7075.611824,0.891656,0.760115,0.891656,0.760115,79,53,43,37,0,0,0,0,2150,1751,1345,1072
2026/02/05/16:20:48,7076.612521,0.891656,0.760115,0.891656,0.760115,79,53,43,37,0,0,0,0,2150,1751,1345,1072
2026/02/05/16:20:49,7077.613196,0.891656,0.760115,0.891656,0.760115,79,53,43,37,0,0,0,0,2150,1751,1345,1072
2026/02/05/16:20:50,7078.613851,0.891656,0.760115,0.891656,0.760115,79,53,43,37,0,0,0,0,2150,1751,1345,1072
2026/02/05/16:20:51,7079.614604,0.885750,0.752062,0.885750,0.752062,79,50,43,37,0,0,0,0,2150,1754,1345,1072
2026/02/05/16:20:52,7080.615370,0.877437,0.745195,0.877437,0.745195,77,50,43,37,0,0,0,0,2152,1754,1345,1072
2026/02/05/16:20:53,7081.616113,0.885531,0.755326,0.885531,0.755326,78,50,46,37,0,0,0,0,2152,1754,1345,1072
2026/02/05/16:20:54,7082.616714,0.885531,0.755326,0.885531,0.755326,78,50,46,37,0,0,0,0,2152,1754,1345,1072
2026/02/05/16:20:55,7083.617451,0.885531,0.755326,0.885531,0.755326,78,50,46,37,0,0,0,0,2152,1754,1345,1072
2026/02/05/16:20:56,7084.618220,0.883750,0.752458,0.883750,0.752458,77,50,46,37,0,0,0,0,2153,1754,1345,1072
2026/02/05/16:20:57,7085.618839,0.883750,0.752458,0.883750,0.752458,77,50,46,37,0,0,0,0,2153,1754,1345,1072
2026/02/05/16:20:58,7086.619380,0.893687,0.768596,0.898656,0.776664,79,50,46,37,1,0,0,0,2153,1754,1345,1072
2026/02/05/16:20:59,7087.619869,0.903156,0.782905,0.903156,0.782905,80,51,46,37,0,0,0,0,2153,1754,1345,1072
2026/02/05/16:21:00,7088.620435,0.903156,0.782905,0.903156,0.782905,80,51,46,37,0,0,0,0,2153,1754,1345,1072
2026/02/05/16:21:01,7089.621007,0.899156,0.778893,0.899156,0.778893,80,51,44,37,0,0,0,0,2153,1754,1347,1072
2026/02/05/16:21:02,7090.621597,0.919281,0.832816,0.934781,0.841038,81,54,45,40,0,2,0,0,2153,1754,1347,1072
2026/02/05/16:21:03,7091.621981,0.919281,0.832816,0.934781,0.841038,81,54,45,40,0,2,0,0,2153,1754,1347,1072
2026/02/05/16:21:04,7092.622783,0.914656,0.827596,0.914656,0.827596,80,54,44,40,0,0,0,0,2154,1754,1348,1072
2026/02/05/16:21:05,7093.623360,0.914656,0.827596,0.914656,0.827596,80,54,44,40,0,0,0,0,2154,1754,1348,1072
2026/02/05/16:21:06,7094.624011,0.914656,0.827596,0.914656,0.827596,80,54,44,40,0,0,0,0,2154,1754,1348,1072
2026/02/05/16:21:07,7095.624600,0.914656,0.827596,0.914656,0.827596,80,54,44,40,0,0,0,0,2154,1754,1348,1072
2026/02/05/16:21:08,7096.625223,0.914656,0.827596,0.914656,0.827596,80,54,44,40,0,0,0,0,2154,1754,1348,1072
2026/02/05/16:21:09,7097.626076,0.912969,0.824349,0.912969,0.824349,80,54,43,40,0,0,0,0,2154,1754,1349,1072
2026/02/05/16:21:10,7098.626800,0.912969,0.824349,0.912969,0.824349,80,54,43,40,0,0,0,0,2154,1754,1349,1072
2026/02/05/16:21:11,7099.627651,0.925063,0.830062,0.928031,0.841312,82,54,43,41,1,0,0,0,2154,1754,1349,1072
2026/02/05/16:21:12,7100.628415,0.925063,0.830062,0.928031,0.841312,82,54,43,41,1,0,0,0,2154,1754,1349,1072
2026/02/05/16:21:13,7101.629173,0.925063,0.830062,0.925063,0.830062,82,54,43,41,0,0,0,0,2154,1754,1349,1072
2026/02/05/16:21:14,7102.629902,0.918000,0.826862,0.918000,0.826862,80,54,43,41,0,0,0,0,2156,1754,1349,1072
2026/02/05/16:21:15,7103.630681,0.918000,0.826862,0.918000,0.826862,80,54,43,41,0,0,0,0,2156,1754,1349,1072
2026/02/05/16:21:16,7104.631341,0.916000,0.824260,0.916000,0.824260,80,53,43,41,0,0,0,0,2156,1755,1349,1072
2026/02/05/16:21:17,7105.632121,0.916000,0.824260,0.916000,0.824260,80,53,43,41,0,0,0,0,2156,1755,1349,1072
2026/02/05/16:21:18,7106.632729,0.916000,0.824260,0.916000,0.824260,80,53,43,41,0,0,0,0,2156,1755,1349,1072
2026/02/05/16:21:19,7107.633424,0.916000,0.824260,0.916000,0.824260,80,53,43,41,0,0,0,0,2156,1755,1349,1072
2026/02/05/16:21:20,7108.634100,0.916000,0.824260,0.916000,0.824260,80,53,43,41,0,0,0,0,2156,1755,1349,1072
2026/02/05/16:21:21,7109.634832,0.916000,0.824260,0.916000,0.824260,80,53,43,41,0,0,0,0,2156,1755,1349,1072
2026/02/05/16:21:22,7110.635423,0.910000,0.798875,0.910000,0.798875,80,53,43,38,0,0,0,0,2156,1755,1349,1075
2026/02/05/16:21:23,7111.636117,0.910000,0.798875,0.910000,0.798875,80,53,43,38,0,0,0,0,2156,1755,1349,1075
2026/02/05/16:21:24,7112.636830,0.905500,0.792635,0.905500,0.792635,80,52,43,38,0,0,0,0,2156,1756,1349,1075
2026/02/05/16:21:25,7113.637443,0.905500,0.792635,0.905500,0.792635,80,52,43,38,0,0,0,0,2156,1756,1349,1075
2026/02/05/16:21:26,7114.638068,0.911687,0.801490,0.911687,0.801490,80,55,43,38,0,0,0,0,2156,1756,1349,1075
2026/02/05/16:21:27,7115.638701,0.921531,0.811859,0.972187,0.842795,80,55,43,42,1,5,1,0,2156,1756,1349,1075
2026/02/05/16:21:28,7116.639264,0.931750,0.830798,1.003812,0.866413,80,56,47,42,3,5,1,0,2156,1756,1349,1075
2026/02/05/16:21:29,7117.640079,0.940937,0.840553,1.051656,0.874369,82,56,49,42,6,5,1,0,2156,1756,1349,1075
2026/02/05/16:21:30,7118.640806,0.934562,0.832319,1.045281,0.866135,82,56,46,42,6,5,1,0,2156,1756,1352,1075
2026/02/05/16:21:31,7119.641564,0.934562,0.832319,1.030563,0.852389,82,56,46,42,6,2,1,0,2156,1756,1352,1075
2026/02/05/16:21:32,7120.642399,0.929125,0.824748,1.016469,0.842994,82,56,46,39,6,2,0,0,2156,1756,1352,1078
2026/02/05/16:21:33,7121.642970,0.944469,0.845229,1.010031,0.867514,85,56,46,39,3,2,0,2,2157,1756,1355,1078
2026/02/05/16:21:34,7122.643373,0.957406,0.860629,1.043156,0.892094,92,55,46,39,4,4,0,3,2158,1757,1355,1078
2026/02/05/16:21:35,7123.644104,0.962406,0.865284,1.036687,0.886060,92,55,43,44,4,4,0,0,2158,1757,1358,1078
2026/02/05/16:21:36,7124.644711,0.956500,0.860435,1.030781,0.881211,92,55,43,41,4,4,0,0,2158,1757,1358,1081
2026/02/05/16:21:37,7125.645314,0.948375,0.839715,1.010719,0.855167,92,53,43,41,4,2,0,0,2158,1759,1358,1081
2026/02/05/16:21:38,7126.646129,0.945719,0.830890,1.001781,0.844102,91,53,43,41,3,2,0,0,2159,1759,1358,1081
2026/02/05/16:21:39,7127.646996,0.945719,0.830890,0.968031,0.838115,91,53,43,41,0,2,0,0,2159,1759,1358,1081
2026/02/05/16:21:40,7128.647687,0.937094,0.821073,0.959406,0.828299,88,53,43,41,0,2,0,0,2162,1759,1358,1081
2026/02/05/16:21:41,7129.648456,0.937094,0.821073,0.959406,0.828299,88,53,43,41,0,2,0,0,2162,1759,1358,1081
2026/02/05/16:21:42,7130.649116,0.937094,0.821073,0.959406,0.828299,88,53,43,41,0,2,0,0,2162,1759,1358,1081
2026/02/05/16:21:43,7131.649727,0.937094,0.821073,0.959406,0.828299,88,53,43,41,0,2,0,0,2162,1759,1358,1081
2026/02/05/16:21:44,7132.650431,0.937094,0.821073,0.959406,0.828299,88,53,43,41,0,2,0,0,2162,1759,1358,1081
2026/02/05/16:21:45,7133.650943,0.930906,0.812217,0.953219,0.819443,88,50,43,41,0,2,0,0,2162,1762,1358,1081
2026/02/05/16:21:46,7134.651801,0.932813,0.814401,0.955125,0.821627,88,50,44,41,0,2,0,0,2162,1762,1358,1081
2026/02/05/16:21:47,7135.652401,0.959125,0.854178,1.002250,0.871577,90,53,47,42,1,2,1,1,2162,1762,1358,1081
2026/02/05/16:21:48,7136.652996,0.959125,0.854178,1.002250,0.871577,90,53,47,42,1,2,1,1,2162,1762,1358,1081
2026/02/05/16:21:49,7137.653462,0.955250,0.850551,0.998375,0.867950,90,53,45,42,1,2,1,1,2162,1762,1360,1081
2026/02/05/16:21:50,7138.654067,0.946281,0.839229,0.982406,0.848313,87,53,46,42,0,2,0,1,2165,1762,1360,1081
2026/02/05/16:21:51,7139.654812,0.935969,0.826486,0.972094,0.835571,84,53,46,42,0,2,0,1,2168,1762,1360,1081
2026/02/05/16:21:52,7140.655444,0.935969,0.826486,0.972094,0.835571,84,53,46,42,0,2,0,1,2168,1762,1360,1081
2026/02/05/16:21:53,7141.656080,0.930438,0.814324,0.966562,0.823408,84,53,46,39,0,2,0,1,2168,1762,1360,1084
2026/02/05/16:21:54,7142.656684,0.930438,0.814324,0.966562,0.823408,84,53,46,39,0,2,0,1,2168,1762,1360,1084
2026/02/05/16:21:55,7143.657445,0.930438,0.814324,0.966562,0.823408,84,53,46,39,0,2,0,1,2168,1762,1360,1084
2026/02/05/16:21:56,7144.658158,0.930438,0.814324,0.966562,0.823408,84,53,46,39,0,2,0,1,2168,1762,1360,1084
2026/02/05/16:21:57,7145.658864,0.930438,0.814324,0.966562,0.823408,84,53,46,39,0,2,0,1,2168,1762,1360,1084
2026/02/05/16:21:58,7146.659584,0.930438,0.814324,0.966562,0.823408,84,53,46,39,0,2,0,1,2168,1762,1360,1084
2026/02/05/16:21:59,7147.660430,0.930438,0.814324,0.966562,0.823408,84,53,46,39,0,2,0,1,2168,1762,1360,1084
2026/02/05/16:22:00,7148.661129,0.930438,0.814324,0.966562,0.823408,84,53,46,39,0,2,0,1,2168,1762,1360,1084
2026/02/05/16:22:01,7149.661811,0.930438,0.814324,0.966562,0.823408,84,53,46,39,0,2,0,1,2168,1762,1360,1084
2026/02/05/16:22:02,7150.662455,0.930438,0.814324,0.966562,0.823408,84,53,46,39,0,2,0,1,2168,1762,1360,1084
2026/02/05/16:22:03,7151.663019,0.930438,0.814324,0.966562,0.823408,84,53,46,39,0,2,0,1,2168,1762,1360,1084
2026/02/05/16:22:04,7152.663582,0.921344,0.794710,0.957469,0.803795,84,50,46,39,0,2,0,1,2168,1765,1360,1084
2026/02/05/16:22:05,7153.664356,0.921344,0.794710,0.957469,0.803795,84,50,46,39,0,2,0,1,2168,1765,1360,1084
2026/02/05/16:22:06,7154.665012,0.921344,0.794710,0.957469,0.803795,84,50,46,39,0,2,0,1,2168,1765,1360,1084
2026/02/05/16:22:07,7155.665584,0.921344,0.794710,0.957469,0.803795,84,50,46,39,0,2,0,1,2168,1765,1360,1084
2026/02/05/16:22:08,7156.666156,0.910000,0.790063,0.946125,0.799147,84,50,46,37,0,2,0,1,2168,1765,1360,1086
2026/02/05/16:22:09,7157.666953,0.910000,0.790063,0.946125,0.799147,84,50,46,37,0,2,0,1,2168,1765,1360,1086
2026/02/05/16:22:10,7158.667893,0.910000,0.790063,0.946125,0.799147,84,50,46,37,0,2,0,1,2168,1765,1360,1086
2026/02/05/16:22:11,7159.668719,0.910000,0.790063,0.946125,0.799147,84,50,46,37,0,2,0,1,2168,1765,1360,1086
2026/02/05/16:22:12,7160.669527,0.910000,0.790063,0.946125,0.799147,84,50,46,37,0,2,0,1,2168,1765,1360,1086
2026/02/05/16:22:13,7161.670312,0.910000,0.790063,0.946125,0.799147,84,50,46,37,0,2,0,1,2168,1765,1360,1086
2026/02/05/16:22:14,7162.670902,0.910000,0.790063,0.946125,0.799147,84,50,46,37,0,2,0,1,2168,1765,1360,1086
2026/02/05/16:22:15,7163.671704,0.910000,0.790063,0.946125,0.799147,84,50,46,37,0,2,0,1,2168,1765,1360,1086
2026/02/05/16:22:16,7164.672290,0.931219,0.810965,0.998656,0.840763,87,50,47,38,1,5,0,2,2168,1765,1360,1086
2026/02/05/16:22:17,7165.672984,0.927656,0.802162,1.023594,0.861080,87,49,47,37,3,5,0,4,2168,1766,1360,1087
2026/02/05/16:22:18,7166.673868,0.927656,0.802162,1.023594,0.861080,87,49,47,37,3,5,0,4,2168,1766,1360,1087
2026/02/05/16:22:19,7167.674573,0.924375,0.790796,1.020312,0.849713,87,49,46,37,3,5,0,4,2168,1766,1361,1087
2026/02/05/16:22:20,7168.675294,0.924375,0.790796,1.020312,0.849713,87,49,46,37,3,5,0,4,2168,1766,1361,1087
2026/02/05/16:22:21,7169.676168,0.927375,0.791073,1.011937,0.845889,87,51,46,35,3,3,0,4,2168,1766,1361,1089
2026/02/05/16:22:22,7170.676843,0.927375,0.791073,1.011937,0.845889,87,51,46,35,3,3,0,4,2168,1766,1361,1089
2026/02/05/16:22:23,7171.677460,0.927375,0.791073,0.988406,0.807094,87,51,46,35,3,3,0,1,2168,1766,1361,1089
2026/02/05/16:22:24,7172.678164,0.927375,0.791073,0.966094,0.799869,87,51,46,35,3,1,0,1,2168,1766,1361,1089
2026/02/05/16:22:25,7173.678846,0.927375,0.791073,0.946875,0.794983,87,51,46,35,0,1,0,1,2168,1766,1361,1089
2026/02/05/16:22:26,7174.679497,0.927375,0.791073,0.946875,0.794983,87,51,46,35,0,1,0,1,2168,1766,1361,1089
2026/02/05/16:22:27,7175.680192,0.927375,0.791073,0.946875,0.794983,87,51,46,35,0,1,0,1,2168,1766,1361,1089
2026/02/05/16:22:28,7176.680914,0.927375,0.791073,0.946875,0.794983,87,51,46,35,0,1,0,1,2168,1766,1361,1089
2026/02/05/16:22:29,7177.681612,0.922687,0.780916,0.942187,0.784826,84,51,46,35,0,1,0,1,2171,1766,1361,1089
2026/02/05/16:22:30,7178.682352,0.922687,0.780916,0.942187,0.784826,84,51,46,35,0,1,0,1,2171,1766,1361,1089
2026/02/05/16:22:31,7179.683038,0.911312,0.776814,0.925125,0.778673,84,49,46,35,0,0,0,1,2171,1768,1361,1089
2026/02/05/16:22:32,7180.683842,0.911312,0.776814,0.925125,0.778673,84,49,46,35,0,0,0,1,2171,1768,1361,1089
2026/02/05/16:22:33,7181.684512,0.911312,0.776814,0.925125,0.778673,84,49,46,35,0,0,0,1,2171,1768,1361,1089
2026/02/05/16:22:34,7182.685163,0.900750,0.770629,0.914562,0.772487,82,49,46,35,0,0,0,1,2173,1768,1361,1089
2026/02/05/16:22:35,7183.685802,0.896125,0.765095,0.909937,0.766954,80,49,46,35,0,0,0,1,2175,1768,1361,1089
2026/02/05/16:22:36,7184.686535,0.896125,0.765095,0.909937,0.766954,80,49,46,35,0,0,0,1,2175,1768,1361,1089
2026/02/05/16:22:37,7185.687294,0.921469,0.794652,0.935281,0.796510,83,52,47,37,0,0,0,1,2175,1768,1361,1089
2026/02/05/16:22:38,7186.687857,0.921469,0.794652,0.935281,0.796510,83,52,47,37,0,0,0,1,2175,1768,1361,1089
2026/02/05/16:22:39,7187.688374,0.919063,0.792917,0.932875,0.794776,82,52,47,37,0,0,0,1,2176,1768,1361,1089
2026/02/05/16:22:40,7188.689013,0.916031,0.790587,0.929844,0.792445,82,52,46,37,0,0,0,1,2176,1768,1362,1089
2026/02/05/16:22:41,7189.689643,0.916031,0.790587,0.929844,0.792445,82,52,46,37,0,0,0,1,2176,1768,1362,1089
2026/02/05/16:22:42,7190.690383,0.916031,0.790587,0.929844,0.792445,82,52,46,37,0,0,0,1,2176,1768,1362,1089
2026/02/05/16:22:43,7191.691137,0.907344,0.787101,0.921156,0.788959,82,50,46,37,0,0,0,1,2176,1770,1362,1089
2026/02/05/16:22:44,7192.691739,0.902469,0.772262,0.916281,0.774121,79,50,46,37,0,0,0,1,2179,1770,1362,1089
2026/02/05/16:22:45,7193.692580,0.902469,0.772262,0.916281,0.774121,79,50,46,37,0,0,0,1,2179,1770,1362,1089
2026/02/05/16:22:46,7194.693366,0.902469,0.772262,0.916281,0.774121,79,50,46,37,0,0,0,1,2179,1770,1362,1089
2026/02/05/16:22:47,7195.694043,0.902469,0.772262,0.916281,0.774121,79,50,46,37,0,0,0,1,2179,1770,1362,1089
2026/02/05/16:22:48,7196.694838,0.902469,0.772262,0.916281,0.774121,79,50,46,37,0,0,0,1,2179,1770,1362,1089
2026/02/05/16:22:49,7197.695324,0.902469,0.772262,0.916281,0.774121,79,50,46,37,0,0,0,1,2179,1770,1362,1089
2026/02/05/16:22:50,7198.695935,0.902469,0.772262,0.916281,0.774121,79,50,46,37,0,0,0,1,2179,1770,1362,1089
2026/02/05/16:22:51,7199.696824,0.902469,0.772262,0.916281,0.774121,79,50,46,37,0,0,0,1,2179,1770,1362,1089
2026/02/05/16:22:52,7200.697509,0.902469,0.772262,0.916281,0.774121,79,50,46,37,0,0,0,1,2179,1770,1362,1089
2026/02/05/16:22:53,7201.698097,0.902469,0.772262,0.916281,0.774121,79,50,46,37,0,0,0,1,2179,1770,1362,1089
2026/02/05/16:22:54,7202.698666,0.902469,0.772262,0.916281,0.774121,79,50,46,37,0,0,0,1,2179,1770,1362,1089
