timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/23:19:45,apply-time,rs-000055-g2jqm,11dbba36-5b80-4d29-afd6-d5e7916d26c6,1,11.567164
2026/02/04/23:19:45,running-time,rs-000055-g2jqm,11dbba36-5b80-4d29-afd6-d5e7916d26c6,1,11.567164
2026/02/04/23:19:45,apply-time,rs-000055-nxjhp,423dc9a0-5a02-426f-beec-ba29fe3ed759,1,11.567164
2026/02/04/23:19:45,running-time,rs-000055-nxjhp,423dc9a0-5a02-426f-beec-ba29fe3ed759,1,11.567164
2026/02/04/23:19:45,apply-time,rs-000055-plwkk,5e2971d1-89fe-4337-8385-3258d5d55581,1,11.567164
2026/02/04/23:19:45,running-time,rs-000055-plwkk,5e2971d1-89fe-4337-8385-3258d5d55581,1,11.567164
2026/02/04/23:19:45,apply-time,rs-000057-bwqhg,8678783f-024d-40f9-a673-3afdcec01653,1,11.567164
2026/02/04/23:19:45,running-time,rs-000057-bwqhg,8678783f-024d-40f9-a673-3afdcec01653,1,11.567164
2026/02/04/23:19:45,apply-time,rs-000057-fxxn4,0e3c4eab-7498-4d05-b32b-a284319f0edf,1,11.567164
2026/02/04/23:19:45,running-time,rs-000057-fxxn4,0e3c4eab-7498-4d05-b32b-a284319f0edf,1,11.567164
2026/02/04/23:19:45,apply-time,rs-000058-8ltsj,af1f218e-91f8-4c0c-8e47-1c96d4148f04,1,11.567164
2026/02/04/23:19:45,apply-time,rs-000059-9tttd,0dae8065-b12c-4770-841a-e722a9eb8c78,1,11.567164
2026/02/04/23:19:45,running-time,rs-000059-9tttd,0dae8065-b12c-4770-841a-e722a9eb8c78,1,11.567164
2026/02/04/23:19:45,apply-time,rs-000060-kslw5,880a1c06-c23b-4f58-a796-e43d52652c0d,1,12.567164
2026/02/04/23:19:45,running-time,rs-000060-kslw5,880a1c06-c23b-4f58-a796-e43d52652c0d,1,12.567164
2026/02/04/23:19:45,apply-time,rs-000063-zphqp,f564e0fc-d549-4fa4-8993-4f5e9746992b,1,12.567164
2026/02/04/23:19:45,running-time,rs-000063-zphqp,f564e0fc-d549-4fa4-8993-4f5e9746992b,1,12.567164
2026/02/04/23:19:46,apply-time,rs-000060-t4cqm,4528e2eb-318d-4f26-8aaa-a7d5ae2ab7f8,1,12.567164
2026/02/04/23:19:46,running-time,rs-000060-t4cqm,4528e2eb-318d-4f26-8aaa-a7d5ae2ab7f8,1,12.567164
2026/02/04/23:19:46,apply-time,rs-000061-r9pjd,f2f8e208-9389-49a3-ac9e-c629d79af261,1,12.567164
2026/02/04/23:19:46,running-time,rs-000061-r9pjd,f2f8e208-9389-49a3-ac9e-c629d79af261,1,12.567164
2026/02/04/23:19:46,apply-time,rs-000062-fgl7f,55c41bab-f1f1-4c82-bbe9-0503ddb3451e,1,12.567164
2026/02/04/23:19:46,apply-time,rs-000062-klw8d,cfc9c983-864d-4956-ac33-cabf394a99cc,1,12.567164
2026/02/04/23:19:46,running-time,rs-000062-klw8d,cfc9c983-864d-4956-ac33-cabf394a99cc,1,13.567164
2026/02/04/23:19:46,apply-time,rs-000062-r2bxx,938f731a-b3fc-4476-8301-b3a18261f1fd,1,12.567164
2026/02/04/23:19:46,running-time,rs-000062-r2bxx,938f731a-b3fc-4476-8301-b3a18261f1fd,1,12.567164
2026/02/04/23:19:46,apply-time,rs-000063-6l4qp,b55a535b-bc36-435b-8903-409a769c2e75,1,12.567164
2026/02/04/23:19:46,running-time,rs-000063-6l4qp,b55a535b-bc36-435b-8903-409a769c2e75,1,12.567164
2026/02/04/23:19:46,apply-time,rs-000063-s5sr4,e089389d-9ae0-446f-b74f-6d06f3418ca0,1,12.567164
2026/02/04/23:19:46,running-time,rs-000063-s5sr4,e089389d-9ae0-446f-b74f-6d06f3418ca0,1,12.567164
2026/02/04/23:19:46,apply-time,rs-000064-cp4tq,0768e4ef-71f5-4765-86c6-6bd07addea1f,1,12.567164
2026/02/04/23:19:46,running-time,rs-000064-cp4tq,0768e4ef-71f5-4765-86c6-6bd07addea1f,1,12.567164
2026/02/04/23:19:46,apply-time,rs-000064-dd9wn,6086b906-8836-4abf-9165-8f6e575b88a5,1,12.567164
2026/02/04/23:19:46,running-time,rs-000064-dd9wn,6086b906-8836-4abf-9165-8f6e575b88a5,1,12.567164
2026/02/04/23:19:46,apply-time,rs-000064-whhsv,ad94d489-872f-491e-abe0-08afbb306b80,1,12.567164
2026/02/04/23:19:46,running-time,rs-000064-whhsv,ad94d489-872f-491e-abe0-08afbb306b80,1,12.567164
2026/02/04/23:19:47,apply-time,rs-000065-5p29l,dabe6f10-c519-40a1-9fad-d5c55a36f3c9,1,13.567164
2026/02/04/23:19:47,running-time,rs-000065-5p29l,dabe6f10-c519-40a1-9fad-d5c55a36f3c9,1,13.567164
2026/02/04/23:19:47,apply-time,rs-000065-b47jd,02601098-24bd-419f-9f38-da9962e1e835,1,13.567164
2026/02/04/23:19:47,running-time,rs-000065-b47jd,02601098-24bd-419f-9f38-da9962e1e835,1,13.567164
2026/02/04/23:19:47,apply-time,rs-000066-ttlmr,66e6d68a-c3b3-4744-ab26-7718c22dcdb3,1,13.567164
2026/02/04/23:19:47,apply-time,rs-000067-n82wm,dfeb65db-7667-4a81-819e-8e16a2d3086b,1,13.567164
2026/02/04/23:19:47,apply-time,rs-000067-njgmn,be5a0781-a231-4c39-a0ad-7943dfefa2a7,1,13.567164
2026/02/04/23:19:47,apply-time,rs-000068-q4fv9,14d694ca-b7a8-4714-9d1b-170bf5561e17,1,14.567164
2026/02/04/23:19:47,running-time,rs-000068-q4fv9,14d694ca-b7a8-4714-9d1b-170bf5561e17,1,14.567164
2026/02/04/23:19:47,apply-time,rs-000068-vf62x,32cb6b92-ffe4-4f74-bc00-d259a39b893b,1,14.567164
2026/02/04/23:19:47,running-time,rs-000068-vf62x,32cb6b92-ffe4-4f74-bc00-d259a39b893b,1,14.567164
2026/02/04/23:19:47,apply-time,rs-000069-vlhbx,1d1c244e-63dd-42f4-b4c4-4a1818caecb7,1,14.567164
2026/02/04/23:19:47,running-time,rs-000069-vlhbx,1d1c244e-63dd-42f4-b4c4-4a1818caecb7,1,14.567164
2026/02/04/23:19:47,apply-time,rs-000070-cqqmw,06f4b161-3c5e-4948-84f9-54964942e5ae,1,14.567164
2026/02/04/23:19:47,apply-time,rs-000071-c5bd9,c13e4327-2b7b-44db-895c-40c8605cfcc8,1,14.567164
2026/02/04/23:19:47,running-time,rs-000071-c5bd9,c13e4327-2b7b-44db-895c-40c8605cfcc8,1,14.567164
2026/02/04/23:19:48,apply-time,rs-000070-pkfts,343f720f-ab3e-4e4a-ab0e-ebf8bdedef84,1,14.567164
2026/02/04/23:19:48,apply-time,rs-000070-wl9s4,3c090ffc-aa31-4310-8214-ce4cd7dde4ee,1,14.567164
2026/02/04/23:19:48,apply-time,rs-000073-sf72c,29c805d6-ce30-4ee1-a84f-1a2cc453c3ef,1,14.567164
2026/02/04/23:19:48,running-time,rs-000073-sf72c,29c805d6-ce30-4ee1-a84f-1a2cc453c3ef,1,14.567164
2026/02/04/23:19:48,apply-time,rs-000074-nth9w,cfe0876d-eb23-40d7-8d68-15a105a403cb,1,15.567164
2026/02/04/23:19:48,running-time,rs-000074-nth9w,cfe0876d-eb23-40d7-8d68-15a105a403cb,1,15.567164
2026/02/04/23:19:48,apply-time,rs-000075-vsg2c,60844e54-5abe-47bd-a67e-b153cf5f4df2,1,15.567164
2026/02/04/23:19:48,apply-time,rs-000076-tbvlg,9055d3d4-e9a4-4bec-bb8e-3ecee620e8b5,1,15.567164
2026/02/04/23:19:48,running-time,rs-000076-tbvlg,9055d3d4-e9a4-4bec-bb8e-3ecee620e8b5,1,15.567164
2026/02/04/23:19:48,apply-time,rs-000077-8nbpr,217d9504-6188-426a-b010-e0aead635d99,1,15.567164
2026/02/04/23:19:49,apply-time,rs-000074-ppff9,ff5c4821-0781-40c0-86ce-27bec607c892,1,15.567164
2026/02/04/23:19:49,running-time,rs-000074-ppff9,ff5c4821-0781-40c0-86ce-27bec607c892,1,15.567164
2026/02/04/23:19:49,apply-time,rs-000075-9tz7p,1c00bef4-8a0d-4e9c-98d0-1d0f6e438e3f,1,15.567164
2026/02/04/23:19:49,apply-time,rs-000075-mksd6,04767663-9fa1-4c11-accd-18c90f036cf4,1,15.567164
2026/02/04/23:19:49,apply-time,rs-000076-htzsb,2ff3753a-edd8-448d-bb20-48d1ccf8b567,1,15.567164
2026/02/04/23:19:49,apply-time,rs-000076-z4qc2,17dde52f-c292-435d-8488-fbce8a9298a1,1,15.567164
2026/02/04/23:19:49,running-time,rs-000076-z4qc2,17dde52f-c292-435d-8488-fbce8a9298a1,1,15.567164
2026/02/04/23:19:49,apply-time,rs-000077-6h4hj,a1646064-2aaf-425c-bad5-ee0659e2e7fa,1,15.567164
2026/02/04/23:19:49,running-time,rs-000077-8nbpr,217d9504-6188-426a-b010-e0aead635d99,1,15.567164
2026/02/04/23:19:49,apply-time,rs-000077-hf767,75a9e4bf-cce4-4861-88dd-0fb4cd752e4f,1,15.567164
2026/02/04/23:19:49,apply-time,rs-000078-tbw2m,ad1159f8-20ed-4515-8b4f-d86a75761ec8,1,16.567164
2026/02/04/23:19:49,apply-time,rs-000079-stxbs,723e1821-8dc2-49c6-92f5-661bc09bb6d4,1,16.567164
2026/02/04/23:19:50,apply-time,rs-000078-r85m5,b68059f9-c286-4799-a9ce-7ecd5179c8fa,1,16.567164
2026/02/04/23:19:50,apply-time,rs-000079-bxgrp,4927527f-5e4b-47bf-910b-25e4372c30cc,1,16.567164
2026/02/04/23:19:50,apply-time,rs-000079-xc6zx,39ea6b63-edb0-4650-bba1-b059ce0bc17d,1,16.567164
2026/02/04/23:19:50,apply-time,rs-000080-hm8w4,c76e9c1d-fbe4-4b82-81d4-8c3ec63db4f5,1,16.567164
2026/02/04/23:19:50,apply-time,rs-000080-t54rr,eab63f87-ec0a-4ac2-9afc-7293cf37356f,1,16.567164
2026/02/04/23:19:51,running-time,rs-000076-htzsb,2ff3753a-edd8-448d-bb20-48d1ccf8b567,1,18.567164
2026/02/04/23:19:53,running-time,rs-000077-6h4hj,a1646064-2aaf-425c-bad5-ee0659e2e7fa,1,19.567164
2026/02/04/23:19:53,running-time,rs-000077-hf767,75a9e4bf-cce4-4861-88dd-0fb4cd752e4f,1,19.567164
2026/02/04/23:19:53,running-time,rs-000080-hm8w4,c76e9c1d-fbe4-4b82-81d4-8c3ec63db4f5,1,19.567164
2026/02/04/23:19:53,running-time,rs-000080-t54rr,eab63f87-ec0a-4ac2-9afc-7293cf37356f,1,19.567164
2026/02/04/23:19:55,running-time,rs-000067-n82wm,dfeb65db-7667-4a81-819e-8e16a2d3086b,1,22.567164
2026/02/04/23:19:57,running-time,rs-000067-njgmn,be5a0781-a231-4c39-a0ad-7943dfefa2a7,1,24.567164
2026/02/04/23:20:00,apply-time,rs-000081-nm9xg,4097b4b6-5316-45cf-bc6e-1a5f74bb6442,1,26.567164
2026/02/04/23:20:00,running-time,rs-000081-nm9xg,4097b4b6-5316-45cf-bc6e-1a5f74bb6442,1,26.567164
2026/02/04/23:20:00,apply-time,rs-000081-qwnlx,cab8e394-ffe1-4be0-9c28-f9e0e2059f8b,1,26.567164
2026/02/04/23:20:00,running-time,rs-000081-qwnlx,cab8e394-ffe1-4be0-9c28-f9e0e2059f8b,1,26.567164
2026/02/04/23:20:00,apply-time,rs-000081-v89gn,e3d6962e-957e-411d-aa24-b077952929b4,1,26.567164
2026/02/04/23:20:00,running-time,rs-000081-v89gn,e3d6962e-957e-411d-aa24-b077952929b4,1,26.567164
2026/02/04/23:20:00,apply-time,rs-000082-444lv,890ee093-cf3f-4c5d-8ac8-eefe0d5cc5d5,1,26.567164
2026/02/04/23:20:00,apply-time,rs-000082-9jqdg,c9703113-7644-43dd-8fd4-8fd26fb8c651,1,26.567164
2026/02/04/23:20:00,apply-time,rs-000082-9zwfs,e987c95e-c722-4f67-9d7e-2b4370122e16,1,26.567164
2026/02/04/23:20:00,apply-time,rs-000083-wrb8d,fe9537a4-6121-4741-87de-52b044383744,1,26.567164
2026/02/04/23:20:05,running-time,rs-000083-wrb8d,fe9537a4-6121-4741-87de-52b044383744,1,32.567164
2026/02/04/23:20:07,apply-time,rs-000084-2tfc9,00370b2b-4eb5-4255-b4a7-3d4b47731f5c,1,33.567164
2026/02/04/23:20:07,running-time,rs-000084-2tfc9,00370b2b-4eb5-4255-b4a7-3d4b47731f5c,1,33.567164
2026/02/04/23:20:07,apply-time,rs-000084-nmt5q,f5a0882e-08fd-4524-8143-2dac444fd1d3,1,33.567164
2026/02/04/23:20:07,running-time,rs-000084-nmt5q,f5a0882e-08fd-4524-8143-2dac444fd1d3,1,33.567164
2026/02/04/23:20:07,apply-time,rs-000085-6bxj4,3b4fde7c-8bc3-480a-a420-194c7d451ca7,1,34.567164
2026/02/04/23:20:07,running-time,rs-000085-6bxj4,3b4fde7c-8bc3-480a-a420-194c7d451ca7,1,34.567164
2026/02/04/23:20:07,apply-time,rs-000085-6w55k,e9b6b92e-cfa2-40cb-abd1-e8f16a7dc1ea,1,34.567164
2026/02/04/23:20:07,running-time,rs-000085-6w55k,e9b6b92e-cfa2-40cb-abd1-e8f16a7dc1ea,1,34.567164
2026/02/04/23:20:07,apply-time,rs-000086-ktqds,f46808e2-222f-4b49-8a3d-e8c524cc1e01,1,34.567164
2026/02/04/23:20:07,running-time,rs-000086-ktqds,f46808e2-222f-4b49-8a3d-e8c524cc1e01,1,34.567164
2026/02/04/23:20:07,apply-time,rs-000086-qxj5f,603dc76e-41c2-4a69-899b-6b9cd7b2d09b,1,34.567164
2026/02/04/23:20:07,running-time,rs-000086-qxj5f,603dc76e-41c2-4a69-899b-6b9cd7b2d09b,1,34.567164
2026/02/04/23:20:07,apply-time,rs-000087-2gwlt,056f4988-f68a-4b35-9846-087e368c3466,1,34.567164
2026/02/04/23:20:07,apply-time,rs-000087-dbzjs,fd0a6ef5-a42e-48fd-bdcb-ae76aef6ab2f,1,34.567164
2026/02/04/23:20:07,apply-time,rs-000088-tdph7,9460a9f6-a55b-4277-8347-48e03fd74a44,1,34.567164
2026/02/04/23:20:07,apply-time,rs-000088-thpch,187f8dc6-008e-40d3-b7c7-0c9c3f6abd6b,1,34.567164
2026/02/04/23:20:08,running-time,rs-000087-2gwlt,056f4988-f68a-4b35-9846-087e368c3466,1,35.567164
2026/02/04/23:20:08,running-time,rs-000087-dbzjs,fd0a6ef5-a42e-48fd-bdcb-ae76aef6ab2f,1,35.567164
2026/02/04/23:20:08,apply-time,rs-000089-6dgzp,cd354bb0-300e-4f7d-a60e-0438fd425868,1,34.567164
2026/02/04/23:20:08,running-time,rs-000089-6dgzp,cd354bb0-300e-4f7d-a60e-0438fd425868,1,34.567164
2026/02/04/23:20:08,apply-time,rs-000090-s8pfc,7483fc34-3841-4fa1-a8b1-028014ae5e22,1,34.567164
2026/02/04/23:20:08,running-time,rs-000090-s8pfc,7483fc34-3841-4fa1-a8b1-028014ae5e22,1,34.567164
2026/02/04/23:20:08,apply-time,rs-000091-58grh,2a3c4814-0452-41a4-8456-e43e5c0d77a3,1,35.567164
2026/02/04/23:20:08,running-time,rs-000091-58grh,2a3c4814-0452-41a4-8456-e43e5c0d77a3,1,35.567164
2026/02/04/23:20:08,apply-time,rs-000091-97plg,d1b4738d-748d-48b0-b746-2762be767acc,1,34.567164
2026/02/04/23:20:08,running-time,rs-000091-97plg,d1b4738d-748d-48b0-b746-2762be767acc,1,34.567164
2026/02/04/23:20:08,apply-time,rs-000091-s6hpx,7cca0fd0-2229-4b79-967a-ba3c3936a0e7,1,34.567164
2026/02/04/23:20:08,running-time,rs-000091-s6hpx,7cca0fd0-2229-4b79-967a-ba3c3936a0e7,1,34.567164
2026/02/04/23:20:17,apply-time,rs-000060-hdm5r,bb04f70f-4fcb-4879-ab47-f41175710400,1,44.567164
2026/02/04/23:20:17,running-time,rs-000060-hdm5r,bb04f70f-4fcb-4879-ab47-f41175710400,1,44.567164
2026/02/04/23:20:17,running-time,rs-000088-tdph7,9460a9f6-a55b-4277-8347-48e03fd74a44,1,44.567164
2026/02/04/23:20:17,running-time,rs-000088-thpch,187f8dc6-008e-40d3-b7c7-0c9c3f6abd6b,1,44.567164
2026/02/04/23:20:22,apply-time,rs-000092-zbfcq,28a39e2d-9331-4c68-8fe4-224b7b7aa347,1,48.567164
2026/02/04/23:20:22,running-time,rs-000092-zbfcq,28a39e2d-9331-4c68-8fe4-224b7b7aa347,1,48.567164
2026/02/04/23:20:23,apply-time,rs-000093-dpn8g,ca6743d4-94d2-4161-ab4e-57284040db65,1,50.567164
2026/02/04/23:20:25,apply-time,rs-000094-fwdfd,0fb2be1d-5563-4034-a204-c5baccdfd252,1,51.567164
2026/02/04/23:20:25,apply-time,rs-000095-mgq9l,9f5e4db2-2732-40fe-bb92-b765fccff448,1,51.567164
2026/02/04/23:20:25,running-time,rs-000095-mgq9l,9f5e4db2-2732-40fe-bb92-b765fccff448,1,51.567164
2026/02/04/23:20:25,apply-time,rs-000095-tsc8x,66b1edd5-3db1-41f9-84c4-fc4337fab037,1,51.567164
2026/02/04/23:20:25,running-time,rs-000095-tsc8x,66b1edd5-3db1-41f9-84c4-fc4337fab037,1,51.567164
2026/02/04/23:20:25,apply-time,rs-000096-4pjhx,81384f11-78be-478e-a627-3cca816ca658,1,51.567164
2026/02/04/23:20:25,running-time,rs-000096-4pjhx,81384f11-78be-478e-a627-3cca816ca658,1,51.567164
2026/02/04/23:20:25,apply-time,rs-000096-hmwh8,ca6c792e-f36a-4898-a1c4-c2a49bb80106,1,51.567164
2026/02/04/23:20:25,running-time,rs-000096-hmwh8,ca6c792e-f36a-4898-a1c4-c2a49bb80106,1,51.567164
2026/02/04/23:20:25,apply-time,rs-000097-xrhll,93f534e4-eeff-4332-9776-c0ab9b5c8406,1,52.567164
2026/02/04/23:20:25,running-time,rs-000097-xrhll,93f534e4-eeff-4332-9776-c0ab9b5c8406,1,52.567164
2026/02/04/23:20:26,apply-time,rs-000098-jrrsr,11d93ea5-bdc7-4aa6-a0f6-e8992ac6f441,1,53.567164
2026/02/04/23:20:26,running-time,rs-000098-jrrsr,11d93ea5-bdc7-4aa6-a0f6-e8992ac6f441,1,53.567164
2026/02/04/23:20:26,apply-time,rs-000098-lj5j4,0b2b164e-32cc-4020-b669-0351121c9a63,1,53.567164
2026/02/04/23:20:26,running-time,rs-000098-lj5j4,0b2b164e-32cc-4020-b669-0351121c9a63,1,53.567164
2026/02/04/23:20:26,apply-time,rs-000098-w8x5z,453578f4-6b75-4c8f-a5bb-237b048768e6,1,53.567164
2026/02/04/23:20:26,running-time,rs-000098-w8x5z,453578f4-6b75-4c8f-a5bb-237b048768e6,1,53.567164
2026/02/04/23:20:27,apply-time,rs-000099-czsgg,a2eecf16-c5be-437a-bc28-f751e7e8f593,1,54.567164
2026/02/04/23:20:27,running-time,rs-000099-czsgg,a2eecf16-c5be-437a-bc28-f751e7e8f593,1,54.567164
2026/02/04/23:20:27,apply-time,rs-000099-qq7wg,a1d78d05-a6a2-43db-ae17-51f51b3099ae,1,54.567164
2026/02/04/23:20:27,running-time,rs-000099-qq7wg,a1d78d05-a6a2-43db-ae17-51f51b3099ae,1,54.567164
2026/02/04/23:20:27,apply-time,rs-000099-whj79,4e0c337a-5ece-4f81-a73a-f72c554ad3c2,1,54.567164
2026/02/04/23:20:27,running-time,rs-000099-whj79,4e0c337a-5ece-4f81-a73a-f72c554ad3c2,1,54.567164
2026/02/04/23:20:27,apply-time,rs-000100-h2fs4,f9ace5d1-5956-42ec-9fe6-1f70bb647b31,1,54.567164
2026/02/04/23:20:27,apply-time,rs-000100-k7xz6,bc392265-5546-427c-b33e-d4eb64cdad9b,1,54.567164
2026/02/04/23:20:27,apply-time,rs-000101-2q67p,20a9e8f8-10a2-401c-b256-e3da2115a4c1,1,54.567164
2026/02/04/23:20:27,running-time,rs-000101-2q67p,20a9e8f8-10a2-401c-b256-e3da2115a4c1,1,54.567164
2026/02/04/23:20:27,apply-time,rs-000101-rcq4c,a340da33-c818-45c7-b840-5df379ec55f7,1,54.567164
2026/02/04/23:20:27,apply-time,rs-000102-j446b,137464de-6e3d-4b94-a6a0-8cb84eafdb13,1,54.567164
2026/02/04/23:20:27,running-time,rs-000102-j446b,137464de-6e3d-4b94-a6a0-8cb84eafdb13,1,54.567164
2026/02/04/23:20:27,apply-time,rs-000102-wzf6r,fc9ce803-cef1-4dc0-9e5c-b92293558ba6,1,54.567164
2026/02/04/23:20:27,running-time,rs-000102-wzf6r,fc9ce803-cef1-4dc0-9e5c-b92293558ba6,1,54.567164
2026/02/04/23:20:27,apply-time,rs-000102-z2gzj,561e63b6-6514-493f-ad34-c39c22c9f1a0,1,54.567164
2026/02/04/23:20:27,apply-time,rs-000103-k626m,629c26c6-6a03-4ee2-8425-43723a2a33a5,1,54.567164
2026/02/04/23:20:27,running-time,rs-000103-k626m,629c26c6-6a03-4ee2-8425-43723a2a33a5,1,54.567164
2026/02/04/23:20:27,apply-time,rs-000105-wrkl2,f45c92e9-d8cd-4de7-b980-b2b13e9ee889,1,54.567164
2026/02/04/23:20:28,apply-time,rs-000104-4dh49,b1ebcea7-b05d-483f-be0e-e9c9d91642c1,1,54.567164
2026/02/04/23:20:28,apply-time,rs-000104-hmbpb,2e655d57-af27-461b-a585-22d0a1563d66,1,54.567164
2026/02/04/23:20:28,apply-time,rs-000105-949t5,d312bfdd-11ea-4c58-be63-7e9567433892,1,54.567164
2026/02/04/23:20:28,apply-time,rs-000106-2gk92,dd0dad1d-e679-4238-b6ae-d4a31b1f7d7e,1,54.567164
2026/02/04/23:20:28,apply-time,rs-000106-sjwvx,83a15efe-342e-4c71-a5aa-7366547ca8d6,1,54.567164
2026/02/04/23:20:28,apply-time,rs-000106-zpm8t,f1f1a845-134c-4e92-ae2a-ccbd16629e1e,1,54.567164
2026/02/04/23:20:28,apply-time,rs-000107-n8g7s,c2651cef-39bc-4dcb-b487-85a9e5b0cd58,1,54.567164
2026/02/04/23:20:28,apply-time,rs-000107-p8wrg,a2e2c50d-9a5a-4d36-932e-7a1bb27418ee,1,55.567164
2026/02/04/23:20:28,apply-time,rs-000107-zngqv,67bb1901-d55c-4690-896d-89d0d3e5affc,1,55.567164
2026/02/04/23:20:29,running-time,rs-000101-rcq4c,a340da33-c818-45c7-b840-5df379ec55f7,1,55.567164
2026/02/04/23:20:29,running-time,rs-000105-wrkl2,f45c92e9-d8cd-4de7-b980-b2b13e9ee889,1,56.567164
2026/02/04/23:20:30,running-time,rs-000102-z2gzj,561e63b6-6514-493f-ad34-c39c22c9f1a0,1,56.567164
2026/02/04/23:20:30,running-time,rs-000104-4dh49,b1ebcea7-b05d-483f-be0e-e9c9d91642c1,1,56.567164
2026/02/04/23:20:30,running-time,rs-000104-hmbpb,2e655d57-af27-461b-a585-22d0a1563d66,1,56.567164
2026/02/04/23:20:30,running-time,rs-000105-949t5,d312bfdd-11ea-4c58-be63-7e9567433892,1,56.567164
2026/02/04/23:20:30,running-time,rs-000106-2gk92,dd0dad1d-e679-4238-b6ae-d4a31b1f7d7e,1,56.567164
2026/02/04/23:20:30,running-time,rs-000106-sjwvx,83a15efe-342e-4c71-a5aa-7366547ca8d6,1,56.567164
2026/02/04/23:20:30,running-time,rs-000106-zpm8t,f1f1a845-134c-4e92-ae2a-ccbd16629e1e,1,56.567164
2026/02/04/23:20:33,apply-time,rs-000108-g74jm,9be8f83e-fd23-4947-aa1b-81be2744b09d,1,60.567164
2026/02/04/23:20:33,apply-time,rs-000108-vsqcq,dcac99de-d4ca-4612-8b87-d8e722f7289b,1,60.567164
2026/02/04/23:20:33,running-time,rs-000108-vsqcq,dcac99de-d4ca-4612-8b87-d8e722f7289b,1,60.567164
2026/02/04/23:20:33,apply-time,rs-000109-8fk7h,e6e35934-6a47-44d6-ad8f-896bcf3dfd5e,1,60.567164
2026/02/04/23:20:33,apply-time,rs-000109-8gvjn,6422d18c-e27e-40e2-b5b0-7413931a7a3c,1,60.567164
2026/02/04/23:20:33,apply-time,rs-000109-vtfj5,bd967036-6eac-4944-90ac-9071ce846faa,1,60.567164
2026/02/04/23:20:33,apply-time,rs-000110-2frv2,68efcd5b-b166-41ba-9097-b42446b31758,1,60.567164
2026/02/04/23:20:33,apply-time,rs-000111-5cwbr,01fce2b5-7a41-4b37-9bcf-00835c7d498e,1,60.567164
2026/02/04/23:20:34,running-time,rs-000109-8fk7h,e6e35934-6a47-44d6-ad8f-896bcf3dfd5e,1,60.567164
2026/02/04/23:20:34,running-time,rs-000109-8gvjn,6422d18c-e27e-40e2-b5b0-7413931a7a3c,1,60.567164
2026/02/04/23:20:34,running-time,rs-000109-vtfj5,bd967036-6eac-4944-90ac-9071ce846faa,1,60.567164
2026/02/04/23:20:34,running-time,rs-000110-2frv2,68efcd5b-b166-41ba-9097-b42446b31758,1,60.567164
2026/02/04/23:20:34,running-time,rs-000111-5cwbr,01fce2b5-7a41-4b37-9bcf-00835c7d498e,1,60.567164
2026/02/04/23:20:34,apply-time,rs-000112-4ljmv,e69831df-9852-4a8b-abb5-622fd2888205,1,60.567164
2026/02/04/23:20:34,running-time,rs-000112-4ljmv,e69831df-9852-4a8b-abb5-622fd2888205,1,60.567164
2026/02/04/23:20:34,apply-time,rs-000112-mfj58,6ca9c486-8180-433b-9ce8-b3699cce4736,1,60.567164
2026/02/04/23:20:34,running-time,rs-000112-mfj58,6ca9c486-8180-433b-9ce8-b3699cce4736,1,60.567164
2026/02/04/23:20:34,apply-time,rs-000112-xfj99,dd7cf3e1-8086-4ac0-bfaf-2f9d0ba6b085,1,60.567164
2026/02/04/23:20:34,running-time,rs-000112-xfj99,dd7cf3e1-8086-4ac0-bfaf-2f9d0ba6b085,1,60.567164
2026/02/04/23:20:34,apply-time,rs-000113-57v55,01358e04-86fc-413c-a6f0-d3d4353c1e6b,1,61.567164
2026/02/04/23:20:34,apply-time,rs-000113-78q2d,b90670d5-f1b4-4832-bb02-a8c8bb4788d6,1,61.567164
2026/02/04/23:20:34,apply-time,rs-000113-hvrl7,265e3d42-5d9f-4dbc-94f7-b0f2afc7a977,1,60.567164
2026/02/04/23:20:34,apply-time,rs-000114-vj58h,abcc269b-31f8-416f-8652-b275478d9476,1,60.567164
