timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/23:30:48,apply-time,rs-000733-6bs45,67bd9e7f-83ee-4b5d-98dc-a7086ebdf626,1,675.567164
2026/02/04/23:30:48,running-time,rs-000733-6bs45,67bd9e7f-83ee-4b5d-98dc-a7086ebdf626,1,675.567164
2026/02/04/23:30:48,apply-time,rs-000734-x7kf4,f60cfa26-663f-4dd6-a1bc-b1401e9dca94,1,675.567164
2026/02/04/23:30:48,running-time,rs-000734-x7kf4,f60cfa26-663f-4dd6-a1bc-b1401e9dca94,1,675.567164
2026/02/04/23:30:49,running-time,rs-000728-l7pwh,7bf91be1-4e5d-4997-9429-03748db72930,1,676.567164
2026/02/04/23:30:49,running-time,rs-000730-mhbln,138af677-7d8e-493a-a2cb-c469a230910b,1,676.567164
2026/02/04/23:30:49,running-time,rs-000731-thcbf,6b2b3003-b2ce-4232-81d8-ee686c7c65fc,1,676.567164
2026/02/04/23:30:50,apply-time,rs-000735-nwsrj,5e12389c-185a-4dbd-a3eb-a4a7611ea840,1,677.567164
2026/02/04/23:30:50,running-time,rs-000735-nwsrj,5e12389c-185a-4dbd-a3eb-a4a7611ea840,1,677.567164
2026/02/04/23:30:50,apply-time,rs-000735-wjpfm,179c0a98-be3d-424f-89bc-21efc9e2be0c,1,677.567164
2026/02/04/23:30:50,running-time,rs-000735-wjpfm,179c0a98-be3d-424f-89bc-21efc9e2be0c,1,677.567164
2026/02/04/23:30:50,apply-time,rs-000736-wl5vj,ccfef8a2-8cca-495b-bef4-29cf460d9274,1,677.567164
2026/02/04/23:30:50,running-time,rs-000736-wl5vj,ccfef8a2-8cca-495b-bef4-29cf460d9274,1,677.567164
2026/02/04/23:30:50,apply-time,rs-000737-wwbfg,b5f45de6-6822-4f1e-8c03-6b380b5d7340,1,677.567164
2026/02/04/23:30:50,running-time,rs-000737-wwbfg,b5f45de6-6822-4f1e-8c03-6b380b5d7340,1,677.567164
2026/02/04/23:30:50,apply-time,rs-000738-gf8bz,ddf061a8-8a3d-47b6-b92b-74fe41b07648,1,677.567164
2026/02/04/23:30:50,running-time,rs-000738-gf8bz,ddf061a8-8a3d-47b6-b92b-74fe41b07648,1,677.567164
2026/02/04/23:30:50,apply-time,rs-000739-xmh6k,c458cc9a-f64a-4d3a-bed7-35ea433a90a8,1,677.567164
2026/02/04/23:30:50,running-time,rs-000739-xmh6k,c458cc9a-f64a-4d3a-bed7-35ea433a90a8,1,677.567164
2026/02/04/23:30:50,apply-time,rs-000740-kc7gj,7bc664f4-bc98-419c-b6bd-ef179e4b63f5,1,677.567164
2026/02/04/23:30:50,running-time,rs-000740-kc7gj,7bc664f4-bc98-419c-b6bd-ef179e4b63f5,1,677.567164
2026/02/04/23:30:50,apply-time,rs-000740-njl7j,f16e9133-a564-4842-919a-bed60f6c1984,1,677.567164
2026/02/04/23:30:50,apply-time,rs-000740-tpxlc,d91fa31c-bfbc-45f3-96ec-29758d9a5da3,1,677.567164
2026/02/04/23:30:51,apply-time,rs-000738-zhvrh,9d323eb6-9f39-4750-a903-1dc9c240a9eb,1,677.567164
2026/02/04/23:30:51,running-time,rs-000738-zhvrh,9d323eb6-9f39-4750-a903-1dc9c240a9eb,1,677.567164
2026/02/04/23:30:52,running-time,rs-000740-njl7j,f16e9133-a564-4842-919a-bed60f6c1984,1,679.567164
2026/02/04/23:30:52,running-time,rs-000740-tpxlc,d91fa31c-bfbc-45f3-96ec-29758d9a5da3,1,679.567164
2026/02/04/23:31:02,apply-time,rs-000741-sjd2v,905eb3d9-b66b-4930-8554-6ccd19ee3966,1,688.567164
2026/02/04/23:31:02,apply-time,rs-000741-wh8pm,7e34346f-5812-4168-ade8-9db011abcbb1,1,688.567164
2026/02/04/23:31:02,running-time,rs-000741-wh8pm,7e34346f-5812-4168-ade8-9db011abcbb1,1,689.567164
2026/02/04/23:31:02,apply-time,rs-000742-q4mrk,a77aa787-e5ed-4cab-aa74-6886e10205f7,1,689.567164
2026/02/04/23:31:07,apply-time,rs-000488-48mng,97ae4945-1402-4020-8ed6-0ef2c825d882,1,694.567164
2026/02/04/23:31:07,running-time,rs-000488-48mng,97ae4945-1402-4020-8ed6-0ef2c825d882,1,694.567164
2026/02/04/23:31:07,running-time,rs-000741-sjd2v,905eb3d9-b66b-4930-8554-6ccd19ee3966,1,694.567164
2026/02/04/23:31:13,apply-time,rs-000743-8xrs2,43faa3b7-dc8b-482c-abc4-53d40a66be50,1,700.567164
2026/02/04/23:31:13,running-time,rs-000743-8xrs2,43faa3b7-dc8b-482c-abc4-53d40a66be50,1,700.567164
2026/02/04/23:31:13,apply-time,rs-000743-wdrlx,c7951ea9-d829-411e-9884-2801aa568c4c,1,700.567164
2026/02/04/23:31:13,running-time,rs-000743-wdrlx,c7951ea9-d829-411e-9884-2801aa568c4c,1,700.567164
2026/02/04/23:31:13,apply-time,rs-000744-7hqkz,573294d1-bcb3-45d9-aecc-980cd612ab32,1,700.567164
2026/02/04/23:31:13,running-time,rs-000744-7hqkz,573294d1-bcb3-45d9-aecc-980cd612ab32,1,700.567164
2026/02/04/23:31:13,apply-time,rs-000744-b9jhh,ae5f46bc-f509-4785-bd2a-5f3977edde14,1,700.567164
2026/02/04/23:31:13,running-time,rs-000744-b9jhh,ae5f46bc-f509-4785-bd2a-5f3977edde14,1,700.567164
2026/02/04/23:31:13,apply-time,rs-000744-zkbbc,7646a043-c98b-49e1-8195-95d0984992eb,1,700.567164
2026/02/04/23:31:13,running-time,rs-000744-zkbbc,7646a043-c98b-49e1-8195-95d0984992eb,1,700.567164
2026/02/04/23:31:15,apply-time,rs-000745-gzks8,73fafaa3-cff9-4c75-ba4d-3bea83593fc5,1,702.567164
2026/02/04/23:31:15,running-time,rs-000745-gzks8,73fafaa3-cff9-4c75-ba4d-3bea83593fc5,1,702.567164
2026/02/04/23:31:15,apply-time,rs-000746-92v7s,eddb3410-d549-481a-ba49-abd9ac07a8ce,1,702.567164
2026/02/04/23:31:15,running-time,rs-000746-92v7s,eddb3410-d549-481a-ba49-abd9ac07a8ce,1,702.567164
2026/02/04/23:31:15,apply-time,rs-000746-d49g9,94de0253-f218-4cf3-8b9a-1d6c74db24c3,1,702.567164
2026/02/04/23:31:15,running-time,rs-000746-d49g9,94de0253-f218-4cf3-8b9a-1d6c74db24c3,1,702.567164
2026/02/04/23:31:15,apply-time,rs-000746-g2xgz,7c482226-524a-4c45-a13b-21f132d46ab9,1,702.567164
2026/02/04/23:31:15,running-time,rs-000746-g2xgz,7c482226-524a-4c45-a13b-21f132d46ab9,1,702.567164
2026/02/04/23:31:15,apply-time,rs-000747-7p75v,b95146c0-11f9-485c-8168-25f37918366a,1,702.567164
2026/02/04/23:31:15,running-time,rs-000747-7p75v,b95146c0-11f9-485c-8168-25f37918366a,1,702.567164
2026/02/04/23:31:15,apply-time,rs-000748-vl5kr,9b33dc6e-60ec-428a-a451-b107a325a45b,1,702.567164
2026/02/04/23:31:15,running-time,rs-000748-vl5kr,9b33dc6e-60ec-428a-a451-b107a325a45b,1,702.567164
2026/02/04/23:31:15,apply-time,rs-000749-kxj42,20cfbd8d-eff3-42ad-94bf-ca07f5fbf260,1,702.567164
2026/02/04/23:31:15,running-time,rs-000749-kxj42,20cfbd8d-eff3-42ad-94bf-ca07f5fbf260,1,702.567164
2026/02/04/23:31:15,apply-time,rs-000750-5sbnp,b0fe5d5e-58ab-4884-956e-8b5cb0eb4119,1,702.567164
2026/02/04/23:31:15,running-time,rs-000750-5sbnp,b0fe5d5e-58ab-4884-956e-8b5cb0eb4119,1,702.567164
2026/02/04/23:31:15,apply-time,rs-000750-7drpr,9c3bca7b-fd3c-4d19-92f5-4fe5ad9c08aa,1,702.567164
2026/02/04/23:31:15,running-time,rs-000750-7drpr,9c3bca7b-fd3c-4d19-92f5-4fe5ad9c08aa,1,702.567164
2026/02/04/23:31:15,apply-time,rs-000750-swkwh,f01219fe-4ed2-4f65-933a-e76875fd69eb,1,702.567164
2026/02/04/23:31:15,running-time,rs-000750-swkwh,f01219fe-4ed2-4f65-933a-e76875fd69eb,1,702.567164
2026/02/04/23:31:16,apply-time,rs-000751-9skgk,e1b77840-33b6-4771-9fe6-564e2a2b3f17,1,703.567164
2026/02/04/23:31:16,running-time,rs-000751-9skgk,e1b77840-33b6-4771-9fe6-564e2a2b3f17,1,703.567164
2026/02/04/23:31:16,apply-time,rs-000751-grcz7,650d30e3-a0b9-4688-8b11-1ac913dba5b6,1,703.567164
2026/02/04/23:31:16,running-time,rs-000751-grcz7,650d30e3-a0b9-4688-8b11-1ac913dba5b6,1,703.567164
2026/02/04/23:31:17,apply-time,rs-000752-2p5ng,37117a80-fff3-4c76-8a50-c78bec9d54f0,1,704.567164
2026/02/04/23:31:17,apply-time,rs-000752-kq9pw,1667d50a-c1f4-4408-9777-2283ba515957,1,704.567164
2026/02/04/23:31:17,apply-time,rs-000753-kmk2q,b958e406-c4cb-4bd0-8c51-e747d93bec42,1,704.567164
2026/02/04/23:31:17,running-time,rs-000753-kmk2q,b958e406-c4cb-4bd0-8c51-e747d93bec42,1,704.567164
2026/02/04/23:31:17,apply-time,rs-000754-95x9j,275ab8e3-0f00-4da2-8048-42efad88b2c5,1,704.567164
2026/02/04/23:31:17,running-time,rs-000754-95x9j,275ab8e3-0f00-4da2-8048-42efad88b2c5,1,704.567164
2026/02/04/23:31:17,apply-time,rs-000755-l46hr,ba49b3bd-f451-4d7b-b414-d0ec526ecf99,1,704.567164
2026/02/04/23:31:17,running-time,rs-000755-l46hr,ba49b3bd-f451-4d7b-b414-d0ec526ecf99,1,704.567164
2026/02/04/23:31:17,apply-time,rs-000756-v5fvc,9d0651cf-6235-413e-b740-ee0dfb7b8607,1,704.567164
2026/02/04/23:31:17,running-time,rs-000756-v5fvc,9d0651cf-6235-413e-b740-ee0dfb7b8607,1,704.567164
2026/02/04/23:31:17,apply-time,rs-000757-9rlg2,e9444c7d-6f60-4863-a099-d2b7d3a9bc7f,1,704.567164
2026/02/04/23:31:17,apply-time,rs-000757-kmzqs,094cb44c-8e11-480a-9998-051575abb8bc,1,704.567164
2026/02/04/23:31:17,apply-time,rs-000758-l889c,8d2f9025-155c-4ba5-a32c-3a17c1c48ce3,1,704.567164
2026/02/04/23:31:18,running-time,rs-000757-9rlg2,e9444c7d-6f60-4863-a099-d2b7d3a9bc7f,1,705.567164
2026/02/04/23:31:18,running-time,rs-000758-l889c,8d2f9025-155c-4ba5-a32c-3a17c1c48ce3,1,704.567164
2026/02/04/23:31:18,apply-time,rs-000759-2fsb4,c5d7a9d3-7a3b-4440-9daa-f5e44615b613,1,705.567164
2026/02/04/23:31:18,running-time,rs-000759-2fsb4,c5d7a9d3-7a3b-4440-9daa-f5e44615b613,1,705.567164
2026/02/04/23:31:18,apply-time,rs-000759-cc6p5,88eecb9e-c8e4-4a8b-b925-6c1ea2de6a98,1,704.567164
2026/02/04/23:31:18,running-time,rs-000759-cc6p5,88eecb9e-c8e4-4a8b-b925-6c1ea2de6a98,1,704.567164
2026/02/04/23:31:18,apply-time,rs-000760-8g5cx,29fe5b42-4b0e-4c8f-8638-1332aa876642,1,705.567164
2026/02/04/23:31:18,apply-time,rs-000760-cgzrj,8f759ece-e67a-462e-bbf3-03a7c239f13c,1,705.567164
2026/02/04/23:31:18,apply-time,rs-000761-9mm6w,1ed43c9f-90c2-4f3b-a305-058ad459d7e9,1,705.567164
2026/02/04/23:31:18,running-time,rs-000761-9mm6w,1ed43c9f-90c2-4f3b-a305-058ad459d7e9,1,705.567164
2026/02/04/23:31:18,apply-time,rs-000761-gsjl5,a8f1aed0-b4fa-46be-855d-8e233d4ca30d,1,705.567164
2026/02/04/23:31:18,running-time,rs-000761-gsjl5,a8f1aed0-b4fa-46be-855d-8e233d4ca30d,1,705.567164
2026/02/04/23:31:19,running-time,rs-000757-kmzqs,094cb44c-8e11-480a-9998-051575abb8bc,1,706.567164
2026/02/04/23:31:20,running-time,rs-000760-8g5cx,29fe5b42-4b0e-4c8f-8638-1332aa876642,1,707.567164
2026/02/04/23:31:20,running-time,rs-000760-cgzrj,8f759ece-e67a-462e-bbf3-03a7c239f13c,1,707.567164
2026/02/04/23:31:23,apply-time,rs-000762-kg2mc,ece38e0c-26e7-4b2f-8553-fc3c788231aa,1,710.567164
2026/02/04/23:31:23,running-time,rs-000762-kg2mc,ece38e0c-26e7-4b2f-8553-fc3c788231aa,1,710.567164
2026/02/04/23:31:23,apply-time,rs-000762-q9ghv,85fb0198-08e6-46d4-968f-7d0baf9fc5ac,1,710.567164
2026/02/04/23:31:23,running-time,rs-000762-q9ghv,85fb0198-08e6-46d4-968f-7d0baf9fc5ac,1,710.567164
2026/02/04/23:31:23,apply-time,rs-000762-rtjh5,23031b44-bc20-4d5f-8125-4bc906f0580a,1,710.567164
2026/02/04/23:31:23,running-time,rs-000762-rtjh5,23031b44-bc20-4d5f-8125-4bc906f0580a,1,710.567164
2026/02/04/23:31:23,apply-time,rs-000763-whptr,1d03fb3f-09b5-49f8-9ed5-4ab5a4e5375a,1,710.567164
2026/02/04/23:31:23,running-time,rs-000763-whptr,1d03fb3f-09b5-49f8-9ed5-4ab5a4e5375a,1,710.567164
2026/02/04/23:31:26,apply-time,rs-000764-hfch5,422e34d9-7f4f-49cc-8540-027235e32fdd,1,713.567164
2026/02/04/23:31:26,running-time,rs-000764-hfch5,422e34d9-7f4f-49cc-8540-027235e32fdd,1,713.567164
2026/02/04/23:31:26,apply-time,rs-000765-26nwz,40657543-206d-41ab-a639-6b7abec8dc18,1,713.567164
2026/02/04/23:31:26,running-time,rs-000765-26nwz,40657543-206d-41ab-a639-6b7abec8dc18,1,713.567164
2026/02/04/23:31:26,apply-time,rs-000765-lzrr5,4e63fa66-fe4e-4a0d-ade1-877e6197801d,1,713.567164
2026/02/04/23:31:26,apply-time,rs-000766-44jq8,a431fcb8-9a3c-4851-ac38-86e589f903a3,1,713.567164
2026/02/04/23:31:26,running-time,rs-000766-44jq8,a431fcb8-9a3c-4851-ac38-86e589f903a3,1,713.567164
2026/02/04/23:31:26,apply-time,rs-000766-nz4vc,6e9363ad-1bad-4cd3-9761-cd199b05b14c,1,713.567164
2026/02/04/23:31:26,running-time,rs-000766-nz4vc,6e9363ad-1bad-4cd3-9761-cd199b05b14c,1,713.567164
2026/02/04/23:31:26,apply-time,rs-000766-z2gj6,06d733e5-1a71-4aff-82ff-f461566d5e38,1,713.567164
2026/02/04/23:31:26,running-time,rs-000766-z2gj6,06d733e5-1a71-4aff-82ff-f461566d5e38,1,713.567164
2026/02/04/23:31:26,apply-time,rs-000767-nf4ck,1f550212-11f2-42f5-b572-94390fe52fdf,1,713.567164
2026/02/04/23:31:26,running-time,rs-000767-nf4ck,1f550212-11f2-42f5-b572-94390fe52fdf,1,713.567164
2026/02/04/23:31:26,apply-time,rs-000767-z9cp8,8291a6e7-0b98-44a0-9e0b-daf75c20b6b0,1,713.567164
2026/02/04/23:31:26,running-time,rs-000767-z9cp8,8291a6e7-0b98-44a0-9e0b-daf75c20b6b0,1,713.567164
2026/02/04/23:31:26,apply-time,rs-000768-kdwh5,adc0b5b1-54b5-4415-ac2f-24fe1c7436fe,1,713.567164
2026/02/04/23:31:26,running-time,rs-000768-kdwh5,adc0b5b1-54b5-4415-ac2f-24fe1c7436fe,1,713.567164
2026/02/04/23:31:26,apply-time,rs-000768-n4mxk,28445169-8faf-456c-b66c-6ff86d30cbe6,1,713.567164
2026/02/04/23:31:26,running-time,rs-000768-n4mxk,28445169-8faf-456c-b66c-6ff86d30cbe6,1,713.567164
2026/02/04/23:31:26,apply-time,rs-000768-x4sr6,14ca5689-4849-4c04-8422-46cf77f9776d,1,713.567164
2026/02/04/23:31:26,running-time,rs-000768-x4sr6,14ca5689-4849-4c04-8422-46cf77f9776d,1,713.567164
2026/02/04/23:31:26,apply-time,rs-000769-4dx4k,ce0ad0ac-601a-4957-b489-d578a26c667c,1,713.567164
2026/02/04/23:31:26,running-time,rs-000769-4dx4k,ce0ad0ac-601a-4957-b489-d578a26c667c,1,713.567164
2026/02/04/23:31:26,apply-time,rs-000769-ptwwt,f698c1b0-12fa-4795-ac56-3a291f0a9d08,1,713.567164
2026/02/04/23:31:26,running-time,rs-000769-ptwwt,f698c1b0-12fa-4795-ac56-3a291f0a9d08,1,713.567164
2026/02/04/23:31:26,apply-time,rs-000770-kspq6,9fd72fa0-8ebd-47ab-b3cf-e97278ccaea5,1,713.567164
2026/02/04/23:31:26,running-time,rs-000770-kspq6,9fd72fa0-8ebd-47ab-b3cf-e97278ccaea5,1,713.567164
2026/02/04/23:31:26,apply-time,rs-000771-qmmth,00f89d92-9c3e-4678-aa26-7e4bef77a541,1,713.567164
2026/02/04/23:31:26,apply-time,rs-000772-m52rc,1c694ac2-4323-41bd-8654-19b5beb23bb6,1,713.567164
2026/02/04/23:31:26,running-time,rs-000772-m52rc,1c694ac2-4323-41bd-8654-19b5beb23bb6,1,713.567164
2026/02/04/23:31:27,apply-time,rs-000773-7plmh,28e5dbe3-f698-4308-aa5f-11bd61f1ece1,1,713.567164
2026/02/04/23:31:27,running-time,rs-000773-7plmh,28e5dbe3-f698-4308-aa5f-11bd61f1ece1,1,713.567164
2026/02/04/23:31:27,apply-time,rs-000774-dgcpn,5e1bd638-74d8-46bf-b427-953ac666d63e,1,714.567164
2026/02/04/23:31:27,apply-time,rs-000775-vftfh,1c4fc540-1933-4d81-889c-a73a93778732,1,714.567164
2026/02/04/23:31:27,apply-time,rs-000776-q4pm5,62705331-646a-4385-9f56-72fab9380be0,1,714.567164
2026/02/04/23:31:27,apply-time,rs-000776-zh88k,70f8eb50-90f6-4d4e-8489-29d2362467e8,1,714.567164
2026/02/04/23:31:28,running-time,rs-000771-qmmth,00f89d92-9c3e-4678-aa26-7e4bef77a541,1,715.567164
2026/02/04/23:31:28,running-time,rs-000776-q4pm5,62705331-646a-4385-9f56-72fab9380be0,1,715.567164
2026/02/04/23:31:28,running-time,rs-000776-zh88k,70f8eb50-90f6-4d4e-8489-29d2362467e8,1,715.567164
2026/02/04/23:31:38,apply-time,rs-000777-pxgxl,2c530289-24c7-471a-87ed-88938479d9df,1,725.567164
2026/02/04/23:31:38,running-time,rs-000777-pxgxl,2c530289-24c7-471a-87ed-88938479d9df,1,725.567164
2026/02/04/23:31:38,apply-time,rs-000778-zvjsr,39adf441-7104-43cc-b078-f3b84b5ee172,1,725.567164
2026/02/04/23:31:38,running-time,rs-000778-zvjsr,39adf441-7104-43cc-b078-f3b84b5ee172,1,725.567164
2026/02/04/23:31:38,apply-time,rs-000779-lqd8v,8968f688-fc9e-4be4-8e55-bbd2cacd92f5,1,725.567164
2026/02/04/23:31:38,running-time,rs-000779-lqd8v,8968f688-fc9e-4be4-8e55-bbd2cacd92f5,1,725.567164
2026/02/04/23:31:38,apply-time,rs-000780-2drdr,371fb6e0-68f3-41a0-9a3f-81bd42e6c8c4,1,725.567164
2026/02/04/23:31:38,running-time,rs-000780-2drdr,371fb6e0-68f3-41a0-9a3f-81bd42e6c8c4,1,725.567164
2026/02/04/23:31:38,apply-time,rs-000781-cw9rl,07095edc-16f8-4846-965d-195f214bf0ff,1,725.567164
2026/02/04/23:31:38,running-time,rs-000781-cw9rl,07095edc-16f8-4846-965d-195f214bf0ff,1,725.567164
2026/02/04/23:31:38,apply-time,rs-000782-4lc7p,06b7032c-4f65-49c0-97bf-29fcf77d3370,1,725.567164
2026/02/04/23:31:38,running-time,rs-000782-4lc7p,06b7032c-4f65-49c0-97bf-29fcf77d3370,1,725.567164
2026/02/04/23:31:38,apply-time,rs-000782-gmq8t,ec5344b6-4941-4807-92c9-8f1f10a35853,1,725.567164
2026/02/04/23:31:38,running-time,rs-000782-gmq8t,ec5344b6-4941-4807-92c9-8f1f10a35853,1,725.567164
2026/02/04/23:31:38,apply-time,rs-000783-l8pwn,927d547e-5fc0-4304-8f83-ce9143aa286e,1,725.567164
2026/02/04/23:31:38,running-time,rs-000783-l8pwn,927d547e-5fc0-4304-8f83-ce9143aa286e,1,725.567164
2026/02/04/23:31:40,apply-time,rs-000784-bkhf9,9f469fc1-f2d7-45eb-a83c-0d6e930af39f,1,726.567164
2026/02/04/23:31:40,running-time,rs-000784-bkhf9,9f469fc1-f2d7-45eb-a83c-0d6e930af39f,1,727.567164
2026/02/04/23:31:40,apply-time,rs-000784-k552g,05895ef7-e71a-4958-8c7b-32801e200877,1,727.567164
2026/02/04/23:31:40,running-time,rs-000784-k552g,05895ef7-e71a-4958-8c7b-32801e200877,1,727.567164
2026/02/04/23:31:40,apply-time,rs-000785-bxhpf,ba7eda12-f341-4612-9e61-c02460485ee4,1,727.567164
2026/02/04/23:31:40,running-time,rs-000785-bxhpf,ba7eda12-f341-4612-9e61-c02460485ee4,1,727.567164
2026/02/04/23:31:40,apply-time,rs-000786-pfdqm,c11ca1fb-e192-4dab-b0c8-627a9073c27e,1,727.567164
2026/02/04/23:31:40,apply-time,rs-000786-wh88z,bb2ae5cb-a806-46c7-87f3-69a33758d4a7,1,727.567164
2026/02/04/23:31:41,running-time,rs-000786-pfdqm,c11ca1fb-e192-4dab-b0c8-627a9073c27e,1,727.567164
2026/02/04/23:31:41,running-time,rs-000786-wh88z,bb2ae5cb-a806-46c7-87f3-69a33758d4a7,1,728.567164
2026/02/04/23:31:41,apply-time,rs-000787-b7ckb,1e01b900-d944-459f-9b92-e0fc92685b74,1,728.567164
2026/02/04/23:31:41,apply-time,rs-000787-qvmr5,d1772ad9-9836-4439-9bae-08cec0222b54,1,727.567164
2026/02/04/23:31:41,apply-time,rs-000787-zp4cs,93bfaf49-e92c-4b33-a7ae-1066a3bd3f9c,1,728.567164
2026/02/04/23:31:41,apply-time,rs-000788-2f45v,1de53817-8aa5-4e70-992f-dd73335f0849,1,728.567164
2026/02/04/23:31:41,running-time,rs-000788-2f45v,1de53817-8aa5-4e70-992f-dd73335f0849,1,728.567164
2026/02/04/23:31:41,apply-time,rs-000789-fmdgl,05d83ce3-e2ef-49f1-a064-5639abc1337d,1,728.567164
2026/02/04/23:31:41,running-time,rs-000789-fmdgl,05d83ce3-e2ef-49f1-a064-5639abc1337d,1,728.567164
2026/02/04/23:31:46,running-time,rs-000787-zp4cs,93bfaf49-e92c-4b33-a7ae-1066a3bd3f9c,1,734.567164
2026/02/04/23:31:46,apply-time,rs-000790-5wjnb,305ec726-b01e-4d1e-a6a1-56da08b546b1,1,733.567164
2026/02/04/23:31:46,running-time,rs-000790-5wjnb,305ec726-b01e-4d1e-a6a1-56da08b546b1,1,733.567164
2026/02/04/23:31:48,running-time,rs-000787-qvmr5,d1772ad9-9836-4439-9bae-08cec0222b54,1,735.567164
2026/02/04/23:31:57,apply-time,rs-000791-8dwvd,fc104a0a-68e9-4bfa-a726-b13a5455b019,1,744.567164
2026/02/04/23:31:57,running-time,rs-000791-8dwvd,fc104a0a-68e9-4bfa-a726-b13a5455b019,1,744.567164
2026/02/04/23:31:57,apply-time,rs-000791-8rfzn,7ec55e2e-66fa-4f96-9dbb-d0c3dfe80e23,1,744.567164
2026/02/04/23:31:57,running-time,rs-000791-8rfzn,7ec55e2e-66fa-4f96-9dbb-d0c3dfe80e23,1,744.567164
2026/02/04/23:31:57,apply-time,rs-000791-zkrkq,fb6563f8-78eb-4bca-845b-3ad486c142a9,1,744.567164
2026/02/04/23:31:57,running-time,rs-000791-zkrkq,fb6563f8-78eb-4bca-845b-3ad486c142a9,1,744.567164
2026/02/04/23:31:59,apply-time,rs-000792-ft4lv,88d5b85d-c25f-4894-8731-88686c8444dd,1,746.567164
2026/02/04/23:31:59,running-time,rs-000792-ft4lv,88d5b85d-c25f-4894-8731-88686c8444dd,1,746.567164
2026/02/04/23:31:59,apply-time,rs-000792-tmwbk,6d8f5f27-bb1c-4ea5-9b36-a3205f1782bd,1,746.567164
2026/02/04/23:31:59,running-time,rs-000792-tmwbk,6d8f5f27-bb1c-4ea5-9b36-a3205f1782bd,1,746.567164
2026/02/04/23:31:59,apply-time,rs-000793-wkdcd,ceb4636c-2c24-417b-ab5d-07c7f106b679,1,746.567164
2026/02/04/23:31:59,running-time,rs-000793-wkdcd,ceb4636c-2c24-417b-ab5d-07c7f106b679,1,746.567164
2026/02/04/23:31:59,apply-time,rs-000794-lvz6m,54b885c3-8b3a-4de2-9096-e5c872b5328b,1,746.567164
2026/02/04/23:31:59,running-time,rs-000794-lvz6m,54b885c3-8b3a-4de2-9096-e5c872b5328b,1,746.567164
2026/02/04/23:32:06,apply-time,rs-000795-9ksh8,7f0fb472-a786-4169-ae1d-c8e714ecadb7,1,753.567164
2026/02/04/23:32:06,running-time,rs-000795-9ksh8,7f0fb472-a786-4169-ae1d-c8e714ecadb7,1,753.567164
2026/02/04/23:32:06,apply-time,rs-000795-tvbjp,ff7095f0-53ff-453c-80a9-40898733bbff,1,753.567164
2026/02/04/23:32:06,running-time,rs-000795-tvbjp,ff7095f0-53ff-453c-80a9-40898733bbff,1,753.567164
2026/02/04/23:32:13,apply-time,rs-000796-5mdm6,4c4e8ff7-5296-449d-b4d6-5216eab24a16,1,760.567164
2026/02/04/23:32:13,running-time,rs-000796-5mdm6,4c4e8ff7-5296-449d-b4d6-5216eab24a16,1,760.567164
2026/02/04/23:32:13,apply-time,rs-000796-jmw7k,b570c7d6-c68f-4509-9d9d-bbf14de65085,1,760.567164
2026/02/04/23:32:13,running-time,rs-000796-jmw7k,b570c7d6-c68f-4509-9d9d-bbf14de65085,1,760.567164
2026/02/04/23:32:13,apply-time,rs-000796-pp85t,3388c625-7e17-48f4-8aac-4f4387534668,1,760.567164
2026/02/04/23:32:13,running-time,rs-000796-pp85t,3388c625-7e17-48f4-8aac-4f4387534668,1,760.567164
2026/02/04/23:32:17,apply-time,rs-000797-67nzb,32438c1a-f546-4376-9b15-cf43fce4f294,1,764.567164
2026/02/04/23:32:17,running-time,rs-000797-67nzb,32438c1a-f546-4376-9b15-cf43fce4f294,1,764.567164
2026/02/04/23:32:17,apply-time,rs-000797-8xxrg,eef27a3c-09e5-4d91-85f5-575d4c7bce04,1,764.567164
