timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/23:33:08,running-time,rs-000861-7msh8,403443b1-bd2f-47b5-9750-e6a1a6b5c48a,1,815.567164
2026/02/04/23:33:08,apply-time,rs-000861-j755k,52e0ce3b-8acb-462e-a50d-148b68e1fcb6,1,815.567164
2026/02/04/23:33:08,running-time,rs-000861-j755k,52e0ce3b-8acb-462e-a50d-148b68e1fcb6,1,815.567164
2026/02/04/23:33:08,apply-time,rs-000861-zp4p6,abcc85e5-e020-489c-bc5d-66e90b2bcbb0,1,815.567164
2026/02/04/23:33:08,running-time,rs-000861-zp4p6,abcc85e5-e020-489c-bc5d-66e90b2bcbb0,1,815.567164
2026/02/04/23:33:08,apply-time,rs-000862-9x9cf,a107fd2b-9394-4b58-bfd2-8df1cd6b9204,1,816.567164
2026/02/04/23:33:08,running-time,rs-000862-9x9cf,a107fd2b-9394-4b58-bfd2-8df1cd6b9204,1,816.567164
2026/02/04/23:33:08,apply-time,rs-000862-xw2b7,16aeafaa-9365-4393-bcfa-d67e01b2a60d,1,816.567164
2026/02/04/23:33:08,running-time,rs-000862-xw2b7,16aeafaa-9365-4393-bcfa-d67e01b2a60d,1,816.567164
2026/02/04/23:33:09,apply-time,rs-000863-ckhq9,e0dc3a27-ccb6-45d8-847a-fc2c7df61670,1,816.567164
2026/02/04/23:33:09,running-time,rs-000863-ckhq9,e0dc3a27-ccb6-45d8-847a-fc2c7df61670,1,816.567164
2026/02/04/23:33:09,apply-time,rs-000863-j2hmp,b6f3a45b-37a0-49f3-beeb-13d2b15f9b43,1,816.567164
2026/02/04/23:33:09,running-time,rs-000863-j2hmp,b6f3a45b-37a0-49f3-beeb-13d2b15f9b43,1,816.567164
2026/02/04/23:33:09,apply-time,rs-000863-m6jdw,a46b656a-38ce-49ca-914f-7a005560ecbc,1,816.567164
2026/02/04/23:33:09,running-time,rs-000863-m6jdw,a46b656a-38ce-49ca-914f-7a005560ecbc,1,816.567164
2026/02/04/23:33:09,apply-time,rs-000864-q5zkw,5070ba45-be3c-4fb6-b4e6-acf1a1aedbc2,1,816.567164
2026/02/04/23:33:09,running-time,rs-000864-q5zkw,5070ba45-be3c-4fb6-b4e6-acf1a1aedbc2,1,816.567164
2026/02/04/23:33:09,apply-time,rs-000865-kts7s,4b727d1a-6e5d-41e0-b742-118e08df0c34,1,817.567164
2026/02/04/23:33:09,apply-time,rs-000866-rt2vv,570c8664-7295-4ac1-8cc3-49b97e2c4cc0,1,817.567164
2026/02/04/23:33:09,running-time,rs-000866-rt2vv,570c8664-7295-4ac1-8cc3-49b97e2c4cc0,1,817.567164
2026/02/04/23:33:09,apply-time,rs-000867-w2pzs,9969a6aa-0190-4410-b6b9-3198bd2bcb80,1,817.567164
2026/02/04/23:33:10,running-time,rs-000865-kts7s,4b727d1a-6e5d-41e0-b742-118e08df0c34,1,817.567164
2026/02/04/23:33:10,running-time,rs-000867-w2pzs,9969a6aa-0190-4410-b6b9-3198bd2bcb80,1,817.567164
2026/02/04/23:33:10,apply-time,rs-000868-ht6kq,74f62074-81f3-4618-a49b-e6fb6f098f0d,1,817.567164
2026/02/04/23:33:10,running-time,rs-000868-ht6kq,74f62074-81f3-4618-a49b-e6fb6f098f0d,1,817.567164
2026/02/04/23:33:10,apply-time,rs-000869-cpnl4,c8c05be5-8f7f-416b-a905-1339a328685f,1,817.567164
2026/02/04/23:33:10,running-time,rs-000869-cpnl4,c8c05be5-8f7f-416b-a905-1339a328685f,1,817.567164
2026/02/04/23:33:10,apply-time,rs-000869-lbsfk,c6882bc6-67fd-4f2e-b1e0-2e2a600481c1,1,817.567164
2026/02/04/23:33:10,running-time,rs-000869-lbsfk,c6882bc6-67fd-4f2e-b1e0-2e2a600481c1,1,817.567164
2026/02/04/23:33:10,apply-time,rs-000870-52qwt,b6024e21-222c-4236-b585-b56e59b99b6d,1,817.567164
2026/02/04/23:33:10,running-time,rs-000870-52qwt,b6024e21-222c-4236-b585-b56e59b99b6d,1,817.567164
2026/02/04/23:33:10,apply-time,rs-000870-t2z96,abafcf76-3714-4d02-8b97-2747f2f04a6d,1,817.567164
2026/02/04/23:33:10,running-time,rs-000870-t2z96,abafcf76-3714-4d02-8b97-2747f2f04a6d,1,817.567164
2026/02/04/23:33:10,apply-time,rs-000871-7scxl,e60eb2a8-c14f-4835-894a-abb493d34419,1,817.567164
2026/02/04/23:33:10,running-time,rs-000871-7scxl,e60eb2a8-c14f-4835-894a-abb493d34419,1,817.567164
2026/02/04/23:33:10,apply-time,rs-000871-fzmfq,5d25b6a7-d1c6-4b1e-b879-56c98c84e357,1,817.567164
2026/02/04/23:33:10,running-time,rs-000871-fzmfq,5d25b6a7-d1c6-4b1e-b879-56c98c84e357,1,817.567164
2026/02/04/23:33:10,apply-time,rs-000871-sjtd5,9f99b70b-e23d-4a0e-82de-1fcd46c692b0,1,817.567164
2026/02/04/23:33:10,running-time,rs-000871-sjtd5,9f99b70b-e23d-4a0e-82de-1fcd46c692b0,1,817.567164
2026/02/04/23:33:11,apply-time,rs-000872-rgmvn,3e3b1c4c-183d-4b82-8ee5-19cbd7583446,1,818.567164
2026/02/04/23:33:11,running-time,rs-000872-rgmvn,3e3b1c4c-183d-4b82-8ee5-19cbd7583446,1,818.567164
2026/02/04/23:33:11,apply-time,rs-000873-fztnc,b6c8ec38-033d-4ac0-99a4-6d2ddb9e6b08,1,818.567164
2026/02/04/23:33:11,apply-time,rs-000873-zrcpm,c44182df-3716-4cf1-b1fb-cfba06a7ede7,1,818.567164
2026/02/04/23:33:11,apply-time,rs-000874-w45gj,e372ae3e-4a83-43d3-aefc-2a2959dd72ec,1,818.567164
2026/02/04/23:33:12,apply-time,rs-000875-h8kxl,ae2eb94d-4014-4770-a90e-18e30a3d96b6,1,819.567164
2026/02/04/23:33:12,apply-time,rs-000875-z5kfc,bc576e17-4cb2-4578-aff8-5ac2ecf0db26,1,819.567164
2026/02/04/23:33:12,apply-time,rs-000876-ckxkj,28ecfba1-3ce7-44eb-9d26-a8cf47345ab3,1,819.567164
2026/02/04/23:33:12,running-time,rs-000876-ckxkj,28ecfba1-3ce7-44eb-9d26-a8cf47345ab3,1,819.567164
2026/02/04/23:33:12,apply-time,rs-000876-gx5sw,7d1d4a11-ae66-4511-b568-23ed7f75c480,1,819.567164
2026/02/04/23:33:12,running-time,rs-000876-gx5sw,7d1d4a11-ae66-4511-b568-23ed7f75c480,1,819.567164
2026/02/04/23:33:12,apply-time,rs-000877-7nnsv,b0eb401e-fd2b-4638-a369-a91ab8bd0704,1,819.567164
2026/02/04/23:33:12,running-time,rs-000877-7nnsv,b0eb401e-fd2b-4638-a369-a91ab8bd0704,1,819.567164
2026/02/04/23:33:12,apply-time,rs-000877-t4xp8,c6007fd8-f67c-4cbd-8bc0-1ed2ebf84b14,1,819.567164
2026/02/04/23:33:12,running-time,rs-000877-t4xp8,c6007fd8-f67c-4cbd-8bc0-1ed2ebf84b14,1,819.567164
2026/02/04/23:33:12,apply-time,rs-000877-xdgrw,e6239177-46a4-4e25-853d-b29944789282,1,819.567164
2026/02/04/23:33:12,running-time,rs-000877-xdgrw,e6239177-46a4-4e25-853d-b29944789282,1,819.567164
2026/02/04/23:33:13,running-time,rs-000873-zrcpm,c44182df-3716-4cf1-b1fb-cfba06a7ede7,1,820.567164
2026/02/04/23:33:15,running-time,rs-000873-fztnc,b6c8ec38-033d-4ac0-99a4-6d2ddb9e6b08,1,822.567164
2026/02/04/23:33:15,running-time,rs-000874-w45gj,e372ae3e-4a83-43d3-aefc-2a2959dd72ec,1,822.567164
2026/02/04/23:33:16,apply-time,rs-000878-5dcz6,bb19fabc-9bd4-4da5-84f8-258b96be7a67,1,823.567164
2026/02/04/23:33:16,running-time,rs-000878-5dcz6,bb19fabc-9bd4-4da5-84f8-258b96be7a67,1,823.567164
2026/02/04/23:33:16,apply-time,rs-000878-lhh9c,0058277a-c7e4-4fc7-bc71-aa887d87f10b,1,823.567164
2026/02/04/23:33:16,running-time,rs-000878-lhh9c,0058277a-c7e4-4fc7-bc71-aa887d87f10b,1,823.567164
2026/02/04/23:33:16,apply-time,rs-000879-fgstf,d38ac9e8-7b72-468b-98de-521886b18eef,1,823.567164
2026/02/04/23:33:16,running-time,rs-000879-fgstf,d38ac9e8-7b72-468b-98de-521886b18eef,1,823.567164
2026/02/04/23:33:16,apply-time,rs-000879-gr998,603f2ec7-89eb-464f-b1ec-7ae878571d39,1,823.567164
2026/02/04/23:33:16,running-time,rs-000879-gr998,603f2ec7-89eb-464f-b1ec-7ae878571d39,1,823.567164
2026/02/04/23:33:16,apply-time,rs-000879-vgzkq,e76fb5ab-f278-4433-9019-82b81afbb25b,1,823.567164
2026/02/04/23:33:16,running-time,rs-000879-vgzkq,e76fb5ab-f278-4433-9019-82b81afbb25b,1,823.567164
2026/02/04/23:33:16,apply-time,rs-000880-7gqtq,79681427-0972-4a23-a9be-b4bebe940d84,1,823.567164
2026/02/04/23:33:16,apply-time,rs-000881-lv9jc,bcc0cf7d-2afc-4adc-a514-590f9d85cc70,1,823.567164
2026/02/04/23:33:16,running-time,rs-000881-lv9jc,bcc0cf7d-2afc-4adc-a514-590f9d85cc70,1,823.567164
2026/02/04/23:33:16,apply-time,rs-000882-2fsh7,7f776a9c-3dc2-4c45-913f-45d11a31da57,1,823.567164
2026/02/04/23:33:16,running-time,rs-000882-2fsh7,7f776a9c-3dc2-4c45-913f-45d11a31da57,1,823.567164
2026/02/04/23:33:16,apply-time,rs-000882-p5bwq,7ac4a806-d79b-4bd9-9281-2f313a9ed123,1,823.567164
2026/02/04/23:33:16,running-time,rs-000882-p5bwq,7ac4a806-d79b-4bd9-9281-2f313a9ed123,1,823.567164
2026/02/04/23:33:16,apply-time,rs-000882-pdbs6,6b04315d-e15d-4935-9c01-4f0c7b494a87,1,823.567164
2026/02/04/23:33:16,running-time,rs-000882-pdbs6,6b04315d-e15d-4935-9c01-4f0c7b494a87,1,823.567164
2026/02/04/23:33:16,apply-time,rs-000883-84zgh,0e6bb8f1-8a50-46bb-8bb8-4122cdcd1333,1,823.567164
2026/02/04/23:33:16,running-time,rs-000883-84zgh,0e6bb8f1-8a50-46bb-8bb8-4122cdcd1333,1,823.567164
2026/02/04/23:33:30,apply-time,rs-000884-n662q,05e4371f-7647-4c6d-8667-889cbc30042d,1,836.567164
2026/02/04/23:33:30,running-time,rs-000884-n662q,05e4371f-7647-4c6d-8667-889cbc30042d,1,836.567164
2026/02/04/23:33:30,apply-time,rs-000885-zhmf4,24a5097a-b567-4de2-b3cc-065479833e93,1,836.567164
2026/02/04/23:33:30,running-time,rs-000885-zhmf4,24a5097a-b567-4de2-b3cc-065479833e93,1,836.567164
2026/02/04/23:33:30,apply-time,rs-000886-4g44j,12b4fa70-e186-498f-8e48-2bb535b57851,1,836.567164
2026/02/04/23:33:30,running-time,rs-000886-4g44j,12b4fa70-e186-498f-8e48-2bb535b57851,1,836.567164
2026/02/04/23:33:30,apply-time,rs-000886-628q7,da9bd1cd-5b3c-44fe-93ac-584322474dfb,1,836.567164
2026/02/04/23:33:30,running-time,rs-000886-628q7,da9bd1cd-5b3c-44fe-93ac-584322474dfb,1,836.567164
2026/02/04/23:33:30,apply-time,rs-000886-rvmw8,12fcbd28-a102-4b65-abce-b8ac067bcc98,1,836.567164
2026/02/04/23:33:30,running-time,rs-000886-rvmw8,12fcbd28-a102-4b65-abce-b8ac067bcc98,1,836.567164
2026/02/04/23:33:30,apply-time,rs-000887-7m6r8,4ce5336b-589d-47c0-827a-41acd0797667,1,836.567164
2026/02/04/23:33:30,running-time,rs-000887-7m6r8,4ce5336b-589d-47c0-827a-41acd0797667,1,836.567164
2026/02/04/23:33:30,apply-time,rs-000887-tcg4h,6d899e32-d3dd-41fe-8ef1-0114e8dd8209,1,836.567164
2026/02/04/23:33:30,running-time,rs-000887-tcg4h,6d899e32-d3dd-41fe-8ef1-0114e8dd8209,1,836.567164
2026/02/04/23:33:30,apply-time,rs-000888-7kt9p,8b321ee8-d7bb-4837-adcb-878019ac5ca9,1,836.567164
2026/02/04/23:33:30,running-time,rs-000888-7kt9p,8b321ee8-d7bb-4837-adcb-878019ac5ca9,1,836.567164
2026/02/04/23:33:30,apply-time,rs-000888-8l8k6,ece07e17-b9f9-4168-8653-a83696c63606,1,836.567164
2026/02/04/23:33:30,running-time,rs-000888-8l8k6,ece07e17-b9f9-4168-8653-a83696c63606,1,836.567164
2026/02/04/23:33:32,apply-time,rs-000889-8jfbl,86fa72b8-0ce3-4a5f-bfb2-cc7c3b3ad3d3,1,838.567164
2026/02/04/23:33:32,running-time,rs-000889-8jfbl,86fa72b8-0ce3-4a5f-bfb2-cc7c3b3ad3d3,1,838.567164
2026/02/04/23:33:32,apply-time,rs-000890-22xmz,14e1870b-74c3-4178-b93d-35549bebce72,1,838.567164
2026/02/04/23:33:32,running-time,rs-000890-22xmz,14e1870b-74c3-4178-b93d-35549bebce72,1,838.567164
2026/02/04/23:33:32,apply-time,rs-000890-s6nnv,1f4aafaf-3e48-4c7a-8441-5be08e27f03a,1,838.567164
2026/02/04/23:33:32,running-time,rs-000890-s6nnv,1f4aafaf-3e48-4c7a-8441-5be08e27f03a,1,838.567164
2026/02/04/23:33:32,apply-time,rs-000890-xqb4l,4a1c3c8c-d1bd-47cd-9eb6-18f65d419d9e,1,838.567164
2026/02/04/23:33:32,running-time,rs-000890-xqb4l,4a1c3c8c-d1bd-47cd-9eb6-18f65d419d9e,1,838.567164
2026/02/04/23:33:32,apply-time,rs-000891-56jwj,fcdae3ca-b2d6-46ba-ac51-d0055e3f28bb,1,838.567164
2026/02/04/23:33:32,running-time,rs-000891-56jwj,fcdae3ca-b2d6-46ba-ac51-d0055e3f28bb,1,838.567164
2026/02/04/23:33:32,apply-time,rs-000892-xjgjw,f03b5d97-ef58-4ea6-a504-07ab3807d96d,1,838.567164
2026/02/04/23:33:32,running-time,rs-000892-xjgjw,f03b5d97-ef58-4ea6-a504-07ab3807d96d,1,838.567164
2026/02/04/23:33:32,apply-time,rs-000893-x5rg4,4f0c280f-1f80-4e43-873a-7438f82fcabc,1,838.567164
2026/02/04/23:33:32,running-time,rs-000893-x5rg4,4f0c280f-1f80-4e43-873a-7438f82fcabc,1,838.567164
2026/02/04/23:33:33,apply-time,rs-000894-qfq66,8e9f475e-1c42-40e5-8e28-3338da821986,1,839.567164
2026/02/04/23:33:33,running-time,rs-000894-qfq66,8e9f475e-1c42-40e5-8e28-3338da821986,1,839.567164
2026/02/04/23:33:33,apply-time,rs-000894-xptpq,acdb6f3b-9a7c-4caa-b161-3d8807296c6d,1,839.567164
2026/02/04/23:33:33,running-time,rs-000894-xptpq,acdb6f3b-9a7c-4caa-b161-3d8807296c6d,1,839.567164
2026/02/04/23:33:33,apply-time,rs-000895-6pwl9,3e272bec-6b4e-4660-aa7a-064abe1be813,1,839.567164
2026/02/04/23:33:33,apply-time,rs-000896-hzshd,5fa60a19-0f16-4b6d-9c6f-69d7f19d3837,1,840.567164
2026/02/04/23:33:33,running-time,rs-000896-hzshd,5fa60a19-0f16-4b6d-9c6f-69d7f19d3837,1,840.567164
2026/02/04/23:33:33,apply-time,rs-000898-n72nd,6255d2a2-efd8-4ee4-9576-6d2bc0d71819,1,840.567164
2026/02/04/23:33:33,apply-time,rs-000899-n2lxm,ca3d3834-4a9f-4544-a2f4-e99f1d65b707,1,839.567164
2026/02/04/23:33:33,running-time,rs-000899-n2lxm,ca3d3834-4a9f-4544-a2f4-e99f1d65b707,1,840.567164
2026/02/04/23:33:34,apply-time,rs-000896-jqkxx,012c6655-c78e-490c-80ef-686f511c46f1,1,840.567164
2026/02/04/23:33:34,running-time,rs-000896-jqkxx,012c6655-c78e-490c-80ef-686f511c46f1,1,840.567164
2026/02/04/23:33:34,apply-time,rs-000896-rghxd,6142549b-6eed-44c2-9fcc-a8574cdf74a4,1,840.567164
2026/02/04/23:33:34,running-time,rs-000896-rghxd,6142549b-6eed-44c2-9fcc-a8574cdf74a4,1,840.567164
2026/02/04/23:33:34,apply-time,rs-000897-zs5s9,aff6ea89-0efa-4ff0-825e-5d6b1e232bbc,1,840.567164
2026/02/04/23:33:34,running-time,rs-000897-zs5s9,aff6ea89-0efa-4ff0-825e-5d6b1e232bbc,1,840.567164
2026/02/04/23:33:34,apply-time,rs-000898-ks6sp,ac4f3b24-46bc-4e37-b611-b6d26863f758,1,840.567164
2026/02/04/23:33:34,running-time,rs-000898-ks6sp,ac4f3b24-46bc-4e37-b611-b6d26863f758,1,840.567164
2026/02/04/23:33:34,running-time,rs-000898-n72nd,6255d2a2-efd8-4ee4-9576-6d2bc0d71819,1,840.567164
2026/02/04/23:33:34,apply-time,rs-000899-bgdvz,5b3f9fee-6c41-4820-a5af-93fdbfb87079,1,840.567164
2026/02/04/23:33:34,running-time,rs-000899-bgdvz,5b3f9fee-6c41-4820-a5af-93fdbfb87079,1,840.567164
2026/02/04/23:33:34,apply-time,rs-000900-hfjdg,46ea9d22-136a-4cee-8f0c-8f9c2361e19e,1,840.567164
2026/02/04/23:33:34,running-time,rs-000900-hfjdg,46ea9d22-136a-4cee-8f0c-8f9c2361e19e,1,840.567164
2026/02/04/23:33:34,apply-time,rs-000901-d46zq,49e029cc-9013-4816-aea5-b4d8516a38f1,1,840.567164
2026/02/04/23:33:34,running-time,rs-000901-d46zq,49e029cc-9013-4816-aea5-b4d8516a38f1,1,840.567164
2026/02/04/23:33:34,apply-time,rs-000901-tmfdb,3b279e0c-54d1-4ccc-9a1b-e4e649d39098,1,840.567164
2026/02/04/23:33:34,apply-time,rs-000901-xblqq,c852723f-845a-49c2-8307-d9137ef7fac3,1,840.567164
2026/02/04/23:33:34,apply-time,rs-000902-m2jpm,23a4d70e-121b-4274-8388-d877101e6232,1,840.567164
2026/02/04/23:33:34,running-time,rs-000902-m2jpm,23a4d70e-121b-4274-8388-d877101e6232,1,840.567164
2026/02/04/23:33:34,apply-time,rs-000903-s7m5q,584f8813-89b6-476b-921f-08a2a11db32f,1,840.567164
2026/02/04/23:33:34,running-time,rs-000903-s7m5q,584f8813-89b6-476b-921f-08a2a11db32f,1,840.567164
2026/02/04/23:33:35,apply-time,rs-000900-wzz7s,ddc2f406-5046-47ac-b938-654587c076ab,1,841.567164
2026/02/04/23:33:35,running-time,rs-000900-wzz7s,ddc2f406-5046-47ac-b938-654587c076ab,1,841.567164
2026/02/04/23:33:35,running-time,rs-000901-tmfdb,3b279e0c-54d1-4ccc-9a1b-e4e649d39098,1,841.567164
2026/02/04/23:33:35,apply-time,rs-000903-fgx9b,9fb932a5-08f0-499f-a6f6-b3407fb5a154,1,841.567164
2026/02/04/23:33:35,running-time,rs-000903-fgx9b,9fb932a5-08f0-499f-a6f6-b3407fb5a154,1,841.567164
2026/02/04/23:33:35,apply-time,rs-000904-tcfgx,197a08c1-afab-4581-93f4-72e6e558d4ea,1,841.567164
2026/02/04/23:33:35,running-time,rs-000904-tcfgx,197a08c1-afab-4581-93f4-72e6e558d4ea,1,841.567164
2026/02/04/23:33:36,apply-time,rs-000905-tcxwt,1b68c1f1-b476-4bfd-9623-d018f9e2dd62,1,842.567164
2026/02/04/23:33:37,running-time,rs-000901-xblqq,c852723f-845a-49c2-8307-d9137ef7fac3,1,843.567164
2026/02/04/23:33:37,running-time,rs-000905-tcxwt,1b68c1f1-b476-4bfd-9623-d018f9e2dd62,1,843.567164
2026/02/04/23:33:37,apply-time,rs-000906-hjdcd,76ea1a73-df3a-472c-b534-840428ca1d94,1,843.567164
2026/02/04/23:33:37,running-time,rs-000906-hjdcd,76ea1a73-df3a-472c-b534-840428ca1d94,1,843.567164
2026/02/04/23:33:37,apply-time,rs-000906-prlkq,b2a5dea4-326a-4da6-97ce-3ef9d2900616,1,843.567164
2026/02/04/23:33:37,running-time,rs-000906-prlkq,b2a5dea4-326a-4da6-97ce-3ef9d2900616,1,843.567164
2026/02/04/23:33:37,apply-time,rs-000907-b49mz,d9c829e2-f76e-4c67-a173-8ea109c7e20d,1,843.567164
2026/02/04/23:33:37,running-time,rs-000907-b49mz,d9c829e2-f76e-4c67-a173-8ea109c7e20d,1,843.567164
2026/02/04/23:33:37,apply-time,rs-000908-5vtcm,b9eba070-155a-463e-944b-014fb85b7566,1,843.567164
2026/02/04/23:33:37,running-time,rs-000908-5vtcm,b9eba070-155a-463e-944b-014fb85b7566,1,843.567164
2026/02/04/23:33:37,apply-time,rs-000909-c9b28,8b597e0e-22a3-43ad-a206-77bae594ab14,1,843.567164
2026/02/04/23:33:37,running-time,rs-000909-c9b28,8b597e0e-22a3-43ad-a206-77bae594ab14,1,843.567164
2026/02/04/23:33:37,apply-time,rs-000909-jtthr,5b7dfb2f-f51d-42c7-9c9a-e68cddb68a7f,1,843.567164
2026/02/04/23:33:37,running-time,rs-000909-jtthr,5b7dfb2f-f51d-42c7-9c9a-e68cddb68a7f,1,843.567164
2026/02/04/23:33:37,apply-time,rs-000910-lrzpm,44b3c1c2-ab0b-4f1c-bdfe-66f9d1d4ac9e,1,843.567164
2026/02/04/23:33:37,running-time,rs-000910-lrzpm,44b3c1c2-ab0b-4f1c-bdfe-66f9d1d4ac9e,1,843.567164
2026/02/04/23:33:37,apply-time,rs-000910-xjslt,f631dbdd-1cf9-4485-b43f-8e142c4286f9,1,843.567164
2026/02/04/23:33:37,running-time,rs-000910-xjslt,f631dbdd-1cf9-4485-b43f-8e142c4286f9,1,843.567164
2026/02/04/23:33:37,apply-time,rs-000911-x29gz,2296a66a-7ddd-4a68-a44b-efa98a8f88e3,1,843.567164
2026/02/04/23:33:37,running-time,rs-000911-x29gz,2296a66a-7ddd-4a68-a44b-efa98a8f88e3,1,844.567164
2026/02/04/23:33:37,apply-time,rs-000912-9hrrc,b1a6c79c-c3a5-4685-90bb-2c1d08181929,1,844.567164
2026/02/04/23:33:37,apply-time,rs-000913-2wgbj,1f1db657-699a-402f-9562-a76fb5d239dc,1,844.567164
2026/02/04/23:33:38,apply-time,rs-000911-c7ftp,c4f2b478-96a3-4636-8ffa-f5b66d06c1d9,1,844.567164
2026/02/04/23:33:38,running-time,rs-000911-c7ftp,c4f2b478-96a3-4636-8ffa-f5b66d06c1d9,1,844.567164
2026/02/04/23:33:38,apply-time,rs-000911-h8clv,2e8eff48-cf71-48b7-ba90-3a0ec6cae93e,1,844.567164
2026/02/04/23:33:38,running-time,rs-000911-h8clv,2e8eff48-cf71-48b7-ba90-3a0ec6cae93e,1,844.567164
2026/02/04/23:33:38,running-time,rs-000912-9hrrc,b1a6c79c-c3a5-4685-90bb-2c1d08181929,1,844.567164
2026/02/04/23:33:38,apply-time,rs-000913-4g78j,7989e113-a6dc-4a43-88a0-7e82ff234e07,1,844.567164
2026/02/04/23:33:38,apply-time,rs-000913-jrp6x,24ea0329-8a1c-475d-9a8c-f4401e036610,1,844.567164
2026/02/04/23:33:38,apply-time,rs-000914-k77qm,189a9911-15dd-4dd4-8d3f-be44d150f24c,1,844.567164
2026/02/04/23:33:38,apply-time,rs-000915-mcnlq,fe95e6b9-9923-4fd4-8faf-d025d9fab375,1,844.567164
2026/02/04/23:33:38,apply-time,rs-000915-z9c8p,6687d9b2-140b-442d-bb61-f632e487ba94,1,845.567164
2026/02/04/23:33:40,running-time,rs-000913-2wgbj,1f1db657-699a-402f-9562-a76fb5d239dc,1,846.567164
2026/02/04/23:33:40,running-time,rs-000913-4g78j,7989e113-a6dc-4a43-88a0-7e82ff234e07,1,846.567164
2026/02/04/23:33:40,running-time,rs-000913-jrp6x,24ea0329-8a1c-475d-9a8c-f4401e036610,1,846.567164
2026/02/04/23:33:40,running-time,rs-000915-z9c8p,6687d9b2-140b-442d-bb61-f632e487ba94,1,846.567164
2026/02/04/23:33:42,apply-time,rs-000916-4794z,70905399-53af-4ad8-a3ce-b815812e8e32,1,848.567164
2026/02/04/23:33:42,running-time,rs-000916-4794z,70905399-53af-4ad8-a3ce-b815812e8e32,1,848.567164
2026/02/04/23:33:42,apply-time,rs-000916-6z6gh,caa12be4-7580-4654-845c-0a10881bd309,1,848.567164
2026/02/04/23:33:42,running-time,rs-000916-6z6gh,caa12be4-7580-4654-845c-0a10881bd309,1,848.567164
2026/02/04/23:33:42,apply-time,rs-000916-986ld,80a6d80f-cb4f-4685-a78e-9a4f33f8f917,1,848.567164
2026/02/04/23:33:42,running-time,rs-000916-986ld,80a6d80f-cb4f-4685-a78e-9a4f33f8f917,1,848.567164
2026/02/04/23:33:42,apply-time,rs-000917-2l4kn,fe4ce130-5ec3-4772-9063-02d0446a1d57,1,848.567164
2026/02/04/23:33:42,running-time,rs-000917-2l4kn,fe4ce130-5ec3-4772-9063-02d0446a1d57,1,848.567164
2026/02/04/23:33:42,apply-time,rs-000917-8ssjl,7b89d28b-bed7-4dc1-bfbd-d667265853d5,1,848.567164
2026/02/04/23:33:42,running-time,rs-000917-8ssjl,7b89d28b-bed7-4dc1-bfbd-d667265853d5,1,848.567164
2026/02/04/23:33:46,running-time,rs-000915-mcnlq,fe95e6b9-9923-4fd4-8faf-d025d9fab375,1,852.567164
2026/02/04/23:33:52,apply-time,rs-000918-sl524,ef6faba0-407d-4b5b-9b68-542378d7b12e,1,858.567164
2026/02/04/23:33:52,running-time,rs-000918-sl524,ef6faba0-407d-4b5b-9b68-542378d7b12e,1,858.567164
2026/02/04/23:33:52,apply-time,rs-000918-vr4qb,2e7d18f9-74d4-4c18-bc7a-fadf561da3ef,1,858.567164
2026/02/04/23:33:52,running-time,rs-000918-vr4qb,2e7d18f9-74d4-4c18-bc7a-fadf561da3ef,1,858.567164
2026/02/04/23:33:52,apply-time,rs-000919-j2tt9,ff71bc64-b388-4b80-8520-31f2908bb609,1,858.567164
2026/02/04/23:33:52,running-time,rs-000919-j2tt9,ff71bc64-b388-4b80-8520-31f2908bb609,1,858.567164
2026/02/04/23:33:52,apply-time,rs-000920-62xvq,73884d61-f2de-422e-a5b1-47f8ef594a1b,1,858.567164
2026/02/04/23:33:52,running-time,rs-000920-62xvq,73884d61-f2de-422e-a5b1-47f8ef594a1b,1,858.567164
2026/02/04/23:33:52,apply-time,rs-000921-9mlp4,51384ada-d16b-4b61-8699-e07591524ea2,1,858.567164
