timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/23:37:01,apply-time,rs-001107-k7ld6,41743049-4c64-4b16-bc16-5528c2affa4d,1,1047.567164
2026/02/04/23:37:01,running-time,rs-001107-k7ld6,41743049-4c64-4b16-bc16-5528c2affa4d,1,1047.567164
2026/02/04/23:37:01,apply-time,rs-001107-r8qsp,258964db-fa77-4255-8c4f-2ea3b8b87d63,1,1047.567164
2026/02/04/23:37:01,running-time,rs-001107-r8qsp,258964db-fa77-4255-8c4f-2ea3b8b87d63,1,1047.567164
2026/02/04/23:37:01,apply-time,rs-001107-tdqs7,9c754391-95a3-4876-9ca7-24b8467f171d,1,1047.567164
2026/02/04/23:37:01,running-time,rs-001107-tdqs7,9c754391-95a3-4876-9ca7-24b8467f171d,1,1047.567164
2026/02/04/23:37:01,apply-time,rs-001108-7cvl8,6e7775b7-590a-44a3-93a0-91c4144c8452,1,1047.567164
2026/02/04/23:37:01,running-time,rs-001108-7cvl8,6e7775b7-590a-44a3-93a0-91c4144c8452,1,1047.567164
2026/02/04/23:37:02,apply-time,rs-001109-9zp26,934efb7f-5af9-4f1f-a716-04cd493fec8f,1,1048.567164
2026/02/04/23:37:02,running-time,rs-001109-9zp26,934efb7f-5af9-4f1f-a716-04cd493fec8f,1,1048.567164
2026/02/04/23:37:02,apply-time,rs-001109-nbbl7,c537205d-3240-4cdb-b8fe-58fed621fcb3,1,1048.567164
2026/02/04/23:37:02,running-time,rs-001109-nbbl7,c537205d-3240-4cdb-b8fe-58fed621fcb3,1,1048.567164
2026/02/04/23:37:02,apply-time,rs-001110-t25fg,b29c75d1-7b30-49fe-804d-8a5f9008658e,1,1048.567164
2026/02/04/23:37:02,running-time,rs-001110-t25fg,b29c75d1-7b30-49fe-804d-8a5f9008658e,1,1048.567164
2026/02/04/23:37:13,apply-time,rs-001111-qzvtp,73fc1300-d381-40d0-b708-4bf38a17bef3,1,1059.567164
2026/02/04/23:37:13,running-time,rs-001111-qzvtp,73fc1300-d381-40d0-b708-4bf38a17bef3,1,1059.567164
2026/02/04/23:37:13,apply-time,rs-001112-8kckr,260680d1-3333-4ac5-97ae-9ca7c65b4b9e,1,1059.567164
2026/02/04/23:37:13,running-time,rs-001112-8kckr,260680d1-3333-4ac5-97ae-9ca7c65b4b9e,1,1059.567164
2026/02/04/23:37:13,apply-time,rs-001112-9z8lm,868e34fb-8f2a-4a98-85ab-2474fcf7bbe6,1,1059.567164
2026/02/04/23:37:13,running-time,rs-001112-9z8lm,868e34fb-8f2a-4a98-85ab-2474fcf7bbe6,1,1059.567164
2026/02/04/23:37:13,apply-time,rs-001112-zfcs4,0f9b4e5e-1f35-446d-aab7-45e2e6fc997c,1,1059.567164
2026/02/04/23:37:13,running-time,rs-001112-zfcs4,0f9b4e5e-1f35-446d-aab7-45e2e6fc997c,1,1059.567164
2026/02/04/23:37:13,apply-time,rs-001113-jkzg5,aa7914b2-bc82-4162-92a3-8d3508767558,1,1059.567164
2026/02/04/23:37:13,running-time,rs-001113-jkzg5,aa7914b2-bc82-4162-92a3-8d3508767558,1,1059.567164
2026/02/04/23:37:13,apply-time,rs-001113-mvc9h,b6688116-cc08-4f43-b31f-59671cbba98b,1,1059.567164
2026/02/04/23:37:13,running-time,rs-001113-mvc9h,b6688116-cc08-4f43-b31f-59671cbba98b,1,1059.567164
2026/02/04/23:37:28,apply-time,rs-001114-mb7f9,196cc598-4aab-460d-826d-355907308af9,1,1074.567164
2026/02/04/23:37:28,running-time,rs-001114-mb7f9,196cc598-4aab-460d-826d-355907308af9,1,1074.567164
2026/02/04/23:37:28,apply-time,rs-001115-pvgxt,c7a3b5f3-8628-4005-8481-e48ef66ef60b,1,1074.567164
2026/02/04/23:37:28,running-time,rs-001115-pvgxt,c7a3b5f3-8628-4005-8481-e48ef66ef60b,1,1074.567164
2026/02/04/23:37:28,apply-time,rs-001115-z6djl,e905b7d4-10b0-48bf-bc85-886c805e8124,1,1074.567164
2026/02/04/23:37:28,running-time,rs-001115-z6djl,e905b7d4-10b0-48bf-bc85-886c805e8124,1,1074.567164
2026/02/04/23:37:28,apply-time,rs-001116-67djv,4f041063-baed-40bb-8dd2-8ec72242edf4,1,1074.567164
2026/02/04/23:37:28,running-time,rs-001116-67djv,4f041063-baed-40bb-8dd2-8ec72242edf4,1,1074.567164
2026/02/04/23:37:28,apply-time,rs-001116-8l8qh,b965c70e-9b34-41eb-ac9c-a089b879e74c,1,1074.567164
2026/02/04/23:37:28,running-time,rs-001116-8l8qh,b965c70e-9b34-41eb-ac9c-a089b879e74c,1,1074.567164
2026/02/04/23:37:28,apply-time,rs-001117-4dx68,34370fa5-e309-4366-9250-47022a8f9f2e,1,1074.567164
2026/02/04/23:37:28,running-time,rs-001117-4dx68,34370fa5-e309-4366-9250-47022a8f9f2e,1,1074.567164
2026/02/04/23:37:28,apply-time,rs-001118-jn6v8,6599c992-4e79-498d-97fd-c7e5a125b6d6,1,1074.567164
2026/02/04/23:37:28,running-time,rs-001118-jn6v8,6599c992-4e79-498d-97fd-c7e5a125b6d6,1,1074.567164
2026/02/04/23:37:28,apply-time,rs-001118-qc2r5,6e697864-1b07-48bc-926d-fabe00a3012b,1,1074.567164
2026/02/04/23:37:28,running-time,rs-001118-qc2r5,6e697864-1b07-48bc-926d-fabe00a3012b,1,1074.567164
2026/02/04/23:37:31,apply-time,rs-001119-pwjxf,28ffc1db-6baf-4c2f-8f04-6bc25a8172a9,1,1077.567164
2026/02/04/23:37:31,running-time,rs-001119-pwjxf,28ffc1db-6baf-4c2f-8f04-6bc25a8172a9,1,1077.567164
2026/02/04/23:37:31,apply-time,rs-001119-z6gmr,4fc93959-6b32-49f9-af32-fc188313a572,1,1077.567164
2026/02/04/23:37:31,running-time,rs-001119-z6gmr,4fc93959-6b32-49f9-af32-fc188313a572,1,1077.567164
2026/02/04/23:37:34,apply-time,rs-001120-x6hxm,a2b3961d-ceae-491c-b193-c92de12011d1,1,1081.567164
2026/02/04/23:37:34,running-time,rs-001120-x6hxm,a2b3961d-ceae-491c-b193-c92de12011d1,1,1081.567164
2026/02/04/23:37:34,apply-time,rs-001121-rk464,72db0ab0-b5c9-4871-8207-e5b466103d28,1,1081.567164
2026/02/04/23:37:34,running-time,rs-001121-rk464,72db0ab0-b5c9-4871-8207-e5b466103d28,1,1081.567164
2026/02/04/23:37:35,apply-time,rs-001122-tvphc,0939e2d0-539f-4d60-af69-8b69d58dac3d,1,1081.567164
2026/02/04/23:37:35,running-time,rs-001122-tvphc,0939e2d0-539f-4d60-af69-8b69d58dac3d,1,1081.567164
2026/02/04/23:37:35,apply-time,rs-001123-fkx7q,2585906c-048d-43f2-ac58-2f3e13d93c71,1,1082.567164
2026/02/04/23:37:35,running-time,rs-001123-fkx7q,2585906c-048d-43f2-ac58-2f3e13d93c71,1,1082.567164
2026/02/04/23:37:35,apply-time,rs-001123-sgdcm,1ed936e1-99c1-45e6-86a1-91b12399f0ea,1,1082.567164
2026/02/04/23:37:35,running-time,rs-001123-sgdcm,1ed936e1-99c1-45e6-86a1-91b12399f0ea,1,1082.567164
2026/02/04/23:37:35,apply-time,rs-001124-k5vw5,aa98ebec-72d3-452f-82dc-5c16dc612fbc,1,1082.567164
2026/02/04/23:37:35,running-time,rs-001124-k5vw5,aa98ebec-72d3-452f-82dc-5c16dc612fbc,1,1082.567164
2026/02/04/23:37:35,apply-time,rs-001126-88dpb,179403b5-7429-4bc9-8873-9fe084c3115a,1,1082.567164
2026/02/04/23:37:35,apply-time,rs-001126-9sp6g,26bb092b-eafc-4a51-b7f0-ef60acff51f9,1,1082.567164
2026/02/04/23:37:35,apply-time,rs-001126-cqrnx,b6fc7387-d42f-4525-8913-b46ae778be41,1,1082.567164
2026/02/04/23:37:35,running-time,rs-001126-cqrnx,b6fc7387-d42f-4525-8913-b46ae778be41,1,1082.567164
2026/02/04/23:37:36,apply-time,rs-001125-kmrkg,a0cdcd5c-feec-43cb-8f93-17a3d79d8621,1,1082.567164
2026/02/04/23:37:36,running-time,rs-001125-kmrkg,a0cdcd5c-feec-43cb-8f93-17a3d79d8621,1,1082.567164
2026/02/04/23:37:36,apply-time,rs-001125-sl9tn,fc5f9d5a-3c3d-4b36-b212-57aef05f77d4,1,1082.567164
2026/02/04/23:37:36,running-time,rs-001125-sl9tn,fc5f9d5a-3c3d-4b36-b212-57aef05f77d4,1,1082.567164
2026/02/04/23:37:36,running-time,rs-001126-88dpb,179403b5-7429-4bc9-8873-9fe084c3115a,1,1082.567164
2026/02/04/23:37:36,running-time,rs-001126-9sp6g,26bb092b-eafc-4a51-b7f0-ef60acff51f9,1,1082.567164
2026/02/04/23:37:36,apply-time,rs-001127-2jkd2,4a404ea7-bf2c-4ee9-b7b0-29ff38774de0,1,1082.567164
2026/02/04/23:37:36,running-time,rs-001127-2jkd2,4a404ea7-bf2c-4ee9-b7b0-29ff38774de0,1,1082.567164
2026/02/04/23:37:36,apply-time,rs-001127-95vwz,a2b4e5da-c37a-4471-8330-36f185cbcc2f,1,1082.567164
2026/02/04/23:37:36,running-time,rs-001127-95vwz,a2b4e5da-c37a-4471-8330-36f185cbcc2f,1,1082.567164
2026/02/04/23:37:36,apply-time,rs-001128-88gfp,4cb74eb1-ffdc-4dfb-b469-d9c88dda9bd4,1,1082.567164
2026/02/04/23:37:36,running-time,rs-001128-88gfp,4cb74eb1-ffdc-4dfb-b469-d9c88dda9bd4,1,1082.567164
2026/02/04/23:37:36,apply-time,rs-001128-tjn98,f75d9c3f-018f-4085-a29a-793e00c0b28a,1,1083.567164
2026/02/04/23:37:36,running-time,rs-001128-tjn98,f75d9c3f-018f-4085-a29a-793e00c0b28a,1,1083.567164
2026/02/04/23:37:36,apply-time,rs-001129-mdpxw,5f0cfd69-0dd6-496b-88fd-2540cc67c9ba,1,1083.567164
2026/02/04/23:37:36,running-time,rs-001129-mdpxw,5f0cfd69-0dd6-496b-88fd-2540cc67c9ba,1,1083.567164
2026/02/04/23:37:36,apply-time,rs-001130-4mftl,ad320775-466d-4023-93a2-448534d5ecb6,1,1082.567164
2026/02/04/23:37:36,apply-time,rs-001131-zbwvs,169da210-bff5-49ba-a49e-6bbd3efd3217,1,1082.567164
2026/02/04/23:37:36,running-time,rs-001131-zbwvs,169da210-bff5-49ba-a49e-6bbd3efd3217,1,1082.567164
2026/02/04/23:37:36,apply-time,rs-001132-5jjt7,dbf83bee-c20b-45d0-b119-dc16b93fb7a4,1,1083.567164
2026/02/04/23:37:37,running-time,rs-001130-4mftl,ad320775-466d-4023-93a2-448534d5ecb6,1,1083.567164
2026/02/04/23:37:37,apply-time,rs-001133-sn5v7,15ab6bbc-bac9-4c6f-96cd-f551f7dda829,1,1083.567164
2026/02/04/23:37:37,running-time,rs-001133-sn5v7,15ab6bbc-bac9-4c6f-96cd-f551f7dda829,1,1083.567164
2026/02/04/23:37:37,apply-time,rs-001134-25jhh,f5ec3690-911d-497c-a0a6-d17b7b544ef4,1,1083.567164
2026/02/04/23:37:38,running-time,rs-001132-5jjt7,dbf83bee-c20b-45d0-b119-dc16b93fb7a4,1,1084.567164
2026/02/04/23:37:40,running-time,rs-001134-25jhh,f5ec3690-911d-497c-a0a6-d17b7b544ef4,1,1087.567164
2026/02/04/23:37:42,apply-time,rs-001135-49jhv,2e09a63d-ebae-430c-a9f4-7a68a5a0a9dd,1,1088.567164
2026/02/04/23:37:42,running-time,rs-001135-49jhv,2e09a63d-ebae-430c-a9f4-7a68a5a0a9dd,1,1088.567164
2026/02/04/23:37:42,apply-time,rs-001135-hzjcm,8e696a74-e33f-4762-a3dd-ab36d71e7468,1,1088.567164
2026/02/04/23:37:42,running-time,rs-001135-hzjcm,8e696a74-e33f-4762-a3dd-ab36d71e7468,1,1088.567164
2026/02/04/23:37:42,apply-time,rs-001135-nrthl,3629f824-2be0-4cd9-aa99-f4e659362cbb,1,1088.567164
2026/02/04/23:37:42,running-time,rs-001135-nrthl,3629f824-2be0-4cd9-aa99-f4e659362cbb,1,1088.567164
2026/02/04/23:37:42,apply-time,rs-001136-6wk7h,91a9545f-13f4-4b89-b791-682f0a7ee3b5,1,1088.567164
2026/02/04/23:37:42,running-time,rs-001136-6wk7h,91a9545f-13f4-4b89-b791-682f0a7ee3b5,1,1088.567164
2026/02/04/23:37:42,apply-time,rs-001137-n7f2x,bc7dc7e1-ce1a-4212-970e-4703b610ba4c,1,1088.567164
2026/02/04/23:37:42,running-time,rs-001137-n7f2x,bc7dc7e1-ce1a-4212-970e-4703b610ba4c,1,1088.567164
2026/02/04/23:37:42,apply-time,rs-001137-txm8w,a680c3b4-777f-4185-b34b-63f253633f03,1,1088.567164
2026/02/04/23:37:42,running-time,rs-001137-txm8w,a680c3b4-777f-4185-b34b-63f253633f03,1,1088.567164
2026/02/04/23:37:42,apply-time,rs-001138-9phgb,74959770-16f0-45b3-bc8a-ede2feacbe11,1,1088.567164
2026/02/04/23:37:42,running-time,rs-001138-9phgb,74959770-16f0-45b3-bc8a-ede2feacbe11,1,1088.567164
2026/02/04/23:37:42,apply-time,rs-001138-nj6lf,e1173a1b-4374-43cd-abee-d74322db6d72,1,1088.567164
2026/02/04/23:37:42,running-time,rs-001138-nj6lf,e1173a1b-4374-43cd-abee-d74322db6d72,1,1088.567164
2026/02/04/23:37:42,apply-time,rs-001139-55txb,fd89a0f7-252c-4988-8b27-00709aa4e3de,1,1088.567164
2026/02/04/23:37:42,running-time,rs-001139-55txb,fd89a0f7-252c-4988-8b27-00709aa4e3de,1,1088.567164
2026/02/04/23:37:42,apply-time,rs-001139-tqscd,b0b63502-3729-49c2-8b89-44f808f137a6,1,1088.567164
2026/02/04/23:37:42,running-time,rs-001139-tqscd,b0b63502-3729-49c2-8b89-44f808f137a6,1,1088.567164
2026/02/04/23:37:44,apply-time,rs-001140-4s5bp,b8b6360d-5519-4441-8732-4e71f885c68a,1,1091.567164
2026/02/04/23:37:44,running-time,rs-001140-4s5bp,b8b6360d-5519-4441-8732-4e71f885c68a,1,1091.567164
2026/02/04/23:37:44,apply-time,rs-001140-k9988,13071bae-08f6-45b9-ba49-2445ac6a769d,1,1091.567164
2026/02/04/23:37:44,running-time,rs-001140-k9988,13071bae-08f6-45b9-ba49-2445ac6a769d,1,1091.567164
2026/02/04/23:37:44,apply-time,rs-001141-bfvjk,bc6b45ef-2c8c-4274-a6b4-428f64307dc6,1,1091.567164
2026/02/04/23:37:44,running-time,rs-001141-bfvjk,bc6b45ef-2c8c-4274-a6b4-428f64307dc6,1,1091.567164
2026/02/04/23:37:44,apply-time,rs-001141-dn6vz,cc846870-7163-45da-8e65-d20bae572b8a,1,1091.567164
2026/02/04/23:37:44,running-time,rs-001141-dn6vz,cc846870-7163-45da-8e65-d20bae572b8a,1,1091.567164
2026/02/04/23:37:45,apply-time,rs-001142-9g6xq,d96504eb-7935-4ff5-90cd-368987b400a1,1,1092.567164
2026/02/04/23:37:45,running-time,rs-001142-9g6xq,d96504eb-7935-4ff5-90cd-368987b400a1,1,1092.567164
2026/02/04/23:37:45,apply-time,rs-001142-dv9dz,bc80665c-7371-44cd-b38c-0e93515467f0,1,1092.567164
2026/02/04/23:37:45,running-time,rs-001142-dv9dz,bc80665c-7371-44cd-b38c-0e93515467f0,1,1092.567164
2026/02/04/23:37:45,apply-time,rs-001142-thtkq,fdf08bd0-743e-4a92-ab48-4ed403f74fdc,1,1092.567164
2026/02/04/23:37:45,running-time,rs-001142-thtkq,fdf08bd0-743e-4a92-ab48-4ed403f74fdc,1,1092.567164
2026/02/04/23:37:54,apply-time,rs-001143-djnh7,178757f9-c34e-44dc-a4be-ecbc0592e6bd,1,1100.567164
2026/02/04/23:37:54,running-time,rs-001143-djnh7,178757f9-c34e-44dc-a4be-ecbc0592e6bd,1,1100.567164
2026/02/04/23:37:54,apply-time,rs-001144-psnjl,8166fcf9-b026-4980-9dd2-d3f0b4bb8adc,1,1101.567164
2026/02/04/23:37:54,running-time,rs-001144-psnjl,8166fcf9-b026-4980-9dd2-d3f0b4bb8adc,1,1101.567164
2026/02/04/23:37:54,apply-time,rs-001145-mjhr4,76b83084-aee2-4815-ad2c-aac2ebbe9684,1,1101.567164
2026/02/04/23:37:54,running-time,rs-001145-mjhr4,76b83084-aee2-4815-ad2c-aac2ebbe9684,1,1101.567164
2026/02/04/23:37:57,apply-time,rs-001146-b5mrr,98b19a98-cbf4-471b-98bb-aa51db843342,1,1103.567164
2026/02/04/23:37:57,running-time,rs-001146-b5mrr,98b19a98-cbf4-471b-98bb-aa51db843342,1,1103.567164
2026/02/04/23:37:57,apply-time,rs-001147-89b25,97003707-c70e-4f5f-8bae-7c7d98b0201d,1,1103.567164
2026/02/04/23:37:57,running-time,rs-001147-89b25,97003707-c70e-4f5f-8bae-7c7d98b0201d,1,1103.567164
2026/02/04/23:37:57,apply-time,rs-001147-lk969,f175ceae-6e47-4ffd-8a24-41f8d6c86a9d,1,1103.567164
2026/02/04/23:37:57,running-time,rs-001147-lk969,f175ceae-6e47-4ffd-8a24-41f8d6c86a9d,1,1103.567164
2026/02/04/23:37:57,apply-time,rs-001147-zhzhs,9102c1b6-2ce3-40d5-b64f-c23950669def,1,1103.567164
2026/02/04/23:37:57,running-time,rs-001147-zhzhs,9102c1b6-2ce3-40d5-b64f-c23950669def,1,1103.567164
2026/02/04/23:37:57,apply-time,rs-001148-74ff2,e3c5a210-3bf4-4be6-9712-5116394fe84f,1,1103.567164
2026/02/04/23:37:57,running-time,rs-001148-74ff2,e3c5a210-3bf4-4be6-9712-5116394fe84f,1,1103.567164
2026/02/04/23:37:57,apply-time,rs-001148-c75tb,ae218b10-0a0b-46c1-b220-9cd4bfea47ef,1,1103.567164
2026/02/04/23:37:57,running-time,rs-001148-c75tb,ae218b10-0a0b-46c1-b220-9cd4bfea47ef,1,1103.567164
2026/02/04/23:37:57,apply-time,rs-001148-f9h2r,9766f894-627d-4bd9-bbdd-4952adcef06b,1,1103.567164
2026/02/04/23:37:57,running-time,rs-001148-f9h2r,9766f894-627d-4bd9-bbdd-4952adcef06b,1,1103.567164
2026/02/04/23:38:00,apply-time,rs-001149-c5hsf,4119e288-de33-45cb-a535-dee3886ef5cd,1,1106.567164
2026/02/04/23:38:00,running-time,rs-001149-c5hsf,4119e288-de33-45cb-a535-dee3886ef5cd,1,1106.567164
2026/02/04/23:38:02,apply-time,rs-001150-8lsvw,fc44b34b-1826-4e51-b643-6ff81fb1a796,1,1108.567164
2026/02/04/23:38:02,running-time,rs-001150-8lsvw,fc44b34b-1826-4e51-b643-6ff81fb1a796,1,1108.567164
2026/02/04/23:38:02,apply-time,rs-001150-fkdmg,f3e6d6ca-e18a-49cd-8739-0051a201a15e,1,1108.567164
2026/02/04/23:38:02,running-time,rs-001150-fkdmg,f3e6d6ca-e18a-49cd-8739-0051a201a15e,1,1108.567164
2026/02/04/23:38:02,apply-time,rs-001150-w45hx,3999fd00-9cb9-4ed4-ae94-37c6c5fe1228,1,1108.567164
2026/02/04/23:38:02,running-time,rs-001150-w45hx,3999fd00-9cb9-4ed4-ae94-37c6c5fe1228,1,1108.567164
2026/02/04/23:38:02,apply-time,rs-001151-79l4h,2600f460-8edb-440f-8eaf-12f3065460da,1,1108.567164
2026/02/04/23:38:02,running-time,rs-001151-79l4h,2600f460-8edb-440f-8eaf-12f3065460da,1,1108.567164
2026/02/04/23:38:02,apply-time,rs-001151-ktwqb,92754c82-b777-4463-8653-9137fccbd76c,1,1108.567164
2026/02/04/23:38:02,running-time,rs-001151-ktwqb,92754c82-b777-4463-8653-9137fccbd76c,1,1108.567164
2026/02/04/23:38:02,apply-time,rs-001151-nmqqw,9333c7af-0cb7-4298-b70d-eb62d787e543,1,1108.567164
2026/02/04/23:38:02,running-time,rs-001151-nmqqw,9333c7af-0cb7-4298-b70d-eb62d787e543,1,1108.567164
2026/02/04/23:38:02,apply-time,rs-001152-g8gft,03772ea6-cb72-4d5b-aff1-bb3ed4e26326,1,1108.567164
2026/02/04/23:38:02,running-time,rs-001152-g8gft,03772ea6-cb72-4d5b-aff1-bb3ed4e26326,1,1108.567164
2026/02/04/23:38:02,apply-time,rs-001152-h8ww9,02cb7d52-ac73-4676-8418-09eb84039484,1,1108.567164
2026/02/04/23:38:02,running-time,rs-001152-h8ww9,02cb7d52-ac73-4676-8418-09eb84039484,1,1108.567164
2026/02/04/23:38:02,apply-time,rs-001152-lxlpq,21c67209-f6da-49ac-89be-dd8a945b6391,1,1108.567164
2026/02/04/23:38:02,running-time,rs-001152-lxlpq,21c67209-f6da-49ac-89be-dd8a945b6391,1,1108.567164
2026/02/04/23:38:02,apply-time,rs-001153-j46zq,355ef6ca-a8c7-41b0-8a4b-aa2874ce4a0c,1,1108.567164
2026/02/04/23:38:02,running-time,rs-001153-j46zq,355ef6ca-a8c7-41b0-8a4b-aa2874ce4a0c,1,1108.567164
2026/02/04/23:38:02,apply-time,rs-001153-w2lpz,51c40623-34c0-4cde-87ec-bd526821f011,1,1108.567164
2026/02/04/23:38:02,running-time,rs-001153-w2lpz,51c40623-34c0-4cde-87ec-bd526821f011,1,1108.567164
2026/02/04/23:38:02,apply-time,rs-001154-l6kct,9631e28b-e816-40c0-89b7-7ea9328444dc,1,1108.567164
2026/02/04/23:38:02,running-time,rs-001154-l6kct,9631e28b-e816-40c0-89b7-7ea9328444dc,1,1108.567164
2026/02/04/23:38:02,apply-time,rs-001155-7ms4w,eced631c-eadf-4637-82f7-70ac2fc620c3,1,1109.567164
2026/02/04/23:38:02,running-time,rs-001155-7ms4w,eced631c-eadf-4637-82f7-70ac2fc620c3,1,1109.567164
2026/02/04/23:38:02,apply-time,rs-001155-zt5ns,92c77e5a-4dec-409b-b082-610f1ac61b5a,1,1109.567164
2026/02/04/23:38:02,running-time,rs-001155-zt5ns,92c77e5a-4dec-409b-b082-610f1ac61b5a,1,1109.567164
2026/02/04/23:38:03,apply-time,rs-001155-8pbcf,5143c65d-1804-4b28-a7cd-861b766e351c,1,1109.567164
2026/02/04/23:38:03,running-time,rs-001155-8pbcf,5143c65d-1804-4b28-a7cd-861b766e351c,1,1109.567164
2026/02/04/23:38:03,apply-time,rs-001156-r8rbf,655de9dd-99d3-49ed-8006-cbddca0f323e,1,1109.567164
2026/02/04/23:38:03,running-time,rs-001156-r8rbf,655de9dd-99d3-49ed-8006-cbddca0f323e,1,1109.567164
2026/02/04/23:38:03,apply-time,rs-001157-bhhm2,c12ba7db-adb3-4e58-ba5e-c8b9cf0db325,1,1109.567164
2026/02/04/23:38:03,running-time,rs-001157-bhhm2,c12ba7db-adb3-4e58-ba5e-c8b9cf0db325,1,1109.567164
2026/02/04/23:38:04,apply-time,rs-001158-nxq9q,f6317e40-68bf-4049-bd0d-ecea90297209,1,1110.567164
2026/02/04/23:38:04,running-time,rs-001158-nxq9q,f6317e40-68bf-4049-bd0d-ecea90297209,1,1111.567164
2026/02/04/23:38:04,apply-time,rs-001159-wvw46,43ccb8f6-2243-4d07-8146-078d9f78bf6b,1,1111.567164
2026/02/04/23:38:04,running-time,rs-001159-wvw46,43ccb8f6-2243-4d07-8146-078d9f78bf6b,1,1111.567164
2026/02/04/23:38:04,apply-time,rs-001160-l82lp,171ab481-4e3c-42a8-a474-5183b1691c64,1,1111.567164
2026/02/04/23:38:04,running-time,rs-001160-l82lp,171ab481-4e3c-42a8-a474-5183b1691c64,1,1111.567164
2026/02/04/23:38:04,apply-time,rs-001160-mq87k,51b16a61-0cdd-4153-bfb7-697900ecb384,1,1111.567164
2026/02/04/23:38:04,running-time,rs-001160-mq87k,51b16a61-0cdd-4153-bfb7-697900ecb384,1,1111.567164
2026/02/04/23:38:04,apply-time,rs-001160-p9b9q,49434741-0463-4e92-aa07-dac50c60f077,1,1111.567164
2026/02/04/23:38:04,running-time,rs-001160-p9b9q,49434741-0463-4e92-aa07-dac50c60f077,1,1111.567164
2026/02/04/23:38:04,apply-time,rs-001161-9ntq5,b52c030f-4e14-43be-ad6a-9f0dcfaba75f,1,1111.567164
2026/02/04/23:38:04,running-time,rs-001161-9ntq5,b52c030f-4e14-43be-ad6a-9f0dcfaba75f,1,1111.567164
2026/02/04/23:38:04,apply-time,rs-001161-cthlk,5f039d5d-4d49-42de-8897-f0b29174d4b9,1,1111.567164
2026/02/04/23:38:04,running-time,rs-001161-cthlk,5f039d5d-4d49-42de-8897-f0b29174d4b9,1,1111.567164
2026/02/04/23:38:04,apply-time,rs-001161-gm84v,8bb4e4b5-e8a6-4f5a-86da-e749aa1fd321,1,1111.567164
2026/02/04/23:38:04,running-time,rs-001161-gm84v,8bb4e4b5-e8a6-4f5a-86da-e749aa1fd321,1,1111.567164
2026/02/04/23:38:06,apply-time,rs-001162-n6b5g,869f4c50-cdc4-4da1-98f4-b72c71696f52,1,1112.567164
2026/02/04/23:38:06,running-time,rs-001162-n6b5g,869f4c50-cdc4-4da1-98f4-b72c71696f52,1,1112.567164
2026/02/04/23:38:06,apply-time,rs-001163-v5w77,4c86c384-c9a3-4702-9f80-bb918733a598,1,1112.567164
2026/02/04/23:38:06,running-time,rs-001163-v5w77,4c86c384-c9a3-4702-9f80-bb918733a598,1,1112.567164
2026/02/04/23:38:06,apply-time,rs-001164-2hcv4,87ae11e6-3139-4136-bec9-cbb45994b878,1,1113.567164
2026/02/04/23:38:06,running-time,rs-001164-2hcv4,87ae11e6-3139-4136-bec9-cbb45994b878,1,1113.567164
2026/02/04/23:38:06,apply-time,rs-001164-qwxg9,64e57132-5ef7-491c-a2f0-fb4f7b4f29e5,1,1113.567164
2026/02/04/23:38:06,running-time,rs-001164-qwxg9,64e57132-5ef7-491c-a2f0-fb4f7b4f29e5,1,1113.567164
2026/02/04/23:38:06,apply-time,rs-001164-vd48v,5adac390-e6bd-4cc3-a423-cf2b1b98c757,1,1113.567164
2026/02/04/23:38:06,running-time,rs-001164-vd48v,5adac390-e6bd-4cc3-a423-cf2b1b98c757,1,1113.567164
2026/02/04/23:38:20,apply-time,rs-001165-g7wk4,72b95087-f5f0-43e3-81ee-2b7c76e61e60,1,1127.567164
