timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/23:38:20,running-time,rs-001165-g7wk4,72b95087-f5f0-43e3-81ee-2b7c76e61e60,1,1127.567164
2026/02/04/23:38:20,apply-time,rs-001165-grqjq,2da5bcb4-0fdc-4ec4-89c0-382d60c2f0b1,1,1127.567164
2026/02/04/23:38:20,running-time,rs-001165-grqjq,2da5bcb4-0fdc-4ec4-89c0-382d60c2f0b1,1,1127.567164
2026/02/04/23:38:20,apply-time,rs-001165-rqfwx,91da390e-508c-4cf2-a6b7-c5bf82c180c8,1,1127.567164
2026/02/04/23:38:20,running-time,rs-001165-rqfwx,91da390e-508c-4cf2-a6b7-c5bf82c180c8,1,1127.567164
2026/02/04/23:38:25,apply-time,rs-001166-l55tr,7de41660-51b3-4706-b6a9-b388e0ba8253,1,1132.567164
2026/02/04/23:38:25,running-time,rs-001166-l55tr,7de41660-51b3-4706-b6a9-b388e0ba8253,1,1132.567164
2026/02/04/23:38:25,apply-time,rs-001166-tw797,5b37e8d7-6a39-4ff8-b82d-8125afd39391,1,1132.567164
2026/02/04/23:38:25,running-time,rs-001166-tw797,5b37e8d7-6a39-4ff8-b82d-8125afd39391,1,1132.567164
2026/02/04/23:38:25,apply-time,rs-001167-rpqrv,56171ac1-70e8-4aba-8f49-359353c20207,1,1132.567164
2026/02/04/23:38:25,running-time,rs-001167-rpqrv,56171ac1-70e8-4aba-8f49-359353c20207,1,1132.567164
2026/02/04/23:38:25,apply-time,rs-001168-gkrnh,f356d5d2-e8bb-45de-b529-6e9d7fcc9e69,1,1132.567164
2026/02/04/23:38:25,apply-time,rs-001168-lnk94,7c8db0fa-6dc1-4f8a-a75c-d2db4eb9d750,1,1132.567164
2026/02/04/23:38:25,apply-time,rs-001168-sxbgw,4242b975-e13d-4056-9e42-caf50d3abd3b,1,1132.567164
2026/02/04/23:38:26,running-time,rs-001168-gkrnh,f356d5d2-e8bb-45de-b529-6e9d7fcc9e69,1,1132.567164
2026/02/04/23:38:26,running-time,rs-001168-lnk94,7c8db0fa-6dc1-4f8a-a75c-d2db4eb9d750,1,1132.567164
2026/02/04/23:38:26,running-time,rs-001168-sxbgw,4242b975-e13d-4056-9e42-caf50d3abd3b,1,1132.567164
2026/02/04/23:38:26,apply-time,rs-001169-m8tt4,e0011719-27a3-409c-ba8b-e0c83812d6e7,1,1132.567164
2026/02/04/23:38:26,running-time,rs-001169-m8tt4,e0011719-27a3-409c-ba8b-e0c83812d6e7,1,1132.567164
2026/02/04/23:38:26,apply-time,rs-001170-gmb52,8a27bb2f-dd93-48ae-81cd-df73b45689bb,1,1132.567164
2026/02/04/23:38:26,running-time,rs-001170-gmb52,8a27bb2f-dd93-48ae-81cd-df73b45689bb,1,1132.567164
2026/02/04/23:38:26,apply-time,rs-001170-zgfls,05381a70-60e4-4f6b-9876-00d05e720275,1,1132.567164
2026/02/04/23:38:26,running-time,rs-001170-zgfls,05381a70-60e4-4f6b-9876-00d05e720275,1,1132.567164
2026/02/04/23:38:26,apply-time,rs-001171-xxn4c,96c9fab7-2764-4fbe-9ba7-5fc81f0db21a,1,1132.567164
2026/02/04/23:38:26,running-time,rs-001171-xxn4c,96c9fab7-2764-4fbe-9ba7-5fc81f0db21a,1,1132.567164
2026/02/04/23:38:26,apply-time,rs-001172-lx8sz,cd4339b1-4dd4-450d-ab14-34edf5fdd0a9,1,1132.567164
2026/02/04/23:38:26,running-time,rs-001172-lx8sz,cd4339b1-4dd4-450d-ab14-34edf5fdd0a9,1,1132.567164
2026/02/04/23:38:26,apply-time,rs-001172-sc8sz,ba29f388-d754-446b-a775-eac15013adc3,1,1132.567164
2026/02/04/23:38:26,running-time,rs-001172-sc8sz,ba29f388-d754-446b-a775-eac15013adc3,1,1132.567164
2026/02/04/23:38:26,apply-time,rs-001173-9rcdg,a2c40e04-3cb9-4755-84e7-60bbc52e7551,1,1133.567164
2026/02/04/23:38:26,running-time,rs-001173-9rcdg,a2c40e04-3cb9-4755-84e7-60bbc52e7551,1,1133.567164
2026/02/04/23:38:27,apply-time,rs-001174-8fzm4,5c40d821-aa3c-4a96-b690-77cae70b1eeb,1,1134.567164
2026/02/04/23:38:27,running-time,rs-001174-8fzm4,5c40d821-aa3c-4a96-b690-77cae70b1eeb,1,1134.567164
2026/02/04/23:38:27,apply-time,rs-001174-bzbxt,064a8859-3568-4006-8fc0-55580474eee6,1,1134.567164
2026/02/04/23:38:27,running-time,rs-001174-bzbxt,064a8859-3568-4006-8fc0-55580474eee6,1,1134.567164
2026/02/04/23:38:27,apply-time,rs-001174-dn9wl,cac5b947-b4bc-419e-bde5-383124557ece,1,1134.567164
2026/02/04/23:38:27,running-time,rs-001174-dn9wl,cac5b947-b4bc-419e-bde5-383124557ece,1,1134.567164
2026/02/04/23:38:27,apply-time,rs-001175-v7lhl,041588c0-9beb-48e5-8a5e-e499b18a56ad,1,1134.567164
2026/02/04/23:38:27,running-time,rs-001175-v7lhl,041588c0-9beb-48e5-8a5e-e499b18a56ad,1,1134.567164
2026/02/04/23:38:27,apply-time,rs-001176-tnmp7,23de68e1-820d-4010-a184-56c22e8f5fc7,1,1134.567164
2026/02/04/23:38:27,running-time,rs-001176-tnmp7,23de68e1-820d-4010-a184-56c22e8f5fc7,1,1134.567164
2026/02/04/23:38:39,apply-time,rs-001177-5sr46,8dcfa22a-6b12-4e1b-9d09-3b8a10695166,1,1145.567164
2026/02/04/23:38:39,running-time,rs-001177-5sr46,8dcfa22a-6b12-4e1b-9d09-3b8a10695166,1,1145.567164
2026/02/04/23:38:39,apply-time,rs-001178-srbwh,264619b9-d213-4e73-ada8-eebfccfcba58,1,1145.567164
2026/02/04/23:38:39,running-time,rs-001178-srbwh,264619b9-d213-4e73-ada8-eebfccfcba58,1,1145.567164
2026/02/04/23:38:39,apply-time,rs-001178-zmb2q,cb90b28f-664d-43c8-bf49-0543365608ec,1,1145.567164
2026/02/04/23:38:39,running-time,rs-001178-zmb2q,cb90b28f-664d-43c8-bf49-0543365608ec,1,1145.567164
2026/02/04/23:38:39,apply-time,rs-001178-zv462,526b4e2c-9073-43eb-bb41-9d2f63e2e5aa,1,1145.567164
2026/02/04/23:38:39,running-time,rs-001178-zv462,526b4e2c-9073-43eb-bb41-9d2f63e2e5aa,1,1145.567164
2026/02/04/23:38:39,apply-time,rs-001179-6tk95,3daf5583-e1c4-4261-b737-d263ae8e7593,1,1145.567164
2026/02/04/23:38:39,running-time,rs-001179-6tk95,3daf5583-e1c4-4261-b737-d263ae8e7593,1,1145.567164
2026/02/04/23:38:39,apply-time,rs-001180-d4fvt,354bfba3-5217-4608-b576-5e0aa0c7a1d2,1,1145.567164
2026/02/04/23:38:39,running-time,rs-001180-d4fvt,354bfba3-5217-4608-b576-5e0aa0c7a1d2,1,1145.567164
2026/02/04/23:38:39,apply-time,rs-001181-cxsxl,8729679c-2103-47c9-ae59-71d5ca827986,1,1145.567164
2026/02/04/23:38:39,running-time,rs-001181-cxsxl,8729679c-2103-47c9-ae59-71d5ca827986,1,1145.567164
2026/02/04/23:38:42,apply-time,rs-001182-65l6s,7d2b119e-a75b-4151-bffa-4e4294204c58,1,1149.567164
2026/02/04/23:38:42,running-time,rs-001182-65l6s,7d2b119e-a75b-4151-bffa-4e4294204c58,1,1149.567164
2026/02/04/23:38:42,apply-time,rs-001182-g2xkj,5f912fc8-c2fb-469a-9243-426bf2402a29,1,1149.567164
2026/02/04/23:38:42,running-time,rs-001182-g2xkj,5f912fc8-c2fb-469a-9243-426bf2402a29,1,1149.567164
2026/02/04/23:38:42,apply-time,rs-001183-jk4dr,df46bf1e-06de-4578-a5c5-e160aad98de4,1,1149.567164
2026/02/04/23:38:42,running-time,rs-001183-jk4dr,df46bf1e-06de-4578-a5c5-e160aad98de4,1,1149.567164
2026/02/04/23:38:42,apply-time,rs-001183-s26kt,1094eb5d-f7e2-4b42-ab92-d90b6d465213,1,1149.567164
2026/02/04/23:38:42,running-time,rs-001183-s26kt,1094eb5d-f7e2-4b42-ab92-d90b6d465213,1,1149.567164
2026/02/04/23:38:42,apply-time,rs-001184-7jtlg,7f469bf4-1722-4685-bd5a-c7dae4e0965e,1,1149.567164
2026/02/04/23:38:42,running-time,rs-001184-7jtlg,7f469bf4-1722-4685-bd5a-c7dae4e0965e,1,1149.567164
2026/02/04/23:38:42,apply-time,rs-001184-mlk7c,27563da5-8bf3-4f5b-8e69-3429dce9570a,1,1149.567164
2026/02/04/23:38:42,apply-time,rs-001184-rh999,d861dc3d-7bf0-4285-a7d4-2d2168d09c18,1,1149.567164
2026/02/04/23:38:42,running-time,rs-001184-rh999,d861dc3d-7bf0-4285-a7d4-2d2168d09c18,1,1149.567164
2026/02/04/23:38:42,apply-time,rs-001185-qjzgj,c522e657-857a-41dc-8d57-0d641639a1db,1,1149.567164
2026/02/04/23:38:42,running-time,rs-001185-qjzgj,c522e657-857a-41dc-8d57-0d641639a1db,1,1149.567164
2026/02/04/23:38:45,running-time,rs-001184-mlk7c,27563da5-8bf3-4f5b-8e69-3429dce9570a,1,1151.567164
2026/02/04/23:38:53,apply-time,rs-001186-plvvr,f6c5b55e-866b-4854-80fd-5150c891f317,1,1160.567164
2026/02/04/23:38:53,running-time,rs-001186-plvvr,f6c5b55e-866b-4854-80fd-5150c891f317,1,1160.567164
2026/02/04/23:38:53,apply-time,rs-001187-8wpnc,e5b8988a-ca1c-4e13-815d-f072e5550641,1,1160.567164
2026/02/04/23:38:53,running-time,rs-001187-8wpnc,e5b8988a-ca1c-4e13-815d-f072e5550641,1,1160.567164
2026/02/04/23:38:53,apply-time,rs-001187-bh8qt,ba874f0a-b192-4ae3-87fb-4e09a745155a,1,1160.567164
2026/02/04/23:38:53,running-time,rs-001187-bh8qt,ba874f0a-b192-4ae3-87fb-4e09a745155a,1,1160.567164
2026/02/04/23:38:53,apply-time,rs-001187-g5qbw,22d01dac-31fb-49b4-b826-6d934168bc7b,1,1160.567164
2026/02/04/23:38:53,running-time,rs-001187-g5qbw,22d01dac-31fb-49b4-b826-6d934168bc7b,1,1160.567164
2026/02/04/23:38:53,apply-time,rs-001188-qxht6,e769c388-e44b-45a9-a4be-9b7ef1579614,1,1160.567164
2026/02/04/23:38:53,running-time,rs-001188-qxht6,e769c388-e44b-45a9-a4be-9b7ef1579614,1,1160.567164
2026/02/04/23:39:09,apply-time,rs-001189-5nvkn,ab5377f6-4eb8-4f3e-bf4d-38232187cb57,1,1175.567164
2026/02/04/23:39:09,running-time,rs-001189-5nvkn,ab5377f6-4eb8-4f3e-bf4d-38232187cb57,1,1175.567164
2026/02/04/23:39:12,apply-time,rs-001190-5vr6k,e89415a3-d6c3-44fa-92de-7f379e2f71ee,1,1178.567164
2026/02/04/23:39:12,running-time,rs-001190-5vr6k,e89415a3-d6c3-44fa-92de-7f379e2f71ee,1,1178.567164
2026/02/04/23:39:12,apply-time,rs-001190-dntpn,224837ab-50f6-4046-bb45-04627bc9d826,1,1178.567164
2026/02/04/23:39:12,running-time,rs-001190-dntpn,224837ab-50f6-4046-bb45-04627bc9d826,1,1178.567164
2026/02/04/23:39:12,apply-time,rs-001190-gqpj9,ace51df2-df96-4f7b-9cdd-e95e2259cfbd,1,1178.567164
2026/02/04/23:39:12,running-time,rs-001190-gqpj9,ace51df2-df96-4f7b-9cdd-e95e2259cfbd,1,1178.567164
2026/02/04/23:39:13,apply-time,rs-001191-b4xxj,353f946b-c3a9-40c8-8634-d27dcf01445f,1,1179.567164
2026/02/04/23:39:13,running-time,rs-001191-b4xxj,353f946b-c3a9-40c8-8634-d27dcf01445f,1,1179.567164
2026/02/04/23:39:13,apply-time,rs-001191-sct9l,05faeca6-d2b7-4cac-9ea7-b3fc7ceb9d54,1,1179.567164
2026/02/04/23:39:13,running-time,rs-001191-sct9l,05faeca6-d2b7-4cac-9ea7-b3fc7ceb9d54,1,1179.567164
2026/02/04/23:39:13,apply-time,rs-001191-vkzfr,5a87a3e8-270f-4590-91ff-24572299a609,1,1179.567164
2026/02/04/23:39:13,running-time,rs-001191-vkzfr,5a87a3e8-270f-4590-91ff-24572299a609,1,1179.567164
2026/02/04/23:39:18,apply-time,rs-001192-x87t8,0f85c722-22bc-4c00-8eb5-1462e4b8a386,1,1184.567164
2026/02/04/23:39:18,running-time,rs-001192-x87t8,0f85c722-22bc-4c00-8eb5-1462e4b8a386,1,1184.567164
2026/02/04/23:39:18,apply-time,rs-001193-77gxr,6f4f5d08-c7e5-4511-85f6-45637418f33f,1,1185.567164
2026/02/04/23:39:18,running-time,rs-001193-77gxr,6f4f5d08-c7e5-4511-85f6-45637418f33f,1,1185.567164
2026/02/04/23:39:18,apply-time,rs-001193-d9hl6,7351fe87-b964-417e-a942-bc3bae805b68,1,1185.567164
2026/02/04/23:39:18,running-time,rs-001193-d9hl6,7351fe87-b964-417e-a942-bc3bae805b68,1,1185.567164
2026/02/04/23:39:18,apply-time,rs-001193-q8wx4,8bd47095-6cb3-47b0-a172-0b0d3908b8d4,1,1185.567164
2026/02/04/23:39:18,running-time,rs-001193-q8wx4,8bd47095-6cb3-47b0-a172-0b0d3908b8d4,1,1185.567164
2026/02/04/23:39:18,apply-time,rs-001194-9xgvm,6feea105-5bea-43aa-a350-1eff090824d1,1,1185.567164
2026/02/04/23:39:18,running-time,rs-001194-9xgvm,6feea105-5bea-43aa-a350-1eff090824d1,1,1185.567164
2026/02/04/23:39:19,apply-time,rs-001195-jk2zr,2e22ddf4-9f04-49f2-9833-70b38b4d686e,1,1185.567164
2026/02/04/23:39:19,running-time,rs-001195-jk2zr,2e22ddf4-9f04-49f2-9833-70b38b4d686e,1,1185.567164
2026/02/04/23:39:19,apply-time,rs-001195-m9c9z,777d8ab0-a788-49f5-889a-e5902b25426d,1,1185.567164
2026/02/04/23:39:19,running-time,rs-001195-m9c9z,777d8ab0-a788-49f5-889a-e5902b25426d,1,1185.567164
2026/02/04/23:39:22,apply-time,rs-001196-hbmkm,2ccb1bf5-4a0f-4da5-9d31-4219e02f1041,1,1189.567164
2026/02/04/23:39:22,running-time,rs-001196-hbmkm,2ccb1bf5-4a0f-4da5-9d31-4219e02f1041,1,1189.567164
2026/02/04/23:39:22,apply-time,rs-001197-m4ndb,6f21ab2c-1d65-4086-a14d-43d1ca6108d6,1,1189.567164
2026/02/04/23:39:22,running-time,rs-001197-m4ndb,6f21ab2c-1d65-4086-a14d-43d1ca6108d6,1,1189.567164
2026/02/04/23:39:22,apply-time,rs-001198-vrqk4,3a78f9bd-cd6c-4ceb-b167-5b41e738f198,1,1189.567164
2026/02/04/23:39:22,running-time,rs-001198-vrqk4,3a78f9bd-cd6c-4ceb-b167-5b41e738f198,1,1189.567164
2026/02/04/23:39:22,apply-time,rs-001199-6n55l,912e341a-70dc-44fb-a045-3262c28723b6,1,1189.567164
2026/02/04/23:39:22,running-time,rs-001199-6n55l,912e341a-70dc-44fb-a045-3262c28723b6,1,1189.567164
2026/02/04/23:39:23,apply-time,rs-001200-4czlk,a7b6943e-1644-448e-85fe-6908ca1c8d6f,1,1189.567164
2026/02/04/23:39:23,running-time,rs-001200-4czlk,a7b6943e-1644-448e-85fe-6908ca1c8d6f,1,1189.567164
2026/02/04/23:39:23,apply-time,rs-001201-7lm57,b9ceea29-9e5c-456e-962e-7ab4c7f72150,1,1189.567164
2026/02/04/23:39:23,running-time,rs-001201-7lm57,b9ceea29-9e5c-456e-962e-7ab4c7f72150,1,1189.567164
2026/02/04/23:39:23,apply-time,rs-001201-9d45b,d730a8ce-5205-44f6-8ede-2b8428e48818,1,1189.567164
2026/02/04/23:39:23,running-time,rs-001201-9d45b,d730a8ce-5205-44f6-8ede-2b8428e48818,1,1189.567164
2026/02/04/23:39:23,apply-time,rs-001201-9v7gx,512abe57-777c-40b8-8138-6a3fcb02a1cc,1,1189.567164
2026/02/04/23:39:23,running-time,rs-001201-9v7gx,512abe57-777c-40b8-8138-6a3fcb02a1cc,1,1189.567164
2026/02/04/23:39:23,apply-time,rs-001202-9cxmp,2c1d6dca-ddc4-4a6a-ae2a-ca47f95598f0,1,1189.567164
2026/02/04/23:39:23,running-time,rs-001202-9cxmp,2c1d6dca-ddc4-4a6a-ae2a-ca47f95598f0,1,1189.567164
2026/02/04/23:39:23,apply-time,rs-001202-jm5lf,0056d4d4-c278-44b7-9d2a-3a1cfbe892eb,1,1189.567164
2026/02/04/23:39:23,running-time,rs-001202-jm5lf,0056d4d4-c278-44b7-9d2a-3a1cfbe892eb,1,1189.567164
2026/02/04/23:39:23,apply-time,rs-001202-pxc78,4f68df5f-d4d8-4735-8dc6-cfa75e753131,1,1189.567164
2026/02/04/23:39:23,running-time,rs-001202-pxc78,4f68df5f-d4d8-4735-8dc6-cfa75e753131,1,1189.567164
2026/02/04/23:39:26,apply-time,rs-001203-jlfl2,66af8fe2-8bfd-48cc-b26c-564e0cc21106,1,1193.567164
2026/02/04/23:39:26,running-time,rs-001203-jlfl2,66af8fe2-8bfd-48cc-b26c-564e0cc21106,1,1193.567164
2026/02/04/23:39:26,apply-time,rs-001203-qtvhl,200c416c-2ab9-4957-b538-4fa5da7ca1ba,1,1193.567164
2026/02/04/23:39:26,running-time,rs-001203-qtvhl,200c416c-2ab9-4957-b538-4fa5da7ca1ba,1,1193.567164
2026/02/04/23:39:26,apply-time,rs-001204-gxn9s,fa031544-4598-4765-af19-c1f0059c6c7b,1,1193.567164
2026/02/04/23:39:26,running-time,rs-001204-gxn9s,fa031544-4598-4765-af19-c1f0059c6c7b,1,1193.567164
2026/02/04/23:39:26,apply-time,rs-001205-rncs6,f5e79eb3-b7a5-4605-8f56-dbb9ecabe44d,1,1193.567164
2026/02/04/23:39:26,running-time,rs-001205-rncs6,f5e79eb3-b7a5-4605-8f56-dbb9ecabe44d,1,1193.567164
2026/02/04/23:39:26,apply-time,rs-001205-v8bmz,a7e0de02-0bdd-4dc8-866c-a2c9a02bdae6,1,1193.567164
2026/02/04/23:39:26,running-time,rs-001205-v8bmz,a7e0de02-0bdd-4dc8-866c-a2c9a02bdae6,1,1193.567164
2026/02/04/23:39:26,apply-time,rs-001205-xp9qr,9f9210b4-a503-4120-992c-55203986e17b,1,1193.567164
2026/02/04/23:39:26,running-time,rs-001205-xp9qr,9f9210b4-a503-4120-992c-55203986e17b,1,1193.567164
2026/02/04/23:39:27,apply-time,rs-001206-9lkcb,095f6c87-55cc-495d-b74e-dd36df90955b,1,1193.567164
2026/02/04/23:39:27,running-time,rs-001206-9lkcb,095f6c87-55cc-495d-b74e-dd36df90955b,1,1193.567164
2026/02/04/23:39:27,apply-time,rs-001206-tk4tw,f4e71c0b-a68f-4b06-93bf-5bf1653dd6c8,1,1193.567164
2026/02/04/23:39:27,running-time,rs-001206-tk4tw,f4e71c0b-a68f-4b06-93bf-5bf1653dd6c8,1,1193.567164
2026/02/04/23:39:27,apply-time,rs-001207-b9zll,7a9a191f-d329-442a-89d2-a4b05c9d8c1b,1,1193.567164
2026/02/04/23:39:27,running-time,rs-001207-b9zll,7a9a191f-d329-442a-89d2-a4b05c9d8c1b,1,1193.567164
2026/02/04/23:39:27,apply-time,rs-001207-w7x8b,33af010b-7525-4036-ba39-4856cfb268b8,1,1193.567164
2026/02/04/23:39:27,running-time,rs-001207-w7x8b,33af010b-7525-4036-ba39-4856cfb268b8,1,1193.567164
2026/02/04/23:39:27,apply-time,rs-001208-d69gg,4a9cf069-a00d-43f6-a79e-cda9d86623aa,1,1193.567164
2026/02/04/23:39:27,running-time,rs-001208-d69gg,4a9cf069-a00d-43f6-a79e-cda9d86623aa,1,1193.567164
2026/02/04/23:39:27,apply-time,rs-001208-ww76t,d9bcc8fb-b906-4ca4-84b1-2f4e2dc8cba6,1,1193.567164
2026/02/04/23:39:27,running-time,rs-001208-ww76t,d9bcc8fb-b906-4ca4-84b1-2f4e2dc8cba6,1,1193.567164
2026/02/04/23:39:27,apply-time,rs-001209-ttgks,16a41cd7-0453-4f34-905c-977b473b79bc,1,1194.567164
2026/02/04/23:39:27,running-time,rs-001209-ttgks,16a41cd7-0453-4f34-905c-977b473b79bc,1,1194.567164
2026/02/04/23:39:27,apply-time,rs-001209-vdwwk,79758aca-5e60-41c4-b3fb-f6a7fd188998,1,1194.567164
2026/02/04/23:39:27,running-time,rs-001209-vdwwk,79758aca-5e60-41c4-b3fb-f6a7fd188998,1,1194.567164
2026/02/04/23:39:27,apply-time,rs-001209-x484c,92dc2623-599b-4504-8779-7bf91c891ef1,1,1193.567164
2026/02/04/23:39:27,running-time,rs-001209-x484c,92dc2623-599b-4504-8779-7bf91c891ef1,1,1193.567164
2026/02/04/23:39:40,apply-time,rs-001210-vdqvm,3eef50b4-6816-4c8b-85ab-40172b4e1f36,1,1207.567164
2026/02/04/23:39:40,running-time,rs-001210-vdqvm,3eef50b4-6816-4c8b-85ab-40172b4e1f36,1,1207.567164
2026/02/04/23:39:40,apply-time,rs-001211-g589m,3ba0e362-fc2a-4ddc-988e-2b98fc3ab0d9,1,1207.567164
2026/02/04/23:39:40,running-time,rs-001211-g589m,3ba0e362-fc2a-4ddc-988e-2b98fc3ab0d9,1,1207.567164
2026/02/04/23:39:40,apply-time,rs-001212-9qtg5,b9e8b5fc-2462-4b9b-9a0f-9818009ecf00,1,1207.567164
2026/02/04/23:39:40,running-time,rs-001212-9qtg5,b9e8b5fc-2462-4b9b-9a0f-9818009ecf00,1,1207.567164
2026/02/04/23:39:40,apply-time,rs-001213-bhrnh,587cb942-049a-4114-98e2-34825af6411d,1,1207.567164
2026/02/04/23:39:40,running-time,rs-001213-bhrnh,587cb942-049a-4114-98e2-34825af6411d,1,1207.567164
2026/02/04/23:39:40,apply-time,rs-001213-stz6n,0a9b892c-dd1c-46ec-ab9c-55bbce4ed6d2,1,1207.567164
2026/02/04/23:39:40,running-time,rs-001213-stz6n,0a9b892c-dd1c-46ec-ab9c-55bbce4ed6d2,1,1207.567164
2026/02/04/23:39:40,apply-time,rs-001214-wdg7d,38f83cba-8a06-46fd-9ea4-a2d00a85fec6,1,1207.567164
2026/02/04/23:39:40,running-time,rs-001214-wdg7d,38f83cba-8a06-46fd-9ea4-a2d00a85fec6,1,1207.567164
2026/02/04/23:39:40,apply-time,rs-001215-5g8r7,1a91373b-d370-44a6-a657-7f75c8b48b68,1,1207.567164
2026/02/04/23:39:40,running-time,rs-001215-5g8r7,1a91373b-d370-44a6-a657-7f75c8b48b68,1,1207.567164
2026/02/04/23:39:40,apply-time,rs-001215-khtsl,16f8b845-4ef5-48d6-8829-1cf110c76afb,1,1207.567164
2026/02/04/23:39:40,running-time,rs-001215-khtsl,16f8b845-4ef5-48d6-8829-1cf110c76afb,1,1207.567164
2026/02/04/23:39:41,apply-time,rs-001216-9kcmh,d3b558f8-7170-4e95-91e0-d43e2a32ee0d,1,1207.567164
2026/02/04/23:39:41,running-time,rs-001216-9kcmh,d3b558f8-7170-4e95-91e0-d43e2a32ee0d,1,1207.567164
2026/02/04/23:39:41,apply-time,rs-001216-pmtxs,22f5322e-e02c-4706-9087-959f7bedfb7e,1,1207.567164
2026/02/04/23:39:41,running-time,rs-001216-pmtxs,22f5322e-e02c-4706-9087-959f7bedfb7e,1,1207.567164
2026/02/04/23:39:42,apply-time,rs-001217-4kd22,160da5ed-5cfd-48c6-9318-b8f98e485cbb,1,1209.567164
2026/02/04/23:39:42,running-time,rs-001217-4kd22,160da5ed-5cfd-48c6-9318-b8f98e485cbb,1,1209.567164
2026/02/04/23:39:42,apply-time,rs-001217-vfpzj,d330a463-98bb-4d3a-818c-b776c0806475,1,1209.567164
2026/02/04/23:39:42,running-time,rs-001217-vfpzj,d330a463-98bb-4d3a-818c-b776c0806475,1,1209.567164
2026/02/04/23:39:57,apply-time,rs-001218-8rwc2,43cb5a14-1b69-4ae3-b760-25cf97db4e1e,1,1223.567164
2026/02/04/23:39:57,running-time,rs-001218-8rwc2,43cb5a14-1b69-4ae3-b760-25cf97db4e1e,1,1223.567164
2026/02/04/23:39:57,apply-time,rs-001219-gnrqh,cb5b27ca-2eee-48d5-9e15-42fddc46b19f,1,1223.567164
2026/02/04/23:39:57,running-time,rs-001219-gnrqh,cb5b27ca-2eee-48d5-9e15-42fddc46b19f,1,1223.567164
2026/02/04/23:39:57,apply-time,rs-001220-kfzf9,b957365c-4da2-4e65-8bd6-e91296ead3e8,1,1223.567164
2026/02/04/23:39:57,running-time,rs-001220-kfzf9,b957365c-4da2-4e65-8bd6-e91296ead3e8,1,1223.567164
2026/02/04/23:39:58,apply-time,rs-001221-89zhl,cefe68fd-9239-4673-bbb5-ca941835d2f0,1,1225.567164
2026/02/04/23:39:58,running-time,rs-001221-89zhl,cefe68fd-9239-4673-bbb5-ca941835d2f0,1,1225.567164
2026/02/04/23:39:58,apply-time,rs-001222-rc2jz,a878177a-fa58-40ad-a7cc-ccbf472c2541,1,1225.567164
2026/02/04/23:39:58,running-time,rs-001222-rc2jz,a878177a-fa58-40ad-a7cc-ccbf472c2541,1,1225.567164
2026/02/04/23:39:58,apply-time,rs-001222-rqj66,2c874d68-8190-443b-871a-7661ce7e7d57,1,1225.567164
2026/02/04/23:39:58,running-time,rs-001222-rqj66,2c874d68-8190-443b-871a-7661ce7e7d57,1,1225.567164
2026/02/04/23:39:58,apply-time,rs-001223-7kzxt,04fb3edd-ded8-4a95-a74f-7613a7923c3e,1,1225.567164
2026/02/04/23:39:58,running-time,rs-001223-7kzxt,04fb3edd-ded8-4a95-a74f-7613a7923c3e,1,1225.567164
2026/02/04/23:39:58,apply-time,rs-001223-h54kp,192116a1-9941-481b-9572-3f05e08649b8,1,1225.567164
2026/02/04/23:39:58,running-time,rs-001223-h54kp,192116a1-9941-481b-9572-3f05e08649b8,1,1225.567164
2026/02/04/23:39:58,apply-time,rs-001223-srqrz,d80be3dc-fbc7-4920-a497-6cd2898115b4,1,1225.567164
2026/02/04/23:39:58,running-time,rs-001223-srqrz,d80be3dc-fbc7-4920-a497-6cd2898115b4,1,1225.567164
2026/02/04/23:39:58,apply-time,rs-001224-fb9tz,719120b3-ee90-4986-9677-214904076129,1,1225.567164
2026/02/04/23:39:58,running-time,rs-001224-fb9tz,719120b3-ee90-4986-9677-214904076129,1,1225.567164
