timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/23:40:49,apply-time,rs-001277-b4fxw,5e460777-cb92-4960-9c2d-8166bea6a9b4,1,1275.567164
2026/02/04/23:40:49,running-time,rs-001277-b4fxw,5e460777-cb92-4960-9c2d-8166bea6a9b4,1,1275.567164
2026/02/04/23:40:49,apply-time,rs-001277-qzwfl,fc54c180-edff-4bdf-9014-213c32653608,1,1275.567164
2026/02/04/23:40:49,running-time,rs-001277-qzwfl,fc54c180-edff-4bdf-9014-213c32653608,1,1275.567164
2026/02/04/23:40:49,apply-time,rs-001278-rbkmm,c713e01f-4815-4d8a-9bdc-ee2a23d32578,1,1275.567164
2026/02/04/23:40:49,apply-time,rs-001278-tsx6s,52dc872f-c78f-43d3-8ac9-bb1c94f00a22,1,1275.567164
2026/02/04/23:40:49,apply-time,rs-001278-zcwrg,33791dfe-40eb-4ad6-a1ba-c9ba9b1f3717,1,1275.567164
2026/02/04/23:40:51,running-time,rs-001275-9m5fs,e26368fe-a3a3-48c3-9549-5561762b69c3,1,1277.567164
2026/02/04/23:40:52,running-time,rs-001278-rbkmm,c713e01f-4815-4d8a-9bdc-ee2a23d32578,1,1279.567164
2026/02/04/23:40:52,running-time,rs-001278-tsx6s,52dc872f-c78f-43d3-8ac9-bb1c94f00a22,1,1279.567164
2026/02/04/23:40:53,running-time,rs-001278-zcwrg,33791dfe-40eb-4ad6-a1ba-c9ba9b1f3717,1,1279.567164
2026/02/04/23:41:04,apply-time,rs-001279-2994d,671fb370-e3d0-4693-aec8-596f0a79cccd,1,1291.567164
2026/02/04/23:41:04,running-time,rs-001279-2994d,671fb370-e3d0-4693-aec8-596f0a79cccd,1,1291.567164
2026/02/04/23:41:04,apply-time,rs-001279-9zhvt,8bf7854e-6e85-41fa-9660-dd1a2dfb536a,1,1291.567164
2026/02/04/23:41:04,running-time,rs-001279-9zhvt,8bf7854e-6e85-41fa-9660-dd1a2dfb536a,1,1291.567164
2026/02/04/23:41:04,apply-time,rs-001279-qk5tr,85ee3a67-71e9-45d2-8e77-a75a4a7d2102,1,1291.567164
2026/02/04/23:41:04,running-time,rs-001279-qk5tr,85ee3a67-71e9-45d2-8e77-a75a4a7d2102,1,1291.567164
2026/02/04/23:41:04,apply-time,rs-001280-h4h78,f6ebb229-22c5-41e1-821d-868b130f7404,1,1291.567164
2026/02/04/23:41:04,running-time,rs-001280-h4h78,f6ebb229-22c5-41e1-821d-868b130f7404,1,1291.567164
2026/02/04/23:41:04,apply-time,rs-001280-vzdcf,7ff347f5-cade-4117-90fe-0774473adc7b,1,1291.567164
2026/02/04/23:41:04,running-time,rs-001280-vzdcf,7ff347f5-cade-4117-90fe-0774473adc7b,1,1291.567164
2026/02/04/23:41:05,apply-time,rs-001281-bc6np,9f5e62bc-b43c-4d6e-baea-be1a911b5e9d,1,1291.567164
2026/02/04/23:41:05,running-time,rs-001281-bc6np,9f5e62bc-b43c-4d6e-baea-be1a911b5e9d,1,1291.567164
2026/02/04/23:41:05,apply-time,rs-001281-p87dc,fa310d6b-c82c-4c10-978d-a70c5911dfa8,1,1291.567164
2026/02/04/23:41:05,running-time,rs-001281-p87dc,fa310d6b-c82c-4c10-978d-a70c5911dfa8,1,1291.567164
2026/02/04/23:41:05,apply-time,rs-001282-czhqj,3b79ce5f-344c-4885-9b36-e4077a2b0262,1,1291.567164
2026/02/04/23:41:05,running-time,rs-001282-czhqj,3b79ce5f-344c-4885-9b36-e4077a2b0262,1,1291.567164
2026/02/04/23:41:05,apply-time,rs-001282-g8fgz,586098fd-2687-49ea-b996-bcf1b3bd1615,1,1291.567164
2026/02/04/23:41:05,running-time,rs-001282-g8fgz,586098fd-2687-49ea-b996-bcf1b3bd1615,1,1291.567164
2026/02/04/23:41:05,apply-time,rs-001282-xpgwc,3e818eb6-e67f-4bdc-ad71-0e0389a04f07,1,1291.567164
2026/02/04/23:41:05,running-time,rs-001282-xpgwc,3e818eb6-e67f-4bdc-ad71-0e0389a04f07,1,1291.567164
2026/02/04/23:41:05,apply-time,rs-001283-xbd8f,ce63ce43-df6b-42ce-b8fa-5ef95a844618,1,1291.567164
2026/02/04/23:41:05,running-time,rs-001283-xbd8f,ce63ce43-df6b-42ce-b8fa-5ef95a844618,1,1291.567164
2026/02/04/23:41:05,apply-time,rs-001284-9896h,e1ab1d98-89dc-4361-ae9a-ff02808bd938,1,1291.567164
2026/02/04/23:41:05,running-time,rs-001284-9896h,e1ab1d98-89dc-4361-ae9a-ff02808bd938,1,1291.567164
2026/02/04/23:41:05,apply-time,rs-001284-rlfpt,5d00555d-d590-4b27-99ad-4a3e7851c141,1,1291.567164
2026/02/04/23:41:05,running-time,rs-001284-rlfpt,5d00555d-d590-4b27-99ad-4a3e7851c141,1,1291.567164
2026/02/04/23:41:05,apply-time,rs-001285-c7vqj,9e8b1ee6-08ce-4f05-931f-fd2d06c8ab74,1,1292.567164
2026/02/04/23:41:05,running-time,rs-001285-c7vqj,9e8b1ee6-08ce-4f05-931f-fd2d06c8ab74,1,1292.567164
2026/02/04/23:41:05,apply-time,rs-001286-496t7,862cb5c2-6399-4b8e-a8dd-0371c7b94ba8,1,1292.567164
2026/02/04/23:41:05,running-time,rs-001286-496t7,862cb5c2-6399-4b8e-a8dd-0371c7b94ba8,1,1292.567164
2026/02/04/23:41:05,apply-time,rs-001287-2j867,ae6269af-75d1-4f3f-ad4f-9f50102d6237,1,1292.567164
2026/02/04/23:41:05,running-time,rs-001287-2j867,ae6269af-75d1-4f3f-ad4f-9f50102d6237,1,1292.567164
2026/02/04/23:41:05,apply-time,rs-001287-d7jsx,3d733457-1ae7-4eb9-bdcd-c175623583e6,1,1292.567164
2026/02/04/23:41:05,running-time,rs-001287-d7jsx,3d733457-1ae7-4eb9-bdcd-c175623583e6,1,1292.567164
2026/02/04/23:41:05,apply-time,rs-001287-nr8qs,d00f2037-a1c0-4aac-9fd9-4057697187d4,1,1292.567164
2026/02/04/23:41:05,running-time,rs-001287-nr8qs,d00f2037-a1c0-4aac-9fd9-4057697187d4,1,1292.567164
2026/02/04/23:41:05,apply-time,rs-001288-zlw74,c467134e-dd35-4d35-a460-7fb2bbd07fe7,1,1292.567164
2026/02/04/23:41:05,running-time,rs-001288-zlw74,c467134e-dd35-4d35-a460-7fb2bbd07fe7,1,1292.567164
2026/02/04/23:41:05,apply-time,rs-001289-9frj8,d88034d4-3ec9-4bc3-8305-323f421ff335,1,1292.567164
2026/02/04/23:41:05,running-time,rs-001289-9frj8,d88034d4-3ec9-4bc3-8305-323f421ff335,1,1292.567164
2026/02/04/23:41:06,apply-time,rs-001289-5lfw8,e8ff5a9d-36a8-4961-ab93-fd9fb17b2de3,1,1292.567164
2026/02/04/23:41:06,running-time,rs-001289-5lfw8,e8ff5a9d-36a8-4961-ab93-fd9fb17b2de3,1,1292.567164
2026/02/04/23:41:06,apply-time,rs-001289-szr98,2d538322-4123-43cd-a69b-d0da48b24aeb,1,1292.567164
2026/02/04/23:41:06,running-time,rs-001289-szr98,2d538322-4123-43cd-a69b-d0da48b24aeb,1,1292.567164
2026/02/04/23:41:06,apply-time,rs-001290-zjhwq,31f49693-d4ff-4258-8159-a9d8ebc546a8,1,1292.567164
2026/02/04/23:41:06,running-time,rs-001290-zjhwq,31f49693-d4ff-4258-8159-a9d8ebc546a8,1,1292.567164
2026/02/04/23:41:06,apply-time,rs-001290-zs78n,09e496b0-dfad-4445-a80b-38cba4970088,1,1293.567164
2026/02/04/23:41:06,running-time,rs-001290-zs78n,09e496b0-dfad-4445-a80b-38cba4970088,1,1293.567164
2026/02/04/23:41:06,apply-time,rs-001291-746gl,3d157cc5-3a07-46dd-86e4-326fe43a15de,1,1293.567164
2026/02/04/23:41:06,running-time,rs-001291-746gl,3d157cc5-3a07-46dd-86e4-326fe43a15de,1,1293.567164
2026/02/04/23:41:06,apply-time,rs-001291-pxmb5,f6b7f174-62ef-41cc-8859-1debdc7aacba,1,1293.567164
2026/02/04/23:41:06,running-time,rs-001291-pxmb5,f6b7f174-62ef-41cc-8859-1debdc7aacba,1,1293.567164
2026/02/04/23:41:06,apply-time,rs-001291-sf6vr,c63cb516-a13a-4670-a3e6-e7200575c65d,1,1293.567164
2026/02/04/23:41:06,running-time,rs-001291-sf6vr,c63cb516-a13a-4670-a3e6-e7200575c65d,1,1293.567164
2026/02/04/23:41:06,apply-time,rs-001292-rlp42,e3b61941-6027-4bba-9b52-af0f1fe2dcd0,1,1293.567164
2026/02/04/23:41:06,running-time,rs-001292-rlp42,e3b61941-6027-4bba-9b52-af0f1fe2dcd0,1,1293.567164
2026/02/04/23:41:06,apply-time,rs-001293-84d7g,163d1930-1e9e-4715-bb9c-a2f761b6d78f,1,1293.567164
2026/02/04/23:41:06,running-time,rs-001293-84d7g,163d1930-1e9e-4715-bb9c-a2f761b6d78f,1,1293.567164
2026/02/04/23:41:06,apply-time,rs-001293-trgk6,c2670ced-802d-44d2-8901-96b342b47eb3,1,1293.567164
2026/02/04/23:41:06,running-time,rs-001293-trgk6,c2670ced-802d-44d2-8901-96b342b47eb3,1,1293.567164
2026/02/04/23:41:06,apply-time,rs-001293-wf5kt,0f524413-7077-4719-b364-dfcbf476696e,1,1293.567164
2026/02/04/23:41:06,running-time,rs-001293-wf5kt,0f524413-7077-4719-b364-dfcbf476696e,1,1293.567164
2026/02/04/23:41:06,apply-time,rs-001294-twc5l,bdac1fbb-077e-45dc-8300-1493b3c2f0cb,1,1293.567164
2026/02/04/23:41:06,running-time,rs-001294-twc5l,bdac1fbb-077e-45dc-8300-1493b3c2f0cb,1,1293.567164
2026/02/04/23:41:07,apply-time,rs-001294-2sjx8,8000e1bb-cea2-46c6-aa5f-5b9348e77c2d,1,1293.567164
2026/02/04/23:41:07,running-time,rs-001294-2sjx8,8000e1bb-cea2-46c6-aa5f-5b9348e77c2d,1,1293.567164
2026/02/04/23:41:11,apply-time,rs-001295-4tfgw,f28a4f82-83bd-435e-a381-fb0972688768,1,1298.567164
2026/02/04/23:41:11,running-time,rs-001295-4tfgw,f28a4f82-83bd-435e-a381-fb0972688768,1,1298.567164
2026/02/04/23:41:13,apply-time,rs-001296-nqhb9,251f7ebf-6125-416c-9fa1-456573bc4be6,1,1299.567164
2026/02/04/23:41:13,running-time,rs-001296-nqhb9,251f7ebf-6125-416c-9fa1-456573bc4be6,1,1299.567164
2026/02/04/23:41:13,apply-time,rs-001296-xcm4j,1315ab3c-2250-4bbb-8c70-16066bea2b95,1,1299.567164
2026/02/04/23:41:13,running-time,rs-001296-xcm4j,1315ab3c-2250-4bbb-8c70-16066bea2b95,1,1299.567164
2026/02/04/23:41:13,apply-time,rs-001297-94r7n,e5b6d49a-a456-48de-9eb8-e02a721a55cc,1,1299.567164
2026/02/04/23:41:13,running-time,rs-001297-94r7n,e5b6d49a-a456-48de-9eb8-e02a721a55cc,1,1299.567164
2026/02/04/23:41:13,apply-time,rs-001297-brxbm,e5f32d2a-334b-46cb-893f-676bdec33b7b,1,1299.567164
2026/02/04/23:41:13,running-time,rs-001297-brxbm,e5f32d2a-334b-46cb-893f-676bdec33b7b,1,1299.567164
2026/02/04/23:41:13,apply-time,rs-001297-v9czx,82e35c37-10d2-4509-9c82-5de928bf11b3,1,1299.567164
2026/02/04/23:41:13,running-time,rs-001297-v9czx,82e35c37-10d2-4509-9c82-5de928bf11b3,1,1299.567164
2026/02/04/23:41:13,apply-time,rs-001298-2z4ld,247e7f6f-7450-4726-aa7d-c4a3f495ff58,1,1299.567164
2026/02/04/23:41:13,running-time,rs-001298-2z4ld,247e7f6f-7450-4726-aa7d-c4a3f495ff58,1,1299.567164
2026/02/04/23:41:13,apply-time,rs-001298-fz75n,8fc49ed0-2a2b-4ae9-97b2-dd3ad33afb60,1,1299.567164
2026/02/04/23:41:13,running-time,rs-001298-fz75n,8fc49ed0-2a2b-4ae9-97b2-dd3ad33afb60,1,1299.567164
2026/02/04/23:41:13,apply-time,rs-001298-snx62,6c00fa9c-91c3-48c8-9bcd-06bf2c9127bd,1,1299.567164
2026/02/04/23:41:13,running-time,rs-001298-snx62,6c00fa9c-91c3-48c8-9bcd-06bf2c9127bd,1,1299.567164
2026/02/04/23:41:13,apply-time,rs-001299-4z2wz,523d6f1e-6e03-4787-b120-9d1afdf16b72,1,1299.567164
2026/02/04/23:41:13,running-time,rs-001299-4z2wz,523d6f1e-6e03-4787-b120-9d1afdf16b72,1,1300.567164
2026/02/04/23:41:13,apply-time,rs-001299-8wkx9,eb9efdf7-b1da-444f-824e-6b6f397df6e1,1,1299.567164
2026/02/04/23:41:13,running-time,rs-001299-8wkx9,eb9efdf7-b1da-444f-824e-6b6f397df6e1,1,1300.567164
2026/02/04/23:41:13,apply-time,rs-001299-bts8g,ca5b59da-f0e7-48b2-97ef-efbaa1b17af1,1,1299.567164
2026/02/04/23:41:13,running-time,rs-001299-bts8g,ca5b59da-f0e7-48b2-97ef-efbaa1b17af1,1,1300.567164
2026/02/04/23:41:13,apply-time,rs-001300-ftkl9,3b705170-a92c-40b8-a630-088a09b7923a,1,1299.567164
2026/02/04/23:41:13,running-time,rs-001300-ftkl9,3b705170-a92c-40b8-a630-088a09b7923a,1,1299.567164
2026/02/04/23:41:13,apply-time,rs-001300-jq7nt,1865c4bd-72a8-43c8-937f-8c56e3ebd13a,1,1299.567164
2026/02/04/23:41:13,running-time,rs-001300-jq7nt,1865c4bd-72a8-43c8-937f-8c56e3ebd13a,1,1300.567164
2026/02/04/23:41:13,apply-time,rs-001300-wnj59,d2cb3eed-baae-45ae-b387-50a8be7bddef,1,1299.567164
2026/02/04/23:41:13,running-time,rs-001300-wnj59,d2cb3eed-baae-45ae-b387-50a8be7bddef,1,1299.567164
2026/02/04/23:41:13,apply-time,rs-001301-mqnl9,8bbb329e-0726-42e4-b8f3-bce04848eba1,1,1300.567164
2026/02/04/23:41:13,apply-time,rs-001301-zsbfw,239495d0-8d38-404a-85b6-da9c8bd8e692,1,1300.567164
2026/02/04/23:41:13,running-time,rs-001301-zsbfw,239495d0-8d38-404a-85b6-da9c8bd8e692,1,1300.567164
2026/02/04/23:41:13,apply-time,rs-001303-7c978,e7f0deda-58a6-46d6-8404-cbd1962e5370,1,1300.567164
2026/02/04/23:41:13,running-time,rs-001303-7c978,e7f0deda-58a6-46d6-8404-cbd1962e5370,1,1300.567164
2026/02/04/23:41:13,apply-time,rs-001304-dp89r,c78c61ee-649e-4c56-9311-a03ff7357061,1,1300.567164
2026/02/04/23:41:13,running-time,rs-001304-dp89r,c78c61ee-649e-4c56-9311-a03ff7357061,1,1300.567164
2026/02/04/23:41:13,apply-time,rs-001305-pbrrk,8e9bd3be-55a5-497f-87ae-bbbe1ea180cc,1,1300.567164
2026/02/04/23:41:13,running-time,rs-001305-pbrrk,8e9bd3be-55a5-497f-87ae-bbbe1ea180cc,1,1300.567164
2026/02/04/23:41:14,apply-time,rs-001302-qtcf4,a9bd3faa-5cbf-4ca0-ad0c-2d2414b9e257,1,1301.567164
2026/02/04/23:41:14,running-time,rs-001302-qtcf4,a9bd3faa-5cbf-4ca0-ad0c-2d2414b9e257,1,1301.567164
2026/02/04/23:41:14,apply-time,rs-001302-tncfz,e1ae19b2-f594-4a71-903a-02035e6a0d24,1,1300.567164
2026/02/04/23:41:14,running-time,rs-001302-tncfz,e1ae19b2-f594-4a71-903a-02035e6a0d24,1,1300.567164
2026/02/04/23:41:14,apply-time,rs-001303-6lp9g,c2aac0f5-4b82-493d-b0ff-459e6411ba1b,1,1300.567164
2026/02/04/23:41:14,running-time,rs-001303-6lp9g,c2aac0f5-4b82-493d-b0ff-459e6411ba1b,1,1300.567164
2026/02/04/23:41:14,apply-time,rs-001303-xg94d,631a8956-b30d-42c5-980c-19c73ee80851,1,1300.567164
2026/02/04/23:41:14,running-time,rs-001303-xg94d,631a8956-b30d-42c5-980c-19c73ee80851,1,1300.567164
2026/02/04/23:41:14,apply-time,rs-001304-qc7dx,9ded6d03-8db9-4b75-a1a0-bcd8709e0fed,1,1300.567164
2026/02/04/23:41:14,running-time,rs-001304-qc7dx,9ded6d03-8db9-4b75-a1a0-bcd8709e0fed,1,1300.567164
2026/02/04/23:41:14,apply-time,rs-001304-zzckj,69eefc5e-9463-43e6-848d-f5bfdc9fae1d,1,1300.567164
2026/02/04/23:41:14,running-time,rs-001304-zzckj,69eefc5e-9463-43e6-848d-f5bfdc9fae1d,1,1300.567164
2026/02/04/23:41:14,apply-time,rs-001305-gkc5d,c01b162e-c9e5-470a-a0b5-7af4521226fe,1,1300.567164
2026/02/04/23:41:14,running-time,rs-001305-gkc5d,c01b162e-c9e5-470a-a0b5-7af4521226fe,1,1300.567164
2026/02/04/23:41:14,apply-time,rs-001306-tg8h8,eec87424-5b36-444e-862f-ebfed33df49a,1,1301.567164
2026/02/04/23:41:14,running-time,rs-001306-tg8h8,eec87424-5b36-444e-862f-ebfed33df49a,1,1301.567164
2026/02/04/23:41:14,apply-time,rs-001307-prr8s,2197f678-d7a2-4da4-af45-c8ead85dff87,1,1301.567164
2026/02/04/23:41:14,apply-time,rs-001308-pjrmz,f291a0e9-b830-4c2f-bcb6-2f6c32b7bfbf,1,1301.567164
2026/02/04/23:41:14,running-time,rs-001308-pjrmz,f291a0e9-b830-4c2f-bcb6-2f6c32b7bfbf,1,1301.567164
2026/02/04/23:41:15,apply-time,rs-001309-5vbb9,84a95e22-a9a6-439a-b9e1-a1afc8000e25,1,1302.567164
2026/02/04/23:41:15,apply-time,rs-001309-6cf6z,ff2d71f3-ac12-4a05-9d7b-35b4278b7f85,1,1302.567164
2026/02/04/23:41:15,apply-time,rs-001309-klgps,576bbeb0-72de-4829-99a2-66b4e9509732,1,1301.567164
2026/02/04/23:41:15,running-time,rs-001309-klgps,576bbeb0-72de-4829-99a2-66b4e9509732,1,1301.567164
2026/02/04/23:41:15,apply-time,rs-001310-lcbvg,82b09671-1127-4d11-95c2-2fd4354bf921,1,1301.567164
2026/02/04/23:41:15,running-time,rs-001310-lcbvg,82b09671-1127-4d11-95c2-2fd4354bf921,1,1301.567164
2026/02/04/23:41:15,apply-time,rs-001310-pzp82,ecf2eda4-62f6-4bda-9750-78f6766a108b,1,1302.567164
2026/02/04/23:41:15,running-time,rs-001310-pzp82,ecf2eda4-62f6-4bda-9750-78f6766a108b,1,1302.567164
2026/02/04/23:41:15,apply-time,rs-001310-rnp47,2e2efb52-73ed-46ff-b627-0534c0ccd029,1,1302.567164
2026/02/04/23:41:15,running-time,rs-001310-rnp47,2e2efb52-73ed-46ff-b627-0534c0ccd029,1,1302.567164
2026/02/04/23:41:15,apply-time,rs-001311-jgl4g,25d0b42d-90dd-43b1-aae7-5217cda088f8,1,1302.567164
2026/02/04/23:41:15,apply-time,rs-001311-m9npv,abcfb802-4934-4842-bb92-237aa715b7d6,1,1302.567164
2026/02/04/23:41:15,apply-time,rs-001311-ngxg4,f6475bb2-2b55-4b8d-a9f5-3f06e643f8a5,1,1302.567164
2026/02/04/23:41:16,running-time,rs-001311-m9npv,abcfb802-4934-4842-bb92-237aa715b7d6,1,1302.567164
2026/02/04/23:41:16,running-time,rs-001311-ngxg4,f6475bb2-2b55-4b8d-a9f5-3f06e643f8a5,1,1302.567164
2026/02/04/23:41:16,apply-time,rs-001312-fhsss,62d2b72b-048b-4592-be83-9f346d9affd0,1,1303.567164
2026/02/04/23:41:16,apply-time,rs-001312-r6qgt,64bd4fa2-86e2-4b8f-a926-4a48f89be72e,1,1303.567164
2026/02/04/23:41:16,running-time,rs-001312-r6qgt,64bd4fa2-86e2-4b8f-a926-4a48f89be72e,1,1303.567164
2026/02/04/23:41:16,apply-time,rs-001312-sssv5,ab306c9c-13f4-454d-9969-9c4b66ea6774,1,1302.567164
2026/02/04/23:41:16,running-time,rs-001312-sssv5,ab306c9c-13f4-454d-9969-9c4b66ea6774,1,1302.567164
2026/02/04/23:41:16,apply-time,rs-001313-kt6db,1d50ddf0-aa29-4517-91b4-81ca514dc9cc,1,1302.567164
2026/02/04/23:41:16,apply-time,rs-001314-hgz2z,c9f58738-63ed-425d-a70c-0f17c9bd56ac,1,1303.567164
2026/02/04/23:41:16,running-time,rs-001314-hgz2z,c9f58738-63ed-425d-a70c-0f17c9bd56ac,1,1303.567164
2026/02/04/23:41:16,apply-time,rs-001314-sstn4,59e6cb99-85f3-446f-9433-7021b7c44eb8,1,1302.567164
2026/02/04/23:41:16,running-time,rs-001314-sstn4,59e6cb99-85f3-446f-9433-7021b7c44eb8,1,1302.567164
2026/02/04/23:41:16,apply-time,rs-001314-zmccj,771567e3-4903-48f3-8c50-190de526e8b1,1,1303.567164
2026/02/04/23:41:16,running-time,rs-001314-zmccj,771567e3-4903-48f3-8c50-190de526e8b1,1,1303.567164
2026/02/04/23:41:16,apply-time,rs-001315-6m4zs,f07a0d6f-fbf1-41ef-98aa-d2a17fac3974,1,1302.567164
2026/02/04/23:41:16,running-time,rs-001315-6m4zs,f07a0d6f-fbf1-41ef-98aa-d2a17fac3974,1,1303.567164
2026/02/04/23:41:17,running-time,rs-001309-5vbb9,84a95e22-a9a6-439a-b9e1-a1afc8000e25,1,1304.567164
2026/02/04/23:41:17,running-time,rs-001309-6cf6z,ff2d71f3-ac12-4a05-9d7b-35b4278b7f85,1,1304.567164
2026/02/04/23:41:17,running-time,rs-001311-jgl4g,25d0b42d-90dd-43b1-aae7-5217cda088f8,1,1303.567164
2026/02/04/23:41:17,running-time,rs-001312-fhsss,62d2b72b-048b-4592-be83-9f346d9affd0,1,1303.567164
2026/02/04/23:41:17,apply-time,rs-001316-5xv97,a8b18fab-445f-44dc-b8e7-8ad56542327b,1,1304.567164
2026/02/04/23:41:17,running-time,rs-001316-5xv97,a8b18fab-445f-44dc-b8e7-8ad56542327b,1,1304.567164
2026/02/04/23:41:17,apply-time,rs-001316-rqff6,3ddbaedd-cf3c-405d-8976-17ab919054ce,1,1304.567164
2026/02/04/23:41:17,running-time,rs-001316-rqff6,3ddbaedd-cf3c-405d-8976-17ab919054ce,1,1304.567164
2026/02/04/23:41:17,apply-time,rs-001316-wvkw4,f6afe850-82e7-4dc4-80ea-e14e8fcf905c,1,1303.567164
2026/02/04/23:41:17,running-time,rs-001316-wvkw4,f6afe850-82e7-4dc4-80ea-e14e8fcf905c,1,1303.567164
2026/02/04/23:41:17,apply-time,rs-001317-7h9j9,9548b7ef-3329-4ef0-a121-a4c4bd895afa,1,1303.567164
2026/02/04/23:41:17,running-time,rs-001317-7h9j9,9548b7ef-3329-4ef0-a121-a4c4bd895afa,1,1303.567164
2026/02/04/23:41:17,apply-time,rs-001318-25hmp,9357f28e-dbe4-4b01-82d1-ed3a34dfa30b,1,1303.567164
2026/02/04/23:41:17,apply-time,rs-001318-jg8c6,5ffdcbdc-920f-412e-a029-c6054083e93f,1,1304.567164
2026/02/04/23:41:17,apply-time,rs-001319-cgdk7,25f513f6-72e9-4d0f-85e2-0bf6f9a96f8f,1,1304.567164
2026/02/04/23:41:17,running-time,rs-001319-cgdk7,25f513f6-72e9-4d0f-85e2-0bf6f9a96f8f,1,1304.567164
2026/02/04/23:41:17,apply-time,rs-001320-t9qpv,810d05a4-5f68-4f1f-8f22-7f0d7c5ec904,1,1304.567164
2026/02/04/23:41:17,running-time,rs-001320-t9qpv,810d05a4-5f68-4f1f-8f22-7f0d7c5ec904,1,1304.567164
2026/02/04/23:41:17,apply-time,rs-001321-cr8lf,94b226b3-7d41-4912-a7b4-bfead9bf0622,1,1304.567164
2026/02/04/23:41:17,running-time,rs-001321-cr8lf,94b226b3-7d41-4912-a7b4-bfead9bf0622,1,1304.567164
2026/02/04/23:41:18,apply-time,rs-001320-bj296,9b8160a6-2e5f-4026-bf44-2d282cf4f59d,1,1304.567164
2026/02/04/23:41:18,running-time,rs-001320-bj296,9b8160a6-2e5f-4026-bf44-2d282cf4f59d,1,1304.567164
2026/02/04/23:41:18,apply-time,rs-001322-7d5s4,e1620ec8-d021-4318-9fb8-21d28a727686,1,1304.567164
2026/02/04/23:41:18,running-time,rs-001322-7d5s4,e1620ec8-d021-4318-9fb8-21d28a727686,1,1304.567164
2026/02/04/23:41:18,apply-time,rs-001322-gfd4d,d49401da-1420-4c9c-9a81-bcccf2df1ff6,1,1305.567164
2026/02/04/23:41:18,apply-time,rs-001322-j62k5,8e674879-3513-4542-b00c-2a8037c1f549,1,1305.567164
2026/02/04/23:41:18,running-time,rs-001322-j62k5,8e674879-3513-4542-b00c-2a8037c1f549,1,1305.567164
2026/02/04/23:41:19,running-time,rs-001301-mqnl9,8bbb329e-0726-42e4-b8f3-bce04848eba1,1,1305.567164
2026/02/04/23:41:19,running-time,rs-001322-gfd4d,d49401da-1420-4c9c-9a81-bcccf2df1ff6,1,1305.567164
2026/02/04/23:41:19,apply-time,rs-001323-645jn,5492a751-21ba-40d8-9843-b6ac7b45db48,1,1306.567164
2026/02/04/23:41:19,running-time,rs-001323-645jn,5492a751-21ba-40d8-9843-b6ac7b45db48,1,1306.567164
2026/02/04/23:41:19,apply-time,rs-001323-cg5kj,1e984d36-8f39-4f0f-a19e-894b3af6d7d1,1,1306.567164
2026/02/04/23:41:19,running-time,rs-001323-cg5kj,1e984d36-8f39-4f0f-a19e-894b3af6d7d1,1,1306.567164
2026/02/04/23:41:19,apply-time,rs-001323-cs8hs,9882134b-f803-4205-b08a-6f6aaad900b5,1,1305.567164
2026/02/04/23:41:19,running-time,rs-001323-cs8hs,9882134b-f803-4205-b08a-6f6aaad900b5,1,1305.567164
2026/02/04/23:41:20,apply-time,rs-001324-cgwdw,76266325-4de9-4ed1-9510-9199d65e7130,1,1307.567164
2026/02/04/23:41:20,running-time,rs-001324-cgwdw,76266325-4de9-4ed1-9510-9199d65e7130,1,1307.567164
2026/02/04/23:41:20,apply-time,rs-001324-hqnb7,c8f8397a-55a5-4244-b715-999d46d22a3c,1,1307.567164
2026/02/04/23:41:20,running-time,rs-001324-hqnb7,c8f8397a-55a5-4244-b715-999d46d22a3c,1,1307.567164
2026/02/04/23:41:20,apply-time,rs-001324-rhzfb,d6aa6487-1496-4b5b-a86c-b964926d71c5,1,1307.567164
2026/02/04/23:41:20,running-time,rs-001324-rhzfb,d6aa6487-1496-4b5b-a86c-b964926d71c5,1,1307.567164
