timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/23:41:20,apply-time,rs-001325-jrt26,ca23dd2c-b220-4fc6-8f45-1774eff0b6d6,1,1307.567164
2026/02/04/23:41:20,running-time,rs-001325-jrt26,ca23dd2c-b220-4fc6-8f45-1774eff0b6d6,1,1307.567164
2026/02/04/23:41:21,apply-time,rs-001326-9dhhx,7eeb00bd-ea52-44a6-9481-c12d317c538d,1,1307.567164
2026/02/04/23:41:21,running-time,rs-001326-9dhhx,7eeb00bd-ea52-44a6-9481-c12d317c538d,1,1307.567164
2026/02/04/23:41:21,apply-time,rs-001326-kk8np,e7f1084f-28be-438e-a2d1-686cbf660fea,1,1308.567164
2026/02/04/23:41:21,running-time,rs-001326-kk8np,e7f1084f-28be-438e-a2d1-686cbf660fea,1,1308.567164
2026/02/04/23:41:21,apply-time,rs-001327-fff5r,a3457c1d-6de2-4107-a612-f128aa2ec73d,1,1308.567164
2026/02/04/23:41:21,running-time,rs-001327-fff5r,a3457c1d-6de2-4107-a612-f128aa2ec73d,1,1308.567164
2026/02/04/23:41:21,apply-time,rs-001327-gww6c,0bba7ea2-7dbc-492a-b348-7ba76ddd26d0,1,1308.567164
2026/02/04/23:41:21,running-time,rs-001327-gww6c,0bba7ea2-7dbc-492a-b348-7ba76ddd26d0,1,1308.567164
2026/02/04/23:41:21,apply-time,rs-001327-z9lz5,4b9f0fbe-c57e-434c-9c27-07ccd08ecc9d,1,1307.567164
2026/02/04/23:41:21,running-time,rs-001327-z9lz5,4b9f0fbe-c57e-434c-9c27-07ccd08ecc9d,1,1307.567164
2026/02/04/23:41:21,apply-time,rs-001328-7lzl8,c9f893f0-ed83-4812-9596-c18b0efd20ab,1,1308.567164
2026/02/04/23:41:21,apply-time,rs-001328-lhg84,a28b4cf1-181e-471d-8a56-d7cf25b64bb9,1,1307.567164
2026/02/04/23:41:22,apply-time,rs-001329-dk8l6,29658395-bd37-4c5e-912c-316e0decabf7,1,1308.567164
2026/02/04/23:41:22,running-time,rs-001329-dk8l6,29658395-bd37-4c5e-912c-316e0decabf7,1,1308.567164
2026/02/04/23:41:35,apply-time,rs-001330-djzsx,1d234b4b-3579-4356-9ec6-d7b978a3f700,1,1321.567164
2026/02/04/23:41:35,running-time,rs-001330-djzsx,1d234b4b-3579-4356-9ec6-d7b978a3f700,1,1321.567164
2026/02/04/23:41:35,apply-time,rs-001330-vnlkj,767187fd-1d59-48fb-9a34-e6839ec6153d,1,1321.567164
2026/02/04/23:41:35,running-time,rs-001330-vnlkj,767187fd-1d59-48fb-9a34-e6839ec6153d,1,1321.567164
2026/02/04/23:41:35,apply-time,rs-001330-wqccj,9c9c5e0d-a94d-4ed8-a142-22bddaa6166f,1,1321.567164
2026/02/04/23:41:35,running-time,rs-001330-wqccj,9c9c5e0d-a94d-4ed8-a142-22bddaa6166f,1,1321.567164
2026/02/04/23:41:35,apply-time,rs-001331-9n7nx,3a1e22fa-c995-44c2-badd-0ed9ea14f96a,1,1322.567164
2026/02/04/23:41:35,running-time,rs-001331-9n7nx,3a1e22fa-c995-44c2-badd-0ed9ea14f96a,1,1322.567164
2026/02/04/23:41:35,apply-time,rs-001331-mtvh9,b0264feb-13c9-419d-9b68-8114eb8bfbc3,1,1322.567164
2026/02/04/23:41:35,running-time,rs-001331-mtvh9,b0264feb-13c9-419d-9b68-8114eb8bfbc3,1,1322.567164
2026/02/04/23:41:35,apply-time,rs-001332-56hzr,4eb8b683-a095-4cde-9026-c16719b611e6,1,1322.567164
2026/02/04/23:41:35,running-time,rs-001332-56hzr,4eb8b683-a095-4cde-9026-c16719b611e6,1,1322.567164
2026/02/04/23:41:40,apply-time,rs-001333-lzzj7,791e72c6-39b2-482e-a359-6faeddea21c0,1,1327.567164
2026/02/04/23:41:40,running-time,rs-001333-lzzj7,791e72c6-39b2-482e-a359-6faeddea21c0,1,1327.567164
2026/02/04/23:41:41,apply-time,rs-001334-vnd6x,780f78c4-3d76-4ae0-9db6-2ffc8f6bd9d5,1,1327.567164
2026/02/04/23:41:41,running-time,rs-001334-vnd6x,780f78c4-3d76-4ae0-9db6-2ffc8f6bd9d5,1,1327.567164
2026/02/04/23:41:42,apply-time,rs-001335-46ntt,39f70378-465d-45fc-86e9-21dbbc28174d,1,1329.567164
2026/02/04/23:41:42,running-time,rs-001335-46ntt,39f70378-465d-45fc-86e9-21dbbc28174d,1,1329.567164
2026/02/04/23:41:42,apply-time,rs-001335-pjz97,1ccdfc43-baf2-45f2-8e4f-13062fd12d8e,1,1329.567164
2026/02/04/23:41:42,running-time,rs-001335-pjz97,1ccdfc43-baf2-45f2-8e4f-13062fd12d8e,1,1329.567164
2026/02/04/23:41:42,apply-time,rs-001336-z82tg,308070a5-35be-43d3-bd72-a8cf5bb85503,1,1329.567164
2026/02/04/23:41:42,running-time,rs-001336-z82tg,308070a5-35be-43d3-bd72-a8cf5bb85503,1,1329.567164
2026/02/04/23:41:42,apply-time,rs-001337-9glfc,6e8e570c-84ce-4ae5-aec4-a68eccaa11d1,1,1329.567164
2026/02/04/23:41:42,running-time,rs-001337-9glfc,6e8e570c-84ce-4ae5-aec4-a68eccaa11d1,1,1329.567164
2026/02/04/23:41:43,apply-time,rs-001338-zw47p,389c28e4-6966-4c28-8625-646e17ab1500,1,1330.567164
2026/02/04/23:41:43,running-time,rs-001338-zw47p,389c28e4-6966-4c28-8625-646e17ab1500,1,1330.567164
2026/02/04/23:41:43,apply-time,rs-001339-tsmww,9e5c9029-7e9f-4e36-82de-e7acffc8e3a8,1,1329.567164
2026/02/04/23:41:43,running-time,rs-001339-tsmww,9e5c9029-7e9f-4e36-82de-e7acffc8e3a8,1,1330.567164
2026/02/04/23:41:44,apply-time,rs-001340-46tkb,51616c10-0427-415a-b74f-709524f6600e,1,1330.567164
2026/02/04/23:41:44,running-time,rs-001340-46tkb,51616c10-0427-415a-b74f-709524f6600e,1,1330.567164
2026/02/04/23:41:44,apply-time,rs-001340-dfnk5,66c28066-3112-4498-bec4-56de839e3986,1,1330.567164
2026/02/04/23:41:44,running-time,rs-001340-dfnk5,66c28066-3112-4498-bec4-56de839e3986,1,1330.567164
2026/02/04/23:41:44,apply-time,rs-001340-p7rw7,1f5e92a0-8eb0-400c-b7fd-897d79f7c385,1,1330.567164
2026/02/04/23:41:44,running-time,rs-001340-p7rw7,1f5e92a0-8eb0-400c-b7fd-897d79f7c385,1,1330.567164
2026/02/04/23:41:44,apply-time,rs-001341-f8kxz,604484d3-8551-4b1a-9b4f-406dc47b16fd,1,1330.567164
2026/02/04/23:41:44,apply-time,rs-001341-fmwxk,163ebc2e-1e47-4d28-8c47-fd1ebd3e2159,1,1330.567164
2026/02/04/23:41:44,apply-time,rs-001342-6vr94,b627f000-38a8-407d-8e5f-d040c598905c,1,1330.567164
2026/02/04/23:41:44,running-time,rs-001342-6vr94,b627f000-38a8-407d-8e5f-d040c598905c,1,1330.567164
2026/02/04/23:41:44,apply-time,rs-001342-xv7qb,1b5b4746-e3a3-46b8-a757-d9232139ade2,1,1330.567164
2026/02/04/23:41:44,running-time,rs-001342-xv7qb,1b5b4746-e3a3-46b8-a757-d9232139ade2,1,1330.567164
2026/02/04/23:41:44,apply-time,rs-001343-7wsd4,16660328-9a49-4be0-9eca-f5d43582f3dd,1,1331.567164
2026/02/04/23:41:44,running-time,rs-001343-7wsd4,16660328-9a49-4be0-9eca-f5d43582f3dd,1,1331.567164
2026/02/04/23:41:44,apply-time,rs-001343-d4kck,19349d6d-646d-4030-aebc-f0e68d521650,1,1330.567164
2026/02/04/23:41:44,running-time,rs-001343-d4kck,19349d6d-646d-4030-aebc-f0e68d521650,1,1330.567164
2026/02/04/23:41:44,apply-time,rs-001343-pxqmw,9fcf859c-4967-464c-b607-d29d5a1e3d84,1,1330.567164
2026/02/04/23:41:44,running-time,rs-001343-pxqmw,9fcf859c-4967-464c-b607-d29d5a1e3d84,1,1330.567164
2026/02/04/23:41:44,apply-time,rs-001344-nhb8b,ea52aa0e-1a1d-4240-a5f9-5d827d39da4a,1,1330.567164
2026/02/04/23:41:44,running-time,rs-001344-nhb8b,ea52aa0e-1a1d-4240-a5f9-5d827d39da4a,1,1330.567164
2026/02/04/23:41:44,apply-time,rs-001344-sxpth,7f80f377-3cda-49bd-bed6-8fe5209a198c,1,1330.567164
2026/02/04/23:41:44,running-time,rs-001344-sxpth,7f80f377-3cda-49bd-bed6-8fe5209a198c,1,1330.567164
2026/02/04/23:41:44,apply-time,rs-001345-l7hr5,f45af306-80a6-459e-b160-f3bc44c21400,1,1331.567164
2026/02/04/23:41:44,running-time,rs-001345-l7hr5,f45af306-80a6-459e-b160-f3bc44c21400,1,1331.567164
2026/02/04/23:41:44,apply-time,rs-001346-qw6qt,fe6dca66-0952-420f-89d3-b0d502ec4a83,1,1331.567164
2026/02/04/23:41:44,running-time,rs-001346-qw6qt,fe6dca66-0952-420f-89d3-b0d502ec4a83,1,1331.567164
2026/02/04/23:41:45,apply-time,rs-001345-vffs6,21962add-25d2-486e-bd7b-b9e86940678b,1,1331.567164
2026/02/04/23:41:45,running-time,rs-001345-vffs6,21962add-25d2-486e-bd7b-b9e86940678b,1,1331.567164
2026/02/04/23:41:45,apply-time,rs-001346-hfclj,ca4b708a-b973-4bae-8749-4100fc83181f,1,1331.567164
2026/02/04/23:41:45,running-time,rs-001346-hfclj,ca4b708a-b973-4bae-8749-4100fc83181f,1,1331.567164
2026/02/04/23:41:45,apply-time,rs-001347-dhtrh,53626421-f999-438e-b399-0c6c9faa7984,1,1332.567164
2026/02/04/23:41:45,running-time,rs-001347-dhtrh,53626421-f999-438e-b399-0c6c9faa7984,1,1332.567164
2026/02/04/23:41:45,apply-time,rs-001348-6sd62,15686099-98d8-46df-a376-0f6f240642ff,1,1332.567164
2026/02/04/23:41:45,running-time,rs-001348-6sd62,15686099-98d8-46df-a376-0f6f240642ff,1,1332.567164
2026/02/04/23:41:45,apply-time,rs-001348-qpts8,94d141f9-e4cb-4cb7-87f0-a514b19964be,1,1332.567164
2026/02/04/23:41:45,running-time,rs-001348-qpts8,94d141f9-e4cb-4cb7-87f0-a514b19964be,1,1332.567164
2026/02/04/23:41:45,apply-time,rs-001348-wj4bf,e3adeb22-f825-46f0-a3bd-fe02733a8a2f,1,1332.567164
2026/02/04/23:41:45,running-time,rs-001348-wj4bf,e3adeb22-f825-46f0-a3bd-fe02733a8a2f,1,1332.567164
2026/02/04/23:41:45,apply-time,rs-001349-b4k9c,f2cf987f-fc17-4894-86aa-517d9041c666,1,1332.567164
2026/02/04/23:41:45,running-time,rs-001349-b4k9c,f2cf987f-fc17-4894-86aa-517d9041c666,1,1332.567164
2026/02/04/23:41:45,apply-time,rs-001349-m5g7r,5cda6415-3539-4c58-9d62-1737e78e8262,1,1332.567164
2026/02/04/23:41:45,running-time,rs-001349-m5g7r,5cda6415-3539-4c58-9d62-1737e78e8262,1,1332.567164
2026/02/04/23:41:45,apply-time,rs-001350-6txrz,1b15b5aa-4e5e-4aa4-af6d-e63945aa3df6,1,1332.567164
2026/02/04/23:41:45,running-time,rs-001350-6txrz,1b15b5aa-4e5e-4aa4-af6d-e63945aa3df6,1,1332.567164
2026/02/04/23:41:46,apply-time,rs-001351-l4fkb,178c885b-24de-48a9-a045-0cd1f286d5ef,1,1333.567164
2026/02/04/23:41:46,running-time,rs-001351-l4fkb,178c885b-24de-48a9-a045-0cd1f286d5ef,1,1333.567164
2026/02/04/23:41:46,apply-time,rs-001352-5hr65,1b730610-5171-40cd-9c37-0b7b226bef18,1,1333.567164
2026/02/04/23:41:46,running-time,rs-001352-5hr65,1b730610-5171-40cd-9c37-0b7b226bef18,1,1333.567164
2026/02/04/23:41:46,apply-time,rs-001352-7txrf,31e55ca5-6d5e-4031-8df0-7f9e873f9f24,1,1333.567164
2026/02/04/23:41:46,apply-time,rs-001352-b9h6h,c551b9e9-296c-4ec4-b492-d419de4b847d,1,1333.567164
2026/02/04/23:41:46,apply-time,rs-001353-hm6ww,19e159d5-a6e7-4ce6-8483-47fa4026e179,1,1333.567164
2026/02/04/23:41:46,running-time,rs-001353-hm6ww,19e159d5-a6e7-4ce6-8483-47fa4026e179,1,1333.567164
2026/02/04/23:41:46,apply-time,rs-001353-qvzbc,a0b73538-86a4-4d5c-9269-0f3324243702,1,1333.567164
2026/02/04/23:41:46,running-time,rs-001353-qvzbc,a0b73538-86a4-4d5c-9269-0f3324243702,1,1333.567164
2026/02/04/23:41:47,apply-time,rs-001354-9r9b8,8a3659f2-1e41-40d1-b3fb-a8febf04bee4,1,1333.567164
2026/02/04/23:41:47,running-time,rs-001354-9r9b8,8a3659f2-1e41-40d1-b3fb-a8febf04bee4,1,1333.567164
2026/02/04/23:41:47,apply-time,rs-001354-nchjx,dfd0b9be-db5d-442a-a07c-b633fa57d2b3,1,1334.567164
2026/02/04/23:41:47,running-time,rs-001354-nchjx,dfd0b9be-db5d-442a-a07c-b633fa57d2b3,1,1334.567164
2026/02/04/23:41:47,apply-time,rs-001355-8fwj4,5b47d5f0-58e3-4dc9-8e56-6d97f435412e,1,1334.567164
2026/02/04/23:41:47,running-time,rs-001355-8fwj4,5b47d5f0-58e3-4dc9-8e56-6d97f435412e,1,1334.567164
2026/02/04/23:41:47,apply-time,rs-001355-cb5cm,257e2c92-8dae-47e9-afdb-4c9eba91209d,1,1334.567164
2026/02/04/23:41:47,running-time,rs-001355-cb5cm,257e2c92-8dae-47e9-afdb-4c9eba91209d,1,1334.567164
2026/02/04/23:41:47,apply-time,rs-001355-md65x,831b5d53-31de-4d19-b1ba-1bcfbfcb5675,1,1334.567164
2026/02/04/23:41:47,running-time,rs-001355-md65x,831b5d53-31de-4d19-b1ba-1bcfbfcb5675,1,1334.567164
2026/02/04/23:41:48,apply-time,rs-001356-cqq28,618dede8-dff0-4c25-af0f-af1fd7f5ad38,1,1335.567164
2026/02/04/23:41:48,running-time,rs-001356-cqq28,618dede8-dff0-4c25-af0f-af1fd7f5ad38,1,1335.567164
2026/02/04/23:41:48,apply-time,rs-001357-gk4pc,e3b8983e-42c3-41cd-8173-41ba83a4c76a,1,1335.567164
2026/02/04/23:41:48,running-time,rs-001357-gk4pc,e3b8983e-42c3-41cd-8173-41ba83a4c76a,1,1335.567164
2026/02/04/23:41:48,apply-time,rs-001357-xxclr,66d6eba4-8293-4dc4-8069-e718dd6592eb,1,1335.567164
2026/02/04/23:41:48,running-time,rs-001357-xxclr,66d6eba4-8293-4dc4-8069-e718dd6592eb,1,1335.567164
2026/02/04/23:41:49,apply-time,rs-001356-dqjlw,81653916-0611-48ad-988e-6ecd7532c799,1,1335.567164
2026/02/04/23:41:49,running-time,rs-001356-dqjlw,81653916-0611-48ad-988e-6ecd7532c799,1,1335.567164
2026/02/04/23:41:49,apply-time,rs-001357-72pvq,9e3da105-de1f-44d7-b0c5-b10104c2dd2e,1,1335.567164
2026/02/04/23:41:49,running-time,rs-001357-72pvq,9e3da105-de1f-44d7-b0c5-b10104c2dd2e,1,1335.567164
2026/02/04/23:41:50,apply-time,rs-001358-qwdwz,5384664c-163b-42ca-a24c-2621c4c86fa0,1,1337.567164
2026/02/04/23:41:50,running-time,rs-001358-qwdwz,5384664c-163b-42ca-a24c-2621c4c86fa0,1,1337.567164
2026/02/04/23:41:50,apply-time,rs-001359-522fg,4c33f99d-c9b8-4160-8901-9365ca05157d,1,1337.567164
2026/02/04/23:41:50,running-time,rs-001359-522fg,4c33f99d-c9b8-4160-8901-9365ca05157d,1,1337.567164
2026/02/04/23:41:50,apply-time,rs-001359-rgh69,4c1a10c7-4085-4c18-b15b-b9edaa4c23c8,1,1337.567164
2026/02/04/23:41:50,apply-time,rs-001359-xwkdg,3c952f99-7f17-4958-86ee-8ef4a1860bc3,1,1337.567164
2026/02/04/23:41:50,running-time,rs-001359-xwkdg,3c952f99-7f17-4958-86ee-8ef4a1860bc3,1,1337.567164
2026/02/04/23:41:50,apply-time,rs-001360-2k5kg,f3c433fe-7c11-42f1-b632-130bd1c90bfa,1,1337.567164
2026/02/04/23:41:50,running-time,rs-001360-2k5kg,f3c433fe-7c11-42f1-b632-130bd1c90bfa,1,1337.567164
2026/02/04/23:41:51,running-time,rs-001359-rgh69,4c1a10c7-4085-4c18-b15b-b9edaa4c23c8,1,1338.567164
2026/02/04/23:41:52,apply-time,rs-001361-42vq5,608da02f-817f-4fb6-a8bc-7911679fb72b,1,1339.567164
2026/02/04/23:41:52,running-time,rs-001361-42vq5,608da02f-817f-4fb6-a8bc-7911679fb72b,1,1339.567164
2026/02/04/23:41:52,apply-time,rs-001361-tx2v5,36a6a341-43de-4ebd-b1f0-9c24fa980272,1,1339.567164
2026/02/04/23:41:52,running-time,rs-001361-tx2v5,36a6a341-43de-4ebd-b1f0-9c24fa980272,1,1339.567164
2026/02/04/23:41:52,apply-time,rs-001362-56c4x,d7898e46-0c6b-41e1-b619-439d3a73772e,1,1339.567164
2026/02/04/23:41:52,running-time,rs-001362-56c4x,d7898e46-0c6b-41e1-b619-439d3a73772e,1,1339.567164
2026/02/04/23:41:52,apply-time,rs-001362-czt9r,a0b4836d-47bc-4b10-b657-56b2ddda143b,1,1339.567164
2026/02/04/23:41:52,running-time,rs-001362-czt9r,a0b4836d-47bc-4b10-b657-56b2ddda143b,1,1339.567164
2026/02/04/23:41:52,apply-time,rs-001363-gk682,6577f5ad-caf9-4ebf-a7cd-0f906292ccec,1,1339.567164
2026/02/04/23:41:52,running-time,rs-001363-gk682,6577f5ad-caf9-4ebf-a7cd-0f906292ccec,1,1339.567164
2026/02/04/23:41:52,apply-time,rs-001364-6cbk4,db9d0f0a-11b9-4c07-b91d-705ad44c33f5,1,1339.567164
2026/02/04/23:41:52,running-time,rs-001364-6cbk4,db9d0f0a-11b9-4c07-b91d-705ad44c33f5,1,1339.567164
2026/02/04/23:41:52,apply-time,rs-001364-wrzds,cea19fef-407a-4d1f-af1d-84cd0d580e5a,1,1339.567164
2026/02/04/23:41:52,apply-time,rs-001364-zmwkn,9c4e8d5a-2618-4746-b988-306d7931ab6d,1,1339.567164
2026/02/04/23:41:52,apply-time,rs-001365-mqprg,70650330-8d6f-4e0b-8fe8-060d849f291d,1,1339.567164
2026/02/04/23:41:52,running-time,rs-001365-mqprg,70650330-8d6f-4e0b-8fe8-060d849f291d,1,1339.567164
2026/02/04/23:41:52,apply-time,rs-001365-nzqpj,a60c7ba2-4070-4cde-b570-0881d2a43cf8,1,1339.567164
2026/02/04/23:41:52,running-time,rs-001365-nzqpj,a60c7ba2-4070-4cde-b570-0881d2a43cf8,1,1339.567164
2026/02/04/23:41:52,apply-time,rs-001365-qh4q7,a58043cf-0475-4f69-a139-38c337ab8ea3,1,1339.567164
2026/02/04/23:41:52,running-time,rs-001365-qh4q7,a58043cf-0475-4f69-a139-38c337ab8ea3,1,1339.567164
2026/02/04/23:41:52,apply-time,rs-001366-dgt9q,1957ac10-7129-4ac3-95f7-669dc2b5122e,1,1339.567164
2026/02/04/23:41:52,running-time,rs-001366-dgt9q,1957ac10-7129-4ac3-95f7-669dc2b5122e,1,1339.567164
2026/02/04/23:41:52,apply-time,rs-001369-m6qng,769cac60-11ee-44b4-b3c8-fe03b28bf4f4,1,1339.567164
2026/02/04/23:41:52,running-time,rs-001369-m6qng,769cac60-11ee-44b4-b3c8-fe03b28bf4f4,1,1339.567164
2026/02/04/23:41:53,apply-time,rs-001366-828sh,3bee28c5-ffd7-45db-8c69-d95d9bb46a30,1,1339.567164
2026/02/04/23:41:53,running-time,rs-001366-828sh,3bee28c5-ffd7-45db-8c69-d95d9bb46a30,1,1339.567164
2026/02/04/23:41:53,apply-time,rs-001366-zhwhj,366d9346-392f-4123-9dab-c00c883d3b4c,1,1339.567164
2026/02/04/23:41:53,running-time,rs-001366-zhwhj,366d9346-392f-4123-9dab-c00c883d3b4c,1,1339.567164
2026/02/04/23:41:53,apply-time,rs-001367-bs8rh,f2476f6c-1b7e-47e0-a971-d73e18e28989,1,1339.567164
2026/02/04/23:41:53,running-time,rs-001367-bs8rh,f2476f6c-1b7e-47e0-a971-d73e18e28989,1,1339.567164
2026/02/04/23:41:53,apply-time,rs-001368-g8485,a77011fe-e215-4d7a-bd18-f0787a1f3a9e,1,1340.567164
2026/02/04/23:41:53,running-time,rs-001368-g8485,a77011fe-e215-4d7a-bd18-f0787a1f3a9e,1,1340.567164
2026/02/04/23:41:53,apply-time,rs-001368-hdjm9,f82df292-da1c-4759-b640-59c59e9601c9,1,1340.567164
2026/02/04/23:41:53,running-time,rs-001368-hdjm9,f82df292-da1c-4759-b640-59c59e9601c9,1,1340.567164
2026/02/04/23:41:53,apply-time,rs-001368-wf4f8,e1ab6f88-da96-4b7a-bf38-cea9c2f46f0b,1,1339.567164
2026/02/04/23:41:53,running-time,rs-001368-wf4f8,e1ab6f88-da96-4b7a-bf38-cea9c2f46f0b,1,1339.567164
2026/02/04/23:41:53,apply-time,rs-001369-p4zzq,1759945c-7873-4238-b846-3d968825c074,1,1339.567164
2026/02/04/23:41:53,apply-time,rs-001369-xlvql,99b7ba9a-a0a5-4900-bf45-0d08d811fefc,1,1340.567164
2026/02/04/23:41:53,apply-time,rs-001370-fslpx,3faa13b1-0174-4475-bb9e-022aca781edb,1,1340.567164
2026/02/04/23:41:53,running-time,rs-001370-fslpx,3faa13b1-0174-4475-bb9e-022aca781edb,1,1340.567164
2026/02/04/23:41:53,apply-time,rs-001371-674vr,4c8565a2-7c73-4e5d-a597-b7c38153000e,1,1340.567164
2026/02/04/23:41:53,apply-time,rs-001373-hxr7n,22bcb3ca-d4d3-445d-8b32-18af7e53d98b,1,1340.567164
2026/02/04/23:41:53,running-time,rs-001373-hxr7n,22bcb3ca-d4d3-445d-8b32-18af7e53d98b,1,1340.567164
2026/02/04/23:41:54,apply-time,rs-001372-222g8,d9c1fb45-dcc2-4d8d-aa74-b18a09d97c29,1,1341.567164
2026/02/04/23:41:54,apply-time,rs-001372-7jqrf,781e64e7-67a0-4976-94f3-493affe526b4,1,1340.567164
2026/02/04/23:41:54,apply-time,rs-001374-8snck,3d9ba878-98c6-4e3f-b421-f0b03622433e,1,1341.567164
2026/02/04/23:41:54,running-time,rs-001374-8snck,3d9ba878-98c6-4e3f-b421-f0b03622433e,1,1341.567164
2026/02/04/23:41:54,apply-time,rs-001374-bbx78,c1095616-127e-4c3a-9587-5f382c7ce4cc,1,1341.567164
2026/02/04/23:41:54,running-time,rs-001374-bbx78,c1095616-127e-4c3a-9587-5f382c7ce4cc,1,1341.567164
2026/02/04/23:41:54,apply-time,rs-001374-p56n4,520ba0b5-7a06-4ec1-862b-7eccfcdca748,1,1341.567164
2026/02/04/23:41:54,apply-time,rs-001375-wqs9z,8ae63508-7e10-44ba-8dcf-916111817db0,1,1341.567164
2026/02/04/23:41:54,apply-time,rs-001376-5hxj6,5c7eed6c-be97-45ba-8035-bc392afb7bc1,1,1341.567164
2026/02/04/23:41:54,apply-time,rs-001376-ctdnv,984fdce1-a98a-4ca1-920e-515eb9f268dd,1,1341.567164
2026/02/04/23:41:54,running-time,rs-001376-ctdnv,984fdce1-a98a-4ca1-920e-515eb9f268dd,1,1341.567164
2026/02/04/23:41:54,apply-time,rs-001377-c946f,b4338641-e3ca-402e-bb9b-dcbcf8ba2191,1,1341.567164
2026/02/04/23:41:54,apply-time,rs-001377-rt2lq,6032d26e-c556-46ed-abe5-b59b8e4edc33,1,1341.567164
2026/02/04/23:41:54,running-time,rs-001377-rt2lq,6032d26e-c556-46ed-abe5-b59b8e4edc33,1,1341.567164
2026/02/04/23:41:54,apply-time,rs-001378-wnctf,62bf9630-ad27-4052-a4f5-8eeed16f10c0,1,1341.567164
2026/02/04/23:41:55,running-time,rs-001369-p4zzq,1759945c-7873-4238-b846-3d968825c074,1,1342.567164
2026/02/04/23:41:55,running-time,rs-001374-p56n4,520ba0b5-7a06-4ec1-862b-7eccfcdca748,1,1342.567164
2026/02/04/23:41:55,running-time,rs-001375-wqs9z,8ae63508-7e10-44ba-8dcf-916111817db0,1,1342.567164
2026/02/04/23:41:55,running-time,rs-001377-c946f,b4338641-e3ca-402e-bb9b-dcbcf8ba2191,1,1342.567164
2026/02/04/23:41:55,apply-time,rs-001378-6fsw9,7c408a74-447d-4995-8fd7-0f79d666d61d,1,1341.567164
2026/02/04/23:41:55,apply-time,rs-001378-fbxnn,f817159e-3869-4cef-8de5-d58979ea44c3,1,1342.567164
2026/02/04/23:41:55,running-time,rs-001378-fbxnn,f817159e-3869-4cef-8de5-d58979ea44c3,1,1342.567164
2026/02/04/23:41:55,running-time,rs-001378-wnctf,62bf9630-ad27-4052-a4f5-8eeed16f10c0,1,1342.567164
2026/02/04/23:41:55,apply-time,rs-001379-x2ndv,175310da-8e21-4b87-bdfc-4386a74d5fda,1,1342.567164
2026/02/04/23:41:55,running-time,rs-001379-x2ndv,175310da-8e21-4b87-bdfc-4386a74d5fda,1,1342.567164
2026/02/04/23:41:55,apply-time,rs-001380-qwhvr,2305e3d7-3215-455e-b3d5-9f46998bff30,1,1342.567164
2026/02/04/23:41:55,apply-time,rs-001381-27nh7,0a703e35-8caa-4a20-839a-71a794721503,1,1342.567164
2026/02/04/23:41:55,running-time,rs-001381-27nh7,0a703e35-8caa-4a20-839a-71a794721503,1,1342.567164
2026/02/04/23:41:55,apply-time,rs-001381-gphrs,212a30c3-5dfa-4b32-b5d6-d3a0acf17494,1,1342.567164
2026/02/04/23:41:55,running-time,rs-001381-gphrs,212a30c3-5dfa-4b32-b5d6-d3a0acf17494,1,1342.567164
2026/02/04/23:41:56,running-time,rs-001369-xlvql,99b7ba9a-a0a5-4900-bf45-0d08d811fefc,1,1343.567164
2026/02/04/23:41:56,running-time,rs-001378-6fsw9,7c408a74-447d-4995-8fd7-0f79d666d61d,1,1343.567164
2026/02/04/23:41:56,apply-time,rs-001382-bd5fw,70bfad6b-a62c-4db0-9853-1510ddfe8e38,1,1342.567164
2026/02/04/23:41:56,running-time,rs-001382-bd5fw,70bfad6b-a62c-4db0-9853-1510ddfe8e38,1,1343.567164
