timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/23:41:56,apply-time,rs-001383-9dc6v,3e0c0562-6d37-4b69-a6c5-4d83967dc170,1,1342.567164
2026/02/04/23:41:56,apply-time,rs-001383-g8vs7,589e4e6c-7c33-4de0-87ed-ba47ab979a4b,1,1343.567164
2026/02/04/23:41:56,apply-time,rs-001384-9bthr,827807b1-0a6f-4e6d-ba26-0a076bccb8d3,1,1343.567164
2026/02/04/23:41:56,running-time,rs-001384-9bthr,827807b1-0a6f-4e6d-ba26-0a076bccb8d3,1,1343.567164
2026/02/04/23:41:56,apply-time,rs-001384-gr6l5,405d1ed4-5244-48e1-9f1e-67f9c1d76310,1,1343.567164
2026/02/04/23:41:56,running-time,rs-001384-gr6l5,405d1ed4-5244-48e1-9f1e-67f9c1d76310,1,1343.567164
2026/02/04/23:41:56,apply-time,rs-001384-n4zgn,8c3690a1-d1bc-4fe0-a350-b4dc412b2eb6,1,1343.567164
2026/02/04/23:41:56,running-time,rs-001384-n4zgn,8c3690a1-d1bc-4fe0-a350-b4dc412b2eb6,1,1343.567164
2026/02/04/23:41:56,apply-time,rs-001385-tjtpp,9640b892-6562-45a9-a23d-8c712f64552f,1,1343.567164
2026/02/04/23:41:56,apply-time,rs-001386-z6vcx,8c46fc33-3e9a-4b82-b5d6-07ef15fe3cdb,1,1343.567164
2026/02/04/23:41:57,running-time,rs-001385-tjtpp,9640b892-6562-45a9-a23d-8c712f64552f,1,1343.567164
2026/02/04/23:41:57,apply-time,rs-001386-c7nbb,1103c951-0ba9-492a-b5cd-d084c1b1fa2e,1,1343.567164
2026/02/04/23:41:57,running-time,rs-001386-c7nbb,1103c951-0ba9-492a-b5cd-d084c1b1fa2e,1,1343.567164
2026/02/04/23:41:57,apply-time,rs-001386-t8nf5,a21ba67f-8ebb-49c6-8610-c519e6c042f4,1,1343.567164
2026/02/04/23:41:57,running-time,rs-001386-t8nf5,a21ba67f-8ebb-49c6-8610-c519e6c042f4,1,1343.567164
2026/02/04/23:41:58,running-time,rs-001386-z6vcx,8c46fc33-3e9a-4b82-b5d6-07ef15fe3cdb,1,1345.567164
2026/02/04/23:42:02,apply-time,rs-001387-h9xd7,2f42ffa1-5395-403e-b7bb-37ebc39f7caa,1,1349.567164
2026/02/04/23:42:02,apply-time,rs-001387-qp7jr,dd0f701b-f635-44b8-a87f-a0661a1660c7,1,1349.567164
2026/02/04/23:42:02,apply-time,rs-001388-9v926,37e46842-1aa0-412e-9b74-9d507f766a25,1,1349.567164
2026/02/04/23:42:02,running-time,rs-001388-9v926,37e46842-1aa0-412e-9b74-9d507f766a25,1,1349.567164
2026/02/04/23:42:02,apply-time,rs-001388-czzj6,73122809-d73a-4f55-91ab-e1b3edbdcb56,1,1349.567164
2026/02/04/23:42:02,running-time,rs-001388-czzj6,73122809-d73a-4f55-91ab-e1b3edbdcb56,1,1349.567164
2026/02/04/23:42:02,apply-time,rs-001388-qp9jl,c42902f8-62b2-4782-8e71-013d207443d5,1,1349.567164
2026/02/04/23:42:02,running-time,rs-001388-qp9jl,c42902f8-62b2-4782-8e71-013d207443d5,1,1349.567164
2026/02/04/23:42:02,apply-time,rs-001389-hzc6r,5807c5b4-8ef2-4d21-b948-ee8f83a24776,1,1349.567164
2026/02/04/23:42:02,running-time,rs-001389-hzc6r,5807c5b4-8ef2-4d21-b948-ee8f83a24776,1,1349.567164
2026/02/04/23:42:02,apply-time,rs-001390-6z5sn,ca478425-072f-4cc6-af46-83ec55c84f92,1,1349.567164
2026/02/04/23:42:02,running-time,rs-001390-6z5sn,ca478425-072f-4cc6-af46-83ec55c84f92,1,1349.567164
2026/02/04/23:42:02,apply-time,rs-001390-qlf4f,83049c0f-7310-48f8-bdc8-0d58dfb21bcb,1,1349.567164
2026/02/04/23:42:02,running-time,rs-001390-qlf4f,83049c0f-7310-48f8-bdc8-0d58dfb21bcb,1,1349.567164
2026/02/04/23:42:02,apply-time,rs-001391-wbl5x,b87f5da8-bbb4-4614-936f-4eccfab6467a,1,1349.567164
2026/02/04/23:42:02,running-time,rs-001391-wbl5x,b87f5da8-bbb4-4614-936f-4eccfab6467a,1,1349.567164
2026/02/04/23:42:02,apply-time,rs-001392-xkxnf,32ea598d-11dc-49f8-af3b-a50526f793f0,1,1349.567164
2026/02/04/23:42:02,running-time,rs-001392-xkxnf,32ea598d-11dc-49f8-af3b-a50526f793f0,1,1349.567164
2026/02/04/23:42:02,apply-time,rs-001393-crsc5,47963aa7-e895-4b24-ba0d-b9d803b91864,1,1349.567164
2026/02/04/23:42:02,apply-time,rs-001393-hc8ds,bd46e788-9996-48dd-94f8-e510b2bccc11,1,1349.567164
2026/02/04/23:42:06,running-time,rs-001364-zmwkn,9c4e8d5a-2618-4746-b988-306d7931ab6d,1,1353.567164
2026/02/04/23:42:08,apply-time,rs-001394-5vx5w,93a0279a-b2a2-478c-acd5-bb3950926b59,1,1354.567164
2026/02/04/23:42:08,running-time,rs-001394-5vx5w,93a0279a-b2a2-478c-acd5-bb3950926b59,1,1354.567164
2026/02/04/23:42:08,apply-time,rs-001394-dht5k,928b7cc8-e8eb-4774-87d9-3d9b9f215e9f,1,1354.567164
2026/02/04/23:42:08,running-time,rs-001394-dht5k,928b7cc8-e8eb-4774-87d9-3d9b9f215e9f,1,1354.567164
2026/02/04/23:42:08,apply-time,rs-001394-s2h9m,0f005710-d259-448c-a6f9-0421890f7e92,1,1354.567164
2026/02/04/23:42:08,running-time,rs-001394-s2h9m,0f005710-d259-448c-a6f9-0421890f7e92,1,1354.567164
2026/02/04/23:42:08,apply-time,rs-001395-jj2r6,b8fa69c2-8c4b-4449-810a-e21164570d42,1,1354.567164
2026/02/04/23:42:08,running-time,rs-001395-jj2r6,b8fa69c2-8c4b-4449-810a-e21164570d42,1,1354.567164
2026/02/04/23:42:08,apply-time,rs-001395-pxdsj,a768dff5-f7be-4b2a-b19f-55a331fa0926,1,1354.567164
2026/02/04/23:42:08,running-time,rs-001395-pxdsj,a768dff5-f7be-4b2a-b19f-55a331fa0926,1,1354.567164
2026/02/04/23:42:10,apply-time,rs-001396-r82bq,78fd2c5a-3111-4a5e-aa84-19bc564ed713,1,1357.567164
2026/02/04/23:42:10,running-time,rs-001396-r82bq,78fd2c5a-3111-4a5e-aa84-19bc564ed713,1,1357.567164
2026/02/04/23:42:10,apply-time,rs-001397-2tn9l,275f97ff-3910-4061-b1f0-6b05a204d215,1,1357.567164
2026/02/04/23:42:10,running-time,rs-001397-2tn9l,275f97ff-3910-4061-b1f0-6b05a204d215,1,1357.567164
2026/02/04/23:42:10,apply-time,rs-001397-c77r5,3e1b6d62-c97f-45d1-acb0-28b9872365d3,1,1357.567164
2026/02/04/23:42:10,running-time,rs-001397-c77r5,3e1b6d62-c97f-45d1-acb0-28b9872365d3,1,1357.567164
2026/02/04/23:42:10,apply-time,rs-001397-jg2v6,0d2fdc04-743d-4129-acf2-14bc7f0d6c39,1,1357.567164
2026/02/04/23:42:10,running-time,rs-001397-jg2v6,0d2fdc04-743d-4129-acf2-14bc7f0d6c39,1,1357.567164
2026/02/04/23:42:10,apply-time,rs-001398-dzr72,7c18db8a-ac7b-45d2-b9d2-4a675d68350a,1,1357.567164
2026/02/04/23:42:10,running-time,rs-001398-dzr72,7c18db8a-ac7b-45d2-b9d2-4a675d68350a,1,1357.567164
2026/02/04/23:42:10,apply-time,rs-001398-t2kcq,97f25671-65d7-4c58-858e-16bea8eaca19,1,1357.567164
2026/02/04/23:42:10,running-time,rs-001398-t2kcq,97f25671-65d7-4c58-858e-16bea8eaca19,1,1357.567164
2026/02/04/23:42:10,apply-time,rs-001399-2zx54,602282db-231b-49ae-81c9-9abcb0f07df1,1,1357.567164
2026/02/04/23:42:10,running-time,rs-001399-2zx54,602282db-231b-49ae-81c9-9abcb0f07df1,1,1357.567164
2026/02/04/23:42:10,apply-time,rs-001399-vwksn,f9fff80a-ba23-483e-86e8-639850700271,1,1357.567164
2026/02/04/23:42:10,running-time,rs-001399-vwksn,f9fff80a-ba23-483e-86e8-639850700271,1,1357.567164
2026/02/04/23:42:10,apply-time,rs-001400-jrc47,e87d7faf-28df-4cb9-a1fd-e2171ad7b49b,1,1357.567164
2026/02/04/23:42:11,running-time,rs-001400-jrc47,e87d7faf-28df-4cb9-a1fd-e2171ad7b49b,1,1357.567164
2026/02/04/23:42:11,apply-time,rs-001401-b9jmq,8f434cca-4207-4a10-9b11-bcd403768f58,1,1357.567164
2026/02/04/23:42:11,running-time,rs-001401-b9jmq,8f434cca-4207-4a10-9b11-bcd403768f58,1,1357.567164
2026/02/04/23:42:11,apply-time,rs-001401-fvj9j,88e97f55-89a5-4ac8-84fb-cb597e95fda0,1,1358.567164
2026/02/04/23:42:11,running-time,rs-001401-fvj9j,88e97f55-89a5-4ac8-84fb-cb597e95fda0,1,1358.567164
2026/02/04/23:42:11,apply-time,rs-001401-w5h4s,53110c1f-0c9f-46d9-ada4-e2a1011ed6e4,1,1358.567164
2026/02/04/23:42:11,running-time,rs-001401-w5h4s,53110c1f-0c9f-46d9-ada4-e2a1011ed6e4,1,1358.567164
2026/02/04/23:42:11,apply-time,rs-001402-59g27,bff4fed4-cf02-4d59-9090-f7e79ff3df79,1,1357.567164
2026/02/04/23:42:11,running-time,rs-001402-59g27,bff4fed4-cf02-4d59-9090-f7e79ff3df79,1,1357.567164
2026/02/04/23:42:11,apply-time,rs-001402-wfqr2,32453bbb-b10a-4d84-bd51-c1c9e7b836fe,1,1358.567164
2026/02/04/23:42:11,running-time,rs-001402-wfqr2,32453bbb-b10a-4d84-bd51-c1c9e7b836fe,1,1358.567164
2026/02/04/23:42:11,apply-time,rs-001403-4cf6x,409d5ea1-5053-468c-8133-dd9147a09c64,1,1358.567164
2026/02/04/23:42:11,running-time,rs-001403-4cf6x,409d5ea1-5053-468c-8133-dd9147a09c64,1,1358.567164
2026/02/04/23:42:11,apply-time,rs-001403-4gpdj,cff7b80c-6115-4869-9e88-f6928ed41fe6,1,1358.567164
2026/02/04/23:42:11,running-time,rs-001403-4gpdj,cff7b80c-6115-4869-9e88-f6928ed41fe6,1,1358.567164
2026/02/04/23:42:11,apply-time,rs-001403-swf5z,e7ec02e7-d5e1-4b75-8b61-317ea5b88508,1,1358.567164
2026/02/04/23:42:11,running-time,rs-001403-swf5z,e7ec02e7-d5e1-4b75-8b61-317ea5b88508,1,1358.567164
2026/02/04/23:42:13,apply-time,rs-001404-8hcm8,2fdf7f02-3d9b-458a-862b-c898357cee6d,1,1359.567164
2026/02/04/23:42:13,running-time,rs-001404-8hcm8,2fdf7f02-3d9b-458a-862b-c898357cee6d,1,1359.567164
2026/02/04/23:42:13,apply-time,rs-001404-ksq75,6f746a78-69ad-4c44-bb93-feb5bef9db39,1,1359.567164
2026/02/04/23:42:13,running-time,rs-001404-ksq75,6f746a78-69ad-4c44-bb93-feb5bef9db39,1,1359.567164
2026/02/04/23:42:13,apply-time,rs-001404-p5dv8,eb96b599-573a-43d7-92e3-342fd40ae7a6,1,1359.567164
2026/02/04/23:42:13,running-time,rs-001404-p5dv8,eb96b599-573a-43d7-92e3-342fd40ae7a6,1,1359.567164
2026/02/04/23:42:13,apply-time,rs-001405-rtg4p,d67b240c-c6ef-40a9-83d7-9f7575bf0aee,1,1359.567164
2026/02/04/23:42:13,running-time,rs-001405-rtg4p,d67b240c-c6ef-40a9-83d7-9f7575bf0aee,1,1359.567164
2026/02/04/23:42:13,apply-time,rs-001405-v6hc8,d18dfd98-eac2-4192-9c50-8aedb2b21ffc,1,1359.567164
2026/02/04/23:42:13,running-time,rs-001405-v6hc8,d18dfd98-eac2-4192-9c50-8aedb2b21ffc,1,1359.567164
2026/02/04/23:42:13,apply-time,rs-001406-w7ltd,7ca78eaa-6cc2-4003-b21f-e0c18192e6f6,1,1360.567164
2026/02/04/23:42:13,running-time,rs-001406-w7ltd,7ca78eaa-6cc2-4003-b21f-e0c18192e6f6,1,1360.567164
2026/02/04/23:42:13,apply-time,rs-001407-nfqfx,ca62e14b-da5a-4fc8-a19b-946963f3fba8,1,1360.567164
2026/02/04/23:42:13,running-time,rs-001407-nfqfx,ca62e14b-da5a-4fc8-a19b-946963f3fba8,1,1360.567164
2026/02/04/23:42:13,apply-time,rs-001408-ldd27,6b9e320f-3cd9-4def-996c-f2b701b93eec,1,1360.567164
2026/02/04/23:42:13,running-time,rs-001408-ldd27,6b9e320f-3cd9-4def-996c-f2b701b93eec,1,1360.567164
2026/02/04/23:42:13,apply-time,rs-001408-lt6x5,983d3b44-a8fe-4e47-8a9e-d2303f8199dc,1,1360.567164
2026/02/04/23:42:13,running-time,rs-001408-lt6x5,983d3b44-a8fe-4e47-8a9e-d2303f8199dc,1,1360.567164
2026/02/04/23:42:13,apply-time,rs-001408-xc5zl,26ec44ab-af07-470d-8d11-c8a8ffbc3759,1,1360.567164
2026/02/04/23:42:13,running-time,rs-001408-xc5zl,26ec44ab-af07-470d-8d11-c8a8ffbc3759,1,1360.567164
2026/02/04/23:42:13,apply-time,rs-001409-84rv7,02952f6c-1a07-44da-bc3a-db4ad666ea7d,1,1360.567164
2026/02/04/23:42:13,running-time,rs-001409-84rv7,02952f6c-1a07-44da-bc3a-db4ad666ea7d,1,1360.567164
2026/02/04/23:42:13,apply-time,rs-001410-kdlc7,5ed87fc0-0171-4fed-b00c-6161081720cf,1,1360.567164
2026/02/04/23:42:13,running-time,rs-001410-kdlc7,5ed87fc0-0171-4fed-b00c-6161081720cf,1,1360.567164
2026/02/04/23:42:13,apply-time,rs-001411-8bjqg,bbdc9e44-f460-479f-bc72-d0a06507c192,1,1360.567164
2026/02/04/23:42:13,running-time,rs-001411-8bjqg,bbdc9e44-f460-479f-bc72-d0a06507c192,1,1360.567164
2026/02/04/23:42:14,apply-time,rs-001409-8dcs5,5933346d-311d-47f7-89aa-21e6e8846e4a,1,1360.567164
2026/02/04/23:42:14,running-time,rs-001409-8dcs5,5933346d-311d-47f7-89aa-21e6e8846e4a,1,1361.567164
2026/02/04/23:42:14,apply-time,rs-001410-gq24s,457c29b1-dc3b-48a0-a48e-80141c390424,1,1360.567164
2026/02/04/23:42:14,running-time,rs-001410-gq24s,457c29b1-dc3b-48a0-a48e-80141c390424,1,1360.567164
2026/02/04/23:42:14,apply-time,rs-001411-hmj62,152b68ad-4ceb-47b5-865c-526b98eab32d,1,1361.567164
2026/02/04/23:42:14,apply-time,rs-001411-zp8w4,774207be-90cd-4a1a-bc93-9ff76f33aeb3,1,1360.567164
2026/02/04/23:42:14,running-time,rs-001411-zp8w4,774207be-90cd-4a1a-bc93-9ff76f33aeb3,1,1361.567164
2026/02/04/23:42:14,apply-time,rs-001412-kgh7q,e773bc73-55a8-4a07-bb6e-efa94c39825c,1,1360.567164
2026/02/04/23:42:14,running-time,rs-001412-kgh7q,e773bc73-55a8-4a07-bb6e-efa94c39825c,1,1360.567164
2026/02/04/23:42:14,apply-time,rs-001413-zsxnb,2f79d587-eb35-4c38-9eb7-5bc87bf4c6bc,1,1361.567164
2026/02/04/23:42:14,running-time,rs-001413-zsxnb,2f79d587-eb35-4c38-9eb7-5bc87bf4c6bc,1,1361.567164
2026/02/04/23:42:14,apply-time,rs-001416-v9q6f,472c23f4-a597-4b89-8edb-a2d483e5150a,1,1361.567164
2026/02/04/23:42:14,running-time,rs-001416-v9q6f,472c23f4-a597-4b89-8edb-a2d483e5150a,1,1361.567164
2026/02/04/23:42:15,running-time,rs-001411-hmj62,152b68ad-4ceb-47b5-865c-526b98eab32d,1,1361.567164
2026/02/04/23:42:15,apply-time,rs-001413-2n5pm,93e3b0aa-ae05-444a-a010-db3c7ea6a177,1,1362.567164
2026/02/04/23:42:15,running-time,rs-001413-2n5pm,93e3b0aa-ae05-444a-a010-db3c7ea6a177,1,1362.567164
2026/02/04/23:42:15,apply-time,rs-001413-vvm2g,f6e76184-70ee-4997-913c-20a06ce480bd,1,1362.567164
2026/02/04/23:42:15,running-time,rs-001413-vvm2g,f6e76184-70ee-4997-913c-20a06ce480bd,1,1362.567164
2026/02/04/23:42:15,apply-time,rs-001414-xngwh,40d9f4db-74c3-4174-9528-dd0081cae656,1,1361.567164
2026/02/04/23:42:15,running-time,rs-001414-xngwh,40d9f4db-74c3-4174-9528-dd0081cae656,1,1361.567164
2026/02/04/23:42:15,apply-time,rs-001415-9pjvk,e1ea5652-622f-443a-879c-549367ee37ed,1,1362.567164
2026/02/04/23:42:15,running-time,rs-001415-9pjvk,e1ea5652-622f-443a-879c-549367ee37ed,1,1362.567164
2026/02/04/23:42:15,apply-time,rs-001415-c2rlt,a8be36f6-9c02-4613-81e8-a10c6e7fce75,1,1361.567164
2026/02/04/23:42:15,running-time,rs-001415-c2rlt,a8be36f6-9c02-4613-81e8-a10c6e7fce75,1,1361.567164
2026/02/04/23:42:15,apply-time,rs-001417-5cgtc,7c42a06f-8ac0-4af5-8054-8d2a67617018,1,1362.567164
2026/02/04/23:42:15,apply-time,rs-001417-rv76r,a002fe78-be75-4d5c-b36b-3e06bf567860,1,1361.567164
2026/02/04/23:42:15,apply-time,rs-001417-w2qpk,ef841f6e-b928-48f6-8345-a36606d03a63,1,1362.567164
2026/02/04/23:42:19,apply-time,rs-001418-qgzfg,244d71a2-075d-4f14-aa7d-cc130d046036,1,1366.567164
2026/02/04/23:42:19,running-time,rs-001418-qgzfg,244d71a2-075d-4f14-aa7d-cc130d046036,1,1366.567164
2026/02/04/23:42:19,apply-time,rs-001418-sw8f7,d28e3895-1811-4bec-887e-2b8b7c33a94c,1,1366.567164
2026/02/04/23:42:19,running-time,rs-001418-sw8f7,d28e3895-1811-4bec-887e-2b8b7c33a94c,1,1366.567164
2026/02/04/23:42:19,apply-time,rs-001419-m4nqd,bc037e7a-31ea-479f-8a2d-d24ce16bf30f,1,1366.567164
2026/02/04/23:42:19,running-time,rs-001419-m4nqd,bc037e7a-31ea-479f-8a2d-d24ce16bf30f,1,1366.567164
2026/02/04/23:42:19,apply-time,rs-001420-d5bdf,0b0d661b-0986-46f6-bd8a-5d26e4a36eb4,1,1366.567164
2026/02/04/23:42:19,running-time,rs-001420-d5bdf,0b0d661b-0986-46f6-bd8a-5d26e4a36eb4,1,1366.567164
2026/02/04/23:42:19,apply-time,rs-001420-nl9sl,1183c094-6147-42d3-ba0b-cc7d15ee2ee1,1,1366.567164
2026/02/04/23:42:19,running-time,rs-001420-nl9sl,1183c094-6147-42d3-ba0b-cc7d15ee2ee1,1,1366.567164
2026/02/04/23:42:19,apply-time,rs-001420-ssh5x,52db7309-4e0a-4dab-bb54-13c256b0de3c,1,1366.567164
2026/02/04/23:42:19,running-time,rs-001420-ssh5x,52db7309-4e0a-4dab-bb54-13c256b0de3c,1,1366.567164
2026/02/04/23:42:19,apply-time,rs-001421-fl8bv,cd9347fb-3048-4ff8-b175-fe439ccfaa56,1,1366.567164
2026/02/04/23:42:19,running-time,rs-001421-fl8bv,cd9347fb-3048-4ff8-b175-fe439ccfaa56,1,1366.567164
2026/02/04/23:42:19,apply-time,rs-001422-bsrlp,7227b8de-aa01-47ea-8d45-c16d77f37986,1,1366.567164
2026/02/04/23:42:19,running-time,rs-001422-bsrlp,7227b8de-aa01-47ea-8d45-c16d77f37986,1,1366.567164
2026/02/04/23:42:20,apply-time,rs-001423-gmdg8,45409587-9e34-4bdd-b154-c7a05d083fda,1,1366.567164
2026/02/04/23:42:20,running-time,rs-001423-gmdg8,45409587-9e34-4bdd-b154-c7a05d083fda,1,1366.567164
2026/02/04/23:42:20,apply-time,rs-001423-hp848,500914ee-1078-4067-bb28-8ea45b04f96b,1,1366.567164
2026/02/04/23:42:20,running-time,rs-001423-hp848,500914ee-1078-4067-bb28-8ea45b04f96b,1,1366.567164
2026/02/04/23:42:20,apply-time,rs-001423-hq9s4,4953d114-a77c-4747-aee1-a1dee7c61758,1,1366.567164
2026/02/04/23:42:20,running-time,rs-001423-hq9s4,4953d114-a77c-4747-aee1-a1dee7c61758,1,1366.567164
2026/02/04/23:42:21,apply-time,rs-001424-wmwlr,b91fabe7-12f9-4e4d-9c4c-ee71ad0393ed,1,1368.567164
2026/02/04/23:42:23,running-time,rs-001424-wmwlr,b91fabe7-12f9-4e4d-9c4c-ee71ad0393ed,1,1370.567164
2026/02/04/23:42:33,apply-time,rs-001425-jg4l8,25fb86a4-0864-4437-8b9e-ab7f5adc8a78,1,1380.567164
2026/02/04/23:42:33,running-time,rs-001425-jg4l8,25fb86a4-0864-4437-8b9e-ab7f5adc8a78,1,1380.567164
2026/02/04/23:42:33,apply-time,rs-001425-n4szk,9088a192-b470-4996-ac13-7db20dddd05d,1,1380.567164
2026/02/04/23:42:33,running-time,rs-001425-n4szk,9088a192-b470-4996-ac13-7db20dddd05d,1,1380.567164
2026/02/04/23:42:33,apply-time,rs-001426-rphtg,8804feba-9bc9-4156-bd56-c5e592d2a2c3,1,1380.567164
2026/02/04/23:42:33,running-time,rs-001426-rphtg,8804feba-9bc9-4156-bd56-c5e592d2a2c3,1,1380.567164
2026/02/04/23:42:33,apply-time,rs-001426-xxlpg,62960e88-c770-43f4-abbf-c137975177b3,1,1380.567164
2026/02/04/23:42:33,running-time,rs-001426-xxlpg,62960e88-c770-43f4-abbf-c137975177b3,1,1380.567164
2026/02/04/23:42:44,apply-time,rs-001427-5475t,6e538017-6586-4b9d-aa78-b28ce04018c9,1,1391.567164
2026/02/04/23:42:44,running-time,rs-001427-5475t,6e538017-6586-4b9d-aa78-b28ce04018c9,1,1391.567164
2026/02/04/23:42:44,apply-time,rs-001427-lw89d,03d4defb-41d2-4f8c-b302-2ef3ee10b26b,1,1391.567164
2026/02/04/23:42:44,running-time,rs-001427-lw89d,03d4defb-41d2-4f8c-b302-2ef3ee10b26b,1,1391.567164
2026/02/04/23:42:44,apply-time,rs-001428-6m75r,4b089dad-f749-43cf-b5a4-38e1f7dd329c,1,1391.567164
2026/02/04/23:42:44,running-time,rs-001428-6m75r,4b089dad-f749-43cf-b5a4-38e1f7dd329c,1,1391.567164
2026/02/04/23:42:44,apply-time,rs-001428-vp4hk,330c0edc-b43e-472d-9099-43850fca1c37,1,1391.567164
2026/02/04/23:42:44,running-time,rs-001428-vp4hk,330c0edc-b43e-472d-9099-43850fca1c37,1,1391.567164
2026/02/04/23:42:44,apply-time,rs-001428-vz4zd,c5c607ed-4e83-4919-9dca-420ccc69b8c8,1,1391.567164
2026/02/04/23:42:44,running-time,rs-001428-vz4zd,c5c607ed-4e83-4919-9dca-420ccc69b8c8,1,1391.567164
2026/02/04/23:42:44,apply-time,rs-001429-275wk,d0695e17-34aa-4f82-9c9f-2e285b74a866,1,1391.567164
2026/02/04/23:42:44,running-time,rs-001429-275wk,d0695e17-34aa-4f82-9c9f-2e285b74a866,1,1391.567164
2026/02/04/23:42:44,apply-time,rs-001429-vz2lm,1edeaf6b-4114-4869-a9f3-c9583ecb2fde,1,1391.567164
2026/02/04/23:42:44,running-time,rs-001429-vz2lm,1edeaf6b-4114-4869-a9f3-c9583ecb2fde,1,1391.567164
2026/02/04/23:42:44,apply-time,rs-001430-cqs7k,a96121f0-824e-4343-90ac-affe31a9cc3b,1,1391.567164
2026/02/04/23:42:44,running-time,rs-001430-cqs7k,a96121f0-824e-4343-90ac-affe31a9cc3b,1,1391.567164
2026/02/04/23:42:44,apply-time,rs-001430-v9l8s,e0ffcd06-c223-46b6-8e07-5e3957e219f7,1,1391.567164
2026/02/04/23:42:44,running-time,rs-001430-v9l8s,e0ffcd06-c223-46b6-8e07-5e3957e219f7,1,1391.567164
2026/02/04/23:42:44,apply-time,rs-001431-n9r9w,b5345729-7320-4d6d-a7bc-a8a7bc6b6bfa,1,1391.567164
2026/02/04/23:42:44,running-time,rs-001431-n9r9w,b5345729-7320-4d6d-a7bc-a8a7bc6b6bfa,1,1391.567164
2026/02/04/23:42:44,apply-time,rs-001432-rsg6d,6f679a3c-74a3-4a05-abe4-4877ecc496a3,1,1391.567164
2026/02/04/23:42:44,running-time,rs-001432-rsg6d,6f679a3c-74a3-4a05-abe4-4877ecc496a3,1,1391.567164
2026/02/04/23:42:44,apply-time,rs-001433-xctqt,032042a9-e34a-4091-81a9-9a72286df4d8,1,1391.567164
2026/02/04/23:42:45,apply-time,rs-001432-wl4bn,1ae6b9e2-865d-4a07-abe3-2dfc45789369,1,1391.567164
2026/02/04/23:42:45,running-time,rs-001432-wl4bn,1ae6b9e2-865d-4a07-abe3-2dfc45789369,1,1391.567164
2026/02/04/23:42:45,apply-time,rs-001433-hvnvt,9c23f9dc-cfb6-4923-ad97-b71899e31040,1,1392.567164
2026/02/04/23:42:45,running-time,rs-001433-hvnvt,9c23f9dc-cfb6-4923-ad97-b71899e31040,1,1392.567164
2026/02/04/23:42:45,running-time,rs-001433-xctqt,032042a9-e34a-4091-81a9-9a72286df4d8,1,1391.567164
2026/02/04/23:42:45,apply-time,rs-001434-9mgn6,525d86bc-6c3d-458a-9b4b-b28ca89bc463,1,1392.567164
2026/02/04/23:42:45,running-time,rs-001434-9mgn6,525d86bc-6c3d-458a-9b4b-b28ca89bc463,1,1392.567164
2026/02/04/23:42:45,apply-time,rs-001434-h6scs,9fea7ce4-cebe-47cb-b77c-e1289bbc1736,1,1392.567164
2026/02/04/23:42:45,running-time,rs-001434-h6scs,9fea7ce4-cebe-47cb-b77c-e1289bbc1736,1,1392.567164
2026/02/04/23:42:45,apply-time,rs-001434-pstb7,00f07432-16c3-4c76-8e52-2bebcfa437ef,1,1391.567164
2026/02/04/23:42:45,running-time,rs-001434-pstb7,00f07432-16c3-4c76-8e52-2bebcfa437ef,1,1391.567164
2026/02/04/23:42:55,apply-time,rs-001435-8zlqx,40b72bd7-20f3-4e35-99da-e7592c79efcf,1,1402.567164
2026/02/04/23:42:55,running-time,rs-001435-8zlqx,40b72bd7-20f3-4e35-99da-e7592c79efcf,1,1402.567164
2026/02/04/23:42:55,apply-time,rs-001436-c726n,6431553d-75d9-481a-9b56-4128c839d2ea,1,1402.567164
2026/02/04/23:42:55,running-time,rs-001436-c726n,6431553d-75d9-481a-9b56-4128c839d2ea,1,1402.567164
2026/02/04/23:42:55,apply-time,rs-001436-mw5nq,9bdf0e3d-22fc-449c-a067-8a10c2c77c21,1,1402.567164
