timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/23:42:55,running-time,rs-001436-mw5nq,9bdf0e3d-22fc-449c-a067-8a10c2c77c21,1,1402.567164
2026/02/04/23:42:55,apply-time,rs-001437-85xbc,fb9e8bf7-5405-49f2-91f0-bbe66d534ef4,1,1402.567164
2026/02/04/23:42:55,running-time,rs-001437-85xbc,fb9e8bf7-5405-49f2-91f0-bbe66d534ef4,1,1402.567164
2026/02/04/23:42:55,apply-time,rs-001437-djf9w,68aa54e4-7c96-449b-b5f1-351426bc0f0d,1,1402.567164
2026/02/04/23:42:55,running-time,rs-001437-djf9w,68aa54e4-7c96-449b-b5f1-351426bc0f0d,1,1402.567164
2026/02/04/23:42:55,apply-time,rs-001437-mqq56,bc6c6ba8-c43f-49d1-92a1-131b3b062629,1,1402.567164
2026/02/04/23:42:55,running-time,rs-001437-mqq56,bc6c6ba8-c43f-49d1-92a1-131b3b062629,1,1402.567164
2026/02/04/23:42:55,apply-time,rs-001438-bf44n,7c9cdb16-30ef-4f2e-a973-0671dba5e5e2,1,1402.567164
2026/02/04/23:42:55,running-time,rs-001438-bf44n,7c9cdb16-30ef-4f2e-a973-0671dba5e5e2,1,1402.567164
2026/02/04/23:42:55,apply-time,rs-001438-g5b2h,b5721345-c72e-4033-82b0-f00794cadbdf,1,1402.567164
2026/02/04/23:42:55,running-time,rs-001438-g5b2h,b5721345-c72e-4033-82b0-f00794cadbdf,1,1402.567164
2026/02/04/23:43:03,apply-time,rs-001439-25rsq,2cbdd0d2-7fd2-4d4a-9d9b-df0658ae7861,1,1410.567164
2026/02/04/23:43:03,running-time,rs-001439-25rsq,2cbdd0d2-7fd2-4d4a-9d9b-df0658ae7861,1,1410.567164
2026/02/04/23:43:03,apply-time,rs-001440-lfgwv,21eec660-ecf0-438e-9fe8-0e1a0cc09d51,1,1410.567164
2026/02/04/23:43:03,running-time,rs-001440-lfgwv,21eec660-ecf0-438e-9fe8-0e1a0cc09d51,1,1410.567164
2026/02/04/23:43:03,apply-time,rs-001441-szphw,7df4931c-9b32-40ee-8a3a-2e77a73a4969,1,1410.567164
2026/02/04/23:43:03,running-time,rs-001441-szphw,7df4931c-9b32-40ee-8a3a-2e77a73a4969,1,1410.567164
2026/02/04/23:43:04,apply-time,rs-001442-6gl7r,0b1fa4c5-dd0f-4e95-a773-3eecddcc405c,1,1410.567164
2026/02/04/23:43:04,running-time,rs-001442-6gl7r,0b1fa4c5-dd0f-4e95-a773-3eecddcc405c,1,1410.567164
2026/02/04/23:43:04,apply-time,rs-001442-fv8lc,6863b27e-c74d-4cf7-9e2f-89cfc8712a8a,1,1410.567164
2026/02/04/23:43:04,running-time,rs-001442-fv8lc,6863b27e-c74d-4cf7-9e2f-89cfc8712a8a,1,1411.567164
2026/02/04/23:43:04,apply-time,rs-001443-qwvwb,f3b83379-ac7b-4689-8803-83be6e35c360,1,1410.567164
2026/02/04/23:43:04,running-time,rs-001443-qwvwb,f3b83379-ac7b-4689-8803-83be6e35c360,1,1410.567164
2026/02/04/23:43:06,apply-time,rs-001444-29cwf,951491c3-1a8f-40ad-b600-9681092ed996,1,1413.567164
2026/02/04/23:43:06,running-time,rs-001444-29cwf,951491c3-1a8f-40ad-b600-9681092ed996,1,1413.567164
2026/02/04/23:43:06,apply-time,rs-001444-p787s,b14bb852-9d18-4af4-b7b5-df12e4285f92,1,1413.567164
2026/02/04/23:43:06,running-time,rs-001444-p787s,b14bb852-9d18-4af4-b7b5-df12e4285f92,1,1413.567164
2026/02/04/23:43:06,apply-time,rs-001445-cpqj9,6276f1ad-381c-476e-a30c-a9f39185effb,1,1413.567164
2026/02/04/23:43:06,running-time,rs-001445-cpqj9,6276f1ad-381c-476e-a30c-a9f39185effb,1,1413.567164
2026/02/04/23:43:06,apply-time,rs-001445-mckzk,fde99ae2-36fa-4bbc-87f4-dee010640b21,1,1413.567164
2026/02/04/23:43:06,running-time,rs-001445-mckzk,fde99ae2-36fa-4bbc-87f4-dee010640b21,1,1413.567164
2026/02/04/23:43:06,apply-time,rs-001445-stn4g,f5467c75-c974-4eb1-b37e-01b7f889902c,1,1413.567164
2026/02/04/23:43:06,running-time,rs-001445-stn4g,f5467c75-c974-4eb1-b37e-01b7f889902c,1,1413.567164
2026/02/04/23:43:10,apply-time,rs-001446-5wrw6,3bcdb421-9798-4bc3-bc4f-c4c2bfaee4ff,1,1417.567164
2026/02/04/23:43:10,running-time,rs-001446-5wrw6,3bcdb421-9798-4bc3-bc4f-c4c2bfaee4ff,1,1417.567164
2026/02/04/23:43:10,apply-time,rs-001446-lrjb5,d72a52fb-fe49-42b8-a623-de45610a0833,1,1417.567164
2026/02/04/23:43:10,running-time,rs-001446-lrjb5,d72a52fb-fe49-42b8-a623-de45610a0833,1,1417.567164
2026/02/04/23:43:11,apply-time,rs-001447-94j7p,fc054b7a-284a-4148-9e52-28c4b04f3dca,1,1417.567164
2026/02/04/23:43:11,running-time,rs-001447-94j7p,fc054b7a-284a-4148-9e52-28c4b04f3dca,1,1418.567164
2026/02/04/23:43:11,apply-time,rs-001447-c2sgr,7da08b46-b5f2-443b-ac37-69ba960f17ee,1,1417.567164
2026/02/04/23:43:11,running-time,rs-001447-c2sgr,7da08b46-b5f2-443b-ac37-69ba960f17ee,1,1418.567164
2026/02/04/23:43:11,apply-time,rs-001448-m4knv,28d2491c-d66d-4125-84c7-ed117602e5b5,1,1417.567164
2026/02/04/23:43:11,running-time,rs-001448-m4knv,28d2491c-d66d-4125-84c7-ed117602e5b5,1,1418.567164
2026/02/04/23:43:11,apply-time,rs-001449-8psnx,56ec02c1-cd0a-4ab6-b785-40a294cdc731,1,1418.567164
2026/02/04/23:43:11,running-time,rs-001449-8psnx,56ec02c1-cd0a-4ab6-b785-40a294cdc731,1,1418.567164
2026/02/04/23:43:11,apply-time,rs-001449-qlnz4,e4c61271-347d-4a77-98a2-991239b3cee0,1,1418.567164
2026/02/04/23:43:11,running-time,rs-001449-qlnz4,e4c61271-347d-4a77-98a2-991239b3cee0,1,1418.567164
2026/02/04/23:43:11,apply-time,rs-001450-26nhg,5493c23b-9c35-4e86-904b-64c81f1f07b0,1,1418.567164
2026/02/04/23:43:11,running-time,rs-001450-26nhg,5493c23b-9c35-4e86-904b-64c81f1f07b0,1,1418.567164
2026/02/04/23:43:11,apply-time,rs-001450-kn22p,7302e272-76fe-4cea-82f5-c65942ee6400,1,1418.567164
2026/02/04/23:43:11,running-time,rs-001450-kn22p,7302e272-76fe-4cea-82f5-c65942ee6400,1,1418.567164
2026/02/04/23:43:11,apply-time,rs-001451-9bzr8,0dd549cf-6bdc-4930-9427-c4aa590527d1,1,1418.567164
2026/02/04/23:43:11,running-time,rs-001451-9bzr8,0dd549cf-6bdc-4930-9427-c4aa590527d1,1,1418.567164
2026/02/04/23:43:11,apply-time,rs-001451-fp5q5,d15dbdc2-d1b2-437e-a6d2-99816f23e432,1,1418.567164
2026/02/04/23:43:11,running-time,rs-001451-fp5q5,d15dbdc2-d1b2-437e-a6d2-99816f23e432,1,1418.567164
2026/02/04/23:43:11,apply-time,rs-001452-574qw,f89bee7f-3e6c-4c2e-9b1a-179635aa5447,1,1418.567164
2026/02/04/23:43:11,running-time,rs-001452-574qw,f89bee7f-3e6c-4c2e-9b1a-179635aa5447,1,1418.567164
2026/02/04/23:43:12,apply-time,rs-001453-d87st,147a5164-9749-41b1-b31a-614d57cd81f5,1,1418.567164
2026/02/04/23:43:12,running-time,rs-001453-d87st,147a5164-9749-41b1-b31a-614d57cd81f5,1,1418.567164
2026/02/04/23:43:15,apply-time,rs-001454-rz77v,b64ce342-68fd-4b48-ae50-aabfd4fa8b5e,1,1422.567164
2026/02/04/23:43:15,running-time,rs-001454-rz77v,b64ce342-68fd-4b48-ae50-aabfd4fa8b5e,1,1422.567164
2026/02/04/23:43:16,apply-time,rs-001455-mwjgq,a24f208a-3797-4a37-8a90-f8d659384040,1,1422.567164
2026/02/04/23:43:16,running-time,rs-001455-mwjgq,a24f208a-3797-4a37-8a90-f8d659384040,1,1422.567164
2026/02/04/23:43:16,apply-time,rs-001455-s5vzm,0a3720c3-abb6-48a3-95cd-da2c1c201e81,1,1422.567164
2026/02/04/23:43:16,running-time,rs-001455-s5vzm,0a3720c3-abb6-48a3-95cd-da2c1c201e81,1,1422.567164
2026/02/04/23:43:16,apply-time,rs-001455-xqm6c,588df26c-4145-4045-bcf3-7ccb8c4179e6,1,1422.567164
2026/02/04/23:43:16,running-time,rs-001455-xqm6c,588df26c-4145-4045-bcf3-7ccb8c4179e6,1,1422.567164
2026/02/04/23:43:16,apply-time,rs-001456-t9cxb,aaed0230-84a5-4b2c-9b86-3153ac50efea,1,1422.567164
2026/02/04/23:43:16,running-time,rs-001456-t9cxb,aaed0230-84a5-4b2c-9b86-3153ac50efea,1,1422.567164
2026/02/04/23:43:16,apply-time,rs-001456-zmssv,26c08c63-bbf2-4acb-8561-f2c2e122ff84,1,1422.567164
2026/02/04/23:43:16,running-time,rs-001456-zmssv,26c08c63-bbf2-4acb-8561-f2c2e122ff84,1,1422.567164
2026/02/04/23:43:16,apply-time,rs-001457-lznzg,65af6b66-3591-4c84-ae46-d6b24a5b0fcc,1,1423.567164
2026/02/04/23:43:16,running-time,rs-001457-lznzg,65af6b66-3591-4c84-ae46-d6b24a5b0fcc,1,1423.567164
2026/02/04/23:43:16,apply-time,rs-001458-f6mdk,1fe66a2e-2984-4441-882f-44d667c5a0bc,1,1423.567164
2026/02/04/23:43:16,running-time,rs-001458-f6mdk,1fe66a2e-2984-4441-882f-44d667c5a0bc,1,1423.567164
2026/02/04/23:43:16,apply-time,rs-001458-zgwdx,24d43e71-58c3-411f-85ed-aef293b19e57,1,1423.567164
2026/02/04/23:43:16,running-time,rs-001458-zgwdx,24d43e71-58c3-411f-85ed-aef293b19e57,1,1423.567164
2026/02/04/23:43:16,apply-time,rs-001459-2jpfw,3769a9b9-2160-466f-a704-55f20f6a276b,1,1423.567164
2026/02/04/23:43:16,running-time,rs-001459-2jpfw,3769a9b9-2160-466f-a704-55f20f6a276b,1,1423.567164
2026/02/04/23:43:16,apply-time,rs-001460-lvzjz,19e64c9c-a935-497c-8519-30fbb5a968a3,1,1423.567164
2026/02/04/23:43:16,running-time,rs-001460-lvzjz,19e64c9c-a935-497c-8519-30fbb5a968a3,1,1423.567164
2026/02/04/23:43:16,apply-time,rs-001461-hgvjn,b6c813a2-c335-4c3c-b65c-c20aa733b2df,1,1423.567164
2026/02/04/23:43:17,apply-time,rs-001461-46q75,e736b4fc-bf9f-4a25-b4cf-ff2085a4ec40,1,1423.567164
2026/02/04/23:43:17,running-time,rs-001461-46q75,e736b4fc-bf9f-4a25-b4cf-ff2085a4ec40,1,1423.567164
2026/02/04/23:43:17,running-time,rs-001461-hgvjn,b6c813a2-c335-4c3c-b65c-c20aa733b2df,1,1423.567164
2026/02/04/23:43:17,apply-time,rs-001461-q68t6,515e1ac9-ba64-4bda-8b6c-81fe9e8fc90b,1,1423.567164
2026/02/04/23:43:17,running-time,rs-001461-q68t6,515e1ac9-ba64-4bda-8b6c-81fe9e8fc90b,1,1424.567164
2026/02/04/23:43:17,apply-time,rs-001462-ktzp4,19b9e148-17ed-4da6-8e59-515adceb3a78,1,1424.567164
2026/02/04/23:43:17,running-time,rs-001462-ktzp4,19b9e148-17ed-4da6-8e59-515adceb3a78,1,1424.567164
2026/02/04/23:43:17,apply-time,rs-001462-lvsvm,ff8b1f5a-9f77-469b-8552-4e8ca697dbc2,1,1424.567164
2026/02/04/23:43:17,running-time,rs-001462-lvsvm,ff8b1f5a-9f77-469b-8552-4e8ca697dbc2,1,1424.567164
2026/02/04/23:43:17,apply-time,rs-001463-jv2r9,e7eb455f-874f-43e4-ba1a-cc200c6a57ba,1,1424.567164
2026/02/04/23:43:17,running-time,rs-001463-jv2r9,e7eb455f-874f-43e4-ba1a-cc200c6a57ba,1,1424.567164
2026/02/04/23:43:17,apply-time,rs-001463-n5kvw,cac8af4b-dab2-49b5-8a24-88da8d82e0c9,1,1424.567164
2026/02/04/23:43:17,running-time,rs-001463-n5kvw,cac8af4b-dab2-49b5-8a24-88da8d82e0c9,1,1424.567164
2026/02/04/23:43:17,apply-time,rs-001463-s4mm5,a61f022a-2c96-4edc-81ce-a2318bca9a08,1,1424.567164
2026/02/04/23:43:17,running-time,rs-001463-s4mm5,a61f022a-2c96-4edc-81ce-a2318bca9a08,1,1424.567164
2026/02/04/23:43:18,apply-time,rs-001464-cll6k,2e934a2a-53a7-476a-9e4f-75d5f38c04dd,1,1424.567164
2026/02/04/23:43:18,running-time,rs-001464-cll6k,2e934a2a-53a7-476a-9e4f-75d5f38c04dd,1,1425.567164
2026/02/04/23:43:18,apply-time,rs-001465-k5n22,1f2a53aa-f9c3-4641-8cbe-ce7743f76565,1,1424.567164
2026/02/04/23:43:18,apply-time,rs-001465-ltlgk,5b2ad594-c145-4d72-b07b-ed79c57dac1b,1,1425.567164
2026/02/04/23:43:18,apply-time,rs-001466-w2nnm,65fe4fea-9c69-41e1-b6c8-b706f1af6da1,1,1424.567164
2026/02/04/23:43:18,running-time,rs-001466-w2nnm,65fe4fea-9c69-41e1-b6c8-b706f1af6da1,1,1424.567164
2026/02/04/23:43:21,running-time,rs-001465-ltlgk,5b2ad594-c145-4d72-b07b-ed79c57dac1b,1,1428.567164
2026/02/04/23:43:21,apply-time,rs-001467-k4vtx,06175df0-915d-43fc-b0ef-6d329a6a1daf,1,1428.567164
2026/02/04/23:43:21,running-time,rs-001467-k4vtx,06175df0-915d-43fc-b0ef-6d329a6a1daf,1,1428.567164
2026/02/04/23:43:21,apply-time,rs-001467-lk9zt,904d9978-1dfc-4073-b737-622e1aa3e77b,1,1428.567164
2026/02/04/23:43:21,running-time,rs-001467-lk9zt,904d9978-1dfc-4073-b737-622e1aa3e77b,1,1428.567164
2026/02/04/23:43:22,apply-time,rs-001468-2zzrd,02f4fa82-347e-491d-8d69-82e30cbe1532,1,1428.567164
2026/02/04/23:43:22,apply-time,rs-001468-rqttx,674844d1-4322-4b8f-ba39-1dbae0443dac,1,1428.567164
2026/02/04/23:43:22,apply-time,rs-001468-zfnhh,bc48e2ac-1236-411c-afbf-7931718de43b,1,1428.567164
2026/02/04/23:43:22,apply-time,rs-001469-q45pc,365a0a1a-62e1-46c4-b39d-97bb6284eac9,1,1428.567164
2026/02/04/23:43:22,running-time,rs-001469-q45pc,365a0a1a-62e1-46c4-b39d-97bb6284eac9,1,1428.567164
2026/02/04/23:43:22,apply-time,rs-001470-76b9f,247a8d09-9341-415d-96d0-2911d2544ca1,1,1428.567164
2026/02/04/23:43:22,running-time,rs-001470-76b9f,247a8d09-9341-415d-96d0-2911d2544ca1,1,1428.567164
2026/02/04/23:43:22,apply-time,rs-001471-ktwrt,79b4f6ac-eecb-41da-8b39-9ba15e1903d9,1,1428.567164
2026/02/04/23:43:22,running-time,rs-001471-ktwrt,79b4f6ac-eecb-41da-8b39-9ba15e1903d9,1,1428.567164
2026/02/04/23:43:22,apply-time,rs-001471-l4vzf,713d4473-0242-406a-8a92-d9683445b9e9,1,1428.567164
2026/02/04/23:43:22,running-time,rs-001471-l4vzf,713d4473-0242-406a-8a92-d9683445b9e9,1,1428.567164
2026/02/04/23:43:22,apply-time,rs-001472-25lrx,e373a85d-6f46-453a-99dd-e631930462f4,1,1429.567164
2026/02/04/23:43:22,running-time,rs-001472-25lrx,e373a85d-6f46-453a-99dd-e631930462f4,1,1429.567164
2026/02/04/23:43:22,apply-time,rs-001472-6cp7b,1a2dc67a-e692-4942-b543-84449e8b34e6,1,1429.567164
2026/02/04/23:43:22,running-time,rs-001472-6cp7b,1a2dc67a-e692-4942-b543-84449e8b34e6,1,1429.567164
2026/02/04/23:43:22,apply-time,rs-001473-b47qj,3d2517cb-ce66-48b8-93a5-a220fe4570c3,1,1429.567164
2026/02/04/23:43:22,running-time,rs-001473-b47qj,3d2517cb-ce66-48b8-93a5-a220fe4570c3,1,1429.567164
2026/02/04/23:43:22,apply-time,rs-001473-rghwg,d802869c-34ed-44ef-af18-2d91a123006b,1,1429.567164
2026/02/04/23:43:22,running-time,rs-001473-rghwg,d802869c-34ed-44ef-af18-2d91a123006b,1,1429.567164
2026/02/04/23:43:22,apply-time,rs-001474-jnv9z,c4e0f012-f347-4494-a69a-504f6b9cc078,1,1429.567164
2026/02/04/23:43:22,apply-time,rs-001475-5fslh,fd7ed135-5204-4cca-86f7-9003c2ebbdb2,1,1429.567164
2026/02/04/23:43:22,running-time,rs-001475-5fslh,fd7ed135-5204-4cca-86f7-9003c2ebbdb2,1,1429.567164
2026/02/04/23:43:22,apply-time,rs-001475-jv9q6,765dfee5-55cc-48b2-a9b2-f4b8d8acbcca,1,1429.567164
2026/02/04/23:43:22,apply-time,rs-001475-tjwlv,68fe2ebc-620a-4720-bbe0-2ec6ceb43746,1,1429.567164
2026/02/04/23:43:24,running-time,rs-001474-jnv9z,c4e0f012-f347-4494-a69a-504f6b9cc078,1,1431.567164
2026/02/04/23:43:24,running-time,rs-001475-jv9q6,765dfee5-55cc-48b2-a9b2-f4b8d8acbcca,1,1431.567164
2026/02/04/23:43:24,apply-time,rs-001476-58f94,0a29fdc0-0ddc-463b-ac04-63dac3563288,1,1430.567164
2026/02/04/23:43:24,apply-time,rs-001477-cxmdg,ab58a950-35ed-43bf-8b28-7cd874ed591b,1,1430.567164
2026/02/04/23:43:24,apply-time,rs-001478-4nmvp,b2245a11-dd7f-4b75-b0c1-2ed2a9758600,1,1431.567164
2026/02/04/23:43:24,running-time,rs-001478-4nmvp,b2245a11-dd7f-4b75-b0c1-2ed2a9758600,1,1431.567164
2026/02/04/23:43:24,apply-time,rs-001478-ltmgs,ee60d7f1-c544-4ccf-86aa-e0c7f43cdd71,1,1431.567164
2026/02/04/23:43:24,apply-time,rs-001479-tjz6t,0ac7c362-6b42-43a2-82fb-a944277621ef,1,1431.567164
2026/02/04/23:43:24,apply-time,rs-001479-zsgb6,27d7666d-60c5-4003-a684-9307df77ee1e,1,1430.567164
2026/02/04/23:43:24,apply-time,rs-001480-s5kms,649d2370-6cc7-4784-8f52-349e5f6d3744,1,1431.567164
2026/02/04/23:43:25,running-time,rs-001476-58f94,0a29fdc0-0ddc-463b-ac04-63dac3563288,1,1432.567164
2026/02/04/23:43:25,running-time,rs-001477-cxmdg,ab58a950-35ed-43bf-8b28-7cd874ed591b,1,1432.567164
2026/02/04/23:43:25,running-time,rs-001478-ltmgs,ee60d7f1-c544-4ccf-86aa-e0c7f43cdd71,1,1432.567164
2026/02/04/23:43:26,running-time,rs-001480-s5kms,649d2370-6cc7-4784-8f52-349e5f6d3744,1,1432.567164
2026/02/04/23:43:32,apply-time,rs-001481-hh8ww,526661bc-a4ae-4bd7-821a-33b236a3d236,1,1439.567164
2026/02/04/23:43:32,running-time,rs-001481-hh8ww,526661bc-a4ae-4bd7-821a-33b236a3d236,1,1439.567164
2026/02/04/23:43:33,apply-time,rs-001482-j9kbk,49230286-ad00-454e-b99b-83165cb78a2b,1,1439.567164
2026/02/04/23:43:33,running-time,rs-001482-j9kbk,49230286-ad00-454e-b99b-83165cb78a2b,1,1439.567164
2026/02/04/23:43:33,apply-time,rs-001482-mpvr2,ad074df6-1a9a-426e-917e-940de7d9bb59,1,1439.567164
2026/02/04/23:43:33,running-time,rs-001482-mpvr2,ad074df6-1a9a-426e-917e-940de7d9bb59,1,1439.567164
2026/02/04/23:43:34,apply-time,rs-001483-9z8l7,1c4c5e41-a40e-4d91-b1ba-a0734cf2fad7,1,1441.567164
2026/02/04/23:43:34,running-time,rs-001483-9z8l7,1c4c5e41-a40e-4d91-b1ba-a0734cf2fad7,1,1441.567164
2026/02/04/23:43:34,apply-time,rs-001483-qfsh8,98b01a3b-bd8a-4896-a6c5-829d32901845,1,1441.567164
2026/02/04/23:43:34,running-time,rs-001483-qfsh8,98b01a3b-bd8a-4896-a6c5-829d32901845,1,1441.567164
2026/02/04/23:43:36,apply-time,rs-001484-6c7c2,eee43d91-54f8-4ec7-9cd4-9191cc52db5c,1,1443.567164
2026/02/04/23:43:36,running-time,rs-001484-6c7c2,eee43d91-54f8-4ec7-9cd4-9191cc52db5c,1,1443.567164
2026/02/04/23:43:36,apply-time,rs-001484-6kqpj,4704234e-de00-4f0d-bf6f-35eadd707f93,1,1443.567164
2026/02/04/23:43:36,running-time,rs-001484-6kqpj,4704234e-de00-4f0d-bf6f-35eadd707f93,1,1443.567164
2026/02/04/23:43:36,apply-time,rs-001485-v2mr6,de8edce0-8748-4342-bd98-eb9b1cf7055c,1,1443.567164
2026/02/04/23:43:36,running-time,rs-001485-v2mr6,de8edce0-8748-4342-bd98-eb9b1cf7055c,1,1443.567164
2026/02/04/23:43:36,apply-time,rs-001486-phnd2,b685a7f3-0782-4698-b414-12b33fc3937c,1,1443.567164
2026/02/04/23:43:36,running-time,rs-001486-phnd2,b685a7f3-0782-4698-b414-12b33fc3937c,1,1443.567164
2026/02/04/23:43:36,apply-time,rs-001486-ts5hb,b451ad79-5fee-4694-9e23-3cc340ddd005,1,1443.567164
2026/02/04/23:43:36,running-time,rs-001486-ts5hb,b451ad79-5fee-4694-9e23-3cc340ddd005,1,1443.567164
2026/02/04/23:43:36,apply-time,rs-001486-x8qr8,87109de9-8b60-4322-bd65-5ab5cc348ad2,1,1443.567164
2026/02/04/23:43:36,running-time,rs-001486-x8qr8,87109de9-8b60-4322-bd65-5ab5cc348ad2,1,1443.567164
2026/02/04/23:43:36,apply-time,rs-001487-d2k4q,22613358-2171-4907-86a6-83908b255003,1,1443.567164
2026/02/04/23:43:36,running-time,rs-001487-d2k4q,22613358-2171-4907-86a6-83908b255003,1,1443.567164
2026/02/04/23:43:36,apply-time,rs-001487-lpwqp,f643a1a8-56ad-44c6-a6d0-57bd451a1779,1,1443.567164
2026/02/04/23:43:36,running-time,rs-001487-lpwqp,f643a1a8-56ad-44c6-a6d0-57bd451a1779,1,1443.567164
2026/02/04/23:43:36,apply-time,rs-001488-wft5j,14d77a86-441e-44da-97fa-183f63d9196d,1,1443.567164
2026/02/04/23:43:36,running-time,rs-001488-wft5j,14d77a86-441e-44da-97fa-183f63d9196d,1,1443.567164
2026/02/04/23:43:36,apply-time,rs-001488-zdr72,62f7708a-dbe0-4ed9-8a28-f4b47da5d389,1,1443.567164
2026/02/04/23:43:36,running-time,rs-001488-zdr72,62f7708a-dbe0-4ed9-8a28-f4b47da5d389,1,1443.567164
2026/02/04/23:43:36,apply-time,rs-001489-r2l2s,527bfc6b-a5a6-412e-a2e3-1c7c4cac5b37,1,1443.567164
2026/02/04/23:43:36,running-time,rs-001489-r2l2s,527bfc6b-a5a6-412e-a2e3-1c7c4cac5b37,1,1443.567164
2026/02/04/23:43:37,apply-time,rs-001489-hlp78,dc6711d6-e030-4fbf-a951-3c60578e55a3,1,1444.567164
2026/02/04/23:43:37,running-time,rs-001489-hlp78,dc6711d6-e030-4fbf-a951-3c60578e55a3,1,1444.567164
2026/02/04/23:43:37,apply-time,rs-001490-d95bb,919ef044-a4e6-436e-888a-23f11942584b,1,1444.567164
2026/02/04/23:43:37,running-time,rs-001490-d95bb,919ef044-a4e6-436e-888a-23f11942584b,1,1444.567164
2026/02/04/23:43:37,apply-time,rs-001490-jkjxr,ac425fc1-0dfa-4679-9373-de274f727b5c,1,1443.567164
2026/02/04/23:43:37,running-time,rs-001490-jkjxr,ac425fc1-0dfa-4679-9373-de274f727b5c,1,1443.567164
2026/02/04/23:43:37,apply-time,rs-001490-l7745,459d91f2-c688-4921-8280-e35438d37eaa,1,1444.567164
2026/02/04/23:43:37,running-time,rs-001490-l7745,459d91f2-c688-4921-8280-e35438d37eaa,1,1444.567164
2026/02/04/23:43:37,apply-time,rs-001491-4gthj,744ca0b5-2d20-4f4b-92f0-d755863be03d,1,1443.567164
2026/02/04/23:43:37,running-time,rs-001491-4gthj,744ca0b5-2d20-4f4b-92f0-d755863be03d,1,1443.567164
2026/02/04/23:43:37,apply-time,rs-001492-8strh,323357eb-f333-42cc-bb05-d9a67567e6f2,1,1444.567164
2026/02/04/23:43:37,running-time,rs-001492-8strh,323357eb-f333-42cc-bb05-d9a67567e6f2,1,1444.567164
2026/02/04/23:43:37,apply-time,rs-001493-ftntk,d2df99bc-0ff7-4d50-91e5-4e4bf9d85a28,1,1444.567164
2026/02/04/23:43:37,running-time,rs-001493-ftntk,d2df99bc-0ff7-4d50-91e5-4e4bf9d85a28,1,1444.567164
2026/02/04/23:43:37,apply-time,rs-001494-hkd2f,5e94de20-762b-46a3-a52b-06506fceeddf,1,1444.567164
2026/02/04/23:43:37,running-time,rs-001494-hkd2f,5e94de20-762b-46a3-a52b-06506fceeddf,1,1444.567164
2026/02/04/23:43:37,apply-time,rs-001495-gm2hp,9e248a49-2883-4efe-aa11-40c119b4a330,1,1444.567164
2026/02/04/23:43:37,apply-time,rs-001496-bcrnb,75e828df-07bf-4f81-8527-be4ccf401341,1,1444.567164
2026/02/04/23:43:37,running-time,rs-001496-bcrnb,75e828df-07bf-4f81-8527-be4ccf401341,1,1444.567164
2026/02/04/23:43:37,apply-time,rs-001498-vwsqf,1a3dc2f9-bad6-41bd-ad57-ff933eccb608,1,1444.567164
2026/02/04/23:43:37,running-time,rs-001498-vwsqf,1a3dc2f9-bad6-41bd-ad57-ff933eccb608,1,1444.567164
2026/02/04/23:43:38,apply-time,rs-001492-w9dxg,b4e3822d-8be9-4d27-83ab-c3b5b185616c,1,1444.567164
2026/02/04/23:43:38,running-time,rs-001492-w9dxg,b4e3822d-8be9-4d27-83ab-c3b5b185616c,1,1444.567164
2026/02/04/23:43:38,apply-time,rs-001496-qrhdx,66922abe-a89f-4b47-bedc-d8b1bfa35e75,1,1445.567164
2026/02/04/23:43:38,running-time,rs-001496-qrhdx,66922abe-a89f-4b47-bedc-d8b1bfa35e75,1,1445.567164
2026/02/04/23:43:38,apply-time,rs-001497-jvplq,f1b98c00-80b0-43d6-be23-6609f7beef33,1,1445.567164
2026/02/04/23:43:38,running-time,rs-001497-jvplq,f1b98c00-80b0-43d6-be23-6609f7beef33,1,1445.567164
