timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/23:43:38,apply-time,rs-001497-n5bb5,373e7037-4881-46ff-aabb-37c2a708766e,1,1445.567164
2026/02/04/23:43:38,running-time,rs-001497-n5bb5,373e7037-4881-46ff-aabb-37c2a708766e,1,1445.567164
2026/02/04/23:43:38,apply-time,rs-001498-5h7ct,4a0e7ce8-33a6-484d-a1d9-336cb27ffdae,1,1445.567164
2026/02/04/23:43:38,running-time,rs-001498-5h7ct,4a0e7ce8-33a6-484d-a1d9-336cb27ffdae,1,1445.567164
2026/02/04/23:43:38,apply-time,rs-001498-8vqqd,00b16aa5-58c4-404c-9b56-6981d608482c,1,1445.567164
2026/02/04/23:43:38,running-time,rs-001498-8vqqd,00b16aa5-58c4-404c-9b56-6981d608482c,1,1445.567164
2026/02/04/23:43:39,apply-time,rs-001499-m44d2,655b7718-865d-4046-a560-828e81c04558,1,1446.567164
2026/02/04/23:43:39,apply-time,rs-001499-rj8mc,6c9a0d16-2c08-4b11-b976-8022b53b80b9,1,1446.567164
2026/02/04/23:43:39,running-time,rs-001499-rj8mc,6c9a0d16-2c08-4b11-b976-8022b53b80b9,1,1446.567164
2026/02/04/23:43:39,apply-time,rs-001500-9cpn8,5f0ce299-7631-4b12-bb14-bfa6657ba5e1,1,1446.567164
2026/02/04/23:43:39,running-time,rs-001500-9cpn8,5f0ce299-7631-4b12-bb14-bfa6657ba5e1,1,1446.567164
2026/02/04/23:43:39,apply-time,rs-001500-p4b9z,8276a40f-4469-4f54-b960-339d29ab834a,1,1446.567164
2026/02/04/23:43:39,running-time,rs-001500-p4b9z,8276a40f-4469-4f54-b960-339d29ab834a,1,1446.567164
2026/02/04/23:43:39,apply-time,rs-001500-q898q,48183745-328d-40ab-9131-25ed3d8833e2,1,1446.567164
2026/02/04/23:43:39,running-time,rs-001500-q898q,48183745-328d-40ab-9131-25ed3d8833e2,1,1446.567164
2026/02/04/23:43:39,apply-time,rs-001501-6v956,220d24e6-7f08-4326-ac5e-5f5c6dee471f,1,1446.567164
2026/02/04/23:43:39,running-time,rs-001501-6v956,220d24e6-7f08-4326-ac5e-5f5c6dee471f,1,1446.567164
2026/02/04/23:43:39,apply-time,rs-001501-whkj9,f6479081-61ec-48cc-b9b2-f761e7c5eacf,1,1446.567164
2026/02/04/23:43:39,running-time,rs-001501-whkj9,f6479081-61ec-48cc-b9b2-f761e7c5eacf,1,1446.567164
2026/02/04/23:43:39,apply-time,rs-001502-62t87,5d06b3c9-2626-4081-9e39-5a73e7570d80,1,1446.567164
2026/02/04/23:43:39,apply-time,rs-001502-kv9jp,de4f8246-0758-40f4-a935-1cd7d17d8b51,1,1446.567164
2026/02/04/23:43:39,running-time,rs-001502-kv9jp,de4f8246-0758-40f4-a935-1cd7d17d8b51,1,1446.567164
2026/02/04/23:43:40,running-time,rs-001499-m44d2,655b7718-865d-4046-a560-828e81c04558,1,1447.567164
2026/02/04/23:43:40,running-time,rs-001502-62t87,5d06b3c9-2626-4081-9e39-5a73e7570d80,1,1447.567164
2026/02/04/23:43:45,apply-time,rs-001503-nt9k2,024c2d9c-7b48-47d9-b8df-1931f91fc98c,1,1452.567164
2026/02/04/23:43:45,running-time,rs-001503-nt9k2,024c2d9c-7b48-47d9-b8df-1931f91fc98c,1,1452.567164
2026/02/04/23:43:45,apply-time,rs-001504-k2tgs,af389f12-4bc4-445d-8532-da81341c7af5,1,1452.567164
2026/02/04/23:43:45,running-time,rs-001504-k2tgs,af389f12-4bc4-445d-8532-da81341c7af5,1,1452.567164
2026/02/04/23:43:45,apply-time,rs-001504-lfbgz,68f4d147-eaa5-49c9-8f79-42186ca41727,1,1452.567164
2026/02/04/23:43:45,running-time,rs-001504-lfbgz,68f4d147-eaa5-49c9-8f79-42186ca41727,1,1452.567164
2026/02/04/23:43:45,apply-time,rs-001504-lg78c,52aa8f48-839d-4721-9738-48cb0604526b,1,1452.567164
2026/02/04/23:43:45,apply-time,rs-001505-cppnd,4727d07d-c498-4799-aceb-a9f9cfb32d55,1,1452.567164
2026/02/04/23:43:45,running-time,rs-001505-cppnd,4727d07d-c498-4799-aceb-a9f9cfb32d55,1,1452.567164
2026/02/04/23:43:45,apply-time,rs-001505-kts94,f543cabb-001c-4de9-bf46-43793fe04b6a,1,1452.567164
2026/02/04/23:43:45,running-time,rs-001505-kts94,f543cabb-001c-4de9-bf46-43793fe04b6a,1,1452.567164
2026/02/04/23:43:45,apply-time,rs-001505-x7pz7,8398d79e-9a68-4c68-95e1-61ba1511e3de,1,1452.567164
2026/02/04/23:43:45,running-time,rs-001505-x7pz7,8398d79e-9a68-4c68-95e1-61ba1511e3de,1,1452.567164
2026/02/04/23:43:45,apply-time,rs-001506-m82sv,970d9d4a-cb3d-456a-b653-e7e68790efce,1,1452.567164
2026/02/04/23:43:45,running-time,rs-001506-m82sv,970d9d4a-cb3d-456a-b653-e7e68790efce,1,1452.567164
2026/02/04/23:43:45,apply-time,rs-001506-pghql,9e1703d7-34c4-4af3-8d43-6ff21517e54d,1,1452.567164
2026/02/04/23:43:45,running-time,rs-001506-pghql,9e1703d7-34c4-4af3-8d43-6ff21517e54d,1,1452.567164
2026/02/04/23:43:45,apply-time,rs-001507-mm9gz,41b358e3-e709-4cbd-92c5-1018d84380b3,1,1452.567164
2026/02/04/23:43:45,running-time,rs-001507-mm9gz,41b358e3-e709-4cbd-92c5-1018d84380b3,1,1452.567164
2026/02/04/23:43:45,apply-time,rs-001507-vkkqc,3c5c8396-6366-4e6b-8a95-37413d762078,1,1452.567164
2026/02/04/23:43:45,running-time,rs-001507-vkkqc,3c5c8396-6366-4e6b-8a95-37413d762078,1,1452.567164
2026/02/04/23:43:48,running-time,rs-001504-lg78c,52aa8f48-839d-4721-9738-48cb0604526b,1,1454.567164
2026/02/04/23:43:54,apply-time,rs-001508-b8dz9,a6890320-2f98-4749-947b-2ecf1a30c75b,1,1461.567164
2026/02/04/23:43:54,running-time,rs-001508-b8dz9,a6890320-2f98-4749-947b-2ecf1a30c75b,1,1461.567164
2026/02/04/23:43:54,apply-time,rs-001508-mrhfl,f1933092-0361-4268-a98f-a08741addaf7,1,1461.567164
2026/02/04/23:43:54,running-time,rs-001508-mrhfl,f1933092-0361-4268-a98f-a08741addaf7,1,1461.567164
2026/02/04/23:43:54,apply-time,rs-001508-wskd5,08775e16-ee96-46ee-a5c5-6fc667cfa6bc,1,1461.567164
2026/02/04/23:43:54,running-time,rs-001508-wskd5,08775e16-ee96-46ee-a5c5-6fc667cfa6bc,1,1461.567164
2026/02/04/23:43:54,apply-time,rs-001509-xn6wh,194f8ff1-3c53-4b5a-baf3-7da5780fd248,1,1461.567164
2026/02/04/23:43:54,running-time,rs-001509-xn6wh,194f8ff1-3c53-4b5a-baf3-7da5780fd248,1,1461.567164
2026/02/04/23:43:54,apply-time,rs-001509-zhl84,f0660e7a-2dc4-4db9-9c0d-9ba5ed786da3,1,1461.567164
2026/02/04/23:43:54,running-time,rs-001509-zhl84,f0660e7a-2dc4-4db9-9c0d-9ba5ed786da3,1,1461.567164
2026/02/04/23:43:55,apply-time,rs-001510-nxc6p,02b7adba-f89e-40ff-a01c-3c0628ab4bf6,1,1462.567164
2026/02/04/23:43:55,running-time,rs-001510-nxc6p,02b7adba-f89e-40ff-a01c-3c0628ab4bf6,1,1462.567164
2026/02/04/23:43:55,apply-time,rs-001511-5j7w9,e4337695-3316-4d87-9535-1445d19c3416,1,1462.567164
2026/02/04/23:43:55,running-time,rs-001511-5j7w9,e4337695-3316-4d87-9535-1445d19c3416,1,1462.567164
2026/02/04/23:43:55,apply-time,rs-001512-d5qbx,e7a6a096-1a04-41b3-a226-a8fb50e1c558,1,1462.567164
2026/02/04/23:43:55,running-time,rs-001512-d5qbx,e7a6a096-1a04-41b3-a226-a8fb50e1c558,1,1462.567164
2026/02/04/23:43:55,apply-time,rs-001512-zbfxr,86266a5d-26aa-458a-983c-a38baecc9b1e,1,1462.567164
2026/02/04/23:43:55,running-time,rs-001512-zbfxr,86266a5d-26aa-458a-983c-a38baecc9b1e,1,1462.567164
2026/02/04/23:43:55,apply-time,rs-001513-2cb6b,1657e407-8bdb-4a36-a65a-ecb5af9fc7f9,1,1462.567164
2026/02/04/23:43:55,running-time,rs-001513-2cb6b,1657e407-8bdb-4a36-a65a-ecb5af9fc7f9,1,1462.567164
2026/02/04/23:43:55,apply-time,rs-001513-rn85l,1faf300e-9a16-4321-a732-147fd5c87ee2,1,1462.567164
2026/02/04/23:43:55,running-time,rs-001513-rn85l,1faf300e-9a16-4321-a732-147fd5c87ee2,1,1462.567164
2026/02/04/23:43:55,apply-time,rs-001513-zsp4q,6ac6a397-abb7-4fcc-a257-98998f093e83,1,1462.567164
2026/02/04/23:43:55,apply-time,rs-001514-vs7df,7748b1d2-6ba0-4568-be3e-253e592706aa,1,1462.567164
2026/02/04/23:43:55,apply-time,rs-001515-5r569,df29f796-657c-4cc1-a898-0daa5d5cacba,1,1462.567164
2026/02/04/23:43:55,running-time,rs-001515-5r569,df29f796-657c-4cc1-a898-0daa5d5cacba,1,1462.567164
2026/02/04/23:43:56,running-time,rs-001513-zsp4q,6ac6a397-abb7-4fcc-a257-98998f093e83,1,1463.567164
2026/02/04/23:43:56,apply-time,rs-001516-nprkj,16aa6183-a804-4804-b89d-e019eb27dc13,1,1463.567164
2026/02/04/23:43:56,running-time,rs-001516-nprkj,16aa6183-a804-4804-b89d-e019eb27dc13,1,1463.567164
2026/02/04/23:43:56,apply-time,rs-001516-szvgr,f9fab7fa-4d39-4394-a21e-1964e43d7055,1,1463.567164
2026/02/04/23:43:56,running-time,rs-001516-szvgr,f9fab7fa-4d39-4394-a21e-1964e43d7055,1,1463.567164
2026/02/04/23:43:56,apply-time,rs-001517-6jvnb,66deb523-b109-4b2e-88d7-501750486176,1,1463.567164
2026/02/04/23:43:56,running-time,rs-001517-6jvnb,66deb523-b109-4b2e-88d7-501750486176,1,1463.567164
2026/02/04/23:43:56,apply-time,rs-001517-f4mdh,f600e0b1-9ea6-4bb6-83ee-4fde275dde45,1,1463.567164
2026/02/04/23:43:56,running-time,rs-001517-f4mdh,f600e0b1-9ea6-4bb6-83ee-4fde275dde45,1,1463.567164
2026/02/04/23:43:56,apply-time,rs-001517-z5x9h,9a756517-394e-47b6-b834-bf1a280a42c8,1,1463.567164
2026/02/04/23:43:56,running-time,rs-001517-z5x9h,9a756517-394e-47b6-b834-bf1a280a42c8,1,1463.567164
2026/02/04/23:43:56,apply-time,rs-001518-bpjpp,6a6993d0-b669-4354-8f03-c735d52ff432,1,1463.567164
2026/02/04/23:43:56,running-time,rs-001518-bpjpp,6a6993d0-b669-4354-8f03-c735d52ff432,1,1463.567164
2026/02/04/23:43:56,apply-time,rs-001518-hpp2v,e973f404-fa6e-4b5a-9cd3-bb1e0aae3239,1,1463.567164
2026/02/04/23:43:56,running-time,rs-001518-hpp2v,e973f404-fa6e-4b5a-9cd3-bb1e0aae3239,1,1463.567164
2026/02/04/23:43:56,apply-time,rs-001519-s6ntk,a4c90363-fb8d-4fbf-b16c-4e04d2140f69,1,1462.567164
2026/02/04/23:43:56,running-time,rs-001519-s6ntk,a4c90363-fb8d-4fbf-b16c-4e04d2140f69,1,1462.567164
2026/02/04/23:43:56,apply-time,rs-001520-7dxsr,abe41eb1-ecf3-4192-9310-76b687413231,1,1463.567164
2026/02/04/23:43:56,apply-time,rs-001520-rklqp,2a150a8f-68a5-45b4-8e51-c81f40e37434,1,1463.567164
2026/02/04/23:43:56,apply-time,rs-001521-npr4c,fc5a9130-80b6-4762-a4c5-c851a8e7282e,1,1463.567164
2026/02/04/23:43:56,running-time,rs-001521-npr4c,fc5a9130-80b6-4762-a4c5-c851a8e7282e,1,1463.567164
2026/02/04/23:43:56,apply-time,rs-001521-q2zcz,1dbe6b4c-3db1-4a10-b1b9-80c67ebe894a,1,1463.567164
2026/02/04/23:43:56,running-time,rs-001521-q2zcz,1dbe6b4c-3db1-4a10-b1b9-80c67ebe894a,1,1463.567164
2026/02/04/23:43:57,running-time,rs-001520-7dxsr,abe41eb1-ecf3-4192-9310-76b687413231,1,1464.567164
2026/02/04/23:43:57,apply-time,rs-001522-b9zlj,c658fa2b-e085-4b92-b9f7-ecadc6933e84,1,1464.567164
2026/02/04/23:43:57,running-time,rs-001522-b9zlj,c658fa2b-e085-4b92-b9f7-ecadc6933e84,1,1464.567164
2026/02/04/23:43:57,apply-time,rs-001522-cqhw4,a0c46fb8-1175-48d0-b13d-c7dfe14027d6,1,1464.567164
2026/02/04/23:43:57,apply-time,rs-001522-t7jdn,c00d64e3-ad11-4390-a5cb-3f9e484eefb0,1,1464.567164
2026/02/04/23:43:57,apply-time,rs-001523-8xcdz,6616b574-ff4d-49bb-a223-0c2dd9991383,1,1464.567164
2026/02/04/23:43:57,running-time,rs-001523-8xcdz,6616b574-ff4d-49bb-a223-0c2dd9991383,1,1464.567164
2026/02/04/23:43:57,apply-time,rs-001523-bstsr,b60c25b4-058b-4c84-b97d-3ac65edd28d0,1,1464.567164
2026/02/04/23:43:57,apply-time,rs-001523-lhg7c,bb834ac0-84e8-486c-9eac-f88440f88095,1,1464.567164
2026/02/04/23:43:57,apply-time,rs-001524-9f7sl,5e94859f-44c0-42ec-a024-927d3c1bcf80,1,1464.567164
2026/02/04/23:43:57,running-time,rs-001524-9f7sl,5e94859f-44c0-42ec-a024-927d3c1bcf80,1,1464.567164
2026/02/04/23:43:57,apply-time,rs-001524-s2nct,8601ef3e-9dab-455a-939e-a5089f0f6036,1,1464.567164
2026/02/04/23:43:57,running-time,rs-001524-s2nct,8601ef3e-9dab-455a-939e-a5089f0f6036,1,1464.567164
2026/02/04/23:43:57,apply-time,rs-001524-vx49k,84aed3f1-2504-4c3c-bfdc-1e52661af809,1,1464.567164
2026/02/04/23:43:57,running-time,rs-001524-vx49k,84aed3f1-2504-4c3c-bfdc-1e52661af809,1,1464.567164
2026/02/04/23:43:58,running-time,rs-001522-cqhw4,a0c46fb8-1175-48d0-b13d-c7dfe14027d6,1,1464.567164
2026/02/04/23:43:58,running-time,rs-001522-t7jdn,c00d64e3-ad11-4390-a5cb-3f9e484eefb0,1,1464.567164
2026/02/04/23:43:58,apply-time,rs-001526-22pl5,e791c0ee-c316-4c57-82dd-069cb5fdce29,1,1465.567164
2026/02/04/23:43:58,apply-time,rs-001526-cxdh2,ccd28004-07e7-4e3d-97bb-28f4322527d3,1,1465.567164
2026/02/04/23:43:58,apply-time,rs-001527-lsh4h,e7a4084e-9c0a-4ab3-b741-526442cfd895,1,1465.567164
2026/02/04/23:43:58,running-time,rs-001527-lsh4h,e7a4084e-9c0a-4ab3-b741-526442cfd895,1,1465.567164
2026/02/04/23:43:58,apply-time,rs-001528-78fjt,f661ce60-3f65-4f8f-993b-b5aff06163b6,1,1465.567164
2026/02/04/23:43:58,running-time,rs-001528-78fjt,f661ce60-3f65-4f8f-993b-b5aff06163b6,1,1465.567164
2026/02/04/23:43:58,apply-time,rs-001528-cpts2,b017f71e-4eaa-4953-8fa0-c508f747c606,1,1465.567164
2026/02/04/23:43:58,running-time,rs-001528-cpts2,b017f71e-4eaa-4953-8fa0-c508f747c606,1,1465.567164
2026/02/04/23:43:58,apply-time,rs-001529-hmtz2,9c2658b8-2884-42e2-be36-edd3c02bcae9,1,1465.567164
2026/02/04/23:43:58,apply-time,rs-001529-n92g6,f66d26a4-cbe4-4c77-97ca-64c010751684,1,1465.567164
2026/02/04/23:43:58,running-time,rs-001529-n92g6,f66d26a4-cbe4-4c77-97ca-64c010751684,1,1465.567164
2026/02/04/23:43:58,apply-time,rs-001530-8nwdx,07288ad0-d413-4d3c-a4e3-5db6cde6f18c,1,1465.567164
2026/02/04/23:43:58,apply-time,rs-001530-gh7ts,fd53d902-f4f5-4a34-8c25-6bdf0a68e985,1,1465.567164
2026/02/04/23:43:59,running-time,rs-001526-22pl5,e791c0ee-c316-4c57-82dd-069cb5fdce29,1,1466.567164
2026/02/04/23:43:59,running-time,rs-001526-cxdh2,ccd28004-07e7-4e3d-97bb-28f4322527d3,1,1466.567164
2026/02/04/23:43:59,running-time,rs-001529-hmtz2,9c2658b8-2884-42e2-be36-edd3c02bcae9,1,1465.567164
2026/02/04/23:43:59,running-time,rs-001530-8nwdx,07288ad0-d413-4d3c-a4e3-5db6cde6f18c,1,1465.567164
2026/02/04/23:43:59,running-time,rs-001530-gh7ts,fd53d902-f4f5-4a34-8c25-6bdf0a68e985,1,1466.567164
2026/02/04/23:43:59,apply-time,rs-001532-95ndz,b62733b0-0a15-4dd8-9af0-0918a59c0408,1,1466.567164
2026/02/04/23:43:59,running-time,rs-001532-95ndz,b62733b0-0a15-4dd8-9af0-0918a59c0408,1,1466.567164
2026/02/04/23:43:59,apply-time,rs-001532-mnkkg,de778d49-a39b-4fb0-b1cc-761aae06f3c0,1,1466.567164
2026/02/04/23:43:59,running-time,rs-001532-mnkkg,de778d49-a39b-4fb0-b1cc-761aae06f3c0,1,1466.567164
2026/02/04/23:43:59,apply-time,rs-001533-qbhwg,7a4210ca-3007-4766-a4ac-8494044c3842,1,1465.567164
2026/02/04/23:43:59,apply-time,rs-001534-qz5j6,ea1ea5c6-8b0a-4a8a-82ff-966d438f3fcd,1,1466.567164
2026/02/04/23:43:59,running-time,rs-001534-qz5j6,ea1ea5c6-8b0a-4a8a-82ff-966d438f3fcd,1,1466.567164
2026/02/04/23:43:59,apply-time,rs-001535-sgbrx,933f34c1-e97c-4600-a57e-19995a04e117,1,1466.567164
2026/02/04/23:43:59,apply-time,rs-001536-rd4j5,abbe2600-1c2a-4235-93e2-03d6a8a48e2d,1,1466.567164
2026/02/04/23:43:59,running-time,rs-001536-rd4j5,abbe2600-1c2a-4235-93e2-03d6a8a48e2d,1,1466.567164
2026/02/04/23:44:00,apply-time,rs-001538-djzdg,75a3faf1-2399-4207-b19f-7b2486927657,1,1467.567164
2026/02/04/23:44:00,running-time,rs-001538-djzdg,75a3faf1-2399-4207-b19f-7b2486927657,1,1467.567164
2026/02/04/23:44:00,apply-time,rs-001538-jjn4t,25bc9fd8-2352-47ce-a0ae-38e3cb2b2efd,1,1467.567164
2026/02/04/23:44:00,apply-time,rs-001538-xhbp7,9c6daf60-4b99-4756-ac8d-820b8aa98154,1,1466.567164
2026/02/04/23:44:00,running-time,rs-001538-xhbp7,9c6daf60-4b99-4756-ac8d-820b8aa98154,1,1467.567164
2026/02/04/23:44:00,apply-time,rs-001540-46r5s,43c3aed3-52b0-47f2-aa32-50e25a8b9f8c,1,1467.567164
2026/02/04/23:44:00,running-time,rs-001540-46r5s,43c3aed3-52b0-47f2-aa32-50e25a8b9f8c,1,1467.567164
2026/02/04/23:44:01,apply-time,rs-001542-f2mjt,0f12e109-d590-4f8a-a85b-b23ebe476de2,1,1468.567164
2026/02/04/23:44:01,apply-time,rs-001542-l4zlx,9379b0fb-e7d0-47bd-80fe-167dc7f55548,1,1468.567164
2026/02/04/23:44:01,apply-time,rs-001542-mkmf6,ab396091-81b3-4bf8-8f44-8fed7ac28689,1,1468.567164
2026/02/04/23:44:02,running-time,rs-001533-qbhwg,7a4210ca-3007-4766-a4ac-8494044c3842,1,1469.567164
2026/02/04/23:44:09,running-time,rs-001520-rklqp,2a150a8f-68a5-45b4-8e51-c81f40e37434,1,1476.567164
2026/02/04/23:44:11,apply-time,rs-001543-7k8nw,7110b4c8-5a4f-43c5-b7cc-93e8a0b5bc19,1,1478.567164
2026/02/04/23:44:11,running-time,rs-001543-7k8nw,7110b4c8-5a4f-43c5-b7cc-93e8a0b5bc19,1,1478.567164
2026/02/04/23:44:11,apply-time,rs-001543-f4p75,bdbaab5a-9851-4b95-918b-4956d6ed587b,1,1478.567164
2026/02/04/23:44:11,running-time,rs-001543-f4p75,bdbaab5a-9851-4b95-918b-4956d6ed587b,1,1478.567164
2026/02/04/23:44:11,apply-time,rs-001544-kv6v5,d993acd3-cc05-4f46-b8d7-9ef2cacade2e,1,1478.567164
2026/02/04/23:44:11,running-time,rs-001544-kv6v5,d993acd3-cc05-4f46-b8d7-9ef2cacade2e,1,1478.567164
2026/02/04/23:44:11,apply-time,rs-001544-l6jvk,4d53e751-cf4c-4d0f-a246-ff14412f8764,1,1478.567164
2026/02/04/23:44:11,running-time,rs-001544-l6jvk,4d53e751-cf4c-4d0f-a246-ff14412f8764,1,1478.567164
2026/02/04/23:44:11,apply-time,rs-001544-xxfmv,85947d91-6a75-4544-a4e8-0d11dbd3a044,1,1478.567164
2026/02/04/23:44:11,running-time,rs-001544-xxfmv,85947d91-6a75-4544-a4e8-0d11dbd3a044,1,1478.567164
2026/02/04/23:44:11,apply-time,rs-001545-x5d4b,7485ce07-bf02-44d0-8d06-a4d6a7b0d37f,1,1478.567164
2026/02/04/23:44:11,running-time,rs-001545-x5d4b,7485ce07-bf02-44d0-8d06-a4d6a7b0d37f,1,1478.567164
2026/02/04/23:44:11,apply-time,rs-001546-ggqfw,18b530ed-8ab3-494f-8ee2-d4ad8d3747ed,1,1478.567164
2026/02/04/23:44:11,running-time,rs-001546-ggqfw,18b530ed-8ab3-494f-8ee2-d4ad8d3747ed,1,1478.567164
2026/02/04/23:44:11,apply-time,rs-001546-r54fg,4dd81913-e3f3-41cf-9dcc-290a2e225a85,1,1478.567164
2026/02/04/23:44:11,running-time,rs-001546-r54fg,4dd81913-e3f3-41cf-9dcc-290a2e225a85,1,1478.567164
2026/02/04/23:44:13,apply-time,rs-001547-hvps5,07180ee5-8f9e-407a-93ca-1cbafda02812,1,1480.567164
2026/02/04/23:44:13,running-time,rs-001547-hvps5,07180ee5-8f9e-407a-93ca-1cbafda02812,1,1480.567164
2026/02/04/23:44:22,apply-time,rs-001548-8kbn4,c56eb90f-4909-400f-b559-ba44efa8a698,1,1489.567164
2026/02/04/23:44:22,running-time,rs-001548-8kbn4,c56eb90f-4909-400f-b559-ba44efa8a698,1,1489.567164
2026/02/04/23:44:22,apply-time,rs-001548-tjd4d,752b8c7b-a764-423c-9b4b-8a0c8a22a886,1,1489.567164
2026/02/04/23:44:22,running-time,rs-001548-tjd4d,752b8c7b-a764-423c-9b4b-8a0c8a22a886,1,1489.567164
2026/02/04/23:44:22,apply-time,rs-001549-fc7sf,a678e76d-602a-4537-9296-6324cdbf7eef,1,1489.567164
2026/02/04/23:44:22,running-time,rs-001549-fc7sf,a678e76d-602a-4537-9296-6324cdbf7eef,1,1489.567164
2026/02/04/23:44:22,apply-time,rs-001549-np9hz,f60b4184-28a8-42e4-ac55-c585a61c73fa,1,1489.567164
2026/02/04/23:44:22,running-time,rs-001549-np9hz,f60b4184-28a8-42e4-ac55-c585a61c73fa,1,1489.567164
2026/02/04/23:44:22,apply-time,rs-001550-57wph,63e8a17b-ece0-4b97-8afd-934eabc17339,1,1489.567164
2026/02/04/23:44:22,running-time,rs-001550-57wph,63e8a17b-ece0-4b97-8afd-934eabc17339,1,1489.567164
2026/02/04/23:44:22,apply-time,rs-001550-l9gwj,59d5a60c-9ad7-4dbb-afff-48debb41d61a,1,1489.567164
2026/02/04/23:44:22,running-time,rs-001550-l9gwj,59d5a60c-9ad7-4dbb-afff-48debb41d61a,1,1489.567164
2026/02/04/23:44:22,apply-time,rs-001551-2qg6s,7f7c916e-969d-4c80-aef4-0f853b138cf8,1,1489.567164
2026/02/04/23:44:22,running-time,rs-001551-2qg6s,7f7c916e-969d-4c80-aef4-0f853b138cf8,1,1489.567164
2026/02/04/23:44:22,apply-time,rs-001551-lbndf,cad1da5f-6506-4a23-aec2-b05bb60d327d,1,1489.567164
2026/02/04/23:44:22,apply-time,rs-001552-dhf9b,13c903e8-9cfe-4bf5-9c27-619bf6f9faf3,1,1489.567164
2026/02/04/23:44:22,running-time,rs-001552-dhf9b,13c903e8-9cfe-4bf5-9c27-619bf6f9faf3,1,1489.567164
2026/02/04/23:44:22,apply-time,rs-001552-dt8rc,d9055beb-6acc-4714-8573-730f5dd10af6,1,1489.567164
2026/02/04/23:44:22,running-time,rs-001552-dt8rc,d9055beb-6acc-4714-8573-730f5dd10af6,1,1489.567164
2026/02/04/23:44:22,apply-time,rs-001553-jzvsg,f4d7c285-8cca-4c4e-a666-be7115aa864a,1,1489.567164
2026/02/04/23:44:22,running-time,rs-001553-jzvsg,f4d7c285-8cca-4c4e-a666-be7115aa864a,1,1489.567164
2026/02/04/23:44:23,apply-time,rs-001554-457qf,539cc8dd-be6d-43b9-80a8-659e304a5486,1,1489.567164
2026/02/04/23:44:23,running-time,rs-001554-457qf,539cc8dd-be6d-43b9-80a8-659e304a5486,1,1489.567164
2026/02/04/23:44:23,apply-time,rs-001554-csw6v,9133db23-6b43-4daf-8443-71f6c88b421b,1,1490.567164
2026/02/04/23:44:23,running-time,rs-001554-csw6v,9133db23-6b43-4daf-8443-71f6c88b421b,1,1490.567164
2026/02/04/23:44:24,apply-time,rs-001555-zsc2b,b86ac3a8-c89d-4316-a491-418e064a3a39,1,1491.567164
2026/02/04/23:44:24,running-time,rs-001555-zsc2b,b86ac3a8-c89d-4316-a491-418e064a3a39,1,1491.567164
2026/02/04/23:44:24,apply-time,rs-001556-b27cp,7ef18328-f115-4751-be78-b1114fc0a160,1,1491.567164
2026/02/04/23:44:24,apply-time,rs-001556-hnqfh,97dbdd00-8af4-452f-b702-f5359287939b,1,1491.567164
2026/02/04/23:44:24,running-time,rs-001556-hnqfh,97dbdd00-8af4-452f-b702-f5359287939b,1,1491.567164
2026/02/04/23:44:24,apply-time,rs-001557-7c5lg,e1e9be68-d22f-4d3c-a45d-8429603afb12,1,1491.567164
2026/02/04/23:44:24,running-time,rs-001557-7c5lg,e1e9be68-d22f-4d3c-a45d-8429603afb12,1,1491.567164
2026/02/04/23:44:24,apply-time,rs-001557-ltfzx,44009e0f-cef6-45e6-bff3-b2a65e2d920e,1,1491.567164
2026/02/04/23:44:24,running-time,rs-001557-ltfzx,44009e0f-cef6-45e6-bff3-b2a65e2d920e,1,1491.567164
2026/02/04/23:44:24,apply-time,rs-001558-7t9qk,077ca097-5f49-41bd-af35-de46e025f90e,1,1491.567164
