timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/23:47:25,running-time,rs-001727-xbmpd,3b0513dc-9fff-4122-9bbf-7dd8b9c71dbf,1,1671.567164
2026/02/04/23:47:30,apply-time,rs-001728-9pr4f,bf7e62e1-5d0c-44ec-9098-abe7ed28feae,1,1676.567164
2026/02/04/23:47:30,apply-time,rs-001728-htpfs,dbc0381f-eb0d-4a82-8fad-39384d0e8791,1,1676.567164
2026/02/04/23:47:30,apply-time,rs-001728-jkhp7,f49235da-c7ae-40f2-a534-5fd6761f6263,1,1676.567164
2026/02/04/23:47:30,running-time,rs-001728-jkhp7,f49235da-c7ae-40f2-a534-5fd6761f6263,1,1676.567164
2026/02/04/23:47:30,apply-time,rs-001729-7jnjq,7dffdca9-9189-4780-bdfb-8f25c56569ba,1,1676.567164
2026/02/04/23:47:30,running-time,rs-001729-7jnjq,7dffdca9-9189-4780-bdfb-8f25c56569ba,1,1676.567164
2026/02/04/23:47:30,apply-time,rs-001729-p94cr,072d621a-ca3a-43fd-ac89-39f2c3d44a91,1,1676.567164
2026/02/04/23:47:30,running-time,rs-001729-p94cr,072d621a-ca3a-43fd-ac89-39f2c3d44a91,1,1676.567164
2026/02/04/23:47:30,apply-time,rs-001729-sxktp,3a14e2e8-5998-45cb-a7fa-fc6dbb5d9c95,1,1676.567164
2026/02/04/23:47:30,running-time,rs-001729-sxktp,3a14e2e8-5998-45cb-a7fa-fc6dbb5d9c95,1,1676.567164
2026/02/04/23:47:30,apply-time,rs-001730-grqqb,d49ba21f-2a86-465d-ac27-b2d6e0789c70,1,1676.567164
2026/02/04/23:47:30,running-time,rs-001730-grqqb,d49ba21f-2a86-465d-ac27-b2d6e0789c70,1,1676.567164
2026/02/04/23:47:30,apply-time,rs-001730-r7jz6,ed38ffbf-fe0b-42aa-9e4d-c2523b1dd9b0,1,1676.567164
2026/02/04/23:47:30,apply-time,rs-001731-8c82c,2880d103-e093-4f86-9977-8089cabb9719,1,1676.567164
2026/02/04/23:47:30,running-time,rs-001731-8c82c,2880d103-e093-4f86-9977-8089cabb9719,1,1676.567164
2026/02/04/23:47:30,apply-time,rs-001731-q4w29,b885fb84-5b86-4fea-b8d5-375e9e2e9298,1,1676.567164
2026/02/04/23:47:30,running-time,rs-001731-q4w29,b885fb84-5b86-4fea-b8d5-375e9e2e9298,1,1676.567164
2026/02/04/23:47:30,apply-time,rs-001732-fptnd,fac6f86a-5985-43ea-8afe-eeec80f85181,1,1676.567164
2026/02/04/23:47:30,running-time,rs-001732-fptnd,fac6f86a-5985-43ea-8afe-eeec80f85181,1,1677.567164
2026/02/04/23:47:30,apply-time,rs-001733-6grhw,4a837e53-b509-4a60-9970-bde9841b85bb,1,1677.567164
2026/02/04/23:47:30,running-time,rs-001733-6grhw,4a837e53-b509-4a60-9970-bde9841b85bb,1,1677.567164
2026/02/04/23:47:30,apply-time,rs-001734-f65l2,13118306-c9d4-4523-98c6-d8aeb8d64640,1,1677.567164
2026/02/04/23:47:30,apply-time,rs-001735-7rxwf,89b446ae-8225-4fcd-923e-964ce6226854,1,1677.567164
2026/02/04/23:47:30,running-time,rs-001735-7rxwf,89b446ae-8225-4fcd-923e-964ce6226854,1,1677.567164
2026/02/04/23:47:30,apply-time,rs-001736-k5kmp,1714a44d-6e06-4ff2-aa34-da9255dafb86,1,1677.567164
2026/02/04/23:47:31,apply-time,rs-001733-mg52q,ceeb18fa-c5b4-4b94-816d-4dbff06612f5,1,1677.567164
2026/02/04/23:47:31,running-time,rs-001733-mg52q,ceeb18fa-c5b4-4b94-816d-4dbff06612f5,1,1677.567164
2026/02/04/23:47:31,apply-time,rs-001734-pzwfd,94ab73e2-d74f-42dc-98e1-cebe9824505d,1,1677.567164
2026/02/04/23:47:31,running-time,rs-001736-k5kmp,1714a44d-6e06-4ff2-aa34-da9255dafb86,1,1677.567164
2026/02/04/23:47:31,apply-time,rs-001737-8rkjk,039a9079-93ea-40ba-94ec-b3e6552f0969,1,1678.567164
2026/02/04/23:47:31,running-time,rs-001737-8rkjk,039a9079-93ea-40ba-94ec-b3e6552f0969,1,1678.567164
2026/02/04/23:47:31,apply-time,rs-001737-f45r7,66c184fa-847b-436a-be61-b8d47f41da96,1,1678.567164
2026/02/04/23:47:31,apply-time,rs-001737-lf7l2,9666f141-304a-4193-9c68-89c0c9a5580d,1,1677.567164
2026/02/04/23:47:31,running-time,rs-001737-lf7l2,9666f141-304a-4193-9c68-89c0c9a5580d,1,1677.567164
2026/02/04/23:47:31,apply-time,rs-001738-2kxsj,1d9b1151-0f1a-483b-9183-e4b7962ab43e,1,1677.567164
2026/02/04/23:47:31,running-time,rs-001738-2kxsj,1d9b1151-0f1a-483b-9183-e4b7962ab43e,1,1677.567164
2026/02/04/23:47:31,apply-time,rs-001738-v2bgq,02e8d968-9524-480c-b252-54eaa4fbc67d,1,1678.567164
2026/02/04/23:47:31,running-time,rs-001738-v2bgq,02e8d968-9524-480c-b252-54eaa4fbc67d,1,1678.567164
2026/02/04/23:47:31,apply-time,rs-001739-jlgfx,5ec7ac4e-9242-497b-9a85-494053c21c88,1,1678.567164
2026/02/04/23:47:31,running-time,rs-001739-jlgfx,5ec7ac4e-9242-497b-9a85-494053c21c88,1,1678.567164
2026/02/04/23:47:31,apply-time,rs-001741-4lf6q,75dbeb8c-048b-476c-9255-e549b0164a2a,1,1678.567164
2026/02/04/23:47:32,apply-time,rs-001741-25bqk,d9d3aa95-2834-4727-bde9-d7459c5d993e,1,1678.567164
2026/02/04/23:47:32,running-time,rs-001741-4lf6q,75dbeb8c-048b-476c-9255-e549b0164a2a,1,1678.567164
2026/02/04/23:47:32,apply-time,rs-001741-9tw9v,a9729830-d732-424b-b597-37a96ee2ddab,1,1678.567164
2026/02/04/23:47:32,apply-time,rs-001742-gz92r,61207087-618c-4f53-841f-e2953fe7364b,1,1679.567164
2026/02/04/23:47:32,running-time,rs-001742-gz92r,61207087-618c-4f53-841f-e2953fe7364b,1,1679.567164
2026/02/04/23:47:32,apply-time,rs-001742-t8sfq,04542bfc-d4c2-41f7-8dc4-3190df0b31e0,1,1678.567164
2026/02/04/23:47:32,running-time,rs-001742-t8sfq,04542bfc-d4c2-41f7-8dc4-3190df0b31e0,1,1678.567164
2026/02/04/23:47:32,apply-time,rs-001742-wxskb,4814fb3a-ca19-4e88-9800-eda9d4f1789a,1,1679.567164
2026/02/04/23:47:32,running-time,rs-001742-wxskb,4814fb3a-ca19-4e88-9800-eda9d4f1789a,1,1679.567164
2026/02/04/23:47:33,running-time,rs-001741-25bqk,d9d3aa95-2834-4727-bde9-d7459c5d993e,1,1679.567164
2026/02/04/23:47:33,running-time,rs-001741-9tw9v,a9729830-d732-424b-b597-37a96ee2ddab,1,1680.567164
2026/02/04/23:47:35,running-time,rs-001730-r7jz6,ed38ffbf-fe0b-42aa-9e4d-c2523b1dd9b0,1,1681.567164
2026/02/04/23:47:38,running-time,rs-001724-f7ft6,ab43c9f6-d446-4019-8482-5642c4a79291,1,1684.567164
2026/02/04/23:47:44,apply-time,rs-001743-khgc9,e20c5796-fccb-4d31-82d9-f7394d70780e,1,1690.567164
2026/02/04/23:47:44,running-time,rs-001743-khgc9,e20c5796-fccb-4d31-82d9-f7394d70780e,1,1690.567164
2026/02/04/23:47:44,apply-time,rs-001744-4blzx,de380de7-f0ed-4db9-b9ad-cff00b7231ac,1,1690.567164
2026/02/04/23:47:44,running-time,rs-001744-4blzx,de380de7-f0ed-4db9-b9ad-cff00b7231ac,1,1690.567164
2026/02/04/23:47:44,apply-time,rs-001744-5zljg,b2db39fd-42c4-4add-a607-17164edd1a88,1,1690.567164
2026/02/04/23:47:44,running-time,rs-001744-5zljg,b2db39fd-42c4-4add-a607-17164edd1a88,1,1690.567164
2026/02/04/23:47:44,apply-time,rs-001744-cw6cp,2bc4b13e-e6aa-4959-bf21-0698d77c919a,1,1690.567164
2026/02/04/23:47:44,running-time,rs-001744-cw6cp,2bc4b13e-e6aa-4959-bf21-0698d77c919a,1,1690.567164
2026/02/04/23:47:59,apply-time,rs-001745-vp4dn,0be67af7-ef8c-41df-99fb-a64dfca1e33e,1,1705.567164
2026/02/04/23:47:59,running-time,rs-001745-vp4dn,0be67af7-ef8c-41df-99fb-a64dfca1e33e,1,1705.567164
2026/02/04/23:47:59,apply-time,rs-001746-jp5lw,07b5ec58-8bdc-438e-a19d-21dab9cef5ac,1,1705.567164
2026/02/04/23:47:59,running-time,rs-001746-jp5lw,07b5ec58-8bdc-438e-a19d-21dab9cef5ac,1,1705.567164
2026/02/04/23:47:59,apply-time,rs-001746-qvbwv,9d58dd5c-5ef6-483d-a9f7-d24b75c3c353,1,1705.567164
2026/02/04/23:47:59,running-time,rs-001746-qvbwv,9d58dd5c-5ef6-483d-a9f7-d24b75c3c353,1,1705.567164
2026/02/04/23:47:59,apply-time,rs-001747-6t9f9,425b8afc-1c91-4877-93d1-d3ceab0dda2a,1,1705.567164
2026/02/04/23:47:59,running-time,rs-001747-6t9f9,425b8afc-1c91-4877-93d1-d3ceab0dda2a,1,1705.567164
2026/02/04/23:47:59,apply-time,rs-001747-cnmn2,a3485acc-45ef-4633-98fe-7bdfc24ed916,1,1705.567164
2026/02/04/23:47:59,running-time,rs-001747-cnmn2,a3485acc-45ef-4633-98fe-7bdfc24ed916,1,1705.567164
2026/02/04/23:47:59,apply-time,rs-001747-rhnnj,df188f13-946b-492d-89f9-ed64838fab5f,1,1705.567164
2026/02/04/23:47:59,running-time,rs-001747-rhnnj,df188f13-946b-492d-89f9-ed64838fab5f,1,1705.567164
2026/02/04/23:47:59,apply-time,rs-001748-dzpts,75fa676e-0351-496b-9cef-fc8048cab060,1,1706.567164
2026/02/04/23:47:59,running-time,rs-001748-dzpts,75fa676e-0351-496b-9cef-fc8048cab060,1,1706.567164
2026/02/04/23:47:59,apply-time,rs-001748-q9q2h,4023ca82-68f0-4827-a9fd-d5a5b291643d,1,1706.567164
2026/02/04/23:47:59,apply-time,rs-001748-vxmhd,2f332bb3-a19f-41f0-849a-127534989a8e,1,1706.567164
2026/02/04/23:48:00,running-time,rs-001748-q9q2h,4023ca82-68f0-4827-a9fd-d5a5b291643d,1,1706.567164
2026/02/04/23:48:00,running-time,rs-001748-vxmhd,2f332bb3-a19f-41f0-849a-127534989a8e,1,1706.567164
2026/02/04/23:48:00,apply-time,rs-001749-57bgj,c9de7cc9-7f82-4290-b7a5-49a1abf9916c,1,1706.567164
2026/02/04/23:48:00,running-time,rs-001749-57bgj,c9de7cc9-7f82-4290-b7a5-49a1abf9916c,1,1706.567164
2026/02/04/23:48:00,apply-time,rs-001749-9fkmd,e9e3564e-e8dd-45a1-b8d3-dc85a5410073,1,1706.567164
2026/02/04/23:48:00,running-time,rs-001749-9fkmd,e9e3564e-e8dd-45a1-b8d3-dc85a5410073,1,1706.567164
2026/02/04/23:48:00,apply-time,rs-001749-r9f64,b6dacfe6-5959-49fe-bf42-b290da099516,1,1706.567164
2026/02/04/23:48:00,running-time,rs-001749-r9f64,b6dacfe6-5959-49fe-bf42-b290da099516,1,1706.567164
2026/02/04/23:48:08,apply-time,rs-001750-bzqft,8149d8d3-3362-4c24-9de5-98eb1d9a38ba,1,1714.567164
2026/02/04/23:48:08,running-time,rs-001750-bzqft,8149d8d3-3362-4c24-9de5-98eb1d9a38ba,1,1714.567164
2026/02/04/23:48:08,apply-time,rs-001750-c46ch,a67ac1d2-e6e6-4915-9375-4ca043b87556,1,1714.567164
2026/02/04/23:48:08,running-time,rs-001750-c46ch,a67ac1d2-e6e6-4915-9375-4ca043b87556,1,1714.567164
2026/02/04/23:48:08,apply-time,rs-001750-zsl8b,042a6f87-9c14-4c53-a35b-c10fc771bfc6,1,1714.567164
2026/02/04/23:48:08,running-time,rs-001750-zsl8b,042a6f87-9c14-4c53-a35b-c10fc771bfc6,1,1714.567164
2026/02/04/23:48:08,apply-time,rs-001751-4ljks,2b15d5fd-c325-4b39-8a0a-2699799e6418,1,1715.567164
2026/02/04/23:48:08,running-time,rs-001751-4ljks,2b15d5fd-c325-4b39-8a0a-2699799e6418,1,1715.567164
2026/02/04/23:48:08,apply-time,rs-001751-p97gr,10d3a0ee-7fa1-4240-8f62-a9a0b6778896,1,1715.567164
2026/02/04/23:48:08,running-time,rs-001751-p97gr,10d3a0ee-7fa1-4240-8f62-a9a0b6778896,1,1715.567164
2026/02/04/23:48:13,apply-time,rs-001752-dbhxc,9a444d93-55ef-45cc-92a6-e36b7218bb36,1,1719.567164
2026/02/04/23:48:13,running-time,rs-001752-dbhxc,9a444d93-55ef-45cc-92a6-e36b7218bb36,1,1719.567164
2026/02/04/23:48:13,apply-time,rs-001752-mn5rv,e2d265b7-61f4-4360-a589-1c5b48250181,1,1719.567164
2026/02/04/23:48:13,running-time,rs-001752-mn5rv,e2d265b7-61f4-4360-a589-1c5b48250181,1,1719.567164
2026/02/04/23:48:28,apply-time,rs-001753-f4g4z,4a6f6e16-fb79-4d1d-924e-6ae1deb43acd,1,1735.567164
2026/02/04/23:48:28,running-time,rs-001753-f4g4z,4a6f6e16-fb79-4d1d-924e-6ae1deb43acd,1,1735.567164
2026/02/04/23:48:29,apply-time,rs-001754-vpfvw,d03ffc18-1f58-40d6-bdea-409833246214,1,1735.567164
2026/02/04/23:48:29,running-time,rs-001754-vpfvw,d03ffc18-1f58-40d6-bdea-409833246214,1,1735.567164
2026/02/04/23:48:29,apply-time,rs-001755-jn7wp,87cfd336-3fea-4248-b628-4cbe41a46c51,1,1735.567164
2026/02/04/23:48:29,running-time,rs-001755-jn7wp,87cfd336-3fea-4248-b628-4cbe41a46c51,1,1735.567164
2026/02/04/23:48:29,apply-time,rs-001755-wtckz,65862c90-baef-4661-94ff-14a3fba23bba,1,1735.567164
2026/02/04/23:48:29,running-time,rs-001755-wtckz,65862c90-baef-4661-94ff-14a3fba23bba,1,1735.567164
2026/02/04/23:48:29,apply-time,rs-001756-c5wfs,faab773f-79cb-44f1-9160-33288edb4431,1,1735.567164
2026/02/04/23:48:29,running-time,rs-001756-c5wfs,faab773f-79cb-44f1-9160-33288edb4431,1,1735.567164
2026/02/04/23:48:29,apply-time,rs-001757-g25lm,329e2a4d-2308-447c-adf5-f14ecd18ee31,1,1735.567164
2026/02/04/23:48:29,running-time,rs-001757-g25lm,329e2a4d-2308-447c-adf5-f14ecd18ee31,1,1735.567164
2026/02/04/23:48:29,apply-time,rs-001758-hlhsv,f2dd7fca-bac9-45d9-ad02-c6fc7b66e8b2,1,1735.567164
2026/02/04/23:48:29,running-time,rs-001758-hlhsv,f2dd7fca-bac9-45d9-ad02-c6fc7b66e8b2,1,1735.567164
2026/02/04/23:48:29,apply-time,rs-001759-4ssw4,bcb71e4c-5c5f-410d-bce6-cfd3b9311b54,1,1735.567164
2026/02/04/23:48:29,running-time,rs-001759-4ssw4,bcb71e4c-5c5f-410d-bce6-cfd3b9311b54,1,1735.567164
2026/02/04/23:48:29,apply-time,rs-001759-jgf8x,b664db40-8372-46e9-b8bf-862153cf4f15,1,1735.567164
2026/02/04/23:48:29,running-time,rs-001759-jgf8x,b664db40-8372-46e9-b8bf-862153cf4f15,1,1735.567164
2026/02/04/23:48:29,apply-time,rs-001759-mw7ww,6324c472-4040-427f-a4b8-2321250a899e,1,1735.567164
2026/02/04/23:48:29,running-time,rs-001759-mw7ww,6324c472-4040-427f-a4b8-2321250a899e,1,1735.567164
2026/02/04/23:48:29,apply-time,rs-001760-7t8mc,791f1f9d-7cd5-4421-95b4-e85095fa5a1f,1,1735.567164
2026/02/04/23:48:29,running-time,rs-001760-7t8mc,791f1f9d-7cd5-4421-95b4-e85095fa5a1f,1,1735.567164
2026/02/04/23:48:29,apply-time,rs-001761-5dx4t,0889bd15-0b37-4dc5-9cc2-5007e8d0596b,1,1735.567164
2026/02/04/23:48:29,running-time,rs-001761-5dx4t,0889bd15-0b37-4dc5-9cc2-5007e8d0596b,1,1735.567164
2026/02/04/23:48:45,apply-time,rs-001762-jl8g7,0e4f1ebc-9f20-450b-9e22-b0789680077d,1,1751.567164
2026/02/04/23:48:45,running-time,rs-001762-jl8g7,0e4f1ebc-9f20-450b-9e22-b0789680077d,1,1751.567164
2026/02/04/23:48:45,apply-time,rs-001763-2xh56,8eb6f099-3c4c-4652-b059-d58cadac3e86,1,1751.567164
2026/02/04/23:48:45,running-time,rs-001763-2xh56,8eb6f099-3c4c-4652-b059-d58cadac3e86,1,1751.567164
2026/02/04/23:48:45,apply-time,rs-001764-7b4p5,05fc2624-d812-4a21-9a5f-6e4005eaf0af,1,1751.567164
2026/02/04/23:48:45,running-time,rs-001764-7b4p5,05fc2624-d812-4a21-9a5f-6e4005eaf0af,1,1751.567164
2026/02/04/23:48:45,apply-time,rs-001765-b7n4d,b3b6db8a-51ea-4fe8-a9f7-c3b2dadf7e8a,1,1751.567164
2026/02/04/23:48:45,running-time,rs-001765-b7n4d,b3b6db8a-51ea-4fe8-a9f7-c3b2dadf7e8a,1,1751.567164
2026/02/04/23:48:45,apply-time,rs-001765-gzrn7,e26a4436-134b-4e04-b7c8-a314370fb4b0,1,1751.567164
2026/02/04/23:48:45,running-time,rs-001765-gzrn7,e26a4436-134b-4e04-b7c8-a314370fb4b0,1,1751.567164
2026/02/04/23:48:45,apply-time,rs-001765-pdphg,eae9e642-20fd-48f4-93ae-16282c76d657,1,1751.567164
2026/02/04/23:48:45,running-time,rs-001765-pdphg,eae9e642-20fd-48f4-93ae-16282c76d657,1,1751.567164
2026/02/04/23:48:45,apply-time,rs-001766-nq9k6,bd5da854-25e5-4754-80b1-49f4966ccf06,1,1751.567164
2026/02/04/23:48:45,running-time,rs-001766-nq9k6,bd5da854-25e5-4754-80b1-49f4966ccf06,1,1751.567164
2026/02/04/23:48:45,apply-time,rs-001767-h292k,811586fa-3a95-4fc4-84df-2c7f64f1e937,1,1752.567164
2026/02/04/23:48:45,running-time,rs-001767-h292k,811586fa-3a95-4fc4-84df-2c7f64f1e937,1,1752.567164
2026/02/04/23:48:46,apply-time,rs-001768-2tf4q,003c165a-d318-4133-9502-4d9813bc9682,1,1752.567164
2026/02/04/23:48:46,running-time,rs-001768-2tf4q,003c165a-d318-4133-9502-4d9813bc9682,1,1752.567164
2026/02/04/23:48:46,apply-time,rs-001768-5jk42,3c6a77e0-bdfd-4c88-aa51-df082ea9ef7c,1,1752.567164
2026/02/04/23:48:46,running-time,rs-001768-5jk42,3c6a77e0-bdfd-4c88-aa51-df082ea9ef7c,1,1752.567164
2026/02/04/23:48:46,apply-time,rs-001769-75v6s,a07835da-65b1-4fa6-bb0b-4ca0523c130c,1,1752.567164
2026/02/04/23:48:46,running-time,rs-001769-75v6s,a07835da-65b1-4fa6-bb0b-4ca0523c130c,1,1752.567164
2026/02/04/23:48:46,apply-time,rs-001769-k4c2f,f9bb027b-1a47-49e4-b04c-c2b80136f306,1,1752.567164
2026/02/04/23:48:46,running-time,rs-001769-k4c2f,f9bb027b-1a47-49e4-b04c-c2b80136f306,1,1752.567164
2026/02/04/23:48:51,apply-time,rs-001770-79hw8,0c1b5973-8183-47ca-b6ef-26ccfa68f775,1,1757.567164
2026/02/04/23:48:51,running-time,rs-001770-79hw8,0c1b5973-8183-47ca-b6ef-26ccfa68f775,1,1757.567164
2026/02/04/23:48:51,apply-time,rs-001770-klfqh,2cfc06e2-21ea-4076-baa3-b76ab410f1ce,1,1757.567164
2026/02/04/23:48:51,running-time,rs-001770-klfqh,2cfc06e2-21ea-4076-baa3-b76ab410f1ce,1,1757.567164
2026/02/04/23:48:51,apply-time,rs-001770-pgm9s,959fdb1b-831a-4683-bc3c-ad44e0fcb567,1,1757.567164
2026/02/04/23:48:51,running-time,rs-001770-pgm9s,959fdb1b-831a-4683-bc3c-ad44e0fcb567,1,1757.567164
2026/02/04/23:48:51,apply-time,rs-001771-6s4tx,4fd0cfa2-ab56-409f-a5de-f86de9b2707e,1,1757.567164
2026/02/04/23:48:51,running-time,rs-001771-6s4tx,4fd0cfa2-ab56-409f-a5de-f86de9b2707e,1,1757.567164
2026/02/04/23:48:51,apply-time,rs-001771-pgczk,51275c3e-0464-4573-a125-55a33deec4fa,1,1757.567164
2026/02/04/23:48:51,running-time,rs-001771-pgczk,51275c3e-0464-4573-a125-55a33deec4fa,1,1757.567164
2026/02/04/23:48:51,apply-time,rs-001772-vhkb5,e16b2b04-7d4b-4ea7-a9f0-e6147c4e5507,1,1758.567164
2026/02/04/23:48:51,running-time,rs-001772-vhkb5,e16b2b04-7d4b-4ea7-a9f0-e6147c4e5507,1,1758.567164
2026/02/04/23:48:51,apply-time,rs-001773-cgj6s,56dcd855-e36d-448d-84ee-f81f68bbcedf,1,1758.567164
2026/02/04/23:48:51,running-time,rs-001773-cgj6s,56dcd855-e36d-448d-84ee-f81f68bbcedf,1,1758.567164
2026/02/04/23:48:51,apply-time,rs-001773-fkk6m,89323319-dc00-4886-901d-a9300542c9cf,1,1758.567164
2026/02/04/23:48:51,running-time,rs-001773-fkk6m,89323319-dc00-4886-901d-a9300542c9cf,1,1758.567164
2026/02/04/23:48:51,apply-time,rs-001773-k2td9,2e780a39-875e-40b0-9144-51a87fa9d216,1,1758.567164
2026/02/04/23:48:51,running-time,rs-001773-k2td9,2e780a39-875e-40b0-9144-51a87fa9d216,1,1758.567164
2026/02/04/23:48:54,apply-time,rs-001774-rjsrq,78089005-053f-4bf5-b8d7-02048c281cb8,1,1760.567164
2026/02/04/23:48:54,running-time,rs-001774-rjsrq,78089005-053f-4bf5-b8d7-02048c281cb8,1,1760.567164
2026/02/04/23:49:01,apply-time,rs-001775-97vdq,3772331e-58db-499d-8c56-3ad271c3007e,1,1767.567164
2026/02/04/23:49:01,running-time,rs-001775-97vdq,3772331e-58db-499d-8c56-3ad271c3007e,1,1767.567164
2026/02/04/23:49:01,apply-time,rs-001776-lr69k,25cac243-3d12-47d7-a1c9-88e38ba41f77,1,1767.567164
2026/02/04/23:49:01,running-time,rs-001776-lr69k,25cac243-3d12-47d7-a1c9-88e38ba41f77,1,1767.567164
2026/02/04/23:49:01,apply-time,rs-001776-mv5fn,422460f7-2f01-472d-80c1-221629a5c674,1,1767.567164
2026/02/04/23:49:01,running-time,rs-001776-mv5fn,422460f7-2f01-472d-80c1-221629a5c674,1,1767.567164
2026/02/04/23:49:01,apply-time,rs-001776-rcqlp,e32be293-329f-4557-97dc-c68a63cb2070,1,1767.567164
2026/02/04/23:49:01,running-time,rs-001776-rcqlp,e32be293-329f-4557-97dc-c68a63cb2070,1,1767.567164
2026/02/04/23:49:01,apply-time,rs-001777-fv6lz,d7afd916-def1-4fc3-b534-009030785482,1,1767.567164
2026/02/04/23:49:01,running-time,rs-001777-fv6lz,d7afd916-def1-4fc3-b534-009030785482,1,1767.567164
2026/02/04/23:49:01,apply-time,rs-001777-vkz4g,f3c268e2-872b-4d5c-836b-906bc01b5ace,1,1767.567164
2026/02/04/23:49:01,running-time,rs-001777-vkz4g,f3c268e2-872b-4d5c-836b-906bc01b5ace,1,1767.567164
2026/02/04/23:49:01,apply-time,rs-001778-fgnmz,ecbdefea-ead7-49b3-be74-9227194a26ef,1,1767.567164
2026/02/04/23:49:01,running-time,rs-001778-fgnmz,ecbdefea-ead7-49b3-be74-9227194a26ef,1,1767.567164
2026/02/04/23:49:01,apply-time,rs-001778-m5g6h,339997e4-9ea4-40cf-bf3e-4371e6d1f3ca,1,1767.567164
2026/02/04/23:49:01,running-time,rs-001778-m5g6h,339997e4-9ea4-40cf-bf3e-4371e6d1f3ca,1,1767.567164
2026/02/04/23:49:01,apply-time,rs-001778-sz7ct,5db74d65-ed4d-467e-9915-cf1aed09f5d9,1,1767.567164
2026/02/04/23:49:01,running-time,rs-001778-sz7ct,5db74d65-ed4d-467e-9915-cf1aed09f5d9,1,1767.567164
2026/02/04/23:49:01,apply-time,rs-001779-wspvf,6700522b-bb77-4d90-abed-9c88399f577d,1,1767.567164
2026/02/04/23:49:01,running-time,rs-001779-wspvf,6700522b-bb77-4d90-abed-9c88399f577d,1,1767.567164
2026/02/04/23:49:01,apply-time,rs-001780-xlr58,6c4ff8e8-abd3-467c-8a94-ff17e4a8f21b,1,1768.567164
2026/02/04/23:49:01,running-time,rs-001780-xlr58,6c4ff8e8-abd3-467c-8a94-ff17e4a8f21b,1,1768.567164
2026/02/04/23:49:01,apply-time,rs-001781-8thd9,e269b3bc-7699-4ad7-827c-b86d5f0f773d,1,1768.567164
2026/02/04/23:49:01,running-time,rs-001781-8thd9,e269b3bc-7699-4ad7-827c-b86d5f0f773d,1,1768.567164
2026/02/04/23:49:01,apply-time,rs-001782-7q68d,2eeaff66-9a80-417b-b552-e4e68203bb2a,1,1768.567164
2026/02/04/23:49:01,running-time,rs-001782-7q68d,2eeaff66-9a80-417b-b552-e4e68203bb2a,1,1768.567164
2026/02/04/23:49:02,apply-time,rs-001781-xcz7n,2b5b94a5-3f4a-4eec-9c2c-90cdc31c84ad,1,1768.567164
2026/02/04/23:49:02,running-time,rs-001781-xcz7n,2b5b94a5-3f4a-4eec-9c2c-90cdc31c84ad,1,1768.567164
2026/02/04/23:49:02,apply-time,rs-001781-z2x5x,fa8a9fc2-2a9a-47d9-aa61-99928d72e693,1,1768.567164
2026/02/04/23:49:02,running-time,rs-001781-z2x5x,fa8a9fc2-2a9a-47d9-aa61-99928d72e693,1,1768.567164
2026/02/04/23:49:02,apply-time,rs-001782-tc52j,735ddea9-7b07-4a3a-a9d5-55e81757a648,1,1768.567164
2026/02/04/23:49:02,running-time,rs-001782-tc52j,735ddea9-7b07-4a3a-a9d5-55e81757a648,1,1768.567164
2026/02/04/23:49:02,apply-time,rs-001783-m4vqp,95e4d717-0abe-4295-baf3-f949c037ce47,1,1769.567164
2026/02/04/23:49:02,running-time,rs-001783-m4vqp,95e4d717-0abe-4295-baf3-f949c037ce47,1,1769.567164
2026/02/04/23:49:02,apply-time,rs-001783-pcl87,d36764a4-8b4f-451b-b091-3164a7826a73,1,1769.567164
2026/02/04/23:49:02,running-time,rs-001783-pcl87,d36764a4-8b4f-451b-b091-3164a7826a73,1,1769.567164
