timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/23:58:53,running-time,rs-002295-hjn24,a2d784f6-e84e-4424-8931-5ae791943e2d,1,2360.567164
2026/02/04/23:58:53,apply-time,rs-002295-vpvch,43eccbbe-48fa-4b20-8346-28f2bea44a2a,1,2360.567164
2026/02/04/23:58:53,running-time,rs-002295-vpvch,43eccbbe-48fa-4b20-8346-28f2bea44a2a,1,2360.567164
2026/02/04/23:59:06,apply-time,rs-002296-cspj8,8a083c13-b5ba-4157-a687-de158ef8585c,1,2374.567164
2026/02/04/23:59:06,running-time,rs-002296-cspj8,8a083c13-b5ba-4157-a687-de158ef8585c,1,2374.567164
2026/02/04/23:59:06,apply-time,rs-002296-hh524,ef36accc-5714-40ae-a92c-9a23926f7ca0,1,2374.567164
2026/02/04/23:59:06,running-time,rs-002296-hh524,ef36accc-5714-40ae-a92c-9a23926f7ca0,1,2374.567164
2026/02/04/23:59:06,apply-time,rs-002297-9r88h,70a1ec51-20dd-44c7-ae14-7d7d473ed48e,1,2374.567164
2026/02/04/23:59:06,apply-time,rs-002298-7bf58,bdae6ec7-8a89-490b-9f23-df21c4097037,1,2374.567164
2026/02/04/23:59:06,running-time,rs-002298-7bf58,bdae6ec7-8a89-490b-9f23-df21c4097037,1,2374.567164
2026/02/04/23:59:06,apply-time,rs-002298-cs6cw,ccabd565-b04e-4a13-9c09-6e4b2dc816ed,1,2374.567164
2026/02/04/23:59:06,running-time,rs-002298-cs6cw,ccabd565-b04e-4a13-9c09-6e4b2dc816ed,1,2374.567164
2026/02/04/23:59:06,apply-time,rs-002298-rw2ch,026e7235-fe6e-4eb5-a1f4-24c7faa65296,1,2374.567164
2026/02/04/23:59:06,running-time,rs-002298-rw2ch,026e7235-fe6e-4eb5-a1f4-24c7faa65296,1,2374.567164
2026/02/04/23:59:06,apply-time,rs-002299-hhdz7,3f3aac62-c363-4ce5-b8bb-1c2a724fc88c,1,2374.567164
2026/02/04/23:59:06,apply-time,rs-002299-rqdnp,669fdfec-e7e8-47f1-b22e-9a262004faaa,1,2374.567164
2026/02/04/23:59:06,running-time,rs-002299-rqdnp,669fdfec-e7e8-47f1-b22e-9a262004faaa,1,2374.567164
2026/02/04/23:59:07,apply-time,rs-002297-fdsvg,b9692543-1329-4010-b1ea-f21ffe3ed641,1,2374.567164
2026/02/04/23:59:07,apply-time,rs-002300-dbx6k,7911c0fc-a505-4b90-b910-71d769829f77,1,2374.567164
2026/02/04/23:59:07,running-time,rs-002300-dbx6k,7911c0fc-a505-4b90-b910-71d769829f77,1,2374.567164
2026/02/04/23:59:07,apply-time,rs-002300-ktl2w,92ea1da7-a02f-409d-998f-fe32a1bd160c,1,2374.567164
2026/02/04/23:59:07,running-time,rs-002300-ktl2w,92ea1da7-a02f-409d-998f-fe32a1bd160c,1,2374.567164
2026/02/04/23:59:07,apply-time,rs-002300-n6j5f,8757fa64-2684-47b2-b736-c5e36f99621e,1,2374.567164
2026/02/04/23:59:07,running-time,rs-002300-n6j5f,8757fa64-2684-47b2-b736-c5e36f99621e,1,2374.567164
2026/02/04/23:59:07,apply-time,rs-002301-pw6hk,2dd7da80-4e66-4cd5-a3df-d09fe2cf56b7,1,2374.567164
2026/02/04/23:59:07,running-time,rs-002301-pw6hk,2dd7da80-4e66-4cd5-a3df-d09fe2cf56b7,1,2374.567164
2026/02/04/23:59:09,running-time,rs-002297-9r88h,70a1ec51-20dd-44c7-ae14-7d7d473ed48e,1,2376.567164
2026/02/04/23:59:09,running-time,rs-002299-hhdz7,3f3aac62-c363-4ce5-b8bb-1c2a724fc88c,1,2376.567164
2026/02/04/23:59:17,apply-time,rs-002302-grqgq,a658dd82-8006-4e9d-ad60-49f87b4f5105,1,2384.567164
2026/02/04/23:59:17,running-time,rs-002302-grqgq,a658dd82-8006-4e9d-ad60-49f87b4f5105,1,2384.567164
2026/02/04/23:59:17,apply-time,rs-002302-kr9wb,62e03506-9375-44f2-ae00-9b438e140c9d,1,2384.567164
2026/02/04/23:59:17,running-time,rs-002302-kr9wb,62e03506-9375-44f2-ae00-9b438e140c9d,1,2384.567164
2026/02/04/23:59:17,apply-time,rs-002302-rp7nh,5a46e4ad-658a-4af3-8077-319c41a8120d,1,2384.567164
2026/02/04/23:59:17,running-time,rs-002302-rp7nh,5a46e4ad-658a-4af3-8077-319c41a8120d,1,2384.567164
2026/02/04/23:59:17,apply-time,rs-002303-8hfcj,bf20eacf-694e-4c01-8e55-c643801acfe8,1,2384.567164
2026/02/04/23:59:17,running-time,rs-002303-8hfcj,bf20eacf-694e-4c01-8e55-c643801acfe8,1,2384.567164
2026/02/04/23:59:17,apply-time,rs-002303-p7bvs,63f29555-1a71-4b66-b00c-0a9540a94a75,1,2384.567164
2026/02/04/23:59:17,running-time,rs-002303-p7bvs,63f29555-1a71-4b66-b00c-0a9540a94a75,1,2384.567164
2026/02/04/23:59:17,apply-time,rs-002303-wqzr5,b54d600b-24b7-4c3a-88de-02df9a06cc9e,1,2384.567164
2026/02/04/23:59:17,running-time,rs-002303-wqzr5,b54d600b-24b7-4c3a-88de-02df9a06cc9e,1,2384.567164
2026/02/04/23:59:17,apply-time,rs-002304-nqhrb,2124eab1-b40e-4ecc-b1dd-d61c0c82c468,1,2384.567164
2026/02/04/23:59:17,running-time,rs-002304-nqhrb,2124eab1-b40e-4ecc-b1dd-d61c0c82c468,1,2384.567164
2026/02/04/23:59:17,apply-time,rs-002304-rdxfb,0497673d-aa89-45df-95de-a76a2f911dc0,1,2384.567164
2026/02/04/23:59:17,running-time,rs-002304-rdxfb,0497673d-aa89-45df-95de-a76a2f911dc0,1,2384.567164
2026/02/04/23:59:17,apply-time,rs-002305-42xx2,f52bae29-bc6c-4ed7-a791-8b299980cf7d,1,2384.567164
2026/02/04/23:59:17,running-time,rs-002305-42xx2,f52bae29-bc6c-4ed7-a791-8b299980cf7d,1,2384.567164
2026/02/04/23:59:17,apply-time,rs-002305-98xvb,821a8921-f864-4880-8456-2f324303e7b8,1,2384.567164
2026/02/04/23:59:17,running-time,rs-002305-98xvb,821a8921-f864-4880-8456-2f324303e7b8,1,2384.567164
2026/02/04/23:59:17,apply-time,rs-002305-qxxtr,fa65aabc-275b-4d38-aeaf-948e31111d5b,1,2384.567164
2026/02/04/23:59:17,running-time,rs-002305-qxxtr,fa65aabc-275b-4d38-aeaf-948e31111d5b,1,2384.567164
2026/02/04/23:59:18,apply-time,rs-002306-g6ccm,465cb7be-1511-4d6a-8448-6e8d9f22e6cf,1,2385.567164
2026/02/04/23:59:18,running-time,rs-002306-g6ccm,465cb7be-1511-4d6a-8448-6e8d9f22e6cf,1,2385.567164
2026/02/04/23:59:18,apply-time,rs-002306-mtq8v,89e0ea1a-a12d-466f-8e84-e2e77dc52c87,1,2385.567164
2026/02/04/23:59:18,running-time,rs-002306-mtq8v,89e0ea1a-a12d-466f-8e84-e2e77dc52c87,1,2385.567164
2026/02/04/23:59:18,apply-time,rs-002307-9mfwt,6013dfa9-0e0b-4548-b26f-ede87300f7ec,1,2385.567164
2026/02/04/23:59:18,running-time,rs-002307-9mfwt,6013dfa9-0e0b-4548-b26f-ede87300f7ec,1,2385.567164
2026/02/04/23:59:18,apply-time,rs-002307-rt2fg,319a0575-8d36-43fa-9dac-d01a7886167e,1,2385.567164
2026/02/04/23:59:18,running-time,rs-002307-rt2fg,319a0575-8d36-43fa-9dac-d01a7886167e,1,2385.567164
2026/02/04/23:59:18,apply-time,rs-002308-bssgh,20543a3e-2502-4cb1-86dd-73931caeded5,1,2385.567164
2026/02/04/23:59:18,running-time,rs-002308-bssgh,20543a3e-2502-4cb1-86dd-73931caeded5,1,2385.567164
2026/02/04/23:59:18,apply-time,rs-002308-h8b9l,7085c7e1-9405-4698-8cd5-dae4eac9c337,1,2385.567164
2026/02/04/23:59:18,running-time,rs-002308-h8b9l,7085c7e1-9405-4698-8cd5-dae4eac9c337,1,2385.567164
2026/02/04/23:59:18,apply-time,rs-002308-lk8mb,2d0cb84a-fb8b-474d-842f-111450bc565f,1,2385.567164
2026/02/04/23:59:18,running-time,rs-002308-lk8mb,2d0cb84a-fb8b-474d-842f-111450bc565f,1,2385.567164
2026/02/04/23:59:18,apply-time,rs-002309-vmwvc,a50371cc-2f40-4efe-8245-d673ab08d92e,1,2386.567164
2026/02/04/23:59:18,running-time,rs-002309-vmwvc,a50371cc-2f40-4efe-8245-d673ab08d92e,1,2386.567164
2026/02/04/23:59:19,apply-time,rs-002309-llmhb,ad648c93-cf83-41f6-8446-99ba94ca4503,1,2386.567164
2026/02/04/23:59:19,running-time,rs-002309-llmhb,ad648c93-cf83-41f6-8446-99ba94ca4503,1,2386.567164
2026/02/04/23:59:19,apply-time,rs-002310-lrzpt,bc714f30-d6dc-4269-8732-ac8a0f6ae9ce,1,2386.567164
2026/02/04/23:59:19,running-time,rs-002310-lrzpt,bc714f30-d6dc-4269-8732-ac8a0f6ae9ce,1,2386.567164
2026/02/04/23:59:19,apply-time,rs-002311-hpfsb,20b4357b-3f90-419d-b78d-6e30ab210f93,1,2386.567164
2026/02/04/23:59:19,running-time,rs-002311-hpfsb,20b4357b-3f90-419d-b78d-6e30ab210f93,1,2386.567164
2026/02/04/23:59:19,apply-time,rs-002311-rcg7k,f6d45293-9b08-475e-8dac-d412f8dc722d,1,2386.567164
2026/02/04/23:59:19,running-time,rs-002311-rcg7k,f6d45293-9b08-475e-8dac-d412f8dc722d,1,2386.567164
2026/02/04/23:59:19,apply-time,rs-002312-w7ml2,31251a4b-e0b2-409b-aa5d-e061117a17b2,1,2386.567164
2026/02/04/23:59:19,running-time,rs-002312-w7ml2,31251a4b-e0b2-409b-aa5d-e061117a17b2,1,2386.567164
2026/02/04/23:59:19,apply-time,rs-002313-r9fxz,0f4d1a34-0636-4e38-a891-f2e3071813ea,1,2386.567164
2026/02/04/23:59:19,running-time,rs-002313-r9fxz,0f4d1a34-0636-4e38-a891-f2e3071813ea,1,2386.567164
2026/02/04/23:59:19,apply-time,rs-002314-c7c2h,00f44d97-1d06-4cde-b221-f207c1fd27b2,1,2387.567164
2026/02/04/23:59:20,apply-time,rs-002312-jbjhh,e9d5c0af-d855-40d2-ae82-26caba4ef5c7,1,2387.567164
2026/02/04/23:59:20,running-time,rs-002312-jbjhh,e9d5c0af-d855-40d2-ae82-26caba4ef5c7,1,2387.567164
2026/02/04/23:59:20,apply-time,rs-002313-72vlj,9064fbd8-095a-4022-b2f3-483908a63d82,1,2387.567164
2026/02/04/23:59:20,running-time,rs-002313-72vlj,9064fbd8-095a-4022-b2f3-483908a63d82,1,2387.567164
2026/02/04/23:59:20,apply-time,rs-002313-bjcnz,0dd3417e-4514-43c6-9e3d-e5c724d84ea0,1,2387.567164
2026/02/04/23:59:20,running-time,rs-002313-bjcnz,0dd3417e-4514-43c6-9e3d-e5c724d84ea0,1,2387.567164
2026/02/04/23:59:20,apply-time,rs-002314-kgn5q,b98db5b7-0e14-48aa-b4ae-611917a4b464,1,2387.567164
2026/02/04/23:59:20,apply-time,rs-002314-qpg6m,bf84cb0c-6f1d-4305-9d9a-7fb876bc70d2,1,2387.567164
2026/02/04/23:59:20,apply-time,rs-002315-bjnbv,82d1d76f-0531-4056-a36f-04402b687a1e,1,2387.567164
2026/02/04/23:59:20,running-time,rs-002315-bjnbv,82d1d76f-0531-4056-a36f-04402b687a1e,1,2387.567164
2026/02/04/23:59:20,apply-time,rs-002315-rn7qz,40915557-180e-48bb-b81a-1ff9c023cc6e,1,2388.567164
2026/02/04/23:59:20,running-time,rs-002315-rn7qz,40915557-180e-48bb-b81a-1ff9c023cc6e,1,2388.567164
2026/02/04/23:59:20,apply-time,rs-002315-v9l6m,03bef72b-71ef-4e22-b20f-83bbea409d49,1,2387.567164
2026/02/04/23:59:20,running-time,rs-002315-v9l6m,03bef72b-71ef-4e22-b20f-83bbea409d49,1,2387.567164
2026/02/04/23:59:21,apply-time,rs-002316-mp7nq,e88e5ff9-14ce-4dcc-ae45-678e8b04a051,1,2388.567164
2026/02/04/23:59:21,running-time,rs-002316-mp7nq,e88e5ff9-14ce-4dcc-ae45-678e8b04a051,1,2388.567164
2026/02/04/23:59:21,apply-time,rs-002317-9s672,69882611-f3cb-4270-8396-2769e95e7275,1,2388.567164
2026/02/04/23:59:21,running-time,rs-002317-9s672,69882611-f3cb-4270-8396-2769e95e7275,1,2388.567164
2026/02/04/23:59:21,apply-time,rs-002318-9k5mv,beb0c0dd-d8f1-498c-bfd4-3451621d75de,1,2388.567164
2026/02/04/23:59:21,running-time,rs-002318-9k5mv,beb0c0dd-d8f1-498c-bfd4-3451621d75de,1,2388.567164
2026/02/04/23:59:21,apply-time,rs-002319-jmjxg,d14510a9-7f70-4673-ad84-895ef13f8fcc,1,2388.567164
2026/02/04/23:59:21,running-time,rs-002319-jmjxg,d14510a9-7f70-4673-ad84-895ef13f8fcc,1,2388.567164
2026/02/04/23:59:21,apply-time,rs-002319-trq8f,a30d946d-3d9b-4a12-8867-0afc50c2ccf2,1,2389.567164
2026/02/04/23:59:22,running-time,rs-002319-trq8f,a30d946d-3d9b-4a12-8867-0afc50c2ccf2,1,2389.567164
2026/02/04/23:59:22,apply-time,rs-002320-grvzn,5cb67d0e-7e8e-44e4-955e-479346a3c498,1,2389.567164
2026/02/04/23:59:22,running-time,rs-002320-grvzn,5cb67d0e-7e8e-44e4-955e-479346a3c498,1,2389.567164
2026/02/04/23:59:22,apply-time,rs-002320-rxb6x,da1af2c3-9ed1-4205-8b2c-01b984cf3642,1,2389.567164
2026/02/04/23:59:22,apply-time,rs-002320-tf8b8,e3f12db2-2d11-4d14-9ef8-9a6a231a8517,1,2389.567164
2026/02/04/23:59:22,apply-time,rs-002321-qfwzh,f9e32ff1-8360-4ead-ae48-1513039079bb,1,2389.567164
2026/02/04/23:59:22,apply-time,rs-002322-kqv75,9215524d-74da-45b3-aea4-c50dca17897b,1,2389.567164
2026/02/04/23:59:22,apply-time,rs-002323-9hhrc,611ca700-f8f3-4eb4-8515-39a6e2b73971,1,2389.567164
2026/02/04/23:59:22,running-time,rs-002323-9hhrc,611ca700-f8f3-4eb4-8515-39a6e2b73971,1,2389.567164
2026/02/04/23:59:23,running-time,rs-002320-rxb6x,da1af2c3-9ed1-4205-8b2c-01b984cf3642,1,2390.567164
2026/02/04/23:59:23,running-time,rs-002320-tf8b8,e3f12db2-2d11-4d14-9ef8-9a6a231a8517,1,2390.567164
2026/02/04/23:59:23,apply-time,rs-002322-5wl9q,e711b87f-ee25-49b8-ac84-20f25a04edeb,1,2390.567164
2026/02/04/23:59:23,apply-time,rs-002322-ltrlm,6e40f8e1-ea8a-45a9-9d9b-7914f3f3f133,1,2390.567164
2026/02/04/23:59:24,running-time,rs-002321-qfwzh,f9e32ff1-8360-4ead-ae48-1513039079bb,1,2391.567164
2026/02/04/23:59:25,apply-time,rs-002324-m8468,385962df-60b2-419e-b5ef-c28cfd7a223f,1,2392.567164
2026/02/04/23:59:25,running-time,rs-002324-m8468,385962df-60b2-419e-b5ef-c28cfd7a223f,1,2393.567164
2026/02/04/23:59:25,apply-time,rs-002324-m8x9m,19033a9e-80e4-4ddf-ba06-a38151450092,1,2393.567164
2026/02/04/23:59:25,apply-time,rs-002325-2b27c,a5e6b430-529b-4b10-9938-70cb65a567e0,1,2393.567164
2026/02/04/23:59:25,apply-time,rs-002325-bftf8,90f7a987-a613-430e-8353-4cc840e715b8,1,2392.567164
2026/02/04/23:59:25,running-time,rs-002325-bftf8,90f7a987-a613-430e-8353-4cc840e715b8,1,2393.567164
2026/02/04/23:59:25,apply-time,rs-002325-v5k8z,9af599b7-44cf-498d-a6b5-6dfe54c2d0a5,1,2393.567164
2026/02/04/23:59:25,apply-time,rs-002326-v4xrq,d7aa105e-e3b9-48cf-94c0-e70e7d0503bb,1,2392.567164
2026/02/04/23:59:25,running-time,rs-002326-v4xrq,d7aa105e-e3b9-48cf-94c0-e70e7d0503bb,1,2393.567164
2026/02/04/23:59:25,apply-time,rs-002326-wh62v,19382d15-8865-4015-af86-91e3d7a6d56b,1,2392.567164
2026/02/04/23:59:25,running-time,rs-002326-wh62v,19382d15-8865-4015-af86-91e3d7a6d56b,1,2393.567164
2026/02/04/23:59:25,apply-time,rs-002327-kc6t4,79afe0ba-0861-4b74-a009-0f4dc76f96d6,1,2393.567164
2026/02/04/23:59:25,apply-time,rs-002327-m8v6d,d9ca1877-eac3-4f79-8354-bb710e98b469,1,2392.567164
2026/02/04/23:59:25,running-time,rs-002327-m8v6d,d9ca1877-eac3-4f79-8354-bb710e98b469,1,2393.567164
2026/02/04/23:59:26,running-time,rs-002324-m8x9m,19033a9e-80e4-4ddf-ba06-a38151450092,1,2393.567164
2026/02/04/23:59:26,running-time,rs-002325-2b27c,a5e6b430-529b-4b10-9938-70cb65a567e0,1,2393.567164
2026/02/04/23:59:26,running-time,rs-002325-v5k8z,9af599b7-44cf-498d-a6b5-6dfe54c2d0a5,1,2393.567164
2026/02/04/23:59:26,running-time,rs-002327-kc6t4,79afe0ba-0861-4b74-a009-0f4dc76f96d6,1,2393.567164
2026/02/04/23:59:26,apply-time,rs-002328-brnb5,0733ce76-9f18-4baf-bfda-fd91c9fd1b35,1,2393.567164
2026/02/04/23:59:26,apply-time,rs-002328-vlstw,18085c5d-1140-47b9-9ea7-bc80692399f9,1,2393.567164
2026/02/04/23:59:26,apply-time,rs-002328-z9dbk,e7a3615f-32d7-4803-9108-0cb14574d950,1,2393.567164
2026/02/04/23:59:26,apply-time,rs-002329-8wjww,4fb019e3-1728-4107-a21b-db931b9fc9b5,1,2393.567164
2026/02/04/23:59:26,apply-time,rs-002330-pfnb8,6524d8b8-0e06-46ea-9395-ab4ac51535ec,1,2393.567164
2026/02/04/23:59:26,running-time,rs-002330-pfnb8,6524d8b8-0e06-46ea-9395-ab4ac51535ec,1,2393.567164
2026/02/04/23:59:26,apply-time,rs-002331-ml8mb,3c96e930-4ab5-4756-9c07-a3630f3df6da,1,2393.567164
2026/02/04/23:59:26,running-time,rs-002331-ml8mb,3c96e930-4ab5-4756-9c07-a3630f3df6da,1,2393.567164
2026/02/04/23:59:27,apply-time,rs-002332-mb7d9,06882838-3380-4fd1-beb0-b0e5520ff4d1,1,2394.567164
2026/02/04/23:59:27,running-time,rs-002332-mb7d9,06882838-3380-4fd1-beb0-b0e5520ff4d1,1,2394.567164
2026/02/04/23:59:29,running-time,rs-002328-brnb5,0733ce76-9f18-4baf-bfda-fd91c9fd1b35,1,2396.567164
2026/02/04/23:59:29,apply-time,rs-002333-j557z,f17bf8e2-a390-49ab-87e3-e547a208c416,1,2396.567164
2026/02/04/23:59:29,apply-time,rs-002333-l2ht9,01a67f62-de40-4f6c-9b86-33b07cc1fcfa,1,2396.567164
2026/02/04/23:59:29,apply-time,rs-002334-dswfz,0f312969-6cd9-4a16-bef6-0dbe0e2c8bef,1,2396.567164
2026/02/04/23:59:29,apply-time,rs-002334-j457w,74443b7e-fd03-4598-89e9-cf19ffd9a875,1,2396.567164
2026/02/04/23:59:29,apply-time,rs-002334-jw875,05e81772-a30f-4636-a3d6-bf6def2eb259,1,2396.567164
2026/02/04/23:59:29,apply-time,rs-002335-4gkcd,b1a88cf8-5ece-4a48-aba4-eafd95b44257,1,2396.567164
2026/02/04/23:59:29,running-time,rs-002335-4gkcd,b1a88cf8-5ece-4a48-aba4-eafd95b44257,1,2396.567164
2026/02/04/23:59:29,apply-time,rs-002336-cjlbp,b469a7fc-ca45-4f83-a42f-07bacdf078ae,1,2396.567164
2026/02/04/23:59:29,running-time,rs-002336-cjlbp,b469a7fc-ca45-4f83-a42f-07bacdf078ae,1,2396.567164
2026/02/04/23:59:29,apply-time,rs-002336-h64ls,56938618-53a2-4cc2-8781-3909dab1bce2,1,2396.567164
2026/02/04/23:59:29,running-time,rs-002336-h64ls,56938618-53a2-4cc2-8781-3909dab1bce2,1,2396.567164
2026/02/04/23:59:29,apply-time,rs-002336-vllwt,1d3fe59c-b627-4360-946f-df564c36453a,1,2396.567164
2026/02/04/23:59:29,running-time,rs-002336-vllwt,1d3fe59c-b627-4360-946f-df564c36453a,1,2396.567164
2026/02/04/23:59:30,running-time,rs-002333-j557z,f17bf8e2-a390-49ab-87e3-e547a208c416,1,2397.567164
2026/02/04/23:59:30,running-time,rs-002333-l2ht9,01a67f62-de40-4f6c-9b86-33b07cc1fcfa,1,2397.567164
2026/02/04/23:59:34,apply-time,rs-002337-2j2kz,44e5eaa9-e026-4001-a68f-648d35978bb0,1,2400.567164
2026/02/04/23:59:34,running-time,rs-002337-2j2kz,44e5eaa9-e026-4001-a68f-648d35978bb0,1,2400.567164
2026/02/04/23:59:34,apply-time,rs-002337-9946r,b6a7fc51-2200-48a8-8b5c-9dba1481cf61,1,2400.567164
2026/02/04/23:59:34,running-time,rs-002337-9946r,b6a7fc51-2200-48a8-8b5c-9dba1481cf61,1,2400.567164
2026/02/04/23:59:34,apply-time,rs-002338-vj5qz,26fac54b-4eac-4743-ae69-462dd2440481,1,2400.567164
2026/02/04/23:59:34,running-time,rs-002338-vj5qz,26fac54b-4eac-4743-ae69-462dd2440481,1,2400.567164
2026/02/04/23:59:34,apply-time,rs-002339-jt952,31f78bfc-6fe4-4f32-97d4-be81cb525586,1,2400.567164
2026/02/04/23:59:34,running-time,rs-002339-jt952,31f78bfc-6fe4-4f32-97d4-be81cb525586,1,2400.567164
2026/02/04/23:59:34,apply-time,rs-002340-b2sdc,83fcce4a-3c6c-4286-af9b-7f852e4b28dc,1,2400.567164
2026/02/04/23:59:34,running-time,rs-002340-b2sdc,83fcce4a-3c6c-4286-af9b-7f852e4b28dc,1,2400.567164
2026/02/04/23:59:35,apply-time,rs-002341-bwpwq,0b7868b6-4f9d-404e-b92e-e45fec5796ac,1,2401.567164
2026/02/04/23:59:35,running-time,rs-002341-bwpwq,0b7868b6-4f9d-404e-b92e-e45fec5796ac,1,2401.567164
2026/02/04/23:59:35,apply-time,rs-002341-v689j,a41cc266-a986-4129-99e8-3df668f825d3,1,2401.567164
2026/02/04/23:59:35,running-time,rs-002341-v689j,a41cc266-a986-4129-99e8-3df668f825d3,1,2401.567164
2026/02/04/23:59:35,apply-time,rs-002342-2t28c,d1d0b88e-b231-411f-a088-a29a7ef94777,1,2401.567164
2026/02/04/23:59:35,running-time,rs-002342-2t28c,d1d0b88e-b231-411f-a088-a29a7ef94777,1,2401.567164
2026/02/04/23:59:35,apply-time,rs-002342-gmgkk,97e34b65-155e-45ac-8032-101a061f3395,1,2401.567164
2026/02/04/23:59:35,running-time,rs-002342-gmgkk,97e34b65-155e-45ac-8032-101a061f3395,1,2401.567164
2026/02/04/23:59:35,apply-time,rs-002343-v4nkr,e1470029-f81d-43f7-be22-436e00ae19a8,1,2401.567164
2026/02/04/23:59:37,running-time,rs-002328-vlstw,18085c5d-1140-47b9-9ea7-bc80692399f9,1,2403.567164
2026/02/04/23:59:38,running-time,rs-002328-z9dbk,e7a3615f-32d7-4803-9108-0cb14574d950,1,2404.567164
2026/02/04/23:59:43,apply-time,rs-002344-7tv44,373286a3-630e-4ae7-8178-8a17c67be171,1,2409.567164
2026/02/04/23:59:43,running-time,rs-002344-7tv44,373286a3-630e-4ae7-8178-8a17c67be171,1,2409.567164
2026/02/04/23:59:43,apply-time,rs-002344-wb7dn,aea3e673-8424-4685-861d-13a0135a30e7,1,2409.567164
2026/02/04/23:59:43,running-time,rs-002344-wb7dn,aea3e673-8424-4685-861d-13a0135a30e7,1,2409.567164
2026/02/04/23:59:43,apply-time,rs-002345-mshx6,68d67ba6-7b32-43ef-8055-ebc47a830cbd,1,2409.567164
2026/02/04/23:59:43,running-time,rs-002345-mshx6,68d67ba6-7b32-43ef-8055-ebc47a830cbd,1,2409.567164
2026/02/04/23:59:43,apply-time,rs-002345-w4m54,3dcb69ee-936c-4a04-bd0e-e14dd0936a21,1,2409.567164
2026/02/04/23:59:43,running-time,rs-002345-w4m54,3dcb69ee-936c-4a04-bd0e-e14dd0936a21,1,2409.567164
2026/02/04/23:59:43,apply-time,rs-002346-k2hj8,6fbcfdcc-f639-4904-95fc-1b616e7c9e87,1,2409.567164
2026/02/04/23:59:43,running-time,rs-002346-k2hj8,6fbcfdcc-f639-4904-95fc-1b616e7c9e87,1,2409.567164
2026/02/04/23:59:43,apply-time,rs-002347-54lml,11d09730-9e9f-456f-baee-912dcfb162f5,1,2409.567164
2026/02/04/23:59:43,running-time,rs-002347-54lml,11d09730-9e9f-456f-baee-912dcfb162f5,1,2409.567164
2026/02/04/23:59:43,apply-time,rs-002347-bxzgg,b0c76d97-4f94-40f4-b9fc-beb149c537ff,1,2409.567164
2026/02/04/23:59:43,running-time,rs-002347-bxzgg,b0c76d97-4f94-40f4-b9fc-beb149c537ff,1,2409.567164
2026/02/04/23:59:43,apply-time,rs-002347-hnl28,eb78b9c1-297b-4115-b3e1-e7c66e9d5641,1,2409.567164
2026/02/04/23:59:43,running-time,rs-002347-hnl28,eb78b9c1-297b-4115-b3e1-e7c66e9d5641,1,2409.567164
2026/02/04/23:59:50,apply-time,rs-002348-7sdjx,5f09c15a-6b35-40f4-9873-546110dbe5cf,1,2416.567164
2026/02/04/23:59:50,running-time,rs-002348-7sdjx,5f09c15a-6b35-40f4-9873-546110dbe5cf,1,2416.567164
2026/02/04/23:59:51,apply-time,rs-002349-j5gh6,99d41fdf-0159-4b58-95ee-5e2c4925f807,1,2417.567164
2026/02/04/23:59:51,running-time,rs-002349-j5gh6,99d41fdf-0159-4b58-95ee-5e2c4925f807,1,2417.567164
2026/02/04/23:59:51,apply-time,rs-002350-kl6tk,96a350c3-e471-44dc-8fcd-b7885eb83f08,1,2417.567164
2026/02/04/23:59:51,running-time,rs-002350-kl6tk,96a350c3-e471-44dc-8fcd-b7885eb83f08,1,2417.567164
2026/02/04/23:59:51,apply-time,rs-002350-s6b4l,9aa9a1c7-cf57-4752-9a3c-f4e6d07138f0,1,2417.567164
2026/02/04/23:59:51,running-time,rs-002350-s6b4l,9aa9a1c7-cf57-4752-9a3c-f4e6d07138f0,1,2417.567164
2026/02/04/23:59:51,apply-time,rs-002351-6txg9,5b73d547-df74-479d-bee9-a2fe304f912a,1,2417.567164
