timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/04/23:59:51,running-time,rs-002351-6txg9,5b73d547-df74-479d-bee9-a2fe304f912a,1,2417.567164
2026/02/04/23:59:51,apply-time,rs-002351-twm6f,a2cb898a-11e4-41e7-9c1f-4ebc299d1a86,1,2417.567164
2026/02/04/23:59:51,running-time,rs-002351-twm6f,a2cb898a-11e4-41e7-9c1f-4ebc299d1a86,1,2417.567164
2026/02/04/23:59:51,apply-time,rs-002352-g59ll,0fc92693-1e99-47dc-94c2-8002849d9532,1,2417.567164
2026/02/04/23:59:51,running-time,rs-002352-g59ll,0fc92693-1e99-47dc-94c2-8002849d9532,1,2417.567164
2026/02/04/23:59:51,apply-time,rs-002352-qdzrw,1988605b-de6a-46df-aea6-44f8235246b4,1,2417.567164
2026/02/04/23:59:51,running-time,rs-002352-qdzrw,1988605b-de6a-46df-aea6-44f8235246b4,1,2417.567164
2026/02/04/23:59:53,apply-time,rs-002354-hndl4,f2913f62-dadb-4f10-b063-d025048d37c0,1,2420.567164
2026/02/04/23:59:54,apply-time,rs-002353-dwt7h,e3420d16-d79e-4867-8476-2948806453f6,1,2420.567164
2026/02/04/23:59:54,running-time,rs-002353-dwt7h,e3420d16-d79e-4867-8476-2948806453f6,1,2420.567164
2026/02/04/23:59:54,running-time,rs-002354-hndl4,f2913f62-dadb-4f10-b063-d025048d37c0,1,2420.567164
2026/02/04/23:59:55,apply-time,rs-002355-fk2jk,b1fb7dfc-8798-4ad8-b44c-6bc52ecf1c5e,1,2421.567164
2026/02/04/23:59:55,running-time,rs-002355-fk2jk,b1fb7dfc-8798-4ad8-b44c-6bc52ecf1c5e,1,2421.567164
2026/02/04/23:59:55,apply-time,rs-002355-rqxt7,b606c3b4-139c-4bb8-8ea7-10fae3bc1e69,1,2421.567164
2026/02/04/23:59:55,running-time,rs-002355-rqxt7,b606c3b4-139c-4bb8-8ea7-10fae3bc1e69,1,2421.567164
2026/02/04/23:59:55,apply-time,rs-002356-h4jnv,79f9bfb7-9bd0-4bcd-90ee-7b88618dbce6,1,2421.567164
2026/02/04/23:59:55,running-time,rs-002356-h4jnv,79f9bfb7-9bd0-4bcd-90ee-7b88618dbce6,1,2421.567164
2026/02/04/23:59:55,apply-time,rs-002357-qglkf,3f60e4f6-e1f7-4c53-81e0-e3fda7e6f020,1,2421.567164
2026/02/04/23:59:55,running-time,rs-002357-qglkf,3f60e4f6-e1f7-4c53-81e0-e3fda7e6f020,1,2421.567164
2026/02/04/23:59:55,apply-time,rs-002358-q79qp,7e9999f1-ab44-474c-8b9c-b7c3e41819a0,1,2421.567164
2026/02/04/23:59:55,running-time,rs-002358-q79qp,7e9999f1-ab44-474c-8b9c-b7c3e41819a0,1,2421.567164
2026/02/04/23:59:55,apply-time,rs-002358-rr482,cbd6802b-f0b9-4cba-ad74-34c8398f07b6,1,2421.567164
2026/02/04/23:59:55,running-time,rs-002358-rr482,cbd6802b-f0b9-4cba-ad74-34c8398f07b6,1,2421.567164
2026/02/04/23:59:55,apply-time,rs-002359-v5t6l,3d6d8eba-f11a-4e0a-b6d8-2ee8c0fab5e3,1,2422.567164
2026/02/04/23:59:55,apply-time,rs-002360-7fgqx,1ae65d50-d633-499e-85cd-7b6973347610,1,2422.567164
2026/02/04/23:59:55,apply-time,rs-002360-p6mcv,5b23cc92-8943-4db9-b90d-307a41cdbb28,1,2422.567164
2026/02/04/23:59:55,apply-time,rs-002360-rf4v8,36af5cce-56fb-4ee0-92e6-68a087361a04,1,2422.567164
2026/02/04/23:59:55,apply-time,rs-002362-g4m57,352be6e3-b1ac-444a-a455-84457da1ff86,1,2422.567164
2026/02/04/23:59:56,apply-time,rs-002359-d4nhv,88172b62-2607-4766-8a04-6c01d104bdc4,1,2422.567164
2026/02/04/23:59:56,running-time,rs-002359-d4nhv,88172b62-2607-4766-8a04-6c01d104bdc4,1,2422.567164
2026/02/04/23:59:56,running-time,rs-002359-v5t6l,3d6d8eba-f11a-4e0a-b6d8-2ee8c0fab5e3,1,2422.567164
2026/02/04/23:59:56,running-time,rs-002360-7fgqx,1ae65d50-d633-499e-85cd-7b6973347610,1,2422.567164
2026/02/04/23:59:56,running-time,rs-002360-p6mcv,5b23cc92-8943-4db9-b90d-307a41cdbb28,1,2422.567164
2026/02/04/23:59:56,running-time,rs-002360-rf4v8,36af5cce-56fb-4ee0-92e6-68a087361a04,1,2422.567164
2026/02/04/23:59:56,apply-time,rs-002361-8cm2r,d8768a1f-c4c1-42dc-8f4f-7abff34449ad,1,2422.567164
2026/02/04/23:59:56,running-time,rs-002361-8cm2r,d8768a1f-c4c1-42dc-8f4f-7abff34449ad,1,2422.567164
2026/02/04/23:59:56,apply-time,rs-002361-fc4vt,fe830d07-f21b-4002-84c2-45c38137159c,1,2422.567164
2026/02/04/23:59:56,running-time,rs-002361-fc4vt,fe830d07-f21b-4002-84c2-45c38137159c,1,2422.567164
2026/02/04/23:59:56,running-time,rs-002362-g4m57,352be6e3-b1ac-444a-a455-84457da1ff86,1,2422.567164
2026/02/04/23:59:56,apply-time,rs-002362-x5n7z,7ab5acd2-1dc7-4317-a78a-cff18a088010,1,2422.567164
2026/02/04/23:59:56,running-time,rs-002362-x5n7z,7ab5acd2-1dc7-4317-a78a-cff18a088010,1,2422.567164
2026/02/04/23:59:56,apply-time,rs-002363-gtk9s,1d07e559-da2c-4fda-8581-bad9c80a4c79,1,2422.567164
2026/02/04/23:59:56,running-time,rs-002363-gtk9s,1d07e559-da2c-4fda-8581-bad9c80a4c79,1,2422.567164
2026/02/04/23:59:56,apply-time,rs-002364-2k9ls,e4f1f5f8-8625-4a3f-ba23-e2323745070d,1,2422.567164
2026/02/04/23:59:56,running-time,rs-002364-2k9ls,e4f1f5f8-8625-4a3f-ba23-e2323745070d,1,2422.567164
2026/02/04/23:59:56,apply-time,rs-002365-ztf7k,06e67812-3744-493d-9bd3-d59335ad6ca9,1,2422.567164
2026/02/04/23:59:56,apply-time,rs-002366-8jsd8,79da4f99-d376-413e-9b8b-ee59f7d63efd,1,2423.567164
2026/02/04/23:59:56,running-time,rs-002366-8jsd8,79da4f99-d376-413e-9b8b-ee59f7d63efd,1,2423.567164
2026/02/04/23:59:56,apply-time,rs-002367-vn54d,61206224-ec98-4ae2-8f2f-afc222535d5f,1,2423.567164
2026/02/04/23:59:56,running-time,rs-002367-vn54d,61206224-ec98-4ae2-8f2f-afc222535d5f,1,2423.567164
2026/02/04/23:59:56,apply-time,rs-002368-pjhpj,e43aa49e-1491-447e-b6e1-d86d6dad8a8b,1,2423.567164
2026/02/04/23:59:57,apply-time,rs-002364-5t2v7,759f3468-7970-4eae-8b63-4bb231a7f7f9,1,2423.567164
2026/02/04/23:59:57,running-time,rs-002364-5t2v7,759f3468-7970-4eae-8b63-4bb231a7f7f9,1,2423.567164
2026/02/04/23:59:57,apply-time,rs-002365-6gx2f,1a85c67d-9e60-49d6-97d6-6b5dd2e42889,1,2423.567164
2026/02/04/23:59:57,apply-time,rs-002365-hfv2n,59213ca0-1a8e-4266-8c13-2eea55b73e80,1,2423.567164
2026/02/04/23:59:57,apply-time,rs-002366-94rvj,d033f5ce-5087-4a3a-b331-17d75d25d66b,1,2423.567164
2026/02/04/23:59:57,running-time,rs-002366-94rvj,d033f5ce-5087-4a3a-b331-17d75d25d66b,1,2423.567164
2026/02/04/23:59:57,running-time,rs-002368-pjhpj,e43aa49e-1491-447e-b6e1-d86d6dad8a8b,1,2423.567164
2026/02/04/23:59:57,apply-time,rs-002369-kvglw,ae0c5ccb-565e-4b32-b5f3-7b56ebda9239,1,2423.567164
2026/02/04/23:59:57,running-time,rs-002369-kvglw,ae0c5ccb-565e-4b32-b5f3-7b56ebda9239,1,2423.567164
2026/02/05/00:00:00,apply-time,rs-002370-8924g,784a1ee6-b789-4c4f-913a-f6173ba74dbb,1,2426.567164
2026/02/05/00:00:00,running-time,rs-002370-8924g,784a1ee6-b789-4c4f-913a-f6173ba74dbb,1,2426.567164
2026/02/05/00:00:00,apply-time,rs-002371-5hn49,2796aecf-48ca-4c6c-861e-4aafcee589b5,1,2426.567164
2026/02/05/00:00:00,running-time,rs-002371-5hn49,2796aecf-48ca-4c6c-861e-4aafcee589b5,1,2426.567164
2026/02/05/00:00:00,apply-time,rs-002372-d6hkb,4af26223-af89-4a69-b173-3c2538aefaf8,1,2426.567164
2026/02/05/00:00:00,running-time,rs-002372-d6hkb,4af26223-af89-4a69-b173-3c2538aefaf8,1,2426.567164
2026/02/05/00:00:00,apply-time,rs-002372-v6j98,3a6fb5b8-80e0-4fcc-b014-aa278f919fa0,1,2426.567164
2026/02/05/00:00:00,running-time,rs-002372-v6j98,3a6fb5b8-80e0-4fcc-b014-aa278f919fa0,1,2426.567164
2026/02/05/00:00:00,apply-time,rs-002372-x4dqg,4573c845-78ac-42f6-bc2d-1f3d9ed23404,1,2426.567164
2026/02/05/00:00:00,running-time,rs-002372-x4dqg,4573c845-78ac-42f6-bc2d-1f3d9ed23404,1,2426.567164
2026/02/05/00:00:00,apply-time,rs-002373-pfgw6,ce9c0abd-0b74-4685-9a84-0b44cf09b526,1,2426.567164
2026/02/05/00:00:00,running-time,rs-002373-pfgw6,ce9c0abd-0b74-4685-9a84-0b44cf09b526,1,2426.567164
2026/02/05/00:00:00,apply-time,rs-002373-prlwv,391ac1fe-99f0-43e7-8564-eb3edc77310a,1,2426.567164
2026/02/05/00:00:00,running-time,rs-002373-prlwv,391ac1fe-99f0-43e7-8564-eb3edc77310a,1,2426.567164
2026/02/05/00:00:00,apply-time,rs-002373-rnhxp,573b9120-6bcb-4679-ba4e-85ea47e8eea2,1,2426.567164
2026/02/05/00:00:00,running-time,rs-002373-rnhxp,573b9120-6bcb-4679-ba4e-85ea47e8eea2,1,2426.567164
2026/02/05/00:00:00,apply-time,rs-002374-mw5rg,29fd8118-50c1-4dca-99b3-88cf0e956b55,1,2426.567164
2026/02/05/00:00:00,running-time,rs-002374-mw5rg,29fd8118-50c1-4dca-99b3-88cf0e956b55,1,2426.567164
2026/02/05/00:00:00,apply-time,rs-002374-pqxg2,7a2487ed-f412-473c-b549-f0f33346e7b5,1,2426.567164
2026/02/05/00:00:00,running-time,rs-002374-pqxg2,7a2487ed-f412-473c-b549-f0f33346e7b5,1,2426.567164
2026/02/05/00:00:00,apply-time,rs-002375-cmgg8,8f97ce6e-fb61-4d17-a085-b818eaba4540,1,2427.567164
2026/02/05/00:00:00,running-time,rs-002375-cmgg8,8f97ce6e-fb61-4d17-a085-b818eaba4540,1,2427.567164
2026/02/05/00:00:01,apply-time,rs-002375-mrz55,970868cb-33a1-4370-9ca3-5fcb92c99776,1,2427.567164
2026/02/05/00:00:01,running-time,rs-002375-mrz55,970868cb-33a1-4370-9ca3-5fcb92c99776,1,2427.567164
2026/02/05/00:00:01,apply-time,rs-002375-sqgd4,67d2e652-0eee-4e6d-9c9d-2cb5b8e03b0f,1,2427.567164
2026/02/05/00:00:01,running-time,rs-002375-sqgd4,67d2e652-0eee-4e6d-9c9d-2cb5b8e03b0f,1,2427.567164
2026/02/05/00:00:01,apply-time,rs-002376-h6q8h,1fe63b7c-a52c-48e5-9106-9f06f9dfec0a,1,2427.567164
2026/02/05/00:00:01,apply-time,rs-002376-r58l2,28ea3f19-90ea-48cf-abcc-70c21de1a55a,1,2427.567164
2026/02/05/00:00:01,apply-time,rs-002377-9756x,dd89f194-034f-4d63-b8c5-88b3d7c84af8,1,2427.567164
2026/02/05/00:00:01,running-time,rs-002377-9756x,dd89f194-034f-4d63-b8c5-88b3d7c84af8,1,2427.567164
2026/02/05/00:00:01,apply-time,rs-002377-d55jk,f535605e-c78e-4f22-841c-fdf59f59a06a,1,2427.567164
2026/02/05/00:00:01,running-time,rs-002377-d55jk,f535605e-c78e-4f22-841c-fdf59f59a06a,1,2427.567164
2026/02/05/00:00:01,apply-time,rs-002377-qm9bd,3d06b608-c20a-4d98-87ac-9ee7b080c16e,1,2427.567164
2026/02/05/00:00:01,running-time,rs-002377-qm9bd,3d06b608-c20a-4d98-87ac-9ee7b080c16e,1,2427.567164
2026/02/05/00:00:02,apply-time,rs-002378-79tz6,887e3cfb-6869-4874-8bda-f9a90cd34906,1,2428.567164
2026/02/05/00:00:02,running-time,rs-002378-79tz6,887e3cfb-6869-4874-8bda-f9a90cd34906,1,2428.567164
2026/02/05/00:00:02,apply-time,rs-002378-mwkhb,47843592-f9b7-4512-8275-231652f8a009,1,2428.567164
2026/02/05/00:00:02,running-time,rs-002378-mwkhb,47843592-f9b7-4512-8275-231652f8a009,1,2428.567164
2026/02/05/00:00:02,apply-time,rs-002378-twx2f,134c9740-aff0-4fdc-8682-f8e840763490,1,2428.567164
2026/02/05/00:00:02,running-time,rs-002378-twx2f,134c9740-aff0-4fdc-8682-f8e840763490,1,2428.567164
2026/02/05/00:00:04,apply-time,rs-002379-b756n,71cd740e-5982-433f-939e-82cb43be118a,1,2430.567164
2026/02/05/00:00:04,running-time,rs-002379-b756n,71cd740e-5982-433f-939e-82cb43be118a,1,2430.567164
2026/02/05/00:00:04,apply-time,rs-002380-clp6n,1800b8c2-9efd-4851-901d-d4b6f7deeb5c,1,2430.567164
2026/02/05/00:00:04,running-time,rs-002380-clp6n,1800b8c2-9efd-4851-901d-d4b6f7deeb5c,1,2430.567164
2026/02/05/00:00:04,apply-time,rs-002380-lxsl8,ffd2cb74-5bd4-454c-98b2-03992284c70a,1,2430.567164
2026/02/05/00:00:04,running-time,rs-002380-lxsl8,ffd2cb74-5bd4-454c-98b2-03992284c70a,1,2430.567164
2026/02/05/00:00:04,apply-time,rs-002381-5vmfz,f6b7edde-a767-498c-885a-9b9442c2d760,1,2430.567164
2026/02/05/00:00:04,running-time,rs-002381-5vmfz,f6b7edde-a767-498c-885a-9b9442c2d760,1,2430.567164
2026/02/05/00:00:04,apply-time,rs-002381-8qdxs,d562186f-3de2-4c47-80f8-a3db80ab1d94,1,2430.567164
2026/02/05/00:00:04,running-time,rs-002381-8qdxs,d562186f-3de2-4c47-80f8-a3db80ab1d94,1,2430.567164
2026/02/05/00:00:04,apply-time,rs-002382-ntw22,a626b170-f14a-4a96-ad83-7818f5a559aa,1,2430.567164
2026/02/05/00:00:04,running-time,rs-002382-ntw22,a626b170-f14a-4a96-ad83-7818f5a559aa,1,2430.567164
2026/02/05/00:00:04,apply-time,rs-002382-t6vww,c89195bc-6dd6-4df0-856c-57334cb01967,1,2430.567164
2026/02/05/00:00:04,running-time,rs-002382-t6vww,c89195bc-6dd6-4df0-856c-57334cb01967,1,2430.567164
2026/02/05/00:00:04,apply-time,rs-002382-w7tdc,4aac44c4-5dfd-4b48-90bf-f9c4275544d6,1,2430.567164
2026/02/05/00:00:04,apply-time,rs-002383-mxcrq,fcd1104b-467c-4a04-90a5-f2cf2c30996d,1,2430.567164
2026/02/05/00:00:04,running-time,rs-002383-mxcrq,fcd1104b-467c-4a04-90a5-f2cf2c30996d,1,2430.567164
2026/02/05/00:00:04,apply-time,rs-002383-p2p46,bddb7ee0-eee3-45b6-b7b7-b0ba7e454a54,1,2430.567164
2026/02/05/00:00:04,running-time,rs-002383-p2p46,bddb7ee0-eee3-45b6-b7b7-b0ba7e454a54,1,2430.567164
2026/02/05/00:00:04,apply-time,rs-002383-q8hrx,0ec00076-8cc1-48e1-8c4a-1fefb5cdfae9,1,2430.567164
2026/02/05/00:00:04,running-time,rs-002383-q8hrx,0ec00076-8cc1-48e1-8c4a-1fefb5cdfae9,1,2430.567164
2026/02/05/00:00:04,apply-time,rs-002384-xvjn5,64927668-0d49-411a-9704-9ca88a35200d,1,2431.567164
2026/02/05/00:00:04,running-time,rs-002384-xvjn5,64927668-0d49-411a-9704-9ca88a35200d,1,2431.567164
2026/02/05/00:00:04,apply-time,rs-002385-5qqxp,5712b094-7583-4092-9422-15827b0fdb5a,1,2430.567164
2026/02/05/00:00:04,running-time,rs-002385-5qqxp,5712b094-7583-4092-9422-15827b0fdb5a,1,2430.567164
2026/02/05/00:00:05,running-time,rs-002382-w7tdc,4aac44c4-5dfd-4b48-90bf-f9c4275544d6,1,2431.567164
2026/02/05/00:00:05,apply-time,rs-002384-8hf7v,486dbaa3-e3d0-42f1-845d-12301fee75f8,1,2431.567164
2026/02/05/00:00:05,running-time,rs-002384-8hf7v,486dbaa3-e3d0-42f1-845d-12301fee75f8,1,2431.567164
2026/02/05/00:00:05,apply-time,rs-002384-g9xjm,09737d88-e82c-44e9-9e7e-aefe2c4cba52,1,2431.567164
2026/02/05/00:00:05,running-time,rs-002384-g9xjm,09737d88-e82c-44e9-9e7e-aefe2c4cba52,1,2431.567164
2026/02/05/00:00:07,apply-time,rs-002386-qz6th,051e1693-450f-4b35-93cc-f503b69f8022,1,2433.567164
2026/02/05/00:00:07,running-time,rs-002386-qz6th,051e1693-450f-4b35-93cc-f503b69f8022,1,2433.567164
2026/02/05/00:00:07,apply-time,rs-002386-rj8nj,e7072ce4-83c6-46b5-9c50-c6cad42f866d,1,2433.567164
2026/02/05/00:00:07,running-time,rs-002386-rj8nj,e7072ce4-83c6-46b5-9c50-c6cad42f866d,1,2433.567164
2026/02/05/00:00:07,apply-time,rs-002387-c9dzq,bd880b93-9f2a-4d79-8936-732581449c9f,1,2433.567164
2026/02/05/00:00:07,running-time,rs-002387-c9dzq,bd880b93-9f2a-4d79-8936-732581449c9f,1,2433.567164
2026/02/05/00:00:07,apply-time,rs-002388-gmfcg,0c4952f5-6e09-4f21-bf04-c24c6049ee68,1,2433.567164
2026/02/05/00:00:07,running-time,rs-002388-gmfcg,0c4952f5-6e09-4f21-bf04-c24c6049ee68,1,2433.567164
2026/02/05/00:00:07,apply-time,rs-002388-lc5m5,ae0ddd15-bde0-40d9-9357-a546f95d489e,1,2433.567164
2026/02/05/00:00:07,running-time,rs-002388-lc5m5,ae0ddd15-bde0-40d9-9357-a546f95d489e,1,2433.567164
2026/02/05/00:00:07,apply-time,rs-002388-swzx2,b5d9aced-beea-4bba-9af1-5f2846aa8a9b,1,2433.567164
2026/02/05/00:00:07,running-time,rs-002388-swzx2,b5d9aced-beea-4bba-9af1-5f2846aa8a9b,1,2433.567164
2026/02/05/00:00:07,apply-time,rs-002389-t5hh2,8cc8a1ae-c315-4a6f-939e-f041c0890a63,1,2433.567164
2026/02/05/00:00:07,running-time,rs-002389-t5hh2,8cc8a1ae-c315-4a6f-939e-f041c0890a63,1,2433.567164
2026/02/05/00:00:07,apply-time,rs-002390-csj4m,5fbc982b-55d5-4a74-a3fe-961e5e30a154,1,2433.567164
2026/02/05/00:00:07,running-time,rs-002390-csj4m,5fbc982b-55d5-4a74-a3fe-961e5e30a154,1,2433.567164
2026/02/05/00:00:17,apply-time,rs-002391-46qrc,0b5159ad-d1f1-4d26-b993-4bcec1a9d772,1,2443.567164
2026/02/05/00:00:17,running-time,rs-002391-46qrc,0b5159ad-d1f1-4d26-b993-4bcec1a9d772,1,2443.567164
2026/02/05/00:00:17,apply-time,rs-002391-8zfcp,d0c6e8f6-1034-4d9a-8c67-e38acf41c8eb,1,2443.567164
2026/02/05/00:00:17,running-time,rs-002391-8zfcp,d0c6e8f6-1034-4d9a-8c67-e38acf41c8eb,1,2443.567164
2026/02/05/00:00:33,apply-time,rs-002392-d66b6,c0ca31fe-df9a-4d30-adb8-3ce7a0c627b9,1,2459.567164
2026/02/05/00:00:33,running-time,rs-002392-d66b6,c0ca31fe-df9a-4d30-adb8-3ce7a0c627b9,1,2459.567164
2026/02/05/00:00:33,apply-time,rs-002392-pxj69,1e618dcb-8359-4a1d-813b-e30a2ad0191d,1,2459.567164
2026/02/05/00:00:33,running-time,rs-002392-pxj69,1e618dcb-8359-4a1d-813b-e30a2ad0191d,1,2459.567164
2026/02/05/00:00:33,apply-time,rs-002392-wdgnx,cbfb16db-4d99-4e7a-8626-fccc0f49ebc8,1,2459.567164
2026/02/05/00:00:33,running-time,rs-002392-wdgnx,cbfb16db-4d99-4e7a-8626-fccc0f49ebc8,1,2459.567164
2026/02/05/00:00:33,apply-time,rs-002393-clgd6,0281f245-a74b-4059-b6a4-2fa432025ec3,1,2459.567164
2026/02/05/00:00:33,running-time,rs-002393-clgd6,0281f245-a74b-4059-b6a4-2fa432025ec3,1,2459.567164
2026/02/05/00:00:33,apply-time,rs-002393-fbh7b,ea90d5a8-ba06-4edc-87de-cc512ce3d23a,1,2459.567164
2026/02/05/00:00:33,running-time,rs-002393-fbh7b,ea90d5a8-ba06-4edc-87de-cc512ce3d23a,1,2459.567164
2026/02/05/00:00:33,apply-time,rs-002393-fgwm4,da03f5fe-0ac4-45aa-bcc8-7210d945ab1d,1,2459.567164
2026/02/05/00:00:33,running-time,rs-002393-fgwm4,da03f5fe-0ac4-45aa-bcc8-7210d945ab1d,1,2459.567164
2026/02/05/00:00:43,apply-time,rs-002394-4wvqr,23c439f3-52fe-41b2-8aef-df3ba9d1ce85,1,2469.567164
2026/02/05/00:00:43,running-time,rs-002394-4wvqr,23c439f3-52fe-41b2-8aef-df3ba9d1ce85,1,2469.567164
2026/02/05/00:00:43,apply-time,rs-002394-k4hsm,232a5354-cd30-4f55-aa97-ef8d36ab903a,1,2469.567164
2026/02/05/00:00:43,running-time,rs-002394-k4hsm,232a5354-cd30-4f55-aa97-ef8d36ab903a,1,2469.567164
2026/02/05/00:00:43,apply-time,rs-002395-c8xdt,7bc5bbd2-8f93-44bf-9b2d-8eb79af3c0c0,1,2469.567164
2026/02/05/00:00:43,running-time,rs-002395-c8xdt,7bc5bbd2-8f93-44bf-9b2d-8eb79af3c0c0,1,2469.567164
2026/02/05/00:00:43,apply-time,rs-002396-st2g9,5d2acc0c-b134-4c7c-9d92-0418af02b165,1,2469.567164
2026/02/05/00:00:43,running-time,rs-002396-st2g9,5d2acc0c-b134-4c7c-9d92-0418af02b165,1,2469.567164
2026/02/05/00:00:44,apply-time,rs-002397-7744z,dc5b4dc0-bf67-491e-8faa-7089cfce36a2,1,2470.567164
2026/02/05/00:00:44,running-time,rs-002397-7744z,dc5b4dc0-bf67-491e-8faa-7089cfce36a2,1,2470.567164
2026/02/05/00:00:44,apply-time,rs-002397-rthx7,9c765590-e720-423c-a7f0-bdfbbada4d3c,1,2470.567164
2026/02/05/00:00:44,running-time,rs-002397-rthx7,9c765590-e720-423c-a7f0-bdfbbada4d3c,1,2470.567164
2026/02/05/00:00:44,apply-time,rs-002397-tk2zl,1f2943f6-6121-4140-abb1-f42008b3801e,1,2470.567164
2026/02/05/00:00:44,running-time,rs-002397-tk2zl,1f2943f6-6121-4140-abb1-f42008b3801e,1,2470.567164
2026/02/05/00:00:44,apply-time,rs-002398-gndcv,fb0e364d-5bf0-4db2-aeaa-0865fba543f2,1,2470.567164
2026/02/05/00:00:44,running-time,rs-002398-gndcv,fb0e364d-5bf0-4db2-aeaa-0865fba543f2,1,2470.567164
2026/02/05/00:00:44,apply-time,rs-002398-t8427,9d5bce00-519c-4f2a-943d-80f1cf44a581,1,2470.567164
2026/02/05/00:00:44,running-time,rs-002398-t8427,9d5bce00-519c-4f2a-943d-80f1cf44a581,1,2470.567164
2026/02/05/00:00:44,apply-time,rs-002399-72mmz,f8257af8-a057-443d-b446-11f60ea010b5,1,2470.567164
2026/02/05/00:00:44,apply-time,rs-002399-7cdh9,a84623e0-0bc4-423f-9af2-793f0d6f3143,1,2470.567164
2026/02/05/00:00:44,apply-time,rs-002399-txc5g,380607a7-37be-4454-a3fa-0395e44bea64,1,2470.567164
2026/02/05/00:00:44,apply-time,rs-002400-gbjs4,4bc726df-185b-4606-a1dd-8784d8ec9bff,1,2470.567164
2026/02/05/00:00:44,running-time,rs-002400-gbjs4,4bc726df-185b-4606-a1dd-8784d8ec9bff,1,2470.567164
2026/02/05/00:00:44,apply-time,rs-002401-4lq58,6edb5e65-bd3b-4640-9202-151bfdcd92fa,1,2470.567164
2026/02/05/00:00:44,running-time,rs-002401-4lq58,6edb5e65-bd3b-4640-9202-151bfdcd92fa,1,2470.567164
2026/02/05/00:00:44,apply-time,rs-002401-pvj72,58e76c80-aded-4332-bb25-7c0b4f72234a,1,2470.567164
2026/02/05/00:00:44,running-time,rs-002401-pvj72,58e76c80-aded-4332-bb25-7c0b4f72234a,1,2470.567164
2026/02/05/00:00:44,apply-time,rs-002401-xnw8k,5d5e69ea-f007-4c9c-bc4d-028171fe4e98,1,2470.567164
2026/02/05/00:00:44,running-time,rs-002401-xnw8k,5d5e69ea-f007-4c9c-bc4d-028171fe4e98,1,2470.567164
2026/02/05/00:00:50,apply-time,rs-002393-59g95,b69ef8e5-b1aa-4296-bee8-eb40691d4274,1,2476.567164
2026/02/05/00:00:50,apply-time,rs-002398-ldf6b,f5777d51-1f8d-4b5e-9354-b64d3bb0046d,1,2476.567164
2026/02/05/00:00:50,running-time,rs-002398-ldf6b,f5777d51-1f8d-4b5e-9354-b64d3bb0046d,1,2476.567164
2026/02/05/00:00:50,running-time,rs-002399-72mmz,f8257af8-a057-443d-b446-11f60ea010b5,1,2476.567164
2026/02/05/00:00:50,running-time,rs-002399-7cdh9,a84623e0-0bc4-423f-9af2-793f0d6f3143,1,2476.567164
2026/02/05/00:00:50,running-time,rs-002399-txc5g,380607a7-37be-4454-a3fa-0395e44bea64,1,2476.567164
2026/02/05/00:00:52,running-time,rs-002393-59g95,b69ef8e5-b1aa-4296-bee8-eb40691d4274,1,2478.567164
2026/02/05/00:00:54,apply-time,rs-002402-8fnj9,13237740-5332-41eb-aeef-1c6a9a8f1ff3,1,2480.567164
2026/02/05/00:00:54,running-time,rs-002402-8fnj9,13237740-5332-41eb-aeef-1c6a9a8f1ff3,1,2480.567164
2026/02/05/00:00:54,apply-time,rs-002402-rsztx,cbaf863d-be23-45d7-8166-0281b7a29f32,1,2480.567164
2026/02/05/00:00:54,running-time,rs-002402-rsztx,cbaf863d-be23-45d7-8166-0281b7a29f32,1,2480.567164
2026/02/05/00:00:54,apply-time,rs-002403-9r5nc,7b08493d-2766-43ad-b0fa-6bc46b68d6a7,1,2480.567164
2026/02/05/00:00:54,running-time,rs-002403-9r5nc,7b08493d-2766-43ad-b0fa-6bc46b68d6a7,1,2480.567164
2026/02/05/00:00:54,apply-time,rs-002404-5q2gh,390bbe9c-3782-4a38-acb5-14fc3b890595,1,2480.567164
