timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:10:34,apply-time,rs-002925-9nstf,94904dfa-2ff2-4fbd-a194-eb39438915fb,1,3061.567164
2026/02/05/00:10:34,running-time,rs-002925-9nstf,94904dfa-2ff2-4fbd-a194-eb39438915fb,1,3061.567164
2026/02/05/00:10:34,apply-time,rs-002926-5vhpx,b6a09252-0a08-4c19-b526-79667be8d5c4,1,3061.567164
2026/02/05/00:10:34,running-time,rs-002926-5vhpx,b6a09252-0a08-4c19-b526-79667be8d5c4,1,3061.567164
2026/02/05/00:10:34,apply-time,rs-002926-c8f45,cb9301ad-ab29-475d-91d4-00a22b8fc41a,1,3061.567164
2026/02/05/00:10:34,running-time,rs-002926-c8f45,cb9301ad-ab29-475d-91d4-00a22b8fc41a,1,3061.567164
2026/02/05/00:10:34,apply-time,rs-002926-fc58r,fcd1fc48-a4eb-4472-8db3-32d94ca332d6,1,3061.567164
2026/02/05/00:10:34,running-time,rs-002926-fc58r,fcd1fc48-a4eb-4472-8db3-32d94ca332d6,1,3061.567164
2026/02/05/00:10:35,running-time,rs-002922-cdv5d,fde12a9a-7dff-4ab3-ac89-ad89c55811fd,1,3061.567164
2026/02/05/00:10:35,running-time,rs-002922-chl82,46de09a4-9a6f-474f-8413-9bea76824072,1,3061.567164
2026/02/05/00:10:35,apply-time,rs-002927-sqmgw,a894d5ba-e560-414e-a07f-6f31f1228321,1,3061.567164
2026/02/05/00:10:35,apply-time,rs-002927-vffjv,c0a1be8c-11e2-46f0-bcbd-37134540b241,1,3061.567164
2026/02/05/00:10:35,apply-time,rs-002927-zqbl5,5f84aebe-133e-4de4-9a8a-79566f7811c3,1,3061.567164
2026/02/05/00:10:35,apply-time,rs-002928-8p2dq,fcc35fa7-4bf4-4cf4-b738-064684301696,1,3061.567164
2026/02/05/00:10:35,apply-time,rs-002928-qgkjv,1970ad7a-43a0-488c-a4e8-0802edbe10bc,1,3061.567164
2026/02/05/00:10:35,apply-time,rs-002928-rrprw,b493204c-e414-4851-b513-b78b95917f0f,1,3061.567164
2026/02/05/00:10:35,apply-time,rs-002929-hzx5s,c9f658e4-9ea4-429e-ba4a-45aad31f433b,1,3062.567164
2026/02/05/00:10:35,apply-time,rs-002930-kv5vl,701b51ff-03d4-40f2-916e-88d15b2d0553,1,3061.567164
2026/02/05/00:10:35,apply-time,rs-002931-p6spp,80d6ad53-954a-4707-916a-9aa298e43d0f,1,3062.567164
2026/02/05/00:10:35,apply-time,rs-002931-s89wj,b1e76448-5eb5-4a34-9d5f-b8bf295c5be5,1,3062.567164
2026/02/05/00:10:35,apply-time,rs-002933-k8x7j,d152bb0a-7e16-459c-bdd8-ea1d7ec5ed08,1,3062.567164
2026/02/05/00:10:36,running-time,rs-002927-sqmgw,a894d5ba-e560-414e-a07f-6f31f1228321,1,3062.567164
2026/02/05/00:10:36,running-time,rs-002927-zqbl5,5f84aebe-133e-4de4-9a8a-79566f7811c3,1,3062.567164
2026/02/05/00:10:36,apply-time,rs-002931-wwpqf,1ab05cab-433f-465b-a2a0-9b0d243bc14e,1,3062.567164
2026/02/05/00:10:36,apply-time,rs-002932-9v8vd,75d01435-0e01-4405-90e4-133f47159ccd,1,3062.567164
2026/02/05/00:10:36,apply-time,rs-002932-fk7tq,d547a70f-a8f2-46f4-b1ef-87edccd4c51e,1,3062.567164
2026/02/05/00:10:36,apply-time,rs-002932-ntvx5,a8df365c-b2c1-4dce-9942-48b2ee523e1a,1,3062.567164
2026/02/05/00:10:36,running-time,rs-002933-k8x7j,d152bb0a-7e16-459c-bdd8-ea1d7ec5ed08,1,3062.567164
2026/02/05/00:10:36,apply-time,rs-002934-gwkm8,fdc3dac6-f6ff-4a5f-95fa-819df5a6cea2,1,3062.567164
2026/02/05/00:10:36,apply-time,rs-002935-5xb2f,22d9fcdc-c326-4cad-a262-5bfc122c7a98,1,3063.567164
2026/02/05/00:10:36,apply-time,rs-002935-w492v,b737c03b-e4bc-44ea-95d5-311b209a1b96,1,3063.567164
2026/02/05/00:10:36,apply-time,rs-002936-58z6w,3bda1d01-0b19-4fc0-931e-db0a951b32ee,1,3063.567164
2026/02/05/00:10:36,apply-time,rs-002936-f6rd7,8c07da2e-9807-4cf9-85e6-34aac28db17f,1,3063.567164
2026/02/05/00:10:36,apply-time,rs-002937-vhlwl,27d31747-e733-4c1a-8941-181c5aa920d5,1,3063.567164
2026/02/05/00:10:37,running-time,rs-002927-vffjv,c0a1be8c-11e2-46f0-bcbd-37134540b241,1,3064.567164
2026/02/05/00:10:37,running-time,rs-002930-kv5vl,701b51ff-03d4-40f2-916e-88d15b2d0553,1,3063.567164
2026/02/05/00:10:37,apply-time,rs-002935-586cb,d2baecfa-2175-4d97-af58-505f5ddd49d2,1,3063.567164
2026/02/05/00:10:37,apply-time,rs-002938-6spzw,71fe8c50-cf67-4f6b-a48a-24a179dc2c0d,1,3063.567164
2026/02/05/00:10:37,apply-time,rs-002938-7v8nt,50bf4e60-8218-468d-a104-e2283df57448,1,3063.567164
2026/02/05/00:10:37,apply-time,rs-002938-m9jw9,5a1b3211-4556-4f57-84f8-fbae7635b7d3,1,3063.567164
2026/02/05/00:10:37,apply-time,rs-002939-b42ft,e874bd4a-07bb-4b37-9c1c-e71f150ed72d,1,3063.567164
2026/02/05/00:10:37,apply-time,rs-002939-h7xd5,39bcaa01-bd62-40eb-bf38-ee976c40ca20,1,3063.567164
2026/02/05/00:10:37,apply-time,rs-002940-lq7x5,38ae9300-95b7-4df0-98cf-e2f73047a885,1,3064.567164
2026/02/05/00:10:37,running-time,rs-002940-lq7x5,38ae9300-95b7-4df0-98cf-e2f73047a885,1,3064.567164
2026/02/05/00:10:37,apply-time,rs-002940-mcgx7,31ce49fd-f775-409c-bc1b-113953329119,1,3064.567164
2026/02/05/00:10:37,running-time,rs-002940-mcgx7,31ce49fd-f775-409c-bc1b-113953329119,1,3064.567164
2026/02/05/00:10:39,apply-time,rs-002941-hf8jx,ee4c27db-bd45-41ab-a820-9ce576dab07e,1,3065.567164
2026/02/05/00:10:39,running-time,rs-002941-hf8jx,ee4c27db-bd45-41ab-a820-9ce576dab07e,1,3065.567164
2026/02/05/00:10:39,apply-time,rs-002942-6fsdm,35a11436-2e5a-4fb8-bc57-19639aed794d,1,3065.567164
2026/02/05/00:10:39,apply-time,rs-002942-l9rhq,23cff9c1-8ab0-448a-aeee-e0a88ce4f7c9,1,3065.567164
2026/02/05/00:10:39,apply-time,rs-002942-n4mk2,aaab68ca-8e43-435b-a7a5-1f9906898e9d,1,3065.567164
2026/02/05/00:10:39,apply-time,rs-002943-7g2vj,3976d19a-88d9-4bb7-b287-084b0060dc08,1,3065.567164
2026/02/05/00:10:39,running-time,rs-002943-7g2vj,3976d19a-88d9-4bb7-b287-084b0060dc08,1,3065.567164
2026/02/05/00:10:40,apply-time,rs-002944-5hsg9,2f54dece-75f9-4319-b8eb-517c13c968de,1,3067.567164
2026/02/05/00:10:40,apply-time,rs-002945-bf76g,0d143484-2208-4db8-8f6d-261c3517d627,1,3067.567164
2026/02/05/00:10:40,apply-time,rs-002945-t5x6t,2d8311d2-d4df-42c5-8c83-a70b4838c08b,1,3067.567164
2026/02/05/00:10:41,running-time,rs-002942-6fsdm,35a11436-2e5a-4fb8-bc57-19639aed794d,1,3067.567164
2026/02/05/00:10:45,apply-time,rs-002946-2vvkh,02534fe5-93ec-438f-b41b-48905815492c,1,3071.567164
2026/02/05/00:10:45,apply-time,rs-002946-m4qhg,a2b40678-24cf-441a-8056-6d541b003c98,1,3071.567164
2026/02/05/00:10:45,apply-time,rs-002946-tcszv,8421f8fd-13b6-43be-bf2a-f3f805813d59,1,3071.567164
2026/02/05/00:10:45,running-time,rs-002946-tcszv,8421f8fd-13b6-43be-bf2a-f3f805813d59,1,3071.567164
2026/02/05/00:10:45,apply-time,rs-002947-9r8wx,881d1e73-80a2-49fe-a5e3-80555c3264a9,1,3071.567164
2026/02/05/00:10:45,apply-time,rs-002948-dhxfb,54ed51f9-51ba-406f-9d2f-9adc6d1aa9e3,1,3072.567164
2026/02/05/00:10:45,apply-time,rs-002948-fplcq,8a4a3725-5584-4ed2-ac5e-447b8bcd9b76,1,3072.567164
2026/02/05/00:10:45,apply-time,rs-002948-gqz4p,bd530271-5d26-461c-8602-8ab73624b658,1,3072.567164
2026/02/05/00:10:45,apply-time,rs-002949-wjk9x,e80e6a2f-528d-4b55-a759-05b73278ded9,1,3072.567164
2026/02/05/00:10:45,apply-time,rs-002950-4jt6t,68368868-f69f-45cc-b1e7-f1eabef3c8b5,1,3072.567164
2026/02/05/00:10:45,apply-time,rs-002950-flcpf,297eee55-734b-40ab-bd8d-8b2cc00b1348,1,3072.567164
2026/02/05/00:10:46,apply-time,rs-002951-vxfsc,0c333ba3-5323-4551-931d-3ae9cd91c8a5,1,3072.567164
2026/02/05/00:10:46,apply-time,rs-002952-gtb8k,645c5c1b-8b37-48f2-821c-95457508745e,1,3072.567164
2026/02/05/00:10:46,apply-time,rs-002952-nnfqw,3351bbd3-0f31-40a5-b2ea-90329ceb3727,1,3072.567164
2026/02/05/00:10:46,apply-time,rs-002953-4lwqp,bf02fa8b-60d3-4d85-99f4-6b7432a5e15c,1,3072.567164
2026/02/05/00:10:46,apply-time,rs-002954-fg4ng,99144237-21a7-4bee-9d23-a5eb663a3f6f,1,3072.567164
2026/02/05/00:10:46,apply-time,rs-002954-h5q9m,ae2a07e6-bf27-4a07-8612-fe863cd29ba6,1,3072.567164
2026/02/05/00:10:46,apply-time,rs-002954-px6gr,06ac4a86-a443-431f-afae-412c70adf8ca,1,3072.567164
2026/02/05/00:10:46,apply-time,rs-002955-jjc7s,34101108-6a9e-41b1-aa0b-4c5062eee40c,1,3072.567164
2026/02/05/00:10:46,apply-time,rs-002955-jx4g2,925f02b4-e9ac-4e50-b867-bacb5aabe5d4,1,3073.567164
2026/02/05/00:10:46,apply-time,rs-002956-cwjf2,4f5c0ad0-a7dd-4e7c-b056-55972ca9a285,1,3073.567164
2026/02/05/00:10:46,running-time,rs-002956-cwjf2,4f5c0ad0-a7dd-4e7c-b056-55972ca9a285,1,3073.567164
2026/02/05/00:10:46,apply-time,rs-002956-dzg48,a735fe64-9480-4a2e-9036-39c78721d904,1,3073.567164
2026/02/05/00:10:46,apply-time,rs-002957-bt78d,1cd754d4-f01c-47e1-8308-2fbb639be962,1,3073.567164
2026/02/05/00:10:46,apply-time,rs-002957-w2kkq,8c5ae500-3b25-49cc-a6e3-6bfc7f42952d,1,3073.567164
2026/02/05/00:10:47,apply-time,rs-002958-2svjb,5d20b548-4ce8-4f78-8c48-47e07e60f973,1,3073.567164
2026/02/05/00:10:47,apply-time,rs-002958-dxddt,c6313726-3980-4ce4-90ff-884598ca4064,1,3073.567164
2026/02/05/00:10:47,apply-time,rs-002958-rlz2f,2613f7f6-36ba-4d71-8428-ae724ba7c710,1,3073.567164
2026/02/05/00:10:47,apply-time,rs-002959-j4v5q,c9552dd5-05b1-42cd-b544-234c5b1f3dd0,1,3074.567164
2026/02/05/00:10:47,apply-time,rs-002959-tg5mm,3bb68831-9958-4052-b4d2-a488467e7ff5,1,3073.567164
2026/02/05/00:10:48,running-time,rs-002957-w2kkq,8c5ae500-3b25-49cc-a6e3-6bfc7f42952d,1,3075.567164
2026/02/05/00:10:48,apply-time,rs-002960-2pq46,c7e58585-56d2-4a73-965d-f1da90fe1229,1,3074.567164
2026/02/05/00:10:48,apply-time,rs-002960-lpmf8,c5016e31-4b7f-432e-9b34-87a96ff48eb4,1,3074.567164
2026/02/05/00:10:48,apply-time,rs-002961-px4nw,65692781-750d-4eeb-bf57-27fdda5b0575,1,3074.567164
2026/02/05/00:10:48,apply-time,rs-002964-gwnwb,2a9d6f9a-6e44-442e-9921-bb0903800b43,1,3075.567164
2026/02/05/00:10:49,apply-time,rs-002962-st4nq,d309060a-b6aa-434d-a95e-b2c856270d80,1,3075.567164
2026/02/05/00:10:49,apply-time,rs-002963-bddgd,a0d7c9c5-d8ed-40a0-bcc3-e14593a144b2,1,3075.567164
2026/02/05/00:10:49,apply-time,rs-002963-z9879,61ff824a-9565-45cb-9c1b-02d45e5d5364,1,3075.567164
2026/02/05/00:10:53,apply-time,rs-002965-jst7m,419a0431-6ea9-4231-9083-0519aec0e454,1,3080.567164
2026/02/05/00:10:54,running-time,rs-002947-9r8wx,881d1e73-80a2-49fe-a5e3-80555c3264a9,1,3081.567164
2026/02/05/00:10:54,apply-time,rs-002966-5498c,e4e6973b-7e8c-4173-93a3-7121998b9841,1,3080.567164
2026/02/05/00:10:54,apply-time,rs-002967-qrbp5,f7cfe8b0-1560-406b-bd00-68f17431742e,1,3081.567164
2026/02/05/00:10:54,apply-time,rs-002968-drwsb,2bae717c-da4f-4b03-86fd-bd17742607c7,1,3081.567164
2026/02/05/00:10:54,apply-time,rs-002968-q2xbr,f1906900-24c1-4c93-bc19-6a1ffb93eb87,1,3081.567164
2026/02/05/00:10:54,apply-time,rs-002969-8kgpq,539b5bd0-a705-4f6d-84db-fd4e72e83543,1,3081.567164
2026/02/05/00:10:54,apply-time,rs-002970-5xld4,b69a4f37-654d-4222-8e1c-7eb48ec08ec8,1,3081.567164
2026/02/05/00:10:54,apply-time,rs-002971-dlc87,be51a43a-8eb3-4c8d-8d7e-8b631fae6b6b,1,3081.567164
2026/02/05/00:10:54,apply-time,rs-002971-hz6xp,43e6bf8e-4831-4669-b4a8-5b7a9e17514a,1,3081.567164
2026/02/05/00:10:54,apply-time,rs-002974-slgfc,b543b9bd-197c-4058-88f3-cca4609e8e90,1,3081.567164
2026/02/05/00:10:55,apply-time,rs-002972-4l8xl,880f31db-3a26-4d10-8575-60fde7ee2003,1,3081.567164
2026/02/05/00:10:55,apply-time,rs-002972-d7s6k,9909eea1-cdbd-435e-99e4-485b77b0f594,1,3081.567164
2026/02/05/00:10:55,apply-time,rs-002972-qqk9g,c9d6b71b-a154-4cd7-b335-6b4f3e039129,1,3081.567164
2026/02/05/00:10:55,apply-time,rs-002973-zcn2k,b23fc07b-6e09-4e08-963c-5ef1720ea121,1,3081.567164
2026/02/05/00:10:55,apply-time,rs-002974-498rq,62e677e5-708d-4133-84d7-3eec4ff2ebb8,1,3081.567164
2026/02/05/00:10:55,apply-time,rs-002974-hklml,0a76a257-57f2-42da-974b-bad95213c4e8,1,3081.567164
2026/02/05/00:10:55,apply-time,rs-002975-kmnc5,f59ac95b-b820-4917-bc80-13b07dc97213,1,3081.567164
2026/02/05/00:10:55,apply-time,rs-002975-rs6fs,30551b15-2104-469a-9824-87d436def040,1,3082.567164
2026/02/05/00:10:55,apply-time,rs-002976-vb8dl,9d06d705-3163-49b1-8c8f-52a9fb34e263,1,3082.567164
2026/02/05/00:10:55,apply-time,rs-002977-5bdmg,88fc07d2-c2b3-427a-85a9-fea07398a484,1,3082.567164
2026/02/05/00:10:55,apply-time,rs-002978-8pw4d,b40590d6-36f5-4f8c-acd3-b56591b914a1,1,3082.567164
2026/02/05/00:10:56,running-time,rs-002972-4l8xl,880f31db-3a26-4d10-8575-60fde7ee2003,1,3083.567164
2026/02/05/00:10:56,apply-time,rs-002979-72989,0d68dc00-6637-457b-885b-e6e6a9c13774,1,3082.567164
2026/02/05/00:10:56,apply-time,rs-002979-rrsnm,f74119e6-adf7-47f7-88ec-8b34b6527796,1,3082.567164
2026/02/05/00:10:56,apply-time,rs-002980-642x6,000e8598-3d44-46d4-8d3c-ae1617a4cd3a,1,3082.567164
2026/02/05/00:10:56,apply-time,rs-002980-9svdz,a9d2c38f-552c-42ef-8859-da556bf20121,1,3082.567164
2026/02/05/00:10:58,apply-time,rs-002981-s2xwr,ed3cb48c-67bf-429b-a85b-980a26fff278,1,3084.567164
2026/02/05/00:10:58,apply-time,rs-002982-blpxc,c7608079-8b68-4a75-a9a3-07178edd9cf7,1,3084.567164
2026/02/05/00:10:58,apply-time,rs-002982-mvg4h,f418dbaf-bfd1-4c17-b8c7-21e8bfe92f49,1,3084.567164
2026/02/05/00:10:58,apply-time,rs-002982-qrwsh,3522c1c9-0046-4ae8-a8da-8687ecbabb27,1,3084.567164
2026/02/05/00:10:58,apply-time,rs-002983-74hsb,afb6ac41-e39c-4ebb-9d21-3a3b81b3683e,1,3084.567164
2026/02/05/00:10:58,apply-time,rs-002984-4j4nt,f89a617b-1b42-41dd-9def-cae82452655a,1,3084.567164
2026/02/05/00:10:58,apply-time,rs-002984-nqlgx,7639fa6f-b205-4a6d-8a1d-9ce4ba087833,1,3084.567164
2026/02/05/00:10:58,running-time,rs-002984-nqlgx,7639fa6f-b205-4a6d-8a1d-9ce4ba087833,1,3085.567164
2026/02/05/00:10:58,apply-time,rs-002985-556bs,2dfac67e-056d-4945-b826-e9073cd47b0d,1,3085.567164
2026/02/05/00:10:58,apply-time,rs-002985-gxh5m,7eb72e8e-3d64-438a-a53a-48b9a0f7107f,1,3085.567164
2026/02/05/00:10:59,apply-time,rs-002986-22xpd,23efa75c-3316-4737-8708-fdd2c25de439,1,3085.567164
2026/02/05/00:10:59,apply-time,rs-002986-5nl2k,ee29cd38-010f-4d3f-86a0-c80ab543e6fe,1,3085.567164
2026/02/05/00:10:59,apply-time,rs-002987-m79b9,7540ffe4-84ad-4333-b35d-3dc358dd3811,1,3085.567164
2026/02/05/00:10:59,apply-time,rs-002988-jznbl,a6a7ebda-dbd2-4aa4-9ace-d83cfcdc0259,1,3085.567164
2026/02/05/00:11:02,running-time,rs-002982-mvg4h,f418dbaf-bfd1-4c17-b8c7-21e8bfe92f49,1,3088.567164
2026/02/05/00:11:04,running-time,rs-002976-vb8dl,9d06d705-3163-49b1-8c8f-52a9fb34e263,1,3091.567164
2026/02/05/00:11:04,running-time,rs-002980-642x6,000e8598-3d44-46d4-8d3c-ae1617a4cd3a,1,3091.567164
2026/02/05/00:11:04,running-time,rs-002980-9svdz,a9d2c38f-552c-42ef-8859-da556bf20121,1,3091.567164
2026/02/05/00:11:04,running-time,rs-002982-blpxc,c7608079-8b68-4a75-a9a3-07178edd9cf7,1,3090.567164
2026/02/05/00:11:04,running-time,rs-002982-qrwsh,3522c1c9-0046-4ae8-a8da-8687ecbabb27,1,3090.567164
2026/02/05/00:11:04,running-time,rs-002984-4j4nt,f89a617b-1b42-41dd-9def-cae82452655a,1,3090.567164
2026/02/05/00:11:04,running-time,rs-002985-gxh5m,7eb72e8e-3d64-438a-a53a-48b9a0f7107f,1,3090.567164
2026/02/05/00:11:04,running-time,rs-002986-22xpd,23efa75c-3316-4737-8708-fdd2c25de439,1,3090.567164
2026/02/05/00:11:04,running-time,rs-002986-5nl2k,ee29cd38-010f-4d3f-86a0-c80ab543e6fe,1,3090.567164
2026/02/05/00:11:06,running-time,rs-002969-8kgpq,539b5bd0-a705-4f6d-84db-fd4e72e83543,1,3093.567164
2026/02/05/00:11:07,apply-time,rs-002989-lwfzj,d7bfa252-6183-4a55-93c1-c61f6363607f,1,3093.567164
2026/02/05/00:11:07,apply-time,rs-002989-r586q,754e0ca7-564d-486e-9c91-f7e0d6ea491c,1,3093.567164
2026/02/05/00:11:07,apply-time,rs-002990-jctmt,0e3ac770-58b6-425f-8456-f602e7204cf1,1,3094.567164
2026/02/05/00:11:07,apply-time,rs-002991-rcn7h,7ded06ef-c7a4-45b2-9c38-646e69a4a236,1,3094.567164
2026/02/05/00:11:09,running-time,rs-002989-r586q,754e0ca7-564d-486e-9c91-f7e0d6ea491c,1,3095.567164
2026/02/05/00:11:09,running-time,rs-002991-rcn7h,7ded06ef-c7a4-45b2-9c38-646e69a4a236,1,3095.567164
2026/02/05/00:11:10,running-time,rs-002954-fg4ng,99144237-21a7-4bee-9d23-a5eb663a3f6f,1,3096.567164
2026/02/05/00:11:10,running-time,rs-002961-px4nw,65692781-750d-4eeb-bf57-27fdda5b0575,1,3096.567164
2026/02/05/00:11:10,running-time,rs-002989-lwfzj,d7bfa252-6183-4a55-93c1-c61f6363607f,1,3096.567164
2026/02/05/00:11:10,running-time,rs-002990-jctmt,0e3ac770-58b6-425f-8456-f602e7204cf1,1,3096.567164
2026/02/05/00:11:12,running-time,rs-002954-h5q9m,ae2a07e6-bf27-4a07-8612-fe863cd29ba6,1,3099.567164
2026/02/05/00:11:12,running-time,rs-002954-px6gr,06ac4a86-a443-431f-afae-412c70adf8ca,1,3099.567164
2026/02/05/00:11:12,running-time,rs-002955-jjc7s,34101108-6a9e-41b1-aa0b-4c5062eee40c,1,3099.567164
2026/02/05/00:11:12,running-time,rs-002975-kmnc5,f59ac95b-b820-4917-bc80-13b07dc97213,1,3099.567164
2026/02/05/00:11:12,running-time,rs-002975-rs6fs,30551b15-2104-469a-9824-87d436def040,1,3099.567164
2026/02/05/00:11:12,running-time,rs-002977-5bdmg,88fc07d2-c2b3-427a-85a9-fea07398a484,1,3099.567164
2026/02/05/00:11:12,running-time,rs-002985-556bs,2dfac67e-056d-4945-b826-e9073cd47b0d,1,3099.567164
2026/02/05/00:11:13,running-time,rs-002955-jx4g2,925f02b4-e9ac-4e50-b867-bacb5aabe5d4,1,3099.567164
2026/02/05/00:11:13,running-time,rs-002956-dzg48,a735fe64-9480-4a2e-9036-39c78721d904,1,3099.567164
2026/02/05/00:11:13,apply-time,rs-002992-bcqvd,44112e51-9078-4d8c-b61b-c8d01e73e6ba,1,3099.567164
2026/02/05/00:11:13,running-time,rs-002992-bcqvd,44112e51-9078-4d8c-b61b-c8d01e73e6ba,1,3099.567164
2026/02/05/00:11:13,apply-time,rs-002993-67p2j,5f81dda4-f732-498e-9a57-9be0a4a62add,1,3099.567164
2026/02/05/00:11:13,apply-time,rs-002993-8dcxr,4b5bed38-c2d7-438a-a173-8d9a81df9e1b,1,3099.567164
2026/02/05/00:11:13,apply-time,rs-002993-mn47n,f658b7c5-d24e-424e-adf8-db1e6d4c8510,1,3099.567164
2026/02/05/00:11:13,apply-time,rs-002994-hxptv,7236431e-db95-4acc-9f88-b0eb64a0d70f,1,3099.567164
2026/02/05/00:11:13,apply-time,rs-002995-482z7,e88a3f74-880b-4a72-b70f-0a5eaec765c8,1,3099.567164
2026/02/05/00:11:13,running-time,rs-002995-482z7,e88a3f74-880b-4a72-b70f-0a5eaec765c8,1,3099.567164
2026/02/05/00:11:13,apply-time,rs-002995-jg42t,85eb9408-e6f8-4010-9598-83cfca5a36c4,1,3099.567164
2026/02/05/00:11:13,apply-time,rs-002996-5gvq6,c92d04f1-ecf1-408b-b764-ada427a3c562,1,3099.567164
2026/02/05/00:11:13,apply-time,rs-002996-d29tw,0f917b60-e224-46a7-8773-6dffd11bbf13,1,3099.567164
2026/02/05/00:11:13,apply-time,rs-002996-vfkld,020a490c-547d-448e-9780-2a221535c83d,1,3100.567164
2026/02/05/00:11:15,running-time,rs-002993-mn47n,f658b7c5-d24e-424e-adf8-db1e6d4c8510,1,3101.567164
2026/02/05/00:11:15,running-time,rs-002995-jg42t,85eb9408-e6f8-4010-9598-83cfca5a36c4,1,3101.567164
2026/02/05/00:11:15,apply-time,rs-002997-6swmj,262e15ed-df67-44a1-ad5c-f21c6fe4490f,1,3102.567164
2026/02/05/00:11:15,apply-time,rs-002997-gdj9p,da780d04-e11e-418f-8da4-5bac2f248a20,1,3102.567164
2026/02/05/00:11:15,apply-time,rs-002998-9l55d,a6a5863e-8d26-4f7a-b0d6-663c1e8f7316,1,3102.567164
2026/02/05/00:11:15,apply-time,rs-002998-svnl4,0f15a901-49a8-46d7-a830-8dcf165a1983,1,3102.567164
2026/02/05/00:11:15,apply-time,rs-002999-k6rvg,3315a43f-0e12-465a-945d-f97850658e17,1,3102.567164
2026/02/05/00:11:15,apply-time,rs-003000-z6plx,314f09a5-698f-44b6-9464-78af15ff3aa7,1,3102.567164
2026/02/05/00:11:16,running-time,rs-002997-6swmj,262e15ed-df67-44a1-ad5c-f21c6fe4490f,1,3103.567164
2026/02/05/00:11:16,running-time,rs-002997-gdj9p,da780d04-e11e-418f-8da4-5bac2f248a20,1,3103.567164
2026/02/05/00:11:16,running-time,rs-002998-9l55d,a6a5863e-8d26-4f7a-b0d6-663c1e8f7316,1,3102.567164
2026/02/05/00:11:16,running-time,rs-002998-svnl4,0f15a901-49a8-46d7-a830-8dcf165a1983,1,3103.567164
2026/02/05/00:11:18,running-time,rs-002993-67p2j,5f81dda4-f732-498e-9a57-9be0a4a62add,1,3104.567164
2026/02/05/00:11:18,running-time,rs-002993-8dcxr,4b5bed38-c2d7-438a-a173-8d9a81df9e1b,1,3104.567164
2026/02/05/00:11:20,apply-time,rs-003001-8v9fx,5dec2e7e-54b9-4035-9e1e-974a06f9149f,1,3107.567164
2026/02/05/00:11:20,apply-time,rs-003001-k9jrl,55455fa8-bfbf-466f-988c-3bc86dc22512,1,3107.567164
2026/02/05/00:11:20,apply-time,rs-003001-lcl59,20a98400-1aa9-425f-9b86-1931bde54cd4,1,3107.567164
2026/02/05/00:11:20,running-time,rs-003001-lcl59,20a98400-1aa9-425f-9b86-1931bde54cd4,1,3107.567164
2026/02/05/00:11:20,apply-time,rs-003002-7xr9b,8747cd67-9072-4293-9f84-f578d1dd91df,1,3107.567164
2026/02/05/00:11:20,running-time,rs-003002-7xr9b,8747cd67-9072-4293-9f84-f578d1dd91df,1,3107.567164
2026/02/05/00:11:20,apply-time,rs-003002-qx9b2,d515d399-aca1-4739-befa-1dca9c09069e,1,3107.567164
2026/02/05/00:11:20,running-time,rs-003002-qx9b2,d515d399-aca1-4739-befa-1dca9c09069e,1,3107.567164
2026/02/05/00:11:20,apply-time,rs-003003-4tk8j,ad266a2a-d2dc-4a32-8419-b949c7d69568,1,3107.567164
2026/02/05/00:11:20,apply-time,rs-003003-ln5ff,49da39fd-02ce-40ce-aeed-ae6ed088d05f,1,3107.567164
2026/02/05/00:11:20,running-time,rs-003003-ln5ff,49da39fd-02ce-40ce-aeed-ae6ed088d05f,1,3107.567164
2026/02/05/00:11:20,apply-time,rs-003004-97l8h,dda4c963-c9ec-4ff7-ad8a-f2e8a250308d,1,3107.567164
2026/02/05/00:11:20,running-time,rs-003004-97l8h,dda4c963-c9ec-4ff7-ad8a-f2e8a250308d,1,3107.567164
2026/02/05/00:11:20,apply-time,rs-003005-5d2zd,40778874-9a69-4f79-a773-ee2c0642c073,1,3107.567164
