timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:11:20,apply-time,rs-003005-7kc7v,d8628594-a44d-4f47-9b67-4c3e1aa6a0c9,1,3107.567164
2026/02/05/00:11:20,apply-time,rs-003005-857rc,a2fdd86f-e607-4e76-841f-6c87223331e1,1,3107.567164
2026/02/05/00:11:21,running-time,rs-003001-k9jrl,55455fa8-bfbf-466f-988c-3bc86dc22512,1,3107.567164
2026/02/05/00:11:21,running-time,rs-003003-4tk8j,ad266a2a-d2dc-4a32-8419-b949c7d69568,1,3107.567164
2026/02/05/00:11:21,apply-time,rs-003006-9mm46,a4b815d1-d299-4e1c-8c82-0ba2496aaf4e,1,3107.567164
2026/02/05/00:11:21,running-time,rs-003006-9mm46,a4b815d1-d299-4e1c-8c82-0ba2496aaf4e,1,3107.567164
2026/02/05/00:11:21,apply-time,rs-003007-8rzp2,20b94f38-218b-4351-9522-260df1c97ae5,1,3107.567164
2026/02/05/00:11:21,running-time,rs-003007-8rzp2,20b94f38-218b-4351-9522-260df1c97ae5,1,3107.567164
2026/02/05/00:11:21,apply-time,rs-003007-b62wp,89d17f19-5afd-4220-beec-6bfd109103cb,1,3108.567164
2026/02/05/00:11:21,apply-time,rs-003007-n59h2,41e9ddcb-344f-4c9e-9a8b-4334a698e5a7,1,3108.567164
2026/02/05/00:11:22,apply-time,rs-003008-lswlw,2645decf-6f0b-44dc-abf1-54a12c6e62cd,1,3109.567164
2026/02/05/00:11:22,running-time,rs-003008-lswlw,2645decf-6f0b-44dc-abf1-54a12c6e62cd,1,3109.567164
2026/02/05/00:11:22,apply-time,rs-003009-zw4fg,be9d0ca2-0d22-4c4b-820c-2762c2695365,1,3109.567164
2026/02/05/00:11:22,apply-time,rs-003010-rgbg4,2baae58e-22b4-427e-8fcb-5eff02c3d6cc,1,3109.567164
2026/02/05/00:11:22,apply-time,rs-003012-9hnhg,7ff356b0-eb3b-4624-b7cd-5fc362e4e5ea,1,3109.567164
2026/02/05/00:11:22,running-time,rs-003012-9hnhg,7ff356b0-eb3b-4624-b7cd-5fc362e4e5ea,1,3109.567164
2026/02/05/00:11:22,apply-time,rs-003012-g2c6k,c7a7b52b-d11d-453f-b1d0-a2aeda59efc9,1,3109.567164
2026/02/05/00:11:22,running-time,rs-003012-g2c6k,c7a7b52b-d11d-453f-b1d0-a2aeda59efc9,1,3109.567164
2026/02/05/00:11:22,apply-time,rs-003013-ms8rh,4006043c-4b9e-4c8d-8c51-5eb3775ad6c3,1,3109.567164
2026/02/05/00:11:22,apply-time,rs-003013-q4rkq,72ec81d3-ebd4-4bf1-9496-745313f7903c,1,3109.567164
2026/02/05/00:11:23,running-time,rs-003007-b62wp,89d17f19-5afd-4220-beec-6bfd109103cb,1,3110.567164
2026/02/05/00:11:23,running-time,rs-003007-n59h2,41e9ddcb-344f-4c9e-9a8b-4334a698e5a7,1,3110.567164
2026/02/05/00:11:23,apply-time,rs-003010-w58tc,ab306bf0-cf57-4181-ba1a-cc31693aa4e6,1,3109.567164
2026/02/05/00:11:23,apply-time,rs-003011-cd2bs,4b6b6e13-bc13-439d-93b3-aa60363145dc,1,3109.567164
2026/02/05/00:11:23,apply-time,rs-003011-nfrm6,29c4f089-09ee-41eb-beb9-7af1a010c980,1,3109.567164
2026/02/05/00:11:23,apply-time,rs-003014-fvhcs,dbf6cea4-1810-4e30-afa4-0ab32f2d019d,1,3110.567164
2026/02/05/00:11:23,apply-time,rs-003014-fx6nn,7d80f8d8-fffc-4a29-9eb8-16b8d2a5547f,1,3110.567164
2026/02/05/00:11:23,apply-time,rs-003016-f5wrj,13b7a0e7-0e8b-46f5-962e-e4bebe7de2c6,1,3110.567164
2026/02/05/00:11:23,apply-time,rs-003017-zgnhx,133a1fef-c279-4d03-9149-a383f4e584d6,1,3110.567164
2026/02/05/00:11:23,running-time,rs-003017-zgnhx,133a1fef-c279-4d03-9149-a383f4e584d6,1,3110.567164
2026/02/05/00:11:23,apply-time,rs-003018-5dzmz,de19472f-7056-4a0a-9837-ff9c9d864d55,1,3110.567164
2026/02/05/00:11:23,apply-time,rs-003018-7ncrv,b9687f38-e3aa-4fe8-9fc2-09a0cc757f7b,1,3110.567164
2026/02/05/00:11:23,apply-time,rs-003018-kjqx4,a2de3afd-cf96-4f7b-9d28-eb3a7c889d4c,1,3110.567164
2026/02/05/00:11:24,apply-time,rs-003015-wcnmk,d5aead7e-be20-417f-9c32-e56e15048980,1,3110.567164
2026/02/05/00:11:24,running-time,rs-003016-f5wrj,13b7a0e7-0e8b-46f5-962e-e4bebe7de2c6,1,3111.567164
2026/02/05/00:11:24,apply-time,rs-003016-j2rpt,0b64983c-d2fa-402a-8bb6-f1035225a39c,1,3110.567164
2026/02/05/00:11:24,apply-time,rs-003016-qsrkt,bb603861-a104-4923-910f-41ef45fad954,1,3110.567164
2026/02/05/00:11:24,apply-time,rs-003017-88nb9,5475bc36-eaf2-441d-b82d-a9c211485d14,1,3110.567164
2026/02/05/00:11:24,apply-time,rs-003017-shjc6,b2e3e30f-e900-45a5-aaa6-3adfbc87948a,1,3110.567164
2026/02/05/00:11:25,running-time,rs-003016-j2rpt,0b64983c-d2fa-402a-8bb6-f1035225a39c,1,3112.567164
2026/02/05/00:11:25,running-time,rs-003017-shjc6,b2e3e30f-e900-45a5-aaa6-3adfbc87948a,1,3112.567164
2026/02/05/00:11:25,running-time,rs-003018-7ncrv,b9687f38-e3aa-4fe8-9fc2-09a0cc757f7b,1,3112.567164
2026/02/05/00:11:25,running-time,rs-003018-kjqx4,a2de3afd-cf96-4f7b-9d28-eb3a7c889d4c,1,3112.567164
2026/02/05/00:11:26,running-time,rs-003016-qsrkt,bb603861-a104-4923-910f-41ef45fad954,1,3112.567164
2026/02/05/00:11:28,running-time,rs-003009-zw4fg,be9d0ca2-0d22-4c4b-820c-2762c2695365,1,3115.567164
2026/02/05/00:11:28,running-time,rs-003017-88nb9,5475bc36-eaf2-441d-b82d-a9c211485d14,1,3114.567164
2026/02/05/00:11:31,running-time,rs-002923-72949,4075a4fd-7798-4c2c-968c-f0f924a9fa1b,1,3118.567164
2026/02/05/00:11:32,apply-time,rs-003019-49zm2,6e9063f9-ad0e-4de7-b1bd-d300a95cbd3c,1,3118.567164
2026/02/05/00:11:32,running-time,rs-003019-49zm2,6e9063f9-ad0e-4de7-b1bd-d300a95cbd3c,1,3118.567164
2026/02/05/00:11:32,apply-time,rs-003019-n9w96,36609c28-25d8-4234-95f0-e8ae13bf907b,1,3118.567164
2026/02/05/00:11:32,running-time,rs-003019-n9w96,36609c28-25d8-4234-95f0-e8ae13bf907b,1,3118.567164
2026/02/05/00:11:32,apply-time,rs-003019-phnmk,eb2eb1cc-7b7e-4329-9ff6-f02b133c3a5a,1,3118.567164
2026/02/05/00:11:32,running-time,rs-003019-phnmk,eb2eb1cc-7b7e-4329-9ff6-f02b133c3a5a,1,3119.567164
2026/02/05/00:11:32,apply-time,rs-003020-kl5sw,230a5f23-7592-4634-8be9-d3ffaf8f2f05,1,3118.567164
2026/02/05/00:11:32,running-time,rs-003020-kl5sw,230a5f23-7592-4634-8be9-d3ffaf8f2f05,1,3118.567164
2026/02/05/00:11:32,apply-time,rs-003020-tfbbg,0a3febee-5a3b-4f24-9e13-19d36a6cad96,1,3118.567164
2026/02/05/00:11:32,running-time,rs-003020-tfbbg,0a3febee-5a3b-4f24-9e13-19d36a6cad96,1,3118.567164
2026/02/05/00:11:32,apply-time,rs-003020-wpj8g,bee519fa-aa62-4bc2-be45-91fa78af8332,1,3118.567164
2026/02/05/00:11:32,running-time,rs-003020-wpj8g,bee519fa-aa62-4bc2-be45-91fa78af8332,1,3119.567164
2026/02/05/00:11:32,apply-time,rs-003021-b8kxw,75f4fe3b-3fcf-4c54-893c-752a84d29df2,1,3118.567164
2026/02/05/00:11:32,apply-time,rs-003021-qhk5c,0c7d5d2e-500e-458d-a2bb-07aa20afb9ff,1,3118.567164
2026/02/05/00:11:32,apply-time,rs-003022-x7w95,e6d3d700-4830-4164-82c0-a51ae88bb009,1,3118.567164
2026/02/05/00:11:32,apply-time,rs-003023-j6khn,7fb284fa-c5da-418d-9398-70e29d30d0ab,1,3118.567164
2026/02/05/00:11:32,running-time,rs-003023-j6khn,7fb284fa-c5da-418d-9398-70e29d30d0ab,1,3118.567164
2026/02/05/00:11:32,apply-time,rs-003023-xhm4p,6ee95e8e-1053-427d-b588-e04a6df26a4d,1,3118.567164
2026/02/05/00:11:32,running-time,rs-003023-xhm4p,6ee95e8e-1053-427d-b588-e04a6df26a4d,1,3119.567164
2026/02/05/00:11:35,running-time,rs-003022-x7w95,e6d3d700-4830-4164-82c0-a51ae88bb009,1,3122.567164
2026/02/05/00:11:36,apply-time,rs-003024-mlm74,fbab46c4-1f41-47e4-b737-9862f5450b72,1,3123.567164
2026/02/05/00:11:38,running-time,rs-003024-mlm74,fbab46c4-1f41-47e4-b737-9862f5450b72,1,3124.567164
2026/02/05/00:11:41,apply-time,rs-003025-6fmz6,b1cb2d74-66be-4ff3-ae5b-d410a62da7cc,1,3128.567164
2026/02/05/00:11:41,apply-time,rs-003025-6r668,ac8c1709-4e9a-4f52-b9ef-1f837047749c,1,3128.567164
2026/02/05/00:11:41,apply-time,rs-003025-r8rhb,a498c1fa-67e7-4723-9f74-5071858ea9aa,1,3128.567164
2026/02/05/00:11:43,apply-time,rs-003026-cffnx,250fc44e-3aa4-4867-9b49-51373ea0bb91,1,3129.567164
2026/02/05/00:11:43,apply-time,rs-003026-h845j,2a411f0c-019d-4ff6-9794-c4fff094dcce,1,3129.567164
2026/02/05/00:11:43,apply-time,rs-003026-xlml4,d846fa4e-b6e2-4ec4-9d43-c3dd73fa2e1c,1,3129.567164
2026/02/05/00:11:48,apply-time,rs-003027-2xpm7,df1c56b1-f743-4e9b-9ab3-73e79f8b40bc,1,3135.567164
2026/02/05/00:11:48,running-time,rs-003027-2xpm7,df1c56b1-f743-4e9b-9ab3-73e79f8b40bc,1,3135.567164
2026/02/05/00:11:48,apply-time,rs-003027-jpt8d,faa7db04-70e1-49c4-a382-f0e3fc6a76e5,1,3135.567164
2026/02/05/00:11:48,running-time,rs-003027-jpt8d,faa7db04-70e1-49c4-a382-f0e3fc6a76e5,1,3135.567164
2026/02/05/00:11:48,apply-time,rs-003028-st9cr,d9e13dc7-c154-454b-904c-0c870aba7d61,1,3135.567164
2026/02/05/00:11:48,running-time,rs-003028-st9cr,d9e13dc7-c154-454b-904c-0c870aba7d61,1,3135.567164
2026/02/05/00:11:48,apply-time,rs-003029-26gvm,d385869b-8e24-4f20-a83b-4cf5d45c994a,1,3135.567164
2026/02/05/00:11:48,apply-time,rs-003029-vg9gl,7ce1b3a5-fcf1-4aab-9b27-b39ab326923d,1,3135.567164
2026/02/05/00:11:48,apply-time,rs-003030-44tz8,ea486593-510d-4659-aecc-40674975978e,1,3135.567164
2026/02/05/00:11:48,apply-time,rs-003030-9xm8x,8355057c-6c54-4f52-af64-8cc1565e22bc,1,3135.567164
2026/02/05/00:11:48,apply-time,rs-003030-wzjbq,a41c26db-597f-40df-bc04-ae27c5a81769,1,3135.567164
2026/02/05/00:11:48,apply-time,rs-003031-dx6sr,1330a64d-f473-460a-8d46-8f77c8e9028b,1,3135.567164
2026/02/05/00:11:50,running-time,rs-003030-44tz8,ea486593-510d-4659-aecc-40674975978e,1,3137.567164
2026/02/05/00:11:53,running-time,rs-002923-6jgl2,9c2c4df1-f195-4c17-a0bc-4f4b6c21332f,1,3140.567164
2026/02/05/00:11:53,apply-time,rs-003032-vl8rz,25d38fe7-a873-4a88-bcb2-a37c180e28c2,1,3140.567164
2026/02/05/00:11:53,running-time,rs-003032-vl8rz,25d38fe7-a873-4a88-bcb2-a37c180e28c2,1,3140.567164
2026/02/05/00:11:53,apply-time,rs-003033-v5dlk,2da29ce0-77c7-4335-a78a-5467f6d9dc6a,1,3140.567164
2026/02/05/00:11:53,apply-time,rs-003033-whrbf,12e9b245-c7c7-4b4e-886f-99536c709c30,1,3140.567164
2026/02/05/00:11:53,apply-time,rs-003034-hkwmf,3a32dbe2-af53-4720-b3ee-1611fb7e342c,1,3140.567164
2026/02/05/00:11:53,running-time,rs-003034-hkwmf,3a32dbe2-af53-4720-b3ee-1611fb7e342c,1,3140.567164
2026/02/05/00:11:53,apply-time,rs-003035-gbhhx,c038344f-b511-4152-bae4-4dc1bae493bc,1,3140.567164
2026/02/05/00:11:53,running-time,rs-003035-gbhhx,c038344f-b511-4152-bae4-4dc1bae493bc,1,3140.567164
2026/02/05/00:11:53,apply-time,rs-003035-n7qt8,45e08026-d6f1-4773-b20a-c143b2c53776,1,3140.567164
2026/02/05/00:11:53,running-time,rs-003035-n7qt8,45e08026-d6f1-4773-b20a-c143b2c53776,1,3140.567164
2026/02/05/00:11:53,apply-time,rs-003035-zg7p5,2d50e8d8-b14b-46ac-8f3c-ca4ddb876d0d,1,3140.567164
2026/02/05/00:11:53,running-time,rs-003035-zg7p5,2d50e8d8-b14b-46ac-8f3c-ca4ddb876d0d,1,3140.567164
2026/02/05/00:11:53,apply-time,rs-003036-hw4nf,ba860e8e-9902-467f-bf79-817a081cbf43,1,3140.567164
2026/02/05/00:11:53,running-time,rs-003036-hw4nf,ba860e8e-9902-467f-bf79-817a081cbf43,1,3140.567164
2026/02/05/00:12:05,apply-time,rs-003037-wbsxt,4ef61bc1-b49b-4c3c-9467-16fb87110b7f,1,3151.567164
2026/02/05/00:12:05,running-time,rs-003037-wbsxt,4ef61bc1-b49b-4c3c-9467-16fb87110b7f,1,3151.567164
2026/02/05/00:12:05,apply-time,rs-003038-h54rt,4d115ecc-9b21-4d60-ae47-0a9039c23fe6,1,3151.567164
2026/02/05/00:12:05,apply-time,rs-003038-mpgnv,c30dbc88-ee93-4737-8077-e2a2af5bae8d,1,3151.567164
2026/02/05/00:12:05,running-time,rs-003038-mpgnv,c30dbc88-ee93-4737-8077-e2a2af5bae8d,1,3151.567164
2026/02/05/00:12:05,apply-time,rs-003039-7gmxc,13e2d595-843a-4eda-bd6b-02e651ae9ecb,1,3151.567164
2026/02/05/00:12:05,running-time,rs-003039-7gmxc,13e2d595-843a-4eda-bd6b-02e651ae9ecb,1,3151.567164
2026/02/05/00:12:05,apply-time,rs-003039-cwpdk,35a6762d-c165-452e-bc8d-7d746674ddea,1,3151.567164
2026/02/05/00:12:05,running-time,rs-003039-cwpdk,35a6762d-c165-452e-bc8d-7d746674ddea,1,3151.567164
2026/02/05/00:12:05,apply-time,rs-003039-kwd56,57555514-fb78-4589-afc5-40e5593e0740,1,3151.567164
2026/02/05/00:12:05,running-time,rs-003039-kwd56,57555514-fb78-4589-afc5-40e5593e0740,1,3151.567164
2026/02/05/00:12:05,apply-time,rs-003040-58qt8,8f093c18-5111-42c8-b8cb-e5cf4d616e01,1,3151.567164
2026/02/05/00:12:05,running-time,rs-003040-58qt8,8f093c18-5111-42c8-b8cb-e5cf4d616e01,1,3151.567164
2026/02/05/00:12:05,apply-time,rs-003041-8n9bp,d27e9cc8-ee3f-4a77-8bf1-0ecf96d83dba,1,3152.567164
2026/02/05/00:12:05,running-time,rs-003041-8n9bp,d27e9cc8-ee3f-4a77-8bf1-0ecf96d83dba,1,3152.567164
2026/02/05/00:12:05,apply-time,rs-003041-n6qrc,5846f3a4-92de-4997-8b84-99d023a6eb16,1,3152.567164
2026/02/05/00:12:05,running-time,rs-003041-n6qrc,5846f3a4-92de-4997-8b84-99d023a6eb16,1,3152.567164
2026/02/05/00:12:06,running-time,rs-003038-h54rt,4d115ecc-9b21-4d60-ae47-0a9039c23fe6,1,3152.567164
2026/02/05/00:12:06,apply-time,rs-003042-52jvd,bb1eb5eb-6812-47b1-bcdd-8daa512556f2,1,3153.567164
2026/02/05/00:12:06,apply-time,rs-003042-5qqnw,1614d9b6-e32f-4a53-adba-600c327fcb6f,1,3153.567164
2026/02/05/00:12:06,apply-time,rs-003043-2kxgw,29838a83-7493-40f6-82ca-2db064efdc6b,1,3153.567164
2026/02/05/00:12:06,running-time,rs-003043-2kxgw,29838a83-7493-40f6-82ca-2db064efdc6b,1,3153.567164
2026/02/05/00:12:06,apply-time,rs-003043-cdz26,dba39650-b3b7-44e2-9546-aee6c5cd8a7b,1,3153.567164
2026/02/05/00:12:06,apply-time,rs-003044-d2pgw,dcf48592-da82-4cb8-bb43-3f5a62f7ffb4,1,3153.567164
2026/02/05/00:12:06,running-time,rs-003044-d2pgw,dcf48592-da82-4cb8-bb43-3f5a62f7ffb4,1,3153.567164
2026/02/05/00:12:07,running-time,rs-003042-5qqnw,1614d9b6-e32f-4a53-adba-600c327fcb6f,1,3154.567164
2026/02/05/00:12:07,running-time,rs-003043-cdz26,dba39650-b3b7-44e2-9546-aee6c5cd8a7b,1,3154.567164
2026/02/05/00:12:08,running-time,rs-003042-52jvd,bb1eb5eb-6812-47b1-bcdd-8daa512556f2,1,3154.567164
2026/02/05/00:12:13,apply-time,rs-003045-8knh7,a0a2cf2d-c892-4f34-aad0-82dbde5464c2,1,3160.567164
2026/02/05/00:12:13,running-time,rs-003045-8knh7,a0a2cf2d-c892-4f34-aad0-82dbde5464c2,1,3160.567164
2026/02/05/00:12:13,apply-time,rs-003045-fnld7,9034323c-4149-4c86-8117-436b0153cbb1,1,3160.567164
2026/02/05/00:12:13,running-time,rs-003045-fnld7,9034323c-4149-4c86-8117-436b0153cbb1,1,3160.567164
2026/02/05/00:12:13,apply-time,rs-003045-mc4ws,51db0005-3b9a-40f0-a744-739640127ead,1,3160.567164
2026/02/05/00:12:13,running-time,rs-003045-mc4ws,51db0005-3b9a-40f0-a744-739640127ead,1,3160.567164
2026/02/05/00:12:13,apply-time,rs-003046-4cnrj,353a08f7-a014-48f5-ad72-a698397f5142,1,3160.567164
2026/02/05/00:12:13,apply-time,rs-003046-r47tz,a70ea442-9fcc-4c2b-8538-5b08409db80d,1,3160.567164
2026/02/05/00:12:13,apply-time,rs-003047-bzgjn,aade5ec7-4e75-455d-97fe-faca263e8f99,1,3160.567164
2026/02/05/00:12:13,apply-time,rs-003047-h25f2,e7d4cf0e-0a53-49b1-b2fc-b373b89c2933,1,3160.567164
2026/02/05/00:12:13,running-time,rs-003047-h25f2,e7d4cf0e-0a53-49b1-b2fc-b373b89c2933,1,3160.567164
2026/02/05/00:12:13,apply-time,rs-003048-4kgv8,4d644fce-0619-410d-8df4-cbbb04951534,1,3160.567164
2026/02/05/00:12:13,running-time,rs-003048-4kgv8,4d644fce-0619-410d-8df4-cbbb04951534,1,3160.567164
2026/02/05/00:12:13,apply-time,rs-003048-vr5h5,3d2176cd-5cae-4208-b5b2-a13f021add70,1,3160.567164
2026/02/05/00:12:13,running-time,rs-003048-vr5h5,3d2176cd-5cae-4208-b5b2-a13f021add70,1,3160.567164
2026/02/05/00:12:13,apply-time,rs-003049-kk4zl,ea9a8a99-b7be-4958-9ec2-ef336de6d3f7,1,3160.567164
2026/02/05/00:12:14,apply-time,rs-003050-xbf24,31298194-4d4d-4eff-8c6d-82e3ec63c98d,1,3161.567164
2026/02/05/00:12:14,apply-time,rs-003051-4htdg,60cb6ad8-3506-40d4-9d6a-9705428e5e5c,1,3161.567164
2026/02/05/00:12:14,apply-time,rs-003051-kfs7z,d4ab78d4-3923-4679-a26e-f30560518b53,1,3160.567164
2026/02/05/00:12:14,apply-time,rs-003052-t4vm2,2b2609d0-1f0a-45be-8829-b290031b5fcd,1,3161.567164
2026/02/05/00:12:14,apply-time,rs-003053-9zpdk,f2a1807a-5a26-4aff-b7f1-063de1a97ee0,1,3161.567164
2026/02/05/00:12:14,apply-time,rs-003054-zw6qk,809f74fe-994b-4869-9721-41725548eb01,1,3161.567164
2026/02/05/00:12:14,running-time,rs-003054-zw6qk,809f74fe-994b-4869-9721-41725548eb01,1,3161.567164
2026/02/05/00:12:15,running-time,rs-003051-kfs7z,d4ab78d4-3923-4679-a26e-f30560518b53,1,3162.567164
2026/02/05/00:12:15,apply-time,rs-003052-2ksfp,8576c854-e839-4c84-b0a6-241aac0f304d,1,3161.567164
2026/02/05/00:12:15,apply-time,rs-003054-bsrp6,d96db09d-da80-4a43-90c9-6482ee11a607,1,3161.567164
2026/02/05/00:12:15,running-time,rs-003054-bsrp6,d96db09d-da80-4a43-90c9-6482ee11a607,1,3161.567164
2026/02/05/00:12:15,apply-time,rs-003054-ccn8g,4ad039ed-cd26-4021-bdcf-d2e528b34f86,1,3161.567164
2026/02/05/00:12:15,running-time,rs-003054-ccn8g,4ad039ed-cd26-4021-bdcf-d2e528b34f86,1,3161.567164
2026/02/05/00:12:15,apply-time,rs-003055-nm2j6,8cde8829-8ec5-4cdc-90fb-44be56daefe5,1,3161.567164
2026/02/05/00:12:15,running-time,rs-003055-nm2j6,8cde8829-8ec5-4cdc-90fb-44be56daefe5,1,3161.567164
2026/02/05/00:12:15,apply-time,rs-003055-ptb58,b6e6dab5-09a7-442e-b995-7fdf9a06049a,1,3161.567164
2026/02/05/00:12:15,running-time,rs-003055-ptb58,b6e6dab5-09a7-442e-b995-7fdf9a06049a,1,3161.567164
2026/02/05/00:12:15,apply-time,rs-003056-7jfs4,6ea103f6-e924-4a18-afa0-a133a507253a,1,3162.567164
2026/02/05/00:12:15,apply-time,rs-003056-cqwpf,d0bdb036-5852-4750-8bf5-bf4e9a785bf5,1,3162.567164
2026/02/05/00:12:15,apply-time,rs-003056-lh4d9,0c0472cd-1a96-4778-b0f1-721bc77b4208,1,3162.567164
2026/02/05/00:12:15,apply-time,rs-003057-55h7m,606ded3d-4a28-47d8-93bd-3b8074569349,1,3162.567164
2026/02/05/00:12:15,apply-time,rs-003057-cr4nn,108942b5-8365-4cad-ab39-3d487ec1fb8d,1,3161.567164
2026/02/05/00:12:15,apply-time,rs-003057-h4g98,abbaa060-5be9-4f72-9ff1-bb58352db5d7,1,3162.567164
2026/02/05/00:12:15,apply-time,rs-003058-zl8ht,b925c0d1-9ac1-4652-94c2-3cc003f1cc07,1,3162.567164
2026/02/05/00:12:15,running-time,rs-003058-zl8ht,b925c0d1-9ac1-4652-94c2-3cc003f1cc07,1,3162.567164
2026/02/05/00:12:16,running-time,rs-003056-cqwpf,d0bdb036-5852-4750-8bf5-bf4e9a785bf5,1,3163.567164
2026/02/05/00:12:16,running-time,rs-003057-cr4nn,108942b5-8365-4cad-ab39-3d487ec1fb8d,1,3163.567164
2026/02/05/00:12:17,running-time,rs-003056-lh4d9,0c0472cd-1a96-4778-b0f1-721bc77b4208,1,3163.567164
2026/02/05/00:12:18,running-time,rs-003051-4htdg,60cb6ad8-3506-40d4-9d6a-9705428e5e5c,1,3165.567164
2026/02/05/00:12:23,apply-time,rs-003059-fqpcp,8783a5b0-df2f-47fe-ac9b-17523d4bf8e0,1,3169.567164
2026/02/05/00:12:23,running-time,rs-003059-fqpcp,8783a5b0-df2f-47fe-ac9b-17523d4bf8e0,1,3169.567164
2026/02/05/00:12:23,apply-time,rs-003060-7fh8p,64ffeab8-9d7e-4e87-8227-c399695a1e1a,1,3169.567164
2026/02/05/00:12:23,running-time,rs-003060-7fh8p,64ffeab8-9d7e-4e87-8227-c399695a1e1a,1,3169.567164
2026/02/05/00:12:23,apply-time,rs-003060-fst5d,169a3eb3-c62f-44d9-851b-206318d5cac5,1,3169.567164
2026/02/05/00:12:23,apply-time,rs-003061-6dgqd,c0514b85-16dc-464e-a4c1-c95fa09cdcdb,1,3170.567164
2026/02/05/00:12:23,running-time,rs-003061-6dgqd,c0514b85-16dc-464e-a4c1-c95fa09cdcdb,1,3170.567164
2026/02/05/00:12:24,apply-time,rs-003062-6q4td,2bcb120d-e9b7-40b6-9b9e-9dc1460d6da9,1,3171.567164
2026/02/05/00:12:24,running-time,rs-003062-6q4td,2bcb120d-e9b7-40b6-9b9e-9dc1460d6da9,1,3171.567164
2026/02/05/00:12:24,apply-time,rs-003062-tgcnc,25d384a4-6e32-4ddb-8905-5027982f5bee,1,3171.567164
2026/02/05/00:12:24,running-time,rs-003062-tgcnc,25d384a4-6e32-4ddb-8905-5027982f5bee,1,3171.567164
2026/02/05/00:12:24,apply-time,rs-003062-wk6bl,6ce2202f-fcf0-48c7-8a23-66dd6c4b84f2,1,3171.567164
2026/02/05/00:12:24,running-time,rs-003062-wk6bl,6ce2202f-fcf0-48c7-8a23-66dd6c4b84f2,1,3171.567164
2026/02/05/00:12:24,apply-time,rs-003063-4pmkq,8c18c0e1-f077-4d6c-9454-9df16499ef70,1,3171.567164
2026/02/05/00:12:24,apply-time,rs-003063-dvdh4,e5c0f053-bb82-4083-962d-ec369e165852,1,3171.567164
2026/02/05/00:12:24,apply-time,rs-003063-k7dnm,ab4223ac-d6f9-416a-ac45-007761ffe482,1,3171.567164
2026/02/05/00:12:25,apply-time,rs-003064-5c87n,43830402-18c1-42a0-b35c-7bffa42a4d3f,1,3171.567164
2026/02/05/00:12:25,apply-time,rs-003064-75b5c,c7101786-e5da-40ea-8ee0-237079153cf4,1,3171.567164
2026/02/05/00:12:25,apply-time,rs-003064-tdcbh,52c471d9-2e55-4f27-b93a-96d96dc55c7a,1,3171.567164
2026/02/05/00:12:25,apply-time,rs-003065-tjbhp,9b4e7599-1c76-46b6-b754-18fd60cedc74,1,3171.567164
2026/02/05/00:12:25,apply-time,rs-003066-h2wlb,5ebbcf20-5865-4f61-84f5-5df48304569f,1,3171.567164
2026/02/05/00:12:25,apply-time,rs-003066-qglvh,b5a38c5c-317c-42e6-a6c8-ea65ce7a9755,1,3171.567164
2026/02/05/00:12:25,apply-time,rs-003067-dbtpt,516f962b-6370-4697-8233-0f1666258154,1,3172.567164
2026/02/05/00:12:25,apply-time,rs-003067-gjxwz,3121ed6d-8d6f-4b8c-9129-6418a785d0a1,1,3172.567164
2026/02/05/00:12:25,apply-time,rs-003068-rptgk,d6e9bde9-d9a3-45d1-9445-677d377f51c2,1,3172.567164
2026/02/05/00:12:25,apply-time,rs-003069-bmplm,6d21c858-faf5-41ff-9da8-04f988320d16,1,3172.567164
2026/02/05/00:12:25,apply-time,rs-003069-g855p,f33f6ba6-489d-4bd7-9258-f2b8fb93903f,1,3172.567164
2026/02/05/00:12:25,apply-time,rs-003069-wp6gw,8b63ac80-d84a-4766-bb91-09981874b8f3,1,3172.567164
2026/02/05/00:12:25,apply-time,rs-003070-5hbw4,d5e82958-3dee-4d28-be87-904b89a63fe0,1,3172.567164
2026/02/05/00:12:25,running-time,rs-003070-5hbw4,d5e82958-3dee-4d28-be87-904b89a63fe0,1,3172.567164
