timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:12:26,running-time,rs-003066-h2wlb,5ebbcf20-5865-4f61-84f5-5df48304569f,1,3173.567164
2026/02/05/00:12:26,apply-time,rs-003071-dj92g,acc9b7a2-55a2-4950-8916-2985c1b04bb8,1,3173.567164
2026/02/05/00:12:26,apply-time,rs-003071-mdwpb,efda7cb2-cf8f-4d01-8a0f-1e7a49441ae5,1,3173.567164
2026/02/05/00:12:26,apply-time,rs-003071-txv9z,42c3f4d5-a90b-4dba-9d4b-cca3ae3c7080,1,3172.567164
2026/02/05/00:12:26,apply-time,rs-003072-fnzk4,07e55582-1104-47c2-92ac-2c2593c628e1,1,3173.567164
2026/02/05/00:12:26,apply-time,rs-003072-xprwz,8c9e8d35-0cd4-4057-a6c8-65caf93eb2dc,1,3172.567164
2026/02/05/00:12:26,running-time,rs-003072-xprwz,8c9e8d35-0cd4-4057-a6c8-65caf93eb2dc,1,3172.567164
2026/02/05/00:12:26,apply-time,rs-003073-lz9vs,5a94d042-87cc-4c41-b992-5a8edc19fc15,1,3172.567164
2026/02/05/00:12:26,running-time,rs-003073-lz9vs,5a94d042-87cc-4c41-b992-5a8edc19fc15,1,3172.567164
2026/02/05/00:12:26,apply-time,rs-003074-7vmt7,9e306e0e-d698-4ef3-8381-5a15afce6b9e,1,3173.567164
2026/02/05/00:12:26,apply-time,rs-003074-q65jq,c22c56ac-a5e4-4bbb-bd1d-0ed34bec4626,1,3172.567164
2026/02/05/00:12:26,apply-time,rs-003074-qzxf9,68ae45ee-544a-42cc-a96c-6c1618a42737,1,3173.567164
2026/02/05/00:12:26,apply-time,rs-003075-d4v29,4370adab-84ba-4f6f-8c26-1a29a91664ed,1,3173.567164
2026/02/05/00:12:26,apply-time,rs-003076-rn2sb,ea946653-c3ba-410d-93ed-cb51d6bd21a9,1,3173.567164
2026/02/05/00:12:27,running-time,rs-003071-mdwpb,efda7cb2-cf8f-4d01-8a0f-1e7a49441ae5,1,3174.567164
2026/02/05/00:12:27,running-time,rs-003071-txv9z,42c3f4d5-a90b-4dba-9d4b-cca3ae3c7080,1,3174.567164
2026/02/05/00:12:27,apply-time,rs-003076-qk4q2,6058db31-78d7-4c19-9674-fa701a6f80d3,1,3173.567164
2026/02/05/00:12:27,running-time,rs-003076-qk4q2,6058db31-78d7-4c19-9674-fa701a6f80d3,1,3173.567164
2026/02/05/00:12:27,running-time,rs-003076-rn2sb,ea946653-c3ba-410d-93ed-cb51d6bd21a9,1,3173.567164
2026/02/05/00:12:28,running-time,rs-003072-fnzk4,07e55582-1104-47c2-92ac-2c2593c628e1,1,3175.567164
2026/02/05/00:12:28,running-time,rs-003075-d4v29,4370adab-84ba-4f6f-8c26-1a29a91664ed,1,3175.567164
2026/02/05/00:12:29,running-time,rs-003068-rptgk,d6e9bde9-d9a3-45d1-9445-677d377f51c2,1,3176.567164
2026/02/05/00:12:30,apply-time,rs-003077-jxsdv,a528feb1-f68d-4fa5-9b94-5376fe86659d,1,3177.567164
2026/02/05/00:12:30,running-time,rs-003077-jxsdv,a528feb1-f68d-4fa5-9b94-5376fe86659d,1,3177.567164
2026/02/05/00:12:30,apply-time,rs-003077-lxf65,9793422c-eb2d-42c1-83f1-75b178f264e3,1,3177.567164
2026/02/05/00:12:30,running-time,rs-003077-lxf65,9793422c-eb2d-42c1-83f1-75b178f264e3,1,3177.567164
2026/02/05/00:12:30,apply-time,rs-003077-sjdzr,d27c5395-f2d9-47a9-b25f-e0f2b7199b4e,1,3177.567164
2026/02/05/00:12:30,running-time,rs-003077-sjdzr,d27c5395-f2d9-47a9-b25f-e0f2b7199b4e,1,3177.567164
2026/02/05/00:12:30,apply-time,rs-003078-hncrm,2b9a115c-f4a0-4f2d-bf41-6c1e097348ea,1,3177.567164
2026/02/05/00:12:32,apply-time,rs-003079-mk8sj,ffefe311-bb8e-4183-9804-953ee47e080e,1,3178.567164
2026/02/05/00:12:32,apply-time,rs-003080-4bb5r,e57442bd-472d-4bc8-98b2-fbb7dc797074,1,3178.567164
2026/02/05/00:12:32,apply-time,rs-003080-9g2dc,31a19eda-f70d-4bc9-90ab-3ccc30d55e93,1,3178.567164
2026/02/05/00:12:32,apply-time,rs-003080-hk2lx,da265a2d-4eb7-4e51-84f7-aee120caf5ad,1,3178.567164
2026/02/05/00:12:32,apply-time,rs-003081-9dmhz,06e09acd-3008-4971-b146-8bb61f4e1484,1,3178.567164
2026/02/05/00:12:32,running-time,rs-003081-9dmhz,06e09acd-3008-4971-b146-8bb61f4e1484,1,3178.567164
2026/02/05/00:12:32,apply-time,rs-003081-l4gr6,6a75b053-916a-4d71-9047-982adbbbbb42,1,3178.567164
2026/02/05/00:12:32,apply-time,rs-003081-vdwcx,0526a345-0ba5-41b5-bb3a-1340658ce785,1,3178.567164
2026/02/05/00:12:32,apply-time,rs-003082-hkd48,783e8506-d20e-4d58-8636-a00a42ab521a,1,3178.567164
2026/02/05/00:12:32,running-time,rs-003082-hkd48,783e8506-d20e-4d58-8636-a00a42ab521a,1,3178.567164
2026/02/05/00:12:32,apply-time,rs-003083-6clgk,f9d4a73b-2afd-4e31-a70f-e55a7b850ca8,1,3178.567164
2026/02/05/00:12:32,apply-time,rs-003083-mvmhr,c496bae1-7ced-41bd-91a8-1f39cb3319ce,1,3178.567164
2026/02/05/00:12:32,apply-time,rs-003084-bhkrt,c37ef904-3528-41ab-8112-864301ecef6a,1,3179.567164
2026/02/05/00:12:32,apply-time,rs-003084-tsh9r,03c3fd52-94a2-429d-9c8a-e33533e01299,1,3179.567164
2026/02/05/00:12:32,apply-time,rs-003085-t6q6z,5c5a18df-6247-4bc5-ac66-fd8ad24bef48,1,3179.567164
2026/02/05/00:12:32,apply-time,rs-003086-xsnct,f75430a7-a3fe-4cbd-9fa3-5d1af12f4e8f,1,3179.567164
2026/02/05/00:12:32,apply-time,rs-003087-xwhkw,9526510b-f8b7-4aa2-b005-04bb2c70d358,1,3179.567164
2026/02/05/00:12:33,apply-time,rs-003085-2mjf7,a06d85bd-0f72-4382-a35f-43350f92074b,1,3179.567164
2026/02/05/00:12:33,apply-time,rs-003085-4ts9m,5f34ce48-e42c-4c81-910c-2b9d3f234a72,1,3179.567164
2026/02/05/00:12:33,apply-time,rs-003086-xmsnk,b8e47fc9-b5f3-43c1-9648-7cef21fab704,1,3179.567164
2026/02/05/00:12:33,apply-time,rs-003088-fnj47,f8cb1de9-b671-486b-a6e3-b4611ba7b383,1,3180.567164
2026/02/05/00:12:34,apply-time,rs-003088-h9w4g,446e93db-74f3-4fbe-a4da-b0b41c443242,1,3180.567164
2026/02/05/00:12:34,apply-time,rs-003088-q6s9m,3299624e-f782-4c82-b236-a968c07eb992,1,3180.567164
2026/02/05/00:12:35,running-time,rs-003080-4bb5r,e57442bd-472d-4bc8-98b2-fbb7dc797074,1,3182.567164
2026/02/05/00:12:35,running-time,rs-003087-xwhkw,9526510b-f8b7-4aa2-b005-04bb2c70d358,1,3181.567164
2026/02/05/00:12:36,running-time,rs-003064-5c87n,43830402-18c1-42a0-b35c-7bffa42a4d3f,1,3183.567164
2026/02/05/00:12:36,running-time,rs-003067-dbtpt,516f962b-6370-4697-8233-0f1666258154,1,3182.567164
2026/02/05/00:12:38,running-time,rs-003067-gjxwz,3121ed6d-8d6f-4b8c-9129-6418a785d0a1,1,3185.567164
2026/02/05/00:12:39,apply-time,rs-003089-hbhvq,5e7bef0e-f722-4328-b487-cb33b65bd4c7,1,3186.567164
2026/02/05/00:12:39,apply-time,rs-003089-sfdqp,29733b0a-c678-43b2-b966-7f700f9108b0,1,3186.567164
2026/02/05/00:12:39,apply-time,rs-003090-c7pxm,586e974c-aac1-4399-a57b-d17f09a2b7fb,1,3186.567164
2026/02/05/00:12:39,apply-time,rs-003090-kx9kq,9407dd3a-4993-476e-bcb0-25632981d96f,1,3186.567164
2026/02/05/00:12:39,apply-time,rs-003090-srbs4,521d76b7-d1af-447a-998d-97e96fda0988,1,3186.567164
2026/02/05/00:12:39,apply-time,rs-003091-kkc92,aa31f7e2-a005-4984-8902-aaea49b8dc0f,1,3186.567164
2026/02/05/00:12:39,apply-time,rs-003091-m9tq5,6ccd1509-d891-40c7-94f5-0d33c745c5f8,1,3186.567164
2026/02/05/00:12:39,apply-time,rs-003091-tc6jn,d484a9ea-162b-4e8c-bb71-bc966460bf1c,1,3186.567164
2026/02/05/00:12:39,apply-time,rs-003092-mmx94,ad72bf18-fbc5-4986-a2f6-3117ee4df530,1,3186.567164
2026/02/05/00:12:40,running-time,rs-003089-sfdqp,29733b0a-c678-43b2-b966-7f700f9108b0,1,3186.567164
2026/02/05/00:12:40,running-time,rs-003090-c7pxm,586e974c-aac1-4399-a57b-d17f09a2b7fb,1,3186.567164
2026/02/05/00:12:40,running-time,rs-003091-kkc92,aa31f7e2-a005-4984-8902-aaea49b8dc0f,1,3186.567164
2026/02/05/00:12:40,running-time,rs-003091-m9tq5,6ccd1509-d891-40c7-94f5-0d33c745c5f8,1,3186.567164
2026/02/05/00:12:40,running-time,rs-003091-tc6jn,d484a9ea-162b-4e8c-bb71-bc966460bf1c,1,3186.567164
2026/02/05/00:12:40,apply-time,rs-003092-htlb4,370d8c33-a137-4313-b3b8-c292e5d0bbd8,1,3186.567164
2026/02/05/00:12:40,apply-time,rs-003092-rntzp,61cc8381-d955-4b99-b542-382095f0a2f6,1,3186.567164
2026/02/05/00:12:40,apply-time,rs-003093-bqzgg,53b734c9-6b52-46d3-962a-b7d034a34093,1,3187.567164
2026/02/05/00:12:40,apply-time,rs-003093-brrcb,7c80f941-ca80-470b-8c3e-5053dc8859c3,1,3186.567164
2026/02/05/00:12:40,running-time,rs-003093-brrcb,7c80f941-ca80-470b-8c3e-5053dc8859c3,1,3186.567164
2026/02/05/00:12:40,apply-time,rs-003094-628jb,b0bae880-6e8c-4de9-b0e3-815fb1ab6588,1,3186.567164
2026/02/05/00:12:40,apply-time,rs-003095-7vf7s,6e086dbb-3013-44f8-82a7-5cbe0aa5f178,1,3187.567164
2026/02/05/00:12:40,apply-time,rs-003095-9z57q,1dfe39ff-6c70-488f-a68e-4647bc901375,1,3186.567164
2026/02/05/00:12:40,running-time,rs-003095-9z57q,1dfe39ff-6c70-488f-a68e-4647bc901375,1,3186.567164
2026/02/05/00:12:40,apply-time,rs-003095-gwl8h,38f43feb-c2f4-4959-ba2b-cadd5ad273e7,1,3187.567164
2026/02/05/00:12:40,apply-time,rs-003096-8n8pm,810c4536-70ec-4a93-b258-82dd393af468,1,3187.567164
2026/02/05/00:12:41,apply-time,rs-003097-fnb98,15002ddf-0378-4d14-a65e-2e00ef0bd294,1,3188.567164
2026/02/05/00:12:41,apply-time,rs-003098-bfcqb,66e999f7-6d71-4276-9688-fd82dfee0291,1,3188.567164
2026/02/05/00:12:41,apply-time,rs-003099-7r8vh,4bbdada4-e201-41b4-b477-b5c1ba5de0b4,1,3188.567164
2026/02/05/00:12:41,apply-time,rs-003100-r988j,d8a8ea04-13b2-4b43-a019-b1dcc6692686,1,3188.567164
2026/02/05/00:12:42,running-time,rs-003090-kx9kq,9407dd3a-4993-476e-bcb0-25632981d96f,1,3188.567164
2026/02/05/00:12:42,running-time,rs-003094-628jb,b0bae880-6e8c-4de9-b0e3-815fb1ab6588,1,3188.567164
2026/02/05/00:12:42,running-time,rs-003095-7vf7s,6e086dbb-3013-44f8-82a7-5cbe0aa5f178,1,3188.567164
2026/02/05/00:12:42,apply-time,rs-003099-hm6hs,f987d76c-580c-4ec8-b6a1-317c9db8e5c2,1,3188.567164
2026/02/05/00:12:42,apply-time,rs-003099-z8g8f,9002f9d7-2cba-4dfc-92d2-2ebe32e196d3,1,3188.567164
2026/02/05/00:12:42,apply-time,rs-003100-h576p,5db6b673-07c6-49c4-b18e-337bb42ddca3,1,3188.567164
2026/02/05/00:12:43,running-time,rs-003095-gwl8h,38f43feb-c2f4-4959-ba2b-cadd5ad273e7,1,3190.567164
2026/02/05/00:12:43,running-time,rs-003098-bfcqb,66e999f7-6d71-4276-9688-fd82dfee0291,1,3190.567164
2026/02/05/00:12:43,running-time,rs-003099-hm6hs,f987d76c-580c-4ec8-b6a1-317c9db8e5c2,1,3190.567164
2026/02/05/00:12:43,running-time,rs-003099-z8g8f,9002f9d7-2cba-4dfc-92d2-2ebe32e196d3,1,3190.567164
2026/02/05/00:12:44,running-time,rs-003090-srbs4,521d76b7-d1af-447a-998d-97e96fda0988,1,3190.567164
2026/02/05/00:12:45,apply-time,rs-003101-pvg8b,8fb9a934-d1b0-4fb0-a3a6-634015e34d8c,1,3191.567164
2026/02/05/00:12:45,running-time,rs-003101-pvg8b,8fb9a934-d1b0-4fb0-a3a6-634015e34d8c,1,3192.567164
2026/02/05/00:12:45,apply-time,rs-003102-4r9g2,9371a5c6-c2c6-4666-b846-ed91ec488b7b,1,3191.567164
2026/02/05/00:12:45,apply-time,rs-003102-l8tsx,421c7964-fc35-4b4a-b0d0-27bcb78410ce,1,3191.567164
2026/02/05/00:12:45,apply-time,rs-003103-cnmwc,e3affab6-edd3-4f45-a3d0-3745e2de5f46,1,3191.567164
2026/02/05/00:12:45,running-time,rs-003103-cnmwc,e3affab6-edd3-4f45-a3d0-3745e2de5f46,1,3191.567164
2026/02/05/00:12:45,apply-time,rs-003104-77pdb,e4acbe03-345c-4446-a3c7-33b2464bed2d,1,3191.567164
2026/02/05/00:12:45,apply-time,rs-003104-rhqjc,0f83f7a0-a8f5-4ace-a748-d9824c493837,1,3191.567164
2026/02/05/00:12:45,running-time,rs-003104-rhqjc,0f83f7a0-a8f5-4ace-a748-d9824c493837,1,3192.567164
2026/02/05/00:12:45,apply-time,rs-003104-xqkkp,ce195e9b-e788-4207-b243-70211c8dc795,1,3191.567164
2026/02/05/00:12:45,running-time,rs-003104-xqkkp,ce195e9b-e788-4207-b243-70211c8dc795,1,3192.567164
2026/02/05/00:12:45,apply-time,rs-003105-kqc88,bdcda12b-7cc9-490e-819a-e593602ba8d3,1,3191.567164
2026/02/05/00:12:45,running-time,rs-003105-kqc88,bdcda12b-7cc9-490e-819a-e593602ba8d3,1,3192.567164
2026/02/05/00:12:46,running-time,rs-003104-77pdb,e4acbe03-345c-4446-a3c7-33b2464bed2d,1,3192.567164
2026/02/05/00:12:47,apply-time,rs-003106-6wxv9,7f12fd8e-8b0b-4842-8cf6-0a2e301ac7ed,1,3193.567164
2026/02/05/00:12:47,running-time,rs-003106-6wxv9,7f12fd8e-8b0b-4842-8cf6-0a2e301ac7ed,1,3193.567164
2026/02/05/00:12:47,apply-time,rs-003107-2p4t2,41636e7a-1a41-441e-a2ab-3e79668bff2e,1,3193.567164
2026/02/05/00:12:47,running-time,rs-003107-2p4t2,41636e7a-1a41-441e-a2ab-3e79668bff2e,1,3194.567164
2026/02/05/00:12:47,apply-time,rs-003107-8j9f6,ce8f0e47-900e-47ae-8c78-81035e5f6367,1,3193.567164
2026/02/05/00:12:47,running-time,rs-003107-8j9f6,ce8f0e47-900e-47ae-8c78-81035e5f6367,1,3194.567164
2026/02/05/00:12:47,apply-time,rs-003107-tcrg8,1519b6d7-2918-41d9-b976-ebbd74e4068e,1,3193.567164
2026/02/05/00:12:47,apply-time,rs-003108-479ds,e9f620f1-e281-4e00-8ad2-aabafeb6f4a8,1,3193.567164
2026/02/05/00:12:47,apply-time,rs-003109-g54jp,d33f8b90-fbdd-45a0-b2e3-cc8b94b2e2f5,1,3194.567164
2026/02/05/00:12:47,apply-time,rs-003109-shh6p,9b7fd898-f0bd-4ff4-9dd1-50860bf63038,1,3194.567164
2026/02/05/00:12:47,apply-time,rs-003110-5fl5p,e877c0c0-cef1-4209-b255-cfca2e355348,1,3194.567164
2026/02/05/00:12:49,running-time,rs-003097-fnb98,15002ddf-0378-4d14-a65e-2e00ef0bd294,1,3196.567164
2026/02/05/00:12:49,running-time,rs-003107-tcrg8,1519b6d7-2918-41d9-b976-ebbd74e4068e,1,3196.567164
2026/02/05/00:12:49,running-time,rs-003108-479ds,e9f620f1-e281-4e00-8ad2-aabafeb6f4a8,1,3196.567164
2026/02/05/00:12:49,running-time,rs-003110-5fl5p,e877c0c0-cef1-4209-b255-cfca2e355348,1,3196.567164
2026/02/05/00:12:53,apply-time,rs-003111-cmjg9,db9c553a-dbb2-4f2d-be9a-8e6c17c45205,1,3200.567164
2026/02/05/00:12:53,apply-time,rs-003111-pkq78,5e009e56-7e85-4f7a-81fe-5fab032fd006,1,3200.567164
2026/02/05/00:12:53,apply-time,rs-003111-thvmc,970ed601-713d-4499-be4a-7d3af9293298,1,3200.567164
2026/02/05/00:12:53,apply-time,rs-003112-jr86b,7427220c-54e5-437e-bb05-6553a2a98442,1,3200.567164
2026/02/05/00:12:54,apply-time,rs-003113-62fcz,13b1bd8e-e1e2-4ebe-8d9b-c0d8c980e496,1,3200.567164
2026/02/05/00:12:54,running-time,rs-003113-62fcz,13b1bd8e-e1e2-4ebe-8d9b-c0d8c980e496,1,3200.567164
2026/02/05/00:12:54,apply-time,rs-003113-knj7r,02fe1636-640c-43c0-9d84-e05fe7a47f38,1,3200.567164
2026/02/05/00:12:54,running-time,rs-003113-knj7r,02fe1636-640c-43c0-9d84-e05fe7a47f38,1,3200.567164
2026/02/05/00:12:54,apply-time,rs-003113-v968f,8cd8a67d-b706-40f1-9564-f308bf3ed06f,1,3200.567164
2026/02/05/00:12:54,running-time,rs-003113-v968f,8cd8a67d-b706-40f1-9564-f308bf3ed06f,1,3200.567164
2026/02/05/00:12:54,apply-time,rs-003114-6w7pk,12850112-4ed5-4996-b7e4-2e30ccb3feec,1,3200.567164
2026/02/05/00:12:54,running-time,rs-003114-6w7pk,12850112-4ed5-4996-b7e4-2e30ccb3feec,1,3200.567164
2026/02/05/00:12:54,apply-time,rs-003114-v7xql,88fa9e59-4e0d-4d53-9ce8-631f7a616381,1,3200.567164
2026/02/05/00:12:54,running-time,rs-003114-v7xql,88fa9e59-4e0d-4d53-9ce8-631f7a616381,1,3200.567164
2026/02/05/00:12:54,apply-time,rs-003115-t7p8k,5bd4ec44-e12d-4bd5-abcc-8f7b0cd368b3,1,3200.567164
2026/02/05/00:12:54,running-time,rs-003115-t7p8k,5bd4ec44-e12d-4bd5-abcc-8f7b0cd368b3,1,3200.567164
2026/02/05/00:12:54,apply-time,rs-003116-5v8ns,3b8ffcb9-457f-4cf3-a18e-d1dc76074ed0,1,3200.567164
2026/02/05/00:12:54,running-time,rs-003116-5v8ns,3b8ffcb9-457f-4cf3-a18e-d1dc76074ed0,1,3200.567164
2026/02/05/00:12:54,apply-time,rs-003116-dc9ls,cfc48c8e-cb87-41e8-bbef-cac150420f01,1,3200.567164
2026/02/05/00:12:54,running-time,rs-003116-dc9ls,cfc48c8e-cb87-41e8-bbef-cac150420f01,1,3200.567164
2026/02/05/00:12:54,apply-time,rs-003116-xb92h,78822379-1169-4b7f-a603-76aa5c843ef6,1,3200.567164
2026/02/05/00:12:54,running-time,rs-003116-xb92h,78822379-1169-4b7f-a603-76aa5c843ef6,1,3200.567164
2026/02/05/00:12:54,apply-time,rs-003117-8xs2l,942540b7-7e7d-462c-9592-884b847a1076,1,3201.567164
2026/02/05/00:12:54,apply-time,rs-003117-cbzq4,2bfb379f-b744-4a9d-a091-345894ddf8d8,1,3201.567164
2026/02/05/00:12:54,apply-time,rs-003117-t7rmz,040a2841-d111-4921-b305-2ee1c7f9219a,1,3201.567164
2026/02/05/00:12:54,apply-time,rs-003118-7x52m,3b05b700-b204-4163-a690-97871e654ec0,1,3201.567164
2026/02/05/00:12:54,apply-time,rs-003118-tfgwr,942c7a8b-48bb-4d90-a572-066590f1e56c,1,3201.567164
2026/02/05/00:12:54,apply-time,rs-003119-5wzwv,1144280a-97b4-45d1-9e37-5e11a1c3fb42,1,3201.567164
2026/02/05/00:12:54,apply-time,rs-003120-fphqn,c645da1f-93f9-4bcc-9efc-87bdf19436e2,1,3201.567164
2026/02/05/00:12:54,apply-time,rs-003121-pfv88,506211d9-7d83-4b76-87c3-476ab000442c,1,3201.567164
2026/02/05/00:12:55,running-time,rs-003121-pfv88,506211d9-7d83-4b76-87c3-476ab000442c,1,3201.567164
2026/02/05/00:12:55,apply-time,rs-003122-pkjj4,220c9a72-b142-4a39-8a02-72abef5587a1,1,3201.567164
2026/02/05/00:12:55,apply-time,rs-003122-xbwz5,89e3d128-2367-4fd1-9e6a-e5aa2f17a615,1,3202.567164
2026/02/05/00:12:55,apply-time,rs-003123-26s27,28211e78-20e8-4e1b-af7f-ad11a22e3d8c,1,3201.567164
2026/02/05/00:12:55,apply-time,rs-003123-77wfq,e6394b76-a22f-4877-b380-af0a89c4d155,1,3202.567164
2026/02/05/00:12:55,apply-time,rs-003123-fvs7c,792b06b8-0bcf-4aa9-a7c6-414f7a6cca57,1,3202.567164
2026/02/05/00:12:55,apply-time,rs-003124-brp2x,8fb846d3-df4a-40f2-a946-a40168ae6f00,1,3201.567164
2026/02/05/00:12:55,apply-time,rs-003125-f2v2h,c227d4e7-257f-4a70-8057-c4ba6a2c8234,1,3202.567164
2026/02/05/00:12:55,apply-time,rs-003125-vhlpf,25787661-8306-45eb-90f2-55ae45f905f9,1,3202.567164
2026/02/05/00:12:56,running-time,rs-003124-brp2x,8fb846d3-df4a-40f2-a946-a40168ae6f00,1,3203.567164
2026/02/05/00:12:56,apply-time,rs-003126-9lwtx,27dc8f88-f034-4f76-a1b4-f25be0498e92,1,3203.567164
2026/02/05/00:12:56,apply-time,rs-003126-dngmg,38b4b756-0b98-4e26-bc7f-ab187bef0e84,1,3203.567164
2026/02/05/00:12:56,apply-time,rs-003126-gdmv9,b734a934-8321-4523-95da-f39801f41f69,1,3202.567164
2026/02/05/00:12:56,apply-time,rs-003127-r9mrt,9228196a-bd9b-4cc8-acb5-ffa22ee953f6,1,3203.567164
2026/02/05/00:12:56,apply-time,rs-003128-7cv99,e563593d-6202-44ed-81cb-e9e5fb29bc64,1,3203.567164
2026/02/05/00:12:57,apply-time,rs-003129-8rb97,7980eb44-86c6-4266-95e5-0e5b684536cd,1,3204.567164
2026/02/05/00:12:57,apply-time,rs-003129-wbkp2,710b3b80-d20e-46c1-b5b1-71bc1d6d4715,1,3204.567164
2026/02/05/00:12:58,running-time,rs-003126-gdmv9,b734a934-8321-4523-95da-f39801f41f69,1,3205.567164
2026/02/05/00:12:58,apply-time,rs-003130-mtn7f,0906c179-47a8-4ddf-8783-cf921560373e,1,3205.567164
2026/02/05/00:12:58,apply-time,rs-003130-vlrmq,6a41dd38-e378-4d88-bc3e-ce176bffe5b0,1,3205.567164
2026/02/05/00:12:58,running-time,rs-003130-vlrmq,6a41dd38-e378-4d88-bc3e-ce176bffe5b0,1,3205.567164
2026/02/05/00:12:58,apply-time,rs-003131-vvq7z,dc7f79db-7e37-48a5-97b3-ab6fb0453b01,1,3205.567164
2026/02/05/00:12:58,apply-time,rs-003132-pf267,10a31ab9-b17b-47a6-bfd2-2ea4941b73de,1,3205.567164
2026/02/05/00:12:58,apply-time,rs-003132-w754x,b4749ad5-a78c-46c8-96b8-cfbf9b4574ce,1,3205.567164
2026/02/05/00:12:58,apply-time,rs-003132-zjjcv,ab48d867-cb3b-41b4-b004-cc93c0a989fb,1,3205.567164
2026/02/05/00:12:58,running-time,rs-003132-zjjcv,ab48d867-cb3b-41b4-b004-cc93c0a989fb,1,3205.567164
2026/02/05/00:12:59,apply-time,rs-003133-fnrlx,c0bc7d52-51c5-41c5-b214-747bd40f3a36,1,3205.567164
2026/02/05/00:12:59,apply-time,rs-003134-2xhb6,5cac0600-dd05-4dcd-80ba-98c38d97cdfd,1,3205.567164
2026/02/05/00:12:59,apply-time,rs-003134-jvjsr,08eaedd9-e645-4d2b-91de-8d0a6bdf1407,1,3206.567164
2026/02/05/00:12:59,apply-time,rs-003134-qdcnc,99b2ab5a-ebda-4690-98e6-cc14e75ee3cd,1,3206.567164
2026/02/05/00:13:00,running-time,rs-003130-mtn7f,0906c179-47a8-4ddf-8783-cf921560373e,1,3207.567164
2026/02/05/00:13:00,running-time,rs-003132-w754x,b4749ad5-a78c-46c8-96b8-cfbf9b4574ce,1,3207.567164
2026/02/05/00:13:00,apply-time,rs-003135-9xj2p,48af3fdf-14e9-4423-a0e9-0d9b653ac7b3,1,3206.567164
2026/02/05/00:13:00,running-time,rs-003135-9xj2p,48af3fdf-14e9-4423-a0e9-0d9b653ac7b3,1,3206.567164
2026/02/05/00:13:00,apply-time,rs-003135-wpqb7,e9364add-5a02-4d8c-b5f5-f73b5d9f04d0,1,3206.567164
2026/02/05/00:13:00,running-time,rs-003135-wpqb7,e9364add-5a02-4d8c-b5f5-f73b5d9f04d0,1,3206.567164
2026/02/05/00:13:00,apply-time,rs-003136-tq2kr,e0f52899-4459-4a58-bd76-68ac661a9a8f,1,3206.567164
2026/02/05/00:13:00,apply-time,rs-003137-lz9xf,00c69efd-af82-444a-accf-fd874d44fbf5,1,3206.567164
2026/02/05/00:13:00,apply-time,rs-003138-kpwdm,4c626b91-a887-45e9-889a-4736f0e49c06,1,3207.567164
2026/02/05/00:13:00,apply-time,rs-003138-rl6wm,5143657a-eb6e-4079-b588-fea9a38d0b12,1,3206.567164
2026/02/05/00:13:00,running-time,rs-003138-rl6wm,5143657a-eb6e-4079-b588-fea9a38d0b12,1,3207.567164
2026/02/05/00:13:00,apply-time,rs-003138-wx5nx,50d0b98b-6ab9-44d9-962a-5be10fe49865,1,3207.567164
2026/02/05/00:13:01,running-time,rs-003136-tq2kr,e0f52899-4459-4a58-bd76-68ac661a9a8f,1,3208.567164
2026/02/05/00:13:01,running-time,rs-003137-lz9xf,00c69efd-af82-444a-accf-fd874d44fbf5,1,3208.567164
2026/02/05/00:13:01,running-time,rs-003138-kpwdm,4c626b91-a887-45e9-889a-4736f0e49c06,1,3208.567164
2026/02/05/00:13:01,running-time,rs-003138-wx5nx,50d0b98b-6ab9-44d9-962a-5be10fe49865,1,3208.567164
2026/02/05/00:13:02,apply-time,rs-003139-2kp57,f38a6450-4b31-4513-b5f1-62993396c328,1,3208.567164
2026/02/05/00:13:02,running-time,rs-003139-2kp57,f38a6450-4b31-4513-b5f1-62993396c328,1,3209.567164
2026/02/05/00:13:02,apply-time,rs-003139-6hz7p,59e14fe2-1b64-43ce-b492-aed3248dd6dd,1,3208.567164
2026/02/05/00:13:02,running-time,rs-003139-6hz7p,59e14fe2-1b64-43ce-b492-aed3248dd6dd,1,3209.567164
