timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:13:02,apply-time,rs-003139-qzwt7,498f0077-6e31-451b-98ae-fbcf80f27d47,1,3208.567164
2026/02/05/00:13:02,running-time,rs-003139-qzwt7,498f0077-6e31-451b-98ae-fbcf80f27d47,1,3208.567164
2026/02/05/00:13:02,apply-time,rs-003140-4tbz7,2edbe0a7-3ba5-42d5-90f7-41c4e3e5d45c,1,3208.567164
2026/02/05/00:13:02,apply-time,rs-003140-5vz4f,ec3b73d7-a9b8-44e6-b3b0-7cf36ce91fbd,1,3208.567164
2026/02/05/00:13:02,apply-time,rs-003141-2xs4q,1dbdcf4f-b141-4dd3-a6d1-f541d25094de,1,3208.567164
2026/02/05/00:13:02,apply-time,rs-003142-4lbdd,4e9a682c-b742-4e6d-9a89-50116e19666b,1,3209.567164
2026/02/05/00:13:02,apply-time,rs-003142-6vdhh,6ab36ddb-fbc8-4a76-9ea7-65c605d34442,1,3209.567164
2026/02/05/00:13:02,apply-time,rs-003143-5vh29,fa5d9087-52c0-4541-b169-8ba6063ebe11,1,3209.567164
2026/02/05/00:13:03,apply-time,rs-003143-k8nbz,f955ee8c-7572-4f20-9ad2-8130288867d2,1,3209.567164
2026/02/05/00:13:03,apply-time,rs-003143-p25b6,0ed39f79-ca7f-4e53-83d2-2ccee82ce19d,1,3209.567164
2026/02/05/00:13:03,apply-time,rs-003144-nlgkz,4828a424-ea18-49eb-af49-f4cdd848e23a,1,3209.567164
2026/02/05/00:13:03,apply-time,rs-003144-wfhzf,2f9355b5-47b2-4e80-aae0-013232a13a0b,1,3210.567164
2026/02/05/00:13:03,apply-time,rs-003145-5ms9c,1d49cc92-5ce3-49d5-923e-63511202bb75,1,3209.567164
2026/02/05/00:13:03,running-time,rs-003145-5ms9c,1d49cc92-5ce3-49d5-923e-63511202bb75,1,3209.567164
2026/02/05/00:13:03,apply-time,rs-003145-vqw5d,e52269b9-c26d-4ecf-ac4d-16e80be9d976,1,3210.567164
2026/02/05/00:13:03,apply-time,rs-003146-kdnvp,4e36f6d2-3358-4d8c-beab-6d3f53451504,1,3210.567164
2026/02/05/00:13:03,apply-time,rs-003146-wzxdm,e4521c12-48a0-4ab0-8cc1-dd4b7588d0b6,1,3210.567164
2026/02/05/00:13:03,apply-time,rs-003146-xcmmx,e591f5eb-a9a2-4035-af5e-98f80ff215a3,1,3210.567164
2026/02/05/00:13:04,running-time,rs-003140-5vz4f,ec3b73d7-a9b8-44e6-b3b0-7cf36ce91fbd,1,3210.567164
2026/02/05/00:13:05,running-time,rs-003140-4tbz7,2edbe0a7-3ba5-42d5-90f7-41c4e3e5d45c,1,3212.567164
2026/02/05/00:13:06,running-time,rs-003132-pf267,10a31ab9-b17b-47a6-bfd2-2ea4941b73de,1,3212.567164
2026/02/05/00:13:12,running-time,rs-003143-5vh29,fa5d9087-52c0-4541-b169-8ba6063ebe11,1,3218.567164
2026/02/05/00:13:12,running-time,rs-003143-k8nbz,f955ee8c-7572-4f20-9ad2-8130288867d2,1,3218.567164
2026/02/05/00:13:12,running-time,rs-003143-p25b6,0ed39f79-ca7f-4e53-83d2-2ccee82ce19d,1,3218.567164
2026/02/05/00:13:13,apply-time,rs-003147-6rnl4,11dde37f-40aa-4188-b35d-83aa73582b23,1,3220.567164
2026/02/05/00:13:13,apply-time,rs-003147-7flpg,de1d901b-e3ab-4a28-a631-5a3a9bc47d86,1,3220.567164
2026/02/05/00:13:13,apply-time,rs-003147-xc7gc,f15d4372-f29c-4288-add3-92523d53e0ca,1,3220.567164
2026/02/05/00:13:13,apply-time,rs-003148-4h65g,f4cfb757-0248-4ce0-b4b9-8d9487eb3a92,1,3220.567164
2026/02/05/00:13:13,running-time,rs-003148-4h65g,f4cfb757-0248-4ce0-b4b9-8d9487eb3a92,1,3220.567164
2026/02/05/00:13:13,apply-time,rs-003148-tcj2z,0b987900-ffde-448d-9f1d-e973d24b51df,1,3220.567164
2026/02/05/00:13:13,running-time,rs-003148-tcj2z,0b987900-ffde-448d-9f1d-e973d24b51df,1,3220.567164
2026/02/05/00:13:13,apply-time,rs-003148-wpzq6,c08645a9-3ddd-43a1-ad5f-a921b9c484b4,1,3220.567164
2026/02/05/00:13:13,running-time,rs-003148-wpzq6,c08645a9-3ddd-43a1-ad5f-a921b9c484b4,1,3220.567164
2026/02/05/00:13:13,apply-time,rs-003149-5cfn4,73b18c89-45f5-42e1-98da-7210f4642048,1,3220.567164
2026/02/05/00:13:13,running-time,rs-003149-5cfn4,73b18c89-45f5-42e1-98da-7210f4642048,1,3220.567164
2026/02/05/00:13:17,apply-time,rs-003150-kr8vw,0b09d098-437f-4248-86f2-aec17cc18b45,1,3224.567164
2026/02/05/00:13:17,apply-time,rs-003151-fz5nc,56254123-638c-484e-acd0-f9f37e8c1ee2,1,3224.567164
2026/02/05/00:13:17,apply-time,rs-003151-ldbn6,2e0030da-1b3a-428d-b546-e5276583e794,1,3224.567164
2026/02/05/00:13:17,apply-time,rs-003152-fs4h6,a6e71c5a-b633-4bae-bcf8-64bc595238d1,1,3224.567164
2026/02/05/00:13:18,running-time,rs-003150-kr8vw,0b09d098-437f-4248-86f2-aec17cc18b45,1,3225.567164
2026/02/05/00:13:18,running-time,rs-003151-fz5nc,56254123-638c-484e-acd0-f9f37e8c1ee2,1,3225.567164
2026/02/05/00:13:18,apply-time,rs-003152-6xnpg,fb130055-dc4e-4838-98d0-bacbc6b2abba,1,3224.567164
2026/02/05/00:13:18,running-time,rs-003152-fs4h6,a6e71c5a-b633-4bae-bcf8-64bc595238d1,1,3224.567164
2026/02/05/00:13:18,apply-time,rs-003153-lp8kc,ae2b2cbe-f370-43c9-a15e-94b2db2cea07,1,3224.567164
2026/02/05/00:13:18,running-time,rs-003153-lp8kc,ae2b2cbe-f370-43c9-a15e-94b2db2cea07,1,3225.567164
2026/02/05/00:13:18,apply-time,rs-003154-rcdlb,f3f82e1d-d031-4571-a099-a29a9ff44f2b,1,3225.567164
2026/02/05/00:13:18,running-time,rs-003154-rcdlb,f3f82e1d-d031-4571-a099-a29a9ff44f2b,1,3225.567164
2026/02/05/00:13:18,apply-time,rs-003154-vqgxv,e8558cb6-8517-4399-8833-44bcdbf22042,1,3225.567164
2026/02/05/00:13:18,running-time,rs-003154-vqgxv,e8558cb6-8517-4399-8833-44bcdbf22042,1,3225.567164
2026/02/05/00:13:18,apply-time,rs-003155-dgpmw,29f80612-ff3a-4770-8e6e-e8e26cc84768,1,3225.567164
2026/02/05/00:13:20,running-time,rs-003155-dgpmw,29f80612-ff3a-4770-8e6e-e8e26cc84768,1,3226.567164
2026/02/05/00:13:21,running-time,rs-003147-xc7gc,f15d4372-f29c-4288-add3-92523d53e0ca,1,3227.567164
2026/02/05/00:13:21,running-time,rs-003151-ldbn6,2e0030da-1b3a-428d-b546-e5276583e794,1,3227.567164
2026/02/05/00:13:22,apply-time,rs-003156-8xx7v,200d016e-a451-481b-aff9-244aaed270ac,1,3229.567164
2026/02/05/00:13:22,running-time,rs-003156-8xx7v,200d016e-a451-481b-aff9-244aaed270ac,1,3229.567164
2026/02/05/00:13:22,apply-time,rs-003156-dxzk5,d3e64a2c-5b2a-4807-9992-18c55e2e498d,1,3229.567164
2026/02/05/00:13:22,apply-time,rs-003156-nrfhm,c0368637-38cc-45d1-a8f0-6eb41a82694c,1,3229.567164
2026/02/05/00:13:22,running-time,rs-003156-nrfhm,c0368637-38cc-45d1-a8f0-6eb41a82694c,1,3229.567164
2026/02/05/00:13:22,apply-time,rs-003157-j9s4r,8d0a1f65-5bd6-4011-8dd3-e26660c9b7e7,1,3229.567164
2026/02/05/00:13:22,apply-time,rs-003157-qq97r,78930084-44dc-460e-b700-6689b58d7c69,1,3229.567164
2026/02/05/00:13:22,apply-time,rs-003158-c9l8h,c53a58f2-cc56-4f7b-849a-faa4473ab0ab,1,3229.567164
2026/02/05/00:13:22,running-time,rs-003158-c9l8h,c53a58f2-cc56-4f7b-849a-faa4473ab0ab,1,3229.567164
2026/02/05/00:13:22,apply-time,rs-003159-fxlsz,122a31fb-47c0-4992-bbb5-1ba8cac4f95a,1,3229.567164
2026/02/05/00:13:22,apply-time,rs-003159-qm7x7,5f4922d6-1b46-4b7a-afc6-54ccf40a6eaa,1,3229.567164
2026/02/05/00:13:22,apply-time,rs-003159-w6grk,e95e518a-696e-4c26-8ad7-855ab6744087,1,3229.567164
2026/02/05/00:13:22,apply-time,rs-003160-c7m2h,e6d47b7c-33f3-48ad-a140-40dae2a6a27a,1,3229.567164
2026/02/05/00:13:22,apply-time,rs-003161-2wxjb,a9817c49-f68f-4881-8d26-206dbdbf0356,1,3229.567164
2026/02/05/00:13:22,apply-time,rs-003162-fll99,2ac9403b-ac69-42a7-80b0-992f3e96e710,1,3229.567164
2026/02/05/00:13:23,running-time,rs-003157-qq97r,78930084-44dc-460e-b700-6689b58d7c69,1,3229.567164
2026/02/05/00:13:23,apply-time,rs-003162-tk6zr,7c3c1fb0-df8d-4dda-8267-8b816db7957f,1,3229.567164
2026/02/05/00:13:23,running-time,rs-003162-tk6zr,7c3c1fb0-df8d-4dda-8267-8b816db7957f,1,3230.567164
2026/02/05/00:13:23,apply-time,rs-003163-7c6xm,4d5ba1dc-8011-46de-a253-4218f5db4bb1,1,3229.567164
2026/02/05/00:13:23,running-time,rs-003163-7c6xm,4d5ba1dc-8011-46de-a253-4218f5db4bb1,1,3229.567164
2026/02/05/00:13:23,apply-time,rs-003164-929tk,dcd38f76-e872-4300-ad05-d1d7b4840ce8,1,3230.567164
2026/02/05/00:13:23,apply-time,rs-003164-p4w4n,7eba26f0-cf50-4c20-83fb-7d97096e14c4,1,3230.567164
2026/02/05/00:13:23,apply-time,rs-003164-q2nvx,f527d8a9-19f6-42f3-a226-03d6d7c9e5cd,1,3230.567164
2026/02/05/00:13:23,apply-time,rs-003165-mdp2k,1311dbab-6b8d-4d34-9c4f-4352805d70cb,1,3229.567164
2026/02/05/00:13:23,running-time,rs-003165-mdp2k,1311dbab-6b8d-4d34-9c4f-4352805d70cb,1,3229.567164
2026/02/05/00:13:23,apply-time,rs-003166-hgd8j,d764fe71-ff5e-4250-ab71-3db01997a2bc,1,3230.567164
2026/02/05/00:13:23,apply-time,rs-003167-622qv,1a17dab1-ea7f-4760-837d-a08f80fd7c77,1,3230.567164
2026/02/05/00:13:23,running-time,rs-003167-622qv,1a17dab1-ea7f-4760-837d-a08f80fd7c77,1,3230.567164
2026/02/05/00:13:23,apply-time,rs-003168-bktvg,19d11912-a434-4d54-9356-8f7141637558,1,3230.567164
2026/02/05/00:13:23,apply-time,rs-003169-dk9j5,f371756e-92de-45e1-a0cb-d46555927e0b,1,3230.567164
2026/02/05/00:13:24,running-time,rs-003159-w6grk,e95e518a-696e-4c26-8ad7-855ab6744087,1,3230.567164
2026/02/05/00:13:24,apply-time,rs-003170-jkdht,531a8e0a-e70e-4b86-8994-ef8299d4b566,1,3231.567164
2026/02/05/00:13:24,apply-time,rs-003170-pmg7z,7d4313a5-0d82-49b6-9b3e-2f1bf5c1c828,1,3230.567164
2026/02/05/00:13:24,apply-time,rs-003171-qfpbz,ed44f004-a6af-4076-9874-f4d121350390,1,3231.567164
2026/02/05/00:13:24,apply-time,rs-003171-sfmmw,50adcdba-7723-44f9-be5c-757630200adb,1,3231.567164
2026/02/05/00:13:24,apply-time,rs-003172-9x7xj,a672031b-acfb-4bd5-9062-b785216a7d11,1,3231.567164
2026/02/05/00:13:24,apply-time,rs-003172-rkkx7,df996611-1110-4788-aa08-e8ffa1455a3f,1,3231.567164
2026/02/05/00:13:24,apply-time,rs-003173-fwkqw,777a0396-32e5-469a-a3fe-f58c31fdf41e,1,3231.567164
2026/02/05/00:13:25,running-time,rs-003159-fxlsz,122a31fb-47c0-4992-bbb5-1ba8cac4f95a,1,3232.567164
2026/02/05/00:13:25,running-time,rs-003170-jkdht,531a8e0a-e70e-4b86-8994-ef8299d4b566,1,3232.567164
2026/02/05/00:13:25,running-time,rs-003170-pmg7z,7d4313a5-0d82-49b6-9b3e-2f1bf5c1c828,1,3231.567164
2026/02/05/00:13:25,running-time,rs-003171-qfpbz,ed44f004-a6af-4076-9874-f4d121350390,1,3232.567164
2026/02/05/00:13:25,running-time,rs-003172-9x7xj,a672031b-acfb-4bd5-9062-b785216a7d11,1,3232.567164
2026/02/05/00:13:25,running-time,rs-003172-rkkx7,df996611-1110-4788-aa08-e8ffa1455a3f,1,3232.567164
2026/02/05/00:13:26,running-time,rs-003162-fll99,2ac9403b-ac69-42a7-80b0-992f3e96e710,1,3233.567164
2026/02/05/00:13:26,running-time,rs-003173-fwkqw,777a0396-32e5-469a-a3fe-f58c31fdf41e,1,3233.567164
2026/02/05/00:13:29,running-time,rs-003171-sfmmw,50adcdba-7723-44f9-be5c-757630200adb,1,3236.567164
2026/02/05/00:13:29,apply-time,rs-003174-scf8k,031c54c8-e00b-4833-ab90-ed4f94e445c1,1,3236.567164
2026/02/05/00:13:29,running-time,rs-003174-scf8k,031c54c8-e00b-4833-ab90-ed4f94e445c1,1,3236.567164
2026/02/05/00:13:29,apply-time,rs-003175-x5jxl,9bfd765c-d989-488b-be84-46fdc54c47eb,1,3236.567164
2026/02/05/00:13:32,apply-time,rs-003176-s9fx5,8b9d7287-1807-402d-ab13-4bd97f8f78bf,1,3238.567164
2026/02/05/00:13:32,running-time,rs-003176-s9fx5,8b9d7287-1807-402d-ab13-4bd97f8f78bf,1,3238.567164
2026/02/05/00:13:33,running-time,rs-003175-x5jxl,9bfd765c-d989-488b-be84-46fdc54c47eb,1,3240.567164
2026/02/05/00:13:35,apply-time,rs-003177-c6sd5,8ac0f905-ac28-41e3-aed4-48352d594872,1,3241.567164
2026/02/05/00:13:35,running-time,rs-003177-c6sd5,8ac0f905-ac28-41e3-aed4-48352d594872,1,3241.567164
2026/02/05/00:13:35,apply-time,rs-003177-v6x49,eea451c0-e675-4af8-8ed1-95fce5b3c190,1,3241.567164
2026/02/05/00:13:35,running-time,rs-003177-v6x49,eea451c0-e675-4af8-8ed1-95fce5b3c190,1,3242.567164
2026/02/05/00:13:47,apply-time,rs-003178-74hn6,cd1f9ee2-728e-4843-a41b-b2caad57c665,1,3254.567164
2026/02/05/00:13:47,running-time,rs-003178-74hn6,cd1f9ee2-728e-4843-a41b-b2caad57c665,1,3254.567164
2026/02/05/00:13:47,apply-time,rs-003178-rw75n,ea792740-4627-4cd4-a9c9-add9b8e18c5e,1,3254.567164
2026/02/05/00:13:47,running-time,rs-003178-rw75n,ea792740-4627-4cd4-a9c9-add9b8e18c5e,1,3254.567164
2026/02/05/00:13:47,apply-time,rs-003179-28d2f,a50da13e-7b5e-44a2-92ae-4ee9760f983e,1,3254.567164
2026/02/05/00:13:47,running-time,rs-003179-28d2f,a50da13e-7b5e-44a2-92ae-4ee9760f983e,1,3254.567164
2026/02/05/00:13:47,apply-time,rs-003179-hlvpm,11c80fe4-4472-4381-ae0c-d7dbf7c849e0,1,3254.567164
2026/02/05/00:13:47,running-time,rs-003179-hlvpm,11c80fe4-4472-4381-ae0c-d7dbf7c849e0,1,3254.567164
2026/02/05/00:13:47,apply-time,rs-003179-rjfhc,9db65716-4141-41a4-a1df-e150f3e90f10,1,3254.567164
2026/02/05/00:13:47,running-time,rs-003179-rjfhc,9db65716-4141-41a4-a1df-e150f3e90f10,1,3254.567164
2026/02/05/00:13:47,apply-time,rs-003180-p4q7j,389a5a12-c64b-43bd-aeab-18f75ca85f20,1,3254.567164
2026/02/05/00:13:47,apply-time,rs-003181-7tpbv,515602f5-8cb0-42a3-bba6-b9adcb970d3a,1,3254.567164
2026/02/05/00:13:47,running-time,rs-003181-7tpbv,515602f5-8cb0-42a3-bba6-b9adcb970d3a,1,3254.567164
2026/02/05/00:13:47,apply-time,rs-003181-hhvpw,d1b6df3d-d99d-4e5e-9bd2-86d246f7939e,1,3254.567164
2026/02/05/00:13:47,apply-time,rs-003182-zmkdg,e946e263-b06a-4a79-be22-6630d672829c,1,3254.567164
2026/02/05/00:13:47,running-time,rs-003182-zmkdg,e946e263-b06a-4a79-be22-6630d672829c,1,3254.567164
2026/02/05/00:13:48,running-time,rs-003181-hhvpw,d1b6df3d-d99d-4e5e-9bd2-86d246f7939e,1,3255.567164
2026/02/05/00:13:49,apply-time,rs-003183-hmc5r,e487593a-d68f-4e01-b38b-ee086f415a06,1,3256.567164
2026/02/05/00:13:49,running-time,rs-003183-hmc5r,e487593a-d68f-4e01-b38b-ee086f415a06,1,3256.567164
2026/02/05/00:13:49,apply-time,rs-003184-22pzz,7a97bc00-38c5-427f-8aa2-ef1413083642,1,3256.567164
2026/02/05/00:13:49,apply-time,rs-003185-d6jsp,90599bfe-f6ad-45ef-b711-747a82cd4f10,1,3256.567164
2026/02/05/00:13:49,apply-time,rs-003185-mfpvk,8ab7a303-7bbc-4054-a884-8a0433b2f9bf,1,3256.567164
2026/02/05/00:13:49,apply-time,rs-003185-skv42,d140748f-c7c1-4870-b3ff-bfbc8d5dc757,1,3256.567164
2026/02/05/00:13:49,apply-time,rs-003186-756vs,1e23f45a-a650-4cac-9b64-5ae103d4e200,1,3256.567164
2026/02/05/00:13:49,running-time,rs-003186-756vs,1e23f45a-a650-4cac-9b64-5ae103d4e200,1,3256.567164
2026/02/05/00:13:49,apply-time,rs-003186-qttx6,5084af2e-e30d-4ab4-97d4-f37b1b4aaf1c,1,3256.567164
2026/02/05/00:13:49,running-time,rs-003186-qttx6,5084af2e-e30d-4ab4-97d4-f37b1b4aaf1c,1,3256.567164
2026/02/05/00:13:49,apply-time,rs-003187-6bscq,cf004b05-245f-4ee5-95cf-7ca3cdef25d5,1,3256.567164
2026/02/05/00:13:49,running-time,rs-003187-6bscq,cf004b05-245f-4ee5-95cf-7ca3cdef25d5,1,3256.567164
2026/02/05/00:13:49,apply-time,rs-003187-6rszw,0fbb2b17-5c98-44cd-9ae8-00e57d739950,1,3256.567164
2026/02/05/00:13:49,running-time,rs-003187-6rszw,0fbb2b17-5c98-44cd-9ae8-00e57d739950,1,3256.567164
2026/02/05/00:13:49,apply-time,rs-003187-xxw6c,f1ccee8d-9598-4fcd-a8ad-19609426de8a,1,3256.567164
2026/02/05/00:13:49,running-time,rs-003187-xxw6c,f1ccee8d-9598-4fcd-a8ad-19609426de8a,1,3256.567164
2026/02/05/00:13:50,apply-time,rs-003188-gdnjj,cb7012d1-ac86-4bc0-90a8-250e92b58930,1,3257.567164
2026/02/05/00:13:50,apply-time,rs-003188-rq4fl,5a219fcd-5343-4069-a8d6-a7ba4c7d9b75,1,3256.567164
2026/02/05/00:13:50,apply-time,rs-003189-vctjc,fa8be1db-f972-4132-9356-515d53570d25,1,3257.567164
2026/02/05/00:13:50,running-time,rs-003189-vctjc,fa8be1db-f972-4132-9356-515d53570d25,1,3257.567164
2026/02/05/00:13:59,running-time,rs-003180-p4q7j,389a5a12-c64b-43bd-aeab-18f75ca85f20,1,3266.567164
2026/02/05/00:14:01,apply-time,rs-003190-8dlzm,7237d2a0-4ad9-4478-affa-48668884c764,1,3268.567164
2026/02/05/00:14:02,running-time,rs-003190-8dlzm,7237d2a0-4ad9-4478-affa-48668884c764,1,3268.567164
2026/02/05/00:14:02,apply-time,rs-003191-bnsq2,7183ff4b-e1c0-405a-8ba8-2a1c41590450,1,3268.567164
2026/02/05/00:14:02,running-time,rs-003191-bnsq2,7183ff4b-e1c0-405a-8ba8-2a1c41590450,1,3268.567164
2026/02/05/00:14:02,apply-time,rs-003191-cj6kn,2f2b4e40-d06e-499a-98da-c38ebc352bbb,1,3268.567164
2026/02/05/00:14:02,running-time,rs-003191-cj6kn,2f2b4e40-d06e-499a-98da-c38ebc352bbb,1,3268.567164
2026/02/05/00:14:02,apply-time,rs-003192-bbwvk,43fdcf77-7d8e-49b2-b7ad-d05e24b9b645,1,3268.567164
2026/02/05/00:14:02,running-time,rs-003192-bbwvk,43fdcf77-7d8e-49b2-b7ad-d05e24b9b645,1,3268.567164
2026/02/05/00:14:02,apply-time,rs-003193-7htv4,d08b6aa2-dc86-4688-bd5d-721222ec1944,1,3269.567164
2026/02/05/00:14:02,apply-time,rs-003193-vnpc5,a703d5ed-a4fe-4d75-980a-f0bc3ead555e,1,3269.567164
2026/02/05/00:14:02,apply-time,rs-003194-k69dm,51b808e0-617f-4144-9382-17f4e98d77fa,1,3269.567164
2026/02/05/00:14:02,apply-time,rs-003194-kdbfg,f58611f5-250b-4839-9ef7-08feb2e5801c,1,3269.567164
2026/02/05/00:14:02,running-time,rs-003194-kdbfg,f58611f5-250b-4839-9ef7-08feb2e5801c,1,3269.567164
2026/02/05/00:14:02,apply-time,rs-003195-s94rw,d3b80d1e-10dc-40a7-9cd2-d0904e621744,1,3269.567164
2026/02/05/00:14:02,apply-time,rs-003195-zhlw7,f0c450fc-a68b-45f7-91a8-c6a978c6b712,1,3269.567164
2026/02/05/00:14:02,apply-time,rs-003196-rbj82,d212986d-55a4-4b6d-8939-38bbb19bdbcd,1,3269.567164
2026/02/05/00:14:03,apply-time,rs-003197-62grk,18244fdf-0f08-432c-8746-9a61be736e7c,1,3270.567164
2026/02/05/00:14:03,apply-time,rs-003197-n6kn8,57668f4a-822d-42d4-a924-454cf2fd5a89,1,3270.567164
2026/02/05/00:14:04,apply-time,rs-003198-gff4s,ad3a0083-6645-40ad-b533-71aaffb359c8,1,3271.567164
2026/02/05/00:14:05,running-time,rs-003193-7htv4,d08b6aa2-dc86-4688-bd5d-721222ec1944,1,3272.567164
2026/02/05/00:14:05,running-time,rs-003193-vnpc5,a703d5ed-a4fe-4d75-980a-f0bc3ead555e,1,3272.567164
2026/02/05/00:14:05,running-time,rs-003194-k69dm,51b808e0-617f-4144-9382-17f4e98d77fa,1,3272.567164
2026/02/05/00:14:05,running-time,rs-003196-rbj82,d212986d-55a4-4b6d-8939-38bbb19bdbcd,1,3272.567164
2026/02/05/00:14:07,apply-time,rs-003199-t65lq,a9a3e1a5-0ac6-4964-8303-ad04d96ad216,1,3274.567164
2026/02/05/00:14:07,running-time,rs-003199-t65lq,a9a3e1a5-0ac6-4964-8303-ad04d96ad216,1,3274.567164
2026/02/05/00:14:07,apply-time,rs-003200-jrw42,59be3e30-8fee-4e36-9ef7-55be10033575,1,3274.567164
2026/02/05/00:14:07,apply-time,rs-003201-wkppj,4db23875-aa57-4ead-b666-c89d9aadcb2e,1,3274.567164
2026/02/05/00:14:07,running-time,rs-003201-wkppj,4db23875-aa57-4ead-b666-c89d9aadcb2e,1,3274.567164
2026/02/05/00:14:07,apply-time,rs-003202-4thdk,c01a22b4-d8d5-4174-9718-426933d0cf0b,1,3274.567164
2026/02/05/00:14:07,running-time,rs-003202-4thdk,c01a22b4-d8d5-4174-9718-426933d0cf0b,1,3274.567164
2026/02/05/00:14:07,apply-time,rs-003203-4lp2p,5b6a8db2-e42d-43d8-95b6-a0029a0633f5,1,3274.567164
2026/02/05/00:14:07,apply-time,rs-003204-28tmw,74cfa82e-f39d-48c1-b8db-bf70542cc639,1,3274.567164
2026/02/05/00:14:07,apply-time,rs-003204-4rfbg,1cc4c775-8e10-4d71-bfdf-8eae69dcff25,1,3274.567164
2026/02/05/00:14:07,apply-time,rs-003204-v96gg,ec431fae-b33f-4c3f-aa79-3c59ddec2813,1,3274.567164
2026/02/05/00:14:07,apply-time,rs-003205-6kwmp,ce9f75c8-491e-43f7-8051-f8f39da05b14,1,3274.567164
2026/02/05/00:14:07,apply-time,rs-003205-lgf8h,896d864c-cab6-45bb-9e8f-6f92e771fc83,1,3274.567164
2026/02/05/00:14:07,apply-time,rs-003206-6qh5w,711902b2-8892-4a74-9ff2-2514951f54a9,1,3274.567164
2026/02/05/00:14:07,apply-time,rs-003206-bqs9d,440a554f-74b5-4f6d-9df5-98d566b4ecd6,1,3274.567164
2026/02/05/00:14:07,apply-time,rs-003207-m9b7t,74fd7f47-85a2-4880-8bc4-38af91f4d159,1,3274.567164
2026/02/05/00:14:08,apply-time,rs-003207-kzndv,1e49dcae-90ac-4bff-879f-90238d44f23a,1,3274.567164
2026/02/05/00:14:08,apply-time,rs-003207-nrtfq,e9f2d5ca-3a6c-4306-9a2d-fbe297b7cf99,1,3274.567164
2026/02/05/00:14:08,apply-time,rs-003208-cc22h,77673dd4-9735-4ff7-85a0-b95e042e30f3,1,3275.567164
2026/02/05/00:14:09,running-time,rs-003203-4lp2p,5b6a8db2-e42d-43d8-95b6-a0029a0633f5,1,3275.567164
2026/02/05/00:14:09,running-time,rs-003207-kzndv,1e49dcae-90ac-4bff-879f-90238d44f23a,1,3276.567164
2026/02/05/00:14:09,running-time,rs-003207-m9b7t,74fd7f47-85a2-4880-8bc4-38af91f4d159,1,3276.567164
2026/02/05/00:14:09,running-time,rs-003207-nrtfq,e9f2d5ca-3a6c-4306-9a2d-fbe297b7cf99,1,3276.567164
2026/02/05/00:14:09,running-time,rs-003208-cc22h,77673dd4-9735-4ff7-85a0-b95e042e30f3,1,3276.567164
2026/02/05/00:14:10,running-time,rs-003198-gff4s,ad3a0083-6645-40ad-b533-71aaffb359c8,1,3276.567164
2026/02/05/00:14:10,apply-time,rs-003209-96lh4,c51f6536-f531-4f2e-82cb-a2c9960676cf,1,3277.567164
2026/02/05/00:14:10,apply-time,rs-003209-9qn2s,23bb8d87-1402-418e-84ea-083306e51a60,1,3277.567164
2026/02/05/00:14:10,apply-time,rs-003210-2ln5l,1814161a-b773-4e35-86a4-b58482953c5a,1,3277.567164
2026/02/05/00:14:10,apply-time,rs-003210-jxl5q,ea2f3f1b-147e-4ef7-9aa1-74d97886a51e,1,3277.567164
2026/02/05/00:14:10,apply-time,rs-003211-nx4gq,a6798bf3-0a63-4440-86ee-6f78036fdefb,1,3277.567164
2026/02/05/00:14:10,apply-time,rs-003211-swgpd,0498952e-f874-470b-85db-5845d80ac8b7,1,3277.567164
2026/02/05/00:14:10,apply-time,rs-003212-9c6kv,21f487c9-f621-4a14-961f-96753289e356,1,3277.567164
2026/02/05/00:14:10,apply-time,rs-003212-jfxd7,45fd4ebe-ae5d-4e8c-950b-0c9971d8774c,1,3277.567164
2026/02/05/00:14:10,apply-time,rs-003213-82444,d4dfea11-4709-4eb8-ab7f-4adc559d5faf,1,3277.567164
2026/02/05/00:14:11,running-time,rs-003212-9c6kv,21f487c9-f621-4a14-961f-96753289e356,1,3278.567164
