timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:14:11,running-time,rs-003212-jfxd7,45fd4ebe-ae5d-4e8c-950b-0c9971d8774c,1,3278.567164
2026/02/05/00:14:11,running-time,rs-003213-82444,d4dfea11-4709-4eb8-ab7f-4adc559d5faf,1,3278.567164
2026/02/05/00:14:11,apply-time,rs-003214-j6bg5,f2986a89-a7b9-4617-8a6a-4b8b296a2f32,1,3277.567164
2026/02/05/00:14:11,running-time,rs-003214-j6bg5,f2986a89-a7b9-4617-8a6a-4b8b296a2f32,1,3278.567164
2026/02/05/00:14:11,apply-time,rs-003214-sqczd,d333625b-e472-464b-a4d2-8e3bc17ae65b,1,3277.567164
2026/02/05/00:14:11,running-time,rs-003214-sqczd,d333625b-e472-464b-a4d2-8e3bc17ae65b,1,3277.567164
2026/02/05/00:14:11,apply-time,rs-003215-87vxs,2ebdd2da-99f0-41d2-88aa-1d409800a389,1,3278.567164
2026/02/05/00:14:11,apply-time,rs-003215-9mxwh,018ef64b-4c8d-4ecc-b091-7d97894061f6,1,3278.567164
2026/02/05/00:14:11,apply-time,rs-003215-cmqsn,ed8386e1-6ac1-4383-897b-390799bb05d3,1,3278.567164
2026/02/05/00:14:11,apply-time,rs-003216-xrggp,08fac822-cf26-4cc7-b7c2-683e92e7d8f8,1,3278.567164
2026/02/05/00:14:11,running-time,rs-003216-xrggp,08fac822-cf26-4cc7-b7c2-683e92e7d8f8,1,3278.567164
2026/02/05/00:14:12,running-time,rs-003211-nx4gq,a6798bf3-0a63-4440-86ee-6f78036fdefb,1,3278.567164
2026/02/05/00:14:16,apply-time,rs-003217-cc75s,2d776ebc-65f1-4181-8722-69222959db2a,1,3282.567164
2026/02/05/00:14:16,apply-time,rs-003217-dbfvk,19280fb1-629d-4c67-bb28-c8ffa4281ddf,1,3282.567164
2026/02/05/00:14:16,apply-time,rs-003217-wntkh,e1fc9a82-27c4-4008-b0c8-f29895e3df7b,1,3282.567164
2026/02/05/00:14:16,apply-time,rs-003218-s79hp,005bb4ff-ff6a-4fde-a38c-64c4157a794a,1,3283.567164
2026/02/05/00:14:16,running-time,rs-003218-s79hp,005bb4ff-ff6a-4fde-a38c-64c4157a794a,1,3283.567164
2026/02/05/00:14:16,apply-time,rs-003219-rxzf9,6dfa9e05-4f09-460c-bf99-73ef4fa09269,1,3283.567164
2026/02/05/00:14:16,running-time,rs-003219-rxzf9,6dfa9e05-4f09-460c-bf99-73ef4fa09269,1,3283.567164
2026/02/05/00:14:19,apply-time,rs-003220-4jl4f,b1d9a36b-fb1e-4e1e-b3df-a5ea1d01b42e,1,3285.567164
2026/02/05/00:14:19,running-time,rs-003220-4jl4f,b1d9a36b-fb1e-4e1e-b3df-a5ea1d01b42e,1,3286.567164
2026/02/05/00:14:19,apply-time,rs-003221-92jgl,940ad96c-629d-4cf6-b2ff-5ce07fa0ca84,1,3286.567164
2026/02/05/00:14:19,apply-time,rs-003221-k68vx,8f013b00-d340-4c63-87c9-4ff3b7cb701e,1,3286.567164
2026/02/05/00:14:19,apply-time,rs-003221-ps9g2,2719358e-b4da-43c9-b9fa-a49e034fb1dc,1,3285.567164
2026/02/05/00:14:19,running-time,rs-003221-ps9g2,2719358e-b4da-43c9-b9fa-a49e034fb1dc,1,3286.567164
2026/02/05/00:14:19,apply-time,rs-003222-kfrwr,a6521194-df1d-4b60-b845-a202c750aa54,1,3285.567164
2026/02/05/00:14:19,running-time,rs-003222-kfrwr,a6521194-df1d-4b60-b845-a202c750aa54,1,3286.567164
2026/02/05/00:14:19,apply-time,rs-003222-lk799,da3e41bb-175c-4e7f-8ce8-f9c1c2680611,1,3285.567164
2026/02/05/00:14:19,apply-time,rs-003222-vvjjs,338903d3-5618-4de7-ac9d-930d352aa20f,1,3285.567164
2026/02/05/00:14:19,running-time,rs-003222-vvjjs,338903d3-5618-4de7-ac9d-930d352aa20f,1,3285.567164
2026/02/05/00:14:20,running-time,rs-003222-lk799,da3e41bb-175c-4e7f-8ce8-f9c1c2680611,1,3287.567164
2026/02/05/00:14:21,running-time,rs-003221-92jgl,940ad96c-629d-4cf6-b2ff-5ce07fa0ca84,1,3288.567164
2026/02/05/00:14:22,running-time,rs-003211-swgpd,0498952e-f874-470b-85db-5845d80ac8b7,1,3289.567164
2026/02/05/00:14:22,running-time,rs-003221-k68vx,8f013b00-d340-4c63-87c9-4ff3b7cb701e,1,3289.567164
2026/02/05/00:14:25,apply-time,rs-003223-msz89,3832629e-3be0-43cd-891c-a1c488002e18,1,3292.567164
2026/02/05/00:14:25,apply-time,rs-003224-5s7n4,68903eed-9ac3-4b7e-a6a3-8b30dea6c0ec,1,3292.567164
2026/02/05/00:14:25,apply-time,rs-003225-jj5lc,1afab68c-07d0-4b3d-b56d-9c35b2f7410d,1,3292.567164
2026/02/05/00:14:25,apply-time,rs-003225-psv4f,669ff2ab-a7de-456e-8692-ff75784ca1c6,1,3292.567164
2026/02/05/00:14:26,apply-time,rs-003226-6qpnh,a8d45e6d-8327-492e-825f-98c6bbebf637,1,3293.567164
2026/02/05/00:14:26,apply-time,rs-003226-84pzr,608daf77-e109-487c-b462-f7e8e3b8855d,1,3293.567164
2026/02/05/00:14:26,apply-time,rs-003226-d6nhr,26b19e6a-5f3c-4c24-b701-58215d1ac660,1,3293.567164
2026/02/05/00:14:26,apply-time,rs-003227-4hwdx,e44577fa-66d1-45a4-9cf0-fc7c3081cf4f,1,3293.567164
2026/02/05/00:14:26,apply-time,rs-003227-vzsnh,56fa2e82-a883-46f0-b245-032c553ba956,1,3293.567164
2026/02/05/00:14:26,apply-time,rs-003228-gnqxq,66929f98-e0e8-4d29-954e-bbdeb41e5341,1,3293.567164
2026/02/05/00:14:27,running-time,rs-003224-5s7n4,68903eed-9ac3-4b7e-a6a3-8b30dea6c0ec,1,3293.567164
2026/02/05/00:14:27,running-time,rs-003226-6qpnh,a8d45e6d-8327-492e-825f-98c6bbebf637,1,3293.567164
2026/02/05/00:14:27,running-time,rs-003226-d6nhr,26b19e6a-5f3c-4c24-b701-58215d1ac660,1,3293.567164
2026/02/05/00:14:28,running-time,rs-003223-msz89,3832629e-3be0-43cd-891c-a1c488002e18,1,3295.567164
2026/02/05/00:14:28,running-time,rs-003225-psv4f,669ff2ab-a7de-456e-8692-ff75784ca1c6,1,3295.567164
2026/02/05/00:14:28,running-time,rs-003227-4hwdx,e44577fa-66d1-45a4-9cf0-fc7c3081cf4f,1,3295.567164
2026/02/05/00:14:29,running-time,rs-003197-62grk,18244fdf-0f08-432c-8746-9a61be736e7c,1,3296.567164
2026/02/05/00:14:30,running-time,rs-003197-n6kn8,57668f4a-822d-42d4-a924-454cf2fd5a89,1,3297.567164
2026/02/05/00:14:31,apply-time,rs-003229-4kg2t,4e11c0c6-7a86-4091-b301-4913e1304a26,1,3298.567164
2026/02/05/00:14:31,running-time,rs-003229-4kg2t,4e11c0c6-7a86-4091-b301-4913e1304a26,1,3298.567164
2026/02/05/00:14:31,apply-time,rs-003229-4znkb,1e78c852-35da-46d8-877a-f8bd8404b609,1,3298.567164
2026/02/05/00:14:31,running-time,rs-003229-4znkb,1e78c852-35da-46d8-877a-f8bd8404b609,1,3298.567164
2026/02/05/00:14:31,apply-time,rs-003229-ws48p,a60602af-1f27-409b-9649-9a65f364fce2,1,3298.567164
2026/02/05/00:14:31,running-time,rs-003229-ws48p,a60602af-1f27-409b-9649-9a65f364fce2,1,3298.567164
2026/02/05/00:14:31,apply-time,rs-003230-vmdtg,15db9a4b-b554-4711-9c17-3bdbde2af8d4,1,3298.567164
2026/02/05/00:14:31,running-time,rs-003230-vmdtg,15db9a4b-b554-4711-9c17-3bdbde2af8d4,1,3298.567164
2026/02/05/00:14:31,apply-time,rs-003231-sdj6t,cecdeebc-cb11-4e0f-9eb5-03783c152155,1,3298.567164
2026/02/05/00:14:31,apply-time,rs-003232-cgpsn,b22309ac-f6fc-4339-82e3-e2f20aa17a6c,1,3298.567164
2026/02/05/00:14:31,apply-time,rs-003232-cxlmc,21496f04-28f6-475f-9091-dbf4a590310c,1,3298.567164
2026/02/05/00:14:31,apply-time,rs-003233-c8glb,66530188-2b97-4a69-9d86-d839289b8676,1,3298.567164
2026/02/05/00:14:32,apply-time,rs-003234-gk9hq,7233c9a1-6ee0-449e-b5c5-13a0cdf3f257,1,3299.567164
2026/02/05/00:14:32,running-time,rs-003234-gk9hq,7233c9a1-6ee0-449e-b5c5-13a0cdf3f257,1,3299.567164
2026/02/05/00:14:45,apply-time,rs-003235-h8wq5,888fc3f4-8e26-4d50-a528-59d3bc47ed2a,1,3312.567164
2026/02/05/00:14:45,running-time,rs-003235-h8wq5,888fc3f4-8e26-4d50-a528-59d3bc47ed2a,1,3312.567164
2026/02/05/00:14:45,apply-time,rs-003235-lxw2d,aa22eeb5-536a-4043-ae36-1a067ba4fa4d,1,3312.567164
2026/02/05/00:14:45,running-time,rs-003235-lxw2d,aa22eeb5-536a-4043-ae36-1a067ba4fa4d,1,3312.567164
2026/02/05/00:14:45,apply-time,rs-003235-qvtgf,11eb8e6d-12cd-4153-9d5c-ef72a6bd109d,1,3312.567164
2026/02/05/00:14:45,running-time,rs-003235-qvtgf,11eb8e6d-12cd-4153-9d5c-ef72a6bd109d,1,3312.567164
2026/02/05/00:14:45,apply-time,rs-003236-4hlsg,51104a67-50e9-44ba-a009-9b23550b5eda,1,3312.567164
2026/02/05/00:14:45,running-time,rs-003236-4hlsg,51104a67-50e9-44ba-a009-9b23550b5eda,1,3312.567164
2026/02/05/00:14:45,apply-time,rs-003236-mm949,192a6bef-6ffa-43d1-9b3c-bd7e520ca349,1,3312.567164
2026/02/05/00:14:45,running-time,rs-003236-mm949,192a6bef-6ffa-43d1-9b3c-bd7e520ca349,1,3312.567164
2026/02/05/00:14:45,apply-time,rs-003237-kc2zl,54daf8e1-dac0-4c9d-b817-bb07228e4288,1,3312.567164
2026/02/05/00:14:45,running-time,rs-003237-kc2zl,54daf8e1-dac0-4c9d-b817-bb07228e4288,1,3312.567164
2026/02/05/00:14:45,apply-time,rs-003237-zj9zf,9d6c7b27-ba3e-4dd4-9be9-c95f9e928e3e,1,3312.567164
2026/02/05/00:14:45,running-time,rs-003237-zj9zf,9d6c7b27-ba3e-4dd4-9be9-c95f9e928e3e,1,3312.567164
2026/02/05/00:14:45,apply-time,rs-003238-rr4ks,5a5d33a9-fe25-44ac-908f-2ddee6753567,1,3312.567164
2026/02/05/00:14:45,apply-time,rs-003239-x6wtm,3a50b44f-85c0-4416-9288-54c889fddf12,1,3312.567164
2026/02/05/00:14:45,running-time,rs-003239-x6wtm,3a50b44f-85c0-4416-9288-54c889fddf12,1,3312.567164
2026/02/05/00:14:45,apply-time,rs-003240-gk9mz,3ac61041-2bbe-4782-a649-7203ab88aa8c,1,3312.567164
2026/02/05/00:14:45,running-time,rs-003240-gk9mz,3ac61041-2bbe-4782-a649-7203ab88aa8c,1,3312.567164
2026/02/05/00:14:45,apply-time,rs-003240-hjgwc,3fef9b6b-650f-4723-b83e-7509876037b0,1,3312.567164
2026/02/05/00:14:45,running-time,rs-003240-hjgwc,3fef9b6b-650f-4723-b83e-7509876037b0,1,3312.567164
2026/02/05/00:14:45,apply-time,rs-003240-pngq5,913dac4d-5906-4dfe-b7e8-fd9fcfc10029,1,3312.567164
2026/02/05/00:14:45,running-time,rs-003240-pngq5,913dac4d-5906-4dfe-b7e8-fd9fcfc10029,1,3312.567164
2026/02/05/00:14:50,apply-time,rs-003241-6hcxb,437e3406-174e-4aae-932c-782a34bf1172,1,3317.567164
2026/02/05/00:14:50,running-time,rs-003241-6hcxb,437e3406-174e-4aae-932c-782a34bf1172,1,3317.567164
2026/02/05/00:14:50,apply-time,rs-003241-fh95g,11e6c2b9-063a-4376-b267-4b77d38497da,1,3317.567164
2026/02/05/00:14:50,running-time,rs-003241-fh95g,11e6c2b9-063a-4376-b267-4b77d38497da,1,3317.567164
2026/02/05/00:14:50,apply-time,rs-003241-qk28m,f8cd96f2-fe46-4efb-9285-65c5eee84436,1,3317.567164
2026/02/05/00:14:50,running-time,rs-003241-qk28m,f8cd96f2-fe46-4efb-9285-65c5eee84436,1,3317.567164
2026/02/05/00:14:52,apply-time,rs-003242-4xqzn,3737d76c-7c39-4d05-a778-223a0136369b,1,3319.567164
2026/02/05/00:14:52,running-time,rs-003242-4xqzn,3737d76c-7c39-4d05-a778-223a0136369b,1,3319.567164
2026/02/05/00:14:52,apply-time,rs-003242-5cs8f,c9ed2ce9-d06f-4d03-8a2a-a7d3ba4b7226,1,3319.567164
2026/02/05/00:14:52,running-time,rs-003242-5cs8f,c9ed2ce9-d06f-4d03-8a2a-a7d3ba4b7226,1,3319.567164
2026/02/05/00:14:52,apply-time,rs-003242-d9bdk,e18a0291-72f0-42bb-bc92-7f066cb07c89,1,3319.567164
2026/02/05/00:14:52,running-time,rs-003242-d9bdk,e18a0291-72f0-42bb-bc92-7f066cb07c89,1,3319.567164
2026/02/05/00:14:52,apply-time,rs-003243-d2pwg,f3475a04-8059-4e69-8d13-cb684d271d3d,1,3319.567164
2026/02/05/00:14:52,running-time,rs-003243-d2pwg,f3475a04-8059-4e69-8d13-cb684d271d3d,1,3319.567164
2026/02/05/00:14:52,apply-time,rs-003244-85887,d377254f-650a-45a6-8c0e-e0263548c863,1,3319.567164
2026/02/05/00:14:52,apply-time,rs-003244-rpt4h,060cef58-26fa-4348-bd34-0874b86d324e,1,3319.567164
2026/02/05/00:14:52,running-time,rs-003244-rpt4h,060cef58-26fa-4348-bd34-0874b86d324e,1,3319.567164
2026/02/05/00:14:52,apply-time,rs-003244-wqzc2,f8a9cd8e-4b2c-4e90-9527-1f2aff34fb23,1,3319.567164
2026/02/05/00:14:52,apply-time,rs-003245-72zh7,33772457-7ad5-4e18-83ad-c09f2abb642a,1,3319.567164
2026/02/05/00:14:52,apply-time,rs-003245-pdjbg,0d7cdb0b-2e2f-4b1e-b0ce-b139254381a9,1,3319.567164
2026/02/05/00:14:53,running-time,rs-003244-85887,d377254f-650a-45a6-8c0e-e0263548c863,1,3319.567164
2026/02/05/00:14:53,running-time,rs-003244-wqzc2,f8a9cd8e-4b2c-4e90-9527-1f2aff34fb23,1,3319.567164
2026/02/05/00:14:53,running-time,rs-003245-72zh7,33772457-7ad5-4e18-83ad-c09f2abb642a,1,3319.567164
2026/02/05/00:14:53,running-time,rs-003245-pdjbg,0d7cdb0b-2e2f-4b1e-b0ce-b139254381a9,1,3319.567164
2026/02/05/00:14:53,apply-time,rs-003246-f7ch5,b5602d88-3a63-4683-a405-f24c7f8bdc26,1,3319.567164
2026/02/05/00:14:53,running-time,rs-003246-f7ch5,b5602d88-3a63-4683-a405-f24c7f8bdc26,1,3319.567164
2026/02/05/00:14:53,apply-time,rs-003246-klt5r,5ce3d2bf-4d91-41f5-8509-61375f7069d8,1,3319.567164
2026/02/05/00:14:53,apply-time,rs-003246-sf9tp,9e44bca1-b689-44da-993a-6f85bf15e3ac,1,3319.567164
2026/02/05/00:14:53,running-time,rs-003246-sf9tp,9e44bca1-b689-44da-993a-6f85bf15e3ac,1,3319.567164
2026/02/05/00:14:54,running-time,rs-003246-klt5r,5ce3d2bf-4d91-41f5-8509-61375f7069d8,1,3320.567164
2026/02/05/00:14:55,apply-time,rs-003247-2r2z5,8feb0342-7080-492c-97cb-db57dafde80c,1,3322.567164
2026/02/05/00:14:57,running-time,rs-003247-2r2z5,8feb0342-7080-492c-97cb-db57dafde80c,1,3323.567164
2026/02/05/00:14:57,apply-time,rs-003248-sgn6n,c4e51598-6f82-4c7e-a047-85515897f8ab,1,3323.567164
2026/02/05/00:14:57,apply-time,rs-003249-j4rnb,422e0fd9-599f-4b1b-9794-5766bf896bfd,1,3324.567164
2026/02/05/00:14:57,running-time,rs-003249-j4rnb,422e0fd9-599f-4b1b-9794-5766bf896bfd,1,3324.567164
2026/02/05/00:14:57,apply-time,rs-003249-lgh6s,3b8e3da5-244f-4a40-a63e-2b921b3b52d1,1,3324.567164
2026/02/05/00:14:57,running-time,rs-003249-lgh6s,3b8e3da5-244f-4a40-a63e-2b921b3b52d1,1,3324.567164
2026/02/05/00:14:57,apply-time,rs-003249-m55mc,3698517f-e068-40c0-bb84-2f227d081774,1,3324.567164
2026/02/05/00:14:57,running-time,rs-003249-m55mc,3698517f-e068-40c0-bb84-2f227d081774,1,3324.567164
2026/02/05/00:14:57,apply-time,rs-003250-gx8dk,cacf92f1-d3f4-4bbe-be43-c18249a976b1,1,3324.567164
2026/02/05/00:14:57,running-time,rs-003250-gx8dk,cacf92f1-d3f4-4bbe-be43-c18249a976b1,1,3324.567164
2026/02/05/00:14:58,running-time,rs-003248-sgn6n,c4e51598-6f82-4c7e-a047-85515897f8ab,1,3324.567164
2026/02/05/00:14:58,apply-time,rs-003251-ftz47,614045ad-d5b0-4227-bab5-7b09cc8c3ffd,1,3324.567164
2026/02/05/00:14:58,running-time,rs-003251-ftz47,614045ad-d5b0-4227-bab5-7b09cc8c3ffd,1,3325.567164
2026/02/05/00:14:59,apply-time,rs-003252-52gfw,c04cd61f-67bb-4fd0-826a-9b1c3e9766cc,1,3325.567164
2026/02/05/00:14:59,running-time,rs-003252-52gfw,c04cd61f-67bb-4fd0-826a-9b1c3e9766cc,1,3325.567164
2026/02/05/00:14:59,apply-time,rs-003253-kzshm,423d83b1-030c-4b0b-a029-43cb092c180c,1,3325.567164
2026/02/05/00:14:59,running-time,rs-003253-kzshm,423d83b1-030c-4b0b-a029-43cb092c180c,1,3325.567164
2026/02/05/00:14:59,apply-time,rs-003254-ls7vp,e4f8e398-3d67-4e35-a40e-c037cfc05fc6,1,3325.567164
2026/02/05/00:14:59,apply-time,rs-003255-64vcs,614180dc-069a-4006-b96c-59b2cf532dda,1,3325.567164
2026/02/05/00:14:59,running-time,rs-003255-64vcs,614180dc-069a-4006-b96c-59b2cf532dda,1,3325.567164
2026/02/05/00:14:59,apply-time,rs-003255-hmlvf,575c0d1e-1a21-4f76-b5b2-37365e5d2e68,1,3325.567164
2026/02/05/00:14:59,running-time,rs-003255-hmlvf,575c0d1e-1a21-4f76-b5b2-37365e5d2e68,1,3326.567164
2026/02/05/00:14:59,apply-time,rs-003256-4lf9f,27dbc651-dc5d-41ba-b342-6da73a0e9c86,1,3325.567164
2026/02/05/00:14:59,running-time,rs-003256-4lf9f,27dbc651-dc5d-41ba-b342-6da73a0e9c86,1,3325.567164
2026/02/05/00:14:59,apply-time,rs-003256-xbjrd,43b365c9-fa7c-4d04-8792-85bad66341c5,1,3325.567164
2026/02/05/00:14:59,running-time,rs-003256-xbjrd,43b365c9-fa7c-4d04-8792-85bad66341c5,1,3325.567164
2026/02/05/00:14:59,apply-time,rs-003257-g6j7q,55e371df-8c72-4b44-ac55-559a497ff5e6,1,3326.567164
2026/02/05/00:14:59,running-time,rs-003257-g6j7q,55e371df-8c72-4b44-ac55-559a497ff5e6,1,3326.567164
2026/02/05/00:14:59,apply-time,rs-003257-gz2cs,2c79af05-78c8-4564-b5cd-50a635cbaff6,1,3326.567164
2026/02/05/00:14:59,running-time,rs-003257-gz2cs,2c79af05-78c8-4564-b5cd-50a635cbaff6,1,3326.567164
2026/02/05/00:14:59,apply-time,rs-003257-l59vq,33a25b5e-e2a7-4f16-a5a1-ef9a96565bf6,1,3325.567164
2026/02/05/00:14:59,running-time,rs-003257-l59vq,33a25b5e-e2a7-4f16-a5a1-ef9a96565bf6,1,3326.567164
2026/02/05/00:14:59,apply-time,rs-003258-9fcwv,34085d4d-029a-44ec-885f-cc7e510e4720,1,3325.567164
2026/02/05/00:14:59,running-time,rs-003258-9fcwv,34085d4d-029a-44ec-885f-cc7e510e4720,1,3326.567164
2026/02/05/00:15:00,running-time,rs-003254-ls7vp,e4f8e398-3d67-4e35-a40e-c037cfc05fc6,1,3326.567164
2026/02/05/00:15:00,apply-time,rs-003259-vxctb,b7dd7953-2d5c-4f27-b1a5-11c9f64bb573,1,3327.567164
2026/02/05/00:15:00,running-time,rs-003259-vxctb,b7dd7953-2d5c-4f27-b1a5-11c9f64bb573,1,3327.567164
2026/02/05/00:15:00,apply-time,rs-003260-dvqhp,017b5ce0-9b18-4051-b684-0604f3c00392,1,3327.567164
2026/02/05/00:15:00,running-time,rs-003260-dvqhp,017b5ce0-9b18-4051-b684-0604f3c00392,1,3327.567164
2026/02/05/00:15:01,apply-time,rs-003261-mdwd4,4315cb11-bf04-41cd-b84d-e2d520edfba2,1,3327.567164
2026/02/05/00:15:01,running-time,rs-003261-mdwd4,4315cb11-bf04-41cd-b84d-e2d520edfba2,1,3327.567164
2026/02/05/00:15:01,apply-time,rs-003262-zb882,e9941c65-897d-40ad-bab3-54f2a1936027,1,3327.567164
2026/02/05/00:15:01,running-time,rs-003262-zb882,e9941c65-897d-40ad-bab3-54f2a1936027,1,3327.567164
2026/02/05/00:15:03,apply-time,rs-003263-bzlfd,2f80af65-5dce-4b07-9f4b-a2a52498119d,1,3329.567164
2026/02/05/00:15:03,running-time,rs-003263-bzlfd,2f80af65-5dce-4b07-9f4b-a2a52498119d,1,3329.567164
2026/02/05/00:15:03,apply-time,rs-003263-q8sdk,64f70cbd-ee98-4454-9925-f0f098ffd15a,1,3329.567164
2026/02/05/00:15:03,apply-time,rs-003263-wkfl2,7c39090e-5c16-4ce7-96a9-b8cfcbd5a865,1,3329.567164
2026/02/05/00:15:04,running-time,rs-003263-q8sdk,64f70cbd-ee98-4454-9925-f0f098ffd15a,1,3330.567164
2026/02/05/00:15:07,apply-time,rs-002836-x245m,c66e98f6-cada-40a1-bf50-8088d7e7bbc8,1,3333.567164
2026/02/05/00:15:07,running-time,rs-002836-x245m,c66e98f6-cada-40a1-bf50-8088d7e7bbc8,1,3333.567164
2026/02/05/00:15:07,running-time,rs-003131-vvq7z,dc7f79db-7e37-48a5-97b3-ab6fb0453b01,1,3333.567164
2026/02/05/00:15:08,apply-time,rs-003264-slph6,e6a6acc8-20e2-492d-bbdb-a8b92a1159f0,1,3334.567164
2026/02/05/00:15:08,running-time,rs-003264-slph6,e6a6acc8-20e2-492d-bbdb-a8b92a1159f0,1,3334.567164
2026/02/05/00:15:08,apply-time,rs-003265-f659k,66bfa136-2d6b-423a-9e06-9e32230706ea,1,3334.567164
2026/02/05/00:15:08,running-time,rs-003265-f659k,66bfa136-2d6b-423a-9e06-9e32230706ea,1,3334.567164
2026/02/05/00:15:08,apply-time,rs-003265-sv6t2,53017f2a-43b3-4765-ac40-12c171c976bc,1,3334.567164
2026/02/05/00:15:08,running-time,rs-003265-sv6t2,53017f2a-43b3-4765-ac40-12c171c976bc,1,3334.567164
2026/02/05/00:15:08,apply-time,rs-003266-k58hk,829ec351-c060-4c26-953a-9bbaa8386572,1,3334.567164
2026/02/05/00:15:08,apply-time,rs-003266-ljvt9,d9a72208-0866-42b0-86fc-871f403129a6,1,3334.567164
2026/02/05/00:15:08,apply-time,rs-003266-trhqh,72e62ec1-e9ea-4ca0-9cf8-fb17985876a6,1,3334.567164
2026/02/05/00:15:08,running-time,rs-003266-trhqh,72e62ec1-e9ea-4ca0-9cf8-fb17985876a6,1,3335.567164
2026/02/05/00:15:08,apply-time,rs-003267-7slg4,96f34461-788d-4f43-b45e-3dca6a9442fb,1,3334.567164
2026/02/05/00:15:08,running-time,rs-003267-7slg4,96f34461-788d-4f43-b45e-3dca6a9442fb,1,3334.567164
2026/02/05/00:15:08,apply-time,rs-003267-rz75t,083a6cd0-1e9f-4ac8-9db6-986d8a763c3c,1,3334.567164
2026/02/05/00:15:08,running-time,rs-003267-rz75t,083a6cd0-1e9f-4ac8-9db6-986d8a763c3c,1,3334.567164
2026/02/05/00:15:08,apply-time,rs-003267-t6tkn,30abbec9-d5e3-4516-a899-5a523e4983d2,1,3334.567164
2026/02/05/00:15:08,running-time,rs-003267-t6tkn,30abbec9-d5e3-4516-a899-5a523e4983d2,1,3334.567164
2026/02/05/00:15:08,apply-time,rs-003268-fvfpb,9e62d2ef-bc23-4d04-911e-e8c472832498,1,3334.567164
2026/02/05/00:15:08,apply-time,rs-003268-m9txz,843f991f-cced-47de-ac75-5d2e817c158e,1,3335.567164
2026/02/05/00:15:08,apply-time,rs-003269-7j2xq,de9858ba-289c-4207-b842-be678c73c800,1,3334.567164
2026/02/05/00:15:08,apply-time,rs-003269-gxpnn,5697a2b5-9499-4831-9718-34c5693e7fc6,1,3334.567164
2026/02/05/00:15:08,apply-time,rs-003270-4m4pz,9953ce80-fa73-4a10-b490-f0b7ba1789c4,1,3334.567164
2026/02/05/00:15:08,apply-time,rs-003270-9ms2v,a525d496-0363-4ace-b9bb-e3a11e8756e9,1,3335.567164
2026/02/05/00:15:08,apply-time,rs-003270-vgv4n,c1909b45-dc0f-47ec-8f4d-15ee9d9853ff,1,3335.567164
2026/02/05/00:15:08,apply-time,rs-003271-hr9dg,5674ab2b-dc46-451a-ac67-3d5a6063cfa8,1,3335.567164
2026/02/05/00:15:09,apply-time,rs-003271-vfp4q,162d595b-da89-495f-82e0-9d74718c0deb,1,3335.567164
2026/02/05/00:15:10,running-time,rs-003271-vfp4q,162d595b-da89-495f-82e0-9d74718c0deb,1,3336.567164
2026/02/05/00:15:13,running-time,rs-003266-k58hk,829ec351-c060-4c26-953a-9bbaa8386572,1,3340.567164
2026/02/05/00:15:13,running-time,rs-003266-ljvt9,d9a72208-0866-42b0-86fc-871f403129a6,1,3340.567164
2026/02/05/00:15:14,apply-time,rs-003272-4b8dj,3e830ac0-2558-40be-812d-9f18ad988ba0,1,3340.567164
2026/02/05/00:15:14,running-time,rs-003272-4b8dj,3e830ac0-2558-40be-812d-9f18ad988ba0,1,3340.567164
2026/02/05/00:15:14,apply-time,rs-003272-jqlwz,2ee26ecb-b654-47b6-8367-4c18cd71a67e,1,3340.567164
2026/02/05/00:15:14,running-time,rs-003272-jqlwz,2ee26ecb-b654-47b6-8367-4c18cd71a67e,1,3340.567164
2026/02/05/00:15:14,apply-time,rs-003273-jjzb4,4dc3f222-7013-4d1c-98e3-432177368557,1,3340.567164
2026/02/05/00:15:14,running-time,rs-003273-jjzb4,4dc3f222-7013-4d1c-98e3-432177368557,1,3340.567164
2026/02/05/00:15:14,apply-time,rs-003273-ngpml,8faeb53d-a9cb-4d4e-90e7-ab8d379383d6,1,3340.567164
