timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:16:34,apply-time,rs-003332-n8rt8,f6816fb0-523b-4ec0-94a6-fe19571bf578,1,3421.567164
2026/02/05/00:16:34,running-time,rs-003332-n8rt8,f6816fb0-523b-4ec0-94a6-fe19571bf578,1,3421.567164
2026/02/05/00:16:34,apply-time,rs-003333-49hz9,f1c15410-f8ba-4528-9432-294da75d3569,1,3421.567164
2026/02/05/00:16:34,running-time,rs-003333-49hz9,f1c15410-f8ba-4528-9432-294da75d3569,1,3421.567164
2026/02/05/00:16:34,apply-time,rs-003334-d5lmh,c950fe8b-05c0-4494-8d78-e786861499f2,1,3421.567164
2026/02/05/00:16:34,running-time,rs-003334-d5lmh,c950fe8b-05c0-4494-8d78-e786861499f2,1,3421.567164
2026/02/05/00:16:34,apply-time,rs-003334-db8dv,cb730dd7-936e-4b22-b5e6-ef94a62ee046,1,3421.567164
2026/02/05/00:16:34,running-time,rs-003334-db8dv,cb730dd7-936e-4b22-b5e6-ef94a62ee046,1,3421.567164
2026/02/05/00:16:34,apply-time,rs-003335-8jwpp,0b6964a7-de3b-4062-bffd-863d6f7e0d24,1,3421.567164
2026/02/05/00:16:34,running-time,rs-003335-8jwpp,0b6964a7-de3b-4062-bffd-863d6f7e0d24,1,3421.567164
2026/02/05/00:16:34,apply-time,rs-003335-lvvcv,e3424a63-e4bd-4641-a292-f4a6c33c1910,1,3421.567164
2026/02/05/00:16:34,running-time,rs-003335-lvvcv,e3424a63-e4bd-4641-a292-f4a6c33c1910,1,3421.567164
2026/02/05/00:16:34,apply-time,rs-003336-dc68p,f18710b0-b10a-45a6-a4db-60af5bef0e6c,1,3421.567164
2026/02/05/00:16:34,running-time,rs-003336-dc68p,f18710b0-b10a-45a6-a4db-60af5bef0e6c,1,3421.567164
2026/02/05/00:16:34,apply-time,rs-003336-sn2dx,6bc9bb09-9041-49ff-8845-d40e5da5ba53,1,3421.567164
2026/02/05/00:16:34,running-time,rs-003336-sn2dx,6bc9bb09-9041-49ff-8845-d40e5da5ba53,1,3421.567164
2026/02/05/00:16:34,apply-time,rs-003337-dpzmf,1275820b-7328-4878-baf6-2cf7cc36d081,1,3421.567164
2026/02/05/00:16:34,apply-time,rs-003338-92sbv,668b668f-497d-49f9-b9c4-325a2cd843ce,1,3421.567164
2026/02/05/00:16:34,running-time,rs-003338-92sbv,668b668f-497d-49f9-b9c4-325a2cd843ce,1,3421.567164
2026/02/05/00:16:35,running-time,rs-003337-dpzmf,1275820b-7328-4878-baf6-2cf7cc36d081,1,3422.567164
2026/02/05/00:16:47,apply-time,rs-003339-5zpm6,e8fab568-a609-454a-ac8f-ccb43c16912f,1,3434.567164
2026/02/05/00:16:47,apply-time,rs-003340-fzd2r,7852b50c-6247-4338-8047-8524c7ba9dcd,1,3434.567164
2026/02/05/00:16:47,running-time,rs-003340-fzd2r,7852b50c-6247-4338-8047-8524c7ba9dcd,1,3434.567164
2026/02/05/00:16:47,apply-time,rs-003340-ln664,cf8b387a-c61b-4de7-a3c6-120c670a3307,1,3434.567164
2026/02/05/00:16:47,running-time,rs-003340-ln664,cf8b387a-c61b-4de7-a3c6-120c670a3307,1,3434.567164
2026/02/05/00:16:47,apply-time,rs-003340-qkg6w,0f6fb614-4bd3-4406-bbd0-221997f1ca49,1,3434.567164
2026/02/05/00:16:47,running-time,rs-003340-qkg6w,0f6fb614-4bd3-4406-bbd0-221997f1ca49,1,3434.567164
2026/02/05/00:16:53,apply-time,rs-003341-6b6rj,5189cdea-ee48-46ef-84d6-a3b6249c28bc,1,3440.567164
2026/02/05/00:16:53,running-time,rs-003341-6b6rj,5189cdea-ee48-46ef-84d6-a3b6249c28bc,1,3440.567164
2026/02/05/00:16:53,apply-time,rs-003342-844kb,16c1695c-a057-4b87-a8ce-4f170936c534,1,3440.567164
2026/02/05/00:16:53,running-time,rs-003342-844kb,16c1695c-a057-4b87-a8ce-4f170936c534,1,3440.567164
2026/02/05/00:16:53,apply-time,rs-003342-ms42n,3ba07d70-d5a9-4f19-8413-10bc2b3b40cf,1,3440.567164
2026/02/05/00:16:53,running-time,rs-003342-ms42n,3ba07d70-d5a9-4f19-8413-10bc2b3b40cf,1,3440.567164
2026/02/05/00:16:53,apply-time,rs-003342-tq2wn,2e69e221-ac61-422c-ae10-a35f80febd02,1,3440.567164
2026/02/05/00:16:53,running-time,rs-003342-tq2wn,2e69e221-ac61-422c-ae10-a35f80febd02,1,3440.567164
2026/02/05/00:16:53,apply-time,rs-003343-f9msv,d64fe133-ab13-4184-a2ce-b65db730d9b7,1,3440.567164
2026/02/05/00:16:53,running-time,rs-003343-f9msv,d64fe133-ab13-4184-a2ce-b65db730d9b7,1,3440.567164
2026/02/05/00:16:53,apply-time,rs-003343-ss76s,435b3dd7-17a1-457d-8224-53849dac6d84,1,3440.567164
2026/02/05/00:16:53,running-time,rs-003343-ss76s,435b3dd7-17a1-457d-8224-53849dac6d84,1,3440.567164
2026/02/05/00:16:53,apply-time,rs-003343-xrwnz,99d18864-3512-4a91-abc1-f2d043e7aa36,1,3440.567164
2026/02/05/00:16:53,running-time,rs-003343-xrwnz,99d18864-3512-4a91-abc1-f2d043e7aa36,1,3440.567164
2026/02/05/00:16:53,apply-time,rs-003344-bknk6,5380ccb9-5d3e-49c9-9c0e-2ae9b7fa568b,1,3440.567164
2026/02/05/00:16:53,running-time,rs-003344-bknk6,5380ccb9-5d3e-49c9-9c0e-2ae9b7fa568b,1,3440.567164
2026/02/05/00:16:53,apply-time,rs-003345-9b6sw,f580d1e9-65ae-4192-b3c7-b5931578bb6b,1,3440.567164
2026/02/05/00:16:53,running-time,rs-003345-9b6sw,f580d1e9-65ae-4192-b3c7-b5931578bb6b,1,3440.567164
2026/02/05/00:16:53,apply-time,rs-003345-9z787,6d891264-ada7-45b2-ba78-13a727dcfa7a,1,3440.567164
2026/02/05/00:16:53,running-time,rs-003345-9z787,6d891264-ada7-45b2-ba78-13a727dcfa7a,1,3440.567164
2026/02/05/00:16:53,apply-time,rs-003345-gn6bw,bc022446-5109-46f2-a7e5-63af4555d6dd,1,3440.567164
2026/02/05/00:16:53,running-time,rs-003345-gn6bw,bc022446-5109-46f2-a7e5-63af4555d6dd,1,3440.567164
2026/02/05/00:16:54,apply-time,rs-003346-cqj59,ce251b3c-27a2-4e0d-aabd-094743f489ed,1,3440.567164
2026/02/05/00:16:54,running-time,rs-003346-cqj59,ce251b3c-27a2-4e0d-aabd-094743f489ed,1,3440.567164
2026/02/05/00:16:54,apply-time,rs-003346-vc88q,bd23e548-75c5-4154-94bd-731f7b736b3a,1,3441.567164
2026/02/05/00:16:54,running-time,rs-003346-vc88q,bd23e548-75c5-4154-94bd-731f7b736b3a,1,3441.567164
2026/02/05/00:16:54,apply-time,rs-003347-d9g7t,2253c123-69da-4114-8d8b-7814e44ec7a4,1,3441.567164
2026/02/05/00:16:54,running-time,rs-003347-d9g7t,2253c123-69da-4114-8d8b-7814e44ec7a4,1,3441.567164
2026/02/05/00:16:54,apply-time,rs-003348-nx5ws,3c95b3ae-2644-4225-b043-b508441765f0,1,3441.567164
2026/02/05/00:16:54,running-time,rs-003348-nx5ws,3c95b3ae-2644-4225-b043-b508441765f0,1,3441.567164
2026/02/05/00:16:54,apply-time,rs-003349-9pch5,239a3c65-7d21-4350-aea4-b0146245af48,1,3441.567164
2026/02/05/00:16:54,running-time,rs-003349-9pch5,239a3c65-7d21-4350-aea4-b0146245af48,1,3441.567164
2026/02/05/00:16:54,apply-time,rs-003350-n6rvt,f8ce8613-7417-438b-933d-0b776f2b6f62,1,3441.567164
2026/02/05/00:16:54,running-time,rs-003350-n6rvt,f8ce8613-7417-438b-933d-0b776f2b6f62,1,3441.567164
2026/02/05/00:16:55,apply-time,rs-003351-96kjf,81faa298-ba0a-40e0-add1-fac09220272f,1,3441.567164
2026/02/05/00:16:55,running-time,rs-003351-96kjf,81faa298-ba0a-40e0-add1-fac09220272f,1,3441.567164
2026/02/05/00:16:55,apply-time,rs-003353-5dnc6,52f925d9-ec03-4040-8e0c-2903020afa93,1,3441.567164
2026/02/05/00:16:55,apply-time,rs-003354-6rmqq,090e756d-9543-42d5-b33f-dacfe9cbc5b6,1,3442.567164
2026/02/05/00:16:55,running-time,rs-003354-6rmqq,090e756d-9543-42d5-b33f-dacfe9cbc5b6,1,3442.567164
2026/02/05/00:16:55,apply-time,rs-003354-jhgjj,8f5435d2-686d-4ae6-84ca-68d77ec3c347,1,3442.567164
2026/02/05/00:16:55,running-time,rs-003354-jhgjj,8f5435d2-686d-4ae6-84ca-68d77ec3c347,1,3442.567164
2026/02/05/00:16:55,apply-time,rs-003354-s4vpd,b3c98dda-5963-41c8-945f-d0aefb875042,1,3442.567164
2026/02/05/00:16:55,running-time,rs-003354-s4vpd,b3c98dda-5963-41c8-945f-d0aefb875042,1,3442.567164
2026/02/05/00:16:55,apply-time,rs-003355-7kkfh,eee4cf9a-c8ef-48fb-8776-da3c29d4172c,1,3442.567164
2026/02/05/00:16:55,apply-time,rs-003356-7kf88,52a0aae6-eebd-4380-b41f-10c13ee1bac6,1,3442.567164
2026/02/05/00:16:55,apply-time,rs-003358-m8k6m,20a49299-547c-48ab-a6bc-81f36a4e46b7,1,3442.567164
2026/02/05/00:16:55,running-time,rs-003358-m8k6m,20a49299-547c-48ab-a6bc-81f36a4e46b7,1,3442.567164
2026/02/05/00:16:56,apply-time,rs-003356-65txm,896dfe82-7d4c-4a6c-a3fe-4fea4f3d724f,1,3442.567164
2026/02/05/00:16:56,apply-time,rs-003356-r46f9,c4061180-c2d4-4609-80a1-cd01a369249a,1,3442.567164
2026/02/05/00:16:56,apply-time,rs-003357-ppwfd,c2411281-1796-4ec5-a4a8-e3e215605787,1,3443.567164
2026/02/05/00:16:56,running-time,rs-003357-ppwfd,c2411281-1796-4ec5-a4a8-e3e215605787,1,3443.567164
2026/02/05/00:16:56,apply-time,rs-003357-qxdll,0d8b7fd4-d4a9-4d3c-8143-e81b11496c12,1,3442.567164
2026/02/05/00:16:56,running-time,rs-003357-qxdll,0d8b7fd4-d4a9-4d3c-8143-e81b11496c12,1,3442.567164
2026/02/05/00:16:56,apply-time,rs-003359-ng5rd,34c34969-c248-4fb8-b34a-07ca8b8266d8,1,3443.567164
2026/02/05/00:16:56,running-time,rs-003359-ng5rd,34c34969-c248-4fb8-b34a-07ca8b8266d8,1,3443.567164
2026/02/05/00:16:56,apply-time,rs-003359-slwgz,c3d9dcf1-53d8-4c4b-8b16-93f445dda66a,1,3442.567164
2026/02/05/00:16:56,running-time,rs-003359-slwgz,c3d9dcf1-53d8-4c4b-8b16-93f445dda66a,1,3442.567164
2026/02/05/00:16:56,apply-time,rs-003360-29bcg,02dcc3b1-e404-45a4-8523-12ebdfe9f925,1,3443.567164
2026/02/05/00:16:57,apply-time,rs-003360-7m4dk,735f2475-5eaf-48c1-9493-eb436f9856c0,1,3443.567164
2026/02/05/00:16:57,apply-time,rs-003360-gsk6s,65fb01d8-9f56-43bd-817d-4e0a229c32aa,1,3443.567164
2026/02/05/00:16:57,apply-time,rs-003361-5dz2b,3965be61-446d-4ffe-ab94-02b569015027,1,3444.567164
2026/02/05/00:16:57,running-time,rs-003361-5dz2b,3965be61-446d-4ffe-ab94-02b569015027,1,3444.567164
2026/02/05/00:16:57,apply-time,rs-003361-p647q,a1958350-8b97-4b2d-96ba-20ce50753bc5,1,3444.567164
2026/02/05/00:16:57,running-time,rs-003361-p647q,a1958350-8b97-4b2d-96ba-20ce50753bc5,1,3444.567164
2026/02/05/00:16:57,apply-time,rs-003362-ml8l8,6e76126f-7029-482d-8089-7dd226aed03c,1,3444.567164
2026/02/05/00:16:57,running-time,rs-003362-ml8l8,6e76126f-7029-482d-8089-7dd226aed03c,1,3444.567164
2026/02/05/00:16:57,apply-time,rs-003363-4xfs6,11127ab3-b148-435d-8fd9-4de916368bf3,1,3444.567164
2026/02/05/00:16:57,running-time,rs-003363-4xfs6,11127ab3-b148-435d-8fd9-4de916368bf3,1,3444.567164
2026/02/05/00:16:57,apply-time,rs-003363-9928z,c33eb0b2-46ad-477e-8fbd-7412c868ae94,1,3444.567164
2026/02/05/00:16:57,running-time,rs-003363-9928z,c33eb0b2-46ad-477e-8fbd-7412c868ae94,1,3444.567164
2026/02/05/00:16:57,apply-time,rs-003363-fgtw5,d218f873-adec-45d0-8369-e6815f6a6336,1,3444.567164
2026/02/05/00:16:57,running-time,rs-003363-fgtw5,d218f873-adec-45d0-8369-e6815f6a6336,1,3444.567164
2026/02/05/00:16:57,apply-time,rs-003364-42897,ea2db08b-648f-4ca5-bf43-e0ef1848853a,1,3444.567164
2026/02/05/00:16:57,running-time,rs-003364-42897,ea2db08b-648f-4ca5-bf43-e0ef1848853a,1,3444.567164
2026/02/05/00:16:57,apply-time,rs-003364-8nszx,ba300bee-565c-4b3b-bcd3-beff66b1e12c,1,3444.567164
2026/02/05/00:16:57,running-time,rs-003364-8nszx,ba300bee-565c-4b3b-bcd3-beff66b1e12c,1,3444.567164
2026/02/05/00:16:57,apply-time,rs-003364-hbtqq,9cf44986-fc6c-4a56-bfe5-0558f5f5ce5e,1,3444.567164
2026/02/05/00:16:57,running-time,rs-003364-hbtqq,9cf44986-fc6c-4a56-bfe5-0558f5f5ce5e,1,3444.567164
2026/02/05/00:16:57,apply-time,rs-003365-fmvdp,c811ae88-f3c8-46f0-ba4b-11c52d6804fe,1,3444.567164
2026/02/05/00:16:57,running-time,rs-003365-fmvdp,c811ae88-f3c8-46f0-ba4b-11c52d6804fe,1,3444.567164
2026/02/05/00:16:58,apply-time,rs-003365-cg28w,eed8d7b1-9873-4353-bd28-8e122ea4ebb1,1,3444.567164
2026/02/05/00:16:58,running-time,rs-003365-cg28w,eed8d7b1-9873-4353-bd28-8e122ea4ebb1,1,3445.567164
2026/02/05/00:16:58,apply-time,rs-003365-vg2cc,f1c3b324-65c2-406b-9a9e-f557c88fddd8,1,3445.567164
2026/02/05/00:16:58,running-time,rs-003365-vg2cc,f1c3b324-65c2-406b-9a9e-f557c88fddd8,1,3445.567164
2026/02/05/00:16:58,apply-time,rs-003366-5hmgf,435a6910-d188-4fe1-9cb2-ede13ff2d23b,1,3444.567164
2026/02/05/00:16:58,running-time,rs-003366-5hmgf,435a6910-d188-4fe1-9cb2-ede13ff2d23b,1,3444.567164
2026/02/05/00:16:58,apply-time,rs-003368-68kpj,d7293dae-2ae7-494b-b501-8a9c62052b21,1,3445.567164
2026/02/05/00:16:58,apply-time,rs-003368-8m5w7,73ebdfca-a364-49f4-b879-bdc5aabbc01d,1,3445.567164
2026/02/05/00:16:58,apply-time,rs-003368-lq4h8,4dc44a23-90da-48f4-a3b5-9121166f65b7,1,3445.567164
2026/02/05/00:16:58,apply-time,rs-003370-qktsc,1b2f5352-0fe3-4182-906d-2a54a9b199b5,1,3445.567164
2026/02/05/00:16:58,running-time,rs-003370-qktsc,1b2f5352-0fe3-4182-906d-2a54a9b199b5,1,3445.567164
2026/02/05/00:16:58,apply-time,rs-003371-t485d,dc187895-026e-44c9-b1c1-d806732a3eac,1,3445.567164
2026/02/05/00:16:58,running-time,rs-003371-t485d,dc187895-026e-44c9-b1c1-d806732a3eac,1,3445.567164
2026/02/05/00:16:59,apply-time,rs-003370-dh4nd,ea014a12-bab8-46fa-a365-a722c8894fcc,1,3445.567164
2026/02/05/00:16:59,running-time,rs-003370-dh4nd,ea014a12-bab8-46fa-a365-a722c8894fcc,1,3445.567164
2026/02/05/00:16:59,apply-time,rs-003370-xlvwd,7edd33d6-8f7d-43c3-9bb2-0940298d0ce5,1,3445.567164
2026/02/05/00:16:59,running-time,rs-003370-xlvwd,7edd33d6-8f7d-43c3-9bb2-0940298d0ce5,1,3445.567164
2026/02/05/00:16:59,apply-time,rs-003372-6dqgs,ddb3d848-929e-4448-b0b4-d2161ef39587,1,3446.567164
2026/02/05/00:16:59,apply-time,rs-003372-6qkfs,3c3e59e5-01f9-4b76-8f25-c5d91f46d55b,1,3446.567164
2026/02/05/00:16:59,apply-time,rs-003372-gl5pz,eeb0b50f-b427-489a-ab1d-d99541fee594,1,3446.567164
2026/02/05/00:17:00,running-time,rs-003372-6qkfs,3c3e59e5-01f9-4b76-8f25-c5d91f46d55b,1,3446.567164
2026/02/05/00:17:01,apply-time,rs-003373-mmr9c,4537a6c3-6639-4100-bfb0-d841af5a9696,1,3448.567164
2026/02/05/00:17:01,apply-time,rs-003373-nwxdd,1c11f6aa-9731-484c-b4bf-0d9700ada850,1,3447.567164
2026/02/05/00:17:06,running-time,rs-003372-6dqgs,ddb3d848-929e-4448-b0b4-d2161ef39587,1,3453.567164
2026/02/05/00:17:10,apply-time,rs-003374-v4clp,b2e6635a-6f8f-430b-9030-ab496c022366,1,3457.567164
2026/02/05/00:17:10,running-time,rs-003374-v4clp,b2e6635a-6f8f-430b-9030-ab496c022366,1,3457.567164
2026/02/05/00:17:10,apply-time,rs-003375-4nkwg,21ee5780-8955-40c1-b94d-ce0c03a99b03,1,3457.567164
2026/02/05/00:17:10,running-time,rs-003375-4nkwg,21ee5780-8955-40c1-b94d-ce0c03a99b03,1,3457.567164
2026/02/05/00:17:10,apply-time,rs-003375-4q6f9,77e7ba4f-17d5-4581-80a2-a68325e1ce6a,1,3457.567164
2026/02/05/00:17:10,running-time,rs-003375-4q6f9,77e7ba4f-17d5-4581-80a2-a68325e1ce6a,1,3457.567164
2026/02/05/00:17:15,apply-time,rs-003376-hchg8,dd793000-86ab-407c-a8dc-b306db46422d,1,3462.567164
2026/02/05/00:17:15,running-time,rs-003376-hchg8,dd793000-86ab-407c-a8dc-b306db46422d,1,3462.567164
2026/02/05/00:17:24,apply-time,rs-003377-7s99f,1b4cd5cb-7248-412f-9faa-bdccc02ff952,1,3470.567164
2026/02/05/00:17:24,running-time,rs-003377-7s99f,1b4cd5cb-7248-412f-9faa-bdccc02ff952,1,3470.567164
2026/02/05/00:17:24,apply-time,rs-003378-5wh2k,0d58710a-029e-4f1a-99b2-b2123bd88081,1,3470.567164
2026/02/05/00:17:24,running-time,rs-003378-5wh2k,0d58710a-029e-4f1a-99b2-b2123bd88081,1,3470.567164
2026/02/05/00:17:24,apply-time,rs-003378-lgkxq,a86bfa02-68e1-44c5-87ca-eb416c249e4f,1,3470.567164
2026/02/05/00:17:24,running-time,rs-003378-lgkxq,a86bfa02-68e1-44c5-87ca-eb416c249e4f,1,3470.567164
2026/02/05/00:17:24,apply-time,rs-003378-n8nr6,7ef9f2bc-9fa7-4aea-8b0f-308f8a37fb12,1,3470.567164
2026/02/05/00:17:24,running-time,rs-003378-n8nr6,7ef9f2bc-9fa7-4aea-8b0f-308f8a37fb12,1,3470.567164
2026/02/05/00:17:27,apply-time,rs-003379-hsdpt,893bd4aa-13bb-43d8-863f-b9f0b4a0073d,1,3474.567164
2026/02/05/00:17:27,running-time,rs-003379-hsdpt,893bd4aa-13bb-43d8-863f-b9f0b4a0073d,1,3474.567164
2026/02/05/00:17:27,apply-time,rs-003379-pncpp,74b11ffc-fee2-4d43-958c-09ce20750853,1,3474.567164
2026/02/05/00:17:27,running-time,rs-003379-pncpp,74b11ffc-fee2-4d43-958c-09ce20750853,1,3474.567164
2026/02/05/00:17:27,apply-time,rs-003380-d5vzk,87280c28-6763-447d-8dc3-9584f25cc2e4,1,3474.567164
2026/02/05/00:17:27,running-time,rs-003380-d5vzk,87280c28-6763-447d-8dc3-9584f25cc2e4,1,3474.567164
2026/02/05/00:17:27,apply-time,rs-003380-k2p66,54aa892c-4ae8-418a-8b32-d88693a518e0,1,3474.567164
2026/02/05/00:17:27,running-time,rs-003380-k2p66,54aa892c-4ae8-418a-8b32-d88693a518e0,1,3474.567164
2026/02/05/00:17:27,apply-time,rs-003380-wgbtw,2f10ccf9-0657-4962-be0f-b35251d3efd4,1,3474.567164
2026/02/05/00:17:27,running-time,rs-003380-wgbtw,2f10ccf9-0657-4962-be0f-b35251d3efd4,1,3474.567164
2026/02/05/00:17:28,apply-time,rs-003381-2vxgx,7b59a910-5337-46f6-9408-ffc6afd86051,1,3474.567164
2026/02/05/00:17:28,running-time,rs-003381-2vxgx,7b59a910-5337-46f6-9408-ffc6afd86051,1,3475.567164
2026/02/05/00:17:28,apply-time,rs-003381-l7t5j,e8fa3092-6320-441f-bc21-0dc12dc28dd7,1,3475.567164
2026/02/05/00:17:28,running-time,rs-003381-l7t5j,e8fa3092-6320-441f-bc21-0dc12dc28dd7,1,3475.567164
2026/02/05/00:17:28,apply-time,rs-003382-6bfp9,031a3e49-3aa5-4daa-ba5e-733a8e5786ac,1,3474.567164
2026/02/05/00:17:28,running-time,rs-003382-6bfp9,031a3e49-3aa5-4daa-ba5e-733a8e5786ac,1,3475.567164
2026/02/05/00:17:28,apply-time,rs-003382-785xp,36449ead-d696-4e2d-8e5c-e470698a0adc,1,3475.567164
2026/02/05/00:17:28,running-time,rs-003382-785xp,36449ead-d696-4e2d-8e5c-e470698a0adc,1,3475.567164
2026/02/05/00:17:38,apply-time,rs-003383-cb5tb,cc6e4652-d101-4e69-883c-911856799311,1,3485.567164
2026/02/05/00:17:38,running-time,rs-003383-cb5tb,cc6e4652-d101-4e69-883c-911856799311,1,3485.567164
2026/02/05/00:17:38,apply-time,rs-003383-t2x8r,c6e5a979-b8eb-471d-9cba-205f997cd2ac,1,3485.567164
2026/02/05/00:17:38,running-time,rs-003383-t2x8r,c6e5a979-b8eb-471d-9cba-205f997cd2ac,1,3485.567164
2026/02/05/00:17:39,apply-time,rs-003384-c82z5,0fae7161-7139-4322-9a98-e51dbc1e33b8,1,3486.567164
2026/02/05/00:17:39,running-time,rs-003384-c82z5,0fae7161-7139-4322-9a98-e51dbc1e33b8,1,3486.567164
2026/02/05/00:17:39,apply-time,rs-003384-jxk5w,ef4a8602-6d9b-49a8-b4db-7ab8d20b5ca6,1,3486.567164
2026/02/05/00:17:39,running-time,rs-003384-jxk5w,ef4a8602-6d9b-49a8-b4db-7ab8d20b5ca6,1,3486.567164
2026/02/05/00:17:39,apply-time,rs-003384-z2kc2,940870cb-0a76-406b-8ae4-c17a77237b49,1,3486.567164
2026/02/05/00:17:39,running-time,rs-003384-z2kc2,940870cb-0a76-406b-8ae4-c17a77237b49,1,3486.567164
2026/02/05/00:17:39,apply-time,rs-003385-bfhss,368b0df8-fc9a-4131-a512-fa12d12f6678,1,3486.567164
2026/02/05/00:17:39,running-time,rs-003385-bfhss,368b0df8-fc9a-4131-a512-fa12d12f6678,1,3486.567164
2026/02/05/00:17:39,apply-time,rs-003385-hlprs,c0d2cd75-ae14-429d-8824-41c57dd97097,1,3486.567164
2026/02/05/00:17:39,running-time,rs-003385-hlprs,c0d2cd75-ae14-429d-8824-41c57dd97097,1,3486.567164
2026/02/05/00:17:39,apply-time,rs-003386-t6fjf,7f667c6a-3cc6-431b-9c16-a1680a4fd745,1,3486.567164
2026/02/05/00:17:39,running-time,rs-003386-t6fjf,7f667c6a-3cc6-431b-9c16-a1680a4fd745,1,3486.567164
2026/02/05/00:17:47,apply-time,rs-003387-mgmqz,7c709368-c03a-40ee-95b2-ecff791e4a1f,1,3494.567164
2026/02/05/00:17:47,running-time,rs-003387-mgmqz,7c709368-c03a-40ee-95b2-ecff791e4a1f,1,3494.567164
2026/02/05/00:17:47,apply-time,rs-003388-mh8wc,04a22000-f187-49b7-8534-4b9194f57c4e,1,3494.567164
2026/02/05/00:17:47,running-time,rs-003388-mh8wc,04a22000-f187-49b7-8534-4b9194f57c4e,1,3494.567164
2026/02/05/00:17:47,apply-time,rs-003389-2qmmq,71a71133-f7d3-46c9-9687-e698f4811162,1,3494.567164
2026/02/05/00:17:47,running-time,rs-003389-2qmmq,71a71133-f7d3-46c9-9687-e698f4811162,1,3494.567164
2026/02/05/00:17:47,apply-time,rs-003389-89cwp,5cd990e5-3f4b-4d8a-a2a4-46ce07b52ae3,1,3494.567164
2026/02/05/00:17:47,running-time,rs-003389-89cwp,5cd990e5-3f4b-4d8a-a2a4-46ce07b52ae3,1,3494.567164
2026/02/05/00:17:47,apply-time,rs-003389-985fn,2589a6cb-8349-4223-82b7-46fcb6cd2067,1,3494.567164
2026/02/05/00:17:47,running-time,rs-003389-985fn,2589a6cb-8349-4223-82b7-46fcb6cd2067,1,3494.567164
2026/02/05/00:17:47,apply-time,rs-003390-2w55q,9efdb3ca-64f4-4a18-8529-c7adc85affd0,1,3494.567164
2026/02/05/00:17:47,running-time,rs-003390-2w55q,9efdb3ca-64f4-4a18-8529-c7adc85affd0,1,3494.567164
2026/02/05/00:17:47,apply-time,rs-003390-fj67f,5f297ea3-aff8-4ed2-b6be-f050b638c0af,1,3494.567164
2026/02/05/00:17:47,running-time,rs-003390-fj67f,5f297ea3-aff8-4ed2-b6be-f050b638c0af,1,3494.567164
2026/02/05/00:17:47,apply-time,rs-003390-mjjvh,b6328941-b631-44a7-828a-5e0cc33e5613,1,3494.567164
2026/02/05/00:17:47,running-time,rs-003390-mjjvh,b6328941-b631-44a7-828a-5e0cc33e5613,1,3494.567164
2026/02/05/00:17:49,apply-time,rs-003391-bxwfm,c7e5bf67-ed00-4423-a959-ced6f60d45c8,1,3496.567164
2026/02/05/00:17:49,running-time,rs-003391-bxwfm,c7e5bf67-ed00-4423-a959-ced6f60d45c8,1,3496.567164
2026/02/05/00:17:49,apply-time,rs-003391-dx94t,0c29b2a8-d9ed-46f5-ada7-da92a83374d3,1,3496.567164
2026/02/05/00:17:49,running-time,rs-003391-dx94t,0c29b2a8-d9ed-46f5-ada7-da92a83374d3,1,3496.567164
2026/02/05/00:17:49,apply-time,rs-003391-l2gqm,57406353-7d3b-46ce-8ea1-e992a43fca0c,1,3496.567164
2026/02/05/00:17:49,running-time,rs-003391-l2gqm,57406353-7d3b-46ce-8ea1-e992a43fca0c,1,3496.567164
2026/02/05/00:17:49,apply-time,rs-003392-2lrbv,f5b3e3fd-e2cf-4367-aeab-81068e4c60b6,1,3496.567164
2026/02/05/00:17:49,running-time,rs-003392-2lrbv,f5b3e3fd-e2cf-4367-aeab-81068e4c60b6,1,3496.567164
2026/02/05/00:17:49,apply-time,rs-003393-tjrxs,b569b54e-4f94-4dba-9f2a-f5aac347bd44,1,3496.567164
