timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:17:50,running-time,rs-003393-tjrxs,b569b54e-4f94-4dba-9f2a-f5aac347bd44,1,3496.567164
2026/02/05/00:17:51,apply-time,rs-003394-dbzl6,d60de7d7-e15d-4ef8-8963-40c2aaa43db8,1,3498.567164
2026/02/05/00:17:51,running-time,rs-003394-dbzl6,d60de7d7-e15d-4ef8-8963-40c2aaa43db8,1,3498.567164
2026/02/05/00:17:51,apply-time,rs-003394-fvrmr,ca6012d1-5a91-46ff-8e37-ecbcf63cde49,1,3498.567164
2026/02/05/00:17:51,running-time,rs-003394-fvrmr,ca6012d1-5a91-46ff-8e37-ecbcf63cde49,1,3498.567164
2026/02/05/00:17:51,apply-time,rs-003394-pccvk,1ba82c6e-240d-4428-b10b-00655375919b,1,3498.567164
2026/02/05/00:17:51,running-time,rs-003394-pccvk,1ba82c6e-240d-4428-b10b-00655375919b,1,3498.567164
2026/02/05/00:17:51,apply-time,rs-003395-9p2xg,195bfaa0-072f-400e-af63-580c5fc3cb76,1,3498.567164
2026/02/05/00:17:51,running-time,rs-003395-9p2xg,195bfaa0-072f-400e-af63-580c5fc3cb76,1,3498.567164
2026/02/05/00:17:51,apply-time,rs-003395-9wzqx,f1a7879a-c1ce-4f42-b6f4-3374e6e60f63,1,3498.567164
2026/02/05/00:17:51,running-time,rs-003395-9wzqx,f1a7879a-c1ce-4f42-b6f4-3374e6e60f63,1,3498.567164
2026/02/05/00:17:51,apply-time,rs-003395-lpfcl,8fcd3347-967c-49ac-9186-0e5fbcc3bba9,1,3498.567164
2026/02/05/00:17:51,running-time,rs-003395-lpfcl,8fcd3347-967c-49ac-9186-0e5fbcc3bba9,1,3498.567164
2026/02/05/00:17:51,apply-time,rs-003396-nllx5,2fa53998-5f56-4e16-889b-54fbbf26357a,1,3498.567164
2026/02/05/00:17:51,apply-time,rs-003397-vtrx6,c8153ff3-0d91-4611-a743-f8a70877b19c,1,3498.567164
2026/02/05/00:17:51,running-time,rs-003397-vtrx6,c8153ff3-0d91-4611-a743-f8a70877b19c,1,3498.567164
2026/02/05/00:17:52,running-time,rs-003396-nllx5,2fa53998-5f56-4e16-889b-54fbbf26357a,1,3498.567164
2026/02/05/00:17:52,apply-time,rs-003398-cd6h2,9714e0af-b6c8-4bf7-a65f-b14780a5e17f,1,3498.567164
2026/02/05/00:17:52,running-time,rs-003398-cd6h2,9714e0af-b6c8-4bf7-a65f-b14780a5e17f,1,3498.567164
2026/02/05/00:17:52,apply-time,rs-003398-jptt2,2c8bc573-f9b5-4100-93e5-41c9f09c0b0b,1,3498.567164
2026/02/05/00:17:52,running-time,rs-003398-jptt2,2c8bc573-f9b5-4100-93e5-41c9f09c0b0b,1,3498.567164
2026/02/05/00:17:52,apply-time,rs-003399-cnvn2,921e3227-65c6-499f-be09-8812f767b7a6,1,3499.567164
2026/02/05/00:17:52,apply-time,rs-003400-kgtw8,a517e914-f1bf-400e-8764-b39bc40c0944,1,3499.567164
2026/02/05/00:17:52,running-time,rs-003400-kgtw8,a517e914-f1bf-400e-8764-b39bc40c0944,1,3499.567164
2026/02/05/00:17:52,apply-time,rs-003401-g8z9v,91aaaca3-b71d-4799-810b-2a196469b1dd,1,3499.567164
2026/02/05/00:17:52,apply-time,rs-003401-kzmcq,2bd65016-df49-4926-9e52-98a3a9cd6300,1,3499.567164
2026/02/05/00:17:52,apply-time,rs-003401-zqxvn,4be37f27-3017-4526-8797-80a4fcd10521,1,3499.567164
2026/02/05/00:17:52,apply-time,rs-003402-8cp7j,d7df02b0-a27f-4c57-9ada-207240c364f3,1,3499.567164
2026/02/05/00:17:52,running-time,rs-003402-8cp7j,d7df02b0-a27f-4c57-9ada-207240c364f3,1,3499.567164
2026/02/05/00:17:53,running-time,rs-003399-cnvn2,921e3227-65c6-499f-be09-8812f767b7a6,1,3499.567164
2026/02/05/00:17:53,apply-time,rs-003399-z5t4s,391f662a-a3b2-4b10-b1db-de5ed5d9b7d7,1,3499.567164
2026/02/05/00:17:53,running-time,rs-003399-z5t4s,391f662a-a3b2-4b10-b1db-de5ed5d9b7d7,1,3499.567164
2026/02/05/00:17:53,apply-time,rs-003399-zqm6b,c94141c5-1dde-43b8-9b9e-7caaddb7aead,1,3499.567164
2026/02/05/00:17:53,running-time,rs-003399-zqm6b,c94141c5-1dde-43b8-9b9e-7caaddb7aead,1,3499.567164
2026/02/05/00:17:53,running-time,rs-003401-g8z9v,91aaaca3-b71d-4799-810b-2a196469b1dd,1,3499.567164
2026/02/05/00:17:53,running-time,rs-003401-kzmcq,2bd65016-df49-4926-9e52-98a3a9cd6300,1,3499.567164
2026/02/05/00:17:53,running-time,rs-003401-zqxvn,4be37f27-3017-4526-8797-80a4fcd10521,1,3499.567164
2026/02/05/00:17:54,apply-time,rs-003403-qqkhm,234f3173-9296-4aeb-af2b-8b697d16d362,1,3500.567164
2026/02/05/00:17:56,running-time,rs-003403-qqkhm,234f3173-9296-4aeb-af2b-8b697d16d362,1,3503.567164
2026/02/05/00:18:02,apply-time,rs-003404-mvwwc,84fb80f0-bdcd-4a1e-a3cb-5d474dddc2fd,1,3509.567164
2026/02/05/00:18:02,running-time,rs-003404-mvwwc,84fb80f0-bdcd-4a1e-a3cb-5d474dddc2fd,1,3509.567164
2026/02/05/00:18:02,apply-time,rs-003404-vp5bx,24c7a82a-f2e7-4df7-9b01-6ac33f935301,1,3509.567164
2026/02/05/00:18:02,running-time,rs-003404-vp5bx,24c7a82a-f2e7-4df7-9b01-6ac33f935301,1,3509.567164
2026/02/05/00:18:02,apply-time,rs-003405-rpdwd,927f3cc4-057b-401f-a016-d1f318c743e3,1,3509.567164
2026/02/05/00:18:02,running-time,rs-003405-rpdwd,927f3cc4-057b-401f-a016-d1f318c743e3,1,3509.567164
2026/02/05/00:18:02,apply-time,rs-003406-hp89w,bba20a87-e81f-4297-b1fd-9d56a7f5512d,1,3509.567164
2026/02/05/00:18:02,running-time,rs-003406-hp89w,bba20a87-e81f-4297-b1fd-9d56a7f5512d,1,3509.567164
2026/02/05/00:18:02,apply-time,rs-003406-kd7xh,a368bb27-fd2d-4530-96b9-5e644a76ad55,1,3509.567164
2026/02/05/00:18:02,running-time,rs-003406-kd7xh,a368bb27-fd2d-4530-96b9-5e644a76ad55,1,3509.567164
2026/02/05/00:18:02,apply-time,rs-003407-f9rn7,e2130b91-a880-43c8-9256-8530965dfe42,1,3509.567164
2026/02/05/00:18:02,running-time,rs-003407-f9rn7,e2130b91-a880-43c8-9256-8530965dfe42,1,3509.567164
2026/02/05/00:18:03,apply-time,rs-003408-b9hmc,2bb3cfc5-86a6-430b-99b5-a784288953cc,1,3510.567164
2026/02/05/00:18:03,running-time,rs-003408-b9hmc,2bb3cfc5-86a6-430b-99b5-a784288953cc,1,3510.567164
2026/02/05/00:18:03,apply-time,rs-003408-kgnbt,a1e7d691-6d9b-4c79-b267-85f96cc31e29,1,3509.567164
2026/02/05/00:18:03,running-time,rs-003408-kgnbt,a1e7d691-6d9b-4c79-b267-85f96cc31e29,1,3509.567164
2026/02/05/00:18:03,apply-time,rs-003408-wqx9k,750ace4c-01f4-48d6-9df2-f9b379ddfde1,1,3510.567164
2026/02/05/00:18:03,running-time,rs-003408-wqx9k,750ace4c-01f4-48d6-9df2-f9b379ddfde1,1,3510.567164
2026/02/05/00:18:03,apply-time,rs-003409-vkg7v,a3700b1f-acd9-4aba-b13d-77069df0886f,1,3509.567164
2026/02/05/00:18:03,running-time,rs-003409-vkg7v,a3700b1f-acd9-4aba-b13d-77069df0886f,1,3509.567164
2026/02/05/00:18:16,apply-time,rs-003410-fx4db,0327c8d2-7a0d-4b47-b1cc-feb59ae6e86e,1,3523.567164
2026/02/05/00:18:16,running-time,rs-003410-fx4db,0327c8d2-7a0d-4b47-b1cc-feb59ae6e86e,1,3523.567164
2026/02/05/00:18:16,apply-time,rs-003411-2mj49,c527674e-25c9-4c44-9a9a-6e01de669f89,1,3523.567164
2026/02/05/00:18:16,running-time,rs-003411-2mj49,c527674e-25c9-4c44-9a9a-6e01de669f89,1,3523.567164
2026/02/05/00:18:16,apply-time,rs-003411-mvksm,5dab2605-4221-4ade-a381-b0a6acfc80de,1,3523.567164
2026/02/05/00:18:16,running-time,rs-003411-mvksm,5dab2605-4221-4ade-a381-b0a6acfc80de,1,3523.567164
2026/02/05/00:18:16,apply-time,rs-003412-9wjv4,10d5924b-8be2-4675-aa88-9c27539a4ce5,1,3523.567164
2026/02/05/00:18:16,running-time,rs-003412-9wjv4,10d5924b-8be2-4675-aa88-9c27539a4ce5,1,3523.567164
2026/02/05/00:18:18,apply-time,rs-003413-snnjb,65bcb27b-58b8-44ed-9a91-061eaa8cdbad,1,3525.567164
2026/02/05/00:18:18,running-time,rs-003413-snnjb,65bcb27b-58b8-44ed-9a91-061eaa8cdbad,1,3525.567164
2026/02/05/00:18:18,apply-time,rs-003413-xzq56,c7c48791-06ed-472d-916c-b66897cccc88,1,3525.567164
2026/02/05/00:18:18,running-time,rs-003413-xzq56,c7c48791-06ed-472d-916c-b66897cccc88,1,3525.567164
2026/02/05/00:18:18,apply-time,rs-003414-crkmt,35a6167a-42d2-4395-8cc7-5ec6090c4c7e,1,3525.567164
2026/02/05/00:18:18,running-time,rs-003414-crkmt,35a6167a-42d2-4395-8cc7-5ec6090c4c7e,1,3525.567164
2026/02/05/00:18:18,apply-time,rs-003414-qcznx,af9e893c-be92-45b9-b506-278d1bfb3c8e,1,3525.567164
2026/02/05/00:18:18,running-time,rs-003414-qcznx,af9e893c-be92-45b9-b506-278d1bfb3c8e,1,3525.567164
2026/02/05/00:18:18,apply-time,rs-003415-z6ngx,3f582453-5dd1-4fc5-8d95-ff9f47bfa476,1,3525.567164
2026/02/05/00:18:18,running-time,rs-003415-z6ngx,3f582453-5dd1-4fc5-8d95-ff9f47bfa476,1,3525.567164
2026/02/05/00:18:18,apply-time,rs-003417-sv58h,1918c8ff-66c0-403c-ab33-9e1b22d173a2,1,3525.567164
2026/02/05/00:18:18,apply-time,rs-003417-zhbm8,a9834358-1534-4b02-91d8-2624c6a780b4,1,3525.567164
2026/02/05/00:18:18,apply-time,rs-003418-c5lrh,979cc958-4b34-4f5d-a3b8-4e6f110421cd,1,3525.567164
2026/02/05/00:18:18,apply-time,rs-003418-dxk47,339b651b-f882-4545-8b74-6bc27533d6c4,1,3525.567164
2026/02/05/00:18:18,apply-time,rs-003418-hprmm,b48bde7c-f71f-44f5-ae9a-4bac140c6e34,1,3525.567164
2026/02/05/00:18:19,apply-time,rs-003416-j6db6,932a37bc-c342-45ae-9ca6-1b7ef7066660,1,3525.567164
2026/02/05/00:18:19,running-time,rs-003416-j6db6,932a37bc-c342-45ae-9ca6-1b7ef7066660,1,3525.567164
2026/02/05/00:18:19,running-time,rs-003417-sv58h,1918c8ff-66c0-403c-ab33-9e1b22d173a2,1,3525.567164
2026/02/05/00:18:19,running-time,rs-003417-zhbm8,a9834358-1534-4b02-91d8-2624c6a780b4,1,3525.567164
2026/02/05/00:18:19,running-time,rs-003418-c5lrh,979cc958-4b34-4f5d-a3b8-4e6f110421cd,1,3525.567164
2026/02/05/00:18:19,running-time,rs-003418-dxk47,339b651b-f882-4545-8b74-6bc27533d6c4,1,3525.567164
2026/02/05/00:18:19,running-time,rs-003418-hprmm,b48bde7c-f71f-44f5-ae9a-4bac140c6e34,1,3525.567164
2026/02/05/00:18:19,apply-time,rs-003419-7bzpv,bac8a8eb-7227-4b0e-ab3b-c6dd8237f2a9,1,3525.567164
2026/02/05/00:18:19,running-time,rs-003419-7bzpv,bac8a8eb-7227-4b0e-ab3b-c6dd8237f2a9,1,3525.567164
2026/02/05/00:18:19,apply-time,rs-003419-hr7dv,0ee012b5-d3bb-4351-9122-9edc8cbc068b,1,3526.567164
2026/02/05/00:18:19,running-time,rs-003419-hr7dv,0ee012b5-d3bb-4351-9122-9edc8cbc068b,1,3526.567164
2026/02/05/00:18:19,apply-time,rs-003420-fs56z,6f943d4f-a73b-4a42-9fdd-ae8a0c3f6664,1,3526.567164
2026/02/05/00:18:19,apply-time,rs-003420-p6czb,400996b1-b484-4be4-b139-5e802471938c,1,3526.567164
2026/02/05/00:18:19,apply-time,rs-003421-4ktqq,50ca2e1b-ce5a-41ed-9451-898c5304ec6f,1,3526.567164
2026/02/05/00:18:19,running-time,rs-003421-4ktqq,50ca2e1b-ce5a-41ed-9451-898c5304ec6f,1,3526.567164
2026/02/05/00:18:19,apply-time,rs-003421-4vknd,f3fc48c0-787f-4063-914e-1eea721d721e,1,3526.567164
2026/02/05/00:18:19,apply-time,rs-003421-9dx4v,c1f53abc-2595-4de8-9f4a-3bf66179d24a,1,3526.567164
2026/02/05/00:18:22,apply-time,rs-003422-5njqb,bb910cce-889b-43e9-a6d0-d0bbe89a9e6b,1,3529.567164
2026/02/05/00:18:22,running-time,rs-003422-5njqb,bb910cce-889b-43e9-a6d0-d0bbe89a9e6b,1,3529.567164
2026/02/05/00:18:22,apply-time,rs-003422-ckcgd,739081c6-c1f6-4074-9e43-990cab776546,1,3529.567164
2026/02/05/00:18:22,running-time,rs-003422-ckcgd,739081c6-c1f6-4074-9e43-990cab776546,1,3529.567164
2026/02/05/00:18:22,apply-time,rs-003422-wv9jb,6bfc6556-b514-40f0-94a4-bf3f9bce77ae,1,3529.567164
2026/02/05/00:18:22,running-time,rs-003422-wv9jb,6bfc6556-b514-40f0-94a4-bf3f9bce77ae,1,3529.567164
2026/02/05/00:18:22,apply-time,rs-003423-x8b4g,78fb0233-912e-4fa5-a1e8-8f9548764dc6,1,3529.567164
2026/02/05/00:18:22,running-time,rs-003423-x8b4g,78fb0233-912e-4fa5-a1e8-8f9548764dc6,1,3529.567164
2026/02/05/00:18:22,apply-time,rs-003424-cggcg,eed680e0-d658-4417-8d6f-972a36dd1ad9,1,3529.567164
2026/02/05/00:18:22,running-time,rs-003424-cggcg,eed680e0-d658-4417-8d6f-972a36dd1ad9,1,3529.567164
2026/02/05/00:18:22,apply-time,rs-003424-pfjjw,da03c054-c64a-4d56-94ee-5a279d1295c4,1,3529.567164
2026/02/05/00:18:22,running-time,rs-003424-pfjjw,da03c054-c64a-4d56-94ee-5a279d1295c4,1,3529.567164
2026/02/05/00:18:22,apply-time,rs-003425-p7q7l,6d748d90-6e56-4e92-ab84-032019b7730e,1,3529.567164
2026/02/05/00:18:22,running-time,rs-003425-p7q7l,6d748d90-6e56-4e92-ab84-032019b7730e,1,3529.567164
2026/02/05/00:18:22,apply-time,rs-003425-vqxkn,8eee3561-685a-48ec-9515-fa27aa77c305,1,3529.567164
2026/02/05/00:18:22,running-time,rs-003425-vqxkn,8eee3561-685a-48ec-9515-fa27aa77c305,1,3529.567164
2026/02/05/00:18:22,apply-time,rs-003426-6j7jw,549b05b4-9bb6-4a2a-b437-3b5f766414d4,1,3529.567164
2026/02/05/00:18:22,running-time,rs-003426-6j7jw,549b05b4-9bb6-4a2a-b437-3b5f766414d4,1,3529.567164
2026/02/05/00:18:22,apply-time,rs-003426-mqsq2,2fa37702-db3a-4203-9c5c-e1da10923d32,1,3529.567164
2026/02/05/00:18:22,running-time,rs-003426-mqsq2,2fa37702-db3a-4203-9c5c-e1da10923d32,1,3529.567164
2026/02/05/00:18:29,apply-time,rs-003427-jjlcw,c5d1c855-afe2-453d-8c42-cd098addd51d,1,3535.567164
2026/02/05/00:18:29,running-time,rs-003427-jjlcw,c5d1c855-afe2-453d-8c42-cd098addd51d,1,3535.567164
2026/02/05/00:18:30,apply-time,rs-003428-8csl5,b13bb5d0-ab28-4476-bd1a-0b0afca4e10a,1,3537.567164
2026/02/05/00:18:30,running-time,rs-003428-8csl5,b13bb5d0-ab28-4476-bd1a-0b0afca4e10a,1,3537.567164
2026/02/05/00:18:30,apply-time,rs-003429-bcc8w,e68d4bd7-657f-41a7-9cf8-4ee853131b17,1,3537.567164
2026/02/05/00:18:30,running-time,rs-003429-bcc8w,e68d4bd7-657f-41a7-9cf8-4ee853131b17,1,3537.567164
2026/02/05/00:18:30,apply-time,rs-003429-v25bg,1747491a-0b70-4967-bcdb-5308424520f3,1,3537.567164
2026/02/05/00:18:30,running-time,rs-003429-v25bg,1747491a-0b70-4967-bcdb-5308424520f3,1,3537.567164
2026/02/05/00:18:30,apply-time,rs-003430-q6mzh,fae98515-da06-469e-bf2f-249a0bc9caae,1,3537.567164
2026/02/05/00:18:30,running-time,rs-003430-q6mzh,fae98515-da06-469e-bf2f-249a0bc9caae,1,3537.567164
2026/02/05/00:18:30,apply-time,rs-003430-th4dp,ba2f404e-31ab-4cad-bbb8-235eabcd2972,1,3537.567164
2026/02/05/00:18:30,running-time,rs-003430-th4dp,ba2f404e-31ab-4cad-bbb8-235eabcd2972,1,3537.567164
2026/02/05/00:18:30,apply-time,rs-003431-f7ctx,f091ec9e-88ba-41bd-a130-37bcadaacd86,1,3537.567164
2026/02/05/00:18:30,running-time,rs-003431-f7ctx,f091ec9e-88ba-41bd-a130-37bcadaacd86,1,3537.567164
2026/02/05/00:18:30,apply-time,rs-003431-jtf4b,57f0e1ff-2d91-424f-aac8-784e4e581e9d,1,3537.567164
2026/02/05/00:18:30,running-time,rs-003431-jtf4b,57f0e1ff-2d91-424f-aac8-784e4e581e9d,1,3537.567164
2026/02/05/00:18:31,apply-time,rs-003432-brzjr,3e014408-d6cb-415d-9d07-36ed60dfd2b0,1,3538.567164
2026/02/05/00:18:31,running-time,rs-003432-brzjr,3e014408-d6cb-415d-9d07-36ed60dfd2b0,1,3538.567164
2026/02/05/00:18:31,apply-time,rs-003432-dfdv2,af4e7568-22e5-4f97-92e1-06b92f91d1c1,1,3537.567164
2026/02/05/00:18:31,running-time,rs-003432-dfdv2,af4e7568-22e5-4f97-92e1-06b92f91d1c1,1,3538.567164
2026/02/05/00:18:31,apply-time,rs-003433-2v564,26ce94e9-77ca-4123-a411-efd39c6e3620,1,3537.567164
2026/02/05/00:18:31,running-time,rs-003433-2v564,26ce94e9-77ca-4123-a411-efd39c6e3620,1,3538.567164
2026/02/05/00:18:31,apply-time,rs-003434-4pg4v,90906efe-86b6-482f-b44f-f100173b1eab,1,3538.567164
2026/02/05/00:18:31,running-time,rs-003434-4pg4v,90906efe-86b6-482f-b44f-f100173b1eab,1,3538.567164
2026/02/05/00:18:31,apply-time,rs-003435-67wwl,afa92046-45ca-46ca-9586-beb88de744b6,1,3538.567164
2026/02/05/00:18:31,running-time,rs-003435-67wwl,afa92046-45ca-46ca-9586-beb88de744b6,1,3538.567164
2026/02/05/00:18:31,apply-time,rs-003435-gz2lh,1eea39a7-39c8-4d8e-9599-db1282b9637b,1,3538.567164
2026/02/05/00:18:31,running-time,rs-003435-gz2lh,1eea39a7-39c8-4d8e-9599-db1282b9637b,1,3538.567164
2026/02/05/00:18:33,apply-time,rs-003436-4mqp4,9eee270b-d3e1-4f43-ac34-15f1fa1da0a7,1,3540.567164
2026/02/05/00:18:33,running-time,rs-003436-4mqp4,9eee270b-d3e1-4f43-ac34-15f1fa1da0a7,1,3540.567164
2026/02/05/00:18:33,apply-time,rs-003437-ppt2v,5f7c8121-1032-436d-adfa-1f718ee10fd4,1,3540.567164
2026/02/05/00:18:33,apply-time,rs-003437-xjcps,758fef92-cf81-4568-adaf-03facd325db6,1,3540.567164
2026/02/05/00:18:33,running-time,rs-003437-xjcps,758fef92-cf81-4568-adaf-03facd325db6,1,3540.567164
2026/02/05/00:18:33,apply-time,rs-003438-5z74s,ad45fc9b-5087-43c1-8327-f961b083929b,1,3540.567164
2026/02/05/00:18:33,apply-time,rs-003438-769x2,93d528c1-35da-4100-a612-fd27f2bc4610,1,3540.567164
2026/02/05/00:18:33,apply-time,rs-003438-tcqqm,9169176a-c837-4a29-bff7-8f4b23345a57,1,3540.567164
2026/02/05/00:18:33,apply-time,rs-003439-4dx4l,51b74670-a155-4825-ad13-f3db54c28d4d,1,3540.567164
2026/02/05/00:18:33,apply-time,rs-003439-cssn8,ac8fa52c-376a-41b0-be22-31e4029749fc,1,3540.567164
2026/02/05/00:18:33,apply-time,rs-003439-dxhg5,8c1c62c7-ee6a-47b4-9719-d32ba2f5dc66,1,3540.567164
2026/02/05/00:18:34,running-time,rs-003438-5z74s,ad45fc9b-5087-43c1-8327-f961b083929b,1,3540.567164
2026/02/05/00:18:34,running-time,rs-003438-769x2,93d528c1-35da-4100-a612-fd27f2bc4610,1,3540.567164
2026/02/05/00:18:34,running-time,rs-003438-tcqqm,9169176a-c837-4a29-bff7-8f4b23345a57,1,3540.567164
2026/02/05/00:18:34,running-time,rs-003439-4dx4l,51b74670-a155-4825-ad13-f3db54c28d4d,1,3540.567164
2026/02/05/00:18:34,running-time,rs-003439-cssn8,ac8fa52c-376a-41b0-be22-31e4029749fc,1,3540.567164
2026/02/05/00:18:34,running-time,rs-003439-dxhg5,8c1c62c7-ee6a-47b4-9719-d32ba2f5dc66,1,3540.567164
2026/02/05/00:18:34,apply-time,rs-003440-djx9k,21997e57-fc09-4821-9b37-d716a61eb9fd,1,3541.567164
2026/02/05/00:18:34,running-time,rs-003440-djx9k,21997e57-fc09-4821-9b37-d716a61eb9fd,1,3541.567164
2026/02/05/00:18:34,apply-time,rs-003440-hh2cx,c396999a-a2d8-4a09-8b2b-53b5a64e52fe,1,3541.567164
2026/02/05/00:18:34,running-time,rs-003440-hh2cx,c396999a-a2d8-4a09-8b2b-53b5a64e52fe,1,3541.567164
2026/02/05/00:18:34,apply-time,rs-003440-r5cvg,4d09d930-06d4-480c-8db2-da09a3306d3f,1,3541.567164
2026/02/05/00:18:34,running-time,rs-003440-r5cvg,4d09d930-06d4-480c-8db2-da09a3306d3f,1,3541.567164
2026/02/05/00:18:34,apply-time,rs-003441-tc4h5,ddb20a61-1a37-41d0-8d7d-39549d50fee1,1,3541.567164
2026/02/05/00:18:34,running-time,rs-003441-tc4h5,ddb20a61-1a37-41d0-8d7d-39549d50fee1,1,3541.567164
2026/02/05/00:18:34,apply-time,rs-003442-447db,cf78b09c-17ee-42fe-9b31-533908bd3ca1,1,3541.567164
2026/02/05/00:18:34,apply-time,rs-003442-mfp4d,bdf2e879-86fe-4288-ac24-69b19b0e2e69,1,3541.567164
2026/02/05/00:18:34,apply-time,rs-003442-z2xt5,f0cc8b96-c5dd-4bee-9aa3-e0b8e301c84e,1,3541.567164
2026/02/05/00:18:35,running-time,rs-003442-z2xt5,f0cc8b96-c5dd-4bee-9aa3-e0b8e301c84e,1,3542.567164
2026/02/05/00:18:35,apply-time,rs-003443-2rzph,ce73a148-5f0e-46c0-b691-2e15ebe84582,1,3541.567164
2026/02/05/00:18:35,apply-time,rs-003444-wbrsl,2155ec37-4c83-4ec6-8e42-ab427cb71c66,1,3542.567164
2026/02/05/00:18:35,running-time,rs-003444-wbrsl,2155ec37-4c83-4ec6-8e42-ab427cb71c66,1,3542.567164
2026/02/05/00:18:35,apply-time,rs-003445-7r5bv,8e50fcf6-dfe0-41d8-8ebc-0de3048a911b,1,3542.567164
2026/02/05/00:18:35,running-time,rs-003445-7r5bv,8e50fcf6-dfe0-41d8-8ebc-0de3048a911b,1,3542.567164
2026/02/05/00:18:35,apply-time,rs-003446-8flpb,abd4bff3-c577-48f3-8fc6-cad62bcab184,1,3542.567164
2026/02/05/00:18:35,running-time,rs-003446-8flpb,abd4bff3-c577-48f3-8fc6-cad62bcab184,1,3542.567164
2026/02/05/00:18:35,apply-time,rs-003446-thg9j,0a9548a5-1562-46af-9769-8c2af952f131,1,3542.567164
2026/02/05/00:18:35,running-time,rs-003446-thg9j,0a9548a5-1562-46af-9769-8c2af952f131,1,3542.567164
2026/02/05/00:18:36,apply-time,rs-003447-fbmfj,3fe89ad3-e6dd-48d9-8709-a93d2d7462fe,1,3543.567164
2026/02/05/00:18:36,running-time,rs-003447-fbmfj,3fe89ad3-e6dd-48d9-8709-a93d2d7462fe,1,3543.567164
2026/02/05/00:18:36,apply-time,rs-003447-gftxc,806ce09f-55b2-4bab-bd77-7c3c29eb2f29,1,3543.567164
2026/02/05/00:18:36,running-time,rs-003447-gftxc,806ce09f-55b2-4bab-bd77-7c3c29eb2f29,1,3543.567164
2026/02/05/00:18:36,apply-time,rs-003448-7p2n5,2c234590-afe0-47f0-9b44-a5be1d3aab42,1,3543.567164
2026/02/05/00:18:36,apply-time,rs-003448-q7xq8,16d9a0b1-ca07-45f6-88c6-28a2d50747dc,1,3543.567164
2026/02/05/00:18:36,apply-time,rs-003450-t48m6,ed80a698-e0b7-4081-b506-910614878efd,1,3543.567164
2026/02/05/00:18:36,running-time,rs-003450-t48m6,ed80a698-e0b7-4081-b506-910614878efd,1,3543.567164
2026/02/05/00:18:37,apply-time,rs-003449-g5j7k,5d986ab3-a46a-4ab5-98c2-5df285091449,1,3544.567164
2026/02/05/00:18:37,apply-time,rs-003449-xgphh,d58968cf-99b2-4bae-9747-272a63b243cb,1,3543.567164
2026/02/05/00:18:37,apply-time,rs-003450-q4xcw,b6cfafea-2208-4e44-81c7-22302f474770,1,3543.567164
2026/02/05/00:18:37,running-time,rs-003450-q4xcw,b6cfafea-2208-4e44-81c7-22302f474770,1,3544.567164
2026/02/05/00:18:37,apply-time,rs-003451-jmcrr,1c0ecfbf-0dd5-467f-8cd8-3c6b9e200f34,1,3544.567164
2026/02/05/00:18:37,apply-time,rs-003452-4l4f4,44cfd142-26fc-4e27-a07f-e83608260e36,1,3544.567164
2026/02/05/00:18:37,apply-time,rs-003452-bv7bb,3fc05467-e310-44f2-aa86-56af73d907c5,1,3544.567164
2026/02/05/00:18:37,apply-time,rs-003452-d5vbn,e151153f-64d3-42e8-91b5-ebff5135dbeb,1,3544.567164
2026/02/05/00:18:37,apply-time,rs-003453-wzbbn,aa46b346-ee4c-46ea-afd9-75b5020adccb,1,3544.567164
2026/02/05/00:18:37,apply-time,rs-003454-9j288,74794726-48a5-407d-a087-9dc6232e09b0,1,3544.567164
2026/02/05/00:18:38,apply-time,rs-003453-jqjkg,de094ad9-6fda-401b-a618-ff40ff6a77db,1,3544.567164
2026/02/05/00:18:38,running-time,rs-003453-wzbbn,aa46b346-ee4c-46ea-afd9-75b5020adccb,1,3545.567164
2026/02/05/00:18:38,apply-time,rs-003455-2pg9z,8a2dedac-fec9-48e4-b644-dc78f5f30091,1,3545.567164
