timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:18:38,apply-time,rs-003455-7ttkv,c9c30b95-b550-497f-bc97-3ab098164072,1,3545.567164
2026/02/05/00:18:38,apply-time,rs-003456-dx6tb,c0812416-ccce-4f48-aa56-74a28c7f605f,1,3545.567164
2026/02/05/00:18:38,running-time,rs-003456-dx6tb,c0812416-ccce-4f48-aa56-74a28c7f605f,1,3545.567164
2026/02/05/00:18:38,apply-time,rs-003456-jvckg,a9cfda3d-b44b-4b48-b353-ec624111fb5d,1,3545.567164
2026/02/05/00:18:38,running-time,rs-003456-jvckg,a9cfda3d-b44b-4b48-b353-ec624111fb5d,1,3545.567164
2026/02/05/00:18:38,apply-time,rs-003456-nh76j,eed55eb4-c710-4f0a-af5f-40ed2eb4462a,1,3545.567164
2026/02/05/00:18:38,running-time,rs-003456-nh76j,eed55eb4-c710-4f0a-af5f-40ed2eb4462a,1,3545.567164
2026/02/05/00:18:38,apply-time,rs-003457-dxxp8,c284976e-7dee-4712-84fd-14b93d4ec3b2,1,3545.567164
2026/02/05/00:18:38,apply-time,rs-003459-pvwgb,4dcabb9d-bae0-4bc2-9d0f-1f7ba9f65587,1,3545.567164
2026/02/05/00:18:39,running-time,rs-003448-7p2n5,2c234590-afe0-47f0-9b44-a5be1d3aab42,1,3546.567164
2026/02/05/00:18:39,running-time,rs-003453-jqjkg,de094ad9-6fda-401b-a618-ff40ff6a77db,1,3546.567164
2026/02/05/00:18:39,running-time,rs-003454-9j288,74794726-48a5-407d-a087-9dc6232e09b0,1,3546.567164
2026/02/05/00:18:39,running-time,rs-003457-dxxp8,c284976e-7dee-4712-84fd-14b93d4ec3b2,1,3546.567164
2026/02/05/00:18:39,apply-time,rs-003458-ndszj,15e6281e-30b5-42ee-978b-295dfb56946b,1,3546.567164
2026/02/05/00:18:39,running-time,rs-003458-ndszj,15e6281e-30b5-42ee-978b-295dfb56946b,1,3546.567164
2026/02/05/00:18:39,apply-time,rs-003458-wldct,a8a973d1-6d60-48f3-aa4b-6c81bd5b27a1,1,3545.567164
2026/02/05/00:18:39,apply-time,rs-003459-9rtcx,c9bfadf2-a54b-4b5e-817b-eab5eafed1fa,1,3546.567164
2026/02/05/00:18:39,apply-time,rs-003459-vtzmv,541f5804-d5ab-44e0-9bcb-0b4bb04237f1,1,3546.567164
2026/02/05/00:18:40,running-time,rs-003448-q7xq8,16d9a0b1-ca07-45f6-88c6-28a2d50747dc,1,3547.567164
2026/02/05/00:18:40,running-time,rs-003455-2pg9z,8a2dedac-fec9-48e4-b644-dc78f5f30091,1,3547.567164
2026/02/05/00:18:40,running-time,rs-003458-wldct,a8a973d1-6d60-48f3-aa4b-6c81bd5b27a1,1,3547.567164
2026/02/05/00:18:40,running-time,rs-003459-9rtcx,c9bfadf2-a54b-4b5e-817b-eab5eafed1fa,1,3547.567164
2026/02/05/00:18:40,running-time,rs-003459-vtzmv,541f5804-d5ab-44e0-9bcb-0b4bb04237f1,1,3547.567164
2026/02/05/00:18:41,running-time,rs-003455-7ttkv,c9c30b95-b550-497f-bc97-3ab098164072,1,3547.567164
2026/02/05/00:18:42,apply-time,rs-003460-dgkwt,a2c5b2b6-3b75-4344-9d89-9e91417ea7f5,1,3549.567164
2026/02/05/00:18:42,running-time,rs-003460-dgkwt,a2c5b2b6-3b75-4344-9d89-9e91417ea7f5,1,3549.567164
2026/02/05/00:18:42,apply-time,rs-003460-phsjc,e8ca0976-beda-4cf0-9ea3-dc62ac5ff551,1,3549.567164
2026/02/05/00:18:42,running-time,rs-003460-phsjc,e8ca0976-beda-4cf0-9ea3-dc62ac5ff551,1,3549.567164
2026/02/05/00:18:42,apply-time,rs-003460-rcn7z,66674d86-bdcc-49d8-b4aa-21a278285eda,1,3549.567164
2026/02/05/00:18:42,running-time,rs-003460-rcn7z,66674d86-bdcc-49d8-b4aa-21a278285eda,1,3549.567164
2026/02/05/00:18:42,apply-time,rs-003461-zwgkq,e1ee1e00-f718-4aff-87f1-c6ab033de171,1,3549.567164
2026/02/05/00:18:42,running-time,rs-003461-zwgkq,e1ee1e00-f718-4aff-87f1-c6ab033de171,1,3549.567164
2026/02/05/00:18:42,apply-time,rs-003462-4qdn4,67dd114d-ad55-494f-b4bc-4b9fbfc1989a,1,3549.567164
2026/02/05/00:18:42,running-time,rs-003462-4qdn4,67dd114d-ad55-494f-b4bc-4b9fbfc1989a,1,3549.567164
2026/02/05/00:18:42,apply-time,rs-003462-k4j2x,b0c0d20b-3f77-4c04-b6d9-5e52740affc5,1,3549.567164
2026/02/05/00:18:42,running-time,rs-003462-k4j2x,b0c0d20b-3f77-4c04-b6d9-5e52740affc5,1,3549.567164
2026/02/05/00:18:42,apply-time,rs-003462-xrlj5,72052456-0cf5-4822-aa91-fcbe7720483e,1,3549.567164
2026/02/05/00:18:42,running-time,rs-003462-xrlj5,72052456-0cf5-4822-aa91-fcbe7720483e,1,3549.567164
2026/02/05/00:18:42,apply-time,rs-003463-74x2r,50fac0e3-6cab-4e6c-92b9-8781e52eb9a1,1,3549.567164
2026/02/05/00:18:42,running-time,rs-003463-74x2r,50fac0e3-6cab-4e6c-92b9-8781e52eb9a1,1,3549.567164
2026/02/05/00:18:42,apply-time,rs-003463-w6d86,40bf4775-e518-4d96-8cc2-f3e8f42dfb7f,1,3549.567164
2026/02/05/00:18:42,running-time,rs-003463-w6d86,40bf4775-e518-4d96-8cc2-f3e8f42dfb7f,1,3549.567164
2026/02/05/00:18:42,apply-time,rs-003464-wrfxv,57978963-1103-42ea-867b-99c868388f42,1,3549.567164
2026/02/05/00:18:43,running-time,rs-003464-wrfxv,57978963-1103-42ea-867b-99c868388f42,1,3550.567164
2026/02/05/00:18:43,apply-time,rs-003465-rwwl9,28765775-79b8-4dd0-98f1-066e72d73bae,1,3550.567164
2026/02/05/00:18:43,apply-time,rs-003466-bbqmn,f0b6bab8-53b5-4c33-a676-4e540a16e9ca,1,3550.567164
2026/02/05/00:18:43,apply-time,rs-003466-pjs7w,baf37dff-89ba-4d13-9886-52a5527ff76b,1,3550.567164
2026/02/05/00:18:43,apply-time,rs-003466-sq6sc,a1a513c8-1938-4f57-9f2b-3b393f70607b,1,3550.567164
2026/02/05/00:18:44,running-time,rs-003465-rwwl9,28765775-79b8-4dd0-98f1-066e72d73bae,1,3551.567164
2026/02/05/00:18:44,running-time,rs-003466-bbqmn,f0b6bab8-53b5-4c33-a676-4e540a16e9ca,1,3551.567164
2026/02/05/00:18:44,running-time,rs-003466-pjs7w,baf37dff-89ba-4d13-9886-52a5527ff76b,1,3551.567164
2026/02/05/00:18:44,running-time,rs-003466-sq6sc,a1a513c8-1938-4f57-9f2b-3b393f70607b,1,3551.567164
2026/02/05/00:18:51,apply-time,rs-003467-dkfxv,73efe757-ffb7-48f9-859d-fbda9279bb34,1,3558.567164
2026/02/05/00:18:51,running-time,rs-003467-dkfxv,73efe757-ffb7-48f9-859d-fbda9279bb34,1,3558.567164
2026/02/05/00:18:51,apply-time,rs-003468-b6zrx,89174637-2951-403b-8ba2-c18c19f3b5e4,1,3558.567164
2026/02/05/00:18:51,running-time,rs-003468-b6zrx,89174637-2951-403b-8ba2-c18c19f3b5e4,1,3558.567164
2026/02/05/00:18:51,apply-time,rs-003468-khnkg,249ade1d-0f91-4135-815c-e96bf59c4eeb,1,3558.567164
2026/02/05/00:18:51,running-time,rs-003468-khnkg,249ade1d-0f91-4135-815c-e96bf59c4eeb,1,3558.567164
2026/02/05/00:18:51,apply-time,rs-003469-mtcw2,d58cf7e8-d19c-498a-9e41-fbae743818ea,1,3558.567164
2026/02/05/00:18:51,running-time,rs-003469-mtcw2,d58cf7e8-d19c-498a-9e41-fbae743818ea,1,3558.567164
2026/02/05/00:18:52,apply-time,rs-003470-2t92f,103f7cc7-9518-4e70-8667-51e08718f482,1,3559.567164
2026/02/05/00:18:52,running-time,rs-003470-2t92f,103f7cc7-9518-4e70-8667-51e08718f482,1,3559.567164
2026/02/05/00:18:52,apply-time,rs-003471-77cd8,763030d6-746c-4f26-9819-94479a7d434b,1,3559.567164
2026/02/05/00:18:52,running-time,rs-003471-77cd8,763030d6-746c-4f26-9819-94479a7d434b,1,3559.567164
2026/02/05/00:18:52,apply-time,rs-003471-dxsd5,4946709a-3f38-428e-b0fc-5c5b415af958,1,3559.567164
2026/02/05/00:18:52,running-time,rs-003471-dxsd5,4946709a-3f38-428e-b0fc-5c5b415af958,1,3559.567164
2026/02/05/00:18:52,apply-time,rs-003471-sdczg,3d292454-9c15-4332-9850-9c6948f50d1c,1,3559.567164
2026/02/05/00:18:52,running-time,rs-003471-sdczg,3d292454-9c15-4332-9850-9c6948f50d1c,1,3559.567164
2026/02/05/00:18:52,apply-time,rs-003472-55j6w,633118cb-aeda-4cb1-8bbf-9ca381ebeb30,1,3559.567164
2026/02/05/00:18:52,running-time,rs-003472-55j6w,633118cb-aeda-4cb1-8bbf-9ca381ebeb30,1,3559.567164
2026/02/05/00:18:52,apply-time,rs-003472-b6c9h,e518bcd3-1e92-41f6-a621-f23982f7b28f,1,3559.567164
2026/02/05/00:18:52,running-time,rs-003472-b6c9h,e518bcd3-1e92-41f6-a621-f23982f7b28f,1,3559.567164
2026/02/05/00:18:52,apply-time,rs-003472-qsp2k,2782e96d-bc1a-44d6-8515-e4e28e2cb470,1,3559.567164
2026/02/05/00:18:52,running-time,rs-003472-qsp2k,2782e96d-bc1a-44d6-8515-e4e28e2cb470,1,3559.567164
2026/02/05/00:18:52,apply-time,rs-003473-kc69q,7f513ea1-6a4e-400c-beeb-17e96b05535a,1,3559.567164
2026/02/05/00:18:52,running-time,rs-003473-kc69q,7f513ea1-6a4e-400c-beeb-17e96b05535a,1,3559.567164
2026/02/05/00:18:52,apply-time,rs-003473-n4z7t,30ca58d6-bde4-468a-ae17-d1ec412dba02,1,3559.567164
2026/02/05/00:18:52,running-time,rs-003473-n4z7t,30ca58d6-bde4-468a-ae17-d1ec412dba02,1,3559.567164
2026/02/05/00:18:52,apply-time,rs-003474-vj6qb,024344a1-550f-4810-b6fd-537c801abb76,1,3559.567164
2026/02/05/00:18:52,running-time,rs-003474-vj6qb,024344a1-550f-4810-b6fd-537c801abb76,1,3559.567164
2026/02/05/00:18:53,apply-time,rs-003475-lncp7,c0989374-6960-4060-b672-d2583527de2a,1,3559.567164
2026/02/05/00:18:53,apply-time,rs-003475-pr6hg,776993a0-4fb8-4684-b156-ee7850129216,1,3560.567164
2026/02/05/00:18:53,apply-time,rs-003476-5zwsg,fa50f922-ed4a-4b12-9739-ddca48df0971,1,3560.567164
2026/02/05/00:18:53,apply-time,rs-003476-tnsdf,dc376725-3f4e-467e-af30-9d74392e1dbf,1,3560.567164
2026/02/05/00:18:53,apply-time,rs-003476-xcvkl,c94ac777-3002-49f4-9ada-e96f935de932,1,3560.567164
2026/02/05/00:18:53,apply-time,rs-003477-tbw4t,7afbfcc0-3f30-44ff-9e9c-25371ecf3357,1,3560.567164
2026/02/05/00:18:53,running-time,rs-003477-tbw4t,7afbfcc0-3f30-44ff-9e9c-25371ecf3357,1,3560.567164
2026/02/05/00:18:53,apply-time,rs-003477-wrxwp,a02033f2-e7f4-469c-bafe-aae1b7bd9e10,1,3560.567164
2026/02/05/00:18:53,running-time,rs-003477-wrxwp,a02033f2-e7f4-469c-bafe-aae1b7bd9e10,1,3560.567164
2026/02/05/00:18:53,apply-time,rs-003478-dmwgx,33675508-61a4-49fe-bd85-3032d1c6d7bd,1,3560.567164
2026/02/05/00:18:53,running-time,rs-003478-dmwgx,33675508-61a4-49fe-bd85-3032d1c6d7bd,1,3560.567164
2026/02/05/00:18:54,apply-time,rs-003479-7h4jb,902c9b0f-c6b2-450b-8d0a-6f94ac0a983e,1,3561.567164
2026/02/05/00:18:54,apply-time,rs-003480-cq5hw,3dcc12cc-d080-46b1-ac31-d04b45e9cbd5,1,3561.567164
2026/02/05/00:18:54,running-time,rs-003480-cq5hw,3dcc12cc-d080-46b1-ac31-d04b45e9cbd5,1,3561.567164
2026/02/05/00:18:54,apply-time,rs-003480-mnhd5,3cca5f44-43d7-484f-9734-c9a57c418d86,1,3561.567164
2026/02/05/00:18:54,apply-time,rs-003481-gccdk,d7904da6-92ea-4fd0-b583-d49799d3ce4b,1,3561.567164
2026/02/05/00:18:54,apply-time,rs-003481-pjntg,432ecd95-3e71-4959-9cde-b8980e7d7a77,1,3561.567164
2026/02/05/00:18:54,apply-time,rs-003481-tdkvr,330e1b48-9360-41cd-8128-3638ad5971bb,1,3561.567164
2026/02/05/00:18:54,apply-time,rs-003482-2rqwl,bee86756-d914-4fba-b78f-38aeea3a8fec,1,3561.567164
2026/02/05/00:18:54,running-time,rs-003482-2rqwl,bee86756-d914-4fba-b78f-38aeea3a8fec,1,3561.567164
2026/02/05/00:18:54,apply-time,rs-003482-69hhm,6a41e9af-dd5c-4eb4-a36b-061b13c35ccc,1,3561.567164
2026/02/05/00:18:54,running-time,rs-003482-69hhm,6a41e9af-dd5c-4eb4-a36b-061b13c35ccc,1,3561.567164
2026/02/05/00:18:54,apply-time,rs-003482-m5qvp,ea729f23-1fe4-4a59-83b1-a3a6d2176ea4,1,3561.567164
2026/02/05/00:18:54,apply-time,rs-003483-k96ft,32a21410-e3ad-40bc-9179-085210a7c56c,1,3561.567164
2026/02/05/00:18:54,running-time,rs-003483-k96ft,32a21410-e3ad-40bc-9179-085210a7c56c,1,3561.567164
2026/02/05/00:18:54,apply-time,rs-003483-m9hwm,2403e651-e41a-4063-bebf-f08b497d6d91,1,3561.567164
2026/02/05/00:18:54,running-time,rs-003483-m9hwm,2403e651-e41a-4063-bebf-f08b497d6d91,1,3561.567164
2026/02/05/00:18:54,apply-time,rs-003483-pgq75,9211b803-6944-4557-8336-6d53e002f716,1,3561.567164
2026/02/05/00:18:54,running-time,rs-003483-pgq75,9211b803-6944-4557-8336-6d53e002f716,1,3561.567164
2026/02/05/00:18:55,running-time,rs-003480-mnhd5,3cca5f44-43d7-484f-9734-c9a57c418d86,1,3561.567164
2026/02/05/00:18:55,running-time,rs-003481-gccdk,d7904da6-92ea-4fd0-b583-d49799d3ce4b,1,3562.567164
2026/02/05/00:18:55,running-time,rs-003481-pjntg,432ecd95-3e71-4959-9cde-b8980e7d7a77,1,3562.567164
2026/02/05/00:18:55,running-time,rs-003482-m5qvp,ea729f23-1fe4-4a59-83b1-a3a6d2176ea4,1,3561.567164
2026/02/05/00:18:55,apply-time,rs-003484-jmk79,a068d673-9347-4b04-bcfb-46942f006b5b,1,3562.567164
2026/02/05/00:18:55,apply-time,rs-003484-pclgl,3aec2e8a-b8e1-42bb-ac02-c09ff6da8b3a,1,3562.567164
2026/02/05/00:18:55,apply-time,rs-003484-wdzhv,e8b76b65-05fc-45d1-87df-927f5e48c9ed,1,3562.567164
2026/02/05/00:18:55,apply-time,rs-003485-hfdh7,846b2878-079f-4682-8508-0aa38ea38c5c,1,3562.567164
2026/02/05/00:18:55,running-time,rs-003485-hfdh7,846b2878-079f-4682-8508-0aa38ea38c5c,1,3562.567164
2026/02/05/00:18:55,apply-time,rs-003486-q2zkr,e6b05253-4008-424b-829d-a510fa61b42a,1,3562.567164
2026/02/05/00:18:55,running-time,rs-003486-q2zkr,e6b05253-4008-424b-829d-a510fa61b42a,1,3562.567164
2026/02/05/00:18:55,apply-time,rs-003487-rrhkc,c9d04b96-b343-4467-8ad0-d301aa23797a,1,3562.567164
2026/02/05/00:18:55,running-time,rs-003487-rrhkc,c9d04b96-b343-4467-8ad0-d301aa23797a,1,3562.567164
2026/02/05/00:18:56,running-time,rs-003481-tdkvr,330e1b48-9360-41cd-8128-3638ad5971bb,1,3563.567164
2026/02/05/00:18:56,apply-time,rs-003485-bxdtj,53b8ca22-2411-46ed-82e3-b16bf03dca14,1,3562.567164
2026/02/05/00:18:56,running-time,rs-003485-bxdtj,53b8ca22-2411-46ed-82e3-b16bf03dca14,1,3562.567164
2026/02/05/00:18:56,apply-time,rs-003485-mj6xt,89805929-8dca-4ff8-b0a5-168ddb639c00,1,3562.567164
2026/02/05/00:18:56,running-time,rs-003485-mj6xt,89805929-8dca-4ff8-b0a5-168ddb639c00,1,3562.567164
2026/02/05/00:18:56,apply-time,rs-003486-fkk5t,8e0a18ba-6dbb-4479-8ca5-5c0992ef4a1c,1,3562.567164
2026/02/05/00:18:56,running-time,rs-003486-fkk5t,8e0a18ba-6dbb-4479-8ca5-5c0992ef4a1c,1,3562.567164
2026/02/05/00:18:56,apply-time,rs-003488-th9g4,5e372419-71b6-40f2-8b38-7ca7214f5336,1,3563.567164
2026/02/05/00:18:56,running-time,rs-003488-th9g4,5e372419-71b6-40f2-8b38-7ca7214f5336,1,3563.567164
2026/02/05/00:18:56,apply-time,rs-003489-czbwv,851db106-8201-4cb0-a4ca-3d91813e5ba7,1,3563.567164
2026/02/05/00:18:56,apply-time,rs-003489-dchnk,2d5e46df-4230-4a46-bce9-c5ef4e653015,1,3563.567164
2026/02/05/00:18:56,apply-time,rs-003489-wqb7g,75f3ce30-7ff5-4f6f-94ef-f56152ef3545,1,3563.567164
2026/02/05/00:18:56,apply-time,rs-003490-zg9zj,c8282090-0805-49d0-9eb8-d296362e636c,1,3563.567164
2026/02/05/00:18:56,apply-time,rs-003491-t2w7f,cadd8590-01bc-4cd5-993e-ad3e2560aba1,1,3563.567164
2026/02/05/00:18:56,apply-time,rs-003492-bb5qf,3f679cce-a197-4618-bb8b-e7d537eafc3b,1,3563.567164
2026/02/05/00:18:57,running-time,rs-003491-t2w7f,cadd8590-01bc-4cd5-993e-ad3e2560aba1,1,3564.567164
2026/02/05/00:18:59,running-time,rs-003476-xcvkl,c94ac777-3002-49f4-9ada-e96f935de932,1,3566.567164
2026/02/05/00:19:05,running-time,rs-003476-5zwsg,fa50f922-ed4a-4b12-9739-ddca48df0971,1,3572.567164
2026/02/05/00:19:05,running-time,rs-003476-tnsdf,dc376725-3f4e-467e-af30-9d74392e1dbf,1,3572.567164
2026/02/05/00:19:06,apply-time,rs-003493-fwvkk,e5790a4f-a3ca-4b68-9e9e-e5e7d7075770,1,3573.567164
2026/02/05/00:19:06,running-time,rs-003493-fwvkk,e5790a4f-a3ca-4b68-9e9e-e5e7d7075770,1,3573.567164
2026/02/05/00:19:06,apply-time,rs-003493-gs2gh,7f1e65d8-ff54-4a6e-a0db-589d122ca1dc,1,3573.567164
2026/02/05/00:19:06,running-time,rs-003493-gs2gh,7f1e65d8-ff54-4a6e-a0db-589d122ca1dc,1,3573.567164
2026/02/05/00:19:06,apply-time,rs-003493-h745l,27d7dae8-14d1-41eb-b6d6-628ba6166dad,1,3573.567164
2026/02/05/00:19:06,running-time,rs-003493-h745l,27d7dae8-14d1-41eb-b6d6-628ba6166dad,1,3573.567164
2026/02/05/00:19:06,apply-time,rs-003494-2dbbn,68c4bcf2-19f4-412f-86f7-c7e0b33daa8a,1,3573.567164
2026/02/05/00:19:06,running-time,rs-003494-2dbbn,68c4bcf2-19f4-412f-86f7-c7e0b33daa8a,1,3573.567164
2026/02/05/00:19:06,apply-time,rs-003494-6gn9r,3338f1c2-ae2c-4b69-a23c-cd7283004b28,1,3573.567164
2026/02/05/00:19:06,running-time,rs-003494-6gn9r,3338f1c2-ae2c-4b69-a23c-cd7283004b28,1,3573.567164
2026/02/05/00:19:12,apply-time,rs-003495-2qmx7,3ae08ea2-37a6-4586-ac20-d811eedf3d0a,1,3579.567164
2026/02/05/00:19:12,running-time,rs-003495-2qmx7,3ae08ea2-37a6-4586-ac20-d811eedf3d0a,1,3579.567164
2026/02/05/00:19:12,apply-time,rs-003495-9fzll,ac458803-dd02-4bfc-a0c2-4c67c9141a3f,1,3579.567164
2026/02/05/00:19:12,running-time,rs-003495-9fzll,ac458803-dd02-4bfc-a0c2-4c67c9141a3f,1,3579.567164
2026/02/05/00:19:12,apply-time,rs-003495-s6mbb,9dcb4276-a872-4aa2-b4dc-df60ad6ae3ff,1,3579.567164
2026/02/05/00:19:12,running-time,rs-003495-s6mbb,9dcb4276-a872-4aa2-b4dc-df60ad6ae3ff,1,3579.567164
2026/02/05/00:19:12,apply-time,rs-003496-kwwhk,769db9ba-072c-4df0-84cc-97b0f92a85bd,1,3579.567164
2026/02/05/00:19:12,running-time,rs-003496-kwwhk,769db9ba-072c-4df0-84cc-97b0f92a85bd,1,3579.567164
2026/02/05/00:19:12,apply-time,rs-003496-p8rwt,fceb386b-e6e3-441e-aa00-0bc033f33329,1,3579.567164
2026/02/05/00:19:12,running-time,rs-003496-p8rwt,fceb386b-e6e3-441e-aa00-0bc033f33329,1,3579.567164
2026/02/05/00:19:12,apply-time,rs-003497-bs6jg,ecdfe1da-a509-4c15-adda-0ed13c7435b4,1,3579.567164
2026/02/05/00:19:12,running-time,rs-003497-bs6jg,ecdfe1da-a509-4c15-adda-0ed13c7435b4,1,3579.567164
2026/02/05/00:19:23,apply-time,rs-003498-29tnz,ce112a4c-3fee-49ee-9588-b6b9ee5f7cc0,1,3590.567164
2026/02/05/00:19:23,running-time,rs-003498-29tnz,ce112a4c-3fee-49ee-9588-b6b9ee5f7cc0,1,3590.567164
2026/02/05/00:19:23,apply-time,rs-003498-622mc,69003df8-cd47-478f-b163-19013d800741,1,3590.567164
2026/02/05/00:19:23,running-time,rs-003498-622mc,69003df8-cd47-478f-b163-19013d800741,1,3590.567164
2026/02/05/00:19:23,apply-time,rs-003498-xsh6g,7111c894-8234-49e6-9aeb-c3e02b5d6c33,1,3590.567164
2026/02/05/00:19:23,running-time,rs-003498-xsh6g,7111c894-8234-49e6-9aeb-c3e02b5d6c33,1,3590.567164
2026/02/05/00:19:24,apply-time,rs-003499-rv8h7,c0c56ca0-d72d-4e04-9d3b-6b50e6888c45,1,3591.567164
2026/02/05/00:19:24,running-time,rs-003499-rv8h7,c0c56ca0-d72d-4e04-9d3b-6b50e6888c45,1,3591.567164
2026/02/05/00:19:24,apply-time,rs-003500-7pwxb,cc5798a6-1343-457e-b455-7f28f76f3463,1,3591.567164
2026/02/05/00:19:24,running-time,rs-003500-7pwxb,cc5798a6-1343-457e-b455-7f28f76f3463,1,3591.567164
2026/02/05/00:19:24,apply-time,rs-003500-tctqw,6262ee0d-5652-477c-90de-97b91535d290,1,3591.567164
2026/02/05/00:19:24,running-time,rs-003500-tctqw,6262ee0d-5652-477c-90de-97b91535d290,1,3591.567164
2026/02/05/00:19:24,apply-time,rs-003501-r462f,8c67b197-5939-46b1-b7b8-cb0945a0fc55,1,3591.567164
2026/02/05/00:19:24,running-time,rs-003501-r462f,8c67b197-5939-46b1-b7b8-cb0945a0fc55,1,3591.567164
2026/02/05/00:19:24,apply-time,rs-003501-x2hdl,e0dd9301-62d6-47e9-9687-07e15c6e6dda,1,3591.567164
2026/02/05/00:19:24,running-time,rs-003501-x2hdl,e0dd9301-62d6-47e9-9687-07e15c6e6dda,1,3591.567164
2026/02/05/00:19:24,apply-time,rs-003502-qtbnm,a15af77a-2706-4456-898f-8f720e84181b,1,3591.567164
2026/02/05/00:19:24,running-time,rs-003502-qtbnm,a15af77a-2706-4456-898f-8f720e84181b,1,3591.567164
2026/02/05/00:19:24,apply-time,rs-003503-btzqj,9aaff268-0eec-4cd3-a063-f68e9014b5e9,1,3591.567164
2026/02/05/00:19:24,running-time,rs-003503-btzqj,9aaff268-0eec-4cd3-a063-f68e9014b5e9,1,3591.567164
2026/02/05/00:19:24,apply-time,rs-003504-jf9w7,2bd6b55f-bed5-4643-bf39-c752bfc523e0,1,3591.567164
2026/02/05/00:19:24,running-time,rs-003504-jf9w7,2bd6b55f-bed5-4643-bf39-c752bfc523e0,1,3591.567164
2026/02/05/00:19:24,apply-time,rs-003505-fhv2f,5745cbfd-fe47-4714-8f9f-9d3e314c040d,1,3591.567164
2026/02/05/00:19:24,running-time,rs-003505-fhv2f,5745cbfd-fe47-4714-8f9f-9d3e314c040d,1,3591.567164
2026/02/05/00:19:25,apply-time,rs-003504-g74l4,86a4f1e1-da5a-4495-b4f2-a947ecc9b619,1,3592.567164
2026/02/05/00:19:25,running-time,rs-003504-g74l4,86a4f1e1-da5a-4495-b4f2-a947ecc9b619,1,3592.567164
2026/02/05/00:19:25,apply-time,rs-003504-ksm2x,03a7d068-de89-478a-8976-0f4175444ed1,1,3591.567164
2026/02/05/00:19:25,running-time,rs-003504-ksm2x,03a7d068-de89-478a-8976-0f4175444ed1,1,3591.567164
2026/02/05/00:19:25,apply-time,rs-003506-c6blk,e40ada7f-459f-4dd9-873d-14d12907b732,1,3592.567164
2026/02/05/00:19:25,running-time,rs-003506-c6blk,e40ada7f-459f-4dd9-873d-14d12907b732,1,3592.567164
2026/02/05/00:19:25,apply-time,rs-003506-l6k9d,4ad69c36-36a2-41e7-aedf-6dc3c6d6bd91,1,3592.567164
2026/02/05/00:19:25,running-time,rs-003506-l6k9d,4ad69c36-36a2-41e7-aedf-6dc3c6d6bd91,1,3592.567164
2026/02/05/00:19:25,apply-time,rs-003506-vz4nk,9c66cf65-f10c-418d-9bd3-4f83f15a2ad0,1,3592.567164
2026/02/05/00:19:25,running-time,rs-003506-vz4nk,9c66cf65-f10c-418d-9bd3-4f83f15a2ad0,1,3592.567164
2026/02/05/00:19:26,apply-time,rs-003507-47bpn,7a81c2e5-d1ac-48f9-81cb-ba06229ee5bc,1,3593.567164
2026/02/05/00:19:26,running-time,rs-003507-47bpn,7a81c2e5-d1ac-48f9-81cb-ba06229ee5bc,1,3593.567164
2026/02/05/00:19:32,apply-time,rs-003508-hmt4h,2afa8a0d-3ec2-4ca1-adab-b6f7379110bb,1,3599.567164
2026/02/05/00:19:32,running-time,rs-003508-hmt4h,2afa8a0d-3ec2-4ca1-adab-b6f7379110bb,1,3599.567164
2026/02/05/00:19:32,apply-time,rs-003508-vdv7z,85e12a82-1df4-42c6-b680-773834ddfeb4,1,3599.567164
2026/02/05/00:19:32,running-time,rs-003508-vdv7z,85e12a82-1df4-42c6-b680-773834ddfeb4,1,3599.567164
2026/02/05/00:19:32,apply-time,rs-003509-lzg7z,0a149844-b4b1-4820-828a-a5d74f60c920,1,3599.567164
2026/02/05/00:19:32,running-time,rs-003509-lzg7z,0a149844-b4b1-4820-828a-a5d74f60c920,1,3599.567164
2026/02/05/00:19:32,apply-time,rs-003510-66xm6,e94b8d82-dc10-4298-b37d-15d365db2d94,1,3599.567164
