timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:19:32,running-time,rs-003510-66xm6,e94b8d82-dc10-4298-b37d-15d365db2d94,1,3599.567164
2026/02/05/00:19:33,apply-time,rs-003511-c8z25,055be8b1-2e70-4de4-8dde-193da643ee23,1,3600.567164
2026/02/05/00:19:33,running-time,rs-003511-c8z25,055be8b1-2e70-4de4-8dde-193da643ee23,1,3600.567164
2026/02/05/00:19:33,apply-time,rs-003511-ppr27,c5742a26-3b9a-4a2b-a79b-524047b217ef,1,3600.567164
2026/02/05/00:19:33,running-time,rs-003511-ppr27,c5742a26-3b9a-4a2b-a79b-524047b217ef,1,3600.567164
2026/02/05/00:19:33,apply-time,rs-003512-rhflx,e9bafebd-1e89-4914-be65-bb715e5b1ce4,1,3600.567164
2026/02/05/00:19:33,running-time,rs-003512-rhflx,e9bafebd-1e89-4914-be65-bb715e5b1ce4,1,3600.567164
2026/02/05/00:19:33,apply-time,rs-003513-59t9d,51e072bc-99b9-44f2-be6c-1fcc6c105a67,1,3600.567164
2026/02/05/00:19:33,apply-time,rs-003514-mxpdr,2f931708-6bad-466d-b77d-94cfcd9b1e9f,1,3600.567164
2026/02/05/00:19:33,running-time,rs-003514-mxpdr,2f931708-6bad-466d-b77d-94cfcd9b1e9f,1,3600.567164
2026/02/05/00:19:33,apply-time,rs-003514-pmlcg,3c2ee083-a7d9-41ad-9bdd-570d32d10c1a,1,3600.567164
2026/02/05/00:19:33,running-time,rs-003514-pmlcg,3c2ee083-a7d9-41ad-9bdd-570d32d10c1a,1,3600.567164
2026/02/05/00:19:33,apply-time,rs-003515-t6lgq,3b8c5d08-4c8f-4a8d-8b46-3ee122188279,1,3600.567164
2026/02/05/00:19:33,running-time,rs-003515-t6lgq,3b8c5d08-4c8f-4a8d-8b46-3ee122188279,1,3600.567164
2026/02/05/00:19:33,apply-time,rs-003516-5crbs,42b39a63-5a2c-461a-8700-c8f070e4ae8a,1,3600.567164
2026/02/05/00:19:33,running-time,rs-003516-5crbs,42b39a63-5a2c-461a-8700-c8f070e4ae8a,1,3600.567164
2026/02/05/00:19:35,running-time,rs-003513-59t9d,51e072bc-99b9-44f2-be6c-1fcc6c105a67,1,3602.567164
2026/02/05/00:19:43,apply-time,rs-003517-8rfc7,0c183e88-8d4b-4211-b8a4-9e91ccf82d70,1,3610.567164
2026/02/05/00:19:43,running-time,rs-003517-8rfc7,0c183e88-8d4b-4211-b8a4-9e91ccf82d70,1,3610.567164
2026/02/05/00:19:43,apply-time,rs-003517-8xjjg,d98e7545-a5bc-4152-bfbc-1b0f92df1bf8,1,3610.567164
2026/02/05/00:19:43,running-time,rs-003517-8xjjg,d98e7545-a5bc-4152-bfbc-1b0f92df1bf8,1,3610.567164
2026/02/05/00:19:43,apply-time,rs-003517-tzdd7,481304c9-b205-4c71-8bb3-5f09ff2002f2,1,3610.567164
2026/02/05/00:19:43,running-time,rs-003517-tzdd7,481304c9-b205-4c71-8bb3-5f09ff2002f2,1,3610.567164
2026/02/05/00:19:43,apply-time,rs-003518-hdrbm,ea576817-1bd6-4195-9c54-e9907c1592f6,1,3610.567164
2026/02/05/00:19:43,running-time,rs-003518-hdrbm,ea576817-1bd6-4195-9c54-e9907c1592f6,1,3610.567164
2026/02/05/00:19:43,apply-time,rs-003518-n6wdm,1b4910fa-5062-4204-a675-a3fdadcef317,1,3610.567164
2026/02/05/00:19:43,running-time,rs-003518-n6wdm,1b4910fa-5062-4204-a675-a3fdadcef317,1,3610.567164
2026/02/05/00:19:43,apply-time,rs-003519-dvn7c,11a6cff6-7089-48a7-a5e5-2b25603447db,1,3610.567164
2026/02/05/00:19:43,running-time,rs-003519-dvn7c,11a6cff6-7089-48a7-a5e5-2b25603447db,1,3610.567164
2026/02/05/00:19:43,apply-time,rs-003519-j5khw,7ff0a2d2-8821-472c-b69f-d450ec0bdf2f,1,3610.567164
2026/02/05/00:19:43,running-time,rs-003519-j5khw,7ff0a2d2-8821-472c-b69f-d450ec0bdf2f,1,3610.567164
2026/02/05/00:19:43,apply-time,rs-003519-ns6jx,e0e755b2-dcbe-42ed-ad88-e8383a254719,1,3610.567164
2026/02/05/00:19:43,running-time,rs-003519-ns6jx,e0e755b2-dcbe-42ed-ad88-e8383a254719,1,3610.567164
2026/02/05/00:19:44,apply-time,rs-003520-2cxh7,b4a299f0-022a-4964-adf1-d7b3b697e032,1,3611.567164
2026/02/05/00:19:44,apply-time,rs-003520-jzldz,cff6c62b-6403-4448-8337-873350372dd3,1,3611.567164
2026/02/05/00:19:44,apply-time,rs-003521-cxl6w,8eefcc01-2b93-47f4-9c43-7c420c66df4e,1,3611.567164
2026/02/05/00:19:44,running-time,rs-003521-cxl6w,8eefcc01-2b93-47f4-9c43-7c420c66df4e,1,3611.567164
2026/02/05/00:19:47,running-time,rs-003520-2cxh7,b4a299f0-022a-4964-adf1-d7b3b697e032,1,3614.567164
2026/02/05/00:19:47,running-time,rs-003520-jzldz,cff6c62b-6403-4448-8337-873350372dd3,1,3614.567164
2026/02/05/00:19:50,apply-time,rs-003522-b9jvz,e35806e2-ff37-422a-b5e4-2cab09e9287a,1,3617.567164
2026/02/05/00:19:50,running-time,rs-003522-b9jvz,e35806e2-ff37-422a-b5e4-2cab09e9287a,1,3617.567164
2026/02/05/00:19:50,apply-time,rs-003522-jzmxz,faa57dae-5b68-4ba1-bf3b-cf309dcf2d13,1,3617.567164
2026/02/05/00:19:50,running-time,rs-003522-jzmxz,faa57dae-5b68-4ba1-bf3b-cf309dcf2d13,1,3617.567164
2026/02/05/00:19:52,apply-time,rs-003523-d7jnw,b98233ae-c33d-48d2-8e10-e1cfe16a073f,1,3618.567164
2026/02/05/00:19:52,running-time,rs-003523-d7jnw,b98233ae-c33d-48d2-8e10-e1cfe16a073f,1,3618.567164
2026/02/05/00:19:52,apply-time,rs-003523-mn9f5,d4917796-d035-4d3b-b3f0-3332fbfe4012,1,3618.567164
2026/02/05/00:19:52,running-time,rs-003523-mn9f5,d4917796-d035-4d3b-b3f0-3332fbfe4012,1,3618.567164
2026/02/05/00:19:52,apply-time,rs-003523-vc69w,1936b792-de76-4577-8e2d-88f8708a999f,1,3618.567164
2026/02/05/00:19:52,running-time,rs-003523-vc69w,1936b792-de76-4577-8e2d-88f8708a999f,1,3618.567164
2026/02/05/00:19:52,apply-time,rs-003524-bntpg,72be7faf-6fcc-403b-be5d-78177af42d6a,1,3618.567164
2026/02/05/00:19:52,running-time,rs-003524-bntpg,72be7faf-6fcc-403b-be5d-78177af42d6a,1,3618.567164
2026/02/05/00:19:52,apply-time,rs-003524-bsgft,feaacdb4-348c-4d3a-badc-75ff6d139942,1,3618.567164
2026/02/05/00:19:52,running-time,rs-003524-bsgft,feaacdb4-348c-4d3a-badc-75ff6d139942,1,3618.567164
2026/02/05/00:19:52,apply-time,rs-003524-rwmtn,13885a29-8454-465c-b570-5bf9e5245588,1,3618.567164
2026/02/05/00:19:52,running-time,rs-003524-rwmtn,13885a29-8454-465c-b570-5bf9e5245588,1,3618.567164
2026/02/05/00:19:52,apply-time,rs-003525-hgw7s,3ca397c6-8865-4521-9767-c79170e20cda,1,3619.567164
2026/02/05/00:19:52,running-time,rs-003525-hgw7s,3ca397c6-8865-4521-9767-c79170e20cda,1,3619.567164
2026/02/05/00:19:54,apply-time,rs-003526-j5ltm,aaf7df78-8701-40fd-b0e9-0428c52c0d8a,1,3621.567164
2026/02/05/00:19:54,running-time,rs-003526-j5ltm,aaf7df78-8701-40fd-b0e9-0428c52c0d8a,1,3621.567164
2026/02/05/00:20:02,apply-time,rs-003527-58dm8,fb22571c-bbce-46d6-abbf-ace5ef56693e,1,3629.567164
2026/02/05/00:20:02,running-time,rs-003527-58dm8,fb22571c-bbce-46d6-abbf-ace5ef56693e,1,3629.567164
2026/02/05/00:20:02,apply-time,rs-003527-9zvd4,4c81abdc-62f9-4349-b229-8732ea63bab9,1,3629.567164
2026/02/05/00:20:02,running-time,rs-003527-9zvd4,4c81abdc-62f9-4349-b229-8732ea63bab9,1,3629.567164
2026/02/05/00:20:08,apply-time,rs-003528-cf449,52ab84e7-1d43-47ea-9d9f-8eba565faf71,1,3635.567164
2026/02/05/00:20:08,apply-time,rs-003529-hm56l,4549b0bf-ecd9-4f8c-b3f9-20b01593c56b,1,3635.567164
2026/02/05/00:20:08,running-time,rs-003529-hm56l,4549b0bf-ecd9-4f8c-b3f9-20b01593c56b,1,3635.567164
2026/02/05/00:20:08,apply-time,rs-003529-pcp4l,b4e52b75-1c7e-4779-9e3c-d8a65529d123,1,3635.567164
2026/02/05/00:20:08,running-time,rs-003529-pcp4l,b4e52b75-1c7e-4779-9e3c-d8a65529d123,1,3635.567164
2026/02/05/00:20:08,apply-time,rs-003530-5x99r,8d579fd1-48db-49e8-8b64-27e9b104ddc2,1,3635.567164
2026/02/05/00:20:08,running-time,rs-003530-5x99r,8d579fd1-48db-49e8-8b64-27e9b104ddc2,1,3635.567164
2026/02/05/00:20:12,apply-time,rs-003531-bcmw6,6097590d-c157-4282-bb1f-95ad12a50187,1,3639.567164
2026/02/05/00:20:12,running-time,rs-003531-bcmw6,6097590d-c157-4282-bb1f-95ad12a50187,1,3639.567164
2026/02/05/00:20:12,apply-time,rs-003531-f4n8n,9a7ab2c7-429c-4f63-a956-106453823da9,1,3639.567164
2026/02/05/00:20:12,running-time,rs-003531-f4n8n,9a7ab2c7-429c-4f63-a956-106453823da9,1,3639.567164
2026/02/05/00:20:12,apply-time,rs-003531-vtfhg,78c54f49-85f1-4f0a-b2bf-530e9c6ee34c,1,3639.567164
2026/02/05/00:20:12,running-time,rs-003531-vtfhg,78c54f49-85f1-4f0a-b2bf-530e9c6ee34c,1,3639.567164
2026/02/05/00:20:12,apply-time,rs-003532-mkv4t,ea349754-6e16-4feb-aad1-aa41eb7d4735,1,3639.567164
2026/02/05/00:20:12,running-time,rs-003532-mkv4t,ea349754-6e16-4feb-aad1-aa41eb7d4735,1,3639.567164
2026/02/05/00:20:12,apply-time,rs-003533-qzv6b,1e88c58d-6a30-4904-a586-b89720afbbb5,1,3639.567164
2026/02/05/00:20:12,running-time,rs-003533-qzv6b,1e88c58d-6a30-4904-a586-b89720afbbb5,1,3639.567164
2026/02/05/00:20:12,apply-time,rs-003534-nn6l5,89dc8b7d-8484-4228-94b7-0bda7671b42d,1,3639.567164
2026/02/05/00:20:12,running-time,rs-003534-nn6l5,89dc8b7d-8484-4228-94b7-0bda7671b42d,1,3639.567164
2026/02/05/00:20:12,apply-time,rs-003534-t9fnb,e4d9f4c5-e39a-49a4-b2ea-cab13a6b45c6,1,3639.567164
2026/02/05/00:20:12,running-time,rs-003534-t9fnb,e4d9f4c5-e39a-49a4-b2ea-cab13a6b45c6,1,3639.567164
2026/02/05/00:20:12,apply-time,rs-003535-l2w2z,f9ce88a4-ff38-493b-9d0f-37f3a1c49587,1,3639.567164
2026/02/05/00:20:12,running-time,rs-003535-l2w2z,f9ce88a4-ff38-493b-9d0f-37f3a1c49587,1,3639.567164
2026/02/05/00:20:17,apply-time,rs-003536-pr2pw,2b4083eb-1ac1-4a69-979c-52afa5beb02c,1,3644.567164
2026/02/05/00:20:17,running-time,rs-003536-pr2pw,2b4083eb-1ac1-4a69-979c-52afa5beb02c,1,3644.567164
2026/02/05/00:20:17,apply-time,rs-003537-gxf2d,44b4249e-aff0-4ef4-84ac-be16af777069,1,3644.567164
2026/02/05/00:20:17,running-time,rs-003537-gxf2d,44b4249e-aff0-4ef4-84ac-be16af777069,1,3644.567164
2026/02/05/00:20:17,apply-time,rs-003537-h946c,5d8b087f-cc5c-4f07-b87b-378b39919693,1,3644.567164
2026/02/05/00:20:17,running-time,rs-003537-h946c,5d8b087f-cc5c-4f07-b87b-378b39919693,1,3644.567164
2026/02/05/00:20:17,apply-time,rs-003537-rb9hx,124193f7-67ae-4720-8c4c-d32eee58e697,1,3644.567164
2026/02/05/00:20:17,running-time,rs-003537-rb9hx,124193f7-67ae-4720-8c4c-d32eee58e697,1,3644.567164
2026/02/05/00:20:17,apply-time,rs-003538-gpxnj,e8fbae7a-30cf-4d68-b98c-8d6a298bd57d,1,3644.567164
2026/02/05/00:20:17,apply-time,rs-003538-qbjwm,57b924a0-95dd-47f8-88c8-2f9aec615fe6,1,3644.567164
2026/02/05/00:20:17,apply-time,rs-003538-zrx2c,ed645411-9c94-4c07-a11e-ed8ed7f82a2d,1,3644.567164
2026/02/05/00:20:17,apply-time,rs-003539-978rp,17fad533-6aec-4d48-9489-b6a729705258,1,3644.567164
2026/02/05/00:20:17,running-time,rs-003539-978rp,17fad533-6aec-4d48-9489-b6a729705258,1,3644.567164
2026/02/05/00:20:17,apply-time,rs-003539-kn9ch,17e2c791-d466-4e47-80ce-b6a5a0392a7e,1,3644.567164
2026/02/05/00:20:17,running-time,rs-003539-kn9ch,17e2c791-d466-4e47-80ce-b6a5a0392a7e,1,3644.567164
2026/02/05/00:20:17,apply-time,rs-003539-z4qtc,601867c0-52a1-4169-b224-a52e3eb11fa1,1,3644.567164
2026/02/05/00:20:17,running-time,rs-003539-z4qtc,601867c0-52a1-4169-b224-a52e3eb11fa1,1,3644.567164
2026/02/05/00:20:20,running-time,rs-003538-gpxnj,e8fbae7a-30cf-4d68-b98c-8d6a298bd57d,1,3647.567164
2026/02/05/00:20:25,apply-time,rs-003540-j54w7,555e0172-c39b-4b40-a8f3-de3700ae6004,1,3652.567164
2026/02/05/00:20:25,running-time,rs-003540-j54w7,555e0172-c39b-4b40-a8f3-de3700ae6004,1,3652.567164
2026/02/05/00:20:25,apply-time,rs-003540-lvhdg,36d1280d-fe95-4070-b041-a5b8d9650682,1,3652.567164
2026/02/05/00:20:25,running-time,rs-003540-lvhdg,36d1280d-fe95-4070-b041-a5b8d9650682,1,3652.567164
2026/02/05/00:20:25,apply-time,rs-003540-nqbh9,ba8047a3-0ada-492b-aa28-0a0cd5559110,1,3652.567164
2026/02/05/00:20:25,running-time,rs-003540-nqbh9,ba8047a3-0ada-492b-aa28-0a0cd5559110,1,3652.567164
2026/02/05/00:20:34,apply-time,rs-003541-bqc8c,69203eb0-6580-463a-87d6-17e9929b6e5b,1,3661.567164
2026/02/05/00:20:34,running-time,rs-003541-bqc8c,69203eb0-6580-463a-87d6-17e9929b6e5b,1,3661.567164
2026/02/05/00:20:34,apply-time,rs-003541-x8bfl,2f2b9f3f-7e6c-42d2-9f7c-845fc6617be9,1,3661.567164
2026/02/05/00:20:34,running-time,rs-003541-x8bfl,2f2b9f3f-7e6c-42d2-9f7c-845fc6617be9,1,3661.567164
2026/02/05/00:20:34,apply-time,rs-003542-h6l65,c8132b65-f699-463b-9a45-4440d9fddcc0,1,3661.567164
2026/02/05/00:20:34,running-time,rs-003542-h6l65,c8132b65-f699-463b-9a45-4440d9fddcc0,1,3661.567164
2026/02/05/00:20:34,apply-time,rs-003543-8q7tr,8c4ab5ef-7209-48fa-a0e5-4f02ab8f3ae1,1,3661.567164
2026/02/05/00:20:34,running-time,rs-003543-8q7tr,8c4ab5ef-7209-48fa-a0e5-4f02ab8f3ae1,1,3661.567164
2026/02/05/00:20:35,apply-time,rs-003544-65575,6b3fd28b-20db-4588-bc69-bbb7c4598b23,1,3662.567164
2026/02/05/00:20:35,running-time,rs-003544-65575,6b3fd28b-20db-4588-bc69-bbb7c4598b23,1,3662.567164
2026/02/05/00:20:35,apply-time,rs-003544-7j2dx,0c448888-2be6-4ff4-8185-ae2c72770cee,1,3662.567164
2026/02/05/00:20:35,running-time,rs-003544-7j2dx,0c448888-2be6-4ff4-8185-ae2c72770cee,1,3662.567164
2026/02/05/00:20:35,apply-time,rs-003544-zpbws,b65dc650-acb7-4b84-8d4d-02e25d00456a,1,3662.567164
2026/02/05/00:20:35,running-time,rs-003544-zpbws,b65dc650-acb7-4b84-8d4d-02e25d00456a,1,3662.567164
2026/02/05/00:20:48,apply-time,rs-003545-8lxh9,57c140ab-29a5-461e-819c-aadf91cce645,1,3675.567164
2026/02/05/00:20:48,running-time,rs-003545-8lxh9,57c140ab-29a5-461e-819c-aadf91cce645,1,3675.567164
2026/02/05/00:20:48,apply-time,rs-003546-lhnq4,7fe75e46-dc1c-4b1d-991e-10b08ba6e090,1,3675.567164
2026/02/05/00:20:48,running-time,rs-003546-lhnq4,7fe75e46-dc1c-4b1d-991e-10b08ba6e090,1,3675.567164
2026/02/05/00:20:49,apply-time,rs-003547-zsrhb,7b38d382-b545-4ad5-b792-3db53f329e27,1,3676.567164
2026/02/05/00:20:49,running-time,rs-003547-zsrhb,7b38d382-b545-4ad5-b792-3db53f329e27,1,3676.567164
2026/02/05/00:20:49,apply-time,rs-003548-8kh2b,3ceaf80e-9d87-4f72-8bd9-15ca991664db,1,3676.567164
2026/02/05/00:20:49,running-time,rs-003548-8kh2b,3ceaf80e-9d87-4f72-8bd9-15ca991664db,1,3676.567164
2026/02/05/00:20:49,apply-time,rs-003549-7mrkk,526b5fcf-df9a-40ce-98fc-a68625029e3e,1,3676.567164
2026/02/05/00:20:49,running-time,rs-003549-7mrkk,526b5fcf-df9a-40ce-98fc-a68625029e3e,1,3676.567164
2026/02/05/00:20:49,apply-time,rs-003549-c6rl4,d631d17d-d1a7-4910-8943-1d40a262ec67,1,3676.567164
2026/02/05/00:20:49,running-time,rs-003549-c6rl4,d631d17d-d1a7-4910-8943-1d40a262ec67,1,3676.567164
2026/02/05/00:20:49,apply-time,rs-003549-pppvt,ce5002dc-e40a-4f69-8561-a782c36a1f1b,1,3676.567164
2026/02/05/00:20:49,running-time,rs-003549-pppvt,ce5002dc-e40a-4f69-8561-a782c36a1f1b,1,3676.567164
2026/02/05/00:20:49,apply-time,rs-003550-26qjc,6c1a9071-3d4d-4093-bd20-cff3ebe2edff,1,3676.567164
2026/02/05/00:20:49,running-time,rs-003550-26qjc,6c1a9071-3d4d-4093-bd20-cff3ebe2edff,1,3676.567164
2026/02/05/00:20:49,apply-time,rs-003550-6gl8h,842851b3-0138-44ee-86d2-637ff03912e3,1,3676.567164
2026/02/05/00:20:49,running-time,rs-003550-6gl8h,842851b3-0138-44ee-86d2-637ff03912e3,1,3676.567164
2026/02/05/00:20:49,apply-time,rs-003550-b652q,e618cff4-9276-402b-86b6-cef3058fb259,1,3676.567164
2026/02/05/00:20:49,running-time,rs-003550-b652q,e618cff4-9276-402b-86b6-cef3058fb259,1,3676.567164
2026/02/05/00:20:51,apply-time,rs-003551-7nrvl,5f865bf4-41d5-45a0-9fa8-d8a450c75606,1,3678.567164
2026/02/05/00:20:51,running-time,rs-003551-7nrvl,5f865bf4-41d5-45a0-9fa8-d8a450c75606,1,3678.567164
2026/02/05/00:20:51,apply-time,rs-003551-dq5fp,73c5260e-6cb0-466b-b466-e8650a376e52,1,3678.567164
2026/02/05/00:20:51,running-time,rs-003551-dq5fp,73c5260e-6cb0-466b-b466-e8650a376e52,1,3678.567164
2026/02/05/00:20:51,apply-time,rs-003552-dfvb9,3b8392ca-d60d-48e7-87d1-a87edd82b072,1,3678.567164
2026/02/05/00:20:51,running-time,rs-003552-dfvb9,3b8392ca-d60d-48e7-87d1-a87edd82b072,1,3678.567164
2026/02/05/00:20:51,apply-time,rs-003552-jt6kb,9aebe142-55bb-4320-8328-20abe69044e5,1,3678.567164
2026/02/05/00:20:51,apply-time,rs-003552-p59xc,6282e857-4ee7-4f9d-a482-4ac41a66a133,1,3678.567164
2026/02/05/00:20:52,running-time,rs-003552-p59xc,6282e857-4ee7-4f9d-a482-4ac41a66a133,1,3679.567164
2026/02/05/00:20:52,apply-time,rs-003553-knprh,b7016dd8-f278-409c-8d1f-7479872ba8f3,1,3679.567164
2026/02/05/00:20:52,apply-time,rs-003554-kmpcs,71f75fee-360d-43ff-b476-2e740b2357a7,1,3679.567164
2026/02/05/00:20:52,apply-time,rs-003555-drb95,54686c8f-acd2-4e8d-a311-aaef6be27dbc,1,3679.567164
2026/02/05/00:20:52,running-time,rs-003555-drb95,54686c8f-acd2-4e8d-a311-aaef6be27dbc,1,3679.567164
2026/02/05/00:20:52,apply-time,rs-003555-qj987,02a2c05f-f76a-48c0-9211-3b7ee5f67b04,1,3679.567164
2026/02/05/00:20:52,running-time,rs-003555-qj987,02a2c05f-f76a-48c0-9211-3b7ee5f67b04,1,3679.567164
2026/02/05/00:20:52,apply-time,rs-003555-vlxbf,1d201013-5bc7-4b28-a9e5-9f8d85d6e8e6,1,3679.567164
2026/02/05/00:20:52,running-time,rs-003555-vlxbf,1d201013-5bc7-4b28-a9e5-9f8d85d6e8e6,1,3679.567164
2026/02/05/00:20:52,apply-time,rs-003556-2j77l,cb3718a9-be71-468c-b204-eca4ca572fd0,1,3679.567164
2026/02/05/00:20:52,apply-time,rs-003556-jchh9,df3579d3-8396-42ed-91e7-b9d4d69f01a2,1,3679.567164
2026/02/05/00:20:52,running-time,rs-003556-jchh9,df3579d3-8396-42ed-91e7-b9d4d69f01a2,1,3679.567164
2026/02/05/00:20:52,apply-time,rs-003556-qgdlp,70a5f7e6-2d0a-4c7c-be8e-f93c64bc5a1d,1,3679.567164
2026/02/05/00:20:52,apply-time,rs-003557-9l9cb,88b9d24c-cb08-4c85-bedf-0be727cbbeed,1,3679.567164
2026/02/05/00:20:52,running-time,rs-003557-9l9cb,88b9d24c-cb08-4c85-bedf-0be727cbbeed,1,3679.567164
2026/02/05/00:20:52,apply-time,rs-003557-spphv,d6944f94-0e17-4d0e-ad86-b3b945a637c8,1,3679.567164
2026/02/05/00:20:52,running-time,rs-003557-spphv,d6944f94-0e17-4d0e-ad86-b3b945a637c8,1,3679.567164
2026/02/05/00:20:52,apply-time,rs-003557-wcvmj,7111aace-0715-410b-b7aa-267605edd118,1,3679.567164
2026/02/05/00:20:52,running-time,rs-003557-wcvmj,7111aace-0715-410b-b7aa-267605edd118,1,3679.567164
2026/02/05/00:20:52,apply-time,rs-003558-xwsp7,83a2c02c-0e12-4001-be46-c5f6a05736c6,1,3679.567164
2026/02/05/00:20:52,running-time,rs-003558-xwsp7,83a2c02c-0e12-4001-be46-c5f6a05736c6,1,3679.567164
2026/02/05/00:20:53,apply-time,rs-003559-4jhpj,317839c6-cef5-40bc-ba22-bca7a7aecd0b,1,3680.567164
2026/02/05/00:20:53,running-time,rs-003559-4jhpj,317839c6-cef5-40bc-ba22-bca7a7aecd0b,1,3680.567164
2026/02/05/00:20:53,apply-time,rs-003559-d2qrb,66315e8e-fdaf-4d3e-8ba1-49e9d31a32e3,1,3680.567164
2026/02/05/00:20:53,running-time,rs-003559-d2qrb,66315e8e-fdaf-4d3e-8ba1-49e9d31a32e3,1,3680.567164
2026/02/05/00:20:53,apply-time,rs-003559-vt6ch,86cbe276-ccd9-4379-abe6-77108b76beb1,1,3680.567164
2026/02/05/00:20:53,running-time,rs-003559-vt6ch,86cbe276-ccd9-4379-abe6-77108b76beb1,1,3680.567164
2026/02/05/00:20:53,apply-time,rs-003560-48rmm,b7bafc89-1260-440f-8540-7925f12df056,1,3680.567164
2026/02/05/00:20:53,running-time,rs-003560-48rmm,b7bafc89-1260-440f-8540-7925f12df056,1,3680.567164
2026/02/05/00:20:53,apply-time,rs-003560-swvzp,df22ef86-1b94-42b4-8973-a740e70e7f95,1,3680.567164
2026/02/05/00:20:53,running-time,rs-003560-swvzp,df22ef86-1b94-42b4-8973-a740e70e7f95,1,3680.567164
2026/02/05/00:20:53,apply-time,rs-003561-l9p8j,ed7f2e74-e32a-4fdd-b532-5089c72173e8,1,3680.567164
2026/02/05/00:20:53,running-time,rs-003561-l9p8j,ed7f2e74-e32a-4fdd-b532-5089c72173e8,1,3680.567164
2026/02/05/00:20:54,running-time,rs-003556-2j77l,cb3718a9-be71-468c-b204-eca4ca572fd0,1,3681.567164
2026/02/05/00:20:55,apply-time,rs-003562-2phwh,e6dd44ca-80e1-4ed8-97e6-8ce84399c4ac,1,3682.567164
2026/02/05/00:20:55,running-time,rs-003562-2phwh,e6dd44ca-80e1-4ed8-97e6-8ce84399c4ac,1,3682.567164
2026/02/05/00:20:55,apply-time,rs-003562-hdksg,8bc3195b-4e22-4759-bc50-fccbff282a66,1,3682.567164
2026/02/05/00:20:55,running-time,rs-003562-hdksg,8bc3195b-4e22-4759-bc50-fccbff282a66,1,3682.567164
2026/02/05/00:20:55,apply-time,rs-003563-km69s,81c99c99-7eff-4383-92e8-b582876c847d,1,3682.567164
2026/02/05/00:20:55,apply-time,rs-003563-sxjvr,3f91486f-b278-4b96-8709-887cae727baf,1,3682.567164
2026/02/05/00:20:55,apply-time,rs-003563-zsd8h,5ee0723e-ebd7-433d-a2bd-8d633488fbb9,1,3682.567164
2026/02/05/00:20:55,apply-time,rs-003564-dgmhx,42599863-cf89-4dbf-b6ec-d137b292377c,1,3682.567164
2026/02/05/00:20:55,running-time,rs-003564-dgmhx,42599863-cf89-4dbf-b6ec-d137b292377c,1,3682.567164
2026/02/05/00:20:55,apply-time,rs-003564-pftk9,a1e19755-5d17-48b8-8f7a-4e330c1ff43f,1,3682.567164
2026/02/05/00:20:55,running-time,rs-003564-pftk9,a1e19755-5d17-48b8-8f7a-4e330c1ff43f,1,3682.567164
2026/02/05/00:20:56,running-time,rs-003563-km69s,81c99c99-7eff-4383-92e8-b582876c847d,1,3683.567164
2026/02/05/00:20:56,running-time,rs-003563-sxjvr,3f91486f-b278-4b96-8709-887cae727baf,1,3683.567164
2026/02/05/00:20:57,running-time,rs-003556-qgdlp,70a5f7e6-2d0a-4c7c-be8e-f93c64bc5a1d,1,3684.567164
2026/02/05/00:20:59,running-time,rs-003563-zsd8h,5ee0723e-ebd7-433d-a2bd-8d633488fbb9,1,3686.567164
2026/02/05/00:21:04,running-time,rs-003554-kmpcs,71f75fee-360d-43ff-b476-2e740b2357a7,1,3691.567164
2026/02/05/00:21:08,apply-time,rs-003565-s7q6g,2301abfc-1b61-424e-ae1e-2eb8f7154823,1,3695.567164
2026/02/05/00:21:08,running-time,rs-003565-s7q6g,2301abfc-1b61-424e-ae1e-2eb8f7154823,1,3695.567164
2026/02/05/00:21:11,apply-time,rs-003566-bttzc,cc9e08a5-887e-45b3-bd7e-e9bf0a915348,1,3698.567164
2026/02/05/00:21:11,running-time,rs-003566-bttzc,cc9e08a5-887e-45b3-bd7e-e9bf0a915348,1,3698.567164
