timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:21:11,apply-time,rs-003566-jxn66,a111824d-079f-443c-8b28-68e2a740bdb0,1,3698.567164
2026/02/05/00:21:11,running-time,rs-003566-jxn66,a111824d-079f-443c-8b28-68e2a740bdb0,1,3698.567164
2026/02/05/00:21:11,apply-time,rs-003567-l7bzp,eb980c88-2211-4205-a23e-465f25e174aa,1,3698.567164
2026/02/05/00:21:11,running-time,rs-003567-l7bzp,eb980c88-2211-4205-a23e-465f25e174aa,1,3698.567164
2026/02/05/00:21:14,apply-time,rs-003568-tgfbv,447ce80e-21c5-4884-8355-12beb03a7116,1,3701.567164
2026/02/05/00:21:14,running-time,rs-003568-tgfbv,447ce80e-21c5-4884-8355-12beb03a7116,1,3701.567164
2026/02/05/00:21:14,apply-time,rs-003569-lvlgd,dd56f748-a280-48c3-a257-5a369a7ba296,1,3701.567164
2026/02/05/00:21:14,running-time,rs-003569-lvlgd,dd56f748-a280-48c3-a257-5a369a7ba296,1,3701.567164
2026/02/05/00:21:14,apply-time,rs-003570-d5kx9,09336f70-1f71-4e75-8e35-8b7945a38393,1,3701.567164
2026/02/05/00:21:14,running-time,rs-003570-d5kx9,09336f70-1f71-4e75-8e35-8b7945a38393,1,3701.567164
2026/02/05/00:21:14,apply-time,rs-003570-dchkk,9fa62b4d-6991-4efc-bdc5-18b46aaf8c9b,1,3701.567164
2026/02/05/00:21:14,running-time,rs-003570-dchkk,9fa62b4d-6991-4efc-bdc5-18b46aaf8c9b,1,3701.567164
2026/02/05/00:21:14,apply-time,rs-003571-msjrm,77035caa-a030-46c6-90e6-adfdad9d456a,1,3701.567164
2026/02/05/00:21:14,running-time,rs-003571-msjrm,77035caa-a030-46c6-90e6-adfdad9d456a,1,3701.567164
2026/02/05/00:21:14,apply-time,rs-003572-qrckr,7c2300ff-272e-4627-a6da-0427de0a13ff,1,3701.567164
2026/02/05/00:21:14,running-time,rs-003572-qrckr,7c2300ff-272e-4627-a6da-0427de0a13ff,1,3701.567164
2026/02/05/00:21:14,apply-time,rs-003573-bwhb5,3eb30640-e452-48c8-8d16-01374c3abc47,1,3701.567164
2026/02/05/00:21:14,running-time,rs-003573-bwhb5,3eb30640-e452-48c8-8d16-01374c3abc47,1,3701.567164
2026/02/05/00:21:14,apply-time,rs-003573-vf2q7,1072a243-ac43-4cff-834b-9b67dbdd3202,1,3701.567164
2026/02/05/00:21:14,running-time,rs-003573-vf2q7,1072a243-ac43-4cff-834b-9b67dbdd3202,1,3701.567164
2026/02/05/00:21:14,apply-time,rs-003574-5fxgx,11f2a3c4-c538-4ac4-9bad-c115e5a664cf,1,3701.567164
2026/02/05/00:21:14,running-time,rs-003574-5fxgx,11f2a3c4-c538-4ac4-9bad-c115e5a664cf,1,3701.567164
2026/02/05/00:21:14,apply-time,rs-003575-c6xjc,f5fef5ce-ae07-426b-b0e1-1a8411f3e1c3,1,3701.567164
2026/02/05/00:21:14,running-time,rs-003575-c6xjc,f5fef5ce-ae07-426b-b0e1-1a8411f3e1c3,1,3701.567164
2026/02/05/00:21:14,apply-time,rs-003576-44clx,abc38426-e79a-4054-9e1b-6099736a2309,1,3701.567164
2026/02/05/00:21:14,running-time,rs-003576-44clx,abc38426-e79a-4054-9e1b-6099736a2309,1,3701.567164
2026/02/05/00:21:14,apply-time,rs-003576-ps87s,87e42e96-ad24-443d-aa1d-b8c101f42fb4,1,3701.567164
2026/02/05/00:21:14,running-time,rs-003576-ps87s,87e42e96-ad24-443d-aa1d-b8c101f42fb4,1,3701.567164
2026/02/05/00:21:14,apply-time,rs-003577-h7w2x,39215fee-9b53-41a5-a5ff-63d708c4de13,1,3701.567164
2026/02/05/00:21:14,running-time,rs-003577-h7w2x,39215fee-9b53-41a5-a5ff-63d708c4de13,1,3701.567164
2026/02/05/00:21:14,apply-time,rs-003577-mcjxp,884f42b4-28af-48c9-979b-46f83ce754d6,1,3701.567164
2026/02/05/00:21:14,running-time,rs-003577-mcjxp,884f42b4-28af-48c9-979b-46f83ce754d6,1,3701.567164
2026/02/05/00:21:14,apply-time,rs-003578-9jhmh,36e32157-da79-4242-a607-7abb872e39db,1,3702.567164
2026/02/05/00:21:15,running-time,rs-003578-9jhmh,36e32157-da79-4242-a607-7abb872e39db,1,3702.567164
2026/02/05/00:21:15,apply-time,rs-003578-zvmbp,8064a4e6-87f6-4e8f-b765-407b57376566,1,3702.567164
2026/02/05/00:21:15,running-time,rs-003578-zvmbp,8064a4e6-87f6-4e8f-b765-407b57376566,1,3702.567164
2026/02/05/00:21:15,apply-time,rs-003579-cs9qs,29caa5d9-8c6a-402a-81f8-5dfaae558745,1,3702.567164
2026/02/05/00:21:15,running-time,rs-003579-cs9qs,29caa5d9-8c6a-402a-81f8-5dfaae558745,1,3702.567164
2026/02/05/00:21:15,apply-time,rs-003580-qzwdd,d1812529-14f7-4c32-ac24-42ec6592a1c9,1,3702.567164
2026/02/05/00:21:15,running-time,rs-003580-qzwdd,d1812529-14f7-4c32-ac24-42ec6592a1c9,1,3702.567164
2026/02/05/00:21:15,apply-time,rs-003581-2546w,4569decb-8cd7-4148-a707-d7344a1b2a02,1,3702.567164
2026/02/05/00:21:15,running-time,rs-003581-2546w,4569decb-8cd7-4148-a707-d7344a1b2a02,1,3702.567164
2026/02/05/00:21:15,apply-time,rs-003581-k4v4x,fe7524be-b209-4bfa-8adf-482656830b0c,1,3702.567164
2026/02/05/00:21:15,running-time,rs-003581-k4v4x,fe7524be-b209-4bfa-8adf-482656830b0c,1,3702.567164
2026/02/05/00:21:15,apply-time,rs-003581-qwf29,44c395b6-3faa-4631-ad9e-7fecbd3f07c6,1,3702.567164
2026/02/05/00:21:15,running-time,rs-003581-qwf29,44c395b6-3faa-4631-ad9e-7fecbd3f07c6,1,3702.567164
2026/02/05/00:21:15,apply-time,rs-003582-g9wdd,9e9ebce9-16ab-4a3d-907c-fca785812c20,1,3702.567164
2026/02/05/00:21:15,running-time,rs-003582-g9wdd,9e9ebce9-16ab-4a3d-907c-fca785812c20,1,3702.567164
2026/02/05/00:21:15,apply-time,rs-003582-mpz7v,c2047576-9f42-48df-b72c-0cf4595b8eac,1,3702.567164
2026/02/05/00:21:15,running-time,rs-003582-mpz7v,c2047576-9f42-48df-b72c-0cf4595b8eac,1,3702.567164
2026/02/05/00:21:15,apply-time,rs-003582-zht2t,f745682e-e663-4fcb-b119-4e657faacfb8,1,3702.567164
2026/02/05/00:21:15,running-time,rs-003582-zht2t,f745682e-e663-4fcb-b119-4e657faacfb8,1,3702.567164
2026/02/05/00:21:15,apply-time,rs-003583-c848s,160ba0bc-1695-4907-8ae9-c66c1e541b7c,1,3702.567164
2026/02/05/00:21:15,running-time,rs-003583-c848s,160ba0bc-1695-4907-8ae9-c66c1e541b7c,1,3702.567164
2026/02/05/00:21:16,apply-time,rs-003583-97kwh,a37a4b89-1197-404a-941d-2711ff2eab6e,1,3703.567164
2026/02/05/00:21:16,running-time,rs-003583-97kwh,a37a4b89-1197-404a-941d-2711ff2eab6e,1,3703.567164
2026/02/05/00:21:16,apply-time,rs-003584-brqwk,fd84e4a3-48f0-4abe-a333-7e916dac9154,1,3703.567164
2026/02/05/00:21:16,apply-time,rs-003585-mk58v,df86b5fb-9415-408d-9283-8572cb8d8257,1,3703.567164
2026/02/05/00:21:16,running-time,rs-003585-mk58v,df86b5fb-9415-408d-9283-8572cb8d8257,1,3703.567164
2026/02/05/00:21:17,apply-time,rs-003586-rgcth,e66a8028-c3e1-4c2a-9a03-a0e036a25fea,1,3704.567164
2026/02/05/00:21:17,running-time,rs-003586-rgcth,e66a8028-c3e1-4c2a-9a03-a0e036a25fea,1,3704.567164
2026/02/05/00:21:17,apply-time,rs-003587-4fd4r,7b9405c3-4dbd-497d-83ea-49bb479a23c3,1,3704.567164
2026/02/05/00:21:17,running-time,rs-003587-4fd4r,7b9405c3-4dbd-497d-83ea-49bb479a23c3,1,3704.567164
2026/02/05/00:21:17,apply-time,rs-003588-qxpr7,d8f5cb75-852d-4198-9440-a176168f043f,1,3704.567164
2026/02/05/00:21:17,running-time,rs-003588-qxpr7,d8f5cb75-852d-4198-9440-a176168f043f,1,3704.567164
2026/02/05/00:21:18,apply-time,rs-003588-jlfd4,fd270921-fb65-4191-b763-40dd5ffdaf59,1,3705.567164
2026/02/05/00:21:18,running-time,rs-003588-jlfd4,fd270921-fb65-4191-b763-40dd5ffdaf59,1,3705.567164
2026/02/05/00:21:18,apply-time,rs-003588-kvszd,5d13a6a2-e59b-4877-942c-35a9af7e96f2,1,3705.567164
2026/02/05/00:21:18,running-time,rs-003588-kvszd,5d13a6a2-e59b-4877-942c-35a9af7e96f2,1,3705.567164
2026/02/05/00:21:20,running-time,rs-003584-brqwk,fd84e4a3-48f0-4abe-a333-7e916dac9154,1,3707.567164
2026/02/05/00:21:21,apply-time,rs-003589-fgqrs,08f73bbb-1b7e-4000-8988-a22d8b3fa2c9,1,3708.567164
2026/02/05/00:21:21,running-time,rs-003589-fgqrs,08f73bbb-1b7e-4000-8988-a22d8b3fa2c9,1,3708.567164
2026/02/05/00:21:21,apply-time,rs-003590-8m6l5,09d02c5a-0d07-4dd0-af57-d9409ef8ad9e,1,3708.567164
2026/02/05/00:21:21,running-time,rs-003590-8m6l5,09d02c5a-0d07-4dd0-af57-d9409ef8ad9e,1,3708.567164
2026/02/05/00:21:21,apply-time,rs-003590-jpnmd,cef16b9d-1889-4ba7-931f-706205d6cecd,1,3708.567164
2026/02/05/00:21:21,running-time,rs-003590-jpnmd,cef16b9d-1889-4ba7-931f-706205d6cecd,1,3708.567164
2026/02/05/00:21:21,apply-time,rs-003590-r9bct,950417c3-544a-46ea-9598-b9b03e8b8421,1,3708.567164
2026/02/05/00:21:21,running-time,rs-003590-r9bct,950417c3-544a-46ea-9598-b9b03e8b8421,1,3708.567164
2026/02/05/00:21:21,apply-time,rs-003591-dbb94,92e731ce-9768-41a4-b322-137793823960,1,3708.567164
2026/02/05/00:21:21,apply-time,rs-003591-gfms2,b0c71294-40b8-4828-b806-17e315fc36f3,1,3708.567164
2026/02/05/00:21:21,apply-time,rs-003591-rbkhj,41b48851-ab79-4924-9ee4-00cb914313df,1,3708.567164
2026/02/05/00:21:21,running-time,rs-003591-rbkhj,41b48851-ab79-4924-9ee4-00cb914313df,1,3708.567164
2026/02/05/00:21:21,apply-time,rs-003592-tdblk,cd2eaad3-8d7c-4b27-81d4-8d7a942093c6,1,3708.567164
2026/02/05/00:21:21,apply-time,rs-003593-tq4f6,f1b394dd-b8af-419e-8002-8f79477f01dd,1,3708.567164
2026/02/05/00:21:21,running-time,rs-003593-tq4f6,f1b394dd-b8af-419e-8002-8f79477f01dd,1,3708.567164
2026/02/05/00:21:21,apply-time,rs-003594-p5b4l,6c51157b-10a0-4bec-825f-eda5fa66bd8a,1,3708.567164
2026/02/05/00:21:21,running-time,rs-003594-p5b4l,6c51157b-10a0-4bec-825f-eda5fa66bd8a,1,3708.567164
2026/02/05/00:21:21,apply-time,rs-003595-mqs4n,ac305c9f-48fc-40d3-ad32-4243719f53a8,1,3708.567164
2026/02/05/00:21:21,running-time,rs-003595-mqs4n,ac305c9f-48fc-40d3-ad32-4243719f53a8,1,3708.567164
2026/02/05/00:21:23,apply-time,rs-003596-cbvwr,439d19fa-1d87-4a33-ad04-f1f894cc485a,1,3710.567164
2026/02/05/00:21:23,running-time,rs-003596-cbvwr,439d19fa-1d87-4a33-ad04-f1f894cc485a,1,3710.567164
2026/02/05/00:21:23,apply-time,rs-003596-zcc8v,0df2cb36-28f0-4eca-9baf-486af54500a9,1,3710.567164
2026/02/05/00:21:23,running-time,rs-003596-zcc8v,0df2cb36-28f0-4eca-9baf-486af54500a9,1,3710.567164
2026/02/05/00:21:23,apply-time,rs-003596-zwxwn,c5234402-0321-473d-9d9b-4414bd597964,1,3710.567164
2026/02/05/00:21:23,running-time,rs-003596-zwxwn,c5234402-0321-473d-9d9b-4414bd597964,1,3710.567164
2026/02/05/00:21:23,apply-time,rs-003597-bx2ln,300d1ffd-ae8d-4b80-bede-d234918e345e,1,3710.567164
2026/02/05/00:21:23,running-time,rs-003597-bx2ln,300d1ffd-ae8d-4b80-bede-d234918e345e,1,3710.567164
2026/02/05/00:21:23,apply-time,rs-003597-g9pf8,2cddb800-f26b-4a00-8f81-2c37939a4762,1,3710.567164
2026/02/05/00:21:23,running-time,rs-003597-g9pf8,2cddb800-f26b-4a00-8f81-2c37939a4762,1,3710.567164
2026/02/05/00:21:24,running-time,rs-003591-gfms2,b0c71294-40b8-4828-b806-17e315fc36f3,1,3711.567164
2026/02/05/00:21:24,apply-time,rs-003598-crnxd,1b784c55-5358-4e19-b91c-daf0f625cff2,1,3711.567164
2026/02/05/00:21:24,running-time,rs-003598-crnxd,1b784c55-5358-4e19-b91c-daf0f625cff2,1,3711.567164
2026/02/05/00:21:24,apply-time,rs-003598-wp8m4,e343d1dc-8459-4e96-b467-82348b877988,1,3711.567164
2026/02/05/00:21:24,running-time,rs-003598-wp8m4,e343d1dc-8459-4e96-b467-82348b877988,1,3711.567164
2026/02/05/00:21:24,apply-time,rs-003599-8zxd9,adf70378-b84c-4cb3-b6b5-abddd53ccb01,1,3711.567164
2026/02/05/00:21:24,running-time,rs-003599-8zxd9,adf70378-b84c-4cb3-b6b5-abddd53ccb01,1,3711.567164
2026/02/05/00:21:24,apply-time,rs-003599-hms9z,eaca26f4-7bef-4841-ada2-81168b25429c,1,3711.567164
2026/02/05/00:21:24,running-time,rs-003599-hms9z,eaca26f4-7bef-4841-ada2-81168b25429c,1,3711.567164
2026/02/05/00:21:25,apply-time,rs-003600-74x82,f6ef91ed-8d66-4e72-bc42-685e3d1c0b7b,1,3712.567164
2026/02/05/00:21:25,running-time,rs-003600-74x82,f6ef91ed-8d66-4e72-bc42-685e3d1c0b7b,1,3712.567164
2026/02/05/00:21:25,apply-time,rs-003601-7qq77,136196e2-8031-4e0a-ac2e-4d945535ec0f,1,3712.567164
2026/02/05/00:21:25,running-time,rs-003601-7qq77,136196e2-8031-4e0a-ac2e-4d945535ec0f,1,3712.567164
2026/02/05/00:21:25,apply-time,rs-003601-rwr97,08d8b4d0-3441-480c-a191-c1ed08c10385,1,3712.567164
2026/02/05/00:21:25,running-time,rs-003601-rwr97,08d8b4d0-3441-480c-a191-c1ed08c10385,1,3712.567164
2026/02/05/00:21:25,apply-time,rs-003602-vfml7,61161619-1886-467a-af7e-c5c248d9b923,1,3712.567164
2026/02/05/00:21:25,running-time,rs-003602-vfml7,61161619-1886-467a-af7e-c5c248d9b923,1,3712.567164
2026/02/05/00:21:25,apply-time,rs-003603-4np7q,f7671481-7caa-4bbd-a161-de0cff99466c,1,3712.567164
2026/02/05/00:21:25,apply-time,rs-003603-6q6s6,823f6970-7b5f-4159-83a7-7bb06e9de47f,1,3712.567164
2026/02/05/00:21:25,running-time,rs-003603-6q6s6,823f6970-7b5f-4159-83a7-7bb06e9de47f,1,3712.567164
2026/02/05/00:21:25,apply-time,rs-003603-qlr9d,a857ba20-a0f6-4440-a30a-4fb721e5106b,1,3712.567164
2026/02/05/00:21:26,running-time,rs-003603-4np7q,f7671481-7caa-4bbd-a161-de0cff99466c,1,3713.567164
2026/02/05/00:21:26,running-time,rs-003603-qlr9d,a857ba20-a0f6-4440-a30a-4fb721e5106b,1,3713.567164
2026/02/05/00:21:30,apply-time,rs-003604-bknng,579cac62-a46c-4177-9992-0b03e0b0e56a,1,3717.567164
2026/02/05/00:21:30,running-time,rs-003604-bknng,579cac62-a46c-4177-9992-0b03e0b0e56a,1,3717.567164
2026/02/05/00:21:31,apply-time,rs-003605-8h6nf,19b9ee76-b54c-4681-b268-1aa856bd934a,1,3718.567164
2026/02/05/00:21:31,running-time,rs-003605-8h6nf,19b9ee76-b54c-4681-b268-1aa856bd934a,1,3718.567164
2026/02/05/00:21:31,apply-time,rs-003605-9xvcm,2cb3a0e2-0185-4375-82ae-42e1c80330dd,1,3718.567164
2026/02/05/00:21:31,running-time,rs-003605-9xvcm,2cb3a0e2-0185-4375-82ae-42e1c80330dd,1,3718.567164
2026/02/05/00:21:31,apply-time,rs-003605-dkftk,5aad2dff-5ce4-44d9-ac51-2df7728dadfe,1,3718.567164
2026/02/05/00:21:31,running-time,rs-003605-dkftk,5aad2dff-5ce4-44d9-ac51-2df7728dadfe,1,3718.567164
2026/02/05/00:21:31,apply-time,rs-003606-7d55l,fde5607f-2941-4a59-9e3c-3836d0135c35,1,3718.567164
2026/02/05/00:21:31,apply-time,rs-003607-8dr2b,09ef2fbf-2317-4602-ab8c-09148c3b3fbe,1,3718.567164
2026/02/05/00:21:31,running-time,rs-003607-8dr2b,09ef2fbf-2317-4602-ab8c-09148c3b3fbe,1,3718.567164
2026/02/05/00:21:31,apply-time,rs-003608-bm64p,a15f73da-9fda-4b6d-9363-06125a2bf1fb,1,3718.567164
2026/02/05/00:21:31,running-time,rs-003608-bm64p,a15f73da-9fda-4b6d-9363-06125a2bf1fb,1,3718.567164
2026/02/05/00:21:32,running-time,rs-003606-7d55l,fde5607f-2941-4a59-9e3c-3836d0135c35,1,3719.567164
2026/02/05/00:21:32,apply-time,rs-003609-75765,f0ae168a-75b8-43ad-9e0f-25a975b2c478,1,3719.567164
2026/02/05/00:21:32,apply-time,rs-003609-hv2bt,d75fd190-ecaa-4a97-8b6e-e7135b27c8ab,1,3719.567164
2026/02/05/00:21:32,apply-time,rs-003610-cfz8z,c5a384af-e3d6-4390-80ce-940e611dfdde,1,3719.567164
2026/02/05/00:21:32,running-time,rs-003610-cfz8z,c5a384af-e3d6-4390-80ce-940e611dfdde,1,3719.567164
2026/02/05/00:21:32,apply-time,rs-003610-gppdt,4ab675e0-524d-4230-85ac-b95337f88fdd,1,3719.567164
2026/02/05/00:21:32,running-time,rs-003610-gppdt,4ab675e0-524d-4230-85ac-b95337f88fdd,1,3719.567164
2026/02/05/00:21:32,apply-time,rs-003611-4jkfs,c0229f0c-afd7-4030-b751-99cd8d502437,1,3719.567164
2026/02/05/00:21:32,running-time,rs-003611-4jkfs,c0229f0c-afd7-4030-b751-99cd8d502437,1,3719.567164
2026/02/05/00:21:32,apply-time,rs-003611-mfj4w,8f2f561a-3e89-449d-b3ab-b59757d993cb,1,3719.567164
2026/02/05/00:21:32,running-time,rs-003611-mfj4w,8f2f561a-3e89-449d-b3ab-b59757d993cb,1,3719.567164
2026/02/05/00:21:32,apply-time,rs-003611-rznd8,b2bd1576-7639-471a-aa63-2fa81cd9ce1b,1,3719.567164
2026/02/05/00:21:32,running-time,rs-003611-rznd8,b2bd1576-7639-471a-aa63-2fa81cd9ce1b,1,3719.567164
2026/02/05/00:21:33,apply-time,rs-003612-98h7s,c70e6469-c08c-4caf-a81c-86d46c4ad378,1,3720.567164
2026/02/05/00:21:33,running-time,rs-003612-98h7s,c70e6469-c08c-4caf-a81c-86d46c4ad378,1,3720.567164
2026/02/05/00:21:33,apply-time,rs-003612-lfw9g,32f9b658-1a8d-4f56-939a-3d85ac61cf02,1,3720.567164
2026/02/05/00:21:33,running-time,rs-003612-lfw9g,32f9b658-1a8d-4f56-939a-3d85ac61cf02,1,3720.567164
2026/02/05/00:21:33,apply-time,rs-003612-p7dgm,f155ae20-eda9-4133-aa3c-0f73e49ae003,1,3720.567164
2026/02/05/00:21:33,running-time,rs-003612-p7dgm,f155ae20-eda9-4133-aa3c-0f73e49ae003,1,3720.567164
2026/02/05/00:21:33,apply-time,rs-003613-8rsmn,fb624331-2d34-4754-a175-7a02997f14a0,1,3720.567164
2026/02/05/00:21:33,running-time,rs-003613-8rsmn,fb624331-2d34-4754-a175-7a02997f14a0,1,3720.567164
2026/02/05/00:21:33,apply-time,rs-003613-cbw9r,b2b2105e-db93-4e26-82d4-2b519c138806,1,3720.567164
2026/02/05/00:21:33,running-time,rs-003613-cbw9r,b2b2105e-db93-4e26-82d4-2b519c138806,1,3720.567164
2026/02/05/00:21:33,apply-time,rs-003613-njg8c,265ff7a9-8a19-48b6-ae06-11bc994384a0,1,3720.567164
2026/02/05/00:21:33,running-time,rs-003613-njg8c,265ff7a9-8a19-48b6-ae06-11bc994384a0,1,3720.567164
2026/02/05/00:21:33,apply-time,rs-003614-96x7w,8c9afb71-a266-4137-91c1-4c460ad9cd9e,1,3720.567164
2026/02/05/00:21:33,running-time,rs-003614-96x7w,8c9afb71-a266-4137-91c1-4c460ad9cd9e,1,3720.567164
2026/02/05/00:21:33,apply-time,rs-003614-sstlc,342c67a9-874c-4636-87a2-3b2f90ca090e,1,3720.567164
2026/02/05/00:21:33,running-time,rs-003614-sstlc,342c67a9-874c-4636-87a2-3b2f90ca090e,1,3720.567164
2026/02/05/00:21:33,apply-time,rs-003615-z4qpv,fb33d4e0-be54-4bae-ae8a-f2a6f94504e9,1,3720.567164
2026/02/05/00:21:33,running-time,rs-003615-z4qpv,fb33d4e0-be54-4bae-ae8a-f2a6f94504e9,1,3720.567164
2026/02/05/00:21:33,apply-time,rs-003616-cj2fh,443a5434-9438-4942-a665-49e66520003a,1,3720.567164
2026/02/05/00:21:33,apply-time,rs-003616-dk8v7,71901696-8c4f-45be-aaa3-973f6451f64a,1,3720.567164
2026/02/05/00:21:33,apply-time,rs-003616-hzlpd,f1961a34-fd3a-49bd-84ff-665c3b4a5bb1,1,3720.567164
2026/02/05/00:21:34,apply-time,rs-003617-k6q94,af933271-7d96-4f9a-8686-1c0298af3519,1,3721.567164
2026/02/05/00:21:34,running-time,rs-003617-k6q94,af933271-7d96-4f9a-8686-1c0298af3519,1,3721.567164
2026/02/05/00:21:34,apply-time,rs-003617-psh2r,83005bdf-7920-466a-913c-472dca34f2bb,1,3721.567164
2026/02/05/00:21:34,running-time,rs-003617-psh2r,83005bdf-7920-466a-913c-472dca34f2bb,1,3721.567164
2026/02/05/00:21:34,apply-time,rs-003617-r6z99,b584e4e4-1ae9-4051-a926-6f48540645b9,1,3721.567164
2026/02/05/00:21:34,running-time,rs-003617-r6z99,b584e4e4-1ae9-4051-a926-6f48540645b9,1,3721.567164
2026/02/05/00:21:34,apply-time,rs-003618-dkzc5,4a342f40-d5ae-4c9c-bdd8-3c6ab474c7c2,1,3721.567164
2026/02/05/00:21:34,running-time,rs-003618-dkzc5,4a342f40-d5ae-4c9c-bdd8-3c6ab474c7c2,1,3721.567164
2026/02/05/00:21:34,apply-time,rs-003618-l8b5r,e6322694-eb0e-4618-8793-101148156bc1,1,3721.567164
2026/02/05/00:21:34,running-time,rs-003618-l8b5r,e6322694-eb0e-4618-8793-101148156bc1,1,3722.567164
2026/02/05/00:21:34,apply-time,rs-003618-wxp5n,5144973c-80ec-43fa-b2f9-ec35504d915b,1,3721.567164
2026/02/05/00:21:34,running-time,rs-003618-wxp5n,5144973c-80ec-43fa-b2f9-ec35504d915b,1,3721.567164
2026/02/05/00:21:36,running-time,rs-003616-cj2fh,443a5434-9438-4942-a665-49e66520003a,1,3723.567164
2026/02/05/00:21:39,apply-time,rs-003619-49hkk,039e7dbf-577c-4bd9-8505-6e27060d48e5,1,3726.567164
2026/02/05/00:21:39,apply-time,rs-003619-lswkt,a0691cf2-fa44-4eb9-b60d-49ba08e9341f,1,3726.567164
2026/02/05/00:21:39,running-time,rs-003619-lswkt,a0691cf2-fa44-4eb9-b60d-49ba08e9341f,1,3727.567164
2026/02/05/00:21:40,running-time,rs-003619-49hkk,039e7dbf-577c-4bd9-8505-6e27060d48e5,1,3727.567164
2026/02/05/00:21:40,apply-time,rs-003620-r8jql,ea91a5c6-ff62-4a83-be6b-d786dbc0507a,1,3727.567164
2026/02/05/00:21:40,running-time,rs-003620-r8jql,ea91a5c6-ff62-4a83-be6b-d786dbc0507a,1,3727.567164
2026/02/05/00:21:40,apply-time,rs-003621-2zch6,3c09afb2-62ba-4255-bbca-cdac98be35b0,1,3727.567164
2026/02/05/00:21:40,running-time,rs-003621-2zch6,3c09afb2-62ba-4255-bbca-cdac98be35b0,1,3727.567164
2026/02/05/00:21:40,apply-time,rs-003622-h89d5,3719b4c8-02bb-46e3-8e59-6c9f244de7a3,1,3727.567164
2026/02/05/00:21:40,running-time,rs-003622-h89d5,3719b4c8-02bb-46e3-8e59-6c9f244de7a3,1,3727.567164
2026/02/05/00:21:40,apply-time,rs-003623-vpb4p,bbb3e127-998b-434f-988a-bd3d1a0543ce,1,3727.567164
2026/02/05/00:21:40,running-time,rs-003623-vpb4p,bbb3e127-998b-434f-988a-bd3d1a0543ce,1,3727.567164
2026/02/05/00:21:40,apply-time,rs-003624-c8g4z,3f0b75cf-3a46-4d1b-8926-d7dab6107cfa,1,3727.567164
2026/02/05/00:21:40,running-time,rs-003624-c8g4z,3f0b75cf-3a46-4d1b-8926-d7dab6107cfa,1,3727.567164
2026/02/05/00:21:40,apply-time,rs-003624-dtv6c,4df3d022-8ac7-491b-988b-c1a5eee3e973,1,3727.567164
2026/02/05/00:21:40,running-time,rs-003624-dtv6c,4df3d022-8ac7-491b-988b-c1a5eee3e973,1,3727.567164
2026/02/05/00:21:40,apply-time,rs-003624-l494r,2503aa68-25c1-443e-9363-0504fe5304e5,1,3727.567164
2026/02/05/00:21:40,running-time,rs-003624-l494r,2503aa68-25c1-443e-9363-0504fe5304e5,1,3727.567164
2026/02/05/00:21:40,apply-time,rs-003625-92pcl,0c58c596-9244-497b-bdee-68addb88a30c,1,3727.567164
2026/02/05/00:21:40,running-time,rs-003625-92pcl,0c58c596-9244-497b-bdee-68addb88a30c,1,3727.567164
2026/02/05/00:21:40,apply-time,rs-003626-fv82p,66ee8847-e67d-4b58-a345-82e8a41d7662,1,3727.567164
2026/02/05/00:21:40,running-time,rs-003626-fv82p,66ee8847-e67d-4b58-a345-82e8a41d7662,1,3727.567164
2026/02/05/00:21:40,apply-time,rs-003626-g2xtb,8795ece0-032e-47fd-9b25-d2ee033293bb,1,3727.567164
2026/02/05/00:21:40,running-time,rs-003626-g2xtb,8795ece0-032e-47fd-9b25-d2ee033293bb,1,3727.567164
