timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:23:25,apply-time,rs-003750-xm7f7,b77e34d8-ba80-466e-a89d-e184f7bcfc00,1,3831.567164
2026/02/05/00:23:27,running-time,rs-003749-8psvp,6686d716-9091-420d-8d15-b96ffc8bdb49,1,3833.567164
2026/02/05/00:23:28,running-time,rs-003749-r9n22,fc961be1-cdda-4f25-9175-b3a24acd64ba,1,3834.567164
2026/02/05/00:23:28,running-time,rs-003750-2nqjd,8b836a96-fb4e-4a2c-9fca-f7ec7b164bdf,1,3834.567164
2026/02/05/00:23:28,running-time,rs-003750-xm7f7,b77e34d8-ba80-466e-a89d-e184f7bcfc00,1,3834.567164
2026/02/05/00:23:35,apply-time,rs-003751-6jkcd,8f87cea4-c204-4074-9a6b-67049238a496,1,3841.567164
2026/02/05/00:23:35,running-time,rs-003751-6jkcd,8f87cea4-c204-4074-9a6b-67049238a496,1,3841.567164
2026/02/05/00:23:35,apply-time,rs-003751-p77m8,1cecfbe2-e09f-44a3-ba88-d7e809d66c77,1,3841.567164
2026/02/05/00:23:35,running-time,rs-003751-p77m8,1cecfbe2-e09f-44a3-ba88-d7e809d66c77,1,3841.567164
2026/02/05/00:23:35,apply-time,rs-003751-vxkb9,9a3806fb-b98e-443e-887b-7cda43bd2d35,1,3841.567164
2026/02/05/00:23:35,running-time,rs-003751-vxkb9,9a3806fb-b98e-443e-887b-7cda43bd2d35,1,3841.567164
2026/02/05/00:23:35,apply-time,rs-003752-j7pdk,5c19bd20-aff2-48d9-8a6e-bfe9cb952b65,1,3841.567164
2026/02/05/00:23:35,running-time,rs-003752-j7pdk,5c19bd20-aff2-48d9-8a6e-bfe9cb952b65,1,3841.567164
2026/02/05/00:23:35,apply-time,rs-003753-7lbmk,2a6b30ee-f470-429a-b8d9-2c4daff42efa,1,3841.567164
2026/02/05/00:23:35,running-time,rs-003753-7lbmk,2a6b30ee-f470-429a-b8d9-2c4daff42efa,1,3841.567164
2026/02/05/00:23:35,apply-time,rs-003753-gm8sh,57e07af3-444a-4f1a-82c5-d50b0924f4b5,1,3841.567164
2026/02/05/00:23:35,running-time,rs-003753-gm8sh,57e07af3-444a-4f1a-82c5-d50b0924f4b5,1,3841.567164
2026/02/05/00:23:35,apply-time,rs-003753-qnpm6,0380468a-fe86-4c68-a20f-737964dcab50,1,3841.567164
2026/02/05/00:23:35,running-time,rs-003753-qnpm6,0380468a-fe86-4c68-a20f-737964dcab50,1,3841.567164
2026/02/05/00:23:35,apply-time,rs-003754-xtm9n,2f550389-aabc-45a9-8d46-ac0e00ecd88c,1,3841.567164
2026/02/05/00:23:35,apply-time,rs-003755-lw494,6c1d0c3f-31b2-43af-b478-dc4d3929a182,1,3841.567164
2026/02/05/00:23:35,apply-time,rs-003756-79rmd,01bcb7d5-6c0d-469d-bb4b-71c85d8c5b51,1,3841.567164
2026/02/05/00:23:35,running-time,rs-003756-79rmd,01bcb7d5-6c0d-469d-bb4b-71c85d8c5b51,1,3841.567164
2026/02/05/00:23:35,apply-time,rs-003756-9gm2j,d22cd99d-3285-44c1-ad69-ac780d2b3282,1,3841.567164
2026/02/05/00:23:35,running-time,rs-003756-9gm2j,d22cd99d-3285-44c1-ad69-ac780d2b3282,1,3841.567164
2026/02/05/00:23:36,apply-time,rs-003757-6zl84,56746314-f3f9-4159-9fcb-6d3b3c708651,1,3842.567164
2026/02/05/00:23:36,running-time,rs-003757-6zl84,56746314-f3f9-4159-9fcb-6d3b3c708651,1,3842.567164
2026/02/05/00:23:36,apply-time,rs-003757-zpdgz,350e9473-6b8e-4cab-9b58-6c98054384b3,1,3842.567164
2026/02/05/00:23:36,running-time,rs-003757-zpdgz,350e9473-6b8e-4cab-9b58-6c98054384b3,1,3842.567164
2026/02/05/00:23:36,apply-time,rs-003758-4d5jj,a111bf5c-b503-4ab7-a73a-f5ea5343c62e,1,3842.567164
2026/02/05/00:23:36,running-time,rs-003758-4d5jj,a111bf5c-b503-4ab7-a73a-f5ea5343c62e,1,3842.567164
2026/02/05/00:23:36,apply-time,rs-003759-4lb6n,6c016994-1c43-4a7b-9150-107940d26456,1,3842.567164
2026/02/05/00:23:36,apply-time,rs-003759-czn6h,7d72a580-1fb2-45f3-a5c4-ba9a3ef080d9,1,3842.567164
2026/02/05/00:23:36,apply-time,rs-003759-nk28x,d93b768b-d4be-4118-a83c-bd72e9991ebc,1,3842.567164
2026/02/05/00:23:36,apply-time,rs-003760-5kp9l,a5106a6d-6316-4b1a-ad4e-d1ff29ea4c84,1,3842.567164
2026/02/05/00:23:36,apply-time,rs-003760-xj6vj,a5fc41bc-13a1-4882-bd6a-2af55af9cc82,1,3842.567164
2026/02/05/00:23:36,apply-time,rs-003761-2q9n5,8f947348-a0cf-472c-a325-aed8f515023f,1,3843.567164
2026/02/05/00:23:36,apply-time,rs-003761-52g9g,85ff68fa-4682-4606-a35a-7b0e4584a406,1,3842.567164
2026/02/05/00:23:36,apply-time,rs-003761-mq4t9,fa139aa8-2b49-4367-9055-f1eeeea5c19b,1,3843.567164
2026/02/05/00:23:36,apply-time,rs-003762-c4bfr,332dd7a6-d568-4c8b-8d79-176d7ada624f,1,3842.567164
2026/02/05/00:23:36,running-time,rs-003762-c4bfr,332dd7a6-d568-4c8b-8d79-176d7ada624f,1,3842.567164
2026/02/05/00:23:39,running-time,rs-003760-xj6vj,a5fc41bc-13a1-4882-bd6a-2af55af9cc82,1,3846.567164
2026/02/05/00:23:39,apply-time,rs-003763-vxsxz,06625c72-93a4-4492-bff5-289fc6f32325,1,3845.567164
2026/02/05/00:23:39,running-time,rs-003763-vxsxz,06625c72-93a4-4492-bff5-289fc6f32325,1,3845.567164
2026/02/05/00:23:39,apply-time,rs-003764-8gbtl,7801e172-e03a-4c51-bed3-36d4bf8b6630,1,3845.567164
2026/02/05/00:23:39,running-time,rs-003764-8gbtl,7801e172-e03a-4c51-bed3-36d4bf8b6630,1,3845.567164
2026/02/05/00:23:40,running-time,rs-003760-5kp9l,a5106a6d-6316-4b1a-ad4e-d1ff29ea4c84,1,3846.567164
2026/02/05/00:23:40,running-time,rs-003761-52g9g,85ff68fa-4682-4606-a35a-7b0e4584a406,1,3846.567164
2026/02/05/00:23:44,running-time,rs-003761-2q9n5,8f947348-a0cf-472c-a325-aed8f515023f,1,3850.567164
2026/02/05/00:23:44,running-time,rs-003761-mq4t9,fa139aa8-2b49-4367-9055-f1eeeea5c19b,1,3850.567164
2026/02/05/00:23:45,running-time,rs-003650-8c6cg,8d260a3f-58dd-4602-bf49-ae217449f725,1,3851.567164
2026/02/05/00:23:53,apply-time,rs-003765-ssrj9,b363912e-7575-48fc-afcf-9afe4f23a195,1,3859.567164
2026/02/05/00:23:53,running-time,rs-003765-ssrj9,b363912e-7575-48fc-afcf-9afe4f23a195,1,3859.567164
2026/02/05/00:23:53,apply-time,rs-003766-fzkvr,2ebfd7d0-fd00-4956-a167-e6afcce2977f,1,3859.567164
2026/02/05/00:23:53,running-time,rs-003766-fzkvr,2ebfd7d0-fd00-4956-a167-e6afcce2977f,1,3859.567164
2026/02/05/00:23:53,apply-time,rs-003766-hzwh4,dffc0c37-550b-43d1-8387-99550de0268a,1,3859.567164
2026/02/05/00:23:53,running-time,rs-003766-hzwh4,dffc0c37-550b-43d1-8387-99550de0268a,1,3859.567164
2026/02/05/00:23:53,apply-time,rs-003766-njsck,368c591d-f2f0-4b24-a70a-0b04d711a68a,1,3859.567164
2026/02/05/00:23:53,running-time,rs-003766-njsck,368c591d-f2f0-4b24-a70a-0b04d711a68a,1,3859.567164
2026/02/05/00:23:53,apply-time,rs-003767-2wnd7,53bec163-a843-4fb8-89c1-2b17587be516,1,3859.567164
2026/02/05/00:23:53,running-time,rs-003767-2wnd7,53bec163-a843-4fb8-89c1-2b17587be516,1,3859.567164
2026/02/05/00:23:53,apply-time,rs-003767-4x8j8,5dbbbd94-9ac4-4426-b69e-8cf1d8c75802,1,3859.567164
2026/02/05/00:23:53,running-time,rs-003767-4x8j8,5dbbbd94-9ac4-4426-b69e-8cf1d8c75802,1,3859.567164
2026/02/05/00:23:53,apply-time,rs-003768-gmkkt,55ca9f04-7daa-43e6-af19-f3f78abbf2ef,1,3859.567164
2026/02/05/00:23:53,apply-time,rs-003768-hr58p,1bfa5828-99da-4f5a-b3e0-912671c60af8,1,3859.567164
2026/02/05/00:23:53,running-time,rs-003768-hr58p,1bfa5828-99da-4f5a-b3e0-912671c60af8,1,3859.567164
2026/02/05/00:23:53,apply-time,rs-003769-whkqt,c28755a6-27d6-4247-afdd-c1ec6225a265,1,3859.567164
2026/02/05/00:23:53,running-time,rs-003769-whkqt,c28755a6-27d6-4247-afdd-c1ec6225a265,1,3859.567164
2026/02/05/00:23:53,apply-time,rs-003769-z2klw,99eb20fc-93b0-46c6-9119-fc0ebf48d883,1,3859.567164
2026/02/05/00:23:53,running-time,rs-003769-z2klw,99eb20fc-93b0-46c6-9119-fc0ebf48d883,1,3859.567164
2026/02/05/00:23:53,apply-time,rs-003770-nslfb,5a647b08-7ae3-42a8-9a28-47d9a2fe598d,1,3859.567164
2026/02/05/00:23:53,running-time,rs-003770-nslfb,5a647b08-7ae3-42a8-9a28-47d9a2fe598d,1,3860.567164
2026/02/05/00:23:53,apply-time,rs-003771-nfxhp,588b992c-3ecd-41d1-8960-d1ff303f69c0,1,3860.567164
2026/02/05/00:23:54,apply-time,rs-003771-729w4,0401c913-5229-4b1e-9c2e-8ff3a9491cf9,1,3860.567164
2026/02/05/00:23:54,apply-time,rs-003772-drbkj,40ef9982-2316-4e54-992a-e8b8fea8f170,1,3860.567164
2026/02/05/00:23:54,running-time,rs-003772-drbkj,40ef9982-2316-4e54-992a-e8b8fea8f170,1,3860.567164
2026/02/05/00:23:54,apply-time,rs-003772-pnhkf,e710be8a-a4c7-49c7-bb67-ceafab28ed8e,1,3860.567164
2026/02/05/00:23:54,running-time,rs-003772-pnhkf,e710be8a-a4c7-49c7-bb67-ceafab28ed8e,1,3860.567164
2026/02/05/00:23:56,running-time,rs-003768-gmkkt,55ca9f04-7daa-43e6-af19-f3f78abbf2ef,1,3862.567164
2026/02/05/00:23:57,apply-time,rs-003773-4r26m,3676e030-5c71-473c-baae-69fbf2662508,1,3863.567164
2026/02/05/00:23:57,running-time,rs-003773-4r26m,3676e030-5c71-473c-baae-69fbf2662508,1,3863.567164
2026/02/05/00:23:57,apply-time,rs-003773-6m7tm,4335be13-308f-46ae-b59e-e3eece560500,1,3863.567164
2026/02/05/00:23:57,apply-time,rs-003773-djxgd,052fd2cf-92fa-4ab2-9c95-35403daa1fe3,1,3863.567164
2026/02/05/00:23:57,apply-time,rs-003774-cmmrv,cf0c5725-eda6-422a-8dab-78b728556360,1,3863.567164
2026/02/05/00:23:57,apply-time,rs-003775-dwt8m,efdabf47-de9e-4db3-a1c3-474096b80a89,1,3863.567164
2026/02/05/00:23:57,apply-time,rs-003775-xxx4v,113e1b67-ea92-405d-ae32-9490c12fb3a5,1,3863.567164
2026/02/05/00:23:58,running-time,rs-003773-djxgd,052fd2cf-92fa-4ab2-9c95-35403daa1fe3,1,3864.567164
2026/02/05/00:23:58,apply-time,rs-003776-r7qtw,9241f79b-4e12-4281-8ea8-9782aaf4babc,1,3864.567164
2026/02/05/00:23:58,apply-time,rs-003777-57fln,046eb536-64ba-4d33-89fb-b8737dc5eb66,1,3864.567164
2026/02/05/00:23:58,apply-time,rs-003777-c5n88,1c16ad97-b5e1-4817-a5ce-b3f4f9133fd8,1,3864.567164
2026/02/05/00:23:58,apply-time,rs-003777-rr8zk,1e610917-3763-403c-9e3c-dc5ed53b4933,1,3864.567164
2026/02/05/00:23:58,running-time,rs-003777-rr8zk,1e610917-3763-403c-9e3c-dc5ed53b4933,1,3864.567164
2026/02/05/00:23:58,apply-time,rs-003778-b5fkc,c7b131bd-400b-4c83-97d1-8f705f6248a8,1,3864.567164
2026/02/05/00:23:58,running-time,rs-003778-b5fkc,c7b131bd-400b-4c83-97d1-8f705f6248a8,1,3864.567164
2026/02/05/00:23:58,apply-time,rs-003778-cgp8h,00f0fca7-9a53-45b6-9020-1dff6e5af547,1,3864.567164
2026/02/05/00:23:58,apply-time,rs-003778-pjm8c,d33f5b0d-140f-4020-bfe0-d59b9c4464ac,1,3864.567164
2026/02/05/00:23:58,running-time,rs-003778-pjm8c,d33f5b0d-140f-4020-bfe0-d59b9c4464ac,1,3864.567164
2026/02/05/00:23:58,apply-time,rs-003779-7ltjt,7d0701be-5853-43b1-870c-30b625e71985,1,3864.567164
2026/02/05/00:23:58,apply-time,rs-003779-khlxk,3a18a942-88a4-4f91-8abc-120723b5024c,1,3864.567164
2026/02/05/00:23:58,running-time,rs-003779-khlxk,3a18a942-88a4-4f91-8abc-120723b5024c,1,3864.567164
2026/02/05/00:23:58,apply-time,rs-003779-pfztw,fddf91ea-348d-405f-bd9c-4ad322e3fd39,1,3864.567164
2026/02/05/00:23:58,running-time,rs-003779-pfztw,fddf91ea-348d-405f-bd9c-4ad322e3fd39,1,3865.567164
2026/02/05/00:23:59,apply-time,rs-003780-sckpg,eed3d10e-8a8f-4e3f-bd87-1f71af998b32,1,3865.567164
2026/02/05/00:23:59,apply-time,rs-003781-pgrhf,dc4dbea6-1212-4cab-9385-54f278750c98,1,3865.567164
2026/02/05/00:23:59,apply-time,rs-003782-7fcq9,3743152d-ea4b-44f3-8836-97c6363a44ad,1,3865.567164
2026/02/05/00:23:59,apply-time,rs-003782-kv9sr,f460ebd2-551c-4bc1-8ae3-b0f950e03236,1,3865.567164
2026/02/05/00:23:59,apply-time,rs-003782-xzgkc,a1d786bd-d26a-4f9e-b918-de3fb8c2bcfa,1,3865.567164
2026/02/05/00:23:59,apply-time,rs-003783-65tmx,17ce5e21-7e7b-4334-8da1-404b54aa4de1,1,3865.567164
2026/02/05/00:23:59,apply-time,rs-003783-xq9sz,832d88bb-1a4b-486c-91ec-15a3e5f054cf,1,3865.567164
2026/02/05/00:23:59,apply-time,rs-003784-fck7n,2f72d8ff-7079-43a6-a544-6df1b1a48076,1,3866.567164
2026/02/05/00:23:59,apply-time,rs-003784-ltphw,9483f02b-187f-46a7-ae76-adc7cd52e378,1,3865.567164
2026/02/05/00:23:59,apply-time,rs-003785-5ppbt,b204fd35-1528-4bad-a1df-5918de62e22a,1,3865.567164
2026/02/05/00:24:00,running-time,rs-003777-57fln,046eb536-64ba-4d33-89fb-b8737dc5eb66,1,3867.567164
2026/02/05/00:24:00,running-time,rs-003777-c5n88,1c16ad97-b5e1-4817-a5ce-b3f4f9133fd8,1,3867.567164
2026/02/05/00:24:00,running-time,rs-003779-7ltjt,7d0701be-5853-43b1-870c-30b625e71985,1,3867.567164
2026/02/05/00:24:00,apply-time,rs-003785-nskjp,cc5e1a2b-bbcd-4480-a2f0-dbdeddfb238d,1,3866.567164
2026/02/05/00:24:01,running-time,rs-003781-pgrhf,dc4dbea6-1212-4cab-9385-54f278750c98,1,3867.567164
2026/02/05/00:24:01,running-time,rs-003782-7fcq9,3743152d-ea4b-44f3-8836-97c6363a44ad,1,3867.567164
2026/02/05/00:24:01,running-time,rs-003782-kv9sr,f460ebd2-551c-4bc1-8ae3-b0f950e03236,1,3867.567164
2026/02/05/00:24:03,running-time,rs-003782-xzgkc,a1d786bd-d26a-4f9e-b918-de3fb8c2bcfa,1,3869.567164
2026/02/05/00:24:03,running-time,rs-003785-5ppbt,b204fd35-1528-4bad-a1df-5918de62e22a,1,3869.567164
2026/02/05/00:24:03,running-time,rs-003785-nskjp,cc5e1a2b-bbcd-4480-a2f0-dbdeddfb238d,1,3869.567164
2026/02/05/00:24:03,apply-time,rs-003786-lktx2,93ba2f9a-1be0-4fc9-af8c-d7a607e04039,1,3869.567164
2026/02/05/00:24:03,running-time,rs-003786-lktx2,93ba2f9a-1be0-4fc9-af8c-d7a607e04039,1,3869.567164
2026/02/05/00:24:03,apply-time,rs-003786-wv9jm,5e9deb31-8c3f-4bd4-b135-e30d2c7f8aa9,1,3869.567164
2026/02/05/00:24:03,running-time,rs-003786-wv9jm,5e9deb31-8c3f-4bd4-b135-e30d2c7f8aa9,1,3869.567164
2026/02/05/00:24:03,apply-time,rs-003787-k5j8d,35cea18d-7104-44a9-9eb4-49e5ecdeda49,1,3869.567164
2026/02/05/00:24:04,running-time,rs-003787-k5j8d,35cea18d-7104-44a9-9eb4-49e5ecdeda49,1,3870.567164
2026/02/05/00:24:04,apply-time,rs-003788-lrq5v,d7e2bf22-a5ad-4340-b470-a43631ac425d,1,3870.567164
2026/02/05/00:24:08,apply-time,rs-003789-fxvrq,321b96a9-e511-4d28-8198-e324de4ddb02,1,3874.567164
2026/02/05/00:24:08,running-time,rs-003789-fxvrq,321b96a9-e511-4d28-8198-e324de4ddb02,1,3874.567164
2026/02/05/00:24:08,apply-time,rs-003789-k8bsk,16f11bc4-6cb1-4e1c-a569-7758b1f6dae5,1,3874.567164
2026/02/05/00:24:08,running-time,rs-003789-k8bsk,16f11bc4-6cb1-4e1c-a569-7758b1f6dae5,1,3874.567164
2026/02/05/00:24:08,apply-time,rs-003790-7hwv5,aba83599-086b-43f1-9af6-da04361fa272,1,3874.567164
2026/02/05/00:24:08,apply-time,rs-003791-tkmjr,573c57fb-4bd8-499e-b939-dd4f1f75266e,1,3874.567164
2026/02/05/00:24:08,apply-time,rs-003791-wxj7c,760e53f3-e2fb-43df-84d8-cbe753c55a60,1,3874.567164
2026/02/05/00:24:08,apply-time,rs-003792-82v5v,e81a31f3-80b9-4f36-8fbd-17dd1439cfab,1,3874.567164
2026/02/05/00:24:08,apply-time,rs-003792-fzbrv,f4fc5fa8-6702-4d40-8af1-36e1766eca5c,1,3874.567164
2026/02/05/00:24:08,apply-time,rs-003792-s9k4k,c058a30b-9d4e-4c19-a519-0078dd4b1c28,1,3874.567164
2026/02/05/00:24:10,running-time,rs-003791-tkmjr,573c57fb-4bd8-499e-b939-dd4f1f75266e,1,3876.567164
2026/02/05/00:24:10,running-time,rs-003791-wxj7c,760e53f3-e2fb-43df-84d8-cbe753c55a60,1,3876.567164
2026/02/05/00:24:10,apply-time,rs-003793-dfxgs,b62b4813-e8ed-42e8-9c4a-7b5b68086048,1,3876.567164
2026/02/05/00:24:10,apply-time,rs-003793-jldtb,1f209031-42cc-489b-8663-295a1e06e865,1,3876.567164
2026/02/05/00:24:10,apply-time,rs-003794-bpxv2,a3b670fa-b8d1-433e-8239-470890602020,1,3876.567164
2026/02/05/00:24:10,running-time,rs-003794-bpxv2,a3b670fa-b8d1-433e-8239-470890602020,1,3876.567164
2026/02/05/00:24:10,apply-time,rs-003794-gqwqm,95559c68-3d8b-4018-9685-75b731fc6928,1,3876.567164
2026/02/05/00:24:10,apply-time,rs-003795-kwvrb,7c7c674a-be09-4221-8bc9-f0c7d5096972,1,3876.567164
2026/02/05/00:24:10,apply-time,rs-003796-5fhtv,c274974e-7a3e-43e5-9fe7-1ec1798bfb11,1,3876.567164
2026/02/05/00:24:10,running-time,rs-003796-5fhtv,c274974e-7a3e-43e5-9fe7-1ec1798bfb11,1,3876.567164
2026/02/05/00:24:12,running-time,rs-003793-jldtb,1f209031-42cc-489b-8663-295a1e06e865,1,3878.567164
2026/02/05/00:24:12,running-time,rs-003794-gqwqm,95559c68-3d8b-4018-9685-75b731fc6928,1,3878.567164
2026/02/05/00:24:13,running-time,rs-003793-dfxgs,b62b4813-e8ed-42e8-9c4a-7b5b68086048,1,3879.567164
2026/02/05/00:24:13,apply-time,rs-003797-22lkb,4b196f3f-e0d3-4118-930d-561fa16a0321,1,3879.567164
2026/02/05/00:24:13,apply-time,rs-003797-hm9pt,4bccb6d6-ca26-4c15-b7f0-5432efd5effa,1,3879.567164
2026/02/05/00:24:13,apply-time,rs-003798-ndcf5,e4a52c65-38b6-419e-8a25-bf9fd7a6553d,1,3879.567164
2026/02/05/00:24:13,running-time,rs-003798-ndcf5,e4a52c65-38b6-419e-8a25-bf9fd7a6553d,1,3879.567164
2026/02/05/00:24:13,apply-time,rs-003799-6j24b,4a41890c-2e5f-4fc5-a8da-19fd8115084e,1,3879.567164
2026/02/05/00:24:13,running-time,rs-003799-6j24b,4a41890c-2e5f-4fc5-a8da-19fd8115084e,1,3879.567164
2026/02/05/00:24:13,apply-time,rs-003799-7pl5n,0cff3e12-b4ff-4fc8-affd-3ad98c35ebe0,1,3879.567164
2026/02/05/00:24:13,apply-time,rs-003800-r9qfc,3b9ed85f-a8c4-4a1c-92b3-73d4ed9d25e7,1,3880.567164
2026/02/05/00:24:13,apply-time,rs-003801-ht82n,4d23dfff-7fe8-42c2-a563-71ccdb033706,1,3880.567164
2026/02/05/00:24:13,apply-time,rs-003801-l46wh,b62e11ec-0fab-40c3-8a6c-360af6f52f8d,1,3880.567164
2026/02/05/00:24:13,apply-time,rs-003802-h2jhk,768f7992-e1bf-4927-9637-853215e08ab2,1,3880.567164
2026/02/05/00:24:13,apply-time,rs-003802-wh9pj,3d023f17-32ff-40eb-a840-d9e2cf00bf7c,1,3880.567164
2026/02/05/00:24:14,running-time,rs-003799-7pl5n,0cff3e12-b4ff-4fc8-affd-3ad98c35ebe0,1,3881.567164
2026/02/05/00:24:14,running-time,rs-003802-h2jhk,768f7992-e1bf-4927-9637-853215e08ab2,1,3880.567164
2026/02/05/00:24:14,running-time,rs-003802-wh9pj,3d023f17-32ff-40eb-a840-d9e2cf00bf7c,1,3881.567164
2026/02/05/00:24:20,running-time,rs-003776-r7qtw,9241f79b-4e12-4281-8ea8-9782aaf4babc,1,3886.567164
2026/02/05/00:24:23,apply-time,rs-003803-2zs4d,21cc34d6-451a-4a18-8747-97d175692a19,1,3889.567164
2026/02/05/00:24:23,running-time,rs-003803-2zs4d,21cc34d6-451a-4a18-8747-97d175692a19,1,3889.567164
2026/02/05/00:24:23,apply-time,rs-003803-8jqcx,e710cc15-79c6-471b-baf8-3a3d7d2bb3f2,1,3889.567164
2026/02/05/00:24:23,running-time,rs-003803-8jqcx,e710cc15-79c6-471b-baf8-3a3d7d2bb3f2,1,3889.567164
2026/02/05/00:24:23,apply-time,rs-003804-m9rmm,7fe958da-70a5-406e-a31f-2c425cf17248,1,3889.567164
2026/02/05/00:24:23,running-time,rs-003804-m9rmm,7fe958da-70a5-406e-a31f-2c425cf17248,1,3889.567164
2026/02/05/00:24:23,apply-time,rs-003805-9lzmc,b2724d11-aef0-42b7-88a3-f908b2f5402b,1,3889.567164
2026/02/05/00:24:23,running-time,rs-003805-9lzmc,b2724d11-aef0-42b7-88a3-f908b2f5402b,1,3889.567164
2026/02/05/00:24:23,apply-time,rs-003805-9pz7n,6a895f8d-3788-4227-a34c-bae058e5aebb,1,3889.567164
2026/02/05/00:24:23,running-time,rs-003805-9pz7n,6a895f8d-3788-4227-a34c-bae058e5aebb,1,3889.567164
2026/02/05/00:24:23,apply-time,rs-003805-f96pv,f521708c-c52b-43df-9fa8-76db79c2b3f8,1,3889.567164
2026/02/05/00:24:23,running-time,rs-003805-f96pv,f521708c-c52b-43df-9fa8-76db79c2b3f8,1,3889.567164
2026/02/05/00:24:35,apply-time,rs-003806-cbn5c,e08d2582-37a6-4fbe-97e9-33c6c919cfbf,1,3901.567164
2026/02/05/00:24:35,running-time,rs-003806-cbn5c,e08d2582-37a6-4fbe-97e9-33c6c919cfbf,1,3901.567164
2026/02/05/00:24:35,apply-time,rs-003806-qjbdr,68ce46a3-7f2f-41cd-bddf-0fbc47e5828d,1,3901.567164
2026/02/05/00:24:35,running-time,rs-003806-qjbdr,68ce46a3-7f2f-41cd-bddf-0fbc47e5828d,1,3901.567164
2026/02/05/00:24:35,apply-time,rs-003807-2czhd,32b59f8e-d740-4b96-b803-4a048a206dbb,1,3901.567164
2026/02/05/00:24:35,apply-time,rs-003807-nh6lb,10ac1356-9f90-4b65-a587-ee6507e8f728,1,3901.567164
2026/02/05/00:24:35,apply-time,rs-003807-rds5t,05be9e29-b2cd-45b1-8f86-69b02767c237,1,3901.567164
2026/02/05/00:24:35,apply-time,rs-003808-4vgx7,15ec232c-d897-455d-be49-b392f701de72,1,3901.567164
2026/02/05/00:24:35,running-time,rs-003808-4vgx7,15ec232c-d897-455d-be49-b392f701de72,1,3901.567164
2026/02/05/00:24:35,apply-time,rs-003808-pbcxh,9e00d3f8-18bf-404c-a9c9-f40fef5ab363,1,3901.567164
2026/02/05/00:24:35,running-time,rs-003808-pbcxh,9e00d3f8-18bf-404c-a9c9-f40fef5ab363,1,3901.567164
2026/02/05/00:24:41,apply-time,rs-003809-26kcr,2087d1d9-b966-4eb4-be59-c4746dcc5675,1,3907.567164
2026/02/05/00:24:41,running-time,rs-003809-26kcr,2087d1d9-b966-4eb4-be59-c4746dcc5675,1,3907.567164
2026/02/05/00:24:41,apply-time,rs-003809-4kqwk,abd35757-68f5-463c-8c56-7faa4541dec5,1,3907.567164
2026/02/05/00:24:41,running-time,rs-003809-4kqwk,abd35757-68f5-463c-8c56-7faa4541dec5,1,3907.567164
2026/02/05/00:24:41,apply-time,rs-003810-gbfgm,ddcc1211-2fb4-48f6-96e8-d1f729405df3,1,3907.567164
2026/02/05/00:24:41,apply-time,rs-003811-bdmg4,f45bc98b-e026-4cbf-a09b-01a61354093a,1,3907.567164
2026/02/05/00:24:41,running-time,rs-003811-bdmg4,f45bc98b-e026-4cbf-a09b-01a61354093a,1,3907.567164
2026/02/05/00:24:41,apply-time,rs-003811-kfklz,fc9ccf5b-2433-4bdb-a857-720241abd49d,1,3907.567164
2026/02/05/00:24:41,running-time,rs-003811-kfklz,fc9ccf5b-2433-4bdb-a857-720241abd49d,1,3907.567164
2026/02/05/00:24:41,apply-time,rs-003811-sl5gn,7840b586-3d83-4340-97f9-f050560fc173,1,3907.567164
2026/02/05/00:24:41,running-time,rs-003811-sl5gn,7840b586-3d83-4340-97f9-f050560fc173,1,3907.567164
2026/02/05/00:24:41,apply-time,rs-003812-r429s,0aacc948-e4dd-46f0-92a7-d409461ba86d,1,3907.567164
2026/02/05/00:24:41,apply-time,rs-003813-dhdtr,57afe814-a2b9-4313-b512-e0cc7bb3d2ca,1,3907.567164
2026/02/05/00:24:41,running-time,rs-003813-dhdtr,57afe814-a2b9-4313-b512-e0cc7bb3d2ca,1,3907.567164
2026/02/05/00:24:41,apply-time,rs-003813-fnqhm,859840a8-2395-4004-bbea-253fc3c32a36,1,3907.567164
