timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:24:41,running-time,rs-003813-fnqhm,859840a8-2395-4004-bbea-253fc3c32a36,1,3907.567164
2026/02/05/00:24:41,apply-time,rs-003814-hzxrj,f5b9fd5e-fbcf-4b94-af5c-a685cc4d672e,1,3908.567164
2026/02/05/00:24:41,running-time,rs-003814-hzxrj,f5b9fd5e-fbcf-4b94-af5c-a685cc4d672e,1,3908.567164
2026/02/05/00:24:41,apply-time,rs-003814-kq4ll,d8ba9c04-3425-445d-b165-198c586d5857,1,3908.567164
2026/02/05/00:24:41,running-time,rs-003814-kq4ll,d8ba9c04-3425-445d-b165-198c586d5857,1,3908.567164
2026/02/05/00:24:41,apply-time,rs-003814-t5pj8,67078ff9-4eb1-4e13-b98a-ede7476a0c05,1,3908.567164
2026/02/05/00:24:41,running-time,rs-003814-t5pj8,67078ff9-4eb1-4e13-b98a-ede7476a0c05,1,3908.567164
2026/02/05/00:24:41,apply-time,rs-003815-bfw8c,1081bdb2-1191-4efe-9bed-130d7a0fb53a,1,3908.567164
2026/02/05/00:24:41,running-time,rs-003815-bfw8c,1081bdb2-1191-4efe-9bed-130d7a0fb53a,1,3908.567164
2026/02/05/00:24:41,apply-time,rs-003816-sflvq,1f44fce4-b4c5-4061-a491-3a1eed46bcd8,1,3908.567164
2026/02/05/00:24:41,running-time,rs-003816-sflvq,1f44fce4-b4c5-4061-a491-3a1eed46bcd8,1,3908.567164
2026/02/05/00:24:42,apply-time,rs-003816-bl25h,d08a1169-6a45-426c-a979-18fc7acf5fd5,1,3908.567164
2026/02/05/00:24:42,running-time,rs-003816-bl25h,d08a1169-6a45-426c-a979-18fc7acf5fd5,1,3908.567164
2026/02/05/00:24:42,apply-time,rs-003817-9fsm2,e135d83c-0240-4baf-a5ba-23ed97ef6060,1,3908.567164
2026/02/05/00:24:42,apply-time,rs-003817-mmbc8,12caae5d-7d3d-49e3-83bd-7ddc9e748d65,1,3908.567164
2026/02/05/00:24:42,apply-time,rs-003818-tvgm9,ad0357cc-9c65-45e3-99f8-72671d12d1f6,1,3908.567164
2026/02/05/00:24:42,running-time,rs-003818-tvgm9,ad0357cc-9c65-45e3-99f8-72671d12d1f6,1,3908.567164
2026/02/05/00:24:42,apply-time,rs-003819-64q4f,0b9110bf-2e08-43cb-a01b-2db1a3f6addd,1,3909.567164
2026/02/05/00:24:42,running-time,rs-003819-64q4f,0b9110bf-2e08-43cb-a01b-2db1a3f6addd,1,3909.567164
2026/02/05/00:24:42,apply-time,rs-003819-bcgsc,bd610150-ef54-4bba-aff8-430d7646bd63,1,3908.567164
2026/02/05/00:24:42,running-time,rs-003819-bcgsc,bd610150-ef54-4bba-aff8-430d7646bd63,1,3908.567164
2026/02/05/00:24:43,apply-time,rs-003820-vfvtl,096a111e-ce9b-48ef-9284-4f550e6ca546,1,3909.567164
2026/02/05/00:24:43,running-time,rs-003820-vfvtl,096a111e-ce9b-48ef-9284-4f550e6ca546,1,3909.567164
2026/02/05/00:24:43,apply-time,rs-003821-brnvh,4b214548-0f46-4337-ab8a-6e8de9739524,1,3909.567164
2026/02/05/00:24:43,running-time,rs-003821-brnvh,4b214548-0f46-4337-ab8a-6e8de9739524,1,3909.567164
2026/02/05/00:24:43,apply-time,rs-003822-94wth,ab88136c-a3db-4269-920d-d7c35cbad24d,1,3909.567164
2026/02/05/00:24:43,apply-time,rs-003822-v4xfx,91a37d12-fdde-4361-bab5-834d2ff27bfc,1,3909.567164
2026/02/05/00:24:43,apply-time,rs-003823-lnmp6,20d41744-5dae-443c-8b8b-f600bf10fcd7,1,3910.567164
2026/02/05/00:24:43,running-time,rs-003823-lnmp6,20d41744-5dae-443c-8b8b-f600bf10fcd7,1,3910.567164
2026/02/05/00:24:44,running-time,rs-003822-94wth,ab88136c-a3db-4269-920d-d7c35cbad24d,1,3910.567164
2026/02/05/00:24:44,running-time,rs-003822-v4xfx,91a37d12-fdde-4361-bab5-834d2ff27bfc,1,3910.567164
2026/02/05/00:24:46,apply-time,rs-003824-nkf7c,baf6e140-b44c-424e-bf5b-59e6e9805bb3,1,3912.567164
2026/02/05/00:24:46,running-time,rs-003824-nkf7c,baf6e140-b44c-424e-bf5b-59e6e9805bb3,1,3912.567164
2026/02/05/00:24:48,apply-time,rs-003825-4g8x6,83d6128b-6703-4005-9adb-8531e4c93afe,1,3914.567164
2026/02/05/00:24:48,running-time,rs-003825-4g8x6,83d6128b-6703-4005-9adb-8531e4c93afe,1,3914.567164
2026/02/05/00:24:48,apply-time,rs-003825-vrpc7,ae66c907-e167-438e-bdf6-f7f4875b853d,1,3914.567164
2026/02/05/00:24:48,running-time,rs-003825-vrpc7,ae66c907-e167-438e-bdf6-f7f4875b853d,1,3915.567164
2026/02/05/00:24:50,apply-time,rs-003826-clg54,987b6641-f349-4aae-88c5-cc47d74aaaec,1,3916.567164
2026/02/05/00:24:50,running-time,rs-003826-clg54,987b6641-f349-4aae-88c5-cc47d74aaaec,1,3916.567164
2026/02/05/00:24:50,apply-time,rs-003826-jtqj5,2562fbab-1bf7-404f-8da9-e023bfd214ca,1,3916.567164
2026/02/05/00:24:50,running-time,rs-003826-jtqj5,2562fbab-1bf7-404f-8da9-e023bfd214ca,1,3916.567164
2026/02/05/00:24:50,apply-time,rs-003826-qb6hh,22630e23-bcbf-4a1f-ab96-568f424b2508,1,3916.567164
2026/02/05/00:24:50,running-time,rs-003826-qb6hh,22630e23-bcbf-4a1f-ab96-568f424b2508,1,3916.567164
2026/02/05/00:24:50,apply-time,rs-003827-lj5x7,b5da719a-37d3-4feb-aaf5-a19dbc509809,1,3916.567164
2026/02/05/00:24:50,running-time,rs-003827-lj5x7,b5da719a-37d3-4feb-aaf5-a19dbc509809,1,3916.567164
2026/02/05/00:24:50,apply-time,rs-003828-5gmkz,8d38fb9d-c6cd-4e1a-b497-29eb49154d87,1,3916.567164
2026/02/05/00:24:50,running-time,rs-003828-5gmkz,8d38fb9d-c6cd-4e1a-b497-29eb49154d87,1,3916.567164
2026/02/05/00:24:50,apply-time,rs-003828-whw4s,01aff0e8-ba39-4544-aeb8-e8b2a4aaaadc,1,3916.567164
2026/02/05/00:24:50,running-time,rs-003828-whw4s,01aff0e8-ba39-4544-aeb8-e8b2a4aaaadc,1,3916.567164
2026/02/05/00:24:50,apply-time,rs-003828-z2kmh,ad5f5332-6770-4a72-b166-7a29ffeef3e7,1,3916.567164
2026/02/05/00:24:50,running-time,rs-003828-z2kmh,ad5f5332-6770-4a72-b166-7a29ffeef3e7,1,3916.567164
2026/02/05/00:24:55,apply-time,rs-003829-85j6k,9c047773-7d40-4bc0-bfc2-08b17bb947d9,1,3922.567164
2026/02/05/00:24:55,running-time,rs-003829-85j6k,9c047773-7d40-4bc0-bfc2-08b17bb947d9,1,3922.567164
2026/02/05/00:24:55,apply-time,rs-003829-bxb7w,626732d4-4c10-447d-af1d-7ce1da22dce6,1,3922.567164
2026/02/05/00:24:55,running-time,rs-003829-bxb7w,626732d4-4c10-447d-af1d-7ce1da22dce6,1,3922.567164
2026/02/05/00:24:59,apply-time,rs-003830-8stl4,0e5dce99-d85a-4b28-974d-c838351ee6e4,1,3925.567164
2026/02/05/00:24:59,running-time,rs-003830-8stl4,0e5dce99-d85a-4b28-974d-c838351ee6e4,1,3925.567164
2026/02/05/00:24:59,apply-time,rs-003830-j5l7t,126954dd-ea4c-4eb1-b284-2ca79270cc17,1,3925.567164
2026/02/05/00:24:59,running-time,rs-003830-j5l7t,126954dd-ea4c-4eb1-b284-2ca79270cc17,1,3925.567164
2026/02/05/00:24:59,apply-time,rs-003831-5fh58,2357b207-e88b-451e-bb3b-07951c6b74b0,1,3925.567164
2026/02/05/00:24:59,running-time,rs-003831-5fh58,2357b207-e88b-451e-bb3b-07951c6b74b0,1,3925.567164
2026/02/05/00:24:59,apply-time,rs-003832-qqpz7,cf1333ce-f75f-4183-b2db-27d6a0685b95,1,3925.567164
2026/02/05/00:24:59,running-time,rs-003832-qqpz7,cf1333ce-f75f-4183-b2db-27d6a0685b95,1,3925.567164
2026/02/05/00:24:59,apply-time,rs-003833-6646w,2354129a-4aee-45d8-ad5d-c2e96c440985,1,3925.567164
2026/02/05/00:24:59,running-time,rs-003833-6646w,2354129a-4aee-45d8-ad5d-c2e96c440985,1,3925.567164
2026/02/05/00:24:59,apply-time,rs-003833-7hvr4,752a219d-298e-46e2-b16d-8edf5908ad01,1,3925.567164
2026/02/05/00:24:59,running-time,rs-003833-7hvr4,752a219d-298e-46e2-b16d-8edf5908ad01,1,3925.567164
2026/02/05/00:25:00,apply-time,rs-003834-m6hmh,4f54a02c-3c1b-4fd8-9451-46c1353cad69,1,3927.567164
2026/02/05/00:25:00,running-time,rs-003834-m6hmh,4f54a02c-3c1b-4fd8-9451-46c1353cad69,1,3927.567164
2026/02/05/00:25:00,apply-time,rs-003834-qgxgg,98ed20b8-bd94-4759-b864-5f884e0a5663,1,3927.567164
2026/02/05/00:25:00,apply-time,rs-003835-5t22n,8d910af1-b78a-4b96-94cd-fbee432f9c15,1,3927.567164
2026/02/05/00:25:00,running-time,rs-003835-5t22n,8d910af1-b78a-4b96-94cd-fbee432f9c15,1,3927.567164
2026/02/05/00:25:04,running-time,rs-003834-qgxgg,98ed20b8-bd94-4759-b864-5f884e0a5663,1,3930.567164
2026/02/05/00:25:08,apply-time,rs-003836-hlmvx,d7b2c274-a18b-4b26-9690-83dc9d989a26,1,3934.567164
2026/02/05/00:25:08,running-time,rs-003836-hlmvx,d7b2c274-a18b-4b26-9690-83dc9d989a26,1,3934.567164
2026/02/05/00:25:08,apply-time,rs-003836-jfsnl,c2849392-e435-43c6-b87f-0c45714b6adc,1,3934.567164
2026/02/05/00:25:08,running-time,rs-003836-jfsnl,c2849392-e435-43c6-b87f-0c45714b6adc,1,3935.567164
2026/02/05/00:25:08,apply-time,rs-003837-9sp55,2224d8b2-c8fe-4d9b-8453-1d9b0d87199b,1,3934.567164
2026/02/05/00:25:08,running-time,rs-003837-9sp55,2224d8b2-c8fe-4d9b-8453-1d9b0d87199b,1,3934.567164
2026/02/05/00:25:08,apply-time,rs-003837-kk6zg,ba1d2388-155f-4754-8372-a609dd319b14,1,3934.567164
2026/02/05/00:25:08,running-time,rs-003837-kk6zg,ba1d2388-155f-4754-8372-a609dd319b14,1,3934.567164
2026/02/05/00:25:10,apply-time,rs-003838-vv9ml,ed38211a-ab0b-497d-92e5-a412d4e18082,1,3936.567164
2026/02/05/00:25:10,running-time,rs-003838-vv9ml,ed38211a-ab0b-497d-92e5-a412d4e18082,1,3936.567164
2026/02/05/00:25:10,apply-time,rs-003839-78fwh,76602a5a-797d-4e4d-bc71-8a0c29dfcb4e,1,3937.567164
2026/02/05/00:25:10,running-time,rs-003839-78fwh,76602a5a-797d-4e4d-bc71-8a0c29dfcb4e,1,3937.567164
2026/02/05/00:25:10,apply-time,rs-003839-djqhb,6f0e1225-ad07-49a2-9fde-39844bc2abf5,1,3937.567164
2026/02/05/00:25:10,running-time,rs-003839-djqhb,6f0e1225-ad07-49a2-9fde-39844bc2abf5,1,3937.567164
2026/02/05/00:25:10,apply-time,rs-003839-xgczt,77c72517-c5aa-4473-b61f-5636a3439343,1,3937.567164
2026/02/05/00:25:10,running-time,rs-003839-xgczt,77c72517-c5aa-4473-b61f-5636a3439343,1,3937.567164
2026/02/05/00:25:10,apply-time,rs-003840-ckn7g,1642c825-9e8a-4ec3-8b81-a1ad8feade47,1,3937.567164
2026/02/05/00:25:10,running-time,rs-003840-ckn7g,1642c825-9e8a-4ec3-8b81-a1ad8feade47,1,3937.567164
2026/02/05/00:25:10,apply-time,rs-003841-qszdh,0261b782-c33e-45b2-8c17-bd57ac18e278,1,3937.567164
2026/02/05/00:25:12,apply-time,rs-003842-72jbc,5cee02ec-ad00-495d-9f08-817c778261fc,1,3938.567164
2026/02/05/00:25:12,running-time,rs-003842-72jbc,5cee02ec-ad00-495d-9f08-817c778261fc,1,3938.567164
2026/02/05/00:25:12,apply-time,rs-003842-wbq58,ed0de25d-5c9c-4364-a22a-81920163c6cc,1,3938.567164
2026/02/05/00:25:12,running-time,rs-003842-wbq58,ed0de25d-5c9c-4364-a22a-81920163c6cc,1,3938.567164
2026/02/05/00:25:12,apply-time,rs-003843-kwdxm,09b76696-6752-4c26-8595-903672faa7d8,1,3938.567164
2026/02/05/00:25:12,apply-time,rs-003844-nhs6k,7b1966d1-b312-4c69-95a7-0811a94c74e9,1,3938.567164
2026/02/05/00:25:12,running-time,rs-003844-nhs6k,7b1966d1-b312-4c69-95a7-0811a94c74e9,1,3938.567164
2026/02/05/00:25:12,apply-time,rs-003844-t5bxv,2d4fbb16-b528-4aa7-bf75-71e6da7c6221,1,3938.567164
2026/02/05/00:25:12,running-time,rs-003844-t5bxv,2d4fbb16-b528-4aa7-bf75-71e6da7c6221,1,3938.567164
2026/02/05/00:25:12,apply-time,rs-003845-96bsf,0314c62b-cad7-4a9a-a8a4-3462fda4d58f,1,3938.567164
2026/02/05/00:25:12,apply-time,rs-003845-fsh5s,ec09ee20-7bca-4053-842a-4a497b42073f,1,3938.567164
2026/02/05/00:25:12,apply-time,rs-003845-t4tj9,9ca87b63-e411-4898-953f-d74afacef07c,1,3938.567164
2026/02/05/00:25:12,apply-time,rs-003846-j52wk,f76359d0-d3f9-4805-9e7d-e52ea22428ee,1,3938.567164
2026/02/05/00:25:12,running-time,rs-003846-j52wk,f76359d0-d3f9-4805-9e7d-e52ea22428ee,1,3938.567164
2026/02/05/00:25:12,apply-time,rs-003846-mwq8c,59ec7e70-0d9b-4bb7-85ea-5c60d1ba329f,1,3938.567164
2026/02/05/00:25:12,running-time,rs-003846-mwq8c,59ec7e70-0d9b-4bb7-85ea-5c60d1ba329f,1,3938.567164
2026/02/05/00:25:12,apply-time,rs-003847-k9sc9,5bd85dd4-63b8-46e2-8c54-cbad197c0313,1,3938.567164
2026/02/05/00:25:12,apply-time,rs-003848-dmtds,41a1ee61-58a2-4a1d-a693-ec60226e5018,1,3938.567164
2026/02/05/00:25:12,running-time,rs-003848-dmtds,41a1ee61-58a2-4a1d-a693-ec60226e5018,1,3938.567164
2026/02/05/00:25:13,running-time,rs-003843-kwdxm,09b76696-6752-4c26-8595-903672faa7d8,1,3939.567164
2026/02/05/00:25:13,running-time,rs-003847-k9sc9,5bd85dd4-63b8-46e2-8c54-cbad197c0313,1,3939.567164
2026/02/05/00:25:17,apply-time,rs-003849-bzzkh,63799750-caa8-4990-98d3-c4cf2383d5d7,1,3944.567164
2026/02/05/00:25:17,running-time,rs-003849-bzzkh,63799750-caa8-4990-98d3-c4cf2383d5d7,1,3944.567164
2026/02/05/00:25:17,apply-time,rs-003849-dzt8z,e34af36e-fe97-49dc-9e50-f2620129a886,1,3944.567164
2026/02/05/00:25:17,running-time,rs-003849-dzt8z,e34af36e-fe97-49dc-9e50-f2620129a886,1,3944.567164
2026/02/05/00:25:17,apply-time,rs-003849-rj6lc,729cb0d1-3205-49b7-9549-b467ae4bb22d,1,3944.567164
2026/02/05/00:25:17,running-time,rs-003849-rj6lc,729cb0d1-3205-49b7-9549-b467ae4bb22d,1,3944.567164
2026/02/05/00:25:17,apply-time,rs-003850-zrd69,937a87b1-ada0-4580-b428-6c1b86037b1e,1,3944.567164
2026/02/05/00:25:17,running-time,rs-003850-zrd69,937a87b1-ada0-4580-b428-6c1b86037b1e,1,3944.567164
2026/02/05/00:25:17,apply-time,rs-003851-8qv8p,27e00edc-ec0e-4c35-a952-e3a45a5e580a,1,3944.567164
2026/02/05/00:25:17,apply-time,rs-003851-csxph,513f4de7-18b6-40d5-9810-cd7b3f4fca50,1,3944.567164
2026/02/05/00:25:22,running-time,rs-003851-csxph,513f4de7-18b6-40d5-9810-cd7b3f4fca50,1,3949.567164
2026/02/05/00:25:30,apply-time,rs-003852-xl28c,58d9dd52-faed-4e9f-89ff-50e13fa15de2,1,3956.567164
2026/02/05/00:25:30,running-time,rs-003852-xl28c,58d9dd52-faed-4e9f-89ff-50e13fa15de2,1,3956.567164
2026/02/05/00:25:30,apply-time,rs-003853-9vwg9,0922e8ae-8c96-43a3-8ac9-8eae61c36eb9,1,3956.567164
2026/02/05/00:25:30,running-time,rs-003853-9vwg9,0922e8ae-8c96-43a3-8ac9-8eae61c36eb9,1,3957.567164
2026/02/05/00:25:30,apply-time,rs-003854-bgxmf,69229589-6320-4c09-8647-9de33635a379,1,3956.567164
2026/02/05/00:25:30,running-time,rs-003854-bgxmf,69229589-6320-4c09-8647-9de33635a379,1,3956.567164
2026/02/05/00:25:30,apply-time,rs-003855-4pmtn,723ff688-045e-4602-bc4f-4a1b00daa471,1,3956.567164
2026/02/05/00:25:30,running-time,rs-003855-4pmtn,723ff688-045e-4602-bc4f-4a1b00daa471,1,3956.567164
2026/02/05/00:25:30,apply-time,rs-003855-fdzlk,72d9fb36-c6a9-4bd4-9f60-06c4fd1bef68,1,3956.567164
2026/02/05/00:25:30,running-time,rs-003855-fdzlk,72d9fb36-c6a9-4bd4-9f60-06c4fd1bef68,1,3956.567164
2026/02/05/00:25:30,apply-time,rs-003855-jzdvx,7e2c1edd-3d5a-4410-a1b1-bab30c67d605,1,3956.567164
2026/02/05/00:25:30,running-time,rs-003855-jzdvx,7e2c1edd-3d5a-4410-a1b1-bab30c67d605,1,3956.567164
2026/02/05/00:25:30,apply-time,rs-003856-m9455,494da89e-a79e-4b25-98dc-6e97e31e72a7,1,3956.567164
2026/02/05/00:25:30,apply-time,rs-003856-xlr6w,456089b5-1cfa-4f34-ae44-96e0b450f37b,1,3956.567164
2026/02/05/00:25:30,apply-time,rs-003857-t4wx7,e58716cb-038d-4aab-a38b-a7c3974423c7,1,3957.567164
2026/02/05/00:25:30,running-time,rs-003857-t4wx7,e58716cb-038d-4aab-a38b-a7c3974423c7,1,3957.567164
2026/02/05/00:25:30,apply-time,rs-003858-pkbm7,7f264744-4432-4a33-a86b-76f3f93c29c1,1,3957.567164
2026/02/05/00:25:30,apply-time,rs-003858-rpfkn,89c81d09-aea8-462b-97b8-35eea56b8038,1,3957.567164
2026/02/05/00:25:30,apply-time,rs-003858-wpq2c,99294737-b4c4-4acc-b711-c4bf4e126645,1,3957.567164
2026/02/05/00:25:30,running-time,rs-003858-wpq2c,99294737-b4c4-4acc-b711-c4bf4e126645,1,3957.567164
2026/02/05/00:25:32,running-time,rs-003858-pkbm7,7f264744-4432-4a33-a86b-76f3f93c29c1,1,3958.567164
2026/02/05/00:25:33,running-time,rs-003858-rpfkn,89c81d09-aea8-462b-97b8-35eea56b8038,1,3960.567164
2026/02/05/00:25:40,running-time,rs-003856-m9455,494da89e-a79e-4b25-98dc-6e97e31e72a7,1,3966.567164
2026/02/05/00:25:40,running-time,rs-003856-xlr6w,456089b5-1cfa-4f34-ae44-96e0b450f37b,1,3966.567164
2026/02/05/00:25:44,apply-time,rs-003859-2qn42,84acaa9b-c3d9-4e2d-9e13-81c23ff204cd,1,3970.567164
2026/02/05/00:25:44,running-time,rs-003859-2qn42,84acaa9b-c3d9-4e2d-9e13-81c23ff204cd,1,3970.567164
2026/02/05/00:25:44,apply-time,rs-003859-5fxn4,cb4ce72d-f717-4670-bb64-8a0bac578137,1,3970.567164
2026/02/05/00:25:44,running-time,rs-003859-5fxn4,cb4ce72d-f717-4670-bb64-8a0bac578137,1,3970.567164
2026/02/05/00:25:44,apply-time,rs-003859-9s2jp,35335714-48a8-4c31-846f-6ec6ce0e75a9,1,3970.567164
2026/02/05/00:25:44,running-time,rs-003859-9s2jp,35335714-48a8-4c31-846f-6ec6ce0e75a9,1,3970.567164
2026/02/05/00:25:44,apply-time,rs-003860-6fq8z,0690a587-913f-47f5-b1a7-fdb268daa766,1,3970.567164
2026/02/05/00:25:44,running-time,rs-003860-6fq8z,0690a587-913f-47f5-b1a7-fdb268daa766,1,3971.567164
2026/02/05/00:25:44,apply-time,rs-003860-lg927,0b4bcf7a-6774-4ab6-944d-e0f413fd75a2,1,3970.567164
2026/02/05/00:25:44,running-time,rs-003860-lg927,0b4bcf7a-6774-4ab6-944d-e0f413fd75a2,1,3971.567164
2026/02/05/00:25:44,apply-time,rs-003860-nl6xv,e2d55b66-2276-4290-9fe6-fcbb2dfd2a36,1,3970.567164
2026/02/05/00:25:44,running-time,rs-003860-nl6xv,e2d55b66-2276-4290-9fe6-fcbb2dfd2a36,1,3971.567164
2026/02/05/00:25:44,apply-time,rs-003861-4lk9g,7f7e1909-5f14-4fad-a1a7-8d6b75c62c80,1,3971.567164
2026/02/05/00:25:44,apply-time,rs-003862-2pwbc,52384942-4782-4795-86ae-8e9136742aa9,1,3971.567164
2026/02/05/00:25:44,running-time,rs-003862-2pwbc,52384942-4782-4795-86ae-8e9136742aa9,1,3971.567164
2026/02/05/00:25:44,apply-time,rs-003862-tk8wh,0db634a7-59a4-4d4c-990e-1652b5a3a15a,1,3971.567164
2026/02/05/00:25:44,running-time,rs-003862-tk8wh,0db634a7-59a4-4d4c-990e-1652b5a3a15a,1,3971.567164
2026/02/05/00:25:44,apply-time,rs-003863-fmpvl,190bb1b7-04be-48b9-b179-e46f823d4c9c,1,3971.567164
2026/02/05/00:25:45,apply-time,rs-003864-m4nzn,f0a99401-18c6-4d39-9926-e90deebf68ef,1,3971.567164
2026/02/05/00:25:45,apply-time,rs-003865-92bf2,a4d27161-5926-4e71-ab9f-2adac7c479e7,1,3971.567164
2026/02/05/00:25:45,running-time,rs-003865-92bf2,a4d27161-5926-4e71-ab9f-2adac7c479e7,1,3971.567164
2026/02/05/00:25:45,apply-time,rs-003865-ktrcv,320c5f5e-f9d3-48eb-87c3-7d0343f02b7c,1,3971.567164
2026/02/05/00:25:45,running-time,rs-003865-ktrcv,320c5f5e-f9d3-48eb-87c3-7d0343f02b7c,1,3971.567164
2026/02/05/00:25:45,apply-time,rs-003866-6ldgg,f75fd6e6-6b79-4f65-a61c-2759babb4e41,1,3971.567164
2026/02/05/00:25:45,running-time,rs-003866-6ldgg,f75fd6e6-6b79-4f65-a61c-2759babb4e41,1,3971.567164
2026/02/05/00:25:45,apply-time,rs-003866-gnjt5,870fefeb-aa38-4b87-ae93-cd5f9dca2f44,1,3971.567164
2026/02/05/00:25:45,running-time,rs-003866-gnjt5,870fefeb-aa38-4b87-ae93-cd5f9dca2f44,1,3971.567164
2026/02/05/00:25:45,apply-time,rs-003866-rq5xg,59ee3db5-a377-429b-9fbc-a7a77aa69206,1,3971.567164
2026/02/05/00:25:45,running-time,rs-003866-rq5xg,59ee3db5-a377-429b-9fbc-a7a77aa69206,1,3971.567164
2026/02/05/00:25:47,running-time,rs-003864-m4nzn,f0a99401-18c6-4d39-9926-e90deebf68ef,1,3973.567164
2026/02/05/00:25:48,apply-time,rs-003867-5drx5,2155cbbe-4063-4d16-ba12-c1522f116057,1,3974.567164
2026/02/05/00:25:48,running-time,rs-003867-5drx5,2155cbbe-4063-4d16-ba12-c1522f116057,1,3974.567164
2026/02/05/00:25:48,apply-time,rs-003867-97rg2,66f744cc-bb38-450e-8bb0-93b9937c3dc7,1,3974.567164
2026/02/05/00:25:48,running-time,rs-003867-97rg2,66f744cc-bb38-450e-8bb0-93b9937c3dc7,1,3974.567164
2026/02/05/00:25:48,apply-time,rs-003868-jzp7q,c112a373-bcb6-477c-97e9-51d627d95926,1,3974.567164
2026/02/05/00:25:48,apply-time,rs-003869-v7qls,2a0d6db5-323f-4aff-943e-5cfb35ccf107,1,3974.567164
2026/02/05/00:25:48,apply-time,rs-003870-nklbh,1feab672-d153-46c4-919a-44fa7d3e0eb6,1,3974.567164
2026/02/05/00:25:48,running-time,rs-003870-nklbh,1feab672-d153-46c4-919a-44fa7d3e0eb6,1,3975.567164
2026/02/05/00:25:48,apply-time,rs-003871-gsvpw,b57d2781-a4ad-4fa6-a8a1-a29720e3b272,1,3974.567164
2026/02/05/00:25:48,apply-time,rs-003871-lrstr,fcb63e43-c8ca-4d6b-9e7d-75c4557e0e93,1,3974.567164
2026/02/05/00:25:48,apply-time,rs-003872-5dl6k,3c0f15d8-cfc3-492d-96df-08e88cb9f5aa,1,3974.567164
2026/02/05/00:25:48,running-time,rs-003872-5dl6k,3c0f15d8-cfc3-492d-96df-08e88cb9f5aa,1,3974.567164
2026/02/05/00:25:48,apply-time,rs-003872-pbtx6,29d66aad-faab-49be-9b10-46253ae7e926,1,3975.567164
2026/02/05/00:25:48,running-time,rs-003872-pbtx6,29d66aad-faab-49be-9b10-46253ae7e926,1,3975.567164
2026/02/05/00:25:48,apply-time,rs-003873-4lb7w,e4cf4ee0-61db-45e5-9754-ad89160a9454,1,3974.567164
2026/02/05/00:25:51,apply-time,rs-003874-g5k58,b1e6611b-0793-49f9-ab64-c1a7bbea9e9b,1,3978.567164
2026/02/05/00:25:51,running-time,rs-003874-g5k58,b1e6611b-0793-49f9-ab64-c1a7bbea9e9b,1,3978.567164
2026/02/05/00:25:53,apply-time,rs-003875-2qrbn,8cb4be40-905a-4131-89e6-7cfc0fa37a7e,1,3979.567164
2026/02/05/00:25:53,apply-time,rs-003875-9mvdr,883e8dc9-3bd9-47ee-8add-02b1365fb895,1,3979.567164
2026/02/05/00:25:53,apply-time,rs-003875-djh9g,9fec5e11-66f8-48df-b61f-40493943eacc,1,3979.567164
2026/02/05/00:25:53,apply-time,rs-003876-8f5g4,676cba89-1b78-4da1-b267-6a8c1b1be98f,1,3979.567164
2026/02/05/00:25:53,running-time,rs-003876-8f5g4,676cba89-1b78-4da1-b267-6a8c1b1be98f,1,3979.567164
2026/02/05/00:25:53,apply-time,rs-003876-kmx4h,132512b3-a23d-4fbc-8396-8a1e76e3ed56,1,3979.567164
2026/02/05/00:25:53,running-time,rs-003876-kmx4h,132512b3-a23d-4fbc-8396-8a1e76e3ed56,1,3979.567164
2026/02/05/00:25:53,apply-time,rs-003876-njfd6,206d0f13-ecf6-4ec3-8ac1-0189e3713aa0,1,3979.567164
2026/02/05/00:25:53,running-time,rs-003876-njfd6,206d0f13-ecf6-4ec3-8ac1-0189e3713aa0,1,3979.567164
2026/02/05/00:25:53,apply-time,rs-003877-767qq,8401b439-ef99-422b-98c7-bee6e14bc469,1,3980.567164
2026/02/05/00:25:53,running-time,rs-003877-767qq,8401b439-ef99-422b-98c7-bee6e14bc469,1,3980.567164
