timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:25:53,apply-time,rs-003877-9n9hp,ca035d11-977c-46d6-99e0-72df1fadaf1f,1,3980.567164
2026/02/05/00:25:53,running-time,rs-003877-9n9hp,ca035d11-977c-46d6-99e0-72df1fadaf1f,1,3980.567164
2026/02/05/00:25:53,apply-time,rs-003878-28qw8,0f6cf6ad-d10c-4337-84fd-06a37687c36d,1,3980.567164
2026/02/05/00:25:53,running-time,rs-003878-28qw8,0f6cf6ad-d10c-4337-84fd-06a37687c36d,1,3980.567164
2026/02/05/00:25:53,apply-time,rs-003879-gmn2b,4e3eb308-bd4e-41a8-935e-3290e8432565,1,3980.567164
2026/02/05/00:25:53,apply-time,rs-003879-l9czj,2a36535f-c7a5-425c-b20b-6d587d6bca51,1,3980.567164
2026/02/05/00:25:53,apply-time,rs-003880-fvlmg,37636574-f06e-440f-b683-61efaab83a0d,1,3980.567164
2026/02/05/00:25:53,apply-time,rs-003880-k5lmr,db89f89d-f666-43b5-ae80-4b0ff4e9c1f2,1,3980.567164
2026/02/05/00:25:53,apply-time,rs-003880-t7zkn,d35b8e2a-9019-4548-9e80-cc8ef724b75b,1,3980.567164
2026/02/05/00:25:53,running-time,rs-003880-t7zkn,d35b8e2a-9019-4548-9e80-cc8ef724b75b,1,3980.567164
2026/02/05/00:25:53,apply-time,rs-003881-77qp5,6c5ae11d-5dee-4d20-bbd4-982650398346,1,3980.567164
2026/02/05/00:25:53,running-time,rs-003881-77qp5,6c5ae11d-5dee-4d20-bbd4-982650398346,1,3980.567164
2026/02/05/00:25:54,apply-time,rs-003881-vdc8b,71d7186e-19ef-4608-bae0-7f93c10ed1af,1,3980.567164
2026/02/05/00:25:54,running-time,rs-003881-vdc8b,71d7186e-19ef-4608-bae0-7f93c10ed1af,1,3980.567164
2026/02/05/00:25:54,apply-time,rs-003882-psv5b,e55f82a9-fa93-4517-88c5-2c49432d77b1,1,3980.567164
2026/02/05/00:25:54,apply-time,rs-003882-qvjwl,7c3f7b74-f7ce-434a-a816-450a67c168c1,1,3981.567164
2026/02/05/00:25:54,apply-time,rs-003883-66vtk,3cc6728a-006c-4af3-867b-1481c1041b86,1,3980.567164
2026/02/05/00:25:54,running-time,rs-003883-66vtk,3cc6728a-006c-4af3-867b-1481c1041b86,1,3980.567164
2026/02/05/00:25:54,apply-time,rs-003883-pw48z,aca185a4-17e0-4442-8319-1fc128382331,1,3980.567164
2026/02/05/00:25:54,running-time,rs-003883-pw48z,aca185a4-17e0-4442-8319-1fc128382331,1,3980.567164
2026/02/05/00:25:54,apply-time,rs-003883-qtj29,b318c939-cbac-43f5-9192-adde3d6f530e,1,3980.567164
2026/02/05/00:25:54,apply-time,rs-003884-4c4gs,db716846-a428-4d3c-aa33-61d4ed079662,1,3980.567164
2026/02/05/00:25:54,apply-time,rs-003885-8w49c,ada274f3-c560-454a-9a6f-f3ea028b60f2,1,3981.567164
2026/02/05/00:25:55,running-time,rs-003885-8w49c,ada274f3-c560-454a-9a6f-f3ea028b60f2,1,3982.567164
2026/02/05/00:25:55,apply-time,rs-003887-dksvt,9d02dccf-2001-4f6b-99e1-2228bc0ee5f2,1,3981.567164
2026/02/05/00:25:55,apply-time,rs-003887-lgbls,528a82cc-14b1-44df-84f3-82aeb7f0b70d,1,3981.567164
2026/02/05/00:25:55,apply-time,rs-003887-qlg8m,447cce6e-5e4f-4482-b854-3a16e230327f,1,3981.567164
2026/02/05/00:25:55,apply-time,rs-003888-xrhs8,bc18e7fc-4abe-45ea-aa91-dbba8629585e,1,3981.567164
2026/02/05/00:25:55,running-time,rs-003888-xrhs8,bc18e7fc-4abe-45ea-aa91-dbba8629585e,1,3981.567164
2026/02/05/00:25:55,apply-time,rs-003889-gxlq4,67ce4e6b-dfec-4aea-a1d9-e9f4a1e25b57,1,3981.567164
2026/02/05/00:25:55,running-time,rs-003889-gxlq4,67ce4e6b-dfec-4aea-a1d9-e9f4a1e25b57,1,3982.567164
2026/02/05/00:25:55,apply-time,rs-003890-56ctk,6fa26d43-d8f0-40f2-bbea-8e6ee7a09d60,1,3981.567164
2026/02/05/00:25:56,running-time,rs-003884-4c4gs,db716846-a428-4d3c-aa33-61d4ed079662,1,3982.567164
2026/02/05/00:25:56,running-time,rs-003887-dksvt,9d02dccf-2001-4f6b-99e1-2228bc0ee5f2,1,3982.567164
2026/02/05/00:25:56,running-time,rs-003887-lgbls,528a82cc-14b1-44df-84f3-82aeb7f0b70d,1,3982.567164
2026/02/05/00:25:56,running-time,rs-003887-qlg8m,447cce6e-5e4f-4482-b854-3a16e230327f,1,3982.567164
2026/02/05/00:25:56,running-time,rs-003890-56ctk,6fa26d43-d8f0-40f2-bbea-8e6ee7a09d60,1,3982.567164
2026/02/05/00:26:00,apply-time,rs-003891-dc7sx,357739c6-79e6-4ad1-b0c6-ded294bd8c33,1,3987.567164
2026/02/05/00:26:00,apply-time,rs-003892-dfv4p,49aba338-56cd-48da-a059-12d269fba4bf,1,3987.567164
2026/02/05/00:26:00,running-time,rs-003892-dfv4p,49aba338-56cd-48da-a059-12d269fba4bf,1,3987.567164
2026/02/05/00:26:00,apply-time,rs-003893-f8cjf,d765049f-2110-4eee-a5ee-900f93fe2137,1,3987.567164
2026/02/05/00:26:00,running-time,rs-003893-f8cjf,d765049f-2110-4eee-a5ee-900f93fe2137,1,3987.567164
2026/02/05/00:26:00,apply-time,rs-003893-hpv7t,94221425-cce5-4144-9b74-2ca5023f79cb,1,3987.567164
2026/02/05/00:26:00,running-time,rs-003893-hpv7t,94221425-cce5-4144-9b74-2ca5023f79cb,1,3987.567164
2026/02/05/00:26:00,apply-time,rs-003894-h99lw,7d40dbfe-716b-492a-bb11-1bf61cfaa673,1,3987.567164
2026/02/05/00:26:00,apply-time,rs-003894-p9m8x,732adb58-b385-40b6-8274-8c737dbe1c79,1,3987.567164
2026/02/05/00:26:00,apply-time,rs-003894-zlrt9,14458460-c9ce-42ec-a684-bf09131e8732,1,3987.567164
2026/02/05/00:26:00,apply-time,rs-003895-sph9z,d6adde78-29e3-43f0-bc7a-a036eff00728,1,3987.567164
2026/02/05/00:26:00,running-time,rs-003895-sph9z,d6adde78-29e3-43f0-bc7a-a036eff00728,1,3987.567164
2026/02/05/00:26:01,running-time,rs-003894-h99lw,7d40dbfe-716b-492a-bb11-1bf61cfaa673,1,3987.567164
2026/02/05/00:26:01,apply-time,rs-003896-dmp2x,a4ebdb89-d9a4-4984-afe4-1401e959b5b5,1,3988.567164
2026/02/05/00:26:01,running-time,rs-003896-dmp2x,a4ebdb89-d9a4-4984-afe4-1401e959b5b5,1,3988.567164
2026/02/05/00:26:01,apply-time,rs-003896-h6ppn,b2923816-5ce2-4599-a304-1ebba9579756,1,3988.567164
2026/02/05/00:26:01,apply-time,rs-003896-wq76x,360bcdae-d154-47b8-a203-48efe79a2ed7,1,3988.567164
2026/02/05/00:26:01,apply-time,rs-003897-ckhw9,3650e819-e880-4158-bb9e-d37cb9d37b47,1,3988.567164
2026/02/05/00:26:01,apply-time,rs-003897-l8lb5,0c67aac3-acea-4020-ba11-4344c3099b51,1,3988.567164
2026/02/05/00:26:03,running-time,rs-003896-h6ppn,b2923816-5ce2-4599-a304-1ebba9579756,1,3989.567164
2026/02/05/00:26:03,running-time,rs-003896-wq76x,360bcdae-d154-47b8-a203-48efe79a2ed7,1,3989.567164
2026/02/05/00:26:04,running-time,rs-003897-l8lb5,0c67aac3-acea-4020-ba11-4344c3099b51,1,3991.567164
2026/02/05/00:26:05,running-time,rs-003869-v7qls,2a0d6db5-323f-4aff-943e-5cfb35ccf107,1,3991.567164
2026/02/05/00:26:05,running-time,rs-003891-dc7sx,357739c6-79e6-4ad1-b0c6-ded294bd8c33,1,3991.567164
2026/02/05/00:26:11,apply-time,rs-003898-6gxjs,7c24c410-f2c8-41dc-a717-573dc0e23965,1,3997.567164
2026/02/05/00:26:11,running-time,rs-003898-6gxjs,7c24c410-f2c8-41dc-a717-573dc0e23965,1,3997.567164
2026/02/05/00:26:11,apply-time,rs-003898-jvpr7,a535e7f7-5f00-469c-9b4b-e90a4ca797a1,1,3997.567164
2026/02/05/00:26:11,running-time,rs-003898-jvpr7,a535e7f7-5f00-469c-9b4b-e90a4ca797a1,1,3997.567164
2026/02/05/00:26:11,apply-time,rs-003898-xgnjm,2ff3f307-494d-4762-be99-e131dc92f686,1,3997.567164
2026/02/05/00:26:11,running-time,rs-003898-xgnjm,2ff3f307-494d-4762-be99-e131dc92f686,1,3997.567164
2026/02/05/00:26:11,apply-time,rs-003899-7tlmr,76949153-55fb-48c3-8236-2075424cf0db,1,3997.567164
2026/02/05/00:26:11,running-time,rs-003899-7tlmr,76949153-55fb-48c3-8236-2075424cf0db,1,3997.567164
2026/02/05/00:26:11,apply-time,rs-003899-879dp,c45b863e-d5d5-4681-993f-ffeba9dfcd68,1,3997.567164
2026/02/05/00:26:11,running-time,rs-003899-879dp,c45b863e-d5d5-4681-993f-ffeba9dfcd68,1,3997.567164
2026/02/05/00:26:11,apply-time,rs-003900-jwzfj,cde895e0-d393-4368-a062-57aeb28a8524,1,3997.567164
2026/02/05/00:26:11,running-time,rs-003900-jwzfj,cde895e0-d393-4368-a062-57aeb28a8524,1,3997.567164
2026/02/05/00:26:11,apply-time,rs-003901-4rz9l,dd840e7f-85b7-4e3e-a700-b10ab3369ba4,1,3997.567164
2026/02/05/00:26:11,apply-time,rs-003901-cjhx5,10f31e10-e700-4647-b27a-46e329018a8d,1,3997.567164
2026/02/05/00:26:11,apply-time,rs-003902-f2nbc,b9581eff-5e08-4ea2-a9b9-19c4b4a21e23,1,3998.567164
2026/02/05/00:26:11,running-time,rs-003902-f2nbc,b9581eff-5e08-4ea2-a9b9-19c4b4a21e23,1,3998.567164
2026/02/05/00:26:11,apply-time,rs-003903-w29r9,52fa2cea-b0ff-405a-a4ab-9940cbe3da43,1,3998.567164
2026/02/05/00:26:11,running-time,rs-003903-w29r9,52fa2cea-b0ff-405a-a4ab-9940cbe3da43,1,3998.567164
2026/02/05/00:26:11,apply-time,rs-003904-tq4mx,a76691d1-95f0-4c11-a521-e4d442476645,1,3998.567164
2026/02/05/00:26:13,running-time,rs-003901-4rz9l,dd840e7f-85b7-4e3e-a700-b10ab3369ba4,1,4000.567164
2026/02/05/00:26:16,running-time,rs-003901-cjhx5,10f31e10-e700-4647-b27a-46e329018a8d,1,4003.567164
2026/02/05/00:26:22,apply-time,rs-003905-6dhz9,b58b78bc-994a-4570-8f77-60e55f49d743,1,4008.567164
2026/02/05/00:26:22,running-time,rs-003905-6dhz9,b58b78bc-994a-4570-8f77-60e55f49d743,1,4008.567164
2026/02/05/00:26:22,apply-time,rs-003905-85mgw,026a2e97-aa8c-40c3-a971-441c6cf60a93,1,4008.567164
2026/02/05/00:26:22,running-time,rs-003905-85mgw,026a2e97-aa8c-40c3-a971-441c6cf60a93,1,4008.567164
2026/02/05/00:26:22,apply-time,rs-003905-m5h79,ead563be-d0a1-4726-81d1-83594faf35e0,1,4008.567164
2026/02/05/00:26:22,running-time,rs-003905-m5h79,ead563be-d0a1-4726-81d1-83594faf35e0,1,4008.567164
2026/02/05/00:26:22,apply-time,rs-003906-6jkxp,ff10aa48-0066-4323-b2da-597f36b03aba,1,4008.567164
2026/02/05/00:26:22,running-time,rs-003906-6jkxp,ff10aa48-0066-4323-b2da-597f36b03aba,1,4008.567164
2026/02/05/00:26:22,apply-time,rs-003906-wbxk2,0bd96e67-8a52-45a9-b602-9f85a425bb23,1,4008.567164
2026/02/05/00:26:25,running-time,rs-003906-wbxk2,0bd96e67-8a52-45a9-b602-9f85a425bb23,1,4011.567164
2026/02/05/00:26:31,apply-time,rs-003907-42ns2,7e47596d-85ac-40a6-a620-11fa95da3cb7,1,4018.567164
2026/02/05/00:26:31,running-time,rs-003907-42ns2,7e47596d-85ac-40a6-a620-11fa95da3cb7,1,4018.567164
2026/02/05/00:26:31,apply-time,rs-003907-cctmk,25a5a0cd-915b-47bf-aa15-e76e6202dff0,1,4018.567164
2026/02/05/00:26:31,running-time,rs-003907-cctmk,25a5a0cd-915b-47bf-aa15-e76e6202dff0,1,4018.567164
2026/02/05/00:26:31,apply-time,rs-003907-hd9sk,680ad4c9-f1af-4a9d-a795-632827b48e37,1,4018.567164
2026/02/05/00:26:31,running-time,rs-003907-hd9sk,680ad4c9-f1af-4a9d-a795-632827b48e37,1,4018.567164
2026/02/05/00:26:37,apply-time,rs-003908-2wn4f,1efbc9bb-0541-47eb-b541-ee657acb35e1,1,4024.567164
2026/02/05/00:26:37,running-time,rs-003908-2wn4f,1efbc9bb-0541-47eb-b541-ee657acb35e1,1,4024.567164
2026/02/05/00:26:37,apply-time,rs-003908-txrtd,a3475aef-8705-4e64-b5eb-021e5e6b75e3,1,4024.567164
2026/02/05/00:26:37,running-time,rs-003908-txrtd,a3475aef-8705-4e64-b5eb-021e5e6b75e3,1,4024.567164
2026/02/05/00:26:37,apply-time,rs-003908-vwsgd,61c6cbcf-7e02-4fdf-abab-75e4e22122bf,1,4024.567164
2026/02/05/00:26:37,running-time,rs-003908-vwsgd,61c6cbcf-7e02-4fdf-abab-75e4e22122bf,1,4024.567164
2026/02/05/00:26:37,apply-time,rs-003909-2dbhl,26ab455d-54a8-4312-b180-e5159ae88f65,1,4024.567164
2026/02/05/00:26:37,running-time,rs-003909-2dbhl,26ab455d-54a8-4312-b180-e5159ae88f65,1,4024.567164
2026/02/05/00:26:37,apply-time,rs-003910-45tq6,dd66feb6-37b8-4f8f-b820-0b21f5a3caab,1,4024.567164
2026/02/05/00:26:37,apply-time,rs-003910-gx69t,38aa6382-b867-458b-8bff-982ed7bd9ef3,1,4024.567164
2026/02/05/00:26:37,apply-time,rs-003910-psh2l,62410109-67bd-4fcd-96bf-df82c213b10f,1,4024.567164
2026/02/05/00:26:37,running-time,rs-003910-psh2l,62410109-67bd-4fcd-96bf-df82c213b10f,1,4024.567164
2026/02/05/00:26:37,apply-time,rs-003911-gfs8v,f6499999-3b96-4694-8ac9-e7111db2242f,1,4024.567164
2026/02/05/00:26:38,running-time,rs-003910-45tq6,dd66feb6-37b8-4f8f-b820-0b21f5a3caab,1,4024.567164
2026/02/05/00:26:38,running-time,rs-003910-gx69t,38aa6382-b867-458b-8bff-982ed7bd9ef3,1,4024.567164
2026/02/05/00:26:38,running-time,rs-003911-gfs8v,f6499999-3b96-4694-8ac9-e7111db2242f,1,4024.567164
2026/02/05/00:26:38,apply-time,rs-003912-cgqnh,d73d1586-ea05-4b8e-af53-0f12a0ab889e,1,4024.567164
2026/02/05/00:26:38,running-time,rs-003912-cgqnh,d73d1586-ea05-4b8e-af53-0f12a0ab889e,1,4024.567164
2026/02/05/00:26:38,apply-time,rs-003912-mr5mk,2d2c1601-8354-4848-996c-c35f6ecb9076,1,4024.567164
2026/02/05/00:26:38,running-time,rs-003912-mr5mk,2d2c1601-8354-4848-996c-c35f6ecb9076,1,4024.567164
2026/02/05/00:26:38,apply-time,rs-003912-zglgq,38245f4f-93b1-463d-9e20-6198f7cb090c,1,4024.567164
2026/02/05/00:26:38,apply-time,rs-003913-tchd2,95d3f6a4-e201-4cd8-bc15-d4691bdb55c0,1,4024.567164
2026/02/05/00:26:38,running-time,rs-003913-tchd2,95d3f6a4-e201-4cd8-bc15-d4691bdb55c0,1,4024.567164
2026/02/05/00:26:39,apply-time,rs-003914-7vx4w,7f5d328f-4556-4ef9-bdc4-0440e1dc8986,1,4025.567164
2026/02/05/00:26:39,running-time,rs-003914-7vx4w,7f5d328f-4556-4ef9-bdc4-0440e1dc8986,1,4025.567164
2026/02/05/00:26:39,apply-time,rs-003915-bn8l5,8572849d-0dbd-4a8d-9668-3159f0275939,1,4025.567164
2026/02/05/00:26:39,running-time,rs-003915-bn8l5,8572849d-0dbd-4a8d-9668-3159f0275939,1,4025.567164
2026/02/05/00:26:39,apply-time,rs-003915-jdjwh,b55159ce-2104-40b0-979c-17e9cfb9186c,1,4025.567164
2026/02/05/00:26:39,running-time,rs-003915-jdjwh,b55159ce-2104-40b0-979c-17e9cfb9186c,1,4025.567164
2026/02/05/00:26:39,apply-time,rs-003915-pk6ls,ca884759-a2b1-47a1-9aa0-9c533a703d51,1,4025.567164
2026/02/05/00:26:39,running-time,rs-003915-pk6ls,ca884759-a2b1-47a1-9aa0-9c533a703d51,1,4025.567164
2026/02/05/00:26:39,apply-time,rs-003916-2wwjz,6b99ad81-2189-40cf-8a73-1ba780e3b1a0,1,4025.567164
2026/02/05/00:26:39,running-time,rs-003916-2wwjz,6b99ad81-2189-40cf-8a73-1ba780e3b1a0,1,4025.567164
2026/02/05/00:26:39,apply-time,rs-003917-s85xj,26688fc5-4fef-4b87-a24a-a96ea589ae38,1,4025.567164
2026/02/05/00:26:40,running-time,rs-003917-s85xj,26688fc5-4fef-4b87-a24a-a96ea589ae38,1,4026.567164
2026/02/05/00:26:40,apply-time,rs-003918-gmsbh,75846261-93f6-476f-81ce-d042506c3600,1,4026.567164
2026/02/05/00:26:40,running-time,rs-003918-gmsbh,75846261-93f6-476f-81ce-d042506c3600,1,4026.567164
2026/02/05/00:26:40,apply-time,rs-003919-9mbsm,697d437e-7b20-48ed-abcb-2143f62237d6,1,4026.567164
2026/02/05/00:26:40,running-time,rs-003919-9mbsm,697d437e-7b20-48ed-abcb-2143f62237d6,1,4026.567164
2026/02/05/00:26:40,apply-time,rs-003919-mmztl,e7314b2d-a583-4ce7-9cf0-c2e3759c3b20,1,4026.567164
2026/02/05/00:26:40,running-time,rs-003919-mmztl,e7314b2d-a583-4ce7-9cf0-c2e3759c3b20,1,4026.567164
2026/02/05/00:26:41,apply-time,rs-003920-thhdb,b9273b30-2ba6-4fed-b5a5-6c828d03b83c,1,4027.567164
2026/02/05/00:26:41,running-time,rs-003920-thhdb,b9273b30-2ba6-4fed-b5a5-6c828d03b83c,1,4027.567164
2026/02/05/00:26:42,apply-time,rs-003921-qj6sl,ff3c07e3-de76-4b1e-a74b-b62aa67f0039,1,4028.567164
2026/02/05/00:26:42,running-time,rs-003921-qj6sl,ff3c07e3-de76-4b1e-a74b-b62aa67f0039,1,4028.567164
2026/02/05/00:26:42,apply-time,rs-003921-rbhvm,59651206-d662-44b4-9ca1-908e81f0427d,1,4028.567164
2026/02/05/00:26:42,running-time,rs-003921-rbhvm,59651206-d662-44b4-9ca1-908e81f0427d,1,4028.567164
2026/02/05/00:26:44,apply-time,rs-003922-8ftrz,6bf8c7cb-010c-4f0d-9c57-db6fb6e4132d,1,4031.567164
2026/02/05/00:26:44,running-time,rs-003922-8ftrz,6bf8c7cb-010c-4f0d-9c57-db6fb6e4132d,1,4031.567164
2026/02/05/00:26:44,apply-time,rs-003922-dvdjp,ce17b14c-0d10-4f0a-96ff-f102a0fb9972,1,4031.567164
2026/02/05/00:26:44,running-time,rs-003922-dvdjp,ce17b14c-0d10-4f0a-96ff-f102a0fb9972,1,4031.567164
2026/02/05/00:26:52,apply-time,rs-003923-bhn7x,45addce0-34bf-4953-b2ee-c61a38d8de28,1,4038.567164
2026/02/05/00:26:52,running-time,rs-003923-bhn7x,45addce0-34bf-4953-b2ee-c61a38d8de28,1,4039.567164
2026/02/05/00:26:52,apply-time,rs-003923-r57bp,f4591a7f-8aae-41ed-9fd6-1ab532a4a61f,1,4038.567164
2026/02/05/00:26:52,running-time,rs-003923-r57bp,f4591a7f-8aae-41ed-9fd6-1ab532a4a61f,1,4039.567164
2026/02/05/00:26:52,apply-time,rs-003923-tr57m,71083e92-3f8c-4169-8392-98209ba48405,1,4038.567164
2026/02/05/00:26:52,running-time,rs-003923-tr57m,71083e92-3f8c-4169-8392-98209ba48405,1,4039.567164
2026/02/05/00:26:52,apply-time,rs-003924-fgxhk,5e585ec5-521f-4999-89d2-9fb886453e6f,1,4039.567164
2026/02/05/00:26:52,running-time,rs-003924-fgxhk,5e585ec5-521f-4999-89d2-9fb886453e6f,1,4039.567164
2026/02/05/00:26:52,apply-time,rs-003924-jpf4f,45bae2b8-1563-46e5-b54f-7362a1e01122,1,4039.567164
2026/02/05/00:26:52,running-time,rs-003924-jpf4f,45bae2b8-1563-46e5-b54f-7362a1e01122,1,4039.567164
2026/02/05/00:26:52,apply-time,rs-003924-kgbwp,a474ec67-1a6f-456b-9e2d-f9778a663fd7,1,4039.567164
2026/02/05/00:26:52,running-time,rs-003924-kgbwp,a474ec67-1a6f-456b-9e2d-f9778a663fd7,1,4039.567164
2026/02/05/00:26:52,apply-time,rs-003925-5llc9,1f740cba-224d-41c7-b615-b7001becb6da,1,4038.567164
2026/02/05/00:26:52,running-time,rs-003925-5llc9,1f740cba-224d-41c7-b615-b7001becb6da,1,4039.567164
2026/02/05/00:26:52,apply-time,rs-003926-4tvt7,b681e652-0b69-4d2b-8ea3-098d551999b2,1,4039.567164
2026/02/05/00:26:52,running-time,rs-003926-4tvt7,b681e652-0b69-4d2b-8ea3-098d551999b2,1,4039.567164
2026/02/05/00:26:52,apply-time,rs-003927-2vtgm,2cd6b328-a941-4327-8c70-1eba7e6f5827,1,4039.567164
2026/02/05/00:26:52,running-time,rs-003927-2vtgm,2cd6b328-a941-4327-8c70-1eba7e6f5827,1,4039.567164
2026/02/05/00:26:53,apply-time,rs-003927-lvc5l,d993af83-669f-4b14-89c5-32ae1065570d,1,4039.567164
2026/02/05/00:26:53,running-time,rs-003927-lvc5l,d993af83-669f-4b14-89c5-32ae1065570d,1,4039.567164
2026/02/05/00:26:53,apply-time,rs-003928-dvqmh,14ef558b-d196-44d8-8ef5-b796ecb0ef39,1,4039.567164
2026/02/05/00:26:53,apply-time,rs-003928-gjn9c,36fe7e8e-3100-49e5-9d43-a29c17917fc4,1,4040.567164
2026/02/05/00:26:53,apply-time,rs-003928-sht5j,5e27105d-7ab4-4389-8ddc-ad81fd2f81ea,1,4039.567164
2026/02/05/00:26:53,running-time,rs-003928-sht5j,5e27105d-7ab4-4389-8ddc-ad81fd2f81ea,1,4039.567164
2026/02/05/00:26:53,apply-time,rs-003929-5pwxq,7fbe80b3-5409-46bf-a40e-6dabe8f59680,1,4039.567164
2026/02/05/00:26:53,running-time,rs-003929-5pwxq,7fbe80b3-5409-46bf-a40e-6dabe8f59680,1,4039.567164
2026/02/05/00:26:53,apply-time,rs-003929-7dhgn,e7d97252-d8f4-4018-b53d-34b6af102fc3,1,4039.567164
2026/02/05/00:26:53,running-time,rs-003929-7dhgn,e7d97252-d8f4-4018-b53d-34b6af102fc3,1,4039.567164
2026/02/05/00:26:53,apply-time,rs-003929-pm59d,2f1a9499-8745-4a40-bd22-b7df8ea001b3,1,4039.567164
2026/02/05/00:26:53,running-time,rs-003929-pm59d,2f1a9499-8745-4a40-bd22-b7df8ea001b3,1,4039.567164
2026/02/05/00:26:53,apply-time,rs-003930-f8hzm,221b6c47-1485-4518-86d7-328d2388c52d,1,4040.567164
2026/02/05/00:26:53,apply-time,rs-003930-jlw48,11d8a5f9-c456-49ae-8b07-44351af9b4d9,1,4039.567164
2026/02/05/00:26:53,running-time,rs-003930-jlw48,11d8a5f9-c456-49ae-8b07-44351af9b4d9,1,4039.567164
2026/02/05/00:26:53,apply-time,rs-003931-czmgv,f9a8e145-6f12-4e95-90d9-1f98e168c43f,1,4040.567164
2026/02/05/00:26:53,running-time,rs-003931-czmgv,f9a8e145-6f12-4e95-90d9-1f98e168c43f,1,4040.567164
2026/02/05/00:26:53,apply-time,rs-003931-vx7hb,fac3d5af-9d82-4cf7-8b15-1015c6cf6486,1,4040.567164
2026/02/05/00:26:53,apply-time,rs-003932-bcvb4,ca868b5c-8ef8-4b2b-b916-fb304508a621,1,4040.567164
2026/02/05/00:26:53,running-time,rs-003932-bcvb4,ca868b5c-8ef8-4b2b-b916-fb304508a621,1,4040.567164
2026/02/05/00:26:54,apply-time,rs-003931-2lwsn,a35d5dce-51e9-4462-b251-9dc521d162cc,1,4040.567164
2026/02/05/00:26:54,running-time,rs-003931-2lwsn,a35d5dce-51e9-4462-b251-9dc521d162cc,1,4040.567164
2026/02/05/00:26:54,running-time,rs-003931-vx7hb,fac3d5af-9d82-4cf7-8b15-1015c6cf6486,1,4040.567164
2026/02/05/00:26:54,apply-time,rs-003933-dvqtb,69ac54e6-12af-411a-be28-9cac6a6c9fa1,1,4041.567164
2026/02/05/00:26:54,apply-time,rs-003933-qz29g,004d5f64-1000-4945-9e14-a475eb74c40d,1,4041.567164
2026/02/05/00:26:54,apply-time,rs-003934-4l6ft,d7b1d833-36a9-4ac5-8512-33f6f4812152,1,4041.567164
2026/02/05/00:26:54,apply-time,rs-003934-cgl7x,69baf16d-107e-475b-8c99-631a217f7545,1,4041.567164
2026/02/05/00:26:54,running-time,rs-003934-cgl7x,69baf16d-107e-475b-8c99-631a217f7545,1,4041.567164
2026/02/05/00:26:55,running-time,rs-003930-f8hzm,221b6c47-1485-4518-86d7-328d2388c52d,1,4041.567164
2026/02/05/00:26:55,apply-time,rs-003935-8j6mr,b9327063-daa9-466c-a1b6-15230227af5f,1,4041.567164
2026/02/05/00:26:55,apply-time,rs-003935-mq9bs,457ccc92-1a6d-4863-84ee-bd6c2af3a917,1,4042.567164
2026/02/05/00:26:55,apply-time,rs-003936-9p6dw,a2fc77d4-e424-424a-b165-b22811639711,1,4042.567164
2026/02/05/00:26:55,running-time,rs-003936-9p6dw,a2fc77d4-e424-424a-b165-b22811639711,1,4042.567164
2026/02/05/00:26:55,apply-time,rs-003936-mxl84,31b3e1e6-4a61-4f03-ae1a-f5b9b696d81b,1,4041.567164
2026/02/05/00:26:55,running-time,rs-003936-mxl84,31b3e1e6-4a61-4f03-ae1a-f5b9b696d81b,1,4041.567164
2026/02/05/00:26:55,apply-time,rs-003936-ww7qd,f25acd43-37c8-425d-aa62-b29228099bc9,1,4042.567164
2026/02/05/00:26:55,running-time,rs-003936-ww7qd,f25acd43-37c8-425d-aa62-b29228099bc9,1,4042.567164
2026/02/05/00:26:56,running-time,rs-003935-mq9bs,457ccc92-1a6d-4863-84ee-bd6c2af3a917,1,4042.567164
2026/02/05/00:26:57,running-time,rs-003935-8j6mr,b9327063-daa9-466c-a1b6-15230227af5f,1,4043.567164
