timestamp,event,pod_name,pod_uid,priority,time_s
2026/02/05/00:27:05,apply-time,rs-003937-s7vjb,3e20ddef-fedb-419a-97b1-b7ae554ee310,1,4052.567164
2026/02/05/00:27:05,running-time,rs-003937-s7vjb,3e20ddef-fedb-419a-97b1-b7ae554ee310,1,4052.567164
2026/02/05/00:27:08,apply-time,rs-003938-gvsz6,1657579d-c63f-40dc-9f70-606934ec8c30,1,4054.567164
2026/02/05/00:27:08,running-time,rs-003938-gvsz6,1657579d-c63f-40dc-9f70-606934ec8c30,1,4054.567164
2026/02/05/00:27:08,apply-time,rs-003938-z2zch,e206337e-8fb0-4595-adc1-d11c5f020cd2,1,4054.567164
2026/02/05/00:27:08,running-time,rs-003938-z2zch,e206337e-8fb0-4595-adc1-d11c5f020cd2,1,4054.567164
2026/02/05/00:27:16,apply-time,rs-003939-6sxp5,9461e820-ca44-4e10-8d84-22f4fa5405f2,1,4063.567164
2026/02/05/00:27:16,running-time,rs-003939-6sxp5,9461e820-ca44-4e10-8d84-22f4fa5405f2,1,4063.567164
2026/02/05/00:27:16,apply-time,rs-003939-md44m,20dc5a92-d317-47b9-8581-2bd04f513944,1,4063.567164
2026/02/05/00:27:16,running-time,rs-003939-md44m,20dc5a92-d317-47b9-8581-2bd04f513944,1,4063.567164
2026/02/05/00:27:16,apply-time,rs-003940-9kv8h,20f8ef42-6b0c-457f-b73d-71e1e083acd1,1,4063.567164
2026/02/05/00:27:16,apply-time,rs-003940-mmgxt,51d1a761-dde5-4260-acbf-7cf74e06ba5c,1,4063.567164
2026/02/05/00:27:17,running-time,rs-003940-9kv8h,20f8ef42-6b0c-457f-b73d-71e1e083acd1,1,4063.567164
2026/02/05/00:27:17,running-time,rs-003940-mmgxt,51d1a761-dde5-4260-acbf-7cf74e06ba5c,1,4063.567164
2026/02/05/00:27:17,apply-time,rs-003941-4h5cb,2697b64b-9cd0-4c6e-829c-3a332a157c29,1,4063.567164
2026/02/05/00:27:17,running-time,rs-003941-4h5cb,2697b64b-9cd0-4c6e-829c-3a332a157c29,1,4063.567164
2026/02/05/00:27:17,apply-time,rs-003942-8s9f5,da1533c7-dfdc-453f-870b-48b8ebda504f,1,4063.567164
2026/02/05/00:27:17,running-time,rs-003942-8s9f5,da1533c7-dfdc-453f-870b-48b8ebda504f,1,4063.567164
2026/02/05/00:27:17,apply-time,rs-003942-g427l,0018d645-005b-4ee2-ad75-924e5f94ef5b,1,4063.567164
2026/02/05/00:27:17,running-time,rs-003942-g427l,0018d645-005b-4ee2-ad75-924e5f94ef5b,1,4063.567164
2026/02/05/00:27:17,apply-time,rs-003942-px4nn,881321af-4202-48a6-8053-de9646ecfc12,1,4063.567164
2026/02/05/00:27:17,running-time,rs-003942-px4nn,881321af-4202-48a6-8053-de9646ecfc12,1,4063.567164
2026/02/05/00:27:17,apply-time,rs-003943-648n7,07dd9bb8-7d93-48e3-8057-8a71d819da34,1,4063.567164
2026/02/05/00:27:17,running-time,rs-003943-648n7,07dd9bb8-7d93-48e3-8057-8a71d819da34,1,4063.567164
2026/02/05/00:27:17,apply-time,rs-003944-4xz5b,5f36b9db-3605-46d9-a44c-afa5fd077a5d,1,4063.567164
2026/02/05/00:27:17,running-time,rs-003944-4xz5b,5f36b9db-3605-46d9-a44c-afa5fd077a5d,1,4063.567164
2026/02/05/00:27:17,apply-time,rs-003944-g8lcb,0c9eea71-2384-40a3-b189-2df0ed3c375c,1,4063.567164
2026/02/05/00:27:17,running-time,rs-003944-g8lcb,0c9eea71-2384-40a3-b189-2df0ed3c375c,1,4063.567164
2026/02/05/00:27:17,apply-time,rs-003944-jmtmp,c50c3362-200d-4c9d-a995-b74a2c0c2ce6,1,4063.567164
2026/02/05/00:27:17,running-time,rs-003944-jmtmp,c50c3362-200d-4c9d-a995-b74a2c0c2ce6,1,4063.567164
2026/02/05/00:27:21,apply-time,rs-003945-p79qs,d7263458-a678-4505-bbac-6c67a2649322,1,4068.567164
2026/02/05/00:27:21,running-time,rs-003945-p79qs,d7263458-a678-4505-bbac-6c67a2649322,1,4068.567164
2026/02/05/00:27:21,apply-time,rs-003946-wq8jc,e09e8cfa-10ad-48ea-bac4-b1ca2a08093c,1,4068.567164
2026/02/05/00:27:21,running-time,rs-003946-wq8jc,e09e8cfa-10ad-48ea-bac4-b1ca2a08093c,1,4068.567164
2026/02/05/00:27:22,apply-time,rs-003947-6z4j7,9a25d085-0f79-4f57-9b47-91af728e1137,1,4069.567164
2026/02/05/00:27:22,apply-time,rs-003947-7df2s,e931e25e-0813-4c76-9842-c98a4f4cca7e,1,4069.567164
2026/02/05/00:27:22,apply-time,rs-003948-fpjcz,a17bf3c0-adaa-4b10-b7ae-3f32b0044b97,1,4069.567164
2026/02/05/00:27:22,apply-time,rs-003949-455pp,acb42c69-b23c-4dd8-a2a8-4cfd5c45c825,1,4069.567164
2026/02/05/00:27:22,running-time,rs-003949-455pp,acb42c69-b23c-4dd8-a2a8-4cfd5c45c825,1,4069.567164
2026/02/05/00:27:22,apply-time,rs-003949-hhpt2,08e71ba0-7af6-45c8-849b-80ae6f856517,1,4069.567164
2026/02/05/00:27:22,running-time,rs-003949-hhpt2,08e71ba0-7af6-45c8-849b-80ae6f856517,1,4069.567164
2026/02/05/00:27:22,apply-time,rs-003950-nkk75,91a1c31f-c90c-46aa-b847-82b0b158966d,1,4069.567164
2026/02/05/00:27:22,running-time,rs-003950-nkk75,91a1c31f-c90c-46aa-b847-82b0b158966d,1,4069.567164
2026/02/05/00:27:22,apply-time,rs-003950-p7mv9,4a74555a-c320-40cf-b18d-83766b1087cb,1,4069.567164
2026/02/05/00:27:22,running-time,rs-003950-p7mv9,4a74555a-c320-40cf-b18d-83766b1087cb,1,4069.567164
2026/02/05/00:27:23,running-time,rs-003947-6z4j7,9a25d085-0f79-4f57-9b47-91af728e1137,1,4069.567164
2026/02/05/00:27:23,running-time,rs-003947-7df2s,e931e25e-0813-4c76-9842-c98a4f4cca7e,1,4069.567164
2026/02/05/00:27:23,running-time,rs-003948-fpjcz,a17bf3c0-adaa-4b10-b7ae-3f32b0044b97,1,4069.567164
2026/02/05/00:27:24,apply-time,rs-003951-7mzf2,ec6d99ab-f61e-4d1f-a3a7-5bb8fac212a2,1,4071.567164
2026/02/05/00:27:24,running-time,rs-003951-7mzf2,ec6d99ab-f61e-4d1f-a3a7-5bb8fac212a2,1,4071.567164
2026/02/05/00:27:24,apply-time,rs-003952-ldk9s,7e1317b4-520f-4b86-9301-e4847e122f7a,1,4071.567164
2026/02/05/00:27:24,running-time,rs-003952-ldk9s,7e1317b4-520f-4b86-9301-e4847e122f7a,1,4071.567164
2026/02/05/00:27:24,apply-time,rs-003952-pcrhw,4237a7bb-0f4b-4456-974d-b21d2047a372,1,4071.567164
2026/02/05/00:27:24,running-time,rs-003952-pcrhw,4237a7bb-0f4b-4456-974d-b21d2047a372,1,4071.567164
2026/02/05/00:27:25,apply-time,rs-003953-n9qpw,c6c1156d-1e30-4b58-977b-d9c91a4606d7,1,4071.567164
2026/02/05/00:27:25,running-time,rs-003953-n9qpw,c6c1156d-1e30-4b58-977b-d9c91a4606d7,1,4071.567164
2026/02/05/00:27:26,apply-time,rs-003954-j49sf,cfdc4bcb-9a18-4e75-9590-9562347c8f32,1,4072.567164
2026/02/05/00:27:26,running-time,rs-003954-j49sf,cfdc4bcb-9a18-4e75-9590-9562347c8f32,1,4072.567164
2026/02/05/00:27:26,apply-time,rs-003954-nr6wf,25c18625-c956-42c9-b5a2-8f68876a775a,1,4072.567164
2026/02/05/00:27:26,running-time,rs-003954-nr6wf,25c18625-c956-42c9-b5a2-8f68876a775a,1,4072.567164
2026/02/05/00:27:26,apply-time,rs-003955-87f9v,9a96f495-6b26-4b9b-96d2-8acd717d7215,1,4072.567164
2026/02/05/00:27:26,running-time,rs-003955-87f9v,9a96f495-6b26-4b9b-96d2-8acd717d7215,1,4072.567164
2026/02/05/00:27:28,apply-time,rs-003956-7mpdc,db26e02c-b6f4-42a5-b34d-2c1b12084e74,1,4074.567164
2026/02/05/00:27:28,running-time,rs-003956-7mpdc,db26e02c-b6f4-42a5-b34d-2c1b12084e74,1,4074.567164
2026/02/05/00:27:28,apply-time,rs-003956-hnr69,281c3241-087d-48c9-8c39-7e80c3a98ccb,1,4074.567164
2026/02/05/00:27:28,running-time,rs-003956-hnr69,281c3241-087d-48c9-8c39-7e80c3a98ccb,1,4074.567164
2026/02/05/00:27:28,apply-time,rs-003957-6mtbz,6a80d597-c5d4-4aad-9090-972c0a3cca17,1,4074.567164
2026/02/05/00:27:28,running-time,rs-003957-6mtbz,6a80d597-c5d4-4aad-9090-972c0a3cca17,1,4074.567164
2026/02/05/00:27:28,apply-time,rs-003958-gff26,67f5e307-3ea6-499d-83bd-a98e6d202d25,1,4074.567164
2026/02/05/00:27:28,apply-time,rs-003958-jnn79,0f773165-7b91-4b5c-9821-40121e417e9d,1,4074.567164
2026/02/05/00:27:28,apply-time,rs-003959-bh4l7,be1a4d8a-7f74-46fe-9604-da6ef4280905,1,4074.567164
2026/02/05/00:27:28,running-time,rs-003959-bh4l7,be1a4d8a-7f74-46fe-9604-da6ef4280905,1,4075.567164
2026/02/05/00:27:28,apply-time,rs-003959-kpf6g,fca818ed-17b1-4c00-acf8-adbdddfca0fe,1,4074.567164
2026/02/05/00:27:28,running-time,rs-003959-kpf6g,fca818ed-17b1-4c00-acf8-adbdddfca0fe,1,4074.567164
2026/02/05/00:27:28,apply-time,rs-003960-fwnph,78c45e6d-0d8a-4a9f-92fe-3fe2d5a3042a,1,4074.567164
2026/02/05/00:27:28,running-time,rs-003960-fwnph,78c45e6d-0d8a-4a9f-92fe-3fe2d5a3042a,1,4074.567164
2026/02/05/00:27:28,apply-time,rs-003960-jr5bn,29a1b474-0312-4996-bc1e-3cdae078cb97,1,4074.567164
2026/02/05/00:27:28,running-time,rs-003960-jr5bn,29a1b474-0312-4996-bc1e-3cdae078cb97,1,4074.567164
2026/02/05/00:27:28,apply-time,rs-003960-lqksr,7f22da59-060f-4a5a-a298-1cb95ae50781,1,4074.567164
2026/02/05/00:27:28,running-time,rs-003960-lqksr,7f22da59-060f-4a5a-a298-1cb95ae50781,1,4075.567164
2026/02/05/00:27:29,apply-time,rs-003961-qd9pb,d6494af8-10b2-4a72-baa4-3e4f4d32c552,1,4076.567164
2026/02/05/00:27:29,running-time,rs-003961-qd9pb,d6494af8-10b2-4a72-baa4-3e4f4d32c552,1,4076.567164
2026/02/05/00:27:29,apply-time,rs-003962-qx9cd,cb8c9d21-a367-4da4-b125-9a4ac8e0ef8e,1,4076.567164
2026/02/05/00:27:29,running-time,rs-003962-qx9cd,cb8c9d21-a367-4da4-b125-9a4ac8e0ef8e,1,4076.567164
2026/02/05/00:27:29,apply-time,rs-003963-6snzl,b542e2a4-7100-4c11-a9bd-2c38123e123f,1,4076.567164
2026/02/05/00:27:29,running-time,rs-003963-6snzl,b542e2a4-7100-4c11-a9bd-2c38123e123f,1,4076.567164
2026/02/05/00:27:29,apply-time,rs-003963-jzbfc,2fe975ca-34cf-42fa-b880-bf8c103c0552,1,4076.567164
2026/02/05/00:27:29,running-time,rs-003963-jzbfc,2fe975ca-34cf-42fa-b880-bf8c103c0552,1,4076.567164
2026/02/05/00:27:29,apply-time,rs-003964-rzzzw,eb489fe2-7f6a-4e65-a93a-cffcc0dbd5e4,1,4076.567164
2026/02/05/00:27:29,running-time,rs-003964-rzzzw,eb489fe2-7f6a-4e65-a93a-cffcc0dbd5e4,1,4076.567164
2026/02/05/00:27:30,apply-time,rs-003965-d4ls2,f00b6d87-a8fb-409a-8c51-31d73e9b3a37,1,4076.567164
2026/02/05/00:27:30,running-time,rs-003965-d4ls2,f00b6d87-a8fb-409a-8c51-31d73e9b3a37,1,4076.567164
2026/02/05/00:27:30,apply-time,rs-003965-khx6f,fac418da-d2ba-4ae4-ac23-704a5a27c930,1,4076.567164
2026/02/05/00:27:30,running-time,rs-003965-khx6f,fac418da-d2ba-4ae4-ac23-704a5a27c930,1,4076.567164
2026/02/05/00:27:30,apply-time,rs-003965-qk4zn,770fbb0d-49c1-4350-9c60-a60861d7dec7,1,4076.567164
2026/02/05/00:27:30,apply-time,rs-003966-8b8rf,197528cd-8001-4024-a651-74604a7fd128,1,4077.567164
2026/02/05/00:27:30,apply-time,rs-003967-9vnfw,939770e5-8d1d-4ce9-808a-5098cfc4acbb,1,4077.567164
2026/02/05/00:27:30,running-time,rs-003967-9vnfw,939770e5-8d1d-4ce9-808a-5098cfc4acbb,1,4077.567164
2026/02/05/00:27:30,apply-time,rs-003968-5gdtc,fb1a2084-9093-4894-86e9-613bae31295d,1,4077.567164
2026/02/05/00:27:30,apply-time,rs-003969-4n8lf,27bbe67a-a0d7-4558-9b09-dd0a32c342dc,1,4077.567164
2026/02/05/00:27:30,apply-time,rs-003970-2b6lr,2bd2971c-ddc2-4aea-b7ba-7ca0c9444ac1,1,4077.567164
2026/02/05/00:27:30,running-time,rs-003970-2b6lr,2bd2971c-ddc2-4aea-b7ba-7ca0c9444ac1,1,4077.567164
2026/02/05/00:27:31,running-time,rs-003965-qk4zn,770fbb0d-49c1-4350-9c60-a60861d7dec7,1,4078.567164
2026/02/05/00:27:31,running-time,rs-003969-4n8lf,27bbe67a-a0d7-4558-9b09-dd0a32c342dc,1,4078.567164
2026/02/05/00:27:31,apply-time,rs-003970-djlwr,a67e0511-dfb0-4b4e-8345-0460d9f01011,1,4077.567164
2026/02/05/00:27:31,apply-time,rs-003971-86pd4,fc722f17-287a-49db-b6f8-050712ef92b1,1,4078.567164
2026/02/05/00:27:31,running-time,rs-003971-86pd4,fc722f17-287a-49db-b6f8-050712ef92b1,1,4078.567164
2026/02/05/00:27:31,apply-time,rs-003971-mfd6k,2dd44079-4d86-4390-962b-ea1b8060e19c,1,4077.567164
2026/02/05/00:27:31,running-time,rs-003971-mfd6k,2dd44079-4d86-4390-962b-ea1b8060e19c,1,4077.567164
2026/02/05/00:27:31,apply-time,rs-003972-tg6ln,deb4b8df-c331-453c-b376-9fc2645e59b8,1,4077.567164
2026/02/05/00:27:31,running-time,rs-003972-tg6ln,deb4b8df-c331-453c-b376-9fc2645e59b8,1,4077.567164
2026/02/05/00:27:31,apply-time,rs-003973-c4fpc,60b98501-44a0-496f-ab85-ad48f4c714f0,1,4078.567164
2026/02/05/00:27:31,running-time,rs-003973-c4fpc,60b98501-44a0-496f-ab85-ad48f4c714f0,1,4078.567164
2026/02/05/00:27:32,running-time,rs-003968-5gdtc,fb1a2084-9093-4894-86e9-613bae31295d,1,4079.567164
2026/02/05/00:27:33,running-time,rs-003970-djlwr,a67e0511-dfb0-4b4e-8345-0460d9f01011,1,4079.567164
2026/02/05/00:27:37,apply-time,rs-003974-x7bv4,b89c4c28-b7ec-495e-861b-b87a5369ec20,1,4084.567164
2026/02/05/00:27:37,apply-time,rs-003974-xfhm6,e90b79ba-9797-4c5d-a182-66e6235a0ca8,1,4084.567164
2026/02/05/00:27:38,running-time,rs-003974-x7bv4,b89c4c28-b7ec-495e-861b-b87a5369ec20,1,4084.567164
2026/02/05/00:27:38,running-time,rs-003974-xfhm6,e90b79ba-9797-4c5d-a182-66e6235a0ca8,1,4084.567164
2026/02/05/00:27:38,apply-time,rs-003975-mdx78,7298af29-a855-4406-bf16-4134582f468b,1,4084.567164
2026/02/05/00:27:38,running-time,rs-003975-mdx78,7298af29-a855-4406-bf16-4134582f468b,1,4084.567164
2026/02/05/00:27:38,apply-time,rs-003976-z5xgq,05189069-494f-4c0c-ad08-445db7abac9f,1,4084.567164
2026/02/05/00:27:38,running-time,rs-003976-z5xgq,05189069-494f-4c0c-ad08-445db7abac9f,1,4084.567164
2026/02/05/00:27:38,apply-time,rs-003977-4c2qt,192c4d31-d4d3-4fdf-8de6-757caa5dcd26,1,4084.567164
2026/02/05/00:27:38,running-time,rs-003977-4c2qt,192c4d31-d4d3-4fdf-8de6-757caa5dcd26,1,4084.567164
2026/02/05/00:27:38,apply-time,rs-003977-lvbx4,de034e61-b031-4764-a4a6-ee2d986d4133,1,4084.567164
2026/02/05/00:27:38,running-time,rs-003977-lvbx4,de034e61-b031-4764-a4a6-ee2d986d4133,1,4084.567164
2026/02/05/00:27:38,apply-time,rs-003978-54w8z,195d4ab5-92a1-4b7b-8225-f479750a11cd,1,4084.567164
2026/02/05/00:27:38,running-time,rs-003978-54w8z,195d4ab5-92a1-4b7b-8225-f479750a11cd,1,4084.567164
2026/02/05/00:27:38,apply-time,rs-003979-6grq4,fefe5727-0c99-43c6-9b0f-945c262509c4,1,4084.567164
2026/02/05/00:27:38,running-time,rs-003979-6grq4,fefe5727-0c99-43c6-9b0f-945c262509c4,1,4084.567164
2026/02/05/00:27:38,apply-time,rs-003979-bgvlx,ea7ec247-9420-4911-99ba-385a61e0cdaf,1,4084.567164
2026/02/05/00:27:38,running-time,rs-003979-bgvlx,ea7ec247-9420-4911-99ba-385a61e0cdaf,1,4084.567164
2026/02/05/00:27:38,apply-time,rs-003980-dnm4p,803b207e-28b4-490d-8452-640ce03ea9be,1,4084.567164
2026/02/05/00:27:38,apply-time,rs-003981-p2p5v,8bdbedf8-e94e-4d88-ad8c-f631fa4bb0e3,1,4085.567164
2026/02/05/00:27:38,running-time,rs-003981-p2p5v,8bdbedf8-e94e-4d88-ad8c-f631fa4bb0e3,1,4085.567164
2026/02/05/00:27:38,apply-time,rs-003982-nmvjk,bd01ed2f-bc5a-405b-a4de-6fde9bce24e1,1,4085.567164
2026/02/05/00:27:38,running-time,rs-003982-nmvjk,bd01ed2f-bc5a-405b-a4de-6fde9bce24e1,1,4085.567164
2026/02/05/00:27:38,apply-time,rs-003983-nn7qt,2b249f04-ceb5-4175-b888-cf05a51e68b7,1,4085.567164
2026/02/05/00:27:38,running-time,rs-003983-nn7qt,2b249f04-ceb5-4175-b888-cf05a51e68b7,1,4085.567164
2026/02/05/00:27:38,apply-time,rs-003983-wd5gj,9e8ae032-e203-4fc8-a680-974603b90c59,1,4085.567164
2026/02/05/00:27:38,running-time,rs-003983-wd5gj,9e8ae032-e203-4fc8-a680-974603b90c59,1,4085.567164
2026/02/05/00:27:38,apply-time,rs-003984-8vjcm,51e378a7-f224-4cdd-b2a3-65a0a662d995,1,4085.567164
2026/02/05/00:27:38,running-time,rs-003984-8vjcm,51e378a7-f224-4cdd-b2a3-65a0a662d995,1,4085.567164
2026/02/05/00:27:39,apply-time,rs-003984-b5qs9,e39e324e-4a01-4559-8193-b328a130e43c,1,4085.567164
2026/02/05/00:27:39,apply-time,rs-003984-tr28q,dca753f7-b7cb-455f-a456-946241765d74,1,4085.567164
2026/02/05/00:27:39,apply-time,rs-003985-7crn7,79835c68-cb84-4fe4-b252-a47d1829ea6a,1,4085.567164
2026/02/05/00:27:39,running-time,rs-003985-7crn7,79835c68-cb84-4fe4-b252-a47d1829ea6a,1,4085.567164
2026/02/05/00:27:39,apply-time,rs-003986-qc2sn,cb3b900b-d3e4-4ef0-a85f-2a57de8a0c56,1,4085.567164
2026/02/05/00:27:39,running-time,rs-003986-qc2sn,cb3b900b-d3e4-4ef0-a85f-2a57de8a0c56,1,4085.567164
2026/02/05/00:27:39,apply-time,rs-003987-k7fz5,96e41ef9-7a4b-42a4-8e1f-8bcdce8ff1dc,1,4085.567164
2026/02/05/00:27:39,running-time,rs-003987-k7fz5,96e41ef9-7a4b-42a4-8e1f-8bcdce8ff1dc,1,4085.567164
2026/02/05/00:27:39,apply-time,rs-003987-k7mdm,617de5d4-534e-4c56-a48f-9f8f5d94e333,1,4085.567164
2026/02/05/00:27:39,running-time,rs-003987-k7mdm,617de5d4-534e-4c56-a48f-9f8f5d94e333,1,4085.567164
2026/02/05/00:27:40,apply-time,rs-003988-2z7nx,f6eb7d88-8d71-440e-91a8-6346a32dfcb9,1,4087.567164
2026/02/05/00:27:40,running-time,rs-003988-2z7nx,f6eb7d88-8d71-440e-91a8-6346a32dfcb9,1,4087.567164
2026/02/05/00:27:40,apply-time,rs-003988-9sjgc,b5d7b744-eceb-4902-bffd-d6d908110277,1,4087.567164
2026/02/05/00:27:40,running-time,rs-003988-9sjgc,b5d7b744-eceb-4902-bffd-d6d908110277,1,4087.567164
2026/02/05/00:27:40,apply-time,rs-003988-zxckv,ae33b737-733d-41fc-88dc-c28286709a45,1,4087.567164
2026/02/05/00:27:40,running-time,rs-003988-zxckv,ae33b737-733d-41fc-88dc-c28286709a45,1,4087.567164
2026/02/05/00:27:40,apply-time,rs-003989-7n929,4caef57e-b83b-4a0d-8682-a819537701f0,1,4087.567164
2026/02/05/00:27:40,running-time,rs-003989-7n929,4caef57e-b83b-4a0d-8682-a819537701f0,1,4087.567164
2026/02/05/00:27:40,apply-time,rs-003989-h7r6h,f9c1ef74-d042-4a0c-93e3-24ac4879d9f2,1,4087.567164
2026/02/05/00:27:40,running-time,rs-003989-h7r6h,f9c1ef74-d042-4a0c-93e3-24ac4879d9f2,1,4087.567164
2026/02/05/00:27:42,apply-time,rs-003990-8j2hg,86f857de-3585-47ae-9033-4c77147a8560,1,4088.567164
2026/02/05/00:27:42,running-time,rs-003990-8j2hg,86f857de-3585-47ae-9033-4c77147a8560,1,4088.567164
2026/02/05/00:27:42,apply-time,rs-003991-7qn5n,7b7dc421-af53-432e-8e52-d163503a847a,1,4088.567164
2026/02/05/00:27:42,running-time,rs-003991-7qn5n,7b7dc421-af53-432e-8e52-d163503a847a,1,4088.567164
2026/02/05/00:27:42,apply-time,rs-003992-db8r6,901d8bdf-9f32-4831-9606-9f73be3f9083,1,4088.567164
2026/02/05/00:27:42,running-time,rs-003992-db8r6,901d8bdf-9f32-4831-9606-9f73be3f9083,1,4088.567164
2026/02/05/00:27:42,apply-time,rs-003993-dwbx5,8c6772aa-eaa9-49f8-8735-becf45868fe4,1,4089.567164
2026/02/05/00:27:42,apply-time,rs-003993-wc6w8,ba428b5b-3f16-4beb-b571-5095477b5385,1,4089.567164
2026/02/05/00:27:42,apply-time,rs-003993-xl29n,c0126d5f-a69c-4e84-a307-114b56e3cdf2,1,4089.567164
2026/02/05/00:27:42,apply-time,rs-003994-5g5n6,f650c8e2-df04-4ab7-b03e-a7cb59657e96,1,4089.567164
2026/02/05/00:27:42,running-time,rs-003994-5g5n6,f650c8e2-df04-4ab7-b03e-a7cb59657e96,1,4089.567164
2026/02/05/00:27:42,apply-time,rs-003994-cft42,e14587de-8c9a-40ba-bc1c-42e8c2e7eac6,1,4089.567164
2026/02/05/00:27:42,running-time,rs-003994-cft42,e14587de-8c9a-40ba-bc1c-42e8c2e7eac6,1,4089.567164
2026/02/05/00:27:42,apply-time,rs-003994-gttvg,d9458a1b-4cd2-4e20-aed0-4e9647cfaa43,1,4089.567164
2026/02/05/00:27:42,running-time,rs-003994-gttvg,d9458a1b-4cd2-4e20-aed0-4e9647cfaa43,1,4089.567164
2026/02/05/00:27:43,apply-time,rs-003995-pnr6s,3750b545-84aa-4477-9d1d-ab741a8214be,1,4089.567164
2026/02/05/00:27:43,running-time,rs-003995-pnr6s,3750b545-84aa-4477-9d1d-ab741a8214be,1,4089.567164
2026/02/05/00:27:45,running-time,rs-003993-dwbx5,8c6772aa-eaa9-49f8-8735-becf45868fe4,1,4091.567164
2026/02/05/00:27:45,apply-time,rs-003996-2pckc,449d4cdf-ea30-4015-ab8b-382c236f8cf2,1,4091.567164
2026/02/05/00:27:45,running-time,rs-003996-2pckc,449d4cdf-ea30-4015-ab8b-382c236f8cf2,1,4091.567164
2026/02/05/00:27:46,running-time,rs-003993-wc6w8,ba428b5b-3f16-4beb-b571-5095477b5385,1,4093.567164
2026/02/05/00:27:46,apply-time,rs-003997-d9rhv,163da1c8-1332-49c2-8067-18e853be8ebb,1,4092.567164
2026/02/05/00:27:46,running-time,rs-003997-d9rhv,163da1c8-1332-49c2-8067-18e853be8ebb,1,4093.567164
2026/02/05/00:27:46,apply-time,rs-003997-s4zth,fcfb7201-74aa-4da0-abab-dabbe82f41b5,1,4092.567164
2026/02/05/00:27:46,running-time,rs-003997-s4zth,fcfb7201-74aa-4da0-abab-dabbe82f41b5,1,4093.567164
2026/02/05/00:27:46,apply-time,rs-003998-77rk9,041efec1-baa1-4efd-8510-faacb4c73485,1,4092.567164
2026/02/05/00:27:46,running-time,rs-003998-77rk9,041efec1-baa1-4efd-8510-faacb4c73485,1,4092.567164
2026/02/05/00:27:46,apply-time,rs-003998-lcp5b,96c8d4de-ddef-4ab7-b355-ac75efe97ba7,1,4092.567164
2026/02/05/00:27:46,running-time,rs-003998-lcp5b,96c8d4de-ddef-4ab7-b355-ac75efe97ba7,1,4092.567164
2026/02/05/00:27:46,apply-time,rs-003999-vpqkn,22523387-9c05-4fbe-be2f-8a6c3e6532df,1,4093.567164
2026/02/05/00:27:46,running-time,rs-003999-vpqkn,22523387-9c05-4fbe-be2f-8a6c3e6532df,1,4093.567164
2026/02/05/00:27:46,apply-time,rs-004000-6nvxs,76623882-959e-4f83-bf51-178e1965dce7,1,4093.567164
2026/02/05/00:27:46,running-time,rs-004000-6nvxs,76623882-959e-4f83-bf51-178e1965dce7,1,4093.567164
2026/02/05/00:27:46,apply-time,rs-004000-g2hh2,cc45bf00-1dfa-4f6a-a9bf-e1d2714ad241,1,4093.567164
2026/02/05/00:27:46,running-time,rs-004000-g2hh2,cc45bf00-1dfa-4f6a-a9bf-e1d2714ad241,1,4093.567164
2026/02/05/00:27:46,apply-time,rs-004000-p9jfz,797c112e-6a93-4b64-8ba5-26bc83abd743,1,4093.567164
2026/02/05/00:27:46,running-time,rs-004000-p9jfz,797c112e-6a93-4b64-8ba5-26bc83abd743,1,4093.567164
2026/02/05/00:27:48,apply-time,rs-004001-4l27b,2864559a-d772-44a6-889d-c5be45db4d86,1,4094.567164
2026/02/05/00:27:48,running-time,rs-004001-4l27b,2864559a-d772-44a6-889d-c5be45db4d86,1,4094.567164
2026/02/05/00:27:48,apply-time,rs-004002-mb87q,01174ee3-690c-447b-8271-bff61333df48,1,4094.567164
2026/02/05/00:27:48,running-time,rs-004002-mb87q,01174ee3-690c-447b-8271-bff61333df48,1,4094.567164
2026/02/05/00:27:51,apply-time,rs-004003-dk9nc,c5014850-a3be-4748-abcc-578a3012a6db,1,4098.567164
